電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,43,99.90,33982.2,25765.4,0
20230921,43,100.00,33982.2,25764.9,0
20230921,43,100.01,33993.9,23990.2,0
20230921,43,101.00,33993.9,23990.2,0
20230921,43,102.00,33993.9,23844.3,0
20230921,43,105.00,33993.9,23783.8,0
20230921,43,120.10,33993.9,23783.6,0
20230921,43,130.00,33993.9,23743.4,0
20230921,43,138.00,33993.9,23736.5,0
20230921,43,150.00,33993.9,23631.1,0
20230921,43,190.00,33993.9,23628.3,0
20230921,43,200.00,33993.9,23626.8,0
20230921,43,200.01,33993.9,21757.5,0
20230921,43,200.10,33993.9,20363.3,0
20230921,43,200.50,33993.9,20217.1,0
20230921,43,200.98,33993.9,20211.8,0
20230921,43,200.99,33993.9,20211.7,0
20230921,43,201.00,33993.9,20211.6,0
20230921,43,210.00,33993.9,20122.8,0
20230921,43,250.00,33993.9,19826.8,0
20230921,43,300.00,33993.9,19641.6,0
20230921,43,500.00,33993.9,19116.3,0
20230921,43,548.66,33993.9,19114.3,0
20230921,43,550.02,33993.9,18789.9,0
20230921,43,999.00,33993.9,18584.7,0
20230921,43,999.99,33993.9,0.0,0
20230921,44,0.00,0.0,41349.3,0
20230921,44,0.00,11242.2,41349.3,0
20230921,44,0.01,29577.5,41349.3,0
20230921,44,0.02,29729.7,41346.4,0
20230921,44,0.03,29729.7,41334.0,0
20230921,44,0.04,29738.2,41302.0,0
20230921,44,0.10,29738.2,41302.0,0
20230921,44,0.20,29738.2,41181.9,0
20230921,44,0.30,29738.2,41081.9,0
20230921,44,0.60,29739.2,41077.9,0
20230921,44,0.62,29739.2,41077.9,0
20230921,44,0.70,29740.2,40997.9,0
20230921,44,0.80,29741.2,40997.9,0
20230921,44,0.90,29742.2,40997.9,0
20230921,44,1.00,30455.6,40997.9,0
20230921,44,1.01,30455.6,40815.6,0
20230921,44,1.06,30476.9,40770.6,0
20230921,44,1.12,30476.9,40770.6,0
20230921,44,1.50,30590.4,40730.6,0
20230921,44,2.01,30590.4,40730.6,0
20230921,44,2.10,30590.4,40690.6,0
20230921,44,2.12,30590.4,40684.6,0
20230921,44,2.15,30703.7,40604.6,0
20230921,44,2.19,30706.6,40604.6,0
20230921,44,2.45,30709.1,40604.6,0
20230921,44,3.00,30712.2,40604.6,0
20230921,44,3.01,30712.2,40544.6,0
20230921,44,3.06,30715.2,40494.6,0
20230921,44,3.12,30715.2,40494.6,0
20230921,44,3.50,30719.2,40374.6,0
20230921,44,4.36,30722.2,40374.6,0
20230921,44,4.65,30728.3,40374.6,0
20230921,44,4.89,30730.9,40374.6,0
20230921,44,5.00,30916.8,40374.6,0
20230921,44,5.01,30916.8,40040.0,0
20230921,44,5.06,30919.8,39960.0,0
20230921,44,5.12,30919.8,39960.0,0
20230921,44,5.50,30924.5,39880.0,0
20230921,44,6.00,30947.1,39880.0,0
20230921,44,6.26,30947.1,39822.2,0
20230921,44,6.39,30947.1,39814.6,0
20230921,44,6.40,30948.5,39812.7,0
20230921,44,6.50,30958.5,39812.7,0
20230921,44,6.54,30967.4,39812.7,0
20230921,44,6.67,30967.4,39812.7,0
20230921,44,6.80,30967.4,39312.7,0
20230921,44,6.81,30972.2,39308.4,0
20230921,44,6.94,30983.5,39308.4,0
20230921,44,7.00,30984.0,39308.4,0
20230921,44,7.01,30984.0,39308.3,0
20230921,44,7.06,30987.0,39157.4,0
20230921,44,7.12,30987.0,39157.4,0
20230921,44,7.34,30989.5,39077.4,0
20230921,44,7.47,30989.5,39077.4,0
20230921,44,7.50,31034.9,38961.4,0
20230921,44,7.70,31037.5,38961.4,0
20230921,44,7.90,31037.5,38961.4,0
20230921,44,7.94,31037.5,38953.3,0
20230921,44,8.00,31066.0,38837.3,0
20230921,44,8.01,31066.0,38777.2,0
20230921,44,8.02,31091.9,38774.4,0
20230921,44,8.50,31091.9,38774.4,0
20230921,44,8.59,31091.9,38764.4,0
20230921,44,8.71,31101.0,38763.2,0
20230921,44,9.00,31102.5,38763.2,0
20230921,44,9.06,31105.5,38763.1,0
20230921,44,9.23,31105.5,38763.1,0
20230921,44,9.36,31105.5,38616.1,0
20230921,44,9.50,31111.0,38469.1,0
20230921,44,9.60,31111.0,38322.1,0
20230921,44,9.66,31111.0,38256.1,0
20230921,44,9.78,31113.6,38109.1,0
20230921,44,9.79,31113.6,38109.1,0
20230921,44,9.80,31113.6,38103.3,0
20230921,44,9.81,31113.6,38053.3,0
20230921,44,9.82,31113.6,38003.3,0
20230921,44,10.00,31186.5,37953.3,0
20230921,44,10.05,31206.5,37651.2,0
20230921,44,10.17,31206.5,37651.2,0
20230921,44,10.20,31206.5,37621.2,0
20230921,44,10.21,31206.5,37497.2,0
20230921,44,10.22,31206.5,37222.1,0
20230921,44,10.23,31206.5,36938.2,0
20230921,44,10.28,31214.3,36888.2,0
20230921,44,10.38,31214.3,36888.2,0
20230921,44,10.46,31214.3,36764.2,0
20230921,44,10.50,31275.3,36640.2,0
20230921,44,10.51,31275.3,36550.2,0
20230921,44,10.57,31275.3,36426.2,0
20230921,44,10.70,31275.3,36416.2,0
20230921,44,10.89,31284.3,36406.2,0
20230921,44,11.00,31284.6,36406.2,0
20230921,44,11.01,31285.2,36406.1,0
20230921,44,11.02,31287.7,36406.1,0
20230921,44,11.06,31290.7,36406.1,0
20230921,44,11.13,31291.3,36406.1,0
20230921,44,11.14,31293.7,36406.1,0
20230921,44,11.18,31299.5,36406.1,0
20230921,44,11.19,31299.5,36406.1,0
20230921,44,11.25,31300.1,36236.2,0
20230921,44,11.27,31302.6,36236.2,0
20230921,44,11.28,31302.6,36236.2,0
20230921,44,11.30,31304.0,36236.1,0
20230921,44,11.33,31304.0,36236.1,0
20230921,44,11.37,31304.6,36206.1,0
20230921,44,11.39,31323.4,36206.1,0
20230921,44,11.40,31323.4,36206.1,0
20230921,44,11.42,31323.4,36055.1,0
20230921,44,11.43,31323.4,36045.1,0
20230921,44,11.50,31330.0,36035.1,0
20230921,44,11.52,31332.3,35984.7,0
20230921,44,11.61,31332.3,35984.2,0
20230921,44,11.67,31332.3,35819.2,0
20230921,44,11.73,31332.3,35668.2,0
20230921,44,11.74,31338.1,35625.9,0
20230921,44,11.77,31338.1,35625.9,0
20230921,44,11.85,31338.1,35425.9,0
20230921,44,11.91,31338.1,35201.9,0
20230921,44,11.94,31338.1,35001.9,0
20230921,44,11.95,31338.1,35001.4,0
20230921,44,11.99,31339.7,35000.6,0
20230921,44,12.00,31341.8,34800.6,0
20230921,44,12.07,31341.8,34795.8,0
20230921,44,12.14,31341.8,34595.8,0
20230921,44,12.15,31341.8,34592.2,0
20230921,44,12.22,31344.3,34391.0,0
20230921,44,12.25,31344.3,34391.0,0
20230921,44,12.26,31469.6,34191.0,0
20230921,44,12.32,31470.5,34191.0,0
20230921,44,12.36,31470.5,34191.0,0
20230921,44,12.42,31471.3,33975.0,0
20230921,44,12.50,31539.3,33975.0,0
20230921,44,12.52,31540.2,33965.0,0
20230921,44,12.57,31540.2,33965.0,0
20230921,44,12.61,31540.2,33945.0,0
20230921,44,12.62,31541.0,33745.0,0
20230921,44,12.64,31541.0,33745.0,0
20230921,44,12.65,31541.0,33708.5,0
20230921,44,12.66,31541.0,33706.3,0
20230921,44,12.70,31541.0,33645.3,0
20230921,44,12.71,31541.8,33635.3,0
20230921,44,12.77,31541.8,33625.9,0
20230921,44,12.80,31541.8,33612.3,0
20230921,44,12.88,31541.8,33610.1,0
20230921,44,12.89,31547.5,33600.6,0
20230921,44,12.94,31547.5,33600.6,0
20230921,44,12.97,31547.5,33598.4,0
20230921,44,13.00,31547.5,33585.4,0
20230921,44,13.01,31547.5,33554.4,0
20230921,44,13.02,31550.3,33544.4,0
20230921,44,13.03,31550.3,33510.7,0
20230921,44,13.04,31550.3,33477.0,0
20230921,44,13.05,31550.3,33433.9,0
20230921,44,13.06,31553.3,33400.2,0
20230921,44,13.09,31553.3,33400.2,0
20230921,44,13.21,31553.3,33395.8,0
20230921,44,13.28,31553.3,33376.9,0
20230921,44,13.33,31553.3,33288.2,0
20230921,44,13.42,31553.3,33258.2,0
20230921,44,13.43,31553.3,33243.2,0
20230921,44,13.50,31563.3,33233.2,0
20230921,44,13.67,31563.3,33233.2,0
20230921,44,13.87,31563.3,33233.0,0
20230921,44,13.95,31563.3,33033.0,0
20230921,44,14.00,31563.3,33023.0,0
20230921,44,14.08,31563.3,32979.4,0
20230921,44,14.10,31563.3,32736.4,0
20230921,44,14.21,31563.3,32735.8,0
20230921,44,14.30,31563.3,32735.2,0
20230921,44,14.50,31583.3,32734.8,0
20230921,44,14.53,31583.3,32733.7,0
20230921,44,14.63,31583.3,32533.7,0
20230921,44,14.64,31583.3,32268.0,0
20230921,44,14.68,31583.3,32261.0,0
20230921,44,14.70,31586.3,32153.0,0
20230921,44,14.76,31586.3,32123.0,0
20230921,44,14.80,31586.3,32122.7,0
20230921,44,14.83,31586.3,32122.6,0
20230921,44,14.99,31587.8,32122.5,0
20230921,44,15.00,31825.8,32122.4,0
20230921,44,15.01,31825.8,32055.8,0
20230921,44,15.10,31825.8,32054.5,0
20230921,44,15.15,31825.8,32054.4,0
20230921,44,15.16,31825.8,32034.1,0
20230921,44,15.17,31901.5,31822.1,0
20230921,44,15.20,31901.5,31822.1,0
20230921,44,15.22,31901.5,31822.0,0
20230921,44,15.35,31901.5,31805.7,0
20230921,44,15.42,31901.5,31804.6,0
20230921,44,15.43,31901.5,31779.6,0
20230921,44,15.45,31901.5,31759.6,0
20230921,44,15.50,31901.5,31721.6,0
20230921,44,15.51,31905.2,31721.0,0
20230921,44,15.58,31905.2,31713.4,0
20230921,44,15.68,31905.7,31712.7,0
20230921,44,15.73,31905.7,31712.7,0
20230921,44,15.74,31910.7,31709.9,0
20230921,44,15.80,31910.7,31709.9,0
20230921,44,15.81,31910.7,31709.6,0
20230921,44,15.85,31910.7,31709.5,0
20230921,44,15.90,31921.7,31709.3,0
20230921,44,15.91,31921.7,31509.3,0
20230921,44,15.98,31985.7,31509.1,0
20230921,44,16.00,31986.7,31509.1,0
20230921,44,16.05,31986.7,31506.9,0
20230921,44,16.10,31987.7,31498.7,0
20230921,44,16.12,32051.7,31498.7,0
20230921,44,16.16,32051.7,31498.7,0
20230921,44,16.20,32052.7,31494.2,0
20230921,44,16.23,32052.7,31494.2,0
20230921,44,16.27,32116.7,31494.0,0
20230921,44,16.28,32116.7,31494.0,0
20230921,44,16.30,32117.7,31444.0,0
20230921,44,16.33,32117.7,31444.0,0
20230921,44,16.37,32184.7,31375.1,0
20230921,44,16.40,32184.7,31375.1,0
20230921,44,16.70,32184.7,31374.8,0
20230921,44,16.75,32184.7,31374.6,0
20230921,44,16.94,32184.7,31374.5,0
20230921,44,16.99,32184.7,31374.2,0
20230921,44,17.00,32184.7,31374.1,0
20230921,44,17.06,32184.7,31354.1,0
20230921,44,17.07,32185.2,31353.8,0
20230921,44,17.18,32185.2,31353.8,0
20230921,44,17.23,32185.2,31337.6,0
20230921,44,17.25,32185.2,31337.0,0
20230921,44,17.33,32205.2,31336.2,0
20230921,44,17.35,32205.2,31284.2,0
20230921,44,17.40,32205.2,31278.2,0
20230921,44,17.45,32205.2,31268.8,0
20230921,44,17.50,32205.2,31268.6,0
20230921,44,17.51,32205.2,31264.0,0
20230921,44,17.55,32205.2,31234.0,0
20230921,44,17.62,32205.2,31211.0,0
20230921,44,17.65,32311.2,31089.0,0
20230921,44,17.66,32311.2,30960.8,0
20230921,44,17.76,32311.7,30930.8,0
20230921,44,17.79,32311.7,30930.8,0
20230921,44,17.82,32311.7,30929.5,0
20230921,44,17.87,32311.7,30899.5,0
20230921,44,17.95,32311.7,30858.5,0
20230921,44,17.97,32311.7,30721.5,0
20230921,44,18.00,32311.7,30691.5,0
20230921,44,18.03,32311.7,30638.6,0
20230921,44,18.08,32311.7,30638.3,0
20230921,44,18.14,32341.7,30517.3,0
20230921,44,18.23,32341.7,30517.3,0
20230921,44,18.27,32341.7,30516.0,0
20230921,44,18.29,32371.7,30511.5,0
20230921,44,18.30,32371.7,30511.5,0
20230921,44,18.44,32401.7,30511.4,0
20230921,44,18.45,32402.2,30511.4,0
20230921,44,18.50,32402.2,30511.4,0
20230921,44,18.60,32432.2,30510.1,0
20230921,44,18.63,32433.8,30510.0,0
20230921,44,18.65,32433.8,30510.0,0
20230921,44,18.69,32433.8,30491.6,0
20230921,44,18.70,32433.8,30481.7,0
20230921,44,18.75,32463.8,30431.7,0
20230921,44,18.78,32463.8,30431.7,0
20230921,44,18.81,32463.8,30419.5,0
20230921,44,18.84,32463.8,30118.5,0
20230921,44,18.85,32495.5,30100.2,0
20230921,44,18.91,32525.5,30100.2,0
20230921,44,19.00,32525.5,30100.2,0
20230921,44,19.03,32548.5,30099.4,0
20230921,44,19.06,32548.5,30099.4,0
20230921,44,19.12,32548.5,30096.4,0
20230921,44,19.20,32548.5,30095.3,0
20230921,44,19.23,32548.5,29973.3,0
20230921,44,19.32,32548.5,29941.3,0
20230921,44,19.33,32596.3,29931.3,0
20230921,44,19.38,32596.3,29931.3,0
20230921,44,19.42,32626.2,29927.3,0
20230921,44,19.43,32636.1,29927.2,0
20230921,44,19.50,32636.1,29927.2,0
20230921,44,19.69,32636.1,29925.2,0
20230921,44,19.71,32845.1,29674.1,0
20230921,44,19.75,32845.1,29674.1,0
20230921,44,19.89,32845.1,29622.1,0
20230921,44,20.00,32845.1,29551.4,0
20230921,44,20.11,32851.6,29486.7,0
20230921,44,20.51,32851.9,29486.7,0
20230921,44,20.62,32887.1,29486.7,0
20230921,44,20.69,32887.1,29486.7,0
20230921,44,21.00,32887.1,29485.5,0
20230921,44,21.06,32887.1,29483.9,0
20230921,44,21.12,32887.1,29481.7,0
20230921,44,21.28,32887.1,28911.7,0
20230921,44,21.40,32887.1,28907.3,0
20230921,44,21.44,32887.2,28904.5,0
20230921,44,21.50,32887.2,28904.5,0
20230921,44,21.54,32887.2,28901.7,0
20230921,44,21.75,32887.2,28882.8,0
20230921,44,22.00,32887.2,28881.8,0
20230921,44,22.23,32887.2,28811.0,0
20230921,44,22.28,32937.2,28805.1,0
20230921,44,22.80,33386.3,28805.1,0
20230921,44,22.85,33386.3,28805.1,0
20230921,44,22.92,33386.3,28794.8,0
20230921,44,23.00,33399.3,28616.8,0
20230921,44,23.03,33399.3,28616.6,0
20230921,44,23.06,33399.3,28616.5,0
20230921,44,23.23,33399.3,28614.5,0
20230921,44,23.27,33399.3,28602.4,0
20230921,44,23.50,33399.3,28561.7,0
20230921,44,25.00,33399.3,28559.9,0
20230921,44,25.06,33399.3,28559.8,0
20230921,44,25.50,33399.3,28558.2,0
20230921,44,26.03,33399.3,28557.2,0
20230921,44,26.40,33399.3,28556.0,0
20230921,44,26.74,33399.3,28551.6,0
20230921,44,27.00,33399.3,28532.6,0
20230921,44,27.01,33399.3,28477.6,0
20230921,44,27.06,33399.3,28466.3,0
20230921,44,27.50,33399.3,28465.3,0
20230921,44,28.68,33399.3,28464.8,0
20230921,44,29.06,33399.3,28462.3,0
20230921,44,29.59,33399.3,28461.3,0
20230921,44,29.82,33399.3,28460.1,0
20230921,44,29.97,33399.3,28455.6,0
20230921,44,30.00,33399.3,28449.6,0
20230921,44,30.01,33399.3,28362.2,0
20230921,44,30.21,33399.3,28360.3,0
20230921,44,30.56,33399.3,28350.0,0
20230921,44,31.06,33399.3,28349.0,0
20230921,44,31.07,33399.3,28348.0,0
20230921,44,31.24,33399.3,28346.9,0
20230921,44,31.37,33399.3,28342.5,0
20230921,44,31.52,33399.3,28328.8,0
20230921,44,32.00,33399.3,28321.4,0
20230921,44,33.03,33399.3,28132.0,0
20230921,44,33.06,33399.3,28131.6,0
20230921,44,33.33,33399.3,28130.6,0
20230921,44,34.00,33399.3,28098.6,0
20230921,44,35.00,33399.3,28075.6,0
20230921,44,35.06,33399.3,28033.7,0
20230921,44,36.00,33399.3,28032.7,0
20230921,44,37.06,33399.3,27998.2,0
20230921,44,37.90,33399.3,27997.2,0
20230921,44,39.06,33399.3,27966.2,0
20230921,44,39.98,33459.3,27963.2,0
20230921,44,40.00,33459.3,27963.2,0
20230921,44,40.01,33459.3,27880.9,0
20230921,44,43.50,33459.3,27880.8,0
20230921,44,43.70,33459.3,27880.7,0
20230921,44,44.92,33459.3,27861.5,0
20230921,44,45.00,33459.3,27849.2,0
20230921,44,45.01,33459.3,27752.5,0
20230921,44,45.12,33459.3,27358.0,0
20230921,44,46.00,33459.3,27355.1,0
20230921,44,47.50,33459.3,27337.2,0
20230921,44,50.00,33459.3,27336.9,0
20230921,44,50.01,33460.4,27240.0,0
20230921,44,50.12,33460.4,27240.0,0
20230921,44,50.90,33460.4,27193.4,0
20230921,44,60.00,33460.4,27190.8,0
20230921,44,61.00,33460.4,27118.3,0
20230921,44,62.00,33460.4,27103.9,0
20230921,44,67.94,33460.4,27060.5,0
20230921,44,77.24,33460.4,27025.1,0
20230921,44,77.80,33460.4,26499.4,0
20230921,44,79.90,33460.4,26445.4,0
20230921,44,79.98,33480.4,26443.1,0
20230921,44,80.00,33480.4,26443.1,0
20230921,44,80.01,33480.4,25745.5,0
20230921,44,80.10,33480.4,25519.3,0
20230921,44,80.20,33480.4,25507.6,0
20230921,44,80.21,33500.3,25499.5,0
20230921,44,80.50,33500.3,25499.5,0
20230921,44,81.00,33500.3,25499.4,0
20230921,44,82.01,33500.3,25383.5,0
20230921,44,85.00,33500.3,25261.1,0
20230921,44,90.00,33500.3,25246.3,0
20230921,44,99.90,33500.3,25214.2,0
20230921,44,100.00,33500.3,25213.6,0
20230921,44,100.01,33511.9,23700.2,0
20230921,44,101.00,33511.9,23700.2,0
20230921,44,102.00,33511.9,23554.3,0
20230921,44,105.00,33511.9,23495.7,0
20230921,44,120.10,33511.9,23495.5,0
20230921,44,130.00,33511.9,23457.7,0
20230921,44,138.00,33511.9,23451.1,0
20230921,44,150.00,33511.9,23348.8,0
20230921,44,190.00,33511.9,23346.0,0
20230921,44,200.00,33511.9,23344.7,0
20230921,44,200.01,33511.9,21671.0,0
20230921,44,200.10,33511.9,20267.2,0
20230921,44,200.50,33511.9,20120.7,0
20230921,44,200.99,33511.9,20115.4,0
20230921,44,201.00,33511.9,20115.3,0
20230921,44,210.00,33511.9,20032.0,0
20230921,44,250.00,33511.9,19740.2,0
20230921,44,300.00,33511.9,19555.7,0
20230921,44,500.00,33511.9,19030.4,0
20230921,44,548.66,33511.9,19028.4,0
20230921,44,550.02,33511.9,18776.0,0
20230921,44,999.00,33511.9,18570.8,0
20230921,44,999.99,33511.9,0.0,0
20230921,45,0.00,0.0,24382.5,0
20230921,45,0.00,4935.1,24382.5,0
20230921,45,0.01,17447.8,24382.5,0
20230921,45,0.02,17473.3,24382.3,0
20230921,45,0.03,17473.3,24381.9,0
20230921,45,0.04,17483.7,24359.3,0
20230921,45,0.10,17483.7,24359.3,0
20230921,45,0.20,17483.7,24239.2,0
20230921,45,0.30,17483.7,24199.2,0
20230921,45,0.62,17483.7,24195.2,0
20230921,45,0.70,17546.2,24155.2,0
20230921,45,1.00,18142.6,24155.2,0
20230921,45,1.01,18286.8,24059.9,0
20230921,45,1.12,18286.8,24024.9,0
20230921,45,2.01,18286.8,24014.9,0
20230921,45,2.10,18286.8,23989.9,0
20230921,45,2.12,18286.8,23983.9,0
20230921,45,2.15,18400.2,23963.9,0
20230921,45,2.20,18401.2,23963.9,0
20230921,45,2.49,18403.7,23963.9,0
20230921,45,2.51,18406.7,23963.9,0
20230921,45,3.00,18407.2,23963.9,0
20230921,45,3.01,18407.2,23923.8,0
20230921,45,3.12,18407.2,23898.8,0
20230921,45,3.23,18407.5,23868.8,0
20230921,45,3.70,18408.5,23868.8,0
20230921,45,3.72,18408.5,23868.8,0
20230921,45,3.73,18409.3,23860.4,0
20230921,45,4.01,18412.3,23860.4,0
20230921,45,4.65,18418.0,23860.4,0
20230921,45,4.96,18420.6,23860.4,0
20230921,45,5.00,18517.7,23860.4,0
20230921,45,5.01,18517.7,23733.4,0
20230921,45,5.12,18517.7,23688.4,0
20230921,45,5.20,18518.7,23668.4,0
20230921,45,5.51,18521.7,23668.4,0
20230921,45,6.00,18521.7,23668.4,0
20230921,45,6.26,18521.7,23628.2,0
20230921,45,6.70,18522.7,23622.2,0
20230921,45,7.00,18522.7,23622.2,0
20230921,45,7.01,18525.7,23622.1,0
20230921,45,7.12,18525.7,23478.5,0
20230921,45,7.44,18528.2,23458.5,0
20230921,45,7.50,18549.9,23458.5,0
20230921,45,7.70,18552.5,23458.5,0
20230921,45,7.90,18552.5,23458.5,0
20230921,45,8.00,18581.2,23450.6,0
20230921,45,8.02,18599.0,23426.3,0
20230921,45,8.20,18600.0,23426.3,0
20230921,45,8.50,18600.0,23426.3,0
20230921,45,8.51,18603.0,23416.3,0
20230921,45,9.09,18603.0,23416.3,0
20230921,45,9.70,18604.0,23259.3,0
20230921,45,9.91,18606.6,23259.3,0
20230921,45,10.00,18627.5,23259.3,0
20230921,45,10.01,18630.5,22988.1,0
20230921,45,10.17,18630.5,22988.1,0
20230921,45,10.20,18630.5,22958.1,0
20230921,45,10.21,18630.5,22948.1,0
20230921,45,10.22,18630.5,22717.0,0
20230921,45,11.09,18630.5,22483.1,0
20230921,45,11.13,18630.5,22473.1,0
20230921,45,11.18,18636.3,22463.1,0
20230921,45,11.20,18637.3,22463.1,0
20230921,45,11.50,18637.3,22463.1,0
20230921,45,11.51,18640.3,22412.8,0
20230921,45,11.61,18640.3,22412.8,0
20230921,45,11.69,18643.3,22247.8,0
20230921,45,11.77,18643.3,22247.8,0
20230921,45,11.80,18643.3,22047.8,0
20230921,45,11.85,18643.3,22047.6,0
20230921,45,11.91,18643.3,21847.6,0
20230921,45,11.95,18643.3,21647.6,0
20230921,45,11.98,18643.3,21646.8,0
20230921,45,12.00,18643.3,21623.8,0
20230921,45,12.08,18643.3,21423.7,0
20230921,45,12.15,18643.3,21223.7,0
20230921,45,12.20,18643.3,21023.7,0
20230921,45,12.21,18646.8,21013.7,0
20230921,45,12.25,18646.8,21013.7,0
20230921,45,12.38,18646.8,20813.7,0
20230921,45,12.39,18650.1,20613.7,0
20230921,45,12.45,18650.1,20613.7,0
20230921,45,12.50,18718.1,20578.8,0
20230921,45,12.52,18719.0,20567.8,0
20230921,45,12.60,18719.7,20567.8,0
20230921,45,12.61,18719.7,20567.8,0
20230921,45,12.64,18720.5,20354.9,0
20230921,45,12.66,18721.0,20354.9,0
20230921,45,12.77,18721.9,20296.9,0
20230921,45,12.88,18721.9,20211.4,0
20230921,45,12.90,18722.7,19953.9,0
20230921,45,12.93,18723.2,19953.9,0
20230921,45,13.00,18723.2,19953.9,0
20230921,45,13.01,18726.2,19953.8,0
20230921,45,13.02,18727.4,19953.8,0
20230921,45,13.03,18728.2,19953.8,0
20230921,45,13.09,18728.2,19942.2,0
20230921,45,13.13,18728.2,19932.2,0
20230921,45,13.18,18728.2,19917.2,0
20230921,45,13.20,18728.7,19917.1,0
20230921,45,13.24,18728.7,19917.0,0
20230921,45,13.41,18728.7,19905.3,0
20230921,45,13.45,18728.7,19903.3,0
20230921,45,13.47,18729.2,19891.7,0
20230921,45,13.50,18739.2,19891.7,0
20230921,45,13.66,18739.2,19891.7,0
20230921,45,13.74,18739.7,19868.4,0
20230921,45,13.78,18739.7,19868.4,0
20230921,45,13.87,18739.7,19745.4,0
20230921,45,13.92,18739.7,19545.4,0
20230921,45,13.95,18739.7,19327.4,0
20230921,45,14.00,18739.7,19317.8,0
20230921,45,14.10,18739.7,19206.2,0
20230921,45,14.16,18739.7,19205.6,0
20230921,45,14.20,18739.7,19198.9,0
20230921,45,14.30,18739.7,19168.8,0
20230921,45,14.32,18739.7,19165.4,0
20230921,45,14.50,18759.7,18953.4,0
20230921,45,14.55,18759.7,18952.3,0
20230921,45,14.80,18759.7,18951.7,0
20230921,45,14.83,18759.7,18951.6,0
20230921,45,14.99,18759.7,18951.5,0
20230921,45,15.00,18997.7,18951.4,0
20230921,45,15.09,18997.7,18951.2,0
20230921,45,15.10,18997.7,18931.2,0
20230921,45,15.13,18997.7,18931.1,0
20230921,45,15.15,18997.7,18906.1,0
20230921,45,15.17,19078.0,18890.4,0
20230921,45,15.20,19078.0,18890.4,0
20230921,45,15.22,19078.0,18890.3,0
20230921,45,15.45,19078.0,18873.9,0
20230921,45,15.51,19078.0,18835.9,0
20230921,45,15.58,19078.0,18828.3,0
20230921,45,15.70,19078.0,18827.7,0
20230921,45,15.73,19078.0,18749.7,0
20230921,45,15.80,19078.0,18741.9,0
20230921,45,15.89,19078.0,18741.6,0
20230921,45,15.90,19084.0,18741.4,0
20230921,45,15.91,19084.0,18741.4,0
20230921,45,15.98,19148.0,18741.2,0
20230921,45,16.00,19149.0,18741.2,0
20230921,45,16.01,19149.0,18739.0,0
20230921,45,16.05,19149.0,18738.7,0
20230921,45,16.10,19150.0,18730.5,0
20230921,45,16.12,19228.3,18730.5,0
20230921,45,16.20,19229.3,18730.5,0
20230921,45,16.22,19229.3,18680.5,0
20230921,45,16.28,19229.3,18630.5,0
20230921,45,16.30,19230.3,18586.5,0
20230921,45,16.40,19230.3,18586.5,0
20230921,45,16.70,19230.3,18577.1,0
20230921,45,16.99,19230.3,18577.0,0
20230921,45,17.02,19230.3,18576.9,0
20230921,45,17.04,19230.3,18572.4,0
20230921,45,17.18,19230.3,18553.5,0
20230921,45,17.20,19230.3,18537.3,0
20230921,45,17.25,19230.3,18536.3,0
20230921,45,17.27,19230.3,18535.5,0
20230921,45,17.45,19230.3,18483.5,0
20230921,45,17.50,19230.3,18483.3,0
20230921,45,17.51,19230.3,18481.6,0
20230921,45,17.55,19230.3,18478.6,0
20230921,45,17.60,19230.3,18456.6,0
20230921,45,17.65,19307.3,18443.6,0
20230921,45,17.94,19307.3,18443.6,0
20230921,45,18.00,19307.3,18443.0,0
20230921,45,18.03,19307.3,18441.3,0
20230921,45,18.07,19307.3,18441.2,0
20230921,45,18.19,19307.3,18415.2,0
20230921,45,18.35,19307.3,18173.3,0
20230921,45,18.50,19307.3,18172.0,0
20230921,45,18.62,19307.3,18171.2,0
20230921,45,18.63,19311.2,18165.7,0
20230921,45,18.70,19311.2,18165.7,0
20230921,45,18.71,19311.2,18164.7,0
20230921,45,19.00,19311.2,17863.7,0
20230921,45,19.01,19311.2,17863.0,0
20230921,45,19.08,19311.2,17860.9,0
