電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,45,19.09,19321.1,17860.8,0
20230921,45,19.13,19351.0,17860.8,0
20230921,45,19.46,19351.0,17860.8,0
20230921,45,19.69,19351.0,17797.3,0
20230921,45,19.71,19560.0,17560.8,0
20230921,45,19.73,19560.0,17560.8,0
20230921,45,20.00,19560.0,17508.8,0
20230921,45,20.11,19571.4,17469.4,0
20230921,45,20.20,19571.4,17469.4,0
20230921,45,20.27,19571.4,17468.4,0
20230921,45,20.51,19571.4,17401.4,0
20230921,45,21.00,19571.4,17399.4,0
20230921,45,21.10,19571.5,17399.3,0
20230921,45,21.25,19571.5,17399.3,0
20230921,45,21.70,19571.5,17390.3,0
20230921,45,21.90,19571.5,17389.3,0
20230921,45,22.00,19571.5,17388.8,0
20230921,45,22.01,19571.5,17335.3,0
20230921,45,22.61,19571.5,17333.8,0
20230921,45,22.66,19571.5,17329.4,0
20230921,45,22.80,20020.6,17310.5,0
20230921,45,22.94,20020.6,17310.5,0
20230921,45,23.00,20033.6,17304.6,0
20230921,45,23.03,20033.6,17304.6,0
20230921,45,23.20,20033.6,17304.5,0
20230921,45,23.35,20033.6,17304.2,0
20230921,45,23.51,20033.6,17292.3,0
20230921,45,25.00,20033.6,17291.3,0
20230921,45,25.01,20033.6,17291.0,0
20230921,45,26.51,20033.6,17290.0,0
20230921,45,27.00,20033.6,17289.0,0
20230921,45,28.01,20033.6,17240.8,0
20230921,45,28.20,20033.6,17239.8,0
20230921,45,28.29,20033.6,17235.4,0
20230921,45,29.51,20033.6,17216.4,0
20230921,45,29.97,20033.6,17215.4,0
20230921,45,30.00,20033.6,17214.2,0
20230921,45,30.36,20033.6,17156.9,0
20230921,45,31.01,20033.6,17147.9,0
20230921,45,31.93,20033.6,17146.9,0
20230921,45,32.00,20033.6,17142.4,0
20230921,45,32.04,20033.6,17045.1,0
20230921,45,32.51,20033.6,17031.3,0
20230921,45,33.03,20033.6,17029.5,0
20230921,45,33.48,20033.6,17029.1,0
20230921,45,33.79,20033.6,17024.7,0
20230921,45,34.00,20033.6,17020.4,0
20230921,45,35.00,20033.6,16998.6,0
20230921,45,36.00,20033.6,16964.5,0
20230921,45,37.87,20033.6,16959.4,0
20230921,45,40.00,20033.6,16929.9,0
20230921,45,40.01,20033.6,16865.2,0
20230921,45,42.88,20033.6,16865.1,0
20230921,45,44.33,20033.6,16860.0,0
20230921,45,45.00,20033.6,16848.4,0
20230921,45,45.01,20033.6,16797.6,0
20230921,45,50.00,20033.6,16781.3,0
20230921,45,50.01,20034.0,16773.8,0
20230921,45,50.12,20034.0,16773.8,0
20230921,45,50.90,20034.0,16769.2,0
20230921,45,60.00,20034.0,16767.1,0
20230921,45,61.00,20034.0,16723.6,0
20230921,45,62.00,20034.0,16714.6,0
20230921,45,67.94,20034.0,16691.1,0
20230921,45,77.24,20034.0,16666.5,0
20230921,45,77.80,20034.0,16088.0,0
20230921,45,79.90,20034.0,16065.4,0
20230921,45,80.00,20034.0,16065.0,0
20230921,45,80.01,20034.0,15655.1,0
20230921,45,80.05,20034.0,15424.5,0
20230921,45,80.20,20034.0,15423.0,0
20230921,45,80.21,20043.9,15422.9,0
20230921,45,80.50,20043.9,15422.9,0
20230921,45,81.00,20043.9,15422.8,0
20230921,45,82.01,20043.9,15294.5,0
20230921,45,85.00,20043.9,15205.7,0
20230921,45,90.00,20043.9,15194.8,0
20230921,45,99.90,20043.9,15174.8,0
20230921,45,100.00,20043.9,15174.5,0
20230921,45,100.01,20055.2,14123.3,0
20230921,45,101.00,20055.2,14123.3,0
20230921,45,102.00,20055.2,14016.8,0
20230921,45,105.00,20055.2,13995.4,0
20230921,45,120.10,20055.2,13995.2,0
20230921,45,130.00,20055.2,13965.2,0
20230921,45,138.00,20055.2,13958.7,0
20230921,45,150.00,20055.2,13958.0,0
20230921,45,190.00,20055.2,13955.4,0
20230921,45,200.00,20055.2,13954.7,0
20230921,45,200.01,20055.2,13044.7,0
20230921,45,200.10,20055.2,12232.2,0
20230921,45,200.50,20055.2,12093.3,0
20230921,45,200.98,20055.2,12088.4,0
20230921,45,200.99,20055.2,12088.3,0
20230921,45,201.00,20055.2,12088.2,0
20230921,45,210.00,20055.2,12026.5,0
20230921,45,250.00,20055.2,11887.9,0
20230921,45,300.00,20055.2,11705.8,0
20230921,45,500.00,20055.2,11193.6,0
20230921,45,548.66,20055.2,11191.6,0
20230921,45,550.02,20055.2,11185.0,0
20230921,45,999.00,20055.2,11082.9,0
20230921,45,999.99,20055.2,0.0,0
20230921,45,0.00,0.0,18337.3,1
20230921,45,0.00,8482.4,18337.3,1
20230921,45,0.01,13832.5,18337.3,1
20230921,45,0.02,13963.1,18334.7,1
20230921,45,0.03,13963.1,18322.7,1
20230921,45,0.20,13963.1,18313.9,1
20230921,45,0.62,13963.1,18253.9,1
20230921,45,0.70,13991.2,18213.9,1
20230921,45,1.00,14051.0,18213.9,1
20230921,45,1.01,14051.0,18170.1,1
20230921,45,1.12,14051.0,18160.1,1
20230921,45,2.01,14051.0,18140.1,1
20230921,45,2.10,14053.9,18125.1,1
20230921,45,2.12,14053.9,18125.1,1
20230921,45,2.20,14056.9,18085.1,1
20230921,45,3.00,14059.6,18085.1,1
20230921,45,3.01,14059.6,18065.1,1
20230921,45,3.12,14059.6,18040.1,1
20230921,45,3.70,14062.6,17980.1,1
20230921,45,4.00,14062.6,17980.1,1
20230921,45,4.01,14063.1,17978.3,1
20230921,45,4.18,14071.1,17978.3,1
20230921,45,5.00,14147.0,17978.3,1
20230921,45,5.01,14147.0,17816.3,1
20230921,45,5.04,14147.0,17781.3,1
20230921,45,5.12,14147.0,17281.3,1
20230921,45,5.20,14150.0,17241.3,1
20230921,45,5.50,14150.1,17241.3,1
20230921,45,6.00,14175.4,17241.3,1
20230921,45,6.26,14175.4,17224.9,1
20230921,45,6.27,14184.6,17223.3,1
20230921,45,6.50,14194.6,17223.3,1
20230921,45,6.70,14198.3,17223.3,1
20230921,45,6.94,14210.9,17223.3,1
20230921,45,7.00,14211.5,17223.3,1
20230921,45,7.12,14211.5,17223.3,1
20230921,45,7.47,14211.5,17183.3,1
20230921,45,7.94,14211.5,17067.3,1
20230921,45,8.00,14213.5,16951.2,1
20230921,45,8.01,14213.5,16876.4,1
20230921,45,8.02,14220.3,16873.8,1
20230921,45,8.20,14224.3,16873.8,1
20230921,45,8.35,14233.4,16873.8,1
20230921,45,8.59,14233.4,16873.8,1
20230921,45,9.00,14233.4,16872.5,1
20230921,45,9.23,14233.4,16865.5,1
20230921,45,9.36,14233.4,16718.5,1
20230921,45,9.50,14233.4,16571.5,1
20230921,45,9.60,14233.4,16424.5,1
20230921,45,9.66,14233.4,16361.5,1
20230921,45,9.70,14238.3,16214.5,1
20230921,45,9.79,14238.3,16214.5,1
20230921,45,9.80,14238.3,16208.7,1
20230921,45,9.81,14238.3,16158.7,1
20230921,45,9.82,14238.3,16108.7,1
20230921,45,10.00,14279.7,16046.7,1
20230921,45,10.05,14299.7,16034.2,1
20230921,45,10.20,14299.7,16034.2,1
20230921,45,10.21,14299.7,15910.2,1
20230921,45,10.22,14299.7,15866.2,1
20230921,45,10.23,14299.7,15816.2,1
20230921,45,10.26,14299.7,15766.2,1
20230921,45,10.38,14299.7,15756.2,1
20230921,45,10.44,14308.7,15632.2,1
20230921,45,10.46,14308.7,15632.2,1
20230921,45,10.50,14357.7,15508.2,1
20230921,45,10.51,14357.7,15418.2,1
20230921,45,10.54,14360.8,15294.2,1
20230921,45,10.64,14363.8,15294.2,1
20230921,45,10.74,14366.9,15294.2,1
20230921,45,10.83,14367.5,15294.2,1
20230921,45,10.85,14369.9,15264.2,1
20230921,45,10.92,14377.8,15264.2,1
20230921,45,10.93,14378.4,15264.2,1
20230921,45,10.95,14380.7,15264.2,1
20230921,45,11.00,14380.7,15263.7,1
20230921,45,11.12,14380.7,15245.1,1
20230921,45,11.19,14380.7,15244.5,1
20230921,45,11.20,14385.7,15073.6,1
20230921,45,11.21,14401.3,15073.6,1
20230921,45,11.29,14401.3,15073.6,1
20230921,45,11.40,14401.3,15073.1,1
20230921,45,11.41,14401.3,14922.1,1
20230921,45,11.45,14406.8,14881.6,1
20230921,45,11.46,14406.8,14881.6,1
20230921,45,11.50,14406.8,14880.4,1
20230921,45,11.67,14406.8,14879.9,1
20230921,45,12.00,14408.0,14728.9,1
20230921,45,12.14,14408.0,14725.3,1
20230921,45,12.24,14408.0,14721.9,1
20230921,45,12.26,14516.4,14706.1,1
20230921,45,12.60,14521.7,14686.1,1
20230921,45,12.83,14521.7,14686.1,1
20230921,45,12.95,14521.7,14656.1,1
20230921,45,12.96,14546.7,14655.9,1
20230921,45,13.00,14546.7,14655.9,1
20230921,45,13.01,14546.8,14642.7,1
20230921,45,13.02,14548.3,14632.9,1
20230921,45,13.03,14548.3,14599.2,1
20230921,45,13.04,14548.3,14565.5,1
20230921,45,13.05,14548.3,14531.8,1
20230921,45,13.39,14548.3,14498.1,1
20230921,45,13.98,14548.3,14398.1,1
20230921,45,14.00,14548.3,14397.9,1
20230921,45,14.20,14548.3,14365.0,1
20230921,45,14.53,14548.3,14364.5,1
20230921,45,14.74,14548.3,14124.5,1
20230921,45,14.83,14548.3,14123.4,1
20230921,45,15.00,14548.3,14068.4,1
20230921,45,15.01,14548.3,14068.3,1
20230921,45,15.70,14548.3,14066.7,1
20230921,45,15.90,14548.3,14063.4,1
20230921,45,16.04,14548.3,14013.4,1
20230921,45,16.41,14548.3,14012.9,1
20230921,45,16.50,14548.3,14012.8,1
20230921,45,16.83,14568.3,14012.0,1
20230921,45,17.00,14568.3,14012.0,1
20230921,45,17.07,14568.3,13992.0,1
20230921,45,17.20,14568.3,13991.8,1
20230921,45,17.37,14568.3,13990.8,1
20230921,45,17.50,14568.3,13981.8,1
20230921,45,17.52,14568.3,13981.7,1
20230921,45,17.62,14568.3,13951.7,1
20230921,45,17.67,14568.3,13829.7,1
20230921,45,17.76,14568.3,13799.7,1
20230921,45,17.79,14568.3,13795.1,1
20230921,45,17.84,14568.3,13793.4,1
20230921,45,17.95,14568.3,13763.4,1
20230921,45,17.99,14568.3,13640.5,1
20230921,45,18.00,14568.3,13610.5,1
20230921,45,18.11,14568.3,13560.0,1
20230921,45,18.14,14568.3,13558.9,1
20230921,45,18.30,14568.3,13528.9,1
20230921,45,18.45,14568.3,13498.8,1
20230921,45,18.60,14568.3,13468.8,1
20230921,45,18.62,14598.3,13468.7,1
20230921,45,18.65,14598.3,13468.7,1
20230921,45,18.70,14598.3,13450.3,1
20230921,45,18.77,14628.3,13399.3,1
20230921,45,18.78,14628.3,13399.3,1
20230921,45,18.81,14628.3,13388.1,1
20230921,45,18.82,14628.3,13368.1,1
20230921,45,18.83,14676.1,13358.1,1
20230921,45,18.84,14676.1,13358.1,1
20230921,45,18.85,14706.8,13338.8,1
20230921,45,18.93,14736.8,13338.8,1
20230921,45,19.00,14736.8,13338.8,1
20230921,45,19.03,14755.8,13338.7,1
20230921,45,19.20,14755.8,13338.7,1
20230921,45,20.00,14755.8,13304.7,1
20230921,45,20.20,14755.8,13281.0,1
20230921,45,20.51,14756.1,13279.3,1
20230921,45,21.00,14756.1,13279.3,1
20230921,45,21.04,14756.1,13278.0,1
20230921,45,21.12,14756.1,13275.2,1
20230921,45,21.41,14756.1,12505.2,1
20230921,45,22.28,14806.1,12504.2,1
20230921,45,22.76,14806.1,12504.2,1
20230921,45,22.94,14806.1,12462.8,1
20230921,45,25.00,14806.1,12462.0,1
20230921,45,25.67,14806.1,12461.5,1
20230921,45,27.00,14806.1,12460.3,1
20230921,45,27.01,14806.1,12446.6,1
20230921,45,27.17,14806.1,12434.0,1
20230921,45,28.00,14806.1,12431.5,1
20230921,45,29.10,14806.1,12431.2,1
20230921,45,29.31,14806.1,12430.4,1
20230921,45,30.00,14806.1,12429.2,1
20230921,45,30.56,14806.1,12409.8,1
20230921,45,30.83,14806.1,12408.8,1
20230921,45,31.14,14806.1,12407.7,1
20230921,45,32.00,14806.1,12395.7,1
20230921,45,33.33,14806.1,12322.5,1
20230921,45,35.00,14806.1,12291.5,1
20230921,45,36.00,14806.1,12288.9,1
20230921,45,39.98,14866.1,12263.9,1
20230921,45,40.00,14866.1,12263.9,1
20230921,45,42.88,14866.1,12251.7,1
20230921,45,43.50,14866.1,12234.9,1
20230921,45,45.00,14866.1,12234.8,1
20230921,45,45.01,14866.1,12199.7,1
20230921,45,45.12,14866.1,11766.3,1
20230921,45,46.00,14866.1,11763.9,1
20230921,45,47.50,14866.1,11750.5,1
20230921,45,50.00,14866.1,11750.2,1
20230921,45,50.01,14866.7,11681.4,1
20230921,45,60.00,14866.7,11681.4,1
20230921,45,61.00,14866.7,11655.2,1
20230921,45,62.00,14866.7,11650.5,1
20230921,45,67.94,14866.7,11631.2,1
20230921,45,77.80,14866.7,11622.6,1
20230921,45,79.90,14866.7,11595.8,1
20230921,45,79.98,14886.7,11594.3,1
20230921,45,80.00,14886.7,11594.3,1
20230921,45,80.01,14886.7,11337.4,1
20230921,45,80.05,14886.7,11312.2,1
20230921,45,80.10,14886.7,11308.0,1
20230921,45,80.20,14886.7,11296.9,1
20230921,45,80.21,14896.7,11288.9,1
20230921,45,82.01,14896.7,11288.9,1
20230921,45,85.00,14896.7,11264.1,1
20230921,45,90.00,14896.7,11261.8,1
20230921,45,99.90,14896.7,11250.8,1
20230921,45,100.00,14896.7,11250.6,1
20230921,45,100.01,14897.0,11084.7,1
20230921,45,101.00,14897.0,11084.7,1
20230921,45,102.00,14897.0,11045.3,1
20230921,45,120.10,14897.0,11010.1,1
20230921,45,138.00,14897.0,11001.9,1
20230921,45,190.00,14897.0,10903.1,1
20230921,45,200.00,14897.0,10902.6,1
20230921,45,200.01,14897.0,10278.5,1
20230921,45,200.10,14897.0,9720.2,1
20230921,45,200.50,14897.0,9718.3,1
20230921,45,201.00,14897.0,9717.9,1
20230921,45,210.00,14897.0,9696.7,1
20230921,45,250.00,14897.0,9553.9,1
20230921,45,300.00,14897.0,9552.8,1
20230921,45,548.66,14897.0,9540.8,1
20230921,45,550.02,14897.0,9377.0,1
20230921,45,999.00,14897.0,9273.9,1
20230921,45,999.99,14897.0,0.0,1
20230921,46,0.00,0.0,23808.9,0
20230921,46,0.00,4792.3,23808.9,0
20230921,46,0.01,17312.0,23808.9,0
20230921,46,0.02,17336.9,23808.7,0
20230921,46,0.03,17336.9,23808.3,0
20230921,46,0.04,17349.1,23786.2,0
20230921,46,0.10,17349.1,23786.2,0
20230921,46,0.20,17349.1,23666.1,0
20230921,46,0.30,17349.1,23626.1,0
20230921,46,0.41,17503.2,23622.1,0
20230921,46,0.62,17503.2,23622.1,0
20230921,46,1.00,18105.5,23582.1,0
20230921,46,1.01,18105.5,23500.3,0
20230921,46,1.12,18105.5,23465.3,0
20230921,46,1.45,18175.5,23455.3,0
20230921,46,1.91,18178.5,23455.3,0
20230921,46,2.01,18178.5,23455.3,0
20230921,46,2.10,18178.5,23430.3,0
20230921,46,2.12,18178.5,23424.3,0
20230921,46,2.15,18291.9,23404.3,0
20230921,46,2.40,18294.4,23404.3,0
20230921,46,2.95,18295.4,23404.3,0
20230921,46,3.00,18296.0,23404.3,0
20230921,46,3.01,18296.0,23364.2,0
20230921,46,3.12,18296.0,23339.2,0
20230921,46,3.41,18299.0,23309.2,0
20230921,46,4.45,18300.0,23309.2,0
20230921,46,4.65,18305.2,23309.2,0
20230921,46,4.79,18307.8,23309.2,0
20230921,46,4.91,18310.8,23309.2,0
20230921,46,5.00,18412.6,23309.2,0
20230921,46,5.01,18412.6,23184.4,0
20230921,46,5.12,18412.6,23139.4,0
20230921,46,5.95,18413.6,23119.4,0
20230921,46,6.00,18413.6,23119.4,0
20230921,46,6.11,18413.6,23079.8,0
20230921,46,6.12,18414.7,23071.8,0
20230921,46,6.26,18414.7,23071.8,0
20230921,46,6.41,18417.7,23065.8,0
20230921,46,7.00,18417.7,23065.8,0
20230921,46,7.01,18417.7,23065.7,0
20230921,46,7.12,18417.7,22928.4,0
20230921,46,7.18,18420.2,22908.4,0
20230921,46,7.45,18421.2,22908.4,0
20230921,46,7.50,18461.2,22908.4,0
20230921,46,7.70,18463.8,22908.4,0
20230921,46,7.90,18463.8,22908.4,0
20230921,46,7.91,18466.8,22900.5,0
20230921,46,8.00,18495.5,22900.5,0
20230921,46,8.02,18512.5,22877.0,0
20230921,46,8.50,18512.5,22877.0,0
20230921,46,8.95,18513.5,22867.0,0
20230921,46,9.09,18513.5,22867.0,0
20230921,46,9.12,18513.5,22710.0,0
20230921,46,9.41,18516.5,22700.0,0
20230921,46,9.57,18520.2,22700.0,0
20230921,46,10.00,18547.5,22700.0,0
20230921,46,10.05,18547.6,22428.8,0
20230921,46,10.13,18547.6,22428.8,0
20230921,46,10.14,18547.6,22418.8,0
20230921,46,10.17,18547.6,22408.8,0
20230921,46,10.21,18547.6,22378.8,0
20230921,46,10.22,18547.6,22145.9,0
20230921,46,10.45,18548.6,21910.0,0
20230921,46,10.91,18551.6,21910.0,0
20230921,46,11.12,18551.6,21910.0,0
20230921,46,11.18,18557.4,21900.0,0
20230921,46,11.50,18557.4,21900.0,0
20230921,46,11.61,18557.4,21848.7,0
20230921,46,11.69,18560.4,21683.7,0
20230921,46,11.71,18561.2,21660.7,0
20230921,46,11.73,18561.2,21660.7,0
20230921,46,11.80,18561.2,21460.7,0
20230921,46,11.87,18561.2,21260.5,0
20230921,46,11.94,18561.2,21060.5,0
20230921,46,11.95,18561.2,20860.5,0
20230921,46,11.96,18565.2,20859.7,0
20230921,46,12.00,18565.2,20859.7,0
20230921,46,12.02,18565.2,20859.6,0
20230921,46,12.07,18566.1,20659.6,0
20230921,46,12.10,18566.1,20659.6,0
20230921,46,12.13,18566.1,20459.6,0
20230921,46,12.14,18566.1,20444.6,0
20230921,46,12.17,18566.1,20434.6,0
20230921,46,12.18,18566.1,20432.6,0
20230921,46,12.19,18566.9,20232.6,0
20230921,46,12.21,18570.8,20232.6,0
20230921,46,12.23,18570.8,20232.6,0
20230921,46,12.30,18571.7,20199.5,0
20230921,46,12.41,18575.5,19999.5,0
20230921,46,12.43,18575.5,19999.5,0
20230921,46,12.44,18575.5,19987.3,0
20230921,46,12.46,18576.0,19787.3,0
20230921,46,12.50,18644.0,19787.3,0
20230921,46,12.52,18644.8,19777.2,0
20230921,46,12.66,18644.8,19765.6,0
20230921,46,12.69,18644.8,19707.6,0
20230921,46,12.71,18644.8,19626.1,0
20230921,46,12.72,18645.3,19614.4,0
20230921,46,12.73,18645.3,19614.4,0
20230921,46,12.78,18645.3,19414.4,0
20230921,46,12.90,18645.3,19165.5,0
20230921,46,12.97,18645.8,19153.9,0
20230921,46,13.02,18647.0,19153.9,0
20230921,46,13.09,18647.0,19153.9,0
20230921,46,13.12,18647.0,19130.6,0
20230921,46,13.18,18647.0,19100.6,0
20230921,46,13.20,18647.0,19100.5,0
20230921,46,13.22,18647.5,19100.4,0
20230921,46,13.45,18647.5,19100.4,0
20230921,46,13.50,18657.5,19100.3,0
20230921,46,13.95,18657.5,19100.3,0
20230921,46,14.00,18657.5,19091.1,0
20230921,46,14.10,18657.5,18973.6,0
20230921,46,14.13,18657.5,18973.0,0
20230921,46,14.14,18657.5,18948.0,0
20230921,46,14.30,18657.5,18928.0,0
20230921,46,14.50,18677.5,18924.6,0
20230921,46,14.55,18677.5,18923.5,0
20230921,46,14.76,18677.5,18922.8,0
20230921,46,14.83,18677.5,18725.8,0
20230921,46,14.94,18677.5,18725.7,0
20230921,46,14.95,18677.5,18725.5,0
20230921,46,14.99,18677.5,18724.5,0
20230921,46,15.00,18772.5,18724.4,0
20230921,46,15.15,18772.5,18724.2,0
20230921,46,15.17,18859.6,18715.3,0
20230921,46,15.20,18859.6,18715.3,0
20230921,46,15.22,18859.6,18715.2,0
20230921,46,15.35,18859.6,18701.2,0
20230921,46,15.41,18859.6,18489.2,0
20230921,46,15.45,18859.6,18488.9,0
20230921,46,15.51,18859.6,18450.9,0
20230921,46,15.58,18859.6,18443.3,0
20230921,46,15.68,18923.6,18442.7,0
20230921,46,15.72,18935.0,18442.7,0
20230921,46,15.73,18935.0,18442.7,0
20230921,46,15.80,18935.0,18434.9,0
20230921,46,15.90,18941.0,18434.6,0
20230921,46,15.91,18941.0,18434.6,0
20230921,46,16.00,18942.0,18434.4,0
20230921,46,16.05,18942.0,18432.5,0
20230921,46,16.10,18943.0,18424.3,0
20230921,46,16.11,18943.0,18419.8,0
20230921,46,16.20,18944.0,18400.9,0
20230921,46,16.22,18944.0,18350.9,0
20230921,46,16.30,18945.0,18300.9,0
20230921,46,16.40,18945.0,18300.9,0
20230921,46,16.45,18945.0,18291.6,0
20230921,46,16.70,18945.0,18290.6,0
20230921,46,16.80,18945.0,18290.5,0
20230921,46,16.91,18945.0,18213.5,0
20230921,46,16.99,18945.0,18210.5,0
20230921,46,17.00,18945.0,18210.4,0
20230921,46,17.11,18945.0,18209.7,0
20230921,46,17.18,18945.0,18199.8,0
20230921,46,17.23,18945.0,18183.6,0
20230921,46,17.25,18945.0,18131.6,0
20230921,46,17.27,18945.0,18130.8,0
20230921,46,17.38,18945.0,18130.2,0
20230921,46,17.45,18945.0,18086.2,0
20230921,46,17.50,18945.0,18086.0,0
20230921,46,17.55,18945.0,18085.0,0
20230921,46,17.58,18945.0,18063.0,0
20230921,46,17.65,19020.0,18040.0,0
20230921,46,17.90,19020.0,18040.0,0
20230921,46,17.93,19020.0,18038.8,0
20230921,46,17.95,19020.0,17868.8,0
20230921,46,18.00,19020.0,17867.8,0
20230921,46,18.03,19020.0,17865.6,0
20230921,46,18.06,19020.0,17865.5,0
20230921,46,18.13,19049.9,17777.5,0
20230921,46,18.14,19059.8,17777.4,0
20230921,46,18.41,19059.8,17777.4,0
20230921,46,18.62,19059.8,17775.3,0
20230921,46,18.63,19065.4,17771.5,0
20230921,46,18.87,19065.4,17771.5,0
20230921,46,18.88,19065.4,17470.5,0
20230921,46,19.00,19065.4,17415.2,0
20230921,46,19.45,19065.4,17414.5,0
20230921,46,19.69,19065.4,17413.5,0
20230921,46,19.71,19274.4,17194.9,0
20230921,46,19.91,19274.4,17194.9,0
20230921,46,20.00,19274.4,17192.9,0
20230921,46,20.11,19285.8,17154.8,0
20230921,46,20.15,19285.9,17154.8,0
20230921,46,20.90,19285.9,17154.8,0
20230921,46,20.95,19285.9,17145.9,0
20230921,46,21.00,19285.9,17144.9,0
20230921,46,21.12,19285.9,17144.8,0
20230921,46,21.15,19285.9,17140.4,0
20230921,46,21.41,19285.9,17121.5,0
20230921,46,22.00,19285.9,17120.1,0
20230921,46,22.27,19285.9,17069.4,0
20230921,46,22.80,19735.0,17063.7,0
20230921,46,22.90,19735.0,17063.7,0
20230921,46,22.91,19735.0,17052.0,0
20230921,46,23.00,19748.0,17051.0,0
20230921,46,23.03,19748.0,17051.0,0
20230921,46,23.71,19748.0,17050.9,0
20230921,46,24.41,19748.0,16839.9,0
20230921,46,25.00,19748.0,16838.9,0
20230921,46,25.91,19748.0,16838.6,0
20230921,46,26.00,19748.0,16837.6,0
20230921,46,26.13,19748.0,16837.4,0
20230921,46,26.19,19748.0,16833.0,0
20230921,46,27.00,19748.0,16814.0,0
20230921,46,27.41,19748.0,16767.6,0
20230921,46,28.91,19748.0,16766.6,0
20230921,46,29.48,19748.0,16765.6,0
20230921,46,29.55,19748.0,16761.1,0
20230921,46,29.97,19748.0,16755.3,0
20230921,46,30.00,19748.0,16750.6,0
20230921,46,30.36,19748.0,16703.7,0
20230921,46,30.41,19748.0,16694.7,0
20230921,46,30.87,19748.0,16693.7,0
20230921,46,31.15,19748.0,16689.3,0
20230921,46,31.91,19748.0,16684.3,0
20230921,46,32.00,19748.0,16683.4,0
20230921,46,33.03,19748.0,16592.6,0
20230921,46,34.00,19748.0,16592.3,0
20230921,46,35.00,19748.0,16571.8,0
20230921,46,36.00,19748.0,16540.5,0
20230921,46,37.87,19748.0,16538.9,0
20230921,46,40.00,19748.0,16511.0,0
20230921,46,40.01,19748.0,16451.2,0
20230921,46,42.38,19748.0,16451.1,0
20230921,46,44.34,19748.0,16446.2,0
20230921,46,45.00,19748.0,16435.0,0
20230921,46,45.01,19748.0,16387.0,0
20230921,46,50.00,19748.0,16378.7,0
20230921,46,50.01,19748.4,16371.8,0
20230921,46,50.12,19748.4,16371.8,0
20230921,46,50.90,19748.4,16367.7,0
20230921,46,60.00,19748.4,16366.0,0
20230921,46,61.00,19748.4,16324.0,0
20230921,46,62.00,19748.4,16315.0,0
20230921,46,67.94,19748.4,16291.9,0
20230921,46,77.24,19748.4,16268.2,0
20230921,46,77.80,19748.4,15784.9,0
20230921,46,79.90,19748.4,15764.7,0
20230921,46,80.00,19748.4,15764.2,0
20230921,46,80.01,19748.4,15365.4,0
20230921,46,80.20,19748.4,15135.4,0
20230921,46,80.21,19758.3,15135.3,0
20230921,46,80.50,19758.3,15135.3,0
20230921,46,81.00,19758.3,15135.2,0
20230921,46,82.01,19758.3,15010.3,0
20230921,46,85.00,19758.3,14927.0,0
20230921,46,90.00,19758.3,14916.8,0
20230921,46,99.90,19758.3,14897.2,0
20230921,46,100.00,19758.3,14897.0,0
20230921,46,100.01,19769.5,14058.2,0
20230921,46,101.00,19769.5,14058.2,0
20230921,46,102.00,19769.5,13951.7,0
20230921,46,105.00,19769.5,13931.0,0
20230921,46,120.10,19769.5,13930.8,0
20230921,46,130.00,19769.5,13901.7,0
20230921,46,150.00,19769.5,13895.6,0
20230921,46,190.00,19769.5,13893.0,0
20230921,46,200.00,19769.5,13892.4,0
20230921,46,200.01,19769.5,12931.0,0
20230921,46,200.10,19769.5,12124.2,0
20230921,46,200.50,19769.5,11985.2,0
20230921,46,200.98,19769.5,11980.3,0
20230921,46,200.99,19769.5,11980.2,0
20230921,46,201.00,19769.5,11980.1,0
20230921,46,210.00,19769.5,11920.7,0
20230921,46,250.00,19769.5,11786.2,0
20230921,46,300.00,19769.5,11605.0,0
20230921,46,500.00,19769.5,11092.5,0
20230921,46,548.66,19769.5,11090.5,0
20230921,46,550.02,19769.5,11083.9,0
20230921,46,999.00,19769.5,10981.8,0
20230921,46,999.99,19769.5,0.0,0
20230921,46,0.00,0.0,17979.3,1
20230921,46,0.00,8674.3,17979.3,1
20230921,46,0.01,14093.9,17979.3,1
