電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,46,0.02,14230.5,17976.9,1
20230921,46,0.03,14230.5,17964.9,1
20230921,46,0.20,14230.5,17956.6,1
20230921,46,0.62,14230.5,17896.6,1
20230921,46,1.00,14290.8,17856.6,1
20230921,46,1.01,14290.8,17811.0,1
20230921,46,1.12,14290.8,17801.0,1
20230921,46,1.45,14325.5,17781.0,1
20230921,46,2.01,14325.5,17781.0,1
20230921,46,2.12,14325.5,17766.0,1
20230921,46,2.22,14328.4,17726.0,1
20230921,46,2.95,14331.4,17726.0,1
20230921,46,3.00,14334.3,17726.0,1
20230921,46,3.01,14334.3,17706.0,1
20230921,46,3.12,14334.3,17681.0,1
20230921,46,4.00,14334.3,17621.0,1
20230921,46,4.01,14334.7,17619.3,1
20230921,46,4.43,14343.0,17619.3,1
20230921,46,4.45,14346.0,17619.3,1
20230921,46,5.00,14424.7,17619.3,1
20230921,46,5.01,14424.7,17456.3,1
20230921,46,5.04,14424.7,17421.3,1
20230921,46,5.12,14424.7,16871.3,1
20230921,46,5.50,14424.8,16831.3,1
20230921,46,5.95,14428.5,16831.3,1
20230921,46,6.00,14455.8,16831.3,1
20230921,46,6.26,14455.8,16815.5,1
20230921,46,6.50,14465.8,16813.9,1
20230921,46,6.63,14475.0,16813.9,1
20230921,46,6.94,14480.7,16813.9,1
20230921,46,7.00,14481.3,16813.9,1
20230921,46,7.12,14481.3,16813.9,1
20230921,46,7.45,14485.6,16773.9,1
20230921,46,7.47,14485.6,16773.9,1
20230921,46,7.94,14485.6,16657.9,1
20230921,46,8.00,14487.7,16541.9,1
20230921,46,8.01,14487.7,16466.5,1
20230921,46,8.02,14494.1,16463.9,1
20230921,46,8.59,14494.1,16463.9,1
20230921,46,8.84,14503.2,16462.7,1
20230921,46,8.95,14508.2,16462.7,1
20230921,46,9.00,14508.2,16462.7,1
20230921,46,9.23,14508.2,16455.8,1
20230921,46,9.34,14508.2,16308.8,1
20230921,46,9.36,14508.2,16278.8,1
20230921,46,9.46,14508.2,16131.8,1
20230921,46,9.50,14508.2,16121.8,1
20230921,46,9.60,14508.2,15974.8,1
20230921,46,9.66,14508.2,15912.8,1
20230921,46,9.79,14508.2,15765.8,1
20230921,46,9.80,14508.2,15760.7,1
20230921,46,9.81,14508.2,15710.7,1
20230921,46,9.82,14508.2,15660.7,1
20230921,46,10.00,14551.0,15598.7,1
20230921,46,10.05,14571.0,15586.3,1
20230921,46,10.20,14571.0,15586.3,1
20230921,46,10.21,14571.0,15462.3,1
20230921,46,10.22,14571.0,15418.3,1
20230921,46,10.23,14571.0,15368.3,1
20230921,46,10.38,14571.0,15318.3,1
20230921,46,10.45,14576.0,15194.3,1
20230921,46,10.46,14576.0,15194.3,1
20230921,46,10.50,14601.0,15070.3,1
20230921,46,10.51,14601.0,14980.3,1
20230921,46,10.69,14608.9,14856.3,1
20230921,46,11.00,14608.9,14856.3,1
20230921,46,11.05,14617.9,14837.5,1
20230921,46,11.19,14617.9,14837.5,1
20230921,46,11.23,14632.6,14665.8,1
20230921,46,11.25,14635.7,14665.8,1
20230921,46,11.34,14635.7,14665.8,1
20230921,46,11.40,14635.7,14635.8,1
20230921,46,11.45,14638.7,14484.8,1
20230921,46,11.46,14638.7,14484.8,1
20230921,46,11.50,14638.7,14464.8,1
20230921,46,11.58,14643.9,14426.0,1
20230921,46,11.62,14643.9,14426.0,1
20230921,46,11.64,14647.0,14422.8,1
20230921,46,11.67,14647.0,14422.8,1
20230921,46,11.71,14652.5,14271.8,1
20230921,46,11.75,14652.5,14271.8,1
20230921,46,11.84,14655.5,14256.6,1
20230921,46,12.00,14656.7,14256.6,1
20230921,46,12.04,14659.6,14253.1,1
20230921,46,12.26,14768.0,14252.6,1
20230921,46,12.37,14768.0,14252.6,1
20230921,46,12.70,14768.0,14252.0,1
20230921,46,13.00,14768.0,14251.5,1
20230921,46,13.01,14768.5,14239.1,1
20230921,46,13.02,14867.9,14229.1,1
20230921,46,13.03,14867.9,14195.4,1
20230921,46,13.04,14867.9,14160.5,1
20230921,46,13.05,14867.9,14126.8,1
20230921,46,13.34,14867.9,14093.1,1
20230921,46,13.39,14867.9,14038.1,1
20230921,46,13.45,14867.9,13938.1,1
20230921,46,13.46,14867.9,13937.6,1
20230921,46,13.94,14867.9,13907.6,1
20230921,46,14.00,14867.9,13907.3,1
20230921,46,14.53,14867.9,13904.6,1
20230921,46,14.67,14867.9,13614.6,1
20230921,46,14.87,14867.9,13612.6,1
20230921,46,14.95,14867.9,13612.4,1
20230921,46,15.00,14867.9,13609.6,1
20230921,46,15.01,14867.9,13609.5,1
20230921,46,15.34,14887.9,13608.3,1
20230921,46,15.52,14887.9,13608.3,1
20230921,46,15.65,14887.9,13608.1,1
20230921,46,15.81,14887.9,13607.0,1
20230921,46,15.89,14887.9,13606.8,1
20230921,46,16.45,14887.9,13606.7,1
20230921,46,16.50,14887.9,13605.7,1
20230921,46,16.74,14887.9,13605.1,1
20230921,46,16.93,14887.9,13604.8,1
20230921,46,17.00,14887.9,13600.3,1
20230921,46,17.33,14887.9,13579.7,1
20230921,46,17.34,14935.7,13569.7,1
20230921,46,17.37,14935.7,13569.7,1
20230921,46,17.50,14935.7,13561.7,1
20230921,46,17.53,14935.7,13561.6,1
20230921,46,17.62,14935.7,13531.6,1
20230921,46,17.67,14935.7,13511.6,1
20230921,46,17.68,14935.7,13510.5,1
20230921,46,17.84,14935.7,13480.5,1
20230921,46,17.88,14935.7,13450.5,1
20230921,46,17.95,14935.7,13335.1,1
20230921,46,17.99,14935.7,13334.1,1
20230921,46,18.00,14935.7,13304.1,1
20230921,46,18.07,14935.7,13254.1,1
20230921,46,18.15,14935.7,13252.6,1
20230921,46,18.30,14935.7,13222.6,1
20230921,46,18.45,14935.7,13192.5,1
20230921,46,18.61,14935.7,13162.5,1
20230921,46,18.65,14935.7,13132.5,1
20230921,46,18.70,14935.7,13114.1,1
20230921,46,18.81,14935.7,13064.1,1
20230921,46,18.84,14935.7,12931.8,1
20230921,46,18.85,14965.7,12911.8,1
20230921,46,19.00,14965.7,12911.8,1
20230921,46,19.03,14992.7,12911.7,1
20230921,46,19.20,14992.7,12911.7,1
20230921,46,19.45,14992.7,12873.7,1
20230921,46,20.00,14992.7,12873.5,1
20230921,46,20.03,14992.7,12851.3,1
20230921,46,20.52,14992.7,12850.1,1
20230921,46,20.89,14992.7,12847.4,1
20230921,46,21.00,14992.7,12846.4,1
20230921,46,21.12,14992.7,12845.3,1
20230921,46,21.93,14992.7,12075.3,1
20230921,46,22.28,15042.7,12034.0,1
20230921,46,22.94,15042.7,12034.0,1
20230921,46,24.40,15042.7,12033.5,1
20230921,46,25.00,15042.7,12032.3,1
20230921,46,26.00,15042.7,12031.8,1
20230921,46,26.51,15042.7,12030.0,1
20230921,46,27.00,15042.7,12027.7,1
20230921,46,27.01,15042.7,11999.1,1
20230921,46,27.32,15042.7,11993.4,1
20230921,46,28.00,15042.7,11992.2,1
20230921,46,28.53,15042.7,11992.1,1
20230921,46,28.78,15042.7,11991.0,1
20230921,46,29.10,15042.7,11980.6,1
20230921,46,30.00,15042.7,11979.8,1
20230921,46,30.56,15042.7,11961.7,1
20230921,46,32.00,15042.7,11960.7,1
20230921,46,33.33,15042.7,11891.6,1
20230921,46,35.00,15042.7,11861.6,1
20230921,46,36.00,15042.7,11859.3,1
20230921,46,39.98,15102.7,11834.3,1
20230921,46,40.00,15102.7,11834.3,1
20230921,46,40.50,15102.7,11824.1,1
20230921,46,42.38,15102.7,11824.0,1
20230921,46,44.50,15102.7,11808.2,1
20230921,46,45.00,15102.7,11807.9,1
20230921,46,45.01,15102.7,11777.1,1
20230921,46,45.12,15102.7,11323.9,1
20230921,46,46.00,15102.7,11321.8,1
20230921,46,50.00,15102.7,11312.2,1
20230921,46,50.01,15103.3,11246.6,1
20230921,46,60.00,15103.3,11246.6,1
20230921,46,61.00,15103.3,11221.3,1
20230921,46,62.00,15103.3,11217.5,1
20230921,46,67.94,15103.3,11198.6,1
20230921,46,77.80,15103.3,11190.1,1
20230921,46,79.90,15103.3,11164.4,1
20230921,46,79.98,15123.3,11163.1,1
20230921,46,80.00,15123.3,11163.1,1
20230921,46,80.01,15123.3,10921.2,1
20230921,46,80.10,15123.3,10897.0,1
20230921,46,80.20,15123.3,10886.5,1
20230921,46,80.21,15133.3,10878.5,1
20230921,46,82.01,15133.3,10878.5,1
20230921,46,85.00,15133.3,10855.9,1
20230921,46,90.00,15133.3,10853.7,1
20230921,46,99.90,15133.3,10843.1,1
20230921,46,100.00,15133.3,10842.9,1
20230921,46,100.01,15133.6,10687.1,1
20230921,46,101.00,15133.6,10687.1,1
20230921,46,102.00,15133.6,10647.7,1
20230921,46,120.10,15133.6,10614.4,1
20230921,46,138.00,15133.6,10606.6,1
20230921,46,190.00,15133.6,10510.2,1
20230921,46,200.00,15133.6,10509.8,1
20230921,46,200.01,15133.6,9909.2,1
20230921,46,200.10,15133.6,9356.4,1
20230921,46,200.50,15133.6,9354.5,1
20230921,46,201.00,15133.6,9354.1,1
20230921,46,210.00,15133.6,9333.3,1
20230921,46,250.00,15133.6,9187.5,1
20230921,46,300.00,15133.6,9186.4,1
20230921,46,548.66,15133.6,9174.4,1
20230921,46,550.02,15133.6,9079.6,1
20230921,46,999.00,15133.6,8976.5,1
20230921,46,999.99,15133.6,0.0,1
20230921,47,0.00,0.0,23334.1,0
20230921,47,0.00,4666.4,23334.1,0
20230921,47,0.01,17214.7,23334.1,0
20230921,47,0.02,17238.7,23333.9,0
20230921,47,0.03,17238.7,23333.5,0
20230921,47,0.04,17252.2,23312.0,0
20230921,47,0.05,17418.6,23312.0,0
20230921,47,0.10,17418.6,23312.0,0
20230921,47,0.20,17418.6,23191.9,0
20230921,47,0.30,17418.6,23176.9,0
20230921,47,0.62,17418.6,23172.9,0
20230921,47,1.00,18053.0,23132.9,0
20230921,47,1.01,18053.0,23062.9,0
20230921,47,1.12,18053.0,23042.9,0
20230921,47,1.29,18128.7,23032.9,0
20230921,47,1.55,18131.7,23032.9,0
20230921,47,2.01,18131.7,23032.9,0
20230921,47,2.10,18131.7,23007.9,0
20230921,47,2.12,18131.7,23001.9,0
20230921,47,2.15,18245.1,22981.9,0
20230921,47,2.35,18247.6,22981.9,0
20230921,47,2.79,18248.6,22981.9,0
20230921,47,3.00,18249.3,22981.9,0
20230921,47,3.01,18249.3,22941.8,0
20230921,47,3.05,18252.3,22916.8,0
20230921,47,3.12,18252.3,22916.8,0
20230921,47,4.29,18253.3,22886.8,0
20230921,47,4.55,18256.3,22886.8,0
20230921,47,4.65,18261.3,22886.8,0
20230921,47,4.69,18263.9,22886.8,0
20230921,47,5.00,18371.7,22886.8,0
20230921,47,5.01,18371.7,22763.5,0
20230921,47,5.12,18371.7,22728.5,0
20230921,47,5.79,18372.7,22708.5,0
20230921,47,5.92,18372.7,22708.5,0
20230921,47,5.93,18373.8,22700.8,0
20230921,47,6.00,18373.8,22700.8,0
20230921,47,6.05,18376.8,22661.9,0
20230921,47,6.26,18376.8,22661.9,0
20230921,47,7.00,18376.8,22655.9,0
20230921,47,7.01,18376.8,22655.8,0
20230921,47,7.03,18380.1,22520.7,0
20230921,47,7.12,18380.1,22520.7,0
20230921,47,7.29,18381.1,22500.7,0
20230921,47,7.50,18421.1,22500.7,0
20230921,47,7.55,18424.1,22500.7,0
20230921,47,7.70,18426.7,22500.7,0
20230921,47,7.90,18426.7,22500.7,0
20230921,47,8.00,18455.6,22493.0,0
20230921,47,8.02,18471.9,22470.5,0
20230921,47,8.50,18471.9,22470.5,0
20230921,47,8.79,18472.9,22460.5,0
20230921,47,9.05,18475.9,22460.5,0
20230921,47,9.09,18475.9,22460.5,0
20230921,47,9.19,18475.9,22303.5,0
20230921,47,9.37,18480.1,22293.5,0
20230921,47,10.00,18511.0,22293.5,0
20230921,47,10.05,18511.6,22012.3,0
20230921,47,10.15,18511.6,22012.3,0
20230921,47,10.17,18511.6,22002.3,0
20230921,47,10.21,18511.6,21972.3,0
20230921,47,10.22,18511.6,21739.7,0
20230921,47,10.29,18512.6,21501.9,0
20230921,47,10.55,18515.6,21501.9,0
20230921,47,11.08,18516.5,21501.9,0
20230921,47,11.18,18522.3,21501.9,0
20230921,47,11.19,18522.3,21501.9,0
20230921,47,11.50,18522.3,21491.9,0
20230921,47,11.58,18522.3,21441.6,0
20230921,47,11.61,18522.3,21241.6,0
20230921,47,11.66,18522.3,21076.6,0
20230921,47,11.69,18525.3,20876.6,0
20230921,47,11.71,18529.3,20876.6,0
20230921,47,11.75,18529.3,20876.6,0
20230921,47,11.80,18530.2,20676.6,0
20230921,47,11.83,18530.2,20676.4,0
20230921,47,11.88,18531.0,20476.4,0
20230921,47,11.89,18531.0,20476.4,0
20230921,47,11.95,18531.5,20276.4,0
20230921,47,11.97,18532.4,20275.7,0
20230921,47,11.98,18532.4,20075.7,0
20230921,47,12.00,18532.4,20053.7,0
20230921,47,12.04,18532.4,20037.6,0
20230921,47,12.05,18536.2,19837.6,0
20230921,47,12.13,18536.2,19837.6,0
20230921,47,12.14,18537.0,19637.6,0
20230921,47,12.15,18537.0,19628.2,0
20230921,47,12.19,18537.5,19618.2,0
20230921,47,12.21,18540.7,19618.2,0
20230921,47,12.23,18540.7,19618.2,0
20230921,47,12.28,18540.7,19418.2,0
20230921,47,12.35,18540.7,19408.7,0
20230921,47,12.39,18540.7,19208.7,0
20230921,47,12.43,18541.2,19131.9,0
20230921,47,12.50,18609.2,19122.5,0
20230921,47,12.57,18609.2,19112.4,0
20230921,47,12.60,18609.2,19093.5,0
20230921,47,12.63,18609.2,19062.6,0
20230921,47,12.65,18609.2,19051.1,0
20230921,47,12.66,18609.2,18812.4,0
20230921,47,12.67,18609.7,18754.4,0
20230921,47,12.85,18673.7,18754.4,0
20230921,47,12.91,18674.2,18754.4,0
20230921,47,12.99,18674.2,18754.4,0
20230921,47,13.02,18675.3,18752.2,0
20230921,47,13.03,18675.3,18752.2,0
20230921,47,13.18,18739.3,18750.2,0
20230921,47,13.19,18739.3,18750.1,0
20230921,47,13.20,18739.3,18720.1,0
20230921,47,13.23,18739.3,18720.0,0
20230921,47,13.29,18739.3,18717.8,0
20230921,47,13.43,18803.3,18717.7,0
20230921,47,13.48,18803.3,18717.7,0
20230921,47,13.50,18813.3,18715.5,0
20230921,47,13.72,18813.3,18715.5,0
20230921,47,13.95,18813.3,18711.1,0
20230921,47,14.00,18813.3,18702.1,0
20230921,47,14.07,18877.3,18566.3,0
20230921,47,14.10,18877.3,18566.3,0
20230921,47,14.15,18877.3,18565.7,0
20230921,47,14.30,18877.3,18545.7,0
20230921,47,14.50,18897.3,18542.3,0
20230921,47,14.55,18897.3,18541.2,0
20230921,47,14.69,18897.3,18540.7,0
20230921,47,14.79,18897.3,18490.7,0
20230921,47,14.83,18897.3,18489.7,0
20230921,47,14.95,18897.3,18489.6,0
20230921,47,14.99,18897.3,18489.4,0
20230921,47,15.00,18942.3,18489.3,0
20230921,47,15.05,18942.3,18438.8,0
20230921,47,15.15,18942.3,18438.5,0
20230921,47,15.17,19036.6,18436.8,0
20230921,47,15.20,19036.6,18436.8,0
20230921,47,15.22,19036.6,18436.7,0
20230921,47,15.25,19036.6,18422.0,0
20230921,47,15.40,19036.6,18300.0,0
20230921,47,15.41,19036.6,18281.1,0
20230921,47,15.51,19036.6,18255.1,0
20230921,47,15.54,19100.6,18247.5,0
20230921,47,15.58,19100.6,18247.5,0
20230921,47,15.67,19100.6,18246.9,0
20230921,47,15.73,19100.6,18034.9,0
20230921,47,15.80,19100.6,18027.1,0
20230921,47,15.90,19106.6,18026.8,0
20230921,47,15.91,19106.6,18026.8,0
20230921,47,15.92,19106.6,18026.6,0
20230921,47,16.00,19107.6,18020.7,0
20230921,47,16.05,19107.6,18018.9,0
20230921,47,16.10,19108.6,18010.7,0
20230921,47,16.17,19108.6,18010.7,0
20230921,47,16.19,19108.6,17960.7,0
20230921,47,16.20,19109.6,17910.7,0
20230921,47,16.27,19109.6,17910.7,0
20230921,47,16.28,19109.6,17906.2,0
20230921,47,16.29,19109.6,17905.6,0
20230921,47,16.30,19110.6,17904.6,0
20230921,47,16.40,19110.6,17904.6,0
20230921,47,16.50,19110.6,17895.5,0
20230921,47,16.55,19110.6,17894.8,0
20230921,47,16.99,19110.6,17891.8,0
20230921,47,17.01,19110.6,17891.7,0
20230921,47,17.03,19160.6,17815.7,0
20230921,47,17.18,19160.6,17815.7,0
20230921,47,17.25,19160.6,17789.6,0
20230921,47,17.29,19160.6,17788.9,0
20230921,47,17.45,19160.6,17736.9,0
20230921,47,17.49,19160.6,17736.7,0
20230921,47,17.50,19160.6,17692.7,0
20230921,47,17.55,19160.6,17691.7,0
20230921,47,17.61,19160.6,17690.5,0
20230921,47,17.64,19160.6,17681.5,0
20230921,47,17.65,19235.6,17660.5,0
20230921,47,17.79,19235.6,17660.5,0
20230921,47,17.90,19235.6,17659.5,0
20230921,47,18.00,19265.5,17413.5,0
20230921,47,18.03,19265.5,17411.5,0
20230921,47,18.05,19265.5,17399.4,0
20230921,47,18.14,19265.5,17397.4,0
20230921,47,18.15,19275.4,17397.3,0
20230921,47,18.62,19275.4,17397.3,0
20230921,47,18.63,19282.5,17395.0,0
20230921,47,18.76,19282.5,17395.0,0
20230921,47,19.00,19282.5,17349.6,0
20230921,47,19.07,19282.5,17349.0,0
20230921,47,19.29,19282.5,17048.0,0
20230921,47,19.55,19282.5,17047.0,0
20230921,47,19.69,19282.5,17045.0,0
20230921,47,19.71,19491.5,16847.5,0
20230921,47,19.79,19491.5,16847.5,0
20230921,47,20.00,19491.5,16839.1,0
20230921,47,20.11,19502.9,16801.6,0
20230921,47,20.16,19503.0,16782.7,0
20230921,47,20.53,19503.0,16782.7,0
20230921,47,20.79,19503.0,16778.3,0
20230921,47,21.00,19503.0,16777.5,0
20230921,47,21.05,19503.0,16777.4,0
20230921,47,21.28,19503.0,16776.1,0
20230921,47,22.00,19503.0,16770.7,0
20230921,47,22.55,19503.0,16723.8,0
20230921,47,22.80,19952.1,16711.2,0
20230921,47,23.00,19965.1,16711.2,0
20230921,47,23.03,19965.1,16711.2,0
20230921,47,24.00,19965.1,16711.1,0
20230921,47,24.05,19965.1,16710.9,0
20230921,47,24.78,19965.1,16709.9,0
20230921,47,24.83,19965.1,16705.5,0
20230921,47,25.00,19965.1,16695.0,0
20230921,47,25.55,19965.1,16694.7,0
20230921,47,25.56,19965.1,16693.7,0
20230921,47,27.00,19965.1,16406.7,0
20230921,47,27.05,19965.1,16361.8,0
20230921,47,27.62,19965.1,16360.8,0
20230921,47,28.55,19965.1,16356.3,0
20230921,47,28.80,19965.1,16355.3,0
20230921,47,29.03,19965.1,16350.9,0
20230921,47,30.00,19965.1,16348.0,0
20230921,47,30.03,19965.8,16311.7,0
20230921,47,30.05,19965.8,16311.7,0
20230921,47,30.36,19965.8,16310.9,0
20230921,47,32.00,19965.8,16302.7,0
20230921,47,33.03,19965.8,16216.0,0
20230921,47,34.00,19965.8,16215.7,0
20230921,47,35.00,19965.8,16197.2,0
20230921,47,37.94,19965.8,16169.7,0
20230921,47,40.00,19965.8,16143.7,0
20230921,47,40.01,19965.8,16091.4,0
20230921,47,41.80,19965.8,16091.3,0
20230921,47,43.94,19965.8,16086.5,0
20230921,47,45.00,19965.8,16075.8,0
20230921,47,45.01,19965.8,16030.3,0
20230921,47,50.00,19965.8,16023.4,0
20230921,47,50.01,19966.2,16016.8,0
20230921,47,50.12,19966.2,16016.8,0
20230921,47,50.90,19966.2,16012.5,0
20230921,47,60.00,19966.2,16011.2,0
20230921,47,61.00,19966.2,15971.2,0
20230921,47,62.00,19966.2,15962.4,0
20230921,47,67.94,19966.2,15939.8,0
20230921,47,77.24,19966.2,15916.5,0
20230921,47,77.80,19966.2,15555.4,0
20230921,47,79.90,19966.2,15538.3,0
20230921,47,80.00,19966.2,15537.8,0
20230921,47,80.01,19966.2,15158.5,0
20230921,47,80.20,19966.2,14935.0,0
20230921,47,80.21,19976.1,14934.9,0
20230921,47,80.50,19976.1,14934.9,0
20230921,47,81.00,19976.1,14934.8,0
20230921,47,82.01,19976.1,14815.2,0
20230921,47,85.00,19976.1,14738.2,0
20230921,47,90.00,19976.1,14728.4,0
20230921,47,99.90,19976.1,14709.5,0
20230921,47,100.00,19976.1,14709.3,0
20230921,47,100.01,19987.4,13882.0,0
20230921,47,101.00,19987.4,13882.0,0
20230921,47,102.00,19987.4,13775.5,0
20230921,47,105.00,19987.4,13755.5,0
20230921,47,120.10,19987.4,13755.3,0
20230921,47,130.00,19987.4,13727.3,0
20230921,47,150.00,19987.4,13721.5,0
20230921,47,190.00,19987.4,13718.9,0
20230921,47,200.00,19987.4,13718.3,0
20230921,47,200.01,19987.4,12798.6,0
20230921,47,200.10,19987.4,11998.5,0
20230921,47,200.50,19987.4,11859.3,0
20230921,47,200.98,19987.4,11854.4,0
20230921,47,200.99,19987.4,11854.3,0
20230921,47,201.00,19987.4,11854.2,0
20230921,47,210.00,19987.4,11796.9,0
20230921,47,250.00,19987.4,11666.9,0
20230921,47,300.00,19987.4,11487.5,0
20230921,47,500.00,19987.4,10975.1,0
20230921,47,548.66,19987.4,10973.1,0
20230921,47,550.02,19987.4,10966.5,0
20230921,47,999.00,19987.4,10864.4,0
20230921,47,999.99,19987.4,0.0,0
20230921,47,0.00,0.0,18009.8,1
20230921,47,0.00,8721.8,18009.8,1
20230921,47,0.01,14153.4,18009.8,1
20230921,47,0.02,14296.3,18007.5,1
20230921,47,0.03,14296.3,17995.5,1
20230921,47,0.04,14296.4,17987.6,1
20230921,47,0.20,14296.4,17987.6,1
20230921,47,0.62,14296.4,17927.6,1
20230921,47,1.00,14357.6,17887.6,1
20230921,47,1.01,14357.6,17840.4,1
20230921,47,1.12,14357.6,17830.4,1
20230921,47,1.29,14396.2,17810.4,1
20230921,47,2.01,14396.2,17810.4,1
20230921,47,2.12,14396.2,17795.4,1
20230921,47,2.18,14400.9,17755.4,1
20230921,47,2.79,14403.9,17755.4,1
20230921,47,3.00,14406.8,17755.4,1
20230921,47,3.01,14406.8,17735.4,1
20230921,47,3.12,14406.8,17710.4,1
20230921,47,4.00,14406.8,17650.4,1
20230921,47,4.01,14407.2,17648.8,1
20230921,47,4.29,14410.2,17648.8,1
20230921,47,4.34,14419.3,17648.8,1
20230921,47,5.00,14495.8,17648.8,1
20230921,47,5.01,14495.8,17485.2,1
20230921,47,5.04,14495.8,17450.2,1
20230921,47,5.12,14495.8,16750.2,1
20230921,47,5.32,14495.8,16710.2,1
20230921,47,5.50,14495.9,16710.1,1
20230921,47,5.79,14499.7,16710.1,1
20230921,47,6.00,14527.7,16710.1,1
20230921,47,6.26,14527.7,16692.6,1
20230921,47,6.50,14537.7,16691.0,1
20230921,47,6.51,14546.9,16691.0,1
20230921,47,6.94,14553.4,16691.0,1
20230921,47,7.00,14554.0,16691.0,1
20230921,47,7.12,14554.0,16691.0,1
20230921,47,7.29,14558.4,16651.0,1
20230921,47,7.47,14558.4,16651.0,1
20230921,47,7.94,14558.4,16535.0,1
20230921,47,8.00,14560.6,16419.0,1
20230921,47,8.01,14560.6,16343.4,1
20230921,47,8.02,14566.6,16341.0,1
20230921,47,8.59,14566.6,16341.0,1
20230921,47,8.68,14575.7,16339.8,1
20230921,47,8.77,14575.7,16339.8,1
20230921,47,8.79,14580.7,16309.8,1
20230921,47,8.96,14580.7,16309.8,1
20230921,47,9.00,14580.7,16299.8,1
20230921,47,9.23,14580.7,16292.9,1
20230921,47,9.36,14580.7,16145.9,1
20230921,47,9.50,14580.7,15998.9,1
20230921,47,9.60,14580.7,15851.9,1
20230921,47,9.66,14580.7,15792.9,1
20230921,47,9.72,14588.6,15645.9,1
20230921,47,9.79,14588.6,15645.9,1
20230921,47,9.80,14588.6,15640.8,1
20230921,47,9.81,14588.6,15590.8,1
20230921,47,9.82,14588.6,15540.8,1
20230921,47,10.00,14632.1,15479.8,1
20230921,47,10.05,14652.1,15467.5,1
20230921,47,10.20,14652.1,15467.5,1
20230921,47,10.21,14652.1,15343.5,1
20230921,47,10.22,14652.1,15299.5,1
20230921,47,10.23,14652.1,15249.5,1
20230921,47,10.29,14657.1,15199.5,1
20230921,47,10.38,14657.1,15199.5,1
20230921,47,10.46,14657.1,15075.5,1
20230921,47,10.50,14660.6,14951.5,1
20230921,47,10.51,14660.6,14861.5,1
20230921,47,10.77,14660.6,14737.5,1
20230921,47,10.85,14669.6,14707.5,1
20230921,47,10.96,14669.6,14707.5,1
20230921,47,11.00,14669.6,14687.5,1
20230921,47,11.06,14672.7,14668.7,1
20230921,47,11.08,14678.3,14668.7,1
20230921,47,11.19,14678.3,14668.7,1
20230921,47,11.27,14681.3,14497.0,1
20230921,47,11.39,14681.3,14497.0,1
20230921,47,11.40,14681.3,14494.0,1
20230921,47,11.48,14684.4,14343.0,1
20230921,47,11.53,14698.2,14343.0,1
20230921,47,11.58,14698.2,14343.0,1
20230921,47,11.67,14698.2,14306.3,1
20230921,47,11.70,14701.2,14155.3,1
20230921,47,11.72,14706.2,14155.3,1
20230921,47,11.91,14709.1,14155.3,1
20230921,47,11.92,14709.1,14154.8,1
20230921,47,12.00,14710.5,14139.9,1
20230921,47,12.26,14818.9,14136.5,1
20230921,47,12.51,14818.9,14135.9,1
20230921,47,12.62,14818.9,14135.7,1
20230921,47,12.77,14818.9,14135.2,1
20230921,47,12.96,14818.9,14080.2,1
20230921,47,12.97,14818.9,14050.2,1
20230921,47,13.00,14818.9,14049.0,1
20230921,47,13.01,14819.5,14037.1,1
20230921,47,13.02,14967.8,14027.4,1
20230921,47,13.03,14967.8,13993.7,1
20230921,47,13.04,14967.8,13960.0,1
20230921,47,13.05,14967.8,13926.3,1
20230921,47,13.29,14967.8,13892.6,1
20230921,47,13.39,14967.8,13892.1,1
20230921,47,13.40,14967.8,13792.1,1
20230921,47,14.00,14967.8,13791.9,1
20230921,47,14.29,14967.8,13789.4,1
20230921,47,14.31,14967.8,13789.1,1
20230921,47,14.53,14967.8,13777.1,1
20230921,47,14.67,14967.8,13437.1,1
20230921,47,14.77,14987.8,13427.1,1
20230921,47,14.79,14987.8,13427.1,1
20230921,47,15.00,14987.8,13424.6,1
20230921,47,15.01,14987.8,13424.5,1
20230921,47,15.18,14987.8,13423.3,1
20230921,47,15.47,14987.8,13423.1,1
20230921,47,15.48,14987.8,13422.9,1
