電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,47,15.80,14987.8,13421.8,1
20230921,47,16.06,14987.8,13421.7,1
20230921,47,16.18,14987.8,13421.5,1
20230921,47,16.29,14987.8,13417.0,1
20230921,47,16.50,14987.8,13416.0,1
20230921,47,16.76,14987.8,13414.9,1
20230921,47,16.77,15035.6,13404.9,1
20230921,47,16.95,15035.6,13404.9,1
20230921,47,17.00,15035.6,13403.8,1
20230921,47,17.18,15035.6,13383.8,1
20230921,47,17.34,15035.6,13353.8,1
20230921,47,17.49,15035.6,13323.8,1
20230921,47,17.50,15035.6,13293.8,1
20230921,47,17.64,15035.6,13293.7,1
20230921,47,17.79,15035.6,13263.7,1
20230921,47,17.88,15035.6,13263.1,1
20230921,47,18.00,15035.6,13157.2,1
20230921,47,18.07,15035.6,13107.2,1
20230921,47,18.15,15035.6,13105.8,1
20230921,47,18.30,15035.6,13075.8,1
20230921,47,18.45,15035.6,13045.7,1
20230921,47,18.61,15035.6,13015.7,1
20230921,47,18.65,15035.6,12985.7,1
20230921,47,18.70,15035.6,12967.3,1
20230921,47,18.80,15035.6,12917.3,1
20230921,47,18.81,15035.6,12908.0,1
20230921,47,18.85,15035.6,12786.0,1
20230921,47,19.00,15035.6,12736.0,1
20230921,47,19.20,15035.6,12735.9,1
20230921,47,19.66,15035.6,12613.9,1
20230921,47,20.00,15035.6,12612.7,1
20230921,47,20.47,15035.6,12593.3,1
20230921,47,20.80,15035.6,12590.6,1
20230921,47,21.00,15035.6,12589.9,1
20230921,47,21.12,15035.6,12589.0,1
20230921,47,21.18,15035.6,11939.0,1
20230921,47,22.28,15085.6,11897.9,1
20230921,47,22.94,15085.6,11897.9,1
20230921,47,23.85,15085.6,11897.5,1
20230921,47,24.00,15085.6,11896.3,1
20230921,47,25.00,15085.6,11894.3,1
20230921,47,25.43,15085.6,11893.8,1
20230921,47,26.63,15085.6,11891.4,1
20230921,47,27.00,15085.6,11890.2,1
20230921,47,27.01,15085.6,11864.9,1
20230921,47,27.80,15085.6,11858.4,1
20230921,47,28.03,15085.6,11857.3,1
20230921,47,29.10,15085.6,11848.2,1
20230921,47,30.00,15085.6,11847.4,1
20230921,47,30.56,15085.6,11831.5,1
20230921,47,32.00,15085.6,11830.5,1
20230921,47,35.00,15085.6,11765.2,1
20230921,47,36.00,15085.6,11763.1,1
20230921,47,39.98,15145.6,11738.1,1
20230921,47,40.00,15145.6,11738.1,1
20230921,47,40.50,15145.6,11729.3,1
20230921,47,41.80,15145.6,11729.2,1
20230921,47,44.50,15145.6,11714.0,1
20230921,47,45.00,15145.6,11713.7,1
20230921,47,45.01,15145.6,11686.2,1
20230921,47,45.12,15145.6,11264.0,1
20230921,47,46.00,15145.6,11262.3,1
20230921,47,50.00,15145.6,11257.0,1
20230921,47,50.01,15146.2,11193.7,1
20230921,47,60.00,15146.2,11193.7,1
20230921,47,61.00,15146.2,11169.5,1
20230921,47,62.00,15146.2,11166.3,1
20230921,47,67.94,15146.2,11147.8,1
20230921,47,77.80,15146.2,11139.6,1
20230921,47,79.90,15146.2,11115.1,1
20230921,47,79.98,15166.2,11113.9,1
20230921,47,80.00,15166.2,11113.9,1
20230921,47,80.01,15166.2,10886.4,1
20230921,47,80.10,15166.2,10863.4,1
20230921,47,80.20,15166.2,10853.6,1
20230921,47,80.21,15176.2,10845.6,1
20230921,47,82.01,15176.2,10845.6,1
20230921,47,85.00,15176.2,10827.0,1
20230921,47,90.00,15176.2,10824.8,1
20230921,47,99.90,15176.2,10814.3,1
20230921,47,100.00,15176.2,10814.2,1
20230921,47,100.01,15176.5,10667.7,1
20230921,47,101.00,15176.5,10667.7,1
20230921,47,102.00,15176.5,10628.3,1
20230921,47,120.10,15176.5,10594.6,1
20230921,47,138.00,15176.5,10587.0,1
20230921,47,190.00,15176.5,10492.3,1
20230921,47,200.00,15176.5,10492.0,1
20230921,47,200.01,15176.5,9910.1,1
20230921,47,200.10,15176.5,9359.8,1
20230921,47,200.50,15176.5,9357.9,1
20230921,47,201.00,15176.5,9357.5,1
20230921,47,210.00,15176.5,9336.9,1
20230921,47,250.00,15176.5,9270.2,1
20230921,47,300.00,15176.5,9269.1,1
20230921,47,548.66,15176.5,9257.1,1
20230921,47,550.02,15176.5,9192.3,1
20230921,47,999.00,15176.5,9089.2,1
20230921,47,999.99,15176.5,0.0,1
20230921,48,0.00,0.0,21572.5,0
20230921,48,0.00,4648.8,21572.5,0
20230921,48,0.01,16711.2,21572.5,0
20230921,48,0.02,16734.9,21572.3,0
20230921,48,0.03,16734.9,21571.9,0
20230921,48,0.04,16749.3,21551.1,0
20230921,48,0.10,16749.3,21551.1,0
20230921,48,0.20,16749.3,21436.8,0
20230921,48,0.30,16749.3,21421.8,0
20230921,48,0.62,16749.3,21417.8,0
20230921,48,1.00,17362.5,21377.8,0
20230921,48,1.01,17362.5,21313.2,0
20230921,48,1.12,17362.5,21293.2,0
20230921,48,1.25,17402.6,21283.2,0
20230921,48,1.27,17486.4,21283.2,0
20230921,48,2.01,17486.4,21283.2,0
20230921,48,2.10,17486.4,21258.2,0
20230921,48,2.12,17486.4,21252.2,0
20230921,48,2.15,17599.8,21232.2,0
20230921,48,2.46,17602.3,21232.2,0
20230921,48,2.75,17605.3,21232.2,0
20230921,48,2.77,17606.3,21232.2,0
20230921,48,3.00,17607.0,21232.2,0
20230921,48,3.01,17607.0,21192.1,0
20230921,48,3.12,17607.0,21167.1,0
20230921,48,4.25,17610.0,21137.1,0
20230921,48,4.27,17611.0,21137.1,0
20230921,48,4.55,17611.7,21137.1,0
20230921,48,4.65,17616.5,21137.1,0
20230921,48,4.91,17619.1,21137.1,0
20230921,48,5.00,17728.1,21137.1,0
20230921,48,5.01,17728.1,21015.0,0
20230921,48,5.12,17728.1,20980.0,0
20230921,48,5.69,17728.1,20960.0,0
20230921,48,5.70,17729.1,20952.7,0
20230921,48,5.75,17732.1,20952.7,0
20230921,48,5.77,17733.1,20952.7,0
20230921,48,6.00,17733.1,20952.7,0
20230921,48,6.26,17733.1,20914.4,0
20230921,48,6.81,17734.6,20908.4,0
20230921,48,7.00,17734.6,20908.4,0
20230921,48,7.01,17734.6,20908.3,0
20230921,48,7.12,17734.6,20780.5,0
20230921,48,7.25,17737.6,20760.5,0
20230921,48,7.27,17738.6,20760.5,0
20230921,48,7.36,17741.1,20760.5,0
20230921,48,7.50,17781.1,20760.5,0
20230921,48,7.70,17783.8,20760.5,0
20230921,48,7.90,17783.8,20760.5,0
20230921,48,8.00,17813.2,20753.0,0
20230921,48,8.02,17829.0,20731.5,0
20230921,48,8.50,17829.0,20731.5,0
20230921,48,8.75,17832.0,20721.5,0
20230921,48,8.77,17833.0,20721.5,0
20230921,48,9.08,17834.6,20721.5,0
20230921,48,9.09,17834.6,20721.5,0
20230921,48,9.43,17834.6,20564.5,0
20230921,48,9.81,17837.2,20554.5,0
20230921,48,10.00,17877.2,20554.5,0
20230921,48,10.05,17878.3,20474.5,0
20230921,48,10.17,17878.3,20474.5,0
20230921,48,10.21,17878.3,20444.5,0
20230921,48,10.25,17881.3,20434.5,0
20230921,48,10.27,17882.3,20434.5,0
20230921,48,10.31,17882.3,20434.5,0
20230921,48,10.58,17882.3,20424.5,0
20230921,48,10.59,17882.3,20190.1,0
20230921,48,11.00,17882.3,19952.3,0
20230921,48,11.18,17887.1,19902.3,0
20230921,48,11.35,17888.6,19902.3,0
20230921,48,11.43,17888.6,19902.3,0
20230921,48,11.50,17888.6,19892.3,0
20230921,48,11.57,17889.6,19892.0,0
20230921,48,11.60,17890.1,19892.0,0
20230921,48,11.61,17890.1,19892.0,0
20230921,48,11.69,17893.1,19527.0,0
20230921,48,11.75,17896.1,19327.0,0
20230921,48,11.78,17896.1,19327.0,0
20230921,48,11.80,17896.1,19127.0,0
20230921,48,11.85,17896.6,19126.8,0
20230921,48,11.87,17896.6,19104.8,0
20230921,48,11.93,17896.6,18904.8,0
20230921,48,11.95,17896.6,18704.8,0
20230921,48,12.00,17964.6,18704.1,0
20230921,48,12.01,17964.6,18703.0,0
20230921,48,12.11,17965.1,18503.0,0
20230921,48,12.12,17965.1,18503.0,0
20230921,48,12.13,17965.1,18303.0,0
20230921,48,12.19,17965.1,18231.7,0
20230921,48,12.21,17968.2,18031.7,0
20230921,48,12.26,17970.7,18016.7,0
20230921,48,12.31,17970.7,18016.7,0
20230921,48,12.32,17970.7,18006.7,0
20230921,48,12.36,17972.1,17806.7,0
20230921,48,12.47,17972.9,17806.7,0
20230921,48,12.50,17972.9,17606.7,0
20230921,48,12.51,17972.9,17596.6,0
20230921,48,12.57,17973.8,17594.4,0
20230921,48,12.61,17974.3,17594.4,0
20230921,48,12.66,17974.3,17594.4,0
20230921,48,12.68,17975.1,17536.4,0
20230921,48,12.74,17975.1,17507.9,0
20230921,48,12.78,17975.9,17497.1,0
20230921,48,12.94,17975.9,17487.7,0
20230921,48,13.02,17977.0,17257.0,0
20230921,48,13.17,17977.0,17257.0,0
20230921,48,13.18,17977.0,17247.5,0
20230921,48,13.20,17977.0,17247.4,0
20230921,48,13.27,17977.0,17247.3,0
20230921,48,13.43,17977.0,17247.2,0
20230921,48,13.46,17977.0,17217.2,0
20230921,48,13.50,17987.0,17215.0,0
20230921,48,13.55,17987.0,17215.0,0
20230921,48,13.60,17987.0,17205.6,0
20230921,48,13.94,17987.0,17205.1,0
20230921,48,13.95,17987.0,17186.2,0
20230921,48,13.96,17987.0,17177.6,0
20230921,48,14.00,17987.0,16943.6,0
20230921,48,14.07,18050.3,16833.6,0
20230921,48,14.08,18050.3,16833.6,0
20230921,48,14.10,18050.3,16828.1,0
20230921,48,14.20,18050.3,16827.5,0
20230921,48,14.21,18050.3,16825.5,0
20230921,48,14.30,18050.3,16800.5,0
20230921,48,14.31,18050.3,16797.2,0
20230921,48,14.40,18050.3,16777.2,0
20230921,48,14.41,18050.3,16565.2,0
20230921,48,14.50,18070.3,16563.0,0
20230921,48,14.55,18070.3,16561.9,0
20230921,48,14.75,18070.3,16561.4,0
20230921,48,14.77,18070.3,16561.1,0
20230921,48,14.83,18070.3,16560.1,0
20230921,48,14.99,18070.3,16560.0,0
20230921,48,15.00,18115.3,16559.9,0
20230921,48,15.11,18115.3,16559.7,0
20230921,48,15.17,18211.3,16559.5,0
20230921,48,15.20,18211.3,16559.5,0
20230921,48,15.22,18211.3,16559.4,0
20230921,48,15.37,18211.3,16544.7,0
20230921,48,15.41,18211.3,16540.3,0
20230921,48,15.51,18211.3,16514.3,0
20230921,48,15.58,18211.3,16506.7,0
20230921,48,15.73,18211.3,16506.1,0
20230921,48,15.80,18211.3,16498.3,0
20230921,48,15.83,18211.3,16498.1,0
20230921,48,15.90,18217.3,16422.1,0
20230921,48,15.91,18217.3,16422.1,0
20230921,48,16.00,18218.3,16421.9,0
20230921,48,16.05,18218.3,16420.1,0
20230921,48,16.10,18219.3,16411.9,0
20230921,48,16.20,18220.3,16411.9,0
20230921,48,16.21,18220.3,16361.9,0
20230921,48,16.25,18220.3,16311.9,0
20230921,48,16.27,18220.3,16308.9,0
20230921,48,16.30,18221.3,16289.0,0
20230921,48,16.40,18221.3,16289.0,0
20230921,48,16.46,18221.3,16280.3,0
20230921,48,16.99,18221.3,16236.3,0
20230921,48,17.18,18221.3,16236.2,0
20230921,48,17.21,18221.3,16220.0,0
20230921,48,17.25,18221.3,16218.8,0
20230921,48,17.29,18221.3,16218.3,0
20230921,48,17.30,18221.3,16166.3,0
20230921,48,17.42,18221.3,16161.8,0
20230921,48,17.45,18221.3,16151.9,0
20230921,48,17.50,18221.3,16151.7,0
20230921,48,17.61,18221.3,16150.0,0
20230921,48,17.65,18296.3,16141.0,0
20230921,48,17.75,18296.3,16141.0,0
20230921,48,17.77,18296.3,16139.0,0
20230921,48,18.00,18296.3,16138.0,0
20230921,48,18.03,18296.3,16136.2,0
20230921,48,18.05,18296.3,16136.1,0
20230921,48,18.17,18296.3,16102.1,0
20230921,48,18.19,18296.3,15884.1,0
20230921,48,18.21,18326.2,15863.1,0
20230921,48,18.30,18326.2,15863.1,0
20230921,48,18.31,18336.1,15863.0,0
20230921,48,18.60,18336.1,15863.0,0
20230921,48,18.62,18336.1,15858.3,0
20230921,48,18.63,18344.7,15857.5,0
20230921,48,18.64,18344.7,15857.5,0
20230921,48,18.76,18344.7,15634.5,0
20230921,48,19.00,18344.7,15599.9,0
20230921,48,19.11,18344.7,15599.3,0
20230921,48,19.25,18344.7,15591.3,0
20230921,48,19.27,18344.7,15589.3,0
20230921,48,19.54,18344.7,15588.3,0
20230921,48,19.71,18553.7,15415.5,0
20230921,48,20.00,18553.9,15415.5,0
20230921,48,20.11,18565.3,15379.4,0
20230921,48,20.15,18565.3,15379.4,0
20230921,48,20.32,18565.4,15362.5,0
20230921,48,20.52,18565.4,15362.5,0
20230921,48,20.75,18565.4,15358.1,0
20230921,48,20.77,18565.4,15356.9,0
20230921,48,21.00,18565.4,15356.5,0
20230921,48,22.00,18565.4,15356.4,0
20230921,48,22.21,18565.4,15313.7,0
20230921,48,22.25,18565.4,15302.5,0
20230921,48,22.35,18565.4,15301.5,0
20230921,48,23.00,18578.4,15142.5,0
20230921,48,23.03,18578.4,15142.5,0
20230921,48,23.75,18578.4,15142.4,0
20230921,48,24.00,18578.4,15137.0,0
20230921,48,25.00,18578.4,15136.8,0
20230921,48,25.25,18578.4,15136.5,0
20230921,48,25.90,18578.4,15135.5,0
20230921,48,26.75,18578.4,15131.0,0
20230921,48,26.79,18578.4,15130.0,0
20230921,48,26.97,18578.4,15125.6,0
20230921,48,27.00,18578.4,15122.4,0
20230921,48,28.25,18578.4,15080.4,0
20230921,48,30.00,18578.4,15079.6,0
20230921,48,30.03,18584.0,15046.0,0
20230921,48,30.36,18584.0,15046.0,0
20230921,48,32.00,18584.0,15038.3,0
20230921,48,33.03,18584.0,14953.9,0
20230921,48,34.00,18584.0,14953.7,0
20230921,48,35.00,18584.0,14936.2,0
20230921,48,37.94,18584.0,14911.3,0
20230921,48,40.00,18584.0,14887.1,0
20230921,48,40.01,18584.0,14841.1,0
20230921,48,41.26,18584.0,14841.0,0
20230921,48,43.10,18584.0,14836.4,0
20230921,48,45.00,18584.0,14826.1,0
20230921,48,45.01,18584.0,14783.3,0
20230921,48,50.00,18584.0,14776.2,0
20230921,48,50.01,18584.4,14770.2,0
20230921,48,50.12,18584.4,14770.2,0
20230921,48,50.90,18584.4,14767.0,0
20230921,48,60.00,18584.4,14766.0,0
20230921,48,61.00,18584.4,14727.5,0
20230921,48,62.00,18584.4,14718.7,0
20230921,48,67.94,18584.4,14696.6,0
20230921,48,70.00,18584.4,14674.3,0
20230921,48,77.24,18584.4,14583.3,0
20230921,48,77.80,18584.4,14545.3,0
20230921,48,79.90,18584.4,14530.2,0
20230921,48,80.00,18584.4,14529.7,0
20230921,48,80.01,18584.4,14259.3,0
20230921,48,80.02,18584.4,14044.4,0
20230921,48,80.20,18584.4,14039.4,0
20230921,48,80.21,18594.3,14039.3,0
20230921,48,80.50,18594.3,14039.3,0
20230921,48,81.00,18594.3,14039.2,0
20230921,48,82.01,18594.3,13925.9,0
20230921,48,85.00,18594.3,13854.7,0
20230921,48,90.00,18594.3,13845.2,0
20230921,48,99.90,18594.3,13826.9,0
20230921,48,100.00,18594.3,13826.8,0
20230921,48,100.01,18605.4,13434.8,0
20230921,48,101.00,18605.4,13434.8,0
20230921,48,102.00,18605.4,13328.3,0
20230921,48,105.00,18605.4,13308.7,0
20230921,48,120.10,18605.4,13308.5,0
20230921,48,130.00,18605.4,13281.4,0
20230921,48,150.00,18605.4,13276.0,0
20230921,48,190.00,18605.4,13273.5,0
20230921,48,200.00,18605.4,13272.9,0
20230921,48,200.01,18605.4,12377.4,0
20230921,48,200.10,18605.4,11584.3,0
20230921,48,200.50,18605.4,11524.6,0
20230921,48,200.98,18605.4,11519.7,0
20230921,48,200.99,18605.4,11519.6,0
20230921,48,201.00,18605.4,11519.5,0
20230921,48,210.00,18605.4,11464.5,0
20230921,48,250.00,18605.4,11338.9,0
20230921,48,300.00,18605.4,11160.9,0
20230921,48,500.00,18605.4,10648.7,0
20230921,48,548.66,18605.4,10646.7,0
20230921,48,550.02,18605.4,10640.1,0
20230921,48,999.00,18605.4,10538.0,0
20230921,48,999.99,18605.4,0.0,0
20230921,48,0.00,0.0,18538.5,1
20230921,48,0.00,8723.3,18538.5,1
20230921,48,0.01,14733.3,18538.5,1
20230921,48,0.02,14882.6,18536.3,1
20230921,48,0.03,14882.6,18524.3,1
20230921,48,0.04,14882.8,18516.8,1
20230921,48,0.20,14882.8,18516.8,1
20230921,48,0.62,14882.8,18456.8,1
20230921,48,1.00,14943.6,18416.8,1
20230921,48,1.01,14943.6,18366.0,1
20230921,48,1.12,14943.6,18356.0,1
20230921,48,1.27,14986.1,18336.0,1
20230921,48,2.01,14986.1,18336.0,1
20230921,48,2.04,14989.0,18321.0,1
20230921,48,2.12,14989.0,18321.0,1
20230921,48,2.77,14992.0,18281.0,1
20230921,48,3.00,14994.7,18281.0,1
20230921,48,3.01,14994.7,18261.0,1
20230921,48,3.12,14994.7,18236.0,1
20230921,48,4.00,14994.7,18176.0,1
20230921,48,4.01,14995.1,18174.4,1
20230921,48,4.07,14996.9,18174.4,1
20230921,48,4.08,15003.9,18174.4,1
20230921,48,4.27,15006.9,18174.4,1
20230921,48,5.00,15086.7,18174.4,1
20230921,48,5.01,15086.7,18010.1,1
20230921,48,5.04,15086.7,17975.1,1
20230921,48,5.12,15086.7,17275.1,1
20230921,48,5.50,15086.8,17235.1,1
20230921,48,5.77,15090.7,17235.1,1
20230921,48,6.00,15120.8,17235.1,1
20230921,48,6.09,15122.7,17218.2,1
20230921,48,6.11,15130.0,17218.2,1
20230921,48,6.26,15130.0,17218.2,1
20230921,48,6.50,15140.0,17216.6,1
20230921,48,6.94,15147.5,17216.6,1
20230921,48,7.00,15150.3,17216.6,1
20230921,48,7.12,15150.3,17216.6,1
20230921,48,7.27,15154.8,17176.6,1
20230921,48,7.47,15154.8,17176.6,1
20230921,48,7.94,15154.8,17060.6,1
20230921,48,8.00,15154.8,16944.6,1
20230921,48,8.01,15154.8,16868.0,1
20230921,48,8.02,15160.6,16865.6,1
20230921,48,8.12,15162.4,16865.6,1
20230921,48,8.14,15169.7,16865.6,1
20230921,48,8.59,15169.7,16865.6,1
20230921,48,8.77,15174.7,16864.4,1
20230921,48,8.97,15174.7,16864.4,1
20230921,48,9.00,15174.7,16824.4,1
20230921,48,9.23,15174.7,16817.5,1
20230921,48,9.36,15174.7,16669.5,1
20230921,48,9.50,15174.7,16522.5,1
20230921,48,9.60,15174.7,16374.5,1
20230921,48,9.66,15174.7,16316.5,1
20230921,48,9.79,15174.7,16168.5,1
20230921,48,9.80,15174.7,16162.7,1
20230921,48,9.81,15174.7,16112.7,1
20230921,48,9.82,15174.7,16062.7,1
20230921,48,10.00,15218.2,16001.7,1
20230921,48,10.05,15238.2,15989.4,1
20230921,48,10.15,15240.0,15989.4,1
20230921,48,10.18,15247.2,15989.4,1
20230921,48,10.20,15247.2,15989.4,1
20230921,48,10.21,15247.2,15865.4,1
20230921,48,10.22,15247.2,15821.4,1
20230921,48,10.23,15247.2,15771.4,1
20230921,48,10.27,15252.2,15721.4,1
20230921,48,10.38,15252.2,15721.4,1
20230921,48,10.44,15252.8,15597.4,1
20230921,48,10.46,15252.8,15597.4,1
20230921,48,10.48,15255.3,15473.4,1
20230921,48,10.50,15255.5,15473.4,1
20230921,48,10.51,15255.5,15383.4,1
20230921,48,10.73,15256.1,15260.4,1
20230921,48,10.78,15256.1,15260.4,1
20230921,48,10.79,15258.5,15246.3,1
20230921,48,10.97,15258.5,15246.3,1
20230921,48,11.00,15258.5,15196.3,1
20230921,48,11.02,15259.1,15178.0,1
20230921,48,11.06,15271.9,15178.0,1
20230921,48,11.09,15274.4,15178.0,1
20230921,48,11.16,15274.4,15178.0,1
20230921,48,11.19,15274.4,15175.2,1
20230921,48,11.31,15275.0,15003.8,1
20230921,48,11.40,15277.4,15003.8,1
20230921,48,11.49,15282.1,14853.8,1
20230921,48,11.50,15282.1,14853.8,1
20230921,48,11.57,15287.7,14819.0,1
20230921,48,11.61,15288.3,14819.0,1
20230921,48,11.67,15288.3,14819.0,1
20230921,48,11.70,15290.6,14671.0,1
20230921,48,12.00,15292.7,14670.5,1
20230921,48,12.21,15292.7,14667.1,1
20230921,48,12.26,15401.1,14666.5,1
20230921,48,12.72,15401.1,14666.5,1
20230921,48,12.85,15601.1,14666.0,1
20230921,48,12.91,15601.1,14666.0,1
20230921,48,12.97,15601.1,14665.7,1
20230921,48,13.00,15601.1,14580.7,1
20230921,48,13.01,15601.7,14568.7,1
20230921,48,13.02,15603.0,14559.0,1
20230921,48,13.03,15603.0,14525.3,1
20230921,48,13.04,15603.0,14491.6,1
20230921,48,13.05,15603.0,14457.9,1
20230921,48,13.23,15603.0,14424.2,1
20230921,48,13.27,15603.0,14423.0,1
20230921,48,13.37,15603.0,14422.5,1
20230921,48,13.39,15603.0,14398.5,1
20230921,48,13.46,15603.0,14298.5,1
20230921,48,13.55,15603.0,14268.5,1
20230921,48,13.57,15603.0,14234.5,1
20230921,48,13.77,15603.0,14198.5,1
20230921,48,13.79,15603.0,14198.3,1
20230921,48,13.89,15603.0,14145.3,1
20230921,48,14.00,15603.0,14086.3,1
20230921,48,14.02,15603.0,14083.9,1
20230921,48,14.08,15603.0,13965.9,1
20230921,48,14.11,15603.0,13898.9,1
20230921,48,14.14,15610.9,13796.9,1
20230921,48,14.31,15610.9,13796.9,1
20230921,48,14.53,15610.9,13725.9,1
20230921,48,14.62,15610.9,13245.9,1
20230921,48,14.67,15610.9,13245.7,1
20230921,48,14.77,15610.9,13235.7,1
20230921,48,14.94,15610.9,13233.0,1
20230921,48,14.97,15630.9,13232.9,1
20230921,48,15.00,15630.9,13232.9,1
20230921,48,15.01,15630.9,13232.8,1
20230921,48,15.20,15630.9,13231.6,1
20230921,48,15.26,15630.9,13230.5,1
20230921,48,15.47,15630.9,13226.0,1
20230921,48,16.27,15630.9,13225.7,1
20230921,48,16.32,15630.9,13224.7,1
20230921,48,16.50,15630.9,13224.5,1
20230921,48,16.96,15630.9,13224.0,1
20230921,48,16.97,15678.7,13214.0,1
20230921,48,17.00,15678.7,13214.0,1
20230921,48,17.17,15678.7,13194.0,1
20230921,48,17.18,15678.7,13192.9,1
20230921,48,17.34,15678.7,13162.9,1
20230921,48,17.49,15678.7,13132.9,1
20230921,48,17.50,15678.7,13102.9,1
20230921,48,17.64,15678.7,13102.4,1
20230921,48,17.79,15678.7,13072.4,1
20230921,48,17.84,15678.7,13042.4,1
20230921,48,17.88,15678.7,13041.2,1
20230921,48,17.89,15678.7,12945.7,1
20230921,48,17.90,15678.7,12920.4,1
20230921,48,17.95,15678.7,12870.4,1
20230921,48,18.00,15678.7,12840.4,1
20230921,48,18.10,15678.7,12790.4,1
20230921,48,18.30,15678.7,12765.4,1
20230921,48,18.45,15678.7,12765.3,1
20230921,48,18.50,15678.7,12760.3,1
20230921,48,18.61,15678.7,12750.5,1
20230921,48,18.65,15678.7,12720.5,1
20230921,48,18.70,15678.7,12702.1,1
20230921,48,18.81,15678.7,12652.1,1
20230921,48,18.85,15678.7,12530.1,1
20230921,48,19.00,15678.7,12480.1,1
20230921,48,19.20,15678.7,12480.0,1
20230921,48,19.77,15678.7,12358.0,1
20230921,48,19.94,15678.7,12355.5,1
20230921,48,20.00,15678.7,12355.1,1
20230921,48,20.26,15678.7,12336.5,1
20230921,48,21.00,15678.7,12295.4,1
20230921,48,21.12,15678.7,12294.6,1
20230921,48,21.79,15678.7,11434.6,1
20230921,48,22.28,15728.7,11433.4,1
20230921,48,22.94,15728.7,11433.4,1
20230921,48,23.99,15728.7,11432.8,1
20230921,48,24.00,15728.7,11431.6,1
20230921,48,24.90,15728.7,11429.8,1
20230921,48,25.00,15728.7,11428.7,1
20230921,48,25.08,15728.7,11428.2,1
20230921,48,25.76,15728.7,11420.4,1
20230921,48,27.00,15728.7,11418.0,1
20230921,48,27.01,15728.7,11395.9,1
20230921,48,29.10,15728.7,11388.4,1
20230921,48,30.00,15728.7,11387.6,1
20230921,48,30.56,15728.7,11372.5,1
20230921,48,32.00,15728.7,11371.5,1
20230921,48,35.00,15728.7,11309.1,1
20230921,48,36.00,15728.7,11307.1,1
20230921,48,39.98,15788.7,11282.1,1
20230921,48,40.00,15788.7,11282.1,1
20230921,48,40.50,15788.7,11275.0,1
20230921,48,41.26,15788.7,11274.9,1
20230921,48,44.50,15788.7,11260.4,1
20230921,48,45.00,15788.7,11260.1,1
20230921,48,45.01,15788.7,11237.3,1
20230921,48,45.12,15788.7,10889.6,1
20230921,48,46.00,15788.7,10888.2,1
20230921,48,50.00,15788.7,10887.6,1
20230921,48,50.01,15789.3,10826.5,1
20230921,48,60.00,15789.3,10826.5,1
20230921,48,60.83,15789.3,10802.7,1
20230921,48,61.00,15789.3,10661.3,1
20230921,48,62.00,15789.3,10658.5,1
20230921,48,67.94,15789.3,10640.4,1
20230921,48,77.80,15789.3,10632.7,1
20230921,48,79.90,15789.3,10609.4,1
20230921,48,79.98,15809.3,10608.3,1
20230921,48,80.00,15809.3,10608.3,1
20230921,48,80.01,15809.3,10539.5,1
20230921,48,80.10,15809.3,10516.9,1
20230921,48,80.20,15809.3,10507.3,1
20230921,48,80.21,15819.3,10499.3,1
20230921,48,82.01,15819.3,10499.3,1
20230921,48,85.00,15819.3,10483.5,1
20230921,48,90.00,15819.3,10481.4,1
20230921,48,99.90,15819.3,10471.4,1
20230921,48,100.00,15819.3,10471.3,1
20230921,48,100.01,15819.6,10336.1,1
20230921,48,101.00,15819.6,10336.1,1
20230921,48,102.00,15819.6,10296.7,1
20230921,48,120.10,15819.6,10264.4,1
20230921,48,138.00,15819.6,10257.2,1
20230921,48,190.00,15819.6,10166.0,1
20230921,48,200.00,15819.6,10165.7,1
20230921,48,200.01,15819.6,9606.4,1
20230921,48,200.10,15819.6,9061.4,1
20230921,48,200.50,15819.6,9059.5,1
20230921,48,201.00,15819.6,9059.1,1
20230921,48,210.00,15819.6,9038.8,1
20230921,48,250.00,15819.6,8973.9,1
20230921,48,300.00,15819.6,8972.8,1
20230921,48,548.66,15819.6,8960.8,1
20230921,48,550.02,15819.6,8908.0,1
20230921,48,999.00,15819.6,8804.9,1
20230921,48,999.99,15819.6,0.0,1
