電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,2,15.03,30958.4,22505.7,
20241207,2,15.12,30958.4,22505.7,
20241207,2,15.22,31109.4,22498.2,
20241207,2,15.30,31109.4,22498.2,
20241207,2,15.39,31119.4,22495.0,
20241207,2,15.48,31119.4,22495.0,
20241207,2,15.50,31196.4,22494.1,
20241207,2,15.70,31196.4,22490.8,
20241207,2,15.89,31196.6,22488.8,
20241207,2,15.90,31196.6,22488.8,
20241207,2,15.93,31299.6,22488.6,
20241207,2,16.00,31319.6,22488.6,
20241207,2,16.01,31319.6,22427.4,
20241207,2,16.06,31419.6,22372.1,
20241207,2,16.20,31419.6,22372.1,
20241207,2,16.32,31419.6,22369.8,
20241207,2,16.40,31419.6,22362.2,
20241207,2,16.50,31489.6,22362.1,
20241207,2,16.51,31489.6,22362.1,
20241207,2,16.52,31489.6,22362.0,
20241207,2,16.54,31539.6,22361.7,
20241207,2,16.59,31539.6,22361.7,
20241207,2,16.70,31539.6,22358.9,
20241207,2,16.91,31589.6,22349.9,
20241207,2,17.00,31594.6,22349.9,
20241207,2,17.01,31597.9,22324.0,
20241207,2,17.10,31597.9,22318.3,
20241207,2,17.17,31697.9,22316.3,
20241207,2,17.20,31697.9,22316.3,
20241207,2,17.43,31697.9,22272.0,
20241207,2,17.45,31697.9,22271.8,
20241207,2,17.46,31697.9,22221.5,
20241207,2,17.50,31727.9,22220.6,
20241207,2,17.58,31727.9,22220.4,
20241207,2,17.73,31727.9,22204.2,
20241207,2,18.00,31727.9,22182.2,
20241207,2,18.01,31728.2,22174.8,
20241207,2,18.13,31828.2,22174.8,
20241207,2,18.29,31828.2,22174.8,
20241207,2,18.42,31828.2,22172.9,
20241207,2,18.43,31902.2,22165.7,
20241207,2,18.78,31902.2,22165.7,
20241207,2,18.79,31910.5,22161.8,
20241207,2,18.90,31910.5,22161.8,
20241207,2,19.03,31910.5,22160.8,
20241207,2,19.42,32150.5,22079.8,
20241207,2,19.53,32150.5,22079.8,
20241207,2,19.56,32292.5,22072.1,
20241207,2,19.59,32433.5,22072.1,
20241207,2,19.66,32575.5,22072.1,
20241207,2,19.70,32716.5,22072.1,
20241207,2,19.73,32858.5,22072.1,
20241207,2,19.80,32999.5,22072.1,
20241207,2,20.00,32999.5,22071.1,
20241207,2,20.04,33029.5,22007.8,
20241207,2,20.07,33029.5,22007.8,
20241207,2,20.12,33029.5,22007.7,
20241207,2,20.27,33029.5,22002.3,
20241207,2,20.70,33029.5,21860.0,
20241207,2,20.75,33171.5,21841.0,
20241207,2,20.77,33171.5,21841.0,
20241207,2,21.02,33171.5,21840.2,
20241207,2,21.10,33182.6,21040.2,
20241207,2,21.50,33182.6,21040.2,
20241207,2,21.51,33182.6,21040.1,
20241207,2,21.52,33182.6,21039.8,
20241207,2,21.60,33182.6,21036.7,
20241207,2,21.99,33182.6,21035.7,
20241207,2,22.50,33182.6,21026.9,
20241207,2,22.58,33190.3,21025.9,
20241207,2,22.75,33190.3,21025.9,
20241207,2,22.97,33190.3,21018.3,
20241207,2,23.00,33190.3,21017.4,
20241207,2,23.20,33205.7,20960.7,
20241207,2,23.29,33205.7,20960.7,
20241207,2,23.40,33205.7,20943.3,
20241207,2,23.89,33205.7,20938.6,
20241207,2,24.00,33205.7,20937.8,
20241207,2,24.04,33205.7,20918.0,
20241207,2,24.07,33205.7,20916.3,
20241207,2,24.89,33205.7,20911.6,
20241207,2,25.00,33205.7,20903.9,
20241207,2,25.48,33205.7,20897.8,
20241207,2,25.57,33346.7,20895.6,
20241207,2,25.78,33346.7,20895.6,
20241207,2,25.96,33346.7,20888.0,
20241207,2,26.00,33346.7,20850.7,
20241207,2,27.00,33346.7,20849.8,
20241207,2,27.07,33346.7,20818.5,
20241207,2,27.50,33346.7,20818.4,
20241207,2,27.95,33346.7,20815.6,
20241207,2,28.36,33346.7,20750.0,
20241207,2,28.80,33488.7,20744.2,
20241207,2,28.87,33498.3,20744.2,
20241207,2,28.88,33498.3,20744.2,
20241207,2,29.90,33498.3,20703.2,
20241207,2,30.00,33498.3,20701.8,
20241207,2,31.36,33498.3,20623.3,
20241207,2,31.79,33498.3,20281.2,
20241207,2,32.02,33639.3,20279.0,
20241207,2,33.62,33673.3,20279.0,
20241207,2,34.00,33673.3,20279.0,
20241207,2,34.07,33673.3,20268.8,
20241207,2,34.94,33673.3,20268.6,
20241207,2,35.00,33673.3,20254.6,
20241207,2,36.00,33673.3,20244.3,
20241207,2,36.79,33673.3,20194.3,
20241207,2,37.50,33673.3,20183.2,
20241207,2,39.69,34146.3,20146.4,
20241207,2,40.00,34146.3,20146.4,
20241207,2,40.01,34146.3,20074.8,
20241207,2,43.47,34146.3,19950.4,
20241207,2,45.00,34146.3,19948.8,
20241207,2,45.01,34146.3,19247.3,
20241207,2,46.00,34146.3,19070.8,
20241207,2,48.32,34146.3,19020.8,
20241207,2,50.00,34147.7,18995.1,
20241207,2,50.01,34147.7,18690.5,
20241207,2,50.90,34147.7,18688.5,
20241207,2,55.00,34147.7,18688.2,
20241207,2,60.00,34147.7,18624.4,
20241207,2,61.00,34147.7,18524.6,
20241207,2,62.62,34147.7,18501.6,
20241207,2,70.00,34147.7,18489.2,
20241207,2,77.80,34147.7,18489.1,
20241207,2,79.90,34147.7,18393.8,
20241207,2,80.00,34147.7,18392.9,
20241207,2,80.01,34147.7,17484.1,
20241207,2,80.02,34147.7,17402.6,
20241207,2,80.10,34147.7,17326.6,
20241207,2,80.21,34297.6,17326.5,
20241207,2,81.00,34297.6,17326.5,
20241207,2,82.01,34297.6,17306.0,
20241207,2,85.00,34297.6,17174.5,
20241207,2,90.00,34297.6,17171.6,
20241207,2,95.65,34297.6,17167.2,
20241207,2,99.00,34297.6,17165.6,
20241207,2,99.90,34297.6,17165.4,
20241207,2,100.00,34486.4,17157.6,
20241207,2,100.01,34516.2,16924.4,
20241207,2,101.00,34516.2,16924.4,
20241207,2,108.57,34516.2,16759.9,
20241207,2,120.10,34516.2,16758.2,
20241207,2,121.49,34516.2,16730.6,
20241207,2,134.41,34516.2,16729.0,
20241207,2,138.00,34516.2,16727.3,
20241207,2,150.00,34516.2,16592.4,
20241207,2,151.00,34516.2,16489.1,
20241207,2,190.00,34516.2,16453.4,
20241207,2,200.00,34516.2,16452.9,
20241207,2,200.01,34516.2,14246.8,
20241207,2,200.10,34516.2,12069.8,
20241207,2,200.50,34516.2,11998.8,
20241207,2,200.98,34516.2,11998.6,
20241207,2,200.99,34516.2,11998.5,
20241207,2,201.00,34516.2,11998.4,
20241207,2,210.00,34516.2,11958.5,
20241207,2,250.00,34516.2,11121.5,
20241207,2,299.99,34516.7,10966.2,
20241207,2,300.00,34516.7,10966.2,
20241207,2,500.00,34516.7,10861.9,
20241207,2,550.02,34516.7,10851.9,
20241207,2,900.00,34516.7,10700.3,
20241207,2,999.00,34516.7,10694.3,
20241207,2,999.99,34516.7,0.0,
20241207,3,0.00,0.0,33071.7,
20241207,3,0.00,8730.8,33071.7,
20241207,3,0.01,25336.0,33071.7,
20241207,3,0.02,25526.0,33064.8,
20241207,3,0.03,25531.4,33054.4,
20241207,3,0.04,25556.4,33052.1,
20241207,3,0.08,25917.6,33052.1,
20241207,3,0.10,25917.6,33052.1,
20241207,3,0.93,25918.2,33026.2,
20241207,3,0.98,25922.2,33026.2,
20241207,3,1.00,26359.7,33026.2,
20241207,3,1.01,26367.3,32929.0,
20241207,3,1.84,26367.8,32922.0,
20241207,3,1.88,26371.8,32922.0,
20241207,3,2.00,26455.9,32922.0,
20241207,3,2.01,26455.9,32914.0,
20241207,3,2.21,26463.1,32314.0,
20241207,3,2.67,26465.4,32314.0,
20241207,3,2.76,26465.9,32314.0,
20241207,3,2.78,26469.9,32314.0,
20241207,3,3.00,26499.0,32314.0,
20241207,3,3.01,26499.3,31823.4,
20241207,3,3.67,26499.9,31623.4,
20241207,3,3.68,26503.9,31623.4,
20241207,3,4.00,26512.8,31623.4,
20241207,3,4.27,26571.2,31622.3,
20241207,3,4.41,26578.4,31622.3,
20241207,3,4.58,26582.4,31622.3,
20241207,3,4.59,26582.9,31622.3,
20241207,3,5.00,26759.6,31622.3,
20241207,3,5.01,26760.2,31293.4,
20241207,3,5.05,26760.3,30777.5,
20241207,3,5.33,26762.6,30777.5,
20241207,3,5.48,26766.6,30777.5,
20241207,3,5.51,26766.7,30777.5,
20241207,3,5.90,26766.7,30777.5,
20241207,3,5.96,26766.8,30761.1,
20241207,3,6.00,26841.0,30761.1,
20241207,3,6.01,26851.0,30751.1,
20241207,3,6.10,26864.7,30751.1,
20241207,3,6.19,26864.7,30751.1,
20241207,3,6.26,26864.7,30551.1,
20241207,3,6.37,26865.7,30545.1,
20241207,3,6.38,26869.7,30545.1,
20241207,3,6.42,26869.8,30545.1,
20241207,3,6.50,26871.9,30545.1,
20241207,3,6.60,26872.5,30544.1,
20241207,3,6.61,26879.7,30544.1,
20241207,3,6.88,26879.8,30544.1,
20241207,3,7.00,26886.6,30544.1,
20241207,3,7.27,26887.6,30522.8,
20241207,3,7.28,26891.6,30522.8,
20241207,3,7.50,26936.6,30522.8,
20241207,3,7.51,26936.6,30522.8,
20241207,3,7.70,26936.6,30222.8,
20241207,3,7.77,26936.6,30222.7,
20241207,3,7.80,26936.6,30192.7,
20241207,3,7.99,26936.6,30120.9,
20241207,3,8.00,26953.6,30119.1,
20241207,3,8.01,26954.9,29968.1,
20241207,3,8.04,26955.1,29968.1,
20241207,3,8.17,26956.3,29868.1,
20241207,3,8.18,26960.3,29868.1,
20241207,3,8.25,26960.3,29868.1,
20241207,3,8.30,26960.3,29838.1,
20241207,3,8.50,26963.3,29823.1,
20241207,3,8.64,26963.3,29818.9,
20241207,3,8.74,26963.3,29815.9,
20241207,3,8.79,26963.3,29785.9,
20241207,3,8.81,26970.6,29770.9,
20241207,3,8.85,26970.6,29770.9,
20241207,3,8.89,26970.6,29613.9,
20241207,3,8.93,26970.6,29564.9,
20241207,3,8.95,26971.2,29534.9,
20241207,3,8.96,26971.2,29534.9,
20241207,3,8.98,26971.2,29504.9,
20241207,3,8.99,26971.2,29504.7,
20241207,3,9.00,26971.2,29444.7,
20241207,3,9.01,26975.0,29413.5,
20241207,3,9.04,26975.0,29406.4,
20241207,3,9.06,26984.4,29376.4,
20241207,3,9.07,26987.5,29376.4,
20241207,3,9.08,26991.5,29346.4,
20241207,3,9.10,26991.5,29321.4,
20241207,3,9.13,26991.5,29291.4,
20241207,3,9.18,26991.5,29231.4,
20241207,3,9.20,26991.5,29201.4,
20241207,3,9.21,26991.5,29186.4,
20241207,3,9.23,26991.5,29156.4,
20241207,3,9.24,26991.5,29126.4,
20241207,3,9.28,26991.5,29096.4,
20241207,3,9.30,26997.5,29066.4,
20241207,3,9.44,26997.5,29066.4,
20241207,3,9.60,26997.5,29065.2,
20241207,3,9.65,27149.5,29065.1,
20241207,3,9.73,27149.5,29065.1,
20241207,3,9.74,27149.5,29020.1,
20241207,3,9.80,27149.5,29005.1,
20241207,3,9.90,27149.5,29005.0,
20241207,3,9.97,27149.5,29004.8,
20241207,3,9.98,27153.5,29004.6,
20241207,3,9.99,27153.5,29004.6,
20241207,3,10.00,27160.6,28974.6,
20241207,3,10.01,27163.7,28928.7,
20241207,3,10.10,27163.7,28925.3,
20241207,3,10.13,27163.7,28924.9,
20241207,3,10.14,27163.7,28820.9,
20241207,3,10.15,27163.7,28739.9,
20241207,3,10.25,27163.7,28639.9,
20241207,3,10.26,27163.7,28062.5,
20241207,3,10.28,27163.7,27780.5,
20241207,3,10.30,27212.2,27755.5,
20241207,3,10.36,27212.2,27755.3,
20241207,3,10.44,27212.2,27743.9,
20241207,3,10.50,27228.0,27596.9,
20241207,3,10.51,27228.2,27575.3,
20241207,3,10.58,27228.2,27575.3,
20241207,3,10.66,27243.2,27575.1,
20241207,3,10.68,27243.2,27575.1,
20241207,3,10.70,27243.2,27572.2,
20241207,3,10.71,27263.3,27532.3,
20241207,3,10.78,27263.3,27532.3,
20241207,3,10.79,27263.3,27507.3,
20241207,3,10.80,27263.3,27360.3,
20241207,3,10.81,27263.3,27213.3,
20241207,3,10.82,27293.3,27148.3,
20241207,3,10.83,27323.3,27148.3,
20241207,3,10.86,27339.4,27148.3,
20241207,3,10.87,27339.4,27148.3,
20241207,3,10.88,27343.4,27147.8,
20241207,3,10.91,27343.4,27147.8,
20241207,3,10.93,27343.4,26917.8,
20241207,3,11.00,27379.1,26815.8,
20241207,3,11.01,27383.3,26747.4,
20241207,3,11.04,27383.3,26746.0,
20241207,3,11.08,27383.3,26599.0,
20241207,3,11.13,27403.3,26495.0,
20241207,3,11.20,27403.3,26495.0,
20241207,3,11.24,27403.3,26395.0,
20241207,3,11.26,27403.3,26394.8,
20241207,3,11.29,27403.3,26298.6,
20241207,3,11.32,28863.3,26198.6,
20241207,3,11.33,28872.7,26198.6,
20241207,3,11.34,28872.7,26198.6,
20241207,3,11.36,28908.7,25732.3,
20241207,3,11.37,28908.7,25732.3,
20241207,3,11.40,28908.7,25632.3,
20241207,3,11.41,28908.8,25632.1,
20241207,3,11.46,28908.8,25607.1,
20241207,3,11.50,28963.0,25507.1,
20241207,3,11.54,28963.0,25237.6,
20241207,3,11.57,29015.0,25114.6,
20241207,3,11.59,29015.0,25114.6,
20241207,3,11.65,29015.0,25102.7,
20241207,3,11.68,29015.0,24979.7,
20241207,3,11.70,29016.6,24978.7,
20241207,3,11.72,29036.6,24978.7,
20241207,3,11.77,29036.6,24978.7,
20241207,3,11.78,29040.6,24974.5,
20241207,3,11.84,29070.6,24974.5,
20241207,3,11.87,29070.6,24974.5,
20241207,3,11.90,29093.6,24851.5,
20241207,3,12.00,29176.6,24851.3,
20241207,3,12.01,29176.6,24837.0,
20241207,3,12.02,29176.6,24834.4,
20241207,3,12.03,29325.5,24714.4,
20241207,3,12.05,29325.5,24714.4,
20241207,3,12.07,29553.5,24687.5,
20241207,3,12.13,29553.5,24687.5,
20241207,3,12.17,29553.5,24668.1,
20241207,3,12.28,29553.5,24649.1,
20241207,3,12.38,29554.7,24649.0,
20241207,3,12.40,29554.7,24649.0,
20241207,3,12.44,29574.7,24648.6,
20241207,3,12.50,29574.7,24648.6,
20241207,3,12.54,29574.7,24595.7,
20241207,3,12.56,29574.7,24570.8,
20241207,3,12.67,29574.7,24570.6,
20241207,3,12.71,29583.9,24567.8,
20241207,3,12.78,29613.9,24567.8,
20241207,3,12.80,29613.9,24567.8,
20241207,3,12.81,29613.9,24567.7,
20241207,3,13.00,29673.5,24416.7,
20241207,3,13.01,29675.5,24410.5,
20241207,3,13.12,29675.5,24401.5,
20241207,3,13.13,29685.5,24236.5,
20241207,3,13.21,29685.5,24236.5,
20241207,3,13.23,29685.5,24180.8,
20241207,3,13.24,29685.5,24179.9,
20241207,3,13.31,29720.5,24129.9,
20241207,3,13.32,29720.5,24079.9,
20241207,3,13.34,29720.5,24076.1,
20241207,3,13.50,29720.5,24046.1,
20241207,3,13.51,29942.5,23973.7,
20241207,3,13.57,29942.5,23973.7,
20241207,3,13.58,29942.5,23972.1,
20241207,3,13.65,29942.5,23971.7,
20241207,3,13.79,29942.5,23967.9,
20241207,3,13.85,29942.5,23767.9,
20241207,3,13.92,29942.5,23767.1,
20241207,3,13.95,29977.5,23567.1,
20241207,3,13.99,30256.5,23567.1,
20241207,3,14.00,30311.5,23563.3,
20241207,3,14.01,30327.0,23487.0,
20241207,3,14.13,30327.0,23482.7,
20241207,3,14.23,30426.0,23282.7,
20241207,3,14.26,30436.0,23282.7,
20241207,3,14.27,30436.0,23282.7,
20241207,3,14.29,30436.0,23082.7,
20241207,3,14.30,30436.0,23072.8,
20241207,3,14.32,30436.0,22772.8,
20241207,3,14.38,30436.0,22765.1,
20241207,3,14.41,30436.0,22565.1,
20241207,3,14.42,30436.0,22555.3,
20241207,3,14.45,30436.0,22355.3,
20241207,3,14.47,30436.0,22339.8,
20241207,3,14.48,30436.0,22339.2,
20241207,3,14.54,30437.7,22335.2,
20241207,3,14.58,30462.7,22335.2,
20241207,3,14.69,30462.7,22335.2,
20241207,3,14.88,30474.7,22135.2,
20241207,3,14.89,30474.7,22135.2,
20241207,3,14.90,30487.7,22083.7,
20241207,3,14.93,30504.7,22083.7,
20241207,3,14.94,30504.7,22083.7,
20241207,3,14.98,30523.7,21883.7,
20241207,3,15.00,30533.7,21883.7,
20241207,3,15.01,30534.7,21845.7,
20241207,3,15.03,30557.7,21845.7,
20241207,3,15.12,30557.7,21845.7,
20241207,3,15.15,30557.7,21839.2,
20241207,3,15.22,30687.7,21639.2,
20241207,3,15.38,30687.7,21639.2,
20241207,3,15.39,30697.7,21636.0,
20241207,3,15.41,30697.7,21636.0,
20241207,3,15.50,30774.7,21634.1,
20241207,3,15.70,30774.7,21634.1,
20241207,3,15.90,30774.7,21634.0,
20241207,3,15.93,30877.7,21633.8,
20241207,3,16.00,30897.7,21633.8,
20241207,3,16.06,30997.7,21573.7,
20241207,3,16.12,30997.7,21573.7,
20241207,3,16.13,30997.7,21573.6,
20241207,3,16.23,30997.7,21573.3,
20241207,3,16.28,30997.7,21565.7,
20241207,3,16.40,30997.7,21563.5,
20241207,3,16.49,31047.7,21563.4,
20241207,3,16.50,31117.7,21563.4,
20241207,3,16.59,31117.7,21563.4,
20241207,3,16.63,31167.6,21560.7,
20241207,3,16.64,31217.6,21560.7,
20241207,3,16.70,31217.6,21560.7,
20241207,3,16.91,31217.6,21551.7,
20241207,3,17.00,31222.6,21550.8,
20241207,3,17.01,31225.8,21524.9,
20241207,3,17.17,31325.8,21519.4,
20241207,3,17.18,31325.8,21519.4,
20241207,3,17.20,31325.8,21517.5,
20241207,3,17.43,31325.8,21473.8,
20241207,3,17.50,31355.8,21473.6,
20241207,3,17.56,31355.8,21473.6,
20241207,3,17.58,31355.8,21431.8,
20241207,3,17.59,31356.9,21416.7,
20241207,3,17.66,31389.9,21416.7,
20241207,3,17.73,31389.9,21416.7,
20241207,3,17.87,31389.9,21394.7,
20241207,3,18.00,31389.9,21392.8,
20241207,3,18.01,31390.2,21387.2,
20241207,3,18.08,31390.2,21387.2,
20241207,3,18.13,31490.2,21386.2,
20241207,3,18.28,31490.2,21386.2,
20241207,3,18.43,31564.4,21382.5,
20241207,3,18.50,31564.4,21382.5,
20241207,3,18.78,31564.4,21382.2,
20241207,3,18.79,31573.9,21379.5,
20241207,3,18.98,31573.9,21379.5,
20241207,3,19.00,31573.9,21378.5,
20241207,3,19.36,31573.9,21378.0,
20241207,3,19.41,31573.9,21296.0,
20241207,3,19.42,31813.9,21288.3,
20241207,3,19.63,31955.9,21288.3,
20241207,3,19.66,32096.9,21288.3,
20241207,3,19.70,32238.9,21288.3,
20241207,3,19.77,32379.9,21288.3,
20241207,3,19.80,32521.9,21288.3,
20241207,3,19.88,32521.9,21288.3,
20241207,3,19.96,32521.9,21287.3,
20241207,3,19.98,32521.9,21287.2,
20241207,3,20.00,32521.9,21286.4,
20241207,3,20.12,32521.9,21224.8,
20241207,3,20.21,32528.9,21219.6,
20241207,3,20.27,32528.9,21219.6,
20241207,3,20.41,32528.9,21093.7,
20241207,3,20.78,32528.9,21075.7,
20241207,3,21.02,32528.9,21074.7,
20241207,3,21.10,32539.7,20274.7,
20241207,3,21.12,32539.7,20274.7,
20241207,3,21.13,32539.7,20274.4,
20241207,3,21.68,32539.7,20271.6,
20241207,3,22.02,32539.7,20270.6,
20241207,3,22.23,32539.7,20269.7,
20241207,3,22.35,32680.7,20261.0,
20241207,3,22.58,32688.4,20261.0,
20241207,3,22.60,32688.4,20260.0,
20241207,3,22.87,32688.4,20252.4,
20241207,3,22.95,32688.4,20234.0,
20241207,3,23.00,32688.4,20233.2,
20241207,3,23.04,32688.4,20177.9,
20241207,3,23.20,32703.8,20174.0,
20241207,3,23.48,32703.8,20174.0,
20241207,3,24.00,32703.8,20170.2,
20241207,3,24.04,32703.8,20151.2,
20241207,3,24.72,32703.8,20147.6,
20241207,3,25.00,32703.8,20139.9,
20241207,3,25.57,32845.8,20133.9,
20241207,3,25.60,32845.8,20133.9,
20241207,3,25.78,32845.8,20126.3,
20241207,3,26.00,32845.8,20092.4,
20241207,3,26.46,32845.8,20091.6,
20241207,3,26.96,32845.8,20089.6,
20241207,3,27.00,32845.8,20089.5,
20241207,3,27.50,32845.8,20059.8,
20241207,3,28.10,32845.8,20057.5,
20241207,3,28.87,32855.4,19951.0,
20241207,3,29.90,32855.4,19951.0,
20241207,3,30.00,32855.4,19949.7,
20241207,3,30.40,32996.4,19876.2,
20241207,3,31.36,32996.4,19876.2,
20241207,3,31.50,32996.4,19640.3,
20241207,3,31.79,32996.4,19640.1,
20241207,3,33.62,33120.2,19638.0,
20241207,3,33.96,33120.2,19638.0,
20241207,3,34.00,33120.2,19637.8,
20241207,3,34.94,33120.2,19627.8,
20241207,3,35.00,33120.2,19614.1,
20241207,3,36.00,33120.2,19605.6,
20241207,3,36.79,33120.2,19555.6,
20241207,3,37.50,33120.2,19544.5,
20241207,3,39.69,33478.2,19508.1,
20241207,3,40.00,33478.2,19508.1,
20241207,3,40.01,33478.2,19440.4,
20241207,3,43.34,33478.2,19329.0,
20241207,3,45.00,33478.2,19327.4,
20241207,3,45.01,33478.2,18631.2,
20241207,3,46.00,33478.2,18524.0,
20241207,3,48.32,33478.2,18474.0,
20241207,3,50.00,33479.9,18448.3,
20241207,3,50.01,33479.9,18147.3,
20241207,3,50.90,33479.9,18145.7,
20241207,3,55.00,33479.9,18145.4,
20241207,3,60.00,33479.9,18081.7,
20241207,3,60.83,33479.9,17987.5,
20241207,3,62.35,33479.9,17964.6,
20241207,3,70.00,33479.9,17952.3,
20241207,3,77.80,33479.9,17952.2,
20241207,3,79.90,33479.9,17865.8,
20241207,3,80.00,33479.9,17864.9,
20241207,3,80.01,33479.9,16991.9,
20241207,3,80.02,33479.9,16912.1,
20241207,3,80.10,33479.9,16836.1,
20241207,3,80.21,33629.8,16836.0,
20241207,3,81.00,33629.8,16836.0,
20241207,3,82.01,33629.8,16834.8,
20241207,3,85.00,33629.8,16710.3,
20241207,3,90.00,33629.8,16707.4,
20241207,3,95.56,33629.8,16703.0,
20241207,3,99.00,33629.8,16701.4,
20241207,3,99.90,33629.8,16701.2,
20241207,3,100.00,33818.6,16693.4,
20241207,3,100.01,33848.3,16462.5,
20241207,3,101.00,33848.3,16462.5,
20241207,3,108.48,33848.3,16298.0,
20241207,3,120.10,33848.3,16296.3,
20241207,3,121.40,33848.3,16269.8,
20241207,3,134.32,33848.3,16268.2,
20241207,3,138.00,33848.3,16266.5,
20241207,3,150.00,33848.3,16132.2,
20241207,3,151.00,33848.3,16033.0,
20241207,3,190.00,33848.3,15998.3,
20241207,3,200.00,33848.3,15997.8,
20241207,3,200.01,33848.3,13846.5,
20241207,3,200.10,33848.3,11679.3,
20241207,3,200.50,33848.3,11608.2,
20241207,3,200.98,33848.3,11608.0,
20241207,3,200.99,33848.3,11607.9,
20241207,3,201.00,33848.3,11607.8,
20241207,3,210.00,33848.3,11568.1,
20241207,3,250.00,33848.3,11130.1,
20241207,3,299.99,33848.8,10974.9,
20241207,3,300.00,33848.8,10974.9,
20241207,3,500.00,33848.8,10870.6,
20241207,3,550.02,33848.8,10860.6,
20241207,3,900.00,33848.8,10708.8,
20241207,3,999.00,33848.8,10702.8,
20241207,3,999.99,33848.8,0.0,
20241207,4,0.00,0.0,33072.8,
20241207,4,0.00,9103.7,33072.8,
20241207,4,0.01,25767.2,33072.8,
20241207,4,0.02,25963.8,33066.0,
20241207,4,0.03,25969.1,33055.6,
20241207,4,0.04,25994.4,33053.4,
20241207,4,0.10,25994.5,33053.4,
20241207,4,0.93,25995.1,33030.8,
20241207,4,1.00,26435.5,33030.8,
20241207,4,1.01,26443.0,32932.0,
20241207,4,1.86,26443.5,32925.2,
20241207,4,2.00,26527.7,32925.2,
20241207,4,2.01,26527.7,32917.2,
20241207,4,2.11,26534.9,32317.2,
20241207,4,2.67,26537.2,32317.2,
20241207,4,2.78,26537.7,32317.2,
20241207,4,3.00,26566.6,32317.2,
20241207,4,3.01,26567.1,31828.6,
20241207,4,3.71,26567.7,31628.6,
20241207,4,4.00,26581.2,31628.6,
20241207,4,4.21,26588.4,31627.5,
20241207,4,4.27,26646.8,31627.5,
20241207,4,4.63,26647.3,31627.5,
20241207,4,5.00,26824.9,31627.5,
20241207,4,5.01,26825.5,31303.0,
20241207,4,5.09,26825.6,30789.9,
20241207,4,5.32,26827.9,30789.9,
20241207,4,5.55,26828.0,30789.9,
20241207,4,5.90,26828.0,30789.9,
20241207,4,6.00,26902.7,30773.6,
20241207,4,6.01,26912.7,30763.6,
20241207,4,6.02,26912.8,30763.6,
20241207,4,6.10,26927.4,30763.6,
20241207,4,6.19,26927.4,30763.6,
20241207,4,6.26,26927.4,30563.6,
20241207,4,6.30,26934.6,30557.6,
20241207,4,6.48,26934.7,30557.6,
20241207,4,6.50,26936.8,30557.6,
20241207,4,6.60,26937.4,30556.6,
20241207,4,6.94,26937.5,30556.6,
20241207,4,6.96,26937.5,30556.6,
20241207,4,6.99,26938.5,30556.5,
20241207,4,7.00,26945.5,30556.5,
20241207,4,7.45,27351.4,30535.3,
20241207,4,7.50,27396.4,30535.3,
20241207,4,7.51,27396.4,30532.2,
20241207,4,7.74,27397.4,30232.2,
20241207,4,7.80,27397.4,30202.2,
20241207,4,7.84,27397.4,30130.0,
20241207,4,7.98,27402.6,30128.9,
20241207,4,8.00,27418.2,30128.9,
20241207,4,8.01,27419.8,29973.7,
20241207,4,8.04,27419.8,29973.7,
20241207,4,8.10,27419.8,29873.7,
20241207,4,8.20,27423.8,29873.6,
20241207,4,8.23,27423.8,29858.6,
20241207,4,8.30,27423.8,29828.6,
20241207,4,8.40,27431.1,29826.8,
20241207,4,8.49,27432.3,29826.8,
20241207,4,8.50,27432.3,29826.8,
20241207,4,8.52,27435.3,29822.6,
20241207,4,8.64,27435.3,29822.6,
20241207,4,8.68,27435.3,29819.7,
20241207,4,8.71,27435.3,29804.7,
20241207,4,8.85,27435.3,29774.7,
20241207,4,8.89,27435.3,29617.7,
20241207,4,8.93,27435.3,29568.7,
20241207,4,8.95,27440.0,29538.7,
20241207,4,8.96,27440.0,29538.7,
20241207,4,8.97,27440.0,29508.7,
20241207,4,8.99,27440.0,29483.7,
