電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,4,9.00,27440.0,29423.7,
20241207,4,9.01,27443.5,29392.4,
20241207,4,9.04,27443.5,29385.4,
20241207,4,9.07,27443.5,29355.4,
20241207,4,9.09,27452.9,29325.4,
20241207,4,9.10,27452.9,29325.4,
20241207,4,9.13,27452.9,29295.4,
20241207,4,9.16,27452.9,29235.4,
20241207,4,9.17,27452.9,29205.4,
20241207,4,9.18,27452.9,29180.4,
20241207,4,9.19,27452.9,29135.4,
20241207,4,9.21,27452.9,29105.4,
20241207,4,9.24,27456.2,29075.4,
20241207,4,9.45,27462.2,29045.4,
20241207,4,9.50,27462.2,29045.4,
20241207,4,9.51,27462.4,29044.7,
20241207,4,9.59,27560.4,29044.7,
20241207,4,9.60,27560.4,29044.7,
20241207,4,9.70,27564.4,29044.6,
20241207,4,9.72,27564.4,29044.5,
20241207,4,9.73,27564.4,29029.5,
20241207,4,9.74,27564.4,28984.5,
20241207,4,9.80,27564.4,28959.5,
20241207,4,9.99,27564.4,28959.4,
20241207,4,10.00,27571.8,28929.4,
20241207,4,10.01,27574.7,28884.1,
20241207,4,10.03,27574.7,28880.7,
20241207,4,10.10,27574.7,28880.5,
20241207,4,10.14,27574.7,28880.4,
20241207,4,10.15,27574.7,28824.4,
20241207,4,10.25,27574.7,28724.4,
20241207,4,10.26,27574.7,28147.2,
20241207,4,10.30,27623.2,28122.2,
20241207,4,10.31,27623.2,28122.0,
20241207,4,10.44,27623.2,28097.0,
20241207,4,10.45,27627.2,27949.0,
20241207,4,10.50,27650.2,27949.0,
20241207,4,10.51,27650.5,27927.4,
20241207,4,10.53,27651.9,27927.4,
20241207,4,10.55,27653.3,27927.4,
20241207,4,10.56,27653.3,27927.4,
20241207,4,10.58,27654.8,27916.6,
20241207,4,10.60,27656.3,27916.6,
20241207,4,10.63,27673.3,27916.4,
20241207,4,10.64,27674.1,27915.4,
20241207,4,10.66,27674.1,27915.4,
20241207,4,10.67,27674.1,27657.4,
20241207,4,10.68,27674.1,27656.3,
20241207,4,10.70,27674.1,27653.4,
20241207,4,10.71,27694.2,27613.3,
20241207,4,10.74,27694.2,27612.3,
20241207,4,10.75,27694.2,27611.8,
20241207,4,10.79,27694.2,27609.2,
20241207,4,10.80,27724.2,27462.2,
20241207,4,10.81,27754.2,27315.2,
20241207,4,10.86,27769.2,27315.2,
20241207,4,10.88,27769.2,27315.2,
20241207,4,10.93,27769.2,27290.2,
20241207,4,10.99,27789.2,27188.2,
20241207,4,11.00,27830.1,27188.2,
20241207,4,11.01,27834.2,27119.9,
20241207,4,11.04,27834.2,27119.5,
20241207,4,11.08,27834.2,26971.5,
20241207,4,11.09,27834.2,26867.5,
20241207,4,11.11,27834.2,26866.0,
20241207,4,11.16,27834.3,26865.8,
20241207,4,11.20,27838.3,26865.8,
20241207,4,11.25,27838.3,26765.8,
20241207,4,11.26,27838.3,26700.8,
20241207,4,11.28,27838.3,26604.6,
20241207,4,11.30,27838.8,26504.6,
20241207,4,11.32,29198.8,26504.6,
20241207,4,11.34,29228.8,26504.6,
20241207,4,11.36,29238.2,26039.4,
20241207,4,11.37,29238.2,26039.4,
20241207,4,11.40,29238.2,25939.4,
20241207,4,11.46,29238.2,25709.2,
20241207,4,11.49,29238.2,25609.2,
20241207,4,11.50,29295.7,25605.0,
20241207,4,11.52,29295.7,25335.5,
20241207,4,11.54,29295.7,25335.3,
20241207,4,11.55,29301.7,25212.3,
20241207,4,11.57,29373.7,25212.3,
20241207,4,11.65,29373.7,25201.0,
20241207,4,11.70,29375.3,25078.0,
20241207,4,11.84,29405.3,25078.0,
20241207,4,11.87,29405.3,25078.0,
20241207,4,11.88,29425.3,24955.0,
20241207,4,11.93,29428.3,24955.0,
20241207,4,11.95,29432.3,24954.1,
20241207,4,12.00,29514.8,24954.1,
20241207,4,12.02,29514.8,24939.8,
20241207,4,12.03,29663.7,24819.8,
20241207,4,12.07,29891.7,24819.8,
20241207,4,12.13,29891.7,24819.8,
20241207,4,12.24,29891.7,24800.4,
20241207,4,12.25,29891.7,24797.7,
20241207,4,12.28,29891.7,24797.3,
20241207,4,12.32,29891.7,24797.2,
20241207,4,12.38,29892.9,24650.2,
20241207,4,12.40,29892.9,24650.2,
20241207,4,12.43,29912.9,24649.8,
20241207,4,12.50,29912.9,24649.8,
20241207,4,12.54,29912.9,24598.6,
20241207,4,12.68,29922.1,24575.2,
20241207,4,12.69,30022.1,24575.2,
20241207,4,12.79,30022.1,24575.2,
20241207,4,12.80,30022.1,24574.4,
20241207,4,12.99,30022.1,24574.3,
20241207,4,13.00,30081.8,24572.7,
20241207,4,13.01,30083.7,24566.5,
20241207,4,13.03,30083.7,24557.6,
20241207,4,13.12,30083.7,24557.4,
20241207,4,13.13,30093.7,24392.4,
20241207,4,13.18,30118.7,24392.4,
20241207,4,13.20,30118.7,24392.4,
20241207,4,13.21,30118.7,24352.1,
20241207,4,13.29,30118.7,24252.1,
20241207,4,13.32,30118.7,24248.3,
20241207,4,13.34,30118.7,24198.3,
20241207,4,13.36,30118.7,24168.3,
20241207,4,13.45,30118.7,24118.3,
20241207,4,13.50,30118.7,24117.9,
20241207,4,13.62,30118.7,24048.6,
20241207,4,13.67,30212.7,24044.8,
20241207,4,13.71,30212.7,24044.8,
20241207,4,13.74,30212.7,23844.8,
20241207,4,13.75,30237.7,23844.4,
20241207,4,13.87,30237.7,23844.4,
20241207,4,13.95,30237.7,23644.4,
20241207,4,13.96,30237.7,23444.4,
20241207,4,14.00,30292.7,23440.6,
20241207,4,14.01,30307.9,23365.8,
20241207,4,14.15,30307.9,23361.7,
20241207,4,14.20,30586.9,23161.7,
20241207,4,14.26,30596.9,23157.7,
20241207,4,14.27,30596.9,23157.7,
20241207,4,14.28,30646.8,22957.7,
20241207,4,14.29,30646.8,22957.7,
20241207,4,14.30,30646.8,22940.1,
20241207,4,14.31,30648.5,22840.1,
20241207,4,14.40,30650.5,22640.1,
20241207,4,14.41,30650.5,22440.1,
20241207,4,14.45,30650.5,22430.7,
20241207,4,14.49,30650.5,22416.1,
20241207,4,14.63,30675.5,22216.1,
20241207,4,14.66,30929.5,22216.1,
20241207,4,14.72,30959.5,22216.1,
20241207,4,14.88,31004.5,22016.1,
20241207,4,14.89,31004.5,22016.1,
20241207,4,14.90,31017.5,21967.4,
20241207,4,14.93,31070.5,21967.4,
20241207,4,14.95,31070.5,21967.4,
20241207,4,14.96,31070.5,21964.3,
20241207,4,14.98,31119.5,21764.3,
20241207,4,15.00,31129.5,21764.3,
20241207,4,15.01,31130.5,21728.9,
20241207,4,15.03,31182.5,21728.9,
20241207,4,15.12,31182.5,21728.9,
20241207,4,15.39,31192.5,21723.4,
20241207,4,15.50,31269.5,21723.4,
20241207,4,15.58,31269.5,21723.4,
20241207,4,15.70,31269.5,21721.5,
20241207,4,15.90,31269.5,21719.3,
20241207,4,15.93,31372.5,21719.1,
20241207,4,16.00,31392.5,21719.1,
20241207,4,16.06,31492.5,21662.2,
20241207,4,16.08,31492.5,21662.2,
20241207,4,16.09,31492.5,21662.1,
20241207,4,16.10,31492.5,21661.9,
20241207,4,16.19,31492.5,21654.3,
20241207,4,16.40,31492.5,21653.4,
20241207,4,16.43,31542.5,21653.3,
20241207,4,16.45,31542.5,21653.3,
20241207,4,16.50,31612.5,21651.5,
20241207,4,16.59,31612.5,21651.5,
20241207,4,16.60,31662.5,21649.0,
20241207,4,16.70,31662.5,21649.0,
20241207,4,17.00,31667.5,21640.0,
20241207,4,17.01,31670.5,21611.1,
20241207,4,17.17,31770.5,21605.6,
20241207,4,17.20,31770.5,21605.6,
20241207,4,17.41,31770.7,21561.5,
20241207,4,17.43,31770.7,21561.5,
20241207,4,17.50,31800.7,21561.3,
20241207,4,17.59,31816.9,21561.3,
20241207,4,17.68,31868.9,21561.3,
20241207,4,17.73,31868.9,21561.3,
20241207,4,17.76,31868.9,21539.3,
20241207,4,17.84,31868.9,21504.1,
20241207,4,17.95,31868.9,21502.3,
20241207,4,18.00,31868.9,21501.3,
20241207,4,18.01,31869.2,21495.8,
20241207,4,18.13,31969.2,21495.8,
20241207,4,18.18,31969.2,21495.8,
20241207,4,18.30,31969.2,21494.6,
20241207,4,18.43,32043.2,21493.8,
20241207,4,18.50,32043.2,21493.8,
20241207,4,18.70,32043.2,21492.9,
20241207,4,18.78,32043.2,21491.9,
20241207,4,18.79,32053.7,21490.2,
20241207,4,19.11,32053.7,21490.2,
20241207,4,19.40,32053.7,21482.5,
20241207,4,19.42,32293.7,21400.5,
20241207,4,19.45,32293.7,21400.5,
20241207,4,19.56,32435.7,21399.5,
20241207,4,19.59,32435.7,21399.5,
20241207,4,19.63,32576.7,21398.7,
20241207,4,19.66,32718.7,21398.7,
20241207,4,19.70,32859.7,21398.7,
20241207,4,19.77,33001.7,21398.7,
20241207,4,19.80,33142.7,21398.7,
20241207,4,19.86,33142.7,21398.7,
20241207,4,20.00,33142.7,21398.6,
20241207,4,20.12,33142.7,21339.2,
20241207,4,20.20,33142.7,21334.3,
20241207,4,20.23,33146.7,21333.3,
20241207,4,20.27,33146.7,21333.3,
20241207,4,20.58,33146.7,21221.4,
20241207,4,20.95,33146.7,21203.6,
20241207,4,21.00,33146.7,21202.6,
20241207,4,21.02,33146.7,21202.5,
20241207,4,21.08,33146.7,20402.5,
20241207,4,21.09,33146.7,20402.2,
20241207,4,21.10,33157.3,20399.5,
20241207,4,21.70,33157.3,20399.5,
20241207,4,21.86,33157.3,20396.5,
20241207,4,22.12,33157.3,20395.6,
20241207,4,22.35,33299.3,20388.0,
20241207,4,22.58,33307.0,20388.0,
20241207,4,22.80,33307.0,20388.0,
20241207,4,22.84,33307.0,20387.2,
20241207,4,22.97,33307.0,20370.1,
20241207,4,22.99,33307.0,20361.6,
20241207,4,23.00,33307.0,20359.2,
20241207,4,23.20,33322.4,20304.9,
20241207,4,23.86,33322.4,20304.9,
20241207,4,24.00,33322.4,20303.1,
20241207,4,24.04,33322.4,20284.5,
20241207,4,24.13,33322.4,20280.6,
20241207,4,24.96,33322.4,20272.9,
20241207,4,25.00,33322.4,20265.3,
20241207,4,25.13,33322.4,20259.4,
20241207,4,25.57,33463.4,20228.7,
20241207,4,26.00,33463.4,20228.7,
20241207,4,26.18,33463.4,20228.1,
20241207,4,26.86,33463.4,20199.4,
20241207,4,27.01,33463.4,20199.3,
20241207,4,27.50,33463.4,20097.6,
20241207,4,28.80,33605.4,20094.9,
20241207,4,28.87,33615.0,20094.9,
20241207,4,29.90,33615.0,20094.9,
20241207,4,30.00,33615.0,20093.8,
20241207,4,31.36,33615.0,20023.4,
20241207,4,31.79,33615.0,19882.2,
20241207,4,33.62,33759.1,19880.1,
20241207,4,33.86,33759.1,19880.1,
20241207,4,34.00,33759.1,19879.9,
20241207,4,34.94,33759.1,19870.1,
20241207,4,35.00,33759.1,19856.5,
20241207,4,36.00,33759.1,19847.1,
20241207,4,36.79,33759.1,19797.1,
20241207,4,37.50,33759.1,19786.0,
20241207,4,39.69,34116.1,19750.2,
20241207,4,40.00,34116.1,19750.2,
20241207,4,40.01,34116.1,19685.6,
20241207,4,42.29,34116.1,19586.3,
20241207,4,45.00,34116.1,19584.7,
20241207,4,45.01,34116.1,18892.9,
20241207,4,46.00,34116.1,18831.6,
20241207,4,48.32,34116.1,18782.5,
20241207,4,50.00,34118.0,18756.8,
20241207,4,50.01,34118.0,18461.0,
20241207,4,50.90,34118.0,18459.5,
20241207,4,55.00,34118.0,18459.3,
20241207,4,60.00,34118.0,18396.0,
20241207,4,60.80,34118.0,18305.7,
20241207,4,62.39,34118.0,18283.0,
20241207,4,70.00,34118.0,18270.9,
20241207,4,77.80,34118.0,18270.8,
20241207,4,79.90,34118.0,18190.6,
20241207,4,80.00,34118.0,18189.9,
20241207,4,80.01,34118.0,17335.6,
20241207,4,80.02,34118.0,17258.4,
20241207,4,80.10,34118.0,17182.4,
20241207,4,80.21,34267.9,17182.3,
20241207,4,81.00,34267.9,17182.3,
20241207,4,82.01,34267.9,17181.1,
20241207,4,85.00,34267.9,17061.9,
20241207,4,90.00,34267.9,17059.1,
20241207,4,94.86,34267.9,17054.7,
20241207,4,99.00,34267.9,17053.1,
20241207,4,99.90,34267.9,17052.9,
20241207,4,100.00,34456.7,17044.9,
20241207,4,100.01,34486.6,16819.7,
20241207,4,101.00,34486.6,16819.7,
20241207,4,107.78,34486.6,16655.2,
20241207,4,120.10,34486.6,16653.5,
20241207,4,120.70,34486.6,16627.5,
20241207,4,133.62,34486.6,16625.9,
20241207,4,138.00,34486.6,16624.2,
20241207,4,150.00,34486.6,16490.3,
20241207,4,151.00,34486.6,16393.1,
20241207,4,190.00,34486.6,16359.4,
20241207,4,200.00,34486.6,16358.9,
20241207,4,200.01,34486.6,14245.1,
20241207,4,200.10,34486.6,12086.1,
20241207,4,200.50,34486.6,12015.0,
20241207,4,200.98,34486.6,12014.8,
20241207,4,200.99,34486.6,12014.7,
20241207,4,201.00,34486.6,12014.6,
20241207,4,210.00,34486.6,11975.9,
20241207,4,250.00,34486.6,11145.2,
20241207,4,299.99,34487.1,10990.6,
20241207,4,300.00,34487.1,10990.6,
20241207,4,500.00,34487.1,10886.3,
20241207,4,550.02,34487.1,10876.3,
20241207,4,900.00,34487.1,10724.6,
20241207,4,999.00,34487.1,10718.6,
20241207,4,999.99,34487.1,0.0,
20241207,5,0.00,0.0,33709.1,
20241207,5,0.00,9703.5,33709.1,
20241207,5,0.01,26531.9,33709.1,
20241207,5,0.02,26734.2,33702.4,
20241207,5,0.03,26739.4,33692.0,
20241207,5,0.04,26764.9,33689.8,
20241207,5,0.10,26765.2,33689.8,
20241207,5,0.94,26765.8,33669.8,
20241207,5,1.00,27202.9,33669.8,
20241207,5,1.01,27210.1,33571.6,
20241207,5,1.86,27210.6,33564.8,
20241207,5,2.00,27295.0,33564.8,
20241207,5,2.01,27295.0,33556.8,
20241207,5,2.20,27302.2,32956.8,
20241207,5,2.67,27304.5,32956.8,
20241207,5,2.79,27305.0,32956.8,
20241207,5,3.00,27334.2,32956.8,
20241207,5,3.01,27334.7,32469.4,
20241207,5,3.71,27335.3,32269.4,
20241207,5,4.00,27351.5,32269.4,
20241207,5,4.27,27409.9,32268.3,
20241207,5,4.39,27417.1,32268.3,
20241207,5,4.64,27417.6,32268.3,
20241207,5,5.00,27596.2,32268.3,
20241207,5,5.01,27596.7,31941.2,
20241207,5,5.10,27596.8,31429.8,
20241207,5,5.32,27599.1,31429.8,
20241207,5,5.56,27599.2,31429.8,
20241207,5,5.90,27599.2,31429.8,
20241207,5,6.00,27675.0,31413.5,
20241207,5,6.01,27685.0,31403.5,
20241207,5,6.03,27685.1,31403.5,
20241207,5,6.10,27700.1,31403.5,
20241207,5,6.19,27700.1,31403.5,
20241207,5,6.26,27700.1,31203.5,
20241207,5,6.49,27700.2,31197.5,
20241207,5,6.50,27702.6,31197.5,
20241207,5,6.58,27709.8,31196.5,
20241207,5,6.60,27710.4,31196.5,
20241207,5,6.95,27710.5,31196.5,
20241207,5,7.00,27718.5,31196.5,
20241207,5,7.38,27718.5,31175.4,
20241207,5,7.50,27763.5,31175.3,
20241207,5,7.51,27763.5,31175.3,
20241207,5,7.53,28180.9,30875.3,
20241207,5,7.75,28181.9,30875.3,
20241207,5,7.80,28181.9,30875.3,
20241207,5,7.98,28190.2,30803.3,
20241207,5,8.00,28206.2,30803.3,
20241207,5,8.01,28207.7,30648.1,
20241207,5,8.04,28207.7,30648.1,
20241207,5,8.12,28207.9,30548.1,
20241207,5,8.28,28211.9,30548.1,
20241207,5,8.50,28213.0,30518.1,
20241207,5,8.52,28213.0,30513.8,
20241207,5,8.67,28216.0,30498.8,
20241207,5,8.77,28223.3,30498.8,
20241207,5,8.80,28223.3,30498.8,
20241207,5,8.85,28223.3,30468.8,
20241207,5,8.89,28223.3,30311.8,
20241207,5,8.91,28223.3,30262.8,
20241207,5,8.93,28223.3,30260.0,
20241207,5,8.95,28224.0,30230.0,
20241207,5,8.96,28224.0,30230.0,
20241207,5,8.99,28224.0,30198.1,
20241207,5,9.00,28224.0,30138.1,
20241207,5,9.01,28227.4,30106.8,
20241207,5,9.03,28231.4,30099.8,
20241207,5,9.04,28231.4,30084.8,
20241207,5,9.07,28231.4,30054.8,
20241207,5,9.10,28231.4,30024.8,
20241207,5,9.13,28231.4,29994.8,
20241207,5,9.18,28231.4,29934.8,
20241207,5,9.21,28231.4,29904.8,
20241207,5,9.24,28231.4,29874.8,
20241207,5,9.25,28244.1,29844.8,
20241207,5,9.32,28244.1,29844.8,
20241207,5,9.33,28244.1,29814.8,
20241207,5,9.53,28244.1,29789.8,
20241207,5,9.54,28244.1,29759.8,
20241207,5,9.60,28244.1,29758.6,
20241207,5,9.66,28250.1,29758.5,
20241207,5,9.67,28250.1,29758.5,
20241207,5,9.71,28266.1,29743.5,
20241207,5,9.73,28266.1,29743.5,
20241207,5,9.78,28270.1,29698.5,
20241207,5,9.80,28270.1,29698.5,
20241207,5,9.84,28270.1,29698.4,
20241207,5,9.99,28270.1,29668.4,
20241207,5,10.00,28277.2,29638.4,
20241207,5,10.01,28279.9,29593.2,
20241207,5,10.14,28279.9,29589.9,
20241207,5,10.15,28279.9,29533.9,
20241207,5,10.24,28279.9,29433.9,
20241207,5,10.25,28279.9,29418.9,
20241207,5,10.30,28328.3,28844.7,
20241207,5,10.36,28328.3,28844.7,
20241207,5,10.42,28328.3,28816.6,
20241207,5,10.44,28328.3,28816.4,
20241207,5,10.50,28344.1,28668.4,
20241207,5,10.51,28344.6,28647.7,
20241207,5,10.53,28348.6,28647.7,
20241207,5,10.63,28364.6,28647.7,
20241207,5,10.68,28364.6,28647.7,
20241207,5,10.70,28364.6,28644.8,
20241207,5,10.75,28364.6,28614.8,
20241207,5,10.79,28364.6,28614.3,
20241207,5,10.80,28364.6,28466.3,
20241207,5,10.81,28364.6,28318.3,
20241207,5,10.82,28364.6,28293.3,
20241207,5,10.86,28364.6,28293.1,
20241207,5,10.88,28378.9,28282.7,
20241207,5,10.89,28379.7,28282.7,
20241207,5,10.90,28379.7,28281.4,
20241207,5,10.91,28379.7,28280.8,
20241207,5,10.92,28379.7,28279.1,
20241207,5,10.93,28399.8,28269.2,
20241207,5,10.96,28399.8,28167.2,
20241207,5,11.00,28445.2,28166.8,
20241207,5,11.01,28449.4,28097.1,
20241207,5,11.04,28449.4,28071.7,
20241207,5,11.08,28449.4,27924.7,
20241207,5,11.09,28449.4,27820.7,
20241207,5,11.18,28449.4,27665.7,
20241207,5,11.26,28449.4,27565.7,
20241207,5,11.27,28449.4,27469.5,
20241207,5,11.28,28453.4,27369.5,
20241207,5,11.29,28453.4,27369.5,
20241207,5,11.30,28453.4,27369.1,
20241207,5,11.32,29683.4,27368.9,
20241207,5,11.34,29683.4,27368.9,
20241207,5,11.36,29683.4,26903.7,
20241207,5,11.38,29713.4,26803.7,
20241207,5,11.39,29743.4,26803.7,
20241207,5,11.40,29743.4,26803.7,
20241207,5,11.43,29763.4,26803.5,
20241207,5,11.44,29763.4,26803.5,
20241207,5,11.47,29763.5,26703.5,
20241207,5,11.50,29823.6,26703.5,
20241207,5,11.54,29823.6,26364.8,
20241207,5,11.56,29833.0,26241.8,
20241207,5,11.57,29885.0,26241.8,
20241207,5,11.63,29885.0,26230.9,
20241207,5,11.65,29885.0,26230.5,
20241207,5,11.66,29885.0,25877.5,
20241207,5,11.70,29886.6,25852.5,
20241207,5,11.78,29886.6,25852.5,
20241207,5,11.80,29893.1,25852.3,
20241207,5,11.84,29923.1,25852.3,
20241207,5,11.87,29923.1,25852.3,
20241207,5,11.95,29953.1,25729.3,
20241207,5,11.96,29953.1,25729.3,
20241207,5,12.00,30035.6,25728.4,
20241207,5,12.02,30035.6,25714.1,
20241207,5,12.03,30188.5,25604.1,
20241207,5,12.07,30405.5,25604.1,
20241207,5,12.13,30405.5,25604.1,
20241207,5,12.14,30408.5,25584.7,
20241207,5,12.25,30408.5,25584.7,
20241207,5,12.26,30408.5,25582.0,
20241207,5,12.28,30408.5,25581.8,
20241207,5,12.31,30408.5,25581.7,
20241207,5,12.38,30409.7,25556.7,
20241207,5,12.40,30409.7,25556.7,
20241207,5,12.42,30409.7,25556.3,
20241207,5,12.43,30429.7,25546.3,
20241207,5,12.50,30429.7,25296.3,
20241207,5,12.51,30449.7,25244.1,
20241207,5,12.54,30449.7,25244.1,
20241207,5,12.74,30449.7,25221.7,
20241207,5,12.76,30449.7,25220.9,
20241207,5,12.80,30449.7,25219.1,
20241207,5,13.00,30509.8,25219.0,
20241207,5,13.01,30511.7,25211.4,
20241207,5,13.05,30541.7,25202.5,
20241207,5,13.08,30561.7,25202.5,
20241207,5,13.12,30561.7,25202.5,
20241207,5,13.13,30571.7,25037.5,
20241207,5,13.20,30571.7,25037.5,
20241207,5,13.21,30571.7,24976.0,
20241207,5,13.24,30571.7,24876.0,
20241207,5,13.29,30571.7,24826.0,
20241207,5,13.30,30571.7,24822.2,
20241207,5,13.34,30571.7,24772.2,
20241207,5,13.35,30580.9,24742.2,
20241207,5,13.50,30580.9,24742.2,
20241207,5,13.53,30580.9,24675.4,
20241207,5,13.60,30615.9,24675.0,
20241207,5,13.62,30615.9,24675.0,
20241207,5,13.71,30615.9,24671.2,
20241207,5,13.75,30615.9,24471.2,
20241207,5,13.83,30615.9,24470.9,
20241207,5,13.87,30615.9,24470.1,
20241207,5,13.95,30615.9,24270.1,
20241207,5,13.96,30615.9,24070.1,
20241207,5,14.00,30670.9,24066.3,
20241207,5,14.01,30685.6,23992.3,
20241207,5,14.18,30685.6,23988.3,
20241207,5,14.19,30685.6,23974.3,
20241207,5,14.25,30720.6,23774.3,
20241207,5,14.26,30730.6,23774.3,
20241207,5,14.28,30730.6,23774.3,
20241207,5,14.29,30730.6,23570.3,
20241207,5,14.30,30730.6,23552.7,
20241207,5,14.33,30730.6,23452.7,
20241207,5,14.38,31002.6,23252.7,
20241207,5,14.40,31018.6,23252.7,
20241207,5,14.52,31018.6,23052.7,
20241207,5,14.63,31054.6,22852.7,
20241207,5,14.66,31092.6,22852.7,
20241207,5,14.72,31132.6,22852.7,
20241207,5,14.75,31132.6,22852.7,
20241207,5,14.76,31132.6,22652.7,
20241207,5,14.88,31187.6,22643.6,
20241207,5,14.90,31225.6,22643.6,
20241207,5,14.93,31289.6,22643.6,
20241207,5,14.95,31619.3,22643.6,
20241207,5,14.96,31619.3,22643.6,
20241207,5,14.98,31677.3,22443.6,
20241207,5,15.00,31687.3,22443.6,
20241207,5,15.01,31688.3,22408.7,
20241207,5,15.03,31749.3,22408.7,
20241207,5,15.12,31749.3,22405.6,
20241207,5,15.39,31839.3,22400.7,
20241207,5,15.50,31916.3,22400.7,
20241207,5,15.55,31941.3,22398.7,
20241207,5,15.70,31941.3,22398.7,
20241207,5,15.73,31941.3,22398.6,
20241207,5,15.78,31941.3,22396.8,
20241207,5,15.90,31941.3,22394.7,
20241207,5,15.93,32094.2,22394.5,
20241207,5,15.99,32094.2,22394.5,
20241207,5,16.00,32114.2,22347.7,
20241207,5,16.06,32214.2,22284.4,
20241207,5,16.28,32214.2,22284.4,
20241207,5,16.29,32214.2,22284.3,
20241207,5,16.40,32214.2,22284.1,
20241207,5,16.47,32264.2,22284.0,
20241207,5,16.50,32334.2,22284.0,
20241207,5,16.53,32334.2,22284.0,
20241207,5,16.59,32334.2,22282.3,
20241207,5,16.68,32384.2,22279.9,
20241207,5,16.70,32384.2,22279.9,
20241207,5,16.95,32384.2,22270.9,
20241207,5,17.00,32389.2,22270.0,
20241207,5,17.01,32392.1,22244.1,
20241207,5,17.17,32492.1,22238.7,
20241207,5,17.20,32492.1,22238.7,
20241207,5,17.28,32492.1,22195.9,
20241207,5,17.43,32492.1,22194.9,
20241207,5,17.50,32522.1,22194.7,
20241207,5,17.59,32538.3,22193.6,
20241207,5,17.73,32538.3,22193.6,
20241207,5,17.85,32538.3,22171.6,
20241207,5,17.99,32538.3,22169.8,
20241207,5,18.00,32538.3,22139.3,
20241207,5,18.01,32538.6,22133.8,
20241207,5,18.03,32538.6,22133.8,
20241207,5,18.13,32638.6,22132.8,
20241207,5,18.43,32712.6,22132.8,
20241207,5,18.50,32712.6,22132.8,
20241207,5,18.78,32712.6,22131.9,
20241207,5,18.79,32723.8,22129.9,
20241207,5,18.82,32724.0,22129.9,
20241207,5,18.85,32724.0,22129.9,
20241207,5,19.38,32724.0,22122.2,
20241207,5,19.42,32964.0,22040.2,
20241207,5,19.53,32964.0,22040.2,
20241207,5,19.59,33106.0,22039.2,
20241207,5,19.63,33247.0,22039.2,
20241207,5,19.66,33389.0,22039.2,
20241207,5,19.73,33530.0,22039.2,
20241207,5,19.77,33672.0,22039.2,
20241207,5,19.78,33672.0,22039.2,
20241207,5,19.80,33813.0,22039.1,
20241207,5,19.93,33813.0,22039.1,
20241207,5,20.00,33813.0,22038.4,
20241207,5,20.07,33813.0,21980.0,
20241207,5,20.12,33813.0,21979.2,
20241207,5,20.22,33818.0,21974.6,
20241207,5,20.28,33818.0,21974.6,
20241207,5,20.44,33818.0,21973.6,
20241207,5,20.73,33818.0,21872.8,
20241207,5,20.78,33818.0,21855.9,
20241207,5,21.02,33818.0,21847.4,
20241207,5,21.03,33818.0,21047.4,
20241207,5,21.10,33828.9,21046.4,
20241207,5,21.28,33828.9,21046.4,
20241207,5,21.29,33828.9,21046.1,
20241207,5,21.50,33828.9,21043.4,
20241207,5,21.71,33828.9,21043.3,
20241207,5,21.78,33828.9,21035.7,
20241207,5,22.15,33828.9,21033.2,
20241207,5,22.35,33970.9,21032.3,
20241207,5,22.58,33978.6,21032.3,
20241207,5,22.85,33978.6,21032.3,
20241207,5,23.00,33978.6,21015.2,
20241207,5,23.02,33978.6,20961.4,
20241207,5,23.19,33978.6,20960.6,
20241207,5,23.20,33994.0,20958.7,
20241207,5,23.61,33994.0,20958.7,
20241207,5,24.00,33994.0,20951.0,
20241207,5,24.04,33994.0,20932.8,
20241207,5,24.40,33994.0,20929.0,
20241207,5,24.56,33994.0,20921.4,
20241207,5,25.00,33994.0,20894.0,
20241207,5,25.48,33994.0,20888.0,
20241207,5,26.00,33994.0,20886.1,
20241207,5,26.18,33994.0,20885.6,
20241207,5,26.78,33994.0,20857.6,
