電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,5,27.17,34135.0,20857.5,
20241207,5,27.47,34135.0,20857.5,
20241207,5,27.50,34135.0,20759.8,
20241207,5,28.87,34144.6,20757.4,
20241207,5,29.90,34144.6,20757.4,
20241207,5,30.00,34144.6,20756.3,
20241207,5,30.40,34286.6,20688.9,
20241207,5,31.36,34286.6,20688.9,
20241207,5,31.79,34286.6,20621.0,
20241207,5,33.62,34398.0,20618.9,
20241207,5,33.78,34398.0,20618.9,
20241207,5,34.00,34398.0,20618.7,
20241207,5,34.94,34398.0,20609.1,
20241207,5,35.00,34398.0,20595.3,
20241207,5,36.00,34398.0,20586.7,
20241207,5,36.79,34398.0,20536.7,
20241207,5,37.50,34398.0,20525.6,
20241207,5,39.69,34766.0,20490.3,
20241207,5,40.00,34766.0,20490.3,
20241207,5,40.01,34766.0,20427.9,
20241207,5,42.43,34766.0,20337.2,
20241207,5,45.00,34766.0,20335.6,
20241207,5,45.01,34766.0,19645.4,
20241207,5,46.00,34766.0,19583.2,
20241207,5,48.32,34766.0,19538.5,
20241207,5,50.00,34767.6,19512.7,
20241207,5,50.01,34767.6,19217.3,
20241207,5,50.90,34767.6,19216.0,
20241207,5,55.00,34767.6,19215.8,
20241207,5,60.00,34767.6,19152.8,
20241207,5,60.93,34767.6,19063.9,
20241207,5,62.35,34767.6,19040.9,
20241207,5,70.00,34767.6,19028.8,
20241207,5,77.80,34767.6,19028.7,
20241207,5,79.90,34767.6,18951.7,
20241207,5,80.00,34767.6,18951.0,
20241207,5,80.01,34767.6,18116.4,
20241207,5,80.02,34767.6,18039.6,
20241207,5,80.10,34767.6,17963.6,
20241207,5,80.21,34917.5,17963.5,
20241207,5,81.00,34917.5,17963.5,
20241207,5,82.01,34917.5,17962.4,
20241207,5,85.00,34917.5,17847.0,
20241207,5,90.00,34917.5,17844.3,
20241207,5,94.95,34917.5,17839.8,
20241207,5,99.00,34917.5,17838.2,
20241207,5,99.90,34917.5,17838.0,
20241207,5,100.00,35106.1,17829.6,
20241207,5,100.01,35135.9,17569.3,
20241207,5,101.00,35135.9,17569.3,
20241207,5,107.87,35135.9,17404.8,
20241207,5,120.10,35135.9,17403.1,
20241207,5,120.79,35135.9,17377.0,
20241207,5,133.71,35135.9,17375.4,
20241207,5,138.00,35135.9,17373.7,
20241207,5,150.00,35135.9,17239.8,
20241207,5,151.00,35135.9,17141.5,
20241207,5,190.00,35135.9,17108.3,
20241207,5,200.00,35135.9,17107.8,
20241207,5,200.01,35135.9,15009.4,
20241207,5,200.10,35135.9,12854.8,
20241207,5,200.50,35135.9,12783.7,
20241207,5,200.98,35135.9,12783.5,
20241207,5,200.99,35135.9,12783.4,
20241207,5,201.00,35135.9,12783.3,
20241207,5,210.00,35135.9,12745.8,
20241207,5,250.00,35135.9,11454.4,
20241207,5,299.99,35136.4,11301.7,
20241207,5,300.00,35136.4,11301.7,
20241207,5,500.00,35136.4,11197.5,
20241207,5,550.02,35136.4,11187.5,
20241207,5,900.00,35136.4,10999.1,
20241207,5,999.00,35136.4,10993.1,
20241207,5,999.99,35136.4,0.0,
20241207,6,0.00,0.0,34368.7,
20241207,6,0.00,9992.6,34368.7,
20241207,6,0.01,26962.0,34368.7,
20241207,6,0.02,27168.0,34362.1,
20241207,6,0.03,27173.1,34351.7,
20241207,6,0.04,27198.5,34349.5,
20241207,6,0.10,27198.7,34349.5,
20241207,6,0.95,27199.3,34329.5,
20241207,6,1.00,27640.4,34329.5,
20241207,6,1.01,27647.6,34234.7,
20241207,6,1.89,27648.1,34228.0,
20241207,6,2.00,27732.3,34228.0,
20241207,6,2.01,27732.3,34220.0,
20241207,6,2.26,27739.5,33620.0,
20241207,6,2.68,27741.8,33620.0,
20241207,6,2.84,27742.3,33620.0,
20241207,6,3.00,27771.3,33620.0,
20241207,6,3.01,27771.7,33133.6,
20241207,6,3.78,27772.3,32933.6,
20241207,6,4.00,27790.7,32933.6,
20241207,6,4.27,27849.1,32932.5,
20241207,6,4.50,27856.3,32932.5,
20241207,6,4.72,27856.8,32932.5,
20241207,6,5.00,28035.6,32932.5,
20241207,6,5.01,28036.1,32607.6,
20241207,6,5.19,28036.2,32096.7,
20241207,6,5.35,28038.5,32096.7,
20241207,6,5.66,28038.6,32096.7,
20241207,6,5.90,28038.6,32096.7,
20241207,6,6.00,28114.7,32080.4,
20241207,6,6.01,28124.7,32070.4,
20241207,6,6.10,28140.0,32070.4,
20241207,6,6.13,28140.1,32070.4,
20241207,6,6.19,28140.1,32070.4,
20241207,6,6.26,28140.1,31870.4,
20241207,6,6.50,28143.7,31864.4,
20241207,6,6.60,28144.4,31863.4,
20241207,6,6.75,28151.6,31863.4,
20241207,6,7.00,28159.6,31863.4,
20241207,6,7.07,28159.7,31842.4,
20241207,6,7.50,28204.7,31842.4,
20241207,6,7.51,28204.7,31840.3,
20241207,6,7.52,28204.7,31540.3,
20241207,6,7.69,28630.1,31540.2,
20241207,6,7.75,28631.1,31540.2,
20241207,6,7.80,28631.1,31540.2,
20241207,6,7.84,28631.1,31468.0,
20241207,6,8.00,28647.4,31466.9,
20241207,6,8.01,28648.8,31317.3,
20241207,6,8.02,28660.3,31317.3,
20241207,6,8.04,28660.3,31317.3,
20241207,6,8.12,28660.6,31217.3,
20241207,6,8.44,28664.6,31217.3,
20241207,6,8.50,28665.8,31217.3,
20241207,6,8.60,28665.8,31213.1,
20241207,6,8.69,28668.8,31213.0,
20241207,6,8.85,28668.8,31213.0,
20241207,6,8.89,28668.8,31056.0,
20241207,6,8.91,28668.8,31007.0,
20241207,6,8.93,28668.8,31004.2,
20241207,6,8.95,28669.5,30974.2,
20241207,6,8.96,28669.5,30974.2,
20241207,6,8.99,28676.8,30944.2,
20241207,6,9.00,28676.8,30884.2,
20241207,6,9.01,28680.2,30853.0,
20241207,6,9.02,28680.2,30846.1,
20241207,6,9.04,28680.2,30845.9,
20241207,6,9.07,28680.2,30815.9,
20241207,6,9.10,28680.2,30785.9,
20241207,6,9.13,28680.2,30754.1,
20241207,6,9.14,28680.2,30694.1,
20241207,6,9.18,28680.2,30664.1,
20241207,6,9.19,28684.2,30634.1,
20241207,6,9.21,28684.2,30634.1,
20241207,6,9.24,28684.2,30604.1,
20241207,6,9.25,28687.6,30574.1,
20241207,6,9.27,28697.0,30574.1,
20241207,6,9.48,28697.0,30574.1,
20241207,6,9.60,28697.0,30559.1,
20241207,6,9.71,28697.0,30559.0,
20241207,6,9.73,28697.0,30529.0,
20241207,6,9.80,28697.0,30484.0,
20241207,6,9.94,28701.0,30483.9,
20241207,6,9.99,28701.0,30483.9,
20241207,6,10.00,28708.1,30438.9,
20241207,6,10.01,28710.8,30393.7,
20241207,6,10.04,28710.8,30390.4,
20241207,6,10.08,28710.8,30375.4,
20241207,6,10.14,28710.8,30350.4,
20241207,6,10.15,28710.8,30294.4,
20241207,6,10.25,28710.8,30194.4,
20241207,6,10.28,28710.8,29620.4,
20241207,6,10.30,28759.2,29590.4,
20241207,6,10.36,28765.2,29590.4,
20241207,6,10.37,28765.2,29590.4,
20241207,6,10.41,28765.2,29565.4,
20241207,6,10.44,28765.2,29562.4,
20241207,6,10.50,28781.0,29414.4,
20241207,6,10.58,28781.0,29394.3,
20241207,6,10.59,28781.0,29379.3,
20241207,6,10.68,28781.0,29349.3,
20241207,6,10.69,28801.0,29346.3,
20241207,6,10.71,28801.0,29346.3,
20241207,6,10.75,28801.0,29321.3,
20241207,6,10.79,28801.0,29320.8,
20241207,6,10.80,28801.0,29172.8,
20241207,6,10.85,28801.0,29024.8,
20241207,6,10.86,28801.0,28994.8,
20241207,6,10.88,28814.7,28984.8,
20241207,6,10.93,28814.7,28984.8,
20241207,6,10.96,28814.7,28882.8,
20241207,6,10.98,28814.7,28882.2,
20241207,6,11.00,28862.8,28857.2,
20241207,6,11.01,28867.3,28788.4,
20241207,6,11.04,28867.3,28788.0,
20241207,6,11.08,28867.3,28641.0,
20241207,6,11.10,28867.3,28537.0,
20241207,6,11.11,28867.5,28535.5,
20241207,6,11.20,28867.5,28535.5,
20241207,6,11.24,28874.7,28435.5,
20241207,6,11.26,28874.7,28435.5,
20241207,6,11.29,28874.7,28339.3,
20241207,6,11.30,28874.7,28239.3,
20241207,6,11.32,30146.1,28239.1,
20241207,6,11.34,30146.1,28239.1,
20241207,6,11.36,30146.1,27748.9,
20241207,6,11.37,30146.1,27748.2,
20241207,6,11.39,30147.5,27648.2,
20241207,6,11.40,30147.5,27648.2,
20241207,6,11.44,30151.5,27648.0,
20241207,6,11.46,30151.5,27648.0,
20241207,6,11.47,30153.0,27548.0,
20241207,6,11.50,30213.1,27548.0,
20241207,6,11.54,30214.6,27274.3,
20241207,6,11.57,30266.6,27151.3,
20241207,6,11.59,30276.0,27151.3,
20241207,6,11.60,30276.0,27140.7,
20241207,6,11.62,30277.3,27140.2,
20241207,6,11.65,30277.3,27139.8,
20241207,6,11.69,30277.3,27003.8,
20241207,6,11.70,30278.9,26938.8,
20241207,6,11.74,30278.9,26908.8,
20241207,6,11.75,30299.0,26898.9,
20241207,6,11.76,30329.0,26898.3,
20241207,6,11.80,30329.7,26898.3,
20241207,6,11.83,30329.7,26898.3,
20241207,6,11.84,30359.7,26668.3,
20241207,6,11.87,30359.7,26668.3,
20241207,6,11.97,30359.8,26545.3,
20241207,6,11.98,30359.8,26520.3,
20241207,6,12.00,30442.3,26520.1,
20241207,6,12.02,30442.3,26505.8,
20241207,6,12.03,30542.3,26465.8,
20241207,6,12.07,30614.3,26465.8,
20241207,6,12.13,30614.3,26465.8,
20241207,6,12.15,30644.3,26446.4,
20241207,6,12.17,30647.3,26444.7,
20241207,6,12.19,30651.3,26444.7,
20241207,6,12.25,30651.3,26444.7,
20241207,6,12.28,30651.3,26441.6,
20241207,6,12.34,30681.3,26441.5,
20241207,6,12.35,30681.3,26441.5,
20241207,6,12.38,30682.5,26439.7,
20241207,6,12.40,30682.5,26439.7,
20241207,6,12.42,30711.4,26439.3,
20241207,6,12.43,30711.4,26439.3,
20241207,6,12.50,30711.9,26047.3,
20241207,6,12.54,30711.9,25996.2,
20241207,6,12.55,30711.9,25974.6,
20241207,6,12.65,30711.9,25934.6,
20241207,6,12.66,30717.9,25934.4,
20241207,6,12.70,30747.9,25934.4,
20241207,6,12.71,30767.9,25934.4,
20241207,6,12.80,30767.9,25934.4,
20241207,6,12.87,30767.9,25934.3,
20241207,6,12.93,30787.9,25933.9,
20241207,6,13.00,30818.1,25933.9,
20241207,6,13.01,30820.0,25926.0,
20241207,6,13.12,30820.0,25917.3,
20241207,6,13.13,30830.0,25722.3,
20241207,6,13.17,30830.0,25722.3,
20241207,6,13.18,30830.0,25714.3,
20241207,6,13.19,30830.0,25614.3,
20241207,6,13.20,30830.0,25514.3,
20241207,6,13.21,30830.0,25414.3,
20241207,6,13.23,30865.0,25314.3,
20241207,6,13.33,30865.0,25314.3,
20241207,6,13.34,30865.0,25314.1,
20241207,6,13.36,30865.0,25234.1,
20241207,6,13.38,30885.0,25230.3,
20241207,6,13.43,30885.0,25230.3,
20241207,6,13.50,30915.0,25180.3,
20241207,6,13.52,30935.0,25114.3,
20241207,6,13.69,30935.0,25114.3,
20241207,6,13.70,30935.0,25113.9,
20241207,6,13.71,30955.0,25100.1,
20241207,6,13.75,30955.0,25100.1,
20241207,6,13.85,30955.0,25099.9,
20241207,6,13.86,30990.0,24899.9,
20241207,6,13.92,30990.0,24899.9,
20241207,6,14.00,31045.0,24699.9,
20241207,6,14.01,31059.6,24626.6,
20241207,6,14.03,31059.6,24622.4,
20241207,6,14.13,31059.6,24618.6,
20241207,6,14.26,31069.6,24418.6,
20241207,6,14.27,31069.6,24418.6,
20241207,6,14.30,31069.6,24218.6,
20241207,6,14.31,31069.6,24122.4,
20241207,6,14.37,31069.6,23922.4,
20241207,6,14.40,31203.6,23914.7,
20241207,6,14.42,31212.8,23714.7,
20241207,6,14.44,31212.8,23714.7,
20241207,6,14.45,31212.8,23710.7,
20241207,6,14.49,31237.8,23697.1,
20241207,6,14.63,31263.8,23497.1,
20241207,6,14.66,31291.8,23497.1,
20241207,6,14.69,31291.8,23497.1,
20241207,6,14.72,31322.8,23496.3,
20241207,6,14.75,31324.5,23296.3,
20241207,6,14.76,31324.5,23296.3,
20241207,6,14.88,31370.5,23287.5,
20241207,6,14.90,31383.5,23287.5,
20241207,6,14.93,31437.5,23287.5,
20241207,6,14.94,31437.5,23287.5,
20241207,6,14.98,31487.5,23087.5,
20241207,6,15.00,31497.5,23087.5,
20241207,6,15.01,31498.5,23052.7,
20241207,6,15.03,31551.5,23052.7,
20241207,6,15.12,31551.5,23052.7,
20241207,6,15.13,31576.5,23048.3,
20241207,6,15.16,31576.5,23048.3,
20241207,6,15.17,32000.5,23047.5,
20241207,6,15.19,32000.5,23047.5,
20241207,6,15.23,32046.5,23044.4,
20241207,6,15.36,32046.5,23044.4,
20241207,6,15.39,32466.5,22844.4,
20241207,6,15.50,32543.5,22844.4,
20241207,6,15.70,32543.5,22842.4,
20241207,6,15.90,32543.5,22842.3,
20241207,6,15.93,32646.5,22842.1,
20241207,6,15.94,32646.5,22842.1,
20241207,6,15.99,32646.5,22840.1,
20241207,6,16.00,32666.5,22794.8,
20241207,6,16.05,32666.5,22738.8,
20241207,6,16.06,32766.5,22731.2,
20241207,6,16.31,32766.5,22731.2,
20241207,6,16.32,32766.5,22729.4,
20241207,6,16.33,32766.5,22729.3,
20241207,6,16.40,32766.5,22729.1,
20241207,6,16.49,32816.5,22729.0,
20241207,6,16.50,32886.5,22729.0,
20241207,6,16.59,32886.5,22728.9,
20241207,6,16.61,32936.5,22726.4,
20241207,6,16.69,32936.5,22726.4,
20241207,6,16.70,32936.5,22724.8,
20241207,6,17.00,32991.4,22715.8,
20241207,6,17.01,32994.3,22689.9,
20241207,6,17.17,33094.3,22684.5,
20241207,6,17.20,33094.3,22684.5,
20241207,6,17.43,33094.3,22641.8,
20241207,6,17.44,33094.3,22641.6,
20241207,6,17.50,33124.3,22640.6,
20241207,6,17.59,33140.5,22640.6,
20241207,6,17.73,33140.5,22640.6,
20241207,6,17.85,33140.5,22618.6,
20241207,6,17.92,33140.5,22616.8,
20241207,6,17.99,33140.5,22615.9,
20241207,6,18.00,33140.5,22588.9,
20241207,6,18.01,33140.8,22582.9,
20241207,6,18.13,33240.8,22582.9,
20241207,6,18.19,33240.8,22582.9,
20241207,6,18.27,33241.0,22581.9,
20241207,6,18.43,33315.0,22581.9,
20241207,6,18.78,33315.0,22581.9,
20241207,6,18.79,33326.7,22581.4,
20241207,6,18.85,33326.7,22581.4,
20241207,6,18.94,33326.7,22573.7,
20241207,6,18.95,33326.7,22572.7,
20241207,6,19.42,33566.7,22572.0,
20241207,6,19.46,33566.7,22572.0,
20241207,6,19.63,33708.7,22490.0,
20241207,6,19.66,33849.7,22490.0,
20241207,6,19.69,33849.7,22490.0,
20241207,6,19.73,33991.7,22489.0,
20241207,6,19.77,34132.7,22489.0,
20241207,6,19.80,34274.7,22489.0,
20241207,6,19.87,34274.7,22489.0,
20241207,6,20.00,34274.7,22488.9,
20241207,6,20.12,34274.7,22431.9,
20241207,6,20.44,34274.7,22427.5,
20241207,6,20.68,34274.7,22333.5,
20241207,6,21.02,34274.7,22332.7,
20241207,6,21.10,34285.5,21532.7,
20241207,6,21.19,34285.5,21532.7,
20241207,6,21.31,34285.5,21531.7,
20241207,6,21.32,34285.5,21515.0,
20241207,6,21.33,34285.5,21514.7,
20241207,6,21.50,34285.5,21512.1,
20241207,6,21.66,34285.5,21511.9,
20241207,6,21.73,34285.5,21504.3,
20241207,6,21.94,34285.5,21495.8,
20241207,6,22.52,34285.5,21493.7,
20241207,6,22.58,34293.2,21492.8,
20241207,6,22.85,34293.2,21492.8,
20241207,6,23.00,34293.2,21476.1,
20241207,6,23.20,34308.6,21422.3,
20241207,6,23.29,34308.6,21422.3,
20241207,6,23.44,34308.6,21421.5,
20241207,6,23.53,34308.6,21420.2,
20241207,6,23.97,34449.6,21412.5,
20241207,6,24.00,34449.6,21412.5,
20241207,6,24.04,34449.6,21394.4,
20241207,6,24.31,34449.6,21390.7,
20241207,6,24.46,34449.6,21383.1,
20241207,6,25.00,34449.6,21357.0,
20241207,6,25.90,34449.6,21351.0,
20241207,6,26.00,34449.6,21323.7,
20241207,6,26.87,34449.6,21323.1,
20241207,6,27.01,34449.6,21323.0,
20241207,6,27.17,34591.6,21228.6,
20241207,6,27.50,34591.6,21228.6,
20241207,6,28.87,34601.2,21225.9,
20241207,6,29.38,34601.2,21225.9,
20241207,6,29.90,34601.2,21224.0,
20241207,6,30.00,34601.2,21222.9,
20241207,6,30.40,34742.2,21156.4,
20241207,6,31.36,34742.2,21156.4,
20241207,6,31.79,34742.2,21142.4,
20241207,6,33.62,34832.1,21140.2,
20241207,6,33.87,34832.1,21140.2,
20241207,6,34.00,34832.1,21140.0,
20241207,6,34.94,34832.1,21130.5,
20241207,6,35.00,34832.1,21116.3,
20241207,6,36.00,34832.1,21106.9,
20241207,6,36.79,34832.1,21056.9,
20241207,6,37.50,34832.1,21045.8,
20241207,6,39.69,35212.1,21010.8,
20241207,6,40.00,35212.1,21010.8,
20241207,6,40.01,35212.1,20950.0,
20241207,6,43.46,35212.1,20867.1,
20241207,6,45.00,35212.1,20865.5,
20241207,6,45.01,35212.1,20176.8,
20241207,6,46.00,35212.1,20112.8,
20241207,6,48.32,35212.1,20073.0,
20241207,6,50.00,35213.8,20047.2,
20241207,6,50.01,35213.8,19754.8,
20241207,6,50.90,35213.8,19753.6,
20241207,6,55.00,35213.8,19753.5,
20241207,6,60.00,35213.8,19690.3,
20241207,6,61.33,35213.8,19603.0,
20241207,6,62.36,35213.8,19579.7,
20241207,6,70.00,35213.8,19567.5,
20241207,6,77.80,35213.8,19567.4,
20241207,6,79.90,35213.8,19492.0,
20241207,6,80.00,35213.8,19491.2,
20241207,6,80.01,35213.8,18671.3,
20241207,6,80.02,35213.8,18596.0,
20241207,6,80.10,35213.8,18520.0,
20241207,6,80.21,35363.7,18519.9,
20241207,6,81.00,35363.7,18519.9,
20241207,6,82.01,35363.7,18518.8,
20241207,6,85.00,35363.7,18405.6,
20241207,6,90.00,35363.7,18402.7,
20241207,6,95.64,35363.7,18398.6,
20241207,6,99.00,35363.7,18397.0,
20241207,6,99.90,35363.7,18396.8,
20241207,6,100.00,35552.3,18387.8,
20241207,6,100.01,35582.1,18091.8,
20241207,6,101.00,35582.1,18091.8,
20241207,6,108.56,35582.1,17927.3,
20241207,6,120.10,35582.1,17925.6,
20241207,6,121.48,35582.1,17899.4,
20241207,6,134.40,35582.1,17897.8,
20241207,6,138.00,35582.1,17896.1,
20241207,6,150.00,35582.1,17762.8,
20241207,6,151.00,35582.1,17661.9,
20241207,6,190.00,35582.1,17628.8,
20241207,6,200.00,35582.1,17628.3,
20241207,6,200.01,35582.1,15533.5,
20241207,6,200.10,35582.1,13381.3,
20241207,6,200.50,35582.1,13310.2,
20241207,6,200.98,35582.1,13310.0,
20241207,6,200.99,35582.1,13309.9,
20241207,6,201.00,35582.1,13309.8,
20241207,6,210.00,35582.1,13274.4,
20241207,6,250.00,35582.1,11681.5,
20241207,6,299.99,35582.6,11531.5,
20241207,6,300.00,35582.6,11531.5,
20241207,6,500.00,35582.6,11427.3,
20241207,6,550.02,35582.6,11417.3,
20241207,6,900.00,35582.6,11192.3,
20241207,6,999.00,35582.6,11186.3,
20241207,6,999.99,35582.6,0.0,
20241207,7,0.00,0.0,34494.3,
20241207,7,0.00,9980.3,34494.3,
20241207,7,0.01,27040.0,34494.3,
20241207,7,0.02,27247.7,34487.6,
20241207,7,0.03,27252.6,34477.2,
20241207,7,0.04,27277.8,34475.0,
20241207,7,0.10,27278.0,34475.0,
20241207,7,1.00,27721.5,34455.0,
20241207,7,1.01,27728.7,34361.6,
20241207,7,1.89,27729.3,34354.9,
20241207,7,2.00,27812.8,34354.9,
20241207,7,2.01,27812.8,34346.9,
20241207,7,2.29,27820.0,33746.9,
20241207,7,2.50,27822.3,33746.9,
20241207,7,3.00,27851.5,33746.9,
20241207,7,3.01,27851.7,33261.3,
20241207,7,3.77,27852.2,33061.3,
20241207,7,4.00,27871.8,33061.3,
20241207,7,4.27,27930.2,33060.2,
20241207,7,4.57,27937.4,33060.2,
20241207,7,4.99,27939.7,33060.2,
20241207,7,5.00,28118.8,33060.2,
20241207,7,5.01,28119.3,32733.5,
20241207,7,5.65,28119.8,32221.9,
20241207,7,5.90,28119.8,32221.9,
20241207,7,6.00,28196.2,32205.6,
20241207,7,6.01,28207.6,32195.6,
20241207,7,6.10,28222.6,32195.6,
20241207,7,6.19,28222.6,32195.6,
20241207,7,6.26,28222.6,31995.6,
20241207,7,6.50,28227.9,31989.6,
20241207,7,6.60,28228.5,31988.6,
20241207,7,6.84,28236.3,31988.6,
20241207,7,6.94,28237.3,31988.6,
20241207,7,7.00,28244.4,31988.6,
20241207,7,7.47,28255.5,31987.6,
20241207,7,7.50,28300.5,31985.7,
20241207,7,7.51,28300.5,31985.7,
20241207,7,7.53,28301.1,31685.7,
20241207,7,7.67,28301.1,31685.7,
20241207,7,7.69,28302.1,31685.6,
20241207,7,7.71,28730.0,31685.6,
20241207,7,7.80,28730.0,31685.6,
20241207,7,8.00,28746.3,31613.3,
20241207,7,8.01,28747.8,31466.4,
20241207,7,8.04,28747.8,31466.4,
20241207,7,8.10,28747.8,31366.4,
20241207,7,8.17,28748.1,31365.5,
20241207,7,8.37,28748.1,31365.5,
20241207,7,8.44,28749.4,31335.5,
20241207,7,8.46,28753.4,31335.5,
20241207,7,8.85,28753.4,31335.5,
20241207,7,8.89,28753.4,31178.5,
20241207,7,8.90,28753.4,31119.5,
20241207,7,8.91,28753.4,31089.5,
20241207,7,8.94,28753.4,31074.5,
20241207,7,8.95,28754.1,31044.5,
20241207,7,8.97,28754.1,31044.5,
20241207,7,9.00,28754.1,31014.5,
20241207,7,9.01,28757.5,30953.2,
20241207,7,9.05,28757.5,30946.3,
20241207,7,9.08,28760.5,30916.3,
20241207,7,9.11,28760.5,30886.3,
20241207,7,9.12,28769.4,30826.3,
20241207,7,9.16,28769.4,30826.3,
20241207,7,9.19,28772.5,30796.3,
20241207,7,9.21,28776.5,30766.3,
20241207,7,9.22,28776.5,30766.3,
20241207,7,9.27,28776.5,30708.3,
20241207,7,9.41,28777.0,30706.3,
20241207,7,9.42,28777.0,30706.3,
20241207,7,9.43,28777.0,30676.3,
20241207,7,9.44,28783.0,30661.3,
20241207,7,9.45,28783.0,30661.3,
20241207,7,9.50,28783.0,30661.1,
20241207,7,9.51,28783.1,30641.1,
20241207,7,9.60,28783.1,30641.1,
20241207,7,9.61,28783.2,30639.2,
20241207,7,9.69,28792.6,30639.2,
20241207,7,9.71,28792.7,30639.2,
20241207,7,9.73,28792.7,30639.2,
20241207,7,9.75,28792.7,30594.2,
20241207,7,9.77,28792.7,30569.2,
20241207,7,9.80,28792.7,30566.5,
20241207,7,9.81,28792.8,30566.4,
20241207,7,9.87,28792.8,30566.4,
20241207,7,9.91,28792.9,30551.4,
20241207,7,9.94,28792.9,30551.4,
20241207,7,9.96,28811.3,30521.4,
20241207,7,9.99,28811.3,30491.4,
20241207,7,10.00,28818.6,30461.4,
20241207,7,10.01,28821.2,30432.0,
20241207,7,10.14,28821.2,30428.7,
20241207,7,10.15,28821.2,30372.7,
20241207,7,10.25,28821.2,30272.7,
20241207,7,10.30,28869.6,29698.7,
20241207,7,10.44,28869.6,29698.7,
20241207,7,10.45,28869.6,29551.7,
20241207,7,10.48,28869.6,29536.7,
20241207,7,10.50,28869.6,29511.7,
20241207,7,10.68,28869.6,29461.6,
20241207,7,10.69,28869.6,29458.6,
20241207,7,10.70,28869.6,29458.1,
20241207,7,10.71,28873.6,29455.1,
20241207,7,10.79,28873.6,29455.1,
20241207,7,10.80,28873.6,29308.1,
20241207,7,10.91,28874.3,29161.1,
20241207,7,10.93,28874.3,29161.1,
20241207,7,11.00,28924.1,29059.1,
20241207,7,11.01,28928.5,29010.1,
20241207,7,11.04,28928.5,28954.7,
20241207,7,11.08,28928.5,28807.7,
20241207,7,11.10,28928.5,28703.7,
20241207,7,11.11,28928.8,28702.3,
20241207,7,11.13,28928.8,28702.3,
20241207,7,11.14,28942.2,28677.3,
20241207,7,11.19,28942.2,28677.3,
20241207,7,11.23,28942.2,28577.3,
20241207,7,11.26,28956.2,28567.4,
20241207,7,11.27,28956.2,28485.2,
20241207,7,11.32,30266.2,28385.2,
20241207,7,11.34,30266.2,28385.2,
20241207,7,11.36,30266.2,27920.0,
20241207,7,11.40,30275.1,27820.0,
20241207,7,11.42,30275.1,27819.2,
20241207,7,11.43,30295.2,27809.3,
20241207,7,11.44,30295.2,27809.3,
20241207,7,11.45,30295.2,27805.1,
20241207,7,11.46,30299.2,27705.1,
20241207,7,11.48,30300.6,27705.1,
20241207,7,11.50,30360.7,27705.1,
20241207,7,11.51,30361.2,27425.6,
20241207,7,11.52,30361.2,27425.6,
20241207,7,11.54,30361.2,27425.4,
20241207,7,11.56,30362.6,27302.4,
20241207,7,11.57,30414.6,27302.4,
20241207,7,11.59,30414.6,27302.4,
20241207,7,11.61,30445.0,27291.9,
20241207,7,11.62,30475.0,27291.9,
20241207,7,11.65,30476.5,27291.9,
20241207,7,11.70,30478.1,27168.9,
20241207,7,11.72,30478.5,27168.9,
20241207,7,11.73,30480.0,27168.9,
20241207,7,11.74,30480.0,27168.9,
20241207,7,11.75,30480.1,27168.2,
20241207,7,11.79,30480.1,27168.2,
20241207,7,11.81,30481.4,27143.2,
20241207,7,11.82,30481.8,27142.8,
20241207,7,11.84,30511.8,27142.8,
20241207,7,11.87,30511.8,27142.8,
20241207,7,11.90,30511.8,27019.8,
20241207,7,11.92,30511.8,27019.3,
20241207,7,11.93,30512.2,26800.3,
20241207,7,11.94,30512.2,26800.3,
20241207,7,11.95,30532.2,26799.9,
20241207,7,12.00,30631.0,26799.9,
20241207,7,12.02,30631.0,26755.5,
20241207,7,12.03,30759.9,26636.5,
20241207,7,12.04,30788.9,26635.5,
20241207,7,12.07,30788.9,26635.5,
20241207,7,12.08,30788.9,26634.9,
20241207,7,12.11,30798.3,26634.5,
20241207,7,12.13,30798.3,26634.5,
20241207,7,12.19,30828.3,26615.1,
