電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,7,12.21,30832.3,26612.4,
20241207,7,12.28,30832.3,26611.5,
20241207,7,12.38,30833.5,26611.2,
20241207,7,12.40,30833.5,26611.2,
20241207,7,12.41,30833.5,26610.8,
20241207,7,12.43,30833.5,26609.1,
20241207,7,12.44,30833.5,26128.1,
20241207,7,12.45,30847.9,26103.1,
20241207,7,12.50,30847.9,26103.1,
20241207,7,12.56,30877.9,26102.7,
20241207,7,12.58,30897.9,26102.7,
20241207,7,12.61,30900.9,26102.7,
20241207,7,12.72,30903.9,26102.7,
20241207,7,12.77,30926.8,26102.7,
20241207,7,12.80,30927.0,26102.7,
20241207,7,12.88,30927.0,26102.6,
20241207,7,12.94,30929.8,26081.3,
20241207,7,12.98,30935.8,26079.8,
20241207,7,13.00,30975.9,26079.8,
20241207,7,13.01,30977.8,26043.2,
20241207,7,13.04,30977.8,26030.6,
20241207,7,13.09,30977.8,26030.4,
20241207,7,13.10,30980.7,26000.4,
20241207,7,13.12,30980.7,26000.4,
20241207,7,13.13,31050.7,25835.4,
20241207,7,13.16,31050.7,25835.4,
20241207,7,13.17,31050.7,25738.8,
20241207,7,13.18,31050.7,25638.8,
20241207,7,13.19,31050.7,25538.1,
20241207,7,13.20,31080.7,25438.1,
20241207,7,13.21,31080.7,25334.3,
20241207,7,13.26,31083.5,25234.3,
20241207,7,13.28,31083.5,25234.3,
20241207,7,13.32,31083.5,25184.3,
20241207,7,13.36,31103.5,25134.3,
20241207,7,13.38,31103.5,25134.3,
20241207,7,13.47,31112.7,25130.5,
20241207,7,13.50,31142.7,25130.5,
20241207,7,13.57,31142.7,25046.2,
20241207,7,13.69,31142.7,25038.5,
20241207,7,13.71,31142.7,25038.3,
20241207,7,13.74,31142.7,25037.9,
20241207,7,13.75,31177.7,24837.9,
20241207,7,13.80,31177.7,24837.9,
20241207,7,13.91,31177.7,24837.7,
20241207,7,13.98,31227.6,24637.7,
20241207,7,14.00,31282.6,24637.7,
20241207,7,14.01,31297.1,24622.0,
20241207,7,14.06,31297.1,24618.0,
20241207,7,14.15,31297.1,24418.0,
20241207,7,14.18,31297.1,24404.5,
20241207,7,14.20,31297.1,24403.7,
20241207,7,14.26,31367.1,24203.7,
20241207,7,14.30,31367.1,24203.7,
20241207,7,14.31,31367.1,24003.7,
20241207,7,14.37,31367.1,23988.2,
20241207,7,14.41,31438.1,23788.2,
20241207,7,14.42,31438.1,23788.2,
20241207,7,14.46,31438.1,23588.2,
20241207,7,14.54,31438.1,23584.2,
20241207,7,14.56,31438.1,23384.2,
20241207,7,14.76,31438.1,23383.4,
20241207,7,14.88,31447.1,23174.6,
20241207,7,14.90,31460.1,23174.6,
20241207,7,14.93,31474.1,23174.6,
20241207,7,14.98,31490.1,23174.6,
20241207,7,15.00,31500.1,23174.6,
20241207,7,15.01,31501.1,23082.3,
20241207,7,15.03,31521.1,23082.3,
20241207,7,15.04,31521.1,23082.3,
20241207,7,15.06,31546.1,22882.3,
20241207,7,15.12,31546.1,22882.3,
20241207,7,15.21,31546.1,22878.1,
20241207,7,15.33,31970.1,22875.0,
20241207,7,15.39,32181.8,22875.0,
20241207,7,15.44,32181.8,22875.0,
20241207,7,15.46,32321.8,22867.4,
20241207,7,15.50,32398.8,22867.4,
20241207,7,15.70,32398.8,22867.4,
20241207,7,15.72,32423.8,22867.3,
20241207,7,15.90,32423.8,22867.3,
20241207,7,15.93,32526.8,22867.1,
20241207,7,15.96,32526.8,22867.1,
20241207,7,16.00,32546.8,22865.0,
20241207,7,16.06,32646.8,22807.0,
20241207,7,16.13,32646.8,22807.0,
20241207,7,16.40,32646.8,22762.4,
20241207,7,16.50,32716.8,22762.3,
20241207,7,16.54,32766.8,22762.3,
20241207,7,16.59,32766.8,22762.3,
20241207,7,16.70,32766.8,22760.0,
20241207,7,16.71,32766.8,22751.0,
20241207,7,16.76,32816.8,22749.4,
20241207,7,16.80,32816.8,22749.4,
20241207,7,16.81,32816.8,22747.6,
20241207,7,16.82,32816.8,22747.5,
20241207,7,17.00,32821.8,22747.3,
20241207,7,17.01,32824.6,22721.4,
20241207,7,17.17,32924.6,22716.0,
20241207,7,17.20,32924.6,22716.0,
20241207,7,17.43,32924.6,22715.5,
20241207,7,17.46,32924.6,22715.3,
20241207,7,17.50,32954.6,22713.4,
20241207,7,17.59,32970.8,22713.4,
20241207,7,17.73,32970.8,22713.4,
20241207,7,17.88,32970.8,22691.4,
20241207,7,18.00,32970.8,22689.6,
20241207,7,18.01,32971.1,22684.2,
20241207,7,18.13,33071.1,22684.2,
20241207,7,18.21,33071.1,22684.2,
20241207,7,18.29,33071.1,22683.2,
20241207,7,18.43,33145.1,22657.7,
20241207,7,18.50,33145.1,22657.7,
20241207,7,18.55,33145.1,22657.0,
20241207,7,18.78,33145.1,22649.3,
20241207,7,18.79,33156.7,22648.7,
20241207,7,18.96,33156.7,22648.7,
20241207,7,19.42,33396.7,22647.7,
20241207,7,19.59,33538.7,22565.7,
20241207,7,19.66,33679.7,22565.7,
20241207,7,19.70,33821.7,22565.7,
20241207,7,19.71,33821.7,22565.7,
20241207,7,19.73,33962.7,22564.7,
20241207,7,19.80,34104.7,22564.7,
20241207,7,20.00,34104.7,22564.7,
20241207,7,20.01,34104.7,22547.8,
20241207,7,20.05,34104.7,22547.7,
20241207,7,20.12,34104.7,22539.2,
20241207,7,20.24,34106.7,22534.8,
20241207,7,20.46,34106.7,22534.8,
20241207,7,20.49,34106.7,22533.8,
20241207,7,20.74,34106.7,22444.3,
20241207,7,20.75,34247.7,22443.5,
20241207,7,20.78,34247.9,22443.5,
20241207,7,21.02,34247.9,22443.5,
20241207,7,21.10,34259.4,21643.5,
20241207,7,21.21,34259.4,21643.5,
20241207,7,21.50,34259.4,21600.1,
20241207,7,21.66,34259.4,21599.9,
20241207,7,21.80,34259.4,21592.3,
20241207,7,21.81,34259.4,21575.5,
20241207,7,21.82,34259.4,21575.2,
20241207,7,21.96,34259.4,21572.7,
20241207,7,22.58,34267.1,21570.9,
20241207,7,22.88,34267.1,21570.9,
20241207,7,22.93,34267.1,21554.5,
20241207,7,23.20,34282.5,21553.6,
20241207,7,23.73,34282.5,21553.6,
20241207,7,23.84,34282.5,21545.9,
20241207,7,24.00,34282.5,21545.1,
20241207,7,24.02,34282.5,21505.1,
20241207,7,24.04,34282.5,21502.6,
20241207,7,24.60,34282.5,21499.1,
20241207,7,24.77,34282.5,21491.5,
20241207,7,25.00,34282.5,21465.5,
20241207,7,25.57,34424.5,21459.5,
20241207,7,25.99,34424.5,21459.5,
20241207,7,26.00,34424.5,21432.7,
20241207,7,27.00,34424.5,21432.1,
20241207,7,27.01,34424.5,21258.0,
20241207,7,27.50,34424.5,21257.9,
20241207,7,28.80,34565.5,21255.5,
20241207,7,28.87,34575.1,21255.5,
20241207,7,29.12,34575.1,21255.5,
20241207,7,29.90,34575.1,21253.6,
20241207,7,30.00,34575.1,21252.5,
20241207,7,31.79,34575.1,21209.1,
20241207,7,32.02,34717.1,21206.9,
20241207,7,33.62,34756.7,21206.9,
20241207,7,34.01,34756.7,21206.9,
20241207,7,34.94,34756.7,21206.7,
20241207,7,35.00,34756.7,21192.0,
20241207,7,36.00,34756.7,21160.2,
20241207,7,36.79,34756.7,21110.2,
20241207,7,37.50,34756.7,21099.1,
20241207,7,39.69,35151.7,21064.3,
20241207,7,40.00,35151.7,21064.3,
20241207,7,40.01,35151.7,21004.5,
20241207,7,43.68,35151.7,20927.0,
20241207,7,45.00,35151.7,20925.4,
20241207,7,45.01,35151.7,20236.5,
20241207,7,46.00,35151.7,20170.5,
20241207,7,48.32,35151.7,20134.3,
20241207,7,50.00,35152.7,20108.4,
20241207,7,50.01,35152.7,19815.3,
20241207,7,50.90,35152.7,19814.2,
20241207,7,55.00,35152.7,19814.1,
20241207,7,60.00,35152.7,19751.2,
20241207,7,61.88,35152.7,19664.2,
20241207,7,62.67,35152.7,19640.3,
20241207,7,77.80,35152.7,19627.9,
20241207,7,79.90,35152.7,19552.3,
20241207,7,80.00,35152.7,19551.5,
20241207,7,80.01,35152.7,18741.3,
20241207,7,80.02,35152.7,18666.6,
20241207,7,80.10,35152.7,18590.6,
20241207,7,80.21,35302.6,18590.5,
20241207,7,81.00,35302.6,18590.5,
20241207,7,82.01,35302.6,18589.4,
20241207,7,85.00,35302.6,18477.2,
20241207,7,90.00,35302.6,18474.1,
20241207,7,95.79,35302.6,18469.7,
20241207,7,99.00,35302.6,18468.1,
20241207,7,99.90,35302.6,18467.9,
20241207,7,100.00,35491.0,18458.5,
20241207,7,100.01,35520.8,18134.3,
20241207,7,101.00,35520.8,18134.3,
20241207,7,108.71,35520.8,17969.8,
20241207,7,120.10,35520.8,17968.1,
20241207,7,121.63,35520.8,17941.7,
20241207,7,134.55,35520.8,17940.1,
20241207,7,138.00,35520.8,17938.4,
20241207,7,150.00,35520.8,17804.8,
20241207,7,151.00,35520.8,17700.5,
20241207,7,190.00,35520.8,17667.3,
20241207,7,200.00,35520.8,17666.8,
20241207,7,200.01,35520.8,15564.7,
20241207,7,200.10,35520.8,13411.3,
20241207,7,200.50,35520.8,13340.2,
20241207,7,200.98,35520.8,13340.0,
20241207,7,200.99,35520.8,13339.9,
20241207,7,201.00,35520.8,13339.8,
20241207,7,210.00,35520.8,13305.2,
20241207,7,250.00,35520.8,11714.9,
20241207,7,299.99,35521.3,11567.2,
20241207,7,300.00,35521.3,11567.2,
20241207,7,500.00,35521.3,11463.0,
20241207,7,550.02,35521.3,11453.0,
20241207,7,900.00,35521.3,11200.3,
20241207,7,999.00,35521.3,11194.3,
20241207,7,999.99,35521.3,0.0,
20241207,8,0.00,0.0,34584.8,
20241207,8,0.00,9940.8,34584.8,
20241207,8,0.01,27092.3,34584.8,
20241207,8,0.02,27301.9,34578.1,
20241207,8,0.03,27306.5,34567.7,
20241207,8,0.04,27331.5,34565.5,
20241207,8,0.10,27331.9,34565.5,
20241207,8,1.00,27776.3,34545.5,
20241207,8,1.01,27783.5,34453.3,
20241207,8,2.00,27866.9,34446.6,
20241207,8,2.01,27866.9,34438.6,
20241207,8,2.09,27867.5,33838.6,
20241207,8,2.45,27874.7,33838.6,
20241207,8,2.49,27877.0,33838.6,
20241207,8,3.00,27906.3,33838.6,
20241207,8,3.01,27906.5,33353.6,
20241207,8,4.00,27926.8,33153.6,
20241207,8,4.18,27927.3,33152.5,
20241207,8,4.27,27985.7,33152.5,
20241207,8,4.89,27992.9,33152.5,
20241207,8,4.96,27995.2,33152.5,
20241207,8,5.00,28173.2,33152.5,
20241207,8,5.01,28173.7,32825.7,
20241207,8,5.90,28173.7,32314.4,
20241207,8,6.00,28250.2,32298.1,
20241207,8,6.01,28261.7,32288.1,
20241207,8,6.10,28275.4,32288.1,
20241207,8,6.19,28275.4,32288.1,
20241207,8,6.26,28275.9,32088.1,
20241207,8,6.50,28281.8,32082.1,
20241207,8,6.60,28282.4,32081.1,
20241207,8,6.85,28283.4,32081.1,
20241207,8,7.00,28290.5,32081.1,
20241207,8,7.34,28297.7,32080.2,
20241207,8,7.44,28309.6,32080.2,
20241207,8,7.50,28354.6,32080.2,
20241207,8,7.51,28354.6,32080.2,
20241207,8,7.60,28355.6,31780.2,
20241207,8,7.71,28355.6,31780.2,
20241207,8,7.72,28785.4,31780.1,
20241207,8,7.80,28785.4,31780.1,
20241207,8,8.00,28801.7,31707.9,
20241207,8,8.01,28803.2,31563.8,
20241207,8,8.03,28804.2,31563.8,
20241207,8,8.04,28804.2,31563.8,
20241207,8,8.17,28804.3,31463.8,
20241207,8,8.30,28804.3,31463.8,
20241207,8,8.35,28806.0,31461.8,
20241207,8,8.47,28810.0,31461.8,
20241207,8,8.85,28810.0,31461.8,
20241207,8,8.89,28810.0,31304.8,
20241207,8,8.94,28810.0,31245.8,
20241207,8,8.95,28810.6,31215.8,
20241207,8,8.97,28810.6,31215.8,
20241207,8,9.00,28810.6,31185.8,
20241207,8,9.01,28814.0,31124.6,
20241207,8,9.05,28817.0,31117.7,
20241207,8,9.07,28817.0,31087.7,
20241207,8,9.08,28817.0,31057.7,
20241207,8,9.10,28820.2,31027.7,
20241207,8,9.11,28820.2,31027.7,
20241207,8,9.16,28820.2,30967.7,
20241207,8,9.19,28820.2,30937.7,
20241207,8,9.22,28824.2,30907.7,
20241207,8,9.48,28824.2,30847.7,
20241207,8,9.50,28824.2,30846.0,
20241207,8,9.60,28824.2,30825.9,
20241207,8,9.64,28830.2,30825.8,
20241207,8,9.66,28839.6,30780.8,
20241207,8,9.73,28839.6,30780.8,
20241207,8,9.78,28846.9,30735.8,
20241207,8,9.80,28846.9,30735.8,
20241207,8,9.91,28861.3,30735.7,
20241207,8,9.97,28865.3,30733.0,
20241207,8,9.99,28865.3,30733.0,
20241207,8,10.00,28872.6,30703.0,
20241207,8,10.01,28875.0,30673.5,
20241207,8,10.10,28875.0,30670.2,
20241207,8,10.14,28875.0,30655.2,
20241207,8,10.15,28875.0,30599.2,
20241207,8,10.20,28875.0,30499.2,
20241207,8,10.25,28875.0,30454.2,
20241207,8,10.28,28875.0,29880.2,
20241207,8,10.30,28923.4,29840.2,
20241207,8,10.36,28923.4,29840.2,
20241207,8,10.43,28923.9,29839.1,
20241207,8,10.44,28923.9,29839.1,
20241207,8,10.50,28923.9,29692.1,
20241207,8,10.54,28923.9,29642.0,
20241207,8,10.60,28923.9,29617.0,
20241207,8,10.62,28924.0,29616.5,
20241207,8,10.67,28924.0,29616.5,
20241207,8,10.68,28924.0,29586.5,
20241207,8,10.70,28925.6,29583.5,
20241207,8,10.72,28929.6,29583.5,
20241207,8,10.73,28929.6,29583.5,
20241207,8,10.77,28929.6,29558.5,
20241207,8,10.79,28929.6,29528.5,
20241207,8,10.80,28929.6,29381.5,
20241207,8,10.82,28929.7,29234.5,
20241207,8,10.91,28929.7,29234.5,
20241207,8,10.93,28929.7,29231.6,
20241207,8,11.00,28980.4,29129.6,
20241207,8,11.01,28984.5,29080.8,
20241207,8,11.04,28984.5,29080.4,
20241207,8,11.08,28984.5,28933.4,
20241207,8,11.10,28984.5,28829.4,
20241207,8,11.11,28985.2,28828.0,
20241207,8,11.21,28986.1,28828.0,
20241207,8,11.25,28986.1,28828.0,
20241207,8,11.26,29025.9,28728.0,
20241207,8,11.27,29025.9,28671.6,
20241207,8,11.29,29025.9,28671.4,
20241207,8,11.32,30035.9,28661.5,
20241207,8,11.33,30049.0,28661.5,
20241207,8,11.34,30049.0,28561.5,
20241207,8,11.35,30049.0,28096.3,
20241207,8,11.40,30049.1,28092.1,
20241207,8,11.41,30049.1,28066.3,
20241207,8,11.47,30053.1,27966.3,
20241207,8,11.49,30053.1,27966.3,
20241207,8,11.50,30113.2,27866.3,
20241207,8,11.54,30113.2,27586.8,
20241207,8,11.57,30165.2,27463.8,
20241207,8,11.59,30165.2,27463.8,
20241207,8,11.65,30165.2,27453.4,
20241207,8,11.70,30166.9,27330.4,
20241207,8,11.76,30166.9,27330.4,
20241207,8,11.84,30196.9,27330.2,
20241207,8,11.87,30196.9,27330.2,
20241207,8,11.88,30196.9,27177.2,
20241207,8,11.89,30217.0,27167.3,
20241207,8,11.90,30247.0,27167.3,
20241207,8,11.99,30247.0,27167.3,
20241207,8,12.00,30345.8,27044.3,
20241207,8,12.02,30345.8,26999.9,
20241207,8,12.03,30445.8,26939.9,
20241207,8,12.07,30455.2,26939.9,
20241207,8,12.10,30455.2,26914.9,
20241207,8,12.13,30455.2,26912.2,
20241207,8,12.16,30455.2,26892.8,
20241207,8,12.20,30455.3,26892.1,
20241207,8,12.22,30466.5,26892.1,
20241207,8,12.24,30466.5,26892.1,
20241207,8,12.28,30466.5,26811.1,
20241207,8,12.30,30466.7,26811.0,
20241207,8,12.34,30495.6,26811.0,
20241207,8,12.36,30525.6,26810.8,
20241207,8,12.38,30528.2,26810.8,
20241207,8,12.39,30542.6,26810.8,
20241207,8,12.40,30542.6,26810.8,
20241207,8,12.43,30542.6,26810.4,
20241207,8,12.46,30542.6,26191.4,
20241207,8,12.47,30572.6,26132.4,
20241207,8,12.49,30575.6,26132.4,
20241207,8,12.50,30575.6,26132.4,
20241207,8,12.54,30577.0,26131.3,
20241207,8,12.59,30579.9,26131.3,
20241207,8,12.67,30582.9,26131.3,
20241207,8,12.69,30585.7,26106.3,
20241207,8,12.71,30587.2,26106.3,
20241207,8,12.79,30590.1,26106.3,
20241207,8,12.80,30590.1,26106.3,
20241207,8,12.85,30590.1,26106.2,
20241207,8,12.87,30591.6,26104.7,
20241207,8,12.88,30591.6,26104.7,
20241207,8,12.89,30594.4,26083.8,
20241207,8,12.92,30614.4,26083.8,
20241207,8,12.93,30614.4,26083.6,
20241207,8,13.00,30654.6,26083.0,
20241207,8,13.01,30656.4,26045.8,
20241207,8,13.03,30657.7,26037.0,
20241207,8,13.04,30686.7,26035.6,
20241207,8,13.07,30706.7,26035.6,
20241207,8,13.12,30706.7,26035.6,
20241207,8,13.13,30776.7,25870.6,
20241207,8,13.16,30776.7,25870.6,
20241207,8,13.17,30776.7,25853.5,
20241207,8,13.18,30776.7,25753.5,
20241207,8,13.19,30776.7,25653.5,
20241207,8,13.20,30776.7,25553.5,
20241207,8,13.21,30776.7,25453.5,
20241207,8,13.26,30782.7,25353.5,
20241207,8,13.34,30782.7,25353.5,
20241207,8,13.37,30782.7,25323.5,
20241207,8,13.43,30782.7,25319.7,
20241207,8,13.46,30782.7,25269.7,
20241207,8,13.50,30812.7,25219.7,
20241207,8,13.51,30842.7,25135.9,
20241207,8,13.56,30842.7,25135.9,
20241207,8,13.60,30892.7,25135.5,
20241207,8,13.66,30912.7,25135.4,
20241207,8,13.69,30912.7,25135.4,
20241207,8,13.71,30912.7,25133.7,
20241207,8,13.72,30912.7,24933.7,
20241207,8,13.84,30912.7,24933.3,
20241207,8,13.87,30912.7,24929.5,
20241207,8,13.99,30912.7,24729.5,
20241207,8,14.00,30967.7,24529.5,
20241207,8,14.01,30982.1,24515.8,
20241207,8,14.08,31017.1,24511.8,
20241207,8,14.09,31017.1,24511.0,
20241207,8,14.19,31017.1,24510.6,
20241207,8,14.26,31087.1,24310.6,
20241207,8,14.28,31087.1,24310.6,
20241207,8,14.31,31087.1,24110.6,
20241207,8,14.32,31087.1,24095.1,
20241207,8,14.33,31087.1,24091.3,
20241207,8,14.34,31096.3,23891.3,
20241207,8,14.39,31096.3,23891.3,
20241207,8,14.42,31096.3,23691.3,
20241207,8,14.47,31096.3,23491.3,
20241207,8,14.48,31096.3,23487.3,
20241207,8,14.49,31096.3,23486.6,
20241207,8,14.51,31146.2,23473.3,
20241207,8,14.52,31146.2,23473.3,
20241207,8,14.62,31146.2,23273.3,
20241207,8,14.63,31165.2,23272.4,
20241207,8,14.64,31165.2,23272.4,
20241207,8,14.66,31186.2,23265.0,
20241207,8,14.72,31211.2,23253.8,
20241207,8,14.75,31246.2,23053.8,
20241207,8,14.79,31246.2,23053.8,
20241207,8,14.85,31260.2,23046.1,
20241207,8,14.88,31299.2,23046.1,
20241207,8,14.90,31312.2,23046.1,
20241207,8,14.93,31359.2,23046.1,
20241207,8,14.97,31359.2,23046.1,
20241207,8,14.98,31403.2,23037.5,
20241207,8,15.00,31413.2,23037.5,
20241207,8,15.01,31414.2,22945.3,
20241207,8,15.03,31461.2,22945.3,
20241207,8,15.12,31461.2,22945.3,
20241207,8,15.22,31461.2,22941.1,
20241207,8,15.29,31462.9,22938.0,
20241207,8,15.39,31672.9,22938.0,
20241207,8,15.41,32096.9,22938.0,
20241207,8,15.42,32121.9,22938.0,
20241207,8,15.49,32213.9,22938.0,
20241207,8,15.50,32290.9,22938.0,
20241207,8,15.67,32324.9,22938.0,
20241207,8,15.69,32466.9,22938.0,
20241207,8,15.70,32466.9,22938.0,
20241207,8,15.90,32466.9,22937.9,
20241207,8,15.93,32569.9,22937.7,
20241207,8,15.94,32619.9,22937.7,
20241207,8,15.97,32619.9,22937.7,
20241207,8,16.00,32639.9,22935.6,
20241207,8,16.06,32739.9,22878.2,
20241207,8,16.09,32764.9,22878.2,
20241207,8,16.17,32764.9,22878.2,
20241207,8,16.20,32764.9,22877.4,
20241207,8,16.31,32764.9,22832.9,
20241207,8,16.40,32764.9,22825.3,
20241207,8,16.49,32814.9,22825.2,
20241207,8,16.50,32884.9,22825.2,
20241207,8,16.59,32884.9,22825.2,
20241207,8,16.64,32934.9,22823.0,
20241207,8,16.70,32934.9,22823.0,
20241207,8,16.72,32934.9,22814.0,
20241207,8,16.89,32934.9,22812.4,
20241207,8,16.90,32934.9,22810.6,
20241207,8,16.91,32934.9,22810.5,
20241207,8,17.00,32939.9,22810.3,
20241207,8,17.01,32942.8,22784.4,
20241207,8,17.17,33042.8,22779.0,
20241207,8,17.20,33042.8,22779.0,
20241207,8,17.43,33042.8,22778.5,
20241207,8,17.47,33042.8,22778.3,
20241207,8,17.50,33072.8,22777.3,
20241207,8,17.59,33089.0,22777.3,
20241207,8,17.73,33089.0,22777.3,
20241207,8,17.88,33089.0,22755.3,
20241207,8,18.00,33089.0,22753.6,
20241207,8,18.01,33089.3,22747.5,
20241207,8,18.13,33189.3,22747.5,
20241207,8,18.22,33189.3,22747.5,
20241207,8,18.41,33189.3,22746.5,
20241207,8,18.43,33263.3,22722.5,
20241207,8,18.50,33263.3,22722.5,
20241207,8,18.60,33263.5,22722.3,
20241207,8,18.75,33263.5,22722.3,
20241207,8,18.78,33263.5,22721.4,
20241207,8,18.79,33275.2,22720.9,
20241207,8,18.84,33275.2,22720.9,
20241207,8,18.97,33275.2,22713.2,
20241207,8,19.41,33275.2,22712.2,
20241207,8,19.42,33515.2,22630.2,
20241207,8,19.56,33656.2,22630.2,
20241207,8,19.59,33798.2,22630.2,
20241207,8,19.63,33939.2,22630.2,
20241207,8,19.70,34081.2,22630.2,
20241207,8,19.72,34081.2,22630.2,
20241207,8,19.73,34222.2,22629.2,
20241207,8,19.77,34364.2,22629.2,
20241207,8,19.86,34364.2,22629.2,
20241207,8,20.00,34364.2,22629.1,
20241207,8,20.05,34364.2,22612.9,
20241207,8,20.12,34364.2,22604.4,
20241207,8,20.23,34367.2,22600.0,
20241207,8,20.47,34367.2,22600.0,
20241207,8,20.49,34367.2,22599.0,
20241207,8,20.75,34508.2,22512.7,
20241207,8,21.02,34508.2,22512.7,
20241207,8,21.10,34519.9,21712.7,
20241207,8,21.21,34519.9,21712.7,
20241207,8,21.22,34519.9,21670.2,
20241207,8,21.33,34519.9,21669.2,
20241207,8,21.38,34519.9,21668.4,
20241207,8,21.89,34519.9,21660.8,
20241207,8,21.90,34519.9,21643.8,
20241207,8,21.91,34519.9,21643.5,
20241207,8,21.97,34519.9,21641.0,
20241207,8,22.58,34527.6,21639.4,
20241207,8,22.88,34527.6,21639.4,
20241207,8,23.05,34527.6,21623.3,
20241207,8,23.07,34527.6,21622.4,
20241207,8,23.20,34543.0,21614.7,
20241207,8,23.77,34543.0,21614.7,
20241207,8,23.91,34543.0,21606.3,
20241207,8,23.97,34685.0,21578.0,
20241207,8,24.00,34685.0,21578.0,
20241207,8,24.04,34685.0,21538.1,
20241207,8,25.00,34685.0,21534.5,
20241207,8,26.00,34685.0,21528.3,
20241207,8,26.65,34685.0,21481.3,
20241207,8,26.86,34685.0,21393.9,
20241207,8,27.00,34685.0,21393.8,
20241207,8,27.50,34685.0,21312.1,
20241207,8,28.16,34685.0,21309.7,
20241207,8,28.80,34826.0,21308.0,
20241207,8,28.87,34835.6,21308.0,
20241207,8,29.90,34835.6,21308.0,
20241207,8,30.00,34835.6,21307.0,
20241207,8,31.79,34835.6,21264.0,
20241207,8,32.02,34977.6,21261.7,
20241207,8,33.62,35030.4,21261.7,
20241207,8,33.86,35030.4,21261.7,
20241207,8,34.94,35030.4,21261.5,
20241207,8,35.00,35030.4,21246.6,
20241207,8,36.00,35030.4,21213.8,
20241207,8,36.79,35030.4,21163.8,
20241207,8,37.50,35030.4,21152.7,
20241207,8,39.69,35441.4,21118.2,
20241207,8,40.00,35441.4,21118.2,
20241207,8,40.01,35441.4,21059.1,
20241207,8,44.74,35441.4,20985.2,
20241207,8,45.00,35441.4,20983.6,
20241207,8,45.01,35441.4,20295.0,
20241207,8,46.00,35441.4,20227.9,
20241207,8,48.32,35441.4,20192.8,
20241207,8,50.00,35442.2,20166.8,
20241207,8,50.01,35442.2,19870.2,
20241207,8,50.90,35442.2,19869.1,
20241207,8,55.00,35442.2,19869.0,
20241207,8,60.00,35442.2,19806.2,
20241207,8,62.17,35442.2,19720.2,
20241207,8,62.68,35442.2,19695.6,
20241207,8,77.80,35442.2,19682.9,
20241207,8,79.90,35442.2,19608.0,
20241207,8,80.00,35442.2,19607.3,
20241207,8,80.01,35442.2,18804.7,
20241207,8,80.02,35442.2,18730.2,
20241207,8,80.10,35442.2,18654.2,
20241207,8,80.21,35592.1,18654.1,
20241207,8,81.00,35592.1,18654.1,
20241207,8,82.01,35592.1,18653.0,
20241207,8,85.00,35592.1,18542.1,
20241207,8,90.00,35592.1,18539.0,
20241207,8,96.49,35592.1,18534.7,
20241207,8,99.00,35592.1,18533.1,
20241207,8,99.90,35592.1,18532.9,
20241207,8,100.00,35780.3,18523.5,
20241207,8,100.01,35810.1,18190.5,
20241207,8,101.00,35810.1,18190.5,
20241207,8,109.41,35810.1,18026.0,
20241207,8,120.10,35810.1,18024.3,
20241207,8,122.33,35810.1,17998.5,
20241207,8,135.25,35810.1,17996.9,
20241207,8,138.00,35810.1,17995.2,
20241207,8,150.00,35810.1,17861.5,
20241207,8,151.00,35810.1,17756.0,
20241207,8,190.00,35810.1,17722.6,
20241207,8,200.00,35810.1,17722.1,
20241207,8,200.01,35810.1,15620.3,
20241207,8,200.10,35810.1,13465.3,
20241207,8,200.50,35810.1,13394.2,
20241207,8,200.98,35810.1,13394.0,
20241207,8,200.99,35810.1,13393.9,
20241207,8,201.00,35810.1,13393.8,
20241207,8,210.00,35810.1,13360.6,
20241207,8,250.00,35810.1,11754.2,
20241207,8,299.99,35810.6,11608.8,
20241207,8,300.00,35810.6,11608.8,
20241207,8,500.00,35810.6,11504.6,
20241207,8,550.02,35810.6,11494.6,
20241207,8,900.00,35810.6,11231.5,
