電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,8,999.00,35810.6,11225.5,
20241207,8,999.99,35810.6,0.0,
20241207,9,0.00,0.0,34660.2,
20241207,9,0.00,9943.5,34660.2,
20241207,9,0.01,27051.5,34660.2,
20241207,9,0.02,27267.8,34653.4,
20241207,9,0.03,27272.0,34643.0,
20241207,9,0.04,27296.8,34640.7,
20241207,9,0.10,27297.0,34640.7,
20241207,9,1.00,27737.2,34620.7,
20241207,9,1.01,27744.4,34530.1,
20241207,9,2.00,27827.6,34523.4,
20241207,9,2.01,27827.6,34515.4,
20241207,9,2.12,27828.2,33915.4,
20241207,9,2.50,27835.4,33915.4,
20241207,9,2.72,27837.7,33915.4,
20241207,9,3.00,27866.9,33915.4,
20241207,9,3.01,27867.0,33430.4,
20241207,9,4.00,27894.4,33230.4,
20241207,9,4.24,27894.9,33229.3,
20241207,9,4.27,27953.3,33229.3,
20241207,9,4.99,27960.5,33229.3,
20241207,9,5.00,28138.4,33229.3,
20241207,9,5.01,28138.9,32902.2,
20241207,9,5.43,28141.2,32387.7,
20241207,9,5.90,28141.2,32387.7,
20241207,9,6.00,28217.6,32371.4,
20241207,9,6.01,28229.1,32361.4,
20241207,9,6.10,28242.3,32361.4,
20241207,9,6.13,28242.4,32361.4,
20241207,9,6.19,28242.4,32361.4,
20241207,9,6.26,28242.4,32161.4,
20241207,9,6.35,28242.9,32155.4,
20241207,9,6.50,28248.0,32155.4,
20241207,9,6.60,28248.6,32154.4,
20241207,9,6.88,28249.6,32154.4,
20241207,9,7.00,28256.6,32154.4,
20241207,9,7.48,28263.8,32153.5,
20241207,9,7.50,28308.8,32153.5,
20241207,9,7.51,28308.8,32153.5,
20241207,9,7.63,28309.8,31853.5,
20241207,9,7.73,28733.0,31853.5,
20241207,9,7.80,28733.0,31853.5,
20241207,9,7.85,28733.0,31781.4,
20241207,9,8.00,28749.1,31781.3,
20241207,9,8.01,28750.6,31639.4,
20241207,9,8.04,28750.6,31639.4,
20241207,9,8.15,28761.6,31539.4,
20241207,9,8.38,28763.7,31539.4,
20241207,9,8.47,28764.3,31539.4,
20241207,9,8.48,28768.3,31539.4,
20241207,9,8.85,28768.3,31539.4,
20241207,9,8.89,28768.3,31382.4,
20241207,9,8.94,28768.3,31323.4,
20241207,9,8.95,28768.9,31293.4,
20241207,9,8.97,28768.9,31293.4,
20241207,9,9.00,28768.9,31263.4,
20241207,9,9.01,28772.4,31202.1,
20241207,9,9.05,28772.4,31195.2,
20241207,9,9.08,28772.4,31165.2,
20241207,9,9.11,28772.4,31135.2,
20241207,9,9.13,28775.8,31075.2,
20241207,9,9.16,28775.8,31075.2,
20241207,9,9.19,28775.8,31045.2,
20241207,9,9.22,28775.8,31015.2,
20241207,9,9.23,28782.8,30958.2,
20241207,9,9.27,28782.8,30958.2,
20241207,9,9.50,28782.8,30955.2,
20241207,9,9.55,28782.8,30935.1,
20241207,9,9.60,28782.8,30905.1,
20241207,9,9.73,28782.8,30905.0,
20241207,9,9.80,28782.8,30860.0,
20241207,9,9.83,28788.8,30859.9,
20241207,9,9.85,28798.2,30859.9,
20241207,9,9.97,28805.5,30859.9,
20241207,9,9.98,28809.5,30859.9,
20241207,9,9.99,28809.5,30859.9,
20241207,9,10.00,28816.5,30829.9,
20241207,9,10.01,28818.9,30800.3,
20241207,9,10.10,28818.9,30797.0,
20241207,9,10.14,28818.9,30794.3,
20241207,9,10.15,28818.9,30738.3,
20241207,9,10.25,28818.9,30593.3,
20241207,9,10.26,28818.9,30019.3,
20241207,9,10.30,28867.3,29964.3,
20241207,9,10.44,28867.3,29964.3,
20241207,9,10.49,28867.3,29816.3,
20241207,9,10.50,28867.3,29815.5,
20241207,9,10.54,28867.3,29765.4,
20241207,9,10.58,28867.8,29764.5,
20241207,9,10.62,28867.9,29764.5,
20241207,9,10.63,28867.9,29764.5,
20241207,9,10.66,28868.0,29764.0,
20241207,9,10.67,28868.0,29764.0,
20241207,9,10.68,28868.0,29694.0,
20241207,9,10.71,28868.1,29689.0,
20241207,9,10.73,28872.1,29689.0,
20241207,9,10.74,28872.1,29689.0,
20241207,9,10.75,28872.2,29659.0,
20241207,9,10.77,28872.2,29659.0,
20241207,9,10.79,28872.3,29657.9,
20241207,9,10.80,28872.3,29509.9,
20241207,9,10.86,28888.3,29362.9,
20241207,9,10.93,28888.3,29362.9,
20241207,9,11.00,28939.0,29260.9,
20241207,9,11.01,28943.0,29209.2,
20241207,9,11.04,28943.0,29208.8,
20241207,9,11.08,28943.0,29061.8,
20241207,9,11.13,28943.0,28957.8,
20241207,9,11.22,28943.0,28932.8,
20241207,9,11.26,28968.1,28832.8,
20241207,9,11.30,28968.1,28760.8,
20241207,9,11.32,29888.1,28660.8,
20241207,9,11.34,29888.1,28660.8,
20241207,9,11.38,29888.1,28165.6,
20241207,9,11.40,29888.1,28061.4,
20241207,9,11.47,29888.1,28051.2,
20241207,9,11.48,29892.1,27951.2,
20241207,9,11.50,29952.7,27951.2,
20241207,9,11.51,29953.4,27670.2,
20241207,9,11.54,29953.4,27659.4,
20241207,9,11.57,30005.4,27536.4,
20241207,9,11.61,30018.5,27536.4,
20241207,9,11.65,30018.5,27536.4,
20241207,9,11.70,30020.2,27413.4,
20241207,9,11.80,30020.2,27413.2,
20241207,9,11.83,30020.2,27412.6,
20241207,9,11.84,30050.2,27387.6,
20241207,9,11.87,30050.2,27387.6,
20241207,9,11.99,30050.2,27264.6,
20241207,9,12.00,30145.0,27141.6,
20241207,9,12.03,30245.0,27097.2,
20241207,9,12.07,30339.0,27097.2,
20241207,9,12.10,30339.2,27097.2,
20241207,9,12.13,30339.2,27097.2,
20241207,9,12.20,30339.4,27075.1,
20241207,9,12.23,30343.4,27075.1,
20241207,9,12.28,30343.4,27075.1,
20241207,9,12.31,30352.8,27075.0,
20241207,9,12.34,30352.8,27075.0,
20241207,9,12.38,30354.0,27074.8,
20241207,9,12.40,30354.0,27074.8,
20241207,9,12.46,30361.2,27074.4,
20241207,9,12.47,30361.2,27040.4,
20241207,9,12.48,30381.3,26386.5,
20241207,9,12.50,30381.3,26386.5,
20241207,9,12.52,30381.3,26386.3,
20241207,9,12.53,30381.3,26361.3,
20241207,9,12.54,30411.3,26301.3,
20241207,9,12.67,30412.7,26301.3,
20241207,9,12.80,30412.7,26276.3,
20241207,9,12.88,30414.1,26276.2,
20241207,9,12.93,30417.1,26253.5,
20241207,9,12.94,30446.0,26252.8,
20241207,9,12.98,30446.0,26252.8,
20241207,9,12.99,30446.0,26252.6,
20241207,9,13.00,30464.6,26200.6,
20241207,9,13.01,30496.4,26163.3,
20241207,9,13.08,30497.9,26154.5,
20241207,9,13.09,30527.9,26154.5,
20241207,9,13.12,30527.9,26154.5,
20241207,9,13.13,30597.9,26095.5,
20241207,9,13.15,30597.9,25930.5,
20241207,9,13.17,30597.9,25880.5,
20241207,9,13.18,30597.9,25836.7,
20241207,9,13.19,30597.9,25736.7,
20241207,9,13.20,30597.9,25636.7,
20241207,9,13.21,30597.9,25536.7,
20241207,9,13.29,30599.4,25386.7,
20241207,9,13.34,30599.4,25386.7,
20241207,9,13.50,30655.7,25356.7,
20241207,9,13.52,30661.7,25272.2,
20241207,9,13.57,30661.7,25272.2,
20241207,9,13.61,30681.7,25268.4,
20241207,9,13.63,30681.7,25268.2,
20241207,9,13.72,30701.7,25268.1,
20241207,9,13.73,30730.7,25267.1,
20241207,9,13.87,30730.7,25266.7,
20241207,9,13.95,30730.7,25066.7,
20241207,9,14.00,30785.7,24866.7,
20241207,9,14.01,30830.3,24853.1,
20241207,9,14.07,30830.3,24849.1,
20241207,9,14.19,30830.3,24848.5,
20241207,9,14.24,30880.2,24648.5,
20241207,9,14.25,30880.2,24648.5,
20241207,9,14.26,30950.2,24648.3,
20241207,9,14.28,30950.2,24648.3,
20241207,9,14.31,30950.2,24448.3,
20241207,9,14.33,31000.2,24432.8,
20241207,9,14.34,31020.2,24232.8,
20241207,9,14.35,31020.2,24232.8,
20241207,9,14.37,31020.2,24232.4,
20241207,9,14.40,31020.2,24032.4,
20241207,9,14.41,31020.2,24018.8,
20241207,9,14.45,31020.2,23815.0,
20241207,9,14.48,31020.2,23615.0,
20241207,9,14.58,31021.9,23611.0,
20241207,9,14.61,31056.9,23611.0,
20241207,9,14.63,31071.9,23611.0,
20241207,9,14.66,31088.9,23611.0,
20241207,9,14.69,31088.9,23611.0,
20241207,9,14.72,31109.9,23411.0,
20241207,9,14.75,31122.4,23411.0,
20241207,9,14.82,31122.4,23411.0,
20241207,9,14.85,31161.4,23211.0,
20241207,9,14.88,31197.4,23211.0,
20241207,9,14.90,31210.4,23210.2,
20241207,9,14.93,31253.4,23210.2,
20241207,9,14.94,31264.3,23210.2,
20241207,9,14.98,31305.3,23210.2,
20241207,9,15.00,31315.3,23210.2,
20241207,9,15.01,31316.3,23118.2,
20241207,9,15.03,31360.3,23118.2,
20241207,9,15.12,31360.3,23118.2,
20241207,9,15.20,31360.3,23113.9,
20241207,9,15.22,31360.3,23111.8,
20241207,9,15.23,31360.3,23103.2,
20241207,9,15.24,31360.3,23100.1,
20241207,9,15.30,31395.3,23096.3,
20241207,9,15.39,31605.3,23096.3,
20241207,9,15.41,32029.3,23096.3,
20241207,9,15.43,32048.3,23096.3,
20241207,9,15.45,32058.7,23096.3,
20241207,9,15.50,32135.7,23096.3,
20241207,9,15.63,32169.7,23093.3,
20241207,9,15.70,32169.7,23093.3,
20241207,9,15.90,32169.7,23093.2,
20241207,9,15.93,32272.7,23047.7,
20241207,9,15.98,32272.7,23047.7,
20241207,9,16.00,32317.7,23045.6,
20241207,9,16.05,32317.7,22986.9,
20241207,9,16.06,32417.7,22986.0,
20241207,9,16.08,32417.7,22986.0,
20241207,9,16.15,32428.1,22978.3,
20241207,9,16.25,32570.1,22978.3,
20241207,9,16.32,32693.1,22978.3,
20241207,9,16.40,32693.1,22978.3,
20241207,9,16.45,32743.1,22978.2,
20241207,9,16.50,32813.1,22978.2,
20241207,9,16.59,32813.1,22978.2,
20241207,9,16.60,32863.1,22976.0,
20241207,9,16.69,32863.2,22976.0,
20241207,9,16.70,32888.2,22976.0,
20241207,9,16.73,32888.2,22967.0,
20241207,9,16.85,32896.5,22965.4,
20241207,9,17.00,32901.5,22965.4,
20241207,9,17.01,32904.4,22938.9,
20241207,9,17.17,33004.4,22933.5,
20241207,9,17.18,33004.4,22933.5,
20241207,9,17.19,33004.4,22931.7,
20241207,9,17.20,33004.4,22931.6,
20241207,9,17.28,33004.4,22930.9,
20241207,9,17.30,33004.4,22930.1,
20241207,9,17.43,33004.4,22922.5,
20241207,9,17.48,33004.4,22922.3,
20241207,9,17.50,33034.4,22921.3,
20241207,9,17.59,33050.6,22921.3,
20241207,9,17.73,33050.6,22921.3,
20241207,9,18.00,33050.6,22899.3,
20241207,9,18.01,33050.9,22894.0,
20241207,9,18.07,33050.9,22894.0,
20241207,9,18.13,33150.9,22892.3,
20241207,9,18.23,33150.9,22892.3,
20241207,9,18.43,33224.9,22891.3,
20241207,9,18.68,33224.9,22891.3,
20241207,9,18.78,33224.9,22866.3,
20241207,9,18.79,33236.4,22865.6,
20241207,9,18.92,33236.4,22865.6,
20241207,9,18.98,33236.4,22864.9,
20241207,9,19.32,33236.4,22863.9,
20241207,9,19.34,33236.4,22863.0,
20241207,9,19.42,33476.4,22855.3,
20241207,9,19.46,33476.4,22855.3,
20241207,9,19.59,33617.4,22773.3,
20241207,9,19.63,33759.4,22773.3,
20241207,9,19.70,33900.4,22773.3,
20241207,9,19.73,34042.4,22773.3,
20241207,9,19.77,34183.4,22772.3,
20241207,9,20.00,34183.4,22772.3,
20241207,9,20.06,34183.4,22755.6,
20241207,9,20.12,34183.4,22746.7,
20241207,9,20.42,34183.4,22742.2,
20241207,9,20.48,34183.4,22742.1,
20241207,9,20.49,34183.4,22741.1,
20241207,9,20.75,34325.4,22639.0,
20241207,9,21.02,34325.4,22639.0,
20241207,9,21.10,34337.5,21839.0,
20241207,9,21.21,34337.5,21839.0,
20241207,9,21.23,34337.5,21796.3,
20241207,9,21.36,34337.5,21795.3,
20241207,9,21.38,34337.5,21794.5,
20241207,9,21.50,34337.5,21786.9,
20241207,9,21.70,34337.7,21786.7,
20241207,9,21.98,34337.7,21786.7,
20241207,9,22.18,34337.7,21785.1,
20241207,9,22.19,34337.7,21768.3,
20241207,9,22.20,34337.7,21767.9,
20241207,9,22.58,34345.4,21765.5,
20241207,9,22.72,34345.4,21765.5,
20241207,9,22.74,34345.4,21764.6,
20241207,9,23.07,34345.4,21756.9,
20241207,9,23.20,34360.8,21740.9,
20241207,9,23.29,34360.8,21740.9,
20241207,9,23.31,34360.8,21740.1,
20241207,9,23.40,34360.8,21732.5,
20241207,9,23.42,34360.8,21730.1,
20241207,9,23.97,34501.8,21703.7,
20241207,9,24.00,34501.8,21703.7,
20241207,9,24.04,34501.8,21663.6,
20241207,9,25.00,34501.8,21659.9,
20241207,9,26.00,34501.8,21653.8,
20241207,9,26.52,34501.8,21580.1,
20241207,9,27.00,34501.8,21524.5,
20241207,9,27.17,34643.8,21442.5,
20241207,9,27.42,34643.8,21442.5,
20241207,9,27.50,34643.8,21442.4,
20241207,9,28.36,34643.8,21439.6,
20241207,9,28.87,34653.4,21434.1,
20241207,9,29.76,34653.4,21434.1,
20241207,9,29.90,34653.4,21432.3,
20241207,9,30.00,34653.4,21431.4,
20241207,9,31.79,34653.4,21388.5,
20241207,9,32.02,34794.4,21386.2,
20241207,9,33.62,34864.6,21386.2,
20241207,9,34.42,34864.6,21386.2,
20241207,9,34.94,34864.6,21386.0,
20241207,9,35.00,34864.6,21370.7,
20241207,9,36.00,34864.6,21336.3,
20241207,9,36.50,34864.6,21286.3,
20241207,9,36.79,34864.6,21286.2,
20241207,9,37.50,34864.6,21275.1,
20241207,9,39.69,35280.6,21240.7,
20241207,9,40.00,35280.6,21240.7,
20241207,9,40.01,35280.6,21181.8,
20241207,9,45.00,35280.6,21107.5,
20241207,9,45.01,35280.6,20418.8,
20241207,9,46.00,35280.6,20351.2,
20241207,9,48.32,35280.6,20313.2,
20241207,9,50.00,35281.0,20287.2,
20241207,9,50.01,35281.0,19986.0,
20241207,9,50.90,35281.0,19984.8,
20241207,9,55.00,35281.0,19984.7,
20241207,9,58.92,35281.0,19921.4,
20241207,9,60.00,35281.0,19919.8,
20241207,9,62.46,35281.0,19833.6,
20241207,9,62.67,35281.0,19808.2,
20241207,9,71.84,35281.0,19795.3,
20241207,9,77.80,35281.0,19793.6,
20241207,9,79.90,35281.0,19717.3,
20241207,9,80.00,35281.0,19716.6,
20241207,9,80.01,35281.0,18907.4,
20241207,9,80.02,35281.0,18834.4,
20241207,9,80.10,35281.0,18758.4,
20241207,9,80.21,35430.9,18758.3,
20241207,9,81.00,35430.9,18758.3,
20241207,9,82.01,35430.9,18757.1,
20241207,9,84.76,35430.9,18645.6,
20241207,9,85.00,35430.9,18644.0,
20241207,9,90.00,35430.9,18640.7,
20241207,9,97.68,35430.9,18635.9,
20241207,9,99.00,35430.9,18634.2,
20241207,9,99.90,35430.9,18634.0,
20241207,9,100.00,35618.9,18624.2,
20241207,9,100.01,35648.7,18287.3,
20241207,9,101.00,35648.7,18287.3,
20241207,9,120.10,35648.7,18122.8,
20241207,9,138.00,35648.7,18095.5,
20241207,9,150.00,35648.7,17961.3,
20241207,9,151.00,35648.7,17854.1,
20241207,9,190.00,35648.7,17820.3,
20241207,9,200.00,35648.7,17819.8,
20241207,9,200.01,35648.7,15694.8,
20241207,9,200.10,35648.7,13537.3,
20241207,9,200.50,35648.7,13466.2,
20241207,9,200.98,35648.7,13466.0,
20241207,9,200.99,35648.7,13465.9,
20241207,9,201.00,35648.7,13465.8,
20241207,9,210.00,35648.7,13432.6,
20241207,9,250.00,35648.7,11825.1,
20241207,9,299.99,35649.2,11681.4,
20241207,9,300.00,35649.2,11681.4,
20241207,9,500.00,35649.2,11577.2,
20241207,9,550.02,35649.2,11567.2,
20241207,9,900.00,35649.2,11304.2,
20241207,9,999.00,35649.2,11298.2,
20241207,9,999.99,35649.2,0.0,
20241207,10,0.00,0.0,34749.5,
20241207,10,0.00,9902.0,34749.5,
20241207,10,0.01,26930.7,34749.5,
20241207,10,0.02,27145.5,34742.8,
20241207,10,0.03,27149.3,34732.4,
20241207,10,0.04,27173.6,34730.1,
20241207,10,0.10,27173.7,34730.1,
20241207,10,1.00,27605.4,34710.1,
20241207,10,1.01,27612.8,34619.5,
20241207,10,1.11,27613.4,34612.7,
20241207,10,2.00,27696.4,34612.7,
20241207,10,2.01,27696.4,34604.7,
20241207,10,2.21,27696.9,34004.7,
20241207,10,2.51,27704.1,34004.7,
20241207,10,2.71,27706.4,34004.7,
20241207,10,3.00,27735.8,34004.7,
20241207,10,3.01,27735.9,33519.2,
20241207,10,3.31,27736.4,33319.2,
20241207,10,4.00,27763.7,33319.2,
20241207,10,4.27,27822.1,33318.2,
20241207,10,4.41,27822.7,33318.2,
20241207,10,5.00,28000.8,33318.2,
20241207,10,5.01,28008.5,32990.7,
20241207,10,5.42,28010.8,32474.7,
20241207,10,5.51,28011.3,32474.7,
20241207,10,5.90,28011.3,32474.7,
20241207,10,6.00,28087.7,32458.4,
20241207,10,6.01,28099.2,32448.4,
20241207,10,6.06,28099.3,32448.4,
20241207,10,6.10,28112.4,32448.4,
20241207,10,6.19,28112.4,32448.4,
20241207,10,6.26,28112.4,32248.4,
20241207,10,6.50,28115.0,32242.4,
20241207,10,6.60,28115.6,32241.4,
20241207,10,6.61,28115.7,32241.4,
20241207,10,6.88,28116.7,32241.4,
20241207,10,7.00,28123.7,32241.4,
20241207,10,7.16,28123.8,32240.5,
20241207,10,7.50,28168.8,32240.5,
20241207,10,7.51,28168.8,32240.5,
20241207,10,7.52,28176.0,31940.5,
20241207,10,7.63,28177.0,31940.5,
20241207,10,7.71,28177.1,31940.5,
20241207,10,7.76,28590.2,31940.5,
20241207,10,7.80,28590.2,31940.5,
20241207,10,7.88,28590.2,31868.6,
20241207,10,8.00,28606.3,31868.5,
20241207,10,8.01,28607.8,31726.8,
20241207,10,8.04,28607.8,31726.8,
20241207,10,8.12,28615.6,31626.8,
20241207,10,8.22,28615.6,31626.8,
20241207,10,8.26,28615.7,31626.6,
20241207,10,8.38,28617.7,31626.6,
20241207,10,8.45,28617.7,31626.6,
20241207,10,8.51,28621.7,31624.8,
20241207,10,8.85,28621.7,31624.8,
20241207,10,8.89,28621.7,31467.8,
20241207,10,8.94,28621.7,31408.8,
20241207,10,8.95,28622.2,31378.8,
20241207,10,8.97,28622.2,31378.8,
20241207,10,9.00,28622.2,31348.8,
20241207,10,9.01,28625.8,31287.6,
20241207,10,9.05,28625.8,31280.7,
20241207,10,9.08,28625.8,31250.7,
20241207,10,9.09,28625.8,31220.7,
20241207,10,9.11,28625.8,31190.7,
20241207,10,9.13,28629.0,31130.7,
20241207,10,9.16,28629.0,31130.7,
20241207,10,9.19,28629.0,31099.6,
20241207,10,9.22,28629.0,31069.6,
20241207,10,9.23,28632.0,31016.6,
20241207,10,9.26,28636.0,31016.6,
20241207,10,9.27,28636.0,31016.6,
20241207,10,9.43,28636.0,31009.6,
20241207,10,9.50,28636.0,30994.6,
20241207,10,9.60,28636.0,30974.3,
20241207,10,9.66,28636.0,30974.2,
20241207,10,9.73,28636.0,30944.2,
20241207,10,9.80,28636.0,30899.2,
20241207,10,9.82,28642.0,30899.1,
20241207,10,9.84,28651.4,30899.1,
20241207,10,9.98,28651.4,30899.1,
20241207,10,9.99,28651.4,30884.1,
20241207,10,10.00,28659.5,30854.1,
20241207,10,10.01,28665.9,30824.5,
20241207,10,10.02,28673.2,30821.1,
20241207,10,10.10,28673.2,30821.1,
20241207,10,10.14,28673.2,30818.3,
20241207,10,10.15,28673.2,30762.3,
20241207,10,10.22,28673.2,30662.3,
20241207,10,10.23,28673.2,30647.3,
20241207,10,10.25,28673.2,30617.3,
20241207,10,10.30,28721.6,30043.3,
20241207,10,10.31,28721.6,30018.3,
20241207,10,10.44,28721.6,29993.3,
20241207,10,10.50,28721.6,29845.3,
20241207,10,10.51,28721.8,29795.2,
20241207,10,10.53,28721.8,29795.2,
20241207,10,10.63,28721.8,29765.2,
20241207,10,10.68,28721.8,29764.7,
20241207,10,10.76,28725.8,29761.7,
20241207,10,10.79,28725.8,29761.7,
20241207,10,10.80,28725.8,29613.7,
20241207,10,10.81,28725.8,29436.7,
20241207,10,10.83,28741.8,29396.7,
20241207,10,10.93,28741.8,29396.7,
20241207,10,10.95,28741.8,29294.7,
20241207,10,11.00,28790.4,29269.7,
20241207,10,11.01,28794.8,29217.7,
20241207,10,11.04,28794.8,29217.3,
20241207,10,11.08,28794.8,29070.3,
20241207,10,11.10,28794.8,28966.3,
20241207,10,11.11,28795.1,28965.0,
20241207,10,11.18,28795.1,28965.0,
20241207,10,11.22,28795.9,28865.0,
20241207,10,11.26,28795.9,28865.0,
20241207,10,11.27,28795.9,28768.7,
20241207,10,11.32,29805.9,28668.7,
20241207,10,11.34,29805.9,28668.7,
20241207,10,11.36,29805.9,28203.5,
20241207,10,11.38,29805.9,28103.5,
20241207,10,11.40,29806.4,28099.3,
20241207,10,11.44,29806.4,28099.1,
20241207,10,11.50,29866.5,27999.1,
20241207,10,11.51,29870.5,27719.6,
20241207,10,11.54,29870.5,27708.3,
20241207,10,11.56,29870.5,27585.3,
20241207,10,11.57,29922.5,27585.1,
20241207,10,11.59,29922.5,27585.1,
20241207,10,11.61,29935.8,27560.1,
20241207,10,11.62,29935.8,27560.1,
20241207,10,11.63,29935.8,27549.7,
20241207,10,11.65,29935.8,27519.7,
20241207,10,11.70,29937.7,27396.7,
20241207,10,11.80,29937.7,27396.7,
20241207,10,11.84,29967.7,27396.1,
20241207,10,11.87,29967.7,27396.1,
20241207,10,11.95,29967.9,27273.1,
20241207,10,11.99,29967.9,27273.1,
20241207,10,12.00,30062.7,27150.1,
20241207,10,12.01,30062.7,27105.7,
20241207,10,12.02,30082.8,27095.8,
20241207,10,12.03,30212.8,27035.8,
20241207,10,12.05,30212.8,27035.8,
20241207,10,12.07,30401.8,27035.6,
20241207,10,12.09,30431.8,27035.6,
20241207,10,12.13,30431.8,27035.6,
20241207,10,12.23,30431.8,27013.4,
20241207,10,12.25,30431.8,26988.4,
20241207,10,12.26,30435.8,26986.5,
20241207,10,12.28,30435.8,26986.5,
20241207,10,12.30,30445.2,26986.4,
20241207,10,12.36,30474.1,26986.4,
20241207,10,12.38,30475.3,26986.4,
20241207,10,12.40,30475.3,26986.4,
20241207,10,12.49,30475.3,26986.0,
20241207,10,12.50,30475.3,26927.0,
20241207,10,12.51,30475.3,26925.6,
20241207,10,12.52,30482.5,26324.6,
20241207,10,12.62,30512.5,26324.6,
20241207,10,12.64,30532.5,26324.6,
20241207,10,12.72,30533.9,26324.6,
20241207,10,12.80,30533.9,26324.6,
20241207,10,12.88,30533.9,26324.5,
20241207,10,12.91,30533.9,26301.3,
20241207,10,12.92,30538.3,26301.1,
20241207,10,12.96,30538.3,26301.1,
20241207,10,12.97,30538.3,26300.4,
20241207,10,12.98,30568.3,26250.4,
20241207,10,12.99,30568.3,26250.4,
20241207,10,13.00,30587.3,26101.4,
20241207,10,13.01,30589.2,26063.2,
20241207,10,13.06,30589.2,26054.4,
20241207,10,13.07,30618.2,26053.4,
20241207,10,13.13,30689.7,26053.4,
20241207,10,13.17,30689.7,25888.4,
20241207,10,13.18,30689.7,25861.4,
20241207,10,13.19,30689.7,25761.4,
20241207,10,13.20,30689.7,25661.4,
20241207,10,13.21,30689.7,25561.4,
20241207,10,13.22,30709.7,25461.4,
20241207,10,13.31,30729.7,25461.4,
20241207,10,13.33,30731.2,25461.4,
20241207,10,13.34,30731.2,25461.4,
20241207,10,13.50,30786.2,25431.4,
20241207,10,13.51,30792.2,25391.4,
20241207,10,13.52,30827.2,25391.4,
20241207,10,13.53,30828.5,25346.2,
20241207,10,13.63,30828.5,25342.0,
20241207,10,13.64,30858.5,25341.9,
20241207,10,13.76,30858.5,25341.9,
20241207,10,13.78,30858.5,25341.5,
20241207,10,13.83,30878.5,25341.3,
20241207,10,13.92,30878.5,25341.3,
20241207,10,14.00,30933.5,25141.3,
20241207,10,14.01,30948.3,25127.9,
20241207,10,14.06,30948.3,25123.8,
20241207,10,14.11,30948.3,24923.8,
20241207,10,14.17,30983.3,24923.2,
20241207,10,14.20,30983.3,24923.2,
20241207,10,14.26,31053.3,24723.2,
20241207,10,14.30,31053.3,24723.2,
20241207,10,14.31,31053.3,24523.2,
20241207,10,14.35,31053.3,24507.7,
20241207,10,14.36,31064.2,24307.7,
20241207,10,14.39,31064.2,24307.7,
20241207,10,14.40,31064.2,24107.7,
20241207,10,14.42,31064.2,24103.5,
20241207,10,14.51,31064.2,23903.5,
20241207,10,14.52,31064.2,23899.5,
20241207,10,14.63,31079.2,23699.5,
20241207,10,14.65,31079.2,23699.5,
20241207,10,14.66,31096.2,23699.3,
20241207,10,14.70,31097.9,23699.3,
20241207,10,14.72,31118.9,23699.3,
20241207,10,14.74,31118.9,23499.3,
20241207,10,14.81,31143.9,23485.4,
20241207,10,14.85,31182.9,23485.4,
20241207,10,14.88,31218.9,23485.4,
20241207,10,14.90,31231.9,23485.4,
20241207,10,14.93,31274.9,23485.4,
20241207,10,14.96,31274.9,23485.4,
20241207,10,14.98,31315.9,23285.4,
20241207,10,15.00,31325.9,23285.4,
20241207,10,15.01,31326.9,23193.6,
20241207,10,15.03,31370.9,23193.6,
20241207,10,15.12,31370.9,23193.6,
20241207,10,15.22,31370.9,23188.8,
20241207,10,15.26,31370.9,23180.0,
20241207,10,15.27,31370.9,23176.9,
20241207,10,15.39,31610.9,23171.0,
20241207,10,15.44,32004.9,23171.0,
20241207,10,15.45,32029.9,23171.0,
20241207,10,15.50,32106.9,23171.0,
20241207,10,15.52,32106.9,23171.0,
20241207,10,15.66,32140.9,23170.2,
20241207,10,15.70,32141.4,23170.2,
20241207,10,15.90,32141.4,23170.1,
20241207,10,15.93,32244.4,23169.9,
