電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,10,15.99,32294.3,23169.9,
20241207,10,16.00,32314.3,23123.1,
20241207,10,16.01,32314.3,23062.9,
20241207,10,16.06,32414.3,23060.8,
20241207,10,16.14,32414.3,23060.8,
20241207,10,16.40,32414.3,23052.2,
20241207,10,16.42,32464.3,23052.1,
20241207,10,16.50,32534.3,23052.1,
20241207,10,16.58,32546.8,23052.1,
20241207,10,16.59,32546.8,23052.1,
20241207,10,16.60,32596.8,23050.2,
20241207,10,16.62,32768.8,23050.2,
20241207,10,16.70,32768.8,23050.2,
20241207,10,16.76,32768.8,23041.2,
20241207,10,16.78,32768.9,23039.5,
20241207,10,17.00,32773.9,23039.5,
20241207,10,17.01,32776.7,23010.5,
20241207,10,17.17,32876.7,23005.0,
20241207,10,17.18,32876.7,23005.0,
20241207,10,17.19,32876.7,23003.2,
20241207,10,17.20,32876.7,23003.1,
20241207,10,17.37,32887.1,23002.4,
20241207,10,17.43,32887.1,23002.4,
20241207,10,17.48,32887.1,23002.2,
20241207,10,17.50,32917.1,22993.8,
20241207,10,17.51,32917.1,22993.8,
20241207,10,17.59,32933.3,22992.8,
20241207,10,17.73,32933.3,22992.8,
20241207,10,18.00,32933.3,22970.8,
20241207,10,18.01,32933.6,22965.4,
20241207,10,18.07,32933.6,22965.4,
20241207,10,18.13,33033.6,22963.7,
20241207,10,18.16,33044.0,22963.7,
20241207,10,18.26,33044.0,22963.7,
20241207,10,18.43,33118.0,22962.7,
20241207,10,18.67,33118.0,22962.7,
20241207,10,18.78,33118.0,22935.1,
20241207,10,18.79,33129.0,22933.9,
20241207,10,18.86,33129.2,22933.9,
20241207,10,18.95,33137.5,22933.9,
20241207,10,19.00,33137.5,22933.9,
20241207,10,19.01,33137.5,22933.3,
20241207,10,19.19,33137.5,22932.3,
20241207,10,19.42,33377.5,22931.2,
20241207,10,19.46,33377.5,22931.2,
20241207,10,19.50,33377.5,22849.2,
20241207,10,19.56,33519.5,22849.0,
20241207,10,19.63,33660.5,22849.0,
20241207,10,19.66,33802.5,22849.0,
20241207,10,19.70,33943.5,22849.0,
20241207,10,19.76,33943.5,22840.4,
20241207,10,19.77,34085.5,22839.4,
20241207,10,19.80,34226.5,22839.4,
20241207,10,20.00,34226.5,22839.4,
20241207,10,20.12,34226.5,22822.4,
20241207,10,20.49,34226.5,22817.8,
20241207,10,20.51,34226.5,22710.5,
20241207,10,20.89,34226.5,22709.5,
20241207,10,21.02,34226.5,22708.8,
20241207,10,21.10,34238.2,21908.8,
20241207,10,21.21,34238.2,21908.8,
20241207,10,21.26,34238.2,21865.7,
20241207,10,21.29,34238.2,21864.7,
20241207,10,21.93,34238.2,21864.6,
20241207,10,22.01,34238.2,21856.2,
20241207,10,22.18,34238.2,21854.4,
20241207,10,22.19,34238.2,21837.6,
20241207,10,22.20,34238.2,21837.2,
20241207,10,22.35,34380.2,21825.4,
20241207,10,22.58,34387.9,21825.4,
20241207,10,23.07,34387.9,21825.4,
20241207,10,23.20,34403.3,21809.7,
20241207,10,23.41,34403.3,21809.7,
20241207,10,24.00,34403.3,21801.1,
20241207,10,24.03,34403.3,21760.4,
20241207,10,24.04,34403.3,21752.0,
20241207,10,24.15,34403.3,21748.3,
20241207,10,25.00,34403.3,21719.2,
20241207,10,25.57,34544.3,21713.0,
20241207,10,26.00,34544.3,21713.0,
20241207,10,26.86,34544.3,21711.9,
20241207,10,27.00,34544.3,21648.4,
20241207,10,27.50,34544.3,21566.8,
20241207,10,27.62,34544.3,21564.5,
20241207,10,28.29,34544.3,21502.5,
20241207,10,28.80,34686.3,21502.4,
20241207,10,28.87,34695.9,21502.4,
20241207,10,29.90,34695.9,21502.4,
20241207,10,30.00,34695.9,21501.4,
20241207,10,31.04,34695.9,21458.2,
20241207,10,31.36,34695.9,21456.3,
20241207,10,31.79,34695.9,21448.7,
20241207,10,33.62,34836.6,21446.3,
20241207,10,34.94,34836.6,21446.3,
20241207,10,35.00,34836.6,21431.2,
20241207,10,35.29,34836.6,21398.7,
20241207,10,36.00,34836.6,21398.5,
20241207,10,36.79,34836.6,21348.5,
20241207,10,37.50,34836.6,21337.4,
20241207,10,38.50,34836.6,21303.0,
20241207,10,39.69,35261.6,21302.9,
20241207,10,40.00,35261.6,21302.9,
20241207,10,40.01,35261.6,21243.7,
20241207,10,45.00,35261.6,21168.7,
20241207,10,45.01,35261.6,20479.4,
20241207,10,46.00,35261.6,20411.7,
20241207,10,46.06,35261.6,20374.4,
20241207,10,48.32,35261.6,20372.8,
20241207,10,50.00,35262.4,20346.7,
20241207,10,50.01,35262.4,20039.9,
20241207,10,50.90,35262.4,20038.5,
20241207,10,55.00,35262.4,20038.4,
20241207,10,58.98,35262.4,19974.9,
20241207,10,60.00,35262.4,19973.3,
20241207,10,62.52,35262.4,19886.4,
20241207,10,62.73,35262.4,19860.5,
20241207,10,71.90,35262.4,19847.0,
20241207,10,77.80,35262.4,19845.3,
20241207,10,79.90,35262.4,19765.7,
20241207,10,80.00,35262.4,19765.0,
20241207,10,80.01,35262.4,18946.0,
20241207,10,80.02,35262.4,18871.5,
20241207,10,80.10,35262.4,18795.5,
20241207,10,80.21,35412.3,18795.4,
20241207,10,81.00,35412.3,18795.4,
20241207,10,82.01,35412.3,18794.3,
20241207,10,84.82,35412.3,18681.7,
20241207,10,85.00,35412.3,18680.1,
20241207,10,90.00,35412.3,18677.0,
20241207,10,97.74,35412.3,18672.4,
20241207,10,99.00,35412.3,18670.7,
20241207,10,99.90,35412.3,18670.5,
20241207,10,100.00,35600.3,18660.4,
20241207,10,100.01,35630.1,18318.9,
20241207,10,101.00,35630.1,18318.9,
20241207,10,120.10,35630.1,18154.4,
20241207,10,138.00,35630.1,18126.9,
20241207,10,150.00,35630.1,17992.2,
20241207,10,151.00,35630.1,17885.2,
20241207,10,190.00,35630.1,17851.2,
20241207,10,200.00,35630.1,17850.7,
20241207,10,200.01,35630.1,15712.5,
20241207,10,200.10,35630.1,13550.0,
20241207,10,200.50,35630.1,13478.9,
20241207,10,200.98,35630.1,13478.7,
20241207,10,200.99,35630.1,13478.6,
20241207,10,201.00,35630.1,13478.5,
20241207,10,210.00,35630.1,13443.4,
20241207,10,250.00,35630.1,11834.6,
20241207,10,299.99,35630.6,11691.8,
20241207,10,300.00,35630.6,11691.8,
20241207,10,500.00,35630.6,11587.7,
20241207,10,550.02,35630.6,11577.7,
20241207,10,900.00,35630.6,11314.7,
20241207,10,999.00,35630.6,11308.7,
20241207,10,999.99,35630.6,0.0,
20241207,11,0.00,0.0,34698.5,
20241207,11,0.00,9858.1,34698.5,
20241207,11,0.01,26746.2,34698.5,
20241207,11,0.02,26955.3,34691.5,
20241207,11,0.03,26958.7,34681.1,
20241207,11,0.04,26981.8,34678.8,
20241207,11,0.10,26981.8,34678.8,
20241207,11,0.45,27343.1,34653.3,
20241207,11,1.00,27772.8,34653.3,
20241207,11,1.01,27780.5,34562.3,
20241207,11,1.03,27781.1,34555.4,
20241207,11,1.35,27785.1,34555.4,
20241207,11,2.00,27867.4,34555.4,
20241207,11,2.01,27867.4,34547.4,
20241207,11,2.05,27867.9,33947.4,
20241207,11,2.25,27871.9,33947.4,
20241207,11,2.49,27879.1,33947.4,
20241207,11,2.67,27881.4,33947.4,
20241207,11,3.00,27909.7,33947.4,
20241207,11,3.01,27909.7,33461.2,
20241207,11,3.07,27910.2,33261.2,
20241207,11,3.15,27914.2,33261.2,
20241207,11,4.00,27934.8,33261.2,
20241207,11,4.05,27938.8,33260.2,
20241207,11,4.09,27939.4,33260.2,
20241207,11,4.27,27997.8,33260.2,
20241207,11,4.95,28001.8,33260.2,
20241207,11,4.97,28009.0,33260.2,
20241207,11,5.00,28188.1,33260.2,
20241207,11,5.01,28188.6,32931.8,
20241207,11,5.11,28189.1,32412.0,
20241207,11,5.32,28191.4,32412.0,
20241207,11,5.62,28191.5,32412.0,
20241207,11,5.85,28195.5,32412.0,
20241207,11,5.90,28195.5,32412.0,
20241207,11,6.00,28271.4,32395.7,
20241207,11,6.01,28282.8,32385.7,
20241207,11,6.10,28294.0,32385.7,
20241207,11,6.13,28294.1,32385.7,
20241207,11,6.19,28294.1,32385.7,
20241207,11,6.26,28294.1,32185.7,
20241207,11,6.50,28296.2,32179.7,
20241207,11,6.57,28297.2,32178.7,
20241207,11,6.60,28297.8,32178.7,
20241207,11,6.64,28297.9,32178.7,
20241207,11,6.75,28301.9,32178.7,
20241207,11,7.00,28308.8,32178.7,
20241207,11,7.15,28308.9,32177.8,
20241207,11,7.44,28316.1,32177.8,
20241207,11,7.47,28317.1,32177.8,
20241207,11,7.50,28362.1,32177.8,
20241207,11,7.51,28362.1,32177.8,
20241207,11,7.65,28366.1,31877.8,
20241207,11,7.66,28366.2,31877.8,
20241207,11,7.80,28366.2,31877.8,
20241207,11,7.89,28366.2,31805.7,
20241207,11,7.98,28368.5,31805.6,
20241207,11,8.00,28383.6,31805.6,
20241207,11,8.01,28385.1,31665.5,
20241207,11,8.04,28385.1,31665.5,
20241207,11,8.22,28385.1,31565.5,
20241207,11,8.37,28387.0,31565.3,
20241207,11,8.55,28391.0,31565.3,
20241207,11,8.70,28391.0,31565.3,
20241207,11,8.85,28391.0,31565.1,
20241207,11,8.89,28391.0,31408.1,
20241207,11,8.94,28391.0,31349.1,
20241207,11,8.95,28391.3,31319.1,
20241207,11,8.97,28391.3,31319.1,
20241207,11,9.00,28391.3,31289.1,
20241207,11,9.01,28395.1,31227.9,
20241207,11,9.05,28395.1,31220.8,
20241207,11,9.08,28395.1,31190.8,
20241207,11,9.11,28395.1,31160.8,
20241207,11,9.16,28395.1,31100.8,
20241207,11,9.19,28395.1,31070.8,
20241207,11,9.21,28398.1,31040.8,
20241207,11,9.22,28398.1,31040.8,
20241207,11,9.27,28401.4,30984.8,
20241207,11,9.33,28401.4,30980.8,
20241207,11,9.45,28405.4,30950.8,
20241207,11,9.50,28405.4,30950.8,
20241207,11,9.58,28405.4,30930.8,
20241207,11,9.60,28405.4,30929.8,
20241207,11,9.65,28405.4,30929.6,
20241207,11,9.73,28405.4,30914.6,
20241207,11,9.78,28411.4,30869.6,
20241207,11,9.80,28411.4,30869.6,
20241207,11,9.82,28420.8,30869.5,
20241207,11,9.91,28420.8,30869.5,
20241207,11,9.92,28428.1,30836.7,
20241207,11,9.99,28428.1,30836.7,
20241207,11,10.00,28436.6,30806.7,
20241207,11,10.01,28439.1,30777.1,
20241207,11,10.10,28439.1,30773.7,
20241207,11,10.14,28439.1,30773.2,
20241207,11,10.15,28439.1,30717.2,
20241207,11,10.22,28439.1,30617.2,
20241207,11,10.25,28439.1,30602.2,
20241207,11,10.30,28487.6,30028.2,
20241207,11,10.35,28491.6,30028.2,
20241207,11,10.44,28491.6,30028.2,
20241207,11,10.50,28491.6,29880.2,
20241207,11,10.53,28491.6,29800.1,
20241207,11,10.54,28491.6,29799.2,
20241207,11,10.56,28491.6,29798.1,
20241207,11,10.63,28505.0,29773.1,
20241207,11,10.67,28505.0,29773.1,
20241207,11,10.68,28505.0,29743.1,
20241207,11,10.77,28505.0,29740.2,
20241207,11,10.78,28505.0,29725.2,
20241207,11,10.79,28505.0,29721.9,
20241207,11,10.80,28505.0,29574.9,
20241207,11,10.93,28505.0,29426.9,
20241207,11,10.98,28505.0,29324.9,
20241207,11,11.00,28550.1,29284.9,
20241207,11,11.01,28554.3,29236.1,
20241207,11,11.04,28554.3,29235.7,
20241207,11,11.07,28554.3,29087.7,
20241207,11,11.08,28554.3,29087.2,
20241207,11,11.16,28554.3,28953.2,
20241207,11,11.18,28554.3,28928.2,
20241207,11,11.25,28558.3,28828.2,
20241207,11,11.26,28558.3,28828.2,
20241207,11,11.27,28558.3,28731.6,
20241207,11,11.30,28572.3,28631.6,
20241207,11,11.32,29462.3,28631.6,
20241207,11,11.34,29462.3,28631.6,
20241207,11,11.35,29462.3,28166.4,
20241207,11,11.40,29463.1,28066.4,
20241207,11,11.49,29463.1,28066.2,
20241207,11,11.50,29517.7,28066.0,
20241207,11,11.51,29518.4,27805.1,
20241207,11,11.54,29518.4,27805.1,
20241207,11,11.57,29570.4,27682.1,
20241207,11,11.58,29570.4,27682.1,
20241207,11,11.65,29570.4,27671.0,
20241207,11,11.70,29572.6,27548.0,
20241207,11,11.78,29572.6,27548.0,
20241207,11,11.80,29572.6,27547.4,
20241207,11,11.84,29602.6,27535.1,
20241207,11,11.86,29602.6,27534.9,
20241207,11,11.87,29602.6,27509.9,
20241207,11,11.89,29602.8,27386.9,
20241207,11,11.91,29602.8,27386.9,
20241207,11,11.97,29602.8,27356.9,
20241207,11,11.99,29602.8,27352.7,
20241207,11,12.00,29697.6,27229.7,
20241207,11,12.03,29797.6,27165.1,
20241207,11,12.07,30025.6,27165.1,
20241207,11,12.13,30025.6,27165.1,
20241207,11,12.15,30029.6,27145.7,
20241207,11,12.24,30029.6,27145.7,
20241207,11,12.28,30039.0,27085.7,
20241207,11,12.36,30039.0,27085.6,
20241207,11,12.37,30059.1,27075.7,
20241207,11,12.38,30060.3,27075.7,
20241207,11,12.40,30067.5,27075.7,
20241207,11,12.42,30067.5,27075.3,
20241207,11,12.43,30067.5,27075.1,
20241207,11,12.50,30067.5,27074.4,
20241207,11,12.52,30068.9,27073.0,
20241207,11,12.56,30068.9,27073.0,
20241207,11,12.64,30070.3,26513.0,
20241207,11,12.66,30099.2,26513.0,
20241207,11,12.67,30129.2,26513.0,
20241207,11,12.68,30159.2,26488.0,
20241207,11,12.77,30160.7,26488.0,
20241207,11,12.80,30160.7,26488.0,
20241207,11,12.82,30160.7,26487.9,
20241207,11,12.87,30160.7,26428.9,
20241207,11,12.88,30160.7,26426.1,
20241207,11,12.89,30165.2,26403.0,
20241207,11,12.90,30165.4,26403.0,
20241207,11,12.94,30185.4,26403.0,
20241207,11,12.97,30185.4,26403.0,
20241207,11,12.99,30185.4,26401.1,
20241207,11,13.00,30204.2,26235.8,
20241207,11,13.01,30207.4,26207.4,
20241207,11,13.02,30207.4,26198.0,
20241207,11,13.07,30207.4,26148.0,
20241207,11,13.13,30277.4,26147.4,
20241207,11,13.14,30277.4,25982.4,
20241207,11,13.20,30277.4,25932.4,
20241207,11,13.21,30277.4,25834.1,
20241207,11,13.29,30277.4,25734.1,
20241207,11,13.31,30307.4,25730.3,
20241207,11,13.34,30307.4,25730.3,
20241207,11,13.40,30307.4,25700.3,
20241207,11,13.41,30336.4,25699.3,
20241207,11,13.44,30342.4,25699.3,
20241207,11,13.50,30397.4,25699.3,
20241207,11,13.52,30397.4,25669.3,
20241207,11,13.55,30397.4,25619.9,
20241207,11,13.56,30397.4,25619.5,
20241207,11,13.62,30417.4,25619.3,
20241207,11,13.72,30417.4,25619.3,
20241207,11,13.77,30417.4,25617.6,
20241207,11,13.79,30417.4,25616.0,
20241207,11,13.94,30437.4,25612.2,
20241207,11,13.95,30437.4,25612.2,
20241207,11,13.99,30437.4,25611.8,
20241207,11,14.00,30522.4,25411.8,
20241207,11,14.01,30537.8,25406.9,
20241207,11,14.06,30567.8,25402.5,
20241207,11,14.10,30567.8,25402.5,
20241207,11,14.13,30567.8,25402.1,
20241207,11,14.19,30567.8,25401.3,
20241207,11,14.26,30637.8,25201.3,
20241207,11,14.28,30637.8,25201.3,
20241207,11,14.31,30637.8,24997.5,
20241207,11,14.33,30637.8,24982.0,
20241207,11,14.38,30637.8,24782.0,
20241207,11,14.40,30669.8,24582.0,
20241207,11,14.41,30669.8,24582.0,
20241207,11,14.47,30669.8,24382.0,
20241207,11,14.50,30669.8,24182.0,
20241207,11,14.57,30669.8,24181.0,
20241207,11,14.58,30689.8,24166.1,
20241207,11,14.63,30739.8,24166.1,
20241207,11,14.64,30739.8,24166.1,
20241207,11,14.65,30774.8,24165.2,
20241207,11,14.66,30839.5,24165.2,
20241207,11,14.67,30839.5,24165.2,
20241207,11,14.69,30839.5,24165.0,
20241207,11,14.72,30891.5,23965.0,
20241207,11,14.78,30891.5,23965.0,
20241207,11,14.82,30891.5,23957.3,
20241207,11,14.85,30967.5,23757.3,
20241207,11,14.88,31034.5,23753.3,
20241207,11,14.90,31047.5,23753.3,
20241207,11,14.93,31124.5,23753.3,
20241207,11,14.98,31193.5,23753.3,
20241207,11,14.99,31193.5,23753.3,
20241207,11,15.00,31208.5,23746.8,
20241207,11,15.01,31209.5,23687.1,
20241207,11,15.03,31281.5,23687.1,
20241207,11,15.08,31283.2,23687.1,
20241207,11,15.12,31283.2,23687.1,
20241207,11,15.15,31283.2,23681.7,
20241207,11,15.30,31283.7,23481.7,
20241207,11,15.35,31318.7,23481.7,
20241207,11,15.39,31558.7,23481.7,
20241207,11,15.50,31960.7,23481.7,
20241207,11,15.59,31960.7,23481.7,
20241207,11,15.70,31960.7,23472.6,
20241207,11,15.75,31960.7,23472.5,
20241207,11,15.76,31994.7,23469.4,
20241207,11,15.90,31994.7,23469.4,
20241207,11,15.93,32097.7,23469.2,
20241207,11,16.00,32097.7,23469.2,
20241207,11,16.05,32122.7,23344.5,
20241207,11,16.06,32222.7,23344.5,
20241207,11,16.17,32297.7,23344.5,
20241207,11,16.34,32297.7,23344.5,
20241207,11,16.40,32297.7,23343.7,
20241207,11,16.46,32297.7,23343.6,
20241207,11,16.47,32347.7,23336.0,
20241207,11,16.50,32417.7,23336.0,
20241207,11,16.59,32417.7,23332.9,
20241207,11,16.64,32467.7,23331.1,
20241207,11,16.65,32467.7,23331.1,
20241207,11,16.70,32467.7,23328.8,
20241207,11,16.75,32492.7,23319.8,
20241207,11,16.94,32513.6,23319.8,
20241207,11,17.00,32538.6,23319.8,
20241207,11,17.01,32541.6,23293.9,
20241207,11,17.03,32541.7,23288.4,
20241207,11,17.06,32782.7,23288.4,
20241207,11,17.08,32782.7,23288.4,
20241207,11,17.09,32782.7,23286.6,
20241207,11,17.10,32782.7,23286.5,
20241207,11,17.17,32882.7,23286.3,
20241207,11,17.20,32882.7,23236.1,
20241207,11,17.43,32882.7,23235.6,
20241207,11,17.55,32882.7,23235.4,
20241207,11,17.59,32898.9,23233.7,
20241207,11,17.69,32960.9,23233.7,
20241207,11,17.71,32981.8,23233.7,
20241207,11,17.73,32981.8,23233.7,
20241207,11,18.00,32981.8,23211.7,
20241207,11,18.01,32982.1,23205.3,
20241207,11,18.13,33082.1,23205.3,
20241207,11,18.43,33156.1,23205.3,
20241207,11,18.45,33156.1,23205.3,
20241207,11,18.48,33172.8,23204.3,
20241207,11,18.52,33172.8,23204.3,
20241207,11,18.78,33172.8,23202.6,
20241207,11,18.79,33182.4,23200.0,
20241207,11,18.84,33182.4,23200.0,
20241207,11,19.00,33212.4,23166.1,
20241207,11,19.16,33212.4,23166.1,
20241207,11,19.17,33212.4,23160.3,
20241207,11,19.25,33212.4,23159.4,
20241207,11,19.35,33212.4,23069.7,
20241207,11,19.42,33452.4,23068.7,
20241207,11,19.63,33594.4,23068.7,
20241207,11,19.66,33735.4,23068.7,
20241207,11,19.70,33877.4,23068.7,
20241207,11,19.77,34018.4,23068.7,
20241207,11,19.80,34160.4,23068.7,
20241207,11,20.00,34160.4,23068.7,
20241207,11,20.12,34160.4,23051.3,
20241207,11,20.15,34174.4,23046.4,
20241207,11,20.25,34174.4,23046.4,
20241207,11,20.49,34174.4,23045.4,
20241207,11,20.74,34174.6,22919.5,
20241207,11,21.02,34174.6,22919.5,
20241207,11,21.10,34186.0,22119.5,
20241207,11,21.15,34186.0,22119.5,
20241207,11,21.18,34186.0,22118.5,
20241207,11,21.46,34186.0,22074.5,
20241207,11,22.00,34186.0,22064.5,
20241207,11,22.04,34186.0,22063.7,
20241207,11,22.05,34186.0,22056.1,
20241207,11,22.08,34186.0,22055.1,
20241207,11,22.09,34186.0,22038.2,
20241207,11,22.10,34186.0,22037.7,
20241207,11,22.13,34186.0,22035.2,
20241207,11,22.32,34186.0,22034.4,
20241207,11,22.35,34327.0,22034.3,
20241207,11,22.58,34334.7,22034.3,
20241207,11,22.95,34334.7,22034.3,
20241207,11,23.20,34350.1,22033.3,
20241207,11,23.52,34350.1,22033.3,
20241207,11,23.85,34350.1,22018.0,
20241207,11,23.89,34350.1,22015.8,
20241207,11,23.90,34350.1,22014.9,
20241207,11,24.00,34350.1,22007.2,
20241207,11,24.04,34350.1,21965.0,
20241207,11,24.67,34350.1,21961.6,
20241207,11,24.68,34350.1,21960.8,
20241207,11,24.83,34350.1,21953.2,
20241207,11,25.00,34350.1,21918.7,
20241207,11,25.57,34492.1,21912.1,
20241207,11,27.00,34492.1,21912.1,
20241207,11,27.37,34492.1,21825.2,
20241207,11,27.46,34492.1,21764.9,
20241207,11,27.50,34492.1,21700.1,
20241207,11,28.26,34492.1,21697.6,
20241207,11,28.80,34633.1,21695.7,
20241207,11,28.87,34642.7,21695.7,
20241207,11,29.32,34642.7,21695.7,
20241207,11,29.90,34642.7,21695.6,
20241207,11,30.00,34642.7,21694.5,
20241207,11,31.36,34642.7,21650.2,
20241207,11,31.79,34642.7,21568.3,
20241207,11,33.62,34785.9,21565.9,
20241207,11,34.94,34785.9,21565.9,
20241207,11,35.00,34785.9,21551.0,
20241207,11,36.00,34785.9,21516.7,
20241207,11,36.32,34785.9,21466.7,
20241207,11,36.79,34785.9,21466.5,
20241207,11,37.50,34785.9,21455.4,
20241207,11,39.69,35199.9,21420.4,
20241207,11,40.00,35199.9,21420.4,
20241207,11,40.01,35199.9,21360.0,
20241207,11,41.36,35199.9,21281.5,
20241207,11,44.77,35199.9,21281.2,
20241207,11,45.00,35199.9,21279.6,
20241207,11,45.01,35199.9,20588.5,
20241207,11,46.00,35199.9,20521.2,
20241207,11,48.32,35199.9,20481.6,
20241207,11,50.00,35201.0,20455.5,
20241207,11,50.01,35201.0,20138.9,
20241207,11,50.90,35201.0,20137.0,
20241207,11,55.00,35201.0,20136.9,
20241207,11,60.00,35201.0,20072.9,
20241207,11,62.36,35201.0,19983.2,
20241207,11,62.92,35201.0,19955.7,
20241207,11,77.80,35201.0,19941.5,
20241207,11,79.90,35201.0,19853.4,
20241207,11,80.00,35201.0,19852.6,
20241207,11,80.01,35201.0,19015.6,
20241207,11,80.02,35201.0,18937.6,
20241207,11,80.10,35201.0,18861.6,
20241207,11,80.21,35350.9,18861.5,
20241207,11,81.00,35350.9,18861.5,
20241207,11,82.01,35350.9,18860.4,
20241207,11,85.00,35350.9,18744.2,
20241207,11,90.00,35350.9,18741.3,
20241207,11,96.51,35350.9,18736.2,
20241207,11,99.00,35350.9,18734.6,
20241207,11,99.90,35350.9,18734.4,
20241207,11,100.00,35538.9,18724.3,
20241207,11,100.01,35568.8,18373.3,
20241207,11,101.00,35568.8,18373.3,
20241207,11,109.43,35568.8,18208.8,
20241207,11,120.10,35568.8,18207.1,
20241207,11,122.35,35568.8,18178.6,
20241207,11,135.27,35568.8,18177.0,
20241207,11,138.00,35568.8,18175.3,
20241207,11,150.00,35568.8,18039.4,
20241207,11,151.00,35568.8,17933.0,
20241207,11,190.00,35568.8,17898.9,
20241207,11,200.00,35568.8,17898.5,
20241207,11,200.01,35568.8,15718.7,
20241207,11,200.10,35568.8,13548.3,
20241207,11,200.50,35568.8,13467.3,
20241207,11,200.98,35568.8,13467.1,
20241207,11,200.99,35568.8,13467.0,
20241207,11,201.00,35568.8,13466.9,
20241207,11,210.00,35568.8,13429.3,
20241207,11,250.00,35568.8,11819.9,
20241207,11,299.99,35569.3,11677.1,
20241207,11,300.00,35569.3,11677.1,
20241207,11,500.00,35569.3,11573.0,
20241207,11,550.02,35569.3,11563.0,
20241207,11,900.00,35569.3,11299.8,
20241207,11,999.00,35569.3,11296.8,
20241207,11,999.99,35569.3,0.0,
20241207,12,0.00,0.0,34957.2,
20241207,12,0.00,9788.0,34957.2,
20241207,12,0.01,26577.4,34957.2,
20241207,12,0.02,26778.9,34949.9,
20241207,12,0.03,26781.7,34939.5,
20241207,12,0.04,26803.1,34937.0,
20241207,12,0.10,26803.1,34937.0,
20241207,12,0.53,27138.4,34903.4,
20241207,12,0.95,27138.8,34903.4,
20241207,12,1.00,27558.9,34903.4,
20241207,12,1.01,27566.9,34809.4,
20241207,12,1.43,27570.9,34802.3,
20241207,12,1.90,27571.4,34802.3,
20241207,12,2.00,27652.5,34802.3,
20241207,12,2.01,27652.5,34786.3,
20241207,12,2.33,27656.5,34186.3,
20241207,12,2.40,27663.7,34186.3,
20241207,12,2.64,27666.0,34186.3,
20241207,12,2.84,27666.5,34186.3,
20241207,12,3.00,27694.4,34186.3,
20241207,12,3.01,27694.7,33698.6,
20241207,12,3.23,27698.7,33498.6,
20241207,12,3.79,27699.3,33498.6,
20241207,12,4.00,27710.6,33498.6,
20241207,12,4.13,27714.6,33497.6,
20241207,12,4.27,27773.0,33497.6,
20241207,12,4.73,27773.5,33497.6,
20241207,12,4.80,27780.7,33497.6,
20241207,12,5.00,27960.6,33497.6,
20241207,12,5.01,27961.1,33170.7,
20241207,12,5.03,27965.1,32647.5,
20241207,12,5.20,27965.2,32647.5,
20241207,12,5.26,27967.5,32647.5,
20241207,12,5.67,27967.6,32647.5,
20241207,12,5.90,27967.6,32647.5,
20241207,12,5.93,27971.6,32631.3,
20241207,12,6.00,28047.0,32631.3,
20241207,12,6.01,28058.4,32621.3,
20241207,12,6.10,28069.4,32621.3,
20241207,12,6.15,28069.5,32621.3,
20241207,12,6.19,28069.5,32621.3,
20241207,12,6.26,28069.5,32421.3,
20241207,12,6.50,28071.6,32415.3,
20241207,12,6.60,28072.2,32414.3,
20241207,12,6.62,28072.3,32414.3,
