電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,12,6.83,28076.3,32414.3,
20241207,12,6.91,28077.3,32414.3,
20241207,12,7.00,28083.9,32414.3,
20241207,12,7.09,28084.0,32413.4,
20241207,12,7.19,28091.2,32413.4,
20241207,12,7.50,28136.2,32413.4,
20241207,12,7.51,28136.2,32411.0,
20241207,12,7.73,28140.2,32111.0,
20241207,12,7.80,28140.2,32111.0,
20241207,12,7.81,28141.2,32039.4,
20241207,12,7.89,28143.5,32039.4,
20241207,12,7.92,28143.5,32039.4,
20241207,12,8.00,28158.0,32039.3,
20241207,12,8.01,28159.5,31898.2,
20241207,12,8.04,28159.5,31898.2,
20241207,12,8.40,28159.5,31798.2,
20241207,12,8.63,28163.5,31797.7,
20241207,12,8.70,28163.5,31797.7,
20241207,12,8.71,28165.1,31797.5,
20241207,12,8.85,28165.1,31797.5,
20241207,12,8.89,28165.1,31640.5,
20241207,12,8.94,28165.1,31581.5,
20241207,12,8.95,28165.2,31551.5,
20241207,12,8.97,28165.2,31551.5,
20241207,12,9.00,28165.2,31521.5,
20241207,12,9.01,28169.2,31460.3,
20241207,12,9.05,28169.2,31453.1,
20241207,12,9.08,28169.2,31423.1,
20241207,12,9.11,28169.2,31393.1,
20241207,12,9.16,28169.2,31333.1,
20241207,12,9.19,28169.2,31303.1,
20241207,12,9.22,28169.2,31273.1,
20241207,12,9.23,28172.2,31218.1,
20241207,12,9.27,28172.2,31218.1,
20241207,12,9.46,28172.2,31213.1,
20241207,12,9.48,28172.2,31212.9,
20241207,12,9.50,28172.2,31210.9,
20241207,12,9.53,28176.2,31190.9,
20241207,12,9.58,28176.2,31190.9,
20241207,12,9.59,28183.5,31160.9,
20241207,12,9.60,28183.5,31160.9,
20241207,12,9.61,28186.8,31160.7,
20241207,12,9.68,28192.8,31160.7,
20241207,12,9.72,28218.8,31160.7,
20241207,12,9.73,28218.8,31160.7,
20241207,12,9.80,28218.8,31115.7,
20241207,12,9.84,28218.8,31115.6,
20241207,12,9.85,28228.2,31112.7,
20241207,12,9.92,28228.2,31112.7,
20241207,12,9.99,28228.2,31097.7,
20241207,12,10.00,28237.4,31067.7,
20241207,12,10.01,28240.0,31038.2,
20241207,12,10.14,28240.0,31034.6,
20241207,12,10.15,28240.0,30978.6,
20241207,12,10.18,28240.0,30878.6,
20241207,12,10.25,28240.0,30848.6,
20241207,12,10.30,28288.5,30274.6,
20241207,12,10.43,28292.5,30274.6,
20241207,12,10.44,28292.5,30274.6,
20241207,12,10.50,28292.5,30126.6,
20241207,12,10.51,28295.8,30061.5,
20241207,12,10.60,28295.8,30061.5,
20241207,12,10.67,28295.8,30046.5,
20241207,12,10.68,28295.8,29991.5,
20241207,12,10.76,28295.8,29988.6,
20241207,12,10.78,28295.8,29985.1,
20241207,12,10.79,28295.8,29955.1,
20241207,12,10.80,28295.8,29807.1,
20241207,12,10.93,28295.8,29660.1,
20241207,12,11.00,28334.4,29558.1,
20241207,12,11.01,28337.5,29531.5,
20241207,12,11.04,28337.5,29491.0,
20241207,12,11.08,28337.5,29344.0,
20241207,12,11.17,28337.5,29240.0,
20241207,12,11.20,28337.5,29140.0,
20241207,12,11.26,28337.5,29139.3,
20241207,12,11.32,29727.5,28942.7,
20241207,12,11.33,29731.5,28941.6,
20241207,12,11.34,29731.5,28941.6,
20241207,12,11.35,29731.5,28476.4,
20241207,12,11.38,29732.3,28376.4,
20241207,12,11.40,29732.3,28346.4,
20241207,12,11.41,29732.3,28346.2,
20241207,12,11.50,29778.8,28345.7,
20241207,12,11.51,29779.1,28085.6,
20241207,12,11.54,29779.1,28085.6,
20241207,12,11.57,29831.1,27962.6,
20241207,12,11.60,29831.6,27962.6,
20241207,12,11.61,29832.5,27961.3,
20241207,12,11.65,29847.5,27961.3,
20241207,12,11.70,29849.2,27838.1,
20241207,12,11.73,29849.2,27837.8,
20241207,12,11.74,29849.2,27824.3,
20241207,12,11.84,29879.2,27812.2,
20241207,12,11.87,29879.2,27812.2,
20241207,12,11.90,29879.4,27688.2,
20241207,12,11.98,29886.6,27688.2,
20241207,12,11.99,29886.6,27687.6,
20241207,12,12.00,29981.4,27564.6,
20241207,12,12.01,29983.8,27458.0,
20241207,12,12.03,30083.8,27458.0,
20241207,12,12.04,30085.2,27458.0,
20241207,12,12.05,30085.2,27458.0,
20241207,12,12.06,30086.7,27433.0,
20241207,12,12.07,30312.7,27433.0,
20241207,12,12.09,30314.2,27433.0,
20241207,12,12.12,30315.5,27433.0,
20241207,12,12.13,30315.5,27432.6,
20241207,12,12.16,30315.5,27413.2,
20241207,12,12.17,30315.5,27411.1,
20241207,12,12.20,30315.7,27410.7,
20241207,12,12.21,30315.7,27410.7,
20241207,12,12.23,30319.7,27410.1,
20241207,12,12.24,30319.7,27410.1,
20241207,12,12.26,30319.7,27380.1,
20241207,12,12.27,30319.7,27379.2,
20241207,12,12.28,30319.7,27374.7,
20241207,12,12.31,30329.1,27374.6,
20241207,12,12.37,30329.1,27370.4,
20241207,12,12.38,30330.3,27366.6,
20241207,12,12.40,30330.3,27366.6,
20241207,12,12.46,30330.3,27366.2,
20241207,12,12.47,30350.4,27352.5,
20241207,12,12.48,30380.4,27352.5,
20241207,12,12.50,30380.4,27352.5,
20241207,12,12.55,30380.4,27352.0,
20241207,12,12.56,30380.4,27351.4,
20241207,12,12.57,30380.4,27343.7,
20241207,12,12.59,30380.4,27283.7,
20241207,12,12.67,30380.4,26790.7,
20241207,12,12.72,30410.4,26715.7,
20241207,12,12.74,30410.4,26715.7,
20241207,12,12.76,30410.4,26690.7,
20241207,12,12.80,30410.4,26690.5,
20241207,12,12.84,30410.4,26690.4,
20241207,12,12.93,30413.4,26688.7,
20241207,12,12.98,30442.3,26688.7,
20241207,12,12.99,30442.3,26688.7,
20241207,12,13.00,30490.9,26481.7,
20241207,12,13.01,30492.9,26473.3,
20241207,12,13.09,30522.9,26464.1,
20241207,12,13.13,30592.9,26464.1,
20241207,12,13.17,30592.9,26299.1,
20241207,12,13.21,30592.9,26240.1,
20241207,12,13.30,30612.9,26219.4,
20241207,12,13.31,30618.9,26219.4,
20241207,12,13.32,30618.9,26219.4,
20241207,12,13.34,30618.9,26169.2,
20241207,12,13.50,30643.9,26089.2,
20241207,12,13.52,30643.9,26059.2,
20241207,12,13.72,30663.9,26004.0,
20241207,12,13.77,30663.9,26004.0,
20241207,12,13.78,30692.9,26003.0,
20241207,12,13.88,30692.9,26003.0,
20241207,12,13.92,30692.9,26002.8,
20241207,12,14.00,30767.9,25802.8,
20241207,12,14.01,30782.6,25797.9,
20241207,12,14.03,30782.6,25793.3,
20241207,12,14.06,30782.6,25792.9,
20241207,12,14.08,30782.6,25592.9,
20241207,12,14.11,30782.6,25592.1,
20241207,12,14.26,30852.6,25590.5,
20241207,12,14.27,30852.6,25590.5,
20241207,12,14.29,30852.6,25390.5,
20241207,12,14.30,30852.6,25371.0,
20241207,12,14.34,30872.6,25071.0,
20241207,12,14.35,30872.6,25071.0,
20241207,12,14.37,30902.6,24871.0,
20241207,12,14.39,30902.6,24871.0,
20241207,12,14.40,30942.6,24671.0,
20241207,12,14.42,30942.6,24671.0,
20241207,12,14.43,30942.6,24471.0,
20241207,12,14.44,30942.6,24463.4,
20241207,12,14.49,30942.6,24462.5,
20241207,12,14.50,30942.6,24262.5,
20241207,12,14.63,30999.6,24261.5,
20241207,12,14.66,31057.6,24261.5,
20241207,12,14.70,31057.6,24261.5,
20241207,12,14.72,31115.6,24061.5,
20241207,12,14.78,31115.6,24061.5,
20241207,12,14.85,31198.6,24045.5,
20241207,12,14.88,31271.6,24045.5,
20241207,12,14.90,31284.6,24045.5,
20241207,12,14.93,31367.6,24045.5,
20241207,12,14.94,31367.6,24041.5,
20241207,12,14.98,31455.3,23841.5,
20241207,12,14.99,31455.3,23841.5,
20241207,12,15.00,31470.3,23835.0,
20241207,12,15.01,31472.3,23777.8,
20241207,12,15.03,31549.3,23777.4,
20241207,12,15.12,31549.3,23777.4,
20241207,12,15.16,31579.3,23770.8,
20241207,12,15.17,31580.9,23770.8,
20241207,12,15.39,31970.9,23770.8,
20241207,12,15.50,32047.9,23770.8,
20241207,12,15.54,32328.9,23770.8,
20241207,12,15.70,32328.9,23770.8,
20241207,12,15.82,32363.9,23770.7,
20241207,12,15.83,32397.9,23770.7,
20241207,12,15.88,32397.9,23767.6,
20241207,12,15.90,32397.9,23758.1,
20241207,12,15.93,32500.9,23757.9,
20241207,12,16.00,32500.9,23757.9,
20241207,12,16.06,32600.9,23641.8,
20241207,12,16.24,32742.9,23641.8,
20241207,12,16.40,32742.9,23641.8,
20241207,12,16.49,32792.9,23641.7,
20241207,12,16.50,32862.9,23641.7,
20241207,12,16.57,32897.9,23641.7,
20241207,12,16.59,32897.9,23641.7,
20241207,12,16.64,32947.9,23640.0,
20241207,12,16.70,32947.9,23640.0,
20241207,12,16.73,32947.9,23631.0,
20241207,12,16.76,32973.0,23628.6,
20241207,12,16.93,32973.0,23628.6,
20241207,12,17.00,32998.0,23573.9,
20241207,12,17.01,33051.5,23573.7,
20241207,12,17.07,33051.6,23568.0,
20241207,12,17.11,33051.6,23568.0,
20241207,12,17.12,33051.6,23565.3,
20241207,12,17.13,33051.6,23565.2,
20241207,12,17.17,33151.6,23565.0,
20241207,12,17.20,33151.6,23565.0,
20241207,12,17.32,33176.6,23564.4,
20241207,12,17.34,33461.6,23564.4,
20241207,12,17.43,33461.6,23564.4,
20241207,12,17.50,33461.6,23564.2,
20241207,12,17.54,33461.6,23542.2,
20241207,12,17.55,33482.5,23534.5,
20241207,12,17.58,33482.5,23534.5,
20241207,12,17.59,33495.8,23531.7,
20241207,12,17.63,33495.8,23531.7,
20241207,12,17.73,33495.8,23529.9,
20241207,12,17.75,33616.8,23507.9,
20241207,12,18.00,33616.8,23507.9,
20241207,12,18.01,33617.1,23480.3,
20241207,12,18.08,33642.1,23480.3,
20241207,12,18.13,33742.1,23480.3,
20241207,12,18.35,33763.0,23480.3,
20241207,12,18.43,33837.0,23480.3,
20241207,12,18.48,33837.2,23480.3,
20241207,12,18.50,33837.2,23480.3,
20241207,12,18.53,33837.2,23479.6,
20241207,12,18.55,33837.2,23478.6,
20241207,12,18.66,33837.2,23477.8,
20241207,12,18.78,33837.2,23476.2,
20241207,12,18.79,33844.7,23471.5,
20241207,12,18.84,33844.7,23471.5,
20241207,12,19.00,33874.7,23429.2,
20241207,12,19.11,33874.7,23424.1,
20241207,12,19.15,33891.4,23342.1,
20241207,12,19.16,33891.4,23342.1,
20241207,12,19.42,34131.4,23331.1,
20241207,12,19.43,34131.4,23331.1,
20241207,12,19.59,34272.4,23330.1,
20241207,12,19.63,34414.4,23330.1,
20241207,12,19.70,34555.4,23330.1,
20241207,12,19.73,34697.4,23330.1,
20241207,12,19.77,34838.4,23330.1,
20241207,12,19.83,34980.4,23330.1,
20241207,12,20.00,34980.4,23330.1,
20241207,12,20.07,35004.4,23311.8,
20241207,12,20.12,35004.4,23311.8,
20241207,12,20.14,35004.4,23306.4,
20241207,12,20.33,35004.4,23305.6,
20241207,12,20.49,35004.4,23304.6,
20241207,12,20.66,35004.4,23152.5,
20241207,12,21.02,35004.4,23144.9,
20241207,12,21.10,35015.2,22344.9,
20241207,12,21.18,35015.2,22344.9,
20241207,12,21.23,35015.2,22299.5,
20241207,12,22.11,35015.2,22298.5,
20241207,12,22.12,35015.2,22281.8,
20241207,12,22.13,35015.2,22281.3,
20241207,12,22.16,35015.2,22277.7,
20241207,12,22.23,35015.2,22276.8,
20241207,12,22.37,35015.2,22266.2,
20241207,12,22.58,35022.9,22266.1,
20241207,12,22.73,35022.9,22266.1,
20241207,12,23.00,35022.9,22258.4,
20241207,12,23.03,35022.9,22257.6,
20241207,12,23.17,35022.9,22256.6,
20241207,12,23.20,35038.3,22253.0,
20241207,12,23.60,35038.3,22253.0,
20241207,12,23.66,35038.3,22245.4,
20241207,12,23.77,35038.3,22230.3,
20241207,12,23.93,35038.3,22193.5,
20241207,12,23.97,35179.3,22190.6,
20241207,12,24.00,35179.3,22190.6,
20241207,12,24.04,35179.3,22145.9,
20241207,12,25.00,35179.3,22142.7,
20241207,12,27.00,35179.3,22135.9,
20241207,12,27.17,35321.3,22044.4,
20241207,12,27.50,35321.3,22044.4,
20241207,12,28.87,35330.9,22041.5,
20241207,12,28.88,35330.9,22041.5,
20241207,12,29.00,35330.9,22039.5,
20241207,12,29.37,35330.9,22038.1,
20241207,12,29.90,35330.9,22038.0,
20241207,12,30.00,35330.9,22036.6,
20241207,12,30.09,35330.9,21990.9,
20241207,12,30.40,35471.9,21858.2,
20241207,12,31.36,35471.9,21858.2,
20241207,12,31.50,35471.9,21669.2,
20241207,12,31.79,35471.9,21669.0,
20241207,12,33.62,35552.2,21666.5,
20241207,12,34.94,35552.2,21666.5,
20241207,12,35.00,35552.2,21651.6,
20241207,12,36.00,35552.2,21614.6,
20241207,12,36.37,35552.2,21564.6,
20241207,12,36.79,35552.2,21564.3,
20241207,12,37.50,35552.2,21553.2,
20241207,12,39.69,35967.2,21517.9,
20241207,12,40.00,35967.2,21517.9,
20241207,12,40.01,35967.2,21455.1,
20241207,12,41.36,35967.2,21362.5,
20241207,12,44.03,35967.2,21360.3,
20241207,12,45.00,35967.2,21358.7,
20241207,12,45.01,35967.2,20661.2,
20241207,12,46.00,35967.2,20563.5,
20241207,12,48.32,35967.2,20521.1,
20241207,12,50.00,35968.9,20495.3,
20241207,12,50.01,35968.9,20167.8,
20241207,12,50.90,35968.9,20165.6,
20241207,12,55.00,35968.9,20165.5,
20241207,12,60.00,35968.9,20101.1,
20241207,12,61.99,35968.9,20008.1,
20241207,12,62.96,35968.9,19979.1,
20241207,12,70.00,35968.9,19964.2,
20241207,12,77.80,35968.9,19964.1,
20241207,12,79.90,35968.9,19865.0,
20241207,12,80.00,35968.9,19864.1,
20241207,12,80.01,35968.9,18999.5,
20241207,12,80.02,35968.9,18917.7,
20241207,12,80.10,35968.9,18841.7,
20241207,12,80.21,36118.8,18841.6,
20241207,12,81.00,36118.8,18841.6,
20241207,12,82.01,36118.8,18840.4,
20241207,12,85.00,36118.8,18719.2,
20241207,12,90.00,36118.8,18716.1,
20241207,12,96.02,36118.8,18710.9,
20241207,12,99.00,36118.8,18709.3,
20241207,12,99.90,36118.8,18709.1,
20241207,12,100.00,36306.6,18699.2,
20241207,12,100.01,36336.5,18348.8,
20241207,12,101.00,36336.5,18348.8,
20241207,12,108.94,36336.5,18184.3,
20241207,12,120.10,36336.5,18182.6,
20241207,12,121.86,36336.5,18152.9,
20241207,12,134.78,36336.5,18151.3,
20241207,12,138.00,36336.5,18149.6,
20241207,12,150.00,36336.5,18012.4,
20241207,12,151.00,36336.5,17908.4,
20241207,12,190.00,36336.5,17874.2,
20241207,12,200.00,36336.5,17873.7,
20241207,12,200.01,36336.5,15658.7,
20241207,12,200.10,36336.5,13464.2,
20241207,12,200.50,36336.5,13383.2,
20241207,12,200.98,36336.5,13383.0,
20241207,12,200.99,36336.5,13382.9,
20241207,12,201.00,36336.5,13382.8,
20241207,12,210.00,36336.5,13342.7,
20241207,12,250.00,36336.5,11743.6,
20241207,12,299.99,36337.0,11598.8,
20241207,12,300.00,36337.0,11598.8,
20241207,12,500.00,36337.0,11494.7,
20241207,12,550.02,36337.0,11484.7,
20241207,12,900.00,36337.0,11232.1,
20241207,12,999.00,36337.0,11229.1,
20241207,12,999.99,36337.0,0.0,
20241207,13,0.00,0.0,35425.8,
20241207,13,0.00,9825.6,35425.8,
20241207,13,0.01,26636.6,35425.8,
20241207,13,0.02,26819.0,35418.2,
20241207,13,0.03,26821.3,35407.1,
20241207,13,0.04,26840.8,35404.6,
20241207,13,0.10,26878.1,35404.6,
20241207,13,0.61,27181.9,35344.4,
20241207,13,1.00,27631.7,35344.4,
20241207,13,1.01,27638.5,35252.6,
20241207,13,1.66,27642.5,35245.2,
20241207,13,2.00,27722.0,35245.2,
20241207,13,2.01,27722.0,35229.2,
20241207,13,2.52,27729.2,34629.2,
20241207,13,2.71,27733.2,34629.2,
20241207,13,3.00,27760.9,34629.2,
20241207,13,3.01,27761.2,33959.3,
20241207,13,3.76,27765.2,33759.3,
20241207,13,3.78,27765.8,33759.3,
20241207,13,4.00,27794.0,33759.3,
20241207,13,4.27,27852.4,33758.3,
20241207,13,4.72,27852.9,33758.3,
20241207,13,4.81,27856.9,33758.3,
20241207,13,5.00,28036.5,33758.3,
20241207,13,5.01,28037.0,33594.7,
20241207,13,5.03,28044.2,33066.5,
20241207,13,5.19,28044.3,33066.5,
20241207,13,5.29,28045.0,33066.5,
20241207,13,5.66,28045.1,33066.5,
20241207,13,5.86,28049.1,33066.5,
20241207,13,5.90,28049.1,33066.5,
20241207,13,6.00,28126.9,33050.2,
20241207,13,6.01,28138.3,33038.5,
20241207,13,6.10,28146.6,33038.5,
20241207,13,6.14,28146.7,33038.5,
20241207,13,6.19,28146.7,33038.5,
20241207,13,6.26,28146.7,32838.5,
20241207,13,6.50,28148.8,32832.5,
20241207,13,6.60,28149.4,32832.5,
20241207,13,6.61,28150.5,32832.5,
20241207,13,6.91,28154.5,32832.5,
20241207,13,7.00,28161.5,32832.5,
20241207,13,7.08,28161.6,32831.7,
20241207,13,7.50,28201.6,32831.7,
20241207,13,7.51,28201.6,32831.7,
20241207,13,7.53,28208.8,32531.7,
20241207,13,7.66,28209.8,32531.7,
20241207,13,7.80,28209.8,32531.7,
20241207,13,7.90,28209.8,32460.2,
20241207,13,7.94,28212.1,32460.1,
20241207,13,7.96,28216.1,32460.1,
20241207,13,8.00,28229.4,32460.1,
20241207,13,8.01,28230.9,32321.6,
20241207,13,8.04,28230.9,32321.6,
20241207,13,8.22,28230.9,32221.6,
20241207,13,8.28,28231.0,32221.4,
20241207,13,8.40,28231.0,32221.4,
20241207,13,8.50,28231.0,32220.9,
20241207,13,8.71,28232.1,32220.7,
20241207,13,8.85,28232.1,32220.7,
20241207,13,8.89,28232.1,32063.7,
20241207,13,8.91,28232.5,32004.7,
20241207,13,8.94,28232.5,32004.7,
20241207,13,8.97,28232.5,31974.7,
20241207,13,9.00,28232.5,31944.7,
20241207,13,9.01,28240.8,31883.5,
20241207,13,9.05,28240.8,31875.9,
20241207,13,9.08,28240.8,31845.9,
20241207,13,9.11,28240.8,31815.9,
20241207,13,9.16,28240.8,31755.9,
20241207,13,9.19,28240.8,31725.9,
20241207,13,9.22,28240.8,31695.9,
20241207,13,9.46,28240.8,31665.9,
20241207,13,9.48,28243.8,31635.9,
20241207,13,9.49,28249.8,31635.9,
20241207,13,9.50,28249.8,31635.9,
20241207,13,9.55,28250.2,31615.8,
20241207,13,9.56,28298.2,31615.8,
20241207,13,9.60,28298.7,31615.8,
20241207,13,9.73,28298.7,31615.6,
20241207,13,9.76,28301.9,31570.6,
20241207,13,9.80,28301.9,31570.6,
20241207,13,9.87,28301.9,31570.5,
20241207,13,9.89,28301.9,31568.4,
20241207,13,9.96,28301.9,31565.3,
20241207,13,9.99,28301.9,31550.3,
20241207,13,10.00,28311.2,31520.3,
20241207,13,10.01,28314.0,31470.9,
20241207,13,10.04,28321.3,31467.2,
20241207,13,10.05,28341.3,31467.2,
20241207,13,10.06,28345.3,31437.2,
20241207,13,10.11,28354.7,31437.2,
20241207,13,10.14,28354.7,31437.2,
20241207,13,10.15,28354.7,31381.2,
20241207,13,10.25,28354.7,31281.2,
20241207,13,10.28,28354.7,30707.2,
20241207,13,10.30,28424.4,30652.2,
20241207,13,10.44,28424.4,30652.2,
20241207,13,10.50,28424.4,30505.2,
20241207,13,10.55,28424.4,30475.1,
20241207,13,10.58,28426.7,30460.1,
20241207,13,10.61,28427.0,30460.1,
20241207,13,10.64,28427.0,30456.2,
20241207,13,10.67,28427.0,30426.2,
20241207,13,10.68,28427.0,30371.2,
20241207,13,10.79,28427.0,30368.3,
20241207,13,10.80,28427.0,30220.3,
20241207,13,10.93,28427.0,30073.3,
20241207,13,11.00,28456.1,29971.3,
20241207,13,11.01,28459.4,29944.5,
20241207,13,11.04,28459.4,29944.0,
20241207,13,11.08,28459.4,29797.0,
20241207,13,11.11,28463.4,29693.0,
20241207,13,11.22,28463.4,29693.0,
20241207,13,11.23,28463.4,29593.0,
20241207,13,11.26,28463.4,29563.0,
20241207,13,11.28,28463.4,29466.1,
20241207,13,11.30,28463.4,29452.5,
20241207,13,11.32,29753.4,29352.1,
20241207,13,11.34,29753.4,29352.1,
20241207,13,11.39,29753.4,28886.9,
20241207,13,11.40,29753.4,28786.9,
20241207,13,11.50,29773.3,28786.6,
20241207,13,11.52,29789.9,28546.1,
20241207,13,11.54,29789.9,28546.1,
20241207,13,11.57,29841.9,28423.1,
20241207,13,11.65,29841.9,28423.1,
20241207,13,11.67,29841.9,28300.1,
20241207,13,11.70,29843.6,28284.9,
20241207,13,11.79,29844.4,28284.9,
20241207,13,11.84,29874.4,28284.9,
20241207,13,11.86,29880.4,28284.9,
20241207,13,11.87,29880.4,28284.4,
20241207,13,11.99,29880.4,28161.1,
20241207,13,12.00,29988.2,28038.1,
20241207,13,12.01,29988.7,27940.6,
20241207,13,12.03,30088.7,27940.6,
20241207,13,12.06,30088.9,27940.6,
20241207,13,12.07,30315.9,27940.6,
20241207,13,12.10,30315.9,27940.6,
20241207,13,12.13,30315.9,27939.8,
20241207,13,12.16,30319.9,27920.4,
20241207,13,12.20,30319.9,27920.4,
20241207,13,12.28,30319.9,27919.2,
20241207,13,12.30,30319.9,27919.1,
20241207,13,12.38,30321.1,27889.1,
20241207,13,12.40,30321.1,27888.9,
20241207,13,12.50,30321.1,27828.6,
20241207,13,12.55,30328.3,27804.9,
20241207,13,12.59,30329.7,27804.9,
20241207,13,12.62,30331.1,27804.9,
20241207,13,12.63,30351.2,27795.0,
20241207,13,12.64,30390.6,27795.0,
20241207,13,12.66,30392.1,27795.0,
20241207,13,12.67,30392.1,27795.0,
20241207,13,12.69,30393.6,27695.0,
20241207,13,12.70,30393.7,27695.0,
20241207,13,12.73,30395.0,27695.0,
20241207,13,12.74,30395.0,27694.0,
20241207,13,12.75,30395.0,27666.2,
20241207,13,12.78,30425.0,27367.2,
20241207,13,12.80,30425.0,27367.2,
20241207,13,12.82,30453.9,27367.1,
20241207,13,12.85,30453.9,27367.1,
20241207,13,12.90,30453.9,27252.1,
20241207,13,12.91,30453.9,27251.9,
20241207,13,12.93,30453.9,27247.5,
20241207,13,12.99,30453.9,27245.4,
20241207,13,13.00,30502.4,27186.4,
20241207,13,13.01,30503.6,27165.4,
20241207,13,13.06,30503.6,27158.7,
20241207,13,13.07,30503.6,27158.0,
20241207,13,13.13,30593.6,26879.0,
20241207,13,13.21,30593.6,26879.0,
20241207,13,13.22,30595.9,26829.0,
20241207,13,13.27,30628.9,26829.0,
20241207,13,13.28,30628.9,26779.0,
20241207,13,13.32,30629.8,26778.6,
20241207,13,13.34,30629.8,26778.6,
20241207,13,13.36,30649.8,26748.6,
20241207,13,13.40,30649.8,26748.6,
20241207,13,13.41,30649.8,26748.0,
20241207,13,13.42,30652.7,26747.8,
20241207,13,13.50,30677.7,26747.8,
20241207,13,13.51,30680.5,26717.8,
20241207,13,13.55,30680.5,26717.8,
20241207,13,13.58,30680.5,26716.9,
20241207,13,13.59,30709.5,26715.9,
20241207,13,13.61,30712.4,26715.9,
20241207,13,13.70,30712.5,26715.9,
20241207,13,13.71,30715.3,26715.9,
20241207,13,13.73,30715.3,26712.1,
20241207,13,13.88,30715.3,26647.6,
20241207,13,13.90,30735.3,26643.8,
20241207,13,13.92,30735.3,26643.8,
20241207,13,13.96,30735.3,26643.6,
20241207,13,13.99,30735.3,26640.6,
20241207,13,14.00,30790.3,26440.6,
20241207,13,14.01,30795.4,26436.4,
20241207,13,14.05,30795.4,26435.5,
20241207,13,14.07,30815.4,26431.7,
20241207,13,14.09,30815.4,26431.7,
20241207,13,14.19,30845.4,26409.7,
20241207,13,14.20,30845.4,26409.7,
20241207,13,14.22,30845.4,26209.7,
20241207,13,14.26,30905.4,26202.0,
20241207,13,14.29,30905.4,26201.6,
20241207,13,14.30,30905.4,25991.7,
20241207,13,14.33,30905.4,25891.7,
20241207,13,14.38,30905.4,25691.7,
20241207,13,14.40,30965.4,25491.7,
20241207,13,14.42,30965.4,25491.7,
20241207,13,14.43,30965.4,25291.7,
20241207,13,14.45,30965.4,25290.7,
20241207,13,14.50,30965.4,25090.7,
20241207,13,14.53,30985.4,25089.7,
20241207,13,14.60,30985.4,25089.7,
20241207,13,14.63,31059.4,25089.6,
20241207,13,14.66,31133.4,25089.6,
20241207,13,14.69,31133.4,25089.6,
20241207,13,14.72,31206.4,24889.6,
20241207,13,14.79,31206.4,24889.6,
20241207,13,14.82,31220.8,24872.0,
20241207,13,14.85,31320.8,24672.0,
20241207,13,14.88,31408.8,24672.0,
20241207,13,14.90,31421.8,24672.0,
20241207,13,14.93,31521.8,24672.0,
20241207,13,14.98,31609.8,24672.0,
20241207,13,15.00,31624.8,24672.0,
20241207,13,15.01,31625.9,24613.9,
20241207,13,15.03,31716.9,24612.1,
20241207,13,15.11,31716.9,24612.1,
20241207,13,15.12,31716.9,24412.1,
20241207,13,15.21,31716.9,24403.8,
20241207,13,15.26,31716.9,24402.9,
20241207,13,15.30,31716.9,24399.5,
20241207,13,15.31,31716.9,24398.7,
20241207,13,15.39,31886.9,24394.7,
20241207,13,15.46,31888.5,24394.7,
20241207,13,15.50,31965.5,24394.7,
20241207,13,15.62,32159.5,24394.7,
20241207,13,15.70,32159.5,24394.7,
20241207,13,15.88,32159.5,24394.6,
