電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,13,15.90,32159.5,24384.3,
20241207,13,15.93,32262.5,24384.1,
20241207,13,15.98,32262.5,24384.1,
20241207,13,16.00,32262.5,24376.5,
20241207,13,16.01,32272.7,24277.2,
20241207,13,16.06,32372.7,24273.2,
20241207,13,16.12,32397.7,24272.6,
20241207,13,16.13,32422.7,24272.6,
20241207,13,16.18,32452.7,24272.6,
20241207,13,16.20,32453.2,24272.6,
20241207,13,16.30,32503.2,24272.6,
20241207,13,16.32,32603.2,24272.6,
20241207,13,16.36,32603.2,24272.6,
20241207,13,16.40,32603.2,24269.4,
20241207,13,16.50,32723.2,24269.3,
20241207,13,16.59,32723.2,24269.3,
20241207,13,16.64,32754.2,24267.7,
20241207,13,16.70,32754.2,24267.7,
20241207,13,16.89,32789.2,24258.7,
20241207,13,16.91,32789.2,24258.7,
20241207,13,17.00,32814.2,24209.1,
20241207,13,17.01,32818.1,24201.7,
20241207,13,17.07,32818.1,24197.3,
20241207,13,17.12,33077.1,24135.8,
20241207,13,17.16,33094.1,24135.8,
20241207,13,17.17,33194.1,24135.8,
20241207,13,17.20,33194.1,24135.8,
20241207,13,17.29,33194.1,24135.1,
20241207,13,17.30,33194.1,24135.0,
20241207,13,17.41,33194.1,24134.8,
20241207,13,17.43,33194.1,24132.2,
20241207,13,17.50,33194.1,24132.0,
20241207,13,17.56,33324.1,24108.8,
20241207,13,17.59,33340.4,24108.8,
20241207,13,17.60,33340.4,24108.8,
20241207,13,17.69,33375.4,24108.7,
20241207,13,17.73,33375.4,24108.7,
20241207,13,17.76,33541.4,24086.7,
20241207,13,18.00,33541.4,24086.7,
20241207,13,18.13,33641.4,24046.2,
20241207,13,18.21,33641.4,24046.2,
20241207,13,18.26,33679.1,24045.3,
20241207,13,18.43,33831.0,24045.3,
20241207,13,18.46,33831.0,24045.3,
20241207,13,18.50,33856.0,24043.3,
20241207,13,18.73,33856.0,24043.3,
20241207,13,18.78,33856.0,23988.3,
20241207,13,18.79,33865.1,23985.1,
20241207,13,18.92,33865.1,23985.1,
20241207,13,19.00,33895.1,23977.4,
20241207,13,19.03,33895.1,23977.4,
20241207,13,19.13,33926.5,23958.8,
20241207,13,19.22,33926.5,23958.8,
20241207,13,19.30,33951.5,23957.2,
20241207,13,19.39,33951.5,23957.2,
20241207,13,19.42,34191.5,23875.2,
20241207,13,19.50,34191.5,23875.2,
20241207,13,19.51,34191.5,23874.5,
20241207,13,19.59,34333.5,23873.5,
20241207,13,19.63,34474.5,23873.5,
20241207,13,19.70,34616.5,23873.5,
20241207,13,19.73,34857.5,23873.5,
20241207,13,19.74,34957.5,23873.5,
20241207,13,19.75,34972.5,23873.5,
20241207,13,19.77,35114.5,23873.5,
20241207,13,20.00,35145.9,23873.5,
20241207,13,20.01,35149.5,23848.6,
20241207,13,20.12,35149.5,23844.3,
20241207,13,20.31,35149.7,23837.6,
20241207,13,20.56,35149.7,23837.6,
20241207,13,20.75,35290.7,23836.6,
20241207,13,20.87,35315.8,23836.6,
20241207,13,20.94,35315.8,23836.6,
20241207,13,21.02,35315.8,23650.1,
20241207,13,21.10,35321.9,22850.1,
20241207,13,21.12,35321.9,22850.1,
20241207,13,21.61,35321.9,22849.3,
20241207,13,21.73,35321.9,22848.3,
20241207,13,21.86,35321.9,22844.7,
20241207,13,21.91,35321.9,22837.1,
20241207,13,22.29,35321.9,22820.3,
20241207,13,22.30,35321.9,22819.9,
20241207,13,22.66,35321.9,22817.2,
20241207,13,23.05,35321.9,22816.2,
20241207,13,23.71,35321.9,22815.3,
20241207,13,23.82,35321.9,22814.3,
20241207,13,23.86,35321.9,22806.6,
20241207,13,23.97,35463.9,22805.8,
20241207,13,24.00,35463.9,22805.8,
20241207,13,24.02,35463.9,22745.0,
20241207,13,24.04,35463.9,22739.6,
20241207,13,24.22,35463.9,22736.7,
20241207,13,24.64,35463.9,22721.5,
20241207,13,24.76,35463.9,22713.9,
20241207,13,24.80,35463.9,22712.9,
20241207,13,25.00,35463.9,22668.3,
20241207,13,25.02,35463.9,22661.3,
20241207,13,25.81,35463.9,22661.2,
20241207,13,27.00,35463.9,22656.9,
20241207,13,27.17,35604.9,22567.5,
20241207,13,27.50,35604.9,22567.5,
20241207,13,28.86,35604.9,22565.2,
20241207,13,28.87,35614.5,22563.1,
20241207,13,29.90,35614.5,22563.1,
20241207,13,30.00,35614.5,22561.3,
20241207,13,31.00,35614.5,22509.0,
20241207,13,31.36,35614.5,22477.8,
20241207,13,31.79,35614.5,22118.3,
20241207,13,32.00,35614.5,22115.6,
20241207,13,32.02,35756.5,22115.3,
20241207,13,33.62,35826.9,22115.2,
20241207,13,34.94,35826.9,22115.2,
20241207,13,35.00,35826.9,22099.5,
20241207,13,35.82,35826.9,22090.4,
20241207,13,36.00,35826.9,22025.0,
20241207,13,36.79,35826.9,21975.0,
20241207,13,37.50,35826.9,21963.9,
20241207,13,39.02,35826.9,21927.5,
20241207,13,39.69,36259.9,21927.1,
20241207,13,40.00,36259.9,21927.1,
20241207,13,40.01,36259.9,21860.0,
20241207,13,41.36,36259.9,21759.0,
20241207,13,42.59,36259.9,21755.4,
20241207,13,44.78,36259.9,21682.0,
20241207,13,45.00,36259.9,21680.4,
20241207,13,45.01,36259.9,20971.7,
20241207,13,46.00,36259.9,20901.2,
20241207,13,48.32,36259.9,20853.3,
20241207,13,50.00,36261.3,20827.7,
20241207,13,50.01,36261.3,20482.4,
20241207,13,50.90,36261.3,20479.4,
20241207,13,55.00,36261.3,20479.2,
20241207,13,60.00,36261.3,20412.9,
20241207,13,62.27,36261.3,20312.9,
20241207,13,63.40,36261.3,20281.7,
20241207,13,70.00,36261.3,20265.2,
20241207,13,72.00,36261.3,20265.1,
20241207,13,77.80,36261.3,20265.0,
20241207,13,79.90,36261.3,20150.9,
20241207,13,80.00,36261.3,20149.8,
20241207,13,80.01,36261.3,19250.3,
20241207,13,80.10,36261.3,19162.1,
20241207,13,80.21,36411.2,19162.0,
20241207,13,81.00,36411.2,19162.0,
20241207,13,82.01,36411.2,19160.8,
20241207,13,85.00,36411.2,19030.5,
20241207,13,90.00,36411.2,19026.5,
20241207,13,96.52,36411.2,19020.7,
20241207,13,99.00,36411.2,19019.1,
20241207,13,99.90,36411.2,19018.9,
20241207,13,100.00,36599.0,19009.5,
20241207,13,100.01,36628.8,18691.6,
20241207,13,101.00,36628.8,18691.6,
20241207,13,109.44,36628.8,18527.1,
20241207,13,120.10,36628.8,18525.4,
20241207,13,122.36,36628.8,18494.0,
20241207,13,135.28,36628.8,18492.4,
20241207,13,138.00,36628.8,18490.7,
20241207,13,150.00,36628.8,18367.8,
20241207,13,151.00,36628.8,18266.6,
20241207,13,190.00,36628.8,18231.3,
20241207,13,200.00,36628.8,18230.8,
20241207,13,200.01,36628.8,15791.7,
20241207,13,200.10,36628.8,13512.7,
20241207,13,200.50,36628.8,13431.6,
20241207,13,200.98,36628.8,13394.9,
20241207,13,200.99,36628.8,13394.8,
20241207,13,201.00,36628.8,13394.7,
20241207,13,210.00,36628.8,13348.5,
20241207,13,250.00,36628.8,11742.1,
20241207,13,299.99,36629.2,11595.6,
20241207,13,300.00,36629.2,11595.6,
20241207,13,500.00,36629.2,11491.4,
20241207,13,550.02,36629.2,11481.4,
20241207,13,900.00,36629.2,11319.0,
20241207,13,999.00,36629.2,11316.0,
20241207,13,999.99,36629.2,0.0,
20241207,14,0.00,0.0,36231.5,
20241207,14,0.00,9783.1,36231.5,
20241207,14,0.01,26652.8,36231.5,
20241207,14,0.02,26823.2,36223.3,
20241207,14,0.03,26825.0,36212.2,
20241207,14,0.04,26842.8,36209.4,
20241207,14,0.10,26878.6,36209.4,
20241207,14,1.00,27299.4,36137.8,
20241207,14,1.01,27306.3,36044.8,
20241207,14,1.20,27580.1,36036.7,
20241207,14,2.00,27658.9,36036.7,
20241207,14,2.01,27658.9,36020.7,
20241207,14,2.40,27662.9,35420.7,
20241207,14,2.66,27670.1,35420.7,
20241207,14,3.00,27696.8,35420.7,
20241207,14,3.01,27696.9,34747.5,
20241207,14,3.60,27700.9,34547.5,
20241207,14,4.00,27720.3,34547.5,
20241207,14,4.27,27778.7,34546.5,
20241207,14,4.80,27782.7,34546.5,
20241207,14,5.00,27961.3,34546.5,
20241207,14,5.01,27961.8,34383.1,
20241207,14,5.31,27969.0,33850.6,
20241207,14,5.90,27969.0,33850.6,
20241207,14,6.00,28050.8,33834.4,
20241207,14,6.01,28062.3,33822.7,
20241207,14,6.02,28063.2,33822.7,
20241207,14,6.10,28068.0,33822.7,
20241207,14,6.19,28068.0,33822.7,
20241207,14,6.26,28068.0,33622.7,
20241207,14,6.50,28070.1,33616.7,
20241207,14,6.60,28070.7,33616.7,
20241207,14,7.00,28071.8,33616.7,
20241207,14,7.20,28075.8,33615.9,
20241207,14,7.22,28076.8,33615.9,
20241207,14,7.50,28116.8,33615.9,
20241207,14,7.51,28116.8,33615.9,
20241207,14,7.80,28116.8,33315.9,
20241207,14,7.96,28124.0,33244.4,
20241207,14,8.00,28136.1,33244.4,
20241207,14,8.01,28137.6,33106.0,
20241207,14,8.02,28137.6,33106.0,
20241207,14,8.04,28137.6,33105.9,
20241207,14,8.40,28141.6,33005.9,
20241207,14,8.42,28142.7,33005.4,
20241207,14,8.85,28142.7,33005.4,
20241207,14,8.89,28142.7,32848.4,
20241207,14,8.94,28142.7,32789.4,
20241207,14,8.97,28142.7,32759.4,
20241207,14,9.00,28142.7,32729.4,
20241207,14,9.01,28144.0,32668.2,
20241207,14,9.02,28144.0,32660.3,
20241207,14,9.05,28144.0,32660.1,
20241207,14,9.08,28144.0,32630.1,
20241207,14,9.11,28144.0,32600.1,
20241207,14,9.16,28144.0,32540.1,
20241207,14,9.19,28144.0,32510.1,
20241207,14,9.22,28144.0,32480.1,
20241207,14,9.40,28144.0,32450.1,
20241207,14,9.48,28147.0,32448.8,
20241207,14,9.50,28153.0,32448.8,
20241207,14,9.59,28239.0,32428.6,
20241207,14,9.60,28243.5,32428.6,
20241207,14,9.62,28246.5,32428.5,
20241207,14,9.72,28246.6,32428.5,
20241207,14,9.73,28246.6,32398.5,
20241207,14,9.80,28246.6,32353.5,
20241207,14,9.89,28246.6,32353.4,
20241207,14,9.90,28246.7,32350.1,
20241207,14,9.99,28246.7,32350.1,
20241207,14,10.00,28254.9,32305.1,
20241207,14,10.01,28257.9,32253.4,
20241207,14,10.05,28277.9,32249.6,
20241207,14,10.09,28278.0,32249.6,
20241207,14,10.11,28287.4,32249.6,
20241207,14,10.14,28287.4,32249.6,
20241207,14,10.15,28287.4,32193.6,
20241207,14,10.25,28287.4,32093.6,
20241207,14,10.26,28287.4,31519.6,
20241207,14,10.27,28287.5,31464.6,
20241207,14,10.30,28357.2,31464.6,
20241207,14,10.32,28357.2,31464.6,
20241207,14,10.40,28357.2,31434.6,
20241207,14,10.44,28357.2,31430.3,
20241207,14,10.50,28357.2,31283.3,
20241207,14,10.57,28357.2,31253.2,
20241207,14,10.59,28357.2,31238.2,
20241207,14,10.61,28364.5,31237.0,
20241207,14,10.67,28364.5,31237.0,
20241207,14,10.68,28364.5,31182.0,
20241207,14,10.79,28364.5,31179.1,
20241207,14,10.80,28368.5,31032.1,
20241207,14,10.93,28368.5,30885.1,
20241207,14,11.00,28387.1,30753.1,
20241207,14,11.01,28390.7,30725.0,
20241207,14,11.04,28390.7,30724.5,
20241207,14,11.08,28390.7,30577.5,
20241207,14,11.10,28390.7,30473.5,
20241207,14,11.11,28391.0,30473.2,
20241207,14,11.15,28391.3,30473.2,
20241207,14,11.16,28391.3,30473.2,
20241207,14,11.25,28391.3,30358.1,
20241207,14,11.26,28391.3,30258.1,
20241207,14,11.32,29871.3,30161.2,
20241207,14,11.34,29871.3,30161.2,
20241207,14,11.40,29871.3,29596.0,
20241207,14,11.42,29882.9,29595.6,
20241207,14,11.45,29901.3,29595.6,
20241207,14,11.50,29909.8,29595.6,
20241207,14,11.54,29909.8,29355.5,
20241207,14,11.57,29961.8,29202.5,
20241207,14,11.64,29961.8,29202.5,
20241207,14,11.65,29961.8,29185.8,
20241207,14,11.69,29962.6,29062.8,
20241207,14,11.70,29964.7,29062.8,
20241207,14,11.84,29994.7,29062.8,
20241207,14,11.87,29994.7,29062.8,
20241207,14,11.88,30000.7,28914.8,
20241207,14,11.99,30000.7,28914.8,
20241207,14,12.00,30114.5,28791.8,
20241207,14,12.02,30114.5,28694.1,
20241207,14,12.03,30214.5,28693.6,
20241207,14,12.07,30398.5,28693.6,
20241207,14,12.13,30398.5,28693.6,
20241207,14,12.28,30398.5,28674.2,
20241207,14,12.30,30398.5,28674.1,
20241207,14,12.33,30398.5,28672.7,
20241207,14,12.38,30399.7,28642.7,
20241207,14,12.40,30399.7,28642.7,
20241207,14,12.41,30399.7,28642.4,
20241207,14,12.45,30399.7,28642.2,
20241207,14,12.46,30419.8,28632.3,
20241207,14,12.47,30449.8,28632.3,
20241207,14,12.50,30449.8,28632.3,
20241207,14,12.61,30449.8,28588.2,
20241207,14,12.63,30449.8,28563.2,
20241207,14,12.64,30459.2,28532.2,
20241207,14,12.67,30459.2,28532.2,
20241207,14,12.74,30459.2,28482.2,
20241207,14,12.75,30459.2,28422.2,
20241207,14,12.80,30459.2,28123.2,
20241207,14,12.81,30489.2,28123.1,
20241207,14,12.85,30489.2,28123.1,
20241207,14,13.00,30537.8,28008.1,
20241207,14,13.01,30539.1,27986.4,
20241207,14,13.07,30539.1,27979.4,
20241207,14,13.08,30569.1,27700.4,
20241207,14,13.13,30689.1,27700.4,
20241207,14,13.15,30718.0,27700.4,
20241207,14,13.21,30718.0,27700.4,
20241207,14,13.22,30718.0,27700.2,
20241207,14,13.26,30725.2,27695.8,
20241207,14,13.27,30728.2,27695.8,
20241207,14,13.34,30728.2,27695.8,
20241207,14,13.35,30729.0,27666.4,
20241207,14,13.37,30729.0,27607.4,
20241207,14,13.39,30749.0,27557.4,
20241207,14,13.40,30750.4,27557.4,
20241207,14,13.50,30775.4,27555.2,
20241207,14,13.53,30776.8,27475.2,
20241207,14,13.67,30778.3,27475.2,
20241207,14,13.70,30798.3,27475.2,
20241207,14,13.73,30798.3,27475.2,
20241207,14,13.80,30799.8,27405.2,
20241207,14,13.94,30803.4,27405.2,
20241207,14,13.96,30803.4,27404.8,
20241207,14,13.97,30832.4,27403.8,
20241207,14,14.00,30887.4,27403.8,
20241207,14,14.01,30892.9,27399.3,
20241207,14,14.05,30893.4,27398.4,
20241207,14,14.09,30893.4,27398.4,
20241207,14,14.10,30913.4,27376.4,
20241207,14,14.13,30913.4,27376.4,
20241207,14,14.16,30913.9,27176.4,
20241207,14,14.17,30913.9,27176.4,
20241207,14,14.26,30973.9,27176.0,
20241207,14,14.27,30973.9,27176.0,
20241207,14,14.28,30974.3,26976.0,
20241207,14,14.29,30974.3,26976.0,
20241207,14,14.30,30974.3,26965.5,
20241207,14,14.32,30994.3,26665.5,
20241207,14,14.35,30994.3,26665.5,
20241207,14,14.39,30994.8,26465.5,
20241207,14,14.40,31040.8,26465.1,
20241207,14,14.42,31040.8,26264.7,
20241207,14,14.50,31041.2,26061.7,
20241207,14,14.51,31041.2,26052.6,
20241207,14,14.57,31071.2,25852.6,
20241207,14,14.60,31071.7,25852.6,
20241207,14,14.62,31071.7,25852.5,
20241207,14,14.63,31133.7,25850.9,
20241207,14,14.66,31196.7,25850.9,
20241207,14,14.70,31196.7,25850.9,
20241207,14,14.72,31259.7,25650.9,
20241207,14,14.79,31259.7,25650.9,
20241207,14,14.80,31259.7,25631.5,
20241207,14,14.82,31259.7,25631.3,
20241207,14,14.85,31347.7,25431.3,
20241207,14,14.88,31424.7,25431.3,
20241207,14,14.90,31437.7,25431.3,
20241207,14,14.93,31525.7,25431.3,
20241207,14,14.94,31555.7,25431.3,
20241207,14,14.96,31555.7,25431.3,
20241207,14,14.98,31634.7,25430.7,
20241207,14,15.00,31649.7,25430.7,
20241207,14,15.01,31650.7,25391.8,
20241207,14,15.03,31731.7,25391.2,
20241207,14,15.04,31731.7,25391.2,
20241207,14,15.12,31731.7,25191.2,
20241207,14,15.15,31746.1,25180.9,
20241207,14,15.26,31746.1,25180.9,
20241207,14,15.29,31746.1,25177.3,
20241207,14,15.36,31783.5,25175.6,
20241207,14,15.37,31820.9,25175.6,
20241207,14,15.39,31970.9,25175.6,
20241207,14,15.42,31970.9,25175.6,
20241207,14,15.43,31970.9,25171.8,
20241207,14,15.44,31975.5,25168.1,
20241207,14,15.50,32052.5,25168.1,
20241207,14,15.58,32087.5,25168.1,
20241207,14,15.59,32087.5,25168.1,
20241207,14,15.60,32087.5,25167.9,
20241207,14,15.62,32237.5,25163.9,
20241207,14,15.70,32237.5,25161.9,
20241207,14,15.88,32237.5,25161.8,
20241207,14,15.90,32237.5,25150.6,
20241207,14,15.93,32340.5,25150.4,
20241207,14,16.00,32340.5,25150.4,
20241207,14,16.01,32351.4,25053.4,
20241207,14,16.03,32353.0,25049.1,
20241207,14,16.06,32453.0,25049.1,
20241207,14,16.08,32453.5,25049.1,
20241207,14,16.12,32499.9,25049.1,
20241207,14,16.13,32546.3,25049.1,
20241207,14,16.14,32592.7,25049.1,
20241207,14,16.17,32592.9,25049.1,
20241207,14,16.32,32727.9,25049.1,
20241207,14,16.33,32727.9,25049.1,
20241207,14,16.36,32727.9,25045.3,
20241207,14,16.38,32727.9,25045.0,
20241207,14,16.40,32727.9,25043.9,
20241207,14,16.47,32728.2,25043.8,
20241207,14,16.50,32798.2,25043.8,
20241207,14,16.54,32848.2,25043.8,
20241207,14,16.56,32848.4,25043.8,
20241207,14,16.59,32848.4,25043.8,
20241207,14,16.67,32848.4,25042.3,
20241207,14,16.69,32848.5,25041.5,
20241207,14,16.70,32848.5,25041.5,
20241207,14,16.71,32848.5,25032.5,
20241207,14,16.72,33148.5,25028.9,
20241207,14,16.80,33148.5,25028.9,
20241207,14,16.82,33148.5,25025.6,
20241207,14,16.86,33198.5,25024.6,
20241207,14,16.91,33198.5,25024.6,
20241207,14,16.93,33198.5,24973.3,
20241207,14,16.94,33377.0,24972.4,
20241207,14,17.00,33402.0,24972.4,
20241207,14,17.01,33406.1,24964.6,
20241207,14,17.06,33431.1,24960.1,
20241207,14,17.07,33431.1,24960.1,
20241207,14,17.17,33531.1,24892.0,
20241207,14,17.20,33531.1,24892.0,
20241207,14,17.25,33531.1,24891.2,
20241207,14,17.28,33790.1,24883.5,
20241207,14,17.29,33790.1,24883.5,
20241207,14,17.30,33790.1,24883.4,
20241207,14,17.32,33807.1,24883.1,
20241207,14,17.43,33807.1,24883.1,
20241207,14,17.50,33807.1,24882.9,
20241207,14,17.58,33807.1,24862.9,
20241207,14,17.59,33814.7,24854.4,
20241207,14,17.60,33814.7,24854.4,
20241207,14,17.73,33814.7,24854.3,
20241207,14,17.80,33839.7,24832.3,
20241207,14,17.81,34013.7,24832.3,
20241207,14,18.00,34013.7,24832.3,
20241207,14,18.13,34113.7,24786.1,
20241207,14,18.30,34113.7,24786.1,
20241207,14,18.43,34218.7,24716.7,
20241207,14,18.45,34218.8,24716.7,
20241207,14,18.50,34218.8,24716.7,
20241207,14,18.69,34219.1,24714.5,
20241207,14,18.70,34256.4,24714.5,
20241207,14,18.78,34256.4,24714.5,
20241207,14,18.79,34262.3,24708.2,
20241207,14,18.81,34262.3,24708.2,
20241207,14,19.00,34292.3,24682.6,
20241207,14,19.08,34292.3,24681.4,
20241207,14,19.10,34292.3,24599.4,
20241207,14,19.20,34292.3,24591.8,
20241207,14,19.30,34292.3,24589.8,
20241207,14,19.38,34342.2,24588.1,
20241207,14,19.42,34582.2,24588.1,
20241207,14,19.50,34582.2,24588.1,
20241207,14,19.59,34755.3,24587.9,
20241207,14,19.63,34896.3,24587.9,
20241207,14,19.66,35038.3,24587.9,
20241207,14,19.73,35227.3,24587.9,
20241207,14,19.77,35369.3,24587.9,
20241207,14,19.80,35510.3,24587.9,
20241207,14,20.00,35510.3,24587.9,
20241207,14,20.01,35513.9,24562.8,
20241207,14,20.03,35534.9,24557.9,
20241207,14,20.09,35534.9,24557.9,
20241207,14,20.12,35534.9,24557.0,
20241207,14,20.40,35534.9,24549.7,
20241207,14,20.48,35566.0,24548.5,
20241207,14,21.02,35566.0,24548.5,
20241207,14,21.10,35572.5,23439.8,
20241207,14,21.37,35597.4,23439.8,
20241207,14,21.50,35597.4,23439.8,
20241207,14,21.60,35597.4,23439.7,
20241207,14,21.91,35597.4,23438.7,
20241207,14,22.00,35597.4,23421.9,
20241207,14,22.18,35597.4,23421.0,
20241207,14,22.20,35597.4,23413.3,
20241207,14,22.29,35597.4,23408.7,
20241207,14,22.30,35597.4,23408.3,
20241207,14,22.80,35597.4,23405.5,
20241207,14,23.00,35597.4,23404.5,
20241207,14,23.51,35597.4,23404.0,
20241207,14,23.97,35739.4,23403.2,
20241207,14,24.00,35739.4,23403.2,
20241207,14,24.04,35739.4,23337.3,
20241207,14,24.30,35739.4,23334.9,
20241207,14,25.00,35739.4,23319.4,
20241207,14,25.20,35739.4,23311.0,
20241207,14,25.26,35739.4,23310.0,
20241207,14,25.78,35739.4,23302.4,
20241207,14,26.32,35739.4,23301.5,
20241207,14,26.40,35739.4,23301.4,
20241207,14,26.73,35739.4,23300.4,
20241207,14,26.92,35739.4,23299.6,
20241207,14,27.00,35739.4,23291.8,
20241207,14,27.17,35880.4,23197.9,
20241207,14,27.31,35880.4,23197.9,
20241207,14,27.50,35880.4,23190.2,
20241207,14,27.60,35880.4,23187.7,
20241207,14,28.17,35880.4,23181.9,
20241207,14,28.34,35880.4,23174.3,
20241207,14,28.87,35890.0,23122.2,
20241207,14,29.90,35890.0,23122.2,
20241207,14,30.00,35890.0,23120.2,
20241207,14,30.40,36032.0,23065.3,
20241207,14,31.00,36032.0,23065.3,
20241207,14,31.36,36032.0,23031.6,
20241207,14,31.79,36032.0,22445.3,
20241207,14,32.00,36032.0,22442.5,
20241207,14,32.76,36032.0,22439.8,
20241207,14,33.32,36032.0,22437.5,
20241207,14,33.62,36118.6,22437.4,
20241207,14,34.94,36118.6,22437.4,
20241207,14,35.00,36118.6,22421.3,
20241207,14,36.00,36118.6,22411.4,
20241207,14,36.79,36118.6,22361.4,
20241207,14,37.50,36118.6,22350.3,
20241207,14,39.69,36703.6,22312.5,
20241207,14,40.00,36703.6,22312.5,
20241207,14,40.01,36703.6,22240.4,
20241207,14,40.32,36703.6,22111.9,
20241207,14,41.36,36703.6,22111.5,
20241207,14,45.00,36703.6,22107.0,
20241207,14,45.01,36703.6,21389.6,
20241207,14,46.00,36703.6,21211.4,
20241207,14,46.08,36703.6,21161.4,
20241207,14,46.16,36703.6,21159.8,
20241207,14,48.32,36703.6,21009.1,
20241207,14,50.00,36704.6,20983.5,
20241207,14,50.01,36704.6,20623.8,
20241207,14,50.90,36704.6,20620.6,
20241207,14,55.00,36704.6,20620.4,
20241207,14,59.00,36704.6,20552.5,
20241207,14,60.00,36704.6,20550.9,
20241207,14,63.05,36704.6,20448.0,
20241207,14,64.36,36704.6,20414.5,
20241207,14,70.00,36704.6,20396.7,
20241207,14,71.92,36704.6,20396.6,
20241207,14,72.00,36704.6,20394.9,
20241207,14,77.80,36704.6,20394.8,
20241207,14,79.90,36704.6,20263.1,
20241207,14,80.00,36704.6,20261.9,
20241207,14,80.01,36704.6,19320.0,
20241207,14,80.10,36704.6,19223.0,
20241207,14,80.21,36854.5,19222.9,
20241207,14,81.00,36854.5,19222.9,
20241207,14,82.01,36854.5,19221.6,
20241207,14,84.84,36854.5,19079.9,
20241207,14,85.00,36854.5,19078.3,
20241207,14,90.00,36854.5,19073.8,
20241207,14,97.76,36854.5,19067.5,
20241207,14,99.00,36854.5,19065.8,
20241207,14,99.90,36854.5,19065.6,
20241207,14,100.00,37042.3,19056.5,
20241207,14,100.01,37073.1,18735.3,
20241207,14,101.00,37073.1,18735.3,
20241207,14,120.10,37073.1,18570.8,
20241207,14,138.00,37073.1,18537.0,
20241207,14,150.00,37073.1,18412.9,
20241207,14,151.00,37073.1,18307.7,
20241207,14,190.00,37073.1,18270.5,
20241207,14,200.00,37073.1,18269.9,
20241207,14,200.01,37073.1,15719.7,
20241207,14,200.10,37073.1,13423.6,
20241207,14,200.50,37073.1,13342.4,
20241207,14,200.98,37073.1,13300.7,
20241207,14,200.99,37073.1,13300.6,
20241207,14,201.00,37073.1,13300.5,
20241207,14,210.00,37073.1,13249.8,
20241207,14,250.00,37073.1,11793.5,
20241207,14,299.99,37073.4,11646.7,
20241207,14,300.00,37073.4,11646.7,
20241207,14,500.00,37073.4,11542.3,
20241207,14,550.02,37073.4,11532.3,
20241207,14,900.00,37073.4,11369.9,
20241207,14,999.00,37073.4,11366.9,
20241207,14,999.99,37073.4,0.0,
20241207,15,0.00,0.0,37743.1,
20241207,15,0.00,10283.0,37743.1,
20241207,15,0.01,27263.0,37743.1,
20241207,15,0.02,27421.6,37731.9,
20241207,15,0.03,27423.2,37720.7,
20241207,15,0.04,27440.7,37709.7,
20241207,15,0.10,27478.3,37709.7,
20241207,15,0.25,27478.8,37629.6,
20241207,15,0.26,27479.0,37629.6,
20241207,15,0.27,27479.1,37629.6,
20241207,15,0.37,27727.4,37629.6,
20241207,15,1.00,28121.0,37629.6,
20241207,15,1.01,28128.4,37465.2,
20241207,15,1.18,28135.1,37454.2,
20241207,15,1.72,28138.1,37454.2,
20241207,15,2.00,28215.0,37454.2,
20241207,15,2.01,28215.0,37438.2,
