電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,15,2.35,28222.2,36838.2,
20241207,15,3.00,28246.5,36838.2,
20241207,15,3.01,28247.7,36162.5,
20241207,15,3.07,28250.7,35962.5,
20241207,15,3.51,28257.9,35962.5,
20241207,15,4.00,28272.4,35962.5,
20241207,15,4.27,28330.8,35961.5,
20241207,15,4.42,28333.8,35961.5,
20241207,15,4.68,28341.1,35961.5,
20241207,15,5.00,28517.6,35961.5,
20241207,15,5.01,28518.1,35857.0,
20241207,15,5.22,28518.9,35319.4,
20241207,15,5.77,28521.9,35319.4,
20241207,15,5.85,28529.1,35319.4,
20241207,15,5.90,28529.1,35319.4,
20241207,15,6.00,28620.1,35303.4,
20241207,15,6.01,28621.3,35291.6,
20241207,15,6.19,28621.3,35291.6,
20241207,15,6.26,28621.3,35091.6,
20241207,15,6.43,28622.7,35085.6,
20241207,15,6.50,28624.8,35085.6,
20241207,15,6.57,28625.8,35085.6,
20241207,15,6.60,28626.4,35085.6,
20241207,15,7.00,28626.4,35085.6,
20241207,15,7.02,28627.8,35084.7,
20241207,15,7.12,28630.8,35084.7,
20241207,15,7.50,28670.8,35084.7,
20241207,15,7.51,28670.8,35084.7,
20241207,15,7.60,28672.3,34784.7,
20241207,15,7.80,28672.3,34784.7,
20241207,15,7.90,28672.3,34712.6,
20241207,15,7.92,28673.5,34712.5,
20241207,15,8.00,28684.3,34712.5,
20241207,15,8.01,28685.8,34637.0,
20241207,15,8.04,28685.8,34637.0,
20241207,15,8.12,28685.8,34537.0,
20241207,15,8.19,28687.3,34534.2,
20241207,15,8.30,28687.3,34534.2,
20241207,15,8.42,28687.3,34533.7,
20241207,15,8.47,28690.3,34533.5,
20241207,15,8.58,28690.3,34533.5,
20241207,15,8.77,28691.6,34533.2,
20241207,15,8.85,28691.6,34533.2,
20241207,15,8.89,28691.6,34376.2,
20241207,15,8.94,28691.6,34317.2,
20241207,15,8.97,28691.6,34287.2,
20241207,15,9.00,28691.6,34257.2,
20241207,15,9.01,28691.6,34196.0,
20241207,15,9.05,28691.6,34182.8,
20241207,15,9.08,28691.6,34152.8,
20241207,15,9.11,28691.6,34122.8,
20241207,15,9.16,28691.6,34062.8,
20241207,15,9.19,28691.6,34032.8,
20241207,15,9.22,28691.6,34002.8,
20241207,15,9.27,28694.5,33972.8,
20241207,15,9.36,28694.5,33972.8,
20241207,15,9.39,28697.5,33972.7,
20241207,15,9.50,28697.5,33972.7,
20241207,15,9.60,28697.5,33952.7,
20241207,15,9.65,28815.5,33952.6,
20241207,15,9.73,28815.5,33952.6,
20241207,15,9.74,28815.5,33907.6,
20241207,15,9.80,28815.5,33907.2,
20241207,15,9.82,28818.8,33907.1,
20241207,15,9.92,28818.8,33907.1,
20241207,15,9.99,28818.8,33903.5,
20241207,15,10.00,28828.1,33873.5,
20241207,15,10.01,28831.4,33816.1,
20241207,15,10.05,28851.4,33812.1,
20241207,15,10.14,28851.4,33812.1,
20241207,15,10.15,28851.4,33756.1,
20241207,15,10.23,28851.4,33656.1,
20241207,15,10.24,28851.4,33641.1,
20241207,15,10.25,28851.4,33611.1,
20241207,15,10.30,28924.1,33037.1,
20241207,15,10.39,28924.1,33037.1,
20241207,15,10.42,28924.1,33036.7,
20241207,15,10.44,28924.1,33032.1,
20241207,15,10.50,28924.1,32885.1,
20241207,15,10.56,28924.8,32854.8,
20241207,15,10.57,28933.8,32854.8,
20241207,15,10.62,28933.8,32854.8,
20241207,15,10.67,28933.8,32839.8,
20241207,15,10.68,28933.8,32769.8,
20241207,15,10.69,28933.8,32766.8,
20241207,15,10.72,28933.8,32766.1,
20241207,15,10.79,28933.8,32765.7,
20241207,15,10.80,28933.8,32618.7,
20241207,15,10.81,28933.8,32470.7,
20241207,15,10.88,28935.7,32430.7,
20241207,15,10.93,28935.7,32400.7,
20241207,15,10.97,28956.0,32298.7,
20241207,15,11.00,28961.3,32298.7,
20241207,15,11.01,28961.3,32270.6,
20241207,15,11.04,28961.3,32266.8,
20241207,15,11.08,28961.3,32118.8,
20241207,15,11.10,28961.3,31998.2,
20241207,15,11.13,28963.2,31898.2,
20241207,15,11.17,28967.2,31898.2,
20241207,15,11.20,28967.2,31898.2,
20241207,15,11.22,28968.0,31798.2,
20241207,15,11.26,28968.0,31798.2,
20241207,15,11.29,28968.0,31701.7,
20241207,15,11.30,28968.0,31601.7,
20241207,15,11.32,30398.0,31600.8,
20241207,15,11.33,30398.0,31600.8,
20241207,15,11.34,30398.0,31597.3,
20241207,15,11.36,30398.0,31132.1,
20241207,15,11.39,30398.0,31114.2,
20241207,15,11.40,30398.0,31014.2,
20241207,15,11.42,30409.6,31013.8,
20241207,15,11.50,30409.6,30988.8,
20241207,15,11.52,30409.6,30675.1,
20241207,15,11.54,30409.6,30645.1,
20241207,15,11.55,30409.9,30522.1,
20241207,15,11.57,30461.9,30522.1,
20241207,15,11.59,30473.6,30522.1,
20241207,15,11.65,30473.6,30517.1,
20241207,15,11.69,30473.6,30394.1,
20241207,15,11.70,30473.6,30393.2,
20241207,15,11.84,30503.6,30393.1,
20241207,15,11.87,30503.6,30393.1,
20241207,15,11.90,30503.6,30270.1,
20241207,15,11.97,30503.6,30268.1,
20241207,15,11.99,30503.6,30267.6,
20241207,15,12.00,30615.9,30144.6,
20241207,15,12.01,30615.9,30062.7,
20241207,15,12.02,30615.9,30032.7,
20241207,15,12.03,30715.9,30031.5,
20241207,15,12.07,30900.9,30031.5,
20241207,15,12.13,30900.9,30031.5,
20241207,15,12.26,30900.9,29987.1,
20241207,15,12.28,30900.9,29953.2,
20241207,15,12.33,30906.9,29953.0,
20241207,15,12.40,30906.9,29953.0,
20241207,15,12.42,30906.9,29952.7,
20241207,15,12.43,30906.9,29952.5,
20241207,15,12.48,30906.9,29952.2,
20241207,15,12.49,30906.9,29951.8,
20241207,15,12.50,30906.9,29921.8,
20241207,15,12.51,30928.4,29860.2,
20241207,15,12.53,30928.4,29860.2,
20241207,15,12.58,30928.4,29858.9,
20241207,15,12.63,30958.8,29858.0,
20241207,15,12.67,30958.8,29477.0,
20241207,15,12.68,30962.7,29430.9,
20241207,15,12.80,30962.7,29430.9,
20241207,15,12.85,30962.7,29430.8,
20241207,15,12.88,30988.8,29315.8,
20241207,15,12.91,30991.8,29315.8,
20241207,15,12.95,30991.8,29315.8,
20241207,15,12.99,30991.8,29314.0,
20241207,15,13.00,31045.3,29094.4,
20241207,15,13.01,31046.7,29046.7,
20241207,15,13.04,31046.7,29039.4,
20241207,15,13.09,31046.7,29035.6,
20241207,15,13.12,31106.7,29031.8,
20241207,15,13.13,31216.7,29031.8,
20241207,15,13.14,31216.7,29031.8,
20241207,15,13.16,31216.7,29028.0,
20241207,15,13.19,31216.7,29027.3,
20241207,15,13.21,31216.7,29019.6,
20241207,15,13.30,31216.8,29019.4,
20241207,15,13.31,31216.8,29019.4,
20241207,15,13.32,31216.8,29018.4,
20241207,15,13.34,31216.8,29013.3,
20241207,15,13.35,31227.4,28989.7,
20241207,15,13.42,31227.4,28989.7,
20241207,15,13.43,31227.4,28988.2,
20241207,15,13.48,31227.4,28928.2,
20241207,15,13.49,31227.4,28924.2,
20241207,15,13.50,31252.4,28922.5,
20241207,15,13.52,31266.8,28912.5,
20241207,15,13.53,31266.8,28902.5,
20241207,15,13.55,31266.8,28852.5,
20241207,15,13.57,31266.8,28776.9,
20241207,15,13.72,31286.8,28726.9,
20241207,15,13.75,31306.8,28726.9,
20241207,15,13.80,31335.7,28726.9,
20241207,15,13.87,31335.7,28726.9,
20241207,15,13.99,31335.7,28726.5,
20241207,15,14.00,31387.7,28726.2,
20241207,15,14.03,31388.2,28702.0,
20241207,15,14.06,31388.2,28702.0,
20241207,15,14.07,31388.2,28502.0,
20241207,15,14.08,31392.4,28447.2,
20241207,15,14.12,31393.7,28447.2,
20241207,15,14.17,31401.4,28447.2,
20241207,15,14.20,31401.9,28442.2,
20241207,15,14.25,31403.0,28242.2,
20241207,15,14.26,31463.0,28242.2,
20241207,15,14.29,31463.0,28242.2,
20241207,15,14.30,31463.0,28032.3,
20241207,15,14.32,31463.0,27932.3,
20241207,15,14.35,31463.0,27906.9,
20241207,15,14.36,31463.0,27706.9,
20241207,15,14.37,31483.0,27702.8,
20241207,15,14.38,31513.0,27702.8,
20241207,15,14.39,31513.0,27702.8,
20241207,15,14.40,31552.0,27502.8,
20241207,15,14.42,31552.0,27502.8,
20241207,15,14.44,31572.0,27302.8,
20241207,15,14.45,31572.0,27302.8,
20241207,15,14.50,31572.5,27102.8,
20241207,15,14.52,31572.5,27101.8,
20241207,15,14.54,31572.5,27101.0,
20241207,15,14.56,31572.5,26901.0,
20241207,15,14.59,31572.5,26900.8,
20241207,15,14.60,31572.5,26896.8,
20241207,15,14.63,31628.5,26896.7,
20241207,15,14.66,31686.5,26896.7,
20241207,15,14.67,31686.5,26896.7,
20241207,15,14.69,31688.3,26893.7,
20241207,15,14.72,31776.3,26893.7,
20241207,15,14.75,31776.3,26893.7,
20241207,15,14.84,31776.3,26693.7,
20241207,15,14.85,31858.3,26672.8,
20241207,15,14.88,31931.3,26672.8,
20241207,15,14.90,31944.4,26672.8,
20241207,15,14.93,32027.4,26672.8,
20241207,15,14.95,32027.5,26672.8,
20241207,15,14.96,32027.5,26672.8,
20241207,15,14.98,32101.5,26472.8,
20241207,15,14.99,32136.5,26472.8,
20241207,15,15.00,32151.5,26472.8,
20241207,15,15.01,32152.5,26434.2,
20241207,15,15.03,32229.5,26433.5,
20241207,15,15.08,32229.5,26433.5,
20241207,15,15.12,32229.5,26428.6,
20241207,15,15.13,32234.2,26428.4,
20241207,15,15.14,32234.2,26428.4,
20241207,15,15.22,32234.2,26421.8,
20241207,15,15.26,32234.2,26417.8,
20241207,15,15.36,32264.2,26414.0,
20241207,15,15.39,32424.2,26414.0,
20241207,15,15.50,32501.2,26414.0,
20241207,15,15.55,32724.2,26414.0,
20241207,15,15.57,32724.2,26414.0,
20241207,15,15.69,32724.2,26401.6,
20241207,15,15.70,32759.2,26397.5,
20241207,15,15.72,32760.9,26397.4,
20241207,15,15.80,32777.6,26397.4,
20241207,15,15.90,32777.6,26389.2,
20241207,15,15.93,32880.7,26389.0,
20241207,15,15.95,32880.8,26389.0,
20241207,15,15.97,32880.8,26389.0,
20241207,15,16.00,32891.0,26381.4,
20241207,15,16.01,32902.7,26275.3,
20241207,15,16.02,32902.7,26270.8,
20241207,15,16.06,33004.3,26268.6,
20241207,15,16.12,33028.5,26268.6,
20241207,15,16.13,33052.7,26268.6,
20241207,15,16.15,33054.1,26268.6,
20241207,15,16.24,33196.1,26268.6,
20241207,15,16.28,33196.1,26268.6,
20241207,15,16.32,33296.1,26268.4,
20241207,15,16.40,33296.1,26268.4,
20241207,15,16.42,33321.1,26268.3,
20241207,15,16.44,33371.1,26268.3,
20241207,15,16.50,33441.1,26268.3,
20241207,15,16.57,33491.1,26268.3,
20241207,15,16.59,33491.1,26265.0,
20241207,15,16.69,33491.1,26263.5,
20241207,15,16.70,33491.1,26188.8,
20241207,15,16.71,33491.1,26179.8,
20241207,15,16.72,33791.1,26176.2,
20241207,15,16.77,33791.1,26176.2,
20241207,15,16.80,33791.1,26174.2,
20241207,15,16.91,33841.1,26164.2,
20241207,15,16.92,33841.1,26164.2,
20241207,15,16.94,34019.6,26111.9,
20241207,15,16.99,34278.6,26111.9,
20241207,15,17.00,34298.6,26111.9,
20241207,15,17.01,34303.1,26103.8,
20241207,15,17.04,34320.1,26099.2,
20241207,15,17.07,34320.7,26099.2,
20241207,15,17.13,34345.7,26099.2,
20241207,15,17.16,34346.0,26099.2,
20241207,15,17.17,34446.0,26099.2,
20241207,15,17.20,34446.0,26099.2,
20241207,15,17.23,34484.2,26098.2,
20241207,15,17.37,34585.2,26098.2,
20241207,15,17.43,34585.2,26097.1,
20241207,15,17.44,34588.0,26096.9,
20241207,15,17.45,34588.0,26096.9,
20241207,15,17.50,34588.0,26095.8,
20241207,15,17.58,34588.0,26073.0,
20241207,15,17.60,34588.0,26056.8,
20241207,15,17.73,34588.0,26056.7,
20241207,15,17.81,34588.0,26034.7,
20241207,15,17.82,34588.0,26034.6,
20241207,15,17.92,34588.0,26034.3,
20241207,15,18.00,34588.0,26031.3,
20241207,15,18.01,34626.2,25985.5,
20241207,15,18.13,34726.2,25985.5,
20241207,15,18.32,34776.1,25985.5,
20241207,15,18.43,34881.1,25985.5,
20241207,15,18.60,34881.1,25985.5,
20241207,15,18.66,34881.1,25981.7,
20241207,15,18.72,34881.1,25950.6,
20241207,15,18.77,34881.1,25950.1,
20241207,15,18.78,34881.1,25867.9,
20241207,15,18.79,34915.0,25859.1,
20241207,15,18.82,34915.0,25859.1,
20241207,15,19.00,34945.0,25808.1,
20241207,15,19.24,34945.0,25806.7,
20241207,15,19.25,34945.0,25805.8,
20241207,15,19.27,34945.0,25805.1,
20241207,15,19.42,35185.0,25803.1,
20241207,15,19.49,35185.0,25803.1,
20241207,15,19.59,35326.0,25801.5,
20241207,15,19.63,35468.0,25801.5,
20241207,15,19.66,35609.0,25801.5,
20241207,15,19.73,35851.0,25801.5,
20241207,15,19.74,35951.0,25801.5,
20241207,15,19.75,35963.6,25801.5,
20241207,15,19.77,36104.6,25801.5,
20241207,15,19.78,36159.6,25801.5,
20241207,15,19.80,36301.6,25801.5,
20241207,15,20.00,36301.6,25801.5,
20241207,15,20.01,36305.5,25774.7,
20241207,15,20.12,36305.5,25768.6,
20241207,15,20.59,36305.5,25756.3,
20241207,15,20.62,36305.5,25748.6,
20241207,15,20.95,36305.5,25747.2,
20241207,15,21.00,36305.5,25503.7,
20241207,15,21.02,36305.5,25503.4,
20241207,15,21.10,36312.1,24265.4,
20241207,15,21.51,36312.1,24265.4,
20241207,15,21.77,36312.1,24260.6,
20241207,15,21.97,36312.1,24241.9,
20241207,15,22.20,36312.1,24240.9,
20241207,15,22.81,36312.1,24239.8,
20241207,15,22.82,36312.1,24239.5,
20241207,15,23.00,36312.1,24236.6,
20241207,15,23.32,36312.1,24236.1,
20241207,15,23.97,36453.1,24235.1,
20241207,15,24.00,36453.1,24234.3,
20241207,15,24.04,36453.1,24163.2,
20241207,15,24.49,36453.1,24161.7,
20241207,15,24.67,36453.1,24146.4,
20241207,15,25.00,36453.1,24145.4,
20241207,15,25.22,36453.1,24136.7,
20241207,15,26.02,36453.1,24129.1,
20241207,15,26.33,36453.1,24128.1,
20241207,15,27.00,36453.1,24128.0,
20241207,15,27.12,36453.1,24027.9,
20241207,15,27.17,36595.1,24027.0,
20241207,15,27.37,36595.1,24027.0,
20241207,15,27.50,36595.1,24026.0,
20241207,15,28.30,36595.1,24022.8,
20241207,15,28.43,36595.1,24015.1,
20241207,15,28.69,36595.1,24014.3,
20241207,15,28.72,36595.1,24005.2,
20241207,15,28.87,36604.7,23998.2,
20241207,15,29.58,36604.7,23998.2,
20241207,15,29.84,36604.7,23990.6,
20241207,15,29.90,36604.7,23930.5,
20241207,15,30.00,36604.7,23928.0,
20241207,15,30.01,36604.7,23866.6,
20241207,15,30.12,36604.7,23866.5,
20241207,15,30.40,36745.7,23858.2,
20241207,15,31.00,36745.7,23858.2,
20241207,15,31.36,36745.7,23819.8,
20241207,15,31.79,36745.7,23081.1,
20241207,15,32.00,36745.7,23078.2,
20241207,15,33.33,36745.7,23074.3,
20241207,15,33.62,36830.6,23074.2,
20241207,15,34.90,36830.6,23074.2,
20241207,15,34.94,36830.6,23071.8,
20241207,15,35.00,36830.6,23054.9,
20241207,15,36.00,36830.6,23041.7,
20241207,15,36.79,36830.6,22991.7,
20241207,15,37.50,36830.6,22980.6,
20241207,15,39.69,37410.6,22942.0,
20241207,15,40.00,37410.6,22942.0,
20241207,15,40.01,37410.6,22865.6,
20241207,15,40.33,37410.6,22713.9,
20241207,15,41.36,37410.6,22713.5,
20241207,15,44.58,37410.6,22708.9,
20241207,15,45.00,37410.6,22707.3,
20241207,15,45.01,37410.6,22060.6,
20241207,15,46.00,37410.6,21768.0,
20241207,15,47.00,37410.6,21718.0,
20241207,15,48.32,37410.6,21531.4,
20241207,15,50.00,37411.5,21505.9,
20241207,15,50.01,37411.5,21129.4,
20241207,15,50.90,37411.5,21125.6,
20241207,15,55.00,37411.5,21125.5,
20241207,15,60.00,37411.5,21058.3,
20241207,15,62.64,37411.5,20949.9,
20241207,15,63.08,37411.5,20913.9,
20241207,15,63.69,37411.5,20912.7,
20241207,15,70.00,37411.5,20895.3,
20241207,15,70.48,37411.9,20895.2,
20241207,15,72.00,37411.9,20895.2,
20241207,15,77.80,37411.9,20895.0,
20241207,15,79.90,37411.9,20740.3,
20241207,15,80.00,37411.9,20738.6,
20241207,15,80.01,37411.9,19734.3,
20241207,15,80.10,37411.9,19627.6,
20241207,15,80.21,37561.8,19627.5,
20241207,15,81.00,37561.8,19627.5,
20241207,15,82.01,37561.8,19601.8,
20241207,15,85.00,37561.8,19450.2,
20241207,15,90.00,37561.8,19444.9,
20241207,15,96.39,37561.8,19438.0,
20241207,15,99.00,37561.8,19436.4,
20241207,15,99.90,37561.8,19436.2,
20241207,15,100.00,37749.6,19427.5,
20241207,15,100.01,37785.3,19073.5,
20241207,15,101.00,37785.3,19073.5,
20241207,15,109.31,37785.3,18909.0,
20241207,15,120.10,37785.3,18907.3,
20241207,15,122.23,37785.3,18870.6,
20241207,15,135.15,37785.3,18869.0,
20241207,15,138.00,37785.3,18867.3,
20241207,15,150.00,37785.3,18739.0,
20241207,15,151.00,37785.3,18634.5,
20241207,15,190.00,37785.3,18596.1,
20241207,15,200.00,37785.3,18595.5,
20241207,15,200.01,37785.3,15923.2,
20241207,15,200.10,37785.3,13611.8,
20241207,15,200.50,37785.3,13531.0,
20241207,15,200.98,37785.3,13481.6,
20241207,15,200.99,37785.3,13481.5,
20241207,15,201.00,37785.3,13481.4,
20241207,15,210.00,37785.3,13427.5,
20241207,15,250.00,37785.3,11961.4,
20241207,15,299.99,37785.4,11814.7,
20241207,15,300.00,37785.4,11814.7,
20241207,15,500.00,37785.4,11710.3,
20241207,15,550.02,37785.4,11700.3,
20241207,15,900.00,37785.4,11508.9,
20241207,15,999.00,37785.4,11505.9,
20241207,15,999.99,37785.4,0.0,
20241207,16,0.00,0.0,37091.6,
20241207,16,0.00,12156.2,37091.6,
20241207,16,0.01,29214.4,37091.6,
20241207,16,0.02,29367.4,37076.8,
20241207,16,0.03,29368.9,37065.5,
20241207,16,0.04,29391.5,37054.3,
20241207,16,0.10,29440.3,37054.3,
20241207,16,0.25,29442.1,36974.2,
20241207,16,0.26,29443.5,36974.2,
20241207,16,0.27,29443.9,36974.2,
20241207,16,0.30,29444.0,36974.2,
20241207,16,0.56,29566.4,36974.2,
20241207,16,1.00,29952.3,36974.2,
20241207,16,1.01,29960.2,36800.0,
20241207,16,1.91,29963.2,36785.1,
20241207,16,2.00,30040.5,36785.1,
20241207,16,2.01,30040.5,36769.1,
20241207,16,2.31,30047.5,36169.1,
20241207,16,3.00,30068.3,36169.1,
20241207,16,3.01,30069.9,35491.4,
20241207,16,3.26,30072.9,35291.4,
20241207,16,4.00,30077.6,35291.4,
20241207,16,4.27,30136.0,35290.4,
20241207,16,4.61,30146.2,35290.4,
20241207,16,4.77,30146.3,35290.4,
20241207,16,4.86,30146.4,35290.4,
20241207,16,4.89,30146.9,35290.4,
20241207,16,5.00,30325.0,35290.4,
20241207,16,5.01,30325.6,35186.2,
20241207,16,5.90,30325.6,34639.8,
20241207,16,5.96,30328.6,34623.8,
20241207,16,6.00,30417.3,34623.8,
20241207,16,6.01,30418.2,34612.0,
20241207,16,6.19,30418.2,34612.0,
20241207,16,6.24,30419.2,34412.0,
20241207,16,6.26,30419.2,34412.0,
20241207,16,6.50,30421.3,34406.0,
20241207,16,6.60,30421.9,34406.0,
20241207,16,6.91,30429.1,34406.0,
20241207,16,6.95,30429.1,34406.0,
20241207,16,7.00,30429.1,34404.4,
20241207,16,7.10,30429.1,34403.6,
20241207,16,7.31,30432.1,34403.1,
20241207,16,7.50,30472.1,34403.1,
20241207,16,7.51,30472.1,34403.1,
20241207,16,7.59,30473.6,34103.1,
20241207,16,7.70,30473.6,34103.1,
20241207,16,7.80,30473.6,34103.0,
20241207,16,7.87,30473.6,34030.8,
20241207,16,8.00,30482.0,34015.8,
20241207,16,8.01,30483.5,33940.2,
20241207,16,8.04,30483.5,33940.2,
20241207,16,8.09,30483.5,33840.2,
20241207,16,8.15,30483.5,33838.5,
20241207,16,8.34,30483.5,33838.3,
20241207,16,8.35,30483.5,33823.3,
20241207,16,8.50,30483.5,33793.3,
20241207,16,8.60,30483.5,33793.0,
20241207,16,8.61,30483.5,33792.3,
20241207,16,8.63,30483.5,33767.3,
20241207,16,8.66,30486.5,33767.0,
20241207,16,8.80,30486.5,33767.0,
20241207,16,8.85,30486.5,33737.0,
20241207,16,8.87,30489.1,33580.0,
20241207,16,8.89,30489.1,33550.0,
20241207,16,8.94,30492.2,33491.0,
20241207,16,8.97,30492.2,33461.0,
20241207,16,9.00,30492.2,33431.0,
20241207,16,9.01,30492.2,33369.6,
20241207,16,9.05,30492.2,33360.9,
20241207,16,9.08,30492.2,33330.9,
20241207,16,9.11,30492.2,33300.9,
20241207,16,9.16,30492.2,33240.9,
20241207,16,9.17,30492.2,33210.9,
20241207,16,9.19,30492.2,33198.2,
20241207,16,9.21,30499.5,33168.2,
20241207,16,9.22,30499.5,33168.2,
20241207,16,9.39,30499.5,33138.2,
20241207,16,9.41,30499.5,33108.2,
20241207,16,9.44,30502.5,33107.8,
20241207,16,9.50,30502.5,33107.8,
20241207,16,9.60,30502.5,33087.0,
20241207,16,9.62,30502.5,33086.9,
20241207,16,9.65,30641.5,33071.9,
20241207,16,9.73,30641.5,33071.9,
20241207,16,9.80,30641.5,33026.9,
20241207,16,9.91,30641.5,33023.0,
20241207,16,9.93,30641.5,32993.0,
20241207,16,9.95,30641.5,32992.5,
20241207,16,9.99,30641.5,32892.5,
20241207,16,10.00,30650.5,32862.5,
20241207,16,10.01,30657.5,32786.8,
20241207,16,10.04,30657.5,32782.6,
20241207,16,10.05,30677.5,32682.6,
20241207,16,10.14,30677.5,32682.6,
20241207,16,10.15,30677.5,32526.6,
20241207,16,10.18,30677.5,32426.6,
20241207,16,10.20,30679.7,32411.6,
20241207,16,10.25,30679.7,32411.6,
20241207,16,10.29,30680.6,31837.6,
20241207,16,10.30,30753.7,31837.6,
20241207,16,10.41,30754.9,31837.6,
20241207,16,10.44,30754.9,31837.6,
20241207,16,10.50,30754.9,31690.6,
20241207,16,10.58,30854.9,31657.4,
20241207,16,10.61,30874.9,31657.4,
20241207,16,10.62,30884.0,31652.7,
20241207,16,10.68,30884.0,31652.7,
20241207,16,10.69,30884.0,31649.5,
20241207,16,10.70,30884.0,31646.7,
20241207,16,10.71,30906.3,31585.0,
20241207,16,10.76,30931.3,31585.0,
20241207,16,10.79,30931.3,31585.0,
20241207,16,10.80,30931.3,31438.0,
20241207,16,10.82,30931.3,31291.0,
20241207,16,10.83,31031.3,31273.7,
20241207,16,10.90,31031.3,31273.7,
20241207,16,10.93,31031.3,31273.2,
20241207,16,10.99,31031.3,31171.2,
20241207,16,11.00,31036.3,31146.2,
20241207,16,11.01,31036.3,31118.4,
20241207,16,11.04,31036.3,31113.2,
20241207,16,11.08,31036.3,30965.2,
20241207,16,11.12,31056.3,30861.2,
20241207,16,11.24,31056.3,30861.2,
20241207,16,11.26,31056.3,30860.6,
20241207,16,11.27,31056.3,30767.0,
20241207,16,11.29,31056.3,30766.4,
20241207,16,11.31,31086.3,30764.7,
20241207,16,11.32,32446.3,30764.7,
20241207,16,11.33,32446.3,30746.4,
20241207,16,11.34,32446.3,30733.6,
20241207,16,11.39,32446.3,30268.4,
20241207,16,11.40,32447.0,30168.4,
20241207,16,11.47,32447.0,30168.0,
20241207,16,11.50,32447.0,30132.9,
20241207,16,11.51,32454.2,29810.3,
20241207,16,11.53,32455.6,29810.3,
20241207,16,11.54,32455.6,29810.3,
20241207,16,11.55,32457.0,29686.3,
20241207,16,11.57,32509.0,29686.3,
20241207,16,11.58,32522.7,29686.3,
20241207,16,11.60,32524.2,29681.5,
20241207,16,11.62,32525.5,29681.3,
20241207,16,11.64,32525.5,29680.9,
20241207,16,11.65,32525.5,29680.4,
20241207,16,11.68,32525.6,29557.4,
20241207,16,11.70,32525.6,29532.4,
20241207,16,11.84,32555.6,29532.3,
20241207,16,11.87,32555.6,29532.3,
20241207,16,11.88,32585.6,29409.3,
20241207,16,11.92,32585.6,29409.3,
20241207,16,11.99,32585.6,29408.9,
20241207,16,12.00,32696.7,29285.9,
20241207,16,12.01,32696.7,29218.0,
20241207,16,12.02,32696.7,29213.8,
20241207,16,12.03,32873.0,29112.2,
20241207,16,12.05,32873.0,29112.2,
20241207,16,12.07,33102.0,28974.2,
20241207,16,12.13,33102.0,28974.2,
20241207,16,12.21,33102.0,28951.9,
20241207,16,12.28,33102.0,28951.5,
20241207,16,12.30,33102.0,28951.3,
20241207,16,12.37,33102.0,28941.4,
20241207,16,12.39,33108.1,28916.4,
20241207,16,12.40,33108.1,28916.4,
20241207,16,12.43,33108.1,28916.1,
20241207,16,12.45,33128.1,28454.1,
20241207,16,12.47,33299.1,28454.1,
20241207,16,12.50,33299.1,28454.1,
20241207,16,12.51,33299.1,28407.6,
20241207,16,12.52,33329.1,28406.7,
20241207,16,12.63,33329.1,28406.7,
20241207,16,12.67,33329.4,28402.9,
20241207,16,12.68,33343.7,28392.2,
20241207,16,12.69,33345.1,28392.2,
20241207,16,12.71,33345.1,28392.2,
