電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,16,12.78,33348.6,28391.8,
20241207,16,12.80,33348.6,28391.8,
20241207,16,12.85,33348.6,28391.7,
20241207,16,12.87,33375.7,28276.7,
20241207,16,12.88,33375.7,28226.7,
20241207,16,12.91,33375.7,28223.8,
20241207,16,12.92,33375.7,28173.8,
20241207,16,12.97,33375.7,28172.6,
20241207,16,12.98,33378.7,28168.8,
20241207,16,12.99,33378.7,28168.8,
20241207,16,13.00,33454.2,28164.3,
20241207,16,13.01,33475.7,28114.3,
20241207,16,13.04,33475.7,28106.6,
20241207,16,13.10,33476.2,28029.4,
20241207,16,13.12,33481.1,28029.4,
20241207,16,13.13,33591.1,28029.4,
20241207,16,13.21,33591.1,28029.4,
20241207,16,13.30,33591.1,28019.5,
20241207,16,13.32,33591.1,28011.8,
20241207,16,13.34,33591.1,28011.4,
20241207,16,13.35,33620.3,27999.0,
20241207,16,13.43,33636.3,27999.0,
20241207,16,13.50,33636.3,27999.0,
20241207,16,13.51,33650.7,27989.0,
20241207,16,13.70,33650.7,27979.4,
20241207,16,13.71,33652.4,27979.2,
20241207,16,13.73,33652.4,27979.2,
20241207,16,13.80,33652.4,27975.2,
20241207,16,13.84,33682.4,27971.5,
20241207,16,14.00,33734.4,27971.5,
20241207,16,14.01,33734.4,27946.3,
20241207,16,14.06,33734.4,27944.8,
20241207,16,14.16,33742.5,27940.8,
20241207,16,14.25,33746.7,27936.0,
20241207,16,14.26,33806.7,27936.0,
20241207,16,14.29,33806.7,27936.0,
20241207,16,14.30,33806.7,27926.1,
20241207,16,14.32,33806.7,27826.1,
20241207,16,14.34,33806.7,27800.7,
20241207,16,14.40,33862.7,27797.4,
20241207,16,14.42,33862.7,27797.2,
20241207,16,14.43,33897.7,27597.2,
20241207,16,14.49,33897.7,27597.2,
20241207,16,14.50,33897.8,27593.5,
20241207,16,14.51,33897.8,27592.4,
20241207,16,14.60,33897.8,27392.4,
20241207,16,14.63,33968.8,27392.2,
20241207,16,14.66,34040.8,27392.2,
20241207,16,14.69,34046.4,27392.2,
20241207,16,14.70,34046.4,27392.2,
20241207,16,14.72,34117.4,27370.9,
20241207,16,14.85,34214.4,27170.9,
20241207,16,14.88,34299.4,27170.9,
20241207,16,14.89,34299.4,27170.9,
20241207,16,14.90,34312.4,26970.9,
20241207,16,14.93,34409.4,26970.9,
20241207,16,14.98,34495.4,26970.9,
20241207,16,15.00,34510.4,26970.9,
20241207,16,15.01,34512.5,26899.4,
20241207,16,15.03,34600.5,26898.6,
20241207,16,15.04,34600.5,26898.6,
20241207,16,15.10,34600.5,26698.6,
20241207,16,15.11,34635.5,26697.5,
20241207,16,15.15,34635.5,26697.5,
20241207,16,15.18,34635.5,26693.4,
20241207,16,15.26,34635.5,26686.1,
20241207,16,15.30,34635.8,26681.4,
20241207,16,15.36,34635.8,26681.4,
20241207,16,15.39,34785.8,26680.5,
20241207,16,15.41,35196.8,26680.5,
20241207,16,15.50,35273.8,26677.1,
20241207,16,15.51,35273.8,26675.1,
20241207,16,15.55,35277.5,26661.6,
20241207,16,15.56,35466.5,26661.6,
20241207,16,15.60,35466.5,26661.6,
20241207,16,15.64,35469.1,26661.5,
20241207,16,15.68,35470.7,26661.5,
20241207,16,15.69,35470.7,26661.5,
20241207,16,15.70,35470.7,26659.2,
20241207,16,15.72,35470.7,26659.1,
20241207,16,15.80,35495.7,26658.4,
20241207,16,15.90,35495.7,26658.4,
20241207,16,15.91,35507.3,26658.2,
20241207,16,15.92,35545.3,26658.2,
20241207,16,15.93,35648.3,26658.2,
20241207,16,16.00,35659.7,26658.2,
20241207,16,16.01,35672.0,26540.4,
20241207,16,16.03,35722.0,26535.6,
20241207,16,16.05,35772.0,26535.6,
20241207,16,16.06,35872.0,26535.6,
20241207,16,16.11,35872.9,26535.6,
20241207,16,16.14,35903.9,26535.6,
20241207,16,16.17,35915.9,26535.6,
20241207,16,16.18,35922.9,26535.6,
20241207,16,16.20,35923.3,26535.6,
20241207,16,16.25,35939.3,26535.6,
20241207,16,16.27,35939.4,26535.6,
20241207,16,16.30,35939.7,26535.6,
20241207,16,16.38,35939.7,26535.6,
20241207,16,16.40,35939.7,26528.0,
20241207,16,16.49,35964.7,26527.9,
20241207,16,16.50,36034.7,26527.9,
20241207,16,16.58,36034.7,26527.9,
20241207,16,16.59,36034.7,26517.9,
20241207,16,16.67,36066.4,26516.6,
20241207,16,16.70,36066.4,26516.6,
20241207,16,16.71,36066.4,26507.6,
20241207,16,16.72,36366.4,26504.0,
20241207,16,16.76,36366.4,26504.0,
20241207,16,16.86,36366.4,26501.0,
20241207,16,16.88,36366.4,26445.7,
20241207,16,16.92,36491.6,26432.6,
20241207,16,17.00,36511.6,26432.6,
20241207,16,17.01,36516.5,26422.4,
20241207,16,17.04,36516.5,26417.6,
20241207,16,17.17,36616.5,26416.3,
20241207,16,17.20,36616.5,26416.3,
20241207,16,17.24,36616.5,26415.1,
20241207,16,17.39,36624.9,26337.0,
20241207,16,17.43,36656.6,26337.0,
20241207,16,17.58,36656.6,26336.8,
20241207,16,17.60,36656.6,26320.6,
20241207,16,17.73,36656.6,26320.5,
20241207,16,17.75,36656.6,26297.6,
20241207,16,17.76,36656.6,26297.5,
20241207,16,18.00,36656.6,26297.2,
20241207,16,18.01,36657.7,26273.1,
20241207,16,18.11,36657.7,26273.1,
20241207,16,18.13,36757.7,26271.0,
20241207,16,18.19,36783.0,26271.0,
20241207,16,18.27,36832.9,26271.0,
20241207,16,18.39,36832.9,26271.0,
20241207,16,18.43,36937.9,26270.2,
20241207,16,18.58,36937.9,26270.2,
20241207,16,18.77,36937.9,26237.4,
20241207,16,18.78,36937.9,26150.1,
20241207,16,18.79,36940.8,26140.8,
20241207,16,18.84,36940.8,26140.8,
20241207,16,19.00,36970.8,26130.7,
20241207,16,19.27,36970.8,26129.1,
20241207,16,19.42,37210.8,26047.1,
20241207,16,19.46,37210.8,26047.1,
20241207,16,19.59,37352.8,26045.5,
20241207,16,19.63,37493.8,26045.5,
20241207,16,19.70,37635.8,26045.5,
20241207,16,19.73,37776.8,26045.5,
20241207,16,19.77,37918.8,26045.5,
20241207,16,19.85,37918.8,26045.5,
20241207,16,20.00,37918.8,26044.6,
20241207,16,20.01,37923.2,26014.9,
20241207,16,20.12,37923.2,26003.0,
20241207,16,20.13,37931.2,25988.9,
20241207,16,20.75,38072.2,25988.9,
20241207,16,20.81,38072.2,25739.2,
20241207,16,21.00,38072.2,25738.2,
20241207,16,21.02,38072.2,25736.8,
20241207,16,21.10,38078.2,24936.8,
20241207,16,21.11,38078.2,24936.8,
20241207,16,21.51,38078.2,24933.1,
20241207,16,21.67,38078.2,24925.4,
20241207,16,21.88,38078.2,24924.6,
20241207,16,22.16,38078.2,24905.7,
20241207,16,22.60,38078.2,24904.7,
20241207,16,22.75,38078.2,24899.2,
20241207,16,22.76,38078.2,24898.9,
20241207,16,23.00,38078.2,24896.1,
20241207,16,23.51,38078.2,24895.5,
20241207,16,23.97,38220.2,24894.5,
20241207,16,24.00,38220.2,24894.5,
20241207,16,24.04,38220.2,24801.1,
20241207,16,24.44,38220.2,24799.9,
20241207,16,24.86,38220.2,24799.1,
20241207,16,25.00,38220.2,24798.1,
20241207,16,25.33,38220.2,24789.2,
20241207,16,25.62,38220.2,24789.1,
20241207,16,26.21,38220.2,24788.2,
20241207,16,26.64,38220.2,24787.2,
20241207,16,27.00,38220.2,24779.6,
20241207,16,27.49,38220.2,24672.5,
20241207,16,27.50,38220.2,24671.6,
20241207,16,27.56,38220.2,24668.9,
20241207,16,28.25,38220.2,24662.0,
20241207,16,28.77,38220.2,24661.1,
20241207,16,28.80,38361.2,24660.3,
20241207,16,28.87,38370.8,24660.3,
20241207,16,29.02,38370.8,24660.3,
20241207,16,29.34,38370.8,24649.7,
20241207,16,29.90,38370.8,24649.1,
20241207,16,30.00,38370.8,24646.0,
20241207,16,30.01,38370.8,24577.8,
20241207,16,30.05,38370.8,24577.6,
20241207,16,30.12,38370.8,24569.9,
20241207,16,30.20,38370.8,24559.7,
20241207,16,31.00,38370.8,24557.3,
20241207,16,31.36,38370.8,24509.5,
20241207,16,31.48,38370.8,23840.9,
20241207,16,31.76,38370.8,23833.3,
20241207,16,31.79,38370.8,23764.0,
20241207,16,32.00,38370.8,23761.1,
20241207,16,32.02,38512.8,23759.6,
20241207,16,32.33,38512.8,23759.6,
20241207,16,33.50,38512.8,23759.5,
20241207,16,33.62,38562.6,23759.3,
20241207,16,34.94,38562.6,23759.3,
20241207,16,35.00,38562.6,23742.2,
20241207,16,36.00,38562.6,23728.7,
20241207,16,36.79,38562.6,23678.7,
20241207,16,37.50,38562.6,23667.6,
20241207,16,39.33,38562.6,23626.5,
20241207,16,39.69,39104.6,23626.0,
20241207,16,40.00,39104.6,23626.0,
20241207,16,40.01,39104.6,23547.4,
20241207,16,41.36,39104.6,23381.5,
20241207,16,42.74,39104.6,23381.1,
20241207,16,45.00,39104.6,23379.5,
20241207,16,45.01,39104.6,23057.8,
20241207,16,46.00,39104.6,22723.0,
20241207,16,47.14,39104.6,22673.0,
20241207,16,48.32,39104.6,22476.8,
20241207,16,50.00,39106.1,22451.3,
20241207,16,50.01,39106.1,22059.3,
20241207,16,55.00,39106.1,22055.2,
20241207,16,60.00,39106.1,21991.6,
20241207,16,61.39,39106.1,21877.7,
20241207,16,61.46,39106.1,21840.7,
20241207,16,62.30,39106.1,21839.0,
20241207,16,70.00,39106.1,21821.5,
20241207,16,70.48,39106.5,21821.4,
20241207,16,72.00,39106.5,21821.4,
20241207,16,77.80,39106.5,21821.1,
20241207,16,79.90,39106.5,21650.2,
20241207,16,80.00,39106.5,21648.1,
20241207,16,80.01,39106.5,20588.0,
20241207,16,80.10,39106.5,20429.8,
20241207,16,80.21,39256.4,20429.7,
20241207,16,81.00,39256.4,20429.7,
20241207,16,82.01,39256.4,20388.4,
20241207,16,85.00,39256.4,20233.7,
20241207,16,90.00,39256.4,20226.6,
20241207,16,95.16,39256.4,20219.4,
20241207,16,99.00,39256.4,20217.8,
20241207,16,99.90,39256.4,20217.6,
20241207,16,100.00,39444.2,20209.0,
20241207,16,100.01,39494.2,19864.7,
20241207,16,101.00,39494.2,19864.7,
20241207,16,108.08,39494.2,19700.2,
20241207,16,120.10,39494.2,19698.5,
20241207,16,121.00,39494.2,19658.3,
20241207,16,133.92,39494.2,19656.7,
20241207,16,138.00,39494.2,19655.0,
20241207,16,150.00,39494.2,19524.6,
20241207,16,151.00,39494.2,19428.0,
20241207,16,190.00,39494.2,19388.9,
20241207,16,200.00,39494.2,19388.1,
20241207,16,200.01,39494.2,16615.7,
20241207,16,200.10,39494.2,14298.2,
20241207,16,200.50,39494.2,14216.8,
20241207,16,200.98,39494.2,14156.8,
20241207,16,200.99,39494.2,14156.7,
20241207,16,201.00,39494.2,14156.6,
20241207,16,210.00,39494.2,14099.9,
20241207,16,250.00,39494.2,12471.5,
20241207,16,300.00,39494.2,12325.6,
20241207,16,500.00,39494.2,12221.0,
20241207,16,550.02,39494.2,12211.0,
20241207,16,900.00,39494.2,12019.6,
20241207,16,999.00,39494.2,12016.6,
20241207,16,999.99,39494.2,0.0,
20241207,17,0.00,0.0,36695.5,
20241207,17,0.00,13710.9,36695.5,
20241207,17,0.01,30691.5,36695.5,
20241207,17,0.02,30846.1,36674.2,
20241207,17,0.03,30847.7,36662.9,
20241207,17,0.04,30876.3,36651.4,
20241207,17,0.10,30962.1,36651.4,
20241207,17,0.25,30965.8,36571.3,
20241207,17,0.26,30968.5,36571.3,
20241207,17,0.27,30969.2,36571.3,
20241207,17,0.30,30969.5,36571.3,
20241207,17,0.65,30974.4,36571.3,
20241207,17,0.95,31117.0,36571.3,
20241207,17,1.00,31471.3,36571.3,
20241207,17,1.01,31477.8,36361.9,
20241207,17,2.00,31547.9,36346.9,
20241207,17,2.01,31547.9,36330.9,
20241207,17,2.26,31555.1,35730.9,
20241207,17,2.30,31557.1,35730.9,
20241207,17,3.00,31557.1,35730.9,
20241207,17,3.01,31562.6,35053.1,
20241207,17,3.02,31562.6,34853.1,
20241207,17,3.35,31563.6,34848.7,
20241207,17,3.50,31563.6,34848.7,
20241207,17,3.51,31564.1,34845.2,
20241207,17,3.65,31566.1,34845.2,
20241207,17,4.00,31572.9,34845.2,
20241207,17,4.27,31631.3,34844.2,
20241207,17,4.50,31638.5,34844.2,
20241207,17,4.69,31638.7,34844.2,
20241207,17,4.70,31640.7,34844.2,
20241207,17,5.00,31822.1,34844.2,
20241207,17,5.01,31822.7,34743.3,
20241207,17,5.02,31822.7,34186.2,
20241207,17,5.18,31822.8,34171.2,
20241207,17,5.27,31823.1,34171.2,
20241207,17,5.48,31823.1,34171.2,
20241207,17,5.90,31823.1,33871.2,
20241207,17,5.91,31823.2,33856.4,
20241207,17,6.00,31938.0,33856.4,
20241207,17,6.04,31939.0,33844.5,
20241207,17,6.05,31941.0,33844.5,
20241207,17,6.26,31941.0,33844.5,
20241207,17,6.35,31943.0,33838.5,
20241207,17,6.37,31943.4,33838.5,
20241207,17,6.50,31950.5,33838.5,
20241207,17,6.60,31951.1,33838.5,
20241207,17,6.75,31958.3,33838.5,
20241207,17,6.82,31958.7,33838.5,
20241207,17,7.00,31958.7,33838.5,
20241207,17,7.01,31958.7,33837.7,
20241207,17,7.39,31959.9,33836.8,
20241207,17,7.40,31961.9,33836.8,
20241207,17,7.50,32001.9,33836.8,
20241207,17,7.57,32002.2,33836.8,
20241207,17,7.70,32004.2,33836.8,
20241207,17,7.80,32004.2,33836.8,
20241207,17,7.81,32004.2,33763.9,
20241207,17,7.90,32004.2,33759.7,
20241207,17,8.00,32011.0,33759.2,
20241207,17,8.01,32012.5,33668.6,
20241207,17,8.04,32012.5,33663.4,
20241207,17,8.12,32012.5,33563.4,
20241207,17,8.54,32012.5,33563.1,
20241207,17,8.66,32012.5,33548.1,
20241207,17,8.74,32015.6,33533.1,
20241207,17,8.75,32017.6,33533.1,
20241207,17,8.85,32017.6,33533.1,
20241207,17,8.89,32017.6,33376.1,
20241207,17,8.94,32017.6,33317.1,
20241207,17,8.97,32017.6,33287.1,
20241207,17,8.99,32024.9,33257.1,
20241207,17,9.00,32024.9,33257.1,
20241207,17,9.01,32024.9,33151.3,
20241207,17,9.04,32024.9,33142.2,
20241207,17,9.05,32026.9,33127.2,
20241207,17,9.08,32026.9,33097.2,
20241207,17,9.11,32026.9,33067.2,
20241207,17,9.16,32026.9,33007.2,
20241207,17,9.17,32026.9,32977.2,
20241207,17,9.18,32026.9,32962.2,
20241207,17,9.19,32026.9,32962.1,
20241207,17,9.22,32026.9,32932.1,
20241207,17,9.34,32026.9,32902.1,
20241207,17,9.50,32030.1,32877.1,
20241207,17,9.54,32030.1,32854.5,
20241207,17,9.59,32126.1,32824.5,
20241207,17,9.68,32126.1,32824.5,
20241207,17,9.70,32126.1,32799.5,
20241207,17,9.73,32126.1,32799.0,
20241207,17,9.85,32128.6,32754.0,
20241207,17,9.87,32128.6,32754.0,
20241207,17,9.94,32133.5,32753.7,
20241207,17,9.99,32133.5,32753.7,
20241207,17,10.00,32143.2,32723.7,
20241207,17,10.01,32147.3,32589.0,
20241207,17,10.02,32147.3,32584.4,
20241207,17,10.05,32155.4,32584.0,
20241207,17,10.07,32155.4,32584.0,
20241207,17,10.14,32155.4,32579.3,
20241207,17,10.15,32155.4,32523.3,
20241207,17,10.16,32155.4,32423.3,
20241207,17,10.18,32155.4,32423.0,
20241207,17,10.19,32155.4,32393.0,
20241207,17,10.20,32181.9,32389.5,
20241207,17,10.22,32181.9,32389.5,
20241207,17,10.25,32181.9,32374.5,
20241207,17,10.30,32251.3,31800.5,
20241207,17,10.31,32251.3,31800.5,
20241207,17,10.33,32451.3,31799.8,
20241207,17,10.44,32451.3,31799.8,
20241207,17,10.50,32451.3,31652.8,
20241207,17,10.56,32470.7,31652.7,
20241207,17,10.58,32670.7,31652.7,
20241207,17,10.68,32670.7,31652.7,
20241207,17,10.69,32686.4,31649.5,
20241207,17,10.70,32720.2,31649.5,
20241207,17,10.71,32750.2,31583.6,
20241207,17,10.79,32750.2,31583.6,
20241207,17,10.80,32750.2,31436.6,
20241207,17,10.83,32950.2,31289.6,
20241207,17,10.86,32953.9,31289.6,
20241207,17,10.88,32953.9,31274.6,
20241207,17,10.93,32953.9,31274.3,
20241207,17,10.95,32983.9,31172.3,
20241207,17,11.00,32993.0,31172.3,
20241207,17,11.04,32993.0,31162.9,
20241207,17,11.08,32993.0,31015.9,
20241207,17,11.11,32993.0,30911.9,
20241207,17,11.13,32993.0,30811.9,
20241207,17,11.18,33005.5,30793.7,
20241207,17,11.20,33025.5,30785.5,
20241207,17,11.23,33025.5,30760.5,
20241207,17,11.24,33025.5,30737.1,
20241207,17,11.26,33025.7,30732.9,
20241207,17,11.29,33028.0,30635.7,
20241207,17,11.32,34378.0,30635.7,
20241207,17,11.33,34378.0,30635.7,
20241207,17,11.34,34378.0,30611.1,
20241207,17,11.40,34378.1,29745.9,
20241207,17,11.44,34378.1,29680.5,
20241207,17,11.45,34398.1,29680.0,
20241207,17,11.49,34398.1,29644.9,
20241207,17,11.50,34403.6,29629.9,
20241207,17,11.53,34403.6,29506.9,
20241207,17,11.54,34403.6,29489.4,
20241207,17,11.55,34403.6,29366.4,
20241207,17,11.57,34455.6,29136.4,
20241207,17,11.65,34455.6,29132.2,
20241207,17,11.70,34455.6,29009.2,
20241207,17,11.71,34475.6,29009.1,
20241207,17,11.75,34475.6,29009.1,
20241207,17,11.84,34505.6,29008.9,
20241207,17,11.87,34505.6,29008.9,
20241207,17,11.90,34505.6,28885.9,
20241207,17,11.91,34505.6,28860.9,
20241207,17,11.95,34505.6,28856.7,
20241207,17,11.99,34505.6,28855.8,
20241207,17,12.00,34651.4,28732.8,
20241207,17,12.01,34653.0,28662.4,
20241207,17,12.02,34653.0,28647.4,
20241207,17,12.03,34753.0,28639.6,
20241207,17,12.06,34773.0,28639.6,
20241207,17,12.07,35003.0,28639.4,
20241207,17,12.10,35003.0,28639.4,
20241207,17,12.18,35003.0,28639.3,
20241207,17,12.24,35003.0,28633.8,
20241207,17,12.25,35003.5,28625.2,
20241207,17,12.32,35003.5,28625.2,
20241207,17,12.38,35003.5,28549.5,
20241207,17,12.40,35003.5,28344.5,
20241207,17,12.42,35031.4,28344.4,
20241207,17,12.43,35031.4,28344.4,
20241207,17,12.47,35037.7,28341.0,
20241207,17,12.50,35037.7,28341.0,
20241207,17,12.51,35042.9,28296.6,
20241207,17,12.52,35212.9,28296.6,
20241207,17,12.55,35212.9,28296.6,
20241207,17,12.56,35212.9,28246.6,
20241207,17,12.60,35212.9,28196.6,
20241207,17,12.61,35215.3,28174.0,
20241207,17,12.63,35215.3,28174.0,
20241207,17,12.68,35240.3,28169.9,
20241207,17,12.69,35240.3,28169.9,
20241207,17,12.74,35240.3,28169.4,
20241207,17,12.79,35240.3,28168.1,
20241207,17,12.80,35240.3,28163.6,
20241207,17,12.82,35240.3,28161.5,
20241207,17,12.85,35240.3,28156.9,
20241207,17,12.90,35242.7,28041.9,
20241207,17,12.99,35248.7,28041.9,
20241207,17,13.00,35344.6,28031.3,
20241207,17,13.01,35344.6,27976.9,
20241207,17,13.04,35359.0,27968.7,
20241207,17,13.05,35359.0,27959.6,
20241207,17,13.07,35362.7,27956.1,
20241207,17,13.10,35364.4,27956.1,
20241207,17,13.12,35364.4,27954.1,
20241207,17,13.13,35434.4,27950.1,
20241207,17,13.24,35434.4,27950.1,
20241207,17,13.27,35434.4,27949.9,
20241207,17,13.31,35434.4,27949.7,
20241207,17,13.34,35434.4,27948.2,
20241207,17,13.35,35481.3,27941.9,
20241207,17,13.40,35481.3,27941.9,
20241207,17,13.50,35481.3,27881.9,
20241207,17,13.66,35490.0,27871.5,
20241207,17,13.69,35490.0,27867.0,
20241207,17,13.77,35518.9,27866.9,
20241207,17,14.00,35520.9,27861.8,
20241207,17,14.01,35522.1,27827.8,
20241207,17,14.04,35522.1,27827.8,
20241207,17,14.05,35555.0,27801.7,
20241207,17,14.06,35555.0,27801.7,
20241207,17,14.10,35585.0,27797.6,
20241207,17,14.14,35585.0,27797.6,
20241207,17,14.15,35585.0,27794.6,
20241207,17,14.25,35593.2,27793.2,
20241207,17,14.26,35653.2,27793.2,
20241207,17,14.29,35653.2,27793.2,
20241207,17,14.30,35653.2,27783.3,
20241207,17,14.42,35653.2,27683.3,
20241207,17,14.43,35653.2,27683.1,
20241207,17,14.45,35653.2,27681.5,
20241207,17,14.50,35653.2,27679.5,
20241207,17,14.51,35653.4,27657.7,
20241207,17,14.53,35653.4,27657.7,
20241207,17,14.60,35653.4,27636.7,
20241207,17,14.64,35653.4,27636.4,
20241207,17,14.65,35653.4,27628.8,
20241207,17,14.67,35653.4,27621.2,
20241207,17,14.69,35694.0,27621.1,
20241207,17,14.70,35729.0,27621.1,
20241207,17,14.88,35729.0,27621.1,
20241207,17,14.90,35742.0,27620.3,
20241207,17,14.99,35742.0,27620.3,
20241207,17,15.00,35787.0,27612.7,
20241207,17,15.01,35788.0,27563.8,
20241207,17,15.03,35791.0,27563.1,
20241207,17,15.10,35791.1,27563.1,
20241207,17,15.33,35826.6,27563.1,
20241207,17,15.39,36056.6,27563.1,
20241207,17,15.40,36091.6,27563.1,
20241207,17,15.41,36465.6,27563.1,
20241207,17,15.42,36468.8,27563.1,
20241207,17,15.47,36468.8,27563.1,
20241207,17,15.49,36468.8,27548.0,
20241207,17,15.50,36545.8,27545.6,
20241207,17,15.56,36545.8,27544.6,
20241207,17,15.57,36738.8,27541.6,
20241207,17,15.60,36738.8,27541.6,
20241207,17,15.68,36740.8,27541.5,
20241207,17,15.70,36740.8,27541.5,
20241207,17,15.71,36773.8,27541.4,
20241207,17,15.73,36773.9,27541.4,
20241207,17,15.77,36789.7,27541.4,
20241207,17,15.80,36789.7,27541.4,
20241207,17,15.86,36839.7,27539.4,
20241207,17,15.89,36889.7,27539.4,
20241207,17,15.90,36889.7,27539.4,
20241207,17,15.92,36920.7,27539.2,
20241207,17,15.93,37035.7,27539.2,
20241207,17,16.00,37087.6,27539.2,
20241207,17,16.01,37115.4,27492.5,
20241207,17,16.02,37130.5,27487.4,
20241207,17,16.06,37230.5,27487.4,
20241207,17,16.07,37246.5,27487.4,
20241207,17,16.09,37259.5,27487.4,
20241207,17,16.10,37285.7,27487.2,
20241207,17,16.14,37298.7,27487.2,
20241207,17,16.15,37306.7,27487.2,
20241207,17,16.19,37307.2,27487.2,
20241207,17,16.25,37324.2,27487.2,
20241207,17,16.38,37324.2,27487.2,
20241207,17,16.40,37324.2,27408.4,
20241207,17,16.50,37394.2,27408.3,
20241207,17,16.59,37394.2,27405.6,
20241207,17,16.70,37394.2,27403.9,
20241207,17,16.80,37419.2,27394.9,
20241207,17,16.82,37437.9,27394.9,
20241207,17,16.83,37524.7,27394.9,
20241207,17,16.84,37524.7,27394.9,
20241207,17,16.85,37524.7,27393.6,
20241207,17,16.86,37524.7,27393.5,
20241207,17,16.90,37524.7,27332.8,
20241207,17,17.00,37524.7,27330.8,
20241207,17,17.01,37528.5,27330.5,
20241207,17,17.15,37528.5,27325.4,
20241207,17,17.17,37628.5,27323.4,
20241207,17,17.20,37628.5,27323.4,
20241207,17,17.22,37853.0,27321.9,
20241207,17,17.43,37853.0,27321.9,
20241207,17,17.44,37853.0,27321.7,
20241207,17,17.50,37853.0,27311.6,
20241207,17,17.53,37853.0,27311.5,
20241207,17,17.54,37853.0,27311.4,
20241207,17,17.58,37853.0,27311.1,
20241207,17,17.60,37853.0,27294.9,
20241207,17,17.63,37883.7,27294.8,
20241207,17,17.73,37883.7,27294.8,
20241207,17,17.91,37883.7,27272.8,
20241207,17,17.95,37883.7,27271.7,
20241207,17,18.00,37883.7,27270.6,
20241207,17,18.01,37884.9,27240.9,
20241207,17,18.08,37884.9,27240.9,
20241207,17,18.10,37884.9,27239.2,
20241207,17,18.13,37984.9,27237.4,
20241207,17,18.19,37984.9,27237.4,
20241207,17,18.41,37984.9,27236.4,
20241207,17,18.43,38120.6,27204.0,
20241207,17,18.49,38120.6,27204.0,
20241207,17,18.50,38120.6,27203.9,
20241207,17,18.69,38120.6,27202.3,
20241207,17,18.78,38120.6,27116.5,
20241207,17,18.79,38122.8,27111.0,
20241207,17,19.00,38152.8,27111.0,
20241207,17,19.01,38159.0,27110.9,
20241207,17,19.23,38183.6,27110.9,
20241207,17,19.28,38183.6,27110.9,
20241207,17,19.35,38183.6,27110.0,
20241207,17,19.42,38423.6,27028.0,
20241207,17,19.50,38423.6,27028.0,
20241207,17,19.58,38423.6,27026.7,
20241207,17,19.59,38565.6,27019.0,
20241207,17,19.63,38706.6,27019.0,
20241207,17,19.70,38848.6,27019.0,
20241207,17,19.73,38989.6,27019.0,
20241207,17,19.85,38989.6,27019.0,
20241207,17,19.87,38989.6,27018.0,
20241207,17,20.00,38989.6,26589.8,
20241207,17,20.01,38994.4,26565.7,
20241207,17,20.12,38994.4,26551.0,
20241207,17,20.16,38996.4,26534.3,
20241207,17,20.75,39138.4,26534.3,
20241207,17,21.02,39138.4,26534.3,
20241207,17,21.10,39144.3,25734.3,
20241207,17,21.20,39144.3,25734.3,
20241207,17,21.51,39144.3,25733.3,
20241207,17,21.90,39144.3,25723.2,
20241207,17,22.26,39144.3,25704.5,
20241207,17,22.53,39144.3,25701.1,
20241207,17,22.54,39144.3,25700.9,
20241207,17,22.55,39144.3,25698.2,
20241207,17,22.72,39144.3,25697.2,
