電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,17,23.08,39144.3,25697.1,
20241207,17,23.68,39144.3,25681.2,
20241207,17,23.90,39144.3,25680.4,
20241207,17,23.97,39285.3,25679.4,
20241207,17,24.00,39285.3,25679.4,
20241207,17,24.04,39285.3,25594.1,
20241207,17,24.17,39285.3,25591.9,
20241207,17,25.00,39285.3,25584.3,
20241207,17,25.10,39285.3,25574.6,
20241207,17,25.25,39285.3,25574.3,
20241207,17,25.59,39285.3,25573.3,
20241207,17,26.50,39285.3,25570.3,
20241207,17,26.60,39285.3,25570.2,
20241207,17,26.61,39285.3,25563.4,
20241207,17,27.00,39285.3,25562.5,
20241207,17,27.17,39427.3,25442.4,
20241207,17,27.22,39427.3,25442.4,
20241207,17,27.50,39427.3,25434.7,
20241207,17,27.83,39427.3,25431.6,
20241207,17,28.07,39427.3,25430.8,
20241207,17,28.50,39427.3,25418.5,
20241207,17,28.75,39427.3,25410.9,
20241207,17,28.87,39436.9,25329.3,
20241207,17,29.72,39436.9,25329.3,
20241207,17,29.90,39436.9,25329.2,
20241207,17,30.00,39436.9,25324.9,
20241207,17,30.01,39436.9,25241.1,
20241207,17,30.12,39436.9,25240.3,
20241207,17,30.40,39577.9,25227.3,
20241207,17,31.00,39577.9,25227.3,
20241207,17,31.36,39577.9,25132.9,
20241207,17,31.79,39577.9,24565.8,
20241207,17,32.00,39577.9,24562.8,
20241207,17,33.62,39650.2,24561.0,
20241207,17,34.94,39650.2,24561.0,
20241207,17,35.00,39650.2,24545.9,
20241207,17,35.90,39650.2,24524.4,
20241207,17,36.00,39650.2,24522.1,
20241207,17,36.72,39650.2,24472.1,
20241207,17,37.50,39650.2,24471.6,
20241207,17,39.69,40244.2,24428.7,
20241207,17,40.00,40244.2,24428.7,
20241207,17,40.01,40244.2,24346.7,
20241207,17,42.65,40244.2,24194.7,
20241207,17,45.00,40244.2,24193.1,
20241207,17,45.01,40244.2,23920.8,
20241207,17,46.00,40244.2,23595.0,
20241207,17,46.74,40244.2,23545.0,
20241207,17,48.32,40244.2,23334.8,
20241207,17,50.00,40245.8,23309.3,
20241207,17,50.01,40245.8,22894.0,
20241207,17,55.00,40245.8,22890.3,
20241207,17,60.00,40245.8,22828.0,
20241207,17,60.70,40245.8,22688.9,
20241207,17,61.28,40245.8,22686.1,
20241207,17,61.59,40245.8,22648.8,
20241207,17,70.00,40245.8,22631.3,
20241207,17,70.48,40246.2,22630.2,
20241207,17,72.00,40246.2,22630.2,
20241207,17,77.80,40246.2,22629.7,
20241207,17,79.90,40246.2,22450.1,
20241207,17,80.00,40246.2,22447.3,
20241207,17,80.01,40246.2,21311.8,
20241207,17,80.02,40246.2,21132.1,
20241207,17,80.21,40396.1,21056.1,
20241207,17,81.00,40396.1,21056.1,
20241207,17,82.01,40396.1,21016.1,
20241207,17,85.00,40396.1,20860.5,
20241207,17,90.00,40396.1,20849.0,
20241207,17,95.10,40396.1,20839.1,
20241207,17,99.90,40396.1,20837.5,
20241207,17,100.00,40546.1,20828.9,
20241207,17,100.01,40607.7,20419.5,
20241207,17,101.00,40607.7,20419.5,
20241207,17,108.02,40607.7,20255.0,
20241207,17,120.10,40607.7,20253.3,
20241207,17,120.94,40607.7,20207.7,
20241207,17,133.86,40607.7,20206.1,
20241207,17,138.00,40607.7,20204.4,
20241207,17,150.00,40607.7,20070.1,
20241207,17,151.00,40607.7,19974.2,
20241207,17,190.00,40607.7,19935.1,
20241207,17,200.00,40607.7,19934.2,
20241207,17,200.01,40607.7,17066.1,
20241207,17,200.10,40607.7,14770.4,
20241207,17,200.50,40607.7,14688.1,
20241207,17,201.00,40607.7,14687.9,
20241207,17,210.00,40607.7,14630.9,
20241207,17,250.00,40607.7,12976.3,
20241207,17,300.00,40607.7,12841.9,
20241207,17,500.00,40607.7,12736.8,
20241207,17,550.02,40607.7,12726.8,
20241207,17,900.00,40607.7,12498.4,
20241207,17,999.00,40607.7,12484.4,
20241207,17,999.99,40607.7,0.0,
20241207,18,0.00,0.0,37619.6,
20241207,18,0.00,15311.2,37619.6,
20241207,18,0.01,32460.2,37619.6,
20241207,18,0.02,32614.9,37596.7,
20241207,18,0.03,32616.5,37585.4,
20241207,18,0.04,32654.2,37573.5,
20241207,18,0.10,32760.1,37573.5,
20241207,18,0.21,32765.5,37493.4,
20241207,18,0.25,32771.2,37493.4,
20241207,18,0.26,32775.3,37493.4,
20241207,18,0.27,32776.4,37493.4,
20241207,18,0.30,32777.0,37493.4,
20241207,18,0.44,32949.3,37493.4,
20241207,18,1.00,33305.1,37493.4,
20241207,18,1.01,33311.9,37275.2,
20241207,18,1.56,33313.9,37259.2,
20241207,18,1.79,33315.9,37259.2,
20241207,18,2.00,33384.3,37259.2,
20241207,18,2.01,33384.3,37243.2,
20241207,18,2.27,33391.5,36643.2,
20241207,18,2.91,33393.5,36643.2,
20241207,18,3.00,33423.5,36643.2,
20241207,18,3.01,33433.3,35965.0,
20241207,18,3.02,33433.3,35765.0,
20241207,18,3.14,33435.3,35761.3,
20241207,18,3.50,33435.3,35761.3,
20241207,18,3.51,33435.9,35757.4,
20241207,18,4.00,33440.4,35757.4,
20241207,18,4.23,33440.5,35756.4,
20241207,18,4.26,33442.5,35756.4,
20241207,18,4.27,33500.9,35756.4,
20241207,18,4.32,33501.3,35756.4,
20241207,18,4.49,33503.3,35756.4,
20241207,18,4.53,33510.5,35756.4,
20241207,18,5.00,33690.5,35756.4,
20241207,18,5.01,33691.2,35646.8,
20241207,18,5.02,33691.2,35081.7,
20241207,18,5.48,33691.2,35066.7,
20241207,18,5.61,33693.2,34766.7,
20241207,18,5.73,33694.4,34766.7,
20241207,18,5.84,33696.4,34766.7,
20241207,18,5.90,33696.4,34766.7,
20241207,18,6.00,33808.7,34751.9,
20241207,18,6.26,33808.7,34739.9,
20241207,18,6.50,33809.1,34733.9,
20241207,18,6.79,33816.3,34733.9,
20241207,18,6.96,33818.3,34733.9,
20241207,18,7.00,33818.3,34733.8,
20241207,18,7.01,33818.3,34732.9,
20241207,18,7.08,33820.4,34731.9,
20241207,18,7.19,33822.4,34731.9,
20241207,18,7.50,33862.4,34731.9,
20241207,18,7.80,33862.4,34731.9,
20241207,18,8.00,33867.9,34660.1,
20241207,18,8.01,33868.8,34568.5,
20241207,18,8.04,33868.8,34562.8,
20241207,18,8.16,33868.8,34462.8,
20241207,18,8.20,33869.3,34461.0,
20241207,18,8.31,33871.3,34461.0,
20241207,18,8.40,33871.3,34461.0,
20241207,18,8.43,33874.8,34456.5,
20241207,18,8.50,33874.8,34456.5,
20241207,18,8.51,33874.8,34406.5,
20241207,18,8.54,33876.8,34391.5,
20241207,18,8.60,33876.8,34391.5,
20241207,18,8.70,33876.8,34390.3,
20241207,18,8.74,33880.0,34389.8,
20241207,18,8.85,33880.0,34389.8,
20241207,18,8.89,33880.0,34232.8,
20241207,18,8.90,33880.0,34173.8,
20241207,18,8.94,33880.0,34171.2,
20241207,18,8.95,33880.0,34140.2,
20241207,18,8.97,33880.0,34138.2,
20241207,18,8.98,33880.0,34108.2,
20241207,18,8.99,33884.0,34106.6,
20241207,18,9.00,33884.0,34106.6,
20241207,18,9.01,33884.0,33895.9,
20241207,18,9.05,33891.3,33871.1,
20241207,18,9.07,33891.3,33841.1,
20241207,18,9.08,33891.3,33826.1,
20241207,18,9.11,33891.3,33796.1,
20241207,18,9.16,33891.3,33736.1,
20241207,18,9.18,33891.3,33706.1,
20241207,18,9.19,33891.3,33706.0,
20241207,18,9.22,33891.3,33676.0,
20241207,18,9.26,33891.3,33646.0,
20241207,18,9.35,33893.1,33645.7,
20241207,18,9.44,33894.2,33645.7,
20241207,18,9.50,33894.2,33645.7,
20241207,18,9.51,33894.2,33625.7,
20241207,18,9.59,33960.2,33600.7,
20241207,18,9.60,33960.2,33600.7,
20241207,18,9.65,33960.2,33585.7,
20241207,18,9.73,33960.2,33585.4,
20241207,18,9.79,33960.2,33540.4,
20241207,18,9.83,33969.8,33537.4,
20241207,18,9.92,33969.8,33537.4,
20241207,18,9.99,33969.8,33512.4,
20241207,18,10.00,33981.9,33482.4,
20241207,18,10.01,33986.3,33364.3,
20241207,18,10.02,33987.3,33330.4,
20241207,18,10.05,33993.8,33330.4,
20241207,18,10.06,34059.1,33330.4,
20241207,18,10.07,34059.1,33330.4,
20241207,18,10.10,34059.1,33325.8,
20241207,18,10.11,34059.1,33325.1,
20241207,18,10.12,34071.9,33324.9,
20241207,18,10.15,34101.9,33320.5,
20241207,18,10.16,34103.8,33305.9,
20241207,18,10.18,34303.8,33305.9,
20241207,18,10.23,34303.8,33305.9,
20241207,18,10.25,34303.8,33290.9,
20241207,18,10.33,34503.8,32716.9,
20241207,18,10.44,34503.8,32716.9,
20241207,18,10.45,34524.2,32568.9,
20241207,18,10.50,34524.2,32568.9,
20241207,18,10.51,34554.2,32568.8,
20241207,18,10.55,34554.2,32567.7,
20241207,18,10.56,34554.2,32517.7,
20241207,18,10.58,34854.2,32467.7,
20241207,18,10.68,34854.2,32467.7,
20241207,18,10.70,34865.1,32464.3,
20241207,18,10.79,34865.1,32383.8,
20241207,18,10.80,34865.1,32236.8,
20241207,18,10.83,35165.4,32088.8,
20241207,18,10.85,35265.4,32088.8,
20241207,18,10.86,35306.7,32088.8,
20241207,18,10.87,35311.7,32088.8,
20241207,18,10.93,35311.7,32073.8,
20241207,18,10.96,35311.7,31971.8,
20241207,18,11.00,35345.7,31971.2,
20241207,18,11.01,35367.3,31958.9,
20241207,18,11.04,35367.3,31958.7,
20241207,18,11.05,35367.3,31810.7,
20241207,18,11.08,35367.3,31804.5,
20241207,18,11.11,35367.3,31700.5,
20241207,18,11.13,35367.3,31675.5,
20241207,18,11.15,35376.1,31674.6,
20241207,18,11.16,35376.2,31674.6,
20241207,18,11.17,35376.2,31674.6,
20241207,18,11.20,35382.7,31656.7,
20241207,18,11.21,35412.7,31656.7,
20241207,18,11.24,35440.9,31656.7,
20241207,18,11.25,35440.9,31656.5,
20241207,18,11.26,35440.9,31543.4,
20241207,18,11.31,35440.9,31446.2,
20241207,18,11.32,36950.9,31420.9,
20241207,18,11.33,36950.9,31420.9,
20241207,18,11.34,36950.9,31383.2,
20241207,18,11.40,36950.9,30518.0,
20241207,18,11.44,36950.9,30517.6,
20241207,18,11.47,36957.3,30517.4,
20241207,18,11.50,36959.3,30452.4,
20241207,18,11.51,36979.3,30328.4,
20241207,18,11.54,36979.3,30313.4,
20241207,18,11.57,37031.3,30190.4,
20241207,18,11.62,37031.3,30156.9,
20241207,18,11.63,37061.3,29926.9,
20241207,18,11.65,37061.3,29926.9,
20241207,18,11.70,37061.3,29803.9,
20241207,18,11.74,37063.0,29803.8,
20241207,18,11.80,37072.5,29797.6,
20241207,18,11.82,37073.3,29763.8,
20241207,18,11.84,37103.3,29691.1,
20241207,18,11.87,37103.3,29691.1,
20241207,18,11.90,37103.3,29567.1,
20241207,18,11.99,37103.3,29566.4,
20241207,18,12.00,37304.1,29443.4,
20241207,18,12.01,37315.1,29373.3,
20241207,18,12.02,37315.1,29358.3,
20241207,18,12.03,37415.1,29345.4,
20241207,18,12.07,37648.1,29345.4,
20241207,18,12.10,37648.1,29345.4,
20241207,18,12.17,37668.1,29345.3,
20241207,18,12.19,37668.1,29345.3,
20241207,18,12.31,37671.3,29341.1,
20241207,18,12.36,37680.0,29341.1,
20241207,18,12.38,37680.0,29334.7,
20241207,18,12.40,37685.7,29330.7,
20241207,18,12.42,37685.7,29330.6,
20241207,18,12.44,37698.2,29096.6,
20241207,18,12.48,37698.2,29096.6,
20241207,18,12.50,37698.2,29092.1,
20241207,18,12.51,37715.1,29037.8,
20241207,18,12.57,37882.1,29037.8,
20241207,18,12.59,37882.1,29037.8,
20241207,18,12.61,37882.1,29035.8,
20241207,18,12.63,37882.1,29035.5,
20241207,18,12.68,37907.1,29031.3,
20241207,18,12.80,37907.1,29031.3,
20241207,18,12.81,37927.1,29031.2,
20241207,18,12.84,37927.1,29030.9,
20241207,18,12.85,37927.1,29030.3,
20241207,18,13.00,37948.2,28815.3,
20241207,18,13.01,37949.5,28759.1,
20241207,18,13.03,37949.5,28750.3,
20241207,18,13.08,37949.5,28747.2,
20241207,18,13.13,38092.0,28743.0,
20241207,18,13.42,38092.0,28743.0,
20241207,18,13.44,38092.0,28683.0,
20241207,18,13.45,38092.0,28678.9,
20241207,18,13.50,38092.0,28678.6,
20241207,18,13.61,38092.8,28668.5,
20241207,18,13.66,38099.7,28668.5,
20241207,18,13.69,38099.7,28668.5,
20241207,18,13.71,38099.7,28668.4,
20241207,18,13.75,38103.6,28667.0,
20241207,18,13.78,38103.6,28667.0,
20241207,18,13.79,38132.5,28665.3,
20241207,18,13.83,38132.5,28665.3,
20241207,18,13.94,38132.5,28662.3,
20241207,18,13.96,38132.5,28660.3,
20241207,18,13.98,38162.5,28651.7,
20241207,18,14.00,38164.5,28651.7,
20241207,18,14.01,38165.2,28617.8,
20241207,18,14.05,38165.2,28617.8,
20241207,18,14.06,38220.3,28613.9,
20241207,18,14.09,38220.3,28613.9,
20241207,18,14.25,38232.8,28613.0,
20241207,18,14.26,38292.8,28613.0,
20241207,18,14.29,38292.8,28613.0,
20241207,18,14.40,38318.8,28606.8,
20241207,18,14.50,38343.9,28606.8,
20241207,18,14.51,38374.4,28582.2,
20241207,18,14.53,38374.4,28572.2,
20241207,18,14.58,38409.4,28551.7,
20241207,18,14.60,38409.4,28551.7,
20241207,18,14.63,38454.4,28551.4,
20241207,18,14.64,38504.3,28551.4,
20241207,18,14.66,38551.3,28551.4,
20241207,18,14.67,38551.3,28551.4,
20241207,18,14.69,38567.2,28551.1,
20241207,18,14.70,38597.2,28551.1,
20241207,18,14.72,38645.2,28551.1,
20241207,18,14.85,38716.2,28551.1,
20241207,18,14.88,38779.2,28551.1,
20241207,18,14.90,38792.3,28551.1,
20241207,18,14.93,38864.3,28551.1,
20241207,18,14.98,38929.3,28551.1,
20241207,18,15.00,38994.3,28551.1,
20241207,18,15.01,39103.4,28504.3,
20241207,18,15.02,39113.1,28503.6,
20241207,18,15.03,39181.1,28503.6,
20241207,18,15.06,39181.1,28503.6,
20241207,18,15.10,39181.1,28502.6,
20241207,18,15.18,39181.1,28502.5,
20241207,18,15.20,39206.2,28500.0,
20241207,18,15.22,39255.2,28500.0,
20241207,18,15.25,39255.2,28500.0,
20241207,18,15.27,39290.2,28483.4,
20241207,18,15.29,39290.2,28483.4,
20241207,18,15.34,39320.2,28481.4,
20241207,18,15.35,39342.8,28481.4,
20241207,18,15.39,39572.8,28481.4,
20241207,18,15.41,39893.8,28481.4,
20241207,18,15.50,39940.8,28481.4,
20241207,18,15.58,40133.8,28481.4,
20241207,18,15.60,40133.8,28481.4,
20241207,18,15.68,40136.4,28481.3,
20241207,18,15.70,40136.4,28481.3,
20241207,18,15.79,40151.0,28481.2,
20241207,18,15.87,40201.0,28481.2,
20241207,18,15.89,40226.1,28481.2,
20241207,18,15.90,40226.1,28481.2,
20241207,18,15.93,40380.6,28481.0,
20241207,18,15.96,40466.6,28481.0,
20241207,18,15.97,40491.6,28481.0,
20241207,18,16.00,40523.8,28481.0,
20241207,18,16.01,40537.4,28433.0,
20241207,18,16.02,40537.9,28427.7,
20241207,18,16.06,40637.9,28427.7,
20241207,18,16.09,40668.9,28427.7,
20241207,18,16.16,40668.9,28427.7,
20241207,18,16.36,40668.9,28426.9,
20241207,18,16.38,40668.9,28349.9,
20241207,18,16.39,40668.9,28347.9,
20241207,18,16.40,40668.9,28347.8,
20241207,18,16.41,40668.9,28347.4,
20241207,18,16.50,40738.9,28347.3,
20241207,18,16.53,40738.9,28347.0,
20241207,18,16.58,40759.0,28345.5,
20241207,18,16.59,40759.0,28345.5,
20241207,18,16.64,40759.0,28343.9,
20241207,18,16.66,40784.0,28341.9,
20241207,18,16.67,40784.0,28341.9,
20241207,18,16.70,40784.0,28333.5,
20241207,18,16.86,40784.0,28324.5,
20241207,18,16.96,40784.0,28258.1,
20241207,18,17.00,40784.0,28248.0,
20241207,18,17.01,40788.7,28247.6,
20241207,18,17.17,40888.7,28242.3,
20241207,18,17.20,40888.7,28242.3,
20241207,18,17.22,41113.2,28240.4,
20241207,18,17.43,41113.2,28240.4,
20241207,18,17.58,41113.2,28240.2,
20241207,18,17.60,41113.2,28224.0,
20241207,18,17.70,41113.2,28223.9,
20241207,18,17.73,41113.2,28222.3,
20241207,18,17.88,41113.2,28200.3,
20241207,18,17.99,41113.2,28199.3,
20241207,18,18.00,41113.2,28197.8,
20241207,18,18.01,41119.7,28163.1,
20241207,18,18.10,41119.7,28163.1,
20241207,18,18.13,41219.7,28161.1,
20241207,18,18.37,41219.7,28161.1,
20241207,18,18.39,41219.7,28082.0,
20241207,18,18.41,41219.7,28081.0,
20241207,18,18.42,41219.7,28050.0,
20241207,18,18.43,41324.7,28047.2,
20241207,18,18.49,41324.7,28047.2,
20241207,18,18.50,41324.7,28047.1,
20241207,18,18.78,41324.7,28046.7,
20241207,18,18.79,41327.5,28041.9,
20241207,18,19.00,41357.5,28041.9,
20241207,18,19.17,41357.5,28041.8,
20241207,18,19.23,41357.5,27959.8,
20241207,18,19.34,41357.5,27959.7,
20241207,18,19.42,41597.5,27958.7,
20241207,18,19.50,41597.5,27958.7,
20241207,18,19.59,41739.5,27957.9,
20241207,18,19.66,41880.5,27957.9,
20241207,18,19.70,42022.5,27957.9,
20241207,18,19.77,42163.5,27957.9,
20241207,18,19.90,42163.5,27957.9,
20241207,18,20.00,42163.5,27544.9,
20241207,18,20.01,42168.7,27517.9,
20241207,18,20.07,42183.7,27502.0,
20241207,18,20.12,42183.7,27502.0,
20241207,18,20.50,42183.7,27483.2,
20241207,18,20.69,42183.7,27483.1,
20241207,18,21.02,42183.7,27482.1,
20241207,18,21.04,42183.7,26682.1,
20241207,18,21.10,42189.6,26672.0,
20241207,18,21.18,42189.6,26672.0,
20241207,18,21.38,42189.6,26663.4,
20241207,18,21.39,42189.6,26644.6,
20241207,18,21.40,42189.6,26644.4,
20241207,18,22.04,42189.6,26641.7,
20241207,18,22.35,42331.6,26640.7,
20241207,18,22.70,42331.6,26640.7,
20241207,18,23.39,42331.6,26625.7,
20241207,18,24.00,42331.6,26624.7,
20241207,18,24.04,42331.6,26528.4,
20241207,18,24.74,42331.6,26525.8,
20241207,18,25.00,42331.6,26524.8,
20241207,18,25.10,42331.6,26514.8,
20241207,18,25.13,42331.6,26514.3,
20241207,18,25.41,42331.6,26504.2,
20241207,18,25.57,42472.6,26504.1,
20241207,18,25.69,42472.6,26504.1,
20241207,18,25.74,42472.6,26495.7,
20241207,18,26.09,42472.6,26492.7,
20241207,18,27.00,42472.6,26486.3,
20241207,18,27.50,42472.6,26351.8,
20241207,18,27.85,42472.6,26347.3,
20241207,18,28.70,42472.6,26341.6,
20241207,18,28.80,42614.6,26333.0,
20241207,18,28.87,42624.2,26333.0,
20241207,18,29.90,42624.2,26333.0,
20241207,18,29.95,42624.2,26327.0,
20241207,18,30.00,42624.2,26318.6,
20241207,18,30.01,42624.2,26229.1,
20241207,18,30.12,42624.2,26228.4,
20241207,18,30.20,42624.2,26212.5,
20241207,18,31.00,42624.2,26104.0,
20241207,18,31.36,42624.2,26004.6,
20241207,18,31.79,42624.2,25550.9,
20241207,18,32.00,42624.2,25548.0,
20241207,18,32.02,42765.2,25546.1,
20241207,18,32.41,42765.2,25546.1,
20241207,18,33.62,42788.9,25546.0,
20241207,18,34.94,42788.9,25546.0,
20241207,18,35.00,42788.9,25528.2,
20241207,18,36.00,42788.9,25503.6,
20241207,18,36.78,42788.9,25453.6,
20241207,18,36.79,42788.9,25451.2,
20241207,18,37.50,42788.9,25446.0,
20241207,18,39.41,42788.9,25401.5,
20241207,18,39.69,43374.9,25401.0,
20241207,18,40.00,43374.9,25401.0,
20241207,18,40.01,43374.9,25316.5,
20241207,18,44.82,43374.9,25162.3,
20241207,18,45.00,43374.9,25160.7,
20241207,18,45.01,43374.9,25081.1,
20241207,18,46.00,43374.9,24756.3,
20241207,18,46.72,43374.9,24706.3,
20241207,18,48.32,43374.9,24483.0,
20241207,18,50.00,43376.5,24457.5,
20241207,18,50.01,43376.5,24022.5,
20241207,18,55.00,43376.5,24018.7,
20241207,18,60.00,43376.5,23958.0,
20241207,18,60.54,43376.5,23805.0,
20241207,18,60.75,43376.5,23801.9,
20241207,18,61.43,43376.5,23764.6,
20241207,18,70.00,43376.5,23746.8,
20241207,18,70.48,43376.9,23745.7,
20241207,18,72.00,43376.9,23745.7,
20241207,18,77.80,43376.9,23745.1,
20241207,18,79.90,43376.9,23561.8,
20241207,18,80.00,43376.9,23557.9,
20241207,18,80.01,43376.9,22359.7,
20241207,18,80.02,43376.9,22160.1,
20241207,18,80.21,43526.8,22084.1,
20241207,18,81.00,43526.8,22084.1,
20241207,18,82.01,43526.8,22050.6,
20241207,18,85.00,43526.8,21896.0,
20241207,18,90.00,43526.8,21879.4,
20241207,18,96.55,43526.8,21868.2,
20241207,18,99.90,43526.8,21866.6,
20241207,18,100.00,43676.8,21858.5,
20241207,18,100.01,43749.5,21439.3,
20241207,18,101.00,43749.5,21439.3,
20241207,18,109.47,43749.5,21274.8,
20241207,18,120.10,43749.5,21273.1,
20241207,18,122.39,43749.5,21222.6,
20241207,18,135.31,43749.5,21221.0,
20241207,18,138.00,43749.5,21219.3,
20241207,18,150.00,43749.5,21080.8,
20241207,18,151.00,43749.5,20982.8,
20241207,18,190.00,43749.5,20943.8,
20241207,18,200.00,43749.5,20942.6,
20241207,18,200.01,43749.5,17902.5,
20241207,18,200.10,43749.5,15609.6,
20241207,18,200.50,43749.5,15526.8,
20241207,18,201.00,43749.5,15526.6,
20241207,18,210.00,43749.5,15463.4,
20241207,18,250.00,43749.5,13805.8,
20241207,18,300.00,43749.5,13656.7,
20241207,18,500.00,43749.5,13551.1,
20241207,18,550.02,43749.5,13541.1,
20241207,18,900.00,43749.5,13312.7,
20241207,18,999.00,43749.5,13298.7,
20241207,18,999.99,43749.5,0.0,
20241207,19,0.00,0.0,39576.8,
20241207,19,0.00,16925.5,39576.8,
20241207,19,0.01,33918.0,39576.8,
20241207,19,0.02,34078.0,39545.0,
20241207,19,0.03,34080.0,39533.8,
20241207,19,0.04,34126.1,39521.7,
20241207,19,0.10,34240.4,39521.7,
20241207,19,0.25,34247.8,39441.6,
20241207,19,0.26,34253.1,39441.6,
20241207,19,0.27,34254.6,39441.6,
20241207,19,0.30,34255.4,39441.6,
20241207,19,1.00,34645.3,39441.6,
20241207,19,1.01,34645.3,39213.2,
20241207,19,1.32,34852.9,39194.7,
20241207,19,2.00,34920.2,39194.7,
20241207,19,2.01,34920.2,39178.7,
20241207,19,2.26,34927.4,38578.7,
20241207,19,2.50,34927.5,38578.7,
20241207,19,2.67,34931.7,38578.7,
20241207,19,3.00,34981.7,38578.7,
20241207,19,3.01,34990.8,37900.9,
20241207,19,3.02,34990.8,37700.9,
20241207,19,3.45,34991.0,37697.1,
20241207,19,3.50,34991.0,37697.1,
20241207,19,3.51,34991.7,37693.1,
20241207,19,3.54,34992.1,37693.1,
20241207,19,4.00,34999.3,37693.1,
20241207,19,4.02,35004.3,37692.1,
20241207,19,4.27,35062.7,37692.1,
20241207,19,4.50,35069.9,37692.1,
20241207,19,5.00,35249.5,37692.1,
20241207,19,5.01,35250.2,37582.4,
20241207,19,5.02,35250.2,37007.7,
20241207,19,5.37,35255.9,36992.7,
20241207,19,5.48,35255.9,36992.7,
20241207,19,5.90,35255.9,36692.7,
20241207,19,6.00,35335.5,36678.2,
20241207,19,6.26,35335.5,36646.2,
20241207,19,6.50,35335.6,36640.2,
20241207,19,6.60,35335.6,36640.2,
20241207,19,6.72,35341.8,36639.1,
20241207,19,6.75,35349.0,36639.1,
20241207,19,6.92,35349.0,36639.1,
20241207,19,6.96,35349.0,36634.5,
20241207,19,7.00,35349.0,36634.4,
20241207,19,7.01,35349.0,36633.6,
20241207,19,7.50,35389.0,36626.5,
20241207,19,7.70,35389.1,36626.5,
20241207,19,7.75,35389.1,36626.5,
20241207,19,7.80,35389.1,36611.5,
20241207,19,7.86,35392.4,36596.5,
20241207,19,7.94,35393.6,36596.5,
20241207,19,8.00,35398.0,36596.5,
20241207,19,8.01,35398.8,36452.4,
20241207,19,8.03,35401.7,36452.4,
20241207,19,8.07,35410.2,36452.4,
20241207,19,8.21,35410.2,36452.4,
20241207,19,8.25,35410.2,36437.4,
20241207,19,8.26,35410.2,36437.1,
20241207,19,8.42,35410.2,36422.1,
20241207,19,8.48,35410.2,36421.0,
20241207,19,8.50,35410.2,36396.0,
20241207,19,8.51,35510.2,36341.8,
20241207,19,8.52,35518.0,36341.8,
20241207,19,8.54,35579.4,36341.8,
20241207,19,8.58,35583.6,36341.8,
20241207,19,8.66,35583.6,36341.8,
20241207,19,8.71,35583.6,36311.8,
20241207,19,8.76,35583.6,36286.8,
20241207,19,8.80,35583.6,36186.8,
20241207,19,8.85,35593.3,36184.3,
20241207,19,8.89,35593.3,36027.3,
20241207,19,8.94,35593.3,35868.3,
20241207,19,8.97,35593.3,35838.3,
20241207,19,8.98,35593.3,35808.3,
20241207,19,8.99,35600.6,35807.7,
20241207,19,9.00,35604.1,35807.7,
20241207,19,9.01,35604.1,35688.0,
20241207,19,9.05,35604.1,35677.7,
20241207,19,9.08,35604.1,35647.7,
20241207,19,9.11,35604.1,35617.7,
20241207,19,9.16,35604.1,35557.4,
20241207,19,9.17,35609.7,35503.0,
20241207,19,9.18,35639.7,35503.0,
20241207,19,9.19,35639.7,35502.9,
20241207,19,9.22,35639.7,35472.9,
