電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,19,9.44,35642.2,35442.9,
20241207,19,9.50,35663.5,35442.9,
20241207,19,9.54,35663.5,35442.9,
20241207,19,9.63,35693.5,35441.4,
20241207,19,9.65,35693.5,35441.1,
20241207,19,9.66,35706.4,35235.1,
20241207,19,9.69,35706.4,35235.1,
20241207,19,9.71,35706.4,35234.8,
20241207,19,9.79,35706.4,35189.8,
20241207,19,9.86,35706.4,35185.4,
20241207,19,9.94,35706.4,35185.0,
20241207,19,9.98,35706.4,35184.4,
20241207,19,10.00,35761.5,35154.4,
20241207,19,10.01,35767.6,35061.7,
20241207,19,10.04,35767.6,35056.6,
20241207,19,10.05,35767.6,35056.3,
20241207,19,10.09,35787.6,35041.3,
20241207,19,10.18,36017.6,35041.3,
20241207,19,10.21,36017.6,35041.3,
20241207,19,10.25,36017.6,35040.9,
20241207,19,10.31,36018.0,34466.9,
20241207,19,10.32,36024.5,34449.3,
20241207,19,10.33,36424.5,34449.3,
20241207,19,10.37,36424.5,34449.3,
20241207,19,10.38,36424.5,34399.3,
20241207,19,10.43,36428.6,34349.3,
20241207,19,10.44,36428.6,34349.3,
20241207,19,10.45,36428.6,34202.3,
20241207,19,10.47,36428.6,34200.8,
20241207,19,10.50,36428.6,34200.4,
20241207,19,10.55,36448.6,34200.3,
20241207,19,10.58,36848.6,34200.3,
20241207,19,10.68,36854.8,34200.3,
20241207,19,10.69,36870.3,34185.3,
20241207,19,10.70,36879.6,34185.3,
20241207,19,10.73,36904.3,34099.3,
20241207,19,10.74,36904.3,34099.3,
20241207,19,10.77,36904.3,34096.2,
20241207,19,10.79,36904.3,34095.3,
20241207,19,10.80,36904.3,33948.3,
20241207,19,10.83,37304.3,33801.3,
20241207,19,10.84,37304.3,33801.1,
20241207,19,10.85,37404.3,33799.4,
20241207,19,10.86,37460.3,33799.4,
20241207,19,10.90,37460.4,33774.4,
20241207,19,10.91,37616.4,33774.4,
20241207,19,10.93,37616.4,33564.4,
20241207,19,10.99,37620.1,33462.4,
20241207,19,11.00,37704.6,33462.4,
20241207,19,11.01,37718.6,33452.4,
20241207,19,11.04,37718.6,33446.9,
20241207,19,11.05,37718.6,33299.9,
20241207,19,11.07,37718.6,33244.1,
20241207,19,11.08,37723.8,33242.9,
20241207,19,11.22,37723.8,33138.9,
20241207,19,11.23,37723.8,33122.4,
20241207,19,11.24,37723.8,33114.8,
20241207,19,11.26,37723.8,33106.6,
20241207,19,11.27,37733.3,33009.5,
20241207,19,11.30,37734.3,33009.5,
20241207,19,11.31,37734.3,32944.5,
20241207,19,11.32,38816.0,32929.5,
20241207,19,11.33,38816.0,32929.5,
20241207,19,11.34,38816.0,32881.4,
20241207,19,11.35,38816.0,32016.2,
20241207,19,11.40,38816.0,32014.6,
20241207,19,11.44,38816.0,32014.2,
20241207,19,11.45,38816.0,32012.7,
20241207,19,11.50,38818.0,31782.7,
20241207,19,11.54,38818.0,31619.2,
20241207,19,11.55,38821.5,31597.7,
20241207,19,11.57,38873.5,31597.7,
20241207,19,11.65,38873.5,31597.7,
20241207,19,11.70,38873.5,31474.7,
20241207,19,11.82,38873.5,31474.1,
20241207,19,11.84,38903.5,31473.8,
20241207,19,11.93,38903.5,31473.8,
20241207,19,11.94,38903.5,31466.2,
20241207,19,11.99,38903.5,31451.2,
20241207,19,12.00,39008.6,31328.2,
20241207,19,12.01,39047.9,31231.4,
20241207,19,12.02,39047.9,31212.8,
20241207,19,12.03,39147.9,31212.6,
20241207,19,12.07,39224.9,31212.6,
20241207,19,12.10,39224.9,31212.6,
20241207,19,12.12,39224.9,31212.5,
20241207,19,12.16,39224.9,31204.0,
20241207,19,12.22,39249.9,31195.8,
20241207,19,12.26,39249.9,31195.8,
20241207,19,12.34,39249.9,31192.8,
20241207,19,12.40,39249.9,31028.8,
20241207,19,12.50,39249.9,31028.7,
20241207,19,12.57,39416.9,30948.7,
20241207,19,12.63,39416.9,30948.7,
20241207,19,12.64,39432.2,30944.4,
20241207,19,12.68,39457.2,30944.4,
20241207,19,12.80,39457.2,30944.4,
20241207,19,13.00,39498.4,30944.3,
20241207,19,13.01,39502.0,30892.2,
20241207,19,13.07,39502.0,30888.2,
20241207,19,13.12,39502.0,30879.9,
20241207,19,13.13,39652.0,30714.9,
20241207,19,13.18,39652.0,30714.9,
20241207,19,13.19,39652.7,30674.7,
20241207,19,13.21,39652.7,30674.7,
20241207,19,13.27,39652.7,30674.5,
20241207,19,13.34,39698.0,30657.3,
20241207,19,13.40,39705.5,30657.3,
20241207,19,13.47,39705.5,30657.3,
20241207,19,13.49,39709.7,30650.9,
20241207,19,13.56,39738.6,30650.9,
20241207,19,13.67,39768.6,30650.9,
20241207,19,13.76,39768.7,30650.9,
20241207,19,13.82,39808.7,30650.9,
20241207,19,13.96,39809.7,30650.9,
20241207,19,13.99,39809.7,30650.9,
20241207,19,14.00,39831.7,30632.3,
20241207,19,14.01,39833.9,30592.7,
20241207,19,14.25,39884.9,30592.7,
20241207,19,14.41,39884.9,30592.7,
20241207,19,14.45,39914.9,30592.5,
20241207,19,14.50,39934.9,30592.5,
20241207,19,14.51,39941.5,30572.5,
20241207,19,14.55,39941.5,30572.5,
20241207,19,14.60,39941.5,30498.2,
20241207,19,14.67,39941.5,30497.9,
20241207,19,14.69,39961.3,30497.8,
20241207,19,14.73,40022.6,30497.8,
20241207,19,14.82,40022.6,30497.8,
20241207,19,14.85,40025.6,30492.2,
20241207,19,14.88,40030.6,30492.2,
20241207,19,14.90,40043.6,30492.2,
20241207,19,14.93,40087.6,30492.2,
20241207,19,14.95,40087.6,30492.2,
20241207,19,14.96,40088.6,30485.6,
20241207,19,14.98,40100.6,30485.6,
20241207,19,15.00,40115.6,30485.6,
20241207,19,15.01,40216.6,30461.7,
20241207,19,15.02,40225.8,30457.8,
20241207,19,15.03,40241.8,30457.8,
20241207,19,15.08,40271.8,30457.8,
20241207,19,15.10,40271.8,30457.8,
20241207,19,15.12,40271.8,30457.7,
20241207,19,15.19,40321.7,30455.5,
20241207,19,15.22,40407.7,30455.5,
20241207,19,15.29,40409.4,30455.5,
20241207,19,15.34,40409.4,30455.5,
20241207,19,15.35,40439.2,30454.6,
20241207,19,15.38,40439.8,30454.6,
20241207,19,15.41,40821.8,30454.6,
20241207,19,15.43,40847.3,30454.6,
20241207,19,15.50,40894.3,30454.6,
20241207,19,15.56,41101.7,30454.6,
20241207,19,15.60,41101.7,30454.6,
20241207,19,15.61,41126.7,30453.4,
20241207,19,15.66,41176.7,30453.4,
20241207,19,15.68,41254.8,30453.4,
20241207,19,15.70,41254.8,30453.4,
20241207,19,15.79,41254.8,30453.3,
20241207,19,15.80,41254.8,30453.2,
20241207,19,15.90,41254.8,30453.1,
20241207,19,15.91,41254.8,30452.9,
20241207,19,15.93,41349.8,30444.9,
20241207,19,16.00,41362.2,30444.9,
20241207,19,16.01,41363.6,30386.1,
20241207,19,16.14,41389.1,30386.1,
20241207,19,16.17,41389.1,30386.1,
20241207,19,16.22,41389.1,30382.7,
20241207,19,16.29,41414.1,30381.5,
20241207,19,16.40,41414.1,30381.5,
20241207,19,16.44,41414.1,30381.4,
20241207,19,16.45,41414.1,30373.0,
20241207,19,16.50,41484.1,30362.9,
20241207,19,16.51,41484.4,30360.3,
20241207,19,16.59,41484.4,30360.3,
20241207,19,16.70,41484.4,30359.1,
20241207,19,16.84,41504.8,30351.1,
20241207,19,16.86,41504.8,30351.1,
20241207,19,17.00,41504.8,30281.4,
20241207,19,17.01,41511.4,30281.0,
20241207,19,17.20,41511.4,30279.5,
20241207,19,17.22,41735.9,30277.7,
20241207,19,17.26,41735.9,30277.7,
20241207,19,17.43,41735.9,30248.1,
20241207,19,17.50,41735.9,30247.9,
20241207,19,17.52,41735.9,30242.0,
20241207,19,17.58,41735.9,30239.6,
20241207,19,17.60,41735.9,30223.4,
20241207,19,17.73,41735.9,30223.3,
20241207,19,18.00,41735.9,30201.3,
20241207,19,18.10,41735.9,30141.2,
20241207,19,18.38,41735.9,30139.2,
20241207,19,18.43,41840.9,30068.4,
20241207,19,18.49,41840.9,30068.4,
20241207,19,18.78,41840.9,30068.3,
20241207,19,18.79,41840.9,30060.7,
20241207,19,18.87,41840.9,30013.7,
20241207,19,18.94,41840.9,30012.6,
20241207,19,19.00,41870.9,30011.8,
20241207,19,19.59,42012.9,30011.7,
20241207,19,19.60,42012.9,30011.7,
20241207,19,19.66,42153.9,30008.6,
20241207,19,19.70,42295.9,30008.6,
20241207,19,19.73,42436.9,30008.6,
20241207,19,19.75,42495.9,30008.6,
20241207,19,19.96,42495.9,30008.6,
20241207,19,20.00,42495.9,29613.2,
20241207,19,20.01,42501.4,29585.1,
20241207,19,20.12,42501.4,29568.3,
20241207,19,20.22,42501.4,29527.7,
20241207,19,20.52,42501.4,29526.7,
20241207,19,20.56,42501.4,29518.1,
20241207,19,20.75,42643.4,29508.0,
20241207,19,20.79,42643.4,29508.0,
20241207,19,20.80,42643.4,29507.9,
20241207,19,21.02,42643.4,29507.0,
20241207,19,21.10,42654.2,28707.0,
20241207,19,21.22,42654.2,28707.0,
20241207,19,21.57,42654.2,28696.2,
20241207,19,22.54,42654.2,28695.2,
20241207,19,22.92,42654.2,28695.1,
20241207,19,23.87,42663.8,28694.1,
20241207,19,23.97,42804.8,28694.1,
20241207,19,24.00,42804.8,28694.1,
20241207,19,24.04,42804.8,28584.5,
20241207,19,24.19,42804.8,28581.8,
20241207,19,24.27,42804.8,28580.1,
20241207,19,24.61,42804.8,28579.1,
20241207,19,24.67,42804.8,28570.7,
20241207,19,25.00,42804.8,28560.6,
20241207,19,25.10,42804.8,28550.3,
20241207,19,25.62,42804.8,28549.7,
20241207,19,25.74,42804.8,28543.9,
20241207,19,26.00,42804.8,28541.7,
20241207,19,27.17,42946.8,28524.9,
20241207,19,27.33,42946.8,28524.9,
20241207,19,27.40,42946.8,28516.3,
20241207,19,27.50,42946.8,28506.2,
20241207,19,28.46,42946.8,28501.9,
20241207,19,28.54,42946.8,28493.5,
20241207,19,28.69,42946.8,28490.5,
20241207,19,29.90,42946.8,28379.2,
20241207,19,30.00,42946.8,28372.3,
20241207,19,30.01,42946.8,28174.4,
20241207,19,30.12,42946.8,28174.2,
20241207,19,31.00,42946.8,28155.8,
20241207,19,31.20,42946.8,28114.6,
20241207,19,31.36,42946.8,28112.3,
20241207,19,31.79,42946.8,27739.7,
20241207,19,32.00,42946.8,27736.8,
20241207,19,32.02,43087.8,27734.9,
20241207,19,33.62,43148.7,27734.9,
20241207,19,34.00,43148.7,27734.9,
20241207,19,34.94,43148.7,27670.6,
20241207,19,35.00,43148.7,27664.0,
20241207,19,35.24,43148.7,27637.9,
20241207,19,35.50,43148.7,27637.4,
20241207,19,36.00,43148.7,27637.3,
20241207,19,37.00,43148.7,27587.3,
20241207,19,37.50,43148.7,27567.2,
20241207,19,39.69,43731.7,27527.5,
20241207,19,40.00,43731.7,27527.5,
20241207,19,40.01,43731.7,27440.6,
20241207,19,42.37,43731.7,27293.1,
20241207,19,42.50,43731.7,27291.5,
20241207,19,45.00,43731.7,27291.4,
20241207,19,45.01,43731.7,27207.9,
20241207,19,46.00,43731.7,26906.9,
20241207,19,46.40,43731.7,26856.9,
20241207,19,46.58,43731.7,26746.0,
20241207,19,48.32,43731.7,26627.5,
20241207,19,49.50,43731.7,26601.9,
20241207,19,50.00,43733.4,26601.4,
20241207,19,50.01,43733.4,26156.3,
20241207,19,55.00,43733.4,26152.4,
20241207,19,60.00,43733.4,26092.6,
20241207,19,60.70,43733.4,25933.2,
20241207,19,60.72,43733.4,25930.0,
20241207,19,61.58,43733.4,25892.8,
20241207,19,70.00,43733.4,25875.3,
20241207,19,70.48,43733.8,25874.2,
20241207,19,72.00,43733.8,25874.2,
20241207,19,77.80,43733.8,25873.5,
20241207,19,79.90,43733.8,25697.2,
20241207,19,80.00,43733.8,25692.6,
20241207,19,80.01,43733.8,24448.0,
20241207,19,80.02,43733.8,24240.1,
20241207,19,80.21,43883.7,24164.1,
20241207,19,81.00,43883.7,24164.1,
20241207,19,82.01,43883.7,24081.3,
20241207,19,85.00,43883.7,23928.9,
20241207,19,90.00,43883.7,23910.8,
20241207,19,94.91,43883.7,23899.7,
20241207,19,99.90,43883.7,23898.1,
20241207,19,100.00,44033.7,23890.3,
20241207,19,100.01,44117.2,23460.0,
20241207,19,101.00,44117.2,23460.0,
20241207,19,107.83,44117.2,23295.5,
20241207,19,120.10,44117.2,23293.8,
20241207,19,120.75,44117.2,23241.3,
20241207,19,133.67,44117.2,23239.7,
20241207,19,138.00,44117.2,23238.0,
20241207,19,150.00,44117.2,23074.9,
20241207,19,151.00,44117.2,22977.9,
20241207,19,190.00,44117.2,22940.3,
20241207,19,200.00,44117.2,22938.9,
20241207,19,200.01,44117.2,19742.2,
20241207,19,200.10,44117.2,17517.4,
20241207,19,200.50,44117.2,17434.5,
20241207,19,201.00,44117.2,17434.3,
20241207,19,210.00,44117.2,17364.6,
20241207,19,250.00,44117.2,16007.4,
20241207,19,300.00,44117.2,15859.7,
20241207,19,500.00,44117.2,15754.0,
20241207,19,550.02,44117.2,15744.0,
20241207,19,900.00,44117.2,15484.8,
20241207,19,999.00,44117.2,15471.2,
20241207,19,999.99,44117.2,0.0,
20241207,20,0.00,0.0,40748.7,
20241207,20,0.00,17953.4,40748.7,
20241207,20,0.01,34563.0,40748.7,
20241207,20,0.02,34726.7,40716.5,
20241207,20,0.03,34729.2,40704.1,
20241207,20,0.04,34782.6,40691.8,
20241207,20,0.10,34899.1,40691.8,
20241207,20,0.25,34907.7,40611.7,
20241207,20,0.26,34913.8,40611.7,
20241207,20,0.27,34915.6,40611.7,
20241207,20,0.30,34916.7,40611.7,
20241207,20,0.81,35149.5,40611.7,
20241207,20,1.00,35553.7,40611.7,
20241207,20,1.01,35553.7,40375.5,
20241207,20,2.00,35622.0,40356.8,
20241207,20,2.01,35622.0,40340.8,
20241207,20,2.13,35629.2,39740.8,
20241207,20,2.16,35634.2,39740.8,
20241207,20,2.50,35634.5,39740.8,
20241207,20,3.00,35684.5,39740.8,
20241207,20,3.01,35709.5,39063.9,
20241207,20,3.02,35709.5,38863.9,
20241207,20,3.50,35709.5,38856.7,
20241207,20,3.51,35715.2,38852.8,
20241207,20,4.00,35727.2,38852.8,
20241207,20,4.24,35734.4,38851.8,
20241207,20,4.27,35792.8,38851.8,
20241207,20,4.86,35798.4,38851.8,
20241207,20,5.00,35979.8,38851.8,
20241207,20,5.01,35980.5,38721.8,
20241207,20,5.02,35980.5,38142.9,
20241207,20,5.48,35980.5,38125.8,
20241207,20,5.90,35980.5,37825.8,
20241207,20,5.99,35980.7,37811.8,
20241207,20,6.00,36060.8,37811.8,
20241207,20,6.08,36061.2,37779.8,
20241207,20,6.21,36068.2,37779.8,
20241207,20,6.26,36068.2,37779.8,
20241207,20,6.36,36075.4,37773.8,
20241207,20,6.50,36075.5,37773.8,
20241207,20,6.75,36076.8,37773.8,
20241207,20,6.84,36080.4,37773.8,
20241207,20,6.94,36080.4,37773.8,
20241207,20,7.00,36080.4,37758.8,
20241207,20,7.01,36080.4,37757.0,
20241207,20,7.32,36080.4,37749.7,
20241207,20,7.35,36080.4,37734.7,
20241207,20,7.48,36080.4,37719.7,
20241207,20,7.50,36120.4,37714.9,
20241207,20,7.51,36120.4,37714.9,
20241207,20,7.54,36123.7,37699.9,
20241207,20,7.56,36132.2,37699.9,
20241207,20,7.60,36132.2,37699.9,
20241207,20,7.70,36132.7,37697.7,
20241207,20,7.75,36132.7,37697.7,
20241207,20,7.79,36132.7,37657.7,
20241207,20,7.80,36132.7,37650.7,
20241207,20,7.90,36132.7,37550.7,
20241207,20,7.98,36132.7,37550.2,
20241207,20,7.99,36140.0,37535.2,
20241207,20,8.00,36144.6,37535.2,
20241207,20,8.01,36145.5,37410.4,
20241207,20,8.15,36145.5,37385.4,
20241207,20,8.16,36145.5,37355.1,
20241207,20,8.17,36160.2,37335.5,
20241207,20,8.19,36190.2,37335.5,
20241207,20,8.26,36190.2,37335.5,
20241207,20,8.29,36190.2,37261.0,
20241207,20,8.45,36190.2,37260.8,
20241207,20,8.47,36197.5,37245.8,
20241207,20,8.49,36207.4,37245.8,
20241207,20,8.50,36207.4,37245.8,
20241207,20,8.53,36207.4,37191.6,
20241207,20,8.54,36268.9,37091.6,
20241207,20,8.57,36298.9,37091.6,
20241207,20,8.60,36299.0,37091.6,
20241207,20,8.64,36371.6,37091.6,
20241207,20,8.65,36371.6,37091.6,
20241207,20,8.79,36371.6,36991.6,
20241207,20,8.82,36371.6,36891.6,
20241207,20,8.85,36371.6,36887.3,
20241207,20,8.89,36371.6,36730.3,
20241207,20,8.90,36371.7,36671.3,
20241207,20,8.92,36371.7,36671.3,
20241207,20,8.94,36371.7,36656.3,
20241207,20,8.97,36371.7,36626.3,
20241207,20,8.98,36391.7,36596.3,
20241207,20,9.00,36400.2,36592.8,
20241207,20,9.01,36400.2,36448.6,
20241207,20,9.04,36400.2,36438.2,
20241207,20,9.05,36400.2,36429.4,
20241207,20,9.08,36400.2,36399.4,
20241207,20,9.11,36400.2,36369.4,
20241207,20,9.16,36403.4,36309.4,
20241207,20,9.18,36403.4,36279.4,
20241207,20,9.19,36414.4,36279.3,
20241207,20,9.21,36450.1,36249.3,
20241207,20,9.22,36450.1,36249.3,
20241207,20,9.24,36486.1,36219.3,
20241207,20,9.26,36486.1,36219.3,
20241207,20,9.34,36506.7,36219.0,
20241207,20,9.35,36507.1,36219.0,
20241207,20,9.39,36527.1,36219.0,
20241207,20,9.43,36527.1,36219.0,
20241207,20,9.60,36527.1,36218.7,
20241207,20,9.65,36527.1,36209.9,
20241207,20,9.71,36527.1,36003.9,
20241207,20,9.73,36527.1,35957.1,
20241207,20,9.85,36527.1,35932.1,
20241207,20,9.88,36527.1,35931.9,
20241207,20,9.98,36527.1,35786.9,
20241207,20,10.00,36580.4,35756.9,
20241207,20,10.01,36593.1,35693.9,
20241207,20,10.03,36593.1,35688.8,
20241207,20,10.14,36593.1,35406.8,
20241207,20,10.15,36597.7,35389.6,
20241207,20,10.16,36597.8,35389.6,
20241207,20,10.17,36597.8,35389.6,
20241207,20,10.18,36833.4,35377.5,
20241207,20,10.20,36839.1,35377.5,
20241207,20,10.21,36845.9,35377.5,
20241207,20,10.22,36845.9,35377.5,
20241207,20,10.25,36846.1,35373.7,
20241207,20,10.26,36846.1,34799.7,
20241207,20,10.33,37346.1,34798.8,
20241207,20,10.34,37347.2,34798.8,
20241207,20,10.37,37347.2,34773.8,
20241207,20,10.38,37347.2,34723.8,
20241207,20,10.44,37347.2,34673.8,
20241207,20,10.50,37355.7,34526.8,
20241207,20,10.53,37355.7,34526.7,
20241207,20,10.54,37355.7,34525.4,
20241207,20,10.55,37355.7,34524.8,
20241207,20,10.58,37855.7,34523.1,
20241207,20,10.59,37855.7,34523.1,
20241207,20,10.65,37855.7,34514.9,
20241207,20,10.66,37855.7,34449.9,
20241207,20,10.69,37876.0,34448.4,
20241207,20,10.70,37888.1,34448.4,
20241207,20,10.71,37891.9,34349.5,
20241207,20,10.72,37901.5,34349.5,
20241207,20,10.74,37949.2,34349.5,
20241207,20,10.75,37949.2,34349.5,
20241207,20,10.79,37950.9,34349.1,
20241207,20,10.80,37955.7,34202.1,
20241207,20,10.81,37955.7,34055.1,
20241207,20,10.83,38455.7,33947.1,
20241207,20,10.85,38555.7,33947.1,
20241207,20,10.86,38611.7,33947.1,
20241207,20,10.91,38843.7,33947.1,
20241207,20,10.93,38843.7,33947.1,
20241207,20,10.95,38843.7,33845.1,
20241207,20,11.00,38948.7,33820.1,
20241207,20,11.01,38964.3,33790.3,
20241207,20,11.04,38964.3,33784.7,
20241207,20,11.08,38964.3,33572.3,
20241207,20,11.26,38964.3,33468.3,
20241207,20,11.32,39744.3,33371.2,
20241207,20,11.33,39744.3,33355.3,
20241207,20,11.34,39781.5,33336.6,
20241207,20,11.40,39949.5,32121.4,
20241207,20,11.42,39949.5,32121.0,
20241207,20,11.48,39949.5,32120.8,
20241207,20,11.50,39949.5,32090.3,
20241207,20,11.57,40026.5,31958.9,
20241207,20,11.60,40026.5,31958.9,
20241207,20,11.61,40026.5,31957.3,
20241207,20,11.65,40026.5,31948.8,
20241207,20,11.70,40026.5,31825.8,
20241207,20,11.80,40026.5,31825.7,
20241207,20,11.84,40056.5,31825.4,
20241207,20,11.86,40092.0,31825.4,
20241207,20,11.90,40092.0,31825.4,
20241207,20,11.99,40092.0,31817.2,
20241207,20,12.00,40183.1,31694.2,
20241207,20,12.01,40240.6,31630.9,
20241207,20,12.02,40240.6,31606.1,
20241207,20,12.03,40497.1,31593.7,
20241207,20,12.10,40497.1,31593.7,
20241207,20,12.39,40510.5,31593.6,
20241207,20,12.40,40510.5,31593.6,
20241207,20,12.50,40510.5,31593.5,
20241207,20,12.55,40510.5,31547.6,
20241207,20,12.63,40510.6,31544.6,
20241207,20,12.69,40540.6,31544.6,
20241207,20,12.77,40575.6,31544.6,
20241207,20,12.79,40583.1,31544.6,
20241207,20,12.80,40583.1,31544.6,
20241207,20,12.82,40633.0,31544.5,
20241207,20,12.84,40633.0,31544.5,
20241207,20,12.88,40637.3,31543.6,
20241207,20,12.96,40637.3,31543.6,
20241207,20,12.99,40637.3,31537.2,
20241207,20,13.00,40673.6,31536.9,
20241207,20,13.01,40677.2,31449.6,
20241207,20,13.12,40677.2,31445.6,
20241207,20,13.13,40827.2,31280.6,
20241207,20,13.15,40827.2,31280.6,
20241207,20,13.20,40827.2,31261.5,
20241207,20,13.33,41044.2,31253.2,
20241207,20,13.36,41112.3,31253.2,
20241207,20,13.38,41147.3,31253.2,
20241207,20,13.56,41164.3,31253.2,
20241207,20,13.63,41164.3,31253.2,
20241207,20,13.99,41189.3,31235.5,
20241207,20,14.00,41214.3,31235.5,
20241207,20,14.01,41217.3,31195.9,
20241207,20,14.25,41235.9,31195.9,
20241207,20,14.31,41235.9,31195.9,
20241207,20,14.50,41255.9,31190.3,
20241207,20,14.51,41262.4,31170.3,
20241207,20,14.52,41262.4,31151.7,
20241207,20,14.56,41262.4,31149.5,
20241207,20,14.60,41287.4,31149.3,
20241207,20,14.66,41670.4,31149.1,
20241207,20,14.67,41670.4,31149.1,
20241207,20,14.69,41694.6,31149.0,
20241207,20,14.87,41694.6,31149.0,
20241207,20,14.90,41707.6,31148.1,
20241207,20,14.94,41707.6,31148.1,
20241207,20,15.00,41722.6,31145.0,
20241207,20,15.01,41825.1,31106.0,
20241207,20,15.02,41834.8,31105.2,
20241207,20,15.09,41836.0,31105.2,
20241207,20,15.10,41836.0,31105.2,
20241207,20,15.16,41836.0,31105.1,
20241207,20,15.22,41838.0,31033.5,
20241207,20,15.25,41838.0,31033.5,
20241207,20,15.26,41838.0,31033.4,
20241207,20,15.35,41874.3,31033.3,
20241207,20,15.50,41921.3,31033.3,
20241207,20,15.51,41921.6,31032.3,
20241207,20,15.59,41971.6,31032.3,
20241207,20,15.60,41971.6,31032.3,
20241207,20,15.66,41971.6,31032.2,
20241207,20,15.68,41975.2,31028.9,
20241207,20,15.69,42025.2,31028.9,
20241207,20,15.70,42025.2,31028.9,
20241207,20,15.90,42025.2,31028.8,
20241207,20,15.91,42025.2,31028.6,
20241207,20,15.93,42118.5,31018.9,
20241207,20,16.00,42131.0,31018.9,
20241207,20,16.09,42132.2,30952.4,
20241207,20,16.12,42132.2,30952.4,
20241207,20,16.15,42132.2,30951.6,
20241207,20,16.37,42132.2,30950.7,
20241207,20,16.40,42132.2,30946.3,
20241207,20,16.50,42232.2,30946.2,
20241207,20,16.57,42232.2,30945.0,
20241207,20,16.58,42232.2,30936.6,
20241207,20,16.59,42232.2,30926.5,
20241207,20,16.70,42232.2,30924.7,
20241207,20,16.86,42232.2,30915.7,
20241207,20,17.00,42232.2,30845.1,
20241207,20,17.01,42238.7,30844.7,
20241207,20,17.20,42238.7,30840.9,
20241207,20,17.22,42463.2,30839.0,
20241207,20,17.24,42465.0,30839.0,
20241207,20,17.26,42465.0,30839.0,
20241207,20,17.33,42465.6,30811.2,
20241207,20,17.43,42465.6,30811.2,
20241207,20,17.58,42465.6,30811.0,
20241207,20,17.60,42465.6,30794.8,
20241207,20,17.73,42465.6,30794.7,
20241207,20,18.00,42465.6,30772.7,
20241207,20,18.10,42465.6,30746.3,
20241207,20,18.25,42465.6,30744.4,
20241207,20,18.36,42465.6,30743.8,
20241207,20,18.43,42570.6,30742.8,
20241207,20,18.49,42570.6,30742.8,
20241207,20,18.78,42570.6,30742.7,
20241207,20,18.79,42571.5,30736.0,
20241207,20,18.92,42571.5,30736.0,
20241207,20,19.00,42571.5,30732.9,
20241207,20,19.22,42571.5,30732.8,
20241207,20,19.50,42571.5,30598.8,
20241207,20,19.52,42571.5,30534.4,
20241207,20,19.56,42713.5,30513.9,
20241207,20,19.63,42854.5,30135.6,
20241207,20,19.66,42996.5,30135.6,
20241207,20,19.70,43137.5,30135.6,
20241207,20,19.71,43137.5,30135.6,
20241207,20,19.77,43279.5,30134.6,
20241207,20,20.00,43279.5,30134.6,
20241207,20,20.01,43285.1,30097.1,
20241207,20,20.03,43285.1,30080.3,
20241207,20,20.12,43285.1,30070.2,
20241207,20,20.26,43285.1,30049.8,
20241207,20,21.02,43285.1,30049.6,
20241207,20,21.06,43285.1,28691.6,
20241207,20,21.10,43296.2,28690.6,
20241207,20,21.15,43296.2,28690.6,
20241207,20,22.35,43437.2,28682.3,
20241207,20,22.41,43437.2,28682.3,
20241207,20,22.90,43437.2,28681.3,
