電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,20,23.44,43437.2,28679.0,
20241207,20,23.48,43437.2,28670.6,
20241207,20,23.76,43437.2,28660.5,
20241207,20,23.87,43446.8,28659.5,
20241207,20,24.00,43446.8,28659.5,
20241207,20,24.04,43446.8,28545.1,
20241207,20,25.00,43446.8,28542.5,
20241207,20,25.10,43446.8,28532.4,
20241207,20,25.11,43446.8,28532.0,
20241207,20,25.57,43588.8,28526.9,
20241207,20,25.67,43588.8,28526.9,
20241207,20,25.73,43588.8,28525.5,
20241207,20,25.78,43588.8,28516.9,
20241207,20,26.00,43588.8,28506.8,
20241207,20,26.68,43588.8,28489.8,
20241207,20,26.74,43588.8,28481.4,
20241207,20,26.87,43588.8,28475.5,
20241207,20,27.50,43588.8,28366.4,
20241207,20,28.80,43729.8,28362.0,
20241207,20,29.90,43729.8,28362.0,
20241207,20,30.00,43729.8,28354.8,
20241207,20,30.12,43729.8,28153.1,
20241207,20,31.00,43729.8,28132.6,
20241207,20,31.36,43729.8,28094.1,
20241207,20,31.79,43729.8,27648.3,
20241207,20,32.00,43729.8,27645.6,
20241207,20,32.24,43729.8,27643.9,
20241207,20,33.62,43869.8,27641.9,
20241207,20,34.00,43869.8,27641.9,
20241207,20,34.94,43869.8,27575.4,
20241207,20,35.00,43869.8,27557.8,
20241207,20,35.24,43869.8,27528.0,
20241207,20,35.50,43869.8,27527.7,
20241207,20,36.00,43869.8,27527.6,
20241207,20,37.00,43869.8,27477.6,
20241207,20,37.50,43869.8,27456.8,
20241207,20,39.69,44422.8,27410.4,
20241207,20,40.00,44422.8,27410.4,
20241207,20,40.01,44422.8,27323.5,
20241207,20,42.13,44422.8,27175.9,
20241207,20,42.44,44422.8,27174.3,
20241207,20,42.50,44422.8,27060.6,
20241207,20,43.41,44422.8,27060.5,
20241207,20,45.00,44422.8,26940.8,
20241207,20,45.01,44422.8,26863.6,
20241207,20,46.00,44422.8,26604.5,
20241207,20,48.32,44422.8,26554.5,
20241207,20,49.50,44422.8,26528.8,
20241207,20,50.00,44424.2,26528.3,
20241207,20,50.01,44424.2,26079.4,
20241207,20,50.90,44424.2,26075.2,
20241207,20,55.00,44424.2,26074.6,
20241207,20,60.00,44424.2,26015.9,
20241207,20,60.62,44424.2,25856.7,
20241207,20,61.01,44424.2,25820.2,
20241207,20,61.46,44424.2,25817.1,
20241207,20,70.00,44424.2,25800.1,
20241207,20,70.48,44424.6,25799.0,
20241207,20,72.00,44424.6,25799.0,
20241207,20,77.80,44424.6,25798.4,
20241207,20,79.90,44424.6,25631.3,
20241207,20,80.00,44424.6,25626.5,
20241207,20,80.01,44424.6,24377.0,
20241207,20,80.02,44424.6,24160.3,
20241207,20,80.21,44574.5,24084.3,
20241207,20,81.00,44574.5,24084.3,
20241207,20,82.01,44574.5,24019.3,
20241207,20,85.00,44574.5,23871.4,
20241207,20,90.00,44574.5,23854.7,
20241207,20,94.75,44574.5,23844.3,
20241207,20,99.90,44574.5,23842.7,
20241207,20,100.00,44724.5,23835.1,
20241207,20,100.01,44816.5,23410.3,
20241207,20,101.00,44816.5,23410.3,
20241207,20,107.67,44816.5,23245.8,
20241207,20,120.10,44816.5,23244.1,
20241207,20,120.59,44816.5,23192.8,
20241207,20,133.51,44816.5,23191.2,
20241207,20,138.00,44816.5,23189.5,
20241207,20,150.00,44816.5,23023.2,
20241207,20,151.00,44816.5,22927.6,
20241207,20,190.00,44816.5,22891.5,
20241207,20,200.00,44816.5,22890.1,
20241207,20,200.01,44816.5,19629.3,
20241207,20,200.10,44816.5,17403.8,
20241207,20,200.50,44816.5,17319.1,
20241207,20,201.00,44816.5,17318.9,
20241207,20,210.00,44816.5,17244.0,
20241207,20,250.00,44816.5,16349.9,
20241207,20,300.00,44816.5,16195.0,
20241207,20,500.00,44816.5,16089.3,
20241207,20,550.02,44816.5,16079.3,
20241207,20,900.00,44816.5,15820.1,
20241207,20,999.00,44816.5,15806.5,
20241207,20,999.99,44816.5,0.0,
20241207,21,0.00,0.0,39735.6,
20241207,21,0.00,18671.9,39735.6,
20241207,21,0.01,34161.8,39735.6,
20241207,21,0.02,34330.9,39703.6,
20241207,21,0.03,34334.0,39691.3,
20241207,21,0.04,34392.1,39679.1,
20241207,21,0.10,34511.0,39679.1,
20241207,21,0.25,34520.5,39599.0,
20241207,21,0.26,34527.4,39599.0,
20241207,21,0.27,34529.4,39599.0,
20241207,21,0.30,34530.6,39599.0,
20241207,21,0.47,34781.5,39599.0,
20241207,21,1.00,35189.4,39599.0,
20241207,21,1.01,35207.9,39362.0,
20241207,21,1.67,35212.9,39331.8,
20241207,21,2.00,35283.2,39331.8,
20241207,21,2.01,35283.2,39315.8,
20241207,21,2.10,35290.4,38715.8,
20241207,21,2.50,35290.7,38715.8,
20241207,21,2.87,35295.7,38715.8,
20241207,21,3.00,35345.7,38715.8,
20241207,21,3.01,35374.9,38028.3,
20241207,21,3.02,35374.9,37828.3,
20241207,21,3.50,35374.9,37821.2,
20241207,21,3.51,35375.7,37817.2,
20241207,21,4.00,35391.6,37817.2,
20241207,21,4.07,35396.8,37816.2,
20241207,21,4.10,35396.8,37816.2,
20241207,21,4.19,35404.0,37815.3,
20241207,21,4.27,35462.4,37815.3,
20241207,21,4.83,35462.4,37815.3,
20241207,21,4.90,35462.4,37810.5,
20241207,21,5.00,35645.6,37810.4,
20241207,21,5.01,35646.3,37680.8,
20241207,21,5.02,35646.3,37098.6,
20241207,21,5.27,35653.0,37082.1,
20241207,21,5.48,35653.0,37082.1,
20241207,21,5.77,35653.2,36782.1,
20241207,21,5.86,35653.8,36767.1,
20241207,21,5.90,35653.8,36767.1,
20241207,21,6.00,35717.7,36751.2,
20241207,21,6.11,35717.7,36719.2,
20241207,21,6.26,35717.7,36704.2,
20241207,21,6.27,35724.9,36698.2,
20241207,21,6.32,35724.9,36698.2,
20241207,21,6.45,35724.9,36683.2,
20241207,21,6.47,35732.0,36658.2,
20241207,21,6.50,35732.1,36658.2,
20241207,21,6.56,35732.1,36658.2,
20241207,21,6.69,35735.8,36658.0,
20241207,21,6.78,35735.8,36643.0,
20241207,21,6.79,35735.8,36613.0,
20241207,21,6.84,35737.1,36583.0,
20241207,21,6.92,35757.0,36583.0,
20241207,21,6.93,35773.9,36571.1,
20241207,21,7.00,35773.9,36571.1,
20241207,21,7.01,35773.9,36570.4,
20241207,21,7.07,35803.9,36564.3,
20241207,21,7.12,35833.9,36564.3,
20241207,21,7.20,35833.9,36564.3,
20241207,21,7.30,35838.3,36549.3,
20241207,21,7.33,35838.3,36549.3,
20241207,21,7.46,35858.3,36545.1,
20241207,21,7.50,35898.3,36545.1,
20241207,21,7.54,35898.3,36545.1,
20241207,21,7.60,35898.3,36543.6,
20241207,21,7.65,35906.3,36543.0,
20241207,21,7.67,35914.8,36528.0,
20241207,21,7.68,35916.0,36528.0,
20241207,21,7.70,35916.5,36528.0,
20241207,21,7.71,35916.5,36527.5,
20241207,21,7.79,35920.4,36527.2,
20241207,21,7.80,35940.4,36527.2,
20241207,21,7.87,35940.4,36527.2,
20241207,21,7.90,35940.4,36527.0,
20241207,21,7.91,35940.4,36526.5,
20241207,21,8.00,35944.9,36444.3,
20241207,21,8.01,35959.4,36294.4,
20241207,21,8.10,35959.4,36294.4,
20241207,21,8.22,35970.6,36279.4,
20241207,21,8.29,35970.6,36279.4,
20241207,21,8.33,35970.6,36277.5,
20241207,21,8.36,35977.9,36260.7,
20241207,21,8.50,35977.9,36260.7,
20241207,21,8.51,35977.9,36210.7,
20241207,21,8.53,35977.9,36175.0,
20241207,21,8.54,36029.4,36174.8,
20241207,21,8.55,36029.4,36139.1,
20241207,21,8.72,36029.4,36124.1,
20241207,21,8.78,36034.4,36024.1,
20241207,21,8.80,36034.5,36024.1,
20241207,21,8.83,36034.5,36024.1,
20241207,21,8.85,36034.5,35924.1,
20241207,21,8.87,36034.5,35767.1,
20241207,21,8.89,36034.7,35763.7,
20241207,21,8.94,36034.7,35704.7,
20241207,21,8.97,36034.7,35574.7,
20241207,21,9.00,36043.2,35519.7,
20241207,21,9.01,36046.8,35365.5,
20241207,21,9.04,36046.8,35351.1,
20241207,21,9.05,36046.8,35347.2,
20241207,21,9.08,36046.8,35317.2,
20241207,21,9.11,36046.8,35287.2,
20241207,21,9.13,36051.6,35227.2,
20241207,21,9.14,36051.6,35227.2,
20241207,21,9.16,36051.6,35223.4,
20241207,21,9.18,36051.6,35178.1,
20241207,21,9.19,36051.6,35178.0,
20241207,21,9.22,36051.6,35148.0,
20241207,21,9.25,36051.6,35118.0,
20241207,21,9.33,36051.6,35088.7,
20241207,21,9.34,36051.6,35073.7,
20241207,21,9.53,36051.6,34861.7,
20241207,21,9.65,36051.6,34645.7,
20241207,21,9.71,36051.6,34257.7,
20241207,21,9.77,36051.6,34212.7,
20241207,21,9.90,36057.4,34203.1,
20241207,21,9.98,36057.4,34203.1,
20241207,21,10.00,36117.4,34173.1,
20241207,21,10.01,36135.5,34107.2,
20241207,21,10.05,36135.5,34107.2,
20241207,21,10.07,36135.5,34057.2,
20241207,21,10.08,36135.5,34056.3,
20241207,21,10.09,36140.6,34006.3,
20241207,21,10.15,36140.6,33981.3,
20241207,21,10.18,36370.6,33980.9,
20241207,21,10.25,36370.6,33980.9,
20241207,21,10.33,37090.6,33406.9,
20241207,21,10.38,37090.6,33406.9,
20241207,21,10.44,37090.6,33397.3,
20241207,21,10.45,37090.6,33249.3,
20241207,21,10.49,37092.4,33240.5,
20241207,21,10.50,37151.1,33240.3,
20241207,21,10.58,37931.1,33240.2,
20241207,21,10.65,37931.1,33240.2,
20241207,21,10.66,37938.3,33222.4,
20241207,21,10.69,37961.3,33222.4,
20241207,21,10.70,37975.1,33222.4,
20241207,21,10.79,37975.1,33126.9,
20241207,21,10.80,37975.1,32978.9,
20241207,21,10.83,38575.1,32831.9,
20241207,21,10.85,38587.9,32831.9,
20241207,21,10.91,38816.9,32831.9,
20241207,21,10.93,38816.9,32831.9,
20241207,21,10.99,38816.9,32729.9,
20241207,21,11.00,38881.2,32719.3,
20241207,21,11.01,38882.6,32669.4,
20241207,21,11.04,38882.6,32669.4,
20241207,21,11.08,38882.6,32521.4,
20241207,21,11.21,38882.6,32417.4,
20241207,21,11.22,38882.6,32415.2,
20241207,21,11.23,38882.6,32397.5,
20241207,21,11.25,38882.6,32396.8,
20241207,21,11.26,38882.6,32334.8,
20241207,21,11.27,38882.6,32237.8,
20241207,21,11.30,38882.7,32229.3,
20241207,21,11.32,39062.7,32229.3,
20241207,21,11.34,39133.5,32229.3,
20241207,21,11.36,39304.5,31014.1,
20241207,21,11.40,39304.5,31014.1,
20241207,21,11.43,39308.7,31013.7,
20241207,21,11.49,39308.7,31013.7,
20241207,21,11.50,39308.7,31012.9,
20241207,21,11.57,39360.7,30881.7,
20241207,21,11.61,39410.0,30881.7,
20241207,21,11.66,39410.0,30881.7,
20241207,21,11.70,39410.1,30877.7,
20241207,21,11.81,39410.1,30877.6,
20241207,21,11.84,39440.1,30873.4,
20241207,21,11.99,39440.1,30873.4,
20241207,21,12.00,39531.2,30870.3,
20241207,21,12.01,39592.0,30827.4,
20241207,21,12.03,39713.7,30799.4,
20241207,21,12.10,39713.7,30799.4,
20241207,21,12.22,39713.7,30799.3,
20241207,21,12.32,39713.7,30780.9,
20241207,21,12.40,39713.7,30711.8,
20241207,21,12.47,39713.7,30711.7,
20241207,21,12.50,39743.7,30705.3,
20241207,21,12.69,39843.7,30625.8,
20241207,21,12.76,39893.6,30625.8,
20241207,21,12.79,39893.6,30625.8,
20241207,21,12.80,39893.6,30624.1,
20241207,21,12.81,39932.2,30624.0,
20241207,21,12.88,39932.2,30624.0,
20241207,21,12.89,39957.2,30619.9,
20241207,21,12.99,40440.2,30619.9,
20241207,21,13.00,40456.5,30619.9,
20241207,21,13.01,40456.8,30512.4,
20241207,21,13.13,40596.8,30512.4,
20241207,21,13.17,40596.8,30347.4,
20241207,21,13.45,40621.8,30343.2,
20241207,21,13.46,40738.8,30343.2,
20241207,21,13.57,40740.1,30343.2,
20241207,21,13.67,40740.1,30343.2,
20241207,21,14.00,40785.1,30337.7,
20241207,21,14.01,40790.0,30298.0,
20241207,21,14.04,40827.2,30298.0,
20241207,21,14.09,40827.2,30298.0,
20241207,21,14.25,40848.7,30288.0,
20241207,21,14.40,40904.7,30288.0,
20241207,21,14.51,40911.0,30288.0,
20241207,21,14.53,40911.0,30288.0,
20241207,21,14.60,40911.0,30279.4,
20241207,21,14.63,40982.0,30279.2,
20241207,21,14.65,41011.7,30279.0,
20241207,21,14.66,41082.7,30279.0,
20241207,21,14.67,41082.7,30279.0,
20241207,21,14.69,41111.6,30278.9,
20241207,21,14.72,41181.6,30278.9,
20241207,21,14.78,41323.6,30278.9,
20241207,21,14.79,41323.6,30278.9,
20241207,21,14.87,41323.6,30275.4,
20241207,21,14.90,41336.6,30272.2,
20241207,21,14.93,41433.6,30272.2,
20241207,21,14.98,41519.6,30272.2,
20241207,21,15.00,41519.6,30272.2,
20241207,21,15.01,41622.0,30246.7,
20241207,21,15.02,41633.1,30245.9,
20241207,21,15.03,41721.1,30245.9,
20241207,21,15.10,41721.1,30245.9,
20241207,21,15.11,41721.7,30245.8,
20241207,21,15.16,41862.7,30245.8,
20241207,21,15.22,42013.7,30245.8,
20241207,21,15.35,42055.2,30245.8,
20241207,21,15.38,42197.2,30245.8,
20241207,21,15.39,42197.2,30245.8,
20241207,21,15.46,42247.2,30186.9,
20241207,21,15.50,42294.2,30186.9,
20241207,21,15.54,42344.2,30186.9,
20241207,21,15.58,42485.2,30186.9,
20241207,21,15.60,42516.2,30186.9,
20241207,21,15.66,42528.2,30186.8,
20241207,21,15.68,42532.1,30186.8,
20241207,21,15.70,42532.1,30186.8,
20241207,21,15.88,42532.1,30186.7,
20241207,21,15.90,42532.1,30186.1,
20241207,21,15.91,42532.1,30185.9,
20241207,21,15.93,42567.8,30118.6,
20241207,21,16.00,42580.4,30118.6,
20241207,21,16.07,42580.4,30053.2,
20241207,21,16.21,42580.4,30051.2,
20241207,21,16.24,42580.4,30030.8,
20241207,21,16.40,42580.4,30020.7,
20241207,21,16.50,42680.4,30020.6,
20241207,21,16.56,42680.4,30019.9,
20241207,21,16.59,42680.4,30011.5,
20241207,21,16.70,42680.4,30009.9,
20241207,21,16.75,42680.4,30000.9,
20241207,21,16.86,42680.4,30000.2,
20241207,21,16.90,42680.4,29930.0,
20241207,21,17.00,42680.4,29927.6,
20241207,21,17.01,42686.7,29927.2,
20241207,21,17.18,42686.7,29925.7,
20241207,21,17.20,42686.7,29899.9,
20241207,21,17.22,42911.2,29898.2,
20241207,21,17.27,42911.2,29898.2,
20241207,21,17.43,42911.2,29897.2,
20241207,21,17.58,42911.2,29897.0,
20241207,21,17.60,42911.2,29880.8,
20241207,21,17.73,42911.2,29880.7,
20241207,21,18.00,42911.2,29858.7,
20241207,21,18.10,42911.2,29858.4,
20241207,21,18.43,43016.2,29856.6,
20241207,21,18.47,43016.2,29856.6,
20241207,21,18.49,43016.2,29855.6,
20241207,21,18.50,43016.2,29855.5,
20241207,21,18.78,43016.2,29855.4,
20241207,21,18.79,43018.6,29850.2,
20241207,21,19.00,43018.6,29850.2,
20241207,21,19.22,43018.6,29850.1,
20241207,21,19.35,43018.6,29716.1,
20241207,21,19.56,43160.6,29354.0,
20241207,21,19.59,43301.6,29354.0,
20241207,21,19.66,43443.6,29354.0,
20241207,21,19.67,43443.6,29354.0,
20241207,21,19.70,43584.6,29353.0,
20241207,21,19.73,43726.6,29353.0,
20241207,21,19.81,43726.6,29353.0,
20241207,21,19.95,43726.6,29342.9,
20241207,21,20.00,43726.6,29334.3,
20241207,21,20.01,43732.0,29306.0,
20241207,21,20.12,43732.0,29289.4,
20241207,21,20.18,43733.0,29269.4,
20241207,21,20.75,43874.0,29269.4,
20241207,21,20.87,43874.0,29269.4,
20241207,21,20.88,43874.0,29268.4,
20241207,21,21.02,43874.0,29262.3,
20241207,21,21.10,43885.0,27430.3,
20241207,21,22.07,43885.0,27430.3,
20241207,21,23.27,43885.0,27429.3,
20241207,21,23.34,43885.0,27424.9,
20241207,21,23.39,43885.0,27416.5,
20241207,21,23.87,43894.6,27406.4,
20241207,21,23.97,44036.6,27406.4,
20241207,21,24.00,44036.6,27406.4,
20241207,21,24.04,44036.6,27292.0,
20241207,21,25.00,44036.6,27289.6,
20241207,21,25.10,44036.6,27280.2,
20241207,21,25.12,44036.6,27280.1,
20241207,21,25.60,44036.6,27259.2,
20241207,21,25.76,44036.6,27250.6,
20241207,21,25.77,44036.6,27249.8,
20241207,21,26.00,44036.6,27242.2,
20241207,21,26.54,44036.6,27225.2,
20241207,21,26.73,44036.6,27216.8,
20241207,21,27.50,44036.6,27112.7,
20241207,21,28.80,44177.6,27107.3,
20241207,21,29.90,44177.6,27107.3,
20241207,21,30.00,44177.6,27100.5,
20241207,21,31.00,44177.6,26898.1,
20241207,21,31.36,44177.6,26863.4,
20241207,21,31.79,44177.6,26497.5,
20241207,21,32.00,44177.6,26495.1,
20241207,21,32.02,44319.6,26493.6,
20241207,21,33.50,44319.6,26493.6,
20241207,21,33.62,44361.7,26491.8,
20241207,21,34.00,44361.7,26491.8,
20241207,21,34.94,44361.7,26425.9,
20241207,21,35.00,44361.7,26409.9,
20241207,21,35.24,44361.7,26379.3,
20241207,21,35.50,44361.7,26378.9,
20241207,21,36.00,44361.7,26378.8,
20241207,21,37.00,44361.7,26328.8,
20241207,21,37.50,44361.7,26307.8,
20241207,21,39.69,44885.7,26261.2,
20241207,21,40.00,44885.7,26261.2,
20241207,21,40.01,44885.7,26170.5,
20241207,21,41.97,44885.7,26029.5,
20241207,21,42.44,44885.7,25909.8,
20241207,21,42.50,44885.7,25794.3,
20241207,21,43.99,44885.7,25794.2,
20241207,21,45.00,44885.7,25792.6,
20241207,21,45.01,44885.7,25724.8,
20241207,21,46.00,44885.7,25497.4,
20241207,21,48.32,44885.7,25447.4,
20241207,21,49.50,44885.7,25444.8,
20241207,21,50.00,44887.2,25444.3,
20241207,21,50.01,44887.2,25004.5,
20241207,21,50.90,44887.2,25000.3,
20241207,21,55.00,44887.2,24999.1,
20241207,21,59.35,44887.2,24941.3,
20241207,21,60.00,44887.2,24938.3,
20241207,21,60.15,44887.2,24783.1,
20241207,21,61.03,44887.2,24747.8,
20241207,21,70.00,44887.2,24731.2,
20241207,21,70.48,44887.6,24730.1,
20241207,21,72.00,44887.6,24730.1,
20241207,21,77.80,44887.6,24729.4,
20241207,21,79.90,44887.6,24575.0,
20241207,21,80.00,44887.6,24570.3,
20241207,21,80.01,44887.6,23269.5,
20241207,21,80.02,44887.6,23053.3,
20241207,21,80.20,44887.6,22977.3,
20241207,21,80.21,45036.3,22976.1,
20241207,21,81.00,45036.3,22976.1,
20241207,21,82.01,45036.3,22916.1,
20241207,21,85.00,45036.3,22772.7,
20241207,21,90.00,45036.3,22756.8,
20241207,21,95.99,45036.3,22747.2,
20241207,21,99.90,45036.3,22745.6,
20241207,21,100.00,45186.3,22738.4,
20241207,21,100.01,45284.3,22149.8,
20241207,21,101.00,45284.3,22149.8,
20241207,21,108.91,45284.3,21985.3,
20241207,21,120.10,45284.3,21983.6,
20241207,21,121.83,45284.3,21933.5,
20241207,21,134.75,45284.3,21931.9,
20241207,21,138.00,45284.3,21930.2,
20241207,21,150.00,45284.3,21752.0,
20241207,21,151.00,45284.3,21657.0,
20241207,21,190.00,45284.3,21620.7,
20241207,21,200.00,45284.3,21619.1,
20241207,21,200.01,45284.3,18349.1,
20241207,21,200.10,45284.3,16139.2,
20241207,21,200.50,45284.3,16056.0,
20241207,21,201.00,45284.3,16055.8,
20241207,21,210.00,45284.3,15979.6,
20241207,21,250.00,45284.3,15494.0,
20241207,21,300.00,45284.3,15357.1,
20241207,21,500.00,45284.3,15251.6,
20241207,21,550.02,45284.3,15241.6,
20241207,21,900.00,45284.3,14975.5,
20241207,21,999.00,45284.3,14961.9,
20241207,21,999.99,45284.3,0.0,
20241207,22,0.00,0.0,40130.1,
20241207,22,0.00,19465.3,40130.1,
20241207,22,0.01,34960.9,40130.1,
20241207,22,0.02,35134.5,40098.1,
20241207,22,0.03,35138.0,40084.9,
20241207,22,0.04,35199.7,40072.7,
20241207,22,0.10,35324.6,40072.7,
20241207,22,0.11,35592.2,39992.6,
20241207,22,0.25,35602.1,39992.6,
20241207,22,0.26,35609.5,39992.6,
20241207,22,0.27,35611.6,39992.6,
20241207,22,0.30,35612.9,39992.6,
20241207,22,1.00,36028.2,39992.6,
20241207,22,1.01,36046.5,39754.6,
20241207,22,1.31,36051.5,39724.2,
20241207,22,2.00,36122.0,39724.2,
20241207,22,2.01,36122.0,39708.2,
20241207,22,2.03,36129.2,39108.2,
20241207,22,2.50,36129.5,39108.2,
20241207,22,2.51,36134.5,39108.2,
20241207,22,3.00,36184.5,39108.2,
20241207,22,3.01,36184.7,38422.1,
20241207,22,3.02,36184.7,38222.1,
20241207,22,3.50,36184.7,38215.1,
20241207,22,3.51,36185.5,38211.2,
20241207,22,3.71,36191.4,38211.2,
20241207,22,4.00,36207.9,38211.2,
20241207,22,4.04,36215.1,38210.2,
20241207,22,4.27,36273.5,38210.2,
20241207,22,4.83,36273.5,38210.2,
20241207,22,4.91,36280.2,38205.5,
20241207,22,5.00,36464.5,38205.5,
20241207,22,5.01,36465.2,38077.3,
20241207,22,5.02,36465.2,37495.2,
20241207,22,5.10,36465.2,37480.2,
20241207,22,5.27,36466.6,37480.0,
20241207,22,5.32,36466.6,37480.0,
20241207,22,5.36,36470.6,37465.0,
20241207,22,5.48,36470.6,37465.0,
20241207,22,5.50,36470.6,37165.0,
20241207,22,5.63,36470.6,37163.5,
20241207,22,5.90,36470.6,37148.5,
20241207,22,5.94,36470.6,37134.5,
20241207,22,6.00,36534.7,37109.5,
20241207,22,6.06,36541.9,37057.6,
20241207,22,6.08,36545.2,37057.6,
20241207,22,6.11,36552.3,37057.6,
20241207,22,6.25,36552.3,37057.6,
20241207,22,6.26,36552.3,37027.6,
20241207,22,6.40,36552.3,36991.6,
20241207,22,6.49,36552.6,36988.2,
20241207,22,6.50,36552.7,36988.2,
20241207,22,6.56,36552.7,36988.2,
20241207,22,6.58,36553.3,36958.2,
20241207,22,6.65,36572.5,36958.2,
20241207,22,6.87,36572.5,36958.2,
20241207,22,6.88,36584.0,36949.7,
20241207,22,6.95,36584.0,36949.7,
20241207,22,7.00,36584.0,36948.2,
20241207,22,7.01,36584.0,36947.5,
20241207,22,7.03,36584.4,36941.3,
20241207,22,7.06,36584.4,36941.3,
20241207,22,7.14,36589.1,36938.9,
20241207,22,7.16,36589.1,36938.9,
20241207,22,7.18,36593.5,36923.9,
20241207,22,7.19,36613.5,36923.9,
20241207,22,7.30,36613.5,36923.9,
20241207,22,7.31,36622.0,36923.4,
20241207,22,7.40,36622.0,36923.4,
20241207,22,7.50,36662.0,36922.9,
20241207,22,7.61,36670.4,36922.9,
20241207,22,7.63,36670.4,36907.9,
20241207,22,7.65,36670.4,36903.8,
20241207,22,7.67,36670.4,36901.9,
20241207,22,7.70,36686.1,36901.7,
20241207,22,7.87,36686.1,36901.7,
20241207,22,8.00,36691.6,36813.0,
20241207,22,8.01,36706.2,36655.4,
20241207,22,8.02,36707.5,36655.4,
20241207,22,8.06,36707.5,36655.4,
20241207,22,8.07,36726.2,36640.4,
20241207,22,8.13,36731.4,36640.4,
20241207,22,8.15,36746.4,36640.4,
20241207,22,8.33,36746.4,36640.4,
20241207,22,8.34,36746.4,36624.0,
20241207,22,8.42,36771.4,36620.1,
20241207,22,8.50,36771.4,36620.1,
20241207,22,8.54,36822.9,36555.1,
20241207,22,8.60,36852.9,36555.1,
20241207,22,8.71,36852.9,36555.1,
20241207,22,8.74,36853.1,36530.1,
20241207,22,8.83,36853.3,36430.1,
20241207,22,8.85,36853.3,36430.1,
20241207,22,8.89,36853.3,36173.1,
20241207,22,8.94,36853.3,36114.1,
20241207,22,8.96,36853.3,36084.1,
20241207,22,8.97,36858.2,35984.1,
20241207,22,8.98,36858.2,35954.1,
20241207,22,9.00,36866.7,35950.2,
20241207,22,9.01,36870.3,35824.1,
20241207,22,9.05,36870.3,35809.6,
20241207,22,9.08,36870.3,35779.6,
20241207,22,9.10,36870.3,35749.6,
20241207,22,9.11,36870.3,35521.2,
20241207,22,9.16,36870.3,35461.2,
20241207,22,9.18,36870.3,35431.2,
20241207,22,9.19,36870.3,35431.1,
20241207,22,9.22,36870.3,35189.1,
20241207,22,9.25,36870.3,35159.1,
20241207,22,9.39,36870.3,35134.1,
20241207,22,9.42,36870.3,35133.9,
20241207,22,9.47,36876.2,34970.9,
20241207,22,9.50,36879.9,34970.3,
20241207,22,9.54,36879.9,34970.2,
20241207,22,9.59,36885.9,34969.5,
20241207,22,9.61,36885.9,34959.5,
20241207,22,9.65,36885.9,34958.9,
20241207,22,9.68,36885.9,34752.9,
20241207,22,9.71,36885.9,34722.9,
20241207,22,9.75,36885.9,34677.0,
20241207,22,9.77,36885.9,34627.0,
20241207,22,9.79,36885.9,34577.0,
20241207,22,9.85,36885.9,34552.0,
20241207,22,9.98,36885.9,34537.0,
20241207,22,10.00,36942.8,34507.0,
20241207,22,10.01,36962.4,34442.4,
20241207,22,10.06,36965.2,34442.4,
20241207,22,10.09,36965.2,34442.4,
20241207,22,10.12,36965.2,34434.2,
20241207,22,10.18,37195.2,34366.7,
20241207,22,10.19,37195.2,34366.7,
20241207,22,10.25,37195.2,34356.7,
20241207,22,10.33,37915.2,33782.7,
20241207,22,10.34,37915.2,33782.7,
20241207,22,10.35,37922.9,33765.4,
