電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,22,10.44,37922.9,33765.4,
20241207,22,10.50,37981.7,33617.4,
20241207,22,10.58,38761.7,33617.3,
20241207,22,10.69,38788.0,33617.3,
20241207,22,10.70,38803.8,33617.3,
20241207,22,10.79,38803.8,33526.4,
20241207,22,10.80,38814.0,33368.6,
20241207,22,10.81,38814.0,33220.6,
20241207,22,10.83,39414.0,33220.0,
20241207,22,10.85,39514.0,33220.0,
20241207,22,10.86,39569.9,33220.0,
20241207,22,10.91,39797.9,33220.0,
20241207,22,10.93,39797.9,33211.6,
20241207,22,10.94,39802.1,33109.6,
20241207,22,11.00,39857.8,33109.6,
20241207,22,11.01,39859.2,33059.9,
20241207,22,11.03,39864.3,33057.7,
20241207,22,11.04,39864.3,33057.7,
20241207,22,11.08,39864.3,32909.7,
20241207,22,11.12,39864.3,32805.7,
20241207,22,11.16,39864.3,32805.5,
20241207,22,11.18,39864.3,32746.3,
20241207,22,11.22,39864.3,32743.5,
20241207,22,11.26,39864.3,32726.1,
20241207,22,11.32,40044.3,32629.1,
20241207,22,11.34,40113.1,32629.1,
20241207,22,11.36,40285.1,31313.9,
20241207,22,11.40,40335.1,31313.9,
20241207,22,11.45,40335.1,31312.5,
20241207,22,11.47,40335.1,31308.3,
20241207,22,11.50,40335.1,31304.3,
20241207,22,11.57,40387.1,31173.1,
20241207,22,11.63,40387.2,31173.1,
20241207,22,11.70,40387.2,31173.1,
20241207,22,11.84,40417.2,31173.0,
20241207,22,11.93,40467.2,31173.0,
20241207,22,12.00,40558.3,31173.0,
20241207,22,12.01,40620.7,31130.3,
20241207,22,12.02,40628.8,31108.9,
20241207,22,12.03,40750.0,31108.9,
20241207,22,12.10,40750.0,31108.9,
20241207,22,12.11,40750.0,31108.8,
20241207,22,12.22,40750.0,31102.5,
20241207,22,12.40,40750.0,31084.6,
20241207,22,12.50,40780.0,31084.5,
20241207,22,12.59,40820.0,31008.4,
20241207,22,12.69,40945.0,31008.4,
20241207,22,12.80,40945.0,31008.4,
20241207,22,12.82,40945.0,31008.3,
20241207,22,12.85,40945.0,31004.1,
20241207,22,12.86,40945.0,31003.9,
20241207,22,12.89,41495.0,30999.8,
20241207,22,13.00,41511.3,30999.8,
20241207,22,13.06,41536.3,30892.2,
20241207,22,13.13,41676.3,30892.2,
20241207,22,13.31,41676.3,30727.2,
20241207,22,13.41,41726.2,30721.7,
20241207,22,13.50,41726.2,30721.7,
20241207,22,13.51,41726.5,30720.9,
20241207,22,13.75,41727.8,30720.9,
20241207,22,13.79,41762.5,30720.9,
20241207,22,14.00,41807.5,30720.9,
20241207,22,14.01,41812.4,30681.0,
20241207,22,14.15,41954.4,30681.0,
20241207,22,14.18,41954.4,30681.0,
20241207,22,14.24,41954.4,30672.4,
20241207,22,14.25,41977.3,30662.4,
20241207,22,14.32,42118.3,30662.4,
20241207,22,14.39,42146.0,30662.4,
20241207,22,14.40,42191.0,30662.4,
20241207,22,14.51,42197.4,30662.4,
20241207,22,14.54,42339.4,30659.2,
20241207,22,14.58,42339.4,30659.2,
20241207,22,14.60,42339.4,30659.0,
20241207,22,14.63,42400.4,30658.8,
20241207,22,14.66,42462.4,30658.8,
20241207,22,14.67,42462.4,30658.8,
20241207,22,14.69,42491.5,30658.7,
20241207,22,14.71,42632.5,30658.7,
20241207,22,14.72,42694.5,30657.3,
20241207,22,14.75,42695.8,30657.3,
20241207,22,14.90,42708.8,30657.3,
20241207,22,14.93,42796.8,30657.3,
20241207,22,14.96,42938.8,30657.3,
20241207,22,14.98,43016.8,30656.9,
20241207,22,15.00,43016.8,30656.9,
20241207,22,15.01,43119.2,30627.8,
20241207,22,15.02,43128.3,30627.0,
20241207,22,15.03,43209.3,30627.0,
20241207,22,15.10,43209.3,30627.0,
20241207,22,15.17,43350.3,30626.9,
20241207,22,15.22,43501.3,30626.9,
20241207,22,15.35,43545.0,30626.9,
20241207,22,15.39,43595.0,30626.9,
20241207,22,15.48,43645.0,30626.9,
20241207,22,15.49,43787.0,30626.9,
20241207,22,15.50,43834.0,30626.9,
20241207,22,15.52,43865.0,30625.6,
20241207,22,15.58,43866.9,30625.6,
20241207,22,15.60,43866.9,30625.6,
20241207,22,15.67,43867.4,30625.5,
20241207,22,15.68,43871.5,30625.5,
20241207,22,15.70,43871.5,30625.5,
20241207,22,15.71,43871.5,30625.4,
20241207,22,15.84,43871.5,30623.6,
20241207,22,15.90,43871.5,30622.8,
20241207,22,15.91,43871.5,30622.6,
20241207,22,15.93,43905.3,30553.4,
20241207,22,16.00,43917.9,30553.4,
20241207,22,16.01,43917.9,30486.5,
20241207,22,16.02,43917.9,30466.2,
20241207,22,16.17,43917.9,30458.6,
20241207,22,16.22,44058.9,30404.6,
20241207,22,16.31,44058.9,30404.6,
20241207,22,16.34,44058.9,30404.0,
20241207,22,16.40,44058.9,30393.9,
20241207,22,16.50,44158.9,30393.8,
20241207,22,16.59,44158.9,30393.5,
20241207,22,16.70,44158.9,30392.5,
20241207,22,16.86,44158.9,30383.5,
20241207,22,16.91,44158.9,30313.1,
20241207,22,17.00,44158.9,30312.1,
20241207,22,17.01,44165.3,30311.6,
20241207,22,17.20,44165.3,30310.1,
20241207,22,17.22,44389.8,30308.3,
20241207,22,17.43,44389.8,30284.4,
20241207,22,17.58,44389.8,30284.2,
20241207,22,17.60,44389.8,30268.0,
20241207,22,17.73,44389.8,30267.9,
20241207,22,18.00,44389.8,30245.9,
20241207,22,18.10,44389.8,30245.6,
20241207,22,18.11,44389.8,30243.8,
20241207,22,18.43,44494.8,30242.8,
20241207,22,18.49,44494.8,30242.8,
20241207,22,18.61,44494.8,30242.7,
20241207,22,18.78,44494.8,30241.8,
20241207,22,18.79,44498.3,30237.7,
20241207,22,19.00,44498.3,30237.7,
20241207,22,19.06,44498.3,30237.6,
20241207,22,19.09,44498.3,30103.6,
20241207,22,19.31,44498.3,30095.9,
20241207,22,19.52,44498.3,30094.9,
20241207,22,19.59,44640.3,29745.7,
20241207,22,19.63,44781.3,29745.7,
20241207,22,19.66,44923.3,29745.7,
20241207,22,19.73,45064.3,29745.7,
20241207,22,19.77,45206.3,29745.7,
20241207,22,19.83,45206.3,29745.7,
20241207,22,19.96,45206.3,29742.2,
20241207,22,20.00,45206.3,29738.0,
20241207,22,20.01,45211.7,29709.1,
20241207,22,20.02,45234.7,29692.4,
20241207,22,20.12,45234.7,29692.4,
20241207,22,20.51,45234.7,29673.0,
20241207,22,21.02,45234.7,29672.0,
20241207,22,21.10,45245.5,27872.0,
20241207,22,21.39,45245.5,27872.0,
20241207,22,21.71,45245.5,27871.2,
20241207,22,22.16,45245.5,27870.2,
20241207,22,22.35,45386.5,27862.6,
20241207,22,22.91,45386.5,27862.6,
20241207,22,23.24,45386.5,27858.8,
20241207,22,23.87,45396.1,27857.9,
20241207,22,24.00,45396.1,27857.9,
20241207,22,24.01,45396.1,27744.8,
20241207,22,24.04,45396.1,27744.0,
20241207,22,24.16,45396.1,27741.3,
20241207,22,24.20,45396.1,27728.4,
20241207,22,25.00,45396.1,27720.7,
20241207,22,25.05,45396.1,27711.4,
20241207,22,25.12,45396.1,27703.8,
20241207,22,25.22,45396.1,27683.5,
20241207,22,25.57,45538.1,27596.9,
20241207,22,25.76,45538.1,27596.9,
20241207,22,26.00,45538.1,27596.3,
20241207,22,27.50,45538.1,27579.3,
20241207,22,29.90,45538.1,27574.0,
20241207,22,30.00,45538.1,27567.4,
20241207,22,30.40,45679.1,27360.4,
20241207,22,31.00,45679.1,27360.4,
20241207,22,31.36,45679.1,27331.4,
20241207,22,31.79,45679.1,27040.9,
20241207,22,32.00,45679.1,27038.5,
20241207,22,32.62,45679.1,27037.2,
20241207,22,33.62,45800.8,27035.7,
20241207,22,34.00,45800.8,27035.7,
20241207,22,34.94,45800.8,26970.5,
20241207,22,35.00,45800.8,26956.6,
20241207,22,35.50,45800.8,26926.2,
20241207,22,36.00,45800.8,26926.1,
20241207,22,37.00,45800.8,26876.1,
20241207,22,37.50,45800.8,26854.8,
20241207,22,39.69,46298.8,26808.6,
20241207,22,40.00,46298.8,26808.6,
20241207,22,40.01,46298.8,26719.9,
20241207,22,41.40,46298.8,26588.5,
20241207,22,41.97,46298.8,26586.9,
20241207,22,42.44,46298.8,26467.2,
20241207,22,42.50,46298.8,26351.8,
20241207,22,45.00,46298.8,26351.7,
20241207,22,45.01,46298.8,26270.6,
20241207,22,46.00,46298.8,26085.8,
20241207,22,48.32,46298.8,26035.8,
20241207,22,49.50,46298.8,26033.2,
20241207,22,50.00,46300.5,26032.7,
20241207,22,50.01,46300.5,25593.5,
20241207,22,50.90,46300.5,25589.3,
20241207,22,55.00,46300.5,25588.3,
20241207,22,59.02,46300.5,25531.4,
20241207,22,59.93,46300.5,25528.4,
20241207,22,60.00,46300.5,25492.2,
20241207,22,60.79,46300.5,25339.8,
20241207,22,70.00,46300.5,25323.6,
20241207,22,70.48,46300.8,25322.5,
20241207,22,72.00,46300.8,25322.5,
20241207,22,77.80,46300.8,25321.9,
20241207,22,79.90,46300.8,25173.5,
20241207,22,80.00,46300.8,25168.9,
20241207,22,80.01,46300.8,23890.3,
20241207,22,80.02,46300.8,23677.2,
20241207,22,80.21,46450.7,23601.2,
20241207,22,81.00,46450.7,23601.2,
20241207,22,82.01,46450.7,23553.7,
20241207,22,85.00,46450.7,23414.4,
20241207,22,90.00,46450.7,23400.1,
20241207,22,94.27,46450.7,23390.9,
20241207,22,99.90,46450.7,23389.3,
20241207,22,100.00,46600.7,23382.0,
20241207,22,100.01,46704.3,22800.3,
20241207,22,101.00,46704.3,22800.3,
20241207,22,107.19,46704.3,22635.8,
20241207,22,120.10,46704.3,22634.1,
20241207,22,120.11,46704.3,22585.1,
20241207,22,133.03,46704.3,22583.5,
20241207,22,138.00,46704.3,22581.8,
20241207,22,150.00,46704.3,22405.2,
20241207,22,151.00,46704.3,22313.0,
20241207,22,190.00,46704.3,22278.2,
20241207,22,200.00,46704.3,22276.6,
20241207,22,200.01,46704.3,18982.3,
20241207,22,200.10,46704.3,16685.6,
20241207,22,200.50,46704.3,16602.4,
20241207,22,201.00,46704.3,16602.2,
20241207,22,210.00,46704.3,16527.1,
20241207,22,250.00,46704.3,16054.6,
20241207,22,300.00,46704.3,15913.8,
20241207,22,500.00,46704.3,15808.1,
20241207,22,550.02,46704.3,15798.1,
20241207,22,900.00,46704.3,15532.0,
20241207,22,999.00,46704.3,15518.4,
20241207,22,999.99,46704.3,0.0,
20241207,23,0.00,0.0,40388.7,
20241207,23,0.00,19968.7,40388.7,
20241207,23,0.01,35328.7,40388.7,
20241207,23,0.02,35505.0,40357.0,
20241207,23,0.03,35508.9,40343.8,
20241207,23,0.04,35572.0,40331.5,
20241207,23,0.10,35701.9,40331.5,
20241207,23,0.25,35712.1,40251.4,
20241207,23,0.26,35719.7,40251.4,
20241207,23,0.27,35721.9,40251.4,
20241207,23,0.30,35723.3,40251.4,
20241207,23,1.00,36140.4,40251.4,
20241207,23,1.01,36158.4,40011.8,
20241207,23,1.12,36440.5,39981.7,
20241207,23,2.00,36511.8,39981.7,
20241207,23,2.01,36511.8,39965.7,
20241207,23,2.03,36519.0,39365.7,
20241207,23,2.32,36524.1,39365.7,
20241207,23,2.50,36524.5,39365.7,
20241207,23,3.00,36574.5,39365.7,
20241207,23,3.01,36600.9,38681.5,
20241207,23,3.02,36600.9,38481.5,
20241207,23,3.50,36600.9,38474.5,
20241207,23,3.51,36601.7,38470.6,
20241207,23,3.52,36607.7,38470.6,
20241207,23,4.00,36625.8,38470.6,
20241207,23,4.04,36633.0,38469.6,
20241207,23,4.08,36633.0,38469.6,
20241207,23,4.27,36691.4,38464.9,
20241207,23,4.45,36691.4,38464.9,
20241207,23,4.48,36692.8,38449.9,
20241207,23,4.57,36696.8,38449.9,
20241207,23,4.72,36703.6,38449.9,
20241207,23,4.98,36703.6,38434.9,
20241207,23,5.00,36889.0,38409.9,
20241207,23,5.01,36889.7,38281.2,
20241207,23,5.02,36889.7,37701.4,
20241207,23,5.23,36889.7,37684.9,
20241207,23,5.24,36889.7,37654.9,
20241207,23,5.48,36889.7,37624.9,
20241207,23,5.49,36889.7,37324.9,
20241207,23,5.53,36889.7,37294.9,
20241207,23,5.75,36890.0,37290.9,
20241207,23,5.76,36903.7,37284.6,
20241207,23,5.84,36904.3,37284.6,
20241207,23,5.90,36904.3,37284.6,
20241207,23,5.92,36911.4,37270.6,
20241207,23,6.00,36976.2,37270.6,
20241207,23,6.01,36979.5,37218.8,
20241207,23,6.03,36999.5,37218.8,
20241207,23,6.06,37006.7,37218.8,
20241207,23,6.25,37025.5,37218.8,
20241207,23,6.26,37025.5,37218.8,
20241207,23,6.40,37025.5,37212.8,
20241207,23,6.47,37040.5,37209.5,
20241207,23,6.50,37040.6,37209.5,
20241207,23,6.52,37041.0,37209.5,
20241207,23,6.63,37045.5,37209.5,
20241207,23,6.64,37045.5,37209.5,
20241207,23,6.75,37050.5,37194.5,
20241207,23,6.85,37065.5,37194.5,
20241207,23,7.00,37065.5,37194.5,
20241207,23,7.01,37065.5,37193.8,
20241207,23,7.05,37074.2,37187.7,
20241207,23,7.06,37074.2,37172.7,
20241207,23,7.08,37099.2,37171.8,
20241207,23,7.12,37107.6,37171.8,
20241207,23,7.23,37137.6,37171.8,
20241207,23,7.30,37137.6,37171.8,
20241207,23,7.46,37144.5,37076.9,
20241207,23,7.47,37144.5,37076.9,
20241207,23,7.50,37184.5,37061.9,
20241207,23,7.51,37185.8,37061.9,
20241207,23,7.70,37186.8,37061.9,
20241207,23,7.74,37192.1,37061.9,
20241207,23,7.88,37192.1,37061.9,
20241207,23,8.00,37198.1,37046.9,
20241207,23,8.01,37216.6,36888.7,
20241207,23,8.07,37223.9,36888.5,
20241207,23,8.09,37223.9,36888.5,
20241207,23,8.10,37223.9,36857.4,
20241207,23,8.20,37223.9,36857.2,
20241207,23,8.26,37224.0,36856.7,
20241207,23,8.29,37229.0,36856.7,
20241207,23,8.30,37229.0,36856.7,
20241207,23,8.35,37229.2,36852.8,
20241207,23,8.39,37235.2,36852.8,
20241207,23,8.54,37286.7,36852.8,
20241207,23,8.66,37286.7,36852.8,
20241207,23,8.76,37286.7,36752.8,
20241207,23,8.77,37286.7,36725.2,
20241207,23,8.84,37286.7,36600.2,
20241207,23,8.85,37286.7,36500.4,
20241207,23,8.89,37286.7,36343.4,
20241207,23,8.94,37286.7,36184.4,
20241207,23,8.97,37286.7,36154.4,
20241207,23,8.98,37289.8,36124.4,
20241207,23,9.00,37298.3,36124.4,
20241207,23,9.01,37301.8,35998.2,
20241207,23,9.05,37301.8,35751.9,
20241207,23,9.06,37305.5,35721.9,
20241207,23,9.08,37305.5,35509.9,
20241207,23,9.11,37305.5,35479.9,
20241207,23,9.13,37305.5,35419.9,
20241207,23,9.15,37312.3,35402.4,
20241207,23,9.16,37312.3,35402.4,
20241207,23,9.18,37312.3,35371.8,
20241207,23,9.19,37312.3,35371.7,
20241207,23,9.22,37312.3,35341.7,
20241207,23,9.25,37312.3,35311.7,
20241207,23,9.26,37312.3,35275.7,
20241207,23,9.32,37312.3,35275.0,
20241207,23,9.37,37312.3,35250.0,
20241207,23,9.41,37312.3,35199.4,
20241207,23,9.42,37312.3,35199.0,
20241207,23,9.47,37312.3,35177.0,
20241207,23,9.50,37312.3,35175.3,
20241207,23,9.52,37312.3,35105.3,
20241207,23,9.56,37312.3,35104.4,
20241207,23,9.59,37312.3,35037.3,
20241207,23,9.71,37312.3,34893.3,
20241207,23,9.75,37312.3,34848.3,
20241207,23,9.77,37312.3,34838.2,
20241207,23,9.82,37312.3,34836.7,
20241207,23,9.86,37312.3,34836.5,
20241207,23,9.97,37312.3,34811.5,
20241207,23,9.98,37312.3,34811.2,
20241207,23,10.00,37369.6,34781.2,
20241207,23,10.01,37390.0,34667.3,
20241207,23,10.09,37390.0,34667.3,
20241207,23,10.18,37620.0,34659.1,
20241207,23,10.25,37620.0,34659.1,
20241207,23,10.33,38340.0,34085.1,
20241207,23,10.36,38340.0,34085.1,
20241207,23,10.41,38340.0,34075.0,
20241207,23,10.42,38348.0,34058.0,
20241207,23,10.44,38348.0,34058.0,
20241207,23,10.50,38407.0,33911.0,
20241207,23,10.54,38407.0,33910.9,
20241207,23,10.58,39187.0,33910.0,
20241207,23,10.68,39187.0,33910.0,
20241207,23,10.69,39215.5,33906.6,
20241207,23,10.70,39232.6,33905.0,
20241207,23,10.72,39232.6,33817.5,
20241207,23,10.79,39232.6,33809.1,
20241207,23,10.80,39232.6,33661.1,
20241207,23,10.83,39832.6,33514.1,
20241207,23,10.85,39932.6,33514.1,
20241207,23,10.86,39988.5,33514.1,
20241207,23,10.87,39992.6,33514.1,
20241207,23,10.91,40217.6,33514.1,
20241207,23,10.93,40217.6,33514.1,
20241207,23,10.96,40224.9,33412.1,
20241207,23,10.97,40224.9,33412.1,
20241207,23,10.98,40235.5,33402.5,
20241207,23,11.00,40291.5,33402.5,
20241207,23,11.01,40292.9,33372.7,
20241207,23,11.04,40292.9,33372.7,
20241207,23,11.05,40292.9,33224.7,
20241207,23,11.08,40292.9,33222.5,
20241207,23,11.16,40292.9,33118.5,
20241207,23,11.26,40292.9,33034.0,
20241207,23,11.32,40472.9,32937.4,
20241207,23,11.34,40544.7,32937.4,
20241207,23,11.36,40594.6,31622.2,
20241207,23,11.37,40769.6,31622.2,
20241207,23,11.38,40769.7,31622.2,
20241207,23,11.40,40769.7,31622.2,
20241207,23,11.50,40769.7,31619.9,
20241207,23,11.54,40769.7,31488.8,
20241207,23,11.57,40821.7,31480.6,
20241207,23,11.59,40871.9,31480.6,
20241207,23,11.62,40871.9,31480.6,
20241207,23,11.63,40871.9,31477.6,
20241207,23,11.70,40871.9,31477.4,
20241207,23,11.81,40871.9,31477.3,
20241207,23,11.84,40901.9,31459.7,
20241207,23,11.92,41061.9,31459.7,
20241207,23,12.00,41153.0,31453.4,
20241207,23,12.01,41216.3,31408.8,
20241207,23,12.02,41233.4,31394.3,
20241207,23,12.03,41354.3,31394.3,
20241207,23,12.10,41354.3,31394.3,
20241207,23,12.40,41354.3,31394.2,
20241207,23,12.50,41384.3,31394.1,
20241207,23,12.68,41384.3,31318.6,
20241207,23,12.69,41949.3,31318.3,
20241207,23,12.79,41989.8,31318.3,
20241207,23,12.80,41989.8,31318.3,
20241207,23,12.99,41989.8,31318.2,
20241207,23,13.00,42006.1,31309.9,
20241207,23,13.01,42006.4,31206.1,
20241207,23,13.12,42006.4,31206.1,
20241207,23,13.13,42146.4,31200.8,
20241207,23,13.15,42171.4,31035.8,
20241207,23,13.44,42171.4,31035.8,
20241207,23,13.66,42313.4,31035.6,
20241207,23,13.69,42313.4,31035.6,
20241207,23,13.73,42454.4,31035.5,
20241207,23,13.85,42454.4,31035.5,
20241207,23,13.91,42455.7,31034.8,
20241207,23,13.92,42597.7,31034.8,
20241207,23,14.00,42642.7,31034.8,
20241207,23,14.01,42681.5,30994.7,
20241207,23,14.08,42822.5,30994.7,
20241207,23,14.14,42822.5,30994.7,
20241207,23,14.25,42846.4,30994.3,
20241207,23,14.32,42988.4,30994.3,
20241207,23,14.40,43019.4,30991.2,
20241207,23,14.44,43019.4,30991.2,
20241207,23,14.47,43160.4,30978.7,
20241207,23,14.51,43166.7,30978.7,
20241207,23,14.60,43166.7,30978.7,
20241207,23,14.62,43193.8,30978.5,
20241207,23,14.63,43385.8,30978.5,
20241207,23,14.66,43436.8,30978.5,
20241207,23,14.67,43436.8,30978.5,
20241207,23,14.69,43466.2,30978.4,
20241207,23,14.70,43468.2,30978.4,
20241207,23,14.72,43520.2,30978.4,
20241207,23,14.78,43661.2,30978.4,
20241207,23,14.79,43661.7,30978.4,
20241207,23,14.90,43674.7,30978.4,
20241207,23,14.91,43676.0,30978.4,
20241207,23,14.93,43753.0,30978.4,
20241207,23,14.98,43822.0,30978.4,
20241207,23,15.00,43822.0,30978.4,
20241207,23,15.01,43923.7,30947.9,
20241207,23,15.02,43932.8,30947.1,
20241207,23,15.03,44004.8,30947.1,
20241207,23,15.06,44054.8,30947.1,
20241207,23,15.10,44054.8,30947.1,
20241207,23,15.11,44104.8,30947.0,
20241207,23,15.16,44135.8,30945.9,
20241207,23,15.17,44277.8,30945.9,
20241207,23,15.21,44289.8,30945.9,
20241207,23,15.22,44446.8,30945.9,
20241207,23,15.25,44446.8,30945.9,
20241207,23,15.28,44462.8,30945.7,
20241207,23,15.29,44475.8,30945.7,
20241207,23,15.35,44519.4,30945.7,
20241207,23,15.41,44532.4,30945.7,
20241207,23,15.42,44540.4,30945.7,
20241207,23,15.44,44557.4,30945.7,
20241207,23,15.46,44698.4,30894.7,
20241207,23,15.50,44745.4,30894.7,
20241207,23,15.52,44745.4,30894.7,
20241207,23,15.60,44745.4,30893.1,
20241207,23,15.66,44887.4,30893.0,
20241207,23,15.68,44891.6,30893.0,
20241207,23,15.70,44891.6,30893.0,
20241207,23,15.90,44891.6,30892.9,
20241207,23,15.91,44891.6,30892.7,
20241207,23,15.93,44926.4,30824.5,
20241207,23,16.00,44939.0,30824.5,
20241207,23,16.05,44939.0,30758.7,
20241207,23,16.12,44939.0,30738.5,
20241207,23,16.20,44939.0,30737.7,
20241207,23,16.40,44939.0,30730.1,
20241207,23,16.50,45039.0,30730.0,
20241207,23,16.59,45039.0,30729.1,
20241207,23,16.61,45039.0,30727.8,
20241207,23,16.70,45039.0,30657.7,
20241207,23,16.72,45039.0,30648.7,
20241207,23,17.00,45039.0,30647.7,
20241207,23,17.01,45045.3,30647.3,
20241207,23,17.05,45045.3,30645.8,
20241207,23,17.20,45045.3,30645.2,
20241207,23,17.22,45269.8,30643.5,
20241207,23,17.26,45269.8,30643.5,
20241207,23,17.43,45269.8,30620.4,
20241207,23,17.58,45269.8,30620.2,
20241207,23,17.60,45269.8,30604.0,
20241207,23,17.73,45269.8,30603.9,
20241207,23,17.92,45269.8,30581.9,
20241207,23,18.00,45269.8,30580.9,
20241207,23,18.10,45269.8,30580.4,
20241207,23,18.43,45374.8,30578.7,
20241207,23,18.49,45374.8,30578.7,
20241207,23,18.78,45374.8,30578.6,
20241207,23,18.79,45378.7,30574.9,
20241207,23,18.92,45378.7,30574.9,
20241207,23,19.00,45378.7,30574.0,
20241207,23,19.12,45378.7,30573.9,
20241207,23,19.13,45378.7,30572.9,
20241207,23,19.14,45378.7,30565.2,
20241207,23,19.22,45378.7,30561.6,
20241207,23,19.43,45378.7,30427.6,
20241207,23,19.56,45519.7,29964.8,
20241207,23,19.63,45661.7,29964.8,
20241207,23,19.66,45802.7,29964.8,
20241207,23,19.70,45944.7,29964.8,
20241207,23,19.77,46085.7,29964.8,
20241207,23,20.00,46085.7,29964.8,
20241207,23,20.01,46091.1,29936.4,
20241207,23,20.12,46091.1,29919.8,
20241207,23,20.32,46091.1,29900.8,
20241207,23,21.03,46091.1,29899.8,
20241207,23,21.10,46102.3,28099.8,
20241207,23,21.52,46102.3,28099.8,
20241207,23,21.73,46102.3,28098.8,
20241207,23,22.06,46102.3,28098.0,
20241207,23,22.35,46244.3,28090.4,
20241207,23,22.72,46244.3,28090.4,
20241207,23,23.60,46244.3,28087.0,
20241207,23,23.87,46253.9,28086.1,
20241207,23,24.00,46253.9,28086.1,
20241207,23,24.01,46253.9,27976.0,
20241207,23,24.04,46253.9,27968.3,
20241207,23,24.38,46253.9,27965.6,
20241207,23,24.53,46253.9,27964.8,
20241207,23,24.82,46253.9,27951.9,
20241207,23,24.98,46253.9,27944.3,
20241207,23,25.00,46253.9,27861.4,
20241207,23,25.10,46253.9,27852.1,
20241207,23,25.12,46253.9,27850.4,
20241207,23,25.57,46394.9,27830.6,
20241207,23,26.00,46394.9,27830.6,
20241207,23,27.50,46394.9,27813.7,
20241207,23,28.80,46536.9,27808.4,
20241207,23,29.00,46536.9,27808.4,
20241207,23,29.90,46536.9,27802.6,
20241207,23,30.00,46536.9,27796.2,
20241207,23,31.00,46536.9,27597.7,
20241207,23,31.36,46536.9,27572.2,
20241207,23,31.79,46536.9,27327.0,
20241207,23,32.00,46536.9,27324.6,
20241207,23,33.62,46676.7,27308.1,
20241207,23,34.00,46676.7,27308.1,
20241207,23,34.10,46676.7,27243.3,
20241207,23,34.16,46676.7,27242.0,
20241207,23,34.94,46676.7,27135.4,
20241207,23,35.00,46676.7,27123.5,
20241207,23,35.50,46676.7,27093.3,
20241207,23,36.00,46676.7,27093.2,
20241207,23,37.00,46676.7,27043.2,
20241207,23,37.50,46676.7,27022.3,
20241207,23,39.69,47177.7,26976.5,
20241207,23,40.00,47177.7,26976.5,
20241207,23,40.01,47177.7,26887.8,
20241207,23,41.23,47177.7,26762.0,
20241207,23,42.44,47177.7,26760.4,
20241207,23,42.50,47177.7,26645.1,
20241207,23,45.00,47177.7,26645.0,
20241207,23,45.01,47177.7,26563.1,
20241207,23,46.00,47177.7,26389.3,
20241207,23,48.32,47177.7,26339.3,
20241207,23,49.50,47177.7,26336.8,
20241207,23,50.00,47179.0,26336.4,
20241207,23,50.01,47179.0,25906.0,
20241207,23,50.90,47179.0,25901.9,
20241207,23,55.00,47179.0,25901.0,
20241207,23,58.67,47179.0,25845.1,
20241207,23,59.42,47179.0,25842.1,
20241207,23,60.00,47179.0,25806.4,
20241207,23,60.14,47179.0,25656.0,
20241207,23,70.00,47179.0,25640.0,
20241207,23,70.48,47179.3,25638.9,
20241207,23,72.00,47179.3,25638.9,
20241207,23,77.80,47179.3,25638.3,
20241207,23,79.90,47179.3,25498.4,
20241207,23,80.00,47179.3,25494.0,
