電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,23,80.01,47179.3,24236.6,
20241207,23,80.02,47179.3,24026.1,
20241207,23,80.21,47329.2,23950.1,
20241207,23,81.00,47329.2,23950.1,
20241207,23,82.01,47329.2,23914.7,
20241207,23,85.00,47329.2,23777.9,
20241207,23,90.00,47329.2,23765.0,
20241207,23,94.15,47329.2,23756.0,
20241207,23,99.90,47329.2,23754.4,
20241207,23,100.00,47479.2,23746.8,
20241207,23,100.01,47586.5,23174.1,
20241207,23,101.00,47586.5,23174.1,
20241207,23,107.07,47586.5,23009.6,
20241207,23,119.99,47586.5,23007.9,
20241207,23,120.10,47586.5,23006.3,
20241207,23,132.91,47586.5,22958.5,
20241207,23,138.00,47586.5,22956.8,
20241207,23,150.00,47586.5,22781.8,
20241207,23,151.00,47586.5,22691.7,
20241207,23,190.00,47586.5,22658.2,
20241207,23,200.00,47586.5,22656.6,
20241207,23,200.01,47586.5,19365.6,
20241207,23,200.10,47586.5,17029.6,
20241207,23,200.50,47586.5,16946.3,
20241207,23,201.00,47586.5,16946.1,
20241207,23,210.00,47586.5,16872.5,
20241207,23,250.00,47586.5,16400.0,
20241207,23,300.00,47586.5,16255.9,
20241207,23,500.00,47586.5,16150.3,
20241207,23,550.02,47586.5,16140.3,
20241207,23,900.00,47586.5,15874.2,
20241207,23,999.00,47586.5,15860.6,
20241207,23,999.99,47586.5,0.0,
20241207,24,0.00,0.0,40066.9,
20241207,24,0.00,20101.3,40066.9,
20241207,24,0.01,35573.7,40066.9,
20241207,24,0.02,35751.5,40035.8,
20241207,24,0.03,35755.6,40022.7,
20241207,24,0.04,35820.2,40010.6,
20241207,24,0.10,35950.4,40010.6,
20241207,24,0.25,35960.6,39930.5,
20241207,24,0.26,35968.2,39930.5,
20241207,24,0.27,35970.4,39930.5,
20241207,24,0.30,35971.8,39930.5,
20241207,24,1.00,36392.2,39930.5,
20241207,24,1.01,36409.8,39693.1,
20241207,24,1.10,36694.0,39663.5,
20241207,24,1.83,36694.0,39663.5,
20241207,24,1.93,36701.2,39658.8,
20241207,24,2.00,36773.6,39658.8,
20241207,24,2.01,36773.6,39642.8,
20241207,24,2.16,36773.6,39042.8,
20241207,24,2.30,36778.8,39038.8,
20241207,24,2.50,36779.3,39038.8,
20241207,24,3.00,36829.3,39038.8,
20241207,24,3.01,36855.8,38357.2,
20241207,24,3.02,36855.8,38157.2,
20241207,24,3.50,36862.1,38150.7,
20241207,24,3.51,36862.9,38146.8,
20241207,24,3.57,36864.3,38146.8,
20241207,24,3.66,36868.4,38146.8,
20241207,24,3.85,36875.6,38146.8,
20241207,24,4.00,36893.1,38146.8,
20241207,24,4.27,36951.5,38145.8,
20241207,24,4.40,36951.5,38145.8,
20241207,24,4.66,36951.5,38130.8,
20241207,24,4.70,36958.5,38115.8,
20241207,24,4.78,36958.5,38114.4,
20241207,24,4.82,36958.5,38099.4,
20241207,24,4.92,36958.5,38074.4,
20241207,24,5.00,37152.4,38044.4,
20241207,24,5.01,37153.1,37918.3,
20241207,24,5.02,37153.1,37340.4,
20241207,24,5.06,37153.1,37325.4,
20241207,24,5.34,37153.1,37310.4,
20241207,24,5.37,37153.5,37285.4,
20241207,24,5.46,37154.1,37285.4,
20241207,24,5.58,37154.1,37285.4,
20241207,24,5.61,37154.1,37270.4,
20241207,24,5.62,37172.9,37259.2,
20241207,24,5.63,37202.9,37259.2,
20241207,24,5.76,37210.1,37259.2,
20241207,24,5.90,37247.3,37259.2,
20241207,24,5.93,37247.3,37245.2,
20241207,24,5.94,37256.2,37230.2,
20241207,24,6.00,37321.6,37230.2,
20241207,24,6.01,37325.0,37178.4,
20241207,24,6.12,37325.0,37178.4,
20241207,24,6.14,37325.0,37178.2,
20241207,24,6.18,37345.0,37087.3,
20241207,24,6.20,37345.0,37087.3,
20241207,24,6.26,37345.0,37084.2,
20241207,24,6.28,37345.0,37078.2,
20241207,24,6.29,37363.7,37063.2,
20241207,24,6.39,37364.1,37063.2,
20241207,24,6.46,37388.7,37063.2,
20241207,24,6.50,37388.8,37063.2,
20241207,24,6.55,37393.7,37063.2,
20241207,24,6.63,37393.7,37063.2,
20241207,24,6.90,37393.7,37048.2,
20241207,24,6.98,37393.7,37048.0,
20241207,24,7.00,37393.7,37046.5,
20241207,24,7.01,37393.7,37045.8,
20241207,24,7.10,37402.2,37039.8,
20241207,24,7.11,37402.2,37039.8,
20241207,24,7.27,37409.2,37037.6,
20241207,24,7.38,37410.5,37037.6,
20241207,24,7.40,37410.5,37037.6,
20241207,24,7.45,37410.5,37037.1,
20241207,24,7.50,37450.5,37012.1,
20241207,24,7.54,37455.8,37012.1,
20241207,24,7.67,37455.8,37012.1,
20241207,24,7.68,37463.1,37010.5,
20241207,24,7.70,37463.9,37010.5,
20241207,24,7.80,37464.0,36994.3,
20241207,24,7.89,37464.2,36994.3,
20241207,24,7.91,37464.2,36994.3,
20241207,24,8.00,37469.8,36969.3,
20241207,24,8.01,37488.4,36811.1,
20241207,24,8.03,37492.1,36796.1,
20241207,24,8.08,37497.0,36796.1,
20241207,24,8.09,37497.0,36796.1,
20241207,24,8.12,37504.3,36792.1,
20241207,24,8.37,37504.3,36792.1,
20241207,24,8.38,37504.3,36790.3,
20241207,24,8.49,37510.3,36765.3,
20241207,24,8.50,37512.3,36765.1,
20241207,24,8.54,37563.8,36765.1,
20241207,24,8.56,37563.8,36765.1,
20241207,24,8.68,37563.8,36665.1,
20241207,24,8.75,37563.8,36565.1,
20241207,24,8.76,37563.8,36427.1,
20241207,24,8.80,37563.8,36399.7,
20241207,24,8.84,37563.8,36299.7,
20241207,24,8.85,37572.0,36282.9,
20241207,24,8.89,37572.0,36125.9,
20241207,24,8.92,37572.0,36066.9,
20241207,24,8.94,37572.0,35966.9,
20241207,24,8.97,37572.0,35936.9,
20241207,24,8.98,37572.0,35906.9,
20241207,24,9.00,37600.5,35674.9,
20241207,24,9.01,37604.0,35528.8,
20241207,24,9.05,37604.0,35302.6,
20241207,24,9.08,37606.7,35272.6,
20241207,24,9.11,37606.7,35224.6,
20241207,24,9.14,37606.9,35164.6,
20241207,24,9.15,37607.0,35164.6,
20241207,24,9.16,37607.0,35164.6,
20241207,24,9.17,37607.1,35134.6,
20241207,24,9.18,37607.2,35134.6,
20241207,24,9.19,37607.2,35134.5,
20241207,24,9.20,37607.3,35104.5,
20241207,24,9.21,37607.4,35104.5,
20241207,24,9.22,37607.4,35104.5,
20241207,24,9.32,37607.4,35074.5,
20241207,24,9.36,37607.4,35072.9,
20241207,24,9.37,37607.4,35055.7,
20241207,24,9.41,37607.4,35055.1,
20241207,24,9.45,37607.4,35051.8,
20241207,24,9.50,37607.4,35051.1,
20241207,24,9.52,37607.4,35050.2,
20241207,24,9.56,37607.4,35049.6,
20241207,24,9.59,37607.4,34982.2,
20241207,24,9.60,37614.6,34819.2,
20241207,24,9.63,37614.6,34817.5,
20241207,24,9.64,37614.6,34767.5,
20241207,24,9.69,37616.0,34717.5,
20241207,24,9.71,37616.0,34717.5,
20241207,24,9.78,37617.4,34672.5,
20241207,24,9.88,37618.9,34672.5,
20241207,24,9.97,37620.4,34672.5,
20241207,24,9.98,37620.4,34672.5,
20241207,24,10.00,37676.4,34642.5,
20241207,24,10.01,37696.8,34528.6,
20241207,24,10.06,37698.1,34528.6,
20241207,24,10.13,37698.1,34524.4,
20241207,24,10.18,37928.1,34514.3,
20241207,24,10.25,37928.1,34514.3,
20241207,24,10.33,38648.1,33940.3,
20241207,24,10.44,38648.1,33940.3,
20241207,24,10.50,38707.3,33793.3,
20241207,24,10.58,39487.3,33793.2,
20241207,24,10.69,39516.0,33793.2,
20241207,24,10.70,39533.2,33793.2,
20241207,24,10.76,39533.2,33701.4,
20241207,24,10.79,39533.2,33691.3,
20241207,24,10.80,39533.2,33543.3,
20241207,24,10.81,39533.2,33395.3,
20241207,24,10.83,40133.2,33393.1,
20241207,24,10.84,40137.4,33393.1,
20241207,24,10.85,40237.4,33393.1,
20241207,24,10.86,40293.3,33393.1,
20241207,24,10.87,40293.3,33393.1,
20241207,24,10.91,40514.3,33392.9,
20241207,24,10.93,40523.3,33392.9,
20241207,24,11.00,40559.6,33290.9,
20241207,24,11.01,40560.9,33261.1,
20241207,24,11.04,40560.9,33261.1,
20241207,24,11.08,40560.9,33113.1,
20241207,24,11.16,40560.9,33009.1,
20241207,24,11.26,40560.9,32898.3,
20241207,24,11.32,40740.9,32801.7,
20241207,24,11.34,40813.9,32801.7,
20241207,24,11.40,40992.9,31486.5,
20241207,24,11.41,41003.5,31474.6,
20241207,24,11.49,41003.5,31474.6,
20241207,24,11.50,41033.5,31457.1,
20241207,24,11.52,41033.5,31325.8,
20241207,24,11.57,41085.5,31321.6,
20241207,24,11.69,41085.6,31321.6,
20241207,24,11.70,41085.6,31321.6,
20241207,24,11.84,41115.6,31321.5,
20241207,24,11.90,41115.6,31321.5,
20241207,24,11.92,41318.6,31315.2,
20241207,24,12.00,41409.7,31315.2,
20241207,24,12.01,41473.0,31272.4,
20241207,24,12.02,41484.4,31253.5,
20241207,24,12.03,41605.3,31253.5,
20241207,24,12.04,41655.5,31253.5,
20241207,24,12.07,41705.4,31253.5,
20241207,24,12.10,41705.4,31253.5,
20241207,24,12.40,41705.4,31253.4,
20241207,24,12.50,41705.4,31253.3,
20241207,24,12.62,42102.4,31177.7,
20241207,24,12.69,42252.4,31177.7,
20241207,24,12.80,42252.4,31177.7,
20241207,24,12.98,42253.6,31177.6,
20241207,24,13.00,42269.9,31173.4,
20241207,24,13.10,42270.0,31075.5,
20241207,24,13.13,42350.0,31070.2,
20241207,24,13.25,42350.0,30905.2,
20241207,24,13.29,42390.5,30905.0,
20241207,24,13.50,42390.5,30905.0,
20241207,24,13.51,42390.8,30904.1,
20241207,24,13.66,42532.8,30904.1,
20241207,24,13.69,42532.8,30904.1,
20241207,24,13.73,42673.8,30904.0,
20241207,24,13.92,42815.8,30904.0,
20241207,24,14.00,42860.8,30904.0,
20241207,24,14.01,42865.7,30866.8,
20241207,24,14.08,43006.7,30866.8,
20241207,24,14.10,43006.8,30866.8,
20241207,24,14.25,43031.1,30866.8,
20241207,24,14.30,43031.1,30866.8,
20241207,24,14.32,43173.1,30863.7,
20241207,24,14.40,43224.1,30863.7,
20241207,24,14.44,43224.1,30863.7,
20241207,24,14.47,43365.1,30855.1,
20241207,24,14.51,43371.2,30855.1,
20241207,24,14.56,43405.1,30855.1,
20241207,24,14.60,43405.1,30855.1,
20241207,24,14.63,43613.1,30854.9,
20241207,24,14.66,43680.1,30854.9,
20241207,24,14.67,43680.1,30854.9,
20241207,24,14.69,43710.8,30854.8,
20241207,24,14.72,43777.8,30854.8,
20241207,24,14.78,43918.8,30854.8,
20241207,24,14.90,43931.8,30854.5,
20241207,24,14.93,44024.8,30854.5,
20241207,24,14.95,44074.8,30854.5,
20241207,24,14.96,44124.8,30854.5,
20241207,24,14.98,44206.8,30854.5,
20241207,24,15.00,44207.3,30854.5,
20241207,24,15.01,44309.1,30825.7,
20241207,24,15.02,44318.2,30824.9,
20241207,24,15.03,44403.2,30824.9,
20241207,24,15.10,44403.2,30824.9,
20241207,24,15.17,44545.2,30824.8,
20241207,24,15.20,44572.3,30824.8,
20241207,24,15.22,44723.3,30824.8,
20241207,24,15.35,44766.6,30824.8,
20241207,24,15.44,44766.6,30824.8,
20241207,24,15.46,44907.6,30775.1,
20241207,24,15.50,44954.6,30775.1,
20241207,24,15.60,44954.6,30773.5,
20241207,24,15.62,44954.6,30773.4,
20241207,24,15.66,45096.6,30773.2,
20241207,24,15.68,45100.8,30773.2,
20241207,24,15.70,45100.8,30773.2,
20241207,24,15.81,45100.8,30773.1,
20241207,24,15.90,45100.8,30752.9,
20241207,24,15.91,45100.8,30752.7,
20241207,24,15.93,45140.8,30689.7,
20241207,24,15.99,45140.8,30689.7,
20241207,24,16.00,45153.3,30688.9,
20241207,24,16.04,45155.2,30627.3,
20241207,24,16.08,45155.2,30627.3,
20241207,24,16.13,45156.2,30619.7,
20241207,24,16.40,45156.2,30619.7,
20241207,24,16.50,45256.2,30619.6,
20241207,24,16.59,45256.2,30619.6,
20241207,24,16.61,45256.2,30618.3,
20241207,24,16.70,45256.2,30549.5,
20241207,24,17.00,45256.2,30540.5,
20241207,24,17.01,45262.3,30540.1,
20241207,24,17.14,45262.3,30538.6,
20241207,24,17.20,45262.3,30515.5,
20241207,24,17.22,45486.8,30513.8,
20241207,24,17.43,45486.8,30513.8,
20241207,24,17.50,45486.8,30513.6,
20241207,24,17.58,45486.8,30513.2,
20241207,24,17.60,45486.8,30497.0,
20241207,24,17.73,45486.8,30496.9,
20241207,24,17.90,45486.8,30474.9,
20241207,24,18.00,45486.8,30473.9,
20241207,24,18.10,45486.8,30472.9,
20241207,24,18.43,45591.8,30471.3,
20241207,24,18.49,45591.8,30471.3,
20241207,24,18.57,45591.8,30471.2,
20241207,24,18.78,45591.8,30470.3,
20241207,24,18.79,45595.5,30466.4,
20241207,24,18.82,45595.5,30466.4,
20241207,24,19.00,45595.5,30458.7,
20241207,24,19.10,45595.5,30458.6,
20241207,24,19.22,45595.5,30457.6,
20241207,24,19.43,45595.5,30323.6,
20241207,24,19.56,45736.5,29742.2,
20241207,24,19.63,45878.5,29742.2,
20241207,24,19.66,46019.5,29742.2,
20241207,24,19.70,46161.5,29742.2,
20241207,24,19.77,46302.5,29742.2,
20241207,24,19.78,46302.5,29742.2,
20241207,24,20.00,46302.5,29739.1,
20241207,24,20.01,46307.7,29710.7,
20241207,24,20.12,46307.7,29694.4,
20241207,24,20.18,46308.7,29675.8,
20241207,24,20.30,46308.7,29675.8,
20241207,24,21.03,46308.7,29674.8,
20241207,24,21.10,46319.9,27874.8,
20241207,24,21.16,46319.9,27874.8,
20241207,24,21.50,46319.9,27874.0,
20241207,24,21.56,46319.9,27873.0,
20241207,24,22.00,46319.9,27865.4,
20241207,24,22.10,46319.9,27864.4,
20241207,24,22.35,46461.9,27862.8,
20241207,24,22.70,46461.9,27862.8,
20241207,24,22.88,46461.9,27859.6,
20241207,24,23.38,46461.9,27858.7,
20241207,24,23.60,46461.9,27851.0,
20241207,24,23.74,46461.9,27850.2,
20241207,24,23.87,46471.5,27837.1,
20241207,24,24.00,46471.5,27837.1,
20241207,24,24.04,46471.5,27732.7,
20241207,24,24.14,46471.5,27730.1,
20241207,24,24.29,46471.5,27722.5,
20241207,24,25.00,46471.5,27643.9,
20241207,24,25.12,46471.5,27634.8,
20241207,24,25.57,46612.5,27616.2,
20241207,24,25.99,46612.5,27616.2,
20241207,24,26.00,46612.5,27615.7,
20241207,24,27.50,46612.5,27598.9,
20241207,24,28.80,46754.5,27593.7,
20241207,24,29.00,46754.5,27593.7,
20241207,24,29.90,46754.5,27588.3,
20241207,24,30.00,46754.5,27582.2,
20241207,24,31.00,46754.5,27373.3,
20241207,24,31.36,46754.5,27349.3,
20241207,24,31.79,46754.5,27129.9,
20241207,24,32.00,46754.5,27127.6,
20241207,24,33.62,46891.4,27124.4,
20241207,24,34.00,46891.4,27124.4,
20241207,24,34.16,46891.4,27060.6,
20241207,24,34.94,46891.4,26956.2,
20241207,24,35.00,46891.4,26945.3,
20241207,24,35.50,46891.4,26917.4,
20241207,24,36.00,46891.4,26917.3,
20241207,24,37.00,46891.4,26865.8,
20241207,24,37.50,46891.4,26845.7,
20241207,24,39.69,47384.4,26800.3,
20241207,24,40.00,47384.4,26800.3,
20241207,24,40.01,47384.4,26714.5,
20241207,24,41.33,47384.4,26599.2,
20241207,24,42.44,47384.4,26597.6,
20241207,24,42.50,47384.4,26482.9,
20241207,24,45.00,47384.4,26482.8,
20241207,24,45.01,47384.4,26398.1,
20241207,24,46.00,47384.4,26224.7,
20241207,24,48.32,47384.4,26174.7,
20241207,24,49.50,47384.4,26149.1,
20241207,24,50.00,47385.7,26148.7,
20241207,24,50.01,47385.7,25728.5,
20241207,24,50.90,47385.7,25724.4,
20241207,24,55.00,47385.7,25723.5,
20241207,24,58.83,47385.7,25668.6,
20241207,24,59.24,47385.7,25665.8,
20241207,24,60.00,47385.7,25630.2,
20241207,24,60.07,47385.7,25482.2,
20241207,24,70.00,47385.7,25466.0,
20241207,24,70.48,47386.0,25464.9,
20241207,24,72.00,47386.0,25464.9,
20241207,24,77.80,47386.0,25464.3,
20241207,24,79.90,47386.0,25331.8,
20241207,24,80.00,47386.0,25327.9,
20241207,24,80.01,47386.0,24097.2,
20241207,24,80.02,47386.0,23891.0,
20241207,24,80.21,47535.9,23815.0,
20241207,24,81.00,47535.9,23815.0,
20241207,24,82.01,47535.9,23778.8,
20241207,24,85.00,47535.9,23643.4,
20241207,24,90.00,47535.9,23631.9,
20241207,24,94.22,47535.9,23623.7,
20241207,24,99.90,47535.9,23622.1,
20241207,24,100.00,47685.9,23614.3,
20241207,24,100.01,47793.4,23048.9,
20241207,24,101.00,47793.4,23048.9,
20241207,24,107.14,47793.4,22884.4,
20241207,24,120.06,47793.4,22882.7,
20241207,24,120.10,47793.4,22881.1,
20241207,24,132.98,47793.4,22835.1,
20241207,24,138.00,47793.4,22833.4,
20241207,24,150.00,47793.4,22664.7,
20241207,24,151.00,47793.4,22576.9,
20241207,24,190.00,47793.4,22544.4,
20241207,24,200.00,47793.4,22543.0,
20241207,24,200.01,47793.4,19272.9,
20241207,24,200.10,47793.4,16943.4,
20241207,24,200.50,47793.4,16858.8,
20241207,24,201.00,47793.4,16858.6,
20241207,24,210.00,47793.4,16786.4,
20241207,24,250.00,47793.4,16314.4,
20241207,24,300.00,47793.4,16145.4,
20241207,24,500.00,47793.4,16039.7,
20241207,24,550.02,47793.4,16029.7,
20241207,24,900.00,47793.4,15768.5,
20241207,24,999.00,47793.4,15754.9,
20241207,24,999.99,47793.4,0.0,
20241207,25,0.00,0.0,39505.0,
20241207,25,0.00,19885.7,39505.0,
20241207,25,0.01,35574.4,39505.0,
20241207,25,0.02,35751.0,39475.2,
20241207,25,0.03,35755.4,39464.8,
20241207,25,0.04,35819.0,39452.8,
20241207,25,0.10,35947.5,39452.8,
20241207,25,0.25,35957.6,39372.7,
20241207,25,0.26,35965.0,39372.7,
20241207,25,0.27,35967.1,39372.7,
20241207,25,0.30,35968.5,39372.7,
20241207,25,1.00,36406.3,39372.7,
20241207,25,1.01,36423.4,39138.9,
20241207,25,1.22,36704.9,39110.7,
20241207,25,1.86,36712.1,39110.7,
20241207,25,2.00,36785.3,39110.7,
20241207,25,2.01,36785.3,39094.7,
20241207,25,2.20,36785.3,38494.7,
20241207,25,2.42,36790.3,38493.3,
20241207,25,2.47,36790.3,38493.3,
20241207,25,2.50,36790.8,38478.3,
20241207,25,2.61,36790.8,38478.3,
20241207,25,2.70,36790.8,38463.3,
20241207,25,2.76,36790.8,38438.3,
20241207,25,3.00,36840.8,38408.3,
20241207,25,3.01,36866.3,37730.4,
20241207,25,3.02,36866.3,37530.4,
20241207,25,3.13,36866.3,37523.9,
20241207,25,3.31,36866.3,37508.9,
20241207,25,3.39,36866.3,37493.9,
20241207,25,3.50,36866.3,37489.4,
20241207,25,3.51,36867.0,37460.6,
20241207,25,3.56,36867.0,37460.6,
20241207,25,3.62,36873.5,37460.4,
20241207,25,3.67,36873.5,37460.4,
20241207,25,3.68,36892.0,37448.9,
20241207,25,3.71,36899.2,37448.9,
20241207,25,3.81,36900.9,37448.9,
20241207,25,3.90,36904.9,37448.9,
20241207,25,4.00,36956.9,37448.9,
20241207,25,4.01,36986.9,37447.9,
20241207,25,4.05,37006.9,37447.9,
20241207,25,4.23,37026.9,37447.9,
20241207,25,4.27,37085.3,37447.9,
20241207,25,4.60,37085.3,37447.9,
20241207,25,4.78,37085.3,37444.8,
20241207,25,4.82,37092.3,37429.8,
20241207,25,4.95,37092.4,37429.8,
20241207,25,5.00,37280.1,37429.8,
20241207,25,5.01,37280.7,37314.1,
20241207,25,5.02,37280.7,36738.8,
20241207,25,5.08,37289.5,36721.7,
20241207,25,5.25,37289.5,36706.7,
20241207,25,5.37,37289.9,36618.1,
20241207,25,5.38,37289.9,36618.1,
20241207,25,5.53,37289.9,36603.1,
20241207,25,5.57,37297.1,36599.1,
20241207,25,5.61,37297.1,36599.1,
20241207,25,5.68,37297.1,36598.9,
20241207,25,5.78,37297.5,36583.9,
20241207,25,5.90,37297.5,36583.9,
20241207,25,6.00,37364.5,36569.9,
20241207,25,6.01,37372.4,36519.9,
20241207,25,6.02,37379.6,36519.9,
20241207,25,6.06,37380.0,36519.9,
20241207,25,6.19,37387.3,36519.9,
20241207,25,6.26,37387.3,36519.9,
20241207,25,6.29,37406.0,36513.9,
20241207,25,6.50,37406.1,36513.9,
20241207,25,6.70,37406.6,36513.9,
20241207,25,6.78,37406.7,36513.9,
20241207,25,6.79,37407.3,36513.9,
20241207,25,6.87,37407.8,36513.9,
20241207,25,6.89,37407.8,36512.4,
20241207,25,7.00,37407.8,36508.4,
20241207,25,7.01,37407.8,36507.7,
20241207,25,7.05,37413.6,36502.3,
20241207,25,7.22,37422.0,36502.3,
20241207,25,7.30,37422.0,36502.3,
20241207,25,7.31,37422.0,36499.9,
20241207,25,7.42,37438.2,36490.0,
20241207,25,7.50,37478.2,36490.0,
20241207,25,7.56,37478.2,36489.5,
20241207,25,7.64,37478.2,36488.9,
20241207,25,7.66,37478.2,36463.9,
20241207,25,7.70,37479.1,36463.7,
20241207,25,7.77,37479.1,36463.7,
20241207,25,7.95,37482.8,36453.8,
20241207,25,8.00,37489.3,36453.8,
20241207,25,8.01,37513.1,36298.0,
20241207,25,8.02,37513.1,36298.0,
20241207,25,8.04,37525.7,36283.1,
20241207,25,8.12,37525.7,36283.1,
20241207,25,8.23,37525.7,36258.1,
20241207,25,8.24,37535.5,36248.1,
20241207,25,8.33,37535.5,36248.1,
20241207,25,8.34,37541.5,36231.8,
20241207,25,8.40,37541.5,36231.8,
20241207,25,8.50,37543.5,36231.3,
20241207,25,8.54,37595.0,36231.3,
20241207,25,8.59,37595.0,36231.3,
20241207,25,8.69,37644.8,36206.3,
20241207,25,8.71,37644.8,36206.3,
20241207,25,8.76,37644.8,36106.3,
20241207,25,8.82,37644.8,36079.0,
20241207,25,8.85,37644.8,35979.0,
20241207,25,8.89,37644.8,35819.8,
20241207,25,8.91,37644.8,35760.8,
20241207,25,8.93,37646.4,35760.2,
20241207,25,8.94,37646.4,35660.2,
20241207,25,8.97,37646.4,35630.2,
20241207,25,9.00,37674.9,35600.2,
20241207,25,9.01,37678.2,35454.4,
20241207,25,9.02,37678.3,35440.7,
20241207,25,9.03,37678.3,35440.7,
20241207,25,9.04,37678.3,35414.0,
20241207,25,9.05,37678.3,35314.0,
20241207,25,9.06,37678.3,35284.0,
20241207,25,9.07,37678.3,35267.5,
20241207,25,9.08,37686.4,35250.6,
20241207,25,9.10,37686.5,34988.6,
20241207,25,9.11,37686.5,34988.6,
20241207,25,9.15,37686.5,34928.6,
20241207,25,9.16,37686.5,34928.0,
20241207,25,9.17,37686.6,34686.0,
20241207,25,9.18,37686.6,34686.0,
20241207,25,9.19,37686.6,34685.9,
20241207,25,9.22,37686.6,34655.9,
20241207,25,9.25,37686.7,34625.9,
20241207,25,9.27,37706.0,34625.9,
20241207,25,9.32,37707.2,34624.2,
20241207,25,9.33,37707.3,34624.2,
20241207,25,9.41,37711.2,34624.2,
20241207,25,9.42,37711.2,34624.2,
20241207,25,9.50,37711.2,34494.2,
20241207,25,9.56,37715.0,34492.3,
20241207,25,9.59,37715.0,34425.3,
20241207,25,9.62,37715.0,34322.3,
20241207,25,9.64,37715.0,34321.4,
20241207,25,9.67,37715.0,34271.4,
20241207,25,9.70,37718.9,34221.4,
20241207,25,9.71,37718.9,34221.4,
20241207,25,9.73,37718.9,34221.2,
20241207,25,9.85,37722.8,34176.2,
20241207,25,9.98,37722.8,34176.2,
20241207,25,9.99,37726.5,34146.2,
20241207,25,10.00,37784.6,34142.0,
20241207,25,10.01,37805.3,34028.5,
20241207,25,10.15,37855.2,34028.5,
20241207,25,10.18,38085.2,34028.5,
20241207,25,10.25,38085.2,34028.5,
20241207,25,10.33,38805.2,33454.5,
20241207,25,10.44,38805.2,33454.5,
20241207,25,10.50,38864.3,33307.5,
20241207,25,10.56,38864.3,33307.4,
20241207,25,10.58,39644.3,33304.1,
20241207,25,10.69,39712.3,33304.1,
20241207,25,10.70,39729.3,33304.1,
20241207,25,10.79,39729.3,33230.0,
20241207,25,10.80,39729.3,33083.0,
20241207,25,10.82,39729.3,32935.0,
20241207,25,10.83,40329.3,32926.6,
20241207,25,10.85,40429.3,32926.6,
20241207,25,10.86,40485.2,32926.6,
20241207,25,10.91,40701.2,32926.6,
20241207,25,10.93,40701.2,32926.6,
20241207,25,11.00,40738.1,32824.6,
20241207,25,11.01,40739.3,32795.1,
20241207,25,11.04,40739.3,32795.1,
20241207,25,11.05,40743.5,32647.1,
20241207,25,11.08,40743.5,32647.1,
20241207,25,11.14,40754.0,32543.1,
20241207,25,11.16,40754.0,32543.1,
20241207,25,11.26,40754.0,32432.5,
20241207,25,11.32,40934.0,32336.2,
20241207,25,11.34,41006.2,32336.2,
20241207,25,11.36,41190.2,31021.0,
20241207,25,11.39,41190.2,31021.0,
20241207,25,11.40,41190.2,31016.8,
20241207,25,11.50,41220.2,31014.5,
20241207,25,11.57,41272.2,30883.1,
20241207,25,11.59,41272.3,30883.1,
20241207,25,11.70,41272.3,30883.1,
20241207,25,11.76,41272.3,30883.0,
20241207,25,11.81,41272.3,30882.8,
20241207,25,11.84,41302.3,30865.0,
20241207,25,11.92,41387.3,30865.0,
20241207,25,12.00,41478.5,30865.0,
20241207,25,12.01,41540.9,30819.5,
20241207,25,12.02,41548.9,30798.0,
20241207,25,12.03,41669.8,30791.7,
