電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,25,12.10,41669.8,30791.7,
20241207,25,12.40,41669.8,30791.6,
20241207,25,12.50,41669.8,30791.5,
20241207,25,12.69,41819.8,30716.6,
20241207,25,12.79,41819.8,30716.6,
20241207,25,12.80,41819.8,30712.4,
20241207,25,12.83,42334.8,30712.3,
20241207,25,13.00,42351.0,30712.3,
20241207,25,13.01,42351.3,30622.5,
20241207,25,13.13,42541.3,30622.5,
20241207,25,13.22,42541.3,30457.5,
20241207,25,13.36,42604.8,30452.2,
20241207,25,13.54,42746.8,30452.2,
20241207,25,13.67,42887.8,30452.2,
20241207,25,13.69,42887.8,30452.2,
20241207,25,13.81,42887.8,30452.1,
20241207,25,13.85,42887.8,30451.5,
20241207,25,13.89,43029.8,30431.3,
20241207,25,14.00,43074.8,30431.3,
20241207,25,14.01,43220.4,30396.8,
20241207,25,14.05,43222.3,30396.8,
20241207,25,14.14,43222.8,30396.8,
20241207,25,14.19,43222.8,30396.8,
20241207,25,14.25,43246.8,30388.2,
20241207,25,14.32,43388.8,30388.2,
20241207,25,14.40,43467.8,30388.2,
20241207,25,14.42,43467.8,30388.2,
20241207,25,14.44,43608.8,30385.1,
20241207,25,14.50,43608.8,30385.1,
20241207,25,14.51,43614.6,30384.8,
20241207,25,14.60,43614.6,30384.8,
20241207,25,14.63,43846.6,30384.6,
20241207,25,14.66,43937.6,30384.6,
20241207,25,14.67,43937.6,30384.6,
20241207,25,14.69,43967.0,30384.5,
20241207,25,14.70,44017.0,30384.5,
20241207,25,14.72,44105.0,30384.5,
20241207,25,14.74,44105.0,30384.5,
20241207,25,14.78,44246.0,30334.9,
20241207,25,14.79,44296.0,30334.9,
20241207,25,14.81,44327.0,30334.9,
20241207,25,14.82,44339.0,30334.9,
20241207,25,14.83,44346.0,30334.9,
20241207,25,14.88,44362.0,30334.9,
20241207,25,14.89,44375.0,30334.9,
20241207,25,14.90,44401.0,30334.9,
20241207,25,14.93,44525.0,30334.9,
20241207,25,14.94,44542.0,30334.9,
20241207,25,14.95,44554.0,30334.9,
20241207,25,14.96,44575.0,30334.9,
20241207,25,14.97,44586.0,30334.9,
20241207,25,14.98,44688.0,30334.9,
20241207,25,15.00,44688.0,30334.9,
20241207,25,15.01,44790.2,30309.9,
20241207,25,15.02,44799.3,30309.2,
20241207,25,15.03,44903.3,30309.2,
20241207,25,15.10,44903.3,30308.8,
20241207,25,15.17,45045.3,30308.7,
20241207,25,15.22,45196.3,30308.7,
20241207,25,15.35,45238.7,30308.7,
20241207,25,15.46,45379.7,30308.7,
20241207,25,15.50,45426.7,30308.7,
20241207,25,15.60,45426.7,30307.8,
20241207,25,15.62,45426.7,30307.7,
20241207,25,15.65,45426.7,30306.2,
20241207,25,15.66,45568.7,30297.8,
20241207,25,15.68,45572.9,30297.8,
20241207,25,15.70,45572.9,30297.8,
20241207,25,15.90,45572.9,30297.7,
20241207,25,15.91,45572.9,30297.5,
20241207,25,15.93,45629.6,30251.2,
20241207,25,16.00,45642.1,30251.2,
20241207,25,16.40,45642.3,30198.2,
20241207,25,16.50,45742.3,30198.1,
20241207,25,16.59,45742.3,30198.1,
20241207,25,16.70,45742.3,30196.8,
20241207,25,16.82,45742.3,30188.8,
20241207,25,16.86,45742.3,30187.8,
20241207,25,17.00,45742.3,30122.0,
20241207,25,17.01,45748.1,30121.7,
20241207,25,17.20,45748.1,30120.2,
20241207,25,17.22,45972.6,30118.7,
20241207,25,17.27,45972.6,30118.7,
20241207,25,17.43,45972.6,30095.2,
20241207,25,17.58,45972.6,30095.0,
20241207,25,17.60,45972.6,30078.8,
20241207,25,17.73,45972.6,30078.7,
20241207,25,18.00,45972.6,30056.7,
20241207,25,18.02,45972.6,30056.3,
20241207,25,18.09,45972.6,30055.3,
20241207,25,18.10,45972.6,30046.7,
20241207,25,18.43,46077.6,30045.1,
20241207,25,18.49,46077.6,30045.1,
20241207,25,18.78,46077.6,30045.0,
20241207,25,18.79,46081.9,30041.7,
20241207,25,18.95,46081.9,30041.7,
20241207,25,19.00,46081.9,29919.7,
20241207,25,19.22,46081.9,29919.6,
20241207,25,19.43,46081.9,29918.6,
20241207,25,19.56,46222.9,29324.0,
20241207,25,19.63,46364.9,29324.0,
20241207,25,19.66,46505.9,29324.0,
20241207,25,19.70,46647.9,29324.0,
20241207,25,19.77,46788.9,29324.0,
20241207,25,19.92,46824.9,29324.0,
20241207,25,20.00,46824.9,29324.0,
20241207,25,20.01,46830.0,29296.4,
20241207,25,20.03,46830.0,29281.0,
20241207,25,20.12,46830.0,29277.4,
20241207,25,20.42,46830.0,29259.9,
20241207,25,20.53,46830.0,29258.9,
20241207,25,21.03,46830.0,29250.5,
20241207,25,21.10,46840.8,27450.5,
20241207,25,21.62,46840.8,27450.5,
20241207,25,22.10,46840.8,27449.5,
20241207,25,22.15,46840.8,27448.1,
20241207,25,22.35,46982.8,27439.5,
20241207,25,22.82,46982.8,27439.5,
20241207,25,22.83,46982.8,27436.4,
20241207,25,22.96,46982.8,27428.0,
20241207,25,23.87,46992.4,27341.2,
20241207,25,24.04,46992.4,27341.2,
20241207,25,25.00,46992.4,27339.9,
20241207,25,25.12,46992.4,27331.6,
20241207,25,25.57,47133.4,27314.1,
20241207,25,26.22,47133.4,27314.1,
20241207,25,27.00,47133.4,27301.1,
20241207,25,27.50,47133.4,27182.0,
20241207,25,27.62,47133.4,27176.9,
20241207,25,28.80,47275.4,27175.8,
20241207,25,29.00,47275.4,27175.8,
20241207,25,29.90,47275.4,27110.2,
20241207,25,30.00,47275.4,27104.7,
20241207,25,31.00,47275.4,26982.8,
20241207,25,31.06,47275.4,26957.9,
20241207,25,31.36,47275.4,26858.6,
20241207,25,31.79,47275.4,26643.1,
20241207,25,32.00,47275.4,26640.8,
20241207,25,33.62,47410.4,26637.6,
20241207,25,34.94,47410.4,26637.6,
20241207,25,35.00,47410.4,26629.0,
20241207,25,35.50,47410.4,26603.9,
20241207,25,36.00,47410.4,26603.8,
20241207,25,37.50,47410.4,26494.4,
20241207,25,39.69,47831.4,26449.5,
20241207,25,40.00,47831.4,26449.5,
20241207,25,40.01,47831.4,26367.2,
20241207,25,41.06,47831.4,26265.0,
20241207,25,42.44,47831.4,26263.4,
20241207,25,42.50,47831.4,26149.5,
20241207,25,45.00,47831.4,26149.4,
20241207,25,45.01,47831.4,26067.9,
20241207,25,46.00,47831.4,25890.9,
20241207,25,48.32,47831.4,25840.9,
20241207,25,49.50,47831.4,25838.4,
20241207,25,50.00,47833.1,25838.0,
20241207,25,50.01,47833.1,25434.4,
20241207,25,50.90,47833.1,25430.3,
20241207,25,53.00,47833.1,25429.4,
20241207,25,55.00,47833.1,25409.9,
20241207,25,58.55,47833.1,25356.0,
20241207,25,58.94,47833.1,25353.3,
20241207,25,59.77,47833.1,25318.6,
20241207,25,60.00,47833.1,25302.4,
20241207,25,70.00,47833.1,25156.9,
20241207,25,70.48,47833.4,25155.8,
20241207,25,72.00,47833.4,25155.8,
20241207,25,77.80,47833.4,25155.2,
20241207,25,79.90,47833.4,25037.0,
20241207,25,80.00,47833.4,25033.3,
20241207,25,80.01,47833.4,23842.3,
20241207,25,80.02,47833.4,23643.1,
20241207,25,80.21,47983.3,23567.1,
20241207,25,81.00,47983.3,23567.1,
20241207,25,82.01,47983.3,23535.3,
20241207,25,85.00,47983.3,23401.2,
20241207,25,90.00,47983.3,23391.2,
20241207,25,94.04,47983.3,23384.5,
20241207,25,99.90,47983.3,23382.9,
20241207,25,100.00,48133.3,23375.0,
20241207,25,100.01,48237.1,22856.9,
20241207,25,101.00,48237.1,22856.9,
20241207,25,106.96,48237.1,22692.4,
20241207,25,119.88,48237.1,22690.7,
20241207,25,120.10,48237.1,22689.1,
20241207,25,132.80,48237.1,22645.1,
20241207,25,138.00,48237.1,22643.4,
20241207,25,150.00,48237.1,22470.3,
20241207,25,151.00,48237.1,22384.4,
20241207,25,190.00,48237.1,22352.6,
20241207,25,200.00,48237.1,22351.2,
20241207,25,200.01,48237.1,19185.6,
20241207,25,200.10,48237.1,16868.5,
20241207,25,200.50,48237.1,16783.9,
20241207,25,201.00,48237.1,16783.7,
20241207,25,210.00,48237.1,16710.6,
20241207,25,250.00,48237.1,16242.1,
20241207,25,300.00,48237.1,16093.5,
20241207,25,500.00,48237.1,15988.3,
20241207,25,550.02,48237.1,15978.3,
20241207,25,900.00,48237.1,15710.2,
20241207,25,999.00,48237.1,15699.4,
20241207,25,999.99,48237.1,0.0,
20241207,26,0.00,0.0,39218.7,
20241207,26,0.00,19378.6,39218.7,
20241207,26,0.01,35153.5,39218.7,
20241207,26,0.02,35332.4,39189.0,
20241207,26,0.03,35336.9,39178.6,
20241207,26,0.04,35399.6,39166.8,
20241207,26,0.10,35524.9,39166.8,
20241207,26,0.16,35806.2,39086.7,
20241207,26,0.25,35816.0,39086.7,
20241207,26,0.26,35822.9,39086.7,
20241207,26,0.27,35825.0,39086.7,
20241207,26,0.30,35826.4,39086.7,
20241207,26,1.00,36262.8,39086.7,
20241207,26,1.01,36279.6,38854.1,
20241207,26,1.36,36284.6,38826.3,
20241207,26,2.00,36357.1,38826.3,
20241207,26,2.01,36364.3,38810.3,
20241207,26,2.40,36364.3,38210.3,
20241207,26,2.50,36364.7,38209.0,
20241207,26,2.56,36369.7,38209.0,
20241207,26,3.00,36419.7,38209.0,
20241207,26,3.01,36444.1,37531.7,
20241207,26,3.02,36444.1,37331.7,
20241207,26,3.23,36444.1,37325.3,
20241207,26,3.39,36444.1,37310.3,
20241207,26,3.42,36444.1,37305.9,
20241207,26,3.43,36444.1,37290.9,
20241207,26,3.50,36444.1,37290.7,
20241207,26,3.51,36444.8,37286.7,
20241207,26,3.54,36444.8,37286.7,
20241207,26,3.61,36444.8,37261.7,
20241207,26,3.76,36451.2,37231.7,
20241207,26,3.87,36453.5,37231.7,
20241207,26,3.96,36457.3,37231.7,
20241207,26,4.00,36482.5,37231.7,
20241207,26,4.01,36489.7,37230.7,
20241207,26,4.04,36489.7,37230.7,
20241207,26,4.27,36548.1,37215.7,
20241207,26,4.51,36548.1,37200.7,
20241207,26,4.70,36548.1,37175.7,
20241207,26,4.74,36548.1,37172.7,
20241207,26,4.75,36566.4,37161.0,
20241207,26,4.76,36596.4,37161.0,
20241207,26,4.96,36603.4,37161.0,
20241207,26,4.99,36633.4,37161.0,
20241207,26,5.00,36823.4,37161.0,
20241207,26,5.01,36824.0,37046.1,
20241207,26,5.02,36824.0,36470.9,
20241207,26,5.22,36844.0,36453.8,
20241207,26,5.29,36844.0,36453.8,
20241207,26,5.36,36844.0,36438.8,
20241207,26,5.46,36864.0,36438.6,
20241207,26,5.63,36872.6,36438.6,
20241207,26,5.82,36872.6,36423.6,
20241207,26,5.90,36872.6,36338.6,
20241207,26,5.96,36872.6,36324.6,
20241207,26,6.00,36939.6,36309.6,
20241207,26,6.01,36955.0,36259.6,
20241207,26,6.07,36955.4,36259.6,
20241207,26,6.10,36959.8,36259.6,
20241207,26,6.13,36959.8,36259.6,
20241207,26,6.16,36967.0,36255.6,
20241207,26,6.26,36985.4,36255.6,
20241207,26,6.29,36985.4,36249.6,
20241207,26,6.50,36985.5,36234.6,
20241207,26,6.70,36989.1,36234.6,
20241207,26,6.71,36989.2,36234.6,
20241207,26,6.80,36989.4,36234.6,
20241207,26,6.86,36996.3,36234.6,
20241207,26,6.95,36996.9,36234.6,
20241207,26,7.00,36996.9,36234.6,
20241207,26,7.01,36996.9,36233.9,
20241207,26,7.04,36997.5,36228.5,
20241207,26,7.06,36998.7,36228.5,
20241207,26,7.29,36998.7,36228.5,
20241207,26,7.36,37007.2,36228.3,
20241207,26,7.50,37047.2,36228.3,
20241207,26,7.58,37047.2,36228.3,
20241207,26,7.63,37047.2,36227.2,
20241207,26,7.69,37052.2,36223.1,
20241207,26,7.70,37052.6,36223.1,
20241207,26,7.90,37052.6,36213.7,
20241207,26,8.00,37060.1,36213.2,
20241207,26,8.01,37102.8,36057.1,
20241207,26,8.05,37103.0,36057.1,
20241207,26,8.10,37103.4,36057.1,
20241207,26,8.11,37107.2,36057.1,
20241207,26,8.14,37107.6,36057.1,
20241207,26,8.18,37107.6,36057.1,
20241207,26,8.19,37108.0,36047.7,
20241207,26,8.20,37115.5,36047.7,
20241207,26,8.24,37115.9,36047.7,
20241207,26,8.33,37121.9,36046.2,
20241207,26,8.40,37121.9,36046.2,
20241207,26,8.47,37121.9,36030.3,
20241207,26,8.50,37123.9,36015.7,
20241207,26,8.53,37124.3,36015.7,
20241207,26,8.54,37175.8,36015.7,
20241207,26,8.66,37175.8,36015.7,
20241207,26,8.67,37183.6,36004.7,
20241207,26,8.68,37183.7,36004.7,
20241207,26,8.73,37183.7,36004.7,
20241207,26,8.81,37183.7,35904.7,
20241207,26,8.84,37183.8,35902.5,
20241207,26,8.85,37183.8,35802.5,
20241207,26,8.89,37183.8,35645.5,
20241207,26,8.92,37185.4,35586.5,
20241207,26,8.94,37185.4,35586.5,
20241207,26,8.95,37185.4,35556.5,
20241207,26,8.97,37185.4,35456.5,
20241207,26,8.99,37185.5,35400.0,
20241207,26,9.00,37214.0,35400.0,
20241207,26,9.01,37217.3,35274.1,
20241207,26,9.04,37217.3,35260.4,
20241207,26,9.05,37217.3,35235.4,
20241207,26,9.06,37217.3,35205.4,
20241207,26,9.08,37217.3,35089.3,
20241207,26,9.11,37217.3,35059.3,
20241207,26,9.15,37266.2,34794.3,
20241207,26,9.16,37266.2,34794.3,
20241207,26,9.19,37266.2,34764.3,
20241207,26,9.20,37266.2,34734.3,
20241207,26,9.22,37266.2,34522.3,
20241207,26,9.27,37266.2,34491.6,
20241207,26,9.30,37266.3,34488.3,
20241207,26,9.42,37266.3,34488.3,
20241207,26,9.44,37266.3,34305.3,
20241207,26,9.45,37266.3,34305.1,
20241207,26,9.50,37266.3,34304.5,
20241207,26,9.56,37266.3,34302.6,
20241207,26,9.61,37266.3,34209.6,
20241207,26,9.64,37266.3,34184.6,
20241207,26,9.70,37266.3,34183.9,
20241207,26,9.73,37266.3,34133.9,
20241207,26,9.76,37266.3,34038.9,
20241207,26,9.82,37266.3,34038.0,
20241207,26,9.90,37266.3,34037.4,
20241207,26,9.98,37266.3,33971.5,
20241207,26,10.00,37324.4,33941.5,
20241207,26,10.01,37344.7,33807.9,
20241207,26,10.17,37344.7,33802.0,
20241207,26,10.18,37574.7,33777.0,
20241207,26,10.25,37574.7,33777.0,
20241207,26,10.33,38294.7,33203.0,
20241207,26,10.44,38294.7,33203.0,
20241207,26,10.50,38353.4,33056.0,
20241207,26,10.58,39133.4,33055.8,
20241207,26,10.69,39199.2,33055.8,
20241207,26,10.70,39216.0,33055.8,
20241207,26,10.74,39216.0,32985.2,
20241207,26,10.75,39223.7,32967.9,
20241207,26,10.77,39223.7,32967.9,
20241207,26,10.79,39223.7,32858.5,
20241207,26,10.80,39223.7,32711.5,
20241207,26,10.83,39823.7,32564.5,
20241207,26,10.85,39923.7,32564.5,
20241207,26,10.86,39979.6,32564.5,
20241207,26,10.91,40194.6,32564.5,
20241207,26,10.93,40194.6,32564.5,
20241207,26,10.96,40194.6,32462.5,
20241207,26,11.00,40231.5,32454.1,
20241207,26,11.01,40232.7,32424.6,
20241207,26,11.04,40232.7,32424.6,
20241207,26,11.08,40232.7,32277.6,
20241207,26,11.22,40233.8,32173.6,
20241207,26,11.26,40233.8,32173.6,
20241207,26,11.32,40413.8,32081.3,
20241207,26,11.34,40482.3,32081.3,
20241207,26,11.36,40667.3,30761.9,
20241207,26,11.40,40667.3,30761.9,
20241207,26,11.50,40697.3,30759.6,
20241207,26,11.57,40749.3,30627.9,
20241207,26,11.60,40749.3,30627.9,
20241207,26,11.65,40799.2,30627.7,
20241207,26,11.70,40799.2,30627.7,
20241207,26,11.79,40799.2,30627.6,
20241207,26,11.84,40829.2,30610.1,
20241207,26,11.88,40833.5,30610.1,
20241207,26,11.94,40867.5,30610.1,
20241207,26,11.97,40879.5,30610.1,
20241207,26,12.00,40970.5,30610.1,
20241207,26,12.01,41030.6,30566.8,
20241207,26,12.02,41033.4,30541.3,
20241207,26,12.03,41154.4,30541.3,
20241207,26,12.10,41154.4,30541.3,
20241207,26,12.16,41154.4,30541.2,
20241207,26,12.21,41154.5,30534.9,
20241207,26,12.40,41154.5,30534.9,
20241207,26,12.50,41154.5,30534.8,
20241207,26,12.66,41154.5,30457.3,
20241207,26,12.69,41254.5,30453.1,
20241207,26,12.80,41254.5,30453.1,
20241207,26,12.91,41820.5,30453.0,
20241207,26,13.00,41861.7,30453.0,
20241207,26,13.01,41862.0,30364.6,
20241207,26,13.13,42052.0,30364.6,
20241207,26,13.36,42121.8,30199.6,
20241207,26,13.54,42263.8,30194.3,
20241207,26,13.56,42288.8,30194.3,
20241207,26,13.69,42288.8,30194.3,
20241207,26,13.70,42289.0,30194.2,
20241207,26,13.73,42430.0,30194.2,
20241207,26,13.76,42430.0,30194.2,
20241207,26,13.81,42430.0,30193.6,
20241207,26,13.89,42572.0,30173.2,
20241207,26,13.99,42572.0,30173.2,
20241207,26,14.00,42617.0,30164.6,
20241207,26,14.01,42621.4,30130.0,
20241207,26,14.08,42762.4,30130.0,
20241207,26,14.25,42785.2,30130.0,
20241207,26,14.32,42927.2,30130.0,
20241207,26,14.40,43008.2,30130.0,
20241207,26,14.44,43149.2,30130.0,
20241207,26,14.51,43154.7,30130.0,
20241207,26,14.56,43154.7,30130.0,
20241207,26,14.60,43154.7,30127.1,
20241207,26,14.63,43388.7,30126.9,
20241207,26,14.66,43480.7,30126.9,
20241207,26,14.67,43480.7,30126.9,
20241207,26,14.69,43508.1,30126.8,
20241207,26,14.72,43597.1,30126.8,
20241207,26,14.78,43738.1,30126.8,
20241207,26,14.90,43751.1,30126.8,
20241207,26,14.93,43918.1,30126.8,
20241207,26,14.94,43968.1,30126.8,
20241207,26,14.95,43999.1,30126.8,
20241207,26,14.98,44102.1,30126.8,
20241207,26,15.00,44102.1,30126.8,
20241207,26,15.01,44204.3,30103.6,
20241207,26,15.02,44213.4,30102.9,
20241207,26,15.03,44318.4,30102.9,
20241207,26,15.10,44320.3,30102.9,
20241207,26,15.17,44462.3,30102.9,
20241207,26,15.19,44462.9,30102.9,
20241207,26,15.22,44613.9,30102.9,
20241207,26,15.26,44613.9,30102.9,
20241207,26,15.35,44653.3,30102.5,
20241207,26,15.36,44653.3,30094.1,
20241207,26,15.46,44794.3,30048.0,
20241207,26,15.50,44841.3,30048.0,
20241207,26,15.60,44841.3,30047.1,
20241207,26,15.66,44983.3,30047.0,
20241207,26,15.68,44987.5,30047.0,
20241207,26,15.70,44987.5,30047.0,
20241207,26,15.76,44987.5,30046.9,
20241207,26,15.90,44987.5,30045.5,
20241207,26,15.91,44987.5,30045.3,
20241207,26,15.93,45046.7,30001.5,
20241207,26,16.00,45059.0,30001.5,
20241207,26,16.40,45059.0,29950.1,
20241207,26,16.50,45159.0,29950.0,
20241207,26,16.59,45159.0,29950.0,
20241207,26,16.70,45159.0,29948.8,
20241207,26,16.86,45159.0,29940.8,
20241207,26,16.96,45159.0,29875.6,
20241207,26,17.00,45159.0,29874.6,
20241207,26,17.01,45164.5,29874.2,
20241207,26,17.20,45164.5,29872.7,
20241207,26,17.22,45389.0,29871.2,
20241207,26,17.43,45389.0,29871.2,
20241207,26,17.46,45389.0,29871.0,
20241207,26,17.58,45389.0,29849.2,
20241207,26,17.60,45389.0,29833.0,
20241207,26,17.61,45389.0,29832.9,
20241207,26,17.62,45389.0,29832.0,
20241207,26,17.73,45389.0,29824.3,
20241207,26,18.00,45389.0,29802.3,
20241207,26,18.10,45389.0,29801.9,
20241207,26,18.16,45389.0,29800.3,
20241207,26,18.43,45494.0,29799.3,
20241207,26,18.49,45494.0,29799.3,
20241207,26,18.50,45494.0,29799.2,
20241207,26,18.78,45494.0,29798.9,
20241207,26,18.79,45499.2,29796.5,
20241207,26,19.00,45499.2,29697.5,
20241207,26,19.36,45499.2,29697.4,
20241207,26,19.50,45510.2,29696.4,
20241207,26,19.52,45510.2,29696.4,
20241207,26,19.56,45651.2,29107.2,
20241207,26,19.63,45793.2,29107.2,
20241207,26,19.66,45934.2,29107.2,
20241207,26,19.70,46076.2,29107.2,
20241207,26,19.75,46135.2,29107.2,
20241207,26,19.77,46276.2,29107.2,
20241207,26,19.88,46276.2,29107.2,
20241207,26,19.89,46276.2,29106.4,
20241207,26,20.00,46276.2,29098.8,
20241207,26,20.01,46281.1,29071.5,
20241207,26,20.12,46281.1,29056.4,
20241207,26,20.26,46281.1,29039.5,
20241207,26,20.56,46281.1,29035.4,
20241207,26,21.03,46281.1,29034.4,
20241207,26,21.10,46292.0,27234.4,
20241207,26,21.39,46292.0,27234.4,
20241207,26,21.40,46292.0,27233.5,
20241207,26,21.76,46292.0,27225.8,
20241207,26,22.02,46292.0,27224.8,
20241207,26,22.03,46292.0,27224.0,
20241207,26,22.10,46292.0,27216.4,
20241207,26,22.14,46292.0,27215.0,
20241207,26,22.16,46292.0,27202.5,
20241207,26,22.35,46434.0,27131.2,
20241207,26,22.96,46434.0,27131.2,
20241207,26,23.87,46443.6,27128.5,
20241207,26,24.04,46443.6,27128.5,
20241207,26,25.00,46443.6,27127.0,
20241207,26,25.12,46443.6,27118.8,
20241207,26,25.57,46584.6,27102.2,
20241207,26,25.76,46584.6,27102.2,
20241207,26,27.00,46584.6,27089.5,
20241207,26,27.50,46584.6,26971.2,
20241207,26,27.52,46584.6,26966.2,
20241207,26,29.00,46584.6,26965.2,
20241207,26,29.90,46584.6,26899.9,
20241207,26,30.00,46584.6,26894.4,
20241207,26,30.40,46726.6,26772.7,
20241207,26,31.00,46726.6,26772.7,
20241207,26,31.06,46726.6,26748.7,
20241207,26,31.36,46726.6,26651.2,
20241207,26,31.79,46726.6,26492.0,
20241207,26,32.00,46726.6,26489.8,
20241207,26,33.62,46855.9,26486.7,
20241207,26,34.94,46855.9,26486.7,
20241207,26,35.00,46855.9,26478.3,
20241207,26,35.50,46855.9,26453.8,
20241207,26,36.00,46855.9,26453.7,
20241207,26,37.50,46855.9,26344.8,
20241207,26,39.69,47260.9,26300.5,
20241207,26,40.00,47260.9,26300.5,
20241207,26,40.01,47260.9,26219.5,
20241207,26,41.68,47260.9,26123.9,
20241207,26,42.44,47260.9,26122.3,
20241207,26,42.50,47260.9,26010.3,
20241207,26,45.00,47260.9,26010.2,
20241207,26,45.01,47260.9,25930.3,
20241207,26,46.00,47260.9,25758.6,
20241207,26,48.32,47260.9,25708.6,
20241207,26,49.50,47260.9,25683.1,
20241207,26,50.00,47262.5,25682.7,
20241207,26,50.01,47262.5,25284.6,
20241207,26,50.90,47262.5,25280.7,
20241207,26,53.00,47262.5,25279.8,
20241207,26,55.00,47262.5,25260.2,
20241207,26,58.04,47262.5,25205.9,
20241207,26,58.63,47262.5,25203.6,
20241207,26,60.00,47262.5,25169.3,
20241207,26,60.04,47262.5,25025.1,
20241207,26,70.00,47262.5,25009.4,
20241207,26,70.48,47262.8,25008.3,
20241207,26,72.00,47262.8,25008.3,
20241207,26,77.80,47262.8,25007.7,
20241207,26,79.90,47262.8,24889.1,
20241207,26,80.00,47262.8,24885.5,
20241207,26,80.01,47262.8,23709.1,
20241207,26,80.02,47262.8,23510.3,
20241207,26,80.21,47412.7,23434.3,
20241207,26,81.00,47412.7,23434.3,
20241207,26,82.01,47412.7,23409.7,
20241207,26,85.00,47412.7,23278.3,
20241207,26,90.00,47412.7,23268.9,
20241207,26,94.45,47412.7,23262.8,
20241207,26,99.90,47412.7,23261.2,
20241207,26,100.00,47562.7,23253.5,
20241207,26,100.01,47661.7,22733.5,
20241207,26,101.00,47661.7,22733.5,
20241207,26,107.37,47661.7,22569.0,
20241207,26,120.10,47661.7,22567.3,
20241207,26,120.29,47661.7,22524.7,
20241207,26,133.21,47661.7,22523.1,
20241207,26,138.00,47661.7,22521.4,
20241207,26,150.00,47661.7,22354.4,
20241207,26,151.00,47661.7,22270.8,
20241207,26,190.00,47661.7,22239.9,
20241207,26,200.00,47661.7,22238.5,
20241207,26,200.01,47661.7,19090.6,
20241207,26,200.10,47661.7,16775.2,
20241207,26,200.50,47661.7,16690.7,
20241207,26,201.00,47661.7,16690.5,
20241207,26,210.00,47661.7,16616.3,
20241207,26,250.00,47661.7,16148.7,
20241207,26,300.00,47661.7,15977.3,
20241207,26,500.00,47661.7,15871.9,
20241207,26,550.02,47661.7,15861.9,
20241207,26,900.00,47661.7,15600.1,
20241207,26,999.00,47661.7,15589.3,
20241207,26,999.99,47661.7,0.0,
20241207,27,0.00,0.0,39034.7,
20241207,27,0.00,18543.6,39034.7,
20241207,27,0.01,34034.1,39034.7,
20241207,27,0.02,34214.4,39004.5,
20241207,27,0.03,34219.1,38991.5,
20241207,27,0.04,34279.3,38979.6,
20241207,27,0.10,34399.1,38979.6,
20241207,27,0.25,34408.3,38899.5,
20241207,27,0.26,34414.4,38899.5,
20241207,27,0.27,34416.3,38899.5,
20241207,27,0.30,34417.7,38899.5,
20241207,27,0.62,34703.1,38899.5,
20241207,27,1.00,35126.5,38899.5,
20241207,27,1.01,35143.6,38669.1,
20241207,27,1.97,35148.8,38640.5,
20241207,27,2.00,35219.0,38640.5,
20241207,27,2.01,35219.0,38624.5,
20241207,27,2.16,35226.2,38024.5,
20241207,27,2.40,35226.2,38024.5,
20241207,27,2.50,35226.5,38023.2,
20241207,27,3.00,35276.5,38023.2,
20241207,27,3.01,35299.0,37344.0,
20241207,27,3.02,35299.0,37144.0,
20241207,27,3.32,35305.0,37137.6,
