電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,27,3.50,35305.0,37137.6,
20241207,27,3.51,35305.7,37133.7,
20241207,27,4.00,35329.2,37133.7,
20241207,27,4.07,35329.2,37132.7,
20241207,27,4.25,35329.2,37128.2,
20241207,27,4.27,35387.6,37113.2,
20241207,27,4.31,35394.8,37113.2,
20241207,27,4.49,35397.4,37113.2,
20241207,27,4.50,35397.4,37113.2,
20241207,27,4.58,35401.0,37098.0,
20241207,27,4.65,35401.0,37098.0,
20241207,27,4.67,35407.9,37073.0,
20241207,27,4.75,35407.9,37073.0,
20241207,27,4.85,35407.9,37043.0,
20241207,27,5.00,35606.9,37028.0,
20241207,27,5.01,35607.5,36904.5,
20241207,27,5.02,35607.5,36327.0,
20241207,27,5.14,35607.5,36312.0,
20241207,27,5.20,35607.5,36297.0,
20241207,27,5.42,35607.5,36294.2,
20241207,27,5.70,35607.5,36269.2,
20241207,27,5.71,35625.0,36256.7,
20241207,27,5.72,35655.0,36256.7,
20241207,27,5.90,35655.0,36256.7,
20241207,27,5.99,35685.0,36242.5,
20241207,27,6.00,35750.6,36242.5,
20241207,27,6.01,35753.9,36210.8,
20241207,27,6.02,35761.0,36210.8,
20241207,27,6.21,35761.5,36210.8,
20241207,27,6.26,35761.5,36206.9,
20241207,27,6.28,35781.5,36200.9,
20241207,27,6.30,35782.1,36200.9,
20241207,27,6.37,35782.3,36200.9,
20241207,27,6.47,35789.5,36200.9,
20241207,27,6.50,35789.6,36200.9,
20241207,27,6.56,35809.6,36200.9,
20241207,27,6.70,35813.7,36200.9,
20241207,27,6.76,35816.4,36200.9,
20241207,27,6.82,35816.8,36200.9,
20241207,27,6.94,35816.8,36200.7,
20241207,27,6.96,35835.0,36185.7,
20241207,27,7.00,35835.0,36185.6,
20241207,27,7.01,35835.0,36184.9,
20241207,27,7.31,35840.8,36179.2,
20241207,27,7.37,35849.2,36179.2,
20241207,27,7.38,35857.5,36164.2,
20241207,27,7.50,35897.5,36164.2,
20241207,27,7.53,35904.7,36164.2,
20241207,27,7.57,35905.0,36164.2,
20241207,27,7.63,35905.0,36164.2,
20241207,27,7.70,35905.2,36091.1,
20241207,27,7.73,35905.2,36091.1,
20241207,27,7.75,35909.9,36089.8,
20241207,27,7.80,35909.9,36089.8,
20241207,27,7.81,35909.9,36074.8,
20241207,27,7.84,35910.3,36073.3,
20241207,27,7.99,35910.3,36073.3,
20241207,27,8.00,35917.2,36072.8,
20241207,27,8.01,35935.1,35923.0,
20241207,27,8.05,35935.1,35923.0,
20241207,27,8.10,35935.1,35922.7,
20241207,27,8.24,35935.1,35922.2,
20241207,27,8.37,35939.9,35907.2,
20241207,27,8.38,35939.9,35907.2,
20241207,27,8.44,35943.7,35902.9,
20241207,27,8.50,35943.7,35902.9,
20241207,27,8.53,35951.1,35852.4,
20241207,27,8.54,36002.6,35852.4,
20241207,27,8.59,36002.6,35852.4,
20241207,27,8.62,36009.9,35851.1,
20241207,27,8.63,36009.9,35851.1,
20241207,27,8.83,36011.1,35836.5,
20241207,27,8.84,36011.1,35811.5,
20241207,27,8.85,36011.1,35711.5,
20241207,27,8.89,36011.1,35554.5,
20241207,27,8.94,36011.1,35495.5,
20241207,27,8.97,36011.1,35365.5,
20241207,27,9.00,36016.1,35335.5,
20241207,27,9.01,36019.4,35181.3,
20241207,27,9.05,36019.4,35167.5,
20241207,27,9.08,36019.4,35037.5,
20241207,27,9.09,36019.5,35007.5,
20241207,27,9.10,36019.5,35007.5,
20241207,27,9.11,36019.5,35004.3,
20241207,27,9.14,36019.5,34944.3,
20241207,27,9.15,36019.5,34944.1,
20241207,27,9.16,36019.5,34844.1,
20241207,27,9.18,36019.7,34814.1,
20241207,27,9.19,36019.7,34814.1,
20241207,27,9.22,36019.7,34767.9,
20241207,27,9.28,36019.7,34630.9,
20241207,27,9.38,36019.7,34418.9,
20241207,27,9.40,36025.7,34393.9,
20241207,27,9.50,36029.2,34393.9,
20241207,27,9.55,36029.2,34202.9,
20241207,27,9.56,36029.2,34202.3,
20241207,27,9.61,36029.2,34109.3,
20241207,27,9.65,36029.2,34108.6,
20241207,27,9.67,36029.2,34018.6,
20241207,27,9.73,36029.2,34018.0,
20241207,27,9.75,36041.3,33971.3,
20241207,27,9.82,36041.3,33945.2,
20241207,27,9.85,36041.3,33895.2,
20241207,27,9.93,36041.3,33845.2,
20241207,27,9.98,36041.3,33820.2,
20241207,27,9.99,36042.9,33790.2,
20241207,27,10.00,36098.6,33774.4,
20241207,27,10.01,36117.2,33708.9,
20241207,27,10.04,36117.2,33708.9,
20241207,27,10.07,36117.2,33643.1,
20241207,27,10.18,36347.2,33642.2,
20241207,27,10.25,36347.2,33642.2,
20241207,27,10.33,37067.2,33068.2,
20241207,27,10.44,37067.2,33068.2,
20241207,27,10.47,37067.2,32920.2,
20241207,27,10.48,37067.2,32918.0,
20241207,27,10.49,37074.3,32900.1,
20241207,27,10.50,37084.6,32900.1,
20241207,27,10.58,37864.6,32900.0,
20241207,27,10.69,37891.9,32900.0,
20241207,27,10.70,37908.3,32900.0,
20241207,27,10.71,38008.3,32810.1,
20241207,27,10.77,38008.3,32810.1,
20241207,27,10.79,38008.3,32805.9,
20241207,27,10.80,38008.3,32657.9,
20241207,27,10.83,38608.3,32510.9,
20241207,27,10.85,38708.3,32510.9,
20241207,27,10.86,38764.2,32510.9,
20241207,27,10.90,38764.2,32510.9,
20241207,27,10.91,38978.2,32509.9,
20241207,27,10.93,38978.2,32509.9,
20241207,27,11.00,39063.7,32407.9,
20241207,27,11.01,39065.0,32358.2,
20241207,27,11.04,39065.0,32358.2,
20241207,27,11.08,39065.0,32211.2,
20241207,27,11.26,39065.0,32107.2,
20241207,27,11.29,39065.0,32014.9,
20241207,27,11.32,39245.0,31906.7,
20241207,27,11.33,39431.0,31906.7,
20241207,27,11.34,39494.2,31906.7,
20241207,27,11.37,39494.2,30691.5,
20241207,27,11.40,39494.2,30683.0,
20241207,27,11.42,39494.2,30680.7,
20241207,27,11.46,39494.2,30672.3,
20241207,27,11.50,39514.2,30672.1,
20241207,27,11.57,39566.2,30540.6,
20241207,27,11.70,39566.2,30540.6,
20241207,27,11.84,39596.2,30540.5,
20241207,27,11.98,39596.2,30540.5,
20241207,27,12.00,39687.2,30536.3,
20241207,27,12.01,39730.9,30480.2,
20241207,27,12.02,39730.9,30455.9,
20241207,27,12.03,39997.8,30441.5,
20241207,27,12.05,40014.9,30441.5,
20241207,27,12.10,40014.9,30441.5,
20241207,27,12.21,40015.0,30441.4,
20241207,27,12.23,40015.0,30441.4,
20241207,27,12.24,40019.2,30424.1,
20241207,27,12.33,40031.6,30424.1,
20241207,27,12.40,40031.6,30424.1,
20241207,27,12.50,40061.6,30424.0,
20241207,27,12.69,40186.6,30349.6,
20241207,27,12.72,40233.7,30349.6,
20241207,27,12.77,40233.7,30349.6,
20241207,27,12.80,40233.7,30343.3,
20241207,27,12.97,40813.7,30343.2,
20241207,27,13.00,40829.7,30343.2,
20241207,27,13.05,40849.7,30251.7,
20241207,27,13.12,40849.7,30251.7,
20241207,27,13.13,41039.7,30086.7,
20241207,27,13.19,41039.7,30086.7,
20241207,27,13.24,41064.7,30082.5,
20241207,27,13.50,41064.7,30082.5,
20241207,27,13.54,41206.7,30082.1,
20241207,27,13.66,41347.7,30082.1,
20241207,27,13.78,41347.7,30082.1,
20241207,27,13.89,41489.7,30081.9,
20241207,27,14.00,41534.7,30081.9,
20241207,27,14.01,41539.3,30047.0,
20241207,27,14.04,41573.6,30047.0,
20241207,27,14.08,41714.6,30047.0,
20241207,27,14.10,41715.5,30047.0,
20241207,27,14.12,41715.5,30047.0,
20241207,27,14.25,41736.5,30041.8,
20241207,27,14.30,41737.0,30041.8,
20241207,27,14.32,41879.0,30041.8,
20241207,27,14.40,41919.0,30041.8,
20241207,27,14.50,41919.0,30033.2,
20241207,27,14.51,41925.2,30029.3,
20241207,27,14.54,42066.2,30029.3,
20241207,27,14.60,42066.2,30029.3,
20241207,27,14.63,42123.2,30029.1,
20241207,27,14.66,42181.2,30029.1,
20241207,27,14.67,42181.2,30029.1,
20241207,27,14.69,42204.7,30029.0,
20241207,27,14.72,42262.7,30029.0,
20241207,27,14.74,42404.7,30029.0,
20241207,27,14.82,42454.6,30029.0,
20241207,27,14.90,42467.6,30029.0,
20241207,27,14.93,42551.6,30029.0,
20241207,27,14.97,42601.6,30029.0,
20241207,27,14.98,42676.6,30029.0,
20241207,27,15.00,42676.8,30029.0,
20241207,27,15.01,42778.7,30005.5,
20241207,27,15.02,42837.8,30005.5,
20241207,27,15.03,42914.8,30005.5,
20241207,27,15.06,43055.8,30005.5,
20241207,27,15.10,43056.7,30005.5,
20241207,27,15.22,43207.7,30005.5,
20241207,27,15.34,43207.7,30005.5,
20241207,27,15.35,43242.9,30004.9,
20241207,27,15.36,43242.9,30004.9,
20241207,27,15.38,43429.6,29960.5,
20241207,27,15.47,43429.6,29960.5,
20241207,27,15.50,43476.6,29937.5,
20241207,27,15.58,43617.6,29937.5,
20241207,27,15.60,43617.6,29937.5,
20241207,27,15.68,43621.6,29937.4,
20241207,27,15.70,43621.6,29937.4,
20241207,27,15.72,43621.6,29937.3,
20241207,27,15.84,43621.6,29936.5,
20241207,27,15.90,43621.6,29928.9,
20241207,27,15.91,43621.6,29928.7,
20241207,27,15.93,43665.2,29869.3,
20241207,27,16.00,43677.3,29869.3,
20241207,27,16.05,43713.0,29812.5,
20241207,27,16.10,43713.0,29812.5,
20241207,27,16.40,43713.0,29811.9,
20241207,27,16.50,43813.0,29811.8,
20241207,27,16.59,43813.0,29811.5,
20241207,27,16.61,43813.0,29809.9,
20241207,27,16.70,43813.0,29743.3,
20241207,27,16.79,43814.8,29735.3,
20241207,27,16.82,43814.8,29735.3,
20241207,27,16.88,43815.4,29733.9,
20241207,27,17.00,43815.4,29733.9,
20241207,27,17.01,43821.3,29733.5,
20241207,27,17.20,43821.3,29732.0,
20241207,27,17.22,44045.8,29730.5,
20241207,27,17.43,44045.8,29730.5,
20241207,27,17.58,44045.8,29730.3,
20241207,27,17.60,44045.8,29714.1,
20241207,27,17.73,44045.8,29714.0,
20241207,27,17.92,44045.8,29692.0,
20241207,27,18.00,44045.8,29691.1,
20241207,27,18.10,44045.8,29690.8,
20241207,27,18.17,44045.8,29689.0,
20241207,27,18.23,44045.8,29688.0,
20241207,27,18.36,44045.8,29680.3,
20241207,27,18.43,44150.8,29658.8,
20241207,27,18.49,44150.8,29658.8,
20241207,27,18.78,44150.8,29658.7,
20241207,27,18.79,44155.9,29656.2,
20241207,27,18.94,44155.9,29656.2,
20241207,27,19.00,44155.9,29537.2,
20241207,27,19.25,44155.9,29537.1,
20241207,27,19.52,44155.9,28952.3,
20241207,27,19.56,44297.9,28951.3,
20241207,27,19.59,44438.9,28951.3,
20241207,27,19.66,44580.9,28951.3,
20241207,27,19.70,44721.9,28951.3,
20241207,27,19.73,44863.9,28951.3,
20241207,27,19.90,44902.9,28951.3,
20241207,27,20.00,44902.9,28951.3,
20241207,27,20.01,44907.9,28924.1,
20241207,27,20.12,44907.9,28907.6,
20241207,27,20.34,44907.9,28889.7,
20241207,27,20.63,44907.9,28884.0,
20241207,27,20.75,45048.9,28876.4,
20241207,27,20.87,45048.9,28876.4,
20241207,27,21.03,45048.9,28875.4,
20241207,27,21.10,45059.8,27075.4,
20241207,27,21.58,45059.8,27075.4,
20241207,27,22.10,45059.8,27074.5,
20241207,27,22.19,45059.8,27073.2,
20241207,27,22.22,45059.8,27072.4,
20241207,27,22.31,45059.8,27063.7,
20241207,27,22.89,45059.8,27052.1,
20241207,27,23.02,45059.8,27044.5,
20241207,27,23.57,45059.8,26970.6,
20241207,27,23.87,45069.4,26969.6,
20241207,27,23.97,45211.4,26969.6,
20241207,27,24.04,45211.4,26969.6,
20241207,27,24.92,45211.4,26967.0,
20241207,27,25.00,45211.4,26964.6,
20241207,27,25.12,45211.4,26955.7,
20241207,27,27.00,45211.4,26938.5,
20241207,27,27.21,45211.4,26820.5,
20241207,27,27.50,45211.4,26807.7,
20241207,27,28.00,45211.4,26802.8,
20241207,27,28.80,45352.4,26799.4,
20241207,27,29.00,45352.4,26799.4,
20241207,27,29.90,45352.4,26732.0,
20241207,27,30.00,45352.4,26726.4,
20241207,27,31.00,45352.4,26602.1,
20241207,27,31.36,45352.4,26579.1,
20241207,27,31.79,45352.4,26432.8,
20241207,27,32.02,45494.4,26430.5,
20241207,27,32.20,45494.4,26430.5,
20241207,27,33.55,45494.4,26429.4,
20241207,27,33.62,45540.6,26329.6,
20241207,27,34.94,45540.6,26329.6,
20241207,27,35.00,45540.6,26318.7,
20241207,27,35.50,45540.6,26289.2,
20241207,27,36.00,45540.6,26289.1,
20241207,27,37.50,45540.6,26177.8,
20241207,27,39.69,45919.6,26133.7,
20241207,27,40.00,45919.6,26133.7,
20241207,27,40.01,45919.6,26050.5,
20241207,27,41.44,45919.6,25948.1,
20241207,27,42.44,45919.6,25946.5,
20241207,27,42.50,45919.6,25835.0,
20241207,27,45.00,45919.6,25834.9,
20241207,27,45.01,45919.6,25754.5,
20241207,27,46.00,45919.6,25587.8,
20241207,27,48.32,45919.6,25537.8,
20241207,27,49.50,45919.6,25512.4,
20241207,27,50.00,45921.2,25512.0,
20241207,27,50.01,45921.2,25109.6,
20241207,27,50.90,45921.2,25105.8,
20241207,27,52.00,45921.2,25104.8,
20241207,27,53.00,45921.2,25102.7,
20241207,27,55.00,45921.2,25082.8,
20241207,27,59.08,45921.2,25026.2,
20241207,27,59.77,45921.2,25023.7,
20241207,27,60.00,45921.2,24989.1,
20241207,27,60.85,45921.2,24840.6,
20241207,27,70.00,45921.2,24825.0,
20241207,27,70.48,45921.6,24823.9,
20241207,27,72.00,45921.6,24823.9,
20241207,27,77.80,45921.6,24823.4,
20241207,27,79.90,45921.6,24690.5,
20241207,27,80.00,45921.6,24686.7,
20241207,27,80.01,45921.6,23488.5,
20241207,27,80.02,45921.6,23286.3,
20241207,27,80.21,46071.5,23210.3,
20241207,27,81.00,46071.5,23210.3,
20241207,27,82.01,46071.5,23187.2,
20241207,27,85.00,46071.5,23057.6,
20241207,27,90.00,46071.5,23046.8,
20241207,27,94.29,46071.5,23040.0,
20241207,27,99.90,46071.5,23038.4,
20241207,27,100.00,46221.5,23030.9,
20241207,27,100.01,46314.4,22459.7,
20241207,27,101.00,46314.4,22459.7,
20241207,27,107.21,46314.4,22295.2,
20241207,27,120.10,46314.4,22293.5,
20241207,27,120.13,46314.4,22250.1,
20241207,27,133.05,46314.4,22248.5,
20241207,27,138.00,46314.4,22246.8,
20241207,27,150.00,46314.4,22077.5,
20241207,27,151.00,46314.4,21995.7,
20241207,27,190.00,46314.4,21965.6,
20241207,27,200.00,46314.4,21964.1,
20241207,27,200.01,46314.4,18773.5,
20241207,27,200.10,46314.4,16453.9,
20241207,27,200.50,46314.4,16371.2,
20241207,27,201.00,46314.4,16371.0,
20241207,27,210.00,46314.4,16292.3,
20241207,27,250.00,46314.4,15824.2,
20241207,27,300.00,46314.4,15655.5,
20241207,27,500.00,46314.4,15549.9,
20241207,27,550.02,46314.4,15539.9,
20241207,27,900.00,46314.4,15277.9,
20241207,27,999.00,46314.4,15264.3,
20241207,27,999.99,46314.4,0.0,
20241207,28,0.00,0.0,37613.7,
20241207,28,0.00,17395.4,37613.7,
20241207,28,0.01,32603.9,37613.7,
20241207,28,0.02,32785.7,37583.5,
20241207,28,0.03,32790.5,37570.5,
20241207,28,0.04,32846.4,37558.6,
20241207,28,0.10,32963.3,37558.6,
20241207,28,0.25,32971.5,37478.5,
20241207,28,0.26,32976.6,37478.5,
20241207,28,0.27,32978.2,37478.5,
20241207,28,0.30,32979.4,37478.5,
20241207,28,0.89,33262.6,37478.5,
20241207,28,1.00,33677.8,37478.5,
20241207,28,1.01,33694.8,37251.1,
20241207,28,2.00,33763.4,37222.5,
20241207,28,2.01,33763.4,37206.5,
20241207,28,2.24,33769.2,36606.5,
20241207,28,2.33,33776.4,36606.5,
20241207,28,2.50,33776.5,36606.5,
20241207,28,3.00,33826.5,36606.5,
20241207,28,3.01,33828.2,35927.6,
20241207,28,3.02,33828.2,35727.6,
20241207,28,3.50,33828.2,35721.0,
20241207,28,3.51,33829.0,35717.2,
20241207,28,3.59,33835.0,35717.2,
20241207,28,4.00,33859.9,35717.2,
20241207,28,4.27,33918.3,35716.2,
20241207,28,4.43,33918.3,35716.2,
20241207,28,4.52,33918.3,35711.8,
20241207,28,4.65,33925.5,35696.8,
20241207,28,4.79,33925.5,35696.8,
20241207,28,4.94,33931.7,35681.8,
20241207,28,4.98,33931.7,35681.8,
20241207,28,5.00,34128.6,35656.8,
20241207,28,5.01,34129.3,35533.3,
20241207,28,5.02,34129.3,34954.4,
20241207,28,5.31,34129.3,34939.4,
20241207,28,5.32,34129.3,34909.4,
20241207,28,5.44,34132.0,34879.4,
20241207,28,5.53,34135.4,34879.4,
20241207,28,5.58,34135.4,34879.4,
20241207,28,5.60,34135.4,34849.4,
20241207,28,5.66,34135.5,34848.9,
20241207,28,5.84,34135.5,34848.9,
20241207,28,5.85,34145.9,34839.3,
20241207,28,5.90,34145.9,34839.3,
20241207,28,6.00,34211.6,34825.1,
20241207,28,6.01,34214.9,34793.4,
20241207,28,6.12,34234.9,34793.4,
20241207,28,6.26,34234.9,34793.4,
20241207,28,6.29,34242.0,34787.4,
20241207,28,6.32,34242.1,34787.4,
20241207,28,6.50,34242.2,34787.4,
20241207,28,6.60,34242.2,34787.4,
20241207,28,6.66,34242.7,34786.1,
20241207,28,6.75,34243.2,34786.1,
20241207,28,6.80,34243.6,34786.1,
20241207,28,6.82,34246.3,34786.1,
20241207,28,6.98,34253.5,34786.1,
20241207,28,7.00,34253.5,34786.1,
20241207,28,7.01,34253.5,34785.4,
20241207,28,7.13,34257.4,34779.7,
20241207,28,7.23,34272.4,34779.7,
20241207,28,7.26,34290.3,34779.7,
20241207,28,7.29,34290.7,34779.7,
20241207,28,7.31,34297.4,34779.7,
20241207,28,7.50,34337.4,34779.7,
20241207,28,7.54,34338.0,34779.7,
20241207,28,7.58,34338.0,34779.7,
20241207,28,7.64,34346.4,34775.8,
20241207,28,7.65,34361.4,34775.8,
20241207,28,7.81,34365.8,34775.8,
20241207,28,7.90,34390.8,34775.8,
20241207,28,8.00,34397.6,34775.8,
20241207,28,8.01,34411.3,34646.1,
20241207,28,8.02,34422.1,34646.1,
20241207,28,8.07,34452.1,34646.1,
20241207,28,8.10,34452.4,34646.1,
20241207,28,8.30,34452.4,34646.1,
20241207,28,8.50,34452.4,34645.6,
20241207,28,8.54,34503.9,34581.2,
20241207,28,8.56,34503.9,34581.2,
20241207,28,8.57,34504.3,34566.2,
20241207,28,8.85,34504.3,34566.2,
20241207,28,8.89,34504.3,34409.2,
20241207,28,8.91,34509.2,34350.2,
20241207,28,8.92,34509.2,34350.2,
20241207,28,8.93,34509.2,34345.8,
20241207,28,8.94,34509.2,34345.5,
20241207,28,8.97,34509.2,34315.5,
20241207,28,9.00,34514.2,34285.5,
20241207,28,9.01,34517.5,34181.1,
20241207,28,9.04,34517.5,34067.3,
20241207,28,9.05,34517.5,34064.1,
20241207,28,9.08,34517.5,34034.1,
20241207,28,9.09,34517.5,34003.4,
20241207,28,9.10,34525.3,33988.4,
20241207,28,9.11,34525.3,33888.4,
20241207,28,9.16,34525.3,33828.4,
20241207,28,9.19,34525.3,33798.4,
20241207,28,9.20,34525.3,33768.4,
20241207,28,9.22,34525.3,33642.7,
20241207,28,9.29,34525.4,33612.7,
20241207,28,9.30,34532.7,33512.7,
20241207,28,9.31,34532.7,33512.7,
20241207,28,9.32,34532.7,33482.7,
20241207,28,9.33,34532.7,33466.7,
20241207,28,9.38,34532.9,33254.7,
20241207,28,9.41,34532.9,33254.7,
20241207,28,9.50,34536.9,33194.8,
20241207,28,9.53,34536.9,33194.8,
20241207,28,9.56,34538.0,33003.8,
20241207,28,9.59,34538.0,33003.8,
20241207,28,9.62,34538.0,32899.8,
20241207,28,9.65,34538.0,32884.8,
20241207,28,9.73,34538.0,32717.8,
20241207,28,9.75,34550.1,32672.8,
20241207,28,9.85,34550.1,32672.8,
20241207,28,9.86,34556.0,32672.2,
20241207,28,9.90,34556.0,32670.7,
20241207,28,9.94,34556.0,32670.0,
20241207,28,9.98,34556.0,32669.4,
20241207,28,9.99,34556.0,32639.4,
20241207,28,10.00,34610.8,32637.7,
20241207,28,10.01,34628.4,32551.4,
20241207,28,10.05,34628.4,32551.4,
20241207,28,10.08,34628.4,32501.4,
20241207,28,10.10,34632.1,32451.4,
20241207,28,10.16,34632.1,32435.8,
20241207,28,10.18,34862.1,32420.8,
20241207,28,10.19,34869.3,32420.8,
20241207,28,10.25,34869.3,32420.8,
20241207,28,10.30,34869.3,31846.8,
20241207,28,10.33,35589.3,31846.3,
20241207,28,10.34,35589.3,31846.3,
20241207,28,10.44,35589.3,31845.4,
20241207,28,10.45,35591.0,31698.4,
20241207,28,10.50,35600.9,31698.4,
20241207,28,10.58,36380.9,31678.2,
20241207,28,10.60,36380.9,31678.2,
20241207,28,10.69,36406.1,31676.7,
20241207,28,10.70,36421.2,31676.7,
20241207,28,10.71,36521.2,31592.7,
20241207,28,10.79,36521.2,31592.7,
20241207,28,10.80,36521.2,31445.7,
20241207,28,10.83,37121.2,31298.7,
20241207,28,10.84,37121.2,31298.7,
20241207,28,10.85,37221.2,31296.5,
20241207,28,10.86,37277.1,31296.5,
20241207,28,10.90,37277.1,31296.5,
20241207,28,10.91,37491.1,31296.3,
20241207,28,10.93,37491.1,31296.3,
20241207,28,11.00,37576.0,31194.3,
20241207,28,11.01,37577.3,31144.7,
20241207,28,11.02,37577.3,31144.7,
20241207,28,11.04,37577.3,31119.7,
20241207,28,11.07,37577.3,30971.7,
20241207,28,11.08,37577.3,30964.4,
20241207,28,11.26,37577.3,30860.4,
20241207,28,11.30,37763.3,30768.1,
20241207,28,11.32,37943.3,30768.1,
20241207,28,11.33,37943.3,30768.1,
20241207,28,11.34,37943.3,30710.2,
20241207,28,11.38,37943.3,29495.0,
20241207,28,11.40,37943.3,29387.7,
20241207,28,11.50,37963.3,29387.3,
20241207,28,11.55,37963.3,29255.6,
20241207,28,11.57,38015.3,29255.4,
20241207,28,11.62,38015.3,29255.4,
20241207,28,11.69,38015.3,29251.2,
20241207,28,11.70,38015.3,29242.8,
20241207,28,11.71,38015.3,29242.7,
20241207,28,11.72,38027.9,29230.3,
20241207,28,11.73,38027.9,29230.3,
20241207,28,11.77,38027.9,29229.3,
20241207,28,11.84,38057.9,29222.0,
20241207,28,11.89,38057.9,29222.0,
20241207,28,12.00,38148.8,29220.6,
20241207,28,12.01,38185.2,29161.7,
20241207,28,12.02,38185.2,29141.8,
20241207,28,12.03,38360.6,29108.3,
20241207,28,12.07,38360.6,29108.3,
20241207,28,12.10,38360.6,29107.0,
20241207,28,12.22,38360.6,29106.9,
20241207,28,12.30,38390.6,29090.0,
20241207,28,12.40,38390.6,29090.0,
20241207,28,12.41,38415.6,29089.9,
20241207,28,12.47,38430.3,29089.9,
20241207,28,12.50,38430.3,29089.9,
20241207,28,12.51,38430.3,29035.6,
20241207,28,12.58,38430.3,28971.0,
20241207,28,12.68,38455.3,28966.8,
20241207,28,12.80,38455.3,28966.8,
20241207,28,12.83,38485.3,28966.7,
20241207,28,12.85,38489.2,28966.7,
20241207,28,12.94,38500.2,28966.7,
20241207,28,12.97,38984.2,28966.7,
20241207,28,13.00,39000.0,28966.7,
20241207,28,13.04,39000.0,28872.3,
20241207,28,13.12,39000.0,28866.0,
20241207,28,13.13,39190.0,28701.0,
20241207,28,13.16,39234.7,28701.0,
20241207,28,13.24,39234.8,28701.0,
20241207,28,13.45,39350.8,28701.0,
20241207,28,13.54,39350.8,28701.0,
20241207,28,13.69,39363.8,28696.8,
20241207,28,13.88,39393.8,28696.8,
20241207,28,14.00,39448.8,28696.8,
20241207,28,14.01,39452.8,28680.4,
20241207,28,14.02,39452.8,28680.4,
20241207,28,14.25,39471.5,28680.2,
20241207,28,14.39,39471.5,28680.2,
20241207,28,14.40,39487.5,28675.2,
20241207,28,14.46,39522.5,28675.2,
20241207,28,14.50,39522.5,28675.2,
20241207,28,14.51,39528.4,28666.6,
20241207,28,14.53,39557.9,28666.6,
20241207,28,14.60,39557.9,28666.6,
20241207,28,14.61,39607.8,28666.4,
20241207,28,14.63,39644.8,28666.4,
20241207,28,14.66,39683.8,28666.4,
20241207,28,14.67,39683.8,28666.4,
20241207,28,14.69,39703.9,28666.3,
20241207,28,14.72,39744.9,28666.3,
20241207,28,14.90,39757.9,28666.3,
20241207,28,14.92,39758.7,28666.3,
20241207,28,14.93,39822.7,28666.3,
20241207,28,14.98,39881.7,28666.3,
20241207,28,15.00,39881.7,28666.3,
20241207,28,15.01,39983.8,28621.4,
20241207,28,15.02,39992.9,28621.4,
20241207,28,15.03,40053.9,28621.4,
20241207,28,15.15,40088.9,28621.4,
20241207,28,15.22,40289.9,28621.4,
20241207,28,15.34,40339.9,28621.4,
20241207,28,15.35,40370.1,28621.4,
20241207,28,15.36,40370.1,28621.4,
20241207,28,15.42,40401.1,28578.4,
20241207,28,15.46,40413.1,28578.4,
20241207,28,15.50,40467.1,28578.4,
20241207,28,15.58,40483.1,28578.4,
20241207,28,15.59,40496.1,28578.4,
20241207,28,15.60,40496.1,28578.4,
20241207,28,15.66,40638.1,28578.3,
20241207,28,15.68,40641.8,28578.3,
20241207,28,15.70,40641.8,28578.3,
20241207,28,15.74,40641.8,28578.2,
20241207,28,15.84,40666.8,28575.3,
20241207,28,15.87,40666.8,28555.1,
20241207,28,15.90,40666.8,28554.3,
