電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,28,15.91,40666.8,28554.1,
20241207,28,15.92,40720.7,28491.3,
20241207,28,15.93,40760.9,28491.3,
20241207,28,15.96,40760.9,28491.3,
20241207,28,16.00,40792.5,28490.6,
20241207,28,16.03,40792.5,28434.4,
20241207,28,16.40,40792.5,28426.8,
20241207,28,16.49,40792.5,28426.7,
20241207,28,16.50,40892.5,28426.5,
20241207,28,16.53,40917.5,28426.5,
20241207,28,16.59,40917.5,28426.5,
20241207,28,16.61,40959.9,28425.1,
20241207,28,16.70,40959.9,28358.7,
20241207,28,17.00,40959.9,28350.7,
20241207,28,17.01,40965.8,28350.4,
20241207,28,17.09,40965.8,28348.9,
20241207,28,17.10,40966.0,28347.6,
20241207,28,17.20,40966.0,28347.6,
20241207,28,17.22,41190.5,28346.0,
20241207,28,17.29,41192.2,28346.0,
20241207,28,17.38,41192.8,28346.0,
20241207,28,17.43,41192.8,28346.0,
20241207,28,17.50,41193.3,28345.8,
20241207,28,17.58,41193.3,28345.8,
20241207,28,17.60,41193.3,28329.6,
20241207,28,17.73,41193.3,28329.5,
20241207,28,18.00,41193.3,28307.5,
20241207,28,18.16,41193.3,28282.2,
20241207,28,18.43,41298.3,28281.3,
20241207,28,18.44,41298.3,28281.3,
20241207,28,18.49,41298.3,28280.3,
20241207,28,18.50,41298.3,28280.2,
20241207,28,18.57,41298.3,28278.9,
20241207,28,18.66,41298.3,28271.2,
20241207,28,18.78,41298.3,28250.6,
20241207,28,18.79,41303.7,28248.4,
20241207,28,18.97,41303.7,28248.4,
20241207,28,19.00,41303.7,28247.8,
20241207,28,19.02,41303.7,28247.7,
20241207,28,19.56,41444.7,28115.7,
20241207,28,19.63,41586.7,28115.7,
20241207,28,19.66,41727.7,28115.7,
20241207,28,19.70,41869.7,28115.7,
20241207,28,19.77,42010.7,28115.7,
20241207,28,19.79,42010.7,28115.7,
20241207,28,19.99,42036.7,28114.7,
20241207,28,20.00,42036.7,28114.7,
20241207,28,20.01,42041.6,28085.8,
20241207,28,20.12,42041.6,28069.3,
20241207,28,20.45,42041.6,28052.5,
20241207,28,20.96,42041.6,28051.7,
20241207,28,21.03,42041.6,28044.7,
20241207,28,21.10,42052.5,27244.7,
20241207,28,21.12,42052.5,27244.7,
20241207,28,21.14,42052.5,27237.1,
20241207,28,21.98,42052.5,27236.1,
20241207,28,22.10,42052.5,27235.2,
20241207,28,22.30,42052.5,27233.8,
20241207,28,22.35,42194.5,26652.4,
20241207,28,22.49,42194.5,26652.4,
20241207,28,22.61,42194.5,26651.4,
20241207,28,22.74,42194.5,26650.6,
20241207,28,22.81,42194.5,26639.2,
20241207,28,23.52,42194.5,26631.5,
20241207,28,23.66,42194.5,26623.9,
20241207,28,23.84,42194.5,26549.9,
20241207,28,23.87,42204.1,26548.9,
20241207,28,24.04,42204.1,26548.9,
20241207,28,25.00,42204.1,26546.3,
20241207,28,25.12,42204.1,26536.9,
20241207,28,25.19,42204.1,26519.6,
20241207,28,25.57,42345.1,26517.4,
20241207,28,27.00,42345.1,26517.4,
20241207,28,27.50,42345.1,26399.3,
20241207,28,28.00,42345.1,26394.5,
20241207,28,28.80,42487.1,26390.8,
20241207,28,29.00,42487.1,26390.8,
20241207,28,29.90,42487.1,26322.9,
20241207,28,30.00,42487.1,26317.2,
20241207,28,31.00,42487.1,26197.6,
20241207,28,31.36,42487.1,26192.9,
20241207,28,31.79,42487.1,26085.7,
20241207,28,32.14,42487.1,26083.4,
20241207,28,33.62,42621.9,25983.4,
20241207,28,34.94,42621.9,25983.4,
20241207,28,35.00,42621.9,25970.1,
20241207,28,35.50,42621.9,25940.0,
20241207,28,36.00,42621.9,25939.9,
20241207,28,37.50,42621.9,25803.8,
20241207,28,37.94,42621.9,25759.8,
20241207,28,39.69,43016.9,25758.5,
20241207,28,40.00,43016.9,25758.5,
20241207,28,40.01,43016.9,25675.2,
20241207,28,41.66,43016.9,25580.2,
20241207,28,42.44,43016.9,25578.6,
20241207,28,42.50,43016.9,25468.2,
20241207,28,45.00,43016.9,25468.1,
20241207,28,45.01,43016.9,25402.1,
20241207,28,46.00,43016.9,25238.3,
20241207,28,48.32,43016.9,25188.3,
20241207,28,49.50,43016.9,25162.9,
20241207,28,50.00,43018.5,25162.4,
20241207,28,50.01,43018.5,24757.6,
20241207,28,50.90,43018.5,24753.8,
20241207,28,52.00,43018.5,24752.7,
20241207,28,53.00,43018.5,24750.6,
20241207,28,55.00,43018.5,24730.8,
20241207,28,59.92,43018.5,24671.4,
20241207,28,60.00,43018.5,24638.4,
20241207,28,60.65,43018.5,24487.5,
20241207,28,61.02,43018.5,24485.2,
20241207,28,70.00,43018.5,24469.9,
20241207,28,70.48,43018.9,24468.8,
20241207,28,72.00,43018.9,24468.8,
20241207,28,77.80,43018.9,24468.3,
20241207,28,79.90,43018.9,24332.3,
20241207,28,80.00,43018.9,24328.5,
20241207,28,80.01,43018.9,23161.8,
20241207,28,80.02,43018.9,22957.1,
20241207,28,80.21,43168.8,22881.1,
20241207,28,81.00,43168.8,22881.1,
20241207,28,82.01,43168.8,22860.8,
20241207,28,85.00,43168.8,22732.9,
20241207,28,90.00,43168.8,22720.2,
20241207,28,94.44,43168.8,22713.1,
20241207,28,99.90,43168.8,22711.5,
20241207,28,100.00,43318.8,22704.2,
20241207,28,100.01,43403.3,22121.9,
20241207,28,101.00,43403.3,22121.9,
20241207,28,107.36,43403.3,21957.4,
20241207,28,120.10,43403.3,21955.7,
20241207,28,120.28,43403.3,21912.0,
20241207,28,133.20,43403.3,21910.4,
20241207,28,138.00,43403.3,21908.7,
20241207,28,150.00,43403.3,21738.6,
20241207,28,151.00,43403.3,21658.4,
20241207,28,190.00,43403.3,21629.0,
20241207,28,200.00,43403.3,21627.7,
20241207,28,200.01,43403.3,18436.5,
20241207,28,200.10,43403.3,16175.1,
20241207,28,200.50,43403.3,16087.0,
20241207,28,201.00,43403.3,16086.8,
20241207,28,210.00,43403.3,16005.3,
20241207,28,250.00,43403.3,15537.4,
20241207,28,300.00,43403.3,15372.7,
20241207,28,500.00,43403.3,15267.0,
20241207,28,550.02,43403.3,15257.0,
20241207,28,900.00,43403.3,14994.4,
20241207,28,999.00,43403.3,14980.8,
20241207,28,999.99,43403.3,0.0,
20241207,29,0.00,0.0,36459.2,
20241207,29,0.00,15993.4,36459.2,
20241207,29,0.01,31258.2,36459.2,
20241207,29,0.02,31441.3,36429.0,
20241207,29,0.03,31445.9,36416.0,
20241207,29,0.04,31497.7,36404.1,
20241207,29,0.10,31617.2,36404.1,
20241207,29,0.25,31624.0,36324.0,
20241207,29,0.26,31627.9,36324.0,
20241207,29,0.27,31629.2,36324.0,
20241207,29,0.30,31630.2,36324.0,
20241207,29,1.00,32036.0,36324.0,
20241207,29,1.01,32053.1,36109.8,
20241207,29,1.33,32129.9,36081.5,
20241207,29,1.34,32329.9,36081.5,
20241207,29,2.00,32397.0,36081.5,
20241207,29,2.01,32397.0,36065.5,
20241207,29,2.51,32404.2,35465.5,
20241207,29,2.68,32406.9,35465.5,
20241207,29,2.69,32409.9,35465.5,
20241207,29,3.00,32459.9,35465.5,
20241207,29,3.01,32460.7,34787.2,
20241207,29,3.02,32460.7,34587.2,
20241207,29,3.50,32460.7,34582.3,
20241207,29,3.51,32461.4,34578.5,
20241207,29,4.00,32487.4,34578.5,
20241207,29,4.03,32490.4,34577.5,
20241207,29,4.04,32493.4,34577.5,
20241207,29,4.27,32551.8,34577.5,
20241207,29,5.00,32743.6,34577.5,
20241207,29,5.01,32744.2,34453.7,
20241207,29,5.02,32751.4,33874.9,
20241207,29,5.34,32751.4,33859.9,
20241207,29,5.38,32754.4,33804.9,
20241207,29,5.39,32757.4,33804.9,
20241207,29,5.66,32757.6,33804.9,
20241207,29,5.90,32757.6,33804.9,
20241207,29,6.00,32822.6,33789.6,
20241207,29,6.01,32825.9,33757.9,
20241207,29,6.26,32825.9,33757.9,
20241207,29,6.35,32825.9,33751.9,
20241207,29,6.36,32825.9,33721.9,
20241207,29,6.39,32825.9,33691.9,
20241207,29,6.50,32826.0,33688.4,
20241207,29,6.60,32826.0,33687.9,
20241207,29,6.66,32826.0,33686.9,
20241207,29,6.73,32829.3,33656.9,
20241207,29,6.74,32832.3,33656.9,
20241207,29,6.95,32832.3,33656.9,
20241207,29,6.98,32832.3,33652.6,
20241207,29,6.99,32839.7,33640.0,
20241207,29,7.00,32839.7,33640.0,
20241207,29,7.01,32842.4,33639.2,
20241207,29,7.10,32845.6,33633.5,
20241207,29,7.31,32865.6,33633.5,
20241207,29,7.42,32884.4,33633.5,
20241207,29,7.50,32924.4,33633.5,
20241207,29,7.52,32937.3,33633.5,
20241207,29,7.54,32937.9,33633.5,
20241207,29,7.86,32952.9,33633.5,
20241207,29,7.93,32953.3,33633.5,
20241207,29,8.00,32959.1,33633.5,
20241207,29,8.01,32972.6,33505.3,
20241207,29,8.02,32973.1,33505.3,
20241207,29,8.08,32978.4,33505.3,
20241207,29,8.09,32981.4,33505.3,
20241207,29,8.10,32981.4,33505.3,
20241207,29,8.12,33006.4,33505.1,
20241207,29,8.22,33006.4,33501.3,
20241207,29,8.29,33036.4,33501.0,
20241207,29,8.34,33047.0,33501.0,
20241207,29,8.37,33049.3,33501.0,
20241207,29,8.50,33049.3,33501.0,
20241207,29,8.54,33100.8,33451.0,
20241207,29,8.77,33101.2,33451.0,
20241207,29,8.85,33101.2,33451.0,
20241207,29,8.89,33101.2,33294.0,
20241207,29,8.94,33101.2,33135.0,
20241207,29,8.97,33101.2,33105.0,
20241207,29,8.99,33101.2,33075.0,
20241207,29,9.00,33106.2,32975.0,
20241207,29,9.01,33109.4,32870.7,
20241207,29,9.05,33109.4,32856.9,
20241207,29,9.08,33109.4,32826.9,
20241207,29,9.09,33109.4,32796.9,
20241207,29,9.10,33109.4,32793.7,
20241207,29,9.11,33109.4,32693.7,
20241207,29,9.16,33109.4,32633.7,
20241207,29,9.18,33109.4,32588.7,
20241207,29,9.19,33109.4,32588.6,
20241207,29,9.20,33109.4,32558.6,
20241207,29,9.22,33109.4,32458.6,
20241207,29,9.27,33114.2,32428.6,
20241207,29,9.28,33114.2,32428.6,
20241207,29,9.32,33114.2,32368.1,
20241207,29,9.36,33118.0,32156.1,
20241207,29,9.50,33121.5,32156.1,
20241207,29,9.52,33121.5,32156.1,
20241207,29,9.59,33121.5,31965.1,
20241207,29,9.65,33121.6,31823.1,
20241207,29,9.73,33128.7,31682.1,
20241207,29,9.74,33128.8,31622.1,
20241207,29,9.76,33129.8,31622.1,
20241207,29,9.78,33129.8,31622.1,
20241207,29,9.98,33129.8,31607.9,
20241207,29,10.00,33158.5,31577.9,
20241207,29,10.01,33175.9,31491.5,
20241207,29,10.03,33195.3,31491.5,
20241207,29,10.07,33195.3,31491.5,
20241207,29,10.12,33195.3,31437.7,
20241207,29,10.18,33425.3,31437.1,
20241207,29,10.19,33425.3,31387.1,
20241207,29,10.25,33425.3,31336.4,
20241207,29,10.30,33425.3,30761.8,
20241207,29,10.32,33425.3,30746.8,
20241207,29,10.33,34145.3,30745.1,
20241207,29,10.41,34163.0,30745.1,
20241207,29,10.44,34163.0,30744.9,
20241207,29,10.50,34172.6,30597.9,
20241207,29,10.58,34952.6,30577.8,
20241207,29,10.68,34952.6,30577.8,
20241207,29,10.69,34974.8,30562.2,
20241207,29,10.70,34988.1,30562.2,
20241207,29,10.71,35088.1,30475.3,
20241207,29,10.78,35088.1,30475.3,
20241207,29,10.79,35088.1,30474.7,
20241207,29,10.80,35088.1,30327.4,
20241207,29,10.83,35693.9,30179.9,
20241207,29,10.85,35793.9,30179.9,
20241207,29,10.86,35849.8,30179.9,
20241207,29,10.87,35849.8,30179.9,
20241207,29,10.88,35849.8,30164.9,
20241207,29,10.91,36063.8,30163.4,
20241207,29,10.93,36063.8,30163.4,
20241207,29,11.00,36123.3,30061.4,
20241207,29,11.01,36124.6,30031.9,
20241207,29,11.04,36124.6,30006.4,
20241207,29,11.08,36124.6,29859.4,
20241207,29,11.14,36128.0,29755.4,
20241207,29,11.23,36135.0,29755.4,
20241207,29,11.26,36179.1,29755.4,
20241207,29,11.32,36545.1,29707.1,
20241207,29,11.33,36545.1,29707.1,
20241207,29,11.34,36545.1,29659.1,
20241207,29,11.35,36545.1,28793.9,
20241207,29,11.40,36545.1,28791.7,
20241207,29,11.42,36546.8,28791.3,
20241207,29,11.50,36566.8,28791.3,
20241207,29,11.57,36618.8,28659.4,
20241207,29,11.70,36618.8,28659.4,
20241207,29,11.82,36618.8,28659.3,
20241207,29,11.84,36648.8,28658.3,
20241207,29,12.00,36789.6,28658.3,
20241207,29,12.01,36811.1,28570.2,
20241207,29,12.02,36811.1,28552.3,
20241207,29,12.03,36911.1,28512.3,
20241207,29,12.10,36911.1,28512.3,
20241207,29,12.13,36911.1,28512.2,
20241207,29,12.14,36911.1,28491.1,
20241207,29,12.40,36911.1,28488.1,
20241207,29,12.45,36940.0,28488.0,
20241207,29,12.48,36940.0,28488.0,
20241207,29,12.50,36940.0,28408.3,
20241207,29,12.53,36940.0,28354.3,
20241207,29,12.58,36940.0,28350.1,
20241207,29,12.59,36977.7,28347.8,
20241207,29,12.67,36977.7,28347.8,
20241207,29,12.68,37031.1,28301.2,
20241207,29,12.72,37031.1,28301.2,
20241207,29,12.80,37031.1,28301.0,
20241207,29,12.88,37031.1,28300.9,
20241207,29,12.97,37533.1,28295.1,
20241207,29,13.00,37538.7,28295.1,
20241207,29,13.12,37538.7,28237.9,
20241207,29,13.13,37778.7,28072.9,
20241207,29,13.16,37808.7,28072.9,
20241207,29,13.34,37808.7,28056.2,
20241207,29,13.35,37852.5,28055.8,
20241207,29,13.37,37950.5,28055.8,
20241207,29,13.48,37950.5,28055.8,
20241207,29,13.49,37950.5,28051.8,
20241207,29,13.50,37950.5,28049.5,
20241207,29,13.51,37950.8,28048.7,
20241207,29,13.58,37954.2,28048.7,
20241207,29,13.67,37963.3,28048.7,
20241207,29,13.69,37963.3,28048.7,
20241207,29,13.73,37993.3,28048.6,
20241207,29,13.84,37993.4,28048.6,
20241207,29,13.89,37993.4,28048.6,
20241207,29,14.00,38018.4,28044.4,
20241207,29,14.01,38020.7,28006.2,
20241207,29,14.22,38020.7,28006.2,
20241207,29,14.25,38036.7,27942.5,
20241207,29,14.40,38042.7,27942.5,
20241207,29,14.45,38056.3,27942.5,
20241207,29,14.49,38056.3,27942.5,
20241207,29,14.60,38056.3,27942.4,
20241207,29,14.63,38084.3,27942.2,
20241207,29,14.66,38114.3,27942.2,
20241207,29,14.67,38114.3,27942.2,
20241207,29,14.69,38130.2,27942.1,
20241207,29,14.72,38163.2,27942.1,
20241207,29,14.83,38163.2,27942.1,
20241207,29,14.84,38163.2,27938.8,
20241207,29,14.90,38176.2,27937.1,
20241207,29,14.93,38232.2,27937.1,
20241207,29,14.94,38232.2,27937.1,
20241207,29,14.98,38283.2,27871.0,
20241207,29,15.00,38313.2,27871.0,
20241207,29,15.01,38420.9,27831.5,
20241207,29,15.02,38430.0,27831.5,
20241207,29,15.03,38484.0,27831.5,
20241207,29,15.22,38635.0,27831.3,
20241207,29,15.25,38635.0,27831.3,
20241207,29,15.50,38686.0,27827.1,
20241207,29,15.51,38736.0,27825.1,
20241207,29,15.60,38736.0,27825.1,
20241207,29,15.66,38786.0,27825.0,
20241207,29,15.68,38789.4,27825.0,
20241207,29,15.70,38789.4,27825.0,
20241207,29,15.79,38820.4,27824.9,
20241207,29,15.80,38832.4,27824.9,
20241207,29,15.81,38839.4,27824.9,
20241207,29,15.82,38855.4,27824.9,
20241207,29,15.83,38868.4,27824.9,
20241207,29,15.90,38868.4,27824.9,
20241207,29,15.91,38868.4,27824.7,
20241207,29,15.93,38922.0,27762.3,
20241207,29,15.98,38922.0,27762.3,
20241207,29,16.00,38963.2,27760.8,
20241207,29,16.03,39001.2,27703.4,
20241207,29,16.06,39001.8,27703.4,
20241207,29,16.18,39018.8,27703.4,
20241207,29,16.19,39030.8,27701.5,
20241207,29,16.30,39054.7,27700.5,
20241207,29,16.35,39054.7,27700.5,
20241207,29,16.40,39054.7,27680.3,
20241207,29,16.50,39124.7,27680.2,
20241207,29,16.59,39124.7,27680.2,
20241207,29,16.61,39124.7,27678.7,
20241207,29,16.70,39124.7,27670.1,
20241207,29,16.73,39159.7,27662.1,
20241207,29,16.87,39159.7,27662.1,
20241207,29,16.90,39183.2,27661.2,
20241207,29,17.00,39183.2,27661.2,
20241207,29,17.01,39183.2,27660.9,
20241207,29,17.06,39183.8,27659.4,
20241207,29,17.12,39233.7,27659.4,
20241207,29,17.20,39233.9,27659.4,
20241207,29,17.22,39458.4,27657.8,
20241207,29,17.34,39458.4,27657.8,
20241207,29,17.43,39458.4,27657.6,
20241207,29,17.52,39493.4,27657.4,
20241207,29,17.53,39493.4,27657.4,
20241207,29,17.54,39493.4,27657.2,
20241207,29,17.58,39493.4,27656.2,
20241207,29,17.60,39493.4,27640.0,
20241207,29,17.66,39493.4,27639.9,
20241207,29,17.73,39493.4,27639.1,
20241207,29,17.82,39493.4,27617.1,
20241207,29,18.00,39493.4,27609.5,
20241207,29,18.01,39499.3,27584.1,
20241207,29,18.07,39499.3,27584.1,
20241207,29,18.32,39524.3,27541.8,
20241207,29,18.43,39629.3,27541.8,
20241207,29,18.49,39629.3,27541.8,
20241207,29,18.50,39629.3,27541.7,
20241207,29,18.51,39692.9,27541.3,
20241207,29,18.78,39692.9,27541.3,
20241207,29,18.79,39698.5,27539.3,
20241207,29,18.89,39698.5,27539.3,
20241207,29,19.00,39698.5,27538.3,
20241207,29,19.12,39723.5,27538.2,
20241207,29,19.22,39723.5,27538.2,
20241207,29,19.31,39774.4,27404.2,
20241207,29,19.40,39774.4,27404.2,
20241207,29,19.49,39774.4,27403.3,
20241207,29,19.56,39916.4,27403.1,
20241207,29,19.62,39931.4,27403.1,
20241207,29,19.63,40072.4,27403.1,
20241207,29,19.65,40072.4,27403.1,
20241207,29,19.66,40214.4,27402.5,
20241207,29,19.70,40355.4,27402.5,
20241207,29,19.77,40497.4,27402.5,
20241207,29,19.83,40497.4,27402.5,
20241207,29,19.99,40497.4,27394.8,
20241207,29,20.00,40527.4,26936.4,
20241207,29,20.01,40532.4,26885.7,
20241207,29,20.12,40532.4,26869.4,
20241207,29,20.24,40532.4,26852.7,
20241207,29,20.69,40533.8,26851.7,
20241207,29,20.78,40534.3,26851.7,
20241207,29,21.03,40534.3,26851.7,
20241207,29,21.08,40534.3,26051.7,
20241207,29,21.10,40545.3,26050.1,
20241207,29,21.15,40545.3,26050.1,
20241207,29,21.59,40545.3,26049.3,
20241207,29,21.84,40545.3,26048.3,
20241207,29,21.87,40545.3,26040.7,
20241207,29,22.31,40545.3,26031.7,
20241207,29,22.35,40686.3,26030.8,
20241207,29,22.79,40686.3,26030.8,
20241207,29,22.89,40686.3,26030.0,
20241207,29,22.94,40686.3,26018.1,
20241207,29,23.18,40686.3,26017.1,
20241207,29,23.50,40686.3,26009.4,
20241207,29,23.74,40686.3,26009.3,
20241207,29,23.85,40686.3,26001.7,
20241207,29,23.87,40695.9,25925.3,
20241207,29,24.04,40695.9,25925.3,
20241207,29,24.29,40695.9,25922.7,
20241207,29,25.00,40695.9,25921.7,
20241207,29,25.12,40695.9,25911.8,
20241207,29,25.57,40837.9,25894.7,
20241207,29,25.64,40837.9,25894.7,
20241207,29,26.18,40837.9,25892.7,
20241207,29,26.35,40837.9,25889.7,
20241207,29,27.00,40837.9,25889.5,
20241207,29,27.43,40837.9,25768.5,
20241207,29,27.50,40837.9,25765.5,
20241207,29,28.80,40978.9,25760.8,
20241207,29,29.00,40978.9,25760.8,
20241207,29,29.90,40978.9,25692.9,
20241207,29,30.00,40978.9,25686.7,
20241207,29,30.43,40978.9,25563.3,
20241207,29,31.79,40978.9,25463.2,
20241207,29,33.62,41123.9,25460.9,
20241207,29,34.94,41123.9,25460.9,
20241207,29,35.00,41123.9,25444.7,
20241207,29,35.24,41123.9,25416.6,
20241207,29,35.50,41123.9,25416.3,
20241207,29,36.00,41123.9,25416.2,
20241207,29,37.50,41123.9,25278.6,
20241207,29,39.30,41123.9,25234.9,
20241207,29,39.69,41539.9,25233.4,
20241207,29,40.00,41539.9,25233.4,
20241207,29,40.01,41539.9,25151.1,
20241207,29,41.93,41539.9,25070.3,
20241207,29,42.50,41539.9,25068.7,
20241207,29,45.00,41539.9,25068.6,
20241207,29,45.01,41539.9,24891.5,
20241207,29,46.00,41539.9,24725.6,
20241207,29,48.32,41539.9,24675.6,
20241207,29,49.50,41539.9,24650.2,
20241207,29,50.00,41541.4,24649.8,
20241207,29,50.01,41541.4,24241.0,
20241207,29,50.90,41541.4,24237.2,
20241207,29,52.00,41541.4,24236.1,
20241207,29,53.00,41541.4,24234.0,
20241207,29,55.00,41541.4,24214.3,
20241207,29,59.54,41541.4,24152.3,
20241207,29,60.00,41541.4,24120.1,
20241207,29,61.12,41541.4,23967.2,
20241207,29,70.00,41541.4,23949.6,
20241207,29,70.48,41541.8,23948.5,
20241207,29,72.00,41541.8,23948.5,
20241207,29,77.80,41541.8,23948.0,
20241207,29,79.90,41541.8,23808.2,
20241207,29,80.00,41541.8,23804.2,
20241207,29,80.01,41541.8,22644.2,
20241207,29,80.02,41541.8,22439.7,
20241207,29,80.21,41691.7,22363.7,
20241207,29,81.00,41691.7,22363.7,
20241207,29,82.01,41691.7,22343.8,
20241207,29,85.00,41691.7,22217.4,
20241207,29,90.00,41691.7,22202.7,
20241207,29,94.62,41691.7,22195.3,
20241207,29,99.90,41691.7,22193.7,
20241207,29,100.00,41841.7,22186.4,
20241207,29,100.01,41915.5,21593.4,
20241207,29,101.00,41915.5,21593.4,
20241207,29,107.54,41915.5,21428.9,
20241207,29,120.10,41915.5,21427.2,
20241207,29,120.46,41915.5,21384.0,
20241207,29,133.38,41915.5,21382.4,
20241207,29,138.00,41915.5,21380.7,
20241207,29,150.00,41915.5,21211.5,
20241207,29,151.00,41915.5,21132.2,
20241207,29,190.00,41915.5,21102.9,
20241207,29,200.00,41915.5,21101.6,
20241207,29,200.01,41915.5,17895.0,
20241207,29,200.10,41915.5,15734.9,
20241207,29,200.50,41915.5,15639.2,
20241207,29,201.00,41915.5,15639.0,
20241207,29,210.00,41915.5,15555.8,
20241207,29,250.00,41915.5,15088.9,
20241207,29,300.00,41915.5,14929.1,
20241207,29,500.00,41915.5,14823.4,
20241207,29,550.02,41915.5,14813.4,
20241207,29,900.00,41915.5,14552.3,
20241207,29,999.00,41915.5,14538.7,
20241207,29,999.99,41915.5,0.0,
20241207,30,0.00,0.0,35457.4,
20241207,30,0.00,14300.3,35457.4,
20241207,30,0.01,29775.7,35457.4,
20241207,30,0.02,29959.4,35427.5,
20241207,30,0.03,29963.8,35415.5,
20241207,30,0.04,30009.6,35403.6,
20241207,30,0.10,30118.6,35403.6,
20241207,30,0.25,30123.8,35323.5,
20241207,30,0.26,30126.2,35323.5,
20241207,30,0.27,30127.1,35323.5,
20241207,30,0.30,30127.9,35323.5,
20241207,30,0.41,30201.7,35323.5,
20241207,30,1.00,30598.2,35323.5,
20241207,30,1.01,30615.1,35112.9,
20241207,30,1.30,30805.8,35084.8,
20241207,30,1.76,30806.8,35084.8,
20241207,30,2.00,30872.3,35084.8,
20241207,30,2.01,30872.3,35068.8,
20241207,30,2.63,30879.5,34468.8,
20241207,30,2.65,30882.5,34468.8,
20241207,30,3.00,30902.5,34468.8,
20241207,30,3.01,30915.8,33791.0,
20241207,30,3.02,30915.8,33591.0,
20241207,30,3.11,30917.0,33584.5,
20241207,30,3.50,30917.0,33584.5,
20241207,30,3.51,30917.7,33525.7,
20241207,30,4.00,30946.9,33525.7,
20241207,30,4.27,31005.3,33524.7,
20241207,30,4.46,31008.2,33524.7,
20241207,30,5.00,31195.0,33524.7,
20241207,30,5.01,31195.6,33421.3,
20241207,30,5.02,31195.6,32842.7,
20241207,30,5.25,31202.8,32827.7,
20241207,30,5.35,31205.8,32827.7,
20241207,30,5.46,31206.1,32827.7,
20241207,30,5.48,31206.1,32827.7,
20241207,30,5.55,31206.5,32527.7,
20241207,30,5.66,31206.8,32527.7,
20241207,30,5.73,31209.6,32527.7,
20241207,30,5.80,31209.6,32527.7,
20241207,30,5.81,31212.6,32527.2,
20241207,30,5.82,31215.4,32527.2,
20241207,30,5.90,31215.4,32527.2,
20241207,30,6.00,31280.8,32511.9,
20241207,30,6.26,31280.8,32480.2,
20241207,30,6.30,31284.0,32474.2,
20241207,30,6.50,31284.1,32474.2,
20241207,30,6.70,31287.1,32474.2,
20241207,30,7.00,31287.1,32469.9,
20241207,30,7.01,31287.1,32469.1,
20241207,30,7.03,31287.1,32463.5,
20241207,30,7.16,31290.2,32459.7,
20241207,30,7.50,31330.2,32459.7,
20241207,30,7.54,31330.8,32459.7,
20241207,30,7.72,31330.8,32459.7,
20241207,30,7.73,31330.8,32429.7,
20241207,30,7.85,31330.8,32399.7,
20241207,30,7.87,31341.9,32382.3,
20241207,30,7.95,31345.5,32382.3,
20241207,30,8.00,31349.6,32382.3,
20241207,30,8.01,31362.9,32253.9,
20241207,30,8.05,31365.9,32253.9,
20241207,30,8.11,31365.9,32253.9,
20241207,30,8.20,31365.9,32223.9,
20241207,30,8.30,31365.9,32208.9,
20241207,30,8.40,31365.9,32208.4,
20241207,30,8.49,31365.9,32207.5,
20241207,30,8.50,31384.3,32205.9,
20241207,30,8.51,31389.5,32205.9,
20241207,30,8.54,31441.0,32170.2,
20241207,30,8.55,31442.7,32134.3,
20241207,30,8.70,31457.7,32134.3,
