電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,30,8.74,31457.7,32134.3,
20241207,30,8.82,31457.7,32134.1,
20241207,30,8.85,31457.7,32133.5,
20241207,30,8.87,31457.7,31976.5,
20241207,30,8.89,31477.7,31973.3,
20241207,30,8.94,31477.7,31914.3,
20241207,30,8.95,31488.1,31884.0,
20241207,30,8.97,31488.1,31884.0,
20241207,30,8.99,31513.1,31854.0,
20241207,30,9.00,31518.1,31854.0,
20241207,30,9.01,31521.3,31757.7,
20241207,30,9.05,31521.3,31744.0,
20241207,30,9.08,31521.3,31714.0,
20241207,30,9.11,31521.3,31684.0,
20241207,30,9.16,31521.3,31624.0,
20241207,30,9.18,31551.3,31594.0,
20241207,30,9.19,31551.3,31478.9,
20241207,30,9.22,31551.3,31448.9,
20241207,30,9.27,31551.6,31418.9,
20241207,30,9.28,31551.6,31418.9,
20241207,30,9.34,31551.6,31318.9,
20241207,30,9.40,31554.6,31096.9,
20241207,30,9.50,31558.1,31096.9,
20241207,30,9.53,31558.1,31096.9,
20241207,30,9.54,31571.2,30905.9,
20241207,30,9.60,31571.2,30905.9,
20241207,30,9.62,31571.2,30891.9,
20241207,30,9.65,31571.2,30890.2,
20241207,30,9.73,31571.2,30703.2,
20241207,30,9.75,31571.2,30658.2,
20241207,30,9.76,31577.2,30643.2,
20241207,30,9.94,31581.9,30643.2,
20241207,30,9.95,31581.9,30643.2,
20241207,30,9.98,31581.9,30638.7,
20241207,30,10.00,31609.5,30608.7,
20241207,30,10.01,31617.2,30544.1,
20241207,30,10.09,31617.2,30544.1,
20241207,30,10.18,31847.2,30503.8,
20241207,30,10.19,31847.2,30453.8,
20241207,30,10.25,31847.2,30403.8,
20241207,30,10.26,31848.0,29829.8,
20241207,30,10.32,31848.0,29829.8,
20241207,30,10.33,32448.0,29814.8,
20241207,30,10.44,32457.5,29814.8,
20241207,30,10.49,32476.9,29667.8,
20241207,30,10.50,32484.1,29667.6,
20241207,30,10.58,33084.1,29667.5,
20241207,30,10.62,33084.1,29667.5,
20241207,30,10.65,33084.2,29651.9,
20241207,30,10.69,33102.5,29651.9,
20241207,30,10.70,33130.9,29651.9,
20241207,30,10.71,33190.9,29566.7,
20241207,30,10.79,33190.9,29566.7,
20241207,30,10.80,33190.9,29419.7,
20241207,30,10.83,33790.9,29272.7,
20241207,30,10.85,33890.9,29272.7,
20241207,30,10.86,33946.8,29272.7,
20241207,30,10.90,33946.8,29272.7,
20241207,30,10.91,34161.8,29257.7,
20241207,30,10.93,34161.8,29257.7,
20241207,30,11.00,34213.0,29155.7,
20241207,30,11.01,34213.0,29126.1,
20241207,30,11.04,34213.0,29100.7,
20241207,30,11.08,34213.0,28953.7,
20241207,30,11.21,34213.0,28849.7,
20241207,30,11.26,34270.4,28849.1,
20241207,30,11.30,34455.4,28814.1,
20241207,30,11.32,34935.4,28814.1,
20241207,30,11.33,34935.4,28814.1,
20241207,30,11.34,34935.4,28777.1,
20241207,30,11.40,34935.4,27911.9,
20241207,30,11.45,34935.4,27911.5,
20241207,30,11.50,34935.4,27909.7,
20241207,30,11.55,34940.9,27777.5,
20241207,30,11.57,34992.9,27777.5,
20241207,30,11.58,35012.9,27777.5,
20241207,30,11.70,35012.9,27777.5,
20241207,30,11.80,35013.4,27777.4,
20241207,30,11.81,35016.3,27777.4,
20241207,30,11.84,35046.3,27752.4,
20241207,30,11.90,35053.1,27752.4,
20241207,30,12.00,35223.8,27752.4,
20241207,30,12.01,35246.1,27671.4,
20241207,30,12.03,35346.1,27658.0,
20241207,30,12.04,35346.1,27658.0,
20241207,30,12.10,35346.1,27618.0,
20241207,30,12.14,35347.8,27617.6,
20241207,30,12.22,35347.8,27617.6,
20241207,30,12.24,35347.8,27615.4,
20241207,30,12.40,35347.8,27599.8,
20241207,30,12.47,35376.7,27599.7,
20241207,30,12.50,35376.7,27599.7,
20241207,30,12.55,35376.7,27545.8,
20241207,30,12.56,35376.7,27520.8,
20241207,30,12.61,35376.7,27515.5,
20241207,30,12.62,35394.9,27493.7,
20241207,30,12.67,35394.9,27493.7,
20241207,30,12.68,35436.1,27484.9,
20241207,30,12.73,35436.1,27484.9,
20241207,30,12.80,35436.1,27432.5,
20241207,30,12.99,35875.1,27432.4,
20241207,30,13.00,35900.4,27432.4,
20241207,30,13.11,35900.4,27353.8,
20241207,30,13.12,35900.4,27348.1,
20241207,30,13.13,36150.4,27183.1,
20241207,30,13.17,36150.4,27183.1,
20241207,30,13.19,36180.4,27166.5,
20241207,30,13.34,36180.4,27166.5,
20241207,30,13.35,36206.4,27152.9,
20241207,30,13.44,36206.4,27152.9,
20241207,30,13.45,36206.4,27147.2,
20241207,30,13.64,36367.4,27144.2,
20241207,30,13.69,36367.4,27144.2,
20241207,30,13.77,36397.4,27144.1,
20241207,30,13.78,36397.4,27144.1,
20241207,30,13.91,36397.4,27138.3,
20241207,30,13.99,36397.4,27134.3,
20241207,30,14.00,36422.4,27134.1,
20241207,30,14.01,36426.9,27095.3,
20241207,30,14.10,36433.6,27095.3,
20241207,30,14.11,36433.6,27095.3,
20241207,30,14.25,36445.9,27083.7,
20241207,30,14.28,36445.9,27083.7,
20241207,30,14.47,36460.5,27020.5,
20241207,30,14.50,36460.5,27020.5,
20241207,30,14.51,36460.8,27019.7,
20241207,30,14.60,36460.8,27019.7,
20241207,30,14.67,36460.8,27019.5,
20241207,30,14.69,36472.3,27019.4,
20241207,30,14.80,36472.3,27019.4,
20241207,30,14.86,36502.3,27017.1,
20241207,30,14.90,36515.3,27017.1,
20241207,30,14.93,36516.3,27017.1,
20241207,30,14.94,36516.3,27017.1,
20241207,30,14.98,36521.3,26951.0,
20241207,30,15.00,36551.3,26951.0,
20241207,30,15.01,36657.5,26913.6,
20241207,30,15.02,36666.6,26913.6,
20241207,30,15.03,36675.6,26913.6,
20241207,30,15.22,36740.6,26913.6,
20241207,30,15.23,36740.6,26913.6,
20241207,30,15.24,36740.6,26913.5,
20241207,30,15.26,36740.6,26913.4,
20241207,30,15.34,36740.7,26910.1,
20241207,30,15.50,36880.7,26910.1,
20241207,30,15.54,36930.7,26910.1,
20241207,30,15.60,36930.7,26910.1,
20241207,30,15.68,36933.7,26910.0,
20241207,30,15.70,36933.7,26910.0,
20241207,30,15.73,36983.7,26909.9,
20241207,30,15.74,36983.7,26909.9,
20241207,30,15.77,36983.7,26909.7,
20241207,30,15.89,37014.7,26908.9,
20241207,30,15.90,37026.7,26908.9,
20241207,30,15.91,37033.7,26908.7,
20241207,30,15.92,37049.7,26851.1,
20241207,30,15.93,37108.1,26843.5,
20241207,30,15.94,37121.1,26843.5,
20241207,30,15.95,37129.1,26843.5,
20241207,30,16.00,37169.7,26843.5,
20241207,30,16.01,37171.0,26791.5,
20241207,30,16.09,37188.0,26791.5,
20241207,30,16.15,37188.0,26791.5,
20241207,30,16.17,37188.0,26789.8,
20241207,30,16.24,37223.0,26787.7,
20241207,30,16.40,37223.0,26787.7,
20241207,30,16.50,37293.0,26787.6,
20241207,30,16.59,37293.0,26787.5,
20241207,30,16.61,37293.0,26785.9,
20241207,30,16.70,37293.0,26784.0,
20241207,30,16.98,37318.0,26776.0,
20241207,30,17.00,37318.0,26776.0,
20241207,30,17.01,37318.0,26775.7,
20241207,30,17.20,37318.2,26774.2,
20241207,30,17.22,37542.7,26772.6,
20241207,30,17.38,37542.7,26752.4,
20241207,30,17.39,37559.9,26751.0,
20241207,30,17.43,37559.9,26751.0,
20241207,30,17.50,37559.9,26750.8,
20241207,30,17.58,37559.9,26746.2,
20241207,30,17.60,37559.9,26730.0,
20241207,30,17.72,37584.9,26729.9,
20241207,30,17.73,37584.9,26729.9,
20241207,30,17.96,37584.9,26707.9,
20241207,30,18.00,37584.9,26707.8,
20241207,30,18.01,37590.6,26682.1,
20241207,30,18.07,37590.6,26682.1,
20241207,30,18.17,37590.6,26639.8,
20241207,30,18.18,37607.0,26635.7,
20241207,30,18.26,37656.9,26635.7,
20241207,30,18.43,37761.9,26635.7,
20241207,30,18.49,37761.9,26635.7,
20241207,30,18.53,37761.9,26635.6,
20241207,30,18.78,37761.9,26634.7,
20241207,30,18.79,37768.1,26633.3,
20241207,30,18.85,37768.1,26534.3,
20241207,30,18.93,37768.1,26533.3,
20241207,30,19.00,37768.1,26525.6,
20241207,30,19.28,37820.1,26525.5,
20241207,30,19.58,37820.4,26525.5,
20241207,30,19.59,37962.4,26525.5,
20241207,30,19.63,38103.4,26525.5,
20241207,30,19.70,38245.4,26525.5,
20241207,30,19.73,38386.4,26525.5,
20241207,30,19.75,38445.4,26525.5,
20241207,30,19.91,38521.5,26525.5,
20241207,30,19.95,38522.6,26525.5,
20241207,30,20.00,38552.6,26525.5,
20241207,30,20.01,38557.5,26497.0,
20241207,30,20.02,38557.5,26480.8,
20241207,30,20.04,38557.9,26144.2,
20241207,30,20.12,38557.9,26144.2,
20241207,30,20.15,38557.9,26127.7,
20241207,30,20.20,38557.9,26126.7,
20241207,30,20.24,38557.9,26125.7,
20241207,30,20.39,38557.9,26124.7,
20241207,30,20.58,38558.2,26104.3,
20241207,30,20.75,38700.2,26104.3,
20241207,30,20.78,38761.0,26104.3,
20241207,30,20.83,38776.0,26104.3,
20241207,30,21.03,38776.0,26104.3,
20241207,30,21.10,38787.1,25304.3,
20241207,30,21.29,38787.1,25304.3,
20241207,30,21.55,38787.1,25303.5,
20241207,30,21.95,38787.1,25302.5,
20241207,30,22.38,38787.1,25294.9,
20241207,30,22.50,38787.1,25281.9,
20241207,30,22.90,38787.1,25281.5,
20241207,30,23.12,38787.1,25280.5,
20241207,30,23.50,38787.1,25279.6,
20241207,30,23.87,38796.7,25278.6,
20241207,30,23.89,38796.7,25278.6,
20241207,30,23.96,38796.7,25277.8,
20241207,30,23.97,38937.7,25270.1,
20241207,30,24.04,38937.7,25270.1,
20241207,30,24.25,38937.7,25255.8,
20241207,30,24.79,38937.7,25254.8,
20241207,30,24.96,38937.7,25247.2,
20241207,30,25.00,38937.7,25167.6,
20241207,30,25.12,38937.7,25157.6,
20241207,30,25.60,38937.7,25140.9,
20241207,30,26.95,38937.7,25139.9,
20241207,30,27.00,38937.7,25137.9,
20241207,30,27.17,39079.7,25020.7,
20241207,30,27.50,39079.7,25020.7,
20241207,30,28.00,39079.7,25016.1,
20241207,30,29.00,39079.7,25012.6,
20241207,30,29.90,39079.7,24944.9,
20241207,30,30.00,39079.7,24938.2,
20241207,30,31.79,39079.7,24819.7,
20241207,30,32.02,39220.7,24817.3,
20241207,30,33.50,39220.7,24817.3,
20241207,30,33.62,39283.0,24817.2,
20241207,30,34.94,39283.0,24817.2,
20241207,30,35.00,39283.0,24800.1,
20241207,30,35.24,39283.0,24770.5,
20241207,30,35.50,39283.0,24770.0,
20241207,30,36.00,39283.0,24769.9,
20241207,30,37.14,39283.0,24625.1,
20241207,30,37.50,39283.0,24520.6,
20241207,30,39.69,39768.0,24477.0,
20241207,30,40.00,39768.0,24477.0,
20241207,30,40.01,39768.0,24393.5,
20241207,30,41.35,39768.0,24317.7,
20241207,30,42.44,39768.0,24316.1,
20241207,30,42.50,39768.0,24205.7,
20241207,30,45.00,39768.0,24205.6,
20241207,30,45.01,39768.0,24136.1,
20241207,30,46.00,39768.0,23964.4,
20241207,30,48.32,39768.0,23914.4,
20241207,30,49.50,39768.0,23889.0,
20241207,30,50.00,39769.4,23888.6,
20241207,30,50.01,39769.4,23479.2,
20241207,30,50.90,39769.4,23475.4,
20241207,30,52.00,39769.4,23474.1,
20241207,30,53.00,39769.4,23471.9,
20241207,30,55.00,39769.4,23452.6,
20241207,30,59.99,39769.4,23387.1,
20241207,30,60.00,39769.4,23355.4,
20241207,30,60.97,39769.4,23199.3,
20241207,30,70.00,39769.4,23181.6,
20241207,30,70.48,39769.8,23180.5,
20241207,30,72.00,39769.8,23180.5,
20241207,30,77.80,39769.8,23180.0,
20241207,30,79.90,39769.8,23035.0,
20241207,30,80.00,39769.8,23030.7,
20241207,30,80.01,39769.8,21878.7,
20241207,30,80.02,39769.8,21671.8,
20241207,30,80.21,39919.7,21595.8,
20241207,30,81.00,39919.7,21595.8,
20241207,30,82.01,39919.7,21575.0,
20241207,30,85.00,39919.7,21449.0,
20241207,30,90.00,39919.7,21432.1,
20241207,30,94.23,39919.7,21424.2,
20241207,30,99.90,39919.7,21422.6,
20241207,30,100.00,40069.7,21415.1,
20241207,30,100.01,40132.2,20809.8,
20241207,30,101.00,40132.2,20809.8,
20241207,30,107.15,40132.2,20645.3,
20241207,30,120.07,40132.2,20643.6,
20241207,30,120.10,40132.2,20642.0,
20241207,30,132.99,40132.2,20599.2,
20241207,30,138.00,40132.2,20597.5,
20241207,30,150.00,40132.2,20428.8,
20241207,30,151.00,40132.2,20350.6,
20241207,30,190.00,40132.2,20321.7,
20241207,30,200.00,40132.2,20320.4,
20241207,30,200.01,40132.2,17144.4,
20241207,30,200.10,40132.2,14965.2,
20241207,30,200.50,40132.2,14867.3,
20241207,30,201.00,40132.2,14867.1,
20241207,30,210.00,40132.2,14782.7,
20241207,30,250.00,40132.2,14316.2,
20241207,30,300.00,40132.2,14159.9,
20241207,30,500.00,40132.2,14054.5,
20241207,30,550.02,40132.2,14044.5,
20241207,30,900.00,40132.2,13784.0,
20241207,30,999.00,40132.2,13770.4,
20241207,30,999.99,40132.2,0.0,
20241207,31,0.00,0.0,33433.9,
20241207,31,0.00,12443.5,33433.9,
20241207,31,0.01,27884.9,33433.9,
20241207,31,0.02,28058.2,33415.9,
20241207,31,0.03,28062.3,33403.9,
20241207,31,0.04,28100.7,33392.1,
20241207,31,0.10,28191.1,33392.1,
20241207,31,0.25,28194.5,33312.0,
20241207,31,0.26,28195.7,33312.0,
20241207,31,0.27,28196.2,33312.0,
20241207,31,0.30,28196.6,33312.0,
20241207,31,0.42,28377.1,33312.0,
20241207,31,1.00,28808.1,33312.0,
20241207,31,1.01,28819.7,33102.2,
20241207,31,1.26,28889.6,33084.9,
20241207,31,1.77,28892.6,33084.9,
20241207,31,2.00,28958.3,33084.9,
20241207,31,2.01,28958.3,33068.9,
20241207,31,2.61,28959.3,32468.9,
20241207,31,2.72,28966.5,32468.9,
20241207,31,3.00,28966.5,32468.9,
20241207,31,3.01,28976.2,31798.7,
20241207,31,3.02,28976.2,31598.7,
20241207,31,3.12,28979.2,31592.4,
20241207,31,3.50,28979.2,31592.4,
20241207,31,3.51,28979.9,31588.7,
20241207,31,3.96,28981.0,31588.7,
20241207,31,4.00,29004.9,31588.7,
20241207,31,4.27,29063.3,31587.7,
20241207,31,4.47,29066.3,31587.7,
20241207,31,4.51,29066.3,31587.7,
20241207,31,5.00,29249.4,31532.7,
20241207,31,5.01,29250.0,31432.1,
20241207,31,5.02,29250.0,30854.4,
20241207,31,5.20,29250.0,30837.5,
20241207,31,5.31,29252.0,30837.0,
20241207,31,5.44,29259.2,30837.0,
20241207,31,5.48,29259.2,30837.0,
20241207,31,5.61,29259.5,30537.0,
20241207,31,5.82,29262.5,30537.0,
20241207,31,5.90,29262.5,30537.0,
20241207,31,6.00,29329.6,30520.9,
20241207,31,6.26,29329.6,30508.2,
20241207,31,6.50,29332.3,30502.2,
20241207,31,6.66,29334.3,30502.2,
20241207,31,6.71,29337.5,30502.2,
20241207,31,7.00,29341.5,30502.2,
20241207,31,7.01,29345.6,30501.3,
20241207,31,7.17,29348.6,30495.4,
20241207,31,7.39,29348.6,30495.4,
20241207,31,7.47,29349.2,30491.6,
20241207,31,7.49,29349.4,30491.6,
20241207,31,7.50,29389.4,30491.6,
20241207,31,7.58,29389.7,30471.4,
20241207,31,7.80,29389.7,30471.4,
20241207,31,7.96,29392.1,30399.4,
20241207,31,8.00,29415.2,30399.4,
20241207,31,8.01,29432.2,30392.6,
20241207,31,8.05,29434.2,30392.6,
20241207,31,8.14,29434.2,30392.6,
20241207,31,8.15,29443.1,30388.4,
20241207,31,8.32,29443.1,30388.4,
20241207,31,8.33,29443.1,30358.4,
20241207,31,8.51,29543.1,30328.4,
20241207,31,8.52,29572.7,30328.4,
20241207,31,8.54,29634.2,30328.4,
20241207,31,8.57,29634.2,30328.4,
20241207,31,8.65,29722.9,30313.4,
20241207,31,8.72,29722.9,30313.4,
20241207,31,8.73,29722.9,30298.4,
20241207,31,8.74,29726.3,30268.4,
20241207,31,8.85,29726.3,30268.4,
20241207,31,8.89,29726.3,30111.4,
20241207,31,8.94,29726.3,30052.4,
20241207,31,8.97,29726.3,30022.4,
20241207,31,9.00,29726.3,29992.4,
20241207,31,9.05,29726.3,29926.2,
20241207,31,9.08,29726.3,29896.2,
20241207,31,9.09,29735.0,29859.9,
20241207,31,9.11,29735.0,29859.9,
20241207,31,9.16,29755.0,29799.9,
20241207,31,9.18,29755.0,29769.9,
20241207,31,9.19,29755.0,29769.8,
20241207,31,9.21,29790.7,29739.8,
20241207,31,9.22,29790.7,29739.8,
20241207,31,9.26,29790.7,29709.8,
20241207,31,9.27,29795.4,29694.8,
20241207,31,9.29,29795.4,29694.8,
20241207,31,9.36,29800.1,29694.5,
20241207,31,9.39,29825.1,29694.5,
20241207,31,9.43,29825.1,29694.5,
20241207,31,9.56,29880.1,29557.5,
20241207,31,9.57,29900.1,29366.5,
20241207,31,9.58,29900.1,29366.5,
20241207,31,9.59,29930.1,29337.6,
20241207,31,9.65,29930.1,29337.6,
20241207,31,9.73,29930.1,29065.6,
20241207,31,9.75,29931.3,29020.6,
20241207,31,9.81,29931.3,29020.0,
20241207,31,9.83,29943.4,29005.0,
20241207,31,9.87,29946.4,29005.0,
20241207,31,9.94,29946.7,29005.0,
20241207,31,9.99,29946.7,29005.0,
20241207,31,10.00,29966.4,28975.0,
20241207,31,10.01,29972.7,28928.8,
20241207,31,10.05,29976.6,28928.8,
20241207,31,10.10,29976.6,28928.8,
20241207,31,10.14,29976.6,28927.9,
20241207,31,10.18,30196.6,28927.7,
20241207,31,10.25,30196.6,28927.7,
20241207,31,10.33,30596.6,28353.7,
20241207,31,10.35,30596.6,28353.7,
20241207,31,10.44,30596.6,28338.7,
20241207,31,10.50,30596.6,28191.7,
20241207,31,10.55,30596.6,28191.6,
20241207,31,10.56,30596.6,28141.6,
20241207,31,10.58,30996.6,28091.6,
20241207,31,10.63,30996.6,28091.4,
20241207,31,10.68,30996.6,28089.7,
20241207,31,10.69,31010.1,28086.5,
20241207,31,10.70,31035.9,28086.5,
20241207,31,10.71,31065.9,27993.1,
20241207,31,10.74,31068.3,27993.1,
20241207,31,10.79,31068.3,27993.1,
20241207,31,10.80,31068.3,27845.1,
20241207,31,10.83,31468.3,27698.1,
20241207,31,10.85,31568.3,27698.1,
20241207,31,10.86,31624.3,27698.1,
20241207,31,10.87,31643.7,27698.1,
20241207,31,10.90,31643.7,27698.1,
20241207,31,10.91,31665.7,27684.1,
20241207,31,10.92,31677.3,27684.1,
20241207,31,10.93,31678.0,27684.1,
20241207,31,10.99,31708.0,27577.6,
20241207,31,11.00,31720.6,27577.6,
20241207,31,11.01,31721.9,27417.0,
20241207,31,11.04,31721.9,27417.0,
20241207,31,11.08,31721.9,27270.0,
20241207,31,11.22,31724.9,27166.0,
20241207,31,11.26,31747.1,27166.0,
20241207,31,11.32,32647.1,26995.4,
20241207,31,11.33,32647.1,26995.4,
20241207,31,11.34,32647.1,26969.6,
20241207,31,11.37,32647.1,26104.4,
20241207,31,11.40,32647.1,26100.6,
20241207,31,11.45,32647.1,26100.2,
20241207,31,11.47,32656.5,26074.5,
20241207,31,11.50,32676.5,26074.5,
20241207,31,11.54,32676.5,25942.1,
20241207,31,11.57,32728.5,25819.1,
20241207,31,11.62,32728.5,25819.1,
20241207,31,11.65,32728.5,25815.3,
20241207,31,11.70,32728.5,25691.3,
20241207,31,11.73,32728.5,25691.2,
20241207,31,11.83,32728.5,25675.4,
20241207,31,11.84,32758.5,25670.6,
20241207,31,11.86,32758.5,25670.6,
20241207,31,11.87,32758.5,25666.8,
20241207,31,11.95,32758.5,25543.8,
20241207,31,12.00,32848.1,25518.8,
20241207,31,12.01,32868.7,25439.6,
20241207,31,12.02,32868.7,25415.5,
20241207,31,12.03,32999.4,25337.3,
20241207,31,12.06,32999.4,25337.3,
20241207,31,12.07,33192.4,25336.7,
20241207,31,12.10,33212.4,25336.7,
20241207,31,12.11,33212.4,25336.6,
20241207,31,12.19,33212.4,25328.9,
20241207,31,12.28,33212.4,25328.7,
20241207,31,12.38,33217.7,25328.6,
20241207,31,12.40,33217.7,25328.6,
20241207,31,12.46,33402.7,25328.5,
20241207,31,12.50,33408.7,25328.5,
20241207,31,12.53,33438.7,25327.0,
20241207,31,12.67,33438.7,25327.0,
20241207,31,12.68,33467.4,25280.7,
20241207,31,12.70,33467.4,25280.7,
20241207,31,12.80,33467.4,25280.5,
20241207,31,12.81,33469.5,25280.4,
20241207,31,12.90,33474.9,25280.4,
20241207,31,12.97,33476.6,25280.4,
20241207,31,13.00,33552.5,25280.4,
20241207,31,13.01,33553.7,25233.4,
20241207,31,13.07,33583.7,25233.4,
20241207,31,13.10,33746.7,25233.4,
20241207,31,13.12,33746.7,25233.4,
20241207,31,13.13,33766.7,25068.4,
20241207,31,13.14,33766.7,25068.4,
20241207,31,13.34,33766.7,25063.6,
20241207,31,13.35,33775.8,25043.3,
20241207,31,13.41,33775.8,25043.3,
20241207,31,13.50,33795.8,25038.0,
20241207,31,13.58,33795.8,24998.0,
20241207,31,13.69,33795.8,24996.1,
20241207,31,13.72,33795.8,24996.0,
20241207,31,13.90,33810.6,24993.9,
20241207,31,13.91,34089.6,24993.9,
20241207,31,13.92,34089.6,24993.3,
20241207,31,13.97,34089.6,24993.0,
20241207,31,14.00,34141.6,24939.6,
20241207,31,14.01,34158.2,24923.6,
20241207,31,14.25,34166.8,24914.2,
20241207,31,14.26,34186.8,24913.8,
20241207,31,14.30,34344.8,24913.8,
20241207,31,14.43,34344.8,24913.8,
20241207,31,14.44,34344.8,24906.2,
20241207,31,14.45,34344.8,24889.5,
20241207,31,14.50,34344.8,24879.9,
20241207,31,14.58,34346.5,24859.9,
20241207,31,14.60,34346.5,24859.0,
20241207,31,14.61,34346.5,24858.8,
20241207,31,14.63,34366.5,24857.3,
20241207,31,14.66,34388.5,24857.3,
20241207,31,14.67,34392.7,24857.3,
20241207,31,14.69,34399.9,24857.2,
20241207,31,14.72,34425.9,24857.2,
20241207,31,14.76,34425.9,24857.2,
20241207,31,14.88,34437.9,24853.2,
20241207,31,14.90,34450.9,24853.2,
20241207,31,14.93,34498.9,24853.2,
20241207,31,14.98,34543.9,24853.2,
20241207,31,15.00,34583.9,24853.2,
20241207,31,15.01,34692.0,24789.1,
20241207,31,15.02,34701.0,24788.1,
20241207,31,15.03,34749.0,24788.1,
20241207,31,15.04,34779.0,24788.1,
20241207,31,15.22,34929.0,24788.1,
20241207,31,15.27,34929.0,24788.1,
20241207,31,15.39,35579.0,24722.1,
20241207,31,15.40,35579.5,24722.1,
20241207,31,15.50,35714.5,24722.1,
20241207,31,15.60,35714.5,24722.1,
20241207,31,15.63,35714.5,24722.0,
20241207,31,15.65,35714.5,24721.8,
20241207,31,15.68,35716.9,24720.2,
20241207,31,15.69,35751.9,24720.2,
20241207,31,15.70,35751.9,24720.2,
20241207,31,15.90,35751.9,24720.1,
20241207,31,15.93,35854.9,24719.9,
20241207,31,15.94,35904.9,24719.9,
20241207,31,16.00,35965.2,24719.9,
20241207,31,16.05,35965.2,24672.6,
20241207,31,16.11,35965.2,24657.3,
20241207,31,16.14,36015.2,24654.1,
20241207,31,16.23,36015.2,24654.1,
20241207,31,16.28,36015.2,24653.3,
20241207,31,16.29,36015.2,24653.2,
20241207,31,16.40,36015.2,24653.0,
20241207,31,16.44,36050.2,24652.9,
20241207,31,16.50,36125.2,24652.9,
20241207,31,16.59,36125.2,24651.8,
20241207,31,16.62,36125.2,24650.0,
20241207,31,16.68,36125.2,24647.6,
20241207,31,16.70,36125.2,24644.6,
20241207,31,16.90,36125.4,24636.6,
20241207,31,17.00,36175.4,24636.6,
20241207,31,17.01,36177.0,24635.6,
20241207,31,17.03,36177.0,24625.1,
20241207,31,17.18,36202.0,24559.5,
20241207,31,17.20,36202.0,24559.5,
20241207,31,17.22,36426.5,24557.9,
20241207,31,17.35,36426.5,24557.9,
20241207,31,17.43,36426.5,24557.4,
20241207,31,17.46,36426.5,24557.2,
20241207,31,17.50,36426.5,24555.4,
20241207,31,17.58,36426.5,24553.3,
20241207,31,17.59,36437.3,24537.1,
20241207,31,17.60,36437.3,24537.1,
20241207,31,17.73,36437.3,24537.0,
20241207,31,17.93,36462.3,24515.0,
20241207,31,17.97,36462.3,24515.0,
20241207,31,18.00,36462.3,24513.3,
20241207,31,18.01,36468.1,24512.8,
20241207,31,18.16,36468.1,24512.8,
20241207,31,18.17,36468.1,24468.3,
20241207,31,18.22,36468.1,24464.2,
20241207,31,18.24,36477.7,24463.0,
20241207,31,18.29,36477.7,24463.0,
20241207,31,18.43,36582.7,24455.3,
20241207,31,18.47,36632.6,24455.3,
20241207,31,18.48,36632.6,24455.3,
20241207,31,18.72,36632.6,24452.2,
20241207,31,18.79,36640.2,24432.8,
20241207,31,18.81,36640.2,24333.8,
20241207,31,18.98,36640.2,24333.7,
20241207,31,19.00,36640.2,24332.8,
20241207,31,19.18,36692.2,24312.7,
20241207,31,19.32,36692.2,24312.7,
20241207,31,19.59,36834.2,24311.7,
20241207,31,19.63,36975.2,24311.7,
20241207,31,19.70,37117.2,24311.7,
20241207,31,19.73,37259.0,24311.7,
20241207,31,19.82,37328.3,24311.7,
20241207,31,19.99,37405.7,24311.7,
