電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,31,20.00,37435.7,24311.7,
20241207,31,20.01,37440.6,24273.0,
20241207,31,20.50,37440.6,24257.1,
20241207,31,20.67,37440.6,24256.8,
20241207,31,20.75,37582.6,24255.8,
20241207,31,20.82,37582.6,24255.8,
20241207,31,20.86,37644.5,24113.2,
20241207,31,20.90,37659.5,24113.2,
20241207,31,20.98,37659.5,24113.2,
20241207,31,21.00,37669.5,24091.8,
20241207,31,21.03,37669.5,24076.8,
20241207,31,21.10,37675.4,23276.8,
20241207,31,21.28,37675.4,23276.8,
20241207,31,21.29,37675.4,23276.6,
20241207,31,21.47,37675.4,23274.0,
20241207,31,21.73,37675.4,23271.5,
20241207,31,22.00,37675.4,23270.7,
20241207,31,22.02,37675.5,23269.8,
20241207,31,22.16,37675.5,23268.8,
20241207,31,23.02,37675.6,23261.2,
20241207,31,23.22,37675.6,23261.2,
20241207,31,23.29,37766.1,23249.7,
20241207,31,23.37,37766.1,23249.7,
20241207,31,23.56,37766.1,23248.7,
20241207,31,23.87,37775.7,23247.8,
20241207,31,23.97,37916.7,23247.8,
20241207,31,24.04,37916.7,23247.8,
20241207,31,24.32,37916.7,23245.4,
20241207,31,24.45,37916.7,23244.6,
20241207,31,24.47,37916.7,23243.6,
20241207,31,24.72,37916.7,23232.3,
20241207,31,24.73,37916.7,23231.3,
20241207,31,25.00,37916.7,23223.6,
20241207,31,25.12,37916.7,23213.4,
20241207,31,25.81,37916.7,23197.2,
20241207,31,26.00,37916.7,23189.6,
20241207,31,26.02,37916.7,23067.5,
20241207,31,26.07,37916.7,22984.4,
20241207,31,27.00,37916.7,22983.4,
20241207,31,27.17,38058.7,22863.1,
20241207,31,27.42,38058.7,22863.1,
20241207,31,27.50,38058.7,22862.1,
20241207,31,28.77,38058.7,22857.5,
20241207,31,29.90,38058.7,22854.9,
20241207,31,30.00,38058.7,22848.5,
20241207,31,30.40,38199.7,22765.3,
20241207,31,31.79,38199.7,22765.3,
20241207,31,33.50,38199.7,22762.9,
20241207,31,33.62,38271.2,22762.8,
20241207,31,34.00,38271.2,22762.8,
20241207,31,34.70,38271.2,22702.5,
20241207,31,34.94,38271.2,22701.1,
20241207,31,35.00,38271.2,22683.0,
20241207,31,35.24,38271.2,22656.5,
20241207,31,35.50,38271.2,22656.0,
20241207,31,36.00,38271.2,22655.9,
20241207,31,36.79,38271.2,22605.9,
20241207,31,37.50,38271.2,22601.8,
20241207,31,39.00,38271.2,22558.2,
20241207,31,39.69,38854.2,22452.5,
20241207,31,40.00,38854.2,22452.5,
20241207,31,40.01,38854.2,22369.1,
20241207,31,40.12,38854.2,22343.8,
20241207,31,42.00,38854.2,22327.1,
20241207,31,42.19,38854.2,22326.6,
20241207,31,42.44,38854.2,22325.0,
20241207,31,42.50,38854.2,22237.0,
20241207,31,44.00,38854.2,22236.9,
20241207,31,45.00,38854.2,22230.3,
20241207,31,45.01,38854.2,21924.3,
20241207,31,46.00,38854.2,21771.3,
20241207,31,48.32,38854.2,21721.3,
20241207,31,49.50,38854.2,21695.8,
20241207,31,50.00,38855.8,21695.4,
20241207,31,50.01,38855.8,21288.8,
20241207,31,50.90,38855.8,21285.0,
20241207,31,55.00,38855.8,21283.5,
20241207,31,56.00,38855.8,21216.4,
20241207,31,60.00,38855.8,21214.2,
20241207,31,60.68,38855.8,21055.4,
20241207,31,61.92,38855.8,21024.2,
20241207,31,70.00,38855.8,21006.8,
20241207,31,70.48,38856.2,21005.7,
20241207,31,72.00,38856.2,21005.7,
20241207,31,77.80,38856.2,21005.2,
20241207,31,79.90,38856.2,20853.9,
20241207,31,80.00,38856.2,20849.5,
20241207,31,80.01,38856.2,19725.5,
20241207,31,80.02,38856.2,19513.0,
20241207,31,80.21,39006.1,19437.0,
20241207,31,81.00,39006.1,19437.0,
20241207,31,82.01,39006.1,19423.2,
20241207,31,85.00,39006.1,19294.9,
20241207,31,90.00,39006.1,19276.5,
20241207,31,94.79,39006.1,19268.1,
20241207,31,99.90,39006.1,19266.5,
20241207,31,100.00,39156.1,19258.9,
20241207,31,100.01,39206.7,18724.0,
20241207,31,101.00,39206.7,18724.0,
20241207,31,107.71,39206.7,18559.5,
20241207,31,120.10,39206.7,18557.8,
20241207,31,120.63,39206.7,18514.7,
20241207,31,133.55,39206.7,18513.1,
20241207,31,138.00,39206.7,18511.4,
20241207,31,150.00,39206.7,18363.3,
20241207,31,151.00,39206.7,18284.5,
20241207,31,190.00,39206.7,18255.2,
20241207,31,200.00,39206.7,18253.9,
20241207,31,200.01,39206.7,15062.5,
20241207,31,200.10,39206.7,12863.1,
20241207,31,200.50,39206.7,12716.5,
20241207,31,201.00,39206.7,12638.3,
20241207,31,210.00,39206.7,12557.4,
20241207,31,250.00,39206.7,12090.0,
20241207,31,300.00,39206.7,11937.2,
20241207,31,500.00,39206.7,11831.6,
20241207,31,550.02,39206.7,11821.6,
20241207,31,900.00,39206.7,11587.8,
20241207,31,999.00,39206.7,11574.2,
20241207,31,999.99,39206.7,0.0,
20241207,32,0.00,0.0,33104.5,
20241207,32,0.00,10600.4,33104.5,
20241207,32,0.01,26187.5,33104.5,
20241207,32,0.02,26356.6,33086.0,
20241207,32,0.03,26360.6,33075.2,
20241207,32,0.04,26390.8,33063.3,
20241207,32,0.10,26466.6,33063.3,
20241207,32,0.25,26468.4,32983.2,
20241207,32,0.26,26468.5,32983.2,
20241207,32,0.27,26468.7,32983.2,
20241207,32,0.30,26468.8,32983.2,
20241207,32,0.50,26534.4,32983.2,
20241207,32,0.94,26748.1,32983.2,
20241207,32,1.00,27160.0,32983.2,
20241207,32,1.01,27170.7,32773.6,
20241207,32,1.16,27177.9,32756.4,
20241207,32,1.85,27178.9,32756.4,
20241207,32,2.00,27243.0,32756.4,
20241207,32,2.01,27243.0,32740.4,
20241207,32,2.29,27246.0,32140.4,
20241207,32,2.31,27253.2,32140.4,
20241207,32,3.00,27254.6,32140.4,
20241207,32,3.01,27260.8,31469.4,
20241207,32,3.02,27260.8,31269.4,
20241207,32,3.20,27261.8,31264.8,
20241207,32,3.47,27269.0,31264.8,
20241207,32,3.50,27269.0,31264.8,
20241207,32,3.51,27269.7,31261.0,
20241207,32,3.64,27272.7,31261.0,
20241207,32,4.00,27292.1,31261.0,
20241207,32,4.27,27350.5,31260.0,
20241207,32,4.55,27351.5,31260.0,
20241207,32,4.62,27358.8,31260.0,
20241207,32,4.98,27359.3,31260.0,
20241207,32,4.99,27362.3,31260.0,
20241207,32,5.00,27540.7,31260.0,
20241207,32,5.01,27541.3,31160.9,
20241207,32,5.02,27541.3,30582.8,
20241207,32,5.42,27541.3,30567.8,
20241207,32,5.48,27541.3,30512.8,
20241207,32,5.77,27548.5,30212.8,
20241207,32,5.90,27549.9,30212.8,
20241207,32,6.00,27618.4,30196.7,
20241207,32,6.10,27618.6,30184.0,
20241207,32,6.22,27619.1,30183.5,
20241207,32,6.26,27619.1,30183.5,
20241207,32,6.34,27622.1,30177.5,
20241207,32,6.35,27623.5,30177.5,
20241207,32,6.37,27623.7,30177.5,
20241207,32,6.46,27623.9,30177.5,
20241207,32,6.50,27630.8,30177.5,
20241207,32,6.74,27630.9,30177.5,
20241207,32,6.92,27632.3,30177.5,
20241207,32,7.00,27636.3,30177.5,
20241207,32,7.01,27640.4,30176.6,
20241207,32,7.25,27642.5,30170.7,
20241207,32,7.50,27684.0,30170.7,
20241207,32,7.62,27684.0,30150.7,
20241207,32,7.69,27687.0,30150.6,
20241207,32,7.77,27687.1,30150.6,
20241207,32,7.80,27687.1,30150.6,
20241207,32,7.81,27687.1,30106.6,
20241207,32,8.00,27710.0,30006.6,
20241207,32,8.01,27711.3,30000.0,
20241207,32,8.07,27712.8,30000.0,
20241207,32,8.12,27712.8,30000.0,
20241207,32,8.28,27712.9,29998.5,
20241207,32,8.60,27715.1,29998.5,
20241207,32,8.65,27716.4,29994.7,
20241207,32,8.66,27719.5,29994.7,
20241207,32,8.67,27719.5,29994.7,
20241207,32,8.80,27719.6,29979.7,
20241207,32,8.81,27719.6,29979.7,
20241207,32,8.82,27721.5,29975.5,
20241207,32,8.85,27721.5,29975.5,
20241207,32,8.89,27721.5,29818.5,
20241207,32,8.91,27722.6,29759.5,
20241207,32,8.94,27722.6,29759.5,
20241207,32,8.97,27722.6,29729.5,
20241207,32,9.00,27722.6,29699.5,
20241207,32,9.04,27725.6,29633.5,
20241207,32,9.05,27725.6,29633.5,
20241207,32,9.08,27725.6,29603.5,
20241207,32,9.09,27725.6,29573.5,
20241207,32,9.11,27725.6,29558.5,
20241207,32,9.16,27725.6,29498.5,
20241207,32,9.18,27725.6,29468.5,
20241207,32,9.19,27725.6,29453.4,
20241207,32,9.22,27725.6,29423.4,
20241207,32,9.49,27725.6,29393.4,
20241207,32,9.59,27820.6,29368.4,
20241207,32,9.61,27820.6,29368.4,
20241207,32,9.62,27832.9,29364.2,
20241207,32,9.66,27836.4,29364.2,
20241207,32,9.69,27836.4,29349.2,
20241207,32,9.71,27839.5,29319.2,
20241207,32,9.73,27839.5,29319.2,
20241207,32,9.84,27839.5,29274.2,
20241207,32,9.85,27839.5,29244.2,
20241207,32,9.86,27868.5,29243.2,
20241207,32,9.95,27872.3,29243.2,
20241207,32,9.99,27872.3,29243.2,
20241207,32,10.00,27878.0,29196.3,
20241207,32,10.05,27891.2,29154.9,
20241207,32,10.06,27952.7,29154.9,
20241207,32,10.10,27958.9,29154.9,
20241207,32,10.12,27977.0,29140.6,
20241207,32,10.23,27977.0,29140.6,
20241207,32,10.25,27977.0,29125.6,
20241207,32,10.33,28277.0,28551.0,
20241207,32,10.34,28307.0,28551.0,
20241207,32,10.39,28310.0,28551.0,
20241207,32,10.41,28310.9,28551.0,
20241207,32,10.44,28311.1,28551.0,
20241207,32,10.50,28311.1,28404.0,
20241207,32,10.56,28311.1,28403.9,
20241207,32,10.58,28611.1,28399.7,
20241207,32,10.61,28614.0,28399.7,
20241207,32,10.68,28614.0,28399.7,
20241207,32,10.70,28622.8,28396.4,
20241207,32,10.71,28658.1,28365.5,
20241207,32,10.75,28658.1,28365.5,
20241207,32,10.79,28658.1,28206.5,
20241207,32,10.80,28658.1,28044.5,
20241207,32,10.83,28978.1,27895.9,
20241207,32,10.85,29078.1,27895.9,
20241207,32,10.86,29134.1,27895.9,
20241207,32,10.93,29146.0,27895.9,
20241207,32,11.00,29157.9,27789.1,
20241207,32,11.04,29157.9,27727.5,
20241207,32,11.08,29157.9,27580.5,
20241207,32,11.12,29187.9,27476.5,
20241207,32,11.13,29187.9,27476.5,
20241207,32,11.14,29187.9,27451.5,
20241207,32,11.15,29187.9,27451.3,
20241207,32,11.18,29187.9,27386.3,
20241207,32,11.26,29187.9,27384.6,
20241207,32,11.28,29187.9,27191.8,
20241207,32,11.32,30057.9,26961.8,
20241207,32,11.33,30057.9,26961.8,
20241207,32,11.34,30057.9,26948.3,
20241207,32,11.40,30059.6,26456.5,
20241207,32,11.43,30060.0,26455.6,
20241207,32,11.50,30060.0,26455.6,
20241207,32,11.52,30060.0,26332.6,
20241207,32,11.53,30066.0,26324.0,
20241207,32,11.54,30066.0,26324.0,
20241207,32,11.57,30118.0,26201.0,
20241207,32,11.63,30138.0,26201.0,
20241207,32,11.65,30138.0,26201.0,
20241207,32,11.67,30138.0,26078.0,
20241207,32,11.70,30138.0,26077.8,
20241207,32,11.74,30141.0,26077.7,
20241207,32,11.83,30141.0,26077.7,
20241207,32,11.84,30171.0,26052.7,
20241207,32,11.87,30171.0,26052.7,
20241207,32,12.00,30253.0,25929.7,
20241207,32,12.01,30257.3,25767.1,
20241207,32,12.02,30257.3,25746.7,
20241207,32,12.03,30357.3,25564.7,
20241207,32,12.07,30577.3,25564.7,
20241207,32,12.10,30577.3,25564.7,
20241207,32,12.14,30588.3,25564.6,
20241207,32,12.16,30588.3,25564.6,
20241207,32,12.20,30588.3,25560.6,
20241207,32,12.24,30608.3,25560.4,
20241207,32,12.28,30608.3,25560.4,
20241207,32,12.36,30637.2,25560.3,
20241207,32,12.39,30637.2,25560.3,
20241207,32,12.40,30637.2,25555.4,
20241207,32,12.41,30817.2,25555.3,
20241207,32,12.43,30817.2,25555.3,
20241207,32,12.49,30819.7,25551.3,
20241207,32,12.50,30821.7,25511.3,
20241207,32,12.52,30821.7,25509.6,
20241207,32,12.65,30821.7,25484.6,
20241207,32,12.66,30822.9,25484.0,
20241207,32,12.67,30822.9,25484.0,
20241207,32,12.68,30837.9,25474.0,
20241207,32,12.73,30837.9,25474.0,
20241207,32,12.75,30855.2,25457.7,
20241207,32,12.77,30855.2,25447.9,
20241207,32,12.80,30855.2,25435.7,
20241207,32,12.81,30855.2,25435.6,
20241207,32,12.85,30855.2,25284.6,
20241207,32,12.95,30855.2,25200.6,
20241207,32,12.97,30855.2,25150.6,
20241207,32,13.00,30901.5,25100.6,
20241207,32,13.06,30901.5,25085.5,
20241207,32,13.07,30915.9,25069.9,
20241207,32,13.09,30918.9,25069.9,
20241207,32,13.12,30918.9,25069.9,
20241207,32,13.13,30958.9,24904.9,
20241207,32,13.26,30971.0,24904.9,
20241207,32,13.34,30971.0,24904.9,
20241207,32,13.35,30990.3,24884.9,
20241207,32,13.38,30990.3,24880.0,
20241207,32,13.50,31013.8,24875.9,
20241207,32,13.59,31013.8,24835.9,
20241207,32,13.61,31016.3,24835.1,
20241207,32,13.64,31046.3,24835.1,
20241207,32,13.65,31046.3,24835.1,
20241207,32,13.69,31046.3,24833.2,
20241207,32,13.74,31048.8,24833.1,
20241207,32,13.77,31048.8,24833.1,
20241207,32,13.87,31048.8,24828.3,
20241207,32,13.96,31051.2,24828.1,
20241207,32,14.00,31051.2,24828.1,
20241207,32,14.01,31098.6,24795.1,
20241207,32,14.25,31103.1,24785.7,
20241207,32,14.26,31143.1,24785.7,
20241207,32,14.30,31145.5,24785.7,
20241207,32,14.35,31145.5,24785.4,
20241207,32,14.36,31161.5,24730.0,
20241207,32,14.43,31161.5,24722.4,
20241207,32,14.50,31161.5,24705.3,
20241207,32,14.51,31166.6,24685.2,
20241207,32,14.58,31166.9,24685.2,
20241207,32,14.60,31166.9,24685.2,
20241207,32,14.61,31201.9,24685.0,
20241207,32,14.63,31204.9,24685.0,
20241207,32,14.65,31207.3,24685.0,
20241207,32,14.66,31213.3,24685.0,
20241207,32,14.67,31213.3,24685.0,
20241207,32,14.69,31216.5,24684.9,
20241207,32,14.72,31227.5,24684.9,
20241207,32,14.79,31227.5,24684.9,
20241207,32,14.88,31252.5,24682.8,
20241207,32,14.90,31265.5,24682.8,
20241207,32,14.91,31265.9,24682.8,
20241207,32,14.93,31297.9,24682.8,
20241207,32,14.98,31328.9,24682.8,
20241207,32,14.99,31333.9,24682.8,
20241207,32,15.00,31401.3,24682.8,
20241207,32,15.01,31509.6,24625.6,
20241207,32,15.02,31518.6,24624.6,
20241207,32,15.03,31553.6,24624.6,
20241207,32,15.10,31555.3,24624.6,
20241207,32,15.15,31555.3,24624.6,
20241207,32,15.22,31694.3,24614.9,
20241207,32,15.27,31694.3,24614.9,
20241207,32,15.30,31729.3,24550.4,
20241207,32,15.35,31729.3,24550.4,
20241207,32,15.39,31849.3,24546.4,
20241207,32,15.41,32239.3,24546.4,
20241207,32,15.50,32394.3,24546.4,
20241207,32,15.57,32604.3,24546.4,
20241207,32,15.60,32604.8,24546.2,
20241207,32,15.68,32606.7,24546.1,
20241207,32,15.70,32606.7,24546.1,
20241207,32,15.73,32607.5,24546.0,
20241207,32,15.75,32749.5,24544.5,
20241207,32,15.79,32749.5,24544.5,
20241207,32,15.82,32751.3,24544.2,
20241207,32,15.86,32801.3,24544.2,
20241207,32,15.90,32801.3,24544.2,
20241207,32,15.92,32851.3,24544.0,
20241207,32,15.93,32954.3,24544.0,
20241207,32,16.00,33019.3,24544.0,
20241207,32,16.06,33119.3,24530.9,
20241207,32,16.10,33119.5,24530.9,
20241207,32,16.11,33150.5,24530.9,
20241207,32,16.21,33162.5,24530.9,
20241207,32,16.22,33169.5,24530.9,
20241207,32,16.24,33195.5,24530.9,
20241207,32,16.33,33195.5,24530.9,
20241207,32,16.40,33195.5,24515.8,
20241207,32,16.47,33195.5,24515.7,
20241207,32,16.50,33270.5,24514.1,
20241207,32,16.51,33270.8,24512.3,
20241207,32,16.59,33270.8,24512.3,
20241207,32,16.70,33295.8,24510.4,
20241207,32,16.91,33295.9,24499.2,
20241207,32,17.00,33395.9,24499.2,
20241207,32,17.01,33395.9,24498.6,
20241207,32,17.03,33395.9,24487.9,
20241207,32,17.14,33395.9,24420.8,
20241207,32,17.17,33495.9,24417.8,
20241207,32,17.20,33495.9,24417.8,
20241207,32,17.22,33720.4,24413.0,
20241207,32,17.25,33720.4,24413.0,
20241207,32,17.26,33720.4,24412.9,
20241207,32,17.43,33720.4,24412.0,
20241207,32,17.44,33725.2,24411.8,
20241207,32,17.50,33725.2,24411.8,
20241207,32,17.58,33725.2,24411.7,
20241207,32,17.60,33725.2,24395.5,
20241207,32,17.73,33725.2,24395.4,
20241207,32,18.00,33725.2,24373.4,
20241207,32,18.01,33732.4,24364.2,
20241207,32,18.05,33732.4,24364.2,
20241207,32,18.13,33832.4,24362.3,
20241207,32,18.17,33832.4,24362.3,
20241207,32,18.30,33832.4,24358.2,
20241207,32,18.32,33882.3,24354.7,
20241207,32,18.43,33987.3,24354.7,
20241207,32,18.49,33987.3,24354.7,
20241207,32,18.50,33987.3,24352.3,
20241207,32,18.61,33987.3,24350.3,
20241207,32,18.79,33994.9,24301.4,
20241207,32,18.80,33994.9,24202.4,
20241207,32,19.00,33994.9,24201.1,
20241207,32,19.09,33994.9,24181.0,
20241207,32,19.17,33994.9,24173.3,
20241207,32,19.40,33994.9,24170.2,
20241207,32,19.42,34474.9,24170.0,
20241207,32,19.46,34505.9,24170.0,
20241207,32,19.56,34646.9,24146.4,
20241207,32,19.59,34788.9,24146.4,
20241207,32,19.66,34929.9,24146.4,
20241207,32,19.70,35071.9,24146.4,
20241207,32,19.73,35212.9,24146.4,
20241207,32,19.79,35212.9,24146.4,
20241207,32,19.82,35281.9,24126.8,
20241207,32,19.84,35281.9,24126.8,
20241207,32,20.00,35311.9,24125.0,
20241207,32,20.01,35316.8,24048.7,
20241207,32,20.05,35316.8,24032.7,
20241207,32,20.06,35402.3,24030.1,
20241207,32,20.48,35402.3,24030.1,
20241207,32,20.50,35402.3,24029.3,
20241207,32,20.93,35472.7,24028.0,
20241207,32,20.96,35487.7,24028.0,
20241207,32,21.00,35497.7,24028.0,
20241207,32,21.03,35497.7,24013.0,
20241207,32,21.06,35497.7,23213.0,
20241207,32,21.10,35503.6,23208.7,
20241207,32,21.17,35503.6,23208.7,
20241207,32,21.19,35503.6,23056.4,
20241207,32,22.25,35503.6,23055.4,
20241207,32,22.26,35503.6,23055.2,
20241207,32,22.35,35645.6,23052.5,
20241207,32,22.46,35645.6,23052.5,
20241207,32,22.54,35645.6,23049.4,
20241207,32,22.63,35646.1,23048.4,
20241207,32,22.72,35646.3,23048.4,
20241207,32,22.77,35646.3,23048.4,
20241207,32,23.29,35695.7,23047.5,
20241207,32,23.73,35695.7,23006.4,
20241207,32,23.80,35695.7,23005.6,
20241207,32,23.83,35695.7,22993.0,
20241207,32,23.87,35705.3,22985.4,
20241207,32,23.89,35705.3,22985.4,
20241207,32,23.92,35705.3,22984.4,
20241207,32,24.04,35705.3,22972.2,
20241207,32,25.00,35705.3,22969.6,
20241207,32,25.12,35705.3,22963.9,
20241207,32,25.24,35705.3,22947.1,
20241207,32,25.57,35846.3,22946.1,
20241207,32,25.75,35846.3,22946.1,
20241207,32,26.00,35846.3,22943.1,
20241207,32,26.59,35846.3,22821.0,
20241207,32,26.98,35846.3,22820.0,
20241207,32,27.00,35846.3,22812.3,
20241207,32,27.50,35846.3,22694.8,
20241207,32,27.94,35846.3,22690.6,
20241207,32,28.30,35846.3,22689.6,
20241207,32,28.56,35846.3,22682.0,
20241207,32,28.80,35988.3,22594.7,
20241207,32,29.29,35988.3,22594.7,
20241207,32,29.90,35988.3,22593.7,
20241207,32,30.00,35988.3,22587.1,
20241207,32,30.64,35988.3,22508.0,
20241207,32,31.79,35988.3,22507.0,
20241207,32,31.99,35988.3,22504.4,
20241207,32,32.02,36129.3,22501.5,
20241207,32,33.62,36151.2,22501.5,
20241207,32,34.00,36151.2,22501.5,
20241207,32,34.52,36151.2,22439.8,
20241207,32,34.94,36151.2,22438.2,
20241207,32,35.00,36151.2,22418.4,
20241207,32,35.50,36151.2,22386.1,
20241207,32,36.00,36151.2,22386.0,
20241207,32,36.79,36151.2,22336.0,
20241207,32,37.50,36151.2,22327.6,
20241207,32,38.50,36151.2,22283.7,
20241207,32,39.69,36869.2,22283.6,
20241207,32,40.00,36869.2,22283.6,
20241207,32,40.12,36869.2,22187.8,
20241207,32,42.00,36869.2,22170.6,
20241207,32,42.50,36869.2,22170.0,
20241207,32,42.65,36869.2,22169.9,
20241207,32,45.00,36869.2,22168.3,
20241207,32,45.01,36869.2,21561.6,
20241207,32,46.00,36869.2,21389.8,
20241207,32,48.32,36869.2,21339.8,
20241207,32,49.50,36869.2,21314.2,
20241207,32,50.00,36870.8,21313.8,
20241207,32,50.01,36870.8,20694.7,
20241207,32,50.90,36870.8,20690.8,
20241207,32,55.00,36870.8,20689.2,
20241207,32,60.00,36870.8,20620.2,
20241207,32,62.26,36870.8,20460.9,
20241207,32,62.69,36870.8,20429.1,
20241207,32,70.00,36870.8,20411.5,
20241207,32,70.48,36871.2,20410.4,
20241207,32,72.00,36871.2,20410.4,
20241207,32,77.80,36871.2,20410.1,
20241207,32,79.90,36871.2,20246.8,
20241207,32,80.00,36871.2,20242.5,
20241207,32,80.01,36871.2,19110.4,
20241207,32,80.02,36871.2,18976.5,
20241207,32,80.21,37021.1,18900.5,
20241207,32,81.00,37021.1,18900.5,
20241207,32,82.01,37021.1,18876.6,
20241207,32,85.00,37021.1,18742.1,
20241207,32,90.00,37021.1,18722.0,
20241207,32,95.10,37021.1,18712.8,
20241207,32,99.90,37021.1,18711.2,
20241207,32,100.00,37171.1,18703.2,
20241207,32,100.01,37210.2,18148.9,
20241207,32,101.00,37210.2,18148.9,
20241207,32,108.02,37210.2,17984.4,
20241207,32,120.10,37210.2,17982.7,
20241207,32,120.94,37210.2,17938.8,
20241207,32,133.86,37210.2,17937.2,
20241207,32,138.00,37210.2,17935.5,
20241207,32,150.00,37210.2,17787.3,
20241207,32,151.00,37210.2,17696.9,
20241207,32,190.00,37210.2,17666.9,
20241207,32,200.00,37210.2,17665.4,
20241207,32,200.01,37210.2,14454.4,
20241207,32,200.10,37210.2,12241.8,
20241207,32,200.50,37210.2,12054.0,
20241207,32,201.00,37210.2,11974.0,
20241207,32,210.00,37210.2,11894.4,
20241207,32,250.00,37210.2,11421.2,
20241207,32,300.00,37210.2,11272.9,
20241207,32,500.00,37210.2,11167.3,
20241207,32,550.02,37210.2,11157.3,
20241207,32,900.00,37210.2,10934.3,
20241207,32,999.00,37210.2,10920.7,
20241207,32,999.99,37210.2,0.0,
20241207,33,0.00,0.0,34327.7,
20241207,33,0.00,9362.2,34327.7,
20241207,33,0.01,26424.9,34327.7,
20241207,33,0.02,26591.4,34312.7,
20241207,33,0.03,26595.2,34301.8,
20241207,33,0.04,26619.4,34289.8,
20241207,33,0.10,26699.4,34289.8,
20241207,33,0.25,26699.9,34164.1,
20241207,33,1.00,27088.6,34164.1,
20241207,33,1.01,27097.7,33957.5,
20241207,33,1.23,27294.6,33943.6,
20241207,33,1.28,27352.1,33943.6,
20241207,33,2.00,27415.7,33943.6,
20241207,33,2.01,27415.7,33927.6,
20241207,33,2.30,27422.9,33327.6,
20241207,33,2.58,27424.9,33327.6,
20241207,33,2.63,27425.9,33327.6,
20241207,33,3.00,27426.9,33327.6,
20241207,33,3.01,27429.8,32835.7,
20241207,33,3.93,27432.7,32635.7,
20241207,33,3.98,27433.7,32635.7,
20241207,33,4.00,27441.7,32635.7,
20241207,33,4.27,27500.1,32634.7,
20241207,33,4.48,27500.3,32634.7,
20241207,33,4.59,27507.5,32634.7,
20241207,33,4.73,27507.6,32634.7,
20241207,33,4.82,27507.7,32634.7,
20241207,33,4.93,27507.8,32634.7,
20241207,33,4.98,27507.8,32634.7,
20241207,33,5.00,27682.4,32579.7,
20241207,33,5.01,27683.0,32299.6,
20241207,33,5.28,27686.0,31720.8,
20241207,33,5.33,27687.0,31720.8,
20241207,33,5.37,27687.1,31720.8,
20241207,33,5.48,27687.1,31720.8,
20241207,33,5.82,27687.2,31420.8,
20241207,33,5.90,27687.2,31420.8,
20241207,33,6.00,27784.7,31404.7,
20241207,33,6.26,27784.8,31392.9,
20241207,33,6.50,27792.1,31386.9,
20241207,33,6.60,27793.5,31386.9,
20241207,33,6.63,27796.5,31386.9,
20241207,33,6.68,27797.5,31386.9,
20241207,33,6.71,27797.6,31386.9,
20241207,33,6.89,27804.8,31386.9,
20241207,33,7.00,27804.8,31386.9,
20241207,33,7.47,27804.8,31386.1,
20241207,33,7.50,27837.8,31384.2,
20241207,33,7.71,27837.8,31364.2,
20241207,33,7.98,27840.8,31364.1,
20241207,33,8.00,27842.4,31364.1,
20241207,33,8.01,27843.8,31292.8,
20241207,33,8.03,27845.6,31292.8,
20241207,33,8.50,27845.6,31292.8,
20241207,33,8.67,27845.6,31292.3,
20241207,33,8.81,27845.6,31277.3,
20241207,33,8.85,27845.6,31275.9,
20241207,33,8.89,27845.6,31118.9,
20241207,33,8.93,27845.6,31071.9,
20241207,33,8.96,27845.6,31041.9,
