電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,33,8.99,27845.6,31011.9,
20241207,33,9.00,27849.6,30951.9,
20241207,33,9.04,27849.6,30945.7,
20241207,33,9.07,27849.6,30915.7,
20241207,33,9.10,27849.6,30885.7,
20241207,33,9.15,27849.6,30825.7,
20241207,33,9.18,27856.9,30795.7,
20241207,33,9.33,27859.9,30750.6,
20241207,33,9.35,27889.9,30750.6,
20241207,33,9.36,27901.9,30750.6,
20241207,33,9.38,27904.0,30750.6,
20241207,33,9.47,27904.0,30750.6,
20241207,33,9.49,27904.0,30746.5,
20241207,33,9.50,27904.0,30721.5,
20241207,33,9.69,27904.0,30720.6,
20241207,33,9.71,27914.0,30690.6,
20241207,33,9.72,27914.0,30690.6,
20241207,33,9.73,27914.0,30688.4,
20241207,33,9.85,27914.0,30643.4,
20241207,33,9.99,27914.0,30628.4,
20241207,33,10.00,27927.2,30598.4,
20241207,33,10.01,27931.4,30575.5,
20241207,33,10.05,27951.4,30562.6,
20241207,33,10.14,27952.8,30562.6,
20241207,33,10.19,27952.8,30562.6,
20241207,33,10.23,27953.4,30558.3,
20241207,33,10.25,27953.4,30558.3,
20241207,33,10.30,28021.5,29984.3,
20241207,33,10.44,28021.5,29984.3,
20241207,33,10.47,28023.8,29837.3,
20241207,33,10.50,28023.8,29822.3,
20241207,33,10.58,28223.8,29822.2,
20241207,33,10.64,28226.8,29822.2,
20241207,33,10.65,28226.8,29822.2,
20241207,33,10.66,28226.8,29792.2,
20241207,33,10.67,28251.3,29786.7,
20241207,33,10.68,28254.3,29786.7,
20241207,33,10.70,28258.6,29783.4,
20241207,33,10.71,28291.2,29783.4,
20241207,33,10.73,28294.3,29783.4,
20241207,33,10.79,28294.3,29783.4,
20241207,33,10.80,28297.3,29636.4,
20241207,33,10.83,28497.3,29488.9,
20241207,33,10.85,28597.3,29481.0,
20241207,33,10.86,28653.0,29481.0,
20241207,33,10.90,28653.7,29481.0,
20241207,33,10.93,28653.7,29480.5,
20241207,33,10.97,28653.7,29378.5,
20241207,33,11.00,28655.8,29363.4,
20241207,33,11.04,28655.8,29281.9,
20241207,33,11.07,28655.9,29134.9,
20241207,33,11.08,28655.9,29134.9,
20241207,33,11.12,28685.9,29015.9,
20241207,33,11.19,28715.9,29015.9,
20241207,33,11.26,28850.9,29015.9,
20241207,33,11.30,28870.2,28958.1,
20241207,33,11.32,29670.2,28957.5,
20241207,33,11.33,29670.2,28957.5,
20241207,33,11.34,29670.2,28952.6,
20241207,33,11.40,29670.2,28487.4,
20241207,33,11.47,29677.4,28485.7,
20241207,33,11.48,29677.4,28485.7,
20241207,33,11.50,29677.4,28448.7,
20241207,33,11.54,29677.4,28325.7,
20241207,33,11.55,29678.8,28202.7,
20241207,33,11.56,29678.8,28202.7,
20241207,33,11.57,29730.8,28202.1,
20241207,33,11.58,29730.8,28202.1,
20241207,33,11.59,29730.8,28137.1,
20241207,33,11.61,29730.8,28136.4,
20241207,33,11.63,29752.2,28135.8,
20241207,33,11.64,29752.2,28135.8,
20241207,33,11.65,29752.2,28134.1,
20241207,33,11.70,29753.7,28011.1,
20241207,33,11.71,29753.7,27996.0,
20241207,33,11.72,29773.7,27766.0,
20241207,33,11.78,29775.2,27766.0,
20241207,33,11.82,29787.3,27766.0,
20241207,33,11.84,29817.3,27766.0,
20241207,33,11.86,29818.6,27766.0,
20241207,33,11.87,29818.6,27765.6,
20241207,33,11.88,29818.6,27642.6,
20241207,33,11.89,29819.6,27642.3,
20241207,33,11.99,29819.6,27642.3,
20241207,33,12.00,29906.6,27518.9,
20241207,33,12.01,29908.2,27379.0,
20241207,33,12.03,30011.2,27367.1,
20241207,33,12.06,30011.3,27367.1,
20241207,33,12.07,30234.3,27367.1,
20241207,33,12.10,30234.3,27367.1,
20241207,33,12.11,30235.0,27365.0,
20241207,33,12.12,30235.0,27361.2,
20241207,33,12.15,30246.7,27360.8,
20241207,33,12.20,30246.7,27355.8,
20241207,33,12.25,30266.7,27327.2,
20241207,33,12.26,30286.7,27326.3,
20241207,33,12.27,30286.7,27326.3,
20241207,33,12.28,30286.7,27184.3,
20241207,33,12.32,30286.7,27184.2,
20241207,33,12.40,30286.7,27180.4,
20241207,33,12.41,30292.8,27180.3,
20241207,33,12.43,30469.8,27178.8,
20241207,33,12.49,30469.8,26952.8,
20241207,33,12.50,30471.8,26927.8,
20241207,33,12.53,30471.8,26890.8,
20241207,33,12.55,30471.8,26887.0,
20241207,33,12.67,30471.8,26886.8,
20241207,33,12.68,30477.3,26817.3,
20241207,33,12.71,30506.2,26817.3,
20241207,33,12.74,30506.2,26817.3,
20241207,33,12.80,30506.2,26809.6,
20241207,33,12.81,30506.2,26809.5,
20241207,33,12.83,30521.6,26658.5,
20241207,33,12.85,30521.6,26658.5,
20241207,33,12.92,30521.6,26557.5,
20241207,33,13.00,30573.3,26517.5,
20241207,33,13.10,30573.8,26512.8,
20241207,33,13.12,30573.8,26462.8,
20241207,33,13.13,30613.8,26297.8,
20241207,33,13.22,30613.8,26297.8,
20241207,33,13.23,30613.8,26297.6,
20241207,33,13.34,30613.8,26247.6,
20241207,33,13.35,30613.8,26232.4,
20241207,33,13.38,30616.8,26227.5,
20241207,33,13.43,30616.8,26227.5,
20241207,33,13.50,30655.7,26226.9,
20241207,33,13.52,30655.7,26186.9,
20241207,33,13.54,30655.7,26182.8,
20241207,33,13.69,30655.7,26142.8,
20241207,33,13.87,30655.7,26142.7,
20241207,33,13.92,30655.7,25942.7,
20241207,33,13.97,30658.2,25742.7,
20241207,33,13.99,30658.2,25742.7,
20241207,33,14.00,30682.6,25725.2,
20241207,33,14.01,30683.5,25678.2,
20241207,33,14.02,30683.5,25672.4,
20241207,33,14.15,30683.5,25472.4,
20241207,33,14.16,30684.9,25443.8,
20241207,33,14.18,30694.6,25443.8,
20241207,33,14.20,30694.6,25433.8,
20241207,33,14.23,30694.6,25421.5,
20241207,33,14.25,30696.2,25403.1,
20241207,33,14.26,30736.2,25403.1,
20241207,33,14.29,30736.2,25403.1,
20241207,33,14.33,30736.2,25203.1,
20241207,33,14.37,30736.7,25003.1,
20241207,33,14.41,30736.7,25003.1,
20241207,33,14.46,30737.2,24803.1,
20241207,33,14.49,30737.2,24803.1,
20241207,33,14.60,30737.2,24603.1,
20241207,33,14.64,30737.2,24602.1,
20241207,33,14.67,30737.2,24402.1,
20241207,33,14.69,30738.0,24401.8,
20241207,33,14.73,30741.0,24401.8,
20241207,33,14.78,30771.0,24401.8,
20241207,33,14.82,30771.0,24396.4,
20241207,33,14.85,30776.0,24196.4,
20241207,33,14.87,30776.0,24191.4,
20241207,33,14.90,30789.0,24187.3,
20241207,33,14.98,30790.0,24187.3,
20241207,33,15.00,30865.0,24187.3,
20241207,33,15.01,30971.3,24089.5,
20241207,33,15.02,30981.2,24078.4,
20241207,33,15.03,30985.2,23878.4,
20241207,33,15.05,30985.2,23878.4,
20241207,33,15.22,31037.2,23811.3,
20241207,33,15.27,31037.2,23811.3,
20241207,33,15.31,31053.4,23751.8,
20241207,33,15.36,31084.3,23751.8,
20241207,33,15.37,31094.3,23751.8,
20241207,33,15.39,31204.3,23751.8,
20241207,33,15.40,31254.3,23751.8,
20241207,33,15.41,31402.3,23751.8,
20241207,33,15.43,31452.3,23751.8,
20241207,33,15.45,31452.3,23751.8,
20241207,33,15.48,31483.3,23745.9,
20241207,33,15.49,31495.3,23745.9,
20241207,33,15.50,31647.3,23745.9,
20241207,33,15.51,31663.3,23735.9,
20241207,33,15.52,31676.3,23735.9,
20241207,33,15.53,31689.3,23735.9,
20241207,33,15.55,31689.3,23735.9,
20241207,33,15.57,31689.3,23722.9,
20241207,33,15.58,31689.3,23713.2,
20241207,33,15.60,31697.3,23705.6,
20241207,33,15.61,31714.3,23705.5,
20241207,33,15.64,31726.3,23705.5,
20241207,33,15.68,31748.6,23705.5,
20241207,33,15.70,31748.6,23705.5,
20241207,33,15.71,31759.6,23705.4,
20241207,33,15.72,31783.6,23705.4,
20241207,33,15.73,31798.6,23705.4,
20241207,33,15.76,32261.6,23705.4,
20241207,33,15.83,32262.8,23705.4,
20241207,33,15.86,32301.8,23705.4,
20241207,33,15.90,32344.0,23705.4,
20241207,33,15.93,32447.0,23705.2,
20241207,33,15.94,32452.0,23705.2,
20241207,33,16.00,32502.0,23705.2,
20241207,33,16.01,32521.3,23694.2,
20241207,33,16.06,32621.3,23689.1,
20241207,33,16.13,32621.3,23689.1,
20241207,33,16.32,32660.8,23684.9,
20241207,33,16.39,32695.8,23684.9,
20241207,33,16.40,32695.8,23684.9,
20241207,33,16.50,32770.8,23684.8,
20241207,33,16.53,32772.5,23683.8,
20241207,33,16.59,32772.5,23683.8,
20241207,33,16.61,32772.5,23682.4,
20241207,33,16.62,32822.4,23682.1,
20241207,33,16.70,32822.4,23682.1,
20241207,33,16.71,32822.4,23674.1,
20241207,33,16.72,33122.4,23670.5,
20241207,33,16.76,33132.4,23670.5,
20241207,33,16.90,33132.4,23670.5,
20241207,33,16.92,33132.6,23664.5,
20241207,33,16.95,33132.6,23664.5,
20241207,33,16.98,33132.8,23596.6,
20241207,33,17.00,33213.3,23596.6,
20241207,33,17.01,33213.7,23596.4,
20241207,33,17.05,33213.7,23583.6,
20241207,33,17.17,33348.7,23573.9,
20241207,33,17.20,33348.7,23573.9,
20241207,33,17.22,33573.2,23572.2,
20241207,33,17.32,33573.2,23572.2,
20241207,33,17.43,33573.2,23556.7,
20241207,33,17.48,33573.2,23556.2,
20241207,33,17.50,33573.2,23552.9,
20241207,33,17.58,33573.2,23552.8,
20241207,33,17.59,33589.4,23551.8,
20241207,33,17.60,33589.4,23551.8,
20241207,33,17.73,33589.4,23551.7,
20241207,33,17.95,33614.4,23529.7,
20241207,33,18.00,33614.4,23529.7,
20241207,33,18.07,33614.5,23465.6,
20241207,33,18.13,33714.5,23465.6,
20241207,33,18.16,33717.0,23465.6,
20241207,33,18.17,33717.0,23465.6,
20241207,33,18.19,33717.0,23461.4,
20241207,33,18.20,33786.3,23447.5,
20241207,33,18.33,33786.3,23447.5,
20241207,33,18.34,33786.3,23447.4,
20241207,33,18.43,33891.3,23434.1,
20241207,33,18.52,33891.3,23434.1,
20241207,33,18.61,33921.3,23433.2,
20241207,33,18.73,33946.3,23433.2,
20241207,33,18.78,33946.3,23433.2,
20241207,33,18.79,33953.9,23430.2,
20241207,33,18.81,33953.9,23331.2,
20241207,33,18.83,33953.9,23273.0,
20241207,33,19.00,34040.5,23271.0,
20241207,33,19.01,34046.5,23250.9,
20241207,33,19.35,34061.5,23250.9,
20241207,33,19.42,34541.5,23250.9,
20241207,33,19.47,34567.5,23250.9,
20241207,33,19.56,34709.5,23250.9,
20241207,33,19.63,34850.5,23250.9,
20241207,33,19.65,34850.5,23250.9,
20241207,33,19.66,34992.5,23249.4,
20241207,33,19.70,35133.5,23249.4,
20241207,33,19.77,35275.5,23249.4,
20241207,33,19.82,35344.5,23249.4,
20241207,33,20.00,35374.5,23249.4,
20241207,33,20.01,35379.5,23179.2,
20241207,33,20.13,35379.5,23163.3,
20241207,33,20.18,35379.5,23160.8,
20241207,33,20.32,35379.5,23160.5,
20241207,33,20.53,35379.5,23152.8,
20241207,33,20.97,35379.5,23139.6,
20241207,33,21.00,35406.5,23110.4,
20241207,33,21.10,35412.2,23093.9,
20241207,33,21.48,35412.2,23093.9,
20241207,33,22.00,35419.2,23091.9,
20241207,33,22.01,35419.2,23091.9,
20241207,33,22.35,35560.2,22914.3,
20241207,33,22.44,35560.2,22914.3,
20241207,33,22.50,35560.2,22913.5,
20241207,33,22.83,35560.2,22911.8,
20241207,33,23.29,35650.7,22910.8,
20241207,33,23.33,35650.7,22910.8,
20241207,33,23.34,35650.7,22910.6,
20241207,33,23.87,35660.3,22907.7,
20241207,33,24.04,35660.3,22907.7,
20241207,33,24.18,35660.3,22905.6,
20241207,33,24.19,35660.3,22904.6,
20241207,33,24.65,35660.3,22897.7,
20241207,33,25.00,35660.3,22883.9,
20241207,33,25.05,35660.3,22877.8,
20241207,33,25.06,35660.3,22876.9,
20241207,33,25.12,35660.3,22869.3,
20241207,33,25.53,35660.3,22851.8,
20241207,33,25.57,35802.3,22850.8,
20241207,33,26.00,35802.3,22850.8,
20241207,33,26.13,35802.3,22726.4,
20241207,33,26.35,35802.3,22725.6,
20241207,33,26.88,35802.3,22713.2,
20241207,33,27.00,35802.3,22712.2,
20241207,33,27.50,35802.3,22593.3,
20241207,33,27.85,35802.3,22589.3,
20241207,33,28.21,35802.3,22586.2,
20241207,33,28.23,35802.3,22578.5,
20241207,33,28.80,35943.3,22577.5,
20241207,33,29.53,35943.3,22577.5,
20241207,33,29.58,35943.3,22569.9,
20241207,33,29.79,35943.3,22568.9,
20241207,33,29.90,35943.3,22478.7,
20241207,33,30.00,35943.3,22472.3,
20241207,33,30.28,35943.3,22390.7,
20241207,33,30.93,35943.3,22388.5,
20241207,33,31.79,35943.3,22387.5,
20241207,33,32.02,36085.3,22384.7,
20241207,33,32.28,36085.3,22384.7,
20241207,33,33.62,36094.8,22383.7,
20241207,33,33.63,36094.8,22383.7,
20241207,33,34.00,36094.8,22379.5,
20241207,33,34.94,36094.8,22316.8,
20241207,33,35.00,36094.8,22294.8,
20241207,33,35.16,36094.8,22261.2,
20241207,33,35.24,36094.8,22259.2,
20241207,33,35.50,36094.8,22259.1,
20241207,33,36.00,36094.8,22259.0,
20241207,33,36.79,36094.8,22205.8,
20241207,33,37.50,36094.8,22194.7,
20241207,33,39.69,36816.8,22149.8,
20241207,33,40.00,36816.8,22149.8,
20241207,33,40.01,36816.8,22063.5,
20241207,33,40.12,36816.8,22052.7,
20241207,33,42.00,36816.8,22034.1,
20241207,33,42.50,36816.8,22033.4,
20241207,33,43.03,36816.8,22022.9,
20241207,33,45.00,36816.8,22021.3,
20241207,33,45.01,36816.8,21284.3,
20241207,33,46.00,36816.8,21202.2,
20241207,33,48.32,36816.8,21152.2,
20241207,33,49.50,36816.8,21126.4,
20241207,33,50.00,36818.6,21125.9,
20241207,33,50.01,36818.6,20485.7,
20241207,33,50.90,36818.6,20481.8,
20241207,33,55.00,36818.6,20480.0,
20241207,33,60.00,36818.6,20410.1,
20241207,33,62.35,36818.6,20259.7,
20241207,33,62.94,36818.6,20226.6,
20241207,33,70.00,36818.6,20208.2,
20241207,33,72.00,36818.6,20207.0,
20241207,33,77.80,36818.6,20206.7,
20241207,33,79.90,36818.6,20030.7,
20241207,33,80.00,36818.6,20026.6,
20241207,33,80.01,36818.6,18899.2,
20241207,33,80.21,36968.5,18759.8,
20241207,33,81.00,36968.5,18759.8,
20241207,33,82.01,36968.5,18758.2,
20241207,33,85.00,36968.5,18615.8,
20241207,33,90.00,36968.5,18595.2,
20241207,33,95.35,36968.5,18586.1,
20241207,33,99.00,36968.5,18584.5,
20241207,33,99.90,36968.5,18584.3,
20241207,33,100.00,37014.3,18576.0,
20241207,33,100.01,37047.7,18169.3,
20241207,33,101.00,37047.7,18169.3,
20241207,33,108.27,37047.7,18004.8,
20241207,33,120.10,37047.7,18003.1,
20241207,33,121.19,37047.7,17956.6,
20241207,33,134.11,37047.7,17955.0,
20241207,33,138.00,37047.7,17953.3,
20241207,33,150.00,37047.7,17809.7,
20241207,33,151.00,37047.7,17806.7,
20241207,33,190.00,37047.7,17777.3,
20241207,33,200.00,37047.7,17775.7,
20241207,33,200.01,37047.7,14678.8,
20241207,33,200.10,37047.7,12377.7,
20241207,33,200.50,37047.7,12190.1,
20241207,33,201.00,37047.7,12110.5,
20241207,33,210.00,37047.7,12029.4,
20241207,33,250.00,37047.7,11244.9,
20241207,33,299.99,37047.8,11100.7,
20241207,33,300.00,37047.8,11100.7,
20241207,33,500.00,37047.8,10995.3,
20241207,33,550.02,37047.8,10985.3,
20241207,33,900.00,37047.8,10793.9,
20241207,33,999.00,37047.8,10780.3,
20241207,33,999.99,37047.8,0.0,
20241207,34,0.00,0.0,35870.4,
20241207,34,0.00,9451.9,35870.4,
20241207,34,0.01,27012.7,35870.4,
20241207,34,0.02,27166.7,35855.2,
20241207,34,0.03,27170.3,35844.2,
20241207,34,0.04,27189.1,35832.2,
20241207,34,0.10,27297.5,35832.2,
20241207,34,1.00,27676.5,35698.3,
20241207,34,1.01,27685.4,35508.7,
20241207,34,1.10,27863.8,35494.8,
20241207,34,1.45,27864.8,35494.8,
20241207,34,2.00,27928.6,35494.8,
20241207,34,2.01,27928.6,35478.8,
20241207,34,2.45,27930.1,34878.8,
20241207,34,2.60,27937.3,34878.8,
20241207,34,2.80,27938.3,34878.8,
20241207,34,3.00,27939.3,34878.8,
20241207,34,3.01,27944.4,34386.0,
20241207,34,3.80,27946.4,34186.0,
20241207,34,4.00,27946.4,34186.0,
20241207,34,4.15,27947.4,34185.0,
20241207,34,4.27,28005.8,34185.0,
20241207,34,5.00,28177.2,34185.0,
20241207,34,5.01,28177.8,33902.9,
20241207,34,5.15,28179.8,33324.8,
20241207,34,5.19,28187.0,33324.8,
20241207,34,5.34,28187.0,33324.8,
20241207,34,5.48,28187.0,33269.8,
20241207,34,5.50,28188.0,32969.8,
20241207,34,5.90,28188.0,32969.8,
20241207,34,6.00,28284.9,32953.7,
20241207,34,6.01,28285.2,32941.9,
20241207,34,6.26,28285.2,32941.9,
20241207,34,6.50,28294.6,32935.9,
20241207,34,6.60,28296.6,32935.9,
20241207,34,6.68,28296.6,32935.9,
20241207,34,6.85,28297.6,32934.0,
20241207,34,7.00,28297.6,32934.0,
20241207,34,7.50,28328.7,32933.1,
20241207,34,7.76,28328.7,32913.1,
20241207,34,7.77,28335.9,32913.0,
20241207,34,7.85,28337.9,32913.0,
20241207,34,8.00,28338.2,32913.0,
20241207,34,8.01,28339.7,32841.6,
20241207,34,8.20,28341.5,32841.6,
20241207,34,8.41,28341.5,32841.6,
20241207,34,8.85,28341.5,32841.5,
20241207,34,8.89,28341.5,32684.5,
20241207,34,8.94,28341.5,32625.5,
20241207,34,8.97,28341.5,32595.5,
20241207,34,9.00,28345.5,32565.5,
20241207,34,9.05,28345.5,32499.2,
20241207,34,9.08,28345.5,32469.2,
20241207,34,9.11,28345.5,32439.2,
20241207,34,9.16,28345.5,32379.2,
20241207,34,9.18,28345.5,32349.2,
20241207,34,9.19,28345.5,32349.1,
20241207,34,9.20,28347.5,32319.1,
20241207,34,9.22,28347.5,32319.1,
20241207,34,9.25,28347.5,32289.1,
20241207,34,9.26,28347.5,32284.6,
20241207,34,9.50,28347.5,32283.2,
20241207,34,9.53,28347.5,32282.3,
20241207,34,9.54,28347.5,32267.3,
20241207,34,9.55,28349.7,32252.3,
20241207,34,9.70,28349.7,32252.3,
20241207,34,9.71,28356.7,32251.8,
20241207,34,9.73,28356.7,32251.8,
20241207,34,9.99,28356.7,32206.8,
20241207,34,10.00,28369.9,32176.8,
20241207,34,10.01,28374.3,32152.2,
20241207,34,10.02,28375.3,32139.2,
20241207,34,10.04,28375.3,32139.2,
20241207,34,10.05,28395.3,32137.7,
20241207,34,10.10,28395.3,32137.7,
20241207,34,10.11,28395.7,32122.7,
20241207,34,10.12,28395.7,32122.7,
20241207,34,10.13,28397.1,32107.7,
20241207,34,10.15,28397.1,32103.3,
20241207,34,10.25,28397.1,32053.3,
20241207,34,10.30,28465.2,31479.3,
20241207,34,10.36,28472.5,31479.3,
20241207,34,10.44,28472.5,31479.3,
20241207,34,10.48,28472.5,31307.3,
20241207,34,10.50,28472.5,31305.5,
20241207,34,10.51,28472.8,31304.6,
20241207,34,10.55,28474.8,31304.6,
20241207,34,10.67,28474.8,31304.6,
20241207,34,10.68,28474.8,31274.6,
20241207,34,10.69,28474.8,31271.1,
20241207,34,10.72,28474.8,31269.7,
20241207,34,10.79,28474.8,31254.7,
20241207,34,10.80,28474.8,31107.7,
20241207,34,10.85,28574.8,30960.7,
20241207,34,10.86,28586.1,30960.7,
20241207,34,10.90,28589.2,30960.7,
20241207,34,10.91,28589.2,30930.7,
20241207,34,10.92,28612.2,30923.7,
20241207,34,10.93,28612.2,30923.7,
20241207,34,11.00,28614.3,30821.7,
20241207,34,11.04,28614.3,30740.2,
20241207,34,11.08,28614.3,30593.2,
20241207,34,11.14,28614.3,30489.2,
20241207,34,11.20,28614.3,30472.7,
20241207,34,11.26,28614.3,30471.9,
20241207,34,11.31,28614.3,30279.1,
20241207,34,11.32,29214.3,30264.1,
20241207,34,11.33,29214.3,30264.1,
20241207,34,11.34,29214.3,30263.2,
20241207,34,11.35,29214.7,29798.0,
20241207,34,11.40,29214.7,29798.0,
20241207,34,11.41,29214.7,29797.6,
20241207,34,11.42,29224.3,29797.3,
20241207,34,11.44,29245.3,29797.3,
20241207,34,11.46,29275.3,29797.3,
20241207,34,11.50,29275.3,29797.3,
20241207,34,11.54,29275.3,29674.3,
20241207,34,11.57,29327.3,29551.3,
20241207,34,11.58,29327.3,29551.3,
20241207,34,11.65,29327.3,29451.3,
20241207,34,11.67,29330.3,29228.3,
20241207,34,11.70,29330.3,29228.3,
20241207,34,11.73,29330.3,29228.2,
20241207,34,11.78,29331.1,29128.2,
20241207,34,11.79,29361.1,29128.2,
20241207,34,11.84,29391.1,29128.2,
20241207,34,11.87,29391.1,29128.2,
20241207,34,11.88,29391.1,29005.2,
20241207,34,11.89,29391.1,28905.2,
20241207,34,11.90,29393.6,28880.2,
20241207,34,11.99,29393.6,28880.2,
20241207,34,12.00,29475.6,28757.2,
20241207,34,12.01,29497.8,28455.4,
20241207,34,12.03,29597.8,28445.5,
20241207,34,12.07,29828.8,28445.5,
20241207,34,12.10,29828.8,28445.5,
20241207,34,12.24,29858.8,28445.4,
20241207,34,12.28,29858.8,28445.4,
20241207,34,12.31,29902.4,28445.3,
20241207,34,12.34,29902.6,28440.3,
20241207,34,12.38,29902.6,28440.3,
20241207,34,12.40,29902.6,28298.3,
20241207,34,12.46,29902.6,28298.2,
20241207,34,12.50,29904.6,28266.2,
20241207,34,12.52,29904.6,28183.1,
20241207,34,12.55,29924.6,27861.1,
20241207,34,12.63,29924.6,27861.1,
20241207,34,12.67,29924.6,27836.1,
20241207,34,12.68,29925.6,27787.1,
20241207,34,12.70,29925.6,27787.1,
20241207,34,12.80,29945.6,27786.5,
20241207,34,12.81,29945.6,27786.4,
20241207,34,12.85,29945.6,27635.4,
20241207,34,12.95,29945.6,27534.4,
20241207,34,12.97,29957.6,27534.0,
20241207,34,12.99,29957.6,27534.0,
20241207,34,13.00,29996.8,27469.0,
20241207,34,13.09,29996.8,27454.4,
20241207,34,13.12,29996.8,27414.4,
20241207,34,13.14,29996.8,27249.4,
20241207,34,13.25,29998.8,27247.5,
20241207,34,13.33,29998.8,27247.5,
20241207,34,13.34,29998.8,27246.8,
20241207,34,13.47,30018.8,27231.8,
20241207,34,13.50,30042.3,27231.8,
20241207,34,13.52,30042.4,27191.8,
20241207,34,13.60,30042.4,27191.8,
20241207,34,13.61,30042.5,27191.2,
20241207,34,13.62,30048.5,27191.2,
20241207,34,13.68,30057.9,27191.2,
20241207,34,13.69,30057.9,27191.2,
20241207,34,13.70,30057.9,27161.1,
20241207,34,13.90,30057.9,27157.0,
20241207,34,13.96,30057.9,27156.5,
20241207,34,14.00,30080.1,27155.9,
20241207,34,14.01,30080.7,27108.7,
20241207,34,14.05,30080.7,27108.7,
20241207,34,14.25,30081.0,27098.7,
20241207,34,14.27,30084.0,27098.7,
20241207,34,14.28,30084.0,26898.7,
20241207,34,14.29,30106.7,26891.4,
20241207,34,14.31,30106.7,26891.4,
20241207,34,14.34,30106.7,26691.4,
20241207,34,14.36,30117.6,26641.4,
20241207,34,14.37,30167.6,26631.4,
20241207,34,14.39,30167.6,26431.4,
20241207,34,14.40,30167.6,26419.1,
20241207,34,14.41,30167.6,26369.1,
20241207,34,14.42,30167.6,26169.1,
20241207,34,14.43,30167.6,26150.3,
20241207,34,14.50,30197.6,25950.3,
20241207,34,14.51,30198.4,25950.3,
20241207,34,14.59,30198.4,25750.3,
20241207,34,14.60,30200.6,25748.6,
20241207,34,14.61,30200.6,25742.9,
20241207,34,14.67,30200.6,25739.1,
20241207,34,14.69,30200.7,25739.0,
20241207,34,14.70,30200.7,25539.0,
20241207,34,14.71,30200.7,25538.8,
20241207,34,14.82,30200.7,25533.9,
20241207,34,14.85,30214.7,25333.9,
20241207,34,14.88,30228.7,25333.9,
20241207,34,14.90,30241.7,25333.9,
20241207,34,14.91,30258.7,25333.9,
20241207,34,14.93,30278.7,25333.9,
20241207,34,14.95,30278.7,25333.9,
20241207,34,14.98,30299.7,25328.4,
20241207,34,15.00,30374.7,25328.4,
20241207,34,15.01,30480.5,25029.1,
20241207,34,15.02,30490.4,25018.0,
20241207,34,15.03,30515.4,25018.0,
20241207,34,15.05,30519.2,25018.0,
20241207,34,15.07,30527.3,24945.6,
20241207,34,15.08,30527.3,24941.5,
20241207,34,15.14,30527.3,24741.5,
20241207,34,15.15,30527.3,24721.1,
20241207,34,15.16,30527.3,24720.7,
20241207,34,15.22,30637.3,24711.2,
20241207,34,15.27,30639.8,24711.2,
20241207,34,15.33,30639.8,24711.2,
20241207,34,15.36,30684.4,24691.7,
20241207,34,15.37,30729.0,24691.7,
20241207,34,15.39,30919.0,24691.7,
20241207,34,15.40,30919.0,24691.7,
20241207,34,15.43,31015.0,24691.4,
20241207,34,15.50,31160.0,24691.4,
20241207,34,15.60,31195.0,24681.4,
20241207,34,15.68,31196.0,24681.3,
20241207,34,15.70,31196.0,24680.9,
20241207,34,15.71,31196.0,24680.8,
20241207,34,15.72,31225.3,24667.8,
