電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,34,15.80,31615.3,24660.1,
20241207,34,15.84,31615.3,24660.1,
20241207,34,15.90,31615.3,24594.3,
20241207,34,15.93,31718.3,24594.1,
20241207,34,15.95,31720.3,24594.1,
20241207,34,15.99,31770.3,24594.1,
20241207,34,16.00,31820.3,24594.1,
20241207,34,16.01,31840.0,24583.7,
20241207,34,16.03,31840.2,24578.4,
20241207,34,16.06,31940.2,24578.4,
20241207,34,16.10,31940.2,24578.4,
20241207,34,16.12,32016.4,24578.2,
20241207,34,16.17,32066.4,24578.2,
20241207,34,16.24,32097.4,24578.2,
20241207,34,16.25,32097.4,24578.2,
20241207,34,16.27,32211.4,24577.3,
20241207,34,16.30,32211.4,24577.3,
20241207,34,16.34,32246.4,24573.3,
20241207,34,16.37,32258.4,24573.3,
20241207,34,16.38,32265.4,24573.3,
20241207,34,16.39,32281.4,24573.3,
20241207,34,16.40,32281.4,24573.3,
20241207,34,16.48,32294.4,24573.2,
20241207,34,16.49,32307.4,24573.2,
20241207,34,16.50,32382.4,24573.2,
20241207,34,16.56,32390.4,24572.2,
20241207,34,16.58,32407.4,24572.2,
20241207,34,16.59,32407.4,24572.2,
20241207,34,16.70,32407.4,24570.8,
20241207,34,16.71,32407.4,24562.8,
20241207,34,16.72,32707.4,24559.2,
20241207,34,16.75,32709.1,24559.2,
20241207,34,16.80,32719.1,24559.2,
20241207,34,16.82,32719.1,24559.0,
20241207,34,16.83,32769.0,24484.7,
20241207,34,17.00,32849.0,24484.7,
20241207,34,17.01,32849.0,24484.4,
20241207,34,17.04,32849.2,24473.7,
20241207,34,17.09,32874.2,24473.7,
20241207,34,17.10,32874.7,24473.7,
20241207,34,17.16,32874.7,24473.7,
20241207,34,17.17,32974.7,24464.0,
20241207,34,17.20,32974.7,24464.0,
20241207,34,17.22,33199.2,24462.3,
20241207,34,17.32,33199.2,24462.3,
20241207,34,17.43,33199.2,24446.1,
20241207,34,17.50,33199.2,24445.9,
20241207,34,17.51,33199.2,24438.0,
20241207,34,17.58,33199.2,24436.9,
20241207,34,17.60,33199.2,24420.7,
20241207,34,17.65,33199.2,24420.6,
20241207,34,17.73,33199.2,24417.1,
20241207,34,17.74,33368.2,24395.1,
20241207,34,17.83,33393.2,24395.1,
20241207,34,17.86,33423.2,24395.1,
20241207,34,17.98,33423.2,24395.1,
20241207,34,18.00,33423.2,24393.0,
20241207,34,18.04,33423.3,24323.7,
20241207,34,18.13,33523.3,24323.7,
20241207,34,18.17,33523.3,24323.7,
20241207,34,18.32,33533.3,24319.5,
20241207,34,18.43,33722.1,24318.7,
20241207,34,18.60,33722.1,24318.7,
20241207,34,18.65,33722.1,24311.1,
20241207,34,18.74,33722.1,24310.8,
20241207,34,18.75,33722.1,24310.7,
20241207,34,18.78,33722.1,24310.4,
20241207,34,18.79,33726.7,24307.4,
20241207,34,18.81,33726.7,24297.7,
20241207,34,19.00,33776.7,24223.8,
20241207,34,19.01,33782.6,24201.6,
20241207,34,19.08,33782.6,24201.6,
20241207,34,19.11,33782.6,24149.6,
20241207,34,19.13,33782.6,24146.5,
20241207,34,19.24,33849.6,24136.4,
20241207,34,19.42,34279.6,24136.4,
20241207,34,19.45,34318.6,24136.4,
20241207,34,19.59,34460.6,24136.4,
20241207,34,19.63,34601.6,24136.4,
20241207,34,19.70,34743.6,24136.4,
20241207,34,19.73,34884.6,24136.4,
20241207,34,19.85,34887.1,24136.4,
20241207,34,20.00,34917.1,24136.4,
20241207,34,20.01,34922.3,24061.7,
20241207,34,20.35,34922.3,24045.6,
20241207,34,20.41,34922.3,24044.6,
20241207,34,20.50,34922.3,24043.0,
20241207,34,20.75,35064.3,24042.9,
20241207,34,21.00,35091.3,24042.9,
20241207,34,21.01,35091.3,24027.9,
20241207,34,21.10,35096.9,23992.9,
20241207,34,21.35,35096.9,23992.9,
20241207,34,21.77,35096.9,23990.4,
20241207,34,22.00,35103.9,23989.5,
20241207,34,22.50,35103.9,23989.5,
20241207,34,22.70,35103.9,23986.5,
20241207,34,22.98,35103.9,23984.5,
20241207,34,23.29,35103.9,23964.8,
20241207,34,23.40,35103.9,23874.3,
20241207,34,23.74,35103.9,23866.6,
20241207,34,23.75,35103.9,23866.3,
20241207,34,23.87,35113.5,23863.0,
20241207,34,23.97,35254.5,23863.0,
20241207,34,24.04,35254.5,23863.0,
20241207,34,24.05,35254.5,23860.9,
20241207,34,24.78,35254.5,23859.7,
20241207,34,24.82,35254.5,23856.6,
20241207,34,25.00,35254.5,23846.5,
20241207,34,25.12,35254.5,23839.7,
20241207,34,25.22,35254.5,23821.1,
20241207,34,25.40,35254.5,23820.3,
20241207,34,25.41,35254.5,23819.3,
20241207,34,26.00,35254.5,23804.0,
20241207,34,26.75,35254.5,23679.6,
20241207,34,27.00,35254.5,23678.6,
20241207,34,27.50,35254.5,23559.2,
20241207,34,27.52,35254.5,23555.9,
20241207,34,28.10,35254.5,23555.0,
20241207,34,28.21,35254.5,23554.0,
20241207,34,28.48,35254.5,23546.4,
20241207,34,28.67,35254.5,23545.6,
20241207,34,28.80,35396.5,23531.8,
20241207,34,29.45,35396.5,23531.8,
20241207,34,29.90,35396.5,23530.8,
20241207,34,30.00,35396.5,23524.6,
20241207,34,30.01,35396.5,23442.9,
20241207,34,30.46,35396.5,23442.4,
20241207,34,30.51,35396.5,23439.3,
20241207,34,30.80,35396.5,23429.2,
20241207,34,31.36,35396.5,23428.2,
20241207,34,31.41,35396.5,23207.5,
20241207,34,31.79,35396.5,23199.8,
20241207,34,32.02,35537.5,23196.6,
20241207,34,32.15,35537.5,23196.6,
20241207,34,32.74,35537.5,23195.6,
20241207,34,33.01,35537.5,23188.0,
20241207,34,33.50,35537.5,23092.4,
20241207,34,33.62,35592.8,23091.4,
20241207,34,34.00,35592.8,23091.4,
20241207,34,34.24,35592.8,23028.4,
20241207,34,34.30,35592.8,23025.4,
20241207,34,34.85,35592.8,23015.3,
20241207,34,34.94,35592.8,23009.7,
20241207,34,35.00,35592.8,22986.4,
20241207,34,35.02,35592.8,22955.7,
20241207,34,35.82,35592.8,22953.2,
20241207,34,35.88,35592.8,22951.1,
20241207,34,36.00,35592.8,22941.9,
20241207,34,36.79,35592.8,22881.5,
20241207,34,37.50,35592.8,22870.4,
20241207,34,37.64,35592.8,22832.3,
20241207,34,39.69,36387.8,22832.2,
20241207,34,40.00,36387.8,22832.2,
20241207,34,40.01,36387.8,22742.8,
20241207,34,40.12,36387.8,22712.5,
20241207,34,42.00,36387.8,22693.0,
20241207,34,44.64,36387.8,22692.2,
20241207,34,45.00,36387.8,22692.1,
20241207,34,45.01,36387.8,21946.0,
20241207,34,45.49,36387.8,21877.0,
20241207,34,46.00,36387.8,21875.4,
20241207,34,48.32,36387.8,21825.4,
20241207,34,50.00,36389.7,21799.5,
20241207,34,50.01,36389.7,21349.7,
20241207,34,50.90,36389.7,21345.3,
20241207,34,51.64,36389.7,21343.4,
20241207,34,52.94,36389.7,21342.9,
20241207,34,54.65,36389.7,21137.4,
20241207,34,55.00,36389.7,21126.3,
20241207,34,58.41,36389.7,21055.2,
20241207,34,60.00,36389.7,21053.6,
20241207,34,64.35,36389.7,20897.7,
20241207,34,65.44,36389.7,20869.6,
20241207,34,70.00,36389.7,20850.5,
20241207,34,70.01,36389.7,20849.3,
20241207,34,71.33,36389.7,20849.1,
20241207,34,72.00,36389.7,20847.4,
20241207,34,77.80,36389.7,20847.1,
20241207,34,79.90,36389.7,20662.4,
20241207,34,80.00,36389.7,20658.4,
20241207,34,80.01,36389.7,19507.5,
20241207,34,80.05,36389.7,19369.7,
20241207,34,80.21,36539.6,19364.5,
20241207,34,81.00,36539.6,19364.5,
20241207,34,82.01,36539.6,19353.8,
20241207,34,84.25,36539.6,19201.0,
20241207,34,85.00,36539.6,19199.4,
20241207,34,90.00,36539.6,19179.8,
20241207,34,97.17,36539.6,19171.6,
20241207,34,99.00,36539.6,19169.9,
20241207,34,99.90,36539.6,19169.7,
20241207,34,100.00,36585.4,19160.7,
20241207,34,100.01,36620.7,18756.2,
20241207,34,101.00,36620.7,18756.2,
20241207,34,120.10,36620.7,18591.7,
20241207,34,138.00,36620.7,18542.0,
20241207,34,150.00,36620.7,18397.6,
20241207,34,151.00,36620.7,18393.7,
20241207,34,190.00,36620.7,18361.3,
20241207,34,200.00,36620.7,18359.3,
20241207,34,200.01,36620.7,15345.3,
20241207,34,200.10,36620.7,13029.8,
20241207,34,200.50,36620.7,12842.3,
20241207,34,201.00,36620.7,12764.9,
20241207,34,210.00,36620.7,12682.0,
20241207,34,250.00,36620.7,11506.4,
20241207,34,299.99,36620.8,11364.0,
20241207,34,300.00,36620.8,11364.0,
20241207,34,500.00,36620.8,11258.6,
20241207,34,550.02,36620.8,11248.6,
20241207,34,900.00,36620.8,11057.2,
20241207,34,999.00,36620.8,11043.6,
20241207,34,999.99,36620.8,0.0,
20241207,35,0.00,0.0,37054.4,
20241207,35,0.00,9807.6,37054.4,
20241207,35,0.01,27726.0,37054.4,
20241207,35,0.02,27896.4,37039.4,
20241207,35,0.03,27899.9,37029.0,
20241207,35,0.04,27917.1,37016.9,
20241207,35,0.10,27968.1,37016.9,
20241207,35,0.28,28015.6,36886.6,
20241207,35,1.00,28416.4,36886.6,
20241207,35,1.01,28425.5,36706.6,
20241207,35,1.10,28584.0,36692.6,
20241207,35,1.63,28585.0,36692.6,
20241207,35,2.00,28650.8,36692.6,
20241207,35,2.01,28650.8,36676.6,
20241207,35,2.45,28652.4,36076.6,
20241207,35,2.71,28659.6,36076.6,
20241207,35,2.98,28660.6,36076.6,
20241207,35,3.00,28661.7,36076.6,
20241207,35,3.01,28661.7,35582.8,
20241207,35,3.50,28661.7,35382.8,
20241207,35,3.80,28663.7,35327.8,
20241207,35,4.00,28663.7,35327.8,
20241207,35,4.27,28722.1,35326.8,
20241207,35,4.33,28723.1,35326.8,
20241207,35,5.00,28888.3,35326.8,
20241207,35,5.01,28888.8,35057.1,
20241207,35,5.15,28890.8,34481.8,
20241207,35,5.41,28898.0,34481.8,
20241207,35,5.48,28898.0,34481.8,
20241207,35,5.68,28899.0,34181.8,
20241207,35,5.90,28899.0,34181.8,
20241207,35,6.00,28984.6,34165.8,
20241207,35,6.01,28985.7,34155.8,
20241207,35,6.26,28985.7,34155.8,
20241207,35,6.50,28993.1,34149.8,
20241207,35,6.60,28997.5,34149.8,
20241207,35,7.00,28997.5,34149.8,
20241207,35,7.03,28998.5,34148.9,
20241207,35,7.50,29030.1,34148.9,
20241207,35,7.76,29030.1,34148.9,
20241207,35,7.85,29032.1,34148.8,
20241207,35,8.00,29032.6,34148.8,
20241207,35,8.01,29034.1,34057.3,
20241207,35,8.10,29041.3,34057.3,
20241207,35,8.38,29043.2,34057.3,
20241207,35,8.45,29043.2,34057.3,
20241207,35,8.50,29043.2,34055.4,
20241207,35,8.85,29043.2,34055.2,
20241207,35,8.89,29043.2,33898.2,
20241207,35,8.94,29043.2,33839.2,
20241207,35,8.97,29043.2,33809.2,
20241207,35,9.00,29047.2,33779.2,
20241207,35,9.05,29047.2,33713.4,
20241207,35,9.08,29047.2,33683.4,
20241207,35,9.11,29047.2,33653.4,
20241207,35,9.16,29047.2,33593.4,
20241207,35,9.19,29047.2,33563.4,
20241207,35,9.20,29049.2,33533.4,
20241207,35,9.22,29049.2,33533.4,
20241207,35,9.31,29049.2,33503.4,
20241207,35,9.46,29049.2,33501.9,
20241207,35,9.50,29049.2,33499.9,
20241207,35,9.60,29049.2,33499.6,
20241207,35,9.69,29049.2,33499.1,
20241207,35,9.71,29052.2,33469.1,
20241207,35,9.73,29054.5,33469.1,
20241207,35,9.88,29054.5,33424.1,
20241207,35,9.89,29054.5,33423.8,
20241207,35,9.99,29054.5,33408.8,
20241207,35,10.00,29068.5,33378.8,
20241207,35,10.01,29073.3,33355.8,
20241207,35,10.05,29093.3,33343.0,
20241207,35,10.14,29093.3,33343.0,
20241207,35,10.15,29093.3,33287.0,
20241207,35,10.25,29093.3,33187.0,
20241207,35,10.30,29161.4,32613.0,
20241207,35,10.35,29161.4,32583.0,
20241207,35,10.44,29161.4,32577.9,
20241207,35,10.47,29161.4,32430.9,
20241207,35,10.50,29161.4,32415.9,
20241207,35,10.55,29163.4,32415.8,
20241207,35,10.67,29163.4,32415.8,
20241207,35,10.68,29163.4,32360.8,
20241207,35,10.78,29163.4,32357.3,
20241207,35,10.79,29163.4,32356.6,
20241207,35,10.80,29170.7,32208.6,
20241207,35,10.90,29171.5,32060.6,
20241207,35,10.93,29171.5,32030.6,
20241207,35,10.99,29171.8,31928.6,
20241207,35,11.00,29173.9,31928.6,
20241207,35,11.01,29174.6,31845.3,
20241207,35,11.04,29174.6,31845.3,
20241207,35,11.06,29174.6,31698.3,
20241207,35,11.08,29177.8,31693.6,
20241207,35,11.26,29177.8,31589.6,
20241207,35,11.32,29257.8,31396.1,
20241207,35,11.34,29257.8,31396.1,
20241207,35,11.36,29257.8,30930.9,
20241207,35,11.42,29267.4,30905.9,
20241207,35,11.50,29267.4,30905.9,
20241207,35,11.51,29267.8,30782.8,
20241207,35,11.54,29267.8,30752.8,
20241207,35,11.56,29267.8,30629.8,
20241207,35,11.57,29319.8,30529.8,
20241207,35,11.64,29319.8,30529.8,
20241207,35,11.65,29319.8,30429.8,
20241207,35,11.72,29319.8,30306.8,
20241207,35,11.78,29319.8,30206.8,
20241207,35,11.79,29319.8,30176.8,
20241207,35,11.80,29340.5,30167.0,
20241207,35,11.83,29340.5,30167.0,
20241207,35,11.84,29370.5,30166.7,
20241207,35,11.87,29371.7,30166.7,
20241207,35,11.88,29371.7,30043.7,
20241207,35,11.90,29373.7,29943.7,
20241207,35,11.99,29373.7,29943.7,
20241207,35,12.00,29461.7,29820.7,
20241207,35,12.01,29463.1,29692.2,
20241207,35,12.03,29553.1,29683.2,
20241207,35,12.07,29553.1,29683.2,
20241207,35,12.14,29563.1,29658.2,
20241207,35,12.22,29593.1,29658.2,
20241207,35,12.24,29593.1,29658.2,
20241207,35,12.28,29593.1,29640.0,
20241207,35,12.31,29606.6,29639.9,
20241207,35,12.38,29636.6,29569.9,
20241207,35,12.48,29636.6,29569.9,
20241207,35,12.50,29638.6,29427.9,
20241207,35,12.51,29639.3,29398.0,
20241207,35,12.52,29668.2,29398.0,
20241207,35,12.62,29668.2,29398.0,
20241207,35,12.67,29668.2,29076.0,
20241207,35,12.69,29699.0,29026.0,
20241207,35,12.71,29699.0,29026.0,
20241207,35,12.81,29699.0,28966.0,
20241207,35,12.83,29711.0,28815.0,
20241207,35,12.85,29725.7,28815.0,
20241207,35,12.88,29725.7,28709.0,
20241207,35,12.97,29745.7,28673.3,
20241207,35,12.99,29745.7,28673.3,
20241207,35,13.00,29769.8,28507.3,
20241207,35,13.12,29769.8,28503.0,
20241207,35,13.20,29769.8,28338.0,
20241207,35,13.25,29771.8,28336.9,
20241207,35,13.27,29791.8,28336.9,
20241207,35,13.32,29791.8,28336.9,
20241207,35,13.34,29791.8,28277.9,
20241207,35,13.40,29791.8,28247.9,
20241207,35,13.50,29815.3,28245.6,
20241207,35,13.56,29835.3,28204.6,
20241207,35,13.57,29850.7,28204.6,
20241207,35,13.69,29850.7,28204.6,
20241207,35,13.78,29850.7,28204.5,
20241207,35,13.92,29850.7,28203.9,
20241207,35,13.93,29879.7,28202.9,
20241207,35,13.97,29899.7,28202.9,
20241207,35,14.00,29919.5,28202.9,
20241207,35,14.01,29923.5,28146.9,
20241207,35,14.17,29923.5,28136.9,
20241207,35,14.26,29929.5,28136.2,
20241207,35,14.28,29944.9,28136.2,
20241207,35,14.30,29945.1,28133.3,
20241207,35,14.33,29945.1,28045.5,
20241207,35,14.37,29995.1,27845.5,
20241207,35,14.41,29995.1,27645.5,
20241207,35,14.43,29995.1,27445.5,
20241207,35,14.47,29995.1,27245.5,
20241207,35,14.50,30025.1,27245.3,
20241207,35,14.51,30025.1,27245.3,
20241207,35,14.53,30025.1,27045.3,
20241207,35,14.54,30055.1,27035.7,
20241207,35,14.56,30055.1,27030.8,
20241207,35,14.60,30057.1,27010.8,
20241207,35,14.63,30077.1,27010.6,
20241207,35,14.64,30077.1,27010.6,
20241207,35,14.66,30099.1,26810.6,
20241207,35,14.67,30099.1,26810.6,
20241207,35,14.72,30125.1,26810.5,
20241207,35,14.74,30125.1,26810.5,
20241207,35,14.80,30125.1,26786.8,
20241207,35,14.85,30170.1,26586.8,
20241207,35,14.88,30211.1,26586.8,
20241207,35,14.90,30224.1,26586.8,
20241207,35,14.91,30259.1,26536.8,
20241207,35,14.93,30307.1,26536.8,
20241207,35,14.96,30307.1,26536.8,
20241207,35,14.97,30310.1,26486.8,
20241207,35,14.98,30355.1,26486.8,
20241207,35,14.99,30366.0,26286.8,
20241207,35,15.00,30431.0,26276.8,
20241207,35,15.01,30459.7,26158.7,
20241207,35,15.02,30459.7,26157.7,
20241207,35,15.03,30507.7,26144.2,
20241207,35,15.04,30510.2,26144.2,
20241207,35,15.11,30510.2,25944.2,
20241207,35,15.12,30525.6,25943.9,
20241207,35,15.13,30525.6,25943.9,
20241207,35,15.15,30525.6,25938.4,
20241207,35,15.18,30525.6,25738.4,
20241207,35,15.20,30525.6,25738.0,
20241207,35,15.22,30676.6,25737.5,
20241207,35,15.32,30676.6,25737.5,
20241207,35,15.36,30721.2,25714.5,
20241207,35,15.37,30765.8,25714.5,
20241207,35,15.39,30955.8,25714.5,
20241207,35,15.48,30975.8,25714.5,
20241207,35,15.50,31120.8,25714.5,
20241207,35,15.60,31120.8,25704.5,
20241207,35,15.62,31155.8,25704.4,
20241207,35,15.70,31155.8,25704.4,
20241207,35,15.71,31159.6,25704.3,
20241207,35,15.73,31159.6,25699.3,
20241207,35,15.75,31159.6,25695.1,
20241207,35,15.87,31495.6,25694.9,
20241207,35,15.90,31495.6,25694.9,
20241207,35,15.93,31598.6,25694.7,
20241207,35,15.95,31600.6,25694.7,
20241207,35,16.00,31660.6,25694.7,
20241207,35,16.01,31680.4,25685.8,
20241207,35,16.06,31780.4,25680.3,
20241207,35,16.10,31782.1,25680.3,
20241207,35,16.13,31849.3,25680.3,
20241207,35,16.14,31916.5,25680.3,
20241207,35,16.15,31983.7,25674.4,
20241207,35,16.16,31983.7,25674.4,
20241207,35,16.32,32018.6,25670.6,
20241207,35,16.33,32043.6,25670.6,
20241207,35,16.39,32043.6,25670.6,
20241207,35,16.40,32043.6,25670.4,
20241207,35,16.48,32043.6,25670.3,
20241207,35,16.49,32093.6,25666.3,
20241207,35,16.50,32168.6,25666.3,
20241207,35,16.53,32168.6,25665.3,
20241207,35,16.54,32178.6,25664.7,
20241207,35,16.59,32178.6,25664.7,
20241207,35,16.70,32198.6,25663.3,
20241207,35,16.71,32270.6,25655.3,
20241207,35,16.72,32642.5,25651.7,
20241207,35,16.86,32886.5,25651.7,
20241207,35,16.91,32936.5,25651.3,
20241207,35,16.94,33115.0,25651.3,
20241207,35,16.96,33115.0,25651.3,
20241207,35,17.00,33195.0,25641.6,
20241207,35,17.01,33195.0,25641.3,
20241207,35,17.04,33220.0,25630.9,
20241207,35,17.11,33223.0,25630.9,
20241207,35,17.17,33323.0,25630.9,
20241207,35,17.19,33323.0,25630.9,
20241207,35,17.20,33353.0,25549.0,
20241207,35,17.22,33577.5,25547.6,
20241207,35,17.28,33577.6,25547.6,
20241207,35,17.40,33578.1,25547.6,
20241207,35,17.43,33578.1,25547.6,
20241207,35,17.54,33578.1,25547.4,
20241207,35,17.58,33578.1,25547.1,
20241207,35,17.60,33578.1,25530.9,
20241207,35,17.64,33578.3,25530.8,
20241207,35,17.73,33578.3,25530.8,
20241207,35,17.74,33578.3,25508.8,
20241207,35,17.79,33578.3,25503.1,
20241207,35,17.83,33578.3,25499.3,
20241207,35,17.89,33578.3,25495.7,
20241207,35,18.00,33578.3,25478.2,
20241207,35,18.05,33588.3,25410.4,
20241207,35,18.13,33688.3,25408.7,
20241207,35,18.17,33688.3,25408.7,
20241207,35,18.43,33793.3,25404.4,
20241207,35,18.54,33793.3,25404.4,
20241207,35,18.57,33793.3,25403.5,
20241207,35,18.65,33793.3,25393.8,
20241207,35,18.78,33793.3,25393.5,
20241207,35,18.79,33795.7,25388.3,
20241207,35,19.00,33845.7,25388.3,
20241207,35,19.01,33851.5,25364.7,
20241207,35,19.08,33851.5,25364.7,
20241207,35,19.10,33851.5,25230.7,
20241207,35,19.18,33851.5,25229.6,
20241207,35,19.35,33851.5,25227.3,
20241207,35,19.41,33851.5,25214.3,
20241207,35,19.42,34281.5,25123.9,
20241207,35,19.45,34320.5,25116.2,
20241207,35,19.54,34320.5,25116.2,
20241207,35,19.55,34323.0,25114.5,
20241207,35,19.56,34323.0,25114.4,
20241207,35,19.59,34465.0,25114.1,
20241207,35,19.66,34606.0,25114.1,
20241207,35,19.70,34748.0,25114.1,
20241207,35,19.73,34889.0,25114.1,
20241207,35,19.82,34889.0,25114.1,
20241207,35,20.00,34919.0,25113.7,
20241207,35,20.01,34924.3,25041.9,
20241207,35,20.11,34953.3,25026.0,
20241207,35,20.44,35040.9,25026.0,
20241207,35,20.53,35040.9,25026.0,
20241207,35,20.64,35040.9,25024.4,
20241207,35,20.75,35182.9,25023.6,
20241207,35,21.00,35209.9,25023.6,
20241207,35,21.02,35209.9,25007.1,
20241207,35,21.10,35215.5,25005.1,
20241207,35,21.18,35215.5,25005.1,
20241207,35,21.25,35215.5,24939.9,
20241207,35,21.35,35215.5,24938.1,
20241207,35,21.41,35246.9,24935.5,
20241207,35,21.88,35246.9,24935.5,
20241207,35,21.97,35246.9,24935.4,
20241207,35,22.00,35253.9,24927.8,
20241207,35,22.38,35285.3,24927.8,
20241207,35,22.43,35285.3,24927.8,
20241207,35,22.49,35285.3,24887.5,
20241207,35,22.50,35285.3,24874.3,
20241207,35,22.70,35285.3,24872.6,
20241207,35,23.29,35285.3,24870.6,
20241207,35,23.36,35310.4,24780.1,
20241207,35,23.87,35320.0,24780.1,
20241207,35,24.04,35320.0,24780.1,
20241207,35,24.05,35320.0,24778.1,
20241207,35,24.13,35320.0,24776.8,
20241207,35,24.54,35320.0,24775.9,
20241207,35,24.55,35320.0,24759.8,
20241207,35,24.56,35320.0,24759.5,
20241207,35,25.00,35320.0,24755.9,
20241207,35,25.12,35320.0,24749.5,
20241207,35,25.40,35320.0,24729.1,
20241207,35,25.57,35461.0,24728.1,
20241207,35,26.00,35461.0,24728.1,
20241207,35,26.21,35461.0,24603.9,
20241207,35,26.25,35461.0,24596.2,
20241207,35,26.75,35461.0,24579.9,
20241207,35,27.00,35461.0,24578.9,
20241207,35,27.50,35461.0,24459.7,
20241207,35,27.62,35461.0,24456.2,
20241207,35,27.72,35461.0,24455.4,
20241207,35,28.10,35461.0,24442.2,
20241207,35,28.80,35603.0,24441.2,
20241207,35,29.45,35603.0,24441.2,
20241207,35,29.90,35603.0,24440.2,
20241207,35,29.95,35603.0,24434.8,
20241207,35,30.00,35603.0,24433.9,
20241207,35,30.01,35603.0,24348.9,
20241207,35,30.45,35603.0,24347.8,
20241207,35,30.80,35603.0,24340.2,
20241207,35,30.92,35603.0,24339.2,
20241207,35,31.11,35603.0,24338.4,
20241207,35,31.36,35603.0,24323.2,
20241207,35,31.79,35603.0,23869.1,
20241207,35,32.02,35744.0,23865.6,
20241207,35,32.15,35744.0,23865.6,
20241207,35,32.95,35744.0,23864.6,
20241207,35,33.28,35744.0,23851.4,
20241207,35,33.50,35744.0,23843.7,
20241207,35,33.62,35782.8,23842.7,
20241207,35,34.00,35782.8,23842.7,
20241207,35,34.46,35782.8,23781.8,
20241207,35,34.69,35782.8,23774.2,
20241207,35,34.85,35782.8,23675.1,
20241207,35,34.94,35782.8,23668.3,
20241207,35,35.00,35782.8,23644.6,
20241207,35,36.00,35782.8,23616.1,
20241207,35,36.44,35782.8,23548.2,
20241207,35,36.75,35782.8,23535.1,
20241207,35,36.79,35782.8,23535.0,
20241207,35,37.50,35782.8,23523.9,
20241207,35,37.89,35782.8,23477.7,
20241207,35,38.18,35782.8,23465.7,
20241207,35,38.20,35782.8,23458.6,
20241207,35,39.69,36573.8,23456.0,
20241207,35,40.00,36573.8,23456.0,
20241207,35,40.01,36573.8,23364.7,
20241207,35,40.12,36573.8,23317.4,
20241207,35,42.00,36573.8,23298.3,
20241207,35,43.75,36573.8,23297.3,
20241207,35,44.57,36573.8,23297.2,
20241207,35,45.00,36573.8,23286.5,
20241207,35,45.01,36573.8,22529.8,
20241207,35,46.00,36573.8,22384.3,
20241207,35,47.15,36573.8,22334.3,
20241207,35,48.32,36573.8,22114.3,
20241207,35,48.38,36573.8,22088.4,
20241207,35,50.00,36575.7,22086.8,
20241207,35,50.01,36575.7,21632.8,
20241207,35,50.75,36575.7,21628.1,
20241207,35,50.90,36575.7,21627.6,
20241207,35,55.00,36575.7,21625.5,
20241207,35,60.00,36575.7,21553.9,
20241207,35,61.30,36575.7,21396.7,
20241207,35,64.60,36575.7,21395.1,
20241207,35,66.22,36575.7,21364.9,
20241207,35,70.00,36575.7,21345.6,
20241207,35,72.00,36575.7,21344.4,
20241207,35,74.22,36575.7,21344.1,
20241207,35,77.80,36575.7,21342.4,
20241207,35,79.90,36575.7,21153.8,
20241207,35,80.00,36575.7,21150.3,
20241207,35,80.01,36575.7,19995.3,
20241207,35,80.05,36575.7,19870.6,
20241207,35,80.21,36725.6,19852.6,
20241207,35,81.00,36725.6,19852.6,
20241207,35,82.01,36725.6,19808.4,
