電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,35,85.00,36725.6,19645.6,
20241207,35,87.14,36725.6,19628.7,
20241207,35,90.00,36725.6,19627.1,
20241207,35,99.00,36725.6,19619.2,
20241207,35,99.90,36725.6,19619.0,
20241207,35,100.00,36771.4,19609.2,
20241207,35,100.01,36806.6,19210.2,
20241207,35,100.06,36806.6,19210.2,
20241207,35,101.00,36806.6,19208.5,
20241207,35,120.10,36806.6,19044.0,
20241207,35,138.00,36806.6,18993.5,
20241207,35,150.00,36806.6,18849.1,
20241207,35,151.00,36806.6,18844.4,
20241207,35,190.00,36806.6,18809.4,
20241207,35,200.00,36806.6,18807.3,
20241207,35,200.01,36806.6,15757.0,
20241207,35,200.10,36806.6,13434.1,
20241207,35,200.50,36806.6,13246.4,
20241207,35,201.00,36806.6,13178.8,
20241207,35,210.00,36806.6,13096.5,
20241207,35,250.00,36806.6,11675.3,
20241207,35,299.99,36807.1,11533.2,
20241207,35,300.00,36807.1,11533.2,
20241207,35,500.00,36807.1,11428.0,
20241207,35,550.02,36807.1,11418.0,
20241207,35,900.00,36807.1,11226.6,
20241207,35,999.00,36807.1,11213.0,
20241207,35,999.99,36807.1,0.0,
20241207,36,0.00,0.0,37184.4,
20241207,36,0.00,9789.5,37184.4,
20241207,36,0.01,27389.2,37184.4,
20241207,36,0.02,27640.9,37169.4,
20241207,36,0.03,27644.5,37159.0,
20241207,36,0.04,27661.3,37147.0,
20241207,36,0.10,27712.9,37147.0,
20241207,36,0.29,27746.8,37018.2,
20241207,36,1.00,28146.6,37018.2,
20241207,36,1.01,28155.8,36845.6,
20241207,36,1.10,28300.1,36831.8,
20241207,36,1.64,28301.1,36831.8,
20241207,36,2.00,28368.1,36831.8,
20241207,36,2.01,28368.1,36815.8,
20241207,36,2.45,28369.8,36215.8,
20241207,36,2.62,28377.0,36215.8,
20241207,36,2.99,28378.0,36215.8,
20241207,36,3.00,28379.1,36215.8,
20241207,36,3.01,28383.7,35720.6,
20241207,36,3.80,28385.7,35520.6,
20241207,36,4.00,28385.7,35520.6,
20241207,36,4.27,28444.1,35519.6,
20241207,36,4.34,28445.1,35519.6,
20241207,36,4.51,28445.1,35519.6,
20241207,36,5.00,28606.3,35464.6,
20241207,36,5.01,28606.8,35200.6,
20241207,36,5.15,28608.8,34627.7,
20241207,36,5.22,28616.0,34627.7,
20241207,36,5.48,28616.0,34627.7,
20241207,36,5.69,28617.0,34327.7,
20241207,36,5.90,28617.0,34327.7,
20241207,36,6.00,28702.6,34311.7,
20241207,36,6.01,28703.9,34301.7,
20241207,36,6.26,28703.9,34301.7,
20241207,36,6.50,28713.1,34295.7,
20241207,36,6.60,28722.3,34295.7,
20241207,36,7.00,28722.3,34295.7,
20241207,36,7.04,28723.3,34294.9,
20241207,36,7.50,28755.4,34294.9,
20241207,36,7.83,28762.6,34294.9,
20241207,36,7.85,28764.6,34294.9,
20241207,36,8.00,28765.1,34294.9,
20241207,36,8.01,28766.6,34204.3,
20241207,36,8.06,28766.6,34204.3,
20241207,36,8.39,28768.6,34204.2,
20241207,36,8.45,28768.6,34204.2,
20241207,36,8.62,28768.6,34202.4,
20241207,36,8.85,28768.6,34202.1,
20241207,36,8.89,28768.6,34045.1,
20241207,36,8.94,28768.6,33986.1,
20241207,36,8.97,28768.6,33956.1,
20241207,36,9.00,28772.6,33926.1,
20241207,36,9.05,28772.6,33860.3,
20241207,36,9.08,28772.6,33830.3,
20241207,36,9.11,28772.6,33800.3,
20241207,36,9.16,28772.6,33740.3,
20241207,36,9.19,28772.6,33710.3,
20241207,36,9.20,28774.6,33680.3,
20241207,36,9.22,28774.6,33680.3,
20241207,36,9.43,28774.6,33650.3,
20241207,36,9.71,28788.6,33649.0,
20241207,36,9.73,28788.6,33649.0,
20241207,36,9.74,28790.9,33604.0,
20241207,36,9.99,28790.9,33604.0,
20241207,36,10.00,28804.6,33574.0,
20241207,36,10.01,28809.0,33549.5,
20241207,36,10.05,28829.0,33536.5,
20241207,36,10.14,28829.0,33536.5,
20241207,36,10.15,28829.0,33480.5,
20241207,36,10.22,28829.0,33380.5,
20241207,36,10.24,28829.0,33350.5,
20241207,36,10.25,28829.0,33348.5,
20241207,36,10.30,28897.1,32774.5,
20241207,36,10.37,28897.1,32774.5,
20241207,36,10.43,28904.4,32774.2,
20241207,36,10.44,28904.4,32774.2,
20241207,36,10.50,28904.4,32626.2,
20241207,36,10.55,28906.4,32625.7,
20241207,36,10.64,28906.4,32625.7,
20241207,36,10.67,28906.4,32610.7,
20241207,36,10.68,28906.4,32540.7,
20241207,36,10.79,28906.4,32509.3,
20241207,36,10.80,28906.4,32361.3,
20241207,36,10.85,28906.4,32213.3,
20241207,36,10.93,28906.4,32183.3,
20241207,36,10.94,28906.4,32081.3,
20241207,36,11.00,28908.6,32075.8,
20241207,36,11.01,28909.2,31993.8,
20241207,36,11.04,28909.2,31993.8,
20241207,36,11.08,28909.2,31846.8,
20241207,36,11.09,28912.3,31742.8,
20241207,36,11.26,28912.3,31742.8,
20241207,36,11.31,28912.7,31549.3,
20241207,36,11.34,28912.7,31548.6,
20241207,36,11.42,28927.9,31058.4,
20241207,36,11.49,28927.9,31058.4,
20241207,36,11.50,28927.9,31028.4,
20241207,36,11.51,28929.4,30902.5,
20241207,36,11.54,28929.4,30802.5,
20241207,36,11.57,28981.4,30679.5,
20241207,36,11.60,28981.4,30679.5,
20241207,36,11.65,28981.4,30579.5,
20241207,36,11.67,28981.4,30456.5,
20241207,36,11.69,28981.5,30451.6,
20241207,36,11.70,28982.0,30451.6,
20241207,36,11.84,29012.0,30351.6,
20241207,36,11.87,29012.0,30351.6,
20241207,36,11.88,29012.0,30228.6,
20241207,36,11.90,29014.0,30128.6,
20241207,36,11.95,29014.0,30128.6,
20241207,36,11.96,29014.0,30098.6,
20241207,36,11.97,29034.1,30088.7,
20241207,36,11.99,29034.1,30088.7,
20241207,36,12.00,29123.1,29965.7,
20241207,36,12.01,29124.6,29837.5,
20241207,36,12.07,29248.6,29773.6,
20241207,36,12.25,29248.6,29773.6,
20241207,36,12.28,29248.6,29684.6,
20241207,36,12.33,29248.6,29684.5,
20241207,36,12.47,29248.6,29660.2,
20241207,36,12.50,29250.6,29518.2,
20241207,36,12.51,29251.7,29475.9,
20241207,36,12.55,29281.7,29475.9,
20241207,36,12.56,29281.7,29475.9,
20241207,36,12.60,29281.7,29456.5,
20241207,36,12.67,29331.7,29134.5,
20241207,36,12.78,29332.4,29109.5,
20241207,36,12.81,29332.4,29109.5,
20241207,36,12.85,29332.4,28958.5,
20241207,36,12.88,29347.4,28857.5,
20241207,36,12.91,29359.4,28819.3,
20241207,36,12.92,29374.1,28819.3,
20241207,36,12.99,29374.1,28814.3,
20241207,36,13.00,29398.5,28667.3,
20241207,36,13.04,29405.7,28663.1,
20241207,36,13.05,29408.5,28663.1,
20241207,36,13.06,29411.5,28663.1,
20241207,36,13.07,29412.8,28663.1,
20241207,36,13.12,29412.8,28662.1,
20241207,36,13.14,29442.8,28497.1,
20241207,36,13.15,29462.8,28497.1,
20241207,36,13.17,29491.7,28497.1,
20241207,36,13.20,29491.7,28497.1,
20241207,36,13.25,29493.7,28495.8,
20241207,36,13.34,29493.7,28495.8,
20241207,36,13.40,29493.7,28465.8,
20241207,36,13.45,29593.7,28405.8,
20241207,36,13.50,29632.2,28405.8,
20241207,36,13.64,29677.6,28365.8,
20241207,36,13.69,29677.6,28365.8,
20241207,36,13.75,29697.6,28365.7,
20241207,36,13.79,29697.6,28365.7,
20241207,36,13.90,29697.6,28365.1,
20241207,36,14.00,29719.1,28338.4,
20241207,36,14.01,29758.1,28282.3,
20241207,36,14.04,29758.1,28272.2,
20241207,36,14.11,29768.1,28213.2,
20241207,36,14.20,29768.1,28213.2,
20241207,36,14.27,29788.1,28212.7,
20241207,36,14.29,29788.1,28212.7,
20241207,36,14.30,29788.1,28202.8,
20241207,36,14.31,29788.1,28102.8,
20241207,36,14.34,29794.1,27902.8,
20241207,36,14.36,29809.5,27902.8,
20241207,36,14.37,29859.5,27902.8,
20241207,36,14.38,29859.5,27702.8,
20241207,36,14.40,29859.5,27698.4,
20241207,36,14.42,29859.5,27498.4,
20241207,36,14.44,29859.5,27298.4,
20241207,36,14.49,29859.5,27277.4,
20241207,36,14.50,29889.5,27077.4,
20241207,36,14.56,29889.5,27077.1,
20241207,36,14.60,29891.5,26877.1,
20241207,36,14.63,29911.5,26876.9,
20241207,36,14.66,29933.5,26876.9,
20241207,36,14.67,29933.5,26876.9,
20241207,36,14.68,29968.5,26876.8,
20241207,36,14.69,29997.5,26875.8,
20241207,36,14.70,29997.5,26866.3,
20241207,36,14.71,29997.5,26813.4,
20241207,36,14.72,30033.5,26808.5,
20241207,36,14.73,30033.5,26808.5,
20241207,36,14.75,30033.5,26758.5,
20241207,36,14.82,30033.5,26558.5,
20241207,36,14.85,30078.5,26557.8,
20241207,36,14.88,30119.5,26557.8,
20241207,36,14.89,30119.5,26557.8,
20241207,36,14.90,30132.5,26357.8,
20241207,36,14.93,30180.5,26357.8,
20241207,36,14.98,30225.5,26357.8,
20241207,36,15.00,30292.2,26357.8,
20241207,36,15.01,30294.7,26252.0,
20241207,36,15.02,30314.7,26251.0,
20241207,36,15.03,30362.7,26051.0,
20241207,36,15.04,30365.2,26051.0,
20241207,36,15.06,30368.2,26051.0,
20241207,36,15.08,30379.1,26051.0,
20241207,36,15.10,30379.1,26041.0,
20241207,36,15.11,30379.1,26027.8,
20241207,36,15.14,30379.1,25827.8,
20241207,36,15.16,30379.1,25822.3,
20241207,36,15.22,30530.1,25822.1,
20241207,36,15.32,30560.1,25822.1,
20241207,36,15.35,30585.1,25822.1,
20241207,36,15.36,30629.7,25822.1,
20241207,36,15.37,30674.3,25822.1,
20241207,36,15.38,30674.3,25822.1,
20241207,36,15.39,30714.3,25797.3,
20241207,36,15.44,30716.0,25797.3,
20241207,36,15.45,30816.0,25797.3,
20241207,36,15.47,30819.0,25797.3,
20241207,36,15.50,30964.0,25797.3,
20241207,36,15.60,30964.0,25787.1,
20241207,36,15.70,30964.0,25787.0,
20241207,36,15.77,30979.4,25786.9,
20241207,36,15.80,30983.4,25786.9,
20241207,36,15.82,30983.4,25781.9,
20241207,36,15.89,31328.4,25777.3,
20241207,36,15.90,31328.4,25777.3,
20241207,36,15.93,31431.4,25777.1,
20241207,36,15.95,31433.4,25777.1,
20241207,36,16.00,31493.4,25777.1,
20241207,36,16.01,31538.0,25769.3,
20241207,36,16.06,31638.0,25763.8,
20241207,36,16.13,31702.3,25763.8,
20241207,36,16.14,31766.6,25763.8,
20241207,36,16.15,31830.9,25763.8,
20241207,36,16.32,31906.8,25763.8,
20241207,36,16.34,31936.8,25763.8,
20241207,36,16.36,31936.8,25763.8,
20241207,36,16.40,31936.8,25754.5,
20241207,36,16.49,31936.8,25754.4,
20241207,36,16.50,32011.8,25750.4,
20241207,36,16.54,32021.8,25748.4,
20241207,36,16.57,32071.8,25748.4,
20241207,36,16.59,32071.8,25748.4,
20241207,36,16.63,32071.8,25747.0,
20241207,36,16.70,32091.8,25746.7,
20241207,36,16.71,32091.8,25738.7,
20241207,36,16.72,32391.8,25735.1,
20241207,36,16.76,32468.1,25735.1,
20241207,36,16.88,32518.1,25735.1,
20241207,36,16.90,32770.1,25735.1,
20241207,36,16.93,32770.1,25735.1,
20241207,36,17.00,32852.0,25734.1,
20241207,36,17.01,32852.0,25733.9,
20241207,36,17.16,32852.0,25723.5,
20241207,36,17.17,32952.0,25713.8,
20241207,36,17.19,32952.0,25713.8,
20241207,36,17.20,32989.7,25626.5,
20241207,36,17.21,32992.7,25625.3,
20241207,36,17.22,33217.2,25625.3,
20241207,36,17.28,33267.1,25625.3,
20241207,36,17.32,33267.2,25625.3,
20241207,36,17.38,33267.2,25625.3,
20241207,36,17.40,33267.7,25607.0,
20241207,36,17.43,33267.7,25607.0,
20241207,36,17.50,33267.7,25606.8,
20241207,36,17.58,33267.7,25603.2,
20241207,36,17.73,33267.7,25587.0,
20241207,36,17.84,33267.7,25565.0,
20241207,36,18.00,33267.7,25561.3,
20241207,36,18.02,33299.1,25494.0,
20241207,36,18.03,33299.1,25494.0,
20241207,36,18.04,33299.1,25490.2,
20241207,36,18.05,33309.1,25484.5,
20241207,36,18.09,33309.1,25484.5,
20241207,36,18.13,33409.1,25484.3,
20241207,36,18.17,33409.1,25484.3,
20241207,36,18.43,33514.1,25480.0,
20241207,36,18.50,33514.1,25480.0,
20241207,36,18.65,33514.1,25477.6,
20241207,36,18.78,33514.1,25477.3,
20241207,36,18.79,33515.6,25471.2,
20241207,36,18.84,33547.0,25362.5,
20241207,36,18.86,33547.0,25362.5,
20241207,36,19.00,33597.0,25359.9,
20241207,36,19.01,33602.6,25339.5,
20241207,36,19.19,33602.6,25339.5,
20241207,36,19.31,33602.6,25337.1,
20241207,36,19.39,33654.6,25235.6,
20241207,36,19.42,33884.6,25235.6,
20241207,36,19.55,33887.1,25235.6,
20241207,36,19.56,34029.1,25234.4,
20241207,36,19.63,34170.1,25234.4,
20241207,36,19.65,34195.2,25234.4,
20241207,36,19.66,34337.2,25234.4,
20241207,36,19.69,34337.2,25234.4,
20241207,36,19.70,34478.2,25232.7,
20241207,36,19.71,34478.2,25224.9,
20241207,36,19.77,34620.2,25211.5,
20241207,36,19.82,34689.2,25211.5,
20241207,36,20.00,34719.2,25211.5,
20241207,36,20.01,34724.4,25140.6,
20241207,36,20.54,34724.4,25124.6,
20241207,36,20.66,34724.4,25122.8,
20241207,36,21.00,34751.4,25122.0,
20241207,36,21.02,34751.4,25106.0,
20241207,36,21.10,34757.1,25104.0,
20241207,36,21.11,34757.1,25104.0,
20241207,36,21.18,34757.1,25103.2,
20241207,36,21.35,34757.1,25039.4,
20241207,36,21.44,34757.1,25036.8,
20241207,36,21.77,34757.1,25034.9,
20241207,36,21.89,34757.1,25027.3,
20241207,36,22.00,34764.1,25026.9,
20241207,36,22.35,34905.1,25026.9,
20241207,36,22.43,34905.1,25026.9,
20241207,36,22.50,34905.1,24982.2,
20241207,36,22.70,34905.1,24980.4,
20241207,36,23.29,34905.1,24965.2,
20241207,36,23.87,34914.7,24874.7,
20241207,36,24.04,34914.7,24874.7,
20241207,36,24.05,34914.7,24872.7,
20241207,36,24.69,34914.7,24871.3,
20241207,36,24.70,34914.7,24855.2,
20241207,36,24.71,34914.7,24854.9,
20241207,36,24.86,34914.7,24851.2,
20241207,36,25.00,34914.7,24850.3,
20241207,36,25.12,34914.7,24844.5,
20241207,36,25.22,34914.7,24823.3,
20241207,36,25.40,34914.7,24815.6,
20241207,36,25.57,35056.7,24814.6,
20241207,36,26.00,35056.7,24814.6,
20241207,36,26.44,35056.7,24693.0,
20241207,36,26.51,35056.7,24675.8,
20241207,36,26.75,35056.7,24675.1,
20241207,36,27.00,35056.7,24674.1,
20241207,36,27.50,35056.7,24557.5,
20241207,36,27.68,35056.7,24553.8,
20241207,36,28.10,35056.7,24540.6,
20241207,36,28.61,35056.7,24539.6,
20241207,36,28.68,35056.7,24538.8,
20241207,36,29.45,35056.7,24531.2,
20241207,36,29.90,35056.7,24530.2,
20241207,36,30.00,35056.7,24525.1,
20241207,36,30.01,35056.7,24440.2,
20241207,36,30.40,35197.7,24438.7,
20241207,36,30.80,35197.7,24438.4,
20241207,36,30.98,35197.7,24437.4,
20241207,36,31.10,35197.7,24429.7,
20241207,36,31.36,35197.7,24428.8,
20241207,36,31.79,35197.7,24141.8,
20241207,36,31.94,35197.7,24138.2,
20241207,36,32.13,35197.7,24130.6,
20241207,36,32.14,35197.7,24031.7,
20241207,36,32.15,35197.7,24030.9,
20241207,36,32.35,35197.7,24029.9,
20241207,36,32.66,35197.7,24015.6,
20241207,36,33.50,35197.7,24002.4,
20241207,36,33.62,35331.1,24001.4,
20241207,36,34.00,35331.1,24001.4,
20241207,36,34.85,35331.1,23941.7,
20241207,36,34.94,35331.1,23934.1,
20241207,36,35.00,35331.1,23910.7,
20241207,36,35.97,35331.1,23884.7,
20241207,36,36.00,35331.1,23872.3,
20241207,36,36.79,35331.1,23798.9,
20241207,36,37.35,35331.1,23787.8,
20241207,36,37.50,35331.1,23777.7,
20241207,36,37.63,35331.1,23735.1,
20241207,36,38.00,35331.1,23725.1,
20241207,36,39.00,35331.1,23724.7,
20241207,36,39.10,35331.1,23724.6,
20241207,36,39.69,36114.1,23722.0,
20241207,36,40.00,36114.1,23722.0,
20241207,36,40.01,36114.1,23619.5,
20241207,36,40.12,36114.1,23559.9,
20241207,36,42.00,36114.1,23541.7,
20241207,36,45.00,36114.1,23540.5,
20241207,36,45.01,36114.1,22777.0,
20241207,36,46.00,36114.1,22550.0,
20241207,36,46.93,36114.1,22499.9,
20241207,36,47.92,36114.1,22390.8,
20241207,36,48.32,36114.1,22279.9,
20241207,36,49.05,36114.1,22254.1,
20241207,36,50.00,36115.9,22252.5,
20241207,36,50.01,36115.9,21799.4,
20241207,36,50.90,36115.9,21794.7,
20241207,36,53.00,36115.9,21792.5,
20241207,36,55.00,36115.9,21792.0,
20241207,36,60.00,36115.9,21720.8,
20241207,36,61.97,36115.9,21563.4,
20241207,36,64.56,36115.9,21561.8,
20241207,36,65.92,36115.9,21530.5,
20241207,36,70.00,36115.9,21511.6,
20241207,36,72.00,36115.9,21510.4,
20241207,36,74.89,36115.9,21510.1,
20241207,36,77.80,36115.9,21508.4,
20241207,36,79.90,36115.9,21317.9,
20241207,36,80.00,36115.9,21314.5,
20241207,36,80.01,36115.9,20151.4,
20241207,36,80.05,36115.9,20030.5,
20241207,36,80.21,36265.8,20006.7,
20241207,36,81.00,36265.8,20006.7,
20241207,36,82.01,36265.8,19943.3,
20241207,36,85.00,36265.8,19773.8,
20241207,36,87.81,36265.8,19758.9,
20241207,36,90.00,36265.8,19757.3,
20241207,36,99.00,36265.8,19749.7,
20241207,36,99.90,36265.8,19749.5,
20241207,36,100.00,36311.8,19739.4,
20241207,36,100.01,36347.0,19345.6,
20241207,36,100.73,36347.0,19345.6,
20241207,36,101.00,36347.0,19343.9,
20241207,36,120.10,36347.0,19179.4,
20241207,36,138.00,36347.0,19128.6,
20241207,36,150.00,36347.0,18984.3,
20241207,36,151.00,36347.0,18979.2,
20241207,36,190.00,36347.0,18942.6,
20241207,36,200.00,36347.0,18940.6,
20241207,36,200.01,36347.0,15893.3,
20241207,36,200.10,36347.0,13574.7,
20241207,36,200.50,36347.0,13387.1,
20241207,36,200.98,36347.0,13326.7,
20241207,36,200.99,36347.0,13326.6,
20241207,36,201.00,36347.0,13326.5,
20241207,36,210.00,36347.0,13244.9,
20241207,36,250.00,36347.0,11828.5,
20241207,36,299.99,36347.5,11686.9,
20241207,36,300.00,36347.5,11686.9,
20241207,36,500.00,36347.5,11581.9,
20241207,36,550.02,36347.5,11571.9,
20241207,36,900.00,36347.5,11380.5,
20241207,36,999.00,36347.5,11366.9,
20241207,36,999.99,36347.5,0.0,
20241207,37,0.00,0.0,38274.3,
20241207,37,0.00,9743.8,38274.3,
20241207,37,0.01,27909.9,38274.3,
20241207,37,0.02,28158.5,38259.5,
20241207,37,0.03,28162.3,38249.1,
20241207,37,0.04,28179.7,38237.1,
20241207,37,0.10,28199.1,38237.1,
20241207,37,0.30,28225.2,38131.4,
20241207,37,1.00,28687.3,38131.4,
20241207,37,1.01,28696.3,38032.8,
20241207,37,1.10,28832.0,38019.0,
20241207,37,1.65,28833.0,38019.0,
20241207,37,2.00,28901.2,38019.0,
20241207,37,2.01,28901.2,38003.0,
20241207,37,2.45,28903.1,37403.0,
20241207,37,2.65,28910.3,37403.0,
20241207,37,3.00,28912.5,37403.0,
20241207,37,3.01,28917.1,36906.1,
20241207,37,3.80,28919.1,36706.1,
20241207,37,4.00,28919.1,36706.1,
20241207,37,4.27,28977.5,36705.1,
20241207,37,4.35,28978.5,36705.1,
20241207,37,5.00,29138.0,36705.1,
20241207,37,5.01,29138.5,36433.1,
20241207,37,5.15,29140.5,35863.1,
20241207,37,5.29,29147.7,35863.1,
20241207,37,5.42,29147.7,35863.1,
20241207,37,5.70,29148.7,35808.1,
20241207,37,5.90,29148.7,35808.1,
20241207,37,6.00,29217.6,35792.1,
20241207,37,6.01,29218.9,35782.1,
20241207,37,6.26,29218.9,35782.1,
20241207,37,6.50,29229.7,35776.1,
20241207,37,7.00,29229.7,35776.1,
20241207,37,7.05,29230.9,35775.3,
20241207,37,7.47,29230.9,35775.3,
20241207,37,7.50,29270.9,35770.3,
20241207,37,7.51,29270.9,35770.3,
20241207,37,7.85,29272.9,35570.3,
20241207,37,7.93,29280.1,35570.3,
20241207,37,8.00,29280.9,35570.3,
20241207,37,8.01,29282.4,35411.4,
20241207,37,8.04,29282.4,35411.4,
20241207,37,8.40,29284.4,35411.3,
20241207,37,8.50,29284.4,35411.3,
20241207,37,8.85,29284.4,35411.2,
20241207,37,8.89,29284.4,34954.2,
20241207,37,8.94,29284.4,34895.2,
20241207,37,8.97,29284.4,34865.2,
20241207,37,9.00,29288.4,34835.2,
20241207,37,9.05,29288.4,34769.7,
20241207,37,9.08,29288.4,34739.7,
20241207,37,9.11,29288.4,34709.7,
20241207,37,9.16,29288.4,34649.7,
20241207,37,9.18,29288.4,34619.7,
20241207,37,9.19,29288.4,34619.6,
20241207,37,9.20,29290.4,34589.6,
20241207,37,9.22,29290.4,34589.6,
20241207,37,9.26,29290.4,34532.6,
20241207,37,9.27,29290.4,34502.6,
20241207,37,9.50,29290.4,34499.6,
20241207,37,9.60,29290.4,34499.1,
20241207,37,9.71,29294.4,34498.3,
20241207,37,9.73,29294.4,34498.3,
20241207,37,9.75,29296.6,34453.3,
20241207,37,9.84,29296.6,34453.3,
20241207,37,9.99,29296.6,34423.3,
20241207,37,10.00,29310.5,34393.3,
20241207,37,10.01,29315.2,34368.5,
20241207,37,10.14,29315.2,34340.6,
20241207,37,10.15,29315.2,34284.6,
20241207,37,10.25,29315.2,34184.6,
20241207,37,10.30,29383.3,33610.6,
20241207,37,10.37,29383.3,33610.6,
20241207,37,10.42,29383.3,33610.3,
20241207,37,10.44,29383.3,33580.3,
20241207,37,10.50,29383.3,33432.3,
20241207,37,10.53,29383.3,33432.0,
20241207,37,10.55,29385.3,33407.0,
20241207,37,10.57,29392.6,33407.0,
20241207,37,10.60,29392.6,33407.0,
20241207,37,10.67,29392.6,33392.0,
20241207,37,10.68,29392.6,33337.0,
20241207,37,10.79,29392.6,33333.4,
20241207,37,10.80,29392.6,33186.4,
20241207,37,10.93,29392.6,33038.4,
20241207,37,11.00,29394.8,32936.4,
20241207,37,11.01,29395.5,32824.0,
20241207,37,11.04,29395.5,32824.0,
20241207,37,11.08,29395.5,32677.0,
20241207,37,11.10,29398.7,32573.0,
20241207,37,11.17,29398.7,32573.0,
20241207,37,11.19,29398.7,32567.3,
20241207,37,11.26,29398.7,32542.3,
20241207,37,11.28,29399.1,32348.8,
20241207,37,11.31,29399.1,32348.8,
20241207,37,11.34,29400.2,32348.1,
20241207,37,11.42,29415.4,31882.9,
20241207,37,11.50,29415.4,31882.9,
20241207,37,11.51,29415.8,31759.2,
20241207,37,11.53,29415.9,31659.2,
20241207,37,11.54,29415.9,31659.2,
20241207,37,11.57,29467.9,31536.2,
20241207,37,11.60,29467.9,31536.2,
20241207,37,11.65,29467.9,31436.2,
20241207,37,11.70,29467.9,31313.2,
20241207,37,11.80,29468.4,31213.2,
20241207,37,11.84,29498.4,31213.2,
20241207,37,11.87,29498.4,31188.2,
20241207,37,11.88,29498.4,31065.2,
20241207,37,11.90,29500.4,30965.2,
20241207,37,11.99,29500.4,30965.2,
20241207,37,12.00,29589.4,30842.2,
20241207,37,12.01,29591.6,30714.4,
20241207,37,12.07,29716.6,30705.7,
20241207,37,12.12,29716.6,30705.7,
20241207,37,12.14,29716.6,30552.7,
20241207,37,12.15,29716.6,30462.7,
20241207,37,12.16,29736.7,30452.8,
20241207,37,12.28,29736.7,30452.5,
20241207,37,12.37,29766.7,30452.4,
20241207,37,12.40,29766.7,30452.4,
20241207,37,12.48,29766.7,30447.5,
20241207,37,12.50,29768.7,30163.5,
20241207,37,12.59,29768.7,30096.1,
20241207,37,12.63,29768.7,30095.4,
20241207,37,12.65,29797.6,30069.9,
20241207,37,12.68,29847.6,30069.9,
20241207,37,12.69,29848.3,30069.9,
20241207,37,12.70,29848.3,30069.9,
20241207,37,12.72,29848.3,30069.4,
20241207,37,12.76,29878.3,30010.4,
20241207,37,12.81,29878.3,29990.4,
20241207,37,12.84,29908.3,29839.4,
20241207,37,12.85,29908.3,29839.4,
20241207,37,12.88,29908.3,29738.4,
20241207,37,12.90,29923.3,29699.0,
20241207,37,12.99,29923.3,29699.0,
20241207,37,13.00,29947.9,29436.0,
20241207,37,13.01,29951.3,29431.8,
20241207,37,13.14,29951.3,29421.7,
20241207,37,13.18,29963.3,29256.7,
20241207,37,13.19,29978.0,29256.7,
20241207,37,13.21,29985.2,29251.7,
20241207,37,13.22,29985.2,29251.7,
20241207,37,13.25,29987.2,29249.6,
20241207,37,13.30,29988.6,29249.6,
20241207,37,13.31,30017.6,29247.2,
20241207,37,13.34,30017.6,29247.2,
20241207,37,13.36,30037.6,29217.2,
20241207,37,13.39,30039.0,29217.2,
20241207,37,13.43,30059.0,29217.2,
20241207,37,13.45,30159.0,29217.2,
20241207,37,13.47,30160.5,29217.2,
20241207,37,13.50,30184.0,29217.2,
20241207,37,13.51,30199.0,29177.2,
20241207,37,13.56,30200.5,29177.2,
20241207,37,13.65,30201.8,29177.1,
