電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,37,13.69,30201.8,29176.1,
20241207,37,13.80,30201.8,29176.0,
20241207,37,13.82,30236.8,29175.4,
20241207,37,13.89,30266.8,29175.4,
20241207,37,13.93,30282.2,29175.4,
20241207,37,13.97,30302.2,29175.4,
20241207,37,14.00,30346.6,29175.4,
20241207,37,14.01,30347.1,29118.4,
20241207,37,14.12,30357.1,29117.5,
20241207,37,14.13,30377.1,29117.5,
20241207,37,14.29,30377.1,29117.5,
20241207,37,14.30,30377.1,29107.6,
20241207,37,14.33,30377.1,29007.6,
20241207,37,14.37,30427.1,28807.6,
20241207,37,14.40,30427.1,28607.6,
20241207,37,14.42,30427.1,28407.6,
20241207,37,14.44,30427.1,28207.4,
20241207,37,14.48,30462.1,28185.9,
20241207,37,14.49,30462.1,28185.9,
20241207,37,14.50,30492.3,27985.9,
20241207,37,14.56,30492.3,27985.9,
20241207,37,14.57,30506.0,27785.9,
20241207,37,14.60,30508.0,27785.9,
20241207,37,14.63,30525.0,27776.4,
20241207,37,14.64,30531.0,27776.4,
20241207,37,14.66,30566.4,27776.4,
20241207,37,14.67,30566.4,27776.4,
20241207,37,14.68,30566.4,27776.3,
20241207,37,14.70,30566.4,27771.9,
20241207,37,14.71,30566.4,27721.9,
20241207,37,14.72,30589.4,27717.0,
20241207,37,14.73,30589.4,27717.0,
20241207,37,14.74,30599.4,27667.0,
20241207,37,14.75,30599.4,27667.0,
20241207,37,14.85,30641.4,27467.0,
20241207,37,14.88,30679.4,27467.0,
20241207,37,14.89,30679.4,27467.0,
20241207,37,14.90,30692.4,27466.3,
20241207,37,14.93,30738.4,27466.3,
20241207,37,14.94,30738.4,27466.3,
20241207,37,14.98,30781.4,27266.3,
20241207,37,15.00,30848.3,27266.3,
20241207,37,15.01,30856.2,27160.8,
20241207,37,15.02,30856.2,27160.8,
20241207,37,15.03,30902.2,26960.8,
20241207,37,15.04,30904.7,26960.8,
20241207,37,15.10,30904.7,26960.5,
20241207,37,15.11,30904.7,26957.5,
20241207,37,15.13,30929.7,26757.5,
20241207,37,15.15,30929.7,26757.5,
20241207,37,15.18,30929.7,26751.8,
20241207,37,15.22,31079.7,26689.4,
20241207,37,15.23,31079.7,26689.4,
20241207,37,15.29,31079.7,26663.7,
20241207,37,15.31,31079.7,26663.0,
20241207,37,15.36,31095.6,26662.6,
20241207,37,15.37,31114.5,26662.6,
20241207,37,15.39,31125.4,26662.6,
20241207,37,15.41,31125.4,26652.6,
20241207,37,15.45,31225.4,26639.2,
20241207,37,15.50,31370.4,26639.2,
20241207,37,15.60,31370.4,26629.2,
20241207,37,15.66,31370.4,26629.1,
20241207,37,15.69,31372.1,26628.9,
20241207,37,15.70,31372.1,26628.9,
20241207,37,15.79,31397.1,26628.8,
20241207,37,15.90,31599.1,26628.8,
20241207,37,15.93,31702.1,26628.6,
20241207,37,15.95,31704.1,26628.6,
20241207,37,16.00,31764.1,26628.6,
20241207,37,16.01,31778.0,26621.6,
20241207,37,16.06,31878.0,26616.1,
20241207,37,16.12,31924.1,26616.1,
20241207,37,16.13,31974.0,26616.1,
20241207,37,16.14,32020.1,26611.1,
20241207,37,16.15,32020.1,26611.1,
20241207,37,16.16,32050.1,26606.7,
20241207,37,16.17,32050.1,26606.7,
20241207,37,16.25,32050.1,26601.2,
20241207,37,16.32,32150.1,26597.4,
20241207,37,16.40,32150.1,26597.4,
20241207,37,16.50,32225.1,26597.3,
20241207,37,16.54,32235.1,26592.3,
20241207,37,16.57,32285.1,26592.3,
20241207,37,16.59,32285.1,26592.3,
20241207,37,16.68,32285.3,26590.9,
20241207,37,16.70,32305.3,26590.9,
20241207,37,16.71,32305.3,26582.9,
20241207,37,16.72,32605.3,26579.3,
20241207,37,16.76,32684.8,26579.3,
20241207,37,16.86,32684.8,26579.3,
20241207,37,16.88,32734.8,26579.0,
20241207,37,16.90,32735.3,26579.0,
20241207,37,16.93,32735.3,26579.0,
20241207,37,16.97,32735.3,26578.4,
20241207,37,17.00,32817.2,26578.0,
20241207,37,17.01,32817.2,26576.8,
20241207,37,17.16,32817.2,26566.7,
20241207,37,17.17,32917.2,26557.0,
20241207,37,17.20,32917.2,26557.0,
20241207,37,17.22,33141.8,26555.9,
20241207,37,17.43,33141.8,26555.9,
20241207,37,17.49,33539.8,26465.6,
20241207,37,17.50,33539.8,26465.6,
20241207,37,17.57,33542.8,26464.6,
20241207,37,17.58,33542.8,26446.1,
20241207,37,17.73,33542.8,26429.9,
20241207,37,17.74,33542.8,26407.9,
20241207,37,17.76,33567.9,26402.2,
20241207,37,17.85,33567.9,26402.2,
20241207,37,17.86,33617.8,26398.5,
20241207,37,17.90,33617.8,26398.5,
20241207,37,18.00,33617.8,26394.7,
20241207,37,18.01,33623.2,26326.4,
20241207,37,18.05,33633.2,26325.7,
20241207,37,18.13,33733.2,26325.7,
20241207,37,18.43,33838.2,26325.7,
20241207,37,18.57,33838.2,26325.7,
20241207,37,18.59,33838.2,26324.0,
20241207,37,18.60,33859.1,26323.8,
20241207,37,18.63,33859.1,26323.8,
20241207,37,18.65,33859.1,26322.9,
20241207,37,18.78,33859.1,26322.6,
20241207,37,18.79,33860.2,26316.1,
20241207,37,18.87,33860.2,26306.4,
20241207,37,19.00,33910.2,26196.4,
20241207,37,19.20,33910.2,26176.0,
20241207,37,19.31,33910.2,26173.5,
20241207,37,19.32,33910.2,26160.5,
20241207,37,19.42,34140.2,26053.3,
20241207,37,19.45,34200.1,26053.3,
20241207,37,19.50,34200.1,26053.3,
20241207,37,19.55,34202.6,26052.3,
20241207,37,19.59,34344.6,26044.6,
20241207,37,19.63,34485.6,26044.6,
20241207,37,19.66,34627.6,26044.6,
20241207,37,19.73,34862.5,26044.6,
20241207,37,19.77,35004.5,26044.6,
20241207,37,19.83,35052.5,26044.6,
20241207,37,19.91,35052.5,26044.6,
20241207,37,19.92,35052.5,26042.9,
20241207,37,19.93,35052.5,26042.8,
20241207,37,20.00,35082.5,26042.4,
20241207,37,20.01,35087.7,25969.4,
20241207,37,20.29,35104.4,25954.2,
20241207,37,20.32,35104.4,25954.2,
20241207,37,20.55,35104.4,25953.0,
20241207,37,20.85,35104.4,25951.2,
20241207,37,20.96,35104.4,25950.4,
20241207,37,20.99,35104.4,25922.5,
20241207,37,21.00,35131.4,25921.7,
20241207,37,21.10,35137.6,25906.7,
20241207,37,21.35,35137.6,25906.7,
20241207,37,21.44,35137.6,25904.1,
20241207,37,21.55,35137.6,25902.1,
20241207,37,21.80,35137.6,25854.8,
20241207,37,21.90,35137.6,25847.2,
20241207,37,22.00,35144.6,25846.7,
20241207,37,22.15,35144.6,25846.7,
20241207,37,22.35,35285.6,25833.5,
20241207,37,22.50,35285.6,25833.5,
20241207,37,22.58,35293.3,25831.8,
20241207,37,22.70,35293.3,25831.8,
20241207,37,23.20,35308.7,25829.8,
20241207,37,23.29,35308.7,25829.8,
20241207,37,24.00,35308.7,25739.3,
20241207,37,24.04,35308.7,25653.0,
20241207,37,24.05,35308.7,25651.0,
20241207,37,24.91,35308.7,25649.6,
20241207,37,24.92,35308.7,25633.4,
20241207,37,24.93,35308.7,25632.2,
20241207,37,25.00,35308.7,25628.3,
20241207,37,25.12,35308.7,25492.6,
20241207,37,25.40,35308.7,25471.2,
20241207,37,25.54,35308.7,25470.2,
20241207,37,25.57,35450.7,25462.5,
20241207,37,26.00,35450.7,25462.5,
20241207,37,26.44,35450.7,25444.9,
20241207,37,26.75,35450.7,25426.9,
20241207,37,26.81,35450.7,25425.9,
20241207,37,26.89,35450.7,25425.2,
20241207,37,27.50,35450.7,25412.0,
20241207,37,28.10,35450.7,25408.3,
20241207,37,28.85,35450.7,25407.3,
20241207,37,28.87,35460.3,25406.5,
20241207,37,29.28,35460.3,25406.5,
20241207,37,29.45,35460.3,25398.9,
20241207,37,29.90,35460.3,25397.9,
20241207,37,30.00,35460.3,25393.3,
20241207,37,30.01,35460.3,25308.3,
20241207,37,30.40,35601.3,25306.9,
20241207,37,30.78,35601.3,25306.9,
20241207,37,30.80,35601.3,25306.2,
20241207,37,31.36,35601.3,25305.2,
20241207,37,31.46,35601.3,24750.7,
20241207,37,31.50,35601.3,24749.8,
20241207,37,31.63,35601.3,24749.6,
20241207,37,31.77,35601.3,24736.4,
20241207,37,31.79,35601.3,24728.7,
20241207,37,32.15,35601.3,24725.0,
20241207,37,32.44,35601.3,24724.0,
20241207,37,32.55,35601.3,24723.9,
20241207,37,32.77,35601.3,24723.1,
20241207,37,32.81,35601.3,24709.1,
20241207,37,33.00,35601.3,24701.5,
20241207,37,33.02,35601.3,24644.1,
20241207,37,33.50,35601.3,24546.9,
20241207,37,33.62,35731.2,24545.9,
20241207,37,34.79,35731.2,24545.9,
20241207,37,34.85,35731.2,24535.6,
20241207,37,34.94,35731.2,24527.4,
20241207,37,35.00,35731.2,24504.5,
20241207,37,36.00,35731.2,24479.2,
20241207,37,36.11,35731.2,24401.0,
20241207,37,36.37,35731.2,24390.9,
20241207,37,36.79,35731.2,24382.0,
20241207,37,37.50,35731.2,24370.9,
20241207,37,38.00,35731.2,24324.8,
20241207,37,39.18,35731.2,24324.5,
20241207,37,39.69,36501.2,24324.4,
20241207,37,40.00,36501.2,24324.4,
20241207,37,40.01,36501.2,24215.7,
20241207,37,40.12,36501.2,24146.0,
20241207,37,40.64,36501.2,24128.5,
20241207,37,41.36,36501.2,24125.8,
20241207,37,42.00,36501.2,24125.6,
20241207,37,45.00,36501.2,24124.3,
20241207,37,45.01,36501.2,23358.2,
20241207,37,46.00,36501.2,23093.2,
20241207,37,46.18,36501.2,23043.2,
20241207,37,47.36,36501.2,23043.1,
20241207,37,47.77,36501.2,22937.0,
20241207,37,48.32,36501.2,22824.3,
20241207,37,48.81,36501.2,22798.6,
20241207,37,50.00,36502.5,22797.0,
20241207,37,50.01,36502.5,22354.5,
20241207,37,50.90,36502.5,22349.9,
20241207,37,53.18,36502.5,22347.6,
20241207,37,55.00,36502.5,22347.2,
20241207,37,60.00,36502.5,22276.5,
20241207,37,61.73,36502.5,22120.2,
20241207,37,64.85,36502.5,22118.6,
20241207,37,66.29,36502.5,22087.4,
20241207,37,70.00,36502.5,22068.3,
20241207,37,72.00,36502.5,22067.1,
20241207,37,74.65,36502.5,22066.8,
20241207,37,77.80,36502.5,22065.1,
20241207,37,79.90,36502.5,21874.9,
20241207,37,80.00,36502.5,21871.9,
20241207,37,80.01,36502.5,20689.7,
20241207,37,80.05,36502.5,20568.4,
20241207,37,80.21,36652.4,20543.2,
20241207,37,81.00,36652.4,20543.2,
20241207,37,82.01,36652.4,20466.0,
20241207,37,85.00,36652.4,20292.8,
20241207,37,87.57,36652.4,20279.4,
20241207,37,90.00,36652.4,20277.8,
20241207,37,99.00,36652.4,20270.0,
20241207,37,99.90,36652.4,20269.8,
20241207,37,100.00,36698.2,20259.7,
20241207,37,100.01,36733.4,19850.1,
20241207,37,100.49,36733.4,19850.1,
20241207,37,101.00,36733.4,19848.4,
20241207,37,120.10,36733.4,19683.9,
20241207,37,138.00,36733.4,19632.3,
20241207,37,150.00,36733.4,19440.6,
20241207,37,151.00,36733.4,19435.3,
20241207,37,190.00,36733.4,19397.8,
20241207,37,200.00,36733.4,19395.8,
20241207,37,200.01,36733.4,16581.6,
20241207,37,200.10,36733.4,14260.9,
20241207,37,200.50,36733.4,14073.2,
20241207,37,200.98,36733.4,14019.1,
20241207,37,200.99,36733.4,14019.0,
20241207,37,201.00,36733.4,14018.9,
20241207,37,210.00,36733.4,13938.0,
20241207,37,250.00,36733.4,12373.5,
20241207,37,299.99,36733.9,12231.4,
20241207,37,300.00,36733.9,12231.4,
20241207,37,500.00,36733.9,12126.5,
20241207,37,550.02,36733.9,12116.5,
20241207,37,900.00,36733.9,11821.1,
20241207,37,999.00,36733.9,11807.5,
20241207,37,999.99,36733.9,0.0,
20241207,38,0.00,0.0,38109.8,
20241207,38,0.00,9733.2,38109.8,
20241207,38,0.01,27856.6,38109.8,
20241207,38,0.02,28092.9,38095.2,
20241207,38,0.03,28096.8,38084.8,
20241207,38,0.04,28114.1,38072.9,
20241207,38,0.10,28133.4,38072.9,
20241207,38,0.24,28155.6,37973.5,
20241207,38,1.00,28616.5,37973.5,
20241207,38,1.01,28625.4,37878.9,
20241207,38,1.10,28757.2,37865.3,
20241207,38,1.59,28758.2,37865.3,
20241207,38,2.00,28827.0,37865.3,
20241207,38,2.01,28827.0,37849.3,
20241207,38,2.45,28829.0,37249.3,
20241207,38,2.56,28836.2,37249.3,
20241207,38,2.94,28837.2,37249.3,
20241207,38,3.00,28838.5,37249.3,
20241207,38,3.01,28838.9,36750.7,
20241207,38,3.80,28840.9,36550.7,
20241207,38,4.00,28840.9,36550.7,
20241207,38,4.27,28899.3,36549.7,
20241207,38,4.29,28900.3,36549.7,
20241207,38,4.98,28900.3,36549.7,
20241207,38,5.00,29056.8,36494.7,
20241207,38,5.01,29057.2,36223.6,
20241207,38,5.11,29064.4,35656.4,
20241207,38,5.15,29066.4,35656.4,
20241207,38,5.64,29067.4,35656.4,
20241207,38,5.90,29067.4,35656.4,
20241207,38,6.00,29136.6,35640.4,
20241207,38,6.01,29138.0,35630.4,
20241207,38,6.26,29138.0,35630.4,
20241207,38,6.50,29149.9,35624.4,
20241207,38,6.99,29151.1,35624.4,
20241207,38,7.00,29151.1,35624.4,
20241207,38,7.50,29191.1,35623.6,
20241207,38,7.51,29191.1,35623.6,
20241207,38,7.67,29198.3,35423.6,
20241207,38,7.85,29200.3,35423.6,
20241207,38,8.00,29201.6,35423.6,
20241207,38,8.01,29203.1,35268.8,
20241207,38,8.04,29203.1,35268.8,
20241207,38,8.34,29205.1,35268.7,
20241207,38,8.41,29205.1,35268.7,
20241207,38,8.85,29205.1,35263.8,
20241207,38,8.89,29205.1,34806.8,
20241207,38,8.90,29205.1,34747.8,
20241207,38,8.94,29205.1,34747.5,
20241207,38,8.97,29205.1,34717.5,
20241207,38,9.00,29209.1,34687.5,
20241207,38,9.05,29209.1,34622.0,
20241207,38,9.08,29209.1,34592.0,
20241207,38,9.11,29209.1,34562.0,
20241207,38,9.16,29209.1,34502.0,
20241207,38,9.18,29209.1,34472.0,
20241207,38,9.19,29209.1,34471.9,
20241207,38,9.20,29211.1,34441.9,
20241207,38,9.22,29211.1,34441.9,
20241207,38,9.27,29211.1,34385.9,
20241207,38,9.44,29211.2,34381.9,
20241207,38,9.50,29211.2,34381.9,
20241207,38,9.51,29211.5,34380.7,
20241207,38,9.69,29213.7,34380.7,
20241207,38,9.71,29216.7,34380.7,
20241207,38,9.73,29216.7,34380.0,
20241207,38,9.77,29216.7,34320.0,
20241207,38,9.99,29216.7,34290.0,
20241207,38,10.00,29230.9,34260.0,
20241207,38,10.01,29235.5,34238.0,
20241207,38,10.14,29235.5,34225.2,
20241207,38,10.15,29235.5,34169.2,
20241207,38,10.22,29242.8,34069.2,
20241207,38,10.25,29242.8,34069.2,
20241207,38,10.28,29242.8,33495.2,
20241207,38,10.30,29310.9,33470.2,
20241207,38,10.38,29310.9,33455.2,
20241207,38,10.44,29310.9,33425.2,
20241207,38,10.50,29310.9,33278.2,
20241207,38,10.55,29312.9,33278.1,
20241207,38,10.64,29312.9,33278.1,
20241207,38,10.67,29312.9,33253.1,
20241207,38,10.68,29312.9,33223.1,
20241207,38,10.79,29312.9,33219.5,
20241207,38,10.80,29312.9,33072.5,
20241207,38,10.90,29312.9,32924.5,
20241207,38,10.93,29312.9,32924.3,
20241207,38,10.99,29312.9,32797.3,
20241207,38,11.00,29315.1,32767.3,
20241207,38,11.01,29317.3,32682.3,
20241207,38,11.04,29320.6,32682.3,
20241207,38,11.08,29320.6,32535.3,
20241207,38,11.17,29320.6,32431.3,
20241207,38,11.26,29321.0,32425.5,
20241207,38,11.34,29321.0,32232.0,
20241207,38,11.42,29336.2,31766.8,
20241207,38,11.48,29336.2,31766.8,
20241207,38,11.50,29336.2,31666.8,
20241207,38,11.51,29336.9,31543.8,
20241207,38,11.54,29337.0,31543.8,
20241207,38,11.57,29389.0,31420.8,
20241207,38,11.58,29389.0,31395.8,
20241207,38,11.60,29389.0,31295.8,
20241207,38,11.65,29389.0,31265.8,
20241207,38,11.68,29389.0,31142.8,
20241207,38,11.70,29389.5,31042.8,
20241207,38,11.84,29419.5,31042.8,
20241207,38,11.86,29419.5,31031.8,
20241207,38,11.87,29419.5,30801.8,
20241207,38,11.88,29419.5,30678.8,
20241207,38,11.90,29421.5,30578.8,
20241207,38,11.96,29422.6,30578.8,
20241207,38,11.99,29422.6,30578.8,
20241207,38,12.00,29511.6,30455.8,
20241207,38,12.01,29511.6,30330.2,
20241207,38,12.07,29744.6,30291.7,
20241207,38,12.21,29744.6,30291.7,
20241207,38,12.23,29744.6,30266.7,
20241207,38,12.24,29764.7,30256.8,
20241207,38,12.25,29794.7,30256.8,
20241207,38,12.28,29794.7,30256.8,
20241207,38,12.37,29794.7,30256.7,
20241207,38,12.38,29794.7,30251.8,
20241207,38,12.46,29823.6,29967.8,
20241207,38,12.48,29853.6,29967.8,
20241207,38,12.50,29855.6,29967.8,
20241207,38,12.63,29905.6,29939.6,
20241207,38,12.69,29906.3,29913.5,
20241207,38,12.76,29906.3,29913.5,
20241207,38,12.77,29913.5,29893.2,
20241207,38,12.81,29913.5,29893.2,
20241207,38,12.82,29914.9,29682.2,
20241207,38,12.84,29929.9,29682.2,
20241207,38,12.85,29959.9,29682.2,
20241207,38,12.87,29961.3,29682.2,
20241207,38,12.88,29961.3,29682.2,
20241207,38,12.91,29962.8,29642.0,
20241207,38,12.96,29964.3,29642.0,
20241207,38,12.99,29964.3,29642.0,
20241207,38,13.00,29988.9,29467.0,
20241207,38,13.01,29993.5,29462.8,
20241207,38,13.05,30013.5,29451.9,
20241207,38,13.10,30013.7,29451.9,
20241207,38,13.14,30013.7,29451.9,
20241207,38,13.20,30013.7,29286.9,
20241207,38,13.22,30013.7,29285.5,
20241207,38,13.25,30015.7,29285.2,
20241207,38,13.30,30027.7,29285.2,
20241207,38,13.32,30042.4,29278.2,
20241207,38,13.34,30042.4,29273.2,
20241207,38,13.39,30042.4,29243.2,
20241207,38,13.42,30042.4,29239.4,
20241207,38,13.45,30142.4,29180.4,
20241207,38,13.46,30157.4,29180.4,
20241207,38,13.47,30177.4,29180.4,
20241207,38,13.49,30177.4,29180.4,
20241207,38,13.50,30235.9,29175.9,
20241207,38,13.58,30235.9,29135.9,
20241207,38,13.69,30235.9,29128.2,
20241207,38,13.73,30255.9,29128.1,
20241207,38,13.74,30255.9,29128.1,
20241207,38,13.90,30255.9,29124.9,
20241207,38,13.96,30255.9,29124.2,
20241207,38,14.00,30306.6,29123.8,
20241207,38,14.01,30308.5,29065.0,
20241207,38,14.03,30308.5,29064.1,
20241207,38,14.04,30337.5,29063.1,
20241207,38,14.06,30352.9,29063.1,
20241207,38,14.07,30362.9,29063.1,
20241207,38,14.08,30382.9,29063.1,
20241207,38,14.14,30417.9,29063.1,
20241207,38,14.26,30417.9,29057.6,
20241207,38,14.29,30417.9,29035.9,
20241207,38,14.30,30417.9,29026.0,
20241207,38,14.33,30417.9,28926.0,
20241207,38,14.37,30467.9,28725.8,
20241207,38,14.40,30467.9,28525.8,
20241207,38,14.42,30467.9,28325.8,
20241207,38,14.49,30467.9,28125.8,
20241207,38,14.50,30497.9,27925.8,
20241207,38,14.54,30497.9,27925.8,
20241207,38,14.56,30497.9,27920.9,
20241207,38,14.60,30499.9,27720.9,
20241207,38,14.63,30505.9,27670.7,
20241207,38,14.66,30544.9,27670.7,
20241207,38,14.68,30554.9,27620.7,
20241207,38,14.72,30568.9,27620.7,
20241207,38,14.75,30568.9,27620.7,
20241207,38,14.78,30599.9,27420.7,
20241207,38,14.79,30599.9,27420.7,
20241207,38,14.80,30615.3,27420.1,
20241207,38,14.82,30615.3,27420.1,
20241207,38,14.85,30645.3,27415.6,
20241207,38,14.88,30673.3,27415.6,
20241207,38,14.89,30673.3,27415.6,
20241207,38,14.90,30686.3,27215.6,
20241207,38,14.91,30686.3,27215.6,
20241207,38,14.93,30721.3,27215.2,
20241207,38,14.96,30721.3,27215.2,
20241207,38,14.98,30755.3,27215.0,
20241207,38,15.00,30822.2,27215.0,
20241207,38,15.01,30828.4,27096.2,
20241207,38,15.02,30828.4,27096.2,
20241207,38,15.03,30867.9,26896.2,
20241207,38,15.09,30867.9,26896.2,
20241207,38,15.11,30867.9,26890.5,
20241207,38,15.15,30867.9,26690.5,
20241207,38,15.18,30867.9,26664.2,
20241207,38,15.21,30881.7,26603.7,
20241207,38,15.22,31027.7,26603.7,
20241207,38,15.36,31037.1,26603.7,
20241207,38,15.37,31046.5,26603.7,
20241207,38,15.43,31071.5,26603.7,
20241207,38,15.45,31171.5,26603.7,
20241207,38,15.50,31316.5,26603.7,
20241207,38,15.52,31319.5,26593.7,
20241207,38,15.54,31330.4,26593.7,
20241207,38,15.56,31330.4,26583.7,
20241207,38,15.58,31330.4,26570.2,
20241207,38,15.60,31330.4,26569.9,
20241207,38,15.68,31330.4,26569.8,
20241207,38,15.70,31330.4,26568.1,
20241207,38,15.83,31332.1,26568.0,
20241207,38,15.85,31362.1,26568.0,
20241207,38,15.86,31362.1,26568.0,
20241207,38,15.89,31362.1,26567.1,
20241207,38,15.90,31642.1,26561.6,
20241207,38,15.93,31745.1,26561.4,
20241207,38,15.95,31747.1,26561.4,
20241207,38,16.00,31807.1,26561.4,
20241207,38,16.01,31820.8,26555.0,
20241207,38,16.06,31920.8,26549.6,
20241207,38,16.10,31921.3,26549.6,
20241207,38,16.13,31967.3,26549.6,
20241207,38,16.14,32013.3,26549.6,
20241207,38,16.15,32059.3,26549.6,
20241207,38,16.21,32059.3,26549.6,
20241207,38,16.28,32063.3,26549.4,
20241207,38,16.30,32063.3,26544.4,
20241207,38,16.32,32163.3,26539.9,
20241207,38,16.40,32163.3,26539.9,
20241207,38,16.44,32163.3,26539.8,
20241207,38,16.50,32238.3,26535.8,
20241207,38,16.53,32248.3,26534.8,
20241207,38,16.59,32298.3,26534.8,
20241207,38,16.61,32298.3,26533.4,
20241207,38,16.70,32318.3,26525.8,
20241207,38,16.71,32318.3,26517.8,
20241207,38,16.72,32618.3,26514.2,
20241207,38,16.76,32700.0,26514.2,
20241207,38,16.84,32700.0,26514.2,
20241207,38,16.88,32750.0,26514.0,
20241207,38,16.96,32750.0,26514.0,
20241207,38,17.00,32831.9,26504.3,
20241207,38,17.01,32831.9,26503.2,
20241207,38,17.17,33251.9,26493.2,
20241207,38,17.20,33251.9,26493.2,
20241207,38,17.22,33476.4,26492.2,
20241207,38,17.33,33476.5,26492.2,
20241207,38,17.43,33476.5,26492.2,
20241207,38,17.51,33476.5,26382.0,
20241207,38,17.58,33476.5,26380.8,
20241207,38,17.65,33476.5,26364.6,
20241207,38,17.73,33476.5,26358.9,
20241207,38,17.74,33479.5,26336.9,
20241207,38,17.79,33479.5,26336.9,
20241207,38,18.00,33479.5,26333.2,
20241207,38,18.01,33484.7,26269.3,
20241207,38,18.04,33494.7,26268.6,
20241207,38,18.13,33594.7,26268.6,
20241207,38,18.43,33699.7,26268.6,
20241207,38,18.50,33699.7,26268.6,
20241207,38,18.57,33699.7,26267.4,
20241207,38,18.62,33699.7,26257.7,
20241207,38,18.65,33699.7,26256.9,
20241207,38,18.78,33699.7,26256.6,
20241207,38,18.79,33700.6,26249.9,
20241207,38,18.93,33725.7,26249.9,
20241207,38,18.98,33725.7,26130.9,
20241207,38,18.99,33775.6,26129.9,
20241207,38,19.00,33825.6,26129.9,
20241207,38,19.14,33825.6,26107.4,
20241207,38,19.19,33825.6,26104.9,
20241207,38,19.40,33825.6,25994.3,
20241207,38,19.42,34055.6,25981.3,
20241207,38,19.45,34094.6,25981.3,
20241207,38,19.54,34097.1,25981.3,
20241207,38,19.56,34239.1,25981.3,
20241207,38,19.63,34380.1,25981.3,
20241207,38,19.66,34522.1,25981.3,
20241207,38,19.70,34663.1,25981.3,
20241207,38,19.73,34763.1,25981.3,
20241207,38,19.74,34766.3,25981.3,
20241207,38,19.77,34908.3,25981.3,
20241207,38,19.79,34908.3,25955.0,
20241207,38,19.83,34929.2,25954.2,
20241207,38,19.90,34968.2,25954.2,
20241207,38,19.94,34968.2,25954.2,
20241207,38,19.95,34968.2,25952.5,
20241207,38,19.96,34968.2,25952.4,
20241207,38,20.00,34998.2,25952.0,
20241207,38,20.01,35003.3,25883.1,
20241207,38,20.49,35003.3,25868.0,
20241207,38,20.50,35003.3,25866.2,
20241207,38,20.73,35024.2,25864.6,
20241207,38,21.00,35051.2,25864.6,
20241207,38,21.02,35051.2,25849.6,
20241207,38,21.10,35057.5,25847.6,
20241207,38,21.35,35057.5,25847.6,
20241207,38,21.44,35057.5,25845.0,
20241207,38,21.55,35057.5,25843.0,
20241207,38,21.63,35074.2,25795.2,
20241207,38,21.65,35074.2,25795.2,
20241207,38,21.84,35074.2,25787.5,
20241207,38,22.00,35081.2,25786.9,
20241207,38,22.33,35081.2,25786.9,
20241207,38,22.35,35222.2,25773.7,
20241207,38,22.50,35222.2,25773.7,
20241207,38,22.58,35229.9,25772.2,
20241207,38,22.70,35229.9,25772.2,
20241207,38,23.20,35245.3,25770.2,
20241207,38,23.21,35245.3,25770.2,
20241207,38,23.29,35245.3,25769.3,
20241207,38,24.00,35245.3,25678.8,
20241207,38,24.04,35245.3,25593.8,
20241207,38,24.05,35245.3,25592.1,
20241207,38,24.94,35245.3,25590.7,
