電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,38,24.95,35245.3,25574.6,
20241207,38,24.96,35245.3,25574.3,
20241207,38,25.00,35245.3,25570.4,
20241207,38,25.12,35245.3,25435.9,
20241207,38,25.40,35245.3,25414.2,
20241207,38,25.57,35387.3,25413.2,
20241207,38,26.00,35387.3,25413.2,
20241207,38,26.09,35387.3,25395.9,
20241207,38,26.44,35387.3,25395.2,
20241207,38,26.69,35387.3,25376.6,
20241207,38,26.75,35387.3,25369.0,
20241207,38,27.22,35387.3,25368.0,
20241207,38,27.50,35387.3,25354.8,
20241207,38,27.80,35387.3,25351.1,
20241207,38,28.10,35387.3,25350.3,
20241207,38,28.80,35528.3,25349.3,
20241207,38,28.87,35537.9,25349.3,
20241207,38,29.45,35537.9,25349.3,
20241207,38,29.90,35537.9,25348.3,
20241207,38,30.00,35537.9,25343.7,
20241207,38,30.01,35537.9,25258.5,
20241207,38,30.05,35537.9,25257.4,
20241207,38,30.29,35537.9,25249.7,
20241207,38,30.80,35537.9,25249.0,
20241207,38,30.86,35537.9,25248.0,
20241207,38,31.36,35537.9,25247.1,
20241207,38,31.45,35537.9,24658.4,
20241207,38,31.73,35537.9,24650.8,
20241207,38,31.79,35537.9,24554.9,
20241207,38,32.04,35537.9,24551.3,
20241207,38,32.11,35537.9,24551.0,
20241207,38,32.14,35537.9,24540.7,
20241207,38,32.15,35537.9,24539.9,
20241207,38,32.39,35537.9,24538.9,
20241207,38,33.00,35537.9,24525.3,
20241207,38,33.50,35537.9,24469.8,
20241207,38,33.62,35680.3,24468.8,
20241207,38,34.85,35680.3,24468.8,
20241207,38,34.94,35680.3,24460.2,
20241207,38,35.00,35680.3,24438.1,
20241207,38,35.02,35680.3,24411.8,
20241207,38,35.37,35680.3,24409.4,
20241207,38,36.00,35680.3,24399.3,
20241207,38,36.73,35680.3,24318.1,
20241207,38,36.79,35680.3,24308.0,
20241207,38,37.00,35680.3,24296.9,
20241207,38,37.50,35680.3,24290.1,
20241207,38,38.00,35680.3,24244.2,
20241207,38,39.00,35680.3,24243.9,
20241207,38,39.69,36433.3,24243.8,
20241207,38,40.00,36433.3,24243.8,
20241207,38,40.01,36433.3,24135.3,
20241207,38,40.12,36433.3,24057.6,
20241207,38,41.36,36433.3,24040.7,
20241207,38,42.00,36433.3,24040.0,
20241207,38,45.00,36433.3,24038.7,
20241207,38,45.01,36433.3,23274.6,
20241207,38,46.00,36433.3,22981.3,
20241207,38,46.40,36433.3,22931.2,
20241207,38,47.20,36433.3,22929.6,
20241207,38,48.32,36433.3,22710.7,
20241207,38,50.00,36434.5,22685.0,
20241207,38,50.01,36434.5,22246.6,
20241207,38,50.90,36434.5,22242.2,
20241207,38,53.00,36434.5,22239.9,
20241207,38,55.00,36434.5,22239.5,
20241207,38,59.32,36434.5,22169.6,
20241207,38,60.00,36434.5,22168.0,
20241207,38,64.53,36434.5,22013.3,
20241207,38,65.89,36434.5,21983.0,
20241207,38,70.00,36434.5,21964.0,
20241207,38,72.00,36434.5,21962.8,
20241207,38,72.24,36434.5,21962.5,
20241207,38,77.80,36434.5,21960.8,
20241207,38,79.90,36434.5,21772.7,
20241207,38,80.00,36434.5,21769.5,
20241207,38,80.01,36434.5,20591.7,
20241207,38,80.05,36434.5,20473.5,
20241207,38,80.21,36584.4,20446.4,
20241207,38,81.00,36584.4,20446.4,
20241207,38,82.01,36584.4,20363.9,
20241207,38,85.00,36584.4,20188.8,
20241207,38,85.16,36584.4,20175.8,
20241207,38,90.00,36584.4,20174.2,
20241207,38,98.08,36584.4,20166.2,
20241207,38,99.00,36584.4,20164.5,
20241207,38,99.90,36584.4,20164.3,
20241207,38,100.00,36630.2,20154.3,
20241207,38,100.01,36665.4,19750.5,
20241207,38,101.00,36665.4,19750.5,
20241207,38,120.10,36665.4,19586.0,
20241207,38,138.00,36665.4,19534.3,
20241207,38,150.00,36665.4,19343.6,
20241207,38,151.00,36665.4,19338.2,
20241207,38,190.00,36665.4,19300.0,
20241207,38,200.00,36665.4,19298.2,
20241207,38,200.01,36665.4,16510.3,
20241207,38,200.10,36665.4,14193.2,
20241207,38,200.50,36665.4,14005.6,
20241207,38,200.98,36665.4,13956.4,
20241207,38,200.99,36665.4,13956.3,
20241207,38,201.00,36665.4,13956.2,
20241207,38,210.00,36665.4,13876.6,
20241207,38,250.00,36665.4,12314.7,
20241207,38,299.99,36665.9,12172.1,
20241207,38,300.00,36665.9,12172.1,
20241207,38,500.00,36665.9,12067.3,
20241207,38,550.02,36665.9,12057.3,
20241207,38,900.00,36665.9,11761.9,
20241207,38,999.00,36665.9,11748.3,
20241207,38,999.99,36665.9,0.0,
20241207,39,0.00,0.0,37814.5,
20241207,39,0.00,9680.4,37814.5,
20241207,39,0.01,27985.5,37814.5,
20241207,39,0.02,28214.1,37800.1,
20241207,39,0.03,28218.1,37789.7,
20241207,39,0.04,28236.1,37777.9,
20241207,39,0.10,28256.4,37777.9,
20241207,39,0.25,28276.9,37685.4,
20241207,39,1.00,28742.2,37685.4,
20241207,39,1.01,28750.9,37588.6,
20241207,39,1.10,28880.7,37575.4,
20241207,39,1.60,28881.7,37575.4,
20241207,39,2.00,28952.2,37575.4,
20241207,39,2.01,28952.2,37559.4,
20241207,39,2.45,28954.2,36959.4,
20241207,39,2.60,28961.4,36959.4,
20241207,39,2.95,28962.4,36959.4,
20241207,39,3.00,28963.7,36959.4,
20241207,39,3.01,28967.6,36459.3,
20241207,39,3.80,28969.6,36259.3,
20241207,39,4.00,28969.6,36259.3,
20241207,39,4.27,29028.0,36258.3,
20241207,39,4.30,29029.0,36258.3,
20241207,39,5.00,29182.2,36258.3,
20241207,39,5.01,29182.6,35989.5,
20241207,39,5.15,29184.6,35425.8,
20241207,39,5.19,29191.8,35425.8,
20241207,39,5.34,29191.8,35425.8,
20241207,39,5.65,29192.8,35370.8,
20241207,39,5.90,29192.8,35370.8,
20241207,39,6.00,29263.7,35355.0,
20241207,39,6.01,29265.2,35345.0,
20241207,39,6.10,29267.1,35345.0,
20241207,39,6.26,29267.1,35345.0,
20241207,39,6.50,29280.8,35339.0,
20241207,39,6.60,29281.8,35339.0,
20241207,39,7.00,29283.2,35339.0,
20241207,39,7.50,29323.2,35338.2,
20241207,39,7.51,29323.2,35338.2,
20241207,39,7.78,29330.4,35138.2,
20241207,39,7.85,29332.4,35138.2,
20241207,39,8.00,29333.9,35138.2,
20241207,39,8.01,29335.4,34981.8,
20241207,39,8.30,29335.4,34981.8,
20241207,39,8.35,29337.4,34981.7,
20241207,39,8.85,29337.4,34981.7,
20241207,39,8.89,29337.4,34524.7,
20241207,39,8.94,29337.4,34465.7,
20241207,39,8.97,29337.4,34435.7,
20241207,39,9.00,29341.4,34405.7,
20241207,39,9.05,29341.4,34340.2,
20241207,39,9.08,29341.4,34310.2,
20241207,39,9.11,29341.4,34280.2,
20241207,39,9.16,29341.4,34220.2,
20241207,39,9.19,29341.4,34190.2,
20241207,39,9.20,29343.4,34160.2,
20241207,39,9.22,29343.4,34160.2,
20241207,39,9.27,29343.4,34105.2,
20241207,39,9.41,29343.4,34100.2,
20241207,39,9.50,29343.5,34097.3,
20241207,39,9.70,29345.8,34097.2,
20241207,39,9.71,29351.8,34097.2,
20241207,39,9.73,29351.8,34097.2,
20241207,39,9.99,29351.8,34052.2,
20241207,39,10.00,29366.0,34021.9,
20241207,39,10.01,29370.2,33997.8,
20241207,39,10.14,29370.2,33985.5,
20241207,39,10.15,29370.2,33929.5,
20241207,39,10.25,29370.2,33829.5,
20241207,39,10.30,29438.3,33255.5,
20241207,39,10.37,29445.6,33255.5,
20241207,39,10.44,29445.6,33255.5,
20241207,39,10.50,29445.6,33108.5,
20241207,39,10.55,29447.6,33108.1,
20241207,39,10.67,29447.6,33108.1,
20241207,39,10.68,29447.6,33023.1,
20241207,39,10.71,29447.6,33019.5,
20241207,39,10.79,29447.6,33017.6,
20241207,39,10.80,29447.6,32870.6,
20241207,39,10.89,29447.6,32723.6,
20241207,39,10.90,29447.6,32721.0,
20241207,39,10.93,29447.6,32720.1,
20241207,39,11.00,29449.8,32618.1,
20241207,39,11.01,29451.5,32534.5,
20241207,39,11.04,29451.5,32534.5,
20241207,39,11.05,29454.7,32387.5,
20241207,39,11.06,29454.7,32387.5,
20241207,39,11.07,29454.7,32381.6,
20241207,39,11.08,29454.7,32351.6,
20241207,39,11.26,29454.7,32247.6,
20241207,39,11.34,29454.7,32053.4,
20241207,39,11.40,29454.7,31588.2,
20241207,39,11.42,29469.9,31539.2,
20241207,39,11.45,29470.3,31539.2,
20241207,39,11.50,29470.3,31439.2,
20241207,39,11.53,29470.3,31316.2,
20241207,39,11.54,29470.3,31251.2,
20241207,39,11.56,29470.3,31128.2,
20241207,39,11.57,29522.3,31028.2,
20241207,39,11.65,29522.3,31028.2,
20241207,39,11.66,29522.3,30905.2,
20241207,39,11.67,29522.3,30675.2,
20241207,39,11.70,29522.8,30575.2,
20241207,39,11.74,29522.9,30575.2,
20241207,39,11.76,29522.9,30575.2,
20241207,39,11.82,29522.9,30545.2,
20241207,39,11.83,29522.9,30515.2,
20241207,39,11.84,29573.0,30505.3,
20241207,39,11.87,29573.0,30505.3,
20241207,39,11.88,29573.0,30382.3,
20241207,39,11.90,29575.0,30282.3,
20241207,39,11.92,29575.0,30282.3,
20241207,39,11.99,29575.0,30282.0,
20241207,39,12.00,29664.0,30159.0,
20241207,39,12.01,29664.3,30033.0,
20241207,39,12.03,29754.3,29964.9,
20241207,39,12.17,29754.3,29964.9,
20241207,39,12.21,29764.3,29960.1,
20241207,39,12.28,29764.3,29676.1,
20241207,39,12.40,29764.3,29676.0,
20241207,39,12.43,29794.3,29651.0,
20241207,39,12.50,29796.3,29651.0,
20241207,39,12.60,29796.3,29608.8,
20241207,39,12.63,29796.3,29582.3,
20241207,39,12.67,29796.3,29561.8,
20241207,39,12.68,29797.4,29486.8,
20241207,39,12.75,29809.4,29486.8,
20241207,39,12.77,29824.1,29486.8,
20241207,39,12.81,29824.1,29481.8,
20241207,39,12.88,29824.1,29330.8,
20241207,39,12.96,29831.3,29290.1,
20241207,39,12.99,29831.3,29290.1,
20241207,39,13.00,29856.0,29218.1,
20241207,39,13.01,29860.0,29210.6,
20241207,39,13.02,29880.0,29201.0,
20241207,39,13.05,29881.4,29201.0,
20241207,39,13.14,29882.8,29201.0,
20241207,39,13.23,29884.3,29036.0,
20241207,39,13.25,29886.3,29036.0,
20241207,39,13.30,29886.3,29036.0,
20241207,39,13.32,29887.8,29034.5,
20241207,39,13.34,29887.8,29034.5,
20241207,39,13.41,29889.1,29004.5,
20241207,39,13.45,29989.1,29003.5,
20241207,39,13.48,30004.5,29003.5,
20241207,39,13.50,30028.0,29003.5,
20241207,39,13.51,30028.8,28963.5,
20241207,39,13.61,30048.8,28963.5,
20241207,39,13.69,30048.8,28963.5,
20241207,39,13.70,30048.8,28963.4,
20241207,39,13.75,30048.8,28962.9,
20241207,39,13.85,30049.5,28962.3,
20241207,39,13.89,30049.5,28962.3,
20241207,39,14.00,30109.0,28940.7,
20241207,39,14.01,30110.8,28882.9,
20241207,39,14.17,30116.8,28882.0,
20241207,39,14.18,30146.8,28882.0,
20241207,39,14.19,30162.2,28882.0,
20241207,39,14.20,30162.2,28882.0,
20241207,39,14.21,30162.2,28881.3,
20241207,39,14.29,30162.2,28876.8,
20241207,39,14.30,30162.2,28857.6,
20241207,39,14.31,30162.2,28757.6,
20241207,39,14.35,30191.1,28557.6,
20241207,39,14.37,30241.1,28557.6,
20241207,39,14.40,30241.1,28357.6,
20241207,39,14.42,30241.1,28157.6,
20241207,39,14.49,30241.1,27957.6,
20241207,39,14.50,30271.1,27757.6,
20241207,39,14.51,30276.2,27757.6,
20241207,39,14.52,30276.2,27757.6,
20241207,39,14.54,30276.2,27697.6,
20241207,39,14.56,30276.2,27692.7,
20241207,39,14.60,30278.2,27492.7,
20241207,39,14.62,30278.2,27492.5,
20241207,39,14.64,30280.7,27492.3,
20241207,39,14.72,30310.7,27492.3,
20241207,39,14.75,30310.7,27492.3,
20241207,39,14.85,30316.7,27292.3,
20241207,39,14.88,30326.7,27292.3,
20241207,39,14.89,30326.7,27292.3,
20241207,39,14.90,30350.6,27092.3,
20241207,39,14.91,30350.6,27082.3,
20241207,39,14.92,30350.6,27032.3,
20241207,39,14.93,30362.6,27018.8,
20241207,39,14.98,30377.6,27018.8,
20241207,39,14.99,30377.6,27018.8,
20241207,39,15.00,30442.6,26968.8,
20241207,39,15.01,30443.6,26734.4,
20241207,39,15.03,30461.6,26734.4,
20241207,39,15.04,30461.6,26734.4,
20241207,39,15.06,30461.6,26534.4,
20241207,39,15.10,30461.6,26533.7,
20241207,39,15.19,30461.6,26527.6,
20241207,39,15.21,30461.6,26501.0,
20241207,39,15.22,30553.6,26442.0,
20241207,39,15.36,30585.4,26442.0,
20241207,39,15.37,30618.8,26442.0,
20241207,39,15.39,30638.8,26442.0,
20241207,39,15.43,30639.8,26442.0,
20241207,39,15.45,30739.8,26442.0,
20241207,39,15.46,30739.8,26442.0,
20241207,39,15.50,30884.8,26441.7,
20241207,39,15.60,30884.8,26428.3,
20241207,39,15.61,30888.6,26428.2,
20241207,39,15.63,30888.6,26423.2,
20241207,39,15.70,30888.6,26418.7,
20241207,39,15.89,31272.6,26418.6,
20241207,39,15.90,31273.1,26418.6,
20241207,39,15.91,31273.1,26418.4,
20241207,39,15.92,31302.1,26417.4,
20241207,39,15.93,31405.1,26417.4,
20241207,39,15.95,31407.1,26417.4,
20241207,39,15.98,31407.3,26411.9,
20241207,39,16.00,31467.3,26408.1,
20241207,39,16.01,31480.8,26332.8,
20241207,39,16.06,31580.8,26327.5,
20241207,39,16.10,31590.8,26327.5,
20241207,39,16.12,31637.1,26327.5,
20241207,39,16.13,31683.4,26327.5,
20241207,39,16.14,31729.7,26327.5,
20241207,39,16.21,31749.7,26327.5,
20241207,39,16.28,31784.7,26327.5,
20241207,39,16.32,31884.7,26327.5,
20241207,39,16.38,31968.0,26327.5,
20241207,39,16.40,31968.0,26327.5,
20241207,39,16.45,31968.0,26327.4,
20241207,39,16.47,32018.0,26323.4,
20241207,39,16.50,32093.0,26323.4,
20241207,39,16.59,32093.0,26322.4,
20241207,39,16.61,32123.0,26321.0,
20241207,39,16.70,32143.0,26320.8,
20241207,39,16.71,32143.0,26312.8,
20241207,39,16.72,32513.5,26309.2,
20241207,39,16.75,32728.5,26308.6,
20241207,39,16.78,32728.5,26308.6,
20241207,39,16.84,32740.5,26308.2,
20241207,39,16.91,32790.5,26308.2,
20241207,39,16.96,32790.5,26308.2,
20241207,39,17.00,32875.4,26298.5,
20241207,39,17.01,32880.5,26298.3,
20241207,39,17.02,33059.0,26288.8,
20241207,39,17.05,33094.0,26288.8,
20241207,39,17.08,33094.1,26288.8,
20241207,39,17.17,33194.1,26288.8,
20241207,39,17.18,33194.1,26288.8,
20241207,39,17.20,33194.1,26196.5,
20241207,39,17.22,33418.6,26189.2,
20241207,39,17.30,33418.6,26189.2,
20241207,39,17.43,33418.6,26171.2,
20241207,39,17.48,33418.6,26171.0,
20241207,39,17.50,33418.6,26112.2,
20241207,39,17.56,33431.1,26108.6,
20241207,39,17.57,33441.1,26108.6,
20241207,39,17.58,33441.1,26108.6,
20241207,39,17.61,33441.1,26092.4,
20241207,39,17.67,33441.1,26086.7,
20241207,39,17.73,33491.0,26082.9,
20241207,39,17.80,33491.0,26060.9,
20241207,39,17.83,33516.0,26057.3,
20241207,39,18.00,33516.0,26057.3,
20241207,39,18.01,33516.0,26000.5,
20241207,39,18.13,33616.0,25999.9,
20241207,39,18.18,33616.0,25999.9,
20241207,39,18.37,33616.0,25999.7,
20241207,39,18.40,33626.4,25998.0,
20241207,39,18.43,33731.4,25998.0,
20241207,39,18.47,33731.4,25998.0,
20241207,39,18.50,33761.4,25997.1,
20241207,39,18.57,33761.4,25997.1,
20241207,39,18.60,33786.4,25987.4,
20241207,39,18.65,33786.4,25987.4,
20241207,39,18.78,33786.4,25987.1,
20241207,39,18.79,33786.9,25980.0,
20241207,39,18.80,33786.9,25980.0,
20241207,39,18.98,33786.9,25880.0,
20241207,39,19.00,33836.9,25876.9,
20241207,39,19.03,33839.4,25853.2,
20241207,39,19.15,33839.4,25853.2,
20241207,39,19.18,33839.4,25850.7,
20241207,39,19.23,33849.8,25738.0,
20241207,39,19.27,33849.8,25738.0,
20241207,39,19.36,33849.8,25725.0,
20241207,39,19.42,34079.8,25717.3,
20241207,39,19.45,34118.8,25717.3,
20241207,39,19.50,34118.8,25717.3,
20241207,39,19.56,34260.8,25717.0,
20241207,39,19.59,34401.8,25717.0,
20241207,39,19.63,34401.8,25717.0,
20241207,39,19.64,34401.8,25715.3,
20241207,39,19.65,34401.8,25715.2,
20241207,39,19.66,34543.8,25714.8,
20241207,39,19.70,34684.8,25714.8,
20241207,39,19.73,34740.3,25714.0,
20241207,39,19.74,34740.3,25714.0,
20241207,39,19.76,34798.3,25713.8,
20241207,39,19.77,34940.3,25713.8,
20241207,39,20.00,34970.3,25713.8,
20241207,39,20.01,34975.2,25648.0,
20241207,39,20.07,34983.5,25633.3,
20241207,39,20.50,34983.5,25633.3,
20241207,39,20.51,34983.5,25631.4,
20241207,39,21.00,35010.5,25630.6,
20241207,39,21.10,35016.8,25615.6,
20241207,39,21.11,35016.8,25615.6,
20241207,39,21.25,35016.8,25608.0,
20241207,39,21.31,35016.8,25605.9,
20241207,39,21.35,35016.8,25604.8,
20241207,39,21.55,35016.8,25602.2,
20241207,39,21.85,35016.8,25554.7,
20241207,39,21.92,35016.8,25554.1,
20241207,39,22.00,35023.8,25542.0,
20241207,39,22.35,35164.8,25542.0,
20241207,39,22.50,35164.8,25542.0,
20241207,39,22.58,35172.5,25540.5,
20241207,39,22.70,35172.5,25540.5,
20241207,39,22.75,35172.5,25538.5,
20241207,39,23.20,35187.9,25512.7,
20241207,39,23.29,35187.9,25512.7,
20241207,39,23.91,35187.9,25422.2,
20241207,39,24.00,35187.9,25421.3,
20241207,39,24.02,35187.9,25338.7,
20241207,39,24.04,35187.9,25331.0,
20241207,39,24.05,35187.9,25329.8,
20241207,39,24.63,35187.9,25328.4,
20241207,39,24.64,35187.9,25312.3,
20241207,39,24.65,35187.9,25312.0,
20241207,39,25.00,35187.9,25308.1,
20241207,39,25.12,35187.9,25176.8,
20241207,39,25.20,35187.9,25155.6,
20241207,39,25.40,35187.9,25154.9,
20241207,39,25.57,35329.9,25153.9,
20241207,39,26.00,35329.9,25153.9,
20241207,39,26.25,35329.9,25137.1,
20241207,39,26.34,35329.9,25118.1,
20241207,39,26.75,35329.9,25108.0,
20241207,39,26.93,35329.9,25107.0,
20241207,39,27.31,35329.9,25099.4,
20241207,39,27.50,35329.9,25098.6,
20241207,39,28.10,35329.9,25095.0,
20241207,39,28.80,35470.9,25094.0,
20241207,39,28.87,35480.5,25094.0,
20241207,39,29.45,35480.5,25085.6,
20241207,39,29.57,35480.5,25084.6,
20241207,39,29.68,35480.5,25083.7,
20241207,39,29.84,35480.5,25076.1,
20241207,39,29.90,35480.5,24981.9,
20241207,39,30.00,35480.5,24977.3,
20241207,39,30.01,35480.5,24890.9,
20241207,39,30.40,35480.5,24890.1,
20241207,39,30.51,35480.5,24889.9,
20241207,39,30.70,35480.5,24889.1,
20241207,39,30.76,35480.5,24876.8,
20241207,39,30.80,35480.5,24866.7,
20241207,39,31.00,35480.5,24865.7,
20241207,39,31.36,35480.5,24863.7,
20241207,39,31.50,35480.5,24255.7,
20241207,39,31.79,35480.5,24255.5,
20241207,39,32.02,35622.5,24244.1,
20241207,39,32.15,35622.5,24244.1,
20241207,39,33.00,35622.5,24243.1,
20241207,39,33.50,35622.5,24189.8,
20241207,39,33.62,35647.2,24188.8,
20241207,39,33.71,35647.2,24188.8,
20241207,39,34.85,35647.2,24178.7,
20241207,39,34.94,35647.2,24169.8,
20241207,39,35.00,35647.2,24138.7,
20241207,39,35.18,35647.2,24115.1,
20241207,39,35.50,35647.2,24113.4,
20241207,39,36.00,35647.2,24113.3,
20241207,39,36.79,35647.2,24031.8,
20241207,39,37.50,35647.2,24020.7,
20241207,39,38.00,35647.2,23979.0,
20241207,39,39.69,36373.2,23978.7,
20241207,39,40.00,36373.2,23978.7,
20241207,39,40.01,36373.2,23878.8,
20241207,39,40.12,36373.2,23797.2,
20241207,39,41.36,36373.2,23780.8,
20241207,39,42.00,36373.2,23779.5,
20241207,39,42.50,36373.2,23778.3,
20241207,39,42.62,36373.2,23778.2,
20241207,39,45.00,36373.2,23775.8,
20241207,39,45.01,36373.2,23019.2,
20241207,39,46.00,36373.2,22708.3,
20241207,39,47.08,36373.2,22658.3,
20241207,39,48.32,36373.2,22437.4,
20241207,39,48.64,36373.2,22411.8,
20241207,39,49.50,36373.2,22410.2,
20241207,39,50.00,36374.4,22409.9,
20241207,39,50.01,36374.4,21984.8,
20241207,39,50.90,36374.4,21980.8,
20241207,39,55.00,36374.4,21978.5,
20241207,39,60.00,36374.4,21909.0,
20241207,39,61.56,36374.4,21756.6,
20241207,39,64.71,36374.4,21755.0,
20241207,39,66.04,36374.4,21725.4,
20241207,39,70.00,36374.4,21706.8,
20241207,39,72.00,36374.4,21705.6,
20241207,39,74.48,36374.4,21705.4,
20241207,39,77.80,36374.4,21703.7,
20241207,39,79.90,36374.4,21521.1,
20241207,39,80.00,36374.4,21518.0,
20241207,39,80.01,36374.4,20347.7,
20241207,39,80.05,36374.4,20233.3,
20241207,39,80.21,36524.3,20207.0,
20241207,39,81.00,36524.3,20207.0,
20241207,39,82.01,36524.3,20119.2,
20241207,39,85.00,36524.3,19942.8,
20241207,39,87.40,36524.3,19930.0,
20241207,39,90.00,36524.3,19928.4,
20241207,39,99.00,36524.3,19921.6,
20241207,39,99.90,36524.3,19921.4,
20241207,39,100.00,36570.3,19911.5,
20241207,39,100.01,36605.4,19514.6,
20241207,39,100.32,36605.4,19514.6,
20241207,39,101.00,36605.4,19512.9,
20241207,39,120.10,36605.4,19348.4,
20241207,39,138.00,36605.4,19298.1,
20241207,39,150.00,36605.4,19109.2,
20241207,39,151.00,36605.4,19103.8,
20241207,39,190.00,36605.4,19064.9,
20241207,39,200.00,36605.4,19063.2,
20241207,39,200.01,36605.4,16324.2,
20241207,39,200.10,36605.4,14007.7,
20241207,39,200.50,36605.4,13819.8,
20241207,39,200.98,36605.4,13775.2,
20241207,39,200.99,36605.4,13775.1,
20241207,39,201.00,36605.4,13775.0,
20241207,39,210.00,36605.4,13697.9,
20241207,39,250.00,36605.4,12134.7,
20241207,39,299.99,36605.9,11991.5,
20241207,39,300.00,36605.9,11991.5,
20241207,39,500.00,36605.9,11886.8,
20241207,39,550.02,36605.9,11876.8,
20241207,39,900.00,36605.9,11581.4,
20241207,39,999.00,36605.9,11567.8,
20241207,39,999.99,36605.9,0.0,
20241207,40,0.00,0.0,37501.6,
20241207,40,0.00,9671.9,37501.6,
20241207,40,0.01,27818.3,37501.6,
20241207,40,0.02,28042.3,37488.2,
20241207,40,0.03,28046.4,37477.8,
20241207,40,0.04,28064.4,37466.2,
20241207,40,0.10,28084.5,37466.2,
20241207,40,1.00,28520.2,37381.0,
20241207,40,1.01,28528.8,37277.4,
20241207,40,1.10,28661.8,37264.6,
20241207,40,2.00,28732.7,37264.6,
20241207,40,2.01,28732.7,37248.6,
20241207,40,2.45,28734.7,36648.6,
20241207,40,2.49,28741.9,36648.6,
20241207,40,3.00,28743.7,36648.6,
20241207,40,3.01,28744.2,36147.4,
20241207,40,3.50,28744.2,35947.4,
20241207,40,3.80,28746.2,35892.4,
20241207,40,4.00,28746.2,35892.4,
20241207,40,4.27,28804.6,35891.4,
20241207,40,4.97,28811.8,35891.4,
20241207,40,5.00,28962.5,35891.4,
20241207,40,5.01,28962.9,35624.1,
20241207,40,5.15,28964.9,35064.6,
20241207,40,5.90,28964.9,35064.6,
20241207,40,6.00,29033.7,35048.7,
20241207,40,6.01,29035.3,35038.7,
20241207,40,6.26,29035.3,35038.7,
20241207,40,6.50,29047.7,35032.7,
20241207,40,6.60,29051.1,35032.7,
20241207,40,6.87,29051.6,35032.7,
20241207,40,7.00,29051.6,35032.7,
20241207,40,7.45,29058.8,35031.9,
20241207,40,7.50,29098.8,35031.9,
20241207,40,7.51,29098.8,35031.9,
20241207,40,7.62,29098.8,34831.9,
20241207,40,7.85,29100.8,34831.8,
20241207,40,8.00,29102.8,34831.8,
20241207,40,8.01,29104.3,34668.3,
20241207,40,8.22,29105.3,34668.3,
20241207,40,8.50,29105.3,34668.3,
20241207,40,8.66,29105.3,34668.2,
20241207,40,8.85,29105.3,34667.9,
20241207,40,8.89,29105.3,34210.9,
20241207,40,8.94,29105.3,34151.9,
20241207,40,8.97,29105.3,34121.9,
20241207,40,9.00,29109.3,34091.9,
20241207,40,9.05,29109.3,34026.2,
20241207,40,9.08,29109.3,33996.2,
20241207,40,9.11,29109.3,33966.2,
20241207,40,9.12,29109.3,33906.2,
20241207,40,9.16,29109.3,33903.4,
20241207,40,9.19,29109.3,33873.4,
20241207,40,9.20,29111.3,33843.4,
20241207,40,9.22,29111.3,33843.4,
20241207,40,9.27,29111.3,33789.4,
20241207,40,9.41,29111.4,33783.4,
20241207,40,9.50,29111.4,33783.4,
20241207,40,9.57,29112.4,33783.1,
20241207,40,9.58,29112.4,33783.1,
20241207,40,9.71,29120.4,33781.3,
20241207,40,9.73,29120.4,33781.3,
20241207,40,9.93,29127.7,33736.3,
20241207,40,9.99,29127.7,33736.3,
