電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,40,10.00,29141.9,33706.3,
20241207,40,10.01,29146.2,33679.5,
20241207,40,10.14,29146.2,33667.4,
20241207,40,10.15,29146.2,33611.4,
20241207,40,10.25,29146.2,33511.4,
20241207,40,10.30,29214.2,32937.4,
20241207,40,10.44,29214.2,32937.2,
20241207,40,10.50,29214.2,32790.2,
20241207,40,10.52,29214.2,32790.1,
20241207,40,10.55,29216.2,32775.1,
20241207,40,10.67,29216.2,32775.1,
20241207,40,10.68,29216.2,32705.1,
20241207,40,10.69,29216.2,32701.5,
20241207,40,10.79,29216.2,32671.5,
20241207,40,10.80,29216.2,32524.5,
20241207,40,10.87,29216.5,32377.5,
20241207,40,10.92,29217.5,32377.5,
20241207,40,10.93,29217.5,32377.5,
20241207,40,10.94,29217.5,32275.5,
20241207,40,11.00,29235.6,32118.5,
20241207,40,11.01,29237.0,32039.9,
20241207,40,11.04,29237.0,32039.9,
20241207,40,11.06,29237.0,31892.9,
20241207,40,11.08,29237.5,31887.0,
20241207,40,11.26,29237.5,31783.0,
20241207,40,11.31,29237.5,31588.8,
20241207,40,11.34,29237.5,31523.8,
20241207,40,11.36,29237.5,31058.6,
20241207,40,11.40,29237.5,31028.6,
20241207,40,11.42,29252.7,30928.3,
20241207,40,11.43,29252.7,30928.3,
20241207,40,11.49,29252.7,30698.3,
20241207,40,11.50,29252.7,30697.7,
20241207,40,11.52,29252.7,30574.7,
20241207,40,11.54,29252.7,30474.7,
20241207,40,11.57,29304.7,30351.7,
20241207,40,11.60,29305.2,30351.7,
20241207,40,11.64,29305.2,30351.7,
20241207,40,11.65,29305.2,30251.7,
20241207,40,11.66,29305.2,30128.7,
20241207,40,11.69,29305.3,30128.4,
20241207,40,11.84,29335.3,30128.4,
20241207,40,11.86,29335.3,30128.4,
20241207,40,11.87,29335.3,30098.4,
20241207,40,11.88,29355.4,29965.5,
20241207,40,11.90,29357.4,29865.5,
20241207,40,12.00,29446.4,29865.5,
20241207,40,12.01,29446.4,29740.5,
20241207,40,12.03,29546.4,29424.7,
20241207,40,12.07,29616.4,29424.7,
20241207,40,12.08,29616.4,29424.7,
20241207,40,12.28,29616.4,29399.7,
20241207,40,12.32,29616.4,29399.6,
20241207,40,12.40,29616.4,29394.8,
20241207,40,12.41,29623.6,29394.7,
20241207,40,12.46,29653.6,29394.7,
20241207,40,12.50,29655.6,29394.7,
20241207,40,12.53,29657.0,29366.9,
20241207,40,12.60,29657.0,29366.9,
20241207,40,12.63,29657.0,29340.3,
20241207,40,12.65,29658.4,29319.8,
20241207,40,12.67,29658.4,29319.8,
20241207,40,12.68,29659.5,29244.8,
20241207,40,12.74,29671.5,29244.8,
20241207,40,12.76,29686.2,29244.8,
20241207,40,12.77,29687.7,29198.9,
20241207,40,12.80,29687.7,29198.9,
20241207,40,12.81,29687.7,29198.8,
20241207,40,12.89,29689.2,29048.8,
20241207,40,12.99,29719.2,29048.8,
20241207,40,13.00,29728.2,29048.8,
20241207,40,13.01,29733.6,29041.0,
20241207,40,13.05,29753.6,29030.6,
20241207,40,13.14,29753.6,29030.6,
20241207,40,13.20,29753.6,28865.6,
20241207,40,13.25,29755.6,28864.1,
20241207,40,13.30,29755.6,28864.1,
20241207,40,13.34,29755.6,28860.3,
20241207,40,13.37,29756.3,28830.3,
20241207,40,13.39,29756.3,28830.3,
20241207,40,13.40,29785.2,28826.5,
20241207,40,13.45,29885.2,28826.5,
20241207,40,13.47,29900.6,28826.5,
20241207,40,13.49,29930.6,28826.5,
20241207,40,13.50,29954.1,28822.7,
20241207,40,13.58,29955.8,28782.7,
20241207,40,13.62,29955.8,28775.0,
20241207,40,13.65,29975.8,28774.4,
20241207,40,13.69,29976.3,28774.4,
20241207,40,13.80,29976.7,28774.3,
20241207,40,13.84,29976.7,28774.3,
20241207,40,13.89,29976.7,28773.9,
20241207,40,13.92,29977.1,28752.4,
20241207,40,14.00,30053.9,28752.4,
20241207,40,14.01,30055.7,28694.5,
20241207,40,14.02,30055.7,28693.6,
20241207,40,14.03,30056.1,28633.6,
20241207,40,14.11,30076.1,28633.6,
20241207,40,14.14,30076.5,28633.6,
20241207,40,14.16,30082.5,28628.1,
20241207,40,14.18,30097.9,28628.1,
20241207,40,14.20,30097.9,28628.1,
20241207,40,14.29,30097.9,28623.6,
20241207,40,14.30,30097.9,28613.7,
20241207,40,14.33,30097.9,28511.5,
20241207,40,14.37,30147.9,28311.5,
20241207,40,14.40,30147.9,28111.5,
20241207,40,14.42,30147.9,27911.5,
20241207,40,14.49,30147.9,27711.5,
20241207,40,14.50,30177.9,27511.5,
20241207,40,14.51,30183.6,27511.5,
20241207,40,14.54,30183.6,27511.5,
20241207,40,14.56,30183.6,27506.6,
20241207,40,14.60,30185.6,27306.6,
20241207,40,14.64,30188.1,27306.4,
20241207,40,14.69,30188.1,27306.4,
20241207,40,14.75,30188.1,27247.4,
20241207,40,14.78,30188.1,27047.4,
20241207,40,14.82,30188.1,26997.4,
20241207,40,14.84,30188.1,26996.3,
20241207,40,14.85,30208.1,26946.3,
20241207,40,14.87,30211.1,26946.3,
20241207,40,14.89,30222.0,26946.3,
20241207,40,14.90,30235.0,26736.3,
20241207,40,14.91,30235.0,26736.3,
20241207,40,14.97,30235.0,26722.8,
20241207,40,15.00,30320.0,26717.1,
20241207,40,15.01,30321.0,26468.3,
20241207,40,15.03,30325.0,26468.3,
20241207,40,15.08,30325.0,26468.3,
20241207,40,15.10,30325.0,26268.3,
20241207,40,15.15,30325.2,26268.0,
20241207,40,15.22,30377.2,26268.0,
20241207,40,15.34,30377.2,26268.0,
20241207,40,15.36,30421.8,26241.3,
20241207,40,15.37,30495.4,26240.3,
20241207,40,15.41,30518.4,26240.3,
20241207,40,15.45,30618.4,26240.3,
20241207,40,15.50,30763.4,26240.3,
20241207,40,15.52,30765.0,26230.3,
20241207,40,15.60,30769.3,26230.3,
20241207,40,15.62,30769.3,26225.2,
20241207,40,15.70,30769.3,26220.7,
20241207,40,15.86,31276.3,26220.6,
20241207,40,15.89,31276.3,26220.6,
20241207,40,15.90,31276.3,26215.1,
20241207,40,15.91,31276.3,26214.9,
20241207,40,15.93,31379.3,26214.7,
20241207,40,15.95,31381.3,26214.7,
20241207,40,16.00,31431.3,26214.7,
20241207,40,16.01,31444.6,26138.5,
20241207,40,16.02,31444.6,26133.3,
20241207,40,16.04,31474.6,26133.0,
20241207,40,16.06,31574.6,26133.0,
20241207,40,16.10,31584.6,26133.0,
20241207,40,16.12,31639.7,26133.0,
20241207,40,16.13,31694.8,26133.0,
20241207,40,16.14,31749.9,26133.0,
20241207,40,16.29,31854.9,26133.0,
20241207,40,16.30,31854.9,26133.0,
20241207,40,16.32,31954.4,26129.5,
20241207,40,16.37,31966.4,26125.5,
20241207,40,16.38,32050.6,26125.5,
20241207,40,16.40,32050.6,26117.9,
20241207,40,16.50,32125.6,26117.8,
20241207,40,16.51,32175.6,26116.8,
20241207,40,16.59,32175.6,26116.8,
20241207,40,16.61,32210.6,26115.5,
20241207,40,16.62,32210.6,26115.5,
20241207,40,16.70,32210.6,26114.5,
20241207,40,16.71,32210.6,26105.5,
20241207,40,16.72,32581.1,26101.9,
20241207,40,16.79,32631.1,26101.9,
20241207,40,16.94,32809.7,26101.9,
20241207,40,16.96,32809.7,26101.9,
20241207,40,16.99,32812.7,26092.2,
20241207,40,17.00,32874.6,26092.2,
20241207,40,17.01,32879.5,26092.0,
20241207,40,17.17,32979.5,26082.7,
20241207,40,17.20,32979.5,26082.7,
20241207,40,17.22,33204.0,26076.1,
20241207,40,17.27,33204.0,26076.1,
20241207,40,17.37,33229.0,26058.4,
20241207,40,17.38,33229.0,26058.4,
20241207,40,17.43,33229.0,26058.2,
20241207,40,17.48,33229.0,26058.0,
20241207,40,17.57,33239.0,26000.8,
20241207,40,17.58,33239.0,26000.8,
20241207,40,17.65,33239.0,25984.6,
20241207,40,17.66,33239.0,25978.9,
20241207,40,17.67,33239.0,25886.7,
20241207,40,17.73,33239.0,25883.1,
20241207,40,18.00,33239.0,25861.1,
20241207,40,18.01,33239.0,25803.3,
20241207,40,18.10,33269.0,25802.7,
20241207,40,18.12,33294.0,25802.7,
20241207,40,18.13,33394.0,25802.7,
20241207,40,18.20,33394.0,25802.7,
20241207,40,18.43,33499.0,25802.0,
20241207,40,18.57,33499.0,25799.4,
20241207,40,18.65,33499.0,25789.7,
20241207,40,18.78,33499.0,25789.4,
20241207,40,18.79,33499.3,25782.1,
20241207,40,18.98,33499.3,25683.1,
20241207,40,19.00,33549.3,25679.7,
20241207,40,19.02,33549.3,25656.1,
20241207,40,19.03,33551.8,25653.6,
20241207,40,19.06,33551.8,25653.6,
20241207,40,19.17,33551.8,25653.4,
20241207,40,19.28,33603.8,25539.4,
20241207,40,19.40,33603.8,25539.4,
20241207,40,19.42,33833.8,25526.4,
20241207,40,19.52,33833.8,25526.4,
20241207,40,19.53,33833.8,25524.7,
20241207,40,19.54,33833.8,25524.6,
20241207,40,19.56,33975.8,25524.2,
20241207,40,19.63,34116.8,25524.2,
20241207,40,19.66,34258.8,25524.2,
20241207,40,19.70,34399.8,25524.2,
20241207,40,19.75,34458.8,25524.2,
20241207,40,19.77,34600.8,25524.2,
20241207,40,20.00,34630.8,25524.2,
20241207,40,20.01,34635.6,25458.1,
20241207,40,20.02,34635.6,25443.8,
20241207,40,20.21,34635.6,25443.1,
20241207,40,20.37,34635.6,25442.3,
20241207,40,20.48,34648.1,25440.4,
20241207,40,20.56,34698.0,25440.4,
20241207,40,20.75,34698.0,25440.4,
20241207,40,21.00,34725.0,25439.2,
20241207,40,21.05,34725.0,25424.2,
20241207,40,21.10,34731.6,25416.5,
20241207,40,21.25,34731.6,25416.5,
20241207,40,21.35,34731.6,25414.4,
20241207,40,21.46,34742.0,25411.8,
20241207,40,21.55,34742.0,25411.8,
20241207,40,21.72,34742.0,25364.7,
20241207,40,21.74,34742.0,25364.1,
20241207,40,22.00,34749.0,25353.8,
20241207,40,22.35,34890.0,25353.8,
20241207,40,22.43,34900.4,25353.8,
20241207,40,22.50,34900.4,25353.8,
20241207,40,22.58,34908.1,25352.5,
20241207,40,22.70,34908.1,25352.5,
20241207,40,22.87,34908.1,25350.5,
20241207,40,23.06,34908.1,25325.7,
20241207,40,23.18,34908.1,25324.9,
20241207,40,23.20,34923.5,25324.0,
20241207,40,23.29,34923.5,25324.0,
20241207,40,23.41,34931.8,25233.5,
20241207,40,24.00,34931.8,25233.5,
20241207,40,24.04,34931.8,25153.4,
20241207,40,24.05,34931.8,25152.6,
20241207,40,24.52,34931.8,25151.2,
20241207,40,24.53,34931.8,25135.1,
20241207,40,24.54,34931.8,25134.8,
20241207,40,25.00,34931.8,25130.8,
20241207,40,25.12,34931.8,25002.2,
20241207,40,25.40,34931.8,24981.2,
20241207,40,25.57,35073.8,24980.2,
20241207,40,25.63,35073.8,24980.2,
20241207,40,25.72,35073.8,24970.1,
20241207,40,25.99,35073.8,24962.5,
20241207,40,26.00,35073.8,24955.2,
20241207,40,26.10,35073.8,24938.6,
20241207,40,26.16,35073.8,24937.9,
20241207,40,26.25,35073.8,24937.1,
20241207,40,26.75,35073.8,24917.6,
20241207,40,27.50,35073.8,24916.6,
20241207,40,28.10,35073.8,24913.2,
20241207,40,28.12,35073.8,24912.2,
20241207,40,28.14,35073.8,24911.5,
20241207,40,28.80,35214.8,24910.6,
20241207,40,28.83,35214.8,24910.6,
20241207,40,28.87,35224.4,24902.9,
20241207,40,28.96,35224.4,24902.9,
20241207,40,28.97,35224.4,24902.8,
20241207,40,29.13,35224.4,24902.0,
20241207,40,29.45,35224.4,24889.6,
20241207,40,29.52,35224.4,24888.6,
20241207,40,29.90,35224.4,24878.5,
20241207,40,30.00,35224.4,24873.9,
20241207,40,30.01,35224.4,24781.6,
20241207,40,30.12,35224.4,24781.2,
20241207,40,30.38,35224.4,24773.6,
20241207,40,30.80,35224.4,24681.0,
20241207,40,31.00,35224.4,24680.0,
20241207,40,31.36,35224.4,24678.0,
20241207,40,31.50,35224.4,24056.0,
20241207,40,31.79,35224.4,24054.5,
20241207,40,32.02,35366.4,24051.1,
20241207,40,32.11,35366.4,24051.1,
20241207,40,32.15,35366.4,24041.0,
20241207,40,33.00,35366.4,24040.0,
20241207,40,33.19,35366.4,23989.8,
20241207,40,33.50,35366.4,23982.7,
20241207,40,33.62,35386.6,23981.7,
20241207,40,34.85,35386.6,23981.7,
20241207,40,34.94,35386.6,23972.6,
20241207,40,35.00,35386.6,23952.3,
20241207,40,35.50,35386.6,23927.8,
20241207,40,36.00,35386.6,23927.7,
20241207,40,36.79,35386.6,23846.0,
20241207,40,37.50,35386.6,23834.9,
20241207,40,38.00,35386.6,23790.6,
20241207,40,39.69,36062.6,23790.4,
20241207,40,40.00,36062.6,23790.4,
20241207,40,40.01,36062.6,23690.4,
20241207,40,40.12,36062.6,23615.5,
20241207,40,41.36,36062.6,23600.8,
20241207,40,41.50,36062.6,23598.6,
20241207,40,42.00,36062.6,23596.1,
20241207,40,42.50,36062.6,23594.9,
20241207,40,45.00,36062.6,23594.8,
20241207,40,45.01,36062.6,22842.2,
20241207,40,46.00,36062.6,22533.6,
20241207,40,46.93,36062.6,22483.6,
20241207,40,48.32,36062.6,22268.6,
20241207,40,48.69,36062.6,22243.1,
20241207,40,49.50,36062.6,22241.5,
20241207,40,50.00,36063.5,22241.2,
20241207,40,50.01,36063.5,21826.0,
20241207,40,50.90,36063.5,21822.2,
20241207,40,55.00,36063.5,21819.9,
20241207,40,60.00,36063.5,21750.7,
20241207,40,61.61,36063.5,21600.1,
20241207,40,64.53,36063.5,21598.5,
20241207,40,65.67,36063.5,21570.0,
20241207,40,70.00,36063.5,21552.0,
20241207,40,72.00,36063.5,21550.9,
20241207,40,74.53,36063.5,21550.7,
20241207,40,77.80,36063.5,21549.0,
20241207,40,79.90,36063.5,21371.9,
20241207,40,80.00,36063.5,21368.8,
20241207,40,80.01,36063.5,20211.3,
20241207,40,80.05,36063.5,20084.3,
20241207,40,80.21,36213.4,20059.9,
20241207,40,81.00,36213.4,20059.9,
20241207,40,82.01,36213.4,19969.2,
20241207,40,85.00,36213.4,19792.2,
20241207,40,87.45,36213.4,19779.9,
20241207,40,90.00,36213.4,19778.3,
20241207,40,99.00,36213.4,19771.8,
20241207,40,99.90,36213.4,19771.6,
20241207,40,100.00,36259.2,19762.0,
20241207,40,100.01,36294.3,19372.5,
20241207,40,100.37,36294.3,19372.5,
20241207,40,101.00,36294.3,19370.8,
20241207,40,120.10,36294.3,19206.3,
20241207,40,138.00,36294.3,19157.7,
20241207,40,150.00,36294.3,18971.8,
20241207,40,151.00,36294.3,18966.5,
20241207,40,190.00,36294.3,18927.3,
20241207,40,200.00,36294.3,18925.8,
20241207,40,200.01,36294.3,16184.5,
20241207,40,200.10,36294.3,13880.7,
20241207,40,200.50,36294.3,13692.9,
20241207,40,200.98,36294.3,13652.3,
20241207,40,200.99,36294.3,13652.2,
20241207,40,201.00,36294.3,13652.1,
20241207,40,210.00,36294.3,13577.7,
20241207,40,250.00,36294.3,12014.4,
20241207,40,299.99,36294.8,11870.7,
20241207,40,300.00,36294.8,11870.7,
20241207,40,500.00,36294.8,11766.1,
20241207,40,550.02,36294.8,11756.1,
20241207,40,900.00,36294.8,11460.7,
20241207,40,999.00,36294.8,11447.1,
20241207,40,999.99,36294.8,0.0,
20241207,41,0.00,0.0,38543.2,
20241207,41,0.00,9801.1,38543.2,
20241207,41,0.01,27745.8,38543.2,
20241207,41,0.02,27942.8,38531.2,
20241207,41,0.03,27946.9,38520.8,
20241207,41,0.04,27965.3,38509.4,
20241207,41,0.10,27986.9,38509.4,
20241207,41,1.00,28431.5,38436.8,
20241207,41,1.01,28439.8,38335.4,
20241207,41,1.10,28578.1,38323.2,
20241207,41,2.00,28662.9,38323.2,
20241207,41,2.01,28662.9,38315.2,
20241207,41,2.37,28668.7,37715.2,
20241207,41,2.45,28670.7,37715.2,
20241207,41,3.00,28672.7,37715.2,
20241207,41,3.01,28673.2,37213.1,
20241207,41,3.80,28675.2,37013.1,
20241207,41,4.00,28675.2,37013.1,
20241207,41,4.27,28733.6,37012.1,
20241207,41,4.51,28733.6,37012.1,
20241207,41,4.73,28739.5,36957.1,
20241207,41,5.00,28889.4,36957.1,
20241207,41,5.01,28889.8,36685.1,
20241207,41,5.15,28891.8,36133.4,
20241207,41,5.90,28891.8,36133.4,
20241207,41,6.00,28949.9,36117.5,
20241207,41,6.01,28951.6,36107.5,
20241207,41,6.26,28951.6,36107.5,
20241207,41,6.50,28957.3,36101.5,
20241207,41,6.60,28962.5,36101.5,
20241207,41,6.80,28963.0,36101.5,
20241207,41,7.00,28963.0,36101.5,
20241207,41,7.08,28968.9,36100.7,
20241207,41,7.47,28968.9,36100.7,
20241207,41,7.50,29008.9,36096.3,
20241207,41,7.51,29008.9,36096.3,
20241207,41,7.85,29010.9,35896.3,
20241207,41,8.00,29014.5,35896.3,
20241207,41,8.01,29016.0,35733.5,
20241207,41,8.03,29016.0,35733.5,
20241207,41,8.15,29017.0,35733.4,
20241207,41,8.50,29017.0,35733.4,
20241207,41,8.85,29017.0,35733.3,
20241207,41,8.89,29017.0,35276.3,
20241207,41,8.92,29017.0,35217.3,
20241207,41,8.94,29017.0,35217.1,
20241207,41,8.97,29017.0,35187.1,
20241207,41,9.00,29021.1,35157.1,
20241207,41,9.05,29021.1,35091.6,
20241207,41,9.08,29021.1,35061.6,
20241207,41,9.11,29021.1,35031.6,
20241207,41,9.16,29021.1,34971.6,
20241207,41,9.18,29021.1,34941.6,
20241207,41,9.19,29021.1,34941.5,
20241207,41,9.20,29023.1,34911.5,
20241207,41,9.22,29023.1,34911.5,
20241207,41,9.24,29023.1,34881.5,
20241207,41,9.38,29023.1,34851.5,
20241207,41,9.40,29023.3,34821.5,
20241207,41,9.44,29029.2,34821.5,
20241207,41,9.50,29030.2,34821.5,
20241207,41,9.71,29040.2,34821.5,
20241207,41,9.73,29040.2,34806.5,
20241207,41,9.97,29040.2,34761.5,
20241207,41,9.99,29040.2,34731.5,
20241207,41,10.00,29054.6,34701.5,
20241207,41,10.01,29060.3,34673.2,
20241207,41,10.10,29060.3,34661.5,
20241207,41,10.14,29060.3,34660.9,
20241207,41,10.15,29060.3,34604.9,
20241207,41,10.17,29060.3,34504.9,
20241207,41,10.25,29060.3,34479.9,
20241207,41,10.28,29060.3,33905.9,
20241207,41,10.30,29128.3,33890.9,
20241207,41,10.44,29128.6,33890.9,
20241207,41,10.50,29128.6,33739.1,
20241207,41,10.55,29130.6,33739.0,
20241207,41,10.56,29130.6,33739.0,
20241207,41,10.59,29130.6,33709.0,
20241207,41,10.62,29130.6,33703.1,
20241207,41,10.67,29130.6,33678.1,
20241207,41,10.68,29130.6,33413.1,
20241207,41,10.79,29130.6,33409.5,
20241207,41,10.80,29130.6,33262.5,
20241207,41,10.81,29130.6,33115.5,
20241207,41,10.85,29131.6,33090.5,
20241207,41,10.93,29131.6,33090.5,
20241207,41,11.00,29149.6,32988.5,
20241207,41,11.04,29149.6,32907.6,
20241207,41,11.08,29149.6,32760.6,
20241207,41,11.14,29149.6,32656.6,
20241207,41,11.19,29149.6,32626.6,
20241207,41,11.26,29149.6,32561.6,
20241207,41,11.32,29149.6,32367.4,
20241207,41,11.34,29149.6,32137.4,
20241207,41,11.40,29149.6,31672.2,
20241207,41,11.42,29164.8,31672.0,
20241207,41,11.45,29164.8,31572.0,
20241207,41,11.48,29164.8,31547.0,
20241207,41,11.49,29165.9,31543.2,
20241207,41,11.50,29165.9,31543.2,
20241207,41,11.51,29166.4,31420.2,
20241207,41,11.53,29166.4,31420.2,
20241207,41,11.54,29166.4,31320.2,
20241207,41,11.57,29218.4,31197.2,
20241207,41,11.63,29218.5,31197.2,
20241207,41,11.65,29218.5,31197.2,
20241207,41,11.66,29218.5,30974.2,
20241207,41,11.80,29224.4,30973.9,
20241207,41,11.84,29255.5,30973.9,
20241207,41,11.86,29255.5,30973.9,
20241207,41,11.87,29256.7,30969.2,
20241207,41,11.88,29256.7,30846.2,
20241207,41,11.89,29256.7,30746.2,
20241207,41,11.90,29258.7,30719.5,
20241207,41,11.91,29259.9,30719.5,
20241207,41,11.94,29261.1,30719.5,
20241207,41,11.98,29262.2,30719.5,
20241207,41,12.00,29356.2,30688.5,
20241207,41,12.01,29357.0,30563.1,
20241207,41,12.03,29422.0,30385.9,
20241207,41,12.04,29422.0,30385.9,
20241207,41,12.05,29442.1,30374.9,
20241207,41,12.06,29472.1,30374.9,
20241207,41,12.07,29702.1,30374.9,
20241207,41,12.08,29702.1,30374.9,
20241207,41,12.10,29702.1,30349.9,
20241207,41,12.13,29731.0,30348.9,
20241207,41,12.16,29731.0,30348.9,
20241207,41,12.17,29746.0,30346.3,
20241207,41,12.28,29758.0,30346.3,
20241207,41,12.29,29772.7,30346.2,
20241207,41,12.31,29772.7,30341.2,
20241207,41,12.37,29772.7,30281.2,
20241207,41,12.40,29772.7,30260.7,
20241207,41,12.45,29802.7,30260.6,
20241207,41,12.50,29802.7,30260.6,
20241207,41,12.52,29802.7,30235.1,
20241207,41,12.60,29802.7,30227.4,
20241207,41,12.66,29832.7,30225.8,
20241207,41,12.69,29833.4,30225.8,
20241207,41,12.71,29833.4,30225.8,
20241207,41,12.72,29843.4,30184.6,
20241207,41,12.80,29843.4,30184.6,
20241207,41,12.81,29843.4,30184.5,
20241207,41,12.89,29843.4,30033.5,
20241207,41,12.98,29858.8,29974.5,
20241207,41,13.00,29892.9,29974.5,
20241207,41,13.01,29897.4,29958.0,
20241207,41,13.02,29917.4,29927.5,
20241207,41,13.14,29917.4,29927.5,
20241207,41,13.20,29917.4,29762.5,
20241207,41,13.25,29919.4,29759.0,
20241207,41,13.26,29939.4,29759.0,
20241207,41,13.27,29949.4,29759.0,
20241207,41,13.34,29949.4,29759.0,
20241207,41,13.35,29984.4,29729.0,
20241207,41,13.45,30084.4,29729.0,
20241207,41,13.48,30084.4,29729.0,
20241207,41,13.49,30113.4,29728.0,
20241207,41,13.50,30116.9,29728.0,
20241207,41,13.55,30116.9,29658.0,
20241207,41,13.64,30122.9,29657.4,
20241207,41,13.66,30138.3,29657.4,
20241207,41,13.68,30138.3,29657.4,
20241207,41,13.69,30138.3,29652.9,
20241207,41,13.70,30158.3,29652.8,
20241207,41,13.86,30178.3,29652.8,
20241207,41,13.99,30213.3,29652.8,
20241207,41,14.00,30300.8,29652.8,
20241207,41,14.01,30313.9,29606.8,
20241207,41,14.07,30343.9,29394.0,
20241207,41,14.12,30343.9,29394.0,
20241207,41,14.13,30343.9,29373.9,
20241207,41,14.14,30343.9,29153.8,
20241207,41,14.21,30343.9,29133.7,
20241207,41,14.27,30343.9,29133.5,
20241207,41,14.29,30343.9,28933.5,
20241207,41,14.30,30343.9,28923.6,
20241207,41,14.31,30343.9,28823.6,
20241207,41,14.32,30346.9,28623.6,
20241207,41,14.34,30357.8,28623.6,
20241207,41,14.35,30357.8,28613.6,
20241207,41,14.36,30357.8,28413.6,
20241207,41,14.37,30407.8,28400.1,
20241207,41,14.39,30407.8,28400.1,
20241207,41,14.42,30407.8,28200.1,
20241207,41,14.44,30407.8,28000.1,
20241207,41,14.45,30410.3,27800.1,
20241207,41,14.47,30410.3,27800.1,
20241207,41,14.49,30411.9,27799.6,
20241207,41,14.51,30416.7,27799.6,
20241207,41,14.53,30416.7,27799.2,
20241207,41,14.54,30416.7,27794.3,
20241207,41,14.60,30418.7,27594.3,
20241207,41,14.62,30443.7,27594.2,
20241207,41,14.63,30443.7,27594.2,
20241207,41,14.68,30443.7,27544.2,
20241207,41,14.72,30445.7,27494.2,
20241207,41,14.73,30455.9,27494.2,
20241207,41,14.75,30455.9,27494.2,
20241207,41,14.88,30472.9,27293.4,
20241207,41,14.90,30485.9,27293.4,
20241207,41,14.93,30508.9,27287.7,
20241207,41,14.98,30532.9,27287.7,
20241207,41,15.00,30589.8,27287.7,
20241207,41,15.01,30590.8,27195.2,
20241207,41,15.02,30590.8,27195.0,
20241207,41,15.03,30621.6,27189.5,
20241207,41,15.05,30621.6,27184.5,
20241207,41,15.19,30621.6,27180.0,
20241207,41,15.22,30738.6,27172.4,
20241207,41,15.26,30763.6,27172.4,
20241207,41,15.31,30763.6,27172.4,
20241207,41,15.36,30800.7,27170.5,
20241207,41,15.37,30837.6,27143.9,
20241207,41,15.40,30838.1,27143.9,
20241207,41,15.41,30865.1,27143.9,
20241207,41,15.45,30965.1,27143.9,
20241207,41,15.50,31252.1,27143.9,
20241207,41,15.54,31393.1,27133.9,
20241207,41,15.58,31393.1,27133.9,
20241207,41,15.60,31393.1,27114.9,
20241207,41,15.69,31535.1,27114.8,
20241207,41,15.70,31535.1,27114.8,
20241207,41,15.71,31535.3,27114.7,
20241207,41,15.72,31565.3,27114.7,
20241207,41,15.79,31706.3,27114.7,
20241207,41,15.80,31791.6,27114.7,
20241207,41,15.82,31791.6,27114.7,
20241207,41,15.85,32337.6,27114.4,
20241207,41,15.90,32347.6,27114.4,
20241207,41,15.93,32450.6,27114.2,
20241207,41,15.95,32452.6,27114.2,
20241207,41,15.96,32479.6,27114.2,
20241207,41,16.00,32509.6,27114.2,
20241207,41,16.06,32609.6,27019.5,
20241207,41,16.20,32609.6,27019.5,
20241207,41,16.25,32609.6,27014.5,
20241207,41,16.37,32612.6,27010.5,
20241207,41,16.40,32612.6,27010.5,
20241207,41,16.50,32687.6,27010.4,
