電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,41,16.56,32737.6,27009.4,
20241207,41,16.59,32737.6,27009.4,
20241207,41,16.62,32737.6,27008.0,
20241207,41,16.70,32737.6,27007.8,
20241207,41,16.71,32737.6,26998.8,
20241207,41,16.72,33037.6,26989.7,
20241207,41,16.91,33087.6,26989.7,
20241207,41,16.95,33087.6,26989.7,
20241207,41,17.00,33131.5,26980.0,
20241207,41,17.01,33136.3,26979.7,
20241207,41,17.02,33136.3,26978.1,
20241207,41,17.09,33136.3,26922.8,
20241207,41,17.17,33236.3,26905.6,
20241207,41,17.20,33236.3,26905.6,
20241207,41,17.22,33460.8,26904.7,
20241207,41,17.34,33470.8,26904.7,
20241207,41,17.35,33470.8,26904.7,
20241207,41,17.42,33470.8,26904.4,
20241207,41,17.43,33470.8,26904.2,
20241207,41,17.49,33470.8,26904.0,
20241207,41,17.58,33470.8,26811.7,
20241207,41,17.60,33470.8,26795.5,
20241207,41,17.73,33470.8,26792.0,
20241207,41,17.78,33520.7,26770.0,
20241207,41,18.00,33520.7,26770.0,
20241207,41,18.01,33520.7,26703.5,
20241207,41,18.13,33620.7,26703.0,
20241207,41,18.39,33620.7,26703.0,
20241207,41,18.43,33725.7,26697.3,
20241207,41,18.50,33725.7,26697.3,
20241207,41,18.56,33725.7,26696.3,
20241207,41,18.64,33725.7,26686.6,
20241207,41,18.65,33725.7,26685.5,
20241207,41,18.78,33725.7,26685.2,
20241207,41,18.79,33728.8,26678.2,
20241207,41,18.87,33728.8,26678.2,
20241207,41,18.95,33728.8,26568.2,
20241207,41,18.99,33728.8,26565.7,
20241207,41,19.00,33778.8,26562.0,
20241207,41,19.05,33778.8,26538.9,
20241207,41,19.07,33778.8,26424.0,
20241207,41,19.10,33778.8,26423.1,
20241207,41,19.11,33778.8,26421.5,
20241207,41,19.12,33778.8,26421.4,
20241207,41,19.42,34008.8,26421.0,
20241207,41,19.45,34047.8,26421.0,
20241207,41,19.56,34189.8,26421.0,
20241207,41,19.59,34330.8,26421.0,
20241207,41,19.65,34330.8,26421.0,
20241207,41,19.66,34472.8,26413.3,
20241207,41,19.70,34613.8,26413.3,
20241207,41,19.73,34755.8,26413.3,
20241207,41,19.84,34803.8,26413.3,
20241207,41,20.00,34833.8,26413.3,
20241207,41,20.01,34838.5,26349.4,
20241207,41,20.08,34838.5,26335.6,
20241207,41,20.12,34838.5,26325.0,
20241207,41,20.20,34838.5,26305.2,
20241207,41,20.30,34838.5,26304.5,
20241207,41,20.50,34838.5,26302.6,
20241207,41,20.75,34979.5,26301.7,
20241207,41,21.00,34999.5,26301.7,
20241207,41,21.02,34999.5,26286.7,
20241207,41,21.07,34999.5,25484.7,
20241207,41,21.10,35006.0,25482.6,
20241207,41,21.35,35006.0,25482.6,
20241207,41,21.45,35006.0,25480.0,
20241207,41,21.55,35006.0,25479.3,
20241207,41,21.65,35006.0,25432.6,
20241207,41,21.82,35006.0,25431.8,
20241207,41,22.58,35013.7,25421.7,
20241207,41,22.70,35013.7,25421.7,
20241207,41,23.20,35029.1,25419.7,
20241207,41,23.29,35029.1,25419.7,
20241207,41,23.39,35029.1,25329.2,
20241207,41,23.53,35029.1,25328.4,
20241207,41,23.97,35171.1,25327.6,
20241207,41,24.00,35171.1,25327.6,
20241207,41,24.04,35171.1,25245.8,
20241207,41,24.05,35171.1,25244.4,
20241207,41,24.10,35171.1,25243.0,
20241207,41,24.11,35171.1,25227.7,
20241207,41,24.12,35171.1,25219.8,
20241207,41,24.72,35171.1,25215.8,
20241207,41,25.00,35171.1,25205.7,
20241207,41,25.12,35171.1,25082.1,
20241207,41,25.40,35171.1,25069.9,
20241207,41,25.62,35171.1,25068.9,
20241207,41,25.84,35171.1,25068.2,
20241207,41,26.00,35171.1,25061.4,
20241207,41,26.07,35171.1,25045.2,
20241207,41,26.26,35171.1,25025.4,
20241207,41,26.75,35171.1,25024.5,
20241207,41,27.01,35171.1,25023.5,
20241207,41,27.08,35171.1,25023.2,
20241207,41,27.46,35171.1,25015.5,
20241207,41,27.50,35171.1,25014.7,
20241207,41,27.62,35171.1,25011.4,
20241207,41,27.70,35171.1,25001.3,
20241207,41,28.10,35171.1,24990.2,
20241207,41,28.31,35171.1,24989.2,
20241207,41,28.56,35171.1,24981.6,
20241207,41,28.80,35312.1,24892.2,
20241207,41,28.87,35321.7,24892.2,
20241207,41,29.45,35321.7,24892.2,
20241207,41,29.55,35321.7,24891.2,
20241207,41,29.90,35321.7,24881.1,
20241207,41,30.00,35321.7,24876.8,
20241207,41,30.01,35321.7,24785.6,
20241207,41,30.36,35321.7,24785.4,
20241207,41,30.80,35321.7,24779.3,
20241207,41,31.00,35321.7,24778.3,
20241207,41,31.36,35321.7,24776.7,
20241207,41,31.79,35321.7,24134.2,
20241207,41,32.02,35463.7,24130.9,
20241207,41,32.15,35463.7,24130.9,
20241207,41,33.00,35463.7,24129.9,
20241207,41,33.50,35463.7,24085.1,
20241207,41,33.62,35513.8,24084.1,
20241207,41,34.85,35513.8,24084.1,
20241207,41,34.94,35513.8,24074.9,
20241207,41,35.00,35513.8,24055.9,
20241207,41,35.50,35513.8,24034.8,
20241207,41,36.00,35513.8,24034.7,
20241207,41,36.79,35513.8,23954.3,
20241207,41,37.28,35513.8,23943.2,
20241207,41,37.50,35513.8,23940.8,
20241207,41,39.69,36183.8,23897.1,
20241207,41,40.00,36183.8,23897.1,
20241207,41,40.01,36183.8,23796.8,
20241207,41,41.36,36183.8,23728.1,
20241207,41,42.50,36183.8,23724.8,
20241207,41,43.47,36183.8,23724.7,
20241207,41,45.00,36183.8,23723.1,
20241207,41,45.01,36183.8,22971.9,
20241207,41,46.00,36183.8,22672.8,
20241207,41,47.00,36183.8,22622.8,
20241207,41,48.32,36183.8,22418.5,
20241207,41,49.50,36183.8,22393.0,
20241207,41,50.00,36184.8,22392.7,
20241207,41,50.01,36184.8,21990.4,
20241207,41,50.90,36184.8,21987.0,
20241207,41,55.00,36184.8,21984.7,
20241207,41,60.00,36184.8,21900.7,
20241207,41,64.76,36184.8,21745.6,
20241207,41,65.05,36184.8,21717.6,
20241207,41,70.00,36184.8,21700.2,
20241207,41,72.00,36184.8,21699.1,
20241207,41,77.80,36184.8,21698.9,
20241207,41,79.90,36184.8,21529.0,
20241207,41,80.00,36184.8,21526.4,
20241207,41,80.01,36184.8,20384.9,
20241207,41,80.05,36184.8,20264.1,
20241207,41,80.10,36184.8,20246.3,
20241207,41,80.21,36334.7,20246.2,
20241207,41,81.00,36334.7,20246.2,
20241207,41,82.01,36334.7,20153.2,
20241207,41,85.00,36334.7,19975.4,
20241207,41,90.00,36334.7,19964.9,
20241207,41,95.65,36334.7,19959.1,
20241207,41,99.00,36334.7,19957.5,
20241207,41,99.90,36334.7,19957.3,
20241207,41,100.00,36380.5,19947.8,
20241207,41,100.01,36415.6,19533.9,
20241207,41,101.00,36415.6,19533.9,
20241207,41,108.57,36415.6,19369.4,
20241207,41,120.10,36415.6,19367.7,
20241207,41,121.49,36415.6,19320.9,
20241207,41,134.41,36415.6,19319.3,
20241207,41,138.00,36415.6,19317.6,
20241207,41,150.00,36415.6,19137.4,
20241207,41,151.00,36415.6,19132.3,
20241207,41,190.00,36415.6,19092.6,
20241207,41,200.00,36415.6,19091.2,
20241207,41,200.01,36415.6,16402.3,
20241207,41,200.10,36415.6,14072.3,
20241207,41,200.50,36415.6,13884.5,
20241207,41,200.98,36415.6,13884.3,
20241207,41,200.99,36415.6,13884.2,
20241207,41,201.00,36415.6,13884.1,
20241207,41,210.00,36415.6,13817.1,
20241207,41,250.00,36415.6,12249.5,
20241207,41,299.99,36416.1,12104.9,
20241207,41,300.00,36416.1,12104.9,
20241207,41,500.00,36416.1,12000.3,
20241207,41,550.02,36416.1,11990.3,
20241207,41,900.00,36416.1,11694.9,
20241207,41,999.00,36416.1,11683.9,
20241207,41,999.99,36416.1,0.0,
20241207,42,0.00,0.0,38502.7,
20241207,42,0.00,9756.0,38502.7,
20241207,42,0.01,28071.9,38502.7,
20241207,42,0.02,28215.3,38490.8,
20241207,42,0.03,28219.2,38480.4,
20241207,42,0.04,28238.3,38469.0,
20241207,42,0.10,28260.2,38469.0,
20241207,42,1.00,28710.8,38406.1,
20241207,42,1.01,28718.9,38300.5,
20241207,42,1.10,28865.2,38288.9,
20241207,42,2.00,28950.5,38288.9,
20241207,42,2.01,28950.5,38280.9,
20241207,42,2.41,28956.3,37680.9,
20241207,42,2.45,28958.3,37680.9,
20241207,42,3.00,28960.5,37680.9,
20241207,42,3.01,28961.1,37178.3,
20241207,42,3.80,28963.1,36978.3,
20241207,42,4.00,28963.1,36978.3,
20241207,42,4.27,29021.5,36977.3,
20241207,42,4.80,29027.4,36977.3,
20241207,42,5.00,29175.9,36977.3,
20241207,42,5.01,29176.3,36706.1,
20241207,42,5.15,29178.3,36160.4,
20241207,42,5.42,29178.3,36160.4,
20241207,42,5.90,29178.3,36105.4,
20241207,42,6.00,29237.3,36089.5,
20241207,42,6.01,29239.0,36079.5,
20241207,42,6.26,29239.0,36079.5,
20241207,42,6.50,29247.3,36073.5,
20241207,42,6.60,29255.2,36073.5,
20241207,42,6.64,29255.8,36073.5,
20241207,42,7.00,29255.8,36073.5,
20241207,42,7.20,29261.7,36072.6,
20241207,42,7.40,29261.7,36072.6,
20241207,42,7.50,29301.7,36072.1,
20241207,42,7.51,29301.7,36072.1,
20241207,42,7.79,29301.7,35872.1,
20241207,42,7.85,29303.7,35872.0,
20241207,42,7.99,29304.7,35872.0,
20241207,42,8.00,29308.9,35872.0,
20241207,42,8.01,29310.4,35768.2,
20241207,42,8.04,29310.4,35768.2,
20241207,42,8.85,29310.4,35743.3,
20241207,42,8.89,29310.4,35286.3,
20241207,42,8.94,29310.4,35227.3,
20241207,42,8.97,29310.4,35197.3,
20241207,42,9.00,29314.6,35167.3,
20241207,42,9.05,29314.6,35101.7,
20241207,42,9.08,29314.6,35071.7,
20241207,42,9.11,29314.6,35041.7,
20241207,42,9.16,29314.6,34981.7,
20241207,42,9.19,29314.6,34951.7,
20241207,42,9.20,29316.6,34921.7,
20241207,42,9.22,29316.6,34921.7,
20241207,42,9.27,29316.6,34869.7,
20241207,42,9.34,29317.6,34861.7,
20241207,42,9.46,29317.6,34861.7,
20241207,42,9.59,29323.5,34859.0,
20241207,42,9.71,29337.5,34859.0,
20241207,42,9.73,29337.5,34859.0,
20241207,42,9.99,29337.5,34814.0,
20241207,42,10.00,29352.3,34784.0,
20241207,42,10.01,29357.6,34754.6,
20241207,42,10.14,29357.6,34743.2,
20241207,42,10.15,29357.6,34687.2,
20241207,42,10.21,29357.6,34587.2,
20241207,42,10.22,29357.6,34504.2,
20241207,42,10.25,29357.6,34502.5,
20241207,42,10.30,29425.6,33928.5,
20241207,42,10.31,29425.6,33928.5,
20241207,42,10.44,29425.6,33646.5,
20241207,42,10.50,29425.6,33498.5,
20241207,42,10.55,29427.6,33497.3,
20241207,42,10.67,29427.6,33497.3,
20241207,42,10.68,29427.6,33412.3,
20241207,42,10.69,29428.6,33408.8,
20241207,42,10.79,29428.6,33408.8,
20241207,42,10.80,29428.6,33260.8,
20241207,42,10.87,29428.6,33113.8,
20241207,42,10.93,29428.6,33048.8,
20241207,42,10.99,29428.6,32946.8,
20241207,42,11.00,29446.6,32716.8,
20241207,42,11.04,29446.6,32637.5,
20241207,42,11.08,29446.6,32490.5,
20241207,42,11.26,29446.6,32386.5,
20241207,42,11.28,29446.6,32192.3,
20241207,42,11.34,29446.6,32186.5,
20241207,42,11.39,29446.6,31721.3,
20241207,42,11.40,29446.6,31691.3,
20241207,42,11.42,29461.8,31691.1,
20241207,42,11.50,29461.8,31591.1,
20241207,42,11.53,29461.8,31468.1,
20241207,42,11.54,29461.8,31465.8,
20241207,42,11.57,29513.8,31242.8,
20241207,42,11.60,29514.3,31242.8,
20241207,42,11.65,29514.3,31242.8,
20241207,42,11.66,29514.3,31019.8,
20241207,42,11.70,29514.5,31019.5,
20241207,42,11.73,29514.5,31019.5,
20241207,42,11.84,29544.5,31015.0,
20241207,42,11.87,29544.5,31015.0,
20241207,42,11.88,29544.5,30892.0,
20241207,42,11.89,29544.5,30792.0,
20241207,42,11.90,29546.5,30765.3,
20241207,42,11.98,29546.5,30765.3,
20241207,42,11.99,29552.7,30735.3,
20241207,42,12.00,29667.4,30725.4,
20241207,42,12.01,29667.7,30598.0,
20241207,42,12.03,29759.1,30455.5,
20241207,42,12.06,29760.5,30455.5,
20241207,42,12.07,29864.5,30455.5,
20241207,42,12.09,29864.6,30455.5,
20241207,42,12.10,29866.1,30455.5,
20241207,42,12.13,29867.6,30455.5,
20241207,42,12.17,29868.9,30455.5,
20241207,42,12.23,29880.9,30454.5,
20241207,42,12.25,29895.6,30454.5,
20241207,42,12.28,29895.6,30449.5,
20241207,42,12.37,29895.6,30449.4,
20241207,42,12.40,29895.6,30429.1,
20241207,42,12.42,29895.6,30429.0,
20241207,42,12.50,29895.6,30428.7,
20241207,42,12.54,29905.6,30371.3,
20241207,42,12.59,29935.6,30371.3,
20241207,42,12.67,29935.6,30371.3,
20241207,42,12.68,29936.7,30271.3,
20241207,42,12.71,29936.7,30271.3,
20241207,42,12.80,29936.7,30230.3,
20241207,42,12.81,29936.7,30230.2,
20241207,42,12.90,29936.7,30079.2,
20241207,42,12.93,29952.1,30078.7,
20241207,42,13.00,29986.4,30078.7,
20241207,42,13.01,29990.8,30061.1,
20241207,42,13.14,29990.8,30036.7,
20241207,42,13.19,30010.8,29871.7,
20241207,42,13.20,30010.8,29832.5,
20241207,42,13.21,30010.8,29732.5,
20241207,42,13.25,30012.8,29632.5,
20241207,42,13.34,30012.8,29632.5,
20241207,42,13.39,30012.8,29602.5,
20241207,42,13.45,30112.8,29601.9,
20241207,42,13.50,30116.3,29601.9,
20241207,42,13.59,30122.3,29531.9,
20241207,42,13.60,30122.3,29531.9,
20241207,42,13.61,30137.7,29531.5,
20241207,42,13.63,30137.7,29521.5,
20241207,42,13.68,30137.8,29517.0,
20241207,42,13.69,30137.8,29517.0,
20241207,42,13.71,30167.8,29516.9,
20241207,42,13.79,30187.8,29516.9,
20241207,42,13.87,30188.2,29516.9,
20241207,42,13.94,30188.2,29516.9,
20241207,42,14.00,30285.4,29515.8,
20241207,42,14.01,30298.2,29469.8,
20241207,42,14.04,30298.2,29457.6,
20241207,42,14.06,30298.6,29457.4,
20241207,42,14.21,30300.1,29448.1,
20241207,42,14.23,30330.1,29448.1,
20241207,42,14.24,30330.8,29448.1,
20241207,42,14.27,30333.8,29448.1,
20241207,42,14.29,30344.7,29448.1,
20241207,42,14.30,30344.7,29233.2,
20241207,42,14.31,30344.7,29133.2,
20241207,42,14.33,30347.2,29119.7,
20241207,42,14.35,30347.3,28919.7,
20241207,42,14.37,30397.3,28919.7,
20241207,42,14.40,30397.3,28719.7,
20241207,42,14.42,30397.3,28516.2,
20241207,42,14.49,30397.3,28316.2,
20241207,42,14.51,30401.9,28116.2,
20241207,42,14.53,30401.9,28116.2,
20241207,42,14.56,30401.9,28111.3,
20241207,42,14.60,30403.9,27911.3,
20241207,42,14.63,30416.9,27911.2,
20241207,42,14.64,30445.8,27911.2,
20241207,42,14.66,30460.8,27911.2,
20241207,42,14.72,30479.8,27911.2,
20241207,42,14.73,30479.8,27911.2,
20241207,42,14.74,30479.8,27861.2,
20241207,42,14.75,30479.8,27855.5,
20241207,42,14.79,30479.8,27655.5,
20241207,42,14.88,30533.8,27605.5,
20241207,42,14.89,30533.8,27605.5,
20241207,42,14.90,30546.8,27605.3,
20241207,42,14.93,30587.8,27605.3,
20241207,42,14.94,30587.8,27605.3,
20241207,42,14.97,30591.6,27345.3,
20241207,42,14.98,30630.6,27345.3,
20241207,42,14.99,30630.6,27345.3,
20241207,42,15.00,30677.5,27340.8,
20241207,42,15.01,30679.2,27282.2,
20241207,42,15.03,30721.2,27282.2,
20241207,42,15.10,30721.7,27082.2,
20241207,42,15.22,30872.7,27082.2,
20241207,42,15.39,30962.7,27082.2,
20241207,42,15.41,31103.7,27082.2,
20241207,42,15.45,31203.7,27082.2,
20241207,42,15.50,31348.7,27082.2,
20241207,42,15.54,31348.7,27072.2,
20241207,42,15.55,31348.7,27071.9,
20241207,42,15.57,31348.7,27045.5,
20241207,42,15.60,31348.7,27041.7,
20241207,42,15.65,31348.7,27041.6,
20241207,42,15.67,31368.7,26982.6,
20241207,42,15.70,31368.7,26982.6,
20241207,42,15.75,31368.7,26981.5,
20241207,42,15.76,31378.7,26981.2,
20241207,42,15.77,31837.7,26981.2,
20241207,42,15.80,31837.7,26981.2,
20241207,42,15.90,31837.7,26895.5,
20241207,42,15.93,31940.7,26895.3,
20241207,42,15.94,31940.7,26895.3,
20241207,42,15.95,31942.7,26890.0,
20241207,42,16.00,31972.7,26890.0,
20241207,42,16.06,32072.7,26796.0,
20241207,42,16.09,32072.7,26796.0,
20241207,42,16.29,32072.7,26792.0,
20241207,42,16.31,32075.7,26774.5,
20241207,42,16.36,32075.7,26774.5,
20241207,42,16.37,32104.7,26773.5,
20241207,42,16.40,32104.7,26773.5,
20241207,42,16.49,32154.7,26773.4,
20241207,42,16.50,32229.7,26773.4,
20241207,42,16.59,32229.7,26772.4,
20241207,42,16.61,32229.7,26771.0,
20241207,42,16.70,32229.7,26770.8,
20241207,42,16.71,32229.7,26761.8,
20241207,42,16.72,32600.2,26758.2,
20241207,42,16.91,32650.2,26758.2,
20241207,42,16.94,32828.7,26758.2,
20241207,42,16.95,32828.7,26758.2,
20241207,42,17.00,32872.6,26748.5,
20241207,42,17.01,32877.2,26748.3,
20241207,42,17.03,32877.2,26746.7,
20241207,42,17.09,32907.2,26693.1,
20241207,42,17.17,33007.2,26672.6,
20241207,42,17.20,33017.2,26672.6,
20241207,42,17.22,33241.7,26671.8,
20241207,42,17.24,33251.9,26671.8,
20241207,42,17.35,33301.8,26671.8,
20241207,42,17.40,33336.8,26671.8,
20241207,42,17.43,33336.8,26671.8,
20241207,42,17.44,33336.8,26671.6,
20241207,42,17.47,33336.8,26668.1,
20241207,42,17.48,33336.8,26665.5,
20241207,42,17.49,33336.8,26664.8,
20241207,42,17.50,33336.8,26573.1,
20241207,42,17.58,33336.8,26571.9,
20241207,42,17.73,33336.8,26555.7,
20241207,42,17.77,33336.8,26533.7,
20241207,42,17.81,33336.8,26533.4,
20241207,42,18.00,33336.8,26529.3,
20241207,42,18.01,33336.8,26465.5,
20241207,42,18.13,33436.8,26465.1,
20241207,42,18.23,33471.8,26465.1,
20241207,42,18.43,33576.8,26465.1,
20241207,42,18.50,33576.8,26465.1,
20241207,42,18.56,33576.8,26462.8,
20241207,42,18.60,33576.8,26453.1,
20241207,42,18.63,33579.3,26445.4,
20241207,42,18.65,33579.3,26445.4,
20241207,42,18.78,33579.3,26445.1,
20241207,42,18.79,33580.2,26438.4,
20241207,42,18.94,33580.2,26336.9,
20241207,42,18.99,33580.2,26222.6,
20241207,42,19.00,33630.2,26218.6,
20241207,42,19.01,33630.2,26197.0,
20241207,42,19.02,33630.2,26196.2,
20241207,42,19.04,33630.2,26195.5,
20241207,42,19.05,33630.2,26193.9,
20241207,42,19.06,33655.2,26193.8,
20241207,42,19.26,33707.2,26193.4,
20241207,42,19.42,33937.2,26193.4,
20241207,42,19.50,33937.2,26193.4,
20241207,42,19.56,34079.2,26192.2,
20241207,42,19.57,34109.2,26192.2,
20241207,42,19.59,34250.2,26192.2,
20241207,42,19.66,34392.2,26192.2,
20241207,42,19.69,34392.2,26192.2,
20241207,42,19.70,34533.2,26182.2,
20241207,42,19.73,34675.2,26182.2,
20241207,42,19.75,34734.2,26182.2,
20241207,42,19.88,34759.2,26182.2,
20241207,42,20.00,34789.2,26182.2,
20241207,42,20.01,34793.8,26118.0,
20241207,42,20.06,34793.8,26104.4,
20241207,42,20.12,34793.8,26096.8,
20241207,42,20.14,34793.8,26077.9,
20241207,42,20.59,34793.8,26076.0,
20241207,42,20.75,34934.8,26073.8,
20241207,42,21.00,34954.8,26073.8,
20241207,42,21.02,34954.8,26058.8,
20241207,42,21.10,34961.2,25190.8,
20241207,42,21.21,34961.2,25190.8,
20241207,42,21.35,34961.2,25180.7,
20241207,42,21.49,34961.2,25178.2,
20241207,42,21.55,34961.2,25177.5,
20241207,42,21.57,34961.2,25131.6,
20241207,42,21.58,34961.2,25130.7,
20241207,42,22.49,34961.2,25129.9,
20241207,42,22.58,34968.9,25122.2,
20241207,42,22.70,34968.9,25122.2,
20241207,42,23.20,34984.3,25120.2,
20241207,42,23.29,34984.3,25120.2,
20241207,42,23.75,34984.3,25029.7,
20241207,42,23.97,35126.3,25019.6,
20241207,42,24.00,35126.3,25019.6,
20241207,42,24.04,35126.3,24941.8,
20241207,42,24.05,35126.3,24924.8,
20241207,42,24.06,35126.3,24923.2,
20241207,42,24.14,35126.3,24919.2,
20241207,42,24.93,35126.3,24918.3,
20241207,42,25.00,35126.3,24910.7,
20241207,42,25.12,35126.3,24792.0,
20241207,42,25.40,35126.3,24781.1,
20241207,42,25.59,35126.3,24780.1,
20241207,42,25.84,35126.3,24760.0,
20241207,42,25.85,35126.3,24753.7,
20241207,42,26.00,35126.3,24752.8,
20241207,42,26.29,35126.3,24737.1,
20241207,42,26.55,35126.3,24727.0,
20241207,42,26.56,35126.3,24719.3,
20241207,42,26.70,35126.3,24718.5,
20241207,42,26.75,35126.3,24708.4,
20241207,42,27.23,35126.3,24707.4,
20241207,42,27.36,35126.3,24699.8,
20241207,42,27.50,35126.3,24614.5,
20241207,42,27.98,35126.3,24611.4,
20241207,42,28.10,35126.3,24601.3,
20241207,42,28.68,35126.3,24600.3,
20241207,42,28.80,35267.3,24599.4,
20241207,42,28.87,35276.9,24599.4,
20241207,42,29.45,35276.9,24599.4,
20241207,42,29.90,35276.9,24598.4,
20241207,42,30.00,35276.9,24594.7,
20241207,42,30.80,35276.9,24505.1,
20241207,42,31.00,35276.9,24504.1,
20241207,42,31.36,35276.9,24502.7,
20241207,42,31.79,35276.9,23853.7,
20241207,42,32.02,35418.9,23850.6,
20241207,42,32.15,35418.9,23850.6,
20241207,42,33.00,35418.9,23849.6,
20241207,42,33.50,35418.9,23809.5,
20241207,42,33.62,35462.1,23808.5,
20241207,42,34.85,35462.1,23808.5,
20241207,42,34.94,35462.1,23799.2,
20241207,42,35.00,35462.1,23781.0,
20241207,42,35.50,35462.1,23758.2,
20241207,42,36.00,35462.1,23758.1,
20241207,42,36.79,35462.1,23680.5,
20241207,42,37.50,35462.1,23669.4,
20241207,42,38.00,35462.1,23626.3,
20241207,42,39.69,36119.1,23623.7,
20241207,42,40.00,36119.1,23623.7,
20241207,42,40.01,36119.1,23524.5,
20241207,42,41.36,36119.1,23463.6,
20241207,42,42.50,36119.1,23459.4,
20241207,42,43.50,36119.1,23459.3,
20241207,42,45.00,36119.1,23262.4,
20241207,42,45.01,36119.1,22513.1,
20241207,42,46.00,36119.1,22211.3,
20241207,42,47.89,36119.1,22161.3,
20241207,42,48.32,36119.1,22159.7,
20241207,42,49.50,36119.1,22134.3,
20241207,42,50.00,36120.2,22134.0,
20241207,42,50.01,36120.2,21738.0,
20241207,42,50.90,36120.2,21734.6,
20241207,42,55.00,36120.2,21732.4,
20241207,42,60.00,36120.2,21649.1,
20241207,42,60.81,36120.2,21498.3,
20241207,42,64.65,36120.2,21496.7,
20241207,42,70.00,36120.2,21453.1,
20241207,42,72.00,36120.2,21452.0,
20241207,42,73.73,36120.2,21451.8,
20241207,42,77.80,36120.2,21450.1,
20241207,42,79.90,36120.2,21286.2,
20241207,42,80.00,36120.2,21283.7,
20241207,42,80.01,36120.2,20162.1,
20241207,42,80.05,36120.2,20048.2,
20241207,42,80.10,36120.2,20034.2,
20241207,42,80.21,36270.1,20034.1,
20241207,42,81.00,36270.1,20034.1,
20241207,42,82.01,36270.1,19942.2,
20241207,42,85.00,36270.1,19765.2,
20241207,42,86.65,36270.1,19756.3,
20241207,42,90.00,36270.1,19754.7,
20241207,42,99.00,36270.1,19748.7,
20241207,42,99.57,36270.1,19748.5,
20241207,42,99.90,36270.1,19746.8,
20241207,42,100.00,36315.9,19737.5,
20241207,42,100.01,36350.9,19336.9,
20241207,42,101.00,36350.9,19336.9,
20241207,42,120.10,36350.9,19172.4,
20241207,42,138.00,36350.9,19128.6,
20241207,42,150.00,36350.9,18953.4,
20241207,42,151.00,36350.9,18948.5,
20241207,42,190.00,36350.9,18908.2,
20241207,42,200.00,36350.9,18906.9,
20241207,42,200.01,36350.9,16285.6,
20241207,42,200.10,36350.9,13959.6,
20241207,42,200.50,36350.9,13772.0,
20241207,42,200.98,36350.9,13771.8,
20241207,42,200.99,36350.9,13771.7,
20241207,42,201.00,36350.9,13771.6,
20241207,42,210.00,36350.9,13708.3,
20241207,42,250.00,36350.9,12102.7,
20241207,42,299.99,36351.4,11957.8,
20241207,42,300.00,36351.4,11957.8,
20241207,42,500.00,36351.4,11853.2,
20241207,42,550.02,36351.4,11843.2,
20241207,42,900.00,36351.4,11547.8,
20241207,42,999.00,36351.4,11536.8,
20241207,42,999.99,36351.4,0.0,
20241207,43,0.00,0.0,38468.7,
20241207,43,0.00,9643.1,38468.7,
20241207,43,0.01,27496.7,38468.7,
20241207,43,0.02,27641.2,38457.4,
20241207,43,0.03,27645.1,38447.0,
20241207,43,0.04,27665.5,38435.7,
20241207,43,0.10,27688.9,38435.7,
20241207,43,0.50,27842.9,38392.3,
20241207,43,1.00,28299.9,38392.3,
