電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,43,1.01,28307.7,38288.1,
20241207,43,1.70,28308.7,38276.8,
20241207,43,2.00,28396.8,38276.8,
20241207,43,2.01,28396.8,38268.8,
20241207,43,2.56,28402.6,37668.8,
20241207,43,2.90,28404.5,37668.8,
20241207,43,3.00,28407.1,37668.8,
20241207,43,3.01,28407.7,37166.4,
20241207,43,4.00,28407.7,36966.4,
20241207,43,4.10,28409.7,36965.4,
20241207,43,4.27,28468.1,36965.4,
20241207,43,4.98,28468.1,36965.4,
20241207,43,5.00,28618.1,36910.4,
20241207,43,5.01,28618.5,36647.0,
20241207,43,5.11,28624.4,36108.3,
20241207,43,5.30,28626.4,36108.3,
20241207,43,5.90,28626.4,36108.3,
20241207,43,6.00,28686.9,36092.4,
20241207,43,6.01,28688.7,36082.4,
20241207,43,6.26,28688.7,36082.4,
20241207,43,6.50,28699.8,36076.4,
20241207,43,6.60,28711.9,36076.4,
20241207,43,7.00,28711.9,36076.4,
20241207,43,7.13,28712.6,36055.6,
20241207,43,7.50,28752.6,36055.6,
20241207,43,7.51,28752.6,36055.6,
20241207,43,7.66,28759.7,35855.6,
20241207,43,7.70,28761.7,35855.6,
20241207,43,7.84,28761.7,35855.6,
20241207,43,8.00,28767.8,35855.5,
20241207,43,8.01,28769.3,35773.6,
20241207,43,8.05,28769.3,35773.6,
20241207,43,8.12,28769.3,35685.2,
20241207,43,8.33,28770.3,35682.7,
20241207,43,8.50,28774.3,35682.7,
20241207,43,8.79,28774.5,35682.7,
20241207,43,8.85,28774.5,35682.7,
20241207,43,8.89,28774.5,35225.7,
20241207,43,8.90,28776.5,35191.7,
20241207,43,8.92,28776.5,35191.7,
20241207,43,8.95,28776.5,35161.7,
20241207,43,9.00,28796.5,35101.7,
20241207,43,9.01,28796.5,35066.4,
20241207,43,9.03,28796.5,35052.7,
20241207,43,9.06,28796.5,35022.7,
20241207,43,9.11,28796.5,34962.7,
20241207,43,9.14,28796.5,34932.7,
20241207,43,9.17,28796.5,34902.7,
20241207,43,9.22,28796.5,34842.7,
20241207,43,9.25,28796.5,34815.7,
20241207,43,9.50,28796.5,34812.7,
20241207,43,9.53,28797.5,34792.7,
20241207,43,9.59,28889.5,34792.7,
20241207,43,9.61,28889.5,34792.7,
20241207,43,9.73,28889.5,34791.9,
20241207,43,9.94,28889.5,34746.9,
20241207,43,9.99,28889.5,34564.9,
20241207,43,10.00,28894.4,34534.9,
20241207,43,10.01,28899.5,34516.7,
20241207,43,10.10,28901.5,34512.7,
20241207,43,10.13,28901.5,34512.7,
20241207,43,10.14,28901.5,34230.7,
20241207,43,10.15,28901.5,34174.7,
20241207,43,10.20,28901.5,34074.7,
20241207,43,10.21,28908.8,34073.1,
20241207,43,10.25,28908.8,34073.1,
20241207,43,10.30,28976.7,33499.1,
20241207,43,10.44,28976.7,33499.1,
20241207,43,10.50,28976.7,33352.1,
20241207,43,10.67,28976.7,33321.8,
20241207,43,10.68,28976.7,33236.8,
20241207,43,10.70,28976.7,33231.6,
20241207,43,10.73,28977.7,33166.6,
20241207,43,10.79,28977.7,33166.6,
20241207,43,10.80,28977.7,33019.6,
20241207,43,10.81,28977.7,32871.6,
20241207,43,10.93,28977.7,32700.6,
20241207,43,11.00,28995.7,32598.6,
20241207,43,11.01,28995.7,32550.0,
20241207,43,11.04,28995.7,32538.8,
20241207,43,11.08,28995.7,32391.8,
20241207,43,11.26,28995.7,32287.8,
20241207,43,11.30,28997.7,32093.5,
20241207,43,11.31,28997.7,32093.5,
20241207,43,11.34,28997.7,32093.2,
20241207,43,11.40,28997.7,31628.0,
20241207,43,11.41,28997.7,31627.8,
20241207,43,11.42,29012.9,31527.8,
20241207,43,11.50,29012.9,31527.8,
20241207,43,11.51,29012.9,31404.8,
20241207,43,11.53,29012.9,31400.4,
20241207,43,11.54,29012.9,31300.4,
20241207,43,11.57,29064.9,31147.4,
20241207,43,11.65,29065.5,31147.4,
20241207,43,11.66,29068.5,30924.4,
20241207,43,11.68,29085.2,30924.4,
20241207,43,11.84,29115.2,30919.4,
20241207,43,11.87,29115.2,30919.4,
20241207,43,11.88,29115.2,30796.4,
20241207,43,12.00,29209.2,30696.4,
20241207,43,12.01,29209.2,30571.1,
20241207,43,12.03,29239.2,30481.1,
20241207,43,12.07,29446.2,30461.2,
20241207,43,12.21,29446.3,30434.6,
20241207,43,12.28,29446.3,30434.6,
20241207,43,12.30,29446.8,30434.5,
20241207,43,12.40,29446.8,30434.5,
20241207,43,12.42,29446.8,30434.4,
20241207,43,12.44,29456.8,30393.9,
20241207,43,12.45,29456.8,30393.9,
20241207,43,12.46,29456.8,30363.9,
20241207,43,12.47,29476.9,30354.0,
20241207,43,12.50,29478.9,30354.0,
20241207,43,12.51,29479.4,30307.6,
20241207,43,12.67,29479.4,30307.6,
20241207,43,12.68,29480.5,30207.6,
20241207,43,12.76,29480.5,30207.6,
20241207,43,12.80,29480.5,30206.6,
20241207,43,12.81,29480.5,30206.5,
20241207,43,12.82,29530.5,30055.5,
20241207,43,12.96,29539.5,30055.5,
20241207,43,12.98,29568.9,30055.5,
20241207,43,12.99,29571.4,30045.5,
20241207,43,13.00,29605.7,30045.5,
20241207,43,13.01,29609.9,30014.6,
20241207,43,13.04,29609.9,30011.5,
20241207,43,13.08,29639.9,30011.1,
20241207,43,13.12,29639.9,30011.1,
20241207,43,13.13,29639.9,29846.1,
20241207,43,13.17,29640.1,29845.6,
20241207,43,13.19,29640.1,29845.6,
20241207,43,13.20,29640.1,29755.9,
20241207,43,13.21,29640.1,29654.4,
20241207,43,13.24,29640.1,29554.4,
20241207,43,13.25,29640.6,29554.3,
20241207,43,13.33,29641.5,29554.3,
20241207,43,13.34,29641.5,29533.5,
20241207,43,13.40,29643.0,29503.5,
20241207,43,13.41,29643.8,29503.5,
20241207,43,13.45,29743.8,29503.5,
20241207,43,13.49,29744.7,29503.5,
20241207,43,13.50,29748.2,29503.5,
20241207,43,13.57,29749.0,29433.5,
20241207,43,13.61,29758.0,29425.7,
20241207,43,13.63,29759.2,29425.7,
20241207,43,13.65,29759.2,29420.7,
20241207,43,13.69,29759.2,29407.2,
20241207,43,13.70,29781.2,29407.1,
20241207,43,13.74,29781.2,29407.1,
20241207,43,14.00,29897.9,29406.0,
20241207,43,14.01,29910.4,29356.2,
20241207,43,14.08,29910.4,29336.1,
20241207,43,14.28,29926.7,29335.8,
20241207,43,14.29,29936.7,29335.8,
20241207,43,14.30,29936.7,29125.9,
20241207,43,14.33,29956.7,29021.4,
20241207,43,14.37,30006.7,28816.8,
20241207,43,14.38,30006.7,28816.8,
20241207,43,14.41,30006.7,28616.8,
20241207,43,14.43,30007.4,28416.8,
20241207,43,14.44,30007.4,28216.8,
20241207,43,14.50,30007.4,28215.8,
20241207,43,14.51,30011.9,28195.8,
20241207,43,14.59,30011.9,27995.8,
20241207,43,14.60,30011.9,27992.0,
20241207,43,14.63,30017.9,27991.9,
20241207,43,14.64,30017.9,27988.9,
20241207,43,14.66,30026.9,27785.9,
20241207,43,14.67,30026.9,27785.9,
20241207,43,14.71,30026.9,27735.9,
20241207,43,14.72,30040.9,27684.9,
20241207,43,14.73,30070.9,27684.9,
20241207,43,14.76,30070.9,27684.9,
20241207,43,14.80,30070.9,27684.6,
20241207,43,14.88,30098.9,27484.6,
20241207,43,14.90,30113.9,27484.6,
20241207,43,14.92,30113.9,27484.6,
20241207,43,14.93,30148.9,27458.6,
20241207,43,14.98,30182.9,27458.6,
20241207,43,15.00,30227.9,27458.6,
20241207,43,15.01,30229.0,27216.7,
20241207,43,15.03,30266.0,27216.7,
20241207,43,15.07,30266.0,27216.7,
20241207,43,15.11,30266.0,27212.7,
20241207,43,15.13,30266.0,27012.7,
20241207,43,15.22,30412.0,26952.7,
20241207,43,15.29,30442.0,26952.7,
20241207,43,15.41,30680.0,26952.7,
20241207,43,15.42,30708.9,26952.7,
20241207,43,15.45,30808.9,26952.7,
20241207,43,15.47,30808.9,26952.7,
20241207,43,15.50,30993.9,26867.1,
20241207,43,15.53,30993.9,26867.1,
20241207,43,15.55,30996.9,26864.1,
20241207,43,15.58,31003.6,26864.1,
20241207,43,15.59,31013.6,26864.1,
20241207,43,15.60,31013.6,26864.1,
20241207,43,15.61,31013.6,26864.0,
20241207,43,15.64,31013.6,26860.2,
20241207,43,15.69,31375.6,26859.2,
20241207,43,15.70,31375.6,26856.6,
20241207,43,15.77,31375.6,26856.5,
20241207,43,15.85,31375.6,26856.2,
20241207,43,15.90,31376.1,26797.2,
20241207,43,15.93,31479.1,26797.0,
20241207,43,15.98,31509.1,26797.0,
20241207,43,15.99,31529.1,26797.0,
20241207,43,16.00,31549.0,26797.0,
20241207,43,16.06,31649.0,26705.1,
20241207,43,16.10,31651.0,26705.1,
20241207,43,16.33,31651.0,26705.1,
20241207,43,16.40,31651.0,26695.4,
20241207,43,16.46,31700.9,26695.3,
20241207,43,16.49,31700.9,26695.3,
20241207,43,16.50,31775.9,26694.6,
20241207,43,16.57,31775.9,26690.1,
20241207,43,16.58,31804.9,26689.1,
20241207,43,16.59,31854.9,26685.0,
20241207,43,16.63,31854.9,26683.6,
20241207,43,16.67,31889.9,26675.9,
20241207,43,16.70,31889.9,26675.9,
20241207,43,16.71,31889.9,26666.9,
20241207,43,16.72,32189.9,26663.3,
20241207,43,16.73,32189.9,26663.3,
20241207,43,16.83,32209.9,26571.2,
20241207,43,16.84,32209.9,26571.2,
20241207,43,16.86,32259.9,26570.2,
20241207,43,16.89,32262.4,26570.2,
20241207,43,16.99,32262.4,26570.2,
20241207,43,17.00,32294.4,26554.1,
20241207,43,17.01,32303.4,26533.7,
20241207,43,17.03,32303.4,26527.4,
20241207,43,17.17,32403.4,26476.0,
20241207,43,17.20,32403.4,26476.0,
20241207,43,17.22,32627.9,26475.2,
20241207,43,17.30,32657.9,26475.2,
20241207,43,17.42,32668.1,26475.2,
20241207,43,17.43,32668.1,26475.2,
20241207,43,17.46,32703.1,26475.0,
20241207,43,17.50,32703.1,26474.8,
20241207,43,17.55,32703.1,26473.8,
20241207,43,17.58,32703.1,26473.0,
20241207,43,17.66,32703.1,26456.8,
20241207,43,17.73,32703.1,26453.4,
20241207,43,17.88,32703.1,26431.4,
20241207,43,17.93,32703.1,26421.7,
20241207,43,17.95,32703.1,26420.2,
20241207,43,18.00,32703.1,26418.6,
20241207,43,18.01,32703.1,26348.3,
20241207,43,18.04,32703.1,26347.9,
20241207,43,18.08,32703.1,26346.9,
20241207,43,18.13,32803.1,26336.9,
20241207,43,18.21,32803.1,26336.9,
20241207,43,18.26,32828.1,26336.2,
20241207,43,18.28,32828.1,26336.2,
20241207,43,18.29,32828.1,26336.1,
20241207,43,18.33,32828.1,26335.7,
20241207,43,18.34,32828.1,26328.1,
20241207,43,18.43,32933.1,26216.1,
20241207,43,18.50,32963.1,26216.1,
20241207,43,18.66,32963.1,26214.3,
20241207,43,18.78,32963.1,26199.7,
20241207,43,18.90,32963.1,26192.1,
20241207,43,19.00,32963.1,26072.1,
20241207,43,19.05,32988.1,26072.0,
20241207,43,19.13,32988.1,26072.0,
20241207,43,19.15,32988.1,26071.0,
20241207,43,19.24,32988.1,26070.8,
20241207,43,19.29,33040.1,26069.9,
20241207,43,19.42,33270.1,26069.9,
20241207,43,19.59,33412.1,26069.9,
20241207,43,19.63,33553.1,26069.9,
20241207,43,19.70,33695.1,26069.9,
20241207,43,19.72,33695.1,26066.9,
20241207,43,19.73,33836.1,26056.8,
20241207,43,19.91,33875.1,26056.8,
20241207,43,20.00,33875.1,26056.8,
20241207,43,20.12,33875.1,25993.4,
20241207,43,20.33,33875.1,25975.6,
20241207,43,20.39,33875.1,25975.1,
20241207,43,20.63,33875.1,25972.9,
20241207,43,20.64,33875.1,25928.9,
20241207,43,20.75,34017.1,25928.0,
20241207,43,20.84,34017.1,25928.0,
20241207,43,20.90,34017.1,25927.7,
20241207,43,21.02,34017.1,25925.2,
20241207,43,21.08,34017.1,25125.2,
20241207,43,21.10,34028.3,25124.4,
20241207,43,21.16,34028.3,25124.4,
20241207,43,21.37,34028.3,25116.7,
20241207,43,22.00,34028.3,25041.4,
20241207,43,22.10,34028.3,24969.3,
20241207,43,22.44,34028.3,24967.3,
20241207,43,22.53,34028.3,24957.2,
20241207,43,22.57,34028.3,24956.0,
20241207,43,22.58,34032.9,24952.9,
20241207,43,22.95,34032.9,24952.9,
20241207,43,23.20,34048.3,24937.7,
20241207,43,23.28,34048.3,24937.7,
20241207,43,23.29,34048.3,24937.4,
20241207,43,23.30,34048.3,24933.4,
20241207,43,23.73,34048.3,24932.2,
20241207,43,23.95,34048.3,24931.4,
20241207,43,23.97,34189.3,24931.3,
20241207,43,23.99,34189.3,24931.3,
20241207,43,24.00,34189.3,24923.7,
20241207,43,24.04,34189.3,24895.3,
20241207,43,24.50,34189.3,24893.4,
20241207,43,25.00,34189.3,24892.4,
20241207,43,25.12,34189.3,24870.3,
20241207,43,25.17,34189.3,24860.9,
20241207,43,25.39,34189.3,24852.3,
20241207,43,25.70,34189.3,24832.0,
20241207,43,25.73,34189.3,24831.0,
20241207,43,25.79,34189.3,24826.0,
20241207,43,25.88,34189.3,24825.1,
20241207,43,26.00,34189.3,24817.4,
20241207,43,26.65,34189.3,24733.1,
20241207,43,26.66,34189.3,24732.3,
20241207,43,26.82,34189.3,24724.7,
20241207,43,26.90,34189.3,24638.3,
20241207,43,27.17,34331.3,24637.3,
20241207,43,27.50,34331.3,24637.3,
20241207,43,28.10,34331.3,24632.9,
20241207,43,28.87,34340.9,24631.9,
20241207,43,29.30,34340.9,24631.9,
20241207,43,29.90,34340.9,24630.9,
20241207,43,30.00,34340.9,24627.9,
20241207,43,30.50,34340.9,24540.3,
20241207,43,31.36,34340.9,24539.3,
20241207,43,31.70,34340.9,23673.3,
20241207,43,31.79,34340.9,23672.3,
20241207,43,32.00,34340.9,23669.3,
20241207,43,32.02,34481.9,23632.5,
20241207,43,32.90,34481.9,23632.5,
20241207,43,33.00,34481.9,23623.5,
20241207,43,33.62,34548.1,23622.9,
20241207,43,34.94,34548.1,23622.9,
20241207,43,35.00,34548.1,23605.1,
20241207,43,35.50,34548.1,23589.3,
20241207,43,36.00,34548.1,23589.2,
20241207,43,36.79,34548.1,23515.9,
20241207,43,37.50,34548.1,23504.8,
20241207,43,39.69,35188.1,23462.4,
20241207,43,40.00,35188.1,23462.4,
20241207,43,40.01,35188.1,23367.5,
20241207,43,41.36,35188.1,23318.4,
20241207,43,42.50,35188.1,23313.0,
20241207,43,42.82,35188.1,23312.9,
20241207,43,43.27,35188.1,23218.7,
20241207,43,45.00,35188.1,23122.2,
20241207,43,45.01,35188.1,22377.3,
20241207,43,45.06,35188.1,22098.8,
20241207,43,46.00,35188.1,22096.3,
20241207,43,46.41,35188.1,22046.3,
20241207,43,48.32,35188.1,22044.7,
20241207,43,49.50,35188.1,22019.3,
20241207,43,50.00,35189.4,22019.0,
20241207,43,50.01,35189.4,21636.6,
20241207,43,50.90,35189.4,21633.4,
20241207,43,55.00,35189.4,21631.2,
20241207,43,59.33,35189.4,21548.7,
20241207,43,60.00,35189.4,21547.1,
20241207,43,64.38,35189.4,21402.2,
20241207,43,70.00,35189.4,21360.9,
20241207,43,72.00,35189.4,21359.8,
20241207,43,72.25,35189.4,21359.6,
20241207,43,77.80,35189.4,21357.9,
20241207,43,79.90,35189.4,21201.5,
20241207,43,80.00,35189.4,21199.6,
20241207,43,80.01,35189.4,20104.2,
20241207,43,80.05,35189.4,19998.1,
20241207,43,80.10,35189.4,19991.4,
20241207,43,80.21,35339.3,19991.3,
20241207,43,81.00,35339.3,19991.3,
20241207,43,82.01,35339.3,19907.6,
20241207,43,85.00,35339.3,19733.6,
20241207,43,85.17,35339.3,19727.6,
20241207,43,90.00,35339.3,19726.0,
20241207,43,98.09,35339.3,19720.0,
20241207,43,99.00,35339.3,19718.3,
20241207,43,99.90,35339.3,19718.1,
20241207,43,100.00,35385.1,19709.1,
20241207,43,100.01,35420.2,19321.7,
20241207,43,101.00,35420.2,19321.7,
20241207,43,120.10,35420.2,19157.2,
20241207,43,138.00,35420.2,19117.8,
20241207,43,150.00,35420.2,18938.9,
20241207,43,151.00,35420.2,18934.1,
20241207,43,190.00,35420.2,18893.7,
20241207,43,200.00,35420.2,18892.5,
20241207,43,200.01,35420.2,16388.6,
20241207,43,200.10,35420.2,14058.0,
20241207,43,200.50,35420.2,13870.3,
20241207,43,200.98,35420.2,13870.1,
20241207,43,200.99,35420.2,13870.0,
20241207,43,201.00,35420.2,13869.9,
20241207,43,210.00,35420.2,13813.5,
20241207,43,250.00,35420.2,12188.0,
20241207,43,299.99,35420.7,12042.5,
20241207,43,300.00,35420.7,12042.5,
20241207,43,500.00,35420.7,11938.1,
20241207,43,550.02,35420.7,11928.1,
20241207,43,900.00,35420.7,11632.7,
20241207,43,999.00,35420.7,11622.7,
20241207,43,999.99,35420.7,0.0,
20241207,44,0.00,0.0,38216.9,
20241207,44,0.00,9572.4,38216.9,
20241207,44,0.01,27248.6,38216.9,
20241207,44,0.02,27394.3,38205.9,
20241207,44,0.03,27398.2,38195.5,
20241207,44,0.04,27419.8,38192.4,
20241207,44,0.10,27444.2,38192.4,
20241207,44,0.44,27474.0,38161.4,
20241207,44,1.00,27934.9,38161.4,
20241207,44,1.01,27942.4,38055.6,
20241207,44,1.22,28111.2,38044.6,
20241207,44,1.64,28112.2,38044.6,
20241207,44,2.00,28202.1,38044.6,
20241207,44,2.01,28202.1,38036.6,
20241207,44,2.35,28209.3,37436.6,
20241207,44,2.42,28211.3,37436.6,
20241207,44,2.84,28212.3,37436.6,
20241207,44,3.00,28215.3,37436.6,
20241207,44,3.01,28216.0,36934.9,
20241207,44,3.62,28218.0,36734.9,
20241207,44,4.00,28218.1,36734.9,
20241207,44,4.04,28219.1,36733.9,
20241207,44,4.27,28277.5,36733.9,
20241207,44,4.69,28284.7,36733.9,
20241207,44,4.82,28286.7,36733.9,
20241207,44,5.00,28435.4,36733.9,
20241207,44,5.01,28435.8,36476.4,
20241207,44,5.24,28436.8,35942.9,
20241207,44,5.34,28436.8,35942.9,
20241207,44,5.90,28436.8,35887.9,
20241207,44,6.00,28498.2,35872.1,
20241207,44,6.01,28500.1,35862.1,
20241207,44,6.02,28502.1,35862.1,
20241207,44,6.10,28504.9,35862.1,
20241207,44,6.26,28504.9,35862.1,
20241207,44,6.44,28505.9,35856.1,
20241207,44,6.50,28517.3,35856.1,
20241207,44,6.60,28531.9,35856.1,
20241207,44,6.83,28532.6,35856.1,
20241207,44,7.00,28534.4,35856.1,
20241207,44,7.02,28541.6,35835.3,
20241207,44,7.22,28543.6,35835.3,
20241207,44,7.40,28543.6,35835.3,
20241207,44,7.50,28583.6,35834.8,
20241207,44,7.51,28583.6,35834.8,
20241207,44,7.59,28583.6,35634.8,
20241207,44,7.64,28584.6,35634.7,
20241207,44,8.00,28591.8,35634.7,
20241207,44,8.01,28593.3,35508.4,
20241207,44,8.03,28594.3,35508.4,
20241207,44,8.04,28594.3,35508.4,
20241207,44,8.42,28596.3,35408.4,
20241207,44,8.50,28600.3,35408.4,
20241207,44,8.58,28600.5,35408.3,
20241207,44,8.60,28600.5,35408.3,
20241207,44,8.84,28601.5,35408.2,
20241207,44,8.85,28601.5,35408.2,
20241207,44,8.89,28601.5,34951.2,
20241207,44,8.92,28601.5,34917.2,
20241207,44,8.95,28601.5,34887.2,
20241207,44,9.00,28621.5,34827.2,
20241207,44,9.01,28621.5,34791.9,
20241207,44,9.03,28621.5,34778.6,
20241207,44,9.06,28621.5,34748.6,
20241207,44,9.11,28621.5,34688.6,
20241207,44,9.14,28621.5,34658.6,
20241207,44,9.15,28621.5,34628.6,
20241207,44,9.17,28621.5,34626.2,
20241207,44,9.22,28621.5,34566.2,
20241207,44,9.23,28622.7,34540.2,
20241207,44,9.25,28622.7,34540.2,
20241207,44,9.36,28630.0,34536.2,
20241207,44,9.50,28630.0,34536.2,
20241207,44,9.62,28632.0,34516.2,
20241207,44,9.72,28670.0,34516.2,
20241207,44,9.73,28670.0,34516.0,
20241207,44,9.99,28670.0,34471.0,
20241207,44,10.00,28674.8,34441.0,
20241207,44,10.01,28679.6,34424.3,
20241207,44,10.04,28680.6,34420.5,
20241207,44,10.05,28680.6,34420.5,
20241207,44,10.14,28680.6,34292.5,
20241207,44,10.15,28680.6,34236.5,
20241207,44,10.19,28680.6,34136.5,
20241207,44,10.25,28680.6,33854.5,
20241207,44,10.30,28748.5,33280.5,
20241207,44,10.35,28748.5,33280.5,
20241207,44,10.36,28749.4,33279.0,
20241207,44,10.43,28751.7,33279.0,
20241207,44,10.44,28751.7,33279.0,
20241207,44,10.50,28751.7,33132.0,
20241207,44,10.53,28751.7,33101.9,
20241207,44,10.67,28751.7,33101.4,
20241207,44,10.68,28751.7,33016.4,
20241207,44,10.72,28751.7,33013.0,
20241207,44,10.79,28751.7,32948.0,
20241207,44,10.80,28751.7,32801.0,
20241207,44,10.81,28751.7,32653.0,
20241207,44,10.82,28753.7,32428.0,
20241207,44,10.93,28753.7,32428.0,
20241207,44,11.00,28771.7,32326.0,
20241207,44,11.01,28771.7,32277.3,
20241207,44,11.04,28771.7,32266.4,
20241207,44,11.08,28771.7,32118.4,
20241207,44,11.24,28772.7,32014.4,
20241207,44,11.26,28772.7,32014.4,
20241207,44,11.31,28772.7,31820.1,
20241207,44,11.32,28952.7,31819.8,
20241207,44,11.34,28952.7,31819.8,
20241207,44,11.40,28952.7,31354.6,
20241207,44,11.42,28952.7,31354.4,
20241207,44,11.50,28952.7,31254.4,
20241207,44,11.51,28952.7,31034.9,
20241207,44,11.52,28953.5,31030.7,
20241207,44,11.53,28953.5,31030.7,
20241207,44,11.54,28956.5,30930.7,
20241207,44,11.57,29025.2,30807.7,
20241207,44,11.61,29025.2,30802.7,
20241207,44,11.65,29025.2,30772.7,
20241207,44,11.70,29032.4,30549.7,
20241207,44,11.75,29032.4,30549.7,
20241207,44,11.78,29033.8,30524.7,
20241207,44,11.84,29063.8,30524.7,
20241207,44,11.86,29065.2,30524.7,
20241207,44,11.87,29065.2,30524.7,
20241207,44,11.88,29065.2,30401.7,
20241207,44,11.93,29066.7,30301.7,
20241207,44,11.95,29066.7,30301.7,
20241207,44,11.96,29066.7,30271.7,
20241207,44,11.97,29086.8,30261.8,
20241207,44,12.00,29180.8,30261.8,
20241207,44,12.01,29182.3,30233.4,
20241207,44,12.02,29184.3,30143.4,
20241207,44,12.03,29199.3,30143.4,
20241207,44,12.07,29422.3,30124.1,
20241207,44,12.09,29423.6,30098.1,
20241207,44,12.10,29423.6,30097.1,
20241207,44,12.11,29424.1,30094.7,
20241207,44,12.25,29439.1,30094.7,
20241207,44,12.26,29439.2,30094.7,
20241207,44,12.28,29439.2,30094.7,
20241207,44,12.40,29439.2,30094.6,
20241207,44,12.42,29439.2,30093.0,
20241207,44,12.48,29439.2,30053.7,
20241207,44,12.50,29442.7,30028.7,
20241207,44,12.52,29442.7,29985.0,
20241207,44,12.56,29472.7,29981.2,
20241207,44,12.61,29475.2,29981.2,
20241207,44,12.66,29475.2,29981.2,
20241207,44,12.67,29475.2,29977.4,
20241207,44,12.68,29476.3,29927.4,
20241207,44,12.80,29476.3,29927.0,
20241207,44,12.81,29486.3,29926.9,
20241207,44,12.82,29495.3,29773.1,
20241207,44,12.83,29495.3,29773.1,
20241207,44,12.85,29514.7,29772.6,
20241207,44,12.87,29514.7,29762.6,
20241207,44,12.92,29514.7,29758.1,
20241207,44,12.95,29518.0,29757.0,
20241207,44,12.96,29518.0,29749.3,
20241207,44,13.00,29577.5,29747.6,
20241207,44,13.01,29581.5,29721.4,
20241207,44,13.10,29581.5,29718.4,
20241207,44,13.12,29582.5,29717.9,
20241207,44,13.14,29632.5,29552.9,
20241207,44,13.16,29652.5,29552.9,
20241207,44,13.19,29652.5,29552.9,
20241207,44,13.20,29654.0,29495.2,
20241207,44,13.21,29654.0,29395.2,
20241207,44,13.22,29656.0,29295.2,
20241207,44,13.29,29656.9,29295.2,
20241207,44,13.33,29656.9,29295.2,
20241207,44,13.34,29656.9,29275.2,
20241207,44,13.36,29666.9,29245.2,
20241207,44,13.46,29675.9,29245.2,
20241207,44,13.47,29676.7,29240.3,
20241207,44,13.49,29677.9,29240.3,
20241207,44,13.50,29677.9,29235.3,
20241207,44,13.51,29677.9,29165.3,
20241207,44,13.64,29678.8,29151.8,
20241207,44,13.69,29678.8,29151.7,
20241207,44,13.75,29698.8,29151.6,
20241207,44,13.76,29698.8,29150.6,
20241207,44,13.81,29699.6,29150.4,
20241207,44,13.87,29709.6,29146.4,
20241207,44,14.00,29838.7,29146.4,
20241207,44,14.01,29850.7,29091.5,
20241207,44,14.03,29850.7,29060.8,
20241207,44,14.06,29850.7,29056.2,
20241207,44,14.14,29866.9,29055.9,
20241207,44,14.16,29866.9,29055.9,
20241207,44,14.19,29866.9,29051.4,
20241207,44,14.28,29866.9,28851.4,
20241207,44,14.29,29866.9,28651.4,
20241207,44,14.30,29866.9,28641.5,
20241207,44,14.31,29866.9,28541.5,
20241207,44,14.37,29916.9,28341.5,
20241207,44,14.40,29934.9,28141.5,
20241207,44,14.42,29936.9,27941.5,
20241207,44,14.44,29936.9,27941.5,
20241207,44,14.50,29936.9,27741.5,
20241207,44,14.51,29941.9,27721.5,
20241207,44,14.54,29941.9,27721.5,
20241207,44,14.58,29941.9,27521.5,
20241207,44,14.60,29941.9,27518.9,
20241207,44,14.61,29941.9,27518.8,
20241207,44,14.63,29979.9,27468.8,
