電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,44,14.66,30019.9,27468.8,
20241207,44,14.72,30061.9,27418.8,
20241207,44,14.75,30061.9,27418.8,
20241207,44,14.78,30091.9,27218.8,
20241207,44,14.84,30091.9,27218.8,
20241207,44,14.88,30148.9,27217.8,
20241207,44,14.89,30148.9,27217.8,
20241207,44,14.90,30161.9,27017.8,
20241207,44,14.93,30227.9,27017.8,
20241207,44,14.98,30287.9,27017.8,
20241207,44,14.99,30317.9,27017.8,
20241207,44,15.00,30387.9,27017.8,
20241207,44,15.01,30388.9,26985.7,
20241207,44,15.02,30388.9,26985.7,
20241207,44,15.03,30451.9,26978.1,
20241207,44,15.04,30451.9,26978.1,
20241207,44,15.13,30461.9,26778.1,
20241207,44,15.22,30612.9,26778.1,
20241207,44,15.23,30612.9,26693.0,
20241207,44,15.36,30612.9,26690.0,
20241207,44,15.38,30615.9,26685.7,
20241207,44,15.39,30805.9,26685.7,
20241207,44,15.41,30995.9,26685.7,
20241207,44,15.42,31037.6,26685.7,
20241207,44,15.43,31037.6,26685.7,
20241207,44,15.47,31037.6,26685.0,
20241207,44,15.50,31172.6,26600.6,
20241207,44,15.51,31201.5,26600.6,
20241207,44,15.57,31231.5,26600.6,
20241207,44,15.60,31231.5,26600.6,
20241207,44,15.62,31233.5,26600.5,
20241207,44,15.70,31233.5,26600.5,
20241207,44,15.71,31233.5,26600.4,
20241207,44,15.73,31643.5,26590.7,
20241207,44,15.90,31643.5,26590.7,
20241207,44,15.93,31746.5,26590.5,
20241207,44,15.95,31746.5,26590.5,
20241207,44,16.00,31756.5,26531.5,
20241207,44,16.04,31756.5,26441.3,
20241207,44,16.05,31756.5,26440.3,
20241207,44,16.06,31856.5,26353.3,
20241207,44,16.10,31856.5,26353.3,
20241207,44,16.14,31906.4,26350.0,
20241207,44,16.15,31941.4,26350.0,
20241207,44,16.26,31991.4,26350.0,
20241207,44,16.28,32011.4,26350.0,
20241207,44,16.36,32011.4,26350.0,
20241207,44,16.39,32013.9,26349.2,
20241207,44,16.40,32013.9,26349.2,
20241207,44,16.43,32013.9,26349.1,
20241207,44,16.50,32088.9,26346.8,
20241207,44,16.56,32138.9,26345.8,
20241207,44,16.59,32138.9,26345.8,
20241207,44,16.60,32169.9,26344.4,
20241207,44,16.67,32169.9,26344.4,
20241207,44,16.68,32198.9,26343.4,
20241207,44,16.70,32198.9,26343.4,
20241207,44,16.88,32223.9,26334.4,
20241207,44,16.91,32223.9,26334.4,
20241207,44,16.95,32223.9,26330.3,
20241207,44,16.97,32223.9,26330.1,
20241207,44,17.00,32255.9,26314.7,
20241207,44,17.01,32264.5,26294.3,
20241207,44,17.03,32264.5,26288.2,
20241207,44,17.07,32264.5,26238.7,
20241207,44,17.14,32284.5,26238.0,
20241207,44,17.17,32384.5,26238.0,
20241207,44,17.20,32384.5,26238.0,
20241207,44,17.22,32609.0,26227.6,
20241207,44,17.24,32609.0,26227.6,
20241207,44,17.41,32639.0,26226.6,
20241207,44,17.43,32639.0,26226.6,
20241207,44,17.50,32639.0,26226.4,
20241207,44,17.51,32649.2,26223.3,
20241207,44,17.58,32649.2,26223.3,
20241207,44,17.62,32674.2,26207.1,
20241207,44,17.63,32674.2,26207.1,
20241207,44,17.71,32674.2,26205.7,
20241207,44,17.73,32674.2,26204.9,
20241207,44,17.83,32674.2,26182.9,
20241207,44,17.90,32851.2,26181.3,
20241207,44,18.00,32851.2,26181.3,
20241207,44,18.01,32851.2,26115.1,
20241207,44,18.02,32851.2,26114.7,
20241207,44,18.13,32951.2,26114.4,
20241207,44,18.17,32951.2,26114.4,
20241207,44,18.18,32951.2,26114.3,
20241207,44,18.30,32951.7,26113.9,
20241207,44,18.34,32951.7,26113.9,
20241207,44,18.43,33056.7,26007.3,
20241207,44,18.44,33056.7,26007.3,
20241207,44,18.46,33056.7,26006.3,
20241207,44,18.47,33056.7,25996.3,
20241207,44,18.50,33086.7,25988.6,
20241207,44,18.54,33086.7,25987.5,
20241207,44,18.70,33086.7,25987.3,
20241207,44,18.78,33086.7,25908.3,
20241207,44,18.83,33086.7,25900.7,
20241207,44,19.00,33086.7,25899.7,
20241207,44,19.05,33138.7,25898.5,
20241207,44,19.22,33138.7,25898.5,
20241207,44,19.32,33138.7,25895.5,
20241207,44,19.42,33568.7,25894.6,
20241207,44,19.59,33710.7,25894.6,
20241207,44,19.63,33851.7,25894.6,
20241207,44,19.64,33851.7,25894.6,
20241207,44,19.66,33993.7,25893.8,
20241207,44,19.73,34134.7,25893.8,
20241207,44,19.75,34193.7,25893.8,
20241207,44,19.77,34335.7,25893.8,
20241207,44,19.79,34335.7,25893.8,
20241207,44,19.84,34335.7,25893.7,
20241207,44,20.00,34335.7,25883.6,
20241207,44,20.03,34335.7,25827.6,
20241207,44,20.12,34335.7,25825.1,
20241207,44,20.14,34335.7,25808.3,
20241207,44,20.42,34335.7,25808.1,
20241207,44,20.48,34335.7,25805.6,
20241207,44,21.02,34335.7,25765.1,
20241207,44,21.10,34346.8,24965.1,
20241207,44,21.13,34346.8,24965.1,
20241207,44,21.62,34346.8,24695.2,
20241207,44,21.73,34346.8,24693.2,
20241207,44,21.92,34346.8,24692.0,
20241207,44,22.00,34346.8,24684.4,
20241207,44,22.14,34346.8,24617.2,
20241207,44,22.28,34346.8,24612.4,
20241207,44,22.35,34487.8,24611.6,
20241207,44,22.57,34487.8,24611.6,
20241207,44,22.58,34493.4,24609.5,
20241207,44,22.82,34493.4,24609.5,
20241207,44,22.83,34493.4,24608.4,
20241207,44,23.17,34493.4,24593.1,
20241207,44,23.18,34493.4,24592.8,
20241207,44,23.20,34508.8,24588.9,
20241207,44,23.39,34508.8,24588.9,
20241207,44,24.00,34508.8,24584.7,
20241207,44,24.02,34508.8,24558.1,
20241207,44,24.04,34508.8,24557.1,
20241207,44,24.22,34508.8,24555.3,
20241207,44,24.25,34508.8,24547.6,
20241207,44,25.00,34508.8,24546.7,
20241207,44,25.03,34508.8,24525.6,
20241207,44,25.08,34508.8,24505.3,
20241207,44,25.12,34508.8,24504.5,
20241207,44,25.18,34508.8,24496.5,
20241207,44,25.22,34508.8,24488.9,
20241207,44,25.24,34508.8,24487.9,
20241207,44,25.37,34508.8,24478.6,
20241207,44,26.00,34508.8,24409.9,
20241207,44,26.42,34508.8,24329.8,
20241207,44,27.17,34650.8,24328.8,
20241207,44,27.50,34650.8,24328.8,
20241207,44,27.62,34650.8,24325.0,
20241207,44,28.82,34650.8,24324.0,
20241207,44,28.87,34660.4,24323.0,
20241207,44,29.90,34660.4,24323.0,
20241207,44,30.00,34660.4,24320.7,
20241207,44,30.02,34660.4,24236.5,
20241207,44,30.40,34801.4,24235.5,
20241207,44,31.22,34801.4,24235.5,
20241207,44,31.36,34801.4,24234.5,
20241207,44,31.43,34801.4,23413.3,
20241207,44,31.79,34801.4,23413.2,
20241207,44,32.00,34801.4,23410.3,
20241207,44,32.42,34801.4,23374.7,
20241207,44,33.00,34801.4,23366.1,
20241207,44,33.62,34913.1,23365.6,
20241207,44,34.94,34913.1,23365.6,
20241207,44,35.00,34913.1,23348.6,
20241207,44,36.00,34913.1,23334.1,
20241207,44,36.79,34913.1,23264.7,
20241207,44,37.50,34913.1,23253.6,
20241207,44,38.43,34913.1,23211.9,
20241207,44,39.00,34913.1,23211.8,
20241207,44,39.69,35511.1,23030.2,
20241207,44,40.00,35511.1,23030.2,
20241207,44,40.01,35511.1,22938.9,
20241207,44,41.36,35511.1,22902.6,
20241207,44,43.46,35511.1,22896.3,
20241207,44,45.00,35511.1,22893.9,
20241207,44,45.01,35511.1,22153.9,
20241207,44,45.43,35511.1,21792.0,
20241207,44,45.48,35511.1,21791.7,
20241207,44,46.00,35511.1,21790.1,
20241207,44,48.32,35511.1,21740.1,
20241207,44,50.00,35512.5,21714.7,
20241207,44,50.01,35512.5,21340.2,
20241207,44,50.90,35512.5,21336.9,
20241207,44,55.00,35512.5,21335.0,
20241207,44,58.40,35512.5,21252.7,
20241207,44,60.00,35512.5,21251.1,
20241207,44,63.18,35512.5,21113.2,
20241207,44,70.00,35512.5,21074.0,
20241207,44,71.32,35512.5,21072.9,
20241207,44,72.00,35512.5,21071.2,
20241207,44,77.80,35512.5,21071.1,
20241207,44,79.90,35512.5,20923.4,
20241207,44,80.00,35512.5,20921.9,
20241207,44,80.01,35512.5,19856.8,
20241207,44,80.10,35512.5,19765.1,
20241207,44,80.21,35662.4,19765.0,
20241207,44,81.00,35662.4,19765.0,
20241207,44,82.01,35662.4,19693.4,
20241207,44,84.24,35662.4,19523.0,
20241207,44,85.00,35662.4,19521.4,
20241207,44,90.00,35662.4,19517.6,
20241207,44,97.16,35662.4,19512.6,
20241207,44,99.00,35662.4,19510.9,
20241207,44,99.90,35662.4,19510.7,
20241207,44,100.00,35708.2,19502.0,
20241207,44,100.01,35743.5,19123.2,
20241207,44,101.00,35743.5,19123.2,
20241207,44,120.10,35743.5,18958.7,
20241207,44,138.00,35743.5,18921.1,
20241207,44,150.00,35743.5,18745.4,
20241207,44,151.00,35743.5,18741.0,
20241207,44,190.00,35743.5,18700.9,
20241207,44,200.00,35743.5,18700.0,
20241207,44,200.01,35743.5,16166.5,
20241207,44,200.10,35743.5,13810.7,
20241207,44,200.50,35743.5,13622.9,
20241207,44,200.98,35743.5,13622.7,
20241207,44,200.99,35743.5,13622.6,
20241207,44,201.00,35743.5,13622.5,
20241207,44,210.00,35743.5,13573.3,
20241207,44,250.00,35743.5,11944.9,
20241207,44,299.99,35744.0,11799.0,
20241207,44,300.00,35744.0,11799.0,
20241207,44,500.00,35744.0,11694.6,
20241207,44,550.02,35744.0,11684.6,
20241207,44,900.00,35744.0,11389.2,
20241207,44,999.00,35744.0,11379.2,
20241207,44,999.99,35744.0,0.0,
20241207,45,0.00,0.0,37760.4,
20241207,45,0.00,9418.0,37760.4,
20241207,45,0.01,26679.6,37760.4,
20241207,45,0.02,26826.8,37749.8,
20241207,45,0.03,26830.7,37739.4,
20241207,45,0.04,26853.5,37736.5,
20241207,45,0.10,26878.4,37736.5,
20241207,45,0.34,26919.2,37686.2,
20241207,45,1.00,27327.3,37686.2,
20241207,45,1.01,27334.4,37590.6,
20241207,45,1.11,27341.6,37580.1,
20241207,45,1.24,27342.6,37580.1,
20241207,45,2.00,27433.3,37580.1,
20241207,45,2.01,27433.3,37572.1,
20241207,45,2.14,27434.3,36972.1,
20241207,45,2.21,27441.5,36972.1,
20241207,45,3.00,27444.7,36972.1,
20241207,45,3.01,27445.2,36471.6,
20241207,45,3.04,27446.2,36271.6,
20241207,45,3.31,27453.4,36271.6,
20241207,45,3.50,27453.4,36271.6,
20241207,45,3.60,27453.5,36216.6,
20241207,45,3.94,27454.5,36216.6,
20241207,45,4.00,27454.5,36216.6,
20241207,45,4.27,27512.9,36215.6,
20241207,45,4.41,27520.2,36215.6,
20241207,45,4.50,27521.2,36215.6,
20241207,45,4.84,27522.2,36215.6,
20241207,45,5.00,27669.9,36215.6,
20241207,45,5.01,27670.3,35922.8,
20241207,45,5.34,27671.0,35394.1,
20241207,45,5.40,27672.0,35394.1,
20241207,45,5.51,27679.2,35394.1,
20241207,45,5.74,27680.2,35394.1,
20241207,45,5.90,27680.2,35394.1,
20241207,45,6.00,27771.9,35378.2,
20241207,45,6.01,27773.8,35368.2,
20241207,45,6.06,27775.2,35368.2,
20241207,45,6.10,27781.8,35368.2,
20241207,45,6.19,27781.8,35368.2,
20241207,45,6.26,27781.8,35168.2,
20241207,45,6.30,27782.8,35162.2,
20241207,45,6.50,27784.9,35162.2,
20241207,45,6.60,27785.5,35162.2,
20241207,45,6.61,27786.9,35162.2,
20241207,45,6.64,27787.9,35162.2,
20241207,45,6.96,27787.9,35162.2,
20241207,45,7.00,27790.8,35162.1,
20241207,45,7.16,27792.3,35141.4,
20241207,45,7.20,27793.3,35141.4,
20241207,45,7.50,27833.3,35141.4,
20241207,45,7.51,27833.3,35130.6,
20241207,45,7.54,27834.3,34830.6,
20241207,45,7.65,27835.1,34830.6,
20241207,45,7.71,27836.6,34830.6,
20241207,45,7.80,27836.6,34830.6,
20241207,45,7.81,27836.6,34787.3,
20241207,45,8.00,27844.6,34687.3,
20241207,45,8.01,27848.4,34566.9,
20241207,45,8.04,27848.4,34566.9,
20241207,45,8.10,27849.4,34466.9,
20241207,45,8.12,27849.4,34466.9,
20241207,45,8.26,27850.7,34464.6,
20241207,45,8.44,27851.7,34464.6,
20241207,45,8.50,27855.7,34464.6,
20241207,45,8.55,27856.7,34460.2,
20241207,45,8.85,27856.7,34460.2,
20241207,45,8.86,27856.9,34303.2,
20241207,45,8.89,27856.9,34303.2,
20241207,45,8.92,27856.9,34269.2,
20241207,45,8.95,27856.9,34239.2,
20241207,45,9.00,28078.9,34179.2,
20241207,45,9.01,28078.9,34148.1,
20241207,45,9.03,28078.9,34135.3,
20241207,45,9.06,28078.9,34105.3,
20241207,45,9.11,28078.9,34045.3,
20241207,45,9.13,28078.9,34015.3,
20241207,45,9.14,28078.9,34014.8,
20241207,45,9.17,28078.9,33984.8,
20241207,45,9.22,28078.9,33924.4,
20241207,45,9.24,28078.9,33894.4,
20241207,45,9.34,28079.9,33894.2,
20241207,45,9.45,28081.1,33894.2,
20241207,45,9.50,28081.1,33894.2,
20241207,45,9.59,28180.1,33874.2,
20241207,45,9.60,28180.1,33874.2,
20241207,45,9.73,28180.1,33874.1,
20241207,45,9.78,28180.1,33829.1,
20241207,45,9.80,28180.1,33774.1,
20241207,45,9.85,28180.1,33773.9,
20241207,45,9.90,28182.1,33582.9,
20241207,45,9.99,28182.1,33582.9,
20241207,45,10.00,28189.0,33552.9,
20241207,45,10.01,28193.6,33534.6,
20241207,45,10.03,28193.6,33530.9,
20241207,45,10.09,28193.6,33248.9,
20241207,45,10.14,28193.6,33247.9,
20241207,45,10.15,28193.6,33191.9,
20241207,45,10.24,28194.6,33091.9,
20241207,45,10.25,28194.6,33091.9,
20241207,45,10.29,28194.6,32517.9,
20241207,45,10.30,28264.4,32502.9,
20241207,45,10.35,28266.9,32502.9,
20241207,45,10.37,28269.9,32502.9,
20241207,45,10.39,28283.6,32502.9,
20241207,45,10.44,28283.6,32497.9,
20241207,45,10.50,28283.6,32350.9,
20241207,45,10.53,28283.6,32320.8,
20241207,45,10.60,28283.6,32312.9,
20241207,45,10.65,28283.6,32282.9,
20241207,45,10.67,28285.9,32217.9,
20241207,45,10.68,28285.9,32147.9,
20241207,45,10.79,28285.9,32144.3,
20241207,45,10.80,28287.9,31996.3,
20241207,45,10.81,28287.9,31849.3,
20241207,45,10.87,28287.9,31742.3,
20241207,45,10.93,28287.9,31740.9,
20241207,45,11.00,28297.9,31638.9,
20241207,45,11.01,28299.0,31569.8,
20241207,45,11.04,28299.0,31564.8,
20241207,45,11.08,28299.0,31417.8,
20241207,45,11.14,28300.0,31313.8,
20241207,45,11.26,28300.0,31313.8,
20241207,45,11.27,28300.0,31119.5,
20241207,45,11.32,28580.0,31089.5,
20241207,45,11.34,28580.0,31089.5,
20241207,45,11.40,28580.0,30624.3,
20241207,45,11.50,28609.8,30524.1,
20241207,45,11.52,28618.8,30299.2,
20241207,45,11.54,28635.2,30199.2,
20241207,45,11.55,28635.2,30066.2,
20241207,45,11.57,28687.2,30047.8,
20241207,45,11.58,28687.2,30047.8,
20241207,45,11.59,28687.2,30044.0,
20241207,45,11.60,28687.2,30014.0,
20241207,45,11.61,28707.3,30004.1,
20241207,45,11.64,28707.3,30004.1,
20241207,45,11.65,28707.3,29904.1,
20241207,45,11.70,28709.3,29781.1,
20241207,45,11.84,28739.3,29781.1,
20241207,45,11.87,28739.3,29781.1,
20241207,45,11.88,28739.3,29658.1,
20241207,45,11.93,28739.3,29558.1,
20241207,45,11.96,28739.3,29528.1,
20241207,45,12.00,28823.4,29502.9,
20241207,45,12.01,28824.0,29477.2,
20241207,45,12.03,28924.0,29447.2,
20241207,45,12.04,28925.0,29447.2,
20241207,45,12.07,29144.0,29447.2,
20241207,45,12.10,29153.0,29447.2,
20241207,45,12.11,29153.1,29445.8,
20241207,45,12.12,29156.1,29445.8,
20241207,45,12.13,29156.1,29440.8,
20241207,45,12.14,29156.1,29421.4,
20241207,45,12.15,29156.1,29421.2,
20241207,45,12.17,29156.2,29420.7,
20241207,45,12.18,29186.2,29420.7,
20241207,45,12.19,29188.7,29420.7,
20241207,45,12.20,29188.7,29383.2,
20241207,45,12.28,29188.7,29380.1,
20241207,45,12.40,29188.7,29380.0,
20241207,45,12.47,29188.7,29379.7,
20241207,45,12.50,29192.2,29354.7,
20241207,45,12.60,29194.2,29271.8,
20241207,45,12.63,29194.2,29271.8,
20241207,45,12.67,29194.2,29264.1,
20241207,45,12.68,29195.4,29189.1,
20241207,45,12.69,29212.8,29189.1,
20241207,45,12.71,29242.8,29189.1,
20241207,45,12.72,29242.8,29189.1,
20241207,45,12.76,29262.8,29188.9,
20241207,45,12.80,29262.8,29188.6,
20241207,45,12.81,29262.8,29188.5,
20241207,45,12.83,29262.8,29037.5,
20241207,45,12.89,29262.8,29037.1,
20241207,45,12.91,29262.8,29018.1,
20241207,45,12.96,29262.8,29017.8,
20241207,45,12.98,29262.8,29017.4,
20241207,45,13.00,29317.8,29016.5,
20241207,45,13.01,29321.6,29010.9,
20241207,45,13.02,29321.6,29008.0,
20241207,45,13.05,29321.6,28987.0,
20241207,45,13.12,29321.6,28982.5,
20241207,45,13.17,29323.0,28817.5,
20241207,45,13.19,29353.0,28817.5,
20241207,45,13.20,29353.0,28817.5,
20241207,45,13.21,29353.0,28817.3,
20241207,45,13.26,29353.8,28717.3,
20241207,45,13.30,29353.8,28717.3,
20241207,45,13.34,29376.1,28717.1,
20241207,45,13.39,29376.1,28687.1,
20241207,45,13.41,29383.6,28686.3,
20241207,45,13.46,29383.6,28686.3,
20241207,45,13.48,29384.1,28684.6,
20241207,45,13.50,29386.1,28684.6,
20241207,45,13.62,29386.6,28654.6,
20241207,45,13.77,29387.0,28654.6,
20241207,45,13.79,29407.0,28654.6,
20241207,45,13.80,29407.0,28654.6,
20241207,45,13.82,29410.0,28650.1,
20241207,45,13.84,29410.0,28650.1,
20241207,45,13.85,29416.7,28650.0,
20241207,45,13.89,29416.7,28650.0,
20241207,45,13.91,29417.2,28649.8,
20241207,45,13.95,29417.2,28589.8,
20241207,45,14.00,29437.2,28586.8,
20241207,45,14.01,29448.5,28521.8,
20241207,45,14.05,29448.9,28505.4,
20241207,45,14.06,29448.9,28501.4,
20241207,45,14.20,29448.9,28301.4,
20241207,45,14.25,29477.8,28101.4,
20241207,45,14.29,29477.8,28101.4,
20241207,45,14.30,29477.8,27891.5,
20241207,45,14.33,29477.8,27791.5,
20241207,45,14.37,29527.8,27591.5,
20241207,45,14.38,29573.8,27591.5,
20241207,45,14.40,29575.8,27591.5,
20241207,45,14.44,29575.8,27391.5,
20241207,45,14.47,29575.8,27191.5,
20241207,45,14.49,29575.8,27191.3,
20241207,45,14.50,29575.8,27177.8,
20241207,45,14.52,29595.8,27153.7,
20241207,45,14.54,29595.8,27153.7,
20241207,45,14.57,29595.8,26953.7,
20241207,45,14.60,29595.8,26894.7,
20241207,45,14.63,29623.3,26894.6,
20241207,45,14.66,29645.3,26894.6,
20241207,45,14.68,29645.3,26844.6,
20241207,45,14.70,29645.3,26794.6,
20241207,45,14.72,29671.3,26712.5,
20241207,45,14.74,29671.3,26712.5,
20241207,45,14.75,29671.3,26711.5,
20241207,45,14.85,29671.3,26511.5,
20241207,45,14.88,29711.3,26509.3,
20241207,45,14.90,29724.3,26509.3,
20241207,45,14.93,29772.3,26509.3,
20241207,45,14.96,29772.3,26509.3,
20241207,45,14.98,29817.3,26309.3,
20241207,45,15.00,29867.3,26309.3,
20241207,45,15.01,29868.3,26263.4,
20241207,45,15.03,29916.3,26263.4,
20241207,45,15.05,29916.3,26263.4,
20241207,45,15.11,29916.3,26262.4,
20241207,45,15.12,29916.3,26062.4,
20241207,45,15.18,29916.3,26047.2,
20241207,45,15.22,30067.3,26042.7,
20241207,45,15.23,30067.3,26042.7,
20241207,45,15.24,30096.3,26041.4,
20241207,45,15.25,30340.3,26037.4,
20241207,45,15.34,30340.3,26037.4,
20241207,45,15.39,30530.3,26036.6,
20241207,45,15.50,30665.3,26036.6,
20241207,45,15.64,30665.3,26035.9,
20241207,45,15.69,30695.3,26034.9,
20241207,45,15.70,30695.3,26034.9,
20241207,45,15.75,30695.3,26034.8,
20241207,45,15.85,30697.8,26033.5,
20241207,45,15.90,30697.8,26033.5,
20241207,45,15.91,30727.8,26033.3,
20241207,45,15.93,30830.8,26033.3,
20241207,45,16.00,30840.8,26033.3,
20241207,45,16.06,30940.8,25987.5,
20241207,45,16.20,30940.8,25987.5,
20241207,45,16.21,30940.8,25987.2,
20241207,45,16.25,30950.9,25904.0,
20241207,45,16.35,31000.8,25904.0,
20241207,45,16.37,31035.8,25904.0,
20241207,45,16.43,31035.8,25904.0,
20241207,45,16.47,31085.8,25899.9,
20241207,45,16.50,31160.8,25899.9,
20241207,45,16.54,31160.8,25897.9,
20241207,45,16.59,31160.8,25896.9,
20241207,45,16.64,31160.8,25895.5,
20241207,45,16.65,31160.8,25893.9,
20241207,45,16.68,31210.8,25892.9,
20241207,45,16.69,31210.8,25892.9,
20241207,45,16.70,31210.8,25868.7,
20241207,45,16.73,31210.8,25859.7,
20241207,45,16.74,31210.8,25859.6,
20241207,45,16.79,31520.8,25859.2,
20241207,45,17.00,31540.8,25859.2,
20241207,45,17.01,31544.9,25826.9,
20241207,45,17.03,31544.9,25821.0,
20241207,45,17.07,31544.9,25806.3,
20241207,45,17.10,31544.9,25758.8,
20241207,45,17.15,31579.9,25755.8,
20241207,45,17.17,31679.9,25755.8,
20241207,45,17.20,31679.9,25755.8,
20241207,45,17.37,31679.9,25755.2,
20241207,45,17.43,31679.9,25754.3,
20241207,45,17.44,31679.9,25754.1,
20241207,45,17.51,31679.9,25753.1,
20241207,45,17.55,31679.9,25752.6,
20241207,45,17.58,31679.9,25752.5,
20241207,45,17.62,31679.9,25736.3,
20241207,45,17.73,31679.9,25726.3,
20241207,45,17.92,31860.9,25704.3,
20241207,45,17.93,31885.9,25704.3,
20241207,45,18.00,31885.9,25704.3,
20241207,45,18.01,31885.9,25697.6,
20241207,45,18.08,31885.9,25697.3,
20241207,45,18.13,31985.9,25598.8,
20241207,45,18.34,31985.9,25598.8,
20241207,45,18.43,32061.9,25598.2,
20241207,45,18.50,32091.9,25598.2,
20241207,45,18.57,32091.9,25597.3,
20241207,45,18.71,32116.9,25580.3,
20241207,45,18.78,32116.9,25580.3,
20241207,45,18.90,32116.9,25568.1,
20241207,45,18.93,32168.9,25566.1,
20241207,45,18.95,32168.9,25566.1,
20241207,45,19.00,32168.9,25558.4,
20241207,45,19.20,32168.9,25558.1,
20241207,45,19.42,32588.9,25549.9,
20241207,45,19.45,32588.9,25549.9,
20241207,45,19.48,32670.9,25513.9,
20241207,45,19.57,32670.9,25513.9,
20241207,45,19.59,32812.9,25511.7,
20241207,45,19.60,32813.4,25511.7,
20241207,45,19.63,32954.4,25511.7,
20241207,45,19.70,33096.4,25511.7,
20241207,45,19.73,33237.4,25511.7,
20241207,45,19.80,33379.4,25511.7,
20241207,45,20.00,33379.4,25510.7,
20241207,45,20.12,33379.4,25425.1,
20241207,45,20.50,33379.4,25418.0,
20241207,45,20.70,33379.4,25417.2,
20241207,45,20.75,33520.4,25416.2,
20241207,45,21.01,33520.4,25416.2,
20241207,45,21.02,33520.4,25156.5,
20241207,45,21.10,33531.9,24356.5,
20241207,45,21.35,33531.9,24356.5,
20241207,45,21.60,33531.9,24355.7,
20241207,45,21.64,33531.9,24354.7,
20241207,45,21.73,33531.9,24339.5,
20241207,45,21.74,33531.9,24339.2,
20241207,45,22.00,33531.9,24335.4,
20241207,45,22.50,33531.9,24274.0,
20241207,45,22.91,33531.9,24273.0,
20241207,45,23.40,33531.9,24265.4,
20241207,45,23.97,33673.9,24264.4,
20241207,45,24.00,33673.9,24264.4,
20241207,45,24.04,33673.9,24238.3,
20241207,45,24.30,33673.9,24236.6,
20241207,45,24.57,33673.9,24235.6,
20241207,45,25.00,33673.9,24215.5,
20241207,45,25.10,33673.9,24195.2,
20241207,45,25.20,33673.9,24194.4,
20241207,45,25.32,33673.9,24193.4,
20241207,45,25.54,33673.9,24184.5,
20241207,45,25.74,33673.9,24176.8,
20241207,45,26.00,33673.9,24173.6,
20241207,45,26.10,33673.9,24098.3,
20241207,45,26.64,33673.9,24097.3,
20241207,45,26.86,33673.9,24089.7,
20241207,45,27.00,33673.9,24030.6,
20241207,45,27.50,33673.9,24022.6,
20241207,45,28.80,33814.9,24018.8,
20241207,45,28.87,33824.5,24018.8,
20241207,45,29.90,33824.5,24018.8,
20241207,45,30.00,33824.5,24017.1,
20241207,45,30.10,33824.5,23937.4,
20241207,45,31.25,33824.5,23935.2,
20241207,45,31.36,33824.5,23935.1,
20241207,45,31.79,33824.5,23177.8,
20241207,45,32.00,33824.5,23175.1,
20241207,45,32.02,33966.5,23140.5,
20241207,45,33.00,33966.5,23140.5,
20241207,45,33.62,34012.0,23139.9,
20241207,45,34.94,34012.0,23139.9,
20241207,45,35.00,34012.0,23123.8,
20241207,45,36.00,34012.0,23110.5,
20241207,45,36.79,34012.0,23046.3,
20241207,45,37.50,34012.0,23035.2,
20241207,45,38.25,34012.0,22994.3,
20241207,45,38.52,34012.0,22994.2,
20241207,45,39.69,34593.0,22819.5,
20241207,45,40.00,34593.0,22819.5,
