電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,45,40.01,34593.0,22732.0,
20241207,45,41.36,34593.0,22669.0,
20241207,45,42.50,34593.0,22662.5,
20241207,45,45.00,34593.0,22660.9,
20241207,45,45.01,34593.0,21927.3,
20241207,45,45.25,34593.0,21446.7,
20241207,45,46.00,34593.0,21446.4,
20241207,45,48.32,34593.0,21396.4,
20241207,45,50.00,34594.0,21371.1,
20241207,45,50.01,34594.0,20982.9,
20241207,45,50.90,34594.0,20978.9,
20241207,45,55.00,34594.0,20977.4,
20241207,45,60.00,34594.0,20912.5,
20241207,45,63.09,34594.0,20781.5,
20241207,45,63.48,34594.0,20753.0,
20241207,45,63.53,34594.0,20752.1,
20241207,45,70.00,34594.0,20738.5,
20241207,45,72.00,34594.0,20738.4,
20241207,45,77.80,34594.0,20738.3,
20241207,45,79.90,34594.0,20599.2,
20241207,45,80.00,34594.0,20598.0,
20241207,45,80.01,34594.0,19547.0,
20241207,45,80.05,34594.0,19460.6,
20241207,45,80.10,34594.0,19455.1,
20241207,45,80.21,34743.9,19455.0,
20241207,45,81.00,34743.9,19455.0,
20241207,45,82.01,34743.9,19353.7,
20241207,45,85.00,34743.9,19189.0,
20241207,45,90.00,34743.9,19185.9,
20241207,45,95.00,34743.9,19181.6,
20241207,45,99.00,34743.9,19180.0,
20241207,45,99.90,34743.9,19179.8,
20241207,45,100.00,34909.7,19171.5,
20241207,45,100.01,34939.5,18794.9,
20241207,45,101.00,34939.5,18794.9,
20241207,45,107.92,34939.5,18630.4,
20241207,45,120.10,34939.5,18628.7,
20241207,45,120.84,34939.5,18592.9,
20241207,45,133.76,34939.5,18591.3,
20241207,45,138.00,34939.5,18589.6,
20241207,45,150.00,34939.5,18417.7,
20241207,45,151.00,34939.5,18295.0,
20241207,45,190.00,34939.5,18255.5,
20241207,45,200.00,34939.5,18254.7,
20241207,45,200.01,34939.5,15677.6,
20241207,45,200.10,34939.5,13377.0,
20241207,45,200.50,34939.5,13188.8,
20241207,45,200.98,34939.5,13188.6,
20241207,45,200.99,34939.5,13188.5,
20241207,45,201.00,34939.5,13188.4,
20241207,45,210.00,34939.5,13141.2,
20241207,45,250.00,34939.5,11490.8,
20241207,45,299.99,34940.0,11343.9,
20241207,45,300.00,34940.0,11343.9,
20241207,45,500.00,34940.0,11239.6,
20241207,45,550.02,34940.0,11229.6,
20241207,45,900.00,34940.0,10934.2,
20241207,45,999.00,34940.0,10931.2,
20241207,45,999.99,34940.0,0.0,
20241207,46,0.00,0.0,36766.6,
20241207,46,0.00,9354.2,36766.6,
20241207,46,0.01,26653.0,36766.6,
20241207,46,0.02,26801.9,36756.6,
20241207,46,0.03,26805.8,36746.2,
20241207,46,0.04,26829.3,36743.3,
20241207,46,0.10,26855.0,36743.3,
20241207,46,0.68,26909.5,36701.4,
20241207,46,1.00,27324.6,36701.4,
20241207,46,1.01,27331.4,36606.2,
20241207,46,1.58,27332.4,36596.0,
20241207,46,2.00,27424.2,36596.0,
20241207,46,2.01,27424.2,36588.0,
20241207,46,2.10,27431.4,35988.0,
20241207,46,2.48,27432.4,35988.0,
20241207,46,2.52,27434.5,35988.0,
20241207,46,3.00,27437.7,35988.0,
20241207,46,3.01,27438.2,35488.5,
20241207,46,3.02,27438.4,35288.5,
20241207,46,3.38,27439.4,35288.5,
20241207,46,3.92,27440.4,35288.5,
20241207,46,4.00,27445.7,35288.5,
20241207,46,4.20,27452.9,35287.5,
20241207,46,4.27,27511.3,35287.5,
20241207,46,4.28,27512.3,35287.5,
20241207,46,4.51,27512.3,35287.5,
20241207,46,4.82,27513.3,35232.5,
20241207,46,5.00,27660.7,35232.5,
20241207,46,5.01,27661.1,34930.4,
20241207,46,5.03,27663.4,34404.1,
20241207,46,5.18,27664.4,34404.1,
20241207,46,5.72,27665.4,34404.1,
20241207,46,5.90,27665.4,34404.1,
20241207,46,6.00,27757.7,34388.2,
20241207,46,6.01,27759.6,34378.2,
20241207,46,6.08,27760.6,34378.2,
20241207,46,6.10,27770.9,34378.2,
20241207,46,6.19,27770.9,34378.2,
20241207,46,6.26,27770.9,34178.2,
20241207,46,6.29,27778.1,34172.2,
20241207,46,6.50,27780.2,34172.2,
20241207,46,6.60,27780.8,34172.2,
20241207,46,6.62,27781.8,34172.2,
20241207,46,6.91,27782.6,34172.2,
20241207,46,6.96,27782.6,34172.2,
20241207,46,6.98,27783.6,34172.1,
20241207,46,7.00,27786.9,34172.1,
20241207,46,7.50,27826.9,34141.4,
20241207,46,7.51,27826.9,34141.4,
20241207,46,7.52,27827.9,33841.4,
20241207,46,7.54,27830.2,33841.4,
20241207,46,7.80,27830.2,33841.4,
20241207,46,7.81,27831.2,33797.6,
20241207,46,7.88,27832.2,33697.6,
20241207,46,8.00,27841.0,33697.6,
20241207,46,8.01,27842.5,33577.8,
20241207,46,8.04,27842.5,33577.8,
20241207,46,8.39,27849.8,33477.8,
20241207,46,8.42,28047.3,33477.8,
20241207,46,8.50,28051.3,33477.8,
20241207,46,8.58,28051.6,33473.5,
20241207,46,8.71,28052.8,33473.5,
20241207,46,8.78,28053.8,33473.5,
20241207,46,8.85,28053.8,33473.5,
20241207,46,8.89,28053.8,33316.5,
20241207,46,8.92,28053.8,33282.5,
20241207,46,8.95,28053.8,33252.5,
20241207,46,9.00,28089.6,33192.5,
20241207,46,9.01,28089.6,33161.5,
20241207,46,9.03,28089.6,33149.0,
20241207,46,9.06,28089.6,33119.0,
20241207,46,9.07,28089.6,33059.0,
20241207,46,9.11,28089.6,33058.3,
20241207,46,9.14,28089.6,33028.3,
20241207,46,9.17,28089.6,32998.3,
20241207,46,9.22,28089.6,32938.3,
20241207,46,9.23,28089.6,32908.3,
20241207,46,9.32,28091.6,32906.2,
20241207,46,9.50,28091.6,32906.2,
20241207,46,9.52,28091.6,32886.2,
20241207,46,9.60,28091.6,32730.2,
20241207,46,9.61,28094.6,32730.1,
20241207,46,9.65,28236.6,32730.1,
20241207,46,9.67,28236.6,32730.1,
20241207,46,9.68,28237.6,32539.1,
20241207,46,9.73,28237.6,32539.1,
20241207,46,9.80,28237.6,32494.1,
20241207,46,9.81,28237.6,32493.9,
20241207,46,9.82,28237.6,32211.9,
20241207,46,9.89,28240.6,32181.9,
20241207,46,9.99,28240.6,32181.9,
20241207,46,10.00,28247.8,32151.9,
20241207,46,10.01,28252.2,32144.8,
20241207,46,10.05,28254.5,32141.2,
20241207,46,10.11,28268.2,32141.2,
20241207,46,10.14,28268.2,32136.2,
20241207,46,10.15,28268.2,32080.2,
20241207,46,10.22,28270.2,31980.2,
20241207,46,10.25,28270.2,31980.2,
20241207,46,10.30,28339.9,31406.2,
20241207,46,10.43,28339.9,31406.2,
20241207,46,10.44,28339.9,31296.2,
20241207,46,10.48,28347.1,31148.2,
20241207,46,10.50,28347.1,31148.2,
20241207,46,10.51,28347.3,31098.1,
20241207,46,10.52,28348.7,31098.1,
20241207,46,10.57,28350.1,31098.1,
20241207,46,10.58,28351.1,31098.1,
20241207,46,10.61,28352.6,31094.2,
20241207,46,10.66,28354.1,31094.2,
20241207,46,10.67,28354.1,31094.2,
20241207,46,10.68,28354.1,31024.2,
20241207,46,10.70,28355.4,31019.6,
20241207,46,10.77,28355.4,31018.6,
20241207,46,10.79,28355.4,31017.5,
20241207,46,10.80,28355.4,30870.5,
20241207,46,10.81,28355.4,30722.5,
20241207,46,10.85,28355.4,30716.5,
20241207,46,10.92,28355.4,30715.5,
20241207,46,10.93,28355.4,30712.9,
20241207,46,10.99,28364.4,30610.9,
20241207,46,11.00,28374.4,30610.9,
20241207,46,11.01,28375.0,30564.4,
20241207,46,11.04,28375.0,30559.7,
20241207,46,11.05,28375.0,30411.7,
20241207,46,11.07,28375.0,30381.7,
20241207,46,11.08,28375.0,30376.6,
20241207,46,11.12,28377.7,30272.6,
20241207,46,11.22,28378.7,30272.6,
20241207,46,11.23,28395.1,30272.6,
20241207,46,11.26,28395.1,30262.6,
20241207,46,11.30,28395.1,30068.3,
20241207,46,11.32,28985.1,30067.1,
20241207,46,11.34,28985.1,30067.1,
20241207,46,11.35,28985.1,29601.9,
20241207,46,11.39,28985.1,29601.6,
20241207,46,11.40,28985.1,29501.6,
20241207,46,11.41,28985.1,29501.4,
20241207,46,11.46,28985.1,29500.9,
20241207,46,11.47,28985.1,29470.9,
20241207,46,11.48,29006.2,29436.0,
20241207,46,11.50,29044.4,29436.0,
20241207,46,11.51,29044.4,29194.4,
20241207,46,11.54,29053.4,29094.4,
20241207,46,11.57,29105.4,28971.4,
20241207,46,11.64,29105.4,28971.4,
20241207,46,11.65,29105.4,28871.4,
20241207,46,11.66,29105.4,28748.4,
20241207,46,11.72,29105.4,28718.4,
20241207,46,11.73,29105.4,28718.3,
20241207,46,11.76,29105.5,28700.8,
20241207,46,11.79,29108.5,28700.8,
20241207,46,11.84,29138.6,28695.8,
20241207,46,11.87,29138.6,28695.8,
20241207,46,11.88,29138.6,28572.8,
20241207,46,11.96,29138.6,28472.8,
20241207,46,12.00,29222.9,28469.0,
20241207,46,12.02,29227.1,28423.7,
20241207,46,12.03,29327.1,28423.7,
20241207,46,12.04,29357.1,28423.7,
20241207,46,12.05,29357.1,28423.7,
20241207,46,12.07,29569.1,28399.4,
20241207,46,12.13,29571.6,28399.4,
20241207,46,12.16,29571.6,28380.0,
20241207,46,12.19,29571.6,28376.2,
20241207,46,12.28,29571.6,28351.2,
20241207,46,12.31,29571.6,28350.9,
20241207,46,12.35,29589.0,28346.4,
20241207,46,12.36,29589.0,28346.4,
20241207,46,12.38,29590.0,28342.6,
20241207,46,12.40,29590.0,28324.6,
20241207,46,12.50,29593.5,28324.3,
20241207,46,12.56,29773.8,28271.9,
20241207,46,12.62,29793.8,28264.2,
20241207,46,12.67,29795.2,28264.2,
20241207,46,12.69,29796.0,28214.2,
20241207,46,12.75,29796.0,28212.5,
20241207,46,12.80,29796.5,28177.1,
20241207,46,12.88,29796.5,28177.0,
20241207,46,12.89,29826.5,28117.0,
20241207,46,12.92,29829.5,28117.0,
20241207,46,13.00,29884.5,28117.0,
20241207,46,13.01,29888.2,28047.8,
20241207,46,13.04,29888.7,28045.0,
20241207,46,13.10,29888.7,28045.0,
20241207,46,13.12,29888.7,28042.2,
20241207,46,13.13,29928.7,27877.2,
20241207,46,13.17,29928.7,27877.2,
20241207,46,13.19,29951.7,27876.4,
20241207,46,13.20,29962.7,27876.4,
20241207,46,13.21,29962.7,27876.4,
20241207,46,13.25,29962.7,27873.4,
20241207,46,13.27,29991.6,27868.9,
20241207,46,13.28,29992.0,27868.9,
20241207,46,13.34,29999.5,27868.9,
20241207,46,13.38,30029.5,27838.9,
20241207,46,13.48,30036.2,27838.9,
20241207,46,13.49,30036.2,27838.7,
20241207,46,13.52,30036.7,27779.7,
20241207,46,13.76,30037.1,27779.7,
20241207,46,13.82,30040.1,27775.7,
20241207,46,13.91,30040.1,27775.7,
20241207,46,13.92,30040.1,27762.2,
20241207,46,13.97,30040.1,27562.2,
20241207,46,13.99,30060.1,27546.1,
20241207,46,14.00,30080.1,27546.1,
20241207,46,14.01,30090.8,27521.9,
20241207,46,14.09,30090.8,27508.6,
20241207,46,14.11,30090.8,27308.6,
20241207,46,14.12,30119.8,27305.5,
20241207,46,14.18,30119.8,27305.5,
20241207,46,14.20,30119.8,27305.4,
20241207,46,14.26,30258.8,27105.4,
20241207,46,14.30,30258.8,27105.4,
20241207,46,14.35,30258.8,26833.8,
20241207,46,14.40,30291.8,26633.8,
20241207,46,14.43,30291.8,26433.8,
20241207,46,14.44,30321.8,26383.8,
20241207,46,14.45,30321.8,26383.8,
20241207,46,14.50,30321.8,26333.8,
20241207,46,14.51,30321.8,26309.8,
20241207,46,14.56,30329.3,26109.8,
20241207,46,14.58,30329.3,26109.8,
20241207,46,14.61,30329.3,26105.3,
20241207,46,14.63,30380.3,26026.3,
20241207,46,14.64,30380.3,26026.3,
20241207,46,14.66,30433.3,25826.3,
20241207,46,14.68,30433.3,25826.3,
20241207,46,14.72,30486.3,25826.1,
20241207,46,14.73,30536.3,25826.1,
20241207,46,14.78,30536.3,25826.1,
20241207,46,14.88,30604.3,25618.5,
20241207,46,14.90,30617.3,25618.5,
20241207,46,14.93,30695.3,25618.5,
20241207,46,14.98,30765.3,25618.5,
20241207,46,15.00,30825.3,25618.5,
20241207,46,15.01,30864.3,25580.0,
20241207,46,15.03,30937.3,25578.8,
20241207,46,15.05,30972.3,25378.8,
20241207,46,15.06,31216.3,25378.8,
20241207,46,15.08,31216.3,25378.8,
20241207,46,15.12,31216.3,25377.8,
20241207,46,15.15,31216.3,25364.0,
20241207,46,15.27,31226.4,25340.9,
20241207,46,15.34,31419.4,25340.9,
20241207,46,15.39,31529.4,25340.9,
20241207,46,15.50,31654.4,25340.9,
20241207,46,15.60,31707.4,25340.9,
20241207,46,15.62,31707.4,25340.9,
20241207,46,15.70,31707.4,25340.6,
20241207,46,15.77,31744.9,25340.5,
20241207,46,15.85,31744.9,25340.5,
20241207,46,15.87,31744.9,25336.5,
20241207,46,15.90,31744.9,25336.3,
20241207,46,15.91,31744.9,25336.1,
20241207,46,15.93,31847.9,25335.2,
20241207,46,15.95,31897.9,25335.2,
20241207,46,15.98,31897.9,25335.2,
20241207,46,15.99,31947.9,25332.6,
20241207,46,16.00,31957.9,25332.6,
20241207,46,16.03,31988.9,25234.0,
20241207,46,16.06,32100.9,25234.0,
20241207,46,16.07,32107.9,25234.0,
20241207,46,16.16,32123.9,25234.0,
20241207,46,16.21,32136.9,25234.0,
20241207,46,16.23,32149.9,25234.0,
20241207,46,16.27,32149.9,25234.0,
20241207,46,16.28,32157.9,25233.9,
20241207,46,16.29,32174.9,25233.5,
20241207,46,16.41,32186.9,25233.5,
20241207,46,16.42,32207.9,25154.5,
20241207,46,16.43,32218.9,25154.5,
20241207,46,16.49,32243.9,25154.5,
20241207,46,16.50,32318.9,25154.5,
20241207,46,16.52,32318.9,25151.8,
20241207,46,16.58,32342.9,25148.8,
20241207,46,16.59,32342.9,25148.8,
20241207,46,16.61,32357.9,25147.4,
20241207,46,16.64,32368.9,25147.4,
20241207,46,16.70,32368.9,25147.4,
20241207,46,16.88,32368.9,25138.4,
20241207,46,16.92,32368.9,25137.4,
20241207,46,17.00,32388.9,25136.5,
20241207,46,17.01,32392.8,25104.2,
20241207,46,17.03,32392.8,25098.5,
20241207,46,17.07,32392.8,25084.6,
20241207,46,17.17,32492.8,25084.4,
20241207,46,17.20,32517.8,25084.4,
20241207,46,17.28,32517.8,25037.6,
20241207,46,17.42,32517.8,25015.6,
20241207,46,17.43,32517.8,25013.2,
20241207,46,17.57,32567.7,25013.0,
20241207,46,17.58,32567.7,25013.0,
20241207,46,17.78,32567.7,24996.8,
20241207,46,17.95,32567.7,24995.8,
20241207,46,17.96,32585.7,24991.7,
20241207,46,18.00,32585.7,24991.7,
20241207,46,18.01,32585.7,24991.6,
20241207,46,18.13,32685.7,24991.5,
20241207,46,18.27,32685.7,24991.5,
20241207,46,18.32,32685.7,24990.6,
20241207,46,18.43,32759.7,24988.8,
20241207,46,18.49,32759.7,24988.8,
20241207,46,18.50,32789.7,24981.1,
20241207,46,18.64,32789.7,24980.1,
20241207,46,18.68,32789.7,24890.9,
20241207,46,18.78,32789.7,24890.4,
20241207,46,18.79,32791.3,24879.8,
20241207,46,18.93,32843.3,24879.8,
20241207,46,19.00,32843.3,24879.8,
20241207,46,19.22,32843.3,24879.6,
20241207,46,19.23,32925.3,24878.6,
20241207,46,19.30,32925.3,24878.6,
20241207,46,19.42,33395.3,24847.3,
20241207,46,19.53,33395.3,24847.3,
20241207,46,19.56,33537.3,24845.2,
20241207,46,19.63,33678.3,24845.2,
20241207,46,19.66,33820.3,24845.2,
20241207,46,19.70,33961.3,24845.2,
20241207,46,19.77,34103.3,24845.2,
20241207,46,19.80,34244.3,24845.2,
20241207,46,20.00,34244.3,24845.2,
20241207,46,20.04,34244.3,24808.1,
20241207,46,20.12,34244.3,24800.3,
20241207,46,20.50,34244.3,24792.7,
20241207,46,20.68,34244.3,24792.0,
20241207,46,20.98,34244.3,24791.2,
20241207,46,21.02,34244.3,24776.0,
20241207,46,21.10,34255.6,23975.0,
20241207,46,21.27,34255.6,23975.0,
20241207,46,21.28,34255.6,23974.7,
20241207,46,21.31,34255.6,23971.0,
20241207,46,21.92,34255.6,23725.7,
20241207,46,22.00,34255.6,23724.7,
20241207,46,22.20,34255.6,23667.6,
20241207,46,22.35,34397.6,23660.0,
20241207,46,22.82,34397.6,23660.0,
20241207,46,23.18,34397.6,23659.0,
20241207,46,23.40,34397.6,23658.1,
20241207,46,23.72,34397.6,23655.5,
20241207,46,24.00,34397.6,23654.5,
20241207,46,24.04,34397.6,23630.5,
20241207,46,24.22,34397.6,23628.8,
20241207,46,24.43,34397.6,23628.0,
20241207,46,24.53,34397.6,23620.3,
20241207,46,24.62,34397.6,23600.6,
20241207,46,24.67,34397.6,23599.6,
20241207,46,25.00,34397.6,23591.9,
20241207,46,25.05,34397.6,23572.3,
20241207,46,25.52,34397.6,23572.2,
20241207,46,25.57,34538.6,23571.2,
20241207,46,25.70,34538.6,23571.2,
20241207,46,25.90,34538.6,23563.6,
20241207,46,26.00,34538.6,23513.1,
20241207,46,26.42,34538.6,23441.8,
20241207,46,27.50,34538.6,23434.6,
20241207,46,28.87,34548.2,23431.0,
20241207,46,29.00,34548.2,23431.0,
20241207,46,29.90,34548.2,23430.7,
20241207,46,30.00,34548.2,23429.2,
20241207,46,30.40,34690.2,23355.0,
20241207,46,31.36,34690.2,23355.0,
20241207,46,31.79,34690.2,22692.2,
20241207,46,32.00,34690.2,22689.6,
20241207,46,32.05,34690.2,22656.8,
20241207,46,33.62,34824.5,22656.7,
20241207,46,33.74,34824.5,22656.7,
20241207,46,34.94,34824.5,22486.1,
20241207,46,35.00,34824.5,22471.0,
20241207,46,36.00,34824.5,22458.0,
20241207,46,36.54,34824.5,22399.8,
20241207,46,36.79,34824.5,22397.9,
20241207,46,37.50,34824.5,22386.8,
20241207,46,39.05,34824.5,22346.7,
20241207,46,39.69,35365.5,22346.4,
20241207,46,40.00,35365.5,22346.4,
20241207,46,40.01,35365.5,22261.9,
20241207,46,41.36,35365.5,22217.6,
20241207,46,42.43,35365.5,22210.3,
20241207,46,45.00,35365.5,22208.7,
20241207,46,45.01,35365.5,21558.6,
20241207,46,46.00,35365.5,21151.7,
20241207,46,48.32,35365.5,21101.7,
20241207,46,50.00,35366.7,21076.4,
20241207,46,50.01,35366.7,20697.3,
20241207,46,50.90,35366.7,20693.7,
20241207,46,55.00,35366.7,20692.6,
20241207,46,60.00,35366.7,20627.8,
20241207,46,61.98,35366.7,20504.2,
20241207,46,62.78,35366.7,20477.1,
20241207,46,70.00,35366.7,20463.2,
20241207,46,72.00,35366.7,20463.1,
20241207,46,77.80,35366.7,20463.0,
20241207,46,79.90,35366.7,20335.3,
20241207,46,80.00,35366.7,20334.2,
20241207,46,80.01,35366.7,19319.3,
20241207,46,80.10,35366.7,19235.7,
20241207,46,80.21,35516.6,19235.6,
20241207,46,81.00,35516.6,19235.6,
20241207,46,82.01,35516.6,19156.9,
20241207,46,85.00,35516.6,18998.8,
20241207,46,90.00,35516.6,18996.1,
20241207,46,94.95,35516.6,18992.0,
20241207,46,99.00,35516.6,18990.4,
20241207,46,99.90,35516.6,18990.2,
20241207,46,100.00,35682.4,18982.2,
20241207,46,100.01,35712.1,18613.1,
20241207,46,101.00,35712.1,18613.1,
20241207,46,107.87,35712.1,18448.6,
20241207,46,120.10,35712.1,18446.9,
20241207,46,120.79,35712.1,18412.3,
20241207,46,133.71,35712.1,18410.7,
20241207,46,138.00,35712.1,18409.0,
20241207,46,150.00,35712.1,18239.6,
20241207,46,151.00,35712.1,18121.0,
20241207,46,190.00,35712.1,18082.5,
20241207,46,200.00,35712.1,18081.8,
20241207,46,200.01,35712.1,15599.4,
20241207,46,200.10,35712.1,13307.0,
20241207,46,200.50,35712.1,13118.4,
20241207,46,200.98,35712.1,13118.2,
20241207,46,200.99,35712.1,13118.1,
20241207,46,201.00,35712.1,13118.0,
20241207,46,210.00,35712.1,13074.8,
20241207,46,250.00,35712.1,11423.3,
20241207,46,299.99,35712.6,11276.0,
20241207,46,300.00,35712.6,11276.0,
20241207,46,500.00,35712.6,11171.8,
20241207,46,550.02,35712.6,11161.8,
20241207,46,900.00,35712.6,10866.4,
20241207,46,999.00,35712.6,10863.4,
20241207,46,999.99,35712.6,0.0,
20241207,47,0.00,0.0,36368.1,
20241207,47,0.00,9329.0,36368.1,
20241207,47,0.01,26660.7,36368.1,
20241207,47,0.02,26811.6,36358.6,
20241207,47,0.03,26815.4,36348.2,
20241207,47,0.04,26839.5,36345.5,
20241207,47,0.10,26866.1,36345.5,
20241207,47,0.68,26930.7,36314.0,
20241207,47,0.69,27133.5,36314.0,
20241207,47,1.00,27554.8,36314.0,
20241207,47,1.01,27561.3,36219.6,
20241207,47,1.58,27562.3,36210.2,
20241207,47,1.59,27563.3,36210.2,
20241207,47,2.00,27657.5,36210.2,
20241207,47,2.01,27657.5,36202.2,
20241207,47,2.21,27664.7,35602.2,
20241207,47,2.48,27665.7,35602.2,
20241207,47,2.49,27669.3,35602.2,
20241207,47,3.00,27672.7,35602.2,
20241207,47,3.01,27673.3,35104.1,
20241207,47,3.38,27674.3,34904.1,
20241207,47,3.39,27676.3,34904.1,
20241207,47,4.00,27682.4,34904.1,
20241207,47,4.27,27740.8,34903.1,
20241207,47,4.28,27741.8,34903.1,
20241207,47,4.29,27743.8,34903.1,
20241207,47,4.41,27751.0,34903.1,
20241207,47,4.73,27751.4,34903.1,
20241207,47,4.97,27753.7,34903.1,
20241207,47,5.00,27900.8,34903.1,
20241207,47,5.01,27901.2,34612.1,
20241207,47,5.18,27902.2,34088.2,
20241207,47,5.19,27904.2,34088.2,
20241207,47,5.20,27904.3,34088.2,
20241207,47,5.42,27904.3,34088.2,
20241207,47,5.67,27904.4,34033.2,
20241207,47,5.90,27904.4,34033.2,
20241207,47,6.00,27980.9,34017.3,
20241207,47,6.01,27982.9,34007.3,
20241207,47,6.08,27983.9,34007.3,
20241207,47,6.09,27985.9,34007.3,
20241207,47,6.10,27998.5,34007.3,
20241207,47,6.15,27998.6,34007.3,
20241207,47,6.19,27998.6,34007.3,
20241207,47,6.26,27998.6,33807.3,
20241207,47,6.35,27999.5,33801.3,
20241207,47,6.50,28001.6,33801.3,
20241207,47,6.60,28009.4,33801.3,
20241207,47,6.62,28009.5,33801.3,
20241207,47,6.96,28009.5,33801.3,
20241207,47,6.98,28010.5,33801.2,
20241207,47,6.99,28012.5,33801.2,
20241207,47,7.00,28015.9,33801.2,
20241207,47,7.09,28016.0,33770.5,
20241207,47,7.25,28017.0,33770.5,
20241207,47,7.44,28019.3,33770.5,
20241207,47,7.50,28059.3,33770.5,
20241207,47,7.51,28059.3,33760.8,
20241207,47,7.80,28059.3,33460.8,
20241207,47,7.81,28059.3,33416.8,
20241207,47,7.88,28060.3,33316.8,
20241207,47,7.89,28071.3,33316.8,
20241207,47,8.00,28081.8,33316.8,
20241207,47,8.01,28083.3,33197.7,
20241207,47,8.04,28083.3,33197.7,
20241207,47,8.10,28083.3,33097.7,
20241207,47,8.15,28084.5,33097.6,
20241207,47,8.41,28084.7,33097.6,
20241207,47,8.50,28088.7,33097.6,
20241207,47,8.69,28088.7,33093.4,
20241207,47,8.78,28089.7,33092.2,
20241207,47,8.79,28092.7,33092.2,
20241207,47,8.80,28100.0,33092.2,
20241207,47,8.85,28100.0,33092.2,
20241207,47,8.89,28100.0,32935.2,
20241207,47,8.92,28100.0,32901.2,
20241207,47,8.95,28100.0,32871.2,
20241207,47,9.00,28135.8,32811.2,
20241207,47,9.01,28135.8,32780.1,
20241207,47,9.03,28135.8,32768.2,
20241207,47,9.05,28138.7,32738.2,
20241207,47,9.06,28138.7,32738.2,
20241207,47,9.11,28138.7,32678.2,
20241207,47,9.14,28138.7,32648.2,
20241207,47,9.17,28138.7,32618.2,
20241207,47,9.22,28138.7,32558.2,
20241207,47,9.25,28138.7,32532.2,
20241207,47,9.39,28141.7,32528.2,
20241207,47,9.41,28155.4,32528.2,
20241207,47,9.50,28155.4,32523.2,
20241207,47,9.57,28155.4,32503.2,
20241207,47,9.60,28155.4,32364.2,
20241207,47,9.63,28155.4,32364.1,
20241207,47,9.65,28341.4,32334.1,
20241207,47,9.68,28342.4,32334.1,
20241207,47,9.69,28345.4,32334.1,
20241207,47,9.71,28345.4,32334.1,
20241207,47,9.73,28345.4,32143.1,
20241207,47,9.80,28345.4,32097.2,
20241207,47,9.81,28345.4,32097.1,
20241207,47,9.85,28345.4,32082.1,
20241207,47,9.90,28345.4,31800.1,
20241207,47,9.92,28347.7,31796.4,
20241207,47,9.99,28347.7,31796.4,
20241207,47,10.00,28355.4,31766.4,
20241207,47,10.01,28359.5,31719.6,
20241207,47,10.14,28359.5,31716.1,
20241207,47,10.15,28359.5,31699.7,
20241207,47,10.23,28359.5,31599.7,
20241207,47,10.24,28359.5,31569.7,
20241207,47,10.25,28359.5,31564.9,
20241207,47,10.30,28429.2,30990.9,
20241207,47,10.39,28429.2,30990.9,
20241207,47,10.43,28438.2,30975.9,
20241207,47,10.44,28438.2,30975.9,
20241207,47,10.45,28454.6,30827.9,
20241207,47,10.50,28454.6,30817.9,
20241207,47,10.58,28455.6,30722.8,
20241207,47,10.59,28458.6,30722.8,
20241207,47,10.67,28458.6,30722.8,
20241207,47,10.68,28458.6,30667.8,
20241207,47,10.79,28458.6,30664.6,
20241207,47,10.80,28458.6,30517.6,
