電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,47,10.81,28458.6,30370.6,
20241207,47,10.83,28458.6,30331.2,
20241207,47,10.85,28498.1,30301.2,
20241207,47,10.93,28498.1,30300.7,
20241207,47,10.95,28507.1,30198.7,
20241207,47,10.97,28507.1,30198.7,
20241207,47,11.00,28517.1,30192.4,
20241207,47,11.01,28517.3,30163.8,
20241207,47,11.04,28517.3,30162.0,
20241207,47,11.08,28517.3,30015.0,
20241207,47,11.11,28517.8,29911.0,
20241207,47,11.12,28518.8,29911.0,
20241207,47,11.13,28518.8,29911.0,
20241207,47,11.23,28531.7,29910.8,
20241207,47,11.26,28531.7,29910.8,
20241207,47,11.32,29241.7,29716.9,
20241207,47,11.34,29241.7,29716.9,
20241207,47,11.38,29241.7,29251.7,
20241207,47,11.39,29241.7,29151.7,
20241207,47,11.40,29241.7,29151.2,
20241207,47,11.44,29241.7,29151.0,
20241207,47,11.48,29242.7,29121.0,
20241207,47,11.49,29245.7,29121.0,
20241207,47,11.50,29311.7,29121.0,
20241207,47,11.51,29311.7,28880.5,
20241207,47,11.54,29311.7,28780.5,
20241207,47,11.57,29363.7,28657.5,
20241207,47,11.61,29363.7,28657.5,
20241207,47,11.62,29363.7,28627.5,
20241207,47,11.63,29383.8,28617.6,
20241207,47,11.65,29383.8,28517.6,
20241207,47,11.70,29383.8,28394.6,
20241207,47,11.73,29383.9,28394.4,
20241207,47,11.75,29383.9,28394.4,
20241207,47,11.79,29385.2,28390.0,
20241207,47,11.80,29385.2,28373.3,
20241207,47,11.84,29415.2,28372.8,
20241207,47,11.87,29415.2,28372.8,
20241207,47,11.88,29415.2,28249.8,
20241207,47,12.00,29501.8,28149.8,
20241207,47,12.03,29601.8,28082.6,
20241207,47,12.07,29815.8,28082.6,
20241207,47,12.12,29845.8,28082.6,
20241207,47,12.13,29845.8,28082.6,
20241207,47,12.16,29845.8,28063.2,
20241207,47,12.20,29875.8,28037.1,
20241207,47,12.24,29875.8,28037.1,
20241207,47,12.28,29875.8,28004.2,
20241207,47,12.38,29876.8,28004.1,
20241207,47,12.39,29879.8,28004.1,
20241207,47,12.40,29882.1,28004.1,
20241207,47,12.44,29882.1,28003.8,
20241207,47,12.45,29883.5,27999.3,
20241207,47,12.50,29887.0,27999.3,
20241207,47,12.52,29890.0,27967.2,
20241207,47,12.54,29899.7,27967.2,
20241207,47,12.56,30072.7,27967.2,
20241207,47,12.58,30102.7,27967.2,
20241207,47,12.63,30102.7,27967.2,
20241207,47,12.65,30102.7,27907.0,
20241207,47,12.67,30102.7,27904.0,
20241207,47,12.68,30103.2,27829.0,
20241207,47,12.69,30104.0,27829.0,
20241207,47,12.78,30124.0,27829.0,
20241207,47,12.80,30124.0,27829.0,
20241207,47,12.90,30124.0,27828.9,
20241207,47,12.94,30124.1,27826.6,
20241207,47,12.96,30124.6,27826.6,
20241207,47,13.00,30179.6,27826.6,
20241207,47,13.01,30183.0,27757.6,
20241207,47,13.04,30211.9,27754.9,
20241207,47,13.06,30211.9,27754.9,
20241207,47,13.12,30211.9,27741.4,
20241207,47,13.13,30251.9,27576.4,
20241207,47,13.16,30271.9,27576.4,
20241207,47,13.20,30279.4,27576.4,
20241207,47,13.23,30279.4,27576.4,
20241207,47,13.24,30279.8,27517.4,
20241207,47,13.29,30282.8,27517.4,
20241207,47,13.31,30282.8,27517.4,
20241207,47,13.34,30282.8,27516.4,
20241207,47,13.36,30302.8,27486.4,
20241207,47,13.52,30303.3,27486.4,
20241207,47,13.55,30303.3,27486.4,
20241207,47,13.56,30303.3,27484.4,
20241207,47,13.64,30306.8,27484.2,
20241207,47,13.68,30306.8,27484.2,
20241207,47,13.80,30307.2,27479.7,
20241207,47,13.83,30307.2,27471.9,
20241207,47,13.84,30336.2,27470.9,
20241207,47,13.85,30356.2,27470.9,
20241207,47,13.92,30356.2,27470.9,
20241207,47,13.94,30356.2,27270.9,
20241207,47,14.00,30376.2,27269.3,
20241207,47,14.01,30386.6,27245.1,
20241207,47,14.09,30386.6,27234.3,
20241207,47,14.18,30386.6,27034.3,
20241207,47,14.20,30386.6,27034.2,
20241207,47,14.25,30386.6,26834.2,
20241207,47,14.26,30426.6,26784.2,
20241207,47,14.29,30426.6,26784.2,
20241207,47,14.33,30426.6,26584.2,
20241207,47,14.35,30426.6,26534.2,
20241207,47,14.38,30491.6,26334.2,
20241207,47,14.40,30499.1,26259.5,
20241207,47,14.45,30529.1,26059.5,
20241207,47,14.47,30529.1,26058.4,
20241207,47,14.48,30529.1,26055.8,
20241207,47,14.49,30529.1,26055.6,
20241207,47,14.50,30529.1,25855.6,
20241207,47,14.58,30529.1,25831.5,
20241207,47,14.63,30537.1,25827.7,
20241207,47,14.64,30537.1,25827.7,
20241207,47,14.66,30548.1,25627.7,
20241207,47,14.72,30563.1,25627.7,
20241207,47,14.76,30563.1,25627.7,
20241207,47,14.88,30593.1,25427.7,
20241207,47,14.90,30606.1,25427.7,
20241207,47,14.93,30643.1,25427.7,
20241207,47,14.98,30678.1,25427.7,
20241207,47,15.00,30738.6,25427.7,
20241207,47,15.01,30839.6,25389.5,
20241207,47,15.02,30849.1,25389.5,
20241207,47,15.03,30888.1,25389.5,
20241207,47,15.04,30898.1,25189.5,
20241207,47,15.08,30898.1,25167.6,
20241207,47,15.09,30898.1,25166.6,
20241207,47,15.12,30898.1,25166.3,
20241207,47,15.20,31142.1,25154.3,
20241207,47,15.30,31172.1,25154.3,
20241207,47,15.35,31172.1,25154.3,
20241207,47,15.39,31292.1,25149.9,
20241207,47,15.41,31292.1,25149.9,
20241207,47,15.45,31485.1,25149.7,
20241207,47,15.46,31485.1,25148.1,
20241207,47,15.47,31485.1,25148.0,
20241207,47,15.50,31610.1,25147.6,
20241207,47,15.60,31612.6,25147.6,
20241207,47,15.70,31612.6,25147.6,
20241207,47,15.90,31612.6,25147.5,
20241207,47,15.91,31710.6,25147.3,
20241207,47,15.93,31813.6,25147.3,
20241207,47,15.94,31813.6,25147.3,
20241207,47,15.96,31848.6,25144.0,
20241207,47,15.98,31848.6,25144.0,
20241207,47,15.99,31848.6,25143.0,
20241207,47,16.00,31858.6,25140.0,
20241207,47,16.03,31858.6,25045.9,
20241207,47,16.06,31958.6,25045.1,
20241207,47,16.13,31958.6,25045.1,
20241207,47,16.18,32008.6,25037.4,
20241207,47,16.31,32058.6,25037.4,
20241207,47,16.33,32058.6,25037.4,
20241207,47,16.40,32058.6,25036.5,
20241207,47,16.44,32089.6,25036.4,
20241207,47,16.50,32164.6,25036.4,
20241207,47,16.55,32176.6,25035.4,
20241207,47,16.56,32183.6,25035.4,
20241207,47,16.57,32199.6,25035.4,
20241207,47,16.59,32199.6,25035.4,
20241207,47,16.60,32212.6,25034.0,
20241207,47,16.65,32212.6,25034.0,
20241207,47,16.70,32212.6,24989.5,
20241207,47,16.72,32247.6,24980.5,
20241207,47,16.76,32260.6,24980.5,
20241207,47,16.88,32260.6,24980.5,
20241207,47,16.89,32260.6,24979.5,
20241207,47,17.00,32280.6,24977.1,
20241207,47,17.01,32284.3,24944.8,
20241207,47,17.17,32384.3,24939.2,
20241207,47,17.20,32384.3,24939.2,
20241207,47,17.33,32384.3,24938.7,
20241207,47,17.43,32384.3,24925.6,
20241207,47,17.44,32384.3,24925.4,
20241207,47,17.48,32409.3,24851.6,
20241207,47,17.50,32409.3,24851.6,
20241207,47,17.58,32409.3,24850.6,
20241207,47,17.70,32409.3,24834.4,
20241207,47,17.73,32409.3,24826.8,
20241207,47,17.78,32409.3,24804.8,
20241207,47,17.79,32409.3,24803.8,
20241207,47,18.00,32409.3,24802.2,
20241207,47,18.01,32409.6,24802.1,
20241207,47,18.05,32409.6,24802.1,
20241207,47,18.13,32509.6,24724.2,
20241207,47,18.20,32559.5,24724.2,
20241207,47,18.25,32584.5,24724.2,
20241207,47,18.40,32584.5,24724.2,
20241207,47,18.43,32658.5,24722.1,
20241207,47,18.50,32688.5,24722.1,
20241207,47,18.62,32688.5,24721.1,
20241207,47,18.68,32688.5,24720.2,
20241207,47,18.69,32688.5,24719.9,
20241207,47,18.78,32688.5,24718.9,
20241207,47,18.79,32692.1,24710.3,
20241207,47,18.90,32692.1,24710.3,
20241207,47,19.24,32692.1,24576.3,
20241207,47,19.25,32692.1,24567.1,
20241207,47,19.29,32744.1,24541.6,
20241207,47,19.42,33214.1,24541.6,
20241207,47,19.50,33214.1,24541.6,
20241207,47,19.56,33356.1,24541.4,
20241207,47,19.59,33356.1,24541.4,
20241207,47,19.63,33497.1,24540.4,
20241207,47,19.66,33639.1,24540.4,
20241207,47,19.70,33780.1,24540.4,
20241207,47,19.77,33922.1,24540.4,
20241207,47,19.80,34063.1,24540.4,
20241207,47,20.00,34063.1,24540.4,
20241207,47,20.07,34078.1,24503.8,
20241207,47,20.12,34078.1,24503.8,
20241207,47,20.31,34078.1,24496.6,
20241207,47,20.45,34078.1,24488.9,
20241207,47,20.46,34078.1,24473.7,
20241207,47,20.47,34078.1,24473.4,
20241207,47,20.49,34078.1,24469.6,
20241207,47,21.00,34078.1,24468.6,
20241207,47,21.02,34078.1,24468.4,
20241207,47,21.10,34089.4,23668.4,
20241207,47,21.22,34089.4,23668.4,
20241207,47,21.33,34089.4,23667.6,
20241207,47,21.39,34089.4,23441.2,
20241207,47,22.00,34089.4,23440.2,
20241207,47,22.26,34089.4,23387.0,
20241207,47,22.29,34089.4,23385.2,
20241207,47,22.35,34231.4,23384.2,
20241207,47,22.72,34231.4,23384.2,
20241207,47,22.93,34231.4,23384.1,
20241207,47,22.95,34231.4,23376.5,
20241207,47,23.19,34231.4,23375.6,
20241207,47,23.40,34231.4,23374.6,
20241207,47,23.67,34231.4,23354.8,
20241207,47,23.81,34231.4,23354.0,
20241207,47,24.00,34231.4,23347.8,
20241207,47,24.04,34231.4,23325.0,
20241207,47,24.09,34231.4,23323.4,
20241207,47,24.67,34231.4,23322.4,
20241207,47,24.99,34231.4,23314.7,
20241207,47,25.00,34231.4,23307.3,
20241207,47,25.40,34231.4,23288.3,
20241207,47,25.54,34231.4,23280.7,
20241207,47,25.57,34372.4,23235.5,
20241207,47,26.00,34372.4,23235.5,
20241207,47,27.00,34372.4,23167.7,
20241207,47,27.50,34372.4,23167.3,
20241207,47,28.80,34514.4,23164.0,
20241207,47,28.87,34524.0,23164.0,
20241207,47,29.72,34524.0,23164.0,
20241207,47,29.90,34524.0,23163.9,
20241207,47,30.00,34524.0,23162.4,
20241207,47,31.00,34524.0,23096.5,
20241207,47,31.36,34524.0,23095.4,
20241207,47,31.79,34524.0,22544.6,
20241207,47,31.94,34524.0,22542.1,
20241207,47,32.00,34524.0,22473.3,
20241207,47,32.66,34524.0,22443.2,
20241207,47,32.73,34524.0,22441.4,
20241207,47,33.62,34671.3,22332.9,
20241207,47,34.94,34671.3,22332.9,
20241207,47,35.00,34671.3,22317.9,
20241207,47,36.00,34671.3,22305.7,
20241207,47,36.72,34671.3,22255.7,
20241207,47,36.79,34671.3,22255.4,
20241207,47,37.50,34671.3,22244.3,
20241207,47,39.69,35201.3,22204.9,
20241207,47,40.00,35201.3,22204.9,
20241207,47,40.01,35201.3,22124.2,
20241207,47,41.36,35201.3,22095.2,
20241207,47,45.00,35201.3,22088.2,
20241207,47,45.01,35201.3,21771.4,
20241207,47,45.39,35201.3,21452.9,
20241207,47,46.00,35201.3,21451.3,
20241207,47,48.32,35201.3,21401.3,
20241207,47,50.00,35202.5,21375.6,
20241207,47,50.01,35202.5,21008.5,
20241207,47,50.90,35202.5,21005.5,
20241207,47,55.00,35202.5,21004.8,
20241207,47,58.31,35202.5,20940.6,
20241207,47,60.00,35202.5,20939.0,
20241207,47,61.85,35202.5,20822.9,
20241207,47,62.60,35202.5,20797.0,
20241207,47,70.00,35202.5,20783.6,
20241207,47,71.23,35202.5,20783.5,
20241207,47,72.00,35202.5,20781.8,
20241207,47,77.80,35202.5,20781.7,
20241207,47,79.90,35202.5,20667.2,
20241207,47,80.00,35202.5,20666.1,
20241207,47,80.01,35202.5,19697.9,
20241207,47,80.10,35202.5,19612.8,
20241207,47,80.21,35352.4,19612.7,
20241207,47,81.00,35352.4,19612.7,
20241207,47,82.01,35352.4,19558.1,
20241207,47,84.15,35352.4,19407.0,
20241207,47,85.00,35352.4,19405.4,
20241207,47,90.00,35352.4,19402.9,
20241207,47,97.07,35352.4,19399.2,
20241207,47,99.00,35352.4,19397.5,
20241207,47,99.90,35352.4,19397.3,
20241207,47,100.00,35518.2,19389.3,
20241207,47,100.01,35547.9,19025.7,
20241207,47,101.00,35547.9,19025.7,
20241207,47,120.10,35547.9,18861.2,
20241207,47,138.00,35547.9,18828.3,
20241207,47,150.00,35547.9,18661.9,
20241207,47,151.00,35547.9,18543.8,
20241207,47,190.00,35547.9,18505.5,
20241207,47,200.00,35547.9,18505.0,
20241207,47,200.01,35547.9,16098.8,
20241207,47,200.10,35547.9,13825.0,
20241207,47,200.50,35547.9,13636.4,
20241207,47,200.98,35547.9,13636.2,
20241207,47,200.99,35547.9,13636.1,
20241207,47,201.00,35547.9,13636.0,
20241207,47,210.00,35547.9,13599.7,
20241207,47,250.00,35547.9,11921.3,
20241207,47,299.99,35548.4,11773.8,
20241207,47,300.00,35548.4,11773.8,
20241207,47,500.00,35548.4,11669.6,
20241207,47,550.02,35548.4,11659.6,
20241207,47,900.00,35548.4,11364.2,
20241207,47,999.00,35548.4,11361.2,
20241207,47,999.99,35548.4,0.0,
20241207,48,0.00,0.0,35309.4,
20241207,48,0.00,9306.2,35309.4,
20241207,48,0.01,26645.4,35309.4,
20241207,48,0.02,26798.8,35302.5,
20241207,48,0.03,26802.6,35292.1,
20241207,48,0.04,26827.3,35289.5,
20241207,48,0.10,26854.4,35289.5,
20241207,48,0.22,27070.4,35266.5,
20241207,48,0.53,27145.0,35266.5,
20241207,48,1.00,27581.4,35266.5,
20241207,48,1.01,27587.5,35170.3,
20241207,48,1.12,27588.5,35163.4,
20241207,48,1.43,27589.5,35163.4,
20241207,48,2.00,27682.6,35163.4,
20241207,48,2.01,27682.6,35155.4,
20241207,48,2.02,27684.2,34555.4,
20241207,48,2.03,27691.4,34555.4,
20241207,48,2.33,27692.4,34555.4,
20241207,48,2.36,27694.7,34555.4,
20241207,48,2.80,27695.2,34555.4,
20241207,48,2.92,27697.2,34555.4,
20241207,48,3.00,27700.6,34555.4,
20241207,48,3.01,27700.8,34059.1,
20241207,48,3.23,27701.8,33859.1,
20241207,48,3.73,27702.4,33859.1,
20241207,48,3.82,27704.4,33859.1,
20241207,48,4.00,27709.8,33859.1,
20241207,48,4.04,27717.0,33858.1,
20241207,48,4.13,27718.0,33858.1,
20241207,48,4.27,27776.4,33858.1,
20241207,48,4.66,27776.9,33858.1,
20241207,48,4.71,27779.2,33858.1,
20241207,48,4.72,27781.2,33858.1,
20241207,48,5.00,27929.9,33858.1,
20241207,48,5.01,27930.2,33568.2,
20241207,48,5.03,27931.2,33098.9,
20241207,48,5.12,27931.3,33098.9,
20241207,48,5.59,27931.4,33098.9,
20241207,48,5.62,27933.4,33098.9,
20241207,48,5.90,27933.4,33098.9,
20241207,48,5.93,27934.4,33083.0,
20241207,48,5.98,27935.3,33083.0,
20241207,48,6.00,28012.9,33083.0,
20241207,48,6.01,28013.5,33073.0,
20241207,48,6.05,28013.6,33073.0,
20241207,48,6.06,28020.8,33073.0,
20241207,48,6.10,28035.0,33073.0,
20241207,48,6.19,28035.0,33073.0,
20241207,48,6.26,28035.0,32873.0,
20241207,48,6.50,28037.1,32867.0,
20241207,48,6.52,28039.2,32867.0,
20241207,48,6.60,28039.8,32867.0,
20241207,48,6.83,28040.8,32867.0,
20241207,48,6.88,28041.8,32867.0,
20241207,48,6.98,28041.9,32867.0,
20241207,48,7.00,28045.6,32867.0,
20241207,48,7.02,28045.6,32836.2,
20241207,48,7.06,28047.9,32836.1,
20241207,48,7.42,28058.9,32836.1,
20241207,48,7.50,28098.9,32836.1,
20241207,48,7.51,28098.9,32827.0,
20241207,48,7.73,28099.9,32527.0,
20241207,48,7.78,28101.0,32527.0,
20241207,48,7.80,28101.0,32527.0,
20241207,48,7.81,28101.0,32482.4,
20241207,48,8.00,28112.3,32382.4,
20241207,48,8.01,28113.8,32261.7,
20241207,48,8.04,28113.8,32261.7,
20241207,48,8.07,28121.1,32161.7,
20241207,48,8.12,28121.1,32161.7,
20241207,48,8.17,28121.4,32159.7,
20241207,48,8.32,28124.4,32159.7,
20241207,48,8.50,28128.4,32159.7,
20241207,48,8.63,28129.4,32155.5,
20241207,48,8.68,28132.4,32155.5,
20241207,48,8.72,28132.4,32155.5,
20241207,48,8.85,28132.4,32140.5,
20241207,48,8.86,28132.4,31983.5,
20241207,48,8.87,28135.4,31949.7,
20241207,48,8.89,28135.4,31949.7,
20241207,48,8.92,28135.4,31915.7,
20241207,48,8.95,28135.5,31885.7,
20241207,48,9.00,28171.3,31825.7,
20241207,48,9.01,28172.9,31794.7,
20241207,48,9.03,28172.9,31787.7,
20241207,48,9.06,28172.9,31757.7,
20241207,48,9.11,28172.9,31697.7,
20241207,48,9.14,28172.9,31667.7,
20241207,48,9.15,28172.9,31637.7,
20241207,48,9.17,28172.9,31636.4,
20241207,48,9.22,28175.9,31576.4,
20241207,48,9.23,28175.9,31546.4,
20241207,48,9.25,28175.9,31531.4,
20241207,48,9.34,28175.9,31530.8,
20241207,48,9.35,28175.9,31524.8,
20241207,48,9.37,28189.6,31312.8,
20241207,48,9.41,28191.9,31307.8,
20241207,48,9.46,28191.9,31277.8,
20241207,48,9.50,28191.9,31259.3,
20241207,48,9.51,28192.1,31239.3,
20241207,48,9.53,28193.1,31239.3,
20241207,48,9.54,28193.1,31239.3,
20241207,48,9.55,28193.1,31023.3,
20241207,48,9.60,28193.1,31022.9,
20241207,48,9.65,28412.1,31022.8,
20241207,48,9.73,28412.1,30831.8,
20241207,48,9.74,28412.1,30786.8,
20241207,48,9.75,28412.1,30756.8,
20241207,48,9.80,28412.1,30753.0,
20241207,48,9.86,28421.1,30752.9,
20241207,48,9.97,28421.1,30752.9,
20241207,48,9.99,28421.1,30722.9,
20241207,48,10.00,28428.7,30692.9,
20241207,48,10.01,28432.6,30645.1,
20241207,48,10.02,28432.6,30641.7,
20241207,48,10.09,28439.8,30626.7,
20241207,48,10.12,28444.2,30625.0,
20241207,48,10.15,28445.6,30625.0,
20241207,48,10.17,28447.1,30610.2,
20241207,48,10.20,28448.6,30610.2,
20241207,48,10.21,28448.9,30610.2,
20241207,48,10.23,28450.2,30610.2,
20241207,48,10.25,28450.2,30609.8,
20241207,48,10.27,28450.2,30035.8,
20241207,48,10.29,28450.7,30035.4,
20241207,48,10.30,28520.4,30035.4,
20241207,48,10.32,28520.4,30034.5,
20241207,48,10.35,28529.4,30034.1,
20241207,48,10.36,28529.4,30034.1,
20241207,48,10.38,28529.8,30033.2,
20241207,48,10.40,28529.8,30033.2,
20241207,48,10.41,28546.2,30032.7,
20241207,48,10.43,28547.2,30022.7,
20241207,48,10.44,28547.2,30022.7,
20241207,48,10.46,28547.6,29874.7,
20241207,48,10.48,28547.6,29874.7,
20241207,48,10.50,28547.6,29874.2,
20241207,48,10.51,28548.1,29824.1,
20241207,48,10.52,28548.1,29824.1,
20241207,48,10.55,28548.5,29794.1,
20241207,48,10.56,28548.5,29794.1,
20241207,48,10.57,28548.5,29793.9,
20241207,48,10.60,28548.5,29768.9,
20241207,48,10.63,28548.9,29764.4,
20241207,48,10.68,28548.9,29756.7,
20241207,48,10.70,28548.9,29753.6,
20241207,48,10.72,28548.9,29751.8,
20241207,48,10.76,28548.9,29726.8,
20241207,48,10.79,28548.9,29696.8,
20241207,48,10.80,28548.9,29548.8,
20241207,48,10.83,28948.9,29401.8,
20241207,48,10.85,29050.3,29401.8,
20241207,48,10.86,29092.5,29401.8,
20241207,48,10.93,29092.5,29401.8,
20241207,48,11.00,29109.7,29294.8,
20241207,48,11.01,29113.3,29266.3,
20241207,48,11.02,29116.3,29265.8,
20241207,48,11.04,29116.3,29265.8,
20241207,48,11.08,29116.3,29118.8,
20241207,48,11.11,29116.3,29014.8,
20241207,48,11.12,29116.3,29014.6,
20241207,48,11.13,29136.4,29004.7,
20241207,48,11.14,29166.4,29004.7,
20241207,48,11.15,29166.4,29004.7,
20241207,48,11.18,29196.4,29004.5,
20241207,48,11.26,29196.4,29004.5,
20241207,48,11.32,29786.4,28907.6,
20241207,48,11.33,29787.4,28907.6,
20241207,48,11.34,29787.4,28907.6,
20241207,48,11.37,29787.4,28442.4,
20241207,48,11.38,29787.4,28427.2,
20241207,48,11.39,29787.4,28422.8,
20241207,48,11.40,29787.4,28397.8,
20241207,48,11.41,29787.4,28397.6,
20241207,48,11.45,29804.8,28297.6,
20241207,48,11.50,29861.9,28297.6,
20241207,48,11.51,29881.0,28057.4,
20241207,48,11.53,29881.0,28057.4,
20241207,48,11.54,29881.0,27957.4,
20241207,48,11.57,29933.0,27834.4,
20241207,48,11.61,29933.0,27834.4,
20241207,48,11.65,29933.0,27804.0,
20241207,48,11.69,29983.1,27580.8,
20241207,48,11.76,29985.4,27580.8,
20241207,48,11.84,30015.4,27580.8,
20241207,48,11.87,30015.4,27580.8,
20241207,48,11.88,30015.4,27457.8,
20241207,48,11.92,30018.4,27357.8,
20241207,48,11.97,30020.9,27357.8,
20241207,48,11.99,30021.4,27357.8,
20241207,48,12.00,30105.9,27357.8,
20241207,48,12.01,30108.9,27312.7,
20241207,48,12.02,30108.9,27312.7,
20241207,48,12.03,30208.9,27252.7,
20241207,48,12.04,30208.9,27252.7,
20241207,48,12.06,30208.9,27237.2,
20241207,48,12.07,30448.8,27212.2,
20241207,48,12.13,30448.8,27212.2,
20241207,48,12.17,30448.8,27192.8,
20241207,48,12.20,30448.8,27133.8,
20241207,48,12.21,30449.3,27133.6,
20241207,48,12.23,30450.3,27133.6,
20241207,48,12.24,30470.3,27133.6,
20241207,48,12.28,30470.3,27133.6,
20241207,48,12.29,30470.3,27130.5,
20241207,48,12.31,30490.3,27129.7,
20241207,48,12.37,30490.3,27129.7,
20241207,48,12.40,30490.3,27125.2,
20241207,48,12.44,30490.7,27124.9,
20241207,48,12.45,30492.1,27124.9,
20241207,48,12.49,30501.9,27124.9,
20241207,48,12.50,30505.4,27124.9,
20241207,48,12.52,30673.4,27093.4,
20241207,48,12.66,30674.4,27093.4,
20241207,48,12.67,30674.4,27093.4,
20241207,48,12.69,30675.3,27068.4,
20241207,48,12.73,30675.3,27068.4,
20241207,48,12.74,30704.3,27067.4,
20241207,48,12.75,30704.3,27067.4,
20241207,48,12.80,30724.3,27067.2,
20241207,48,12.82,30727.3,27067.1,
20241207,48,12.89,30730.1,27067.1,
20241207,48,12.96,30730.1,27059.5,
20241207,48,12.99,30730.1,27057.9,
20241207,48,13.00,30895.1,27044.4,
20241207,48,13.01,30898.3,26976.6,
20241207,48,13.06,30898.3,26974.0,
20241207,48,13.12,30898.3,26944.0,
20241207,48,13.13,30938.3,26779.0,
20241207,48,13.17,30945.8,26779.0,
20241207,48,13.18,30945.8,26779.0,
20241207,48,13.29,30975.8,26777.0,
20241207,48,13.30,30975.8,26777.0,
20241207,48,13.50,31005.8,26776.2,
20241207,48,13.61,31005.8,26776.2,
20241207,48,13.64,31009.1,26771.7,
20241207,48,13.65,31108.1,26771.7,
20241207,48,13.71,31108.1,26771.7,
20241207,48,13.79,31108.1,26571.7,
20241207,48,13.89,31108.1,26371.7,
20241207,48,13.91,31108.1,26321.7,
20241207,48,13.95,31108.1,26121.7,
20241207,48,14.00,31128.1,26071.7,
20241207,48,14.01,31143.5,26047.5,
20241207,48,14.02,31143.5,26036.9,
20241207,48,14.03,31143.5,25836.9,
20241207,48,14.07,31188.5,25836.8,
20241207,48,14.08,31188.5,25836.8,
20241207,48,14.19,31188.5,25835.8,
20241207,48,14.23,31188.5,25635.8,
20241207,48,14.26,31228.5,25565.8,
20241207,48,14.28,31228.5,25565.8,
20241207,48,14.33,31228.5,25365.8,
20241207,48,14.36,31236.0,25165.8,
20241207,48,14.40,31236.0,25165.8,
20241207,48,14.44,31236.0,24965.8,
20241207,48,14.50,31236.0,24765.8,
20241207,48,14.60,31480.5,24741.6,
20241207,48,14.62,31480.5,24741.6,
20241207,48,14.63,31495.5,24741.3,
20241207,48,14.64,31495.5,24741.3,
20241207,48,14.66,31512.5,24541.3,
20241207,48,14.72,31533.5,24541.3,
20241207,48,14.74,31568.5,24541.3,
20241207,48,14.86,31568.5,24541.3,
20241207,48,14.88,31604.5,24539.7,
20241207,48,14.90,31617.5,24539.7,
20241207,48,14.91,31764.5,24539.7,
20241207,48,14.93,31807.5,24539.7,
20241207,48,14.98,31848.5,24538.7,
20241207,48,15.00,31908.5,24538.4,
20241207,48,15.01,32009.5,24502.5,
20241207,48,15.02,32019.4,24502.5,
20241207,48,15.03,32063.4,24502.5,
20241207,48,15.12,32063.4,24502.5,
20241207,48,15.20,32063.4,24471.6,
20241207,48,15.34,32063.4,24459.3,
20241207,48,15.36,32063.4,24456.7,
20241207,48,15.39,32183.4,24388.3,
20241207,48,15.41,32208.4,24388.3,
20241207,48,15.45,32208.4,24388.3,
20241207,48,15.46,32208.4,24388.2,
20241207,48,15.50,32333.4,24387.8,
20241207,48,15.51,32333.4,24387.2,
20241207,48,15.52,32475.4,24386.3,
20241207,48,15.56,32477.9,24383.3,
20241207,48,15.58,32618.9,24383.3,
20241207,48,15.70,32618.9,24383.3,
20241207,48,15.79,32760.9,24383.2,
20241207,48,15.83,32760.9,24383.2,
