電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,48,15.90,32760.9,24382.2,
20241207,48,15.93,32863.9,24382.0,
20241207,48,16.00,32873.9,24382.0,
20241207,48,16.02,32923.9,24292.0,
20241207,48,16.03,32973.9,24292.0,
20241207,48,16.06,33073.9,24292.0,
20241207,48,16.08,33098.9,24292.0,
20241207,48,16.11,33148.8,24292.0,
20241207,48,16.21,33179.8,24292.0,
20241207,48,16.23,33191.8,24292.0,
20241207,48,16.24,33198.8,24292.0,
20241207,48,16.30,33214.8,24292.0,
20241207,48,16.32,33227.8,24292.0,
20241207,48,16.40,33227.8,24292.0,
20241207,48,16.41,33240.8,24291.9,
20241207,48,16.42,33248.8,24291.9,
20241207,48,16.43,33265.8,24289.6,
20241207,48,16.50,33340.8,24289.6,
20241207,48,16.53,33352.8,24288.6,
20241207,48,16.59,33352.8,24288.6,
20241207,48,16.60,33373.8,24287.2,
20241207,48,16.65,33373.8,24287.2,
20241207,48,16.66,33373.8,24243.6,
20241207,48,16.67,33384.8,24235.9,
20241207,48,16.70,33384.8,24235.9,
20241207,48,16.73,33384.8,24226.9,
20241207,48,16.91,33408.8,24225.9,
20241207,48,17.00,33428.8,24225.9,
20241207,48,17.01,33432.3,24193.5,
20241207,48,17.17,33532.3,24187.9,
20241207,48,17.20,33532.3,24187.9,
20241207,48,17.32,33532.3,24187.4,
20241207,48,17.43,33532.3,24185.9,
20241207,48,17.47,33532.3,24185.7,
20241207,48,17.50,33532.3,24119.1,
20241207,48,17.58,33532.3,24118.8,
20241207,48,17.63,33532.3,24102.6,
20241207,48,17.73,33532.3,24101.6,
20241207,48,18.00,33532.3,24079.6,
20241207,48,18.01,33532.6,24079.5,
20241207,48,18.13,33632.6,24079.5,
20241207,48,18.20,33632.6,24079.5,
20241207,48,18.22,33632.6,24077.4,
20241207,48,18.43,33706.6,24076.4,
20241207,48,18.50,33736.6,24076.4,
20241207,48,18.53,33736.6,24075.2,
20241207,48,18.74,33736.6,24075.1,
20241207,48,18.78,33736.6,24074.3,
20241207,48,18.79,33742.1,23968.6,
20241207,48,19.12,33742.1,23968.6,
20241207,48,19.17,33794.1,23967.6,
20241207,48,19.21,33794.1,23967.6,
20241207,48,19.42,34264.1,23947.5,
20241207,48,19.56,34405.1,23947.5,
20241207,48,19.59,34547.1,23947.5,
20241207,48,19.63,34688.1,23947.5,
20241207,48,19.70,34830.1,23947.5,
20241207,48,19.73,34971.1,23947.5,
20241207,48,19.75,35030.1,23947.5,
20241207,48,19.80,35172.1,23947.5,
20241207,48,19.86,35172.1,23947.5,
20241207,48,20.00,35172.1,23932.3,
20241207,48,20.02,35172.1,23897.2,
20241207,48,20.12,35172.1,23896.2,
20241207,48,20.43,35172.1,23890.3,
20241207,48,20.45,35172.1,23882.7,
20241207,48,20.46,35172.1,23882.4,
20241207,48,20.50,35172.1,23878.8,
20241207,48,20.75,35313.1,23878.6,
20241207,48,20.89,35313.1,23878.6,
20241207,48,20.92,35313.1,23877.7,
20241207,48,21.02,35313.1,23876.7,
20241207,48,21.10,35324.6,23076.7,
20241207,48,21.27,35324.6,23076.7,
20241207,48,21.61,35324.6,22871.8,
20241207,48,21.78,35324.6,22871.7,
20241207,48,21.82,35324.6,22870.9,
20241207,48,21.96,35324.6,22869.9,
20241207,48,22.00,35324.6,22864.4,
20241207,48,22.18,35324.6,22814.1,
20241207,48,22.72,35324.6,22812.8,
20241207,48,22.94,35324.6,22811.8,
20241207,48,23.20,35324.6,22804.1,
20241207,48,23.62,35324.6,22784.8,
20241207,48,23.97,35466.6,22783.8,
20241207,48,23.98,35466.6,22783.8,
20241207,48,24.00,35466.6,22776.2,
20241207,48,24.04,35466.6,22754.6,
20241207,48,24.19,35466.6,22752.9,
20241207,48,24.52,35466.6,22716.3,
20241207,48,25.00,35466.6,22709.9,
20241207,48,26.00,35466.6,22691.3,
20241207,48,26.60,35466.6,22626.0,
20241207,48,27.00,35466.6,22624.2,
20241207,48,27.50,35466.6,22623.8,
20241207,48,28.61,35466.6,22620.7,
20241207,48,28.80,35607.6,22620.6,
20241207,48,28.87,35617.2,22620.6,
20241207,48,29.90,35617.2,22620.6,
20241207,48,30.00,35617.2,22619.2,
20241207,48,30.17,35617.2,22492.7,
20241207,48,31.36,35617.2,22390.6,
20241207,48,31.79,35617.2,21966.6,
20241207,48,32.00,35617.2,21964.2,
20241207,48,32.02,35759.2,21935.4,
20241207,48,33.62,35804.6,21935.4,
20241207,48,34.94,35804.6,21935.4,
20241207,48,35.00,35804.6,21921.3,
20241207,48,35.61,35804.6,21909.6,
20241207,48,36.00,35804.6,21909.4,
20241207,48,36.79,35804.6,21859.4,
20241207,48,37.50,35804.6,21848.3,
20241207,48,39.69,36305.6,21809.7,
20241207,48,40.00,36305.6,21809.7,
20241207,48,40.01,36305.6,21732.9,
20241207,48,41.36,36305.6,21640.1,
20241207,48,41.74,36305.6,21633.0,
20241207,48,45.00,36305.6,21631.4,
20241207,48,45.01,36305.6,21320.2,
20241207,48,46.00,36305.6,21087.5,
20241207,48,48.32,36305.6,21039.5,
20241207,48,50.00,36306.6,21013.9,
20241207,48,50.01,36306.6,20656.9,
20241207,48,50.90,36306.6,20654.4,
20241207,48,55.00,36306.6,20653.9,
20241207,48,60.00,36306.6,20590.4,
20241207,48,60.91,36306.6,20481.4,
20241207,48,62.42,36306.6,20456.9,
20241207,48,70.00,36306.6,20444.1,
20241207,48,72.00,36306.6,20444.0,
20241207,48,77.80,36306.6,20443.9,
20241207,48,79.90,36306.6,20340.0,
20241207,48,80.00,36306.6,20339.0,
20241207,48,80.01,36306.6,19409.3,
20241207,48,80.10,36306.6,19326.0,
20241207,48,80.21,36456.5,19325.9,
20241207,48,81.00,36456.5,19325.9,
20241207,48,82.01,36456.5,19297.3,
20241207,48,85.00,36456.5,19154.0,
20241207,48,90.00,36456.5,19151.5,
20241207,48,94.49,36456.5,19148.1,
20241207,48,99.00,36456.5,19146.5,
20241207,48,99.90,36456.5,19146.3,
20241207,48,100.00,36622.3,19138.7,
20241207,48,100.01,36652.1,18778.7,
20241207,48,101.00,36652.1,18778.7,
20241207,48,107.41,36652.1,18614.2,
20241207,48,120.10,36652.1,18612.5,
20241207,48,120.33,36652.1,18581.4,
20241207,48,133.25,36652.1,18579.8,
20241207,48,138.00,36652.1,18578.1,
20241207,48,150.00,36652.1,18413.5,
20241207,48,151.00,36652.1,18301.1,
20241207,48,190.00,36652.1,18264.2,
20241207,48,200.00,36652.1,18263.9,
20241207,48,200.01,36652.1,15937.6,
20241207,48,200.10,36652.1,13674.0,
20241207,48,200.50,36652.1,13568.9,
20241207,48,200.98,36652.1,13568.7,
20241207,48,200.99,36652.1,13568.6,
20241207,48,201.00,36652.1,13568.5,
20241207,48,210.00,36652.1,13535.5,
20241207,48,250.00,36652.1,11858.3,
20241207,48,299.99,36652.6,11710.2,
20241207,48,300.00,36652.6,11710.2,
20241207,48,500.00,36652.6,11606.0,
20241207,48,550.02,36652.6,11596.0,
20241207,48,900.00,36652.6,11300.6,
20241207,48,999.00,36652.6,11297.6,
20241207,48,999.99,36652.6,0.0,
20241207,1,0.00,0.0,8191.8,0
20241207,1,0.00,2847.1,8191.8,0
20241207,1,0.01,6954.0,8191.8,0
20241207,1,0.02,6990.7,8188.6,0
20241207,1,0.03,6996.0,8188.2,0
20241207,1,0.10,6996.0,8188.2,0
20241207,1,0.93,6999.4,8168.2,0
20241207,1,1.00,7088.1,8168.2,0
20241207,1,1.01,7088.1,8160.0,0
20241207,1,1.83,7090.1,8156.7,0
20241207,1,2.01,7090.1,8156.7,0
20241207,1,2.73,7094.4,7856.7,0
20241207,1,3.00,7095.4,7856.7,0
20241207,1,3.01,7095.5,7776.7,0
20241207,1,3.63,7097.5,7676.7,0
20241207,1,4.00,7097.5,7676.7,0
20241207,1,4.53,7099.5,7676.6,0
20241207,1,5.00,7183.0,7676.6,0
20241207,1,5.01,7183.0,7618.4,0
20241207,1,5.43,7185.0,7402.6,0
20241207,1,5.44,7187.3,7402.6,0
20241207,1,5.90,7187.3,7402.6,0
20241207,1,6.00,7207.8,7386.2,0
20241207,1,6.26,7207.8,7386.2,0
20241207,1,6.33,7209.8,7380.2,0
20241207,1,6.50,7209.8,7380.2,0
20241207,1,6.60,7210.4,7379.2,0
20241207,1,7.00,7214.4,7379.2,0
20241207,1,7.23,7216.4,7379.2,0
20241207,1,7.50,7236.4,7379.2,0
20241207,1,8.00,7236.4,7379.2,0
20241207,1,8.01,7236.9,7362.2,0
20241207,1,8.13,7238.9,7362.2,0
20241207,1,8.16,7241.2,7362.2,0
20241207,1,8.85,7241.2,7362.2,0
20241207,1,9.01,7241.2,7205.2,0
20241207,1,9.03,7243.2,7198.5,0
20241207,1,9.55,7243.2,7198.5,0
20241207,1,9.73,7243.2,7198.1,0
20241207,1,9.93,7245.2,7153.1,0
20241207,1,9.99,7245.2,7153.1,0
20241207,1,10.00,7247.6,7123.1,0
20241207,1,10.20,7247.6,7122.0,0
20241207,1,10.22,7247.6,7107.0,0
20241207,1,10.76,7247.6,6825.0,0
20241207,1,10.83,7249.6,6760.0,0
20241207,1,10.86,7249.6,6760.0,0
20241207,1,10.87,7251.9,6530.0,0
20241207,1,11.00,7251.9,6530.0,0
20241207,1,11.35,7251.9,6510.0,0
20241207,1,11.73,7253.9,6496.3,0
20241207,1,12.00,7327.9,6496.3,0
20241207,1,12.13,7327.9,6496.3,0
20241207,1,12.16,7327.9,6476.9,0
20241207,1,13.00,7327.9,6468.9,0
20241207,1,13.01,7327.9,6468.7,0
20241207,1,13.12,7327.9,6462.3,0
20241207,1,13.34,7327.9,6297.3,0
20241207,1,13.49,7561.9,6267.3,0
20241207,1,13.53,7561.9,6267.3,0
20241207,1,13.76,7662.9,6267.1,0
20241207,1,14.00,7667.9,6267.1,0
20241207,1,14.01,7668.4,6267.0,0
20241207,1,14.43,7668.4,6267.0,0
20241207,1,14.52,7670.1,6265.0,0
20241207,1,15.00,7670.1,6265.0,0
20241207,1,15.33,7670.1,6263.3,0
20241207,1,15.50,7670.1,6262.0,0
20241207,1,15.90,7670.1,6259.9,0
20241207,1,16.00,7670.1,6259.7,0
20241207,1,16.23,7670.1,6206.5,0
20241207,1,16.59,7670.1,6206.1,0
20241207,1,16.85,7670.1,6203.4,0
20241207,1,17.00,7675.1,6198.0,0
20241207,1,17.43,7675.1,6172.8,0
20241207,1,17.73,7675.1,6172.6,0
20241207,1,17.96,7675.1,6150.6,0
20241207,1,18.01,7675.4,6138.6,0
20241207,1,18.08,7675.6,6138.6,0
20241207,1,18.50,7675.6,6138.6,0
20241207,1,19.05,7675.6,6138.3,0
20241207,1,20.00,7675.6,6056.3,0
20241207,1,20.05,7703.6,6049.4,0
20241207,1,20.12,7703.6,6049.4,0
20241207,1,22.15,7703.6,6045.4,0
20241207,1,24.04,7703.6,6036.4,0
20241207,1,25.00,7703.6,6034.8,0
20241207,1,29.12,7703.6,6028.8,0
20241207,1,29.90,7703.6,6023.3,0
20241207,1,30.00,7703.6,6022.5,0
20241207,1,30.35,7703.6,5973.7,0
20241207,1,31.50,7703.6,5904.1,0
20241207,1,34.00,7703.6,5903.9,0
20241207,1,35.00,7703.6,5893.4,0
20241207,1,37.50,7703.6,5893.0,0
20241207,1,40.00,7703.6,5886.5,0
20241207,1,45.00,7703.6,5872.0,0
20241207,1,45.01,7703.6,5868.9,0
20241207,1,48.32,7703.6,5864.7,0
20241207,1,50.00,7703.6,5838.9,0
20241207,1,50.01,7703.6,5767.7,0
20241207,1,55.00,7703.6,5765.4,0
20241207,1,60.00,7703.6,5744.2,0
20241207,1,62.77,7703.6,5725.2,0
20241207,1,77.80,7703.6,5712.4,0
20241207,1,79.90,7703.6,5666.0,0
20241207,1,80.00,7703.6,5665.5,0
20241207,1,80.01,7703.6,5547.4,0
20241207,1,81.00,7703.6,5533.6,0
20241207,1,82.01,7703.6,5533.3,0
20241207,1,85.00,7703.6,5517.7,0
20241207,1,90.00,7703.6,5516.1,0
20241207,1,99.90,7703.6,5514.5,0
20241207,1,100.00,7703.6,5507.7,0
20241207,1,100.01,7716.1,5454.5,0
20241207,1,101.00,7716.1,5454.5,0
20241207,1,138.00,7716.1,5449.0,0
20241207,1,150.00,7716.1,5431.3,0
20241207,1,200.00,7716.1,5415.9,0
20241207,1,200.01,7716.1,5017.2,0
20241207,1,201.00,7716.1,4884.3,0
20241207,1,210.00,7716.1,4883.9,0
20241207,1,300.00,7716.1,4814.8,0
20241207,1,500.00,7716.1,4809.8,0
20241207,1,900.00,7716.1,4799.8,0
20241207,1,999.00,7716.2,4793.8,0
20241207,1,999.99,7716.2,0.0,0
20241207,1,0.00,0.0,15188.3,1
20241207,1,0.00,6578.5,15188.3,1
20241207,1,0.01,11734.3,15188.3,1
20241207,1,0.02,11739.6,15186.4,1
20241207,1,0.03,11739.6,15186.4,1
20241207,1,0.04,11763.7,15184.6,1
20241207,1,0.10,11763.7,15184.6,1
20241207,1,0.93,12079.6,15168.0,1
20241207,1,1.00,12350.1,15168.0,1
20241207,1,1.01,12354.8,15156.2,1
20241207,1,1.83,12356.8,15154.3,1
20241207,1,2.00,12400.6,15154.3,1
20241207,1,2.73,12402.6,15154.3,1
20241207,1,3.00,12404.4,15154.3,1
20241207,1,3.63,12406.4,15070.4,1
20241207,1,4.53,12408.4,15070.4,1
20241207,1,5.00,12461.4,15070.4,1
20241207,1,5.01,12461.4,14953.7,1
20241207,1,5.43,12463.4,14913.6,1
20241207,1,6.33,12465.4,14913.6,1
20241207,1,7.00,12468.1,14913.6,1
20241207,1,7.23,12470.1,14913.6,1
20241207,1,7.50,12510.1,14913.6,1
20241207,1,7.90,12510.3,14913.6,1
20241207,1,8.00,12522.5,14913.6,1
20241207,1,8.12,12522.5,14909.2,1
20241207,1,8.13,12524.5,14907.9,1
20241207,1,9.03,12526.5,14907.9,1
20241207,1,9.60,12526.5,14907.9,1
20241207,1,9.80,12526.5,14907.8,1
20241207,1,9.93,12528.5,14907.7,1
20241207,1,10.00,12530.9,14907.7,1
20241207,1,10.25,12530.9,14907.7,1
20241207,1,10.40,12530.9,14333.7,1
20241207,1,10.50,12530.9,14333.2,1
20241207,1,10.83,12532.9,14333.1,1
20241207,1,11.00,12553.4,14333.1,1
20241207,1,11.02,12553.4,14333.1,1
20241207,1,11.26,12553.4,14308.1,1
20241207,1,11.34,12553.4,14211.9,1
20241207,1,11.40,12553.4,13746.7,1
20241207,1,11.50,12596.9,13746.5,1
20241207,1,11.71,12596.9,13650.0,1
20241207,1,11.73,12598.9,13625.0,1
20241207,1,12.00,12607.4,13625.0,1
20241207,1,12.28,12607.4,13624.4,1
20241207,1,12.40,12607.4,13624.3,1
20241207,1,12.54,12607.4,13598.9,1
20241207,1,12.67,12607.4,13569.7,1
20241207,1,12.80,12607.4,13544.7,1
20241207,1,12.83,12607.4,13544.6,1
20241207,1,12.88,12607.4,13543.1,1
20241207,1,13.00,12667.1,13542.0,1
20241207,1,13.50,12667.1,13541.3,1
20241207,1,13.53,12667.1,13480.8,1
20241207,1,13.59,12667.1,13480.6,1
20241207,1,13.71,12667.1,13476.8,1
20241207,1,13.85,12667.1,13276.8,1
20241207,1,13.88,12697.1,13076.8,1
20241207,1,13.92,12697.1,13076.8,1
20241207,1,13.95,12697.1,13073.0,1
20241207,1,14.00,12747.1,12873.0,1
20241207,1,14.01,12756.6,12867.8,1
20241207,1,14.13,12756.6,12864.0,1
20241207,1,14.20,12756.6,12664.0,1
20241207,1,14.24,12756.6,12614.0,1
20241207,1,14.26,12756.6,12564.0,1
20241207,1,14.27,12756.6,12560.2,1
20241207,1,14.31,12756.6,12360.2,1
20241207,1,14.38,12756.6,12160.2,1
20241207,1,14.42,12756.6,11960.2,1
20241207,1,14.43,12756.6,11760.2,1
20241207,1,14.47,12791.6,11758.2,1
20241207,1,14.54,12791.6,11758.2,1
20241207,1,14.59,12791.6,11558.2,1
20241207,1,14.76,12791.6,11550.5,1
20241207,1,14.90,12804.6,11350.5,1
20241207,1,15.00,12814.6,11350.5,1
20241207,1,15.16,12849.6,11317.8,1
20241207,1,15.33,12849.6,11317.8,1
20241207,1,15.50,12926.6,11315.8,1
20241207,1,15.65,12976.5,11315.8,1
20241207,1,15.79,13118.5,11315.8,1
20241207,1,15.85,13143.5,11315.8,1
20241207,1,15.93,13246.5,11315.8,1
20241207,1,16.00,13266.5,11315.8,1
20241207,1,16.23,13266.5,11305.3,1
20241207,1,16.50,13336.5,11303.3,1
20241207,1,16.54,13361.5,11301.9,1
20241207,1,16.58,13411.5,11301.9,1
20241207,1,16.68,13411.5,11301.9,1
20241207,1,16.70,13411.5,11294.3,1
20241207,1,16.88,13461.5,11285.3,1
20241207,1,17.00,13461.5,11285.3,1
20241207,1,17.13,13461.5,11284.6,1
20241207,1,17.20,13461.5,11282.6,1
20241207,1,17.45,13461.5,11237.9,1
20241207,1,17.50,13491.5,11176.8,1
20241207,1,17.58,13491.5,11176.8,1
20241207,1,18.00,13491.5,11160.6,1
20241207,1,18.03,13491.5,11155.3,1
20241207,1,18.40,13491.5,11154.0,1
20241207,1,18.43,13565.5,11152.0,1
20241207,1,18.50,13565.5,11152.0,1
20241207,1,18.78,13565.5,11151.4,1
20241207,1,18.79,13572.2,11145.9,1
20241207,1,18.93,13572.2,11145.9,1
20241207,1,19.56,13713.2,11144.9,1
20241207,1,19.59,13855.2,11144.9,1
20241207,1,19.66,13996.2,11144.9,1
20241207,1,19.70,14138.2,11144.9,1
20241207,1,19.73,14279.2,11144.9,1
20241207,1,19.80,14421.2,11144.9,1
20241207,1,19.83,14421.2,11144.9,1
20241207,1,20.00,14421.2,11143.9,1
20241207,1,20.12,14421.2,11136.1,1
20241207,1,20.16,14421.2,11134.2,1
20241207,1,20.63,14421.2,11126.5,1
20241207,1,20.73,14421.2,11126.4,1
20241207,1,21.02,14421.2,11125.4,1
20241207,1,21.10,14432.7,10325.4,1
20241207,1,21.63,14432.7,10325.4,1
20241207,1,21.89,14432.7,10324.4,1
20241207,1,22.15,14432.7,10162.1,1
20241207,1,22.35,14573.7,10161.8,1
20241207,1,22.53,14573.7,10161.8,1
20241207,1,22.58,14581.4,10160.8,1
20241207,1,23.00,14581.4,10160.8,1
20241207,1,23.20,14596.8,10102.1,1
20241207,1,23.40,14596.8,10102.1,1
20241207,1,23.43,14596.8,10083.5,1
20241207,1,23.64,14596.8,10077.6,1
20241207,1,24.00,14596.8,10070.0,1
20241207,1,25.00,14596.8,10049.2,1
20241207,1,25.57,14738.8,10049.1,1
20241207,1,25.95,14738.8,10049.1,1
20241207,1,26.92,14738.8,10041.4,1
20241207,1,27.00,14738.8,10033.8,1
20241207,1,27.11,14738.8,10033.3,1
20241207,1,27.63,14738.8,9990.3,1
20241207,1,28.80,14879.8,9990.2,1
20241207,1,30.00,14879.8,9990.2,1
20241207,1,31.36,14879.8,9983.9,1
20241207,1,32.02,15021.8,9509.3,1
20241207,1,33.62,15045.2,9509.3,1
20241207,1,34.63,15045.2,9509.3,1
20241207,1,34.94,15045.2,9509.1,1
20241207,1,35.00,15045.2,9494.3,1
20241207,1,36.00,15045.2,9492.5,1
20241207,1,37.50,15045.2,9467.5,1
20241207,1,40.00,15045.2,9435.8,1
20241207,1,40.01,15045.2,9409.6,1
20241207,1,45.00,15045.2,9263.6,1
20241207,1,46.00,15045.2,9245.9,1
20241207,1,50.00,15046.2,9220.9,1
20241207,1,50.90,15046.2,9039.6,1
20241207,1,55.00,15046.2,9039.2,1
20241207,1,60.00,15046.2,9032.9,1
20241207,1,61.04,15046.2,8985.4,1
20241207,1,70.00,15046.2,8981.3,1
20241207,1,72.00,15046.2,8981.2,1
20241207,1,77.80,15046.2,8981.1,1
20241207,1,80.00,15046.2,8973.2,1
20241207,1,80.01,15046.2,8548.4,1
20241207,1,80.02,15046.2,8495.2,1
20241207,1,81.00,15046.2,8419.2,1
20241207,1,82.01,15046.2,8373.2,1
20241207,1,85.00,15046.2,8291.9,1
20241207,1,90.00,15046.2,8291.3,1
20241207,1,100.00,15046.2,8289.2,1
20241207,1,100.01,15055.4,8015.6,1
20241207,1,101.00,15055.4,8015.6,1
20241207,1,120.10,15055.4,8012.9,1
20241207,1,150.00,15055.4,7988.2,1
20241207,1,151.00,15055.4,7933.2,1
20241207,1,190.00,15055.4,7895.3,1
20241207,1,200.00,15055.4,7894.9,1
20241207,1,200.01,15055.4,6903.7,1
20241207,1,200.10,15055.4,5975.8,1
20241207,1,200.98,15055.4,5907.7,1
20241207,1,200.99,15055.4,5907.6,1
20241207,1,201.00,15055.4,5907.5,1
20241207,1,210.00,15055.4,5870.8,1
20241207,1,250.00,15055.4,5613.4,1
20241207,1,299.99,15055.6,5465.0,1
20241207,1,300.00,15055.6,5465.0,1
20241207,1,550.02,15055.6,5373.7,1
20241207,1,999.00,15055.8,5291.9,1
20241207,1,999.99,15055.8,0.0,1
20241207,1,0.00,0.0,17081.2,2
20241207,1,0.00,5408.7,17081.2,2
20241207,1,0.01,12927.2,17081.2,2
20241207,1,0.02,13054.6,17079.2,2
20241207,1,0.03,13054.6,17069.2,2
20241207,1,0.92,13055.2,17068.5,2
20241207,1,1.00,13103.5,17068.5,2
20241207,1,1.01,13106.9,16992.3,2
20241207,1,1.83,13107.4,16990.2,2
20241207,1,2.00,13145.7,16990.2,2
20241207,1,2.01,13145.7,16982.2,2
20241207,1,2.29,13152.9,16682.2,2
20241207,1,2.73,13153.4,16682.2,2
20241207,1,3.00,13176.4,16682.2,2
20241207,1,3.01,13176.4,16350.5,2
20241207,1,3.64,13177.0,16250.5,2
20241207,1,4.00,13177.0,16250.5,2
20241207,1,4.27,13235.4,16249.5,2
20241207,1,4.55,13235.9,16249.5,2
20241207,1,4.57,13243.1,16249.5,2
20241207,1,5.00,13282.5,16249.5,2
20241207,1,5.01,13283.1,16092.4,2
20241207,1,5.46,13283.2,15880.9,2
20241207,1,5.91,13283.3,15880.9,2
20241207,1,6.00,13335.5,15880.9,2
20241207,1,6.01,13345.5,15870.9,2
20241207,1,6.19,13345.5,15870.9,2
20241207,1,6.29,13346.5,15670.9,2
20241207,1,6.37,13346.6,15670.9,2
20241207,1,6.50,13348.7,15670.9,2
20241207,1,6.82,13348.8,15670.9,2
20241207,1,6.84,13356.0,15670.9,2
20241207,1,6.96,13356.0,15670.9,2
20241207,1,7.00,13356.0,15670.8,2
20241207,1,7.10,13366.2,15649.5,2
20241207,1,7.19,13367.2,15649.5,2
20241207,1,7.47,13367.2,15649.5,2
20241207,1,7.51,13367.2,15647.4,2
20241207,1,7.81,13367.2,15347.4,2
20241207,1,8.00,13367.2,15293.6,2
20241207,1,8.01,13368.0,15163.0,2
20241207,1,8.04,13368.0,15163.0,2
20241207,1,8.09,13369.3,15063.0,2
20241207,1,8.50,13369.3,15063.0,2
20241207,1,8.55,13372.3,15058.7,2
20241207,1,8.69,13372.3,15058.7,2
20241207,1,8.73,13372.3,15028.7,2
20241207,1,8.89,13372.3,15025.4,2
20241207,1,8.93,13372.3,14976.4,2
20241207,1,8.95,13372.7,14946.4,2
20241207,1,8.96,13372.7,14946.4,2
20241207,1,8.99,13375.6,14916.4,2
20241207,1,9.00,13375.6,14856.4,2
20241207,1,9.01,13379.7,14825.1,2
20241207,1,9.04,13379.7,14824.4,2
20241207,1,9.07,13379.7,14794.4,2
20241207,1,9.10,13379.7,14764.4,2
20241207,1,9.12,13396.4,14734.4,2
20241207,1,9.13,13396.4,14734.4,2
20241207,1,9.18,13396.4,14674.4,2
20241207,1,9.21,13396.4,14644.4,2
20241207,1,9.23,13396.4,14614.4,2
20241207,1,9.24,13396.4,14569.4,2
20241207,1,9.65,13548.4,14539.4,2
20241207,1,9.78,13548.4,14539.4,2
20241207,1,9.83,13548.4,14494.4,2
20241207,1,9.90,13548.4,14479.4,2
20241207,1,10.00,13550.7,14479.2,2
20241207,1,10.01,13553.9,14433.2,2
20241207,1,10.10,13553.9,14429.6,2
20241207,1,10.14,13553.9,14404.6,2
20241207,1,10.15,13553.9,14348.6,2
20241207,1,10.24,13559.9,14248.6,2
20241207,1,10.30,13608.4,14248.6,2
20241207,1,10.31,13608.4,14248.6,2
20241207,1,10.32,13608.4,14244.6,2
20241207,1,10.41,13608.4,14184.6,2
20241207,1,10.44,13608.4,14169.6,2
20241207,1,10.50,13624.2,14022.6,2
20241207,1,10.68,13624.2,14002.0,2
20241207,1,10.70,13624.2,13999.0,2
20241207,1,10.79,13624.2,13985.7,2
20241207,1,10.80,13624.2,13837.2,2
20241207,1,10.88,13643.2,13690.2,2
20241207,1,10.93,13643.2,13690.2,2
20241207,1,10.98,13643.2,13588.2,2
20241207,1,11.00,13643.2,13563.2,2
20241207,1,11.01,13648.4,13492.7,2
20241207,1,11.04,13648.4,13492.2,2
20241207,1,11.08,13648.4,13345.2,2
20241207,1,11.17,13649.2,13241.2,2
20241207,1,11.18,13649.2,13241.2,2
20241207,1,11.32,14599.2,13241.0,2
20241207,1,11.39,14599.2,13241.0,2
20241207,1,11.40,14608.6,13211.0,2
20241207,1,11.50,14608.6,13210.0,2
20241207,1,11.54,14608.6,13037.0,2
20241207,1,11.55,14608.6,12914.0,2
20241207,1,11.56,14628.7,12904.1,2
20241207,1,11.57,14710.7,12904.1,2
20241207,1,11.60,14711.2,12904.1,2
20241207,1,11.61,14711.3,12904.1,2
20241207,1,11.65,14711.3,12904.1,2
20241207,1,11.69,14711.3,12780.1,2
20241207,1,11.70,14712.9,12775.7,2
20241207,1,11.81,14712.9,12775.7,2
20241207,1,11.84,14772.9,12775.0,2
20241207,1,11.85,14772.9,12775.0,2
20241207,1,11.87,14772.9,12774.6,2
20241207,1,11.97,14775.9,12651.6,2
20241207,1,12.00,14775.9,12651.6,2
20241207,1,12.02,14775.9,12637.8,2
20241207,1,12.03,14904.8,12557.8,2
20241207,1,12.13,14904.8,12557.8,2
20241207,1,12.14,14934.8,12557.5,2
20241207,1,12.22,14934.8,12557.5,2
20241207,1,12.30,14934.8,12556.9,2
20241207,1,12.38,14956.0,12556.5,2
20241207,1,12.48,14956.0,12556.5,2
20241207,1,12.50,14956.0,12526.5,2
20241207,1,12.52,14962.0,12494.2,2
20241207,1,12.59,14962.0,12494.2,2
20241207,1,12.60,14962.0,12491.3,2
20241207,1,12.63,14962.0,12490.1,2
20241207,1,12.72,14982.0,12488.4,2
20241207,1,12.75,14982.0,12488.4,2
20241207,1,12.81,14982.0,12487.5,2
20241207,1,13.00,14982.0,12364.5,2
20241207,1,13.01,14984.3,12359.4,2
20241207,1,13.02,14984.3,12356.6,2
20241207,1,13.03,15024.3,12346.6,2
20241207,1,13.07,15024.3,12346.6,2
20241207,1,13.13,15034.3,12346.4,2
20241207,1,13.21,15034.3,12346.4,2
20241207,1,13.30,15054.3,12262.7,2
