電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,1,13.49,15054.3,12262.7,2
20241207,1,13.50,15054.3,12260.8,2
20241207,1,13.86,15063.5,12240.8,2
20241207,1,14.00,15063.5,12240.8,2
20241207,1,14.01,15070.5,12167.4,2
20241207,1,14.02,15070.5,12166.7,2
20241207,1,14.26,15080.5,12166.5,2
20241207,1,14.29,15080.5,12166.5,2
20241207,1,14.30,15080.5,12156.6,2
20241207,1,14.32,15080.5,12045.3,2
20241207,1,14.39,15080.5,12027.4,2
20241207,1,14.40,15125.5,12026.4,2
20241207,1,14.63,15186.5,12026.4,2
20241207,1,14.66,15248.5,12026.4,2
20241207,1,14.72,15310.5,12026.4,2
20241207,1,14.87,15310.5,12026.4,2
20241207,1,14.88,15386.5,12025.6,2
20241207,1,14.93,15473.5,12025.6,2
20241207,1,14.97,15473.5,12025.6,2
20241207,1,14.98,15551.5,12025.4,2
20241207,1,15.00,15551.5,12025.4,2
20241207,1,15.01,15552.5,12022.8,2
20241207,1,15.03,15633.5,12022.8,2
20241207,1,15.12,15633.5,12022.8,2
20241207,1,15.22,15784.5,12013.5,2
20241207,1,15.29,15784.5,12013.5,2
20241207,1,15.39,15794.5,12013.3,2
20241207,1,15.70,15794.5,12013.3,2
20241207,1,15.91,15794.5,12013.2,2
20241207,1,15.98,15794.5,12012.1,2
20241207,1,16.06,15894.5,11951.9,2
20241207,1,16.40,15894.5,11951.9,2
20241207,1,16.48,15894.5,11951.8,2
20241207,1,16.49,15894.5,11949.9,2
20241207,1,16.50,15894.5,11949.8,2
20241207,1,17.01,15898.0,11949.5,2
20241207,1,17.17,15998.0,11943.8,2
20241207,1,17.20,15998.0,11943.8,2
20241207,1,18.00,15998.0,11943.3,2
20241207,1,18.13,16098.0,11942.7,2
20241207,1,18.40,16098.0,11942.7,2
20241207,1,19.42,16338.0,11941.8,2
20241207,1,20.00,16338.0,11941.8,2
20241207,1,21.48,16338.0,11889.8,2
20241207,1,21.49,16338.0,11872.0,2
20241207,1,21.50,16338.0,11871.7,2
20241207,1,21.93,16338.0,11868.2,2
20241207,1,24.28,16338.0,11867.4,2
20241207,1,25.26,16338.0,11866.5,2
20241207,1,25.46,16338.0,11865.7,2
20241207,1,27.00,16338.0,11860.7,2
20241207,1,27.50,16338.0,11860.4,2
20241207,1,28.87,16347.6,11857.7,2
20241207,1,29.12,16347.6,11857.7,2
20241207,1,29.90,16347.6,11793.3,2
20241207,1,30.00,16347.6,11792.7,2
20241207,1,30.88,16347.6,11762.3,2
20241207,1,31.79,16347.6,11730.5,2
20241207,1,31.82,16347.6,11728.2,2
20241207,1,35.00,16347.6,11725.9,2
20241207,1,36.00,16347.6,11718.1,2
20241207,1,36.79,16347.6,11693.1,2
20241207,1,39.69,16836.6,11682.0,2
20241207,1,40.00,16836.6,11682.0,2
20241207,1,43.86,16836.6,11646.8,2
20241207,1,45.00,16836.6,11645.2,2
20241207,1,45.01,16836.6,11184.4,2
20241207,1,46.00,16836.6,10925.7,2
20241207,1,50.00,16836.6,10903.2,2
20241207,1,55.00,16836.6,10836.6,2
20241207,1,60.00,16836.6,10799.8,2
20241207,1,61.04,16836.6,10760.9,2
20241207,1,77.80,16836.6,10740.9,2
20241207,1,79.90,16836.6,10695.4,2
20241207,1,80.00,16836.6,10695.0,2
20241207,1,80.01,16836.6,10275.2,2
20241207,1,80.05,16836.6,10255.4,2
20241207,1,80.10,16836.6,10254.9,2
20241207,1,80.21,16986.5,10254.8,2
20241207,1,82.01,16986.5,10254.8,2
20241207,1,85.00,16986.5,10211.4,2
20241207,1,90.00,16986.5,10210.5,2
20241207,1,95.91,16986.5,10209.3,2
20241207,1,99.00,16986.5,10207.7,2
20241207,1,99.90,16986.5,10207.5,2
20241207,1,100.00,17175.3,10206.2,2
20241207,1,100.01,17183.4,10024.8,2
20241207,1,101.00,17183.4,10024.8,2
20241207,1,108.83,17183.4,9868.5,2
20241207,1,120.10,17183.4,9866.8,2
20241207,1,121.75,17183.4,9862.2,2
20241207,1,134.67,17183.4,9860.6,2
20241207,1,138.00,17183.4,9858.9,2
20241207,1,150.00,17183.4,9739.8,2
20241207,1,190.00,17183.4,9699.6,2
20241207,1,200.00,17183.4,9699.5,2
20241207,1,200.01,17183.4,8933.0,2
20241207,1,200.10,17183.4,7800.6,2
20241207,1,200.50,17183.4,7797.7,2
20241207,1,201.00,17183.4,7797.5,2
20241207,1,210.00,17183.4,7793.0,2
20241207,1,250.00,17183.4,6801.6,2
20241207,1,299.99,17183.7,6795.3,2
20241207,1,300.00,17183.7,6795.3,2
20241207,1,550.02,17183.7,6787.3,2
20241207,1,999.00,17184.0,6606.0,2
20241207,1,999.99,17184.0,0.0,2
20241207,2,0.00,0.0,8244.2,0
20241207,2,0.00,2815.9,8244.2,0
20241207,2,0.01,6928.4,8244.2,0
20241207,2,0.02,6967.0,8241.0,0
20241207,2,0.03,6972.4,8240.6,0
20241207,2,0.10,6972.4,8240.6,0
20241207,2,0.90,6977.4,8220.6,0
20241207,2,1.00,7070.3,8220.6,0
20241207,2,1.01,7070.5,8214.2,0
20241207,2,1.80,7072.5,8211.0,0
20241207,2,2.01,7072.5,8211.0,0
20241207,2,2.67,7074.8,7911.0,0
20241207,2,2.70,7076.8,7911.0,0
20241207,2,3.00,7077.8,7911.0,0
20241207,2,3.01,7077.9,7831.0,0
20241207,2,3.60,7079.9,7731.0,0
20241207,2,4.00,7079.9,7731.0,0
20241207,2,4.50,7081.9,7730.9,0
20241207,2,5.00,7165.5,7730.9,0
20241207,2,5.01,7165.5,7673.1,0
20241207,2,5.33,7167.8,7440.8,0
20241207,2,5.40,7169.8,7440.8,0
20241207,2,5.90,7169.8,7440.8,0
20241207,2,6.00,7190.3,7424.4,0
20241207,2,6.26,7190.3,7424.4,0
20241207,2,6.30,7192.3,7418.4,0
20241207,2,6.50,7192.3,7418.4,0
20241207,2,6.60,7192.9,7417.4,0
20241207,2,7.00,7196.9,7417.4,0
20241207,2,7.20,7198.9,7417.4,0
20241207,2,7.50,7203.9,7417.4,0
20241207,2,7.99,7206.2,7417.4,0
20241207,2,8.00,7206.2,7417.4,0
20241207,2,8.01,7206.7,7406.2,0
20241207,2,8.10,7208.7,7406.2,0
20241207,2,8.85,7208.7,7406.2,0
20241207,2,9.00,7210.7,7249.2,0
20241207,2,9.01,7210.7,7249.2,0
20241207,2,9.54,7210.7,7242.7,0
20241207,2,9.73,7210.7,7242.5,0
20241207,2,9.80,7210.7,7197.5,0
20241207,2,9.86,7210.7,7149.5,0
20241207,2,9.90,7212.7,6958.5,0
20241207,2,9.99,7212.7,6958.5,0
20241207,2,10.00,7215.1,6928.5,0
20241207,2,10.04,7215.1,6928.5,0
20241207,2,10.08,7215.1,6646.5,0
20241207,2,10.65,7217.4,6646.1,0
20241207,2,10.66,7217.4,6646.1,0
20241207,2,10.80,7219.4,6581.1,0
20241207,2,10.81,7219.4,6581.1,0
20241207,2,11.44,7219.4,6467.1,0
20241207,2,11.70,7221.4,6454.5,0
20241207,2,12.00,7295.4,6454.5,0
20241207,2,12.13,7295.4,6454.5,0
20241207,2,12.50,7295.4,6435.1,0
20241207,2,13.00,7295.4,6415.1,0
20241207,2,13.01,7295.4,6415.0,0
20241207,2,13.12,7295.4,6408.6,0
20241207,2,13.34,7652.4,6243.6,0
20241207,2,13.50,7652.4,6213.6,0
20241207,2,13.76,7895.4,6213.4,0
20241207,2,14.00,7900.4,6213.4,0
20241207,2,14.01,7900.9,6213.3,0
20241207,2,14.40,7900.9,6213.3,0
20241207,2,14.70,7902.6,6211.3,0
20241207,2,15.00,7902.6,6211.3,0
20241207,2,15.30,7902.6,6208.6,0
20241207,2,15.48,7902.6,6207.4,0
20241207,2,15.50,7902.6,6206.5,0
20241207,2,15.89,7902.8,6204.5,0
20241207,2,15.90,7902.8,6204.5,0
20241207,2,16.00,7902.8,6204.3,0
20241207,2,16.20,7902.8,6152.7,0
20241207,2,16.59,7902.8,6152.4,0
20241207,2,17.00,7907.8,6149.6,0
20241207,2,17.43,7907.8,6124.4,0
20241207,2,17.50,7907.8,6124.2,0
20241207,2,17.73,7907.8,6124.0,0
20241207,2,18.00,7907.8,6102.0,0
20241207,2,18.01,7908.1,6101.8,0
20241207,2,18.42,7908.1,6101.8,0
20241207,2,19.03,7908.1,6094.6,0
20241207,2,20.00,7908.1,6013.6,0
20241207,2,20.04,7938.1,6007.1,0
20241207,2,20.12,7938.1,6007.1,0
20241207,2,21.50,7938.1,6003.5,0
20241207,2,21.99,7938.1,6003.4,0
20241207,2,24.04,7938.1,5994.9,0
20241207,2,25.00,7938.1,5993.2,0
20241207,2,27.95,7938.1,5987.2,0
20241207,2,28.36,7938.1,5921.6,0
20241207,2,29.90,7938.1,5915.8,0
20241207,2,30.00,7938.1,5915.0,0
20241207,2,34.00,7938.1,5869.7,0
20241207,2,35.00,7938.1,5859.5,0
20241207,2,37.50,7938.1,5859.2,0
20241207,2,40.00,7938.1,5852.9,0
20241207,2,45.00,7938.1,5839.0,0
20241207,2,45.01,7938.1,5835.9,0
20241207,2,48.32,7938.1,5831.7,0
20241207,2,50.00,7938.1,5806.0,0
20241207,2,50.01,7938.1,5736.9,0
20241207,2,55.00,7938.1,5734.9,0
20241207,2,60.00,7938.1,5714.0,0
20241207,2,62.62,7938.1,5695.6,0
20241207,2,77.80,7938.1,5683.2,0
20241207,2,79.90,7938.1,5639.0,0
20241207,2,80.00,7938.1,5638.5,0
20241207,2,80.01,7938.1,5535.2,0
20241207,2,81.00,7938.1,5521.8,0
20241207,2,82.01,7938.1,5521.6,0
20241207,2,85.00,7938.1,5507.0,0
20241207,2,90.00,7938.1,5505.4,0
20241207,2,99.90,7938.1,5503.7,0
20241207,2,100.00,7938.1,5497.1,0
20241207,2,100.01,7950.6,5443.7,0
20241207,2,101.00,7950.6,5443.7,0
20241207,2,138.00,7950.6,5438.2,0
20241207,2,150.00,7950.6,5420.9,0
20241207,2,200.00,7950.6,5407.1,0
20241207,2,200.01,7950.6,5021.8,0
20241207,2,201.00,7950.6,4890.6,0
20241207,2,210.00,7950.6,4890.3,0
20241207,2,300.00,7950.6,4823.4,0
20241207,2,500.00,7950.6,4818.4,0
20241207,2,900.00,7950.6,4808.4,0
20241207,2,999.00,7950.6,4802.4,0
20241207,2,999.99,7950.6,0.0,0
20241207,2,0.00,0.0,15971.8,3
20241207,2,0.00,5055.2,15971.8,3
20241207,2,0.01,12308.2,15971.8,3
20241207,2,0.02,12445.7,15969.7,3
20241207,2,0.03,12445.7,15959.7,3
20241207,2,0.04,12445.8,15959.0,3
20241207,2,0.93,12446.4,15959.0,3
20241207,2,1.00,12497.6,15959.0,3
20241207,2,1.01,12500.8,15879.8,3
20241207,2,1.84,12501.3,15877.8,3
20241207,2,2.00,12539.8,15877.8,3
20241207,2,2.01,12539.8,15869.8,3
20241207,2,2.24,12547.0,15569.8,3
20241207,2,2.76,12547.5,15569.8,3
20241207,2,3.00,12571.2,15569.8,3
20241207,2,3.01,12571.2,15239.9,3
20241207,2,3.67,12571.8,15139.9,3
20241207,2,4.00,12571.8,15139.9,3
20241207,2,4.27,12630.2,15138.9,3
20241207,2,4.47,12637.4,15138.9,3
20241207,2,4.59,12637.9,15138.9,3
20241207,2,5.00,12677.5,15138.9,3
20241207,2,5.01,12678.1,14982.3,3
20241207,2,5.05,12678.2,14770.9,3
20241207,2,5.51,12678.3,14770.9,3
20241207,2,5.96,12678.4,14770.9,3
20241207,2,6.00,12731.4,14770.9,3
20241207,2,6.01,12741.4,14760.9,3
20241207,2,6.10,12754.2,14760.9,3
20241207,2,6.19,12754.2,14760.9,3
20241207,2,6.32,12755.2,14560.9,3
20241207,2,6.42,12755.3,14560.9,3
20241207,2,6.50,12757.4,14560.9,3
20241207,2,6.70,12764.6,14560.9,3
20241207,2,6.88,12764.7,14560.9,3
20241207,2,7.00,12764.7,14560.9,3
20241207,2,7.22,12765.7,14539.6,3
20241207,2,7.43,12765.7,14539.6,3
20241207,2,7.51,12765.7,14539.5,3
20241207,2,7.80,12765.7,14239.5,3
20241207,2,8.00,12765.7,14167.8,3
20241207,2,8.01,12766.6,14033.5,3
20241207,2,8.04,12766.6,14033.5,3
20241207,2,8.12,12767.8,13933.5,3
20241207,2,8.47,12767.8,13933.5,3
20241207,2,8.50,12767.8,13903.5,3
20241207,2,8.69,12770.8,13899.2,3
20241207,2,8.89,12770.8,13899.2,3
20241207,2,8.90,12770.8,13850.2,3
20241207,2,8.93,12778.1,13847.1,3
20241207,2,8.95,12778.6,13817.1,3
20241207,2,8.96,12778.6,13817.1,3
20241207,2,8.99,12778.6,13787.1,3
20241207,2,9.00,12778.6,13727.1,3
20241207,2,9.01,12782.4,13650.9,3
20241207,2,9.02,12785.6,13650.2,3
20241207,2,9.04,12785.6,13650.2,3
20241207,2,9.06,12785.6,13620.2,3
20241207,2,9.07,12785.6,13618.1,3
20241207,2,9.10,12785.6,13588.1,3
20241207,2,9.13,12785.6,13558.1,3
20241207,2,9.18,12785.6,13498.1,3
20241207,2,9.21,12785.6,13468.1,3
20241207,2,9.24,12785.6,13438.1,3
20241207,2,9.27,12795.0,13408.1,3
20241207,2,9.53,12795.0,13408.1,3
20241207,2,9.58,12801.0,13363.1,3
20241207,2,9.65,12968.0,13363.1,3
20241207,2,9.84,12968.0,13363.1,3
20241207,2,9.85,12968.0,13338.1,3
20241207,2,10.00,12970.4,13323.1,3
20241207,2,10.01,12973.2,13277.8,3
20241207,2,10.06,12973.2,13274.3,3
20241207,2,10.14,12973.2,13214.3,3
20241207,2,10.15,12973.2,13158.3,3
20241207,2,10.30,13021.7,13058.3,3
20241207,2,10.36,13021.7,13057.9,3
20241207,2,10.43,13021.7,13054.3,3
20241207,2,10.44,13021.7,13039.3,3
20241207,2,10.50,13037.5,12891.3,3
20241207,2,10.68,13037.5,12871.3,3
20241207,2,10.70,13037.5,12868.3,3
20241207,2,10.77,13037.5,12856.0,3
20241207,2,10.79,13037.5,12855.8,3
20241207,2,10.80,13037.5,12707.8,3
20241207,2,10.82,13037.5,12559.8,3
20241207,2,10.88,13054.9,12559.3,3
20241207,2,10.89,13055.7,12559.3,3
20241207,2,10.90,13055.7,12559.3,3
20241207,2,10.93,13055.7,12558.6,3
20241207,2,11.00,13055.7,12456.6,3
20241207,2,11.01,13060.2,12387.4,3
20241207,2,11.04,13060.2,12362.0,3
20241207,2,11.08,13060.2,12215.0,3
20241207,2,11.10,13060.2,12111.0,3
20241207,2,11.11,13060.7,12109.2,3
20241207,2,11.16,13067.9,12079.2,3
20241207,2,11.20,13069.3,12079.0,3
20241207,2,11.24,13070.7,12079.0,3
20241207,2,11.27,13072.2,12079.0,3
20241207,2,11.31,13073.7,12079.0,3
20241207,2,11.32,14433.7,12079.0,3
20241207,2,11.35,14435.0,12079.0,3
20241207,2,11.50,14435.0,12078.0,3
20241207,2,11.53,14435.0,11905.0,3
20241207,2,11.54,14455.1,11895.1,3
20241207,2,11.56,14455.1,11772.1,3
20241207,2,11.57,14507.1,11771.8,3
20241207,2,11.59,14546.6,11771.8,3
20241207,2,11.60,14577.1,11771.8,3
20241207,2,11.62,14577.1,11771.8,3
20241207,2,11.65,14577.1,11770.7,3
20241207,2,11.70,14584.7,11647.7,3
20241207,2,11.72,14584.7,11647.7,3
20241207,2,11.84,14614.7,11643.4,3
20241207,2,11.87,14614.7,11643.4,3
20241207,2,11.89,14614.7,11520.4,3
20241207,2,11.95,14614.7,11519.4,3
20241207,2,12.00,14614.7,11519.2,3
20241207,2,12.02,14614.7,11505.5,3
20241207,2,12.03,14743.6,11425.5,3
20241207,2,12.07,14763.6,11425.5,3
20241207,2,12.16,14763.6,11425.5,3
20241207,2,12.17,14796.6,11392.9,3
20241207,2,12.35,14796.6,11392.9,3
20241207,2,12.38,14797.8,11392.7,3
20241207,2,12.50,14797.8,11392.7,3
20241207,2,12.62,14797.8,11361.5,3
20241207,2,12.69,14797.8,11358.7,3
20241207,2,12.70,14837.8,11348.7,3
20241207,2,12.74,14837.8,11348.7,3
20241207,2,12.75,14857.8,11347.7,3
20241207,2,12.81,14857.8,11347.7,3
20241207,2,13.00,14857.8,11197.7,3
20241207,2,13.01,14859.9,11192.6,3
20241207,2,13.13,14869.9,11189.9,3
20241207,2,13.21,14869.9,11189.9,3
20241207,2,13.33,14889.9,11139.1,3
20241207,2,13.50,14889.9,11139.1,3
20241207,2,13.52,14889.9,11119.1,3
20241207,2,13.59,14899.1,11117.4,3
20241207,2,14.00,14899.1,11117.4,3
20241207,2,14.01,14905.6,11043.7,3
20241207,2,14.15,14905.6,11042.9,3
20241207,2,14.26,14915.6,11042.1,3
20241207,2,14.29,14915.6,11042.1,3
20241207,2,14.30,14915.6,11032.2,3
20241207,2,14.36,14915.6,10921.7,3
20241207,2,14.42,14915.6,10905.2,3
20241207,2,14.63,14934.6,10904.3,3
20241207,2,14.66,14955.6,10904.3,3
20241207,2,14.72,14980.6,10904.3,3
20241207,2,14.88,15020.6,10904.3,3
20241207,2,14.93,15067.6,10904.3,3
20241207,2,14.98,15111.6,10904.3,3
20241207,2,15.00,15111.6,10904.3,3
20241207,2,15.01,15112.6,10902.1,3
20241207,2,15.03,15159.6,10902.1,3
20241207,2,15.12,15159.6,10902.1,3
20241207,2,15.22,15310.6,10894.6,3
20241207,2,15.39,15320.6,10894.6,3
20241207,2,15.70,15320.6,10894.6,3
20241207,2,16.01,15320.6,10892.6,3
20241207,2,16.06,15420.6,10837.3,3
20241207,2,16.40,15420.6,10837.3,3
20241207,2,16.51,15420.6,10837.2,3
20241207,2,16.52,15420.6,10837.1,3
20241207,2,17.01,15423.9,10836.8,3
20241207,2,17.17,15523.9,10831.1,3
20241207,2,17.20,15523.9,10831.1,3
20241207,2,17.46,15523.9,10830.6,3
20241207,2,18.00,15523.9,10829.7,3
20241207,2,18.13,15623.9,10829.2,3
20241207,2,19.42,15863.9,10829.2,3
20241207,2,20.00,15863.9,10829.2,3
20241207,2,20.70,15863.9,10779.6,3
20241207,2,20.77,15863.9,10761.6,3
20241207,2,21.51,15863.9,10760.8,3
20241207,2,21.52,15863.9,10760.5,3
20241207,2,22.97,15863.9,10757.4,3
20241207,2,23.89,15863.9,10756.5,3
20241207,2,24.07,15863.9,10755.7,3
20241207,2,25.48,15863.9,10751.0,3
20241207,2,26.00,15863.9,10748.8,3
20241207,2,27.00,15863.9,10748.5,3
20241207,2,27.50,15863.9,10717.2,3
20241207,2,28.87,15873.5,10714.4,3
20241207,2,28.88,15873.5,10714.4,3
20241207,2,29.90,15873.5,10673.4,3
20241207,2,30.00,15873.5,10672.8,3
20241207,2,31.79,15873.5,10645.3,3
20241207,2,35.00,15873.5,10643.1,3
20241207,2,36.00,15873.5,10634.8,3
20241207,2,36.79,15873.5,10609.8,3
20241207,2,39.69,16346.5,10598.7,3
20241207,2,40.00,16346.5,10598.7,3
20241207,2,43.47,16346.5,10565.8,3
20241207,2,45.00,16346.5,10564.2,3
20241207,2,45.01,16346.5,9881.5,3
20241207,2,46.00,16346.5,9709.2,3
20241207,2,50.00,16346.5,9684.2,3
20241207,2,55.00,16346.5,9621.9,3
20241207,2,60.00,16346.5,9585.3,3
20241207,2,61.00,16346.5,9547.7,3
20241207,2,77.80,16346.5,9528.6,3
20241207,2,79.90,16346.5,9482.8,3
20241207,2,80.00,16346.5,9482.4,3
20241207,2,80.01,16346.5,9087.6,3
20241207,2,80.10,16346.5,9068.3,3
20241207,2,80.21,16496.4,9068.2,3
20241207,2,82.01,16496.4,9068.2,3
20241207,2,85.00,16496.4,9027.3,3
20241207,2,90.00,16496.4,9026.4,3
20241207,2,95.65,16496.4,9025.4,3
20241207,2,99.00,16496.4,9023.8,3
20241207,2,99.90,16496.4,9023.6,3
20241207,2,100.00,16685.2,9022.4,3
20241207,2,100.01,16693.3,8952.7,3
20241207,2,101.00,16693.3,8952.7,3
20241207,2,108.57,16693.3,8796.4,3
20241207,2,120.10,16693.3,8794.7,3
20241207,2,121.49,16693.3,8790.5,3
20241207,2,134.41,16693.3,8788.9,3
20241207,2,138.00,16693.3,8787.2,3
20241207,2,150.00,16693.3,8669.6,3
20241207,2,190.00,16693.3,8631.9,3
20241207,2,200.00,16693.3,8631.8,3
20241207,2,200.01,16693.3,7896.1,3
20241207,2,200.10,16693.3,6777.9,3
20241207,2,200.50,16693.3,6775.0,3
20241207,2,201.00,16693.3,6774.8,3
20241207,2,210.00,16693.3,6770.3,3
20241207,2,250.00,16693.3,6256.1,3
20241207,2,299.99,16693.6,6249.9,3
20241207,2,300.00,16693.6,6249.9,3
20241207,2,550.02,16693.6,6241.9,3
20241207,2,999.00,16693.6,6171.1,3
20241207,2,999.99,16693.6,0.0,3
20241207,3,0.00,0.0,8236.9,0
20241207,3,0.00,2823.2,8236.9,0
20241207,3,0.01,6944.8,8236.9,0
20241207,3,0.02,6985.3,8233.7,0
20241207,3,0.03,6990.7,8233.3,0
20241207,3,0.08,6996.2,8233.3,0
20241207,3,0.10,6996.2,8233.3,0
20241207,3,0.98,6998.2,8213.3,0
20241207,3,1.00,7091.8,8213.3,0
20241207,3,1.01,7092.0,8206.7,0
20241207,3,1.88,7094.0,8203.5,0
20241207,3,2.01,7094.0,8203.5,0
20241207,3,2.67,7096.3,7903.5,0
20241207,3,2.78,7098.3,7903.5,0
20241207,3,3.00,7099.3,7903.5,0
20241207,3,3.01,7099.6,7823.5,0
20241207,3,3.68,7101.6,7723.5,0
20241207,3,4.00,7101.6,7723.5,0
20241207,3,4.58,7103.6,7723.4,0
20241207,3,5.00,7187.9,7723.4,0
20241207,3,5.01,7187.9,7666.0,0
20241207,3,5.33,7190.2,7433.0,0
20241207,3,5.48,7192.2,7433.0,0
20241207,3,5.90,7192.2,7433.0,0
20241207,3,6.00,7212.7,7416.6,0
20241207,3,6.26,7212.7,7416.6,0
20241207,3,6.38,7214.7,7410.6,0
20241207,3,6.50,7214.7,7410.6,0
20241207,3,6.60,7215.3,7409.6,0
20241207,3,7.00,7219.3,7409.6,0
20241207,3,7.28,7221.3,7409.6,0
20241207,3,7.50,7226.3,7409.6,0
20241207,3,8.00,7228.6,7409.6,0
20241207,3,8.01,7229.1,7397.4,0
20241207,3,8.18,7231.1,7397.4,0
20241207,3,8.85,7231.1,7397.4,0
20241207,3,8.98,7231.1,7240.4,0
20241207,3,9.01,7231.1,7240.2,0
20241207,3,9.08,7233.1,7233.8,0
20241207,3,9.73,7233.1,7233.8,0
20241207,3,9.98,7235.1,7188.8,0
20241207,3,9.99,7235.1,7188.8,0
20241207,3,10.00,7237.5,7158.8,0
20241207,3,10.13,7237.5,7158.8,0
20241207,3,10.26,7237.5,7054.8,0
20241207,3,10.66,7240.1,6772.8,0
20241207,3,10.81,7240.1,6772.8,0
20241207,3,10.88,7242.1,6707.8,0
20241207,3,10.91,7242.1,6707.8,0
20241207,3,11.59,7242.1,6477.8,0
20241207,3,11.78,7244.1,6465.9,0
20241207,3,12.00,7318.1,6465.9,0
20241207,3,12.05,7318.1,6465.9,0
20241207,3,12.13,7318.1,6465.5,0
20241207,3,12.17,7318.1,6446.1,0
20241207,3,12.50,7318.1,6427.1,0
20241207,3,13.00,7318.1,6407.1,0
20241207,3,13.01,7318.1,6407.0,0
20241207,3,13.12,7318.1,6400.7,0
20241207,3,13.34,7318.1,6235.7,0
20241207,3,13.51,7540.1,6205.7,0
20241207,3,13.58,7540.1,6205.7,0
20241207,3,13.99,7819.1,6205.5,0
20241207,3,14.00,7824.1,6205.5,0
20241207,3,14.01,7824.6,6205.4,0
20241207,3,14.23,7923.6,6205.4,0
20241207,3,14.48,7923.6,6205.4,0
20241207,3,14.54,7925.3,6203.4,0
20241207,3,15.00,7925.3,6203.4,0
20241207,3,15.38,7925.3,6198.8,0
20241207,3,15.90,7925.3,6197.6,0
20241207,3,16.00,7925.3,6197.4,0
20241207,3,16.28,7925.3,6147.3,0
20241207,3,16.59,7925.3,6147.1,0
20241207,3,17.00,7930.3,6144.4,0
20241207,3,17.43,7930.3,6119.2,0
20241207,3,17.73,7930.3,6119.0,0
20241207,3,18.01,7930.6,6097.0,0
20241207,3,18.28,7930.6,6097.0,0
20241207,3,18.43,7930.8,6093.3,0
20241207,3,18.50,7930.8,6093.3,0
20241207,3,19.36,7930.8,6093.0,0
20241207,3,20.00,7930.8,6011.0,0
20241207,3,20.12,7930.8,6004.6,0
20241207,3,20.21,7937.8,6001.1,0
20241207,3,22.23,7937.8,6001.1,0
20241207,3,22.95,7937.8,5992.7,0
20241207,3,24.04,7937.8,5991.9,0
20241207,3,25.00,7937.8,5988.3,0
20241207,3,28.10,7937.8,5982.4,0
20241207,3,29.90,7937.8,5913.0,0
20241207,3,30.00,7937.8,5912.2,0
20241207,3,31.50,7937.8,5869.5,0
20241207,3,34.00,7937.8,5869.3,0
20241207,3,35.00,7937.8,5859.3,0
20241207,3,37.50,7937.8,5859.0,0
20241207,3,40.00,7937.8,5852.7,0
20241207,3,45.00,7937.8,5839.4,0
20241207,3,45.01,7937.8,5836.3,0
20241207,3,48.32,7937.8,5832.1,0
20241207,3,50.00,7937.8,5806.4,0
20241207,3,50.01,7937.8,5738.4,0
20241207,3,55.00,7937.8,5736.8,0
20241207,3,60.00,7937.8,5715.7,0
20241207,3,62.35,7937.8,5698.2,0
20241207,3,77.80,7937.8,5685.9,0
20241207,3,79.90,7937.8,5643.3,0
20241207,3,80.00,7937.8,5642.8,0
20241207,3,80.01,7937.8,5545.7,0
20241207,3,81.00,7937.8,5532.4,0
20241207,3,82.01,7937.8,5532.2,0
20241207,3,85.00,7937.8,5518.2,0
20241207,3,90.00,7937.8,5516.6,0
20241207,3,99.90,7937.8,5514.9,0
20241207,3,100.00,7937.8,5508.3,0
20241207,3,100.01,7950.2,5454.5,0
20241207,3,101.00,7950.2,5454.5,0
20241207,3,138.00,7950.2,5449.0,0
20241207,3,150.00,7950.2,5431.9,0
20241207,3,200.00,7950.2,5419.1,0
20241207,3,200.01,7950.2,5041.6,0
20241207,3,201.00,7950.2,4910.9,0
20241207,3,210.00,7950.2,4910.6,0
20241207,3,300.00,7950.2,4845.4,0
20241207,3,500.00,7950.2,4840.4,0
20241207,3,900.00,7950.2,4830.4,0
20241207,3,999.00,7950.2,4824.4,0
20241207,3,999.99,7950.2,0.0,0
20241207,3,0.00,0.0,15409.1,3
20241207,3,0.00,4655.1,15409.1,3
20241207,3,0.01,11907.8,15409.1,3
20241207,3,0.02,12052.4,15407.1,3
20241207,3,0.03,12052.4,15397.1,3
20241207,3,0.04,12052.6,15396.5,3
20241207,3,0.93,12053.2,15396.5,3
20241207,3,1.00,12105.4,15396.5,3
20241207,3,1.01,12108.4,15317.5,3
20241207,3,1.84,12108.9,15315.5,3
20241207,3,2.00,12147.4,15315.5,3
20241207,3,2.01,12147.4,15307.5,3
20241207,3,2.21,12154.6,15007.5,3
20241207,3,2.76,12155.1,15007.5,3
20241207,3,3.00,12181.3,15007.5,3
20241207,3,3.01,12181.3,14679.4,3
20241207,3,3.67,12181.9,14579.4,3
20241207,3,4.00,12181.9,14579.4,3
20241207,3,4.27,12240.3,14578.4,3
20241207,3,4.41,12247.5,14578.4,3
20241207,3,4.59,12248.0,14578.4,3
20241207,3,5.00,12287.4,14578.4,3
20241207,3,5.01,12288.0,14422.3,3
20241207,3,5.05,12288.1,14211.0,3
20241207,3,5.51,12288.2,14211.0,3
20241207,3,5.96,12288.3,14211.0,3
20241207,3,6.00,12342.0,14211.0,3
20241207,3,6.01,12352.0,14201.0,3
