電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,3,6.10,12365.7,14201.0,3
20241207,3,6.19,12365.7,14201.0,3
20241207,3,6.37,12366.7,14001.0,3
20241207,3,6.42,12366.8,14001.0,3
20241207,3,6.50,12368.9,14001.0,3
20241207,3,6.61,12376.1,14001.0,3
20241207,3,6.88,12376.2,14001.0,3
20241207,3,7.00,12376.2,14001.0,3
20241207,3,7.27,12377.2,13979.7,3
20241207,3,7.51,12377.2,13979.7,3
20241207,3,7.70,12377.2,13679.7,3
20241207,3,7.77,12377.2,13679.6,3
20241207,3,7.80,12377.2,13649.6,3
20241207,3,7.99,12377.2,13577.8,3
20241207,3,8.00,12377.2,13576.0,3
20241207,3,8.01,12378.0,13441.6,3
20241207,3,8.04,12378.0,13441.6,3
20241207,3,8.17,12379.2,13341.6,3
20241207,3,8.25,12379.2,13341.6,3
20241207,3,8.30,12379.2,13311.6,3
20241207,3,8.50,12382.2,13296.6,3
20241207,3,8.64,12382.2,13292.4,3
20241207,3,8.74,12382.2,13289.4,3
20241207,3,8.79,12382.2,13259.4,3
20241207,3,8.81,12389.5,13244.4,3
20241207,3,8.89,12389.5,13244.4,3
20241207,3,8.93,12389.5,13195.4,3
20241207,3,8.95,12390.1,13165.4,3
20241207,3,8.96,12390.1,13165.4,3
20241207,3,8.99,12390.1,13135.4,3
20241207,3,9.00,12390.1,13075.4,3
20241207,3,9.01,12393.9,13044.2,3
20241207,3,9.04,12393.9,13043.5,3
20241207,3,9.06,12403.3,13013.5,3
20241207,3,9.07,12406.4,13013.5,3
20241207,3,9.08,12406.4,12983.5,3
20241207,3,9.10,12406.4,12958.5,3
20241207,3,9.13,12406.4,12928.5,3
20241207,3,9.18,12406.4,12868.5,3
20241207,3,9.20,12406.4,12838.5,3
20241207,3,9.21,12406.4,12823.5,3
20241207,3,9.23,12406.4,12793.5,3
20241207,3,9.24,12406.4,12763.5,3
20241207,3,9.28,12406.4,12733.5,3
20241207,3,9.30,12412.4,12703.5,3
20241207,3,9.65,12564.4,12703.5,3
20241207,3,9.74,12564.4,12703.5,3
20241207,3,9.90,12564.4,12688.5,3
20241207,3,9.97,12564.4,12688.3,3
20241207,3,10.00,12566.7,12688.1,3
20241207,3,10.01,12569.8,12642.2,3
20241207,3,10.10,12569.8,12638.8,3
20241207,3,10.14,12569.8,12638.4,3
20241207,3,10.15,12569.8,12582.4,3
20241207,3,10.25,12569.8,12482.4,3
20241207,3,10.28,12569.8,12479.0,3
20241207,3,10.30,12618.3,12454.0,3
20241207,3,10.36,12618.3,12453.8,3
20241207,3,10.44,12618.3,12442.4,3
20241207,3,10.50,12634.1,12295.4,3
20241207,3,10.51,12634.3,12273.9,3
20241207,3,10.58,12634.3,12273.9,3
20241207,3,10.66,12635.1,12273.7,3
20241207,3,10.68,12635.1,12273.7,3
20241207,3,10.70,12635.1,12270.8,3
20241207,3,10.71,12655.2,12230.9,3
20241207,3,10.79,12655.2,12230.9,3
20241207,3,10.80,12655.2,12083.9,3
20241207,3,10.82,12685.2,11936.9,3
20241207,3,10.83,12715.2,11936.9,3
20241207,3,10.86,12731.3,11936.9,3
20241207,3,10.87,12731.3,11936.9,3
20241207,3,10.93,12731.3,11936.4,3
20241207,3,11.00,12731.3,11834.4,3
20241207,3,11.01,12735.5,11766.0,3
20241207,3,11.04,12735.5,11764.6,3
20241207,3,11.08,12735.5,11617.6,3
20241207,3,11.13,12755.5,11513.6,3
20241207,3,11.24,12755.5,11513.6,3
20241207,3,11.32,14215.5,11513.4,3
20241207,3,11.33,14224.9,11513.4,3
20241207,3,11.34,14224.9,11513.4,3
20241207,3,11.36,14260.9,11512.3,3
20241207,3,11.41,14261.0,11512.3,3
20241207,3,11.50,14261.0,11512.3,3
20241207,3,11.54,14261.0,11339.3,3
20241207,3,11.57,14313.0,11216.3,3
20241207,3,11.65,14313.0,11216.3,3
20241207,3,11.68,14313.0,11093.3,3
20241207,3,11.70,14314.6,11092.3,3
20241207,3,11.72,14334.6,11092.3,3
20241207,3,11.77,14334.6,11092.3,3
20241207,3,11.84,14364.6,11088.1,3
20241207,3,11.87,14364.6,11088.1,3
20241207,3,11.90,14387.6,10965.1,3
20241207,3,12.00,14388.1,10964.9,3
20241207,3,12.01,14388.1,10951.2,3
20241207,3,12.02,14388.1,10948.6,3
20241207,3,12.03,14537.0,10828.6,3
20241207,3,12.38,14538.2,10828.6,3
20241207,3,12.44,14558.2,10828.6,3
20241207,3,12.50,14558.2,10828.6,3
20241207,3,12.56,14558.2,10795.7,3
20241207,3,12.67,14558.2,10795.5,3
20241207,3,12.71,14567.4,10792.7,3
20241207,3,12.81,14567.4,10792.7,3
20241207,3,13.00,14567.4,10641.7,3
20241207,3,13.01,14569.4,10636.3,3
20241207,3,13.13,14579.4,10633.6,3
20241207,3,13.21,14579.4,10633.6,3
20241207,3,13.23,14579.4,10577.9,3
20241207,3,13.50,14579.4,10577.0,3
20241207,3,13.57,14579.4,10557.0,3
20241207,3,13.85,14579.4,10555.4,3
20241207,3,14.00,14579.4,10554.6,3
20241207,3,14.01,14585.6,10483.5,3
20241207,3,14.26,14595.6,10482.7,3
20241207,3,14.29,14595.6,10482.7,3
20241207,3,14.30,14595.6,10472.8,3
20241207,3,14.41,14595.6,10372.8,3
20241207,3,14.45,14595.6,10363.0,3
20241207,3,14.47,14595.6,10347.5,3
20241207,3,14.88,14607.6,10346.9,3
20241207,3,14.89,14607.6,10346.9,3
20241207,3,14.93,14624.6,10295.4,3
20241207,3,14.98,14643.6,10295.4,3
20241207,3,15.00,14643.6,10295.4,3
20241207,3,15.01,14644.6,10293.1,3
20241207,3,15.03,14667.6,10293.1,3
20241207,3,15.12,14667.6,10293.1,3
20241207,3,15.22,14772.6,10286.6,3
20241207,3,15.39,14782.6,10286.6,3
20241207,3,15.41,14782.6,10286.6,3
20241207,3,15.70,14782.6,10284.7,3
20241207,3,16.06,14882.6,10284.6,3
20241207,3,16.12,14882.6,10284.6,3
20241207,3,16.13,14882.6,10284.5,3
20241207,3,16.40,14882.6,10284.2,3
20241207,3,16.91,14882.6,10284.1,3
20241207,3,17.01,14885.8,10283.2,3
20241207,3,17.17,14985.8,10277.7,3
20241207,3,17.20,14985.8,10277.7,3
20241207,3,18.00,14985.8,10277.2,3
20241207,3,18.13,15085.8,10276.7,3
20241207,3,19.42,15325.8,10276.7,3
20241207,3,19.98,15325.8,10276.7,3
20241207,3,20.00,15325.8,10275.9,3
20241207,3,20.41,15325.8,10227.8,3
20241207,3,21.12,15325.8,10209.8,3
20241207,3,21.13,15325.8,10209.5,3
20241207,3,22.02,15325.8,10206.7,3
20241207,3,22.87,15325.8,10205.8,3
20241207,3,23.04,15325.8,10205.0,3
20241207,3,26.00,15325.8,10201.1,3
20241207,3,26.46,15325.8,10200.9,3
20241207,3,27.00,15325.8,10198.9,3
20241207,3,27.50,15325.8,10169.2,3
20241207,3,28.10,15325.8,10166.9,3
20241207,3,28.87,15335.4,10129.8,3
20241207,3,29.90,15335.4,10129.8,3
20241207,3,30.00,15335.4,10129.3,3
20241207,3,31.79,15335.4,10103.9,3
20241207,3,35.00,15335.4,10101.8,3
20241207,3,36.00,15335.4,10095.3,3
20241207,3,36.79,15335.4,10070.3,3
20241207,3,39.69,15693.4,10059.2,3
20241207,3,40.00,15693.4,10059.2,3
20241207,3,43.34,15693.4,10028.2,3
20241207,3,45.00,15693.4,10026.6,3
20241207,3,45.01,15693.4,9348.0,3
20241207,3,46.00,15693.4,9245.0,3
20241207,3,50.00,15693.4,9220.0,3
20241207,3,55.00,15693.4,9159.2,3
20241207,3,60.00,15693.4,9122.8,3
20241207,3,60.83,15693.4,9086.7,3
20241207,3,77.80,15693.4,9067.7,3
20241207,3,79.90,15693.4,9027.1,3
20241207,3,80.00,15693.4,9026.7,3
20241207,3,80.01,15693.4,8651.7,3
20241207,3,80.10,15693.4,8633.8,3
20241207,3,80.21,15843.3,8633.7,3
20241207,3,82.01,15843.3,8633.7,3
20241207,3,85.00,15843.3,8594.7,3
20241207,3,90.00,15843.3,8593.9,3
20241207,3,95.56,15843.3,8593.0,3
20241207,3,99.00,15843.3,8591.4,3
20241207,3,99.90,15843.3,8591.2,3
20241207,3,100.00,16032.1,8590.1,3
20241207,3,100.01,16040.2,8521.9,3
20241207,3,101.00,16040.2,8521.9,3
20241207,3,108.48,16040.2,8365.6,3
20241207,3,120.10,16040.2,8363.9,3
20241207,3,121.40,16040.2,8359.8,3
20241207,3,134.32,16040.2,8358.2,3
20241207,3,138.00,16040.2,8356.5,3
20241207,3,150.00,16040.2,8239.3,3
20241207,3,190.00,16040.2,8203.1,3
20241207,3,200.00,16040.2,8203.0,3
20241207,3,200.01,16040.2,7489.0,3
20241207,3,200.10,16040.2,6381.7,3
20241207,3,200.50,16040.2,6378.8,3
20241207,3,201.00,16040.2,6378.6,3
20241207,3,210.00,16040.2,6374.2,3
20241207,3,250.00,16040.2,6256.3,3
20241207,3,299.99,16040.5,6250.2,3
20241207,3,300.00,16040.5,6250.2,3
20241207,3,550.02,16040.5,6242.2,3
20241207,3,999.00,16040.5,6171.4,3
20241207,3,999.99,16040.5,0.0,3
20241207,4,0.00,0.0,8226.3,0
20241207,4,0.00,2836.5,8226.3,0
20241207,4,0.01,6960.9,8226.3,0
20241207,4,0.02,7002.6,8223.1,0
20241207,4,0.03,7007.9,8222.7,0
20241207,4,0.10,7007.9,8222.7,0
20241207,4,1.00,7101.2,8202.7,0
20241207,4,1.01,7101.4,8194.7,0
20241207,4,2.01,7101.4,8191.6,0
20241207,4,2.67,7103.7,7891.6,0
20241207,4,3.00,7104.7,7891.6,0
20241207,4,3.01,7105.2,7811.6,0
20241207,4,4.00,7105.2,7711.6,0
20241207,4,5.00,7190.1,7711.5,0
20241207,4,5.01,7190.1,7654.6,0
20241207,4,5.32,7192.4,7423.3,0
20241207,4,5.90,7192.4,7423.3,0
20241207,4,6.00,7212.9,7407.0,0
20241207,4,6.26,7212.9,7407.0,0
20241207,4,6.50,7212.9,7401.0,0
20241207,4,6.60,7213.5,7400.0,0
20241207,4,7.00,7217.5,7400.0,0
20241207,4,7.45,7239.7,7400.0,0
20241207,4,7.50,7244.7,7400.0,0
20241207,4,7.98,7247.0,7400.0,0
20241207,4,8.00,7247.0,7400.0,0
20241207,4,8.01,7247.5,7383.2,0
20241207,4,8.20,7249.5,7383.2,0
20241207,4,8.85,7249.5,7383.2,0
20241207,4,8.95,7251.5,7226.2,0
20241207,4,9.01,7251.5,7226.2,0
20241207,4,9.70,7253.5,7219.8,0
20241207,4,9.73,7253.5,7219.8,0
20241207,4,9.99,7253.5,7174.8,0
20241207,4,10.00,7255.9,7144.8,0
20241207,4,10.45,7257.9,7144.8,0
20241207,4,10.63,7261.5,7144.8,0
20241207,4,10.66,7261.5,7144.8,0
20241207,4,11.20,7263.5,6886.8,0
20241207,4,11.25,7263.5,6886.8,0
20241207,4,11.40,7263.5,6821.8,0
20241207,4,11.57,7263.5,6591.8,0
20241207,4,11.95,7265.5,6580.5,0
20241207,4,12.00,7339.5,6580.5,0
20241207,4,12.13,7339.5,6580.5,0
20241207,4,12.25,7339.5,6561.1,0
20241207,4,12.32,7339.5,6560.7,0
20241207,4,12.50,7339.5,6413.7,0
20241207,4,13.00,7339.5,6393.7,0
20241207,4,13.01,7339.5,6393.6,0
20241207,4,13.03,7339.5,6387.3,0
20241207,4,13.12,7339.5,6387.1,0
20241207,4,13.34,7339.5,6222.1,0
20241207,4,13.45,7339.5,6192.1,0
20241207,4,13.67,7433.5,6191.9,0
20241207,4,14.00,7438.5,6191.9,0
20241207,4,14.01,7439.0,6191.8,0
20241207,4,14.20,7718.0,6191.8,0
20241207,4,14.31,7719.7,6189.8,0
20241207,4,14.66,7946.7,6189.8,0
20241207,4,14.95,7946.7,6189.8,0
20241207,4,15.00,7946.7,6188.7,0
20241207,4,15.70,7946.7,6186.1,0
20241207,4,15.90,7946.7,6186.0,0
20241207,4,16.00,7946.7,6185.8,0
20241207,4,16.59,7946.7,6137.1,0
20241207,4,17.00,7951.7,6134.6,0
20241207,4,17.41,7951.9,6107.5,0
20241207,4,17.43,7951.9,6107.5,0
20241207,4,17.73,7951.9,6107.3,0
20241207,4,18.01,7952.2,6085.3,0
20241207,4,18.18,7952.2,6085.3,0
20241207,4,18.30,7952.2,6084.1,0
20241207,4,18.50,7952.2,6083.3,0
20241207,4,19.40,7952.2,6082.9,0
20241207,4,20.00,7952.2,6000.9,0
20241207,4,20.12,7952.2,5994.7,0
20241207,4,20.23,7956.2,5991.4,0
20241207,4,21.00,7956.2,5991.4,0
20241207,4,22.97,7956.2,5991.3,0
20241207,4,24.04,7956.2,5983.1,0
20241207,4,25.00,7956.2,5979.2,0
20241207,4,27.01,7956.2,5973.4,0
20241207,4,29.90,7956.2,5906.0,0
20241207,4,30.00,7956.2,5905.3,0
20241207,4,34.00,7956.2,5864.3,0
20241207,4,35.00,7956.2,5854.5,0
20241207,4,37.50,7956.2,5854.1,0
20241207,4,40.00,7956.2,5847.9,0
20241207,4,45.00,7956.2,5835.2,0
20241207,4,45.01,7956.2,5832.0,0
20241207,4,48.32,7956.2,5827.8,0
20241207,4,50.00,7956.2,5802.1,0
20241207,4,50.01,7956.2,5735.1,0
20241207,4,55.00,7956.2,5733.6,0
20241207,4,60.00,7956.2,5712.7,0
20241207,4,62.39,7956.2,5695.7,0
20241207,4,77.80,7956.2,5683.6,0
20241207,4,79.90,7956.2,5642.4,0
20241207,4,80.00,7956.2,5641.9,0
20241207,4,80.01,7956.2,5537.9,0
20241207,4,81.00,7956.2,5524.7,0
20241207,4,82.01,7956.2,5524.5,0
20241207,4,85.00,7956.2,5510.8,0
20241207,4,90.00,7956.2,5509.2,0
20241207,4,99.90,7956.2,5507.5,0
20241207,4,100.00,7956.2,5500.7,0
20241207,4,100.01,7968.8,5449.0,0
20241207,4,101.00,7968.8,5449.0,0
20241207,4,138.00,7968.8,5443.5,0
20241207,4,150.00,7968.8,5426.8,0
20241207,4,200.00,7968.8,5414.4,0
20241207,4,200.01,7968.8,5043.0,0
20241207,4,201.00,7968.8,4913.1,0
20241207,4,210.00,7968.8,4912.8,0
20241207,4,300.00,7968.8,4847.9,0
20241207,4,500.00,7968.8,4842.9,0
20241207,4,900.00,7968.8,4832.9,0
20241207,4,999.00,7968.8,4826.9,0
20241207,4,999.99,7968.8,0.0,0
20241207,4,0.00,0.0,15644.1,3
20241207,4,0.00,5013.5,15644.1,3
20241207,4,0.01,12291.7,15644.1,3
20241207,4,0.02,12441.9,15642.2,3
20241207,4,0.03,12441.9,15632.2,3
20241207,4,0.04,12442.1,15631.6,3
20241207,4,0.93,12442.7,15631.6,3
20241207,4,1.00,12493.3,15631.6,3
20241207,4,1.01,12496.3,15552.4,3
20241207,4,1.86,12496.8,15550.4,3
20241207,4,2.00,12535.3,15550.4,3
20241207,4,2.01,12535.3,15542.4,3
20241207,4,2.11,12542.5,15242.4,3
20241207,4,2.78,12543.0,15242.4,3
20241207,4,3.00,12569.0,15242.4,3
20241207,4,3.01,12569.0,14915.7,3
20241207,4,3.71,12569.6,14815.7,3
20241207,4,4.00,12569.6,14815.7,3
20241207,4,4.21,12576.8,14814.7,3
20241207,4,4.27,12635.2,14814.7,3
20241207,4,4.63,12635.7,14814.7,3
20241207,4,5.00,12675.4,14814.7,3
20241207,4,5.01,12676.0,14662.1,3
20241207,4,5.09,12676.1,14451.0,3
20241207,4,5.55,12676.2,14451.0,3
20241207,4,6.00,12730.4,14451.0,3
20241207,4,6.01,12740.4,14441.0,3
20241207,4,6.02,12740.5,14441.0,3
20241207,4,6.10,12755.1,14441.0,3
20241207,4,6.19,12755.1,14441.0,3
20241207,4,6.30,12762.3,14241.0,3
20241207,4,6.48,12762.4,14241.0,3
20241207,4,6.50,12764.5,14241.0,3
20241207,4,6.94,12764.6,14241.0,3
20241207,4,6.96,12764.6,14241.0,3
20241207,4,6.99,12765.6,14240.9,3
20241207,4,7.00,12765.6,14240.9,3
20241207,4,7.50,12765.6,14219.7,3
20241207,4,7.51,12765.6,14216.6,3
20241207,4,7.74,12766.6,13916.6,3
20241207,4,7.80,12766.6,13886.6,3
20241207,4,8.00,12766.6,13814.4,3
20241207,4,8.01,12767.5,13680.4,3
20241207,4,8.04,12767.5,13680.4,3
20241207,4,8.10,12767.5,13580.4,3
20241207,4,8.20,12767.5,13580.3,3
20241207,4,8.23,12767.5,13565.3,3
20241207,4,8.30,12767.5,13535.3,3
20241207,4,8.40,12774.8,13533.5,3
20241207,4,8.49,12776.0,13533.5,3
20241207,4,8.50,12776.0,13533.5,3
20241207,4,8.52,12779.0,13529.3,3
20241207,4,8.64,12779.0,13529.3,3
20241207,4,8.68,12779.0,13526.4,3
20241207,4,8.71,12779.0,13511.4,3
20241207,4,8.89,12779.0,13481.4,3
20241207,4,8.93,12779.0,13432.4,3
20241207,4,8.95,12779.7,13402.4,3
20241207,4,8.96,12779.7,13402.4,3
20241207,4,8.97,12779.7,13372.4,3
20241207,4,8.99,12779.7,13347.4,3
20241207,4,9.00,12779.7,13287.4,3
20241207,4,9.01,12783.2,13256.1,3
20241207,4,9.04,12783.2,13255.5,3
20241207,4,9.07,12783.2,13225.5,3
20241207,4,9.09,12792.6,13195.5,3
20241207,4,9.10,12792.6,13195.5,3
20241207,4,9.13,12792.6,13165.5,3
20241207,4,9.16,12792.6,13105.5,3
20241207,4,9.18,12792.6,13075.5,3
20241207,4,9.19,12792.6,13030.5,3
20241207,4,9.21,12792.6,13000.5,3
20241207,4,9.24,12795.9,12970.5,3
20241207,4,9.45,12801.9,12940.5,3
20241207,4,9.50,12801.9,12940.5,3
20241207,4,9.51,12802.1,12939.8,3
20241207,4,9.59,12900.1,12939.8,3
20241207,4,9.70,12900.1,12939.8,3
20241207,4,9.72,12900.1,12939.7,3
20241207,4,10.00,12902.7,12924.7,3
20241207,4,10.01,12905.6,12879.4,3
20241207,4,10.03,12905.6,12876.0,3
20241207,4,10.10,12905.6,12875.8,3
20241207,4,10.14,12905.6,12875.7,3
20241207,4,10.15,12905.6,12819.7,3
20241207,4,10.25,12905.6,12719.7,3
20241207,4,10.26,12905.6,12716.5,3
20241207,4,10.30,12954.1,12691.5,3
20241207,4,10.44,12954.1,12691.3,3
20241207,4,10.50,12977.1,12543.3,3
20241207,4,10.51,12977.4,12521.8,3
20241207,4,10.53,12978.8,12521.8,3
20241207,4,10.55,12980.2,12521.8,3
20241207,4,10.56,12980.2,12521.8,3
20241207,4,10.58,12981.7,12511.0,3
20241207,4,10.60,12983.2,12511.0,3
20241207,4,10.63,12984.5,12510.8,3
20241207,4,10.64,12985.3,12509.8,3
20241207,4,10.67,12985.3,12509.8,3
20241207,4,10.68,12985.3,12508.7,3
20241207,4,10.70,12985.3,12505.8,3
20241207,4,10.71,13005.4,12465.7,3
20241207,4,10.74,13005.4,12464.7,3
20241207,4,10.75,13005.4,12464.2,3
20241207,4,10.79,13005.4,12461.6,3
20241207,4,10.80,13035.4,12314.6,3
20241207,4,10.81,13065.4,12167.6,3
20241207,4,10.86,13080.4,12167.6,3
20241207,4,10.93,13080.4,12167.6,3
20241207,4,10.99,13100.4,12065.6,3
20241207,4,11.00,13100.4,12065.6,3
20241207,4,11.01,13104.5,11997.3,3
20241207,4,11.04,13104.5,11996.9,3
20241207,4,11.08,13104.5,11848.9,3
20241207,4,11.11,13104.5,11744.9,3
20241207,4,11.16,13104.6,11744.7,3
20241207,4,11.30,13105.1,11744.7,3
20241207,4,11.32,14465.1,11744.7,3
20241207,4,11.34,14495.1,11744.7,3
20241207,4,11.36,14504.5,11744.7,3
20241207,4,11.49,14504.5,11744.7,3
20241207,4,11.50,14504.5,11740.5,3
20241207,4,11.52,14504.5,11567.5,3
20241207,4,11.54,14504.5,11567.3,3
20241207,4,11.55,14510.5,11444.3,3
20241207,4,11.57,14582.5,11444.3,3
20241207,4,11.65,14582.5,11444.3,3
20241207,4,11.70,14584.1,11321.3,3
20241207,4,11.84,14614.1,11321.3,3
20241207,4,11.87,14614.1,11321.3,3
20241207,4,11.88,14634.1,11198.3,3
20241207,4,11.93,14637.1,11198.3,3
20241207,4,12.00,14637.1,11197.4,3
20241207,4,12.02,14637.1,11183.7,3
20241207,4,12.03,14786.0,11063.7,3
20241207,4,12.24,14786.0,11063.7,3
20241207,4,12.38,14787.2,11061.0,3
20241207,4,12.43,14807.2,11061.0,3
20241207,4,12.50,14807.2,11061.0,3
20241207,4,12.68,14816.4,11029.8,3
20241207,4,12.79,14816.4,11029.8,3
20241207,4,12.99,14816.4,11029.0,3
20241207,4,13.00,14816.4,11027.4,3
20241207,4,13.01,14818.3,11022.0,3
20241207,4,13.13,14828.3,11019.4,3
20241207,4,13.20,14828.3,11019.4,3
20241207,4,13.21,14828.3,10979.1,3
20241207,4,13.50,14828.3,10879.1,3
20241207,4,13.74,14828.3,10859.1,3
20241207,4,14.00,14828.3,10858.7,3
20241207,4,14.01,14834.4,10789.1,3
20241207,4,14.26,14844.4,10788.4,3
20241207,4,14.29,14844.4,10788.4,3
20241207,4,14.30,14844.4,10778.5,3
20241207,4,14.40,14846.4,10678.5,3
20241207,4,14.41,14846.4,10678.5,3
20241207,4,14.45,14846.4,10669.1,3
20241207,4,14.63,14871.4,10654.5,3
20241207,4,14.66,14898.4,10654.5,3
20241207,4,14.72,14928.4,10654.5,3
20241207,4,14.88,14973.4,10654.5,3
20241207,4,14.89,14973.4,10654.5,3
20241207,4,14.93,15026.4,10605.8,3
20241207,4,14.98,15075.4,10605.8,3
20241207,4,15.00,15075.4,10605.8,3
20241207,4,15.01,15076.4,10603.5,3
20241207,4,15.03,15128.4,10603.5,3
20241207,4,15.12,15128.4,10603.5,3
20241207,4,15.39,15138.4,10598.0,3
20241207,4,15.58,15138.4,10598.0,3
20241207,4,15.70,15138.4,10596.1,3
20241207,4,16.06,15238.4,10596.0,3
20241207,4,16.08,15238.4,10596.0,3
20241207,4,16.09,15238.4,10595.9,3
20241207,4,16.19,15238.4,10595.7,3
20241207,4,16.40,15238.4,10594.8,3
20241207,4,17.01,15241.4,10594.7,3
20241207,4,17.17,15341.4,10589.2,3
20241207,4,17.20,15341.4,10589.2,3
20241207,4,18.00,15341.4,10588.7,3
20241207,4,18.13,15441.4,10588.3,3
20241207,4,19.42,15681.4,10588.3,3
20241207,4,19.59,15681.4,10588.3,3
20241207,4,20.00,15681.4,10587.5,3
20241207,4,20.58,15681.4,10541.3,3
20241207,4,21.08,15681.4,10523.5,3
20241207,4,21.09,15681.4,10523.2,3
20241207,4,21.86,15681.4,10520.5,3
20241207,4,22.80,15681.4,10519.6,3
20241207,4,22.99,15681.4,10518.8,3
20241207,4,23.86,15681.4,10516.4,3
20241207,4,26.00,15681.4,10514.6,3
20241207,4,26.18,15681.4,10514.5,3
20241207,4,27.01,15681.4,10485.8,3
20241207,4,27.50,15681.4,10451.5,3
20241207,4,28.87,15691.0,10448.8,3
20241207,4,29.90,15691.0,10448.8,3
20241207,4,30.00,15691.0,10448.4,3
20241207,4,31.79,15691.0,10424.4,3
20241207,4,35.00,15691.0,10422.3,3
20241207,4,36.00,15691.0,10414.9,3
20241207,4,36.79,15691.0,10389.9,3
20241207,4,39.69,16048.0,10378.8,3
20241207,4,40.00,16048.0,10378.8,3
20241207,4,42.29,16048.0,10349.3,3
20241207,4,45.00,16048.0,10347.7,3
20241207,4,45.01,16048.0,9672.5,3
20241207,4,46.00,16048.0,9615.4,3
20241207,4,50.00,16048.0,9591.3,3
20241207,4,55.00,16048.0,9531.7,3
20241207,4,60.00,16048.0,9495.5,3
20241207,4,60.80,16048.0,9460.9,3
20241207,4,77.80,16048.0,9442.0,3
20241207,4,79.90,16048.0,9404.3,3
20241207,4,80.00,16048.0,9404.1,3
20241207,4,80.01,16048.0,9046.7,3
20241207,4,80.10,16048.0,9029.8,3
20241207,4,80.21,16197.9,9029.7,3
20241207,4,82.01,16197.9,9029.7,3
20241207,4,85.00,16197.9,8992.2,3
20241207,4,90.00,16197.9,8991.4,3
20241207,4,94.86,16197.9,8990.5,3
20241207,4,99.00,16197.9,8988.9,3
20241207,4,99.90,16197.9,8988.7,3
20241207,4,100.00,16386.7,8987.6,3
20241207,4,100.01,16394.8,8921.1,3
20241207,4,101.00,16394.8,8921.1,3
20241207,4,107.78,16394.8,8764.8,3
20241207,4,120.10,16394.8,8763.1,3
20241207,4,120.70,16394.8,8759.1,3
20241207,4,133.62,16394.8,8757.5,3
20241207,4,138.00,16394.8,8755.8,3
20241207,4,150.00,16394.8,8638.6,3
20241207,4,190.00,16394.8,8602.7,3
20241207,4,200.00,16394.8,8602.6,3
20241207,4,200.01,16394.8,7903.6,3
20241207,4,200.10,16394.8,6801.9,3
20241207,4,200.50,16394.8,6799.0,3
20241207,4,201.00,16394.8,6798.8,3
20241207,4,210.00,16394.8,6794.5,3
20241207,4,250.00,16394.8,6283.6,3
20241207,4,299.99,16395.1,6277.4,3
20241207,4,300.00,16395.1,6277.4,3
20241207,4,550.02,16395.1,6269.4,3
20241207,4,999.00,16395.1,6198.6,3
20241207,4,999.99,16395.1,0.0,3
20241207,5,0.00,0.0,8266.0,0
20241207,5,0.00,2861.0,8266.0,0
20241207,5,0.01,6985.2,8266.0,0
20241207,5,0.02,7028.2,8262.8,0
20241207,5,0.03,7033.4,8262.4,0
20241207,5,0.10,7033.4,8262.4,0
20241207,5,1.00,7125.4,8242.4,0
20241207,5,1.01,7125.6,8234.4,0
20241207,5,2.01,7125.6,8231.3,0
20241207,5,2.67,7127.9,7931.3,0
20241207,5,3.00,7128.9,7931.3,0
20241207,5,3.01,7129.4,7851.3,0
20241207,5,4.00,7129.4,7751.3,0
20241207,5,5.00,7215.0,7751.2,0
20241207,5,5.01,7215.0,7694.5,0
20241207,5,5.32,7217.3,7463.9,0
20241207,5,5.90,7217.3,7463.9,0
20241207,5,6.00,7237.8,7447.6,0
20241207,5,6.26,7237.8,7447.6,0
20241207,5,6.50,7237.8,7441.6,0
20241207,5,6.60,7238.4,7440.6,0
20241207,5,7.00,7242.4,7440.6,0
20241207,5,7.50,7247.4,7440.6,0
20241207,5,7.53,7270.5,7440.6,0
20241207,5,7.98,7272.9,7440.6,0
20241207,5,8.00,7272.9,7440.6,0
20241207,5,8.01,7273.4,7423.6,0
20241207,5,8.28,7275.4,7423.6,0
20241207,5,8.85,7275.4,7423.6,0
20241207,5,9.01,7275.4,7266.6,0
20241207,5,9.03,7277.4,7260.2,0
20241207,5,9.73,7277.4,7260.2,0
20241207,5,9.78,7279.4,7215.2,0
20241207,5,9.99,7279.4,7215.2,0
20241207,5,10.00,7281.8,7185.2,0
20241207,5,10.25,7281.8,7185.2,0
20241207,5,10.53,7283.8,7185.0,0
20241207,5,10.63,7287.7,7185.0,0
20241207,5,11.09,7287.7,7185.0,0
20241207,5,11.28,7289.7,7030.0,0
20241207,5,11.50,7289.7,7030.0,0
20241207,5,11.57,7289.7,6965.0,0
20241207,5,11.65,7289.7,6954.1,0
20241207,5,12.00,7363.7,6724.1,0
20241207,5,12.03,7365.7,6724.1,0
20241207,5,12.13,7365.7,6724.1,0
20241207,5,12.43,7365.7,6704.7,0
20241207,5,12.50,7365.7,6454.7,0
20241207,5,12.76,7365.7,6434.7,0
20241207,5,13.00,7365.7,6434.3,0
20241207,5,13.01,7365.7,6434.2,0
