電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,5,13.12,7365.7,6427.9,0
20241207,5,13.34,7365.7,6262.9,0
20241207,5,13.53,7365.7,6232.9,0
20241207,5,14.00,7370.7,6232.7,0
20241207,5,14.01,7371.2,6232.6,0
20241207,5,14.28,7371.2,6232.6,0
20241207,5,14.38,7643.2,6230.6,0
20241207,5,14.95,7972.9,6230.6,0
20241207,5,15.00,7972.9,6230.6,0
20241207,5,15.03,7972.9,6228.1,0
20241207,5,15.50,7972.9,6227.0,0
20241207,5,15.78,7972.9,6225.0,0
20241207,5,15.90,7972.9,6224.9,0
20241207,5,16.00,7972.9,6224.7,0
20241207,5,16.59,7972.9,6176.7,0
20241207,5,17.00,7977.9,6174.3,0
20241207,5,17.43,7977.9,6149.1,0
20241207,5,17.73,7977.9,6148.9,0
20241207,5,18.01,7978.2,6126.9,0
20241207,5,18.50,7978.2,6126.9,0
20241207,5,18.82,7978.4,6126.5,0
20241207,5,19.38,7978.4,6126.5,0
20241207,5,19.93,7978.4,6044.5,0
20241207,5,20.00,7978.4,6043.8,0
20241207,5,20.12,7978.4,6037.7,0
20241207,5,20.22,7983.4,6034.5,0
20241207,5,20.78,7983.4,6034.5,0
20241207,5,21.50,7983.4,6026.3,0
20241207,5,24.04,7983.4,6026.2,0
20241207,5,25.00,7983.4,6022.4,0
20241207,5,27.47,7983.4,6016.5,0
20241207,5,29.90,7983.4,5951.1,0
20241207,5,30.00,7983.4,5950.3,0
20241207,5,34.00,7983.4,5910.8,0
20241207,5,35.00,7983.4,5901.2,0
20241207,5,37.50,7983.4,5900.8,0
20241207,5,40.00,7983.4,5894.7,0
20241207,5,45.00,7983.4,5882.3,0
20241207,5,45.01,7983.4,5879.2,0
20241207,5,48.32,7983.4,5875.0,0
20241207,5,50.00,7983.4,5849.2,0
20241207,5,50.01,7983.4,5782.1,0
20241207,5,55.00,7983.4,5780.8,0
20241207,5,60.00,7983.4,5759.9,0
20241207,5,62.35,7983.4,5743.2,0
20241207,5,77.80,7983.4,5731.1,0
20241207,5,79.90,7983.4,5690.7,0
20241207,5,80.00,7983.4,5690.2,0
20241207,5,80.01,7983.4,5588.2,0
20241207,5,81.00,7983.4,5575.2,0
20241207,5,82.01,7983.4,5575.0,0
20241207,5,85.00,7983.4,5561.6,0
20241207,5,90.00,7983.4,5560.0,0
20241207,5,99.90,7983.4,5558.2,0
20241207,5,100.00,7983.4,5551.0,0
20241207,5,100.01,7995.9,5500.0,0
20241207,5,101.00,7995.9,5500.0,0
20241207,5,138.00,7995.9,5494.5,0
20241207,5,150.00,7995.9,5478.1,0
20241207,5,200.00,7995.9,5465.9,0
20241207,5,200.01,7995.9,5097.3,0
20241207,5,201.00,7995.9,4968.2,0
20241207,5,210.00,7995.9,4967.9,0
20241207,5,300.00,7995.9,4903.6,0
20241207,5,500.00,7995.9,4898.6,0
20241207,5,900.00,7995.9,4888.6,0
20241207,5,999.00,7995.9,4882.6,0
20241207,5,999.99,7995.9,0.0,0
20241207,5,0.00,0.0,16391.3,3
20241207,5,0.00,5585.4,16391.3,3
20241207,5,0.01,12989.9,16391.3,3
20241207,5,0.02,13144.5,16389.4,3
20241207,5,0.03,13144.5,16379.4,3
20241207,5,0.04,13144.7,16378.8,3
20241207,5,0.94,13145.3,16378.8,3
20241207,5,1.00,13194.1,16378.8,3
20241207,5,1.01,13197.0,16300.0,3
20241207,5,1.86,13197.5,16298.0,3
20241207,5,2.00,13235.8,16298.0,3
20241207,5,2.01,13235.8,16290.0,3
20241207,5,2.20,13243.0,15990.0,3
20241207,5,2.79,13243.5,15990.0,3
20241207,5,3.00,13269.8,15990.0,3
20241207,5,3.01,13269.8,15664.2,3
20241207,5,3.71,13270.4,15564.2,3
20241207,5,4.00,13270.4,15564.2,3
20241207,5,4.27,13328.8,15563.2,3
20241207,5,4.39,13336.0,15563.2,3
20241207,5,4.64,13336.5,15563.2,3
20241207,5,5.00,13376.5,15563.2,3
20241207,5,5.01,13377.0,15407.6,3
20241207,5,5.10,13377.1,15196.5,3
20241207,5,5.56,13377.2,15196.5,3
20241207,5,6.00,13432.5,15196.5,3
20241207,5,6.01,13442.5,15186.5,3
20241207,5,6.03,13442.6,15186.5,3
20241207,5,6.10,13457.6,15186.5,3
20241207,5,6.19,13457.6,15186.5,3
20241207,5,6.49,13457.7,14986.5,3
20241207,5,6.50,13459.8,14986.5,3
20241207,5,6.58,13467.0,14986.5,3
20241207,5,6.95,13467.1,14986.5,3
20241207,5,7.00,13468.1,14986.5,3
20241207,5,7.38,13468.1,14965.4,3
20241207,5,7.51,13468.1,14965.3,3
20241207,5,7.75,13469.1,14665.3,3
20241207,5,7.80,13469.1,14665.3,3
20241207,5,8.00,13469.1,14593.3,3
20241207,5,8.01,13470.1,14459.5,3
20241207,5,8.04,13470.1,14459.5,3
20241207,5,8.28,13470.1,14359.5,3
20241207,5,8.50,13471.2,14329.5,3
20241207,5,8.52,13471.2,14325.2,3
20241207,5,8.67,13474.2,14310.2,3
20241207,5,8.77,13481.5,14310.2,3
20241207,5,8.80,13481.5,14310.2,3
20241207,5,8.89,13481.5,14280.2,3
20241207,5,8.91,13481.5,14231.2,3
20241207,5,8.93,13481.5,14228.4,3
20241207,5,8.95,13482.2,14198.4,3
20241207,5,8.96,13482.2,14198.4,3
20241207,5,8.99,13482.2,14166.5,3
20241207,5,9.00,13482.2,14106.5,3
20241207,5,9.01,13485.6,14075.2,3
20241207,5,9.03,13485.6,14074.6,3
20241207,5,9.04,13485.6,14059.6,3
20241207,5,9.07,13485.6,14029.6,3
20241207,5,9.10,13485.6,13999.6,3
20241207,5,9.13,13485.6,13969.6,3
20241207,5,9.18,13485.6,13909.6,3
20241207,5,9.21,13485.6,13879.6,3
20241207,5,9.24,13485.6,13849.6,3
20241207,5,9.25,13498.3,13819.6,3
20241207,5,9.32,13498.3,13819.6,3
20241207,5,9.33,13498.3,13789.6,3
20241207,5,9.53,13498.3,13764.6,3
20241207,5,9.66,13504.3,13734.6,3
20241207,5,9.67,13504.3,13734.6,3
20241207,5,9.71,13520.3,13719.6,3
20241207,5,9.84,13520.3,13719.6,3
20241207,5,10.00,13522.6,13689.6,3
20241207,5,10.01,13525.3,13644.4,3
20241207,5,10.14,13525.3,13641.1,3
20241207,5,10.15,13525.3,13585.1,3
20241207,5,10.24,13525.3,13485.1,3
20241207,5,10.30,13573.7,13470.1,3
20241207,5,10.36,13573.7,13470.1,3
20241207,5,10.42,13573.7,13467.0,3
20241207,5,10.44,13573.7,13466.8,3
20241207,5,10.50,13589.5,13318.8,3
20241207,5,10.51,13590.0,13298.2,3
20241207,5,10.68,13590.0,13298.2,3
20241207,5,10.70,13590.0,13295.3,3
20241207,5,10.75,13590.0,13265.3,3
20241207,5,10.79,13590.0,13264.8,3
20241207,5,10.80,13590.0,13116.8,3
20241207,5,10.81,13590.0,12968.8,3
20241207,5,10.82,13590.0,12943.8,3
20241207,5,10.86,13590.0,12943.6,3
20241207,5,10.88,13604.3,12933.2,3
20241207,5,10.89,13605.1,12933.2,3
20241207,5,10.90,13605.1,12931.9,3
20241207,5,10.91,13605.1,12931.3,3
20241207,5,10.92,13605.1,12929.6,3
20241207,5,10.93,13625.2,12919.7,3
20241207,5,10.96,13625.2,12817.7,3
20241207,5,11.00,13625.2,12817.3,3
20241207,5,11.01,13629.4,12747.6,3
20241207,5,11.04,13629.4,12747.2,3
20241207,5,11.08,13629.4,12600.2,3
20241207,5,11.29,13629.4,12496.2,3
20241207,5,11.30,13629.4,12495.8,3
20241207,5,11.32,14859.4,12495.6,3
20241207,5,11.38,14889.4,12495.6,3
20241207,5,11.39,14919.4,12495.6,3
20241207,5,11.43,14939.4,12495.6,3
20241207,5,11.47,14939.5,12495.6,3
20241207,5,11.50,14939.5,12495.6,3
20241207,5,11.54,14939.5,12318.4,3
20241207,5,11.56,14948.9,12195.4,3
20241207,5,11.57,15000.9,12195.4,3
20241207,5,11.63,15000.9,12195.4,3
20241207,5,11.65,15000.9,12195.0,3
20241207,5,11.70,15002.5,12072.0,3
20241207,5,11.78,15002.5,12072.0,3
20241207,5,11.80,15009.0,12071.8,3
20241207,5,11.84,15039.0,12071.8,3
20241207,5,11.87,15039.0,12071.8,3
20241207,5,11.95,15069.0,11948.8,3
20241207,5,11.96,15069.0,11948.8,3
20241207,5,12.00,15069.0,11947.9,3
20241207,5,12.02,15069.0,11934.2,3
20241207,5,12.03,15217.9,11824.2,3
20241207,5,12.14,15220.9,11824.2,3
20241207,5,12.25,15220.9,11824.2,3
20241207,5,12.26,15220.9,11821.5,3
20241207,5,12.38,15222.1,11821.3,3
20241207,5,12.42,15222.1,11821.3,3
20241207,5,12.43,15242.1,11811.3,3
20241207,5,12.50,15242.1,11811.3,3
20241207,5,12.51,15262.1,11779.1,3
20241207,5,12.74,15262.1,11779.1,3
20241207,5,13.00,15262.1,11778.3,3
20241207,5,13.01,15264.0,11771.5,3
20241207,5,13.08,15284.0,11768.9,3
20241207,5,13.13,15294.0,11768.9,3
20241207,5,13.20,15294.0,11768.9,3
20241207,5,13.21,15294.0,11707.4,3
20241207,5,13.35,15303.2,11607.4,3
20241207,5,13.50,15303.2,11607.4,3
20241207,5,13.75,15303.2,11587.4,3
20241207,5,13.83,15303.2,11587.1,3
20241207,5,14.00,15303.2,11586.3,3
20241207,5,14.01,15309.0,11517.4,3
20241207,5,14.18,15309.0,11516.7,3
20241207,5,14.26,15319.0,11502.7,3
20241207,5,14.29,15319.0,11502.7,3
20241207,5,14.30,15319.0,11492.8,3
20241207,5,14.40,15335.0,11392.8,3
20241207,5,14.63,15371.0,11392.8,3
20241207,5,14.66,15409.0,11392.8,3
20241207,5,14.72,15449.0,11392.8,3
20241207,5,14.76,15449.0,11392.8,3
20241207,5,14.88,15504.0,11383.7,3
20241207,5,14.93,15568.0,11383.7,3
20241207,5,14.98,15626.0,11383.7,3
20241207,5,15.00,15626.0,11383.7,3
20241207,5,15.01,15627.0,11381.4,3
20241207,5,15.03,15688.0,11381.4,3
20241207,5,15.12,15688.0,11381.4,3
20241207,5,15.39,15778.0,11376.5,3
20241207,5,15.70,15778.0,11376.5,3
20241207,5,15.73,15778.0,11376.4,3
20241207,5,15.99,15778.0,11374.6,3
20241207,5,16.06,15878.0,11327.8,3
20241207,5,16.28,15878.0,11327.8,3
20241207,5,16.29,15878.0,11327.7,3
20241207,5,16.40,15878.0,11327.5,3
20241207,5,16.95,15878.0,11327.4,3
20241207,5,17.01,15880.9,11326.5,3
20241207,5,17.17,15980.9,11321.1,3
20241207,5,17.20,15980.9,11321.1,3
20241207,5,18.00,15980.9,11320.6,3
20241207,5,18.13,16080.9,11320.1,3
20241207,5,19.42,16320.9,11320.1,3
20241207,5,20.00,16320.9,11320.1,3
20241207,5,20.07,16320.9,11274.5,3
20241207,5,20.73,16320.9,11273.7,3
20241207,5,21.28,16320.9,11256.8,3
20241207,5,21.29,16320.9,11256.5,3
20241207,5,22.15,16320.9,11253.8,3
20241207,5,23.02,16320.9,11252.9,3
20241207,5,23.19,16320.9,11252.1,3
20241207,5,25.48,16320.9,11250.2,3
20241207,5,26.18,16320.9,11248.3,3
20241207,5,27.47,16320.9,11220.3,3
20241207,5,27.50,16320.9,11188.0,3
20241207,5,28.87,16330.5,11185.6,3
20241207,5,29.90,16330.5,11185.6,3
20241207,5,30.00,16330.5,11185.3,3
20241207,5,31.79,16330.5,11162.6,3
20241207,5,35.00,16330.5,11160.5,3
20241207,5,36.00,16330.5,11153.9,3
20241207,5,36.79,16330.5,11128.9,3
20241207,5,39.69,16698.5,11117.8,3
20241207,5,40.00,16698.5,11117.8,3
20241207,5,42.43,16698.5,11089.5,3
20241207,5,45.00,16698.5,11087.9,3
20241207,5,45.01,16698.5,10413.4,3
20241207,5,46.00,16698.5,10355.4,3
20241207,5,50.00,16698.5,10335.7,3
20241207,5,55.00,16698.5,10276.5,3
20241207,5,60.00,16698.5,10240.5,3
20241207,5,60.93,16698.5,10205.9,3
20241207,5,77.80,16698.5,10186.7,3
20241207,5,79.90,16698.5,10150.3,3
20241207,5,80.00,16698.5,10150.1,3
20241207,5,80.01,16698.5,9806.7,3
20241207,5,80.10,16698.5,9789.4,3
20241207,5,80.21,16848.4,9789.3,3
20241207,5,82.01,16848.4,9789.3,3
20241207,5,85.00,16848.4,9752.6,3
20241207,5,90.00,16848.4,9751.8,3
20241207,5,94.95,16848.4,9751.0,3
20241207,5,99.00,16848.4,9749.4,3
20241207,5,99.90,16848.4,9749.2,3
20241207,5,100.00,17037.0,9748.1,3
20241207,5,100.01,17045.1,9644.5,3
20241207,5,101.00,17045.1,9644.5,3
20241207,5,107.87,17045.1,9488.2,3
20241207,5,120.10,17045.1,9486.5,3
20241207,5,120.79,17045.1,9482.4,3
20241207,5,133.71,17045.1,9480.8,3
20241207,5,138.00,17045.1,9479.1,3
20241207,5,150.00,17045.1,9361.6,3
20241207,5,190.00,17045.1,9324.0,3
20241207,5,200.00,17045.1,9323.9,3
20241207,5,200.01,17045.1,8629.0,3
20241207,5,200.10,17045.1,7531.5,3
20241207,5,200.50,17045.1,7528.6,3
20241207,5,201.00,17045.1,7528.4,3
20241207,5,210.00,17045.1,7524.0,3
20241207,5,250.00,17045.1,6551.8,3
20241207,5,299.99,17045.4,6545.5,3
20241207,5,300.00,17045.4,6545.5,3
20241207,5,550.02,17045.4,6537.5,3
20241207,5,999.00,17045.4,6429.9,3
20241207,5,999.99,17045.4,0.0,3
20241207,6,0.00,0.0,8300.9,0
20241207,6,0.00,2846.6,8300.9,0
20241207,6,0.01,6975.3,8300.9,0
20241207,6,0.02,7018.9,8297.8,0
20241207,6,0.03,7024.0,8297.4,0
20241207,6,0.10,7024.0,8297.4,0
20241207,6,1.00,7116.2,8277.4,0
20241207,6,1.01,7116.4,8269.6,0
20241207,6,2.01,7116.4,8266.4,0
20241207,6,2.68,7118.7,7966.4,0
20241207,6,3.00,7119.7,7966.4,0
20241207,6,3.01,7120.1,7886.4,0
20241207,6,4.00,7120.1,7786.4,0
20241207,6,5.00,7205.9,7786.3,0
20241207,6,5.01,7205.9,7729.7,0
20241207,6,5.35,7208.2,7499.5,0
20241207,6,5.90,7208.2,7499.5,0
20241207,6,6.00,7228.7,7483.2,0
20241207,6,6.26,7228.7,7483.2,0
20241207,6,6.50,7228.7,7477.2,0
20241207,6,6.60,7229.3,7476.2,0
20241207,6,7.00,7233.3,7476.2,0
20241207,6,7.50,7238.3,7476.2,0
20241207,6,7.69,7262.9,7476.2,0
20241207,6,8.00,7262.9,7476.2,0
20241207,6,8.01,7263.4,7459.6,0
20241207,6,8.02,7266.1,7459.6,0
20241207,6,8.44,7268.1,7459.6,0
20241207,6,8.85,7268.1,7459.6,0
20241207,6,9.01,7268.1,7302.6,0
20241207,6,9.02,7268.1,7296.3,0
20241207,6,9.19,7270.1,7296.1,0
20241207,6,9.73,7270.1,7296.1,0
20241207,6,9.94,7272.1,7251.1,0
20241207,6,9.99,7272.1,7251.1,0
20241207,6,10.00,7274.5,7221.1,0
20241207,6,10.69,7280.4,7221.1,0
20241207,6,11.44,7282.4,7221.1,0
20241207,6,11.59,7282.4,7221.1,0
20241207,6,11.65,7282.4,7210.5,0
20241207,6,11.69,7282.4,7197.5,0
20241207,6,11.83,7282.4,7132.5,0
20241207,6,12.00,7356.4,6902.5,0
20241207,6,12.13,7356.4,6902.5,0
20241207,6,12.19,7358.4,6883.1,0
20241207,6,12.35,7358.4,6883.1,0
20241207,6,12.43,7358.4,6882.7,0
20241207,6,12.50,7358.4,6490.7,0
20241207,6,13.00,7358.4,6470.7,0
20241207,6,13.01,7358.4,6470.6,0
20241207,6,13.12,7358.4,6464.4,0
20241207,6,13.34,7358.4,6299.4,0
20241207,6,13.69,7358.4,6269.4,0
20241207,6,14.00,7363.4,6269.2,0
20241207,6,14.01,7363.9,6269.1,0
20241207,6,14.40,7493.9,6269.1,0
20241207,6,14.44,7493.9,6269.1,0
20241207,6,14.75,7495.6,6267.1,0
20241207,6,15.00,7495.6,6267.1,0
20241207,6,15.17,7919.6,6264.6,0
20241207,6,15.19,7919.6,6264.6,0
20241207,6,15.23,7965.6,6263.5,0
20241207,6,15.50,7965.6,6263.5,0
20241207,6,15.90,7965.6,6261.5,0
20241207,6,16.00,7965.6,6261.3,0
20241207,6,16.50,7965.6,6213.9,0
20241207,6,16.59,7965.6,6213.8,0
20241207,6,17.00,7970.6,6211.3,0
20241207,6,17.43,7970.6,6186.1,0
20241207,6,17.73,7970.6,6185.9,0
20241207,6,18.00,7970.6,6163.9,0
20241207,6,18.01,7970.9,6163.7,0
20241207,6,18.27,7971.1,6163.7,0
20241207,6,18.95,7971.1,6163.7,0
20241207,6,19.46,7971.1,6163.0,0
20241207,6,20.00,7971.1,6081.0,0
20241207,6,20.12,7971.1,6074.9,0
20241207,6,21.50,7971.1,6071.8,0
20241207,6,21.73,7971.1,6071.6,0
20241207,6,24.04,7971.1,6063.4,0
20241207,6,25.00,7971.1,6059.7,0
20241207,6,27.01,7971.1,6053.8,0
20241207,6,29.90,7971.1,5990.4,0
20241207,6,30.00,7971.1,5989.6,0
20241207,6,34.00,7971.1,5951.1,0
20241207,6,35.00,7971.1,5941.6,0
20241207,6,37.50,7971.1,5941.2,0
20241207,6,40.00,7971.1,5935.2,0
20241207,6,45.00,7971.1,5923.1,0
20241207,6,45.01,7971.1,5920.1,0
20241207,6,48.32,7971.1,5915.9,0
20241207,6,50.00,7971.1,5890.1,0
20241207,6,50.01,7971.1,5822.5,0
20241207,6,55.00,7971.1,5821.3,0
20241207,6,60.00,7971.1,5800.2,0
20241207,6,62.36,7971.1,5783.7,0
20241207,6,77.80,7971.1,5771.5,0
20241207,6,79.90,7971.1,5731.7,0
20241207,6,80.00,7971.1,5731.2,0
20241207,6,80.01,7971.1,5631.9,0
20241207,6,81.00,7971.1,5618.9,0
20241207,6,82.01,7971.1,5618.7,0
20241207,6,85.00,7971.1,5605.4,0
20241207,6,90.00,7971.1,5603.8,0
20241207,6,99.90,7971.1,5602.1,0
20241207,6,100.00,7971.1,5594.5,0
20241207,6,100.01,7983.6,5543.9,0
20241207,6,101.00,7983.6,5543.9,0
20241207,6,138.00,7983.6,5538.4,0
20241207,6,150.00,7983.6,5522.5,0
20241207,6,200.00,7983.6,5510.1,0
20241207,6,200.01,7983.6,5143.1,0
20241207,6,201.00,7983.6,5014.2,0
20241207,6,210.00,7983.6,5013.9,0
20241207,6,300.00,7983.6,4949.8,0
20241207,6,500.00,7983.6,4944.8,0
20241207,6,900.00,7983.6,4934.8,0
20241207,6,999.00,7983.6,4928.8,0
20241207,6,999.99,7983.6,0.0,0
20241207,6,0.00,0.0,17131.2,3
20241207,6,0.00,5889.7,17131.2,3
20241207,6,0.01,13412.1,17131.2,3
20241207,6,0.02,13569.9,17129.3,3
20241207,6,0.03,13569.9,17119.3,3
20241207,6,0.04,13570.1,17118.7,3
20241207,6,0.95,13570.7,17118.7,3
20241207,6,1.00,13620.0,17118.7,3
20241207,6,1.01,13622.9,17042.9,3
20241207,6,1.89,13623.4,17041.0,3
20241207,6,2.00,13661.6,17041.0,3
20241207,6,2.01,13661.6,17033.0,3
20241207,6,2.26,13668.8,16733.0,3
20241207,6,2.84,13669.3,16733.0,3
20241207,6,3.00,13695.3,16733.0,3
20241207,6,3.01,13695.3,16408.0,3
20241207,6,3.78,13695.9,16308.0,3
20241207,6,4.00,13695.9,16308.0,3
20241207,6,4.27,13754.3,16307.0,3
20241207,6,4.50,13761.5,16307.0,3
20241207,6,4.72,13762.0,16307.0,3
20241207,6,5.00,13802.0,16307.0,3
20241207,6,5.01,13802.5,16153.5,3
20241207,6,5.19,13802.6,15942.5,3
20241207,6,5.66,13802.7,15942.5,3
20241207,6,6.00,13858.3,15942.5,3
20241207,6,6.01,13868.3,15932.5,3
20241207,6,6.10,13883.6,15932.5,3
20241207,6,6.13,13883.7,15932.5,3
20241207,6,6.19,13883.7,15932.5,3
20241207,6,6.50,13885.8,15732.5,3
20241207,6,6.60,13885.9,15732.5,3
20241207,6,6.75,13893.1,15732.5,3
20241207,6,7.00,13894.1,15732.5,3
20241207,6,7.07,13894.2,15711.5,3
20241207,6,7.50,13894.2,15711.5,3
20241207,6,7.51,13894.2,15709.4,3
20241207,6,7.52,13894.2,15409.4,3
20241207,6,7.75,13895.2,15409.3,3
20241207,6,7.80,13895.2,15409.3,3
20241207,6,8.00,13895.2,15337.1,3
20241207,6,8.01,13896.1,15208.3,3
20241207,6,8.04,13896.1,15208.3,3
20241207,6,8.50,13897.3,15108.3,3
20241207,6,8.60,13897.3,15104.1,3
20241207,6,8.69,13900.3,15104.0,3
20241207,6,8.89,13900.3,15104.0,3
20241207,6,8.91,13900.3,15055.0,3
20241207,6,8.93,13900.3,15052.2,3
20241207,6,8.95,13901.0,15022.2,3
20241207,6,8.96,13901.0,15022.2,3
20241207,6,8.99,13908.3,14992.2,3
20241207,6,9.00,13908.3,14932.2,3
20241207,6,9.01,13911.7,14901.0,3
20241207,6,9.04,13911.7,14900.4,3
20241207,6,9.07,13911.7,14870.4,3
20241207,6,9.10,13911.7,14840.4,3
20241207,6,9.13,13911.7,14808.6,3
20241207,6,9.14,13911.7,14748.6,3
20241207,6,9.18,13911.7,14718.6,3
20241207,6,9.21,13911.7,14688.6,3
20241207,6,9.24,13911.7,14658.6,3
20241207,6,9.25,13915.1,14628.6,3
20241207,6,9.27,13924.5,14628.6,3
20241207,6,9.48,13924.5,14628.6,3
20241207,6,9.71,13924.5,14613.6,3
20241207,6,9.99,13924.5,14583.6,3
20241207,6,10.00,13926.8,14568.6,3
20241207,6,10.01,13929.5,14523.4,3
20241207,6,10.04,13929.5,14520.1,3
20241207,6,10.14,13929.5,14505.1,3
20241207,6,10.15,13929.5,14449.1,3
20241207,6,10.28,13929.5,14349.1,3
20241207,6,10.30,13977.9,14319.1,3
20241207,6,10.36,13983.9,14319.1,3
20241207,6,10.37,13983.9,14319.1,3
20241207,6,10.41,13983.9,14294.1,3
20241207,6,10.44,13983.9,14291.1,3
20241207,6,10.50,13999.7,14143.1,3
20241207,6,10.58,13999.7,14123.1,3
20241207,6,10.59,13999.7,14108.1,3
20241207,6,10.68,13999.7,14078.1,3
20241207,6,10.75,13999.7,14075.1,3
20241207,6,10.79,13999.7,14074.6,3
20241207,6,10.80,13999.7,13926.6,3
20241207,6,10.85,13999.7,13778.6,3
20241207,6,10.86,13999.7,13748.6,3
20241207,6,10.88,14013.4,13738.6,3
20241207,6,10.93,14013.4,13738.6,3
20241207,6,10.96,14013.4,13636.6,3
20241207,6,10.98,14013.4,13636.0,3
20241207,6,11.00,14013.4,13611.0,3
20241207,6,11.01,14017.9,13542.2,3
20241207,6,11.04,14017.9,13541.8,3
20241207,6,11.08,14017.9,13394.8,3
20241207,6,11.10,14017.9,13290.8,3
20241207,6,11.11,14018.1,13289.3,3
20241207,6,11.24,14025.3,13289.3,3
20241207,6,11.30,14025.3,13289.3,3
20241207,6,11.32,15296.7,13289.1,3
20241207,6,11.36,15296.7,13289.1,3
20241207,6,11.39,15298.1,13288.4,3
20241207,6,11.47,15299.6,13288.4,3
20241207,6,11.50,15299.6,13288.4,3
20241207,6,11.54,15301.1,13111.2,3
20241207,6,11.57,15353.1,12988.2,3
20241207,6,11.59,15362.5,12988.2,3
20241207,6,11.62,15363.8,12988.2,3
20241207,6,11.65,15363.8,12987.8,3
20241207,6,11.70,15365.4,12864.8,3
20241207,6,11.74,15365.4,12834.8,3
20241207,6,11.75,15385.5,12824.9,3
20241207,6,11.76,15415.5,12824.3,3
20241207,6,11.80,15416.2,12824.3,3
20241207,6,11.84,15446.2,12824.3,3
20241207,6,11.87,15446.2,12824.3,3
20241207,6,11.97,15446.3,12701.3,3
20241207,6,11.98,15446.3,12701.3,3
20241207,6,12.00,15446.3,12701.1,3
20241207,6,12.02,15446.3,12687.4,3
20241207,6,12.03,15546.3,12647.4,3
20241207,6,12.15,15576.3,12647.4,3
20241207,6,12.17,15579.3,12645.7,3
20241207,6,12.25,15579.3,12645.7,3
20241207,6,12.34,15609.3,12642.6,3
20241207,6,12.38,15610.5,12642.6,3
20241207,6,12.42,15639.4,12642.6,3
20241207,6,12.50,15639.9,12642.6,3
20241207,6,12.55,15639.9,12611.5,3
20241207,6,12.65,15639.9,12571.5,3
20241207,6,12.66,15645.9,12571.3,3
20241207,6,12.71,15665.9,12571.3,3
20241207,6,12.87,15665.9,12571.3,3
20241207,6,12.93,15685.9,12570.9,3
20241207,6,13.00,15685.9,12570.9,3
20241207,6,13.01,15687.8,12563.8,3
20241207,6,13.12,15687.8,12561.3,3
20241207,6,13.13,15697.8,12531.3,3
20241207,6,13.17,15697.8,12531.3,3
20241207,6,13.18,15697.8,12523.3,3
20241207,6,13.19,15697.8,12423.3,3
20241207,6,13.20,15697.8,12323.3,3
20241207,6,13.21,15697.8,12223.3,3
20241207,6,13.33,15697.8,12123.3,3
20241207,6,13.38,15717.8,12123.1,3
20241207,6,13.50,15717.8,12123.1,3
20241207,6,13.52,15737.8,12102.2,3
20241207,6,13.70,15737.8,12102.2,3
20241207,6,13.71,15757.8,12092.2,3
20241207,6,13.75,15757.8,12092.2,3
20241207,6,14.00,15757.8,12092.0,3
20241207,6,14.01,15763.7,12023.8,3
20241207,6,14.26,15773.7,12022.9,3
20241207,6,14.30,15773.7,12022.9,3
20241207,6,14.40,15777.7,11926.7,3
20241207,6,14.42,15786.9,11926.7,3
20241207,6,14.45,15786.9,11926.7,3
20241207,6,14.63,15812.9,11913.1,3
20241207,6,14.66,15840.9,11913.1,3
20241207,6,14.69,15840.9,11913.1,3
20241207,6,14.72,15871.9,11912.3,3
20241207,6,14.76,15871.9,11912.3,3
20241207,6,14.88,15917.9,11903.5,3
20241207,6,14.93,15971.9,11903.5,3
20241207,6,14.98,16021.9,11903.5,3
20241207,6,15.00,16021.9,11903.5,3
20241207,6,15.01,16022.9,11901.2,3
20241207,6,15.03,16075.9,11901.2,3
20241207,6,15.12,16075.9,11901.2,3
20241207,6,15.16,16075.9,11896.8,3
20241207,6,15.39,16495.9,11896.0,3
20241207,6,15.70,16495.9,11896.0,3
20241207,6,15.99,16495.9,11895.9,3
20241207,6,16.06,16595.9,11850.6,3
20241207,6,16.31,16595.9,11850.6,3
20241207,6,16.32,16595.9,11848.8,3
20241207,6,16.33,16595.9,11848.7,3
20241207,6,16.40,16595.9,11848.5,3
20241207,6,17.01,16598.8,11848.4,3
20241207,6,17.17,16698.8,11843.0,3
20241207,6,17.20,16698.8,11843.0,3
20241207,6,17.92,16698.8,11842.5,3
20241207,6,18.00,16698.8,11841.6,3
20241207,6,18.13,16798.8,11841.2,3
20241207,6,19.42,17038.8,11841.2,3
20241207,6,20.00,17038.8,11841.2,3
20241207,6,20.68,17038.8,11797.0,3
20241207,6,21.31,17038.8,11796.2,3
20241207,6,21.32,17038.8,11779.5,3
20241207,6,21.33,17038.8,11779.2,3
20241207,6,22.52,17038.8,11776.6,3
20241207,6,23.29,17038.8,11775.7,3
20241207,6,23.44,17038.8,11774.9,3
20241207,6,25.90,17038.8,11773.6,3
20241207,6,26.00,17038.8,11746.3,3
20241207,6,27.01,17038.8,11746.2,3
20241207,6,27.50,17038.8,11715.2,3
20241207,6,28.87,17048.4,11712.5,3
20241207,6,29.38,17048.4,11712.5,3
