電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,6,29.90,17048.4,11710.6,3
20241207,6,30.00,17048.4,11710.3,3
20241207,6,31.79,17048.4,11687.4,3
20241207,6,35.00,17048.4,11685.2,3
20241207,6,36.00,17048.4,11677.8,3
20241207,6,36.79,17048.4,11652.8,3
20241207,6,39.69,17428.4,11641.7,3
20241207,6,40.00,17428.4,11641.7,3
20241207,6,43.46,17428.4,11614.1,3
20241207,6,45.00,17428.4,11612.5,3
20241207,6,45.01,17428.4,10938.7,3
20241207,6,46.00,17428.4,10878.9,3
20241207,6,50.00,17428.4,10863.6,3
20241207,6,55.00,17428.4,10804.2,3
20241207,6,60.00,17428.4,10768.2,3
20241207,6,61.33,17428.4,10734.4,3
20241207,6,77.80,17428.4,10714.9,3
20241207,6,79.90,17428.4,10679.3,3
20241207,6,80.00,17428.4,10679.0,3
20241207,6,80.01,17428.4,10344.9,3
20241207,6,80.10,17428.4,10327.6,3
20241207,6,80.21,17578.3,10327.5,3
20241207,6,82.01,17578.3,10327.5,3
20241207,6,85.00,17578.3,10291.3,3
20241207,6,90.00,17578.3,10290.6,3
20241207,6,95.64,17578.3,10289.8,3
20241207,6,99.00,17578.3,10288.2,3
20241207,6,99.90,17578.3,10288.0,3
20241207,6,100.00,17766.9,10286.7,3
20241207,6,100.01,17775.0,10146.7,3
20241207,6,101.00,17775.0,10146.7,3
20241207,6,108.56,17775.0,9990.4,3
20241207,6,120.10,17775.0,9988.7,3
20241207,6,121.48,17775.0,9984.3,3
20241207,6,134.40,17775.0,9982.7,3
20241207,6,138.00,17775.0,9981.0,3
20241207,6,150.00,17775.0,9863.6,3
20241207,6,190.00,17775.0,9823.8,3
20241207,6,200.00,17775.0,9823.7,3
20241207,6,200.01,17775.0,9124.1,3
20241207,6,200.10,17775.0,8028.1,3
20241207,6,200.50,17775.0,8025.2,3
20241207,6,201.00,17775.0,8025.0,3
20241207,6,210.00,17775.0,8020.6,3
20241207,6,250.00,17775.0,6747.0,3
20241207,6,299.99,17775.3,6740.5,3
20241207,6,300.00,17775.3,6740.5,3
20241207,6,550.02,17775.3,6732.5,3
20241207,6,999.00,17775.3,6588.2,3
20241207,6,999.99,17775.3,0.0,3
20241207,7,0.00,0.0,8300.5,0
20241207,7,0.00,2828.2,8300.5,0
20241207,7,0.01,6958.4,8300.5,0
20241207,7,0.02,7002.4,8297.3,0
20241207,7,0.03,7007.3,8296.9,0
20241207,7,0.10,7007.3,8296.9,0
20241207,7,1.00,7099.0,8276.9,0
20241207,7,1.01,7099.2,8268.9,0
20241207,7,2.01,7099.2,8265.8,0
20241207,7,2.50,7101.5,7965.8,0
20241207,7,3.00,7102.5,7965.8,0
20241207,7,3.01,7102.7,7885.8,0
20241207,7,4.00,7102.7,7785.8,0
20241207,7,4.99,7105.0,7785.7,0
20241207,7,5.00,7190.5,7785.7,0
20241207,7,5.01,7190.5,7729.3,0
20241207,7,5.90,7190.5,7498.7,0
20241207,7,6.00,7211.0,7482.4,0
20241207,7,6.26,7211.0,7482.4,0
20241207,7,6.50,7211.0,7476.4,0
20241207,7,6.60,7211.6,7475.4,0
20241207,7,6.84,7212.2,7475.4,0
20241207,7,7.00,7216.2,7475.4,0
20241207,7,7.47,7218.5,7475.4,0
20241207,7,7.50,7223.5,7475.4,0
20241207,7,7.71,7248.1,7475.4,0
20241207,7,8.00,7248.1,7475.4,0
20241207,7,8.01,7248.6,7458.8,0
20241207,7,8.46,7250.6,7458.8,0
20241207,7,8.85,7250.6,7458.8,0
20241207,7,9.01,7250.6,7301.8,0
20241207,7,9.12,7252.2,7295.5,0
20241207,7,9.21,7254.2,7295.5,0
20241207,7,9.45,7254.2,7295.5,0
20241207,7,9.60,7254.2,7295.3,0
20241207,7,9.73,7254.2,7294.9,0
20241207,7,9.96,7258.5,7249.9,0
20241207,7,9.99,7258.5,7249.9,0
20241207,7,10.00,7260.9,7219.9,0
20241207,7,10.71,7262.9,7219.9,0
20241207,7,11.40,7264.6,7219.9,0
20241207,7,11.46,7266.6,7219.9,0
20241207,7,11.51,7267.1,7219.9,0
20241207,7,11.59,7267.1,7219.9,0
20241207,7,11.61,7267.5,7209.4,0
20241207,7,11.72,7267.9,7209.4,0
20241207,7,11.82,7268.3,7209.4,0
20241207,7,11.92,7268.3,7209.4,0
20241207,7,11.93,7268.7,6990.4,0
20241207,7,12.00,7342.7,6990.4,0
20241207,7,12.13,7342.7,6990.4,0
20241207,7,12.21,7344.7,6971.0,0
20241207,7,12.43,7344.7,6971.0,0
20241207,7,12.45,7347.0,6490.0,0
20241207,7,12.61,7347.5,6490.0,0
20241207,7,12.77,7348.0,6490.0,0
20241207,7,12.94,7348.4,6490.0,0
20241207,7,13.00,7348.4,6490.0,0
20241207,7,13.01,7348.4,6469.9,0
20241207,7,13.09,7348.4,6463.7,0
20241207,7,13.10,7348.9,6433.7,0
20241207,7,13.12,7348.9,6433.7,0
20241207,7,13.18,7348.9,6268.7,0
20241207,7,13.26,7349.3,6268.0,0
20241207,7,13.71,7349.3,6268.0,0
20241207,7,14.00,7354.3,6267.8,0
20241207,7,14.01,7354.8,6267.7,0
20241207,7,14.41,7390.8,6267.7,0
20241207,7,14.46,7390.8,6267.7,0
20241207,7,15.00,7390.8,6265.7,0
20241207,7,15.21,7390.8,6263.2,0
20241207,7,15.33,7814.8,6262.1,0
20241207,7,15.39,7816.5,6262.1,0
20241207,7,15.46,7956.5,6262.1,0
20241207,7,15.90,7956.5,6262.1,0
20241207,7,15.96,7956.5,6261.9,0
20241207,7,16.00,7956.5,6261.8,0
20241207,7,16.59,7956.5,6211.9,0
20241207,7,17.00,7961.5,6209.6,0
20241207,7,17.43,7961.5,6184.4,0
20241207,7,17.73,7961.5,6184.2,0
20241207,7,18.01,7961.8,6162.2,0
20241207,7,18.50,7961.8,6162.2,0
20241207,7,19.42,7961.8,6162.0,0
20241207,7,20.00,7961.8,6080.0,0
20241207,7,20.05,7961.8,6073.8,0
20241207,7,20.12,7961.8,6065.6,0
20241207,7,20.24,7963.8,6062.4,0
20241207,7,20.78,7964.0,6062.4,0
20241207,7,21.50,7964.0,6062.4,0
20241207,7,24.04,7964.0,6062.2,0
20241207,7,25.00,7964.0,6058.7,0
20241207,7,27.00,7964.0,6052.8,0
20241207,7,29.90,7964.0,5980.0,0
20241207,7,30.00,7964.0,5979.2,0
20241207,7,35.00,7964.0,5963.6,0
20241207,7,37.50,7964.0,5940.7,0
20241207,7,40.00,7964.0,5934.7,0
20241207,7,45.00,7964.0,5922.8,0
20241207,7,45.01,7964.0,5919.7,0
20241207,7,48.32,7964.0,5915.5,0
20241207,7,50.00,7964.0,5889.6,0
20241207,7,50.01,7964.0,5821.4,0
20241207,7,55.00,7964.0,5820.3,0
20241207,7,60.00,7964.0,5799.4,0
20241207,7,62.67,7964.0,5783.0,0
20241207,7,77.80,7964.0,5770.6,0
20241207,7,79.90,7964.0,5730.4,0
20241207,7,80.00,7964.0,5729.9,0
20241207,7,80.01,7964.0,5632.3,0
20241207,7,81.00,7964.0,5619.3,0
20241207,7,82.01,7964.0,5619.1,0
20241207,7,85.00,7964.0,5605.8,0
20241207,7,90.00,7964.0,5604.2,0
20241207,7,99.90,7964.0,5602.5,0
20241207,7,100.00,7964.0,5594.4,0
20241207,7,100.01,7976.5,5543.3,0
20241207,7,101.00,7976.5,5543.3,0
20241207,7,138.00,7976.5,5537.8,0
20241207,7,150.00,7976.5,5521.7,0
20241207,7,200.00,7976.5,5509.1,0
20241207,7,200.01,7976.5,5140.0,0
20241207,7,201.00,7976.5,5010.8,0
20241207,7,210.00,7976.5,5010.5,0
20241207,7,300.00,7976.5,4947.5,0
20241207,7,500.00,7976.5,4942.5,0
20241207,7,900.00,7976.5,4932.5,0
20241207,7,999.00,7976.5,4926.5,0
20241207,7,999.99,7976.5,0.0,0
20241207,7,0.00,0.0,12600.0,3
20241207,7,0.00,3650.4,12600.0,3
20241207,7,0.01,10568.3,12600.0,3
20241207,7,0.02,10725.8,12598.1,3
20241207,7,0.03,10725.8,12598.1,3
20241207,7,0.04,10725.9,12597.5,3
20241207,7,1.00,10765.3,12597.5,3
20241207,7,1.01,10766.5,12542.5,3
20241207,7,1.89,10767.1,12540.5,3
20241207,7,2.00,10794.0,12540.5,3
20241207,7,2.29,10801.2,12532.5,3
20241207,7,3.00,10827.4,12532.5,3
20241207,7,3.77,10827.9,12289.3,3
20241207,7,4.00,10827.9,12289.3,3
20241207,7,4.57,10835.1,12288.3,3
20241207,7,5.00,10875.7,12288.3,3
20241207,7,5.01,10875.7,12155.5,3
20241207,7,5.65,10876.2,12148.9,3
20241207,7,6.00,10932.1,12148.9,3
20241207,7,6.01,10943.5,12148.9,3
20241207,7,6.50,10945.6,12148.9,3
20241207,7,6.84,10952.8,12148.9,3
20241207,7,7.00,10952.8,12148.9,3
20241207,7,7.47,10952.8,12147.9,3
20241207,7,7.53,10953.4,12147.1,3
20241207,7,7.67,10953.4,12147.1,3
20241207,7,7.80,10953.4,12147.0,3
20241207,7,8.00,10953.4,12074.7,3
20241207,7,8.01,10954.4,11974.4,3
20241207,7,8.04,10954.4,11974.4,3
20241207,7,8.37,10954.4,11874.4,3
20241207,7,8.44,10954.7,11844.4,3
20241207,7,8.89,10954.7,11844.4,3
20241207,7,8.90,10954.7,11785.4,3
20241207,7,8.94,10954.7,11755.4,3
20241207,7,8.97,10954.7,11725.4,3
20241207,7,9.00,10954.7,11695.4,3
20241207,7,9.01,10954.7,11635.3,3
20241207,7,9.05,10954.7,11634.7,3
20241207,7,9.08,10957.7,11604.7,3
20241207,7,9.11,10957.7,11574.7,3
20241207,7,9.12,10965.0,11514.7,3
20241207,7,9.16,10965.0,11514.7,3
20241207,7,9.19,10967.1,11484.7,3
20241207,7,9.22,10967.1,11454.7,3
20241207,7,9.27,10967.1,11396.7,3
20241207,7,9.41,10967.6,11394.7,3
20241207,7,9.42,10967.6,11394.7,3
20241207,7,9.50,10967.6,11364.7,3
20241207,7,9.51,10967.7,11344.7,3
20241207,7,9.61,10967.8,11344.7,3
20241207,7,9.69,10977.2,11344.7,3
20241207,7,9.71,10977.3,11344.7,3
20241207,7,9.81,10977.4,11344.7,3
20241207,7,9.91,10977.5,11344.7,3
20241207,7,9.94,10977.5,11344.7,3
20241207,7,10.00,10979.9,11314.7,3
20241207,7,10.01,10982.3,11289.7,3
20241207,7,10.14,10982.3,11286.4,3
20241207,7,10.15,10982.3,11230.4,3
20241207,7,10.44,10982.3,11130.4,3
20241207,7,10.50,10982.3,10983.4,3
20241207,7,10.68,10982.3,10953.4,3
20241207,7,10.69,10982.3,10950.4,3
20241207,7,10.70,10982.3,10950.0,3
20241207,7,10.79,10982.3,10947.0,3
20241207,7,10.80,10982.3,10800.0,3
20241207,7,10.93,10982.3,10653.0,3
20241207,7,11.00,10982.3,10551.0,3
20241207,7,11.01,10983.6,10508.1,3
20241207,7,11.04,10983.6,10507.7,3
20241207,7,11.08,10983.6,10360.7,3
20241207,7,11.10,10983.6,10256.7,3
20241207,7,11.11,10983.9,10255.3,3
20241207,7,11.14,10997.3,10255.3,3
20241207,7,11.23,10997.3,10255.3,3
20241207,7,11.40,11004.5,10245.4,3
20241207,7,11.44,11004.5,10245.4,3
20241207,7,11.48,11005.9,10242.2,3
20241207,7,11.50,11005.9,10242.2,3
20241207,7,11.54,11005.9,10079.2,3
20241207,7,11.56,11007.3,9956.2,3
20241207,7,11.57,11059.3,9956.2,3
20241207,7,11.65,11060.8,9956.2,3
20241207,7,11.70,11062.4,9833.2,3
20241207,7,11.73,11063.9,9833.2,3
20241207,7,11.75,11064.0,9833.2,3
20241207,7,11.81,11065.3,9833.2,3
20241207,7,11.84,11095.3,9832.8,3
20241207,7,11.87,11095.3,9832.8,3
20241207,7,11.94,11095.3,9709.8,3
20241207,7,12.00,11111.6,9709.4,3
20241207,7,12.02,11111.6,9666.1,3
20241207,7,12.03,11240.5,9547.1,3
20241207,7,12.04,11269.5,9546.1,3
20241207,7,12.08,11269.5,9546.1,3
20241207,7,12.11,11278.9,9545.7,3
20241207,7,12.19,11278.9,9545.7,3
20241207,7,12.21,11278.9,9544.0,3
20241207,7,12.38,11280.1,9543.1,3
20241207,7,12.50,11280.1,9543.1,3
20241207,7,12.56,11310.1,9543.0,3
20241207,7,12.72,11313.1,9543.0,3
20241207,7,12.80,11313.3,9543.0,3
20241207,7,12.94,11313.3,9543.0,3
20241207,7,13.00,11323.3,9542.0,3
20241207,7,13.01,11325.2,9537.6,3
20241207,7,13.16,11325.2,9535.0,3
20241207,7,13.17,11325.2,9438.4,3
20241207,7,13.18,11325.2,9338.4,3
20241207,7,13.19,11325.2,9238.4,3
20241207,7,13.20,11325.2,9138.4,3
20241207,7,13.21,11325.2,9038.4,3
20241207,7,13.47,11334.4,8938.4,3
20241207,7,13.50,11334.4,8938.4,3
20241207,7,13.69,11334.4,8898.4,3
20241207,7,14.00,11334.4,8898.2,3
20241207,7,14.01,11335.6,8891.7,3
20241207,7,14.15,11335.6,8891.0,3
20241207,7,14.18,11335.6,8877.5,3
20241207,7,14.31,11335.6,8876.7,3
20241207,7,14.88,11344.6,8861.2,3
20241207,7,14.93,11358.6,8861.2,3
20241207,7,14.98,11374.6,8861.2,3
20241207,7,15.00,11374.6,8861.2,3
20241207,7,15.01,11375.6,8801.1,3
20241207,7,15.03,11395.6,8801.1,3
20241207,7,15.12,11395.6,8801.1,3
20241207,7,15.70,11395.6,8798.4,3
20241207,7,16.13,11395.6,8798.3,3
20241207,7,16.40,11395.6,8753.7,3
20241207,7,16.81,11395.6,8753.6,3
20241207,7,16.82,11395.6,8753.5,3
20241207,7,17.01,11398.4,8753.3,3
20241207,7,17.20,11398.4,8747.9,3
20241207,7,17.46,11398.4,8747.4,3
20241207,7,18.00,11398.4,8746.5,3
20241207,7,20.00,11398.4,8746.1,3
20241207,7,20.74,11398.4,8743.6,3
20241207,7,21.81,11398.4,8742.8,3
20241207,7,21.82,11398.4,8742.5,3
20241207,7,22.93,11398.4,8740.0,3
20241207,7,23.84,11398.4,8739.1,3
20241207,7,24.00,11398.4,8738.3,3
20241207,7,24.02,11398.4,8709.3,3
20241207,7,26.00,11398.4,8706.8,3
20241207,7,27.00,11398.4,8706.7,3
20241207,7,28.87,11408.0,8677.0,3
20241207,7,29.90,11408.0,8677.0,3
20241207,7,30.00,11408.0,8676.8,3
20241207,7,31.79,11408.0,8659.3,3
20241207,7,35.00,11408.0,8657.1,3
20241207,7,36.00,11408.0,8649.8,3
20241207,7,36.79,11408.0,8624.8,3
20241207,7,39.69,11803.0,8613.7,3
20241207,7,40.00,11803.0,8613.7,3
20241207,7,45.00,11803.0,8601.0,3
20241207,7,45.01,11803.0,7933.5,3
20241207,7,46.00,11803.0,7879.6,3
20241207,7,50.00,11803.0,7867.7,3
20241207,7,55.00,11803.0,7813.6,3
20241207,7,60.00,11803.0,7777.6,3
20241207,7,61.88,11803.0,7747.5,3
20241207,7,77.80,11803.0,7736.4,3
20241207,7,79.90,11803.0,7714.8,3
20241207,7,80.00,11803.0,7714.6,3
20241207,7,80.01,11803.0,7537.0,3
20241207,7,80.10,11803.0,7521.7,3
20241207,7,80.21,11943.0,7521.6,3
20241207,7,82.01,11943.0,7521.6,3
20241207,7,85.00,11943.0,7495.7,3
20241207,7,99.00,11943.0,7494.9,3
20241207,7,99.90,11943.0,7494.7,3
20241207,7,100.00,11962.0,7493.7,3
20241207,7,100.01,11969.5,7456.5,3
20241207,7,101.00,11969.5,7456.5,3
20241207,7,120.10,11969.5,7336.0,3
20241207,7,138.00,11969.5,7331.8,3
20241207,7,150.00,11969.5,7264.2,3
20241207,7,200.00,11969.5,7224.9,3
20241207,7,200.01,11969.5,6711.8,3
20241207,7,200.10,11969.5,5777.0,3
20241207,7,200.50,11969.5,5774.2,3
20241207,7,201.00,11969.5,5774.0,3
20241207,7,210.00,11969.5,5769.8,3
20241207,7,250.00,11969.5,4529.3,3
20241207,7,299.99,11969.8,4522.5,3
20241207,7,550.02,11969.8,4522.5,3
20241207,7,999.00,11969.8,4350.7,3
20241207,7,999.99,11969.8,0.0,3
20241207,8,0.00,0.0,16247.2,0
20241207,8,0.00,4061.2,16247.2,0
20241207,8,0.01,13004.7,16247.2,0
20241207,8,0.02,13053.6,16244.0,0
20241207,8,0.03,13058.2,16243.6,0
20241207,8,0.04,13083.1,16243.6,0
20241207,8,0.10,13083.1,16243.6,0
20241207,8,1.00,13309.7,16223.6,0
20241207,8,1.01,13314.0,16205.8,0
20241207,8,2.00,13359.2,16202.7,0
20241207,8,2.01,13359.2,16202.7,0
20241207,8,2.49,13361.5,15902.7,0
20241207,8,3.00,13363.6,15902.7,0
20241207,8,3.01,13363.8,15822.7,0
20241207,8,4.00,13370.9,15722.7,0
20241207,8,4.96,13373.2,15722.6,0
20241207,8,5.00,13511.1,15722.6,0
20241207,8,5.01,13511.1,15603.8,0
20241207,8,5.90,13511.1,15309.0,0
20241207,8,6.00,13531.6,15292.7,0
20241207,8,6.26,13531.6,15292.7,0
20241207,8,6.50,13535.4,15286.7,0
20241207,8,6.60,13536.0,15285.7,0
20241207,8,7.00,13540.0,15285.7,0
20241207,8,7.44,13551.9,15285.7,0
20241207,8,7.50,13576.9,15285.7,0
20241207,8,7.72,13885.7,15285.7,0
20241207,8,8.00,13902.0,15285.7,0
20241207,8,8.01,13902.5,15267.3,0
20241207,8,8.03,13903.5,15267.3,0
20241207,8,8.30,13903.5,15267.3,0
20241207,8,8.47,13906.5,15265.3,0
20241207,8,8.85,13906.5,15265.3,0
20241207,8,9.01,13906.5,15108.3,0
20241207,8,9.22,13909.5,15102.0,0
20241207,8,9.60,13909.5,15102.0,0
20241207,8,9.73,13909.5,15101.9,0
20241207,8,9.80,13909.5,15056.9,0
20241207,8,9.91,13923.9,15056.8,0
20241207,8,9.97,13926.9,15056.8,0
20241207,8,9.99,13926.9,15056.8,0
20241207,8,10.00,13929.3,15026.8,0
20241207,8,10.25,13929.3,15026.8,0
20241207,8,10.70,13930.9,14452.8,0
20241207,8,10.72,13933.9,14452.8,0
20241207,8,11.00,13984.6,14452.8,0
20241207,8,11.26,14024.4,14452.8,0
20241207,8,11.34,14024.4,14396.4,0
20241207,8,11.40,14024.4,13931.2,0
20241207,8,11.47,14027.4,13931.0,0
20241207,8,11.50,14087.5,13931.0,0
20241207,8,11.59,14087.5,13834.5,0
20241207,8,12.00,14165.0,13824.1,0
20241207,8,12.13,14165.0,13823.5,0
20241207,8,12.22,14168.0,13804.1,0
20241207,8,12.24,14168.0,13804.1,0
20241207,8,12.39,14182.4,13723.1,0
20241207,8,12.40,14182.4,13723.1,0
20241207,8,12.43,14182.4,13722.7,0
20241207,8,12.49,14185.4,13103.7,0
20241207,8,12.59,14188.3,13103.7,0
20241207,8,12.69,14191.1,13103.7,0
20241207,8,12.79,14194.0,13103.7,0
20241207,8,12.80,14194.0,13103.7,0
20241207,8,12.89,14196.8,13103.6,0
20241207,8,13.00,14227.0,13103.6,0
20241207,8,13.01,14227.0,13083.4,0
20241207,8,13.12,14227.0,13077.2,0
20241207,8,13.34,14227.0,12912.2,0
20241207,8,13.50,14227.0,12882.2,0
20241207,8,13.71,14227.0,12838.6,0
20241207,8,13.72,14227.0,12638.6,0
20241207,8,13.87,14227.0,12638.3,0
20241207,8,13.99,14227.0,12438.3,0
20241207,8,14.00,14282.0,12238.3,0
20241207,8,14.01,14290.8,12233.3,0
20241207,8,14.19,14290.8,12233.3,0
20241207,8,14.28,14290.8,12033.3,0
20241207,8,14.33,14290.8,11833.3,0
20241207,8,14.39,14290.8,11633.3,0
20241207,8,14.42,14290.8,11433.3,0
20241207,8,14.47,14290.8,11233.3,0
20241207,8,14.48,14290.8,11230.3,0
20241207,8,14.51,14340.7,11229.6,0
20241207,8,14.52,14340.7,11229.6,0
20241207,8,14.72,14340.7,11029.6,0
20241207,8,15.00,14340.7,10829.6,0
20241207,8,15.22,14340.7,10797.8,0
20241207,8,15.29,14342.4,10795.7,0
20241207,8,15.41,14766.4,10795.7,0
20241207,8,15.49,14858.4,10795.7,0
20241207,8,15.50,14935.4,10795.7,0
20241207,8,15.67,14969.4,10795.7,0
20241207,8,15.69,15111.4,10795.7,0
20241207,8,15.90,15111.4,10795.7,0
20241207,8,15.93,15214.4,10795.5,0
20241207,8,15.94,15264.4,10795.5,0
20241207,8,15.97,15264.4,10795.5,0
20241207,8,16.00,15284.4,10794.4,0
20241207,8,16.50,15354.4,10743.7,0
20241207,8,16.59,15354.4,10743.7,0
20241207,8,16.70,15354.4,10741.5,0
20241207,8,16.72,15354.4,10732.5,0
20241207,8,17.00,15359.4,10731.5,0
20241207,8,17.43,15359.4,10706.3,0
20241207,8,17.47,15359.4,10706.1,0
20241207,8,17.50,15389.4,10705.1,0
20241207,8,17.73,15389.4,10705.1,0
20241207,8,17.88,15389.4,10683.1,0
20241207,8,18.00,15389.4,10681.4,0
20241207,8,18.01,15389.7,10675.8,0
20241207,8,18.22,15389.7,10675.8,0
20241207,8,18.43,15463.7,10674.8,0
20241207,8,18.50,15463.7,10674.8,0
20241207,8,18.60,15463.9,10674.6,0
20241207,8,18.78,15463.9,10674.6,0
20241207,8,18.79,15475.6,10674.1,0
20241207,8,18.97,15475.6,10674.1,0
20241207,8,19.41,15475.6,10673.1,0
20241207,8,19.56,15616.6,10591.1,0
20241207,8,19.59,15758.6,10591.1,0
20241207,8,19.63,15899.6,10591.1,0
20241207,8,19.70,16041.6,10591.1,0
20241207,8,19.72,16041.6,10591.1,0
20241207,8,19.73,16182.6,10590.1,0
20241207,8,19.77,16324.6,10590.1,0
20241207,8,19.86,16324.6,10590.1,0
20241207,8,20.00,16324.6,10590.0,0
20241207,8,20.05,16324.6,10578.1,0
20241207,8,20.12,16324.6,10569.6,0
20241207,8,20.23,16327.6,10566.4,0
20241207,8,20.47,16327.6,10566.4,0
20241207,8,20.49,16327.6,10565.4,0
20241207,8,20.75,16468.6,10479.1,0
20241207,8,21.02,16468.6,10479.1,0
20241207,8,21.10,16480.3,9679.1,0
20241207,8,21.21,16480.3,9679.1,0
20241207,8,21.22,16480.3,9636.6,0
20241207,8,21.97,16480.3,9635.6,0
20241207,8,22.58,16488.0,9634.0,0
20241207,8,22.88,16488.0,9634.0,0
20241207,8,23.20,16503.4,9617.9,0
20241207,8,23.97,16645.4,9617.9,0
20241207,8,24.04,16645.4,9617.9,0
20241207,8,25.00,16645.4,9614.3,0
20241207,8,26.00,16645.4,9608.1,0
20241207,8,26.65,16645.4,9607.6,0
20241207,8,26.86,16645.4,9546.3,0
20241207,8,27.00,16645.4,9546.2,0
20241207,8,28.80,16786.4,9482.3,0
20241207,8,29.90,16786.4,9482.3,0
20241207,8,30.00,16786.4,9481.6,0
20241207,8,32.02,16928.4,9465.6,0
20241207,8,33.62,16981.2,9465.6,0
20241207,8,33.86,16981.2,9465.6,0
20241207,8,35.00,16981.2,9465.4,0
20241207,8,37.50,16981.2,9440.8,0
20241207,8,40.00,16981.2,9406.3,0
20241207,8,40.01,16981.2,9379.6,0
20241207,8,45.00,16981.2,9305.7,0
20241207,8,45.01,16981.2,9290.9,0
20241207,8,48.32,16981.2,9286.7,0
20241207,8,50.00,16982.0,9260.7,0
20241207,8,50.01,16982.0,9081.5,0
20241207,8,50.90,16982.0,9080.4,0
20241207,8,55.00,16982.0,9080.3,0
20241207,8,60.00,16982.0,9059.5,0
20241207,8,62.68,16982.0,9010.0,0
20241207,8,77.80,16982.0,8997.3,0
20241207,8,79.90,16982.0,8957.5,0
20241207,8,80.00,16982.0,8957.0,0
20241207,8,80.01,16982.0,8511.8,0
20241207,8,80.02,16982.0,8465.1,0
20241207,8,81.00,16982.0,8389.1,0
20241207,8,82.01,16982.0,8388.7,0
20241207,8,85.00,16982.0,8328.6,0
20241207,8,90.00,16982.0,8326.2,0
20241207,8,99.90,16982.0,8322.8,0
20241207,8,100.00,16982.0,8314.4,0
20241207,8,100.01,17003.7,8179.6,0
20241207,8,101.00,17003.7,8179.6,0
20241207,8,120.10,17003.7,8174.1,0
20241207,8,138.00,17003.7,8161.6,0
20241207,8,150.00,17003.7,8145.7,0
20241207,8,151.00,17003.7,8099.7,0
20241207,8,190.00,17003.7,8066.3,0
20241207,8,200.00,17003.7,8066.2,0
20241207,8,200.01,17003.7,6892.9,0
20241207,8,200.10,17003.7,6171.2,0
20241207,8,200.98,17003.7,6171.1,0
20241207,8,200.99,17003.7,6171.0,0
20241207,8,201.00,17003.7,6170.9,0
20241207,8,210.00,17003.7,6142.1,0
20241207,8,250.00,17003.7,5825.3,0
20241207,8,299.99,17003.8,5691.0,0
20241207,8,300.00,17003.8,5691.0,0
20241207,8,500.00,17003.8,5594.8,0
20241207,8,550.02,17003.8,5584.8,0
20241207,8,900.00,17003.8,5504.0,0
20241207,8,999.00,17003.8,5498.0,0
20241207,8,999.99,17003.8,0.0,0
20241207,8,0.00,0.0,12653.9,2
20241207,8,0.00,3648.9,12653.9,2
20241207,8,0.01,10612.7,12653.9,2
20241207,8,0.02,10771.8,12652.0,2
20241207,8,0.03,10771.8,12652.0,2
20241207,8,0.04,10771.9,12651.4,2
20241207,8,1.00,10811.2,12651.4,2
20241207,8,1.01,10812.4,12597.0,2
20241207,8,2.00,10839.6,12595.0,2
20241207,8,2.09,10840.2,12587.0,2
20241207,8,2.45,10847.4,12587.0,2
20241207,8,3.00,10873.7,12587.0,2
20241207,8,4.00,10873.7,12344.2,2
20241207,8,4.18,10874.2,12343.2,2
20241207,8,4.89,10881.4,12343.2,2
20241207,8,5.00,10921.5,12343.2,2
20241207,8,5.01,10921.5,12210.4,2
20241207,8,6.00,10977.5,12203.8,2
20241207,8,6.01,10989.0,12203.8,2
20241207,8,6.26,10989.5,12203.8,2
20241207,8,6.50,10991.6,12203.8,2
20241207,8,7.00,10991.6,12203.8,2
20241207,8,7.34,10998.8,12202.9,2
20241207,8,7.71,10998.8,12202.9,2
20241207,8,7.80,10998.8,12202.8,2
20241207,8,8.00,10998.8,12130.6,2
20241207,8,8.01,10999.8,12030.4,2
20241207,8,8.04,10999.8,12030.4,2
20241207,8,8.35,11000.5,11930.4,2
20241207,8,8.89,11000.5,11930.4,2
20241207,8,8.94,11000.5,11871.4,2
20241207,8,8.97,11000.5,11841.4,2
20241207,8,9.00,11000.5,11811.4,2
20241207,8,9.01,11000.5,11751.4,2
20241207,8,9.05,11003.5,11750.8,2
20241207,8,9.07,11003.5,11720.8,2
20241207,8,9.08,11003.5,11690.8,2
20241207,8,9.10,11005.7,11660.8,2
20241207,8,9.11,11005.7,11660.8,2
20241207,8,9.16,11005.7,11600.8,2
20241207,8,9.19,11005.7,11570.8,2
20241207,8,9.22,11005.7,11540.8,2
20241207,8,9.48,11005.7,11480.8,2
20241207,8,9.50,11005.7,11480.0,2
20241207,8,9.64,11005.7,11459.9,2
20241207,8,9.66,11015.1,11429.9,2
20241207,8,9.78,11022.4,11429.9,2
20241207,8,10.00,11024.7,11429.9,2
20241207,8,10.01,11027.1,11404.9,2
20241207,8,10.14,11027.1,11401.6,2
20241207,8,10.15,11027.1,11345.6,2
20241207,8,10.20,11027.1,11245.6,2
20241207,8,10.43,11027.6,11215.6,2
20241207,8,10.44,11027.6,11215.6,2
20241207,8,10.50,11027.6,11068.6,2
20241207,8,10.60,11027.6,11038.6,2
20241207,8,10.62,11027.7,11038.2,2
