電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,8,10.68,11027.7,11038.2,2
20241207,8,10.77,11027.7,11035.2,2
20241207,8,10.79,11027.7,11005.2,2
20241207,8,10.80,11027.7,10858.2,2
20241207,8,10.82,11027.8,10711.2,2
20241207,8,10.91,11027.8,10711.2,2
20241207,8,10.93,11027.8,10708.3,2
20241207,8,11.00,11027.8,10606.3,2
20241207,8,11.01,11029.1,10563.4,2
20241207,8,11.04,11029.1,10563.0,2
20241207,8,11.08,11029.1,10416.0,2
20241207,8,11.10,11029.1,10312.0,2
20241207,8,11.11,11029.3,10310.6,2
20241207,8,11.21,11029.4,10310.6,2
20241207,8,11.29,11029.4,10310.6,2
20241207,8,11.33,11042.5,10300.7,2
20241207,8,11.35,11042.5,10300.7,2
20241207,8,11.40,11042.6,10297.5,2
20241207,8,11.50,11042.6,10297.5,2
20241207,8,11.54,11042.6,10134.5,2
20241207,8,11.57,11094.6,10011.5,2
20241207,8,11.65,11094.6,10011.5,2
20241207,8,11.70,11096.3,9888.5,2
20241207,8,11.84,11126.3,9888.5,2
20241207,8,11.87,11126.3,9888.5,2
20241207,8,11.99,11126.3,9765.5,2
20241207,8,12.00,11142.6,9642.5,2
20241207,8,12.02,11142.6,9599.2,2
20241207,8,12.03,11242.6,9539.2,2
20241207,8,12.07,11252.0,9539.2,2
20241207,8,12.10,11252.0,9539.2,2
20241207,8,12.20,11252.1,9537.5,2
20241207,8,12.22,11259.3,9537.5,2
20241207,8,12.30,11259.5,9537.5,2
20241207,8,12.34,11288.4,9537.5,2
20241207,8,12.38,11291.0,9537.5,2
20241207,8,12.46,11291.0,9537.5,2
20241207,8,12.50,11291.0,9478.5,2
20241207,8,12.54,11292.4,9477.7,2
20241207,8,12.67,11295.4,9477.7,2
20241207,8,12.71,11296.9,9477.7,2
20241207,8,12.85,11296.9,9477.7,2
20241207,8,12.87,11298.4,9476.7,2
20241207,8,13.00,11308.4,9476.7,2
20241207,8,13.01,11310.2,9471.9,2
20241207,8,13.03,11311.5,9469.3,2
20241207,8,13.04,11340.5,9467.9,2
20241207,8,13.16,11340.5,9467.9,2
20241207,8,13.17,11340.5,9450.8,2
20241207,8,13.18,11340.5,9350.8,2
20241207,8,13.19,11340.5,9250.8,2
20241207,8,13.20,11340.5,9150.8,2
20241207,8,13.21,11340.5,9050.8,2
20241207,8,13.50,11340.5,8950.8,2
20241207,8,13.56,11340.5,8910.8,2
20241207,8,13.60,11370.5,8910.4,2
20241207,8,14.00,11370.5,8910.3,2
20241207,8,14.01,11371.6,8905.8,2
20241207,8,14.09,11371.6,8905.1,2
20241207,8,14.31,11371.6,8904.7,2
20241207,8,14.34,11380.8,8889.2,2
20241207,8,14.49,11380.8,8889.2,2
20241207,8,14.62,11380.8,8875.9,2
20241207,8,14.63,11399.8,8875.0,2
20241207,8,14.64,11399.8,8875.0,2
20241207,8,14.66,11420.8,8867.6,2
20241207,8,14.72,11445.8,8856.4,2
20241207,8,14.85,11459.8,8856.4,2
20241207,8,14.88,11498.8,8856.4,2
20241207,8,14.93,11545.8,8856.4,2
20241207,8,14.98,11589.8,8856.4,2
20241207,8,15.00,11589.8,8856.4,2
20241207,8,15.01,11590.8,8796.2,2
20241207,8,15.03,11637.8,8796.2,2
20241207,8,15.12,11637.8,8796.2,2
20241207,8,15.70,11637.8,8793.5,2
20241207,8,16.17,11637.8,8793.4,2
20241207,8,16.20,11637.8,8792.6,2
20241207,8,16.40,11637.8,8748.1,2
20241207,8,16.90,11637.8,8748.0,2
20241207,8,16.91,11637.8,8747.9,2
20241207,8,17.01,11640.7,8747.7,2
20241207,8,17.20,11640.7,8742.3,2
20241207,8,18.00,11640.7,8741.8,2
20241207,8,18.75,11640.7,8741.4,2
20241207,8,20.00,11640.7,8740.5,2
20241207,8,21.33,11640.7,8738.1,2
20241207,8,21.90,11640.7,8737.3,2
20241207,8,21.91,11640.7,8737.0,2
20241207,8,23.05,11640.7,8734.5,2
20241207,8,23.77,11640.7,8733.6,2
20241207,8,23.91,11640.7,8732.8,2
20241207,8,24.00,11640.7,8729.5,2
20241207,8,26.00,11640.7,8700.4,2
20241207,8,26.65,11640.7,8700.2,2
20241207,8,28.87,11650.3,8674.1,2
20241207,8,29.90,11650.3,8674.1,2
20241207,8,30.00,11650.3,8673.9,2
20241207,8,31.79,11650.3,8656.7,2
20241207,8,35.00,11650.3,8654.4,2
20241207,8,36.00,11650.3,8647.8,2
20241207,8,36.79,11650.3,8622.8,2
20241207,8,39.69,12061.3,8611.7,2
20241207,8,40.00,12061.3,8611.7,2
20241207,8,45.00,12061.3,8599.3,2
20241207,8,45.01,12061.3,7931.5,2
20241207,8,46.00,12061.3,7878.1,2
20241207,8,50.00,12061.3,7866.8,2
20241207,8,55.00,12061.3,7811.9,2
20241207,8,60.00,12061.3,7775.9,2
20241207,8,62.17,12061.3,7746.1,2
20241207,8,77.80,12061.3,7734.8,2
20241207,8,79.90,12061.3,7713.4,2
20241207,8,80.00,12061.3,7713.2,2
20241207,8,80.01,12061.3,7535.7,2
20241207,8,80.10,12061.3,7520.5,2
20241207,8,80.21,12201.3,7520.4,2
20241207,8,82.01,12201.3,7520.4,2
20241207,8,85.00,12201.3,7494.7,2
20241207,8,99.00,12201.3,7494.0,2
20241207,8,99.90,12201.3,7493.8,2
20241207,8,100.00,12220.3,7493.0,2
20241207,8,100.01,12227.8,7455.8,2
20241207,8,101.00,12227.8,7455.8,2
20241207,8,120.10,12227.8,7335.3,2
20241207,8,138.00,12227.8,7331.0,2
20241207,8,150.00,12227.8,7263.2,2
20241207,8,200.00,12227.8,7223.1,2
20241207,8,200.01,12227.8,6707.8,2
20241207,8,200.10,12227.8,5772.2,2
20241207,8,200.50,12227.8,5769.4,2
20241207,8,201.00,12227.8,5769.2,2
20241207,8,210.00,12227.8,5765.0,2
20241207,8,250.00,12227.8,4518.0,2
20241207,8,299.99,12228.1,4511.0,2
20241207,8,550.02,12228.1,4511.0,2
20241207,8,999.00,12228.1,4329.7,2
20241207,8,999.99,12228.1,0.0,2
20241207,9,0.00,0.0,16259.5,0
20241207,9,0.00,4026.9,16259.5,0
20241207,9,0.01,12943.6,16259.5,0
20241207,9,0.02,12999.0,16256.3,0
20241207,9,0.03,13003.2,16255.9,0
20241207,9,0.04,13027.9,16255.9,0
20241207,9,0.10,13027.9,16255.9,0
20241207,9,1.00,13252.0,16235.9,0
20241207,9,1.01,13256.3,16217.3,0
20241207,9,2.00,13301.3,16214.2,0
20241207,9,2.01,13301.3,16214.2,0
20241207,9,2.72,13303.6,15914.2,0
20241207,9,3.00,13305.7,15914.2,0
20241207,9,3.01,13305.8,15834.2,0
20241207,9,4.00,13311.1,15734.2,0
20241207,9,5.00,13448.0,15734.1,0
20241207,9,5.01,13448.0,15615.1,0
20241207,9,5.43,13450.3,15317.0,0
20241207,9,5.90,13450.3,15317.0,0
20241207,9,6.00,13470.9,15300.7,0
20241207,9,6.26,13470.9,15300.7,0
20241207,9,6.50,13473.9,15294.7,0
20241207,9,6.60,13474.5,15293.7,0
20241207,9,7.00,13478.5,15293.7,0
20241207,9,7.50,13503.5,15293.7,0
20241207,9,7.73,13809.0,15293.7,0
20241207,9,8.00,13825.1,15293.7,0
20241207,9,8.01,13825.6,15274.3,0
20241207,9,8.15,13836.6,15274.3,0
20241207,9,8.48,13839.6,15274.3,0
20241207,9,8.85,13839.6,15274.3,0
20241207,9,9.01,13839.6,15117.3,0
20241207,9,9.23,13842.6,15111.0,0
20241207,9,9.60,13842.6,15111.0,0
20241207,9,9.73,13842.6,15110.9,0
20241207,9,9.80,13842.6,15065.9,0
20241207,9,9.98,13845.6,15065.8,0
20241207,9,9.99,13845.6,15065.8,0
20241207,9,10.00,13847.8,15035.8,0
20241207,9,10.25,13847.8,15035.8,0
20241207,9,10.68,13847.8,14461.8,0
20241207,9,10.73,13850.8,14459.8,0
20241207,9,10.86,13866.8,14459.8,0
20241207,9,11.00,13917.5,14459.8,0
20241207,9,11.26,13941.8,14459.8,0
20241207,9,11.34,13941.8,14387.8,0
20241207,9,11.40,13941.8,13922.6,0
20241207,9,11.48,13944.8,13922.4,0
20241207,9,11.50,14004.9,13922.4,0
20241207,9,11.51,14004.9,13825.9,0
20241207,9,12.00,14078.9,13815.1,0
20241207,9,12.13,14078.9,13814.5,0
20241207,9,12.23,14081.9,13795.1,0
20241207,9,12.40,14081.9,13795.1,0
20241207,9,12.46,14081.9,13794.7,0
20241207,9,12.47,14081.9,13790.7,0
20241207,9,12.80,14081.9,13146.7,0
20241207,9,12.99,14081.9,13146.6,0
20241207,9,13.00,14090.5,13094.6,0
20241207,9,13.01,14090.5,13074.5,0
20241207,9,13.13,14090.5,13068.3,0
20241207,9,13.34,14090.5,12903.3,0
20241207,9,13.50,14115.5,12873.3,0
20241207,9,13.73,14115.5,12829.2,0
20241207,9,13.87,14115.5,12828.9,0
20241207,9,13.95,14115.5,12628.9,0
20241207,9,14.00,14170.5,12428.9,0
20241207,9,14.01,14179.4,12423.9,0
20241207,9,14.19,14179.4,12423.9,0
20241207,9,14.24,14229.3,12223.9,0
20241207,9,14.28,14229.3,12223.9,0
20241207,9,14.33,14229.3,12023.9,0
20241207,9,14.37,14229.3,11823.9,0
20241207,9,14.41,14229.3,11623.9,0
20241207,9,14.45,14229.3,11423.9,0
20241207,9,14.48,14229.3,11223.9,0
20241207,9,14.58,14231.0,11220.9,0
20241207,9,14.69,14231.0,11220.9,0
20241207,9,14.75,14243.5,11020.9,0
20241207,9,14.82,14243.5,11020.9,0
20241207,9,15.00,14243.5,10820.9,0
20241207,9,15.23,14243.5,10789.3,0
20241207,9,15.41,14667.5,10787.2,0
20241207,9,15.43,14686.5,10787.2,0
20241207,9,15.45,14696.9,10787.2,0
20241207,9,15.50,14773.9,10787.2,0
20241207,9,15.63,14807.9,10784.2,0
20241207,9,15.90,14807.9,10784.2,0
20241207,9,15.93,14910.9,10784.0,0
20241207,9,15.98,14910.9,10784.0,0
20241207,9,16.00,14930.9,10782.9,0
20241207,9,16.15,14941.3,10731.2,0
20241207,9,16.25,15083.3,10731.2,0
20241207,9,16.32,15206.3,10731.2,0
20241207,9,16.50,15276.3,10731.2,0
20241207,9,16.59,15276.3,10731.2,0
20241207,9,16.69,15276.4,10729.0,0
20241207,9,16.70,15276.4,10729.0,0
20241207,9,16.73,15276.4,10720.0,0
20241207,9,16.85,15284.7,10719.0,0
20241207,9,17.00,15289.7,10719.0,0
20241207,9,17.43,15289.7,10693.2,0
20241207,9,17.48,15289.7,10693.0,0
20241207,9,17.50,15319.7,10692.0,0
20241207,9,17.73,15319.7,10692.0,0
20241207,9,18.00,15319.7,10670.0,0
20241207,9,18.01,15320.0,10665.1,0
20241207,9,18.07,15320.0,10665.1,0
20241207,9,18.23,15320.0,10663.4,0
20241207,9,18.43,15394.0,10662.4,0
20241207,9,18.78,15394.0,10662.4,0
20241207,9,18.79,15405.5,10661.7,0
20241207,9,18.92,15405.5,10661.7,0
20241207,9,18.98,15405.5,10661.0,0
20241207,9,19.46,15405.5,10660.0,0
20241207,9,19.59,15546.5,10578.0,0
20241207,9,19.63,15688.5,10578.0,0
20241207,9,19.70,15829.5,10578.0,0
20241207,9,19.73,15971.5,10578.0,0
20241207,9,19.77,16112.5,10577.0,0
20241207,9,20.00,16112.5,10577.0,0
20241207,9,20.06,16112.5,10564.8,0
20241207,9,20.12,16112.5,10555.9,0
20241207,9,20.42,16112.5,10552.6,0
20241207,9,20.48,16112.5,10552.5,0
20241207,9,20.49,16112.5,10551.5,0
20241207,9,20.75,16254.5,10449.4,0
20241207,9,21.02,16254.5,10449.4,0
20241207,9,21.10,16266.6,9649.4,0
20241207,9,21.21,16266.6,9649.4,0
20241207,9,21.23,16266.6,9606.7,0
20241207,9,21.50,16266.6,9605.7,0
20241207,9,21.70,16266.8,9605.5,0
20241207,9,21.98,16266.8,9605.5,0
20241207,9,22.58,16274.5,9603.9,0
20241207,9,23.07,16274.5,9603.9,0
20241207,9,23.20,16289.9,9587.9,0
20241207,9,23.97,16430.9,9587.9,0
20241207,9,24.04,16430.9,9587.9,0
20241207,9,25.00,16430.9,9584.2,0
20241207,9,26.00,16430.9,9578.1,0
20241207,9,26.52,16430.9,9577.5,0
20241207,9,27.00,16430.9,9521.9,0
20241207,9,27.17,16572.9,9457.8,0
20241207,9,27.42,16572.9,9457.8,0
20241207,9,28.36,16572.9,9457.7,0
20241207,9,29.90,16572.9,9452.2,0
20241207,9,30.00,16572.9,9451.5,0
20241207,9,32.02,16713.9,9435.5,0
20241207,9,33.62,16784.1,9435.5,0
20241207,9,34.42,16784.1,9435.5,0
20241207,9,35.00,16784.1,9435.3,0
20241207,9,36.50,16784.1,9409.8,0
20241207,9,37.50,16784.1,9409.7,0
20241207,9,40.00,16784.1,9375.3,0
20241207,9,40.01,16784.1,9348.5,0
20241207,9,45.00,16784.1,9274.2,0
20241207,9,45.01,16784.1,9258.8,0
20241207,9,48.32,16784.1,9254.6,0
20241207,9,50.00,16784.5,9228.6,0
20241207,9,50.01,16784.5,9047.0,0
20241207,9,50.90,16784.5,9045.8,0
20241207,9,55.00,16784.5,9045.7,0
20241207,9,60.00,16784.5,9024.7,0
20241207,9,62.67,16784.5,8974.5,0
20241207,9,77.80,16784.5,8961.6,0
20241207,9,79.90,16784.5,8921.2,0
20241207,9,80.00,16784.5,8920.7,0
20241207,9,80.01,16784.5,8469.6,0
20241207,9,80.02,16784.5,8424.5,0
20241207,9,81.00,16784.5,8348.5,0
20241207,9,82.01,16784.5,8348.0,0
20241207,9,85.00,16784.5,8287.7,0
20241207,9,90.00,16784.5,8285.2,0
20241207,9,99.90,16784.5,8281.5,0
20241207,9,100.00,16784.5,8272.7,0
20241207,9,100.01,16806.2,8133.9,0
20241207,9,101.00,16806.2,8133.9,0
20241207,9,120.10,16806.2,8128.4,0
20241207,9,138.00,16806.2,8115.5,0
20241207,9,150.00,16806.2,8099.4,0
20241207,9,151.00,16806.2,8052.8,0
20241207,9,190.00,16806.2,8019.0,0
20241207,9,200.00,16806.2,8018.9,0
20241207,9,200.01,16806.2,6828.3,0
20241207,9,200.10,16806.2,6105.8,0
20241207,9,200.98,16806.2,6105.7,0
20241207,9,200.99,16806.2,6105.6,0
20241207,9,201.00,16806.2,6105.5,0
20241207,9,210.00,16806.2,6076.7,0
20241207,9,250.00,16806.2,5757.8,0
20241207,9,299.99,16806.3,5625.2,0
20241207,9,300.00,16806.3,5625.2,0
20241207,9,500.00,16806.3,5529.0,0
20241207,9,550.02,16806.3,5519.0,0
20241207,9,900.00,16806.3,5438.3,0
20241207,9,999.00,16806.3,5432.3,0
20241207,9,999.99,16806.3,0.0,0
20241207,9,0.00,0.0,12634.3,2
20241207,9,0.00,3659.2,12634.3,2
20241207,9,0.01,10621.0,12634.3,2
20241207,9,0.02,10780.1,12632.4,2
20241207,9,0.03,10780.1,12632.4,2
20241207,9,0.04,10780.2,12631.7,2
20241207,9,1.00,10819.5,12631.7,2
20241207,9,1.01,10820.7,12577.1,2
20241207,9,2.00,10847.9,12575.1,2
20241207,9,2.12,10848.5,12567.1,2
20241207,9,2.50,10855.7,12567.1,2
20241207,9,3.00,10881.9,12567.1,2
20241207,9,4.00,10881.9,12324.3,2
20241207,9,4.24,10882.4,12323.3,2
20241207,9,4.99,10889.6,12323.3,2
20241207,9,5.00,10930.6,12323.3,2
20241207,9,5.01,10930.6,12190.5,2
20241207,9,6.00,10986.4,12183.9,2
20241207,9,6.01,10997.9,12183.9,2
20241207,9,6.35,10998.4,12183.9,2
20241207,9,6.50,11000.5,12183.9,2
20241207,9,7.00,11000.5,12183.9,2
20241207,9,7.48,11007.7,12183.0,2
20241207,9,7.80,11007.7,12183.0,2
20241207,9,7.85,11007.7,12110.9,2
20241207,9,8.00,11007.7,12110.8,2
20241207,9,8.01,11008.7,12010.7,2
20241207,9,8.04,11008.7,12010.7,2
20241207,9,8.38,11009.8,11910.7,2
20241207,9,8.47,11010.4,11910.7,2
20241207,9,8.89,11010.4,11910.7,2
20241207,9,8.94,11010.4,11851.7,2
20241207,9,8.97,11010.4,11821.7,2
20241207,9,9.00,11010.4,11791.7,2
20241207,9,9.01,11010.4,11731.6,2
20241207,9,9.05,11010.4,11731.0,2
20241207,9,9.08,11010.4,11701.0,2
20241207,9,9.11,11010.4,11671.0,2
20241207,9,9.13,11012.8,11611.0,2
20241207,9,9.16,11012.8,11611.0,2
20241207,9,9.19,11012.8,11581.0,2
20241207,9,9.22,11012.8,11551.0,2
20241207,9,9.23,11015.8,11494.0,2
20241207,9,9.27,11015.8,11494.0,2
20241207,9,9.50,11015.8,11491.0,2
20241207,9,9.55,11015.8,11470.9,2
20241207,9,9.85,11025.2,11440.9,2
20241207,9,9.97,11032.5,11440.9,2
20241207,9,10.00,11034.8,11440.9,2
20241207,9,10.01,11037.2,11415.9,2
20241207,9,10.14,11037.2,11412.6,2
20241207,9,10.15,11037.2,11356.6,2
20241207,9,10.44,11037.2,11226.6,2
20241207,9,10.49,11037.2,11078.6,2
20241207,9,10.50,11037.2,11077.8,2
20241207,9,10.58,11037.7,11047.8,2
20241207,9,10.62,11037.8,11047.8,2
20241207,9,10.63,11037.8,11047.8,2
20241207,9,10.66,11037.9,11047.4,2
20241207,9,10.68,11037.9,11047.4,2
20241207,9,10.71,11038.0,11044.4,2
20241207,9,10.74,11038.0,11044.4,2
20241207,9,10.75,11038.1,11014.4,2
20241207,9,10.79,11038.2,11014.4,2
20241207,9,10.80,11038.2,10866.4,2
20241207,9,10.93,11038.2,10719.4,2
20241207,9,11.00,11038.2,10617.4,2
20241207,9,11.01,11039.3,10571.6,2
20241207,9,11.04,11039.3,10571.2,2
20241207,9,11.08,11039.3,10424.2,2
20241207,9,11.34,11039.3,10320.2,2
20241207,9,11.38,11039.3,10290.2,2
20241207,9,11.40,11039.3,10287.0,2
20241207,9,11.50,11039.8,10277.0,2
20241207,9,11.51,11040.1,10112.5,2
20241207,9,11.54,11040.1,10112.5,2
20241207,9,11.57,11092.1,9989.5,2
20241207,9,11.61,11105.2,9989.5,2
20241207,9,11.65,11105.2,9989.5,2
20241207,9,11.70,11106.9,9866.5,2
20241207,9,11.84,11136.9,9866.5,2
20241207,9,11.87,11136.9,9866.5,2
20241207,9,11.99,11136.9,9743.5,2
20241207,9,12.00,11152.7,9620.5,2
20241207,9,12.03,11252.7,9577.2,2
20241207,9,12.10,11252.9,9577.2,2
20241207,9,12.13,11252.9,9577.2,2
20241207,9,12.20,11253.1,9575.5,2
20241207,9,12.31,11262.5,9575.5,2
20241207,9,12.38,11263.7,9575.5,2
20241207,9,12.46,11270.9,9575.5,2
20241207,9,12.50,11270.9,9575.5,2
20241207,9,12.53,11270.9,9575.3,2
20241207,9,12.67,11272.3,9515.3,2
20241207,9,12.88,11273.7,9515.3,2
20241207,9,12.93,11276.7,9514.3,2
20241207,9,12.94,11305.6,9514.3,2
20241207,9,13.00,11315.6,9514.3,2
20241207,9,13.01,11317.4,9509.3,2
20241207,9,13.08,11318.9,9506.7,2
20241207,9,13.12,11318.9,9506.7,2
20241207,9,13.17,11318.9,9447.7,2
20241207,9,13.18,11318.9,9403.9,2
20241207,9,13.19,11318.9,9303.9,2
20241207,9,13.20,11318.9,9203.9,2
20241207,9,13.21,11318.9,9103.9,2
20241207,9,13.29,11320.4,9003.9,2
20241207,9,13.50,11321.7,9003.9,2
20241207,9,13.63,11321.7,8963.5,2
20241207,9,13.72,11321.7,8963.4,2
20241207,9,13.73,11350.7,8962.4,2
20241207,9,14.00,11350.7,8962.4,2
20241207,9,14.01,11351.7,8957.9,2
20241207,9,14.31,11351.7,8957.2,2
20241207,9,14.33,11381.7,8941.7,2
20241207,9,14.35,11381.7,8941.7,2
20241207,9,14.40,11381.7,8941.3,2
20241207,9,14.63,11396.7,8927.7,2
20241207,9,14.66,11413.7,8927.7,2
20241207,9,14.72,11434.7,8927.7,2
20241207,9,14.85,11473.7,8927.7,2
20241207,9,14.88,11509.7,8927.7,2
20241207,9,14.93,11552.7,8927.7,2
20241207,9,14.94,11563.6,8927.7,2
20241207,9,14.98,11604.6,8927.7,2
20241207,9,15.00,11604.6,8927.7,2
20241207,9,15.01,11605.6,8867.5,2
20241207,9,15.03,11649.6,8867.5,2
20241207,9,15.12,11649.6,8867.5,2
20241207,9,15.20,11649.6,8864.8,2
20241207,9,15.70,11649.6,8864.4,2
20241207,9,15.90,11649.6,8864.3,2
20241207,9,16.05,11649.6,8819.0,2
20241207,9,16.40,11649.6,8818.1,2
20241207,9,17.01,11652.5,8818.0,2
20241207,9,17.19,11652.5,8812.6,2
20241207,9,17.20,11652.5,8812.5,2
20241207,9,17.28,11652.5,8811.8,2
20241207,9,18.00,11652.5,8811.0,2
20241207,9,19.32,11652.5,8810.7,2
20241207,9,20.00,11652.5,8809.8,2
20241207,9,21.36,11652.5,8807.2,2
20241207,9,22.19,11652.5,8806.4,2
20241207,9,22.20,11652.5,8806.0,2
20241207,9,22.72,11652.5,8803.6,2
20241207,9,23.29,11652.5,8802.7,2
20241207,9,23.40,11652.5,8801.9,2
20241207,9,24.00,11652.5,8799.5,2
20241207,9,26.00,11652.5,8770.3,2
20241207,9,28.87,11662.1,8743.4,2
20241207,9,29.90,11662.1,8743.4,2
20241207,9,30.00,11662.1,8743.2,2
20241207,9,31.79,11662.1,8726.0,2
20241207,9,35.00,11662.1,8723.7,2
20241207,9,36.00,11662.1,8716.4,2
20241207,9,36.79,11662.1,8691.4,2
20241207,9,39.69,12078.1,8680.3,2
20241207,9,40.00,12078.1,8680.3,2
20241207,9,45.00,12078.1,8668.2,2
20241207,9,45.01,12078.1,8000.4,2
20241207,9,46.00,12078.1,7947.7,2
20241207,9,50.00,12078.1,7936.0,2
20241207,9,55.00,12078.1,7879.7,2
20241207,9,60.00,12078.1,7843.5,2
20241207,9,62.46,12078.1,7814.1,2
20241207,9,77.80,12078.1,7802.4,2
20241207,9,79.90,12078.1,7780.3,2
20241207,9,80.00,12078.1,7780.1,2
20241207,9,80.01,12078.1,7604.7,2
20241207,9,80.10,12078.1,7589.5,2
20241207,9,80.21,12218.1,7589.4,2
20241207,9,82.01,12218.1,7589.4,2
20241207,9,85.00,12218.1,7563.5,2
20241207,9,99.00,12218.1,7562.7,2
20241207,9,99.90,12218.1,7562.5,2
20241207,9,100.00,12237.1,7561.7,2
20241207,9,100.01,12244.6,7524.8,2
20241207,9,101.00,12244.6,7524.8,2
20241207,9,120.10,12244.6,7404.3,2
20241207,9,138.00,12244.6,7399.9,2
20241207,9,150.00,12244.6,7331.8,2
20241207,9,200.00,12244.6,7291.0,2
20241207,9,200.01,12244.6,6771.7,2
20241207,9,200.10,12244.6,5836.2,2
20241207,9,200.50,12244.6,5833.4,2
20241207,9,201.00,12244.6,5833.2,2
20241207,9,210.00,12244.6,5829.0,2
20241207,9,250.00,12244.6,4583.3,2
20241207,9,299.99,12244.9,4576.2,2
20241207,9,550.02,12244.9,4576.2,2
20241207,9,999.00,12244.9,4394.9,2
20241207,9,999.99,12244.9,0.0,2
20241207,10,0.00,0.0,16351.2,0
20241207,10,0.00,3985.0,16351.2,0
20241207,10,0.01,12869.0,16351.2,0
20241207,10,0.02,12923.9,16348.1,0
20241207,10,0.03,12927.7,16347.7,0
20241207,10,0.04,12951.9,16347.7,0
20241207,10,0.10,12951.9,16347.7,0
20241207,10,1.00,13171.3,16327.7,0
20241207,10,1.01,13175.7,16309.1,0
20241207,10,2.00,13220.8,16305.9,0
20241207,10,2.01,13220.8,16305.9,0
20241207,10,2.71,13223.1,16005.9,0
20241207,10,3.00,13225.2,16005.9,0
20241207,10,3.01,13225.3,15925.9,0
20241207,10,4.00,13228.3,15825.9,0
20241207,10,5.00,13364.4,15825.9,0
20241207,10,5.01,13364.4,15706.6,0
20241207,10,5.42,13366.7,15407.0,0
20241207,10,5.90,13366.7,15407.0,0
20241207,10,6.00,13387.3,15390.7,0
20241207,10,6.26,13387.3,15390.7,0
20241207,10,6.50,13387.8,15384.7,0
20241207,10,6.60,13388.4,15383.7,0
20241207,10,7.00,13392.4,15383.7,0
20241207,10,7.50,13417.4,15383.7,0
20241207,10,7.76,13717.0,15383.7,0
20241207,10,8.00,13733.1,15383.7,0
20241207,10,8.01,13733.6,15364.5,0
20241207,10,8.12,13741.4,15364.5,0
20241207,10,8.22,13741.4,15364.5,0
20241207,10,8.51,13744.4,15364.3,0
20241207,10,8.85,13744.4,15364.3,0
20241207,10,9.01,13744.4,15207.3,0
20241207,10,9.26,13747.4,15201.0,0
20241207,10,9.60,13747.4,15201.0,0
20241207,10,9.73,13747.4,15200.9,0
20241207,10,9.80,13747.4,15155.9,0
20241207,10,9.99,13747.4,15155.8,0
20241207,10,10.00,13749.7,15125.8,0
20241207,10,10.01,13752.7,15125.8,0
20241207,10,10.25,13752.7,15125.8,0
20241207,10,10.76,13755.7,14551.8,0
20241207,10,10.83,13771.7,14551.8,0
20241207,10,11.00,13820.3,14551.8,0
20241207,10,11.26,13820.3,14551.8,0
20241207,10,11.34,13820.3,14455.5,0
20241207,10,11.40,13820.3,13990.3,0
20241207,10,11.50,13880.4,13990.1,0
20241207,10,11.51,13883.4,13893.6,0
20241207,10,12.00,13957.4,13882.3,0
20241207,10,12.13,13957.4,13881.7,0
20241207,10,12.25,13957.4,13862.3,0
20241207,10,12.26,13960.4,13860.4,0
20241207,10,12.40,13960.4,13860.4,0
20241207,10,12.51,13960.4,13860.0,0
20241207,10,12.80,13960.4,13259.0,0
20241207,10,12.99,13960.4,13258.9,0
20241207,10,13.00,13969.4,13159.9,0
20241207,10,13.01,13969.4,13139.8,0
20241207,10,13.13,13969.4,13133.6,0
20241207,10,13.34,13969.4,12968.6,0
20241207,10,13.50,13994.4,12938.6,0
20241207,10,13.52,13994.4,12938.6,0
20241207,10,13.76,13994.4,12893.4,0
20241207,10,13.92,13994.4,12893.1,0
20241207,10,14.00,14049.4,12693.1,0
20241207,10,14.01,14058.4,12688.1,0
20241207,10,14.06,14058.4,12688.1,0
20241207,10,14.20,14058.4,12488.1,0
20241207,10,14.30,14058.4,12288.1,0
20241207,10,14.35,14058.4,12088.1,0
20241207,10,14.39,14058.4,11888.1,0
20241207,10,14.42,14058.4,11688.1,0
20241207,10,14.51,14058.4,11488.1,0
20241207,10,14.52,14058.4,11485.1,0
20241207,10,14.70,14060.1,11285.1,0
20241207,10,14.72,14060.1,11285.1,0
20241207,10,14.96,14060.1,11085.1,0
20241207,10,15.00,14060.1,10885.1,0
20241207,10,15.26,14060.1,10853.6,0
20241207,10,15.44,14454.1,10851.5,0
20241207,10,15.50,14531.1,10851.5,0
20241207,10,15.66,14565.1,10851.5,0
20241207,10,15.90,14565.1,10851.5,0
20241207,10,15.93,14668.1,10851.3,0
20241207,10,15.99,14718.0,10851.3,0
20241207,10,16.00,14738.0,10851.3,0
20241207,10,16.01,14738.0,10799.0,0
20241207,10,16.50,14808.0,10797.9,0
20241207,10,16.58,14820.5,10797.9,0
