電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,10,16.59,14820.5,10797.9,0
20241207,10,16.62,14992.5,10796.0,0
20241207,10,16.70,14992.5,10796.0,0
20241207,10,16.76,14992.5,10787.0,0
20241207,10,16.78,14992.6,10786.0,0
20241207,10,17.00,14997.6,10786.0,0
20241207,10,17.37,15008.0,10757.7,0
20241207,10,17.43,15008.0,10757.7,0
20241207,10,17.50,15038.0,10757.5,0
20241207,10,17.51,15038.0,10757.5,0
20241207,10,17.73,15038.0,10756.5,0
20241207,10,18.00,15038.0,10734.5,0
20241207,10,18.01,15038.3,10729.6,0
20241207,10,18.07,15038.3,10729.6,0
20241207,10,18.16,15048.7,10727.9,0
20241207,10,18.26,15048.7,10727.9,0
20241207,10,18.43,15122.7,10726.9,0
20241207,10,18.78,15122.7,10726.9,0
20241207,10,18.79,15133.7,10725.7,0
20241207,10,18.86,15133.9,10725.7,0
20241207,10,18.95,15142.2,10725.7,0
20241207,10,19.00,15142.2,10725.7,0
20241207,10,19.01,15142.2,10725.1,0
20241207,10,19.19,15142.2,10724.1,0
20241207,10,19.46,15142.2,10723.0,0
20241207,10,19.50,15142.2,10641.0,0
20241207,10,19.56,15284.2,10640.8,0
20241207,10,19.63,15425.2,10640.8,0
20241207,10,19.66,15567.2,10640.8,0
20241207,10,19.70,15708.2,10640.8,0
20241207,10,19.76,15708.2,10640.8,0
20241207,10,19.77,15850.2,10639.8,0
20241207,10,19.80,15991.2,10639.8,0
20241207,10,20.00,15991.2,10639.8,0
20241207,10,20.12,15991.2,10627.5,0
20241207,10,20.49,15991.2,10624.1,0
20241207,10,20.51,15991.2,10516.8,0
20241207,10,20.89,15991.2,10515.8,0
20241207,10,21.02,15991.2,10515.1,0
20241207,10,21.10,16002.9,9715.1,0
20241207,10,21.21,16002.9,9715.1,0
20241207,10,21.26,16002.9,9672.0,0
20241207,10,21.29,16002.9,9671.0,0
20241207,10,22.01,16002.9,9670.9,0
20241207,10,22.20,16002.9,9669.1,0
20241207,10,22.35,16144.9,9659.8,0
20241207,10,22.58,16152.6,9659.8,0
20241207,10,23.07,16152.6,9659.8,0
20241207,10,23.20,16168.0,9644.1,0
20241207,10,24.04,16168.0,9644.1,0
20241207,10,25.00,16168.0,9640.4,0
20241207,10,25.57,16309.0,9634.2,0
20241207,10,26.00,16309.0,9634.2,0
20241207,10,27.00,16309.0,9633.6,0
20241207,10,27.62,16309.0,9570.1,0
20241207,10,28.29,16309.0,9508.1,0
20241207,10,28.80,16451.0,9508.0,0
20241207,10,29.90,16451.0,9508.0,0
20241207,10,30.00,16451.0,9507.3,0
20241207,10,31.36,16451.0,9491.1,0
20241207,10,33.62,16591.7,9483.5,0
20241207,10,35.00,16591.7,9483.5,0
20241207,10,35.29,16591.7,9459.3,0
20241207,10,37.50,16591.7,9459.1,0
20241207,10,38.50,16591.7,9424.7,0
20241207,10,40.00,16591.7,9424.6,0
20241207,10,40.01,16591.7,9397.9,0
20241207,10,45.00,16591.7,9322.9,0
20241207,10,45.01,16591.7,9306.9,0
20241207,10,48.32,16591.7,9302.7,0
20241207,10,50.00,16592.5,9276.6,0
20241207,10,50.01,16592.5,9092.1,0
20241207,10,50.90,16592.5,9090.7,0
20241207,10,55.00,16592.5,9090.6,0
20241207,10,60.00,16592.5,9069.4,0
20241207,10,62.73,16592.5,9018.8,0
20241207,10,77.80,16592.5,9005.3,0
20241207,10,79.90,16592.5,8963.4,0
20241207,10,80.00,16592.5,8963.0,0
20241207,10,80.01,16592.5,8509.4,0
20241207,10,80.02,16592.5,8463.4,0
20241207,10,81.00,16592.5,8387.4,0
20241207,10,82.01,16592.5,8387.0,0
20241207,10,85.00,16592.5,8325.8,0
20241207,10,90.00,16592.5,8323.5,0
20241207,10,99.90,16592.5,8320.2,0
20241207,10,100.00,16592.5,8311.3,0
20241207,10,100.01,16614.2,8169.3,0
20241207,10,101.00,16614.2,8169.3,0
20241207,10,120.10,16614.2,8163.8,0
20241207,10,138.00,16614.2,8150.8,0
20241207,10,150.00,16614.2,8134.7,0
20241207,10,151.00,16614.2,8087.7,0
20241207,10,190.00,16614.2,8053.7,0
20241207,10,200.00,16614.2,8053.6,0
20241207,10,200.01,16614.2,6854.7,0
20241207,10,200.10,16614.2,6131.3,0
20241207,10,200.98,16614.2,6131.2,0
20241207,10,200.99,16614.2,6131.1,0
20241207,10,201.00,16614.2,6131.0,0
20241207,10,210.00,16614.2,6100.3,0
20241207,10,250.00,16614.2,5780.4,0
20241207,10,299.99,16614.3,5648.8,0
20241207,10,300.00,16614.3,5648.8,0
20241207,10,500.00,16614.3,5552.7,0
20241207,10,550.02,16614.3,5542.7,0
20241207,10,900.00,16614.3,5462.0,0
20241207,10,999.00,16614.3,5456.0,0
20241207,10,999.99,16614.3,0.0,0
20241207,10,0.00,0.0,12632.2,2
20241207,10,0.00,3661.2,12632.2,2
20241207,10,0.01,10598.8,12632.2,2
20241207,10,0.02,10756.9,12630.2,2
20241207,10,0.03,10756.9,12630.2,2
20241207,10,0.04,10757.0,12629.5,2
20241207,10,1.00,10796.2,12629.5,2
20241207,10,1.01,10797.4,12574.9,2
20241207,10,1.11,10798.0,12573.0,2
20241207,10,2.00,10824.9,12573.0,2
20241207,10,2.21,10825.4,12565.0,2
20241207,10,2.51,10832.6,12565.0,2
20241207,10,3.00,10859.0,12565.0,2
20241207,10,3.31,10859.5,12321.8,2
20241207,10,4.00,10859.5,12321.8,2
20241207,10,4.41,10860.1,12320.8,2
20241207,10,5.00,10902.1,12320.8,2
20241207,10,5.01,10909.3,12187.9,2
20241207,10,5.51,10909.8,12181.5,2
20241207,10,6.00,10965.6,12181.5,2
20241207,10,6.01,10977.1,12181.5,2
20241207,10,6.06,10977.2,12181.5,2
20241207,10,6.50,10979.3,12181.5,2
20241207,10,6.61,10979.4,12181.5,2
20241207,10,7.00,10979.4,12181.5,2
20241207,10,7.16,10979.5,12180.6,2
20241207,10,7.52,10986.7,12180.6,2
20241207,10,7.71,10986.8,12180.6,2
20241207,10,7.80,10986.8,12180.6,2
20241207,10,7.88,10986.8,12108.7,2
20241207,10,8.00,10986.8,12108.6,2
20241207,10,8.01,10987.8,12008.4,2
20241207,10,8.04,10987.8,12008.4,2
20241207,10,8.26,10987.9,11908.4,2
20241207,10,8.38,10988.9,11908.4,2
20241207,10,8.45,10988.9,11908.4,2
20241207,10,8.89,10988.9,11907.6,2
20241207,10,8.94,10988.9,11848.6,2
20241207,10,8.97,10988.9,11818.6,2
20241207,10,9.00,10988.9,11788.6,2
20241207,10,9.01,10988.9,11728.6,2
20241207,10,9.05,10988.9,11728.0,2
20241207,10,9.08,10988.9,11698.0,2
20241207,10,9.09,10988.9,11668.0,2
20241207,10,9.11,10988.9,11638.0,2
20241207,10,9.13,10991.1,11578.0,2
20241207,10,9.16,10991.1,11578.0,2
20241207,10,9.19,10991.1,11548.0,2
20241207,10,9.22,10991.1,11518.0,2
20241207,10,9.23,10994.1,11465.0,2
20241207,10,9.27,10994.1,11465.0,2
20241207,10,9.50,10994.1,11458.0,2
20241207,10,9.66,10994.1,11437.7,2
20241207,10,9.84,11003.5,11407.7,2
20241207,10,10.00,11005.9,11407.7,2
20241207,10,10.01,11008.3,11382.7,2
20241207,10,10.02,11015.6,11379.3,2
20241207,10,10.14,11015.6,11379.3,2
20241207,10,10.15,11015.6,11323.3,2
20241207,10,10.23,11015.6,11223.3,2
20241207,10,10.44,11015.6,11193.3,2
20241207,10,10.50,11015.6,11045.3,2
20241207,10,10.63,11015.6,11015.3,2
20241207,10,10.68,11015.6,11014.9,2
20241207,10,10.79,11015.6,11011.9,2
20241207,10,10.80,11015.6,10863.9,2
20241207,10,10.93,11015.6,10686.9,2
20241207,10,11.00,11015.6,10584.9,2
20241207,10,11.01,11016.7,10538.8,2
20241207,10,11.04,11016.7,10538.4,2
20241207,10,11.08,11016.7,10391.4,2
20241207,10,11.10,11016.7,10287.4,2
20241207,10,11.11,11017.0,10286.1,2
20241207,10,11.38,11017.0,10286.1,2
20241207,10,11.40,11017.5,10282.9,2
20241207,10,11.50,11017.5,10282.9,2
20241207,10,11.54,11017.5,10119.9,2
20241207,10,11.57,11069.5,9996.9,2
20241207,10,11.61,11082.8,9996.9,2
20241207,10,11.62,11082.8,9996.9,2
20241207,10,11.65,11082.8,9986.5,2
20241207,10,11.70,11084.7,9863.5,2
20241207,10,11.84,11114.7,9863.5,2
20241207,10,11.87,11114.7,9863.5,2
20241207,10,11.95,11114.9,9740.5,2
20241207,10,11.99,11114.9,9740.5,2
20241207,10,12.00,11130.7,9617.5,2
20241207,10,12.02,11130.7,9574.2,2
20241207,10,12.03,11230.7,9514.2,2
20241207,10,12.13,11230.7,9514.2,2
20241207,10,12.30,11240.1,9512.4,2
20241207,10,12.36,11269.0,9512.4,2
20241207,10,12.38,11270.2,9512.4,2
20241207,10,12.49,11270.2,9512.4,2
20241207,10,12.50,11270.2,9453.4,2
20241207,10,12.52,11277.4,9452.5,2
20241207,10,12.72,11278.8,9452.5,2
20241207,10,12.88,11278.8,9452.5,2
20241207,10,12.92,11283.2,9451.5,2
20241207,10,13.00,11293.2,9451.5,2
20241207,10,13.01,11295.1,9445.7,2
20241207,10,13.06,11295.1,9443.1,2
20241207,10,13.07,11324.1,9442.1,2
20241207,10,13.13,11325.6,9442.1,2
20241207,10,13.17,11325.6,9442.1,2
20241207,10,13.18,11325.6,9415.1,2
20241207,10,13.19,11325.6,9315.1,2
20241207,10,13.20,11325.6,9215.1,2
20241207,10,13.21,11325.6,9115.1,2
20241207,10,13.33,11327.1,9015.1,2
20241207,10,13.50,11327.1,9015.1,2
20241207,10,13.53,11328.4,8975.1,2
20241207,10,13.63,11328.4,8974.7,2
20241207,10,13.64,11358.4,8974.6,2
20241207,10,14.00,11358.4,8974.6,2
20241207,10,14.01,11359.4,8970.3,2
20241207,10,14.31,11359.4,8969.6,2
20241207,10,14.36,11370.3,8954.1,2
20241207,10,14.40,11370.3,8954.1,2
20241207,10,14.63,11385.3,8953.7,2
20241207,10,14.66,11402.3,8953.7,2
20241207,10,14.72,11423.3,8953.7,2
20241207,10,14.74,11423.3,8953.7,2
20241207,10,14.85,11462.3,8939.8,2
20241207,10,14.88,11498.3,8939.8,2
20241207,10,14.93,11541.3,8939.8,2
20241207,10,14.98,11582.3,8939.8,2
20241207,10,15.00,11582.3,8939.8,2
20241207,10,15.01,11583.3,8879.7,2
20241207,10,15.03,11627.3,8879.7,2
20241207,10,15.12,11627.3,8879.7,2
20241207,10,15.27,11627.3,8876.7,2
20241207,10,15.70,11627.3,8876.3,2
20241207,10,15.99,11627.3,8876.2,2
20241207,10,16.14,11627.3,8829.4,2
20241207,10,16.40,11627.3,8828.5,2
20241207,10,17.01,11630.1,8828.4,2
20241207,10,17.19,11630.1,8822.9,2
20241207,10,17.20,11630.1,8822.8,2
20241207,10,17.48,11630.1,8822.1,2
20241207,10,18.00,11630.1,8821.3,2
20241207,10,19.70,11630.1,8820.9,2
20241207,10,20.00,11630.1,8820.0,2
20241207,10,21.93,11630.1,8817.3,2
20241207,10,22.19,11630.1,8816.5,2
20241207,10,22.20,11630.1,8816.1,2
20241207,10,23.41,11630.1,8813.6,2
20241207,10,24.00,11630.1,8812.7,2
20241207,10,24.03,11630.1,8783.0,2
20241207,10,24.15,11630.1,8782.2,2
20241207,10,26.00,11630.1,8780.1,2
20241207,10,26.86,11630.1,8779.6,2
20241207,10,28.87,11639.7,8751.9,2
20241207,10,29.90,11639.7,8751.9,2
20241207,10,30.00,11639.7,8751.7,2
20241207,10,31.79,11639.7,8734.4,2
20241207,10,35.00,11639.7,8732.0,2
20241207,10,36.00,11639.7,8725.3,2
20241207,10,36.79,11639.7,8700.3,2
20241207,10,39.69,12064.7,8689.2,2
20241207,10,40.00,12064.7,8689.2,2
20241207,10,45.00,12064.7,8676.8,2
20241207,10,45.01,12064.7,8008.9,2
20241207,10,46.00,12064.7,7956.4,2
20241207,10,50.00,12064.7,7944.1,2
20241207,10,55.00,12064.7,7886.4,2
20241207,10,60.00,12064.7,7850.2,2
20241207,10,62.52,12064.7,7820.6,2
20241207,10,77.80,12064.7,7808.6,2
20241207,10,79.90,12064.7,7785.7,2
20241207,10,80.00,12064.7,7785.5,2
20241207,10,80.01,12064.7,7607.4,2
20241207,10,80.10,12064.7,7591.9,2
20241207,10,80.21,12204.7,7591.8,2
20241207,10,82.01,12204.7,7591.8,2
20241207,10,85.00,12204.7,7565.8,2
20241207,10,99.00,12204.7,7565.0,2
20241207,10,99.90,12204.7,7564.8,2
20241207,10,100.00,12223.7,7563.9,2
20241207,10,100.01,12231.2,7526.2,2
20241207,10,101.00,12231.2,7526.2,2
20241207,10,120.10,12231.2,7405.7,2
20241207,10,138.00,12231.2,7401.3,2
20241207,10,150.00,12231.2,7332.8,2
20241207,10,200.00,12231.2,7292.5,2
20241207,10,200.01,12231.2,6770.9,2
20241207,10,200.10,12231.2,5833.4,2
20241207,10,200.50,12231.2,5830.6,2
20241207,10,201.00,12231.2,5830.4,2
20241207,10,210.00,12231.2,5826.2,2
20241207,10,250.00,12231.2,4580.4,2
20241207,10,299.99,12231.5,4573.2,2
20241207,10,550.02,12231.5,4573.2,2
20241207,10,999.00,12231.5,4391.9,2
20241207,10,999.99,12231.5,0.0,2
20241207,11,0.00,0.0,8343.6,0
20241207,11,0.00,2659.0,8343.6,0
20241207,11,0.01,6722.6,8343.6,0
20241207,11,0.02,6770.9,8340.4,0
20241207,11,0.03,6774.3,8340.0,0
20241207,11,0.10,6774.3,8340.0,0
20241207,11,0.45,6779.4,8320.0,0
20241207,11,1.00,6865.0,8320.0,0
20241207,11,1.01,6865.0,8312.6,0
20241207,11,1.35,6867.0,8309.4,0
20241207,11,2.01,6867.0,8309.4,0
20241207,11,2.25,6869.0,8009.4,0
20241207,11,2.67,6871.3,8009.4,0
20241207,11,3.00,6872.3,8009.4,0
20241207,11,3.01,6872.3,7929.4,0
20241207,11,3.15,6874.3,7829.4,0
20241207,11,4.05,6876.3,7829.4,0
20241207,11,4.95,6878.3,7829.4,0
20241207,11,5.00,6960.9,7829.4,0
20241207,11,5.01,6960.9,7772.5,0
20241207,11,5.32,6963.2,7536.9,0
20241207,11,5.85,6965.2,7536.9,0
20241207,11,5.90,6965.2,7536.9,0
20241207,11,6.00,6985.8,7520.6,0
20241207,11,6.26,6985.8,7520.6,0
20241207,11,6.50,6985.8,7514.6,0
20241207,11,6.60,6986.4,7513.6,0
20241207,11,6.75,6988.4,7513.6,0
20241207,11,7.00,6992.4,7513.6,0
20241207,11,7.50,6997.4,7513.6,0
20241207,11,7.65,6999.4,7513.6,0
20241207,11,7.98,7001.7,7513.6,0
20241207,11,8.00,7001.7,7513.6,0
20241207,11,8.01,7002.2,7499.6,0
20241207,11,8.22,7002.2,7499.6,0
20241207,11,8.55,7004.2,7499.4,0
20241207,11,8.85,7004.2,7499.4,0
20241207,11,9.01,7004.2,7342.4,0
20241207,11,9.45,7006.2,7336.0,0
20241207,11,9.73,7006.2,7336.0,0
20241207,11,9.99,7006.2,7291.0,0
20241207,11,10.00,7008.6,7261.0,0
20241207,11,10.35,7010.6,7261.0,0
20241207,11,10.63,7013.5,7261.0,0
20241207,11,11.25,7015.5,7261.0,0
20241207,11,11.80,7015.5,7261.0,0
20241207,11,12.00,7089.5,7248.7,0
20241207,11,12.13,7089.5,7248.7,0
20241207,11,12.15,7091.5,7229.3,0
20241207,11,12.56,7091.5,7229.3,0
20241207,11,12.97,7091.5,6694.3,0
20241207,11,12.99,7091.5,6693.9,0
20241207,11,13.00,7091.5,6528.9,0
20241207,11,13.01,7091.5,6508.7,0
20241207,11,13.13,7091.5,6502.4,0
20241207,11,13.34,7091.5,6337.4,0
20241207,11,13.95,7091.5,6307.4,0
20241207,11,14.00,7096.5,6307.2,0
20241207,11,14.01,7097.0,6307.1,0
20241207,11,14.85,7097.0,6307.1,0
20241207,11,15.00,7097.0,6305.1,0
20241207,11,15.08,7098.7,6302.4,0
20241207,11,15.50,7423.7,6302.4,0
20241207,11,15.75,7423.7,6302.4,0
20241207,11,15.76,7457.7,6301.3,0
20241207,11,15.90,7457.7,6301.3,0
20241207,11,16.00,7457.7,6301.1,0
20241207,11,16.17,7482.8,6246.5,0
20241207,11,16.50,7482.8,6246.5,0
20241207,11,16.59,7482.8,6244.5,0
20241207,11,16.65,7482.8,6242.7,0
20241207,11,16.94,7503.7,6242.4,0
20241207,11,17.00,7508.7,6242.4,0
20241207,11,17.06,7749.7,6217.2,0
20241207,11,17.43,7749.7,6217.2,0
20241207,11,17.71,7770.6,6217.0,0
20241207,11,17.73,7770.6,6217.0,0
20241207,11,18.00,7770.6,6195.0,0
20241207,11,18.01,7770.9,6194.8,0
20241207,11,18.48,7787.6,6194.8,0
20241207,11,19.16,7787.6,6194.8,0
20241207,11,19.25,7787.6,6189.0,0
20241207,11,20.00,7787.6,6107.0,0
20241207,11,20.12,7787.6,6100.3,0
20241207,11,20.15,7801.6,6096.6,0
20241207,11,20.74,7801.8,6096.6,0
20241207,11,21.46,7801.8,6096.6,0
20241207,11,22.13,7801.8,6087.0,0
20241207,11,24.04,7801.8,6086.2,0
20241207,11,25.00,7801.8,6082.8,0
20241207,11,27.00,7801.8,6076.3,0
20241207,11,27.46,7801.8,6066.4,0
20241207,11,29.90,7801.8,6001.6,0
20241207,11,30.00,7801.8,6000.9,0
20241207,11,35.00,7801.8,5985.0,0
20241207,11,37.50,7801.8,5959.4,0
20241207,11,40.00,7801.8,5952.9,0
20241207,11,41.36,7801.8,5940.3,0
20241207,11,45.00,7801.8,5940.0,0
20241207,11,45.01,7801.8,5936.3,0
20241207,11,48.32,7801.8,5932.1,0
20241207,11,50.00,7801.8,5906.0,0
20241207,11,50.01,7801.8,5826.3,0
20241207,11,55.00,7801.8,5824.4,0
20241207,11,60.00,7801.8,5803.1,0
20241207,11,62.92,7801.8,5785.1,0
20241207,11,77.80,7801.8,5770.9,0
20241207,11,79.90,7801.8,5726.4,0
20241207,11,80.00,7801.8,5725.9,0
20241207,11,80.01,7801.8,5628.1,0
20241207,11,81.00,7801.8,5614.6,0
20241207,11,82.01,7801.8,5614.4,0
20241207,11,85.00,7801.8,5600.2,0
20241207,11,90.00,7801.8,5598.7,0
20241207,11,99.90,7801.8,5596.2,0
20241207,11,100.00,7801.8,5587.3,0
20241207,11,100.01,7814.4,5529.0,0
20241207,11,101.00,7814.4,5529.0,0
20241207,11,138.00,7814.4,5523.5,0
20241207,11,150.00,7814.4,5506.8,0
20241207,11,200.00,7814.4,5493.7,0
20241207,11,200.01,7814.4,5095.8,0
20241207,11,201.00,7814.4,4965.3,0
20241207,11,210.00,7814.4,4965.0,0
20241207,11,300.00,7814.4,4898.7,0
20241207,11,500.00,7814.4,4893.7,0
20241207,11,900.00,7814.4,4883.7,0
20241207,11,999.00,7814.4,4880.7,0
20241207,11,999.99,7814.4,0.0,0
20241207,11,0.00,0.0,17130.0,3
20241207,11,0.00,6328.5,17130.0,3
20241207,11,0.01,13919.2,17130.0,3
20241207,11,0.02,14075.1,17128.0,3
20241207,11,0.03,14075.1,17118.0,3
20241207,11,1.00,14124.7,17117.3,3
20241207,11,1.01,14127.9,17045.5,3
20241207,11,1.03,14128.5,17043.5,3
20241207,11,2.00,14166.0,17043.5,3
20241207,11,2.01,14166.0,17035.5,3
20241207,11,2.05,14166.5,16735.5,3
20241207,11,2.49,14173.7,16735.5,3
20241207,11,3.00,14199.0,16735.5,3
20241207,11,3.01,14199.0,16410.8,3
20241207,11,3.07,14199.5,16310.8,3
20241207,11,4.00,14199.5,16310.8,3
20241207,11,4.09,14200.1,16309.8,3
20241207,11,4.27,14258.5,16309.8,3
20241207,11,4.97,14265.7,16309.8,3
20241207,11,5.00,14309.2,16309.8,3
20241207,11,5.01,14309.7,16153.5,3
20241207,11,5.11,14310.2,15942.5,3
20241207,11,5.62,14310.3,15942.5,3
20241207,11,6.00,14365.6,15942.5,3
20241207,11,6.01,14377.0,15932.5,3
20241207,11,6.10,14388.2,15932.5,3
20241207,11,6.13,14388.3,15932.5,3
20241207,11,6.19,14388.3,15932.5,3
20241207,11,6.50,14390.4,15732.5,3
20241207,11,6.57,14391.4,15732.5,3
20241207,11,6.64,14391.5,15732.5,3
20241207,11,7.00,14391.5,15732.5,3
20241207,11,7.15,14391.6,15731.6,3
20241207,11,7.44,14398.8,15731.6,3
20241207,11,7.47,14399.8,15731.6,3
20241207,11,7.51,14399.8,15731.6,3
20241207,11,7.66,14399.9,15431.6,3
20241207,11,7.80,14399.9,15431.6,3
20241207,11,7.89,14399.9,15359.5,3
20241207,11,8.00,14399.9,15359.4,3
20241207,11,8.01,14400.9,15237.7,3
20241207,11,8.04,14400.9,15237.7,3
20241207,11,8.37,14402.8,15137.7,3
20241207,11,8.70,14402.8,15137.7,3
20241207,11,8.89,14402.8,15137.5,3
20241207,11,8.94,14402.8,15078.5,3
20241207,11,8.95,14403.1,15048.5,3
20241207,11,8.97,14403.1,15048.5,3
20241207,11,9.00,14403.1,15018.5,3
20241207,11,9.01,14406.9,14957.3,3
20241207,11,9.05,14406.9,14956.6,3
20241207,11,9.08,14406.9,14926.6,3
20241207,11,9.11,14406.9,14896.6,3
20241207,11,9.16,14406.9,14836.6,3
20241207,11,9.19,14406.9,14806.6,3
20241207,11,9.21,14409.9,14776.6,3
20241207,11,9.22,14409.9,14776.6,3
20241207,11,9.27,14413.2,14720.6,3
20241207,11,9.33,14413.2,14716.6,3
20241207,11,9.50,14413.2,14686.6,3
20241207,11,9.58,14413.2,14666.6,3
20241207,11,9.60,14413.2,14665.6,3
20241207,11,9.65,14413.2,14665.5,3
20241207,11,9.78,14419.2,14650.5,3
20241207,11,9.82,14428.6,14650.5,3
20241207,11,9.91,14428.6,14650.5,3
20241207,11,9.92,14435.9,14617.7,3
20241207,11,10.00,14439.5,14617.7,3
20241207,11,10.01,14442.0,14588.1,3
20241207,11,10.14,14442.0,14584.7,3
20241207,11,10.15,14442.0,14528.7,3
20241207,11,10.22,14442.0,14428.7,3
20241207,11,10.30,14490.5,14413.7,3
20241207,11,10.44,14490.5,14413.7,3
20241207,11,10.50,14490.5,14265.7,3
20241207,11,10.53,14490.5,14185.7,3
20241207,11,10.56,14490.5,14184.8,3
20241207,11,10.67,14490.5,14159.8,3
20241207,11,10.68,14490.5,14129.8,3
20241207,11,10.77,14490.5,14126.9,3
20241207,11,10.78,14490.5,14111.9,3
20241207,11,10.79,14490.5,14108.6,3
20241207,11,10.80,14490.5,13961.6,3
20241207,11,10.93,14490.5,13813.6,3
20241207,11,10.98,14490.5,13711.6,3
20241207,11,11.00,14490.5,13671.6,3
20241207,11,11.01,14494.7,13622.8,3
20241207,11,11.04,14494.7,13622.4,3
20241207,11,11.07,14494.7,13474.4,3
20241207,11,11.08,14494.7,13473.9,3
20241207,11,11.30,14508.7,13339.9,3
20241207,11,11.32,15398.7,13339.9,3
20241207,11,11.40,15399.5,13339.9,3
20241207,11,11.49,15399.5,13339.9,3
20241207,11,11.50,15399.5,13339.7,3
20241207,11,11.51,15400.2,13175.3,3
20241207,11,11.54,15400.2,13175.3,3
20241207,11,11.57,15452.2,13052.3,3
20241207,11,11.58,15452.2,13052.3,3
20241207,11,11.65,15452.2,13041.2,3
20241207,11,11.70,15454.4,12918.2,3
20241207,11,11.78,15454.4,12918.2,3
20241207,11,11.84,15484.4,12917.6,3
20241207,11,11.87,15484.4,12917.4,3
20241207,11,11.89,15484.6,12794.4,3
20241207,11,11.91,15484.6,12794.4,3
20241207,11,11.97,15484.6,12764.4,3
20241207,11,11.99,15484.6,12760.2,3
20241207,11,12.00,15500.4,12637.2,3
20241207,11,12.03,15600.4,12573.2,3
20241207,11,12.24,15600.4,12573.2,3
20241207,11,12.28,15609.8,12513.2,3
20241207,11,12.36,15609.8,12513.2,3
20241207,11,12.37,15629.9,12503.3,3
20241207,11,12.38,15631.1,12503.3,3
20241207,11,12.40,15638.3,12503.3,3
20241207,11,12.42,15638.3,12503.3,3
20241207,11,12.43,15638.3,12503.1,3
20241207,11,12.50,15638.3,12502.4,3
20241207,11,12.52,15639.7,12501.0,3
20241207,11,12.64,15641.1,12501.0,3
20241207,11,12.66,15670.0,12501.0,3
20241207,11,12.67,15700.0,12501.0,3
20241207,11,12.68,15730.0,12501.0,3
20241207,11,12.77,15731.5,12501.0,3
20241207,11,12.82,15731.5,12501.0,3
20241207,11,12.87,15731.5,12442.0,3
20241207,11,12.89,15736.0,12439.2,3
20241207,11,12.90,15736.2,12439.2,3
20241207,11,12.94,15756.2,12439.2,3
20241207,11,12.99,15756.2,12439.2,3
20241207,11,13.00,15766.2,12438.9,3
20241207,11,13.01,15769.4,12431.4,3
20241207,11,13.07,15769.4,12428.3,3
20241207,11,13.13,15839.4,12427.7,3
20241207,11,13.20,15839.4,12427.7,3
20241207,11,13.21,15839.4,12329.4,3
20241207,11,13.31,15869.4,12229.4,3
20241207,11,13.40,15869.4,12229.4,3
20241207,11,13.41,15898.4,12228.4,3
20241207,11,13.44,15904.4,12228.4,3
20241207,11,13.50,15904.4,12228.4,3
20241207,11,13.55,15904.4,12198.4,3
20241207,11,13.56,15904.4,12198.0,3
20241207,11,13.62,15924.4,12197.8,3
20241207,11,13.72,15924.4,12197.8,3
20241207,11,13.77,15924.4,12196.1,3
20241207,11,13.94,15944.4,12194.5,3
20241207,11,14.00,15974.4,12194.5,3
20241207,11,14.01,15980.4,12189.8,3
20241207,11,14.10,15980.4,12189.0,3
20241207,11,14.13,15980.4,12188.6,3
20241207,11,14.26,16050.4,12187.8,3
20241207,11,14.31,16050.4,12187.8,3
20241207,11,14.40,16082.4,12172.3,3
20241207,11,14.50,16082.4,12172.3,3
20241207,11,14.57,16082.4,12171.3,3
20241207,11,14.58,16102.4,12156.4,3
20241207,11,14.63,16152.4,12156.4,3
20241207,11,14.64,16152.4,12156.4,3
20241207,11,14.66,16217.1,12155.5,3
20241207,11,14.67,16217.1,12155.5,3
20241207,11,14.72,16269.1,12155.3,3
20241207,11,14.85,16345.1,12155.3,3
20241207,11,14.88,16412.1,12155.3,3
20241207,11,14.93,16489.1,12155.3,3
20241207,11,14.98,16558.1,12155.3,3
20241207,11,14.99,16558.1,12155.3,3
20241207,11,15.00,16563.1,12148.8,3
20241207,11,15.01,16564.1,12126.3,3
20241207,11,15.03,16636.1,12126.3,3
20241207,11,15.12,16636.1,12126.3,3
20241207,11,15.39,16876.1,12120.9,3
20241207,11,15.59,16876.1,12120.9,3
20241207,11,15.70,16876.1,12111.8,3
20241207,11,16.00,16876.1,12111.7,3
