電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,11,16.06,16976.1,12050.8,3
20241207,11,16.34,16976.1,12050.8,3
20241207,11,16.40,16976.1,12050.0,3
20241207,11,17.01,16979.1,12049.9,3
20241207,11,17.08,16979.1,12044.4,3
20241207,11,17.09,16979.1,12042.6,3
20241207,11,17.10,16979.1,12042.5,3
20241207,11,17.17,17079.1,12042.3,3
20241207,11,17.20,17079.1,11992.1,3
20241207,11,18.00,17079.1,11991.6,3
20241207,11,18.13,17179.1,11991.0,3
20241207,11,19.17,17179.1,11991.0,3
20241207,11,19.42,17419.1,11990.1,3
20241207,11,20.00,17419.1,11990.1,3
20241207,11,22.00,17419.1,11986.0,3
20241207,11,22.08,17419.1,11985.2,3
20241207,11,22.09,17419.1,11968.3,3
20241207,11,22.10,17419.1,11967.8,3
20241207,11,23.89,17419.1,11965.3,3
20241207,11,24.00,17419.1,11964.4,3
20241207,11,24.67,17419.1,11922.2,3
20241207,11,24.83,17419.1,11921.4,3
20241207,11,27.00,17419.1,11918.9,3
20241207,11,27.37,17419.1,11918.5,3
20241207,11,27.50,17419.1,11858.2,3
20241207,11,28.26,17419.1,11855.7,3
20241207,11,28.87,17428.7,11853.8,3
20241207,11,29.90,17428.7,11853.8,3
20241207,11,30.00,17428.7,11853.4,3
20241207,11,31.79,17428.7,11830.4,3
20241207,11,35.00,17428.7,11828.0,3
20241207,11,36.00,17428.7,11820.9,3
20241207,11,36.79,17428.7,11795.9,3
20241207,11,39.69,17842.7,11784.8,3
20241207,11,40.00,17842.7,11784.8,3
20241207,11,44.77,17842.7,11757.6,3
20241207,11,45.00,17842.7,11756.0,3
20241207,11,45.01,17842.7,11082.5,3
20241207,11,46.00,17842.7,11019.4,3
20241207,11,50.00,17842.7,11004.8,3
20241207,11,55.00,17842.7,10937.0,3
20241207,11,60.00,17842.7,10900.5,3
20241207,11,62.36,17842.7,10866.6,3
20241207,11,77.80,17842.7,10843.7,3
20241207,11,79.90,17842.7,10803.5,3
20241207,11,80.00,17842.7,10803.2,3
20241207,11,80.01,17842.7,10462.4,3
20241207,11,80.10,17842.7,10444.4,3
20241207,11,80.21,17992.6,10444.3,3
20241207,11,82.01,17992.6,10444.3,3
20241207,11,85.00,17992.6,10407.0,3
20241207,11,90.00,17992.6,10406.2,3
20241207,11,96.51,17992.6,10404.5,3
20241207,11,99.00,17992.6,10402.9,3
20241207,11,99.90,17992.6,10402.7,3
20241207,11,100.00,18180.6,10401.6,3
20241207,11,100.01,18188.7,10219.8,3
20241207,11,101.00,18188.7,10219.8,3
20241207,11,109.43,18188.7,10063.5,3
20241207,11,120.10,18188.7,10061.8,3
20241207,11,122.35,18188.7,10056.5,3
20241207,11,135.27,18188.7,10054.9,3
20241207,11,138.00,18188.7,10053.2,3
20241207,11,150.00,18188.7,9934.0,3
20241207,11,190.00,18188.7,9891.7,3
20241207,11,200.00,18188.7,9891.6,3
20241207,11,200.01,18188.7,9164.4,3
20241207,11,200.10,18188.7,8051.8,3
20241207,11,200.50,18188.7,8048.9,3
20241207,11,201.00,18188.7,8048.7,3
20241207,11,210.00,18188.7,8044.4,3
20241207,11,250.00,18188.7,6756.4,3
20241207,11,299.99,18189.0,6749.1,3
20241207,11,300.00,18189.0,6749.1,3
20241207,11,550.02,18189.0,6741.1,3
20241207,11,999.00,18189.0,6559.8,3
20241207,11,999.99,18189.0,0.0,3
20241207,12,0.00,0.0,8383.2,0
20241207,12,0.00,2587.9,8383.2,0
20241207,12,0.01,6629.3,8383.2,0
20241207,12,0.02,6675.8,8380.0,0
20241207,12,0.03,6678.6,8379.6,0
20241207,12,0.10,6678.6,8379.6,0
20241207,12,0.53,6682.2,8359.6,0
20241207,12,1.00,6767.7,8359.6,0
20241207,12,1.01,6767.7,8352.4,0
20241207,12,1.43,6769.7,8349.1,0
20241207,12,2.01,6769.7,8349.1,0
20241207,12,2.33,6771.7,8049.1,0
20241207,12,2.64,6774.0,8049.1,0
20241207,12,3.00,6775.0,8049.1,0
20241207,12,3.01,6775.3,7969.1,0
20241207,12,3.23,6777.3,7869.1,0
20241207,12,4.13,6779.3,7869.1,0
20241207,12,5.00,6861.0,7869.1,0
20241207,12,5.01,6861.0,7811.8,0
20241207,12,5.03,6863.0,7576.2,0
20241207,12,5.26,6865.3,7576.2,0
20241207,12,5.90,6865.3,7576.2,0
20241207,12,5.93,6867.3,7560.0,0
20241207,12,6.00,6888.0,7560.0,0
20241207,12,6.26,6888.0,7560.0,0
20241207,12,6.50,6888.0,7554.0,0
20241207,12,6.60,6888.6,7553.0,0
20241207,12,6.83,6890.6,7553.0,0
20241207,12,7.00,6894.6,7553.0,0
20241207,12,7.50,6899.6,7553.0,0
20241207,12,7.73,6901.6,7553.0,0
20241207,12,7.89,6903.9,7553.0,0
20241207,12,8.00,6903.9,7553.0,0
20241207,12,8.01,6904.4,7540.4,0
20241207,12,8.63,6906.4,7540.4,0
20241207,12,8.85,6906.4,7540.4,0
20241207,12,9.01,6906.4,7383.4,0
20241207,12,9.46,6906.4,7376.9,0
20241207,12,9.53,6908.4,7376.7,0
20241207,12,9.73,6908.4,7376.7,0
20241207,12,9.99,6908.4,7331.7,0
20241207,12,10.00,6910.8,7301.7,0
20241207,12,10.43,6912.8,7301.7,0
20241207,12,10.51,6915.1,7301.7,0
20241207,12,11.33,6917.1,7301.7,0
20241207,12,11.73,6917.1,7301.7,0
20241207,12,12.00,6991.1,7288.2,0
20241207,12,12.13,6991.1,7268.2,0
20241207,12,12.16,6991.1,7248.8,0
20241207,12,12.23,6993.1,7248.3,0
20241207,12,12.59,6993.1,7248.3,0
20241207,12,12.99,6993.1,6755.3,0
20241207,12,13.00,6993.1,6548.3,0
20241207,12,13.01,6993.1,6548.0,0
20241207,12,13.13,6993.1,6541.6,0
20241207,12,13.34,6993.1,6376.6,0
20241207,12,14.00,6998.1,6346.6,0
20241207,12,14.01,6998.5,6346.5,0
20241207,12,14.03,6998.5,6346.5,0
20241207,12,14.93,6998.5,6346.3,0
20241207,12,15.00,6998.5,6344.3,0
20241207,12,15.17,7000.1,6341.4,0
20241207,12,15.54,7281.1,6341.4,0
20241207,12,15.83,7315.1,6341.4,0
20241207,12,15.90,7315.1,6340.3,0
20241207,12,16.00,7315.1,6340.1,0
20241207,12,16.59,7315.1,6302.6,0
20241207,12,16.73,7315.1,6300.9,0
20241207,12,16.76,7340.2,6300.5,0
20241207,12,17.00,7345.2,6300.5,0
20241207,12,17.34,7630.2,6300.3,0
20241207,12,17.43,7630.2,6300.3,0
20241207,12,17.50,7630.2,6300.1,0
20241207,12,17.55,7651.1,6278.1,0
20241207,12,17.73,7651.1,6278.1,0
20241207,12,18.00,7651.1,6256.1,0
20241207,12,18.01,7651.4,6231.1,0
20241207,12,18.35,7672.3,6231.1,0
20241207,12,18.48,7672.5,6231.1,0
20241207,12,18.50,7672.5,6231.1,0
20241207,12,18.55,7672.5,6230.8,0
20241207,12,19.11,7672.5,6230.0,0
20241207,12,19.15,7689.2,6148.0,0
20241207,12,19.16,7689.2,6148.0,0
20241207,12,20.00,7689.2,6137.0,0
20241207,12,20.07,7713.2,6130.2,0
20241207,12,20.12,7713.2,6130.2,0
20241207,12,22.23,7713.2,6126.3,0
20241207,12,24.04,7713.2,6116.1,0
20241207,12,25.00,7713.2,6112.9,0
20241207,12,27.00,7713.2,6106.2,0
20241207,12,29.90,7713.2,6096.0,0
20241207,12,30.00,7713.2,6095.2,0
20241207,12,30.09,7713.2,6079.3,0
20241207,12,31.50,7713.2,6010.6,0
20241207,12,35.00,7713.2,6010.4,0
20241207,12,37.50,7713.2,5983.3,0
20241207,12,40.00,7713.2,5976.5,0
20241207,12,41.36,7713.2,5963.4,0
20241207,12,45.00,7713.2,5961.2,0
20241207,12,45.01,7713.2,5957.5,0
20241207,12,48.32,7713.2,5953.3,0
20241207,12,50.00,7713.2,5927.5,0
20241207,12,50.01,7713.2,5843.0,0
20241207,12,55.00,7713.2,5840.8,0
20241207,12,60.00,7713.2,5819.5,0
20241207,12,62.96,7713.2,5800.1,0
20241207,12,77.80,7713.2,5785.2,0
20241207,12,79.90,7713.2,5737.3,0
20241207,12,80.00,7713.2,5736.8,0
20241207,12,80.01,7713.2,5635.8,0
20241207,12,81.00,7713.2,5621.8,0
20241207,12,82.01,7713.2,5621.6,0
20241207,12,85.00,7713.2,5606.7,0
20241207,12,90.00,7713.2,5605.2,0
20241207,12,99.90,7713.2,5602.6,0
20241207,12,100.00,7713.2,5593.8,0
20241207,12,100.01,7725.8,5534.9,0
20241207,12,101.00,7725.8,5534.9,0
20241207,12,138.00,7725.8,5529.4,0
20241207,12,150.00,7725.8,5512.7,0
20241207,12,200.00,7725.8,5499.8,0
20241207,12,200.01,7725.8,5089.7,0
20241207,12,201.00,7725.8,4958.1,0
20241207,12,210.00,7725.8,4957.8,0
20241207,12,300.00,7725.8,4888.7,0
20241207,12,500.00,7725.8,4883.7,0
20241207,12,900.00,7725.8,4873.7,0
20241207,12,999.00,7725.8,4870.7,0
20241207,12,999.99,7725.8,0.0,0
20241207,12,0.00,0.0,17074.0,3
20241207,12,0.00,6332.6,17074.0,3
20241207,12,0.01,13896.9,17074.0,3
20241207,12,0.02,14046.7,17071.8,3
20241207,12,0.03,14046.7,17061.8,3
20241207,12,0.95,14047.1,17061.0,3
20241207,12,1.00,14096.7,17061.0,3
20241207,12,1.01,14100.0,16986.4,3
20241207,12,1.90,14100.5,16984.4,3
20241207,12,2.00,14137.5,16984.4,3
20241207,12,2.01,14137.5,16968.4,3
20241207,12,2.40,14144.7,16668.4,3
20241207,12,2.84,14145.2,16668.4,3
20241207,12,3.00,14170.2,16668.4,3
20241207,12,3.01,14170.2,16342.5,3
20241207,12,3.79,14170.8,16242.5,3
20241207,12,4.00,14170.8,16242.5,3
20241207,12,4.27,14229.2,16241.5,3
20241207,12,4.73,14229.7,16241.5,3
20241207,12,4.80,14236.9,16241.5,3
20241207,12,5.00,14282.1,16241.5,3
20241207,12,5.01,14282.6,16087.1,3
20241207,12,5.20,14282.7,15875.8,3
20241207,12,5.67,14282.8,15875.8,3
20241207,12,6.00,14337.5,15875.8,3
20241207,12,6.01,14348.9,15865.8,3
20241207,12,6.10,14359.9,15865.8,3
20241207,12,6.15,14360.0,15865.8,3
20241207,12,6.19,14360.0,15865.8,3
20241207,12,6.50,14362.1,15665.8,3
20241207,12,6.62,14362.2,15665.8,3
20241207,12,6.91,14363.2,15665.8,3
20241207,12,7.00,14363.2,15665.8,3
20241207,12,7.09,14363.3,15664.9,3
20241207,12,7.19,14370.5,15664.9,3
20241207,12,7.50,14370.5,15664.9,3
20241207,12,7.51,14370.5,15662.5,3
20241207,12,7.80,14370.5,15362.5,3
20241207,12,7.81,14371.5,15290.9,3
20241207,12,7.92,14371.5,15290.9,3
20241207,12,8.00,14371.5,15290.8,3
20241207,12,8.01,14372.5,15166.9,3
20241207,12,8.04,14372.5,15166.9,3
20241207,12,8.40,14372.5,15066.9,3
20241207,12,8.70,14372.5,15066.4,3
20241207,12,8.71,14374.1,15066.2,3
20241207,12,8.89,14374.1,15066.2,3
20241207,12,8.94,14374.1,15007.2,3
20241207,12,8.95,14374.2,14977.2,3
20241207,12,8.97,14374.2,14977.2,3
20241207,12,9.00,14374.2,14947.2,3
20241207,12,9.01,14378.2,14886.0,3
20241207,12,9.05,14378.2,14885.3,3
20241207,12,9.08,14378.2,14855.3,3
20241207,12,9.11,14378.2,14825.3,3
20241207,12,9.16,14378.2,14765.3,3
20241207,12,9.19,14378.2,14735.3,3
20241207,12,9.22,14378.2,14705.3,3
20241207,12,9.23,14381.2,14650.3,3
20241207,12,9.27,14381.2,14650.3,3
20241207,12,9.48,14381.2,14645.3,3
20241207,12,9.50,14381.2,14643.3,3
20241207,12,9.58,14381.2,14623.3,3
20241207,12,9.59,14388.5,14593.3,3
20241207,12,9.60,14388.5,14593.3,3
20241207,12,9.61,14391.8,14593.2,3
20241207,12,9.68,14397.8,14593.2,3
20241207,12,9.72,14423.8,14593.2,3
20241207,12,9.84,14423.8,14593.2,3
20241207,12,9.85,14433.2,14590.3,3
20241207,12,9.92,14433.2,14590.3,3
20241207,12,10.00,14437.6,14575.3,3
20241207,12,10.01,14440.2,14545.8,3
20241207,12,10.14,14440.2,14542.2,3
20241207,12,10.15,14440.2,14486.2,3
20241207,12,10.18,14440.2,14386.2,3
20241207,12,10.30,14488.7,14356.2,3
20241207,12,10.44,14488.7,14356.2,3
20241207,12,10.50,14488.7,14208.2,3
20241207,12,10.60,14488.7,14143.2,3
20241207,12,10.67,14488.7,14128.2,3
20241207,12,10.68,14488.7,14073.2,3
20241207,12,10.76,14488.7,14070.3,3
20241207,12,10.78,14488.7,14066.8,3
20241207,12,10.79,14488.7,14036.8,3
20241207,12,10.80,14488.7,13888.8,3
20241207,12,10.93,14488.7,13741.8,3
20241207,12,11.00,14488.7,13639.8,3
20241207,12,11.01,14491.8,13613.2,3
20241207,12,11.04,14491.8,13572.7,3
20241207,12,11.08,14491.8,13425.7,3
20241207,12,11.20,14491.8,13321.7,3
20241207,12,11.32,15881.8,13321.5,3
20241207,12,11.38,15882.6,13321.5,3
20241207,12,11.41,15882.6,13291.5,3
20241207,12,11.50,15882.6,13291.0,3
20241207,12,11.51,15882.9,13127.4,3
20241207,12,11.54,15882.9,13127.4,3
20241207,12,11.57,15934.9,13004.4,3
20241207,12,11.60,15935.4,13004.4,3
20241207,12,11.61,15936.3,13003.1,3
20241207,12,11.65,15951.3,13003.1,3
20241207,12,11.70,15953.0,12879.9,3
20241207,12,11.74,15953.0,12879.6,3
20241207,12,11.84,15983.0,12867.5,3
20241207,12,11.87,15983.0,12867.5,3
20241207,12,11.90,15983.2,12743.5,3
20241207,12,11.98,15990.4,12743.5,3
20241207,12,11.99,15990.4,12742.9,3
20241207,12,12.00,16006.2,12619.9,3
20241207,12,12.01,16008.6,12533.9,3
20241207,12,12.03,16108.6,12533.9,3
20241207,12,12.04,16110.0,12533.9,3
20241207,12,12.06,16111.5,12533.9,3
20241207,12,12.09,16113.0,12533.9,3
20241207,12,12.12,16114.3,12533.9,3
20241207,12,12.17,16114.3,12533.5,3
20241207,12,12.20,16114.5,12533.1,3
20241207,12,12.21,16114.5,12533.1,3
20241207,12,12.24,16114.5,12532.5,3
20241207,12,12.26,16114.5,12502.5,3
20241207,12,12.27,16114.5,12501.6,3
20241207,12,12.31,16123.9,12500.9,3
20241207,12,12.38,16125.1,12496.7,3
20241207,12,12.46,16125.1,12496.7,3
20241207,12,12.47,16145.2,12486.8,3
20241207,12,12.48,16175.2,12486.8,3
20241207,12,12.50,16175.2,12486.8,3
20241207,12,12.55,16175.2,12486.3,3
20241207,12,12.57,16175.2,12485.7,3
20241207,12,12.72,16205.2,12425.7,3
20241207,12,12.76,16205.2,12425.7,3
20241207,12,12.84,16205.2,12425.5,3
20241207,12,12.93,16208.2,12423.8,3
20241207,12,12.98,16237.1,12423.8,3
20241207,12,13.00,16247.1,12423.8,3
20241207,12,13.01,16249.1,12415.7,3
20241207,12,13.09,16279.1,12412.9,3
20241207,12,13.13,16349.1,12412.9,3
20241207,12,13.17,16349.1,12412.9,3
20241207,12,13.21,16349.1,12353.9,3
20241207,12,13.30,16369.1,12333.2,3
20241207,12,13.31,16375.1,12333.2,3
20241207,12,13.32,16375.1,12333.2,3
20241207,12,13.50,16375.1,12333.0,3
20241207,12,13.72,16395.1,12303.0,3
20241207,12,13.77,16395.1,12303.0,3
20241207,12,13.78,16424.1,12302.0,3
20241207,12,13.88,16424.1,12302.0,3
20241207,12,14.00,16444.1,12301.8,3
20241207,12,14.01,16448.9,12297.8,3
20241207,12,14.08,16448.9,12297.0,3
20241207,12,14.11,16448.9,12296.2,3
20241207,12,14.26,16518.9,12294.6,3
20241207,12,14.29,16518.9,12294.6,3
20241207,12,14.30,16518.9,12275.1,3
20241207,12,14.34,16538.9,12175.1,3
20241207,12,14.37,16568.9,12175.1,3
20241207,12,14.40,16608.9,12175.1,3
20241207,12,14.44,16608.9,12175.1,3
20241207,12,14.50,16608.9,12174.2,3
20241207,12,14.63,16665.9,12173.2,3
20241207,12,14.66,16723.9,12173.2,3
20241207,12,14.72,16781.9,12173.2,3
20241207,12,14.78,16781.9,12173.2,3
20241207,12,14.85,16864.9,12157.2,3
20241207,12,14.88,16937.9,12157.2,3
20241207,12,14.93,17020.9,12157.2,3
20241207,12,14.98,17108.6,12157.2,3
20241207,12,14.99,17108.6,12157.2,3
20241207,12,15.00,17113.6,12150.7,3
20241207,12,15.01,17115.6,12125.9,3
20241207,12,15.03,17192.6,12125.5,3
20241207,12,15.12,17192.6,12125.5,3
20241207,12,15.39,17582.6,12118.9,3
20241207,12,15.70,17582.6,12118.9,3
20241207,12,15.88,17582.6,12118.8,3
20241207,12,16.00,17582.6,12109.3,3
20241207,12,16.06,17682.6,12045.8,3
20241207,12,16.40,17682.6,12045.8,3
20241207,12,16.93,17682.6,12045.7,3
20241207,12,17.01,17686.2,11991.0,3
20241207,12,17.11,17686.2,11985.3,3
20241207,12,17.12,17686.2,11982.6,3
20241207,12,17.13,17686.2,11982.5,3
20241207,12,17.17,17786.2,11982.3,3
20241207,12,17.20,17786.2,11982.3,3
20241207,12,18.00,17786.2,11981.7,3
20241207,12,18.13,17886.2,11981.1,3
20241207,12,19.42,18126.2,11981.1,3
20241207,12,20.00,18126.2,11981.1,3
20241207,12,20.14,18126.2,11976.9,3
20241207,12,22.11,18126.2,11976.1,3
20241207,12,22.12,18126.2,11959.4,3
20241207,12,22.13,18126.2,11958.9,3
20241207,12,22.16,18126.2,11956.3,3
20241207,12,23.00,18126.2,11955.4,3
20241207,12,23.17,18126.2,11954.6,3
20241207,12,24.00,18126.2,11951.0,3
20241207,12,27.50,18126.2,11906.3,3
20241207,12,28.87,18135.8,11903.4,3
20241207,12,28.88,18135.8,11903.4,3
20241207,12,29.00,18135.8,11901.4,3
20241207,12,29.90,18135.8,11900.8,3
20241207,12,30.00,18135.8,11900.2,3
20241207,12,30.09,18135.8,11875.9,3
20241207,12,31.79,18135.8,11811.9,3
20241207,12,35.00,18135.8,11809.4,3
20241207,12,36.00,18135.8,11801.2,3
20241207,12,36.79,18135.8,11776.2,3
20241207,12,39.69,18550.8,11765.1,3
20241207,12,40.00,18550.8,11765.1,3
20241207,12,44.03,18550.8,11736.7,3
20241207,12,45.00,18550.8,11735.1,3
20241207,12,45.01,18550.8,11057.7,3
20241207,12,46.00,18550.8,10964.2,3
20241207,12,50.00,18550.8,10946.8,3
20241207,12,55.00,18550.8,10875.8,3
20241207,12,60.00,18550.8,10838.9,3
20241207,12,61.99,18550.8,10804.7,3
20241207,12,77.80,18550.8,10780.6,3
20241207,12,79.90,18550.8,10736.3,3
20241207,12,80.00,18550.8,10735.9,3
20241207,12,80.01,18550.8,10379.1,3
20241207,12,80.10,18550.8,10360.3,3
20241207,12,80.21,18700.7,10360.2,3
20241207,12,82.01,18700.7,10360.2,3
20241207,12,85.00,18700.7,10321.6,3
20241207,12,90.00,18700.7,10320.8,3
20241207,12,96.02,18700.7,10318.9,3
20241207,12,99.00,18700.7,10317.3,3
20241207,12,99.90,18700.7,10317.1,3
20241207,12,100.00,18888.5,10316.0,3
20241207,12,100.01,18896.6,10142.3,3
20241207,12,101.00,18896.6,10142.3,3
20241207,12,108.94,18896.6,9986.0,3
20241207,12,120.10,18896.6,9984.3,3
20241207,12,121.86,18896.6,9978.8,3
20241207,12,134.78,18896.6,9977.2,3
20241207,12,138.00,18896.6,9975.5,3
20241207,12,150.00,18896.6,9855.0,3
20241207,12,190.00,18896.6,9815.4,3
20241207,12,200.00,18896.6,9815.3,3
20241207,12,200.01,18896.6,9081.4,3
20241207,12,200.10,18896.6,7954.4,3
20241207,12,200.50,18896.6,7951.5,3
20241207,12,201.00,18896.6,7951.3,3
20241207,12,210.00,18896.6,7947.0,3
20241207,12,250.00,18896.6,6671.8,3
20241207,12,299.99,18896.9,6664.7,3
20241207,12,300.00,18896.9,6664.7,3
20241207,12,550.02,18896.9,6656.7,3
20241207,12,999.00,18896.9,6484.9,3
20241207,12,999.99,18896.9,0.0,3
20241207,13,0.00,0.0,8165.9,0
20241207,13,0.00,2547.1,8165.9,0
20241207,13,0.01,6704.6,8165.9,0
20241207,13,0.02,6741.4,8162.5,0
20241207,13,0.03,6743.7,8162.1,0
20241207,13,0.10,6763.2,8162.1,0
20241207,13,0.61,6766.7,8142.1,0
20241207,13,1.00,6877.0,8142.1,0
20241207,13,1.01,6877.0,8135.3,0
20241207,13,1.66,6879.0,8132.0,0
20241207,13,2.01,6879.0,8132.0,0
20241207,13,2.71,6881.0,7832.0,0
20241207,13,3.00,6882.0,7832.0,0
20241207,13,3.01,6882.3,7712.0,0
20241207,13,3.76,6884.3,7612.0,0
20241207,13,4.81,6886.3,7612.0,0
20241207,13,5.00,6966.6,7612.0,0
20241207,13,5.01,6966.6,7590.2,0
20241207,13,5.29,6967.3,7353.1,0
20241207,13,5.86,6969.3,7353.1,0
20241207,13,5.90,6969.3,7353.1,0
20241207,13,6.00,6993.9,7336.8,0
20241207,13,6.26,6993.9,7336.8,0
20241207,13,6.60,6994.5,7330.8,0
20241207,13,6.91,6996.5,7330.8,0
20241207,13,7.00,7001.5,7330.8,0
20241207,13,7.94,7003.8,7330.8,0
20241207,13,7.96,7005.8,7330.8,0
20241207,13,8.00,7005.8,7330.8,0
20241207,13,8.01,7006.3,7319.0,0
20241207,13,8.22,7006.3,7319.0,0
20241207,13,8.28,7006.4,7318.8,0
20241207,13,8.85,7006.4,7318.8,0
20241207,13,8.91,7006.8,7161.8,0
20241207,13,9.01,7008.8,7161.8,0
20241207,13,9.55,7009.2,7155.0,0
20241207,13,9.73,7009.2,7155.0,0
20241207,13,9.99,7009.2,7110.0,0
20241207,13,10.00,7011.5,7080.0,0
20241207,13,10.05,7031.5,7080.0,0
20241207,13,10.06,7033.5,7080.0,0
20241207,13,10.58,7035.8,7080.0,0
20241207,13,10.61,7036.1,7080.0,0
20241207,13,11.11,7038.1,7080.0,0
20241207,13,11.67,7038.1,7080.0,0
20241207,13,12.00,7125.1,7064.8,0
20241207,13,12.13,7125.1,7044.8,0
20241207,13,12.16,7127.1,7025.4,0
20241207,13,12.75,7127.1,7025.4,0
20241207,13,12.85,7127.1,6726.4,0
20241207,13,12.93,7127.1,6611.4,0
20241207,13,13.00,7127.1,6610.9,0
20241207,13,13.01,7127.1,6610.6,0
20241207,13,13.07,7127.1,6603.9,0
20241207,13,13.22,7129.4,6324.9,0
20241207,13,13.32,7129.9,6324.9,0
20241207,13,13.34,7129.9,6324.9,0
20241207,13,13.42,7130.4,6294.9,0
20241207,13,13.51,7130.8,6294.9,0
20241207,13,13.61,7131.3,6294.9,0
20241207,13,13.71,7131.7,6294.9,0
20241207,13,14.00,7136.7,6294.9,0
20241207,13,14.09,7136.7,6294.8,0
20241207,13,14.26,7136.7,6272.8,0
20241207,13,15.00,7136.7,6272.6,0
20241207,13,15.01,7136.8,6269.5,0
20241207,13,15.21,7136.8,6269.5,0
20241207,13,15.31,7136.8,6268.6,0
20241207,13,15.46,7138.4,6266.6,0
20241207,13,15.62,7332.4,6266.6,0
20241207,13,15.90,7332.4,6266.6,0
20241207,13,16.00,7332.4,6266.4,0
20241207,13,16.36,7332.4,6235.8,0
20241207,13,16.59,7332.4,6234.6,0
20241207,13,17.00,7337.4,6233.0,0
20241207,13,17.12,7596.4,6232.7,0
20241207,13,17.16,7613.4,6232.7,0
20241207,13,17.41,7613.4,6232.7,0
20241207,13,17.43,7613.4,6232.1,0
20241207,13,17.50,7613.4,6231.9,0
20241207,13,17.56,7743.4,6209.9,0
20241207,13,17.73,7743.4,6209.9,0
20241207,13,18.00,7743.4,6187.9,0
20241207,13,18.26,7781.1,6162.7,0
20241207,13,19.03,7781.1,6162.7,0
20241207,13,19.13,7812.5,6144.1,0
20241207,13,19.39,7812.5,6144.1,0
20241207,13,19.50,7812.5,6062.1,0
20241207,13,20.00,7843.9,6061.9,0
20241207,13,20.01,7844.2,6054.4,0
20241207,13,20.12,7844.2,6054.4,0
20241207,13,20.31,7844.4,6049.5,0
20241207,13,20.87,7869.5,6049.5,0
20241207,13,21.73,7869.5,6049.5,0
20241207,13,24.00,7869.5,6046.3,0
20241207,13,24.04,7869.5,6035.6,0
20241207,13,25.00,7869.5,6032.7,0
20241207,13,29.90,7869.5,6025.8,0
20241207,13,30.00,7869.5,6024.8,0
20241207,13,31.00,7869.5,6007.8,0
20241207,13,32.00,7869.5,5976.6,0
20241207,13,35.00,7869.5,5976.5,0
20241207,13,37.50,7869.5,5975.4,0
20241207,13,40.00,7869.5,5968.2,0
20241207,13,41.36,7869.5,5953.7,0
20241207,13,42.59,7869.5,5950.1,0
20241207,13,45.00,7869.5,5876.7,0
20241207,13,45.01,7869.5,5872.9,0
20241207,13,48.32,7869.5,5868.7,0
20241207,13,50.00,7869.5,5843.1,0
20241207,13,50.01,7869.5,5752.2,0
20241207,13,55.00,7869.5,5749.2,0
20241207,13,60.00,7869.5,5727.1,0
20241207,13,63.40,7869.5,5705.5,0
20241207,13,77.80,7869.5,5689.0,0
20241207,13,79.90,7869.5,5636.6,0
20241207,13,80.00,7869.5,5636.0,0
20241207,13,80.01,7869.5,5530.7,0
20241207,13,81.00,7869.5,5516.3,0
20241207,13,82.01,7869.5,5516.0,0
20241207,13,85.00,7869.5,5500.2,0
20241207,13,90.00,7869.5,5498.6,0
20241207,13,99.90,7869.5,5495.9,0
20241207,13,100.00,7869.5,5487.5,0
20241207,13,100.01,7882.0,5433.6,0
20241207,13,101.00,7882.0,5433.6,0
20241207,13,150.00,7882.0,5428.1,0
20241207,13,200.00,7882.0,5414.8,0
20241207,13,200.01,7882.0,4983.1,0
20241207,13,200.10,7882.0,4850.6,0
20241207,13,200.50,7882.0,4850.4,0
20241207,13,201.00,7882.0,4842.3,0
20241207,13,210.00,7882.0,4842.0,0
20241207,13,300.00,7882.0,4758.2,0
20241207,13,500.00,7882.0,4753.2,0
20241207,13,900.00,7882.0,4743.2,0
20241207,13,999.00,7882.0,4740.2,0
20241207,13,999.99,7882.0,0.0,0
20241207,13,0.00,0.0,13839.6,3
20241207,13,0.00,4389.3,13839.6,3
20241207,13,0.01,11178.4,13839.6,3
20241207,13,0.02,11318.4,13837.8,3
20241207,13,0.03,11318.4,13827.1,3
20241207,13,1.00,11370.3,13826.3,3
20241207,13,1.01,11372.1,13755.7,3
20241207,13,2.00,11382.5,13753.9,3
20241207,13,2.01,11382.5,13737.9,3
20241207,13,2.52,11389.7,13437.9,3
20241207,13,3.00,11414.6,13437.9,3
20241207,13,3.01,11414.6,13090.4,3
20241207,13,4.27,11473.0,12990.4,3
