電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,13,5.00,11504.0,12990.4,3
20241207,13,5.01,11504.5,12938.6,3
20241207,13,5.03,11511.7,12726.8,3
20241207,13,6.00,11564.9,12726.8,3
20241207,13,6.01,11576.3,12715.5,3
20241207,13,6.10,11584.6,12715.5,3
20241207,13,6.19,11584.6,12715.5,3
20241207,13,6.50,11586.7,12515.5,3
20241207,13,6.61,11587.7,12515.5,3
20241207,13,7.00,11587.7,12515.5,3
20241207,13,7.51,11587.7,12514.7,3
20241207,13,7.53,11594.9,12214.7,3
20241207,13,7.66,11595.9,12214.7,3
20241207,13,7.80,11595.9,12214.7,3
20241207,13,8.00,11595.9,12143.2,3
20241207,13,8.01,11596.9,12041.3,3
20241207,13,8.04,11596.9,12041.3,3
20241207,13,8.50,11596.9,11941.3,3
20241207,13,8.71,11597.9,11941.1,3
20241207,13,9.00,11597.9,11941.1,3
20241207,13,9.01,11602.2,11939.9,3
20241207,13,9.46,11602.2,11939.9,3
20241207,13,9.49,11608.2,11909.9,3
20241207,13,9.50,11608.2,11909.9,3
20241207,13,9.56,11656.2,11889.9,3
20241207,13,9.76,11658.4,11889.9,3
20241207,13,9.87,11658.4,11889.9,3
20241207,13,9.89,11658.4,11887.8,3
20241207,13,9.96,11658.4,11884.7,3
20241207,13,10.00,11663.1,11869.7,3
20241207,13,10.01,11665.9,11824.5,3
20241207,13,10.04,11673.2,11820.8,3
20241207,13,10.05,11673.2,11820.8,3
20241207,13,10.11,11682.6,11790.8,3
20241207,13,10.14,11682.6,11790.8,3
20241207,13,10.15,11682.6,11734.8,3
20241207,13,10.28,11682.6,11634.8,3
20241207,13,10.30,11752.3,11579.8,3
20241207,13,10.44,11752.3,11579.8,3
20241207,13,10.50,11752.3,11432.8,3
20241207,13,10.55,11752.3,11402.8,3
20241207,13,10.64,11752.3,11387.8,3
20241207,13,10.67,11752.3,11357.8,3
20241207,13,10.68,11752.3,11302.8,3
20241207,13,10.79,11752.3,11299.9,3
20241207,13,10.80,11752.3,11151.9,3
20241207,13,10.93,11752.3,11004.9,3
20241207,13,11.00,11752.3,10902.9,3
20241207,13,11.01,11755.6,10876.1,3
20241207,13,11.04,11755.6,10876.1,3
20241207,13,11.08,11755.6,10729.1,3
20241207,13,11.23,11755.6,10625.1,3
20241207,13,11.28,11755.6,10595.1,3
20241207,13,11.30,11755.6,10581.5,3
20241207,13,11.32,13045.6,10581.1,3
20241207,13,11.50,13045.6,10581.1,3
20241207,13,11.52,13062.2,10437.1,3
20241207,13,11.54,13062.2,10437.1,3
20241207,13,11.65,13062.2,10314.1,3
20241207,13,11.70,13063.9,10191.1,3
20241207,13,11.79,13064.7,10191.1,3
20241207,13,11.86,13070.7,10191.1,3
20241207,13,11.87,13070.7,10190.7,3
20241207,13,11.99,13070.7,10067.4,3
20241207,13,12.00,13070.7,9944.4,3
20241207,13,12.01,13071.2,9869.0,3
20241207,13,12.06,13071.4,9869.0,3
20241207,13,12.10,13071.4,9869.0,3
20241207,13,12.30,13071.4,9868.2,3
20241207,13,12.38,13072.6,9838.2,3
20241207,13,12.40,13072.6,9838.0,3
20241207,13,12.50,13072.6,9778.0,3
20241207,13,12.55,13079.8,9754.4,3
20241207,13,12.59,13081.2,9754.4,3
20241207,13,12.62,13082.6,9754.4,3
20241207,13,12.63,13102.7,9744.5,3
20241207,13,12.64,13142.1,9744.5,3
20241207,13,12.66,13143.6,9744.5,3
20241207,13,12.69,13145.1,9744.5,3
20241207,13,12.70,13145.2,9744.5,3
20241207,13,12.73,13146.5,9744.5,3
20241207,13,12.78,13176.5,9743.5,3
20241207,13,12.82,13205.4,9743.5,3
20241207,13,12.90,13205.4,9743.5,3
20241207,13,12.91,13205.4,9743.3,3
20241207,13,12.99,13205.4,9739.6,3
20241207,13,13.00,13205.4,9680.6,3
20241207,13,13.01,13206.6,9666.7,3
20241207,13,13.06,13206.6,9666.7,3
20241207,13,13.13,13296.6,9666.0,3
20241207,13,13.27,13326.6,9666.0,3
20241207,13,13.28,13326.6,9666.0,3
20241207,13,13.36,13346.6,9665.6,3
20241207,13,13.40,13346.6,9665.6,3
20241207,13,13.41,13346.6,9665.0,3
20241207,13,13.50,13346.6,9664.8,3
20241207,13,13.55,13346.6,9634.8,3
20241207,13,13.58,13346.6,9633.9,3
20241207,13,13.59,13375.6,9632.9,3
20241207,13,13.70,13375.7,9632.9,3
20241207,13,13.73,13375.7,9632.9,3
20241207,13,13.90,13395.7,9631.2,3
20241207,13,13.92,13395.7,9631.2,3
20241207,13,13.96,13395.7,9631.0,3
20241207,13,14.00,13395.7,9628.0,3
20241207,13,14.01,13400.8,9624.0,3
20241207,13,14.07,13420.8,9624.0,3
20241207,13,14.19,13450.8,9624.0,3
20241207,13,14.26,13510.8,9624.0,3
20241207,13,14.29,13510.8,9624.0,3
20241207,13,14.30,13510.8,9614.1,3
20241207,13,14.40,13570.8,9514.1,3
20241207,13,14.43,13570.8,9514.1,3
20241207,13,14.50,13570.8,9513.1,3
20241207,13,14.53,13590.8,9512.1,3
20241207,13,14.60,13590.8,9512.1,3
20241207,13,14.63,13664.8,9512.0,3
20241207,13,14.66,13738.8,9512.0,3
20241207,13,14.72,13811.8,9512.0,3
20241207,13,14.82,13826.2,9512.0,3
20241207,13,14.85,13926.2,9512.0,3
20241207,13,14.88,14014.2,9512.0,3
20241207,13,14.93,14114.2,9512.0,3
20241207,13,14.98,14202.2,9512.0,3
20241207,13,15.00,14207.2,9512.0,3
20241207,13,15.01,14208.2,9491.5,3
20241207,13,15.03,14299.2,9489.7,3
20241207,13,15.12,14299.2,9489.7,3
20241207,13,15.30,14299.2,9481.9,3
20241207,13,15.39,14469.2,9481.1,3
20241207,13,15.70,14469.2,9481.1,3
20241207,13,15.88,14469.2,9481.0,3
20241207,13,16.00,14469.2,9470.7,3
20241207,13,16.06,14569.2,9402.0,3
20241207,13,16.12,14594.2,9401.4,3
20241207,13,16.13,14619.2,9401.4,3
20241207,13,16.32,14719.2,9401.4,3
20241207,13,16.91,14719.2,9401.4,3
20241207,13,17.00,14719.2,9399.6,3
20241207,13,17.01,14723.1,9397.8,3
20241207,13,17.07,14723.1,9393.4,3
20241207,13,17.17,14823.1,9331.9,3
20241207,13,17.20,14823.1,9331.9,3
20241207,13,17.29,14823.1,9331.2,3
20241207,13,17.30,14823.1,9331.1,3
20241207,13,18.00,14823.1,9330.9,3
20241207,13,18.13,14923.1,9330.1,3
20241207,13,18.21,14923.1,9330.1,3
20241207,13,19.42,15163.1,9329.2,3
20241207,13,19.73,15263.1,9329.2,3
20241207,13,19.74,15363.1,9329.2,3
20241207,13,19.75,15378.1,9329.2,3
20241207,13,20.00,15378.1,9329.2,3
20241207,13,20.01,15381.4,9324.8,3
20241207,13,21.12,15381.4,9320.5,3
20241207,13,21.91,15381.4,9319.7,3
20241207,13,22.29,15381.4,9302.9,3
20241207,13,22.30,15381.4,9302.5,3
20241207,13,23.05,15381.4,9299.8,3
20241207,13,23.86,15381.4,9298.9,3
20241207,13,24.00,15381.4,9298.1,3
20241207,13,24.02,15381.4,9250.5,3
20241207,13,27.50,15381.4,9245.1,3
20241207,13,28.86,15381.4,9242.8,3
20241207,13,28.87,15391.0,9240.7,3
20241207,13,29.90,15391.0,9240.7,3
20241207,13,30.00,15391.0,9240.0,3
20241207,13,32.00,15391.0,9213.6,3
20241207,13,35.00,15391.0,9213.4,3
20241207,13,35.82,15391.0,9207.6,3
20241207,13,36.00,15391.0,9151.0,3
20241207,13,36.79,15391.0,9126.0,3
20241207,13,39.69,15824.0,9114.9,3
20241207,13,40.00,15824.0,9114.9,3
20241207,13,44.78,15824.0,9085.5,3
20241207,13,45.00,15824.0,9083.9,3
20241207,13,45.01,15824.0,9063.6,3
20241207,13,46.00,15824.0,8997.3,3
20241207,13,50.00,15824.0,8974.4,3
20241207,13,55.00,15824.0,8907.3,3
20241207,13,60.00,15824.0,8869.6,3
20241207,13,62.27,15824.0,8836.3,3
20241207,13,77.80,15824.0,8815.2,3
20241207,13,79.90,15824.0,8772.9,3
20241207,13,80.00,15824.0,8772.5,3
20241207,13,80.01,15824.0,8393.6,3
20241207,13,80.21,15973.9,8375.3,3
20241207,13,82.01,15973.9,8375.3,3
20241207,13,85.00,15973.9,8337.6,3
20241207,13,90.00,15973.9,8336.8,3
20241207,13,96.52,15973.9,8334.5,3
20241207,13,99.00,15973.9,8332.9,3
20241207,13,99.90,15973.9,8332.7,3
20241207,13,100.00,16161.7,8331.8,3
20241207,13,100.01,16169.7,8182.5,3
20241207,13,101.00,16169.7,8182.5,3
20241207,13,109.44,16169.7,8099.2,3
20241207,13,120.10,16169.7,8097.5,3
20241207,13,122.36,16169.7,8092.0,3
20241207,13,135.28,16169.7,8090.4,3
20241207,13,138.00,16169.7,8088.7,3
20241207,13,150.00,16169.7,7990.1,3
20241207,13,190.00,16169.7,7958.3,3
20241207,13,200.00,16169.7,7958.2,3
20241207,13,200.01,16169.7,7278.4,3
20241207,13,200.10,16169.7,6186.4,3
20241207,13,200.50,16169.7,6186.0,3
20241207,13,201.00,16169.7,6177.7,3
20241207,13,210.00,16169.7,6173.7,3
20241207,13,250.00,16169.7,4909.0,3
20241207,13,299.99,16169.9,4901.9,3
20241207,13,300.00,16169.9,4901.9,3
20241207,13,550.02,16169.9,4893.9,3
20241207,13,999.00,16169.9,4740.6,3
20241207,13,999.99,16169.9,0.0,3
20241207,14,0.00,0.0,8148.7,0
20241207,14,0.00,2515.0,8148.7,0
20241207,14,0.01,6706.4,8148.7,0
20241207,14,0.02,6740.9,8144.9,0
20241207,14,0.03,6742.7,8144.5,0
20241207,14,0.10,6762.3,8144.5,0
20241207,14,1.00,6870.1,8124.5,0
20241207,14,1.01,6870.1,8117.7,0
20241207,14,1.20,6874.0,8113.9,0
20241207,14,2.01,6874.0,8113.9,0
20241207,14,2.40,6876.0,7813.9,0
20241207,14,3.00,6877.0,7813.9,0
20241207,14,3.01,6877.1,7692.9,0
20241207,14,3.60,6879.1,7592.9,0
20241207,14,4.00,6883.1,7592.9,0
20241207,14,4.80,6885.1,7592.9,0
20241207,14,5.00,6964.0,7592.9,0
20241207,14,5.01,6964.0,7571.2,0
20241207,14,5.90,6964.0,7332.9,0
20241207,14,6.00,6991.6,7316.7,0
20241207,14,6.26,6991.6,7316.7,0
20241207,14,6.60,6992.2,7310.7,0
20241207,14,7.20,6994.2,7310.7,0
20241207,14,8.00,6994.2,7310.7,0
20241207,14,8.01,6994.7,7299.3,0
20241207,14,8.40,6996.7,7299.3,0
20241207,14,8.85,6996.7,7299.3,0
20241207,14,9.01,6996.7,7142.3,0
20241207,14,9.02,6996.7,7135.2,0
20241207,14,9.60,6998.7,7135.0,0
20241207,14,9.73,6998.7,7135.0,0
20241207,14,9.99,6998.7,7090.0,0
20241207,14,10.00,7001.0,7060.0,0
20241207,14,10.05,7021.0,7058.8,0
20241207,14,10.80,7023.0,7058.8,0
20241207,14,11.15,7023.3,7058.8,0
20241207,14,11.42,7034.9,7058.8,0
20241207,14,11.64,7034.9,7058.8,0
20241207,14,12.00,7125.9,7042.1,0
20241207,14,12.13,7125.9,7021.8,0
20241207,14,12.75,7125.9,7002.4,0
20241207,14,12.85,7125.9,6703.4,0
20241207,14,13.00,7125.9,6588.4,0
20241207,14,13.01,7125.9,6588.1,0
20241207,14,13.07,7125.9,6581.1,0
20241207,14,13.34,7125.9,6302.1,0
20241207,14,13.35,7126.7,6272.7,0
20241207,14,13.40,7126.7,6272.7,0
20241207,14,13.94,7129.0,6272.2,0
20241207,14,14.00,7134.0,6272.2,0
20241207,14,14.05,7134.5,6272.1,0
20241207,14,14.09,7134.5,6272.1,0
20241207,14,14.16,7135.0,6250.1,0
20241207,14,14.28,7135.4,6250.1,0
20241207,14,14.39,7135.9,6250.1,0
20241207,14,14.40,7135.9,6250.1,0
20241207,14,14.50,7136.3,6249.9,0
20241207,14,15.00,7136.3,6249.6,0
20241207,14,15.01,7136.3,6247.7,0
20241207,14,15.43,7136.3,6247.1,0
20241207,14,15.44,7140.9,6246.7,0
20241207,14,15.60,7140.9,6246.7,0
20241207,14,15.62,7290.9,6244.7,0
20241207,14,15.90,7290.9,6244.7,0
20241207,14,16.00,7290.9,6244.5,0
20241207,14,16.03,7292.5,6218.0,0
20241207,14,16.08,7293.0,6218.0,0
20241207,14,16.17,7293.2,6218.0,0
20241207,14,16.36,7293.2,6218.0,0
20241207,14,16.59,7293.2,6217.7,0
20241207,14,16.80,7293.2,6216.2,0
20241207,14,16.93,7293.2,6214.9,0
20241207,14,17.00,7298.2,6214.0,0
20241207,14,17.28,7557.2,6213.7,0
20241207,14,17.32,7574.2,6213.7,0
20241207,14,17.43,7574.2,6213.7,0
20241207,14,17.50,7574.2,6213.5,0
20241207,14,17.73,7574.2,6193.5,0
20241207,14,17.81,7748.2,6171.5,0
20241207,14,18.00,7748.2,6171.5,0
20241207,14,18.50,7748.2,6145.7,0
20241207,14,18.69,7748.5,6143.5,0
20241207,14,18.70,7785.8,6143.5,0
20241207,14,18.81,7785.8,6143.5,0
20241207,14,19.08,7785.8,6117.9,0
20241207,14,19.50,7785.8,6035.9,0
20241207,14,19.59,7816.9,6035.7,0
20241207,14,20.00,7816.9,6035.7,0
20241207,14,20.01,7816.9,6027.7,0
20241207,14,20.03,7837.9,6027.3,0
20241207,14,20.12,7837.9,6027.3,0
20241207,14,20.48,7869.0,6021.9,0
20241207,14,21.37,7893.9,6021.9,0
20241207,14,21.50,7893.9,6021.9,0
20241207,14,22.20,7893.9,6021.8,0
20241207,14,24.00,7893.9,6017.6,0
20241207,14,24.04,7893.9,6006.4,0
20241207,14,25.00,7893.9,6004.0,0
20241207,14,29.90,7893.9,5996.8,0
20241207,14,30.00,7893.9,5995.8,0
20241207,14,31.00,7893.9,5977.0,0
20241207,14,35.00,7893.9,5943.3,0
20241207,14,37.50,7893.9,5942.1,0
20241207,14,40.00,7893.9,5934.5,0
20241207,14,41.36,7893.9,5918.9,0
20241207,14,45.00,7893.9,5914.4,0
20241207,14,45.01,7893.9,5910.7,0
20241207,14,46.16,7893.9,5906.5,0
20241207,14,48.32,7893.9,5827.2,0
20241207,14,50.00,7893.9,5801.6,0
20241207,14,50.01,7893.9,5705.0,0
20241207,14,55.00,7893.9,5701.8,0
20241207,14,60.00,7893.9,5678.8,0
20241207,14,64.36,7893.9,5656.7,0
20241207,14,77.80,7893.9,5638.9,0
20241207,14,79.90,7893.9,5582.8,0
20241207,14,80.00,7893.9,5582.2,0
20241207,14,80.01,7893.9,5473.9,0
20241207,14,81.00,7893.9,5458.7,0
20241207,14,82.01,7893.9,5458.4,0
20241207,14,85.00,7893.9,5441.6,0
20241207,14,90.00,7893.9,5439.9,0
20241207,14,99.90,7893.9,5437.1,0
20241207,14,100.00,7893.9,5429.0,0
20241207,14,100.01,7906.7,5373.3,0
20241207,14,101.00,7906.7,5373.3,0
20241207,14,150.00,7906.7,5367.8,0
20241207,14,200.00,7906.7,5353.9,0
20241207,14,200.01,7906.7,4910.0,0
20241207,14,200.10,7906.7,4775.7,0
20241207,14,200.50,7906.7,4775.4,0
20241207,14,201.00,7906.7,4766.4,0
20241207,14,210.00,7906.7,4766.1,0
20241207,14,300.00,7906.7,4735.7,0
20241207,14,500.00,7906.7,4730.7,0
20241207,14,900.00,7906.7,4720.7,0
20241207,14,999.00,7906.7,4717.7,0
20241207,14,999.99,7906.7,0.0,0
20241207,14,0.00,0.0,14101.6,3
20241207,14,0.00,4382.9,14101.6,3
20241207,14,0.01,11144.8,14101.6,3
20241207,14,0.02,11274.8,14099.7,3
20241207,14,0.03,11274.8,14089.0,3
20241207,14,1.00,11326.8,14088.1,3
20241207,14,1.01,11328.3,14017.1,3
20241207,14,2.00,11338.5,14015.2,3
20241207,14,2.01,11338.5,13999.2,3
20241207,14,2.66,11345.7,13699.2,3
20241207,14,3.00,11369.8,13699.2,3
20241207,14,3.01,11369.8,13350.1,3
20241207,14,4.27,11428.2,13250.1,3
20241207,14,5.00,11459.8,13250.1,3
20241207,14,5.01,11460.3,13197.4,3
20241207,14,5.31,11467.5,12985.1,3
20241207,14,6.00,11519.7,12985.1,3
20241207,14,6.01,11531.2,12973.8,3
20241207,14,6.02,11532.1,12973.8,3
20241207,14,6.10,11536.9,12973.8,3
20241207,14,6.19,11536.9,12973.8,3
20241207,14,6.50,11539.0,12773.8,3
20241207,14,7.00,11539.0,12773.8,3
20241207,14,7.22,11540.0,12773.0,3
20241207,14,7.51,11540.0,12773.0,3
20241207,14,7.80,11540.0,12473.0,3
20241207,14,7.96,11547.2,12401.5,3
20241207,14,8.00,11547.2,12401.5,3
20241207,14,8.01,11548.2,12299.7,3
20241207,14,8.04,11548.2,12299.7,3
20241207,14,8.42,11549.2,12199.7,3
20241207,14,9.00,11549.2,12199.7,3
20241207,14,9.01,11550.5,12198.5,3
20241207,14,9.40,11550.5,12198.5,3
20241207,14,9.50,11556.5,12197.2,3
20241207,14,9.59,11642.5,12177.2,3
20241207,14,9.62,11644.5,12177.2,3
20241207,14,9.72,11644.5,12177.2,3
20241207,14,9.89,11644.5,12147.2,3
20241207,14,9.99,11644.5,12143.9,3
20241207,14,10.00,11648.1,12128.9,3
20241207,14,10.01,11651.1,12082.6,3
20241207,14,10.11,11660.5,12078.8,3
20241207,14,10.14,11660.5,12078.8,3
20241207,14,10.15,11660.5,12022.8,3
20241207,14,10.26,11660.5,11922.8,3
20241207,14,10.30,11730.2,11867.8,3
20241207,14,10.32,11730.2,11867.8,3
20241207,14,10.44,11730.2,11837.8,3
20241207,14,10.50,11730.2,11690.8,3
20241207,14,10.57,11730.2,11660.8,3
20241207,14,10.61,11737.5,11645.8,3
20241207,14,10.67,11737.5,11645.8,3
20241207,14,10.68,11737.5,11590.8,3
20241207,14,10.79,11737.5,11587.9,3
20241207,14,10.80,11737.5,11440.9,3
20241207,14,10.93,11737.5,11293.9,3
20241207,14,11.00,11737.5,11161.9,3
20241207,14,11.01,11741.1,11133.8,3
20241207,14,11.04,11741.1,11133.8,3
20241207,14,11.08,11741.1,10986.8,3
20241207,14,11.10,11741.1,10882.8,3
20241207,14,11.11,11741.4,10882.5,3
20241207,14,11.16,11741.4,10882.5,3
20241207,14,11.32,13221.4,10867.4,3
20241207,14,11.45,13239.8,10867.4,3
20241207,14,11.50,13239.8,10867.4,3
20241207,14,11.54,13239.8,10723.8,3
20241207,14,11.65,13239.8,10570.8,3
20241207,14,11.69,13240.6,10447.8,3
20241207,14,11.70,13242.7,10447.8,3
20241207,14,11.87,13242.7,10447.8,3
20241207,14,11.88,13248.7,10324.8,3
20241207,14,11.99,13248.7,10324.8,3
20241207,14,12.00,13248.7,10201.8,3
20241207,14,12.02,13248.7,10126.0,3
20241207,14,12.30,13248.7,10125.6,3
20241207,14,12.33,13248.7,10124.2,3
20241207,14,12.38,13249.9,10094.2,3
20241207,14,12.41,13249.9,10094.2,3
20241207,14,12.45,13249.9,10094.0,3
20241207,14,12.46,13270.0,10084.1,3
20241207,14,12.47,13300.0,10084.1,3
20241207,14,12.50,13300.0,10084.1,3
20241207,14,12.64,13309.4,10060.2,3
20241207,14,12.74,13309.4,10060.2,3
20241207,14,12.81,13339.4,10000.2,3
20241207,14,13.00,13339.4,10000.2,3
20241207,14,13.01,13340.7,9986.8,3
20241207,14,13.08,13370.7,9986.8,3
20241207,14,13.13,13490.7,9986.8,3
20241207,14,13.15,13519.6,9986.8,3
20241207,14,13.21,13519.6,9986.8,3
20241207,14,13.22,13519.6,9986.6,3
20241207,14,13.26,13526.8,9982.9,3
20241207,14,13.35,13526.8,9982.9,3
20241207,14,13.39,13546.8,9923.9,3
20241207,14,13.40,13548.2,9923.9,3
20241207,14,13.50,13548.2,9923.9,3
20241207,14,13.53,13549.6,9893.9,3
20241207,14,13.67,13551.1,9893.9,3
20241207,14,13.70,13571.1,9893.9,3
20241207,14,13.80,13572.6,9893.9,3
20241207,14,13.94,13573.9,9893.9,3
20241207,14,13.96,13573.9,9893.5,3
20241207,14,13.97,13602.9,9892.5,3
20241207,14,14.00,13602.9,9892.5,3
20241207,14,14.01,13608.4,9888.2,3
20241207,14,14.10,13628.4,9888.2,3
20241207,14,14.17,13628.4,9888.2,3
20241207,14,14.26,13688.4,9887.8,3
20241207,14,14.29,13688.4,9887.8,3
20241207,14,14.30,13688.4,9877.3,3
20241207,14,14.32,13708.4,9777.3,3
20241207,14,14.39,13708.4,9777.3,3
20241207,14,14.40,13754.4,9776.9,3
20241207,14,14.42,13754.4,9776.9,3
20241207,14,14.50,13754.4,9773.9,3
20241207,14,14.57,13784.4,9772.9,3
20241207,14,14.60,13784.4,9772.9,3
20241207,14,14.62,13784.4,9772.8,3
20241207,14,14.63,13846.4,9771.2,3
20241207,14,14.66,13909.4,9771.2,3
20241207,14,14.72,13972.4,9771.2,3
20241207,14,14.80,13972.4,9771.2,3
20241207,14,14.85,14060.4,9771.0,3
20241207,14,14.88,14137.4,9771.0,3
20241207,14,14.93,14225.4,9771.0,3
20241207,14,14.96,14225.4,9771.0,3
20241207,14,14.98,14304.4,9770.4,3
20241207,14,15.00,14309.4,9770.4,3
20241207,14,15.01,14310.4,9750.0,3
20241207,14,15.03,14391.4,9750.0,3
20241207,14,15.12,14391.4,9750.0,3
20241207,14,15.15,14405.8,9740.3,3
20241207,14,15.29,14405.8,9740.3,3
20241207,14,15.36,14443.2,9738.6,3
20241207,14,15.37,14480.6,9738.6,3
20241207,14,15.39,14630.6,9738.6,3
20241207,14,15.59,14630.6,9738.6,3
20241207,14,15.62,14630.6,9738.4,3
20241207,14,15.70,14630.6,9736.4,3
20241207,14,15.88,14630.6,9736.3,3
20241207,14,16.00,14630.6,9725.1,3
20241207,14,16.06,14730.6,9654.6,3
20241207,14,16.12,14777.0,9654.6,3
20241207,14,16.13,14823.4,9654.6,3
20241207,14,16.14,14869.8,9654.6,3
20241207,14,16.32,14969.8,9654.6,3
20241207,14,16.38,14969.8,9654.6,3
20241207,14,16.67,14969.8,9653.5,3
20241207,14,16.82,14969.8,9652.7,3
20241207,14,16.91,14969.8,9651.7,3
20241207,14,17.00,14969.8,9649.9,3
20241207,14,17.01,14973.9,9647.9,3
20241207,14,17.07,14973.9,9643.4,3
20241207,14,17.17,15073.9,9575.3,3
20241207,14,17.20,15073.9,9575.3,3
20241207,14,17.29,15073.9,9574.5,3
20241207,14,17.30,15073.9,9574.4,3
20241207,14,18.13,15173.9,9574.1,3
20241207,14,19.42,15413.9,9574.1,3
20241207,14,19.73,15461.9,9574.1,3
20241207,14,20.00,15461.9,9574.1,3
20241207,14,20.01,15465.5,9570.0,3
20241207,14,20.09,15465.5,9565.5,3
20241207,14,21.91,15465.5,9564.6,3
20241207,14,22.00,15465.5,9547.8,3
20241207,14,22.29,15465.5,9546.9,3
20241207,14,22.30,15465.5,9546.5,3
20241207,14,23.51,15465.5,9543.7,3
20241207,14,24.00,15465.5,9542.9,3
20241207,14,25.00,15465.5,9492.0,3
20241207,14,25.78,15465.5,9491.4,3
20241207,14,26.73,15465.5,9490.5,3
20241207,14,26.92,15465.5,9489.7,3
20241207,14,27.50,15465.5,9481.9,3
20241207,14,28.87,15475.1,9479.4,3
20241207,14,29.90,15475.1,9479.4,3
20241207,14,30.00,15475.1,9478.5,3
20241207,14,32.00,15475.1,9449.9,3
20241207,14,32.76,15475.1,9449.1,3
20241207,14,35.00,15475.1,9446.8,3
20241207,14,36.00,15475.1,9440.5,3
20241207,14,36.79,15475.1,9415.5,3
20241207,14,39.69,16060.1,9404.4,3
20241207,14,40.00,16060.1,9404.4,3
20241207,14,45.00,16060.1,9372.7,3
20241207,14,45.01,16060.1,9343.6,3
20241207,14,46.00,16060.1,9169.6,3
20241207,14,46.08,16060.1,9144.6,3
20241207,14,46.16,16060.1,9143.0,3
20241207,14,50.00,16060.1,9081.1,3
20241207,14,55.00,16060.1,9009.3,3
20241207,14,59.00,16060.1,8970.8,3
20241207,14,60.00,16060.1,8969.2,3
20241207,14,63.05,16060.1,8934.6,3
20241207,14,71.92,16060.1,8912.0,3
20241207,14,77.80,16060.1,8910.3,3
20241207,14,79.90,16060.1,8860.5,3
20241207,14,80.00,16060.1,8860.0,3
20241207,14,80.01,16060.1,8458.5,3
20241207,14,80.21,16210.0,8437.9,3
20241207,14,82.01,16210.0,8437.9,3
20241207,14,84.84,16210.0,8397.2,3
20241207,14,85.00,16210.0,8395.6,3
20241207,14,90.00,16210.0,8394.6,3
20241207,14,97.76,16210.0,8391.8,3
20241207,14,99.00,16210.0,8390.1,3
20241207,14,99.90,16210.0,8389.9,3
20241207,14,100.00,16397.8,8389.0,3
20241207,14,100.01,16405.9,8236.6,3
20241207,14,101.00,16405.9,8236.6,3
20241207,14,120.10,16405.9,8153.3,3
20241207,14,138.00,16405.9,8147.4,3
20241207,14,150.00,16405.9,8047.6,3
20241207,14,190.00,16405.9,8015.7,3
20241207,14,200.00,16405.9,8015.5,3
20241207,14,200.01,16405.9,7306.8,3
20241207,14,200.10,16405.9,6204.7,3
20241207,14,200.50,16405.9,6204.3,3
20241207,14,201.00,16405.9,6193.8,3
20241207,14,210.00,16405.9,6189.8,3
20241207,14,250.00,16405.9,4923.5,3
20241207,14,299.99,16406.1,4916.2,3
20241207,14,300.00,16406.1,4916.2,3
20241207,14,550.02,16406.1,4908.2,3
20241207,14,999.00,16406.1,4754.9,3
20241207,14,999.99,16406.1,0.0,3
20241207,15,0.00,0.0,8310.2,0
20241207,15,0.00,2598.0,8310.2,0
20241207,15,0.01,6766.9,8310.2,0
20241207,15,0.02,6799.4,8306.2,0
20241207,15,0.03,6801.0,8305.8,0
20241207,15,0.10,6820.0,8305.8,0
20241207,15,0.27,6820.1,8285.8,0
20241207,15,0.37,6823.7,8285.8,0
20241207,15,1.00,6927.1,8285.8,0
20241207,15,1.01,6927.1,8266.2,0
20241207,15,1.72,6928.1,8262.2,0
20241207,15,2.01,6928.1,8262.2,0
20241207,15,3.00,6929.1,7962.2,0
20241207,15,3.01,6929.4,7841.2,0
20241207,15,3.07,6930.4,7741.2,0
20241207,15,4.00,6934.4,7741.2,0
20241207,15,4.42,6935.4,7741.2,0
20241207,15,5.00,7012.4,7741.2,0
20241207,15,5.01,7012.4,7719.4,0
20241207,15,5.77,7013.4,7480.3,0
20241207,15,5.90,7013.4,7480.3,0
20241207,15,6.00,7054.3,7464.3,0
20241207,15,6.26,7054.3,7464.3,0
20241207,15,6.60,7054.9,7458.3,0
20241207,15,7.00,7054.9,7458.3,0
20241207,15,7.12,7055.9,7458.2,0
20241207,15,8.01,7056.4,7458.2,0
20241207,15,8.42,7056.4,7458.2,0
20241207,15,8.47,7057.4,7458.0,0
20241207,15,8.85,7057.4,7458.0,0
20241207,15,9.01,7057.4,7301.0,0
