電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,15,9.73,7057.4,7293.6,0
20241207,15,9.82,7058.7,7248.6,0
20241207,15,9.99,7058.7,7248.6,0
20241207,15,10.00,7063.4,7218.6,0
20241207,15,10.05,7083.4,7215.9,0
20241207,15,10.39,7083.4,7215.9,0
20241207,15,11.17,7085.4,7215.5,0
20241207,15,11.36,7085.4,7215.5,0
20241207,15,11.42,7097.0,7197.6,0
20241207,15,12.00,7188.5,7197.6,0
20241207,15,12.13,7188.5,7173.4,0
20241207,15,12.43,7188.5,7154.0,0
20241207,15,12.48,7188.5,7153.7,0
20241207,15,12.53,7188.5,7153.3,0
20241207,15,12.58,7188.5,7152.0,0
20241207,15,12.63,7188.5,7151.1,0
20241207,15,12.85,7188.5,6770.1,0
20241207,15,12.99,7188.5,6655.1,0
20241207,15,13.00,7193.6,6436.1,0
20241207,15,13.01,7193.6,6435.8,0
20241207,15,13.31,7193.6,6428.5,0
20241207,15,13.34,7193.6,6427.5,0
20241207,15,13.35,7204.2,6403.9,0
20241207,15,13.42,7204.2,6403.9,0
20241207,15,13.87,7204.2,6402.4,0
20241207,15,14.00,7204.2,6402.2,0
20241207,15,14.56,7204.2,6402.1,0
20241207,15,14.95,7204.3,6401.9,0
20241207,15,15.00,7204.3,6401.9,0
20241207,15,15.01,7204.3,6401.2,0
20241207,15,15.08,7204.3,6400.5,0
20241207,15,15.13,7209.0,6399.6,0
20241207,15,15.14,7209.0,6399.6,0
20241207,15,15.22,7209.0,6393.0,0
20241207,15,15.55,7432.0,6391.0,0
20241207,15,15.72,7433.7,6391.0,0
20241207,15,15.90,7433.7,6391.0,0
20241207,15,15.95,7433.8,6390.8,0
20241207,15,16.00,7444.0,6390.8,0
20241207,15,16.44,7494.0,6358.0,0
20241207,15,16.57,7494.0,6358.0,0
20241207,15,16.59,7494.0,6356.7,0
20241207,15,16.99,7753.0,6355.2,0
20241207,15,17.00,7753.0,6355.2,0
20241207,15,17.04,7770.0,6354.9,0
20241207,15,17.07,7770.6,6354.9,0
20241207,15,17.16,7770.9,6354.9,0
20241207,15,17.23,7809.1,6354.9,0
20241207,15,17.37,7910.1,6354.9,0
20241207,15,17.43,7910.1,6354.9,0
20241207,15,17.50,7910.1,6354.7,0
20241207,15,17.73,7910.1,6331.9,0
20241207,15,17.92,7910.1,6309.9,0
20241207,15,18.00,7910.1,6308.9,0
20241207,15,18.01,7948.3,6283.9,0
20241207,15,18.66,7948.3,6283.9,0
20241207,15,18.79,7978.8,6252.8,0
20241207,15,18.82,7978.8,6252.8,0
20241207,15,19.25,7978.8,6201.8,0
20241207,15,19.78,8033.8,6201.1,0
20241207,15,20.00,8033.8,6201.1,0
20241207,15,20.01,8033.8,6192.7,0
20241207,15,21.00,8033.8,6192.2,0
20241207,15,21.51,8033.8,6191.9,0
20241207,15,24.00,8033.8,6187.5,0
20241207,15,24.04,8033.8,6175.3,0
20241207,15,25.00,8033.8,6173.8,0
20241207,15,29.90,8033.8,6166.6,0
20241207,15,30.00,8033.8,6165.5,0
20241207,15,30.12,8033.8,6144.1,0
20241207,15,31.00,8033.8,6137.8,0
20241207,15,35.00,8033.8,6099.4,0
20241207,15,37.50,8033.8,6098.5,0
20241207,15,40.00,8033.8,6091.3,0
20241207,15,41.36,8033.8,6074.3,0
20241207,15,45.00,8033.8,6069.7,0
20241207,15,45.01,8033.8,6066.2,0
20241207,15,47.00,8033.8,6061.4,0
20241207,15,48.32,8033.8,5973.9,0
20241207,15,50.00,8033.8,5948.4,0
20241207,15,50.01,8033.8,5844.2,0
20241207,15,55.00,8033.8,5840.4,0
20241207,15,60.00,8033.8,5818.5,0
20241207,15,63.08,8033.8,5794.6,0
20241207,15,63.69,8033.8,5793.4,0
20241207,15,77.80,8033.8,5776.0,0
20241207,15,79.90,8033.8,5714.9,0
20241207,15,80.00,8033.8,5714.2,0
20241207,15,80.01,8033.8,5596.8,0
20241207,15,81.00,8033.8,5580.6,0
20241207,15,82.01,8033.8,5580.3,0
20241207,15,85.00,8033.8,5562.3,0
20241207,15,90.00,8033.8,5560.2,0
20241207,15,99.90,8033.8,5557.3,0
20241207,15,100.00,8033.8,5549.5,0
20241207,15,100.01,8048.8,5494.6,0
20241207,15,101.00,8048.8,5494.6,0
20241207,15,150.00,8048.8,5489.1,0
20241207,15,200.00,8048.8,5478.6,0
20241207,15,200.01,8048.8,5009.7,0
20241207,15,200.10,8048.8,4872.3,0
20241207,15,200.50,8048.8,4872.2,0
20241207,15,201.00,8048.8,4862.0,0
20241207,15,210.00,8048.8,4861.7,0
20241207,15,300.00,8048.8,4829.2,0
20241207,15,500.00,8048.8,4824.2,0
20241207,15,900.00,8048.8,4814.2,0
20241207,15,999.00,8048.8,4811.2,0
20241207,15,999.99,8048.8,0.0,0
20241207,15,0.00,0.0,14578.6,3
20241207,15,0.00,4086.4,14578.6,3
20241207,15,0.01,10996.3,14578.6,3
20241207,15,0.02,11116.2,14574.1,3
20241207,15,0.03,11116.2,14563.3,3
20241207,15,0.04,11116.4,14562.3,3
20241207,15,1.00,11170.4,14562.3,3
20241207,15,1.01,11172.0,14442.3,3
20241207,15,1.18,11178.7,14437.9,3
20241207,15,2.00,11187.4,14437.9,3
20241207,15,2.01,11187.4,14421.9,3
20241207,15,2.35,11194.6,14121.9,3
20241207,15,3.00,11215.9,14121.9,3
20241207,15,3.01,11216.1,13771.3,3
20241207,15,3.51,11223.3,13671.3,3
20241207,15,4.27,11281.7,13671.3,3
20241207,15,4.68,11289.0,13671.3,3
20241207,15,5.00,11320.8,13671.3,3
20241207,15,5.01,11321.3,13637.5,3
20241207,15,5.22,11322.1,13424.9,3
20241207,15,5.85,11329.3,13424.9,3
20241207,15,6.00,11379.4,13424.9,3
20241207,15,6.01,11380.6,13413.5,3
20241207,15,6.19,11380.6,13413.5,3
20241207,15,6.43,11382.0,13213.5,3
20241207,15,6.50,11384.1,13213.5,3
20241207,15,6.57,11385.1,13213.5,3
20241207,15,7.00,11385.1,13213.5,3
20241207,15,7.02,11386.5,13212.7,3
20241207,15,7.51,11386.5,13212.7,3
20241207,15,7.60,11388.0,12912.7,3
20241207,15,7.80,11388.0,12912.7,3
20241207,15,7.92,11389.0,12840.6,3
20241207,15,8.00,11389.0,12840.6,3
20241207,15,8.01,11390.0,12785.1,3
20241207,15,8.04,11390.0,12785.1,3
20241207,15,8.12,11390.0,12685.1,3
20241207,15,8.19,11391.5,12683.0,3
20241207,15,8.77,11392.8,12683.0,3
20241207,15,9.00,11392.8,12683.0,3
20241207,15,9.01,11392.8,12681.8,3
20241207,15,9.27,11394.7,12676.8,3
20241207,15,9.39,11397.7,12676.8,3
20241207,15,9.50,11397.7,12676.8,3
20241207,15,9.65,11515.7,12656.8,3
20241207,15,9.74,11515.7,12656.8,3
20241207,15,9.92,11515.7,12656.4,3
20241207,15,10.00,11518.1,12652.8,3
20241207,15,10.01,11521.4,12607.4,3
20241207,15,10.14,11521.4,12603.4,3
20241207,15,10.15,11521.4,12547.4,3
20241207,15,10.23,11521.4,12447.4,3
20241207,15,10.24,11521.4,12432.4,3
20241207,15,10.30,11591.1,12402.4,3
20241207,15,10.44,11591.1,12402.4,3
20241207,15,10.50,11591.1,12255.4,3
20241207,15,10.56,11591.8,12225.2,3
20241207,15,10.57,11600.8,12225.2,3
20241207,15,10.62,11600.8,12225.2,3
20241207,15,10.67,11600.8,12210.2,3
20241207,15,10.68,11600.8,12140.2,3
20241207,15,10.69,11600.8,12137.2,3
20241207,15,10.72,11600.8,12136.5,3
20241207,15,10.79,11600.8,12136.1,3
20241207,15,10.80,11600.8,11989.1,3
20241207,15,10.81,11600.8,11841.1,3
20241207,15,10.88,11602.7,11801.1,3
20241207,15,10.93,11602.7,11771.1,3
20241207,15,10.97,11623.0,11669.1,3
20241207,15,11.00,11623.0,11669.1,3
20241207,15,11.01,11623.0,11641.0,3
20241207,15,11.04,11623.0,11637.8,3
20241207,15,11.08,11623.0,11489.8,3
20241207,15,11.13,11624.9,11369.2,3
20241207,15,11.22,11625.7,11369.2,3
20241207,15,11.26,11625.7,11369.2,3
20241207,15,11.30,11625.7,11365.6,3
20241207,15,11.32,13055.7,11364.7,3
20241207,15,11.50,13055.7,11364.7,3
20241207,15,11.52,13055.7,11220.9,3
20241207,15,11.54,13055.7,11190.9,3
20241207,15,11.55,13056.0,11067.9,3
20241207,15,11.59,13064.7,11067.9,3
20241207,15,11.65,13064.7,11062.9,3
20241207,15,11.69,13064.7,10939.9,3
20241207,15,11.87,13064.7,10939.0,3
20241207,15,11.90,13064.7,10816.0,3
20241207,15,11.97,13064.7,10814.0,3
20241207,15,11.99,13064.7,10813.6,3
20241207,15,12.00,13064.7,10690.6,3
20241207,15,12.01,13064.7,10634.5,3
20241207,15,12.02,13064.7,10604.5,3
20241207,15,12.33,13070.7,10603.3,3
20241207,15,12.42,13070.7,10603.3,3
20241207,15,12.49,13070.7,10603.1,3
20241207,15,12.50,13070.7,10573.1,3
20241207,15,12.51,13092.2,10543.0,3
20241207,15,12.63,13122.6,10543.0,3
20241207,15,12.88,13142.7,10543.0,3
20241207,15,12.91,13145.7,10543.0,3
20241207,15,12.99,13145.7,10543.0,3
20241207,15,13.00,13145.7,10542.4,3
20241207,15,13.01,13147.1,10508.8,3
20241207,15,13.12,13207.1,10508.8,3
20241207,15,13.13,13317.1,10508.8,3
20241207,15,13.16,13317.1,10508.8,3
20241207,15,13.21,13317.1,10508.1,3
20241207,15,13.30,13317.2,10507.9,3
20241207,15,13.32,13317.2,10507.9,3
20241207,15,13.43,13317.2,10503.5,3
20241207,15,13.49,13317.2,10443.5,3
20241207,15,13.50,13317.2,10441.8,3
20241207,15,13.52,13331.6,10431.8,3
20241207,15,13.72,13351.6,10421.8,3
20241207,15,13.75,13371.6,10421.8,3
20241207,15,13.80,13400.5,10421.8,3
20241207,15,13.99,13400.5,10421.8,3
20241207,15,14.00,13402.5,10421.5,3
20241207,15,14.07,13402.5,10397.5,3
20241207,15,14.08,13406.7,10342.7,3
20241207,15,14.17,13411.4,10342.7,3
20241207,15,14.26,13471.4,10337.7,3
20241207,15,14.29,13471.4,10337.7,3
20241207,15,14.30,13471.4,10327.8,3
20241207,15,14.32,13471.4,10227.8,3
20241207,15,14.37,13491.4,10202.4,3
20241207,15,14.40,13530.4,10202.4,3
20241207,15,14.44,13550.4,10202.4,3
20241207,15,14.50,13550.4,10202.4,3
20241207,15,14.52,13550.4,10201.4,3
20241207,15,14.60,13550.4,10200.6,3
20241207,15,14.63,13606.4,10200.5,3
20241207,15,14.66,13664.4,10200.5,3
20241207,15,14.67,13664.4,10200.5,3
20241207,15,14.72,13752.4,10197.5,3
20241207,15,14.85,13834.4,10197.5,3
20241207,15,14.88,13907.4,10197.5,3
20241207,15,14.90,13907.5,10197.5,3
20241207,15,14.93,13990.5,10197.5,3
20241207,15,14.98,14064.5,10197.5,3
20241207,15,15.00,14069.5,10197.5,3
20241207,15,15.01,14070.5,10177.0,3
20241207,15,15.03,14147.5,10177.0,3
20241207,15,15.12,14147.5,10177.0,3
20241207,15,15.36,14177.5,10176.8,3
20241207,15,15.39,14337.5,10176.8,3
20241207,15,15.57,14337.5,10176.8,3
20241207,15,15.70,14337.5,10164.4,3
20241207,15,15.80,14354.2,10164.3,3
20241207,15,16.00,14354.2,10164.3,3
20241207,15,16.02,14354.2,10091.0,3
20241207,15,16.06,14454.2,10088.8,3
20241207,15,16.12,14478.4,10088.8,3
20241207,15,16.13,14502.6,10088.8,3
20241207,15,16.28,14502.6,10088.8,3
20241207,15,16.32,14602.6,10088.6,3
20241207,15,16.69,14602.6,10088.6,3
20241207,15,16.77,14602.6,10013.9,3
20241207,15,17.00,14602.6,10011.9,3
20241207,15,17.01,14607.1,10009.7,3
20241207,15,17.17,14707.1,10005.1,3
20241207,15,17.20,14707.1,10005.1,3
20241207,15,17.37,14707.1,10004.2,3
20241207,15,17.45,14707.1,10003.1,3
20241207,15,17.81,14707.1,10002.0,3
20241207,15,17.82,14707.1,10001.9,3
20241207,15,18.13,14807.1,10001.6,3
20241207,15,18.72,14807.1,10001.6,3
20241207,15,19.24,14807.1,10001.1,3
20241207,15,19.42,15047.1,10000.2,3
20241207,15,19.73,15147.1,10000.2,3
20241207,15,19.74,15247.1,10000.2,3
20241207,15,19.75,15259.7,10000.2,3
20241207,15,20.00,15259.7,10000.2,3
20241207,15,20.01,15263.6,9995.3,3
20241207,15,20.12,15263.6,9990.6,3
20241207,15,21.77,15263.6,9978.9,3
20241207,15,22.20,15263.6,9960.2,3
20241207,15,22.81,15263.6,9959.1,3
20241207,15,22.82,15263.6,9958.8,3
20241207,15,23.97,15263.6,9955.9,3
20241207,15,24.00,15263.6,9955.1,3
20241207,15,25.00,15263.6,9899.3,3
20241207,15,27.12,15263.6,9898.6,3
20241207,15,27.50,15263.6,9897.7,3
20241207,15,28.43,15263.6,9894.5,3
20241207,15,28.69,15263.6,9893.7,3
20241207,15,28.87,15273.2,9884.6,3
20241207,15,29.90,15273.2,9884.6,3
20241207,15,30.00,15273.2,9883.3,3
20241207,15,30.01,15273.2,9851.1,3
20241207,15,32.00,15273.2,9851.0,3
20241207,15,34.90,15273.2,9849.2,3
20241207,15,35.00,15273.2,9846.8,3
20241207,15,36.00,15273.2,9837.9,3
20241207,15,36.79,15273.2,9812.9,3
20241207,15,39.69,15853.2,9801.8,3
20241207,15,40.00,15853.2,9801.8,3
20241207,15,44.58,15853.2,9768.2,3
20241207,15,45.00,15853.2,9766.6,3
20241207,15,45.01,15853.2,9729.2,3
20241207,15,46.00,15853.2,9441.6,3
20241207,15,47.00,15853.2,9416.6,3
20241207,15,50.00,15853.2,9327.1,3
20241207,15,55.00,15853.2,9251.0,3
20241207,15,60.00,15853.2,9212.2,3
20241207,15,62.64,15853.2,9174.6,3
20241207,15,77.80,15853.2,9150.3,3
20241207,15,79.90,15853.2,9089.9,3
20241207,15,80.00,15853.2,9089.0,3
20241207,15,80.01,15853.2,8656.7,3
20241207,15,80.21,16003.1,8632.6,3
20241207,15,82.01,16003.1,8632.6,3
20241207,15,85.00,16003.1,8588.8,3
20241207,15,90.00,16003.1,8587.2,3
20241207,15,96.39,16003.1,8583.6,3
20241207,15,99.00,16003.1,8582.0,3
20241207,15,99.90,16003.1,8581.8,3
20241207,15,100.00,16190.9,8581.0,3
20241207,15,100.01,16199.0,8395.0,3
20241207,15,101.00,16199.0,8395.0,3
20241207,15,109.31,16199.0,8311.7,3
20241207,15,120.10,16199.0,8310.0,3
20241207,15,122.23,16199.0,8303.8,3
20241207,15,135.15,16199.0,8302.2,3
20241207,15,138.00,16199.0,8300.5,3
20241207,15,150.00,16199.0,8196.4,3
20241207,15,190.00,16199.0,8163.2,3
20241207,15,200.00,16199.0,8162.9,3
20241207,15,200.01,16199.0,7417.2,3
20241207,15,200.10,16199.0,6304.5,3
20241207,15,200.50,16199.0,6304.2,3
20241207,15,201.00,16199.0,6290.1,3
20241207,15,210.00,16199.0,6286.0,3
20241207,15,250.00,16199.0,5008.5,3
20241207,15,299.99,16199.1,5001.0,3
20241207,15,300.00,16199.1,5001.0,3
20241207,15,550.02,16199.1,4993.0,3
20241207,15,999.00,16199.1,4811.7,3
20241207,15,999.99,16199.1,0.0,3
20241207,16,0.00,0.0,17529.9,3
20241207,16,0.00,5326.6,17529.9,3
20241207,16,0.01,12984.4,17529.9,3
20241207,16,0.02,13099.6,17519.8,3
20241207,16,0.03,13099.6,17508.9,3
20241207,16,0.04,13104.4,17497.7,3
20241207,16,0.10,13110.9,17497.7,3
20241207,16,0.25,13112.7,17497.7,3
20241207,16,0.30,13112.8,17497.7,3
20241207,16,0.56,13125.9,17497.7,3
20241207,16,1.00,13299.9,17497.7,3
20241207,16,1.01,13301.7,17372.3,3
20241207,16,1.91,13302.7,17362.1,3
20241207,16,2.00,13311.4,17362.1,3
20241207,16,2.01,13311.4,17346.1,3
20241207,16,2.31,13318.4,17046.1,3
20241207,16,3.00,13338.2,17046.1,3
20241207,16,3.01,13339.4,16589.9,3
20241207,16,3.26,13340.4,16489.9,3
20241207,16,4.00,13341.1,16489.9,3
20241207,16,4.27,13399.5,16489.9,3
20241207,16,4.61,13407.7,16489.9,3
20241207,16,4.89,13408.2,16489.9,3
20241207,16,5.00,13440.7,16489.9,3
20241207,16,5.01,13441.3,16437.7,3
20241207,16,5.96,13442.3,16216.2,3
20241207,16,6.00,13490.1,16216.2,3
20241207,16,6.01,13491.0,16204.8,3
20241207,16,6.19,13491.0,16204.8,3
20241207,16,6.24,13492.0,16004.8,3
20241207,16,6.50,13494.1,16004.8,3
20241207,16,6.91,13501.3,16004.8,3
20241207,16,6.95,13501.3,16004.8,3
20241207,16,7.00,13501.3,16003.2,3
20241207,16,7.31,13502.3,16002.5,3
20241207,16,7.50,13522.3,16002.5,3
20241207,16,7.51,13522.3,16002.5,3
20241207,16,7.59,13523.6,15702.5,3
20241207,16,7.80,13523.6,15702.5,3
20241207,16,7.87,13523.6,15630.3,3
20241207,16,8.00,13523.6,15615.3,3
20241207,16,8.01,13524.6,15559.7,3
20241207,16,8.04,13524.6,15559.7,3
20241207,16,8.09,13524.6,15459.7,3
20241207,16,8.34,13524.6,15458.0,3
20241207,16,8.35,13524.6,15443.0,3
20241207,16,8.50,13524.6,15413.0,3
20241207,16,8.60,13524.6,15412.7,3
20241207,16,8.61,13524.6,15412.0,3
20241207,16,8.66,13525.6,15387.0,3
20241207,16,8.80,13525.6,15387.0,3
20241207,16,8.87,13528.2,15357.0,3
20241207,16,8.94,13530.3,15327.0,3
20241207,16,9.00,13530.3,15327.0,3
20241207,16,9.17,13530.3,15325.8,3
20241207,16,9.21,13537.6,15313.1,3
20241207,16,9.39,13537.6,15313.1,3
20241207,16,9.44,13540.6,15283.1,3
20241207,16,9.50,13540.6,15283.1,3
20241207,16,9.62,13540.6,15262.3,3
20241207,16,9.65,13679.6,15247.3,3
20241207,16,9.80,13679.6,15247.3,3
20241207,16,9.91,13679.6,15243.5,3
20241207,16,9.95,13679.6,15213.5,3
20241207,16,10.00,13684.1,15113.5,3
20241207,16,10.01,13688.8,15068.1,3
20241207,16,10.04,13688.8,15063.9,3
20241207,16,10.14,13688.8,14963.9,3
20241207,16,10.15,13688.8,14807.9,3
20241207,16,10.18,13688.8,14707.9,3
20241207,16,10.20,13691.0,14692.9,3
20241207,16,10.29,13691.9,14692.9,3
20241207,16,10.30,13761.6,14692.9,3
20241207,16,10.41,13762.8,14692.9,3
20241207,16,10.44,13762.8,14692.9,3
20241207,16,10.50,13762.8,14545.9,3
20241207,16,10.58,13862.8,14512.7,3
20241207,16,10.61,13882.8,14512.7,3
20241207,16,10.62,13891.9,14512.7,3
20241207,16,10.68,13891.9,14512.7,3
20241207,16,10.69,13891.9,14509.5,3
20241207,16,10.70,13891.9,14506.7,3
20241207,16,10.71,13914.2,14445.0,3
20241207,16,10.76,13939.2,14445.0,3
20241207,16,10.79,13939.2,14445.0,3
20241207,16,10.80,13939.2,14298.0,3
20241207,16,10.82,13939.2,14151.0,3
20241207,16,10.83,14039.2,14133.7,3
20241207,16,10.90,14039.2,14133.7,3
20241207,16,10.93,14039.2,14133.2,3
20241207,16,10.99,14039.2,14031.2,3
20241207,16,11.00,14044.2,14006.2,3
20241207,16,11.01,14044.2,13978.4,3
20241207,16,11.04,14044.2,13973.9,3
20241207,16,11.08,14044.2,13825.9,3
20241207,16,11.12,14064.2,13721.9,3
20241207,16,11.24,14064.2,13721.9,3
20241207,16,11.26,14064.2,13721.3,3
20241207,16,11.27,14064.2,13720.6,3
20241207,16,11.29,14064.2,13720.0,3
20241207,16,11.31,14094.2,13718.3,3
20241207,16,11.32,15454.2,13718.3,3
20241207,16,11.33,15454.2,13718.3,3
20241207,16,11.39,15454.2,13705.5,3
20241207,16,11.40,15454.9,13605.5,3
20241207,16,11.47,15454.9,13605.5,3
20241207,16,11.50,15454.9,13570.4,3
20241207,16,11.51,15462.1,13427.4,3
20241207,16,11.53,15463.5,13427.4,3
20241207,16,11.54,15463.5,13427.4,3
20241207,16,11.55,15464.9,13303.4,3
20241207,16,11.58,15475.1,13303.4,3
20241207,16,11.60,15476.6,13298.6,3
20241207,16,11.62,15477.9,13298.4,3
20241207,16,11.64,15477.9,13298.0,3
20241207,16,11.65,15477.9,13297.6,3
20241207,16,11.68,15478.0,13174.6,3
20241207,16,11.87,15478.0,13149.6,3
20241207,16,11.88,15508.0,13026.6,3
20241207,16,11.92,15508.0,13026.6,3
20241207,16,11.99,15508.0,13026.2,3
20241207,16,12.00,15508.0,12903.2,3
20241207,16,12.01,15508.0,12848.5,3
20241207,16,12.02,15508.0,12844.3,3
20241207,16,12.03,15584.3,12742.7,3
20241207,16,12.07,15813.3,12742.7,3
20241207,16,12.21,15813.3,12742.7,3
20241207,16,12.28,15813.3,12742.3,3
20241207,16,12.30,15813.3,12742.2,3
20241207,16,12.37,15813.3,12738.1,3
20241207,16,12.39,15819.4,12713.1,3
20241207,16,12.45,15839.4,12713.1,3
20241207,16,12.47,16010.4,12713.1,3
20241207,16,12.50,16010.4,12713.1,3
20241207,16,12.51,16010.4,12688.6,3
20241207,16,12.52,16040.4,12687.7,3
20241207,16,12.63,16040.4,12687.7,3
20241207,16,12.67,16040.7,12683.9,3
20241207,16,12.68,16055.0,12673.2,3
20241207,16,12.69,16056.4,12673.2,3
20241207,16,12.71,16056.4,12673.2,3
20241207,16,12.78,16059.9,12673.1,3
20241207,16,12.87,16080.0,12673.1,3
20241207,16,12.91,16080.0,12623.1,3
20241207,16,12.97,16080.0,12573.1,3
20241207,16,12.98,16083.0,12569.3,3
20241207,16,12.99,16083.0,12569.3,3
20241207,16,13.00,16113.0,12565.5,3
20241207,16,13.01,16134.5,12531.6,3
20241207,16,13.10,16135.0,12531.6,3
20241207,16,13.13,16245.0,12531.6,3
20241207,16,13.21,16245.0,12531.6,3
20241207,16,13.30,16245.0,12521.7,3
20241207,16,13.43,16261.0,12514.0,3
20241207,16,13.50,16261.0,12514.0,3
20241207,16,13.51,16275.4,12504.0,3
20241207,16,13.70,16275.4,12494.4,3
20241207,16,13.80,16275.4,12494.2,3
20241207,16,13.84,16305.4,12490.5,3
20241207,16,14.00,16307.4,12490.5,3
20241207,16,14.06,16307.4,12465.4,3
20241207,16,14.16,16312.1,12464.4,3
20241207,16,14.25,16316.3,12459.6,3
20241207,16,14.26,16376.3,12459.6,3
20241207,16,14.29,16376.3,12459.6,3
20241207,16,14.30,16376.3,12449.7,3
20241207,16,14.32,16376.3,12349.7,3
20241207,16,14.34,16376.3,12324.3,3
20241207,16,14.40,16432.3,12321.3,3
20241207,16,14.43,16467.3,12321.1,3
20241207,16,14.49,16467.3,12321.1,3
20241207,16,14.50,16467.4,12317.4,3
20241207,16,14.60,16467.4,12316.4,3
20241207,16,14.63,16538.4,12316.2,3
20241207,16,14.66,16610.4,12316.2,3
20241207,16,14.72,16681.4,12316.2,3
20241207,16,14.85,16778.4,12316.2,3
20241207,16,14.88,16863.4,12316.2,3
20241207,16,14.90,16876.4,12316.2,3
20241207,16,14.93,16973.4,12316.2,3
20241207,16,14.98,17059.4,12316.2,3
20241207,16,15.00,17074.4,12316.2,3
20241207,16,15.01,17076.5,12295.5,3
20241207,16,15.03,17164.5,12295.5,3
20241207,16,15.10,17164.5,12295.5,3
20241207,16,15.11,17199.5,12294.4,3
20241207,16,15.18,17199.5,12294.4,3
20241207,16,15.26,17199.5,12287.1,3
20241207,16,15.39,17349.5,12286.3,3
20241207,16,15.41,17349.5,12286.3,3
20241207,16,15.51,17349.5,12285.3,3
20241207,16,15.68,17351.1,12271.8,3
20241207,16,15.69,17351.1,12271.8,3
20241207,16,15.70,17351.1,12269.5,3
20241207,16,15.80,17376.1,12269.4,3
20241207,16,16.00,17376.1,12269.4,3
20241207,16,16.01,17376.1,12189.4,3
20241207,16,16.03,17426.1,12184.6,3
20241207,16,16.05,17476.1,12184.6,3
20241207,16,16.06,17576.1,12184.6,3
20241207,16,16.14,17607.1,12184.6,3
20241207,16,16.17,17619.1,12184.6,3
20241207,16,16.18,17626.1,12184.6,3
20241207,16,16.25,17642.1,12184.6,3
20241207,16,16.38,17642.1,12184.6,3
20241207,16,16.49,17667.1,12177.0,3
20241207,16,16.76,17667.1,12177.0,3
20241207,16,16.88,17667.1,12176.0,3
20241207,16,16.92,17792.3,12174.0,3
20241207,16,17.00,17792.3,12174.0,3
20241207,16,17.01,17797.2,12171.5,3
20241207,16,17.04,17797.2,12166.7,3
20241207,16,17.17,17897.2,12165.4,3
20241207,16,17.20,17897.2,12165.4,3
20241207,16,17.24,17897.2,12164.3,3
20241207,16,17.58,17897.2,12086.2,3
20241207,16,17.75,17897.2,12070.0,3
20241207,16,17.76,17897.2,12069.9,3
20241207,16,18.00,17897.2,12069.6,3
20241207,16,18.01,17898.3,12045.7,3
20241207,16,18.11,17898.3,12045.7,3
20241207,16,18.13,17998.3,12044.7,3
20241207,16,18.39,17998.3,12044.7,3
20241207,16,18.77,17998.3,12043.9,3
20241207,16,19.42,18238.3,11956.6,3
20241207,16,19.46,18238.3,11956.6,3
20241207,16,19.85,18238.3,11956.0,3
20241207,16,20.00,18238.3,11955.1,3
20241207,16,20.01,18242.7,11947.7,3
20241207,16,20.12,18242.7,11937.4,3
20241207,16,21.00,18242.7,11924.0,3
20241207,16,21.51,18242.7,11922.6,3
20241207,16,21.88,18242.7,11914.9,3
20241207,16,22.75,18242.7,11896.0,3
20241207,16,22.76,18242.7,11895.7,3
20241207,16,24.00,18242.7,11892.9,3
20241207,16,24.44,18242.7,11830.3,3
20241207,16,25.00,18242.7,11829.5,3
20241207,16,26.64,18242.7,11828.8,3
20241207,16,27.00,18242.7,11821.2,3
20241207,16,27.49,18242.7,11794.9,3
20241207,16,27.50,18242.7,11794.0,3
20241207,16,28.77,18242.7,11791.3,3
20241207,16,28.87,18252.3,11790.5,3
20241207,16,29.02,18252.3,11790.5,3
20241207,16,29.90,18252.3,11779.9,3
20241207,16,30.00,18252.3,11778.1,3
20241207,16,30.01,18252.3,11737.1,3
20241207,16,30.05,18252.3,11736.9,3
20241207,16,30.12,18252.3,11729.2,3
20241207,16,30.20,18252.3,11726.5,3
20241207,16,31.00,18252.3,11724.1,3
20241207,16,31.48,18252.3,11722.6,3
20241207,16,31.76,18252.3,11715.0,3
