電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,16,32.00,18252.3,11645.7,3
20241207,16,34.94,18252.3,11644.2,3
20241207,16,35.00,18252.3,11627.1,3
20241207,16,36.00,18252.3,11614.7,3
20241207,16,36.79,18252.3,11564.7,3
20241207,16,39.69,18794.3,11553.6,3
20241207,16,40.00,18794.3,11553.6,3
20241207,16,42.74,18794.3,11510.1,3
20241207,16,45.00,18794.3,11508.5,3
20241207,16,45.01,18794.3,11463.0,3
20241207,16,46.00,18794.3,11134.0,3
20241207,16,47.14,18794.3,11084.0,3
20241207,16,50.00,18794.3,10992.2,3
20241207,16,55.00,18794.3,10839.2,3
20241207,16,60.00,18794.3,10795.6,3
20241207,16,61.39,18794.3,10750.1,3
20241207,16,77.80,18794.3,10718.9,3
20241207,16,79.90,18794.3,10623.3,3
20241207,16,80.00,18794.3,10622.1,3
20241207,16,80.01,18794.3,10106.1,3
20241207,16,80.21,18944.2,10058.5,3
20241207,16,81.00,18944.2,10058.5,3
20241207,16,82.01,18944.2,10017.7,3
20241207,16,85.00,18944.2,9953.0,3
20241207,16,90.00,18944.2,9950.3,3
20241207,16,95.16,18944.2,9945.6,3
20241207,16,99.00,18944.2,9944.0,3
20241207,16,99.90,18944.2,9943.8,3
20241207,16,100.00,19132.0,9943.0,3
20241207,16,100.01,19143.1,9736.8,3
20241207,16,101.00,19143.1,9736.8,3
20241207,16,108.08,19143.1,9650.8,3
20241207,16,120.10,19143.1,9649.1,3
20241207,16,121.00,19143.1,9632.4,3
20241207,16,133.92,19143.1,9630.8,3
20241207,16,138.00,19143.1,9629.1,3
20241207,16,150.00,19143.1,9522.8,3
20241207,16,190.00,19143.1,9468.8,3
20241207,16,200.00,19143.1,9468.0,3
20241207,16,200.01,19143.1,8436.4,3
20241207,16,200.10,19143.1,6913.4,3
20241207,16,200.50,19143.1,6834.8,3
20241207,16,201.00,19143.1,6810.5,3
20241207,16,210.00,19143.1,6805.8,3
20241207,16,250.00,19143.1,5524.9,3
20241207,16,300.00,19143.1,5516.6,3
20241207,16,550.02,19143.1,5508.5,3
20241207,16,999.00,19143.1,5326.2,3
20241207,16,999.99,19143.1,0.0,3
20241207,17,0.00,0.0,8698.1,0
20241207,17,0.00,3484.6,8698.1,0
20241207,17,0.01,7669.4,8698.1,0
20241207,17,0.02,7700.2,8691.6,0
20241207,17,0.03,7701.6,8691.2,0
20241207,17,0.04,7701.8,8691.2,0
20241207,17,0.10,7724.8,8691.2,0
20241207,17,0.27,7725.5,8671.2,0
20241207,17,0.65,7730.4,8671.2,0
20241207,17,1.00,7813.3,8671.2,0
20241207,17,1.01,7813.3,8645.4,0
20241207,17,2.00,7814.3,8640.7,0
20241207,17,2.01,7814.3,8640.7,0
20241207,17,3.00,7814.3,8340.7,0
20241207,17,3.01,7814.6,8220.6,0
20241207,17,3.35,7815.6,8120.6,0
20241207,17,4.70,7817.6,8120.6,0
20241207,17,5.00,7897.1,8120.6,0
20241207,17,5.01,7897.1,8098.6,0
20241207,17,5.90,7897.1,7855.6,0
20241207,17,5.91,7897.2,7840.8,0
20241207,17,6.00,7939.3,7840.8,0
20241207,17,6.05,7941.3,7840.8,0
20241207,17,6.26,7941.3,7840.8,0
20241207,17,6.37,7941.7,7834.8,0
20241207,17,6.60,7942.3,7834.8,0
20241207,17,6.82,7942.7,7834.8,0
20241207,17,7.00,7942.7,7834.8,0
20241207,17,7.01,7942.7,7834.7,0
20241207,17,7.40,7944.7,7833.8,0
20241207,17,7.57,7945.0,7833.8,0
20241207,17,8.01,7945.5,7833.8,0
20241207,17,8.12,7945.5,7833.8,0
20241207,17,8.75,7947.5,7833.5,0
20241207,17,8.85,7947.5,7833.5,0
20241207,17,9.00,7947.5,7676.5,0
20241207,17,9.01,7947.5,7656.5,0
20241207,17,9.73,7947.5,7648.2,0
20241207,17,9.99,7947.5,7603.2,0
20241207,17,10.00,7951.6,7573.2,0
20241207,17,10.05,7959.7,7573.2,0
20241207,17,11.11,7959.7,7573.2,0
20241207,17,11.13,7959.7,7473.2,0
20241207,17,11.40,7959.7,7455.0,0
20241207,17,11.45,7959.7,7390.0,0
20241207,17,11.55,7959.7,7389.8,0
20241207,17,12.00,8044.7,7159.8,0
20241207,17,12.18,8044.7,7141.1,0
20241207,17,12.38,8044.7,7139.6,0
20241207,17,12.51,8049.9,6934.6,0
20241207,17,12.69,8049.9,6934.6,0
20241207,17,12.80,8049.9,6934.1,0
20241207,17,12.82,8049.9,6932.1,0
20241207,17,12.85,8049.9,6927.5,0
20241207,17,13.00,8055.8,6812.5,0
20241207,17,13.01,8055.8,6812.5,0
20241207,17,13.07,8056.4,6804.3,0
20241207,17,13.10,8058.1,6804.3,0
20241207,17,13.31,8058.1,6804.3,0
20241207,17,13.34,8058.1,6802.8,0
20241207,17,13.35,8105.0,6796.5,0
20241207,17,13.77,8105.0,6796.5,0
20241207,17,14.15,8105.0,6791.4,0
20241207,17,14.43,8105.0,6790.0,0
20241207,17,14.50,8105.0,6788.4,0
20241207,17,14.67,8105.0,6768.4,0
20241207,17,14.69,8105.6,6768.3,0
20241207,17,15.00,8105.6,6768.3,0
20241207,17,15.01,8105.6,6764.5,0
20241207,17,15.41,8479.6,6763.8,0
20241207,17,15.50,8479.6,6763.8,0
20241207,17,15.56,8479.6,6762.8,0
20241207,17,15.57,8672.6,6759.8,0
20241207,17,15.71,8705.6,6759.8,0
20241207,17,15.90,8705.6,6759.8,0
20241207,17,16.00,8717.5,6759.6,0
20241207,17,16.10,8718.7,6720.1,0
20241207,17,16.19,8719.2,6720.1,0
20241207,17,16.50,8719.2,6720.1,0
20241207,17,16.59,8719.2,6718.1,0
20241207,17,16.82,8737.9,6716.4,0
20241207,17,16.83,8774.8,6716.4,0
20241207,17,16.85,8774.8,6716.4,0
20241207,17,17.00,8774.8,6716.3,0
20241207,17,17.43,8774.8,6716.0,0
20241207,17,17.50,8774.8,6715.8,0
20241207,17,17.63,8805.5,6715.7,0
20241207,17,17.73,8805.5,6715.7,0
20241207,17,17.91,8805.5,6693.7,0
20241207,17,18.00,8805.5,6692.6,0
20241207,17,18.41,8805.5,6692.3,0
20241207,17,18.43,8836.2,6659.9,0
20241207,17,18.49,8836.2,6659.9,0
20241207,17,19.00,8836.2,6659.8,0
20241207,17,19.23,8860.8,6659.7,0
20241207,17,19.35,8860.8,6659.7,0
20241207,17,19.50,8860.8,6577.7,0
20241207,17,20.00,8860.8,6577.4,0
20241207,17,20.16,8862.8,6568.6,0
20241207,17,22.26,8862.8,6568.6,0
20241207,17,24.00,8862.8,6565.8,0
20241207,17,24.04,8862.8,6550.6,0
20241207,17,25.00,8862.8,6548.4,0
20241207,17,26.50,8862.8,6540.2,0
20241207,17,29.90,8862.8,6540.1,0
20241207,17,30.00,8862.8,6538.6,0
20241207,17,30.12,8862.8,6507.6,0
20241207,17,31.00,8862.8,6498.2,0
20241207,17,35.00,8862.8,6446.7,0
20241207,17,37.50,8862.8,6446.4,0
20241207,17,40.00,8862.8,6437.5,0
20241207,17,45.00,8862.8,6418.8,0
20241207,17,45.01,8862.8,6415.3,0
20241207,17,46.74,8862.8,6408.8,0
20241207,17,48.32,8862.8,6304.3,0
20241207,17,50.00,8862.8,6278.8,0
20241207,17,50.01,8862.8,6158.4,0
20241207,17,55.00,8862.8,6154.7,0
20241207,17,60.00,8862.8,6136.7,0
20241207,17,60.70,8862.8,6106.7,0
20241207,17,61.59,8862.8,6103.9,0
20241207,17,77.80,8862.8,6086.4,0
20241207,17,79.90,8862.8,6018.5,0
20241207,17,80.00,8862.8,6017.5,0
20241207,17,80.01,8862.8,5872.8,0
20241207,17,81.00,8862.8,5853.2,0
20241207,17,82.01,8862.8,5852.8,0
20241207,17,85.00,8862.8,5834.1,0
20241207,17,90.00,8862.8,5830.8,0
20241207,17,99.90,8862.8,5828.3,0
20241207,17,100.00,8862.8,5820.7,0
20241207,17,100.01,8893.3,5762.6,0
20241207,17,101.00,8893.3,5762.6,0
20241207,17,150.00,8893.3,5757.1,0
20241207,17,200.00,8893.3,5756.6,0
20241207,17,200.01,8893.3,5222.1,0
20241207,17,200.10,8893.3,5081.7,0
20241207,17,201.00,8893.3,5080.8,0
20241207,17,210.00,8893.3,5080.4,0
20241207,17,300.00,8893.3,4963.5,0
20241207,17,500.00,8893.3,4958.5,0
20241207,17,900.00,8893.3,4948.5,0
20241207,17,999.00,8893.3,4946.5,0
20241207,17,999.99,8893.3,0.0,0
20241207,17,0.00,0.0,20105.1,2
20241207,17,0.00,7524.4,20105.1,2
20241207,17,0.01,15958.0,20105.1,2
20241207,17,0.02,16075.0,20090.3,2
20241207,17,0.03,16075.1,20079.4,2
20241207,17,0.04,16086.4,20067.9,2
20241207,17,0.10,16119.2,20067.9,2
20241207,17,0.25,16122.9,20067.9,2
20241207,17,0.30,16123.2,20067.9,2
20241207,17,0.95,16149.1,20067.9,2
20241207,17,1.00,16334.6,20067.9,2
20241207,17,1.01,16334.6,19910.3,2
20241207,17,2.00,16369.9,19900.0,2
20241207,17,2.01,16369.9,19884.0,2
20241207,17,2.26,16377.1,19584.0,2
20241207,17,2.30,16378.1,19584.0,2
20241207,17,3.00,16378.1,19584.0,2
20241207,17,3.01,16383.2,19046.3,2
20241207,17,3.02,16383.2,18946.3,2
20241207,17,3.50,16383.2,18941.9,2
20241207,17,3.51,16383.7,18938.4,2
20241207,17,3.65,16384.7,18938.4,2
20241207,17,4.00,16391.5,18938.4,2
20241207,17,4.27,16449.9,18937.4,2
20241207,17,4.50,16457.1,18937.4,2
20241207,17,4.69,16457.3,18937.4,2
20241207,17,5.00,16505.2,18937.4,2
20241207,17,5.01,16505.8,18878.7,2
20241207,17,5.02,16505.8,18655.7,2
20241207,17,5.18,16505.9,18640.7,2
20241207,17,5.27,16506.2,18640.7,2
20241207,17,5.48,16506.2,18640.7,2
20241207,17,6.00,16578.9,18340.7,2
20241207,17,6.04,16579.9,18328.8,2
20241207,17,6.35,16580.9,18328.8,2
20241207,17,6.50,16588.0,18328.8,2
20241207,17,6.75,16595.2,18328.8,2
20241207,17,7.00,16595.2,18328.8,2
20241207,17,7.39,16596.4,18328.1,2
20241207,17,7.50,16616.4,18328.1,2
20241207,17,7.70,16617.4,18328.1,2
20241207,17,7.80,16617.4,18328.1,2
20241207,17,7.81,16617.4,18255.2,2
20241207,17,7.90,16617.4,18251.0,2
20241207,17,8.00,16617.4,18250.5,2
20241207,17,8.01,16618.4,18159.9,2
20241207,17,8.04,16618.4,18154.7,2
20241207,17,8.54,16618.4,18054.7,2
20241207,17,8.66,16618.4,18039.7,2
20241207,17,8.74,16621.5,18024.7,2
20241207,17,8.89,16621.5,18024.7,2
20241207,17,8.94,16621.5,17965.7,2
20241207,17,8.97,16621.5,17935.7,2
20241207,17,8.99,16628.8,17905.7,2
20241207,17,9.00,16628.8,17905.7,2
20241207,17,9.01,16628.8,17819.9,2
20241207,17,9.04,16628.8,17819.1,2
20241207,17,9.05,16629.8,17804.1,2
20241207,17,9.08,16629.8,17774.1,2
20241207,17,9.11,16629.8,17744.1,2
20241207,17,9.16,16629.8,17684.1,2
20241207,17,9.17,16629.8,17654.1,2
20241207,17,9.18,16629.8,17639.1,2
20241207,17,9.19,16629.8,17639.0,2
20241207,17,9.22,16629.8,17609.0,2
20241207,17,9.34,16629.8,17579.0,2
20241207,17,9.50,16633.0,17554.0,2
20241207,17,9.54,16633.0,17531.4,2
20241207,17,9.59,16729.0,17501.4,2
20241207,17,9.68,16729.0,17501.4,2
20241207,17,9.70,16729.0,17476.4,2
20241207,17,9.85,16731.5,17475.9,2
20241207,17,9.87,16731.5,17475.9,2
20241207,17,9.94,16736.4,17475.6,2
20241207,17,10.00,16742.0,17475.6,2
20241207,17,10.01,16746.1,17442.0,2
20241207,17,10.02,16746.1,17437.4,2
20241207,17,10.07,16746.1,17437.0,2
20241207,17,10.14,16746.1,17432.3,2
20241207,17,10.15,16746.1,17376.3,2
20241207,17,10.16,16746.1,17276.3,2
20241207,17,10.18,16746.1,17276.0,2
20241207,17,10.19,16746.1,17246.0,2
20241207,17,10.20,16772.6,17242.5,2
20241207,17,10.22,16772.6,17242.5,2
20241207,17,10.30,16842.0,17227.5,2
20241207,17,10.31,16842.0,17227.5,2
20241207,17,10.33,17042.0,17226.8,2
20241207,17,10.44,17042.0,17226.8,2
20241207,17,10.50,17042.0,17079.8,2
20241207,17,10.56,17061.4,17079.7,2
20241207,17,10.58,17261.4,17079.7,2
20241207,17,10.68,17261.4,17079.7,2
20241207,17,10.69,17277.1,17076.5,2
20241207,17,10.70,17310.9,17076.5,2
20241207,17,10.71,17340.9,17076.5,2
20241207,17,10.79,17340.9,17076.5,2
20241207,17,10.80,17340.9,16929.5,2
20241207,17,10.83,17540.9,16782.5,2
20241207,17,10.86,17544.6,16782.5,2
20241207,17,10.88,17544.6,16767.5,2
20241207,17,10.93,17544.6,16767.2,2
20241207,17,10.95,17574.6,16665.2,2
20241207,17,11.00,17579.7,16665.2,2
20241207,17,11.04,17579.7,16655.8,2
20241207,17,11.08,17579.7,16508.8,2
20241207,17,11.18,17592.2,16404.8,2
20241207,17,11.20,17612.2,16396.6,2
20241207,17,11.23,17612.2,16371.6,2
20241207,17,11.24,17612.2,16348.2,2
20241207,17,11.26,17612.4,16344.0,2
20241207,17,11.29,17614.7,16344.0,2
20241207,17,11.32,18964.7,16344.0,2
20241207,17,11.33,18964.7,16344.0,2
20241207,17,11.40,18964.8,16319.4,2
20241207,17,11.44,18964.8,16319.4,2
20241207,17,11.45,18984.8,16318.9,2
20241207,17,11.49,18984.8,16284.0,2
20241207,17,11.50,18986.8,16269.0,2
20241207,17,11.53,18986.8,16146.0,2
20241207,17,11.54,18986.8,16128.5,2
20241207,17,11.57,19038.8,16005.5,2
20241207,17,11.65,19038.8,16001.3,2
20241207,17,11.71,19058.8,15878.3,2
20241207,17,11.75,19058.8,15878.3,2
20241207,17,11.84,19088.8,15878.2,2
20241207,17,11.87,19088.8,15878.2,2
20241207,17,11.90,19088.8,15755.2,2
20241207,17,11.91,19088.8,15730.2,2
20241207,17,11.95,19088.8,15726.0,2
20241207,17,11.99,19088.8,15725.1,2
20241207,17,12.00,19124.6,15602.1,2
20241207,17,12.01,19126.2,15551.0,2
20241207,17,12.02,19126.2,15536.0,2
20241207,17,12.03,19226.2,15528.2,2
20241207,17,12.06,19246.2,15528.2,2
20241207,17,12.07,19476.2,15528.0,2
20241207,17,12.24,19476.2,15528.0,2
20241207,17,12.25,19476.7,15519.4,2
20241207,17,12.42,19504.6,15519.4,2
20241207,17,12.43,19504.6,15519.4,2
20241207,17,12.47,19510.9,15516.0,2
20241207,17,12.50,19510.9,15516.0,2
20241207,17,12.52,19680.9,15494.3,2
20241207,17,12.55,19680.9,15494.3,2
20241207,17,12.56,19680.9,15444.3,2
20241207,17,12.60,19680.9,15394.3,2
20241207,17,12.61,19683.3,15371.7,2
20241207,17,12.68,19708.3,15371.7,2
20241207,17,12.79,19708.3,15371.7,2
20241207,17,12.90,19710.7,15367.2,2
20241207,17,12.99,19716.7,15367.2,2
20241207,17,13.00,19756.7,15356.6,2
20241207,17,13.04,19771.1,15307.2,2
20241207,17,13.05,19771.1,15298.1,2
20241207,17,13.07,19774.2,15294.6,2
20241207,17,13.10,19774.2,15294.6,2
20241207,17,13.13,19844.2,15293.6,2
20241207,17,13.24,19844.2,15293.6,2
20241207,17,13.27,19844.2,15293.4,2
20241207,17,13.40,19844.2,15293.2,2
20241207,17,13.50,19844.2,15233.2,2
20241207,17,13.66,19852.9,15222.8,2
20241207,17,13.77,19881.8,15218.3,2
20241207,17,14.00,19883.8,15218.3,2
20241207,17,14.01,19885.0,15184.3,2
20241207,17,14.04,19885.0,15184.3,2
20241207,17,14.05,19917.9,15158.2,2
20241207,17,14.10,19947.9,15158.2,2
20241207,17,14.14,19947.9,15158.2,2
20241207,17,14.25,19956.1,15155.2,2
20241207,17,14.26,20016.1,15155.2,2
20241207,17,14.29,20016.1,15155.2,2
20241207,17,14.30,20016.1,15145.3,2
20241207,17,14.42,20016.1,15045.3,2
20241207,17,14.45,20016.1,15045.1,2
20241207,17,14.50,20016.1,15044.1,2
20241207,17,14.51,20016.3,15042.3,2
20241207,17,14.53,20016.3,15042.3,2
20241207,17,14.60,20016.3,15021.3,2
20241207,17,14.64,20016.3,15021.0,2
20241207,17,14.65,20016.3,15013.4,2
20241207,17,14.69,20046.3,15005.8,2
20241207,17,14.70,20081.3,15005.8,2
20241207,17,14.88,20081.3,15005.8,2
20241207,17,14.90,20094.3,15005.0,2
20241207,17,14.99,20094.3,15005.0,2
20241207,17,15.00,20139.3,14997.4,2
20241207,17,15.01,20140.3,14985.1,2
20241207,17,15.03,20143.3,14985.1,2
20241207,17,15.10,20143.4,14985.1,2
20241207,17,15.33,20173.4,14985.1,2
20241207,17,15.39,20403.4,14985.1,2
20241207,17,15.40,20438.4,14985.1,2
20241207,17,15.47,20438.4,14985.1,2
20241207,17,15.49,20438.4,14970.0,2
20241207,17,15.60,20438.4,14967.6,2
20241207,17,15.68,20440.4,14967.5,2
20241207,17,15.70,20440.4,14967.5,2
20241207,17,15.77,20456.2,14967.4,2
20241207,17,15.80,20456.2,14967.4,2
20241207,17,15.86,20506.2,14966.4,2
20241207,17,15.89,20556.2,14966.4,2
20241207,17,15.92,20587.2,14966.4,2
20241207,17,15.93,20599.2,14966.4,2
20241207,17,16.00,20619.2,14966.4,2
20241207,17,16.01,20627.8,14959.2,2
20241207,17,16.06,20727.8,14954.1,2
20241207,17,16.07,20743.8,14954.1,2
20241207,17,16.09,20756.8,14954.1,2
20241207,17,16.10,20781.8,14953.9,2
20241207,17,16.14,20794.8,14953.9,2
20241207,17,16.15,20802.8,14953.9,2
20241207,17,16.25,20819.8,14953.9,2
20241207,17,16.38,20819.8,14953.9,2
20241207,17,16.40,20819.8,14875.1,2
20241207,17,16.80,20844.8,14875.0,2
20241207,17,16.84,20844.8,14875.0,2
20241207,17,16.90,20844.8,14873.7,2
20241207,17,17.01,20848.6,14871.7,2
20241207,17,17.15,20848.6,14866.6,2
20241207,17,17.17,20948.6,14865.6,2
20241207,17,17.20,20948.6,14865.6,2
20241207,17,17.22,21173.1,14864.1,2
20241207,17,17.53,21173.1,14864.1,2
20241207,17,17.54,21173.1,14864.0,2
20241207,17,17.58,21173.1,14863.7,2
20241207,17,17.60,21173.1,14847.5,2
20241207,17,17.95,21173.1,14847.4,2
20241207,17,18.00,21173.1,14846.3,2
20241207,17,18.01,21174.3,14817.0,2
20241207,17,18.10,21174.3,14817.0,2
20241207,17,18.13,21274.3,14815.2,2
20241207,17,18.19,21274.3,14815.2,2
20241207,17,18.50,21274.3,14814.2,2
20241207,17,18.69,21274.3,14813.6,2
20241207,17,19.28,21274.3,14727.8,2
20241207,17,19.42,21514.3,14726.9,2
20241207,17,19.50,21514.3,14726.9,2
20241207,17,19.58,21514.3,14726.7,2
20241207,17,20.00,21514.3,14719.0,2
20241207,17,20.01,21519.1,14711.2,2
20241207,17,20.12,21519.1,14696.5,2
20241207,17,21.90,21519.1,14679.8,2
20241207,17,22.53,21519.1,14661.1,2
20241207,17,22.54,21519.1,14660.9,2
20241207,17,23.68,21519.1,14658.2,2
20241207,17,24.00,21519.1,14657.4,2
20241207,17,24.17,21519.1,14587.3,2
20241207,17,25.00,21519.1,14579.7,2
20241207,17,25.10,21519.1,14579.0,2
20241207,17,26.61,21519.1,14578.7,2
20241207,17,27.00,21519.1,14577.8,2
20241207,17,27.22,21519.1,14547.7,2
20241207,17,27.50,21519.1,14540.0,2
20241207,17,27.83,21519.1,14536.9,2
20241207,17,28.07,21519.1,14536.1,2
20241207,17,28.50,21519.1,14523.8,2
20241207,17,28.75,21519.1,14516.2,2
20241207,17,28.87,21528.7,14434.6,2
20241207,17,29.90,21528.7,14434.6,2
20241207,17,30.00,21528.7,14431.8,2
20241207,17,30.01,21528.7,14380.5,2
20241207,17,30.12,21528.7,14379.7,2
20241207,17,31.79,21528.7,14376.1,2
20241207,17,32.00,21528.7,14373.1,2
20241207,17,34.94,21528.7,14371.3,2
20241207,17,35.00,21528.7,14356.2,2
20241207,17,35.90,21528.7,14335.0,2
20241207,17,36.00,21528.7,14332.7,2
20241207,17,39.69,22122.7,14282.7,2
20241207,17,40.00,22122.7,14282.7,2
20241207,17,42.65,22122.7,14235.9,2
20241207,17,45.00,22122.7,14234.3,2
20241207,17,45.01,22122.7,13980.2,2
20241207,17,46.00,22122.7,13660.9,2
20241207,17,46.74,22122.7,13610.9,2
20241207,17,50.00,22122.7,13505.2,2
20241207,17,55.00,22122.7,13320.7,2
20241207,17,60.00,22122.7,13276.4,2
20241207,17,61.28,22122.7,13209.6,2
20241207,17,77.80,22122.7,13172.3,2
20241207,17,79.90,22122.7,13060.6,2
20241207,17,80.00,22122.7,13058.8,2
20241207,17,80.01,22122.7,12482.4,2
20241207,17,80.21,22272.6,12422.0,2
20241207,17,81.00,22272.6,12422.0,2
20241207,17,82.01,22272.6,12382.4,2
20241207,17,85.00,22272.6,12313.0,2
20241207,17,90.00,22272.6,12308.3,2
20241207,17,95.10,22272.6,12300.9,2
20241207,17,99.90,22272.6,12299.3,2
20241207,17,100.00,22422.6,12298.3,2
20241207,17,100.01,22436.4,12054.4,2
20241207,17,101.00,22436.4,12054.4,2
20241207,17,108.02,22436.4,11895.4,2
20241207,17,120.10,22436.4,11893.7,2
20241207,17,120.94,22436.4,11876.5,2
20241207,17,133.86,22436.4,11874.9,2
20241207,17,138.00,22436.4,11873.2,2
20241207,17,150.00,22436.4,11738.9,2
20241207,17,190.00,22436.4,11682.7,2
20241207,17,200.00,22436.4,11681.8,2
20241207,17,200.01,22436.4,10492.2,2
20241207,17,200.10,22436.4,8931.3,2
20241207,17,200.50,22436.4,8850.0,2
20241207,17,201.00,22436.4,8849.8,2
20241207,17,210.00,22436.4,8844.0,2
20241207,17,250.00,22436.4,7562.2,2
20241207,17,300.00,22436.4,7554.8,2
20241207,17,550.02,22436.4,7546.8,2
20241207,17,900.00,22436.4,7364.5,2
20241207,17,999.00,22436.4,7352.5,2
20241207,17,999.99,22436.4,0.0,2
20241207,18,0.00,0.0,8846.0,0
20241207,18,0.00,3764.4,8846.0,0
20241207,18,0.01,7999.4,8846.0,0
20241207,18,0.02,8030.1,8839.0,0
20241207,18,0.03,8031.5,8838.6,0
20241207,18,0.04,8031.8,8838.6,0
20241207,18,0.10,8057.3,8838.6,0
20241207,18,0.21,8062.7,8818.6,0
20241207,18,0.27,8063.8,8818.6,0
20241207,18,1.00,8146.5,8818.6,0
20241207,18,1.01,8146.5,8790.6,0
20241207,18,1.56,8148.5,8785.7,0
20241207,18,2.01,8148.5,8785.7,0
20241207,18,2.91,8150.5,8485.7,0
20241207,18,3.00,8150.5,8485.7,0
20241207,18,3.01,8150.8,8365.1,0
20241207,18,4.26,8152.8,8265.1,0
20241207,18,5.00,8233.6,8265.1,0
20241207,18,5.01,8233.6,8242.3,0
20241207,18,5.61,8235.6,7996.9,0
20241207,18,5.90,8235.6,7996.9,0
20241207,18,6.00,8277.7,7982.1,0
20241207,18,6.26,8277.7,7982.1,0
20241207,18,6.96,8279.7,7976.1,0
20241207,18,7.00,8279.7,7976.1,0
20241207,18,7.01,8279.7,7976.0,0
20241207,18,8.01,8280.2,7975.0,0
20241207,18,8.16,8280.2,7975.0,0
20241207,18,8.31,8282.2,7973.2,0
20241207,18,8.85,8282.2,7973.2,0
20241207,18,8.95,8282.2,7816.2,0
20241207,18,8.98,8282.2,7815.6,0
20241207,18,9.00,8282.2,7814.0,0
20241207,18,9.01,8282.2,7794.0,0
20241207,18,9.65,8282.2,7785.1,0
20241207,18,9.73,8282.2,7784.8,0
20241207,18,9.79,8282.2,7739.8,0
20241207,18,9.99,8282.2,7736.8,0
20241207,18,10.00,8286.0,7706.8,0
20241207,18,10.05,8292.5,7706.8,0
20241207,18,11.01,8292.5,7706.8,0
20241207,18,11.05,8292.5,7706.6,0
20241207,18,11.13,8292.5,7700.4,0
20241207,18,11.15,8297.9,7700.0,0
20241207,18,11.17,8297.9,7700.0,0
20241207,18,11.25,8297.9,7682.1,0
20241207,18,11.47,8297.9,7611.1,0
20241207,18,11.62,8297.9,7546.1,0
20241207,18,11.74,8299.6,7316.1,0
20241207,18,12.00,8384.6,7309.9,0
20241207,18,12.01,8392.4,7292.6,0
20241207,18,12.36,8392.4,7292.6,0
20241207,18,12.42,8392.4,7290.6,0
20241207,18,12.44,8404.9,7056.6,0
20241207,18,12.61,8404.9,7056.6,0
20241207,18,12.85,8404.9,7056.3,0
20241207,18,13.00,8411.0,6941.3,0
20241207,18,13.01,8411.0,6941.3,0
20241207,18,13.03,8411.0,6932.5,0
20241207,18,13.13,8453.5,6929.4,0
20241207,18,13.61,8454.3,6929.4,0
20241207,18,13.71,8454.3,6929.4,0
20241207,18,14.00,8454.3,6928.0,0
20241207,18,14.09,8454.3,6927.8,0
20241207,18,14.29,8454.3,6926.9,0
20241207,18,14.50,8479.4,6920.7,0
20241207,18,14.51,8509.6,6898.7,0
20241207,18,14.67,8509.6,6898.7,0
20241207,18,14.69,8510.4,6898.6,0
20241207,18,15.00,8510.4,6898.6,0
20241207,18,15.01,8510.4,6894.6,0
20241207,18,15.06,8510.4,6893.9,0
20241207,18,15.20,8535.5,6892.9,0
20241207,18,15.41,8856.5,6892.9,0
20241207,18,15.58,9049.5,6892.9,0
20241207,18,15.89,9074.6,6892.9,0
20241207,18,15.90,9074.6,6892.9,0
20241207,18,15.93,9076.1,6892.7,0
20241207,18,15.96,9162.1,6892.7,0
20241207,18,16.00,9174.3,6892.7,0
20241207,18,16.02,9174.8,6849.4,0
20241207,18,16.16,9174.8,6849.4,0
20241207,18,16.41,9174.8,6848.6,0
20241207,18,16.58,9194.9,6848.5,0
20241207,18,16.59,9194.9,6848.5,0
20241207,18,17.00,9194.9,6846.9,0
20241207,18,17.43,9194.9,6846.5,0
20241207,18,17.73,9194.9,6846.3,0
20241207,18,18.00,9194.9,6824.3,0
20241207,18,18.41,9194.9,6824.0,0
20241207,18,18.42,9194.9,6793.0,0
20241207,18,18.49,9194.9,6790.2,0
20241207,18,18.50,9194.9,6790.1,0
20241207,18,19.00,9194.9,6789.7,0
20241207,18,19.17,9194.9,6789.6,0
20241207,18,20.00,9194.9,6707.6,0
20241207,18,20.07,9209.9,6697.9,0
20241207,18,20.50,9209.9,6697.9,0
20241207,18,24.00,9209.9,6697.8,0
20241207,18,24.04,9209.9,6681.6,0
20241207,18,25.00,9209.9,6679.0,0
20241207,18,25.74,9209.9,6669.7,0
20241207,18,29.90,9209.9,6667.4,0
20241207,18,30.00,9209.9,6665.7,0
