電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,18,30.12,9209.9,6632.4,0
20241207,18,31.00,9209.9,6621.1,0
20241207,18,37.50,9209.9,6564.4,0
20241207,18,40.00,9209.9,6554.9,0
20241207,18,45.00,9209.9,6534.9,0
20241207,18,45.01,9209.9,6532.2,0
20241207,18,46.72,9209.9,6524.8,0
20241207,18,48.32,9209.9,6410.1,0
20241207,18,50.00,9209.9,6384.6,0
20241207,18,50.01,9209.9,6256.5,0
20241207,18,55.00,9209.9,6252.7,0
20241207,18,60.00,9209.9,6237.1,0
20241207,18,60.54,9209.9,6204.5,0
20241207,18,61.43,9209.9,6201.4,0
20241207,18,77.80,9209.9,6183.6,0
20241207,18,79.90,9209.9,6113.8,0
20241207,18,80.00,9209.9,6112.7,0
20241207,18,80.01,9209.9,5954.5,0
20241207,18,81.00,9209.9,5931.4,0
20241207,18,82.01,9209.9,5931.0,0
20241207,18,85.00,9209.9,5912.4,0
20241207,18,90.00,9209.9,5908.5,0
20241207,18,99.90,9209.9,5906.0,0
20241207,18,100.00,9209.9,5898.9,0
20241207,18,100.01,9245.3,5840.3,0
20241207,18,101.00,9245.3,5840.3,0
20241207,18,138.00,9245.3,5834.8,0
20241207,18,150.00,9245.3,5834.7,0
20241207,18,200.00,9245.3,5834.5,0
20241207,18,200.01,9245.3,5269.6,0
20241207,18,200.10,9245.3,5128.5,0
20241207,18,201.00,9245.3,5127.6,0
20241207,18,210.00,9245.3,5127.1,0
20241207,18,300.00,9245.3,5008.5,0
20241207,18,500.00,9245.3,5003.5,0
20241207,18,900.00,9245.3,4993.5,0
20241207,18,999.00,9245.3,4991.5,0
20241207,18,999.99,9245.3,0.0,0
20241207,18,0.00,0.0,30451.6,1
20241207,18,0.00,13796.9,30451.6,1
20241207,18,0.01,25986.4,30451.6,1
20241207,18,0.02,26110.4,30436.9,1
20241207,18,0.03,26110.6,30426.0,1
20241207,18,0.04,26148.0,30414.1,1
20241207,18,0.10,26228.4,30414.1,1
20241207,18,0.25,26234.1,30354.0,1
20241207,18,0.26,26238.2,30354.0,1
20241207,18,0.30,26238.8,30354.0,1
20241207,18,0.44,26411.1,30354.0,1
20241207,18,1.00,26684.2,30354.0,1
20241207,18,1.01,26691.0,30166.0,1
20241207,18,1.79,26693.0,30156.1,1
20241207,18,2.00,26735.1,30156.1,1
20241207,18,2.01,26735.1,30140.1,1
20241207,18,2.27,26742.3,29840.1,1
20241207,18,3.00,26772.3,29840.1,1
20241207,18,3.01,26781.8,29362.9,1
20241207,18,3.02,26781.8,29262.9,1
20241207,18,3.14,26783.8,29259.2,1
20241207,18,3.50,26783.8,29259.2,1
20241207,18,3.51,26784.4,29255.5,1
20241207,18,4.00,26788.9,29255.5,1
20241207,18,4.27,26847.3,29255.5,1
20241207,18,4.49,26849.3,29255.5,1
20241207,18,4.53,26856.5,29255.5,1
20241207,18,5.00,26941.8,29255.5,1
20241207,18,5.01,26942.5,29179.4,1
20241207,18,5.02,26942.5,28859.7,1
20241207,18,5.48,26942.5,28849.7,1
20241207,18,5.73,26943.7,28549.7,1
20241207,18,5.84,26945.7,28549.7,1
20241207,18,6.00,27015.9,28549.7,1
20241207,18,6.50,27016.3,28538.2,1
20241207,18,6.79,27023.5,28538.2,1
20241207,18,7.00,27023.5,28538.2,1
20241207,18,7.08,27025.5,28537.4,1
20241207,18,7.19,27027.5,28537.4,1
20241207,18,7.50,27067.5,28537.4,1
20241207,18,7.80,27067.5,28537.4,1
20241207,18,8.00,27073.0,28465.6,1
20241207,18,8.01,27073.4,28394.5,1
20241207,18,8.04,27073.4,28388.8,1
20241207,18,8.40,27073.4,28288.8,1
20241207,18,8.43,27075.9,28284.3,1
20241207,18,8.50,27075.9,28284.3,1
20241207,18,8.51,27075.9,28234.3,1
20241207,18,8.54,27077.9,28219.3,1
20241207,18,8.60,27077.9,28219.3,1
20241207,18,8.70,27077.9,28218.1,1
20241207,18,8.74,27081.1,28217.6,1
20241207,18,8.90,27081.1,28217.6,1
20241207,18,8.94,27081.1,28215.0,1
20241207,18,8.95,27081.1,28214.0,1
20241207,18,9.00,27081.1,28212.6,1
20241207,18,9.01,27081.1,28081.9,1
20241207,18,9.05,27088.4,28066.9,1
20241207,18,9.07,27088.4,28066.9,1
20241207,18,9.18,27088.4,28051.9,1
20241207,18,9.35,27090.2,28051.8,1
20241207,18,9.44,27091.3,28051.8,1
20241207,18,9.50,27091.3,28051.8,1
20241207,18,9.51,27091.3,28031.8,1
20241207,18,9.59,27157.3,28006.8,1
20241207,18,9.60,27157.3,28006.8,1
20241207,18,9.83,27166.9,27991.8,1
20241207,18,9.92,27166.9,27991.8,1
20241207,18,10.00,27175.2,27966.8,1
20241207,18,10.01,27179.6,27853.0,1
20241207,18,10.02,27180.6,27819.1,1
20241207,18,10.06,27245.9,27819.1,1
20241207,18,10.11,27245.9,27819.1,1
20241207,18,10.12,27254.7,27818.9,1
20241207,18,10.15,27284.7,27814.5,1
20241207,18,10.16,27286.6,27799.9,1
20241207,18,10.18,27486.6,27799.9,1
20241207,18,10.23,27486.6,27799.9,1
20241207,18,10.25,27486.6,27784.9,1
20241207,18,10.33,27686.6,27210.9,1
20241207,18,10.44,27686.6,27210.9,1
20241207,18,10.45,27707.0,27062.9,1
20241207,18,10.50,27707.0,27062.9,1
20241207,18,10.51,27737.0,27062.8,1
20241207,18,10.55,27737.0,27061.7,1
20241207,18,10.56,27737.0,27011.7,1
20241207,18,10.58,28037.0,26961.7,1
20241207,18,10.68,28037.0,26961.7,1
20241207,18,10.70,28047.9,26958.3,1
20241207,18,10.79,28047.9,26877.8,1
20241207,18,10.80,28047.9,26730.8,1
20241207,18,10.83,28348.2,26582.8,1
20241207,18,10.85,28448.2,26582.8,1
20241207,18,10.86,28489.5,26582.8,1
20241207,18,10.87,28494.5,26582.8,1
20241207,18,10.93,28494.5,26567.8,1
20241207,18,10.96,28494.5,26465.8,1
20241207,18,11.00,28528.5,26465.2,1
20241207,18,11.01,28550.1,26452.9,1
20241207,18,11.04,28550.1,26452.9,1
20241207,18,11.08,28550.1,26304.9,1
20241207,18,11.11,28550.1,26200.9,1
20241207,18,11.13,28550.1,26175.9,1
20241207,18,11.15,28553.5,26175.5,1
20241207,18,11.16,28553.6,26175.5,1
20241207,18,11.20,28560.1,26175.5,1
20241207,18,11.21,28590.1,26175.5,1
20241207,18,11.24,28610.3,26175.5,1
20241207,18,11.25,28610.3,26175.3,1
20241207,18,11.26,28610.3,26133.2,1
20241207,18,11.31,28610.3,26036.0,1
20241207,18,11.32,30120.3,26010.7,1
20241207,18,11.33,30120.3,26010.7,1
20241207,18,11.34,30120.3,25973.0,1
20241207,18,11.40,30120.3,25107.8,1
20241207,18,11.44,30120.3,25107.4,1
20241207,18,11.47,30126.7,25107.2,1
20241207,18,11.50,30128.7,25107.2,1
20241207,18,11.51,30148.7,24983.2,1
20241207,18,11.54,30148.7,24968.2,1
20241207,18,11.57,30148.7,24845.2,1
20241207,18,11.63,30178.7,24811.7,1
20241207,18,11.65,30178.7,24811.7,1
20241207,18,11.70,30178.7,24688.7,1
20241207,18,11.80,30188.2,24688.6,1
20241207,18,11.82,30189.0,24654.8,1
20241207,18,11.87,30189.0,24582.1,1
20241207,18,11.90,30189.0,24458.1,1
20241207,18,11.99,30189.0,24457.4,1
20241207,18,12.00,30289.0,24334.4,1
20241207,18,12.01,30292.2,24282.6,1
20241207,18,12.02,30292.2,24267.6,1
20241207,18,12.07,30525.2,24254.7,1
20241207,18,12.10,30525.2,24254.7,1
20241207,18,12.17,30545.2,24254.6,1
20241207,18,12.19,30545.2,24254.6,1
20241207,18,12.31,30548.4,24250.4,1
20241207,18,12.36,30553.1,24250.4,1
20241207,18,12.38,30553.1,24246.0,1
20241207,18,12.40,30558.8,24242.0,1
20241207,18,12.48,30558.8,24241.9,1
20241207,18,12.50,30558.8,24238.1,1
20241207,18,12.51,30575.7,24184.0,1
20241207,18,12.57,30742.7,24184.0,1
20241207,18,12.59,30742.7,24184.0,1
20241207,18,12.63,30742.7,24182.0,1
20241207,18,12.68,30767.7,24177.8,1
20241207,18,12.80,30767.7,24177.8,1
20241207,18,12.81,30787.7,24177.7,1
20241207,18,12.84,30787.7,24177.4,1
20241207,18,12.85,30787.7,24176.8,1
20241207,18,13.00,30792.7,24076.8,1
20241207,18,13.01,30794.0,24036.8,1
20241207,18,13.08,30794.0,24036.8,1
20241207,18,13.13,30894.0,24032.6,1
20241207,18,13.42,30894.0,24032.6,1
20241207,18,13.44,30894.0,23972.6,1
20241207,18,13.50,30894.0,23968.5,1
20241207,18,13.66,30900.9,23958.5,1
20241207,18,13.69,30900.9,23958.5,1
20241207,18,13.75,30904.8,23958.4,1
20241207,18,13.78,30904.8,23958.4,1
20241207,18,13.79,30933.7,23956.7,1
20241207,18,13.83,30933.7,23956.7,1
20241207,18,13.94,30933.7,23953.7,1
20241207,18,13.96,30933.7,23951.7,1
20241207,18,13.98,30963.7,23943.1,1
20241207,18,14.00,30965.7,23943.1,1
20241207,18,14.01,30966.4,23909.4,1
20241207,18,14.05,30966.4,23909.4,1
20241207,18,14.06,31021.5,23905.5,1
20241207,18,14.25,31034.0,23905.5,1
20241207,18,14.26,31094.0,23905.5,1
20241207,18,14.40,31120.0,23905.5,1
20241207,18,14.50,31120.0,23905.5,1
20241207,18,14.51,31120.3,23902.9,1
20241207,18,14.58,31155.3,23892.9,1
20241207,18,14.60,31155.3,23892.9,1
20241207,18,14.63,31200.3,23892.6,1
20241207,18,14.64,31250.2,23892.6,1
20241207,18,14.66,31297.2,23892.6,1
20241207,18,14.67,31297.2,23892.6,1
20241207,18,14.69,31312.3,23892.4,1
20241207,18,14.70,31342.3,23892.4,1
20241207,18,14.72,31390.3,23892.4,1
20241207,18,14.85,31461.3,23892.4,1
20241207,18,14.88,31524.3,23892.4,1
20241207,18,14.90,31537.4,23892.4,1
20241207,18,14.93,31609.4,23892.4,1
20241207,18,14.98,31674.4,23892.4,1
20241207,18,15.00,31739.4,23892.4,1
20241207,18,15.01,31848.5,23864.2,1
20241207,18,15.02,31858.2,23864.2,1
20241207,18,15.03,31926.2,23864.2,1
20241207,18,15.18,31926.2,23864.2,1
20241207,18,15.22,31975.2,23861.7,1
20241207,18,15.25,31975.2,23861.7,1
20241207,18,15.27,32010.2,23845.1,1
20241207,18,15.29,32010.2,23845.1,1
20241207,18,15.34,32040.2,23843.1,1
20241207,18,15.35,32062.8,23843.1,1
20241207,18,15.39,32292.8,23843.1,1
20241207,18,15.50,32339.8,23843.1,1
20241207,18,15.68,32342.4,23843.1,1
20241207,18,15.70,32342.4,23843.1,1
20241207,18,15.79,32357.0,23843.0,1
20241207,18,15.87,32407.0,23843.0,1
20241207,18,15.93,32560.0,23843.0,1
20241207,18,15.97,32585.0,23843.0,1
20241207,18,16.00,32605.0,23843.0,1
20241207,18,16.01,32618.6,23838.3,1
20241207,18,16.06,32718.6,23833.0,1
20241207,18,16.09,32749.6,23833.0,1
20241207,18,16.36,32749.6,23833.0,1
20241207,18,16.38,32749.6,23756.0,1
20241207,18,16.39,32749.6,23754.0,1
20241207,18,16.40,32749.6,23753.9,1
20241207,18,16.50,32819.6,23753.6,1
20241207,18,16.53,32819.6,23753.3,1
20241207,18,16.64,32819.6,23751.8,1
20241207,18,16.66,32844.6,23749.8,1
20241207,18,16.67,32844.6,23749.8,1
20241207,18,16.70,32844.6,23741.4,1
20241207,18,16.86,32844.6,23732.4,1
20241207,18,16.96,32844.6,23666.0,1
20241207,18,17.01,32849.3,23655.9,1
20241207,18,17.17,32949.3,23650.6,1
20241207,18,17.20,32949.3,23650.6,1
20241207,18,17.22,33173.8,23648.9,1
20241207,18,17.58,33173.8,23648.9,1
20241207,18,17.70,33173.8,23632.7,1
20241207,18,17.88,33173.8,23631.1,1
20241207,18,17.99,33173.8,23630.1,1
20241207,18,18.00,33173.8,23628.6,1
20241207,18,18.01,33180.3,23594.2,1
20241207,18,18.10,33180.3,23594.2,1
20241207,18,18.13,33280.3,23592.2,1
20241207,18,18.37,33280.3,23592.2,1
20241207,18,18.39,33280.3,23513.1,1
20241207,18,18.43,33385.3,23512.1,1
20241207,18,18.78,33385.3,23512.1,1
20241207,18,18.79,33388.1,23507.3,1
20241207,18,19.00,33418.1,23507.3,1
20241207,18,19.23,33418.1,23507.3,1
20241207,18,19.34,33418.1,23507.2,1
20241207,18,19.42,33658.1,23506.2,1
20241207,18,19.50,33658.1,23506.2,1
20241207,18,19.59,33800.1,23505.4,1
20241207,18,19.66,33941.1,23505.4,1
20241207,18,19.70,34083.1,23505.4,1
20241207,18,19.77,34224.1,23505.4,1
20241207,18,19.90,34224.1,23505.4,1
20241207,18,20.00,34224.1,23092.4,1
20241207,18,20.01,34229.3,23075.2,1
20241207,18,20.12,34229.3,23060.7,1
20241207,18,20.69,34229.3,23042.9,1
20241207,18,21.02,34229.3,23041.9,1
20241207,18,21.04,34229.3,22241.9,1
20241207,18,21.10,34235.2,22231.8,1
20241207,18,21.18,34235.2,22231.8,1
20241207,18,21.38,34235.2,22223.2,1
20241207,18,21.39,34235.2,22204.4,1
20241207,18,21.40,34235.2,22204.2,1
20241207,18,22.04,34235.2,22201.5,1
20241207,18,22.35,34377.2,22200.5,1
20241207,18,22.70,34377.2,22200.5,1
20241207,18,23.39,34377.2,22185.5,1
20241207,18,24.00,34377.2,22184.5,1
20241207,18,24.74,34377.2,22109.2,1
20241207,18,25.00,34377.2,22108.2,1
20241207,18,25.10,34377.2,22107.5,1
20241207,18,25.13,34377.2,22107.0,1
20241207,18,25.41,34377.2,22096.9,1
20241207,18,25.57,34518.2,22096.8,1
20241207,18,25.69,34518.2,22096.8,1
20241207,18,25.74,34518.2,22088.4,1
20241207,18,26.09,34518.2,22087.7,1
20241207,18,27.00,34518.2,22081.3,1
20241207,18,27.50,34518.2,21946.8,1
20241207,18,27.85,34518.2,21942.3,1
20241207,18,28.70,34518.2,21936.6,1
20241207,18,28.80,34660.2,21928.0,1
20241207,18,28.87,34669.8,21928.0,1
20241207,18,29.90,34669.8,21928.0,1
20241207,18,29.95,34669.8,21923.9,1
20241207,18,30.00,34669.8,21915.5,1
20241207,18,30.01,34669.8,21864.2,1
20241207,18,30.12,34669.8,21863.5,1
20241207,18,30.20,34669.8,21858.9,1
20241207,18,31.00,34669.8,21750.4,1
20241207,18,31.36,34669.8,21707.7,1
20241207,18,32.00,34669.8,21254.0,1
20241207,18,32.02,34810.8,21252.1,1
20241207,18,32.41,34810.8,21252.1,1
20241207,18,33.62,34834.5,21252.0,1
20241207,18,34.94,34834.5,21252.0,1
20241207,18,35.00,34834.5,21234.2,1
20241207,18,36.00,34834.5,21210.1,1
20241207,18,36.78,34834.5,21160.1,1
20241207,18,36.79,34834.5,21157.7,1
20241207,18,37.50,34834.5,21152.5,1
20241207,18,39.41,34834.5,21117.5,1
20241207,18,39.69,35420.5,21117.0,1
20241207,18,40.00,35420.5,21117.0,1
20241207,18,40.01,35420.5,21053.6,1
20241207,18,44.82,35420.5,20899.4,1
20241207,18,45.00,35420.5,20897.8,1
20241207,18,45.01,35420.5,20827.0,1
20241207,18,46.00,35420.5,20509.6,1
20241207,18,46.72,35420.5,20459.6,1
20241207,18,50.00,35422.1,20360.5,1
20241207,18,55.00,35422.1,20066.5,1
20241207,18,60.00,35422.1,20021.4,1
20241207,18,60.75,35422.1,19904.4,1
20241207,18,70.00,35422.1,19872.1,1
20241207,18,70.48,35422.5,19871.0,1
20241207,18,72.00,35422.5,19871.0,1
20241207,18,77.80,35422.5,19870.4,1
20241207,18,79.90,35422.5,19766.8,1
20241207,18,80.00,35422.5,19764.1,1
20241207,18,80.01,35422.5,18730.5,1
20241207,18,80.02,35422.5,18557.7,1
20241207,18,80.21,35572.4,18481.7,1
20241207,18,81.00,35572.4,18481.7,1
20241207,18,82.01,35572.4,18448.6,1
20241207,18,85.00,35572.4,18315.8,1
20241207,18,90.00,35572.4,18303.3,1
20241207,18,96.55,35572.4,18294.6,1
20241207,18,99.90,35572.4,18293.0,1
20241207,18,100.00,35722.4,18292.1,1
20241207,18,100.01,35759.6,17937.8,1
20241207,18,101.00,35759.6,17937.8,1
20241207,18,109.47,35759.6,17851.8,1
20241207,18,120.10,35759.6,17850.1,1
20241207,18,122.39,35759.6,17799.6,1
20241207,18,135.31,35759.6,17798.0,1
20241207,18,138.00,35759.6,17796.3,1
20241207,18,150.00,35759.6,17682.2,1
20241207,18,151.00,35759.6,17586.9,1
20241207,18,190.00,35759.6,17547.9,1
20241207,18,200.00,35759.6,17546.7,1
20241207,18,200.01,35759.6,15157.6,1
20241207,18,200.10,35759.6,13060.5,1
20241207,18,200.50,35759.6,12981.1,1
20241207,18,201.00,35759.6,12980.9,1
20241207,18,210.00,35759.6,12919.2,1
20241207,18,250.00,35759.6,11389.2,1
20241207,18,300.00,35759.6,11240.1,1
20241207,18,550.02,35759.6,11139.5,1
20241207,18,900.00,35759.6,10911.1,1
20241207,18,999.00,35759.6,10899.1,1
20241207,18,999.99,35759.6,0.0,1
20241207,19,0.00,0.0,9507.0,0
20241207,19,0.00,4068.9,9507.0,0
20241207,19,0.01,8312.5,9507.0,0
20241207,19,0.02,8343.5,9494.5,0
20241207,19,0.03,8345.2,9494.1,0
20241207,19,0.04,8345.6,9494.1,0
20241207,19,0.10,8365.6,9494.1,0
20241207,19,0.27,8367.1,9474.1,0
20241207,19,1.00,8444.5,9474.1,0
20241207,19,1.01,8444.5,9445.3,0
20241207,19,1.32,8450.6,9435.8,0
20241207,19,2.01,8450.6,9435.8,0
20241207,19,2.50,8450.7,9135.8,0
20241207,19,2.67,8452.7,9135.8,0
20241207,19,3.00,8472.7,9135.8,0
20241207,19,3.01,8472.8,9015.2,0
20241207,19,4.02,8474.8,8915.2,0
20241207,19,5.00,8557.1,8915.2,0
20241207,19,5.01,8557.1,8892.3,0
20241207,19,5.37,8559.1,8644.1,0
20241207,19,5.90,8559.1,8644.1,0
20241207,19,6.00,8581.9,8630.1,0
20241207,19,6.26,8581.9,8630.1,0
20241207,19,6.72,8583.9,8624.1,0
20241207,19,7.00,8583.9,8624.1,0
20241207,19,7.01,8583.9,8624.0,0
20241207,19,7.70,8584.0,8622.9,0
20241207,19,8.01,8584.5,8622.9,0
20241207,19,8.07,8586.5,8622.9,0
20241207,19,8.25,8586.5,8622.9,0
20241207,19,8.85,8586.5,8622.6,0
20241207,19,8.98,8586.5,8465.6,0
20241207,19,9.00,8586.5,8465.0,0
20241207,19,9.01,8586.5,8445.0,0
20241207,19,9.11,8586.5,8435.6,0
20241207,19,9.54,8586.5,8435.3,0
20241207,19,9.71,8586.5,8433.8,0
20241207,19,9.98,8586.5,8388.8,0
20241207,19,10.00,8590.2,8358.8,0
20241207,19,10.31,8590.2,8357.1,0
20241207,19,10.45,8590.2,8339.5,0
20241207,19,10.47,8590.2,8338.0,0
20241207,19,10.73,8595.8,8337.6,0
20241207,19,10.77,8595.8,8337.6,0
20241207,19,10.91,8595.8,8337.4,0
20241207,19,11.23,8595.8,8196.4,0
20241207,19,11.30,8595.8,8188.8,0
20241207,19,11.32,8597.5,8123.8,0
20241207,19,11.35,8597.5,8123.8,0
20241207,19,11.45,8597.5,8122.2,0
20241207,19,11.82,8597.5,7892.2,0
20241207,19,11.93,8597.5,7891.9,0
20241207,19,12.00,8682.6,7884.3,0
20241207,19,12.01,8698.9,7869.9,0
20241207,19,12.12,8698.9,7869.9,0
20241207,19,12.26,8698.9,7867.9,0
20241207,19,12.34,8698.9,7864.9,0
20241207,19,12.64,8714.2,7700.9,0
20241207,19,13.00,8720.4,7700.9,0
20241207,19,13.12,8720.4,7700.9,0
20241207,19,13.18,8720.4,7535.9,0
20241207,19,13.34,8765.7,7535.0,0
20241207,19,13.47,8765.7,7535.0,0
20241207,19,13.96,8766.7,7533.6,0
20241207,19,14.00,8766.7,7533.6,0
20241207,19,14.50,8766.7,7531.4,0
20241207,19,14.67,8766.7,7511.4,0
20241207,19,14.73,8828.0,7511.3,0
20241207,19,14.82,8828.0,7511.3,0
20241207,19,14.95,8828.0,7510.3,0
20241207,19,14.96,8829.0,7503.7,0
20241207,19,15.00,8829.0,7503.7,0
20241207,19,15.01,8829.0,7501.2,0
20241207,19,15.29,8830.7,7497.3,0
20241207,19,15.34,8830.7,7497.3,0
20241207,19,15.38,8831.3,7496.4,0
20241207,19,15.41,9213.3,7496.4,0
20241207,19,15.43,9238.8,7496.4,0
20241207,19,15.56,9431.8,7496.4,0
20241207,19,15.68,9456.8,7496.4,0
20241207,19,15.90,9456.8,7496.4,0
20241207,19,16.00,9469.2,7496.2,0
20241207,19,16.14,9494.7,7441.8,0
20241207,19,16.17,9494.7,7441.8,0
20241207,19,16.50,9494.7,7441.7,0
20241207,19,16.59,9494.7,7441.2,0
20241207,19,16.84,9515.1,7440.0,0
20241207,19,17.00,9515.1,7440.0,0
20241207,19,17.26,9515.1,7439.6,0
20241207,19,17.43,9515.1,7410.0,0
20241207,19,17.73,9515.1,7409.8,0
20241207,19,18.00,9515.1,7387.8,0
20241207,19,18.49,9515.1,7387.5,0
20241207,19,18.79,9515.1,7387.4,0
20241207,19,18.94,9515.1,7340.4,0
20241207,19,19.00,9515.1,7339.6,0
20241207,19,19.60,9515.1,7339.5,0
20241207,19,19.75,9574.1,7336.4,0
20241207,19,20.00,9574.1,7336.4,0
20241207,19,22.54,9574.1,7326.7,0
20241207,19,24.04,9574.1,7326.6,0
20241207,19,24.19,9574.1,7323.9,0
20241207,19,25.00,9574.1,7322.2,0
20241207,19,25.74,9574.1,7312.6,0
20241207,19,26.00,9574.1,7311.1,0
20241207,19,29.90,9574.1,7294.3,0
20241207,19,30.00,9574.1,7292.4,0
20241207,19,30.12,9574.1,7257.8,0
20241207,19,34.00,9574.1,7245.1,0
20241207,19,37.50,9574.1,7180.8,0
20241207,19,40.00,9574.1,7170.7,0
20241207,19,45.00,9574.1,7149.7,0
20241207,19,45.01,9574.1,7147.0,0
20241207,19,46.58,9574.1,7139.0,0
20241207,19,48.32,9574.1,7020.5,0
20241207,19,50.00,9574.1,6994.9,0
20241207,19,50.01,9574.1,6860.5,0
20241207,19,55.00,9574.1,6856.6,0
20241207,19,60.00,9574.1,6842.3,0
20241207,19,60.70,9574.1,6808.3,0
20241207,19,61.58,9574.1,6805.1,0
20241207,19,77.80,9574.1,6787.6,0
20241207,19,79.90,9574.1,6718.0,0
20241207,19,80.00,9574.1,6716.8,0
20241207,19,80.01,9574.1,6550.8,0
20241207,19,81.00,9574.1,6526.1,0
20241207,19,82.01,9574.1,6525.7,0
20241207,19,85.00,9574.1,6507.0,0
20241207,19,90.00,9574.1,6502.5,0
20241207,19,99.90,9574.1,6500.1,0
20241207,19,100.00,9574.1,6493.3,0
20241207,19,100.01,9614.1,6434.8,0
20241207,19,101.00,9614.1,6434.8,0
20241207,19,138.00,9614.1,6429.3,0
20241207,19,200.00,9614.1,6411.4,0
20241207,19,200.01,9614.1,5823.4,0
20241207,19,200.10,9614.1,5682.0,0
20241207,19,201.00,9614.1,5681.3,0
20241207,19,210.00,9614.1,5680.8,0
20241207,19,300.00,9614.1,5561.9,0
20241207,19,500.00,9614.1,5556.9,0
20241207,19,900.00,9614.1,5546.9,0
20241207,19,999.00,9614.1,5544.9,0
20241207,19,999.99,9614.1,0.0,0
20241207,19,0.00,0.0,31914.8,1
20241207,19,0.00,15144.9,31914.8,1
20241207,19,0.01,27248.5,31914.8,1
20241207,19,0.02,27377.5,31896.7,1
20241207,19,0.03,27377.8,31885.9,1
20241207,19,0.04,27423.3,31873.8,1
20241207,19,0.10,27517.6,31873.8,1
20241207,19,0.25,27525.0,31813.7,1
20241207,19,0.26,27530.3,31813.7,1
20241207,19,0.30,27531.1,31813.7,1
20241207,19,1.00,27843.6,31813.7,1
20241207,19,1.01,27843.6,31616.5,1
20241207,19,1.32,28045.1,31608.8,1
20241207,19,2.00,28086.0,31608.8,1
20241207,19,2.01,28086.0,31592.8,1
20241207,19,2.26,28093.2,31292.8,1
20241207,19,2.67,28095.4,31292.8,1
20241207,19,3.00,28125.4,31292.8,1
20241207,19,3.01,28134.4,30815.9,1
20241207,19,3.02,28134.4,30715.9,1
20241207,19,3.50,28134.4,30712.1,1
20241207,19,3.51,28135.1,30708.3,1
20241207,19,4.00,28142.3,30708.3,1
20241207,19,4.02,28145.3,30708.3,1
20241207,19,4.27,28203.7,30708.3,1
20241207,19,4.50,28210.9,30708.3,1
20241207,19,5.00,28294.3,30708.3,1
20241207,19,5.01,28295.0,30632.3,1
20241207,19,5.02,28295.0,30305.8,1
20241207,19,5.37,28298.7,30295.8,1
20241207,19,5.48,28298.7,30295.8,1
20241207,19,6.00,28355.5,29995.8,1
20241207,19,6.50,28355.6,29984.3,1
20241207,19,6.60,28355.6,29984.3,1
20241207,19,6.72,28359.6,29983.2,1
20241207,19,6.75,28366.8,29983.2,1
20241207,19,6.92,28366.8,29983.2,1
20241207,19,7.00,28366.8,29978.6,1
20241207,19,7.01,28366.8,29977.9,1
20241207,19,7.50,28406.8,29971.9,1
20241207,19,7.75,28406.8,29971.9,1
20241207,19,7.80,28406.8,29956.9,1
20241207,19,7.86,28410.1,29941.9,1
20241207,19,7.94,28411.3,29941.9,1
20241207,19,8.00,28415.7,29941.9,1
20241207,19,8.01,28416.0,29797.8,1
20241207,19,8.03,28418.9,29797.8,1
20241207,19,8.07,28424.4,29797.8,1
20241207,19,8.21,28424.4,29797.8,1
20241207,19,8.26,28424.4,29782.8,1
20241207,19,8.42,28424.4,29767.8,1
20241207,19,8.48,28424.4,29766.7,1
20241207,19,8.50,28424.4,29741.7,1
20241207,19,8.51,28524.4,29691.7,1
20241207,19,8.52,28532.2,29691.7,1
20241207,19,8.54,28593.6,29691.7,1
20241207,19,8.66,28593.6,29691.7,1
20241207,19,8.71,28593.6,29661.7,1
20241207,19,8.76,28593.6,29636.7,1
20241207,19,8.80,28593.6,29536.7,1
20241207,19,8.85,28603.3,29534.2,1
20241207,19,8.89,28603.3,29534.2,1
20241207,19,8.99,28610.6,29434.2,1
20241207,19,9.00,28614.1,29434.2,1
20241207,19,9.16,28614.1,29394.5,1
20241207,19,9.17,28619.7,29370.1,1
20241207,19,9.18,28649.7,29370.1,1
20241207,19,9.44,28652.2,29370.0,1
20241207,19,9.50,28673.5,29370.0,1
20241207,19,9.63,28703.5,29370.0,1
20241207,19,9.65,28703.5,29369.7,1
20241207,19,9.66,28712.3,29163.7,1
20241207,19,9.94,28712.3,29163.7,1
