電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,19,10.00,28747.8,29163.1,1
20241207,19,10.01,28753.9,29072.2,1
20241207,19,10.05,28753.9,29067.1,1
20241207,19,10.09,28773.9,29052.1,1
20241207,19,10.18,29003.9,29052.1,1
20241207,19,10.25,29003.9,29052.1,1
20241207,19,10.31,29004.3,28478.1,1
20241207,19,10.32,29010.8,28478.1,1
20241207,19,10.33,29410.8,28478.1,1
20241207,19,10.37,29410.8,28478.1,1
20241207,19,10.38,29410.8,28428.1,1
20241207,19,10.43,29414.9,28378.1,1
20241207,19,10.44,29414.9,28378.1,1
20241207,19,10.50,29414.9,28231.1,1
20241207,19,10.55,29434.9,28231.0,1
20241207,19,10.58,29834.9,28231.0,1
20241207,19,10.68,29841.1,28231.0,1
20241207,19,10.69,29856.6,28216.0,1
20241207,19,10.70,29865.9,28216.0,1
20241207,19,10.73,29876.7,28130.0,1
20241207,19,10.74,29876.7,28130.0,1
20241207,19,10.77,29876.7,28126.9,1
20241207,19,10.79,29876.7,28126.3,1
20241207,19,10.80,29876.7,27979.3,1
20241207,19,10.83,30276.7,27832.3,1
20241207,19,10.84,30276.7,27832.1,1
20241207,19,10.85,30376.7,27830.4,1
20241207,19,10.86,30432.7,27830.4,1
20241207,19,10.90,30432.8,27805.4,1
20241207,19,10.91,30588.8,27805.4,1
20241207,19,10.93,30588.8,27736.4,1
20241207,19,10.99,30592.5,27634.4,1
20241207,19,11.00,30677.0,27634.4,1
20241207,19,11.01,30691.0,27624.4,1
20241207,19,11.04,30691.0,27618.9,1
20241207,19,11.05,30691.0,27471.9,1
20241207,19,11.07,30691.0,27416.1,1
20241207,19,11.08,30696.2,27414.9,1
20241207,19,11.22,30696.2,27310.9,1
20241207,19,11.24,30696.2,27294.4,1
20241207,19,11.26,30696.2,27286.2,1
20241207,19,11.27,30705.7,27189.1,1
20241207,19,11.30,30706.7,27189.1,1
20241207,19,11.31,30706.7,27189.1,1
20241207,19,11.32,31786.7,27174.1,1
20241207,19,11.33,31786.7,27174.1,1
20241207,19,11.34,31786.7,27126.0,1
20241207,19,11.40,31786.7,26260.8,1
20241207,19,11.44,31786.7,26260.4,1
20241207,19,11.50,31788.7,26258.9,1
20241207,19,11.54,31788.7,26095.4,1
20241207,19,11.55,31792.2,26073.9,1
20241207,19,11.65,31792.2,26073.9,1
20241207,19,11.70,31792.2,25950.9,1
20241207,19,11.94,31792.2,25950.3,1
20241207,19,11.99,31792.2,25935.3,1
20241207,19,12.00,31812.2,25812.3,1
20241207,19,12.01,31831.1,25730.9,1
20241207,19,12.02,31831.1,25712.3,1
20241207,19,12.07,31908.1,25712.1,1
20241207,19,12.10,31908.1,25712.1,1
20241207,19,12.12,31908.1,25712.0,1
20241207,19,12.16,31908.1,25706.2,1
20241207,19,12.22,31933.1,25698.0,1
20241207,19,12.40,31933.1,25698.0,1
20241207,19,12.50,31933.1,25697.9,1
20241207,19,12.57,32100.1,25637.8,1
20241207,19,12.63,32100.1,25637.8,1
20241207,19,12.68,32125.1,25633.5,1
20241207,19,12.80,32125.1,25633.5,1
20241207,19,13.00,32160.1,25633.4,1
20241207,19,13.01,32163.7,25598.6,1
20241207,19,13.07,32163.7,25594.6,1
20241207,19,13.13,32313.7,25586.3,1
20241207,19,13.18,32313.7,25586.3,1
20241207,19,13.19,32314.4,25547.0,1
20241207,19,13.21,32314.4,25547.0,1
20241207,19,13.27,32314.4,25546.8,1
20241207,19,13.40,32321.9,25529.6,1
20241207,19,13.47,32321.9,25529.6,1
20241207,19,13.49,32326.1,25524.6,1
20241207,19,13.56,32355.0,25524.6,1
20241207,19,13.67,32385.0,25524.6,1
20241207,19,13.76,32385.1,25524.6,1
20241207,19,13.82,32425.1,25524.6,1
20241207,19,13.99,32425.1,25524.6,1
20241207,19,14.00,32447.1,25506.0,1
20241207,19,14.01,32449.3,25468.6,1
20241207,19,14.25,32500.3,25468.6,1
20241207,19,14.41,32500.3,25468.6,1
20241207,19,14.45,32530.3,25468.4,1
20241207,19,14.50,32550.3,25468.4,1
20241207,19,14.51,32556.9,25468.4,1
20241207,19,14.55,32556.9,25468.4,1
20241207,19,14.60,32556.9,25394.1,1
20241207,19,14.69,32576.7,25393.8,1
20241207,19,14.82,32576.7,25393.8,1
20241207,19,14.85,32579.7,25389.2,1
20241207,19,14.88,32584.7,25389.2,1
20241207,19,14.90,32597.7,25389.2,1
20241207,19,14.93,32641.7,25389.2,1
20241207,19,14.98,32653.7,25389.2,1
20241207,19,15.00,32668.7,25389.2,1
20241207,19,15.01,32769.7,25383.2,1
20241207,19,15.02,32778.9,25383.2,1
20241207,19,15.03,32794.9,25383.2,1
20241207,19,15.08,32824.9,25383.2,1
20241207,19,15.12,32824.9,25383.2,1
20241207,19,15.19,32874.8,25381.0,1
20241207,19,15.22,32960.8,25381.0,1
20241207,19,15.35,32990.6,25381.0,1
20241207,19,15.50,33037.6,25381.0,1
20241207,19,15.56,33052.0,25381.0,1
20241207,19,15.60,33052.0,25381.0,1
20241207,19,15.61,33077.0,25379.9,1
20241207,19,15.66,33127.0,25379.9,1
20241207,19,15.68,33180.1,25379.9,1
20241207,19,15.70,33180.1,25379.9,1
20241207,19,15.79,33180.1,25379.8,1
20241207,19,15.80,33180.1,25379.7,1
20241207,19,15.91,33180.1,25379.6,1
20241207,19,15.93,33275.1,25371.6,1
20241207,19,16.00,33275.1,25371.6,1
20241207,19,16.01,33276.5,25367.2,1
20241207,19,16.17,33276.5,25367.2,1
20241207,19,16.22,33276.5,25363.9,1
20241207,19,16.29,33301.5,25362.7,1
20241207,19,16.44,33301.5,25362.7,1
20241207,19,16.45,33301.5,25354.3,1
20241207,19,16.50,33371.5,25344.2,1
20241207,19,16.51,33371.8,25342.2,1
20241207,19,16.70,33371.8,25342.2,1
20241207,19,16.86,33371.8,25334.2,1
20241207,19,17.01,33378.4,25264.5,1
20241207,19,17.20,33378.4,25263.0,1
20241207,19,17.22,33602.9,25261.3,1
20241207,19,17.50,33602.9,25261.3,1
20241207,19,17.52,33602.9,25255.4,1
20241207,19,17.58,33602.9,25253.0,1
20241207,19,18.00,33602.9,25236.8,1
20241207,19,18.10,33602.9,25177.0,1
20241207,19,18.38,33602.9,25175.0,1
20241207,19,18.43,33707.9,25104.2,1
20241207,19,18.78,33707.9,25104.2,1
20241207,19,18.87,33707.9,25096.6,1
20241207,19,19.00,33737.9,25095.5,1
20241207,19,19.59,33879.9,25095.5,1
20241207,19,19.66,34020.9,25095.5,1
20241207,19,19.70,34162.9,25095.5,1
20241207,19,19.73,34303.9,25095.5,1
20241207,19,19.96,34303.9,25095.5,1
20241207,19,20.00,34303.9,24700.1,1
20241207,19,20.01,34309.4,24681.9,1
20241207,19,20.12,34309.4,24666.6,1
20241207,19,20.22,34309.4,24627.0,1
20241207,19,20.52,34309.4,24626.0,1
20241207,19,20.56,34309.4,24617.4,1
20241207,19,20.75,34451.4,24607.3,1
20241207,19,20.79,34451.4,24607.3,1
20241207,19,20.80,34451.4,24607.2,1
20241207,19,21.02,34451.4,24606.3,1
20241207,19,21.10,34462.2,23806.3,1
20241207,19,21.22,34462.2,23806.3,1
20241207,19,21.57,34462.2,23795.5,1
20241207,19,22.92,34462.2,23794.5,1
20241207,19,23.87,34471.8,23793.5,1
20241207,19,23.97,34612.8,23793.5,1
20241207,19,24.00,34612.8,23793.5,1
20241207,19,24.27,34612.8,23683.9,1
20241207,19,24.61,34612.8,23682.9,1
20241207,19,24.67,34612.8,23674.5,1
20241207,19,25.00,34612.8,23664.4,1
20241207,19,25.10,34612.8,23663.7,1
20241207,19,25.62,34612.8,23663.1,1
20241207,19,25.74,34612.8,23657.3,1
20241207,19,27.17,34754.8,23656.6,1
20241207,19,27.33,34754.8,23656.6,1
20241207,19,27.40,34754.8,23648.0,1
20241207,19,27.50,34754.8,23637.9,1
20241207,19,28.46,34754.8,23633.6,1
20241207,19,28.54,34754.8,23625.2,1
20241207,19,28.69,34754.8,23622.2,1
20241207,19,29.90,34754.8,23510.9,1
20241207,19,30.00,34754.8,23506.1,1
20241207,19,30.01,34754.8,23353.8,1
20241207,19,30.12,34754.8,23353.6,1
20241207,19,31.00,34754.8,23347.9,1
20241207,19,31.20,34754.8,23306.7,1
20241207,19,31.36,34754.8,23304.4,1
20241207,19,32.00,34754.8,22931.8,1
20241207,19,32.02,34895.8,22929.9,1
20241207,19,33.62,34956.7,22929.9,1
20241207,19,34.94,34956.7,22929.9,1
20241207,19,35.00,34956.7,22923.3,1
20241207,19,35.24,34956.7,22897.9,1
20241207,19,35.50,34956.7,22897.4,1
20241207,19,36.00,34956.7,22897.3,1
20241207,19,37.00,34956.7,22847.3,1
20241207,19,37.50,34956.7,22827.2,1
20241207,19,39.69,35539.7,22797.6,1
20241207,19,40.00,35539.7,22797.6,1
20241207,19,40.01,35539.7,22732.7,1
20241207,19,42.37,35539.7,22585.2,1
20241207,19,42.50,35539.7,22583.6,1
20241207,19,45.00,35539.7,22583.5,1
20241207,19,45.01,35539.7,22509.4,1
20241207,19,46.00,35539.7,22216.4,1
20241207,19,46.40,35539.7,22166.4,1
20241207,19,49.50,35539.7,22065.1,1
20241207,19,50.00,35541.4,22064.6,1
20241207,19,55.00,35541.4,21767.0,1
20241207,19,60.00,35541.4,21721.5,1
20241207,19,60.72,35541.4,21599.8,1
20241207,19,70.00,35541.4,21567.5,1
20241207,19,70.48,35541.8,21566.4,1
20241207,19,72.00,35541.8,21566.4,1
20241207,19,77.80,35541.8,21565.7,1
20241207,19,79.90,35541.8,21468.0,1
20241207,19,80.00,35541.8,21464.8,1
20241207,19,80.01,35541.8,20392.9,1
20241207,19,80.02,35541.8,20213.4,1
20241207,19,80.21,35691.7,20137.4,1
20241207,19,81.00,35691.7,20137.4,1
20241207,19,82.01,35691.7,20055.0,1
20241207,19,85.00,35691.7,19924.4,1
20241207,19,90.00,35691.7,19911.0,1
20241207,19,94.91,35691.7,19902.3,1
20241207,19,99.90,35691.7,19900.7,1
20241207,19,100.00,35841.7,19899.8,1
20241207,19,100.01,35885.1,19534.4,1
20241207,19,101.00,35885.1,19534.4,1
20241207,19,107.83,35885.1,19448.4,1
20241207,19,120.10,35885.1,19446.7,1
20241207,19,120.75,35885.1,19394.2,1
20241207,19,133.67,35885.1,19392.6,1
20241207,19,138.00,35885.1,19390.9,1
20241207,19,150.00,35885.1,19270.0,1
20241207,19,151.00,35885.1,19175.6,1
20241207,19,190.00,35885.1,19138.0,1
20241207,19,200.00,35885.1,19136.6,1
20241207,19,200.01,35885.1,16616.0,1
20241207,19,200.10,35885.1,14585.4,1
20241207,19,200.50,35885.1,14505.7,1
20241207,19,201.00,35885.1,14505.5,1
20241207,19,210.00,35885.1,14437.4,1
20241207,19,250.00,35885.1,13208.1,1
20241207,19,300.00,35885.1,13060.4,1
20241207,19,550.02,35885.1,12959.7,1
20241207,19,900.00,35885.1,12700.5,1
20241207,19,999.00,35885.1,12688.9,1
20241207,19,999.99,35885.1,0.0,1
20241207,20,0.00,0.0,9984.5,0
20241207,20,0.00,4281.5,9984.5,0
20241207,20,0.01,8588.9,9984.5,0
20241207,20,0.02,8620.3,9971.8,0
20241207,20,0.03,8622.5,9971.4,0
20241207,20,0.04,8623.1,9971.4,0
20241207,20,0.10,8635.9,9971.4,0
20241207,20,0.27,8637.7,9951.4,0
20241207,20,0.81,8643.7,9951.4,0
20241207,20,1.00,8726.0,9951.4,0
20241207,20,1.01,8726.0,9923.4,0
20241207,20,2.00,8726.3,9913.8,0
20241207,20,2.01,8726.3,9913.8,0
20241207,20,2.16,8728.3,9613.8,0
20241207,20,2.50,8728.6,9613.8,0
20241207,20,3.00,8748.6,9613.8,0
20241207,20,3.01,8748.6,9493.2,0
20241207,20,3.51,8750.6,9393.2,0
20241207,20,4.86,8752.6,9393.2,0
20241207,20,5.00,8835.8,9393.2,0
20241207,20,5.01,8835.8,9370.1,0
20241207,20,5.02,8835.8,9120.6,0
20241207,20,5.90,8835.8,9120.0,0
20241207,20,6.00,8858.6,9106.0,0
20241207,20,6.21,8860.6,9106.0,0
20241207,20,6.26,8860.6,9106.0,0
20241207,20,7.00,8860.6,9100.0,0
20241207,20,7.01,8860.6,9099.9,0
20241207,20,7.56,8862.6,9098.8,0
20241207,20,7.70,8863.1,9098.8,0
20241207,20,8.01,8863.6,9098.8,0
20241207,20,8.15,8863.6,9098.8,0
20241207,20,8.85,8863.6,9098.5,0
20241207,20,9.00,8863.6,8941.5,0
20241207,20,9.01,8863.6,8921.5,0
20241207,20,9.04,8863.6,8912.0,0
20241207,20,9.60,8863.6,8903.2,0
20241207,20,9.71,8863.6,8894.4,0
20241207,20,9.88,8863.6,8847.6,0
20241207,20,9.98,8863.6,8702.6,0
20241207,20,10.00,8867.2,8672.6,0
20241207,20,10.03,8867.2,8672.6,0
20241207,20,10.14,8867.2,8390.6,0
20241207,20,10.17,8867.2,8373.4,0
20241207,20,10.18,8872.8,8361.3,0
20241207,20,10.20,8878.5,8361.3,0
20241207,20,10.26,8878.5,8361.3,0
20241207,20,10.65,8878.5,8361.1,0
20241207,20,10.66,8878.5,8296.1,0
20241207,20,10.74,8926.2,8294.6,0
20241207,20,10.75,8926.2,8294.6,0
20241207,20,10.79,8927.9,8294.2,0
20241207,20,10.81,8927.9,8294.2,0
20241207,20,11.60,8927.9,8186.2,0
20241207,20,11.61,8927.9,8184.6,0
20241207,20,11.80,8927.9,8182.6,0
20241207,20,11.86,8963.4,8182.3,0
20241207,20,12.00,9048.5,8182.3,0
20241207,20,12.01,9084.0,8182.3,0
20241207,20,12.55,9084.0,8182.3,0
20241207,20,12.84,9084.0,8179.3,0
20241207,20,12.96,9084.0,8178.4,0
20241207,20,13.00,9090.3,8177.0,0
20241207,20,13.12,9090.3,8177.0,0
20241207,20,13.33,9307.3,8012.0,0
20241207,20,13.36,9375.4,8012.0,0
20241207,20,13.56,9392.4,8012.0,0
20241207,20,14.00,9392.4,8012.0,0
20241207,20,14.31,9392.4,8009.9,0
20241207,20,14.50,9392.4,8008.9,0
20241207,20,14.66,9775.4,7988.9,0
20241207,20,14.67,9775.4,7988.9,0
20241207,20,14.87,9775.4,7988.8,0
20241207,20,14.94,9775.4,7987.9,0
20241207,20,15.00,9775.4,7984.8,0
20241207,20,15.01,9775.4,7980.5,0
20241207,20,15.09,9776.6,7979.7,0
20241207,20,15.90,9776.6,7979.7,0
20241207,20,16.00,9789.1,7979.5,0
20241207,20,16.09,9790.3,7924.2,0
20241207,20,16.37,9790.3,7924.2,0
20241207,20,16.59,9790.3,7919.8,0
20241207,20,17.00,9790.3,7918.0,0
20241207,20,17.24,9792.1,7917.6,0
20241207,20,17.26,9792.1,7917.6,0
20241207,20,17.33,9792.7,7889.8,0
20241207,20,17.43,9792.7,7889.8,0
20241207,20,17.73,9792.7,7889.6,0
20241207,20,18.00,9792.7,7867.6,0
20241207,20,18.25,9792.7,7867.3,0
20241207,20,18.49,9792.7,7866.7,0
20241207,20,18.92,9792.7,7866.6,0
20241207,20,19.00,9792.7,7863.5,0
20241207,20,19.22,9792.7,7863.4,0
20241207,20,20.00,9792.7,7729.4,0
20241207,20,22.90,9792.7,7719.8,0
20241207,20,24.04,9792.7,7717.5,0
20241207,20,25.00,9792.7,7714.9,0
20241207,20,25.67,9792.7,7705.1,0
20241207,20,26.00,9792.7,7704.3,0
20241207,20,29.90,9792.7,7687.3,0
20241207,20,30.00,9792.7,7685.4,0
20241207,20,30.12,9792.7,7650.9,0
20241207,20,34.00,9792.7,7637.5,0
20241207,20,37.00,9792.7,7571.0,0
20241207,20,37.50,9792.7,7570.9,0
20241207,20,40.00,9792.7,7560.4,0
20241207,20,43.41,9792.7,7539.0,0
20241207,20,45.00,9792.7,7419.3,0
20241207,20,45.01,9792.7,7416.8,0
20241207,20,48.32,9792.7,7408.2,0
20241207,20,50.00,9792.7,7382.5,0
20241207,20,50.01,9792.7,7246.7,0
20241207,20,55.00,9792.7,7242.5,0
20241207,20,60.00,9792.7,7229.5,0
20241207,20,61.01,9792.7,7195.3,0
20241207,20,61.46,9792.7,7192.2,0
20241207,20,77.80,9792.7,7175.2,0
20241207,20,79.90,9792.7,7106.8,0
20241207,20,80.00,9792.7,7105.5,0
20241207,20,80.01,9792.7,6939.7,0
20241207,20,81.00,9792.7,6913.8,0
20241207,20,82.01,9792.7,6913.4,0
20241207,20,85.00,9792.7,6895.0,0
20241207,20,90.00,9792.7,6890.4,0
20241207,20,99.90,9792.7,6888.3,0
20241207,20,100.00,9792.7,6881.6,0
20241207,20,100.01,9836.7,6825.2,0
20241207,20,101.00,9836.7,6825.2,0
20241207,20,138.00,9836.7,6819.7,0
20241207,20,200.00,9836.7,6802.0,0
20241207,20,200.01,9836.7,6205.9,0
20241207,20,200.10,9836.7,6056.8,0
20241207,20,201.00,9836.7,6056.2,0
20241207,20,210.00,9836.7,6055.7,0
20241207,20,300.00,9836.7,5937.4,0
20241207,20,500.00,9836.7,5932.4,0
20241207,20,900.00,9836.7,5922.4,0
20241207,20,999.00,9836.7,5920.4,0
20241207,20,999.99,9836.7,0.0,0
20241207,20,0.00,0.0,21662.7,2
20241207,20,0.00,9279.5,21662.7,2
20241207,20,0.01,17274.7,21662.7,2
20241207,20,0.02,17392.7,21643.2,2
20241207,20,0.03,17392.8,21631.2,2
20241207,20,0.04,17424.2,21618.9,2
20241207,20,0.10,17475.2,21618.9,2
20241207,20,0.25,17483.8,21618.9,2
20241207,20,0.26,17483.9,21618.9,2
20241207,20,0.30,17485.0,21618.9,2
20241207,20,0.81,17544.0,21618.9,2
20241207,20,1.00,17764.9,21618.9,2
20241207,20,1.01,17764.9,21445.3,2
20241207,20,2.00,17799.8,21436.2,2
20241207,20,2.01,17799.8,21420.2,2
20241207,20,2.13,17807.0,21120.2,2
20241207,20,2.16,17809.0,21120.2,2
20241207,20,3.00,17809.0,21120.2,2
20241207,20,3.01,17827.7,20583.9,2
20241207,20,3.02,17827.7,20483.9,2
20241207,20,3.50,17827.7,20476.7,2
20241207,20,3.51,17830.4,20472.8,2
20241207,20,4.00,17838.3,20472.8,2
20241207,20,4.24,17845.5,20471.8,2
20241207,20,4.27,17903.9,20471.8,2
20241207,20,4.86,17906.5,20471.8,2
20241207,20,5.00,17951.7,20471.8,2
20241207,20,5.01,17952.4,20383.8,2
20241207,20,5.02,17952.4,20157.4,2
20241207,20,5.48,17952.4,20142.4,2
20241207,20,5.99,17952.6,19842.4,2
20241207,20,6.00,18009.9,19842.4,2
20241207,20,6.08,18010.3,19810.4,2
20241207,20,6.21,18014.3,19810.4,2
20241207,20,6.36,18021.5,19810.4,2
20241207,20,6.50,18021.6,19810.4,2
20241207,20,6.75,18022.9,19810.4,2
20241207,20,6.84,18026.5,19810.4,2
20241207,20,6.94,18026.5,19810.4,2
20241207,20,7.00,18026.5,19795.4,2
20241207,20,7.01,18026.5,19793.7,2
20241207,20,7.32,18026.5,19787.5,2
20241207,20,7.35,18026.5,19772.5,2
20241207,20,7.48,18026.5,19757.5,2
20241207,20,7.50,18046.5,19752.7,2
20241207,20,7.51,18046.5,19752.7,2
20241207,20,7.54,18049.8,19737.7,2
20241207,20,7.56,18055.3,19737.7,2
20241207,20,7.60,18055.3,19737.7,2
20241207,20,7.75,18055.3,19735.5,2
20241207,20,7.79,18055.3,19695.5,2
20241207,20,7.80,18055.3,19688.5,2
20241207,20,7.90,18055.3,19588.5,2
20241207,20,7.98,18055.3,19588.0,2
20241207,20,7.99,18062.6,19573.0,2
20241207,20,8.00,18062.6,19573.0,2
20241207,20,8.01,18063.0,19544.7,2
20241207,20,8.15,18063.0,19519.7,2
20241207,20,8.16,18063.0,19489.7,2
20241207,20,8.17,18077.7,19470.1,2
20241207,20,8.19,18107.7,19470.1,2
20241207,20,8.26,18107.7,19470.1,2
20241207,20,8.29,18107.7,19395.6,2
20241207,20,8.45,18107.7,19395.4,2
20241207,20,8.47,18115.0,19380.4,2
20241207,20,8.49,18124.9,19380.4,2
20241207,20,8.50,18124.9,19380.4,2
20241207,20,8.53,18124.9,19376.2,2
20241207,20,8.54,18186.4,19276.2,2
20241207,20,8.57,18216.4,19276.2,2
20241207,20,8.60,18216.5,19276.2,2
20241207,20,8.64,18289.1,19276.2,2
20241207,20,8.65,18289.1,19276.2,2
20241207,20,8.79,18289.1,19176.2,2
20241207,20,8.82,18289.1,19076.2,2
20241207,20,8.89,18289.1,19071.9,2
20241207,20,8.90,18289.2,19012.9,2
20241207,20,8.92,18289.2,19012.9,2
20241207,20,8.94,18289.2,18997.9,2
20241207,20,8.97,18289.2,18967.9,2
20241207,20,8.98,18309.2,18937.9,2
20241207,20,9.00,18314.2,18934.4,2
20241207,20,9.01,18314.2,18820.2,2
20241207,20,9.05,18314.2,18819.3,2
20241207,20,9.08,18314.2,18789.3,2
20241207,20,9.11,18314.2,18759.3,2
20241207,20,9.16,18317.4,18699.3,2
20241207,20,9.18,18317.4,18669.3,2
20241207,20,9.19,18328.4,18669.2,2
20241207,20,9.21,18364.1,18639.2,2
20241207,20,9.22,18364.1,18639.2,2
20241207,20,9.24,18400.1,18609.2,2
20241207,20,9.26,18400.1,18609.2,2
20241207,20,9.34,18420.7,18608.9,2
20241207,20,9.35,18421.1,18608.9,2
20241207,20,9.39,18441.1,18608.9,2
20241207,20,9.43,18441.1,18608.9,2
20241207,20,9.65,18441.1,18608.6,2
20241207,20,9.73,18441.1,18402.6,2
20241207,20,9.85,18441.1,18377.6,2
20241207,20,10.00,18465.8,18377.4,2
20241207,20,10.01,18478.5,18368.9,2
20241207,20,10.15,18483.1,18363.8,2
20241207,20,10.16,18483.2,18363.8,2
20241207,20,10.18,18713.2,18363.8,2
20241207,20,10.21,18720.0,18363.8,2
20241207,20,10.22,18720.0,18363.8,2
20241207,20,10.25,18720.2,18360.0,2
20241207,20,10.26,18720.2,18360.0,2
20241207,20,10.33,19220.2,18359.4,2
20241207,20,10.34,19221.3,18359.4,2
20241207,20,10.37,19221.3,18334.4,2
20241207,20,10.38,19221.3,18284.4,2
20241207,20,10.44,19221.3,18234.4,2
20241207,20,10.50,19229.8,18087.4,2
20241207,20,10.53,19229.8,18087.3,2
20241207,20,10.54,19229.8,18086.0,2
20241207,20,10.55,19229.8,18085.4,2
20241207,20,10.58,19729.8,18083.7,2
20241207,20,10.59,19729.8,18083.7,2
20241207,20,10.69,19750.1,18079.5,2
20241207,20,10.70,19762.2,18079.5,2
20241207,20,10.71,19766.0,18079.5,2
20241207,20,10.72,19775.6,18079.5,2
20241207,20,10.79,19775.6,18079.5,2
20241207,20,10.80,19780.4,17932.5,2
20241207,20,10.83,20280.4,17785.5,2
20241207,20,10.85,20380.4,17785.5,2
20241207,20,10.86,20436.4,17785.5,2
20241207,20,10.91,20668.4,17785.5,2
20241207,20,10.93,20668.4,17785.5,2
20241207,20,10.95,20668.4,17683.5,2
20241207,20,11.00,20719.2,17658.5,2
20241207,20,11.01,20720.7,17628.7,2
20241207,20,11.04,20720.7,17623.1,2
20241207,20,11.08,20720.7,17476.1,2
20241207,20,11.32,21500.7,17372.1,2
20241207,20,11.33,21500.7,17356.2,2
20241207,20,11.34,21537.9,17337.5,2
20241207,20,11.40,21705.9,17337.5,2
20241207,20,11.42,21705.9,17337.5,2
20241207,20,11.48,21705.9,17337.3,2
20241207,20,11.50,21705.9,17306.8,2
20241207,20,11.57,21782.9,17175.4,2
20241207,20,11.61,21782.9,17175.4,2
20241207,20,11.65,21782.9,17169.9,2
20241207,20,11.84,21812.9,17046.9,2
20241207,20,11.90,21812.9,17046.9,2
20241207,20,11.99,21812.9,17042.7,2
20241207,20,12.00,21818.9,16919.7,2
20241207,20,12.01,21840.9,16861.5,2
20241207,20,12.02,21840.9,16836.7,2
20241207,20,12.03,22097.4,16824.3,2
20241207,20,12.39,22110.8,16824.3,2
20241207,20,12.50,22110.8,16824.3,2
20241207,20,12.69,22140.8,16802.3,2
20241207,20,12.77,22175.8,16802.3,2
20241207,20,12.96,22175.8,16802.3,2
20241207,20,12.99,22175.8,16798.3,2
20241207,20,13.00,22205.8,16798.0,2
20241207,20,13.01,22209.4,16720.0,2
20241207,20,13.13,22359.4,16716.0,2
20241207,20,13.15,22359.4,16716.0,2
20241207,20,13.20,22359.4,16696.9,2
20241207,20,13.38,22394.4,16692.7,2
20241207,20,13.63,22394.4,16692.7,2
20241207,20,13.99,22419.4,16675.0,2
20241207,20,14.00,22424.4,16675.0,2
20241207,20,14.01,22427.4,16638.5,2
20241207,20,14.25,22446.0,16638.5,2
20241207,20,14.31,22446.0,16638.5,2
20241207,20,14.50,22466.0,16634.9,2
20241207,20,14.51,22466.0,16634.9,2
20241207,20,14.52,22466.0,16626.3,2
20241207,20,14.56,22466.0,16624.1,2
20241207,20,14.60,22491.0,16623.9,2
20241207,20,14.90,22504.0,16623.7,2
20241207,20,15.00,22519.0,16623.7,2
20241207,20,15.01,22621.5,16607.2,2
20241207,20,15.02,22631.2,16607.2,2
20241207,20,15.10,22631.2,16607.2,2
20241207,20,15.16,22631.2,16607.1,2
20241207,20,15.22,22633.2,16535.5,2
20241207,20,15.25,22633.2,16535.5,2
20241207,20,15.26,22633.2,16535.4,2
20241207,20,15.50,22633.2,16535.3,2
20241207,20,15.51,22633.5,16534.3,2
20241207,20,15.59,22683.5,16534.3,2
20241207,20,15.60,22683.5,16534.3,2
20241207,20,15.66,22683.5,16534.2,2
20241207,20,15.68,22687.1,16531.9,2
20241207,20,15.69,22737.1,16531.9,2
20241207,20,15.70,22737.1,16531.9,2
20241207,20,16.00,22737.1,16531.8,2
20241207,20,16.12,22737.1,16520.6,2
20241207,20,16.40,22737.1,16519.8,2
20241207,20,16.50,22737.1,16519.7,2
20241207,20,16.57,22737.1,16519.4,2
20241207,20,17.01,22737.1,16511.0,2
20241207,20,17.20,22737.1,16508.2,2
20241207,20,17.22,22961.6,16506.3,2
20241207,20,17.58,22961.6,16506.3,2
20241207,20,17.60,22961.6,16490.1,2
20241207,20,18.00,22961.6,16490.0,2
20241207,20,18.10,22961.6,16463.9,2
20241207,20,19.50,22961.6,16462.0,2
20241207,20,19.52,22961.6,16397.6,2
20241207,20,20.00,22961.6,16377.1,2
20241207,20,20.01,22967.2,16357.6,2
20241207,20,20.12,22967.2,16340.8,2
20241207,20,20.26,22967.2,16320.4,2
20241207,20,23.44,22967.2,16320.2,2
20241207,20,23.87,22976.8,16311.8,2
