電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,20,25.10,22976.8,16311.8,2
20241207,20,25.73,22976.8,16311.4,2
20241207,20,26.68,22976.8,16302.8,2
20241207,20,26.87,22976.8,16294.4,2
20241207,20,27.50,22976.8,16185.3,2
20241207,20,29.90,22976.8,16180.9,2
20241207,20,30.00,22976.8,16175.6,2
20241207,20,30.12,22976.8,16009.9,2
20241207,20,31.79,22976.8,16002.8,2
20241207,20,32.00,22976.8,16000.1,2
20241207,20,32.24,22976.8,15998.4,2
20241207,20,34.94,22976.8,15996.4,2
20241207,20,35.00,22976.8,15978.8,2
20241207,20,35.24,22976.8,15949.0,2
20241207,20,36.00,22976.8,15948.7,2
20241207,20,37.00,22976.8,15898.7,2
20241207,20,39.69,23529.8,15878.0,2
20241207,20,40.00,23529.8,15878.0,2
20241207,20,42.13,23529.8,15830.4,2
20241207,20,42.44,23529.8,15828.8,2
20241207,20,45.00,23529.8,15715.1,2
20241207,20,45.01,23529.8,15647.9,2
20241207,20,46.00,23529.8,15397.4,2
20241207,20,50.00,23529.8,15347.4,2
20241207,20,55.00,23529.8,15139.7,2
20241207,20,60.00,23529.8,15094.0,2
20241207,20,60.62,23529.8,15012.8,2
20241207,20,77.80,23529.8,14976.3,2
20241207,20,79.90,23529.8,14877.6,2
20241207,20,80.00,23529.8,14874.1,2
20241207,20,80.01,23529.8,14266.2,2
20241207,20,80.21,23679.7,14193.9,2
20241207,20,81.00,23679.7,14193.9,2
20241207,20,82.01,23679.7,14129.3,2
20241207,20,85.00,23679.7,14060.6,2
20241207,20,90.00,23679.7,14052.7,2
20241207,20,94.75,23679.7,14044.4,2
20241207,20,99.90,23679.7,14042.8,2
20241207,20,100.00,23829.7,14041.9,2
20241207,20,100.01,23851.0,13789.7,2
20241207,20,101.00,23851.0,13789.7,2
20241207,20,107.67,23851.0,13630.7,2
20241207,20,120.10,23851.0,13629.0,2
20241207,20,120.59,23851.0,13612.6,2
20241207,20,133.51,23851.0,13611.0,2
20241207,20,138.00,23851.0,13609.3,2
20241207,20,150.00,23851.0,13460.7,2
20241207,20,190.00,23851.0,13401.3,2
20241207,20,200.00,23851.0,13399.9,2
20241207,20,200.01,23851.0,12028.3,2
20241207,20,200.10,23851.0,10541.3,2
20241207,20,200.50,23851.0,10457.3,2
20241207,20,201.00,23851.0,10457.1,2
20241207,20,210.00,23851.0,10450.6,2
20241207,20,250.00,23851.0,9931.1,2
20241207,20,300.00,23851.0,9926.5,2
20241207,20,550.02,23851.0,9918.4,2
20241207,20,900.00,23851.0,9736.1,2
20241207,20,999.00,23851.0,9724.5,2
20241207,20,999.99,23851.0,0.0,2
20241207,21,0.00,0.0,10153.6,0
20241207,21,0.00,4475.3,10153.6,0
20241207,21,0.01,8830.1,10153.6,0
20241207,21,0.02,8861.9,10141.0,0
20241207,21,0.03,8864.5,10140.6,0
20241207,21,0.04,8865.1,10140.6,0
20241207,21,0.10,8870.6,10140.6,0
20241207,21,0.27,8872.6,10120.6,0
20241207,21,0.47,8877.5,10120.6,0
20241207,21,1.00,8955.0,10120.6,0
20241207,21,1.01,8955.0,10093.8,0
20241207,21,1.67,8957.0,10083.1,0
20241207,21,2.00,8957.5,10083.1,0
20241207,21,2.01,8957.5,10083.1,0
20241207,21,2.50,8957.8,9783.1,0
20241207,21,2.87,8959.8,9783.1,0
20241207,21,3.00,8979.8,9783.1,0
20241207,21,3.01,8979.8,9662.5,0
20241207,21,4.07,8981.8,9562.5,0
20241207,21,5.00,9065.4,9562.5,0
20241207,21,5.01,9065.4,9540.0,0
20241207,21,5.27,9067.4,9289.9,0
20241207,21,5.90,9067.4,9289.9,0
20241207,21,6.00,9090.2,9275.9,0
20241207,21,6.26,9090.2,9275.9,0
20241207,21,6.47,9092.2,9269.9,0
20241207,21,7.00,9092.2,9269.9,0
20241207,21,7.54,9092.2,9269.8,0
20241207,21,7.60,9092.2,9268.3,0
20241207,21,7.67,9094.2,9267.7,0
20241207,21,7.70,9094.7,9267.7,0
20241207,21,7.71,9094.7,9267.7,0
20241207,21,8.01,9095.2,9267.4,0
20241207,21,8.29,9095.2,9267.4,0
20241207,21,8.33,9095.2,9265.5,0
20241207,21,8.85,9095.2,9248.7,0
20241207,21,9.00,9095.2,9091.7,0
20241207,21,9.01,9095.2,9071.7,0
20241207,21,9.04,9095.2,9062.2,0
20241207,21,9.33,9095.2,9058.3,0
20241207,21,9.34,9095.2,9043.3,0
20241207,21,9.53,9095.2,8831.3,0
20241207,21,9.65,9095.2,8640.3,0
20241207,21,9.71,9095.2,8458.3,0
20241207,21,9.77,9095.2,8413.3,0
20241207,21,9.90,9101.0,8403.7,0
20241207,21,9.98,9101.0,8403.7,0
20241207,21,10.00,9104.7,8373.7,0
20241207,21,10.07,9104.7,8370.2,0
20241207,21,10.38,9104.7,8370.0,0
20241207,21,10.49,9106.5,8360.4,0
20241207,21,10.99,9106.5,8360.4,0
20241207,21,11.00,9115.2,8349.8,0
20241207,21,11.27,9115.2,8349.7,0
20241207,21,11.49,9115.2,8347.7,0
20241207,21,11.61,9164.5,8346.9,0
20241207,21,11.99,9164.5,8346.9,0
20241207,21,12.00,9249.6,8343.8,0
20241207,21,12.01,9288.2,8343.8,0
20241207,21,12.47,9288.2,8343.8,0
20241207,21,12.50,9288.2,8342.4,0
20241207,21,12.81,9326.8,8320.4,0
20241207,21,12.99,9809.8,8320.4,0
20241207,21,13.00,9816.1,8320.4,0
20241207,21,13.13,9816.1,8319.2,0
20241207,21,13.46,9933.1,8154.2,0
20241207,21,13.57,9934.4,8154.2,0
20241207,21,13.67,9934.4,8154.2,0
20241207,21,14.00,9934.4,8153.3,0
20241207,21,14.04,9971.6,8128.2,0
20241207,21,14.65,10001.3,8128.2,0
20241207,21,14.67,10001.3,8128.2,0
20241207,21,14.69,10002.6,8128.1,0
20241207,21,14.79,10002.6,8128.1,0
20241207,21,15.00,10002.6,8124.6,0
20241207,21,15.01,10002.6,8123.7,0
20241207,21,15.02,10004.5,8122.9,0
20241207,21,15.11,10005.1,8122.9,0
20241207,21,15.90,10005.1,8122.9,0
20241207,21,16.00,10017.7,8122.7,0
20241207,21,16.50,10017.7,8093.0,0
20241207,21,16.59,10017.7,8092.7,0
20241207,21,16.90,10017.7,8091.1,0
20241207,21,17.00,10017.7,8088.7,0
20241207,21,17.18,10017.7,8088.3,0
20241207,21,17.43,10017.7,8062.5,0
20241207,21,17.73,10017.7,8062.3,0
20241207,21,18.00,10017.7,8040.3,0
20241207,21,18.49,10017.7,8040.1,0
20241207,21,18.50,10017.7,8040.0,0
20241207,21,19.00,10017.7,8039.9,0
20241207,21,19.22,10017.7,8039.8,0
20241207,21,20.00,10017.7,7905.8,0
20241207,21,20.18,10018.7,7896.9,0
20241207,21,24.04,10018.7,7896.9,0
20241207,21,25.00,10018.7,7894.5,0
20241207,21,25.12,10018.7,7885.3,0
20241207,21,25.76,10018.7,7871.8,0
20241207,21,26.00,10018.7,7871.6,0
20241207,21,29.90,10018.7,7854.6,0
20241207,21,30.00,10018.7,7852.7,0
20241207,21,34.00,10018.7,7818.4,0
20241207,21,37.50,10018.7,7752.5,0
20241207,21,40.00,10018.7,7741.9,0
20241207,21,41.97,10018.7,7721.8,0
20241207,21,45.00,10018.7,7602.1,0
20241207,21,45.01,10018.7,7599.5,0
20241207,21,48.32,10018.7,7590.4,0
20241207,21,50.00,10018.7,7587.8,0
20241207,21,50.01,10018.7,7454.3,0
20241207,21,55.00,10018.7,7450.1,0
20241207,21,59.35,10018.7,7438.2,0
20241207,21,60.00,10018.7,7435.2,0
20241207,21,61.03,10018.7,7400.7,0
20241207,21,77.80,10018.7,7384.1,0
20241207,21,79.90,10018.7,7319.1,0
20241207,21,80.00,10018.7,7317.8,0
20241207,21,80.01,10018.7,7154.6,0
20241207,21,81.00,10018.7,7128.9,0
20241207,21,82.01,10018.7,7128.5,0
20241207,21,85.00,10018.7,7110.5,0
20241207,21,90.00,10018.7,7105.7,0
20241207,21,99.90,10018.7,7103.8,0
20241207,21,100.00,10018.7,7097.4,0
20241207,21,100.01,10065.1,7043.2,0
20241207,21,101.00,10065.1,7043.2,0
20241207,21,138.00,10065.1,7037.7,0
20241207,21,200.00,10065.1,7012.6,0
20241207,21,200.01,10065.1,6424.5,0
20241207,21,200.10,10065.1,6250.2,0
20241207,21,201.00,10065.1,6249.7,0
20241207,21,210.00,10065.1,6249.2,0
20241207,21,300.00,10065.1,6131.8,0
20241207,21,500.00,10065.1,6126.8,0
20241207,21,900.00,10065.1,6116.8,0
20241207,21,999.00,10065.1,6114.8,0
20241207,21,999.99,10065.1,0.0,0
20241207,21,0.00,0.0,19946.8,2
20241207,21,0.00,9446.5,19946.8,2
20241207,21,0.01,16302.7,19946.8,2
20241207,21,0.02,16425.9,19927.4,2
20241207,21,0.03,16426.1,19915.5,2
20241207,21,0.04,16461.4,19903.3,2
20241207,21,0.10,16518.0,19903.3,2
20241207,21,0.25,16527.5,19903.3,2
20241207,21,0.26,16527.7,19903.3,2
20241207,21,0.30,16528.9,19903.3,2
20241207,21,0.47,16593.9,19903.3,2
20241207,21,1.00,16829.3,19903.3,2
20241207,21,1.01,16833.9,19728.9,2
20241207,21,1.67,16835.9,19709.4,2
20241207,21,2.00,16871.6,19709.4,2
20241207,21,2.01,16871.6,19693.4,2
20241207,21,2.10,16878.8,19393.4,2
20241207,21,2.87,16880.8,19393.4,2
20241207,21,3.00,16880.8,19393.4,2
20241207,21,3.01,16903.6,18858.9,2
20241207,21,3.02,16903.6,18758.9,2
20241207,21,3.50,16903.6,18751.8,2
20241207,21,3.51,16904.4,18747.8,2
20241207,21,4.00,16913.3,18747.8,2
20241207,21,4.07,16915.5,18746.8,2
20241207,21,4.10,16915.5,18746.8,2
20241207,21,4.19,16922.7,18745.9,2
20241207,21,4.27,16981.1,18745.9,2
20241207,21,4.83,16981.1,18745.9,2
20241207,21,4.90,16981.1,18741.1,2
20241207,21,5.00,17027.7,18741.0,2
20241207,21,5.01,17028.4,18652.9,2
20241207,21,5.02,17028.4,18425.8,2
20241207,21,5.27,17032.1,18410.8,2
20241207,21,5.48,17032.1,18410.8,2
20241207,21,5.77,17032.3,18110.8,2
20241207,21,5.86,17032.9,18095.8,2
20241207,21,5.90,17032.9,18095.8,2
20241207,21,6.00,17074.0,18093.9,2
20241207,21,6.11,17074.0,18061.9,2
20241207,21,6.27,17081.2,18046.9,2
20241207,21,6.32,17081.2,18046.9,2
20241207,21,6.45,17081.2,18031.9,2
20241207,21,6.47,17085.3,18006.9,2
20241207,21,6.50,17085.4,18006.9,2
20241207,21,6.56,17085.4,18006.9,2
20241207,21,6.69,17089.1,18006.7,2
20241207,21,6.78,17089.1,17991.7,2
20241207,21,6.79,17089.1,17961.7,2
20241207,21,6.84,17090.4,17931.7,2
20241207,21,6.92,17110.3,17931.7,2
20241207,21,6.93,17127.2,17919.8,2
20241207,21,7.00,17127.2,17919.8,2
20241207,21,7.01,17127.2,17919.2,2
20241207,21,7.07,17157.2,17913.1,2
20241207,21,7.12,17187.2,17913.1,2
20241207,21,7.20,17187.2,17913.1,2
20241207,21,7.30,17191.6,17898.1,2
20241207,21,7.33,17191.6,17898.1,2
20241207,21,7.46,17211.6,17893.9,2
20241207,21,7.50,17231.6,17893.9,2
20241207,21,7.65,17239.6,17893.9,2
20241207,21,7.67,17245.1,17878.9,2
20241207,21,7.68,17246.3,17878.9,2
20241207,21,7.70,17246.3,17878.9,2
20241207,21,7.79,17250.2,17878.4,2
20241207,21,7.80,17270.2,17878.4,2
20241207,21,7.87,17270.2,17878.4,2
20241207,21,7.90,17270.2,17878.2,2
20241207,21,7.91,17270.2,17877.7,2
20241207,21,8.00,17270.2,17795.5,2
20241207,21,8.01,17284.2,17742.1,2
20241207,21,8.10,17284.2,17742.1,2
20241207,21,8.22,17295.4,17727.1,2
20241207,21,8.36,17302.7,17727.1,2
20241207,21,8.51,17302.7,17727.1,2
20241207,21,8.53,17302.7,17691.4,2
20241207,21,8.54,17354.2,17691.2,2
20241207,21,8.55,17354.2,17655.5,2
20241207,21,8.72,17354.2,17640.5,2
20241207,21,8.78,17359.2,17540.5,2
20241207,21,8.80,17359.3,17540.5,2
20241207,21,8.83,17359.3,17540.5,2
20241207,21,8.87,17359.3,17440.5,2
20241207,21,8.89,17359.5,17437.1,2
20241207,21,8.94,17359.5,17378.1,2
20241207,21,8.97,17359.5,17248.1,2
20241207,21,9.00,17364.5,17193.1,2
20241207,21,9.01,17368.1,17098.9,2
20241207,21,9.05,17368.1,17094.0,2
20241207,21,9.08,17368.1,17064.0,2
20241207,21,9.11,17368.1,17034.0,2
20241207,21,9.13,17372.9,16974.0,2
20241207,21,9.14,17372.9,16974.0,2
20241207,21,9.16,17372.9,16970.2,2
20241207,21,9.18,17372.9,16924.9,2
20241207,21,9.19,17372.9,16924.8,2
20241207,21,9.22,17372.9,16894.8,2
20241207,21,9.25,17372.9,16864.8,2
20241207,21,9.53,17372.9,16835.5,2
20241207,21,9.65,17372.9,16810.5,2
20241207,21,10.00,17404.2,16604.5,2
20241207,21,10.01,17422.3,16596.5,2
20241207,21,10.05,17422.3,16596.5,2
20241207,21,10.07,17422.3,16546.5,2
20241207,21,10.08,17422.3,16545.9,2
20241207,21,10.09,17427.4,16495.9,2
20241207,21,10.15,17427.4,16470.9,2
20241207,21,10.18,17657.4,16470.5,2
20241207,21,10.33,18377.4,16470.5,2
20241207,21,10.44,18377.4,16470.5,2
20241207,21,10.45,18377.4,16322.5,2
20241207,21,10.49,18377.4,16317.7,2
20241207,21,10.50,18386.1,16317.5,2
20241207,21,10.58,19166.1,16317.4,2
20241207,21,10.65,19166.1,16317.4,2
20241207,21,10.66,19173.3,16299.6,2
20241207,21,10.69,19196.3,16299.6,2
20241207,21,10.70,19210.1,16299.6,2
20241207,21,10.79,19210.1,16299.6,2
20241207,21,10.80,19210.1,16151.6,2
20241207,21,10.83,19810.1,16004.6,2
20241207,21,10.85,19822.9,16004.6,2
20241207,21,10.91,20051.9,16004.6,2
20241207,21,10.93,20051.9,16004.6,2
20241207,21,11.00,20102.8,15902.6,2
20241207,21,11.01,20104.2,15852.8,2
20241207,21,11.04,20104.2,15852.8,2
20241207,21,11.08,20104.2,15704.8,2
20241207,21,11.21,20104.2,15600.8,2
20241207,21,11.22,20104.2,15598.6,2
20241207,21,11.23,20104.2,15580.9,2
20241207,21,11.27,20104.2,15580.2,2
20241207,21,11.30,20104.3,15574.7,2
20241207,21,11.32,20284.3,15574.7,2
20241207,21,11.34,20348.8,15574.7,2
20241207,21,11.36,20519.8,15574.7,2
20241207,21,11.50,20519.8,15574.7,2
20241207,21,11.57,20571.8,15443.5,2
20241207,21,11.81,20571.8,15443.5,2
20241207,21,11.84,20601.8,15439.3,2
20241207,21,12.00,20607.8,15439.3,2
20241207,21,12.01,20630.0,15401.5,2
20241207,21,12.03,20751.7,15373.5,2
20241207,21,12.22,20751.7,15373.5,2
20241207,21,12.32,20751.7,15355.1,2
20241207,21,12.47,20751.7,15286.0,2
20241207,21,12.50,20781.7,15282.0,2
20241207,21,12.69,20881.7,15261.4,2
20241207,21,12.79,20881.7,15261.4,2
20241207,21,12.89,20906.7,15259.7,2
20241207,21,13.00,20916.7,15259.7,2
20241207,21,13.01,20917.0,15162.7,2
20241207,21,13.13,21057.0,15162.7,2
20241207,21,13.17,21057.0,15162.7,2
20241207,21,13.45,21082.0,15158.5,2
20241207,21,13.67,21082.0,15158.5,2
20241207,21,14.00,21107.0,15154.9,2
20241207,21,14.01,21111.9,15140.3,2
20241207,21,14.25,21133.4,15140.3,2
20241207,21,14.40,21189.4,15140.3,2
20241207,21,14.53,21189.4,15140.3,2
20241207,21,14.60,21189.4,15131.7,2
20241207,21,14.63,21260.4,15131.5,2
20241207,21,14.66,21331.4,15131.3,2
20241207,21,14.72,21401.4,15131.3,2
20241207,21,14.87,21401.4,15131.3,2
20241207,21,14.90,21414.4,15129.1,2
20241207,21,14.93,21511.4,15129.1,2
20241207,21,14.98,21597.4,15129.1,2
20241207,21,15.00,21597.4,15129.1,2
20241207,21,15.01,21699.8,15113.4,2
20241207,21,15.02,21709.0,15113.4,2
20241207,21,15.03,21797.0,15113.4,2
20241207,21,15.10,21797.0,15113.4,2
20241207,21,15.22,21948.0,15113.3,2
20241207,21,15.39,21948.0,15113.3,2
20241207,21,15.46,21998.0,15054.4,2
20241207,21,15.54,22048.0,15054.4,2
20241207,21,15.60,22079.0,15054.4,2
20241207,21,15.66,22091.0,15054.3,2
20241207,21,15.68,22094.9,15054.3,2
20241207,21,15.70,22094.9,15054.3,2
20241207,21,16.00,22094.9,15054.2,2
20241207,21,16.07,22094.9,15019.5,2
20241207,21,16.21,22094.9,15018.5,2
20241207,21,16.40,22094.9,14998.1,2
20241207,21,16.50,22094.9,14998.0,2
20241207,21,16.56,22094.9,14997.6,2
20241207,21,16.75,22094.9,14989.2,2
20241207,21,17.01,22094.9,14988.5,2
20241207,21,17.20,22094.9,14987.0,2
20241207,21,17.22,22319.4,14985.3,2
20241207,21,17.58,22319.4,14985.3,2
20241207,21,17.60,22319.4,14969.1,2
20241207,21,18.00,22319.4,14969.0,2
20241207,21,18.10,22319.4,14968.9,2
20241207,21,19.95,22319.4,14967.1,2
20241207,21,20.00,22319.4,14958.5,2
20241207,21,20.01,22324.8,14947.5,2
20241207,21,20.12,22324.8,14930.9,2
20241207,21,23.34,22324.8,14910.9,2
20241207,21,23.87,22334.4,14902.5,2
20241207,21,25.10,22334.4,14902.5,2
20241207,21,25.12,22334.4,14902.4,2
20241207,21,25.60,22334.4,14895.0,2
20241207,21,26.54,22334.4,14886.4,2
20241207,21,26.73,22334.4,14878.0,2
20241207,21,27.50,22334.4,14773.9,2
20241207,21,29.90,22334.4,14768.5,2
20241207,21,30.00,22334.4,14763.6,2
20241207,21,31.79,22334.4,14597.0,2
20241207,21,32.00,22334.4,14594.6,2
20241207,21,33.50,22334.4,14593.1,2
20241207,21,34.94,22334.4,14591.3,2
20241207,21,35.00,22334.4,14575.3,2
20241207,21,35.24,22334.4,14544.7,2
20241207,21,36.00,22334.4,14544.3,2
20241207,21,37.00,22334.4,14494.3,2
20241207,21,39.69,22858.4,14473.3,2
20241207,21,40.00,22858.4,14473.3,2
20241207,21,42.44,22858.4,14428.8,2
20241207,21,43.99,22858.4,14313.3,2
20241207,21,45.00,22858.4,14311.7,2
20241207,21,45.01,22858.4,14251.0,2
20241207,21,46.00,22858.4,14032.7,2
20241207,21,50.00,22858.4,13982.7,2
20241207,21,55.00,22858.4,13779.4,2
20241207,21,60.00,22858.4,13733.5,2
20241207,21,60.15,22858.4,13653.0,2
20241207,21,77.80,22858.4,13617.7,2
20241207,21,79.90,22858.4,13528.3,2
20241207,21,80.00,22858.4,13524.9,2
20241207,21,80.01,22858.4,12930.4,2
20241207,21,80.20,22858.4,12861.1,2
20241207,21,80.21,23007.1,12859.9,2
20241207,21,81.00,23007.1,12859.9,2
20241207,21,82.01,23007.1,12800.3,2
20241207,21,85.00,23007.1,12732.7,2
20241207,21,90.00,23007.1,12724.8,2
20241207,21,95.99,23007.1,12717.1,2
20241207,21,99.90,23007.1,12715.5,2
20241207,21,100.00,23157.1,12714.7,2
20241207,21,100.01,23179.6,12295.3,2
20241207,21,101.00,23179.6,12295.3,2
20241207,21,108.91,23179.6,12136.3,2
20241207,21,120.10,23179.6,12134.6,2
20241207,21,121.83,23179.6,12118.9,2
20241207,21,134.75,23179.6,12117.3,2
20241207,21,138.00,23179.6,12115.6,2
20241207,21,150.00,23179.6,11962.5,2
20241207,21,190.00,23179.6,11903.9,2
20241207,21,200.00,23179.6,11902.3,2
20241207,21,200.01,23179.6,10529.0,2
20241207,21,200.10,23179.6,9082.4,2
20241207,21,200.50,23179.6,8999.8,2
20241207,21,201.00,23179.6,8999.6,2
20241207,21,210.00,23179.6,8992.9,2
20241207,21,250.00,23179.6,8880.9,2
20241207,21,300.00,23179.6,8875.3,2
20241207,21,550.02,23179.6,8867.3,2
20241207,21,900.00,23179.6,8685.0,2
20241207,21,999.00,23179.6,8673.4,2
20241207,21,999.99,23179.6,0.0,2
20241207,22,0.00,0.0,16149.9,3
20241207,22,0.00,8323.1,16149.9,3
20241207,22,0.01,14184.3,16149.9,3
20241207,22,0.02,14311.8,16138.3,3
20241207,22,0.03,14311.9,16138.3,3
20241207,22,0.04,14346.3,16126.1,3
20241207,22,0.10,14406.7,16126.1,3
20241207,22,0.11,14477.2,16126.1,3
20241207,22,0.25,14487.1,16126.1,3
20241207,22,0.26,14487.3,16126.1,3
20241207,22,0.30,14488.6,16126.1,3
20241207,22,1.00,14724.0,16126.1,3
20241207,22,1.01,14728.6,16009.7,3
20241207,22,1.31,14730.6,15997.9,3
20241207,22,2.00,14757.4,15997.9,3
20241207,22,2.03,14764.6,15981.9,3
20241207,22,2.51,14766.6,15981.9,3
20241207,22,3.00,14766.6,15981.9,3
20241207,22,3.02,14766.6,15551.1,3
20241207,22,3.50,14766.6,15547.8,3
20241207,22,3.51,14767.4,15544.9,3
20241207,22,3.71,14770.3,15544.9,3
20241207,22,4.00,14779.1,15544.9,3
20241207,22,4.04,14786.3,15543.9,3
20241207,22,4.91,14789.3,15543.9,3
20241207,22,5.00,14835.2,15543.9,3
20241207,22,5.01,14835.2,15481.9,3
20241207,22,5.02,14835.2,15463.6,3
20241207,22,5.10,14835.2,15458.6,3
20241207,22,6.00,14876.5,15458.4,3
20241207,22,6.06,14883.7,15416.5,3
20241207,22,6.11,14886.8,15416.5,3
20241207,22,6.49,14887.1,15416.5,3
20241207,22,6.50,14887.2,15416.5,3
20241207,22,6.58,14887.8,15416.5,3
20241207,22,6.65,14907.0,15416.5,3
20241207,22,7.00,14907.0,15416.5,3
20241207,22,7.03,14907.4,15415.9,3
20241207,22,7.14,14912.1,15415.9,3
20241207,22,7.16,14912.1,15415.9,3
20241207,22,7.18,14916.5,15400.9,3
20241207,22,7.30,14916.5,15400.9,3
20241207,22,7.31,14921.0,15400.4,3
20241207,22,7.40,14921.0,15400.4,3
20241207,22,7.50,14941.0,15399.9,3
20241207,22,7.61,14949.4,15399.9,3
20241207,22,7.63,14949.4,15384.9,3
20241207,22,7.87,14949.4,15380.8,3
20241207,22,8.00,14949.4,15292.1,3
20241207,22,8.01,14950.1,15235.0,3
20241207,22,8.02,14951.4,15235.0,3
20241207,22,8.06,14951.4,15235.0,3
20241207,22,8.07,14970.1,15220.0,3
20241207,22,8.13,14975.3,15220.0,3
20241207,22,8.50,14975.3,15220.0,3
20241207,22,8.71,14975.3,15205.0,3
20241207,22,8.74,14975.5,15180.0,3
20241207,22,8.83,14975.7,15080.0,3
20241207,22,8.85,14975.7,15080.0,3
20241207,22,8.89,14975.7,14980.0,3
20241207,22,8.94,14975.7,14921.0,3
20241207,22,8.96,14975.7,14891.0,3
20241207,22,8.97,14980.6,14791.0,3
20241207,22,8.98,14980.6,14761.0,3
20241207,22,9.00,14985.6,14757.1,3
20241207,22,9.01,14989.2,14697.1,3
20241207,22,9.05,14989.2,14692.2,3
20241207,22,9.08,14989.2,14662.2,3
20241207,22,9.10,14989.2,14632.2,3
20241207,22,9.11,14989.2,14628.8,3
20241207,22,9.16,14989.2,14568.8,3
20241207,22,9.19,14989.2,14538.8,3
20241207,22,9.22,14989.2,14508.8,3
20241207,22,9.25,14989.2,14478.8,3
20241207,22,9.50,14992.9,14453.8,3
20241207,22,9.59,14998.9,14453.8,3
20241207,22,9.65,14998.9,14453.8,3
20241207,22,9.68,14998.9,14247.8,3
20241207,22,9.71,14998.9,14219.5,3
20241207,22,9.75,14998.9,14219.0,3
20241207,22,9.77,14998.9,14169.0,3
20241207,22,9.79,14998.9,14119.0,3
20241207,22,9.85,14998.9,14094.0,3
20241207,22,10.00,15024.8,14079.0,3
20241207,22,10.01,15037.7,14073.6,3
20241207,22,10.09,15037.7,14073.6,3
20241207,22,10.12,15037.7,14069.4,3
20241207,22,10.34,15037.7,14001.9,3
20241207,22,10.35,15045.4,13984.6,3
20241207,22,10.44,15045.4,13984.6,3
20241207,22,10.50,15054.2,13836.6,3
20241207,22,10.79,15054.2,13836.5,3
20241207,22,10.80,15054.2,13688.5,3
20241207,22,10.85,15154.2,13540.5,3
20241207,22,10.86,15210.1,13540.5,3
20241207,22,10.91,15438.1,13540.5,3
20241207,22,10.93,15438.1,13536.1,3
20241207,22,11.00,15489.1,13434.1,3
20241207,22,11.01,15490.5,13411.9,3
20241207,22,11.04,15490.5,13411.9,3
20241207,22,11.08,15490.5,13263.9,3
20241207,22,11.34,15559.3,13159.9,3
20241207,22,11.36,15731.3,13159.9,3
20241207,22,11.45,15731.3,13159.9,3
20241207,22,11.50,15731.3,13155.7,3
20241207,22,11.57,15783.3,13024.5,3
20241207,22,11.84,15813.3,13024.5,3
20241207,22,12.00,15819.3,13024.5,3
20241207,22,12.01,15838.4,12988.2,3
20241207,22,12.02,15846.5,12966.8,3
20241207,22,12.03,15967.7,12966.8,3
20241207,22,12.11,15967.7,12966.8,3
20241207,22,12.22,15967.7,12963.8,3
20241207,22,12.50,15997.7,12945.9,3
20241207,22,12.69,16122.7,12925.9,3
20241207,22,12.82,16122.7,12925.9,3
20241207,22,13.00,16132.7,12921.7,3
20241207,22,13.06,16157.7,12866.5,3
20241207,22,13.31,16157.7,12866.5,3
20241207,22,13.50,16157.7,12863.9,3
20241207,22,13.51,16158.0,12863.1,3
20241207,22,14.00,16183.0,12863.1,3
20241207,22,14.01,16187.2,12855.3,3
20241207,22,14.18,16187.2,12855.3,3
20241207,22,14.25,16210.1,12846.7,3
20241207,22,14.40,16255.1,12846.7,3
20241207,22,14.51,16255.1,12846.7,3
20241207,22,14.60,16255.1,12844.7,3
20241207,22,14.63,16316.1,12844.5,3
20241207,22,14.66,16378.1,12844.5,3
20241207,22,14.72,16440.1,12844.5,3
20241207,22,14.90,16453.1,12844.5,3
20241207,22,14.93,16541.1,12844.5,3
20241207,22,14.98,16619.1,12844.5,3
20241207,22,15.00,16619.1,12844.5,3
20241207,22,15.01,16721.5,12828.4,3
20241207,22,15.02,16730.6,12828.4,3
20241207,22,15.03,16811.6,12828.4,3
20241207,22,15.10,16811.6,12828.4,3
20241207,22,15.22,16962.6,12828.3,3
20241207,22,15.39,17012.6,12828.3,3
20241207,22,15.48,17062.6,12828.3,3
20241207,22,15.52,17093.6,12828.3,3
