電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,22,15.60,17093.6,12828.3,3
20241207,22,15.68,17097.7,12828.2,3
20241207,22,15.70,17097.7,12828.2,3
20241207,22,15.71,17097.7,12828.1,3
20241207,22,15.84,17097.7,12827.3,3
20241207,22,16.00,17097.7,12826.5,3
20241207,22,16.02,17097.7,12803.0,3
20241207,22,16.17,17097.7,12795.4,3
20241207,22,16.40,17097.7,12741.4,3
20241207,22,16.50,17097.7,12741.3,3
20241207,22,17.01,17097.7,12741.0,3
20241207,22,17.20,17097.7,12739.5,3
20241207,22,17.22,17322.2,12737.7,3
20241207,22,17.58,17322.2,12737.7,3
20241207,22,17.60,17322.2,12721.5,3
20241207,22,18.00,17322.2,12721.4,3
20241207,22,18.10,17322.2,12721.3,3
20241207,22,18.61,17322.2,12719.5,3
20241207,22,19.09,17322.2,12718.6,3
20241207,22,20.00,17322.2,12710.9,3
20241207,22,20.01,17327.6,12702.9,3
20241207,22,20.12,17327.6,12695.5,3
20241207,22,21.39,17327.6,12681.7,3
20241207,22,22.16,17327.6,12680.9,3
20241207,22,23.24,17327.6,12673.3,3
20241207,22,23.87,17337.2,12672.4,3
20241207,22,24.01,17337.2,12672.4,3
20241207,22,24.16,17337.2,12671.6,3
20241207,22,24.20,17337.2,12658.7,3
20241207,22,25.05,17337.2,12651.0,3
20241207,22,25.12,17337.2,12643.4,3
20241207,22,25.22,17337.2,12636.1,3
20241207,22,29.90,17337.2,12549.5,3
20241207,22,30.00,17337.2,12548.8,3
20241207,22,31.79,17337.2,12394.2,3
20241207,22,34.94,17337.2,12391.8,3
20241207,22,35.00,17337.2,12377.9,3
20241207,22,36.00,17337.2,12347.5,3
20241207,22,39.69,17835.2,12297.5,3
20241207,22,40.00,17835.2,12297.5,3
20241207,22,42.44,17835.2,12268.4,3
20241207,22,45.00,17835.2,12217.2,3
20241207,22,45.01,17835.2,12194.5,3
20241207,22,46.00,17835.2,12019.1,3
20241207,22,50.00,17835.2,11969.1,3
20241207,22,55.00,17835.2,11800.8,3
20241207,22,59.93,17835.2,11755.4,3
20241207,22,60.00,17835.2,11734.1,3
20241207,22,77.80,17835.2,11672.3,3
20241207,22,79.90,17835.2,11607.9,3
20241207,22,80.00,17835.2,11607.3,3
20241207,22,80.01,17835.2,11240.8,3
20241207,22,80.21,17975.2,11178.2,3
20241207,22,81.00,17975.2,11178.2,3
20241207,22,82.01,17975.2,11131.1,3
20241207,22,85.00,17975.2,11077.9,3
20241207,22,99.90,17975.2,11073.2,3
20241207,22,100.00,17994.2,11072.6,3
20241207,22,100.01,18016.5,10799.0,3
20241207,22,101.00,18016.5,10799.0,3
20241207,22,120.10,18016.5,10675.8,3
20241207,22,138.00,18016.5,10660.2,3
20241207,22,150.00,18016.5,10567.1,3
20241207,22,190.00,18016.5,10509.8,3
20241207,22,200.00,18016.5,10508.5,3
20241207,22,200.01,18016.5,9427.9,3
20241207,22,200.10,18016.5,8102.5,3
20241207,22,200.50,18016.5,8019.8,3
20241207,22,201.00,18016.5,8019.6,3
20241207,22,210.00,18016.5,8013.4,3
20241207,22,250.00,18016.5,7961.1,3
20241207,22,550.02,18016.5,7954.3,3
20241207,22,999.00,18016.5,7772.0,3
20241207,22,999.99,18016.5,0.0,3
20241207,23,0.00,0.0,19908.2,3
20241207,23,0.00,10061.5,19908.2,3
20241207,23,0.01,17029.8,19908.2,3
20241207,23,0.02,17160.1,19889.1,3
20241207,23,0.03,17160.3,19876.3,3
20241207,23,0.04,17199.6,19864.0,3
20241207,23,0.10,17263.3,19864.0,3
20241207,23,0.25,17273.5,19864.0,3
20241207,23,0.26,17273.7,19864.0,3
20241207,23,0.30,17275.1,19864.0,3
20241207,23,1.00,17517.5,19864.0,3
20241207,23,1.01,17522.0,19687.2,3
20241207,23,1.12,17597.7,19667.8,3
20241207,23,2.00,17633.4,19667.8,3
20241207,23,2.01,17633.4,19651.8,3
20241207,23,2.03,17640.6,19351.8,3
20241207,23,2.32,17642.7,19351.8,3
20241207,23,3.00,17642.7,19351.8,3
20241207,23,3.01,17668.9,18818.6,3
20241207,23,3.02,17668.9,18718.6,3
20241207,23,3.50,17668.9,18711.6,3
20241207,23,3.51,17669.7,18707.7,3
20241207,23,3.52,17672.7,18707.7,3
20241207,23,4.00,17682.1,18707.7,3
20241207,23,4.04,17689.3,18706.7,3
20241207,23,4.08,17689.3,18706.7,3
20241207,23,4.27,17747.7,18702.0,3
20241207,23,4.45,17747.7,18702.0,3
20241207,23,4.48,17749.1,18687.0,3
20241207,23,4.57,17753.1,18687.0,3
20241207,23,4.72,17756.9,18687.0,3
20241207,23,4.98,17756.9,18672.0,3
20241207,23,5.00,17803.7,18647.0,3
20241207,23,5.01,17804.4,18558.4,3
20241207,23,5.02,17804.4,18331.7,3
20241207,23,5.23,17804.4,18316.7,3
20241207,23,5.24,17804.4,18286.7,3
20241207,23,5.48,17804.4,18256.7,3
20241207,23,5.49,17804.4,17956.7,3
20241207,23,5.53,17804.4,17926.7,3
20241207,23,5.75,17804.7,17922.7,3
20241207,23,5.76,17818.4,17916.4,3
20241207,23,5.84,17819.0,17916.4,3
20241207,23,5.92,17823.1,17916.4,3
20241207,23,6.00,17865.1,17916.4,3
20241207,23,6.01,17868.4,17864.6,3
20241207,23,6.03,17888.4,17864.6,3
20241207,23,6.06,17895.6,17864.6,3
20241207,23,6.25,17914.4,17864.6,3
20241207,23,6.40,17914.4,17864.6,3
20241207,23,6.47,17929.4,17861.3,3
20241207,23,6.50,17929.5,17861.3,3
20241207,23,6.52,17929.9,17861.3,3
20241207,23,6.63,17934.4,17861.3,3
20241207,23,6.64,17934.4,17861.3,3
20241207,23,6.75,17939.4,17846.3,3
20241207,23,6.85,17954.4,17846.3,3
20241207,23,7.00,17954.4,17846.3,3
20241207,23,7.01,17954.4,17845.7,3
20241207,23,7.05,17963.1,17839.6,3
20241207,23,7.08,17988.1,17824.6,3
20241207,23,7.12,17993.5,17824.6,3
20241207,23,7.23,18023.5,17824.6,3
20241207,23,7.30,18023.5,17824.6,3
20241207,23,7.46,18030.4,17729.7,3
20241207,23,7.47,18030.4,17729.7,3
20241207,23,7.50,18050.4,17714.7,3
20241207,23,7.51,18051.7,17714.7,3
20241207,23,7.74,18057.0,17714.7,3
20241207,23,7.88,18057.0,17714.7,3
20241207,23,8.00,18057.0,17699.7,3
20241207,23,8.01,18075.0,17638.0,3
20241207,23,8.07,18082.3,17637.8,3
20241207,23,8.09,18082.3,17637.8,3
20241207,23,8.10,18082.3,17622.9,3
20241207,23,8.20,18082.3,17622.7,3
20241207,23,8.26,18082.4,17622.2,3
20241207,23,8.29,18087.4,17622.2,3
20241207,23,8.30,18087.4,17622.2,3
20241207,23,8.35,18087.6,17618.3,3
20241207,23,8.54,18139.1,17618.3,3
20241207,23,8.66,18139.1,17618.3,3
20241207,23,8.76,18139.1,17518.3,3
20241207,23,8.77,18139.1,17490.7,3
20241207,23,8.89,18139.1,17365.7,3
20241207,23,8.94,18139.1,17206.7,3
20241207,23,8.97,18139.1,17176.7,3
20241207,23,9.00,18144.1,17146.7,3
20241207,23,9.01,18147.6,17080.5,3
20241207,23,9.05,18147.6,17075.7,3
20241207,23,9.06,18151.3,17045.7,3
20241207,23,9.08,18151.3,17045.7,3
20241207,23,9.11,18151.3,17015.7,3
20241207,23,9.13,18151.3,16955.7,3
20241207,23,9.15,18158.1,16938.2,3
20241207,23,9.16,18158.1,16938.2,3
20241207,23,9.18,18158.1,16907.6,3
20241207,23,9.19,18158.1,16907.5,3
20241207,23,9.22,18158.1,16877.5,3
20241207,23,9.26,18158.1,16847.5,3
20241207,23,9.32,18158.1,16846.8,3
20241207,23,9.37,18158.1,16821.8,3
20241207,23,9.47,18158.1,16771.2,3
20241207,23,9.50,18158.1,16769.5,3
20241207,23,9.52,18158.1,16699.5,3
20241207,23,9.56,18158.1,16698.9,3
20241207,23,9.59,18158.1,16631.8,3
20241207,23,9.82,18158.1,16487.8,3
20241207,23,9.86,18158.1,16487.6,3
20241207,23,10.00,18186.3,16462.6,3
20241207,23,10.01,18206.7,16456.6,3
20241207,23,10.09,18206.7,16456.6,3
20241207,23,10.18,18436.7,16452.4,3
20241207,23,10.33,19156.7,16452.4,3
20241207,23,10.41,19156.7,16452.4,3
20241207,23,10.42,19164.7,16435.4,3
20241207,23,10.44,19164.7,16435.4,3
20241207,23,10.50,19173.7,16288.4,3
20241207,23,10.58,19953.7,16288.3,3
20241207,23,10.68,19953.7,16288.3,3
20241207,23,10.69,19982.2,16284.9,3
20241207,23,10.70,19999.3,16284.9,3
20241207,23,10.72,19999.3,16284.9,3
20241207,23,10.79,19999.3,16279.5,3
20241207,23,10.80,19999.3,16131.5,3
20241207,23,10.83,20599.3,15984.5,3
20241207,23,10.85,20699.3,15984.5,3
20241207,23,10.86,20755.2,15984.5,3
20241207,23,10.91,20980.2,15984.5,3
20241207,23,10.93,20980.2,15984.5,3
20241207,23,11.00,21031.3,15882.5,3
20241207,23,11.01,21032.7,15852.8,3
20241207,23,11.04,21032.7,15852.8,3
20241207,23,11.05,21032.7,15704.8,3
20241207,23,11.08,21032.7,15702.6,3
20241207,23,11.32,21212.7,15598.6,3
20241207,23,11.34,21284.5,15598.6,3
20241207,23,11.37,21459.5,15598.6,3
20241207,23,11.50,21459.5,15598.6,3
20241207,23,11.54,21459.5,15467.5,3
20241207,23,11.57,21511.5,15463.3,3
20241207,23,11.63,21511.5,15463.3,3
20241207,23,11.81,21511.5,15463.1,3
20241207,23,11.84,21541.5,15445.5,3
20241207,23,11.92,21541.5,15445.5,3
20241207,23,12.00,21547.5,15441.5,3
20241207,23,12.01,21570.3,15403.9,3
20241207,23,12.02,21587.4,15389.4,3
20241207,23,12.03,21708.3,15389.4,3
20241207,23,12.50,21738.3,15389.4,3
20241207,23,12.69,21863.3,15369.4,3
20241207,23,12.99,21863.3,15369.4,3
20241207,23,13.00,21873.3,15365.2,3
20241207,23,13.01,21873.6,15272.9,3
20241207,23,13.12,21873.6,15272.9,3
20241207,23,13.13,22013.6,15269.4,3
20241207,23,13.15,22038.6,15269.4,3
20241207,23,13.44,22038.6,15269.4,3
20241207,23,14.00,22063.6,15269.2,3
20241207,23,14.01,22068.5,15254.3,3
20241207,23,14.25,22092.4,15254.3,3
20241207,23,14.32,22092.4,15254.3,3
20241207,23,14.40,22123.4,15252.2,3
20241207,23,14.44,22123.4,15252.2,3
20241207,23,14.60,22123.4,15243.6,3
20241207,23,14.63,22173.4,15243.4,3
20241207,23,14.66,22224.4,15243.4,3
20241207,23,14.72,22276.4,15243.4,3
20241207,23,14.90,22289.4,15243.4,3
20241207,23,14.93,22366.4,15243.4,3
20241207,23,14.98,22435.4,15243.4,3
20241207,23,15.00,22435.4,15243.4,3
20241207,23,15.01,22537.1,15227.1,3
20241207,23,15.02,22546.2,15227.1,3
20241207,23,15.03,22618.2,15227.1,3
20241207,23,15.06,22668.2,15227.1,3
20241207,23,15.10,22668.2,15227.1,3
20241207,23,15.11,22718.2,15227.0,3
20241207,23,15.16,22749.2,15227.0,3
20241207,23,15.21,22761.2,15227.0,3
20241207,23,15.22,22918.2,15227.0,3
20241207,23,15.25,22918.2,15227.0,3
20241207,23,15.28,22934.2,15226.8,3
20241207,23,15.29,22947.2,15226.8,3
20241207,23,15.41,22960.2,15226.8,3
20241207,23,15.42,22968.2,15226.8,3
20241207,23,15.44,22985.2,15226.8,3
20241207,23,15.52,22985.2,15175.8,3
20241207,23,15.60,22985.2,15175.2,3
20241207,23,15.68,22989.4,15175.1,3
20241207,23,15.70,22989.4,15175.1,3
20241207,23,16.00,22989.4,15175.0,3
20241207,23,16.05,22989.4,15138.7,3
20241207,23,16.12,22989.4,15118.5,3
20241207,23,16.20,22989.4,15117.7,3
20241207,23,16.40,22989.4,15110.1,3
20241207,23,16.50,22989.4,15110.0,3
20241207,23,17.01,22989.4,15109.6,3
20241207,23,17.05,22989.4,15108.1,3
20241207,23,17.20,22989.4,15107.5,3
20241207,23,17.22,23213.9,15105.8,3
20241207,23,17.58,23213.9,15105.8,3
20241207,23,17.60,23213.9,15089.6,3
20241207,23,18.00,23213.9,15089.5,3
20241207,23,18.10,23213.9,15089.4,3
20241207,23,18.92,23213.9,15087.7,3
20241207,23,19.13,23213.9,15086.8,3
20241207,23,20.00,23213.9,15079.1,3
20241207,23,20.01,23219.3,15068.2,3
20241207,23,20.12,23219.3,15051.6,3
20241207,23,21.73,23219.3,15032.6,3
20241207,23,22.06,23219.3,15031.8,3
20241207,23,23.60,23219.3,15024.2,3
20241207,23,23.87,23228.9,15023.3,3
20241207,23,24.01,23228.9,15023.3,3
20241207,23,24.38,23228.9,15015.6,3
20241207,23,24.53,23228.9,15014.8,3
20241207,23,24.82,23228.9,15001.9,3
20241207,23,24.98,23228.9,14994.3,3
20241207,23,25.10,23228.9,14911.4,3
20241207,23,25.12,23228.9,14909.7,3
20241207,23,27.50,23228.9,14902.6,3
20241207,23,29.00,23228.9,14897.3,3
20241207,23,29.90,23228.9,14892.4,3
20241207,23,30.00,23228.9,14887.7,3
20241207,23,31.79,23228.9,14723.3,3
20241207,23,32.00,23228.9,14720.9,3
20241207,23,34.10,23228.9,14717.7,3
20241207,23,34.94,23228.9,14716.4,3
20241207,23,35.00,23228.9,14704.5,3
20241207,23,36.00,23228.9,14674.8,3
20241207,23,37.00,23228.9,14624.8,3
20241207,23,39.69,23729.9,14603.9,3
20241207,23,40.00,23729.9,14603.9,3
20241207,23,41.23,23729.9,14559.0,3
20241207,23,42.44,23729.9,14557.4,3
20241207,23,45.00,23729.9,14442.1,3
20241207,23,45.01,23729.9,14372.5,3
20241207,23,46.00,23729.9,14208.2,3
20241207,23,50.00,23729.9,14158.2,3
20241207,23,55.00,23729.9,13956.0,3
20241207,23,59.42,23729.9,13911.4,3
20241207,23,60.00,23729.9,13875.7,3
20241207,23,77.80,23729.9,13797.4,3
20241207,23,79.90,23729.9,13719.5,3
20241207,23,80.00,23729.9,13716.2,3
20241207,23,80.01,23729.9,13142.5,3
20241207,23,80.21,23879.8,13075.6,3
20241207,23,81.00,23879.8,13075.6,3
20241207,23,82.01,23879.8,13040.6,3
20241207,23,85.00,23879.8,12975.3,3
20241207,23,90.00,23879.8,12967.9,3
20241207,23,94.15,23879.8,12960.9,3
20241207,23,99.90,23879.8,12959.3,3
20241207,23,100.00,24029.8,12958.2,3
20241207,23,100.01,24054.1,12543.2,3
20241207,23,101.00,24054.1,12543.2,3
20241207,23,107.07,24054.1,12384.2,3
20241207,23,119.99,24054.1,12382.5,3
20241207,23,120.10,24054.1,12380.9,3
20241207,23,132.91,24054.1,12365.6,3
20241207,23,138.00,24054.1,12363.9,3
20241207,23,150.00,24054.1,12213.4,3
20241207,23,190.00,24054.1,12156.9,3
20241207,23,200.00,24054.1,12155.3,3
20241207,23,200.01,24054.1,10744.4,3
20241207,23,200.10,24054.1,9176.8,3
20241207,23,200.50,24054.1,9093.8,3
20241207,23,201.00,24054.1,9093.6,3
20241207,23,210.00,24054.1,9086.9,3
20241207,23,250.00,24054.1,8987.6,3
20241207,23,300.00,24054.1,8979.8,3
20241207,23,550.02,24054.1,8971.8,3
20241207,23,900.00,24054.1,8789.5,3
20241207,23,999.00,24054.1,8777.9,3
20241207,23,999.99,24054.1,0.0,3
20241207,24,0.00,0.0,15874.5,3
20241207,24,0.00,8504.2,15874.5,3
20241207,24,0.01,14435.7,15874.5,3
20241207,24,0.02,14568.2,15863.4,3
20241207,24,0.03,14568.3,15863.4,3
20241207,24,0.04,14604.7,15851.3,3
20241207,24,0.10,14667.8,15851.3,3
20241207,24,0.25,14678.0,15851.3,3
20241207,24,0.26,14678.2,15851.3,3
20241207,24,0.30,14679.6,15851.3,3
20241207,24,1.00,14922.2,15851.3,3
20241207,24,1.01,14926.6,15732.5,3
20241207,24,1.10,15002.4,15721.1,3
20241207,24,1.93,15009.6,15721.1,3
20241207,24,2.00,15036.5,15721.1,3
20241207,24,2.16,15036.5,15705.1,3
20241207,24,2.30,15038.7,15701.1,3
20241207,24,3.00,15038.7,15701.1,3
20241207,24,3.01,15065.2,15271.9,3
20241207,24,3.02,15065.2,15271.9,3
20241207,24,3.50,15068.2,15269.1,3
20241207,24,3.51,15069.0,15266.2,3
20241207,24,3.85,15076.2,15266.2,3
20241207,24,4.00,15085.5,15266.2,3
20241207,24,4.70,15088.5,15265.2,3
20241207,24,5.00,15141.7,15265.2,3
20241207,24,5.01,15141.7,15203.4,3
20241207,24,5.02,15141.7,15185.3,3
20241207,24,5.37,15142.1,15180.3,3
20241207,24,5.46,15142.7,15180.3,3
20241207,24,5.58,15142.7,15180.3,3
20241207,24,5.76,15149.9,15165.3,3
20241207,24,5.90,15153.1,15165.3,3
20241207,24,5.93,15153.1,15165.3,3
20241207,24,5.94,15162.0,15150.3,3
20241207,24,6.00,15204.6,15150.3,3
20241207,24,6.14,15204.6,15108.5,3
20241207,24,6.28,15204.6,15017.6,3
20241207,24,6.29,15223.3,15002.6,3
20241207,24,6.39,15223.7,15002.6,3
20241207,24,6.46,15228.3,15002.6,3
20241207,24,6.50,15228.4,15002.6,3
20241207,24,6.55,15233.3,15002.6,3
20241207,24,6.63,15233.3,15002.6,3
20241207,24,6.90,15233.3,14987.6,3
20241207,24,7.00,15233.3,14987.4,3
20241207,24,7.10,15237.8,14986.8,3
20241207,24,7.27,15244.8,14986.8,3
20241207,24,7.38,15246.1,14986.8,3
20241207,24,7.40,15246.1,14986.8,3
20241207,24,7.45,15246.1,14986.3,3
20241207,24,7.50,15266.1,14961.3,3
20241207,24,7.54,15271.4,14961.3,3
20241207,24,7.68,15278.7,14961.3,3
20241207,24,7.80,15278.8,14961.3,3
20241207,24,7.89,15279.0,14961.3,3
20241207,24,7.91,15279.0,14961.3,3
20241207,24,8.00,15279.0,14936.3,3
20241207,24,8.01,15283.6,14878.6,3
20241207,24,8.03,15287.3,14863.6,3
20241207,24,8.08,15292.2,14863.6,3
20241207,24,8.09,15292.2,14863.6,3
20241207,24,8.12,15299.5,14859.6,3
20241207,24,8.38,15299.5,14859.6,3
20241207,24,8.50,15301.5,14834.6,3
20241207,24,8.56,15301.5,14834.6,3
20241207,24,8.68,15301.5,14734.6,3
20241207,24,8.76,15301.5,14634.6,3
20241207,24,8.80,15301.5,14607.2,3
20241207,24,8.84,15301.5,14507.2,3
20241207,24,8.85,15309.7,14490.4,3
20241207,24,8.89,15309.7,14490.4,3
20241207,24,8.92,15309.7,14431.4,3
20241207,24,8.94,15309.7,14331.4,3
20241207,24,8.97,15309.7,14301.4,3
20241207,24,9.00,15334.7,14271.4,3
20241207,24,9.01,15338.2,14191.4,3
20241207,24,9.05,15338.2,14186.6,3
20241207,24,9.08,15338.2,14156.6,3
20241207,24,9.11,15338.2,14126.6,3
20241207,24,9.14,15338.4,14066.6,3
20241207,24,9.15,15338.5,14066.6,3
20241207,24,9.16,15338.5,14066.6,3
20241207,24,9.17,15338.6,14036.6,3
20241207,24,9.18,15338.7,14036.6,3
20241207,24,9.19,15338.7,14036.6,3
20241207,24,9.20,15338.8,14006.6,3
20241207,24,9.21,15338.9,14006.6,3
20241207,24,9.22,15338.9,14006.6,3
20241207,24,9.41,15338.9,13976.6,3
20241207,24,9.50,15338.9,13973.3,3
20241207,24,9.56,15338.9,13972.8,3
20241207,24,9.59,15338.9,13905.4,3
20241207,24,9.60,15346.1,13742.4,3
20241207,24,9.63,15346.1,13742.4,3
20241207,24,9.64,15346.1,13692.4,3
20241207,24,9.69,15347.5,13642.4,3
20241207,24,9.78,15348.9,13642.4,3
20241207,24,9.88,15350.4,13642.4,3
20241207,24,9.97,15351.9,13642.4,3
20241207,24,10.00,15375.9,13642.4,3
20241207,24,10.01,15389.5,13637.6,3
20241207,24,10.06,15390.8,13637.6,3
20241207,24,10.44,15390.8,13633.4,3
20241207,24,10.50,15400.0,13486.4,3
20241207,24,10.70,15400.0,13486.3,3
20241207,24,10.79,15400.0,13481.9,3
20241207,24,10.80,15400.0,13333.9,3
20241207,24,10.85,15500.0,13185.9,3
20241207,24,10.86,15555.9,13185.9,3
20241207,24,10.91,15776.9,13185.9,3
20241207,24,10.93,15776.9,13185.9,3
20241207,24,11.00,15808.0,13083.9,3
20241207,24,11.01,15809.3,13081.7,3
20241207,24,11.04,15809.3,13081.7,3
20241207,24,11.08,15809.3,12933.7,3
20241207,24,11.34,15882.3,12829.7,3
20241207,24,11.40,16061.3,12829.7,3
20241207,24,11.49,16061.3,12829.7,3
20241207,24,11.50,16091.3,12812.2,3
20241207,24,11.52,16091.3,12680.9,3
20241207,24,11.57,16143.3,12676.7,3
20241207,24,11.84,16173.3,12676.7,3
20241207,24,11.90,16173.3,12676.7,3
20241207,24,12.00,16179.3,12673.7,3
20241207,24,12.01,16198.8,12637.3,3
20241207,24,12.02,16210.2,12618.4,3
20241207,24,12.03,16331.1,12618.4,3
20241207,24,12.50,16331.1,12618.4,3
20241207,24,12.69,16481.1,12598.4,3
20241207,24,12.98,16481.1,12598.4,3
20241207,24,13.00,16491.1,12594.2,3
20241207,24,13.10,16491.2,12541.8,3
20241207,24,13.50,16491.2,12539.3,3
20241207,24,13.51,16491.5,12538.4,3
20241207,24,14.00,16516.5,12538.4,3
20241207,24,14.01,16520.7,12530.3,3
20241207,24,14.10,16520.8,12530.3,3
20241207,24,14.25,16545.1,12530.3,3
20241207,24,14.30,16545.1,12530.3,3
20241207,24,14.40,16596.1,12528.3,3
20241207,24,14.44,16596.1,12528.3,3
20241207,24,14.60,16596.1,12519.7,3
20241207,24,14.63,16662.1,12519.5,3
20241207,24,14.66,16729.1,12519.5,3
20241207,24,14.72,16796.1,12519.5,3
20241207,24,14.90,16809.1,12519.5,3
20241207,24,14.93,16902.1,12519.5,3
20241207,24,14.95,16952.1,12519.5,3
20241207,24,14.96,17002.1,12519.5,3
20241207,24,14.98,17084.1,12519.5,3
20241207,24,15.00,17084.6,12519.5,3
20241207,24,15.01,17186.4,12504.3,3
20241207,24,15.02,17195.5,12504.3,3
20241207,24,15.03,17280.5,12504.3,3
20241207,24,15.10,17280.5,12504.3,3
20241207,24,15.22,17431.5,12504.2,3
20241207,24,15.44,17431.5,12504.2,3
20241207,24,15.50,17431.5,12454.5,3
20241207,24,15.60,17431.5,12453.9,3
20241207,24,15.68,17435.7,12453.8,3
20241207,24,15.70,17435.7,12453.8,3
20241207,24,15.99,17435.7,12453.7,3
20241207,24,16.00,17435.7,12452.9,3
20241207,24,16.08,17435.7,12430.7,3
20241207,24,16.40,17435.7,12423.1,3
20241207,24,17.01,17435.7,12423.0,3
20241207,24,17.20,17435.7,12421.5,3
20241207,24,17.22,17660.2,12419.8,3
20241207,24,17.58,17660.2,12419.8,3
20241207,24,17.60,17660.2,12403.6,3
20241207,24,18.00,17660.2,12403.5,3
20241207,24,18.10,17660.2,12403.4,3
20241207,24,18.57,17660.2,12401.8,3
20241207,24,18.82,17660.2,12400.9,3
20241207,24,20.00,17660.2,12393.2,3
20241207,24,20.01,17665.4,12385.4,3
20241207,24,20.12,17665.4,12378.2,3
20241207,24,21.16,17665.4,12365.0,3
20241207,24,21.56,17665.4,12364.2,3
20241207,24,22.88,17665.4,12356.6,3
20241207,24,23.38,17665.4,12355.7,3
20241207,24,23.60,17665.4,12348.0,3
20241207,24,23.74,17665.4,12347.2,3
20241207,24,23.87,17675.0,12334.1,3
20241207,24,24.14,17675.0,12334.1,3
20241207,24,24.29,17675.0,12326.5,3
20241207,24,25.12,17675.0,12247.9,3
20241207,24,29.00,17675.0,12241.2,3
20241207,24,29.90,17675.0,12236.6,3
20241207,24,30.00,17675.0,12235.9,3
20241207,24,31.79,17675.0,12089.4,3
20241207,24,34.94,17675.0,12087.1,3
20241207,24,35.00,17675.0,12076.2,3
20241207,24,36.00,17675.0,12048.3,3
20241207,24,39.69,18168.0,11998.3,3
20241207,24,40.00,18168.0,11998.3,3
20241207,24,42.44,18168.0,11970.7,3
20241207,24,45.00,18168.0,11919.7,3
20241207,24,45.01,18168.0,11899.4,3
20241207,24,46.00,18168.0,11735.6,3
20241207,24,50.00,18168.0,11685.6,3
20241207,24,55.00,18168.0,11523.4,3
20241207,24,59.24,18168.0,11479.4,3
20241207,24,60.00,18168.0,11458.3,3
20241207,24,77.80,18168.0,11398.4,3
20241207,24,79.90,18168.0,11346.1,3
20241207,24,80.00,18168.0,11345.7,3
20241207,24,80.01,18168.0,10992.4,3
20241207,24,80.21,18308.0,10932.0,3
20241207,24,81.00,18308.0,10932.0,3
20241207,24,82.01,18308.0,10896.2,3
20241207,24,85.00,18308.0,10844.3,3
20241207,24,99.90,18308.0,10840.1,3
20241207,24,100.00,18327.0,10839.3,3
20241207,24,100.01,18350.1,10571.6,3
20241207,24,101.00,18350.1,10571.6,3
20241207,24,120.10,18350.1,10448.4,3
20241207,24,138.00,18350.1,10433.4,3
20241207,24,150.00,18350.1,10341.2,3
20241207,24,190.00,18350.1,10285.9,3
20241207,24,200.00,18350.1,10284.8,3
20241207,24,200.01,18350.1,9214.0,3
20241207,24,200.10,18350.1,7893.2,3
20241207,24,200.50,18350.1,7810.3,3
20241207,24,201.00,18350.1,7810.1,3
20241207,24,210.00,18350.1,7803.9,3
20241207,24,250.00,18350.1,7751.7,3
20241207,24,550.02,18350.1,7743.2,3
20241207,24,999.00,18350.1,7560.9,3
20241207,24,999.99,18350.1,0.0,3
20241207,25,0.00,0.0,15669.5,3
20241207,25,0.00,8386.3,15669.5,3
20241207,25,0.01,14292.2,15669.5,3
20241207,25,0.02,14424.3,15658.6,3
20241207,25,0.03,14424.4,15658.6,3
20241207,25,0.04,14460.4,15646.6,3
20241207,25,0.10,14522.9,15646.6,3
20241207,25,0.25,14533.0,15646.6,3
20241207,25,0.26,14533.2,15646.6,3
20241207,25,0.30,14534.6,15646.6,3
20241207,25,1.00,14782.7,15646.6,3
20241207,25,1.01,14787.0,15528.8,3
20241207,25,1.22,14861.7,15517.7,3
20241207,25,1.86,14868.9,15517.7,3
20241207,25,2.00,14895.7,15517.7,3
20241207,25,2.42,14897.7,15501.7,3
20241207,25,3.00,14897.7,15501.7,3
20241207,25,3.01,14923.0,15073.8,3
