電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,25,3.02,14923.0,15073.8,3
20241207,25,3.50,14923.0,15070.9,3
20241207,25,3.51,14923.7,15068.0,3
20241207,25,3.62,14926.6,15068.0,3
20241207,25,3.71,14933.8,15068.0,3
20241207,25,4.00,14947.5,15068.0,3
20241207,25,4.78,14947.5,15067.0,3
20241207,25,4.82,14950.5,15052.0,3
20241207,25,5.00,15005.9,15052.0,3
20241207,25,5.01,15005.9,14999.2,3
20241207,25,5.02,15005.9,14981.5,3
20241207,25,5.08,15014.7,14976.5,3
20241207,25,5.25,15014.7,14961.5,3
20241207,25,5.38,15014.7,14872.9,3
20241207,25,5.53,15014.7,14857.9,3
20241207,25,5.57,15021.9,14853.9,3
20241207,25,5.68,15021.9,14853.9,3
20241207,25,6.00,15066.1,14838.9,3
20241207,25,6.01,15070.6,14798.9,3
20241207,25,6.02,15073.8,14798.9,3
20241207,25,6.06,15074.2,14798.9,3
20241207,25,6.19,15081.1,14798.9,3
20241207,25,6.29,15099.8,14798.9,3
20241207,25,6.50,15099.9,14798.9,3
20241207,25,6.70,15100.4,14798.9,3
20241207,25,6.78,15100.5,14798.9,3
20241207,25,6.79,15101.1,14798.9,3
20241207,25,6.87,15101.3,14798.9,3
20241207,25,6.89,15101.3,14798.9,3
20241207,25,7.00,15101.3,14794.9,3
20241207,25,7.05,15107.1,14794.3,3
20241207,25,7.22,15111.5,14794.3,3
20241207,25,7.42,15118.8,14794.3,3
20241207,25,7.50,15138.8,14794.3,3
20241207,25,7.64,15138.8,14793.8,3
20241207,25,7.95,15142.5,14768.8,3
20241207,25,8.00,15142.5,14768.8,3
20241207,25,8.01,15152.3,14711.6,3
20241207,25,8.02,15152.3,14711.6,3
20241207,25,8.04,15164.9,14696.7,3
20241207,25,8.12,15164.9,14696.7,3
20241207,25,8.40,15164.9,14671.7,3
20241207,25,8.50,15166.9,14671.2,3
20241207,25,8.59,15166.9,14671.2,3
20241207,25,8.71,15166.9,14646.2,3
20241207,25,8.76,15166.9,14546.2,3
20241207,25,8.82,15166.9,14518.9,3
20241207,25,8.89,15166.9,14418.9,3
20241207,25,8.93,15166.9,14359.9,3
20241207,25,8.94,15166.9,14259.9,3
20241207,25,8.97,15166.9,14229.9,3
20241207,25,9.00,15191.9,14199.9,3
20241207,25,9.01,15195.2,14119.9,3
20241207,25,9.02,15195.3,14115.3,3
20241207,25,9.04,15195.3,14115.3,3
20241207,25,9.05,15195.3,14015.3,3
20241207,25,9.07,15195.3,13985.3,3
20241207,25,9.08,15203.4,13968.4,3
20241207,25,9.10,15203.5,13938.4,3
20241207,25,9.11,15203.5,13938.4,3
20241207,25,9.16,15203.5,13878.4,3
20241207,25,9.17,15203.6,13848.4,3
20241207,25,9.19,15203.6,13848.4,3
20241207,25,9.22,15203.6,13818.4,3
20241207,25,9.25,15203.7,13788.4,3
20241207,25,9.27,15210.9,13788.4,3
20241207,25,9.33,15211.0,13788.4,3
20241207,25,9.41,15212.4,13788.4,3
20241207,25,9.56,15213.8,13788.4,3
20241207,25,9.59,15213.8,13721.4,3
20241207,25,9.62,15213.8,13618.4,3
20241207,25,9.64,15213.8,13617.9,3
20241207,25,9.67,15213.8,13567.9,3
20241207,25,9.70,15215.3,13517.9,3
20241207,25,9.85,15216.8,13517.9,3
20241207,25,9.99,15218.1,13517.9,3
20241207,25,10.00,15242.6,13513.7,3
20241207,25,10.01,15256.5,13509.3,3
20241207,25,10.44,15256.5,13509.3,3
20241207,25,10.50,15265.6,13362.3,3
20241207,25,10.56,15265.6,13362.2,3
20241207,25,10.79,15265.6,13358.9,3
20241207,25,10.80,15265.6,13211.9,3
20241207,25,10.82,15265.6,13063.9,3
20241207,25,10.85,15365.6,13059.5,3
20241207,25,10.86,15421.5,13059.5,3
20241207,25,10.91,15637.5,13059.5,3
20241207,25,10.93,15637.5,13059.5,3
20241207,25,11.00,15668.6,12957.5,3
20241207,25,11.01,15669.8,12955.5,3
20241207,25,11.04,15669.8,12955.5,3
20241207,25,11.08,15669.8,12807.5,3
20241207,25,11.34,15742.0,12703.5,3
20241207,25,11.36,15926.0,12703.5,3
20241207,25,11.39,15926.0,12703.5,3
20241207,25,11.50,15956.0,12699.3,3
20241207,25,11.57,16008.0,12567.9,3
20241207,25,11.81,16008.0,12567.9,3
20241207,25,11.84,16038.0,12550.1,3
20241207,25,12.00,16044.0,12550.1,3
20241207,25,12.01,16063.4,12513.5,3
20241207,25,12.02,16071.4,12492.0,3
20241207,25,12.03,16192.3,12489.0,3
20241207,25,12.50,16192.3,12489.0,3
20241207,25,12.69,16342.3,12469.0,3
20241207,25,12.79,16342.3,12469.0,3
20241207,25,13.00,16352.3,12464.8,3
20241207,25,13.01,16352.6,12416.0,3
20241207,25,13.22,16352.6,12416.0,3
20241207,25,14.00,16377.6,12413.5,3
20241207,25,14.01,16381.6,12405.2,3
20241207,25,14.19,16381.6,12405.2,3
20241207,25,14.25,16405.6,12396.6,3
20241207,25,14.40,16484.6,12396.6,3
20241207,25,14.42,16484.6,12396.6,3
20241207,25,14.50,16484.6,12394.6,3
20241207,25,14.60,16484.6,12394.3,3
20241207,25,14.63,16574.6,12394.1,3
20241207,25,14.66,16665.6,12394.1,3
20241207,25,14.70,16715.6,12394.1,3
20241207,25,14.72,16803.6,12394.1,3
20241207,25,14.74,16803.6,12394.1,3
20241207,25,14.79,16853.6,12344.5,3
20241207,25,14.81,16884.6,12344.5,3
20241207,25,14.82,16896.6,12344.5,3
20241207,25,14.83,16903.6,12344.5,3
20241207,25,14.88,16919.6,12344.5,3
20241207,25,14.89,16932.6,12344.5,3
20241207,25,14.90,16958.6,12344.5,3
20241207,25,14.93,17082.6,12344.5,3
20241207,25,14.94,17099.6,12344.5,3
20241207,25,14.95,17111.6,12344.5,3
20241207,25,14.96,17132.6,12344.5,3
20241207,25,14.97,17143.6,12344.5,3
20241207,25,14.98,17245.6,12344.5,3
20241207,25,15.00,17245.6,12344.5,3
20241207,25,15.01,17347.8,12332.0,3
20241207,25,15.02,17356.9,12332.0,3
20241207,25,15.03,17460.9,12332.0,3
20241207,25,15.10,17460.9,12332.0,3
20241207,25,15.22,17611.9,12331.9,3
20241207,25,15.60,17611.9,12331.9,3
20241207,25,15.62,17611.9,12331.8,3
20241207,25,15.65,17611.9,12331.3,3
20241207,25,15.68,17616.1,12322.9,3
20241207,25,15.70,17616.1,12322.9,3
20241207,25,16.00,17616.1,12322.8,3
20241207,25,16.40,17616.3,12302.9,3
20241207,25,17.01,17616.3,12302.8,3
20241207,25,17.20,17616.3,12301.3,3
20241207,25,17.22,17840.8,12299.8,3
20241207,25,17.58,17840.8,12299.8,3
20241207,25,17.60,17840.8,12283.6,3
20241207,25,18.00,17840.8,12283.5,3
20241207,25,18.09,17840.8,12283.4,3
20241207,25,18.10,17840.8,12274.8,3
20241207,25,20.00,17840.8,12273.2,3
20241207,25,20.01,17845.9,12265.5,3
20241207,25,20.12,17845.9,12258.3,3
20241207,25,20.53,17845.9,12245.9,3
20241207,25,22.15,17845.9,12237.5,3
20241207,25,22.83,17845.9,12228.9,3
20241207,25,22.96,17845.9,12220.5,3
20241207,25,23.87,17855.5,12133.7,3
20241207,25,25.12,17855.5,12133.7,3
20241207,25,27.00,17855.5,12127.6,3
20241207,25,29.00,17855.5,12125.0,3
20241207,25,29.90,17855.5,12059.4,3
20241207,25,30.00,17855.5,12058.8,3
20241207,25,31.79,17855.5,11986.7,3
20241207,25,34.94,17855.5,11984.4,3
20241207,25,35.00,17855.5,11975.8,3
20241207,25,36.00,17855.5,11950.7,3
20241207,25,39.69,18276.5,11900.7,3
20241207,25,40.00,18276.5,11900.7,3
20241207,25,42.44,18276.5,11874.4,3
20241207,25,45.00,18276.5,11824.4,3
20241207,25,45.01,18276.5,11806.1,3
20241207,25,46.00,18276.5,11638.7,3
20241207,25,50.00,18276.5,11588.7,3
20241207,25,55.00,18276.5,11430.3,3
20241207,25,58.94,18276.5,11387.3,3
20241207,25,60.00,18276.5,11366.3,3
20241207,25,77.80,18276.5,11306.5,3
20241207,25,79.90,18276.5,11264.8,3
20241207,25,80.00,18276.5,11264.4,3
20241207,25,80.01,18276.5,10922.4,3
20241207,25,80.21,18416.5,10866.7,3
20241207,25,81.00,18416.5,10866.7,3
20241207,25,82.01,18416.5,10835.3,3
20241207,25,85.00,18416.5,10783.9,3
20241207,25,99.90,18416.5,10780.0,3
20241207,25,100.00,18435.5,10779.2,3
20241207,25,100.01,18458.0,10554.6,3
20241207,25,101.00,18458.0,10554.6,3
20241207,25,120.10,18458.0,10431.4,3
20241207,25,138.00,18458.0,10416.9,3
20241207,25,150.00,18458.0,10325.0,3
20241207,25,190.00,18458.0,10271.0,3
20241207,25,200.00,18458.0,10269.9,3
20241207,25,200.01,18458.0,9236.3,3
20241207,25,200.10,18458.0,7921.5,3
20241207,25,200.50,18458.0,7838.6,3
20241207,25,201.00,18458.0,7838.4,3
20241207,25,210.00,18458.0,7832.2,3
20241207,25,250.00,18458.0,7780.8,3
20241207,25,550.02,18458.0,7770.8,3
20241207,25,999.00,18458.0,7588.5,3
20241207,25,999.99,18458.0,0.0,3
20241207,26,0.00,0.0,15554.3,3
20241207,26,0.00,8165.7,15554.3,3
20241207,26,0.01,14050.3,15554.3,3
20241207,26,0.02,14184.2,15543.5,3
20241207,26,0.03,14184.3,15543.5,3
20241207,26,0.04,14219.5,15531.7,3
20241207,26,0.10,14280.2,15531.7,3
20241207,26,0.16,14354.1,15531.7,3
20241207,26,0.25,14363.9,15531.7,3
20241207,26,0.26,14364.1,15531.7,3
20241207,26,0.30,14365.5,15531.7,3
20241207,26,1.00,14613.0,15531.7,3
20241207,26,1.01,14617.2,15414.1,3
20241207,26,1.36,14619.2,15403.3,3
20241207,26,2.00,14646.0,15403.3,3
20241207,26,2.01,14653.2,15387.3,3
20241207,26,2.56,14655.2,15387.3,3
20241207,26,3.00,14655.2,15387.3,3
20241207,26,3.01,14679.3,14960.0,3
20241207,26,3.02,14679.3,14960.0,3
20241207,26,3.50,14679.3,14957.1,3
20241207,26,3.51,14680.0,14954.1,3
20241207,26,3.76,14682.5,14954.1,3
20241207,26,4.00,14697.6,14954.1,3
20241207,26,4.01,14704.8,14953.1,3
20241207,26,4.96,14707.8,14953.1,3
20241207,26,5.00,14764.4,14953.1,3
20241207,26,5.01,14764.4,14900.6,3
20241207,26,5.02,14764.4,14883.1,3
20241207,26,5.29,14764.4,14878.1,3
20241207,26,5.63,14773.0,14863.1,3
20241207,26,5.82,14773.0,14848.1,3
20241207,26,5.96,14773.0,14763.1,3
20241207,26,6.00,14817.2,14748.1,3
20241207,26,6.01,14824.4,14708.1,3
20241207,26,6.07,14824.8,14708.1,3
20241207,26,6.10,14829.2,14708.1,3
20241207,26,6.13,14829.2,14708.1,3
20241207,26,6.16,14832.4,14704.1,3
20241207,26,6.26,14850.8,14704.1,3
20241207,26,6.29,14850.8,14704.1,3
20241207,26,6.50,14850.9,14689.1,3
20241207,26,6.70,14854.5,14689.1,3
20241207,26,6.71,14854.6,14689.1,3
20241207,26,6.80,14854.8,14689.1,3
20241207,26,6.86,14861.7,14689.1,3
20241207,26,6.95,14862.3,14689.1,3
20241207,26,7.00,14862.3,14689.1,3
20241207,26,7.04,14862.9,14688.5,3
20241207,26,7.06,14864.1,14688.5,3
20241207,26,7.36,14868.6,14688.5,3
20241207,26,7.50,14888.6,14688.5,3
20241207,26,7.63,14888.6,14688.5,3
20241207,26,7.69,14893.6,14684.4,3
20241207,26,7.90,14893.6,14684.4,3
20241207,26,8.00,14893.6,14683.9,3
20241207,26,8.01,14910.3,14626.3,3
20241207,26,8.11,14914.1,14626.3,3
20241207,26,8.20,14921.6,14626.3,3
20241207,26,8.47,14921.6,14626.3,3
20241207,26,8.50,14923.6,14611.7,3
20241207,26,8.53,14924.0,14611.7,3
20241207,26,8.68,14924.1,14611.7,3
20241207,26,8.73,14924.1,14611.7,3
20241207,26,8.84,14924.2,14511.7,3
20241207,26,8.89,14924.2,14411.7,3
20241207,26,8.94,14924.2,14352.7,3
20241207,26,8.95,14924.2,14322.7,3
20241207,26,8.97,14924.2,14222.7,3
20241207,26,8.99,14924.3,14166.2,3
20241207,26,9.00,14949.3,14166.2,3
20241207,26,9.01,14952.6,14106.2,3
20241207,26,9.04,14952.6,14101.6,3
20241207,26,9.05,14952.6,14076.6,3
20241207,26,9.06,14952.6,14046.6,3
20241207,26,9.08,14952.6,13946.6,3
20241207,26,9.11,14952.6,13916.6,3
20241207,26,9.15,14952.7,13856.6,3
20241207,26,9.16,14952.7,13856.6,3
20241207,26,9.19,14952.7,13826.6,3
20241207,26,9.22,14952.7,13796.6,3
20241207,26,9.27,14952.7,13766.6,3
20241207,26,9.30,14952.8,13763.3,3
20241207,26,9.56,14952.8,13763.3,3
20241207,26,9.61,14952.8,13670.3,3
20241207,26,9.70,14952.8,13645.3,3
20241207,26,9.73,14952.8,13595.3,3
20241207,26,9.76,14952.8,13545.3,3
20241207,26,9.90,14952.8,13544.8,3
20241207,26,10.00,14977.2,13478.9,3
20241207,26,10.01,14990.8,13454.4,3
20241207,26,10.17,14990.8,13450.2,3
20241207,26,10.44,14990.8,13425.2,3
20241207,26,10.50,14999.5,13278.2,3
20241207,26,10.74,14999.5,13278.1,3
20241207,26,10.75,15007.2,13260.8,3
20241207,26,10.79,15007.2,13260.8,3
20241207,26,10.80,15007.2,13113.8,3
20241207,26,10.85,15107.2,12966.8,3
20241207,26,10.86,15163.1,12966.8,3
20241207,26,10.91,15378.1,12966.8,3
20241207,26,10.93,15378.1,12966.8,3
20241207,26,10.96,15378.1,12864.8,3
20241207,26,11.00,15409.2,12860.4,3
20241207,26,11.01,15410.4,12858.4,3
20241207,26,11.04,15410.4,12858.4,3
20241207,26,11.08,15410.4,12711.4,3
20241207,26,11.34,15478.9,12607.4,3
20241207,26,11.36,15663.9,12603.2,3
20241207,26,11.50,15693.9,12603.2,3
20241207,26,11.57,15745.9,12471.8,3
20241207,26,11.79,15745.9,12471.8,3
20241207,26,11.84,15775.9,12454.3,3
20241207,26,12.00,15781.9,12454.3,3
20241207,26,12.01,15800.9,12417.4,3
20241207,26,12.02,15803.7,12391.9,3
20241207,26,12.03,15924.7,12391.9,3
20241207,26,12.16,15924.7,12391.9,3
20241207,26,12.50,15924.7,12388.9,3
20241207,26,12.66,15924.7,12368.9,3
20241207,26,12.69,16024.7,12364.7,3
20241207,26,13.00,16059.7,12364.7,3
20241207,26,13.01,16060.0,12316.7,3
20241207,26,13.36,16060.0,12316.7,3
20241207,26,13.56,16085.0,12314.2,3
20241207,26,13.70,16085.2,12314.2,3
20241207,26,13.99,16085.2,12314.2,3
20241207,26,14.00,16110.2,12305.6,3
20241207,26,14.01,16114.0,12297.2,3
20241207,26,14.25,16136.8,12297.2,3
20241207,26,14.40,16217.8,12297.2,3
20241207,26,14.56,16217.8,12297.2,3
20241207,26,14.60,16217.8,12295.3,3
20241207,26,14.63,16309.8,12295.1,3
20241207,26,14.66,16401.8,12295.1,3
20241207,26,14.72,16490.8,12295.1,3
20241207,26,14.90,16503.8,12295.1,3
20241207,26,14.93,16670.8,12295.1,3
20241207,26,14.94,16720.8,12295.1,3
20241207,26,14.95,16751.8,12295.1,3
20241207,26,14.98,16854.8,12295.1,3
20241207,26,15.00,16854.8,12295.1,3
20241207,26,15.01,16957.0,12282.9,3
20241207,26,15.02,16966.1,12282.9,3
20241207,26,15.03,17071.1,12282.9,3
20241207,26,15.22,17222.1,12282.9,3
20241207,26,15.35,17222.1,12282.9,3
20241207,26,15.36,17222.1,12274.5,3
20241207,26,15.60,17222.1,12228.4,3
20241207,26,15.68,17226.3,12228.3,3
20241207,26,15.70,17226.3,12228.3,3
20241207,26,15.76,17226.3,12228.2,3
20241207,26,16.00,17226.3,12227.8,3
20241207,26,16.40,17226.3,12208.0,3
20241207,26,17.01,17226.3,12207.9,3
20241207,26,17.20,17226.3,12206.4,3
20241207,26,17.22,17450.8,12204.9,3
20241207,26,17.58,17450.8,12204.9,3
20241207,26,17.60,17450.8,12188.7,3
20241207,26,17.61,17450.8,12188.6,3
20241207,26,17.62,17450.8,12187.7,3
20241207,26,18.00,17450.8,12180.0,3
20241207,26,18.10,17450.8,12179.9,3
20241207,26,18.50,17450.8,12178.3,3
20241207,26,19.88,17450.8,12178.0,3
20241207,26,19.89,17450.8,12177.2,3
20241207,26,20.00,17450.8,12169.6,3
20241207,26,20.01,17455.7,12161.8,3
20241207,26,20.12,17455.7,12154.8,3
20241207,26,21.39,17455.7,12142.7,3
20241207,26,21.40,17455.7,12141.8,3
20241207,26,22.02,17455.7,12134.1,3
20241207,26,22.03,17455.7,12133.3,3
20241207,26,22.14,17455.7,12125.7,3
20241207,26,22.16,17455.7,12113.2,3
20241207,26,23.87,17465.3,12041.9,3
20241207,26,25.12,17465.3,12041.9,3
20241207,26,27.00,17465.3,12036.0,3
20241207,26,29.00,17465.3,12033.4,3
20241207,26,29.90,17465.3,11968.1,3
20241207,26,30.00,17465.3,11967.5,3
20241207,26,31.79,17465.3,11895.2,3
20241207,26,34.94,17465.3,11893.0,3
20241207,26,35.00,17465.3,11884.6,3
20241207,26,36.00,17465.3,11860.1,3
20241207,26,39.69,17870.3,11810.1,3
20241207,26,40.00,17870.3,11810.1,3
20241207,26,42.44,17870.3,11784.5,3
20241207,26,45.00,17870.3,11735.6,3
20241207,26,45.01,17870.3,11717.4,3
20241207,26,46.00,17870.3,11555.2,3
20241207,26,50.00,17870.3,11505.2,3
20241207,26,55.00,17870.3,11349.1,3
20241207,26,58.63,17870.3,11306.1,3
20241207,26,60.00,17870.3,11285.4,3
20241207,26,77.80,17870.3,11226.2,3
20241207,26,79.90,17870.3,11184.4,3
20241207,26,80.00,17870.3,11184.1,3
20241207,26,80.01,17870.3,10846.6,3
20241207,26,80.21,18010.3,10791.1,3
20241207,26,81.00,18010.3,10791.1,3
20241207,26,82.01,18010.3,10766.9,3
20241207,26,85.00,18010.3,10716.4,3
20241207,26,99.90,18010.3,10712.8,3
20241207,26,100.00,18029.3,10712.0,3
20241207,26,100.01,18051.1,10488.6,3
20241207,26,101.00,18051.1,10488.6,3
20241207,26,120.10,18051.1,10365.4,3
20241207,26,138.00,18051.1,10351.3,3
20241207,26,150.00,18051.1,10260.0,3
20241207,26,190.00,18051.1,10207.4,3
20241207,26,200.00,18051.1,10206.3,3
20241207,26,200.01,18051.1,9183.8,3
20241207,26,200.10,18051.1,7868.2,3
20241207,26,200.50,18051.1,7785.4,3
20241207,26,201.00,18051.1,7785.2,3
20241207,26,210.00,18051.1,7779.0,3
20241207,26,250.00,18051.1,7727.8,3
20241207,26,550.02,18051.1,7717.9,3
20241207,26,999.00,18051.1,7535.6,3
20241207,26,999.99,18051.1,0.0,3
20241207,27,0.00,0.0,10046.7,0
20241207,27,0.00,4426.4,10046.7,0
20241207,27,0.01,8792.4,10046.7,0
20241207,27,0.02,8824.8,10034.5,0
20241207,27,0.03,8829.0,10034.1,0
20241207,27,0.04,8829.6,10034.1,0
20241207,27,0.10,8833.6,10034.1,0
20241207,27,0.27,8835.5,10014.1,0
20241207,27,0.62,8841.7,10014.1,0
20241207,27,1.00,8924.2,10014.1,0
20241207,27,1.01,8924.2,9988.1,0
20241207,27,1.97,8926.2,9977.8,0
20241207,27,2.01,8926.2,9977.8,0
20241207,27,2.50,8926.5,9677.8,0
20241207,27,3.00,8946.5,9677.8,0
20241207,27,3.01,8946.8,9557.2,0
20241207,27,3.32,8948.8,9457.2,0
20241207,27,4.67,8950.8,9457.2,0
20241207,27,5.00,9038.4,9457.2,0
20241207,27,5.01,9038.4,9436.3,0
20241207,27,5.90,9038.4,9187.0,0
20241207,27,6.00,9061.0,9172.8,0
20241207,27,6.02,9063.0,9172.8,0
20241207,27,6.26,9063.0,9172.8,0
20241207,27,6.37,9063.2,9166.8,0
20241207,27,6.82,9063.6,9166.8,0
20241207,27,7.00,9063.6,9166.8,0
20241207,27,7.37,9065.6,9166.7,0
20241207,27,7.57,9065.9,9166.7,0
20241207,27,7.70,9066.1,9166.7,0
20241207,27,7.81,9066.1,9166.7,0
20241207,27,7.99,9066.1,9165.2,0
20241207,27,8.01,9066.6,9164.7,0
20241207,27,8.05,9066.6,9164.7,0
20241207,27,8.59,9066.6,9164.4,0
20241207,27,8.85,9066.6,9163.1,0
20241207,27,9.00,9066.6,9006.1,0
20241207,27,9.01,9066.6,8986.1,0
20241207,27,9.22,9066.6,8976.9,0
20241207,27,9.28,9066.6,8869.9,0
20241207,27,9.40,9072.6,8657.9,0
20241207,27,9.50,9072.6,8657.9,0
20241207,27,9.65,9072.6,8466.9,0
20241207,27,9.73,9072.6,8376.9,0
20241207,27,9.98,9072.6,8331.9,0
20241207,27,9.99,9074.2,8301.9,0
20241207,27,10.00,9078.5,8286.1,0
20241207,27,10.07,9078.5,8282.9,0
20241207,27,10.70,9078.5,8282.7,0
20241207,27,10.90,9078.5,8274.2,0
20241207,27,11.00,9078.5,8273.2,0
20241207,27,11.37,9078.5,8273.1,0
20241207,27,11.42,9078.5,8264.6,0
20241207,27,12.00,9163.5,8262.6,0
20241207,27,12.01,9185.2,8250.0,0
20241207,27,12.05,9202.3,8250.0,0
20241207,27,12.50,9202.3,8250.0,0
20241207,27,12.72,9249.4,8230.0,0
20241207,27,12.77,9249.4,8230.0,0
20241207,27,12.97,9829.4,8228.7,0
20241207,27,13.00,9835.4,8228.7,0
20241207,27,13.05,9855.4,8227.7,0
20241207,27,13.12,9855.4,8227.7,0
20241207,27,14.00,9855.4,8062.7,0
20241207,27,14.04,9889.7,8037.5,0
20241207,27,14.10,9890.6,8037.5,0
20241207,27,14.12,9890.6,8037.5,0
20241207,27,14.50,9890.6,8036.8,0
20241207,27,14.67,9890.6,8034.8,0
20241207,27,15.00,9890.6,8034.7,0
20241207,27,15.10,9891.5,8033.9,0
20241207,27,15.38,9936.2,8033.9,0
20241207,27,15.90,9936.2,8033.9,0
20241207,27,16.00,9948.3,8033.7,0
20241207,27,16.05,9984.0,8013.4,0
20241207,27,16.59,9984.0,8013.4,0
20241207,27,16.79,9985.8,8011.8,0
20241207,27,16.88,9986.4,8011.8,0
20241207,27,17.00,9986.4,8011.8,0
20241207,27,17.43,9986.4,8011.4,0
20241207,27,17.73,9986.4,8011.2,0
20241207,27,18.00,9986.4,7989.2,0
20241207,27,18.36,9986.4,7989.0,0
20241207,27,18.49,9986.4,7967.5,0
20241207,27,18.94,9986.4,7967.4,0
20241207,27,19.00,9986.4,7848.4,0
20241207,27,19.90,10025.4,7848.3,0
20241207,27,20.00,10025.4,7848.3,0
20241207,27,20.01,10025.4,7839.3,0
20241207,27,24.04,10025.4,7838.6,0
20241207,27,25.00,10025.4,7836.0,0
20241207,27,25.12,10025.4,7827.3,0
20241207,27,27.00,10025.4,7816.2,0
20241207,27,27.21,10025.4,7799.5,0
20241207,27,29.90,10025.4,7786.7,0
20241207,27,30.00,10025.4,7785.1,0
20241207,27,33.55,10025.4,7752.5,0
20241207,27,36.00,10025.4,7652.7,0
20241207,27,37.50,10025.4,7591.4,0
20241207,27,40.00,10025.4,7581.7,0
20241207,27,45.00,10025.4,7563.4,0
20241207,27,45.01,10025.4,7561.0,0
20241207,27,48.32,10025.4,7552.3,0
20241207,27,50.00,10025.4,7526.9,0
20241207,27,50.01,10025.4,7408.2,0
20241207,27,55.00,10025.4,7404.4,0
20241207,27,59.08,10025.4,7391.7,0
20241207,27,60.00,10025.4,7389.2,0
20241207,27,60.85,10025.4,7357.4,0
20241207,27,77.80,10025.4,7341.8,0
20241207,27,79.90,10025.4,7279.4,0
20241207,27,80.00,10025.4,7278.3,0
20241207,27,80.01,10025.4,7134.7,0
20241207,27,81.00,10025.4,7111.1,0
20241207,27,82.01,10025.4,7110.7,0
20241207,27,85.00,10025.4,7093.7,0
20241207,27,90.00,10025.4,7089.8,0
20241207,27,99.90,10025.4,7087.9,0
20241207,27,100.00,10025.4,7081.4,0
20241207,27,100.01,10068.6,7027.4,0
20241207,27,101.00,10068.6,7027.4,0
20241207,27,138.00,10068.6,7021.9,0
20241207,27,200.00,10068.6,7001.6,0
20241207,27,200.01,10068.6,6434.0,0
20241207,27,201.00,10068.6,6255.5,0
20241207,27,210.00,10068.6,6255.0,0
20241207,27,300.00,10068.6,6140.9,0
20241207,27,500.00,10068.6,6135.9,0
20241207,27,900.00,10068.6,6125.9,0
20241207,27,999.00,10068.6,6123.9,0
20241207,27,999.99,10068.6,0.0,0
20241207,27,0.00,0.0,15449.3,2
20241207,27,0.00,7870.3,15449.3,2
20241207,27,0.01,13746.9,15449.3,2
20241207,27,0.02,13881.7,15438.5,2
20241207,27,0.03,13881.8,15438.5,2
20241207,27,0.04,13914.3,15426.6,2
20241207,27,0.10,13972.5,15426.6,2
20241207,27,0.25,13981.7,15426.6,2
20241207,27,0.26,13981.9,15426.6,2
20241207,27,0.30,13983.3,15426.6,2
20241207,27,0.62,14060.9,15426.6,2
20241207,27,1.00,14299.4,15426.6,2
20241207,27,1.01,14303.6,15310.8,2
20241207,27,1.97,14305.6,15299.8,2
20241207,27,2.00,14332.4,15299.8,2
20241207,27,2.16,14339.6,15283.8,2
20241207,27,3.00,14339.6,15283.8,2
20241207,27,3.01,14361.8,14855.8,2
20241207,27,3.02,14361.8,14855.8,2
20241207,27,3.32,14363.8,14852.9,2
20241207,27,3.50,14363.8,14852.9,2
20241207,27,3.51,14364.5,14849.9,2
20241207,27,4.00,14376.5,14849.9,2
20241207,27,4.31,14383.7,14848.9,2
20241207,27,4.67,14386.6,14848.9,2
20241207,27,5.00,14444.0,14848.9,2
20241207,27,5.01,14444.0,14787.8,2
20241207,27,5.02,14444.0,14770.3,2
20241207,27,6.00,14487.0,14765.3,2
20241207,27,6.02,14490.1,14743.6,2
20241207,27,6.21,14490.6,14743.6,2
20241207,27,6.30,14491.2,14739.7,2
20241207,27,6.47,14498.4,14739.7,2
20241207,27,6.50,14498.5,14739.7,2
20241207,27,6.70,14502.6,14739.7,2
20241207,27,6.76,14505.3,14739.7,2
20241207,27,6.94,14505.3,14739.7,2
20241207,27,6.96,14523.5,14724.7,2
20241207,27,7.00,14523.5,14724.6,2
20241207,27,7.37,14527.9,14724.0,2
20241207,27,7.38,14536.2,14709.0,2
20241207,27,7.50,14556.2,14709.0,2
20241207,27,7.53,14563.4,14709.0,2
20241207,27,7.63,14563.4,14709.0,2
20241207,27,7.75,14568.1,14635.9,2
