電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,27,7.80,14568.1,14635.9,2
20241207,27,7.84,14568.5,14620.9,2
20241207,27,8.00,14568.5,14620.9,2
20241207,27,8.01,14572.6,14571.5,2
20241207,27,8.10,14572.6,14571.5,2
20241207,27,8.24,14572.6,14571.0,2
20241207,27,8.37,14577.4,14556.0,2
20241207,27,8.38,14577.4,14556.0,2
20241207,27,8.44,14581.2,14551.7,2
20241207,27,8.50,14581.2,14551.7,2
20241207,27,8.53,14588.6,14551.2,2
20241207,27,8.62,14595.9,14551.2,2
20241207,27,8.63,14595.9,14551.2,2
20241207,27,8.83,14597.1,14536.6,2
20241207,27,8.84,14597.1,14511.6,2
20241207,27,8.89,14597.1,14411.6,2
20241207,27,8.94,14597.1,14352.6,2
20241207,27,8.97,14597.1,14222.6,2
20241207,27,9.00,14602.1,14192.6,2
20241207,27,9.01,14605.4,14104.6,2
20241207,27,9.05,14605.4,14100.0,2
20241207,27,9.08,14605.4,13970.0,2
20241207,27,9.09,14605.5,13940.0,2
20241207,27,9.10,14605.5,13940.0,2
20241207,27,9.11,14605.5,13936.8,2
20241207,27,9.15,14605.5,13876.8,2
20241207,27,9.16,14605.5,13776.8,2
20241207,27,9.18,14605.7,13746.8,2
20241207,27,9.19,14605.7,13746.8,2
20241207,27,9.22,14605.7,13716.8,2
20241207,27,9.38,14605.7,13686.8,2
20241207,27,9.56,14605.7,13661.8,2
20241207,27,9.75,14605.7,13568.8,2
20241207,27,9.82,14605.7,13542.7,2
20241207,27,9.85,14605.7,13492.7,2
20241207,27,9.93,14605.7,13442.7,2
20241207,27,10.00,14629.2,13417.7,2
20241207,27,10.01,14641.1,13411.3,2
20241207,27,10.04,14641.1,13411.3,2
20241207,27,10.07,14641.1,13345.5,2
20241207,27,10.44,14641.1,13345.0,2
20241207,27,10.48,14641.1,13197.0,2
20241207,27,10.49,14648.2,13179.1,2
20241207,27,10.50,14658.5,13179.1,2
20241207,27,10.77,14658.5,13179.0,2
20241207,27,10.79,14658.5,13174.8,2
20241207,27,10.80,14658.5,13026.8,2
20241207,27,10.85,14758.5,12879.8,2
20241207,27,10.86,14814.4,12879.8,2
20241207,27,10.91,15028.4,12879.8,2
20241207,27,10.93,15028.4,12879.8,2
20241207,27,11.00,15059.3,12777.8,2
20241207,27,11.01,15060.6,12755.7,2
20241207,27,11.04,15060.6,12755.7,2
20241207,27,11.08,15060.6,12608.7,2
20241207,27,11.33,15246.6,12504.7,2
20241207,27,11.34,15309.8,12504.7,2
20241207,27,11.42,15309.8,12504.7,2
20241207,27,11.50,15329.8,12500.3,2
20241207,27,11.57,15381.8,12368.8,2
20241207,27,11.84,15411.8,12368.8,2
20241207,27,11.98,15411.8,12368.8,2
20241207,27,12.00,15417.8,12364.6,2
20241207,27,12.01,15436.5,12327.5,2
20241207,27,12.02,15436.5,12303.2,2
20241207,27,12.03,15703.4,12288.8,2
20241207,27,12.23,15703.4,12288.8,2
20241207,27,12.50,15733.4,12271.5,2
20241207,27,12.69,15858.4,12251.5,2
20241207,27,12.77,15858.4,12251.5,2
20241207,27,13.00,15868.4,12248.5,2
20241207,27,13.19,15868.4,12199.6,2
20241207,27,13.24,15893.4,12195.4,2
20241207,27,14.00,15918.4,12195.4,2
20241207,27,14.01,15922.4,12186.7,2
20241207,27,14.12,15922.4,12186.7,2
20241207,27,14.25,15943.4,12184.2,2
20241207,27,14.30,15943.9,12184.2,2
20241207,27,14.40,15983.9,12184.2,2
20241207,27,14.50,15983.9,12175.6,2
20241207,27,14.51,15984.2,12174.7,2
20241207,27,14.60,15984.2,12174.7,2
20241207,27,14.63,16041.2,12174.5,2
20241207,27,14.66,16099.2,12174.5,2
20241207,27,14.72,16157.2,12174.5,2
20241207,27,14.90,16170.2,12174.5,2
20241207,27,14.93,16254.2,12174.5,2
20241207,27,14.97,16304.2,12174.5,2
20241207,27,14.98,16379.2,12174.5,2
20241207,27,15.00,16379.4,12174.5,2
20241207,27,15.01,16481.3,12161.0,2
20241207,27,15.02,16540.4,12161.0,2
20241207,27,15.03,16617.4,12161.0,2
20241207,27,15.22,16768.4,12161.0,2
20241207,27,15.36,16768.4,12161.0,2
20241207,27,15.47,16768.4,12116.6,2
20241207,27,15.60,16768.4,12114.7,2
20241207,27,15.68,16772.4,12114.6,2
20241207,27,15.70,16772.4,12114.6,2
20241207,27,15.72,16772.4,12114.5,2
20241207,27,15.84,16772.4,12113.7,2
20241207,27,16.00,16772.4,12106.1,2
20241207,27,16.40,16772.4,12084.0,2
20241207,27,16.50,16772.4,12083.9,2
20241207,27,16.82,16772.4,12083.6,2
20241207,27,17.01,16772.4,12083.2,2
20241207,27,17.20,16772.4,12081.7,2
20241207,27,17.22,16996.9,12080.2,2
20241207,27,17.58,16996.9,12080.2,2
20241207,27,17.60,16996.9,12064.0,2
20241207,27,17.92,16996.9,12063.9,2
20241207,27,18.00,16996.9,12063.0,2
20241207,27,18.10,16996.9,12062.9,2
20241207,27,18.23,16996.9,12061.1,2
20241207,27,20.00,16996.9,12053.4,2
20241207,27,20.01,17001.9,12045.6,2
20241207,27,20.12,17001.9,12038.5,2
20241207,27,20.63,17001.9,12025.3,2
20241207,27,21.58,17001.9,12017.7,2
20241207,27,22.19,17001.9,12016.8,2
20241207,27,22.22,17001.9,12016.0,2
20241207,27,22.31,17001.9,12008.3,2
20241207,27,22.89,17001.9,11996.7,2
20241207,27,23.02,17001.9,11989.1,2
20241207,27,23.87,17011.5,11915.2,2
20241207,27,25.12,17011.5,11915.2,2
20241207,27,28.00,17011.5,11909.1,2
20241207,27,29.00,17011.5,11905.7,2
20241207,27,29.90,17011.5,11838.3,2
20241207,27,30.00,17011.5,11837.7,2
20241207,27,31.79,17011.5,11762.0,2
20241207,27,34.94,17011.5,11759.7,2
20241207,27,35.00,17011.5,11748.8,2
20241207,27,36.00,17011.5,11722.2,2
20241207,27,39.69,17390.5,11672.2,2
20241207,27,40.00,17390.5,11672.2,2
20241207,27,42.44,17390.5,11646.2,2
20241207,27,45.00,17390.5,11597.4,2
20241207,27,45.01,17390.5,11577.3,2
20241207,27,46.00,17390.5,11419.3,2
20241207,27,50.00,17390.5,11369.3,2
20241207,27,55.00,17390.5,11212.1,2
20241207,27,59.77,17390.5,11168.2,2
20241207,27,60.00,17390.5,11147.7,2
20241207,27,77.80,17390.5,11088.0,2
20241207,27,79.90,17390.5,11036.4,2
20241207,27,80.00,17390.5,11036.0,2
20241207,27,80.01,17390.5,10692.2,2
20241207,27,80.21,17530.5,10632.4,2
20241207,27,81.00,17530.5,10632.4,2
20241207,27,82.01,17530.5,10609.7,2
20241207,27,85.00,17530.5,10559.6,2
20241207,27,99.90,17530.5,10556.0,2
20241207,27,100.00,17549.5,10555.2,2
20241207,27,100.01,17569.8,10289.9,2
20241207,27,101.00,17569.8,10289.9,2
20241207,27,120.10,17569.8,10166.7,2
20241207,27,138.00,17569.8,10152.2,2
20241207,27,150.00,17569.8,10060.5,2
20241207,27,190.00,17569.8,10008.8,2
20241207,27,200.00,17569.8,10007.6,2
20241207,27,200.01,17569.8,8959.1,2
20241207,27,200.10,17569.8,7640.9,2
20241207,27,200.50,17569.8,7558.4,2
20241207,27,201.00,17569.8,7558.2,2
20241207,27,210.00,17569.8,7552.0,2
20241207,27,250.00,17569.8,7500.7,2
20241207,27,550.02,17569.8,7492.0,2
20241207,27,999.00,17569.8,7309.7,2
20241207,27,999.99,17569.8,0.0,2
20241207,28,0.00,0.0,34379.4,0
20241207,28,0.00,15945.9,34379.4,0
20241207,28,0.01,30117.5,34379.4,0
20241207,28,0.02,30299.3,34356.4,0
20241207,28,0.03,30304.0,34356.0,0
20241207,28,0.04,30356.6,34344.1,0
20241207,28,0.10,30473.5,34344.1,0
20241207,28,0.25,30481.7,34264.0,0
20241207,28,0.26,30486.8,34264.0,0
20241207,28,0.27,30488.4,34264.0,0
20241207,28,0.30,30489.6,34264.0,0
20241207,28,0.89,30772.8,34264.0,0
20241207,28,1.00,31182.9,34264.0,0
20241207,28,1.01,31199.9,34088.6,0
20241207,28,2.00,31258.8,34067.3,0
20241207,28,2.01,31258.8,34051.3,0
20241207,28,2.24,31263.8,33751.3,0
20241207,28,2.33,31271.0,33751.3,0
20241207,28,2.50,31271.1,33751.3,0
20241207,28,3.00,31321.1,33751.3,0
20241207,28,3.01,31322.8,33174.8,0
20241207,28,3.02,31322.8,33074.8,0
20241207,28,3.50,31322.8,33071.7,0
20241207,28,3.51,31323.6,33068.8,0
20241207,28,3.59,31328.6,33068.8,0
20241207,28,4.00,31353.5,33068.8,0
20241207,28,4.65,31360.7,33067.8,0
20241207,28,4.94,31365.9,33067.8,0
20241207,28,5.00,31561.8,33067.8,0
20241207,28,5.01,31561.8,32969.1,0
20241207,28,5.02,31561.8,32598.4,0
20241207,28,5.66,31561.9,32593.4,0
20241207,28,5.90,31561.9,32593.4,0
20241207,28,6.00,31627.6,32579.2,0
20241207,28,6.26,31627.6,32557.5,0
20241207,28,6.29,31633.7,32551.5,0
20241207,28,6.32,31633.8,32551.5,0
20241207,28,6.50,31633.9,32551.5,0
20241207,28,6.66,31634.4,32551.5,0
20241207,28,6.75,31634.9,32551.5,0
20241207,28,6.80,31635.3,32551.5,0
20241207,28,6.82,31638.0,32551.5,0
20241207,28,6.98,31645.2,32551.5,0
20241207,28,7.00,31645.2,32551.5,0
20241207,28,7.13,31649.1,32550.8,0
20241207,28,7.26,31667.0,32550.8,0
20241207,28,7.29,31667.4,32550.8,0
20241207,28,7.31,31674.1,32550.8,0
20241207,28,7.50,31714.1,32550.8,0
20241207,28,7.54,31714.7,32550.8,0
20241207,28,7.58,31714.7,32550.8,0
20241207,28,7.64,31722.1,32546.9,0
20241207,28,7.81,31726.5,32546.9,0
20241207,28,8.00,31733.3,32546.9,0
20241207,28,8.01,31733.8,32421.0,0
20241207,28,8.02,31744.6,32421.0,0
20241207,28,8.10,31744.9,32421.0,0
20241207,28,8.30,31744.9,32421.0,0
20241207,28,8.50,31744.9,32420.5,0
20241207,28,8.56,31744.9,32356.1,0
20241207,28,8.57,31745.3,32341.1,0
20241207,28,8.85,31745.3,32341.1,0
20241207,28,8.89,31745.3,32184.1,0
20241207,28,8.91,31750.2,32125.1,0
20241207,28,8.92,31750.2,32125.1,0
20241207,28,8.93,31750.2,32120.7,0
20241207,28,8.94,31750.2,32120.4,0
20241207,28,8.97,31750.2,32090.4,0
20241207,28,9.00,31755.2,32060.4,0
20241207,28,9.01,31758.5,31962.4,0
20241207,28,9.04,31758.5,31848.6,0
20241207,28,9.05,31758.5,31845.4,0
20241207,28,9.08,31758.5,31815.4,0
20241207,28,9.09,31758.5,31784.9,0
20241207,28,9.10,31766.3,31769.9,0
20241207,28,9.11,31766.3,31669.9,0
20241207,28,9.16,31766.3,31609.9,0
20241207,28,9.19,31766.3,31579.9,0
20241207,28,9.20,31766.3,31549.9,0
20241207,28,9.22,31766.3,31424.2,0
20241207,28,9.29,31766.4,31394.2,0
20241207,28,9.30,31773.7,31294.2,0
20241207,28,9.31,31773.7,31294.2,0
20241207,28,9.33,31773.7,31264.2,0
20241207,28,9.38,31773.9,31052.2,0
20241207,28,9.41,31773.9,31052.2,0
20241207,28,9.50,31777.9,30992.3,0
20241207,28,9.53,31777.9,30992.3,0
20241207,28,9.56,31779.0,30801.3,0
20241207,28,9.59,31779.0,30801.3,0
20241207,28,9.62,31779.0,30697.3,0
20241207,28,9.65,31779.0,30682.3,0
20241207,28,9.73,31779.0,30515.3,0
20241207,28,9.75,31791.1,30470.3,0
20241207,28,9.86,31797.0,30470.3,0
20241207,28,9.98,31797.0,30468.8,0
20241207,28,10.00,31849.4,30438.8,0
20241207,28,10.01,31860.4,30353.7,0
20241207,28,10.05,31860.4,30353.7,0
20241207,28,10.08,31860.4,30303.7,0
20241207,28,10.10,31864.1,30253.7,0
20241207,28,10.16,31864.1,30238.1,0
20241207,28,10.19,31871.3,30223.1,0
20241207,28,10.25,31871.3,30223.1,0
20241207,28,10.30,31871.3,29649.1,0
20241207,28,10.34,31871.3,29648.6,0
20241207,28,10.44,31871.3,29647.8,0
20241207,28,10.45,31873.0,29500.8,0
20241207,28,10.50,31882.9,29500.8,0
20241207,28,10.60,31882.9,29480.6,0
20241207,28,10.70,31882.9,29479.1,0
20241207,28,10.79,31882.9,29395.1,0
20241207,28,10.80,31882.9,29248.1,0
20241207,28,10.85,31982.9,29101.1,0
20241207,28,10.86,32038.8,29101.1,0
20241207,28,10.90,32038.8,29101.1,0
20241207,28,10.91,32252.8,29100.9,0
20241207,28,10.93,32252.8,29100.9,0
20241207,28,11.00,32337.7,28998.9,0
20241207,28,11.01,32339.0,28976.8,0
20241207,28,11.02,32339.0,28976.8,0
20241207,28,11.04,32339.0,28951.8,0
20241207,28,11.07,32339.0,28803.8,0
20241207,28,11.08,32339.0,28796.5,0
20241207,28,11.26,32339.0,28692.5,0
20241207,28,11.30,32525.0,28600.2,0
20241207,28,11.33,32525.0,28600.2,0
20241207,28,11.34,32525.0,28542.3,0
20241207,28,11.38,32525.0,27327.1,0
20241207,28,11.40,32525.0,27219.8,0
20241207,28,11.50,32545.0,27219.4,0
20241207,28,11.57,32597.0,27087.7,0
20241207,28,11.62,32597.0,27087.7,0
20241207,28,11.69,32597.0,27083.5,0
20241207,28,11.70,32597.0,27076.1,0
20241207,28,11.71,32597.0,27076.0,0
20241207,28,11.72,32609.6,27063.6,0
20241207,28,11.73,32609.6,27063.6,0
20241207,28,11.77,32609.6,27062.6,0
20241207,28,11.84,32639.6,27055.3,0
20241207,28,11.89,32639.6,27055.3,0
20241207,28,12.00,32730.5,27053.9,0
20241207,28,12.01,32763.6,26996.2,0
20241207,28,12.02,32763.6,26976.3,0
20241207,28,12.03,32939.0,26942.8,0
20241207,28,12.07,32939.0,26942.8,0
20241207,28,12.10,32939.0,26941.5,0
20241207,28,12.22,32939.0,26941.4,0
20241207,28,12.30,32969.0,26924.5,0
20241207,28,12.40,32969.0,26924.5,0
20241207,28,12.41,32994.0,26924.4,0
20241207,28,12.47,33008.7,26924.4,0
20241207,28,12.50,33008.7,26924.4,0
20241207,28,12.51,33008.7,26870.1,0
20241207,28,12.58,33008.7,26805.5,0
20241207,28,12.68,33033.7,26801.3,0
20241207,28,12.80,33033.7,26801.3,0
20241207,28,12.83,33063.7,26801.2,0
20241207,28,12.85,33067.6,26801.2,0
20241207,28,12.94,33078.6,26801.2,0
20241207,28,12.97,33562.6,26801.2,0
20241207,28,13.00,33578.4,26801.2,0
20241207,28,13.04,33578.4,26741.0,0
20241207,28,13.12,33578.4,26735.7,0
20241207,28,13.16,33623.1,26570.7,0
20241207,28,13.24,33623.2,26570.7,0
20241207,28,13.45,33739.2,26570.7,0
20241207,28,13.54,33739.2,26570.7,0
20241207,28,13.69,33752.2,26566.5,0
20241207,28,13.88,33782.2,26566.5,0
20241207,28,14.00,33837.2,26566.5,0
20241207,28,14.01,33840.5,26556.8,0
20241207,28,14.25,33859.2,26556.8,0
20241207,28,14.39,33859.2,26556.8,0
20241207,28,14.40,33875.2,26552.7,0
20241207,28,14.46,33910.2,26552.7,0
20241207,28,14.50,33910.2,26552.7,0
20241207,28,14.51,33916.1,26544.1,0
20241207,28,14.53,33945.6,26544.1,0
20241207,28,14.60,33945.6,26544.1,0
20241207,28,14.61,33995.5,26543.9,0
20241207,28,14.63,34032.5,26543.9,0
20241207,28,14.66,34071.5,26543.9,0
20241207,28,14.67,34071.5,26543.9,0
20241207,28,14.69,34091.6,26543.8,0
20241207,28,14.72,34132.6,26543.8,0
20241207,28,14.90,34145.6,26543.8,0
20241207,28,14.92,34146.4,26543.8,0
20241207,28,14.93,34210.4,26543.8,0
20241207,28,14.98,34269.4,26543.8,0
20241207,28,15.00,34269.4,26543.8,0
20241207,28,15.01,34371.5,26498.9,0
20241207,28,15.02,34380.6,26498.9,0
20241207,28,15.03,34441.6,26498.9,0
20241207,28,15.15,34476.6,26498.9,0
20241207,28,15.22,34677.6,26498.9,0
20241207,28,15.34,34727.6,26498.9,0
20241207,28,15.35,34757.8,26498.9,0
20241207,28,15.36,34757.8,26498.9,0
20241207,28,15.42,34788.8,26455.9,0
20241207,28,15.46,34800.8,26455.9,0
20241207,28,15.50,34854.8,26455.9,0
20241207,28,15.58,34870.8,26455.9,0
20241207,28,15.59,34883.8,26455.9,0
20241207,28,15.60,34883.8,26455.9,0
20241207,28,15.66,35025.8,26455.8,0
20241207,28,15.68,35029.5,26455.8,0
20241207,28,15.70,35029.5,26455.8,0
20241207,28,15.74,35029.5,26455.7,0
20241207,28,15.84,35054.5,26452.8,0
20241207,28,15.87,35054.5,26452.8,0
20241207,28,15.90,35054.5,26452.0,0
20241207,28,15.91,35054.5,26451.8,0
20241207,28,15.92,35108.4,26389.0,0
20241207,28,15.93,35148.6,26389.0,0
20241207,28,15.96,35148.6,26389.0,0
20241207,28,16.00,35180.2,26388.3,0
20241207,28,16.03,35180.2,26345.2,0
20241207,28,16.40,35180.2,26337.6,0
20241207,28,16.50,35280.2,26337.5,0
20241207,28,16.53,35305.2,26337.5,0
20241207,28,16.59,35305.2,26337.5,0
20241207,28,16.61,35347.6,26336.1,0
20241207,28,16.70,35347.6,26269.7,0
20241207,28,17.00,35347.6,26261.7,0
20241207,28,17.01,35353.5,26261.4,0
20241207,28,17.09,35353.5,26259.9,0
20241207,28,17.10,35353.7,26258.6,0
20241207,28,17.20,35353.7,26258.6,0
20241207,28,17.22,35578.2,26257.0,0
20241207,28,17.29,35579.9,26257.0,0
20241207,28,17.38,35580.5,26257.0,0
20241207,28,17.43,35580.5,26257.0,0
20241207,28,17.50,35581.0,26256.8,0
20241207,28,17.58,35581.0,26256.8,0
20241207,28,17.60,35581.0,26240.6,0
20241207,28,17.73,35581.0,26240.5,0
20241207,28,18.00,35581.0,26218.5,0
20241207,28,18.16,35581.0,26193.2,0
20241207,28,18.43,35686.0,26192.3,0
20241207,28,18.44,35686.0,26192.3,0
20241207,28,18.49,35686.0,26191.3,0
20241207,28,18.50,35686.0,26191.2,0
20241207,28,18.57,35686.0,26189.9,0
20241207,28,18.66,35686.0,26182.2,0
20241207,28,18.78,35686.0,26161.6,0
20241207,28,18.79,35691.4,26159.4,0
20241207,28,19.00,35691.4,26159.4,0
20241207,28,19.02,35691.4,26159.3,0
20241207,28,19.56,35832.4,26027.3,0
20241207,28,19.63,35974.4,26027.3,0
20241207,28,19.66,36115.4,26027.3,0
20241207,28,19.70,36257.4,26027.3,0
20241207,28,19.77,36398.4,26027.3,0
20241207,28,19.79,36398.4,26027.3,0
20241207,28,19.99,36424.4,26026.3,0
20241207,28,20.00,36424.4,26026.3,0
20241207,28,20.01,36429.3,26000.2,0
20241207,28,20.12,36429.3,25992.4,0
20241207,28,20.45,36429.3,25980.1,0
20241207,28,20.96,36429.3,25979.3,0
20241207,28,21.03,36429.3,25972.3,0
20241207,28,21.10,36440.2,25172.3,0
20241207,28,21.12,36440.2,25172.3,0
20241207,28,21.14,36440.2,25164.7,0
20241207,28,21.98,36440.2,25163.7,0
20241207,28,22.30,36440.2,25162.8,0
20241207,28,22.35,36582.2,24581.4,0
20241207,28,22.49,36582.2,24581.4,0
20241207,28,22.61,36582.2,24580.4,0
20241207,28,22.74,36582.2,24579.6,0
20241207,28,22.81,36582.2,24568.2,0
20241207,28,23.52,36582.2,24560.5,0
20241207,28,23.66,36582.2,24552.9,0
20241207,28,23.84,36582.2,24478.9,0
20241207,28,23.87,36591.8,24477.9,0
20241207,28,24.04,36591.8,24477.9,0
20241207,28,25.00,36591.8,24475.3,0
20241207,28,25.12,36591.8,24465.9,0
20241207,28,25.19,36591.8,24448.6,0
20241207,28,25.57,36732.8,24446.4,0
20241207,28,27.00,36732.8,24446.4,0
20241207,28,28.00,36732.8,24328.3,0
20241207,28,28.80,36874.8,24324.6,0
20241207,28,29.00,36874.8,24324.6,0
20241207,28,29.90,36874.8,24256.7,0
20241207,28,30.00,36874.8,24254.3,0
20241207,28,31.00,36874.8,24144.9,0
20241207,28,31.36,36874.8,24140.2,0
20241207,28,31.79,36874.8,24033.0,0
20241207,28,32.14,36874.8,24030.7,0
20241207,28,33.62,37009.6,23930.7,0
20241207,28,34.94,37009.6,23930.7,0
20241207,28,35.00,37009.6,23917.4,0
20241207,28,35.50,37009.6,23890.1,0
20241207,28,36.00,37009.6,23890.0,0
20241207,28,37.50,37009.6,23753.9,0
20241207,28,39.69,37404.6,23709.9,0
20241207,28,40.00,37404.6,23709.9,0
20241207,28,40.01,37404.6,23641.1,0
20241207,28,42.44,37404.6,23546.1,0
20241207,28,42.50,37404.6,23497.9,0
20241207,28,45.00,37404.6,23497.8,0
20241207,28,45.01,37404.6,23458.1,0
20241207,28,46.00,37404.6,23294.3,0
20241207,28,48.32,37404.6,23244.3,0
20241207,28,49.50,37404.6,23218.9,0
20241207,28,50.00,37406.2,23218.4,0
20241207,28,50.01,37406.2,22841.3,0
20241207,28,50.90,37406.2,22837.5,0
20241207,28,55.00,37406.2,22836.4,0
20241207,28,59.92,37406.2,22777.0,0
20241207,28,60.00,37406.2,22756.9,0
20241207,28,60.65,37406.2,22621.9,0
20241207,28,61.02,37406.2,22619.6,0
20241207,28,70.00,37406.2,22604.3,0
20241207,28,70.48,37406.6,22603.2,0
20241207,28,72.00,37406.6,22603.2,0
20241207,28,77.80,37406.6,22602.7,0
20241207,28,79.90,37406.6,22485.3,0
20241207,28,80.00,37406.6,22483.7,0
20241207,28,80.01,37406.6,21517.4,0
20241207,28,80.02,37406.6,21316.8,0
20241207,28,80.21,37546.6,21240.8,0
20241207,28,81.00,37546.6,21240.8,0
20241207,28,82.01,37546.6,21220.5,0
20241207,28,85.00,37546.6,21104.7,0
20241207,28,90.00,37546.6,21094.2,0
20241207,28,99.90,37546.6,21092.2,0
20241207,28,100.00,37565.6,21085.1,0
20241207,28,100.01,37649.0,20645.0,0
20241207,28,101.00,37649.0,20645.0,0
20241207,28,120.10,37649.0,20516.3,0
20241207,28,138.00,37649.0,20472.6,0
20241207,28,150.00,37649.0,20359.5,0
20241207,28,151.00,37649.0,20279.3,0
20241207,28,190.00,37649.0,20249.9,0
20241207,28,200.00,37649.0,20248.9,0
20241207,28,200.01,37649.0,17360.2,0
20241207,28,200.10,37649.0,15288.1,0
20241207,28,200.50,37649.0,15200.1,0
20241207,28,201.00,37649.0,15199.9,0
20241207,28,210.00,37649.0,15118.7,0
20241207,28,250.00,37649.0,14697.1,0
20241207,28,300.00,37649.0,14532.4,0
20241207,28,500.00,37649.0,14434.7,0
20241207,28,550.02,37649.0,14424.7,0
20241207,28,900.00,37649.0,14162.1,0
20241207,28,999.00,37649.0,14160.1,0
20241207,28,999.99,37649.0,0.0,0
20241207,29,0.00,0.0,33543.8,0
20241207,29,0.00,14671.9,33543.8,0
20241207,29,0.01,28934.0,33543.8,0
20241207,29,0.02,29117.1,33520.8,0
20241207,29,0.03,29121.6,33520.4,0
20241207,29,0.04,29170.0,33508.5,0
20241207,29,0.10,29289.5,33508.5,0
20241207,29,0.25,29296.3,33428.4,0
20241207,29,0.26,29300.2,33428.4,0
20241207,29,0.27,29301.5,33428.4,0
20241207,29,0.30,29302.5,33428.4,0
20241207,29,1.00,29704.1,33428.4,0
20241207,29,1.01,29721.2,33267.0,0
20241207,29,1.33,29798.0,33245.9,0
20241207,29,1.34,29998.0,33245.9,0
20241207,29,2.00,30055.4,33245.9,0
20241207,29,2.01,30055.4,33229.9,0
20241207,29,2.51,30062.6,32929.9,0
20241207,29,2.68,30064.6,32929.9,0
20241207,29,2.69,30067.6,32929.9,0
20241207,29,3.00,30117.6,32929.9,0
20241207,29,3.01,30118.4,32353.8,0
20241207,29,3.02,30118.4,32253.8,0
20241207,29,3.50,30118.4,32252.4,0
20241207,29,3.51,30119.1,32249.6,0
20241207,29,4.00,30145.1,32249.6,0
20241207,29,4.03,30147.1,32248.6,0
20241207,29,4.04,30150.1,32248.6,0
20241207,29,5.00,30340.9,32248.6,0
20241207,29,5.01,30340.9,32149.5,0
20241207,29,5.02,30348.1,31778.8,0
20241207,29,5.38,30350.1,31773.8,0
20241207,29,5.39,30353.1,31773.8,0
20241207,29,5.66,30353.3,31773.8,0
20241207,29,5.90,30353.3,31773.8,0
20241207,29,6.00,30418.3,31758.5,0
20241207,29,6.26,30418.3,31736.8,0
20241207,29,6.39,30418.3,31730.8,0
20241207,29,6.50,30418.4,31727.3,0
20241207,29,6.73,30420.7,31727.3,0
20241207,29,6.74,30423.7,31727.3,0
20241207,29,7.00,30423.7,31727.3,0
20241207,29,7.42,30427.5,31726.5,0
20241207,29,7.50,30467.5,31726.5,0
20241207,29,7.52,30480.4,31726.5,0
20241207,29,7.54,30481.0,31726.5,0
20241207,29,7.93,30481.4,31726.5,0
20241207,29,8.00,30487.2,31726.5,0
20241207,29,8.01,30487.7,31600.3,0
20241207,29,8.02,30488.2,31600.3,0
20241207,29,8.08,30492.5,31600.3,0
20241207,29,8.09,30495.5,31600.3,0
20241207,29,8.12,30495.5,31600.3,0
20241207,29,8.22,30495.5,31596.5,0
20241207,29,8.34,30506.1,31596.2,0
20241207,29,8.37,30508.4,31596.2,0
20241207,29,8.50,30508.4,31596.2,0
20241207,29,8.77,30508.8,31546.2,0
20241207,29,8.85,30508.8,31546.2,0
20241207,29,8.89,30508.8,31389.2,0
20241207,29,8.94,30508.8,31230.2,0
20241207,29,8.97,30508.8,31200.2,0
20241207,29,8.99,30508.8,31170.2,0
20241207,29,9.00,30513.8,31070.2,0
20241207,29,9.01,30517.0,30972.2,0
20241207,29,9.05,30517.0,30958.4,0
20241207,29,9.08,30517.0,30928.4,0
20241207,29,9.09,30517.0,30898.4,0
20241207,29,9.10,30517.0,30895.2,0
20241207,29,9.11,30517.0,30795.2,0
20241207,29,9.16,30517.0,30735.2,0
20241207,29,9.19,30517.0,30690.2,0
20241207,29,9.20,30517.0,30660.2,0
20241207,29,9.22,30517.0,30560.2,0
20241207,29,9.27,30521.8,30530.2,0
20241207,29,9.28,30521.8,30530.2,0
20241207,29,9.32,30521.8,30469.7,0
20241207,29,9.36,30525.6,30257.7,0
20241207,29,9.50,30529.1,30257.7,0
