電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,29,9.52,30529.1,30257.7,0
20241207,29,9.59,30529.1,30066.7,0
20241207,29,9.65,30529.2,29924.7,0
20241207,29,9.73,30536.3,29783.7,0
20241207,29,9.74,30536.4,29723.7,0
20241207,29,9.76,30537.4,29723.7,0
20241207,29,9.78,30537.4,29723.7,0
20241207,29,9.98,30537.4,29709.5,0
20241207,29,10.00,30564.1,29679.5,0
20241207,29,10.01,30575.0,29594.3,0
20241207,29,10.03,30594.4,29594.3,0
20241207,29,10.07,30594.4,29594.3,0
20241207,29,10.18,30594.4,29540.5,0
20241207,29,10.19,30594.4,29490.5,0
20241207,29,10.25,30594.4,29440.5,0
20241207,29,10.30,30594.4,28866.5,0
20241207,29,10.41,30612.1,28851.5,0
20241207,29,10.44,30612.1,28851.5,0
20241207,29,10.50,30621.7,28704.5,0
20241207,29,10.68,30621.7,28684.4,0
20241207,29,10.70,30621.7,28668.8,0
20241207,29,10.78,30621.7,28581.9,0
20241207,29,10.79,30621.7,28581.4,0
20241207,29,10.80,30621.7,28434.1,0
20241207,29,10.83,30627.5,28286.6,0
20241207,29,10.85,30727.5,28286.6,0
20241207,29,10.86,30783.4,28286.6,0
20241207,29,10.87,30783.4,28286.6,0
20241207,29,10.88,30783.4,28271.6,0
20241207,29,10.91,30997.4,28270.1,0
20241207,29,10.93,30997.4,28270.1,0
20241207,29,11.00,31056.9,28168.1,0
20241207,29,11.01,31058.2,28146.1,0
20241207,29,11.04,31058.2,28120.6,0
20241207,29,11.08,31058.2,27973.6,0
20241207,29,11.14,31061.6,27869.6,0
20241207,29,11.23,31068.6,27869.6,0
20241207,29,11.26,31112.7,27869.6,0
20241207,29,11.32,31298.7,27821.3,0
20241207,29,11.33,31298.7,27821.3,0
20241207,29,11.34,31298.7,27773.3,0
20241207,29,11.40,31298.7,26908.1,0
20241207,29,11.42,31300.4,26907.7,0
20241207,29,11.50,31320.4,26907.7,0
20241207,29,11.57,31372.4,26775.8,0
20241207,29,11.70,31372.4,26775.8,0
20241207,29,11.82,31372.4,26775.7,0
20241207,29,11.84,31402.4,26774.7,0
20241207,29,12.00,31543.2,26774.7,0
20241207,29,12.01,31561.4,26708.1,0
20241207,29,12.02,31561.4,26690.2,0
20241207,29,12.03,31661.4,26650.2,0
20241207,29,12.10,31661.4,26650.2,0
20241207,29,12.13,31661.4,26650.1,0
20241207,29,12.14,31661.4,26645.7,0
20241207,29,12.40,31661.4,26642.7,0
20241207,29,12.45,31690.3,26642.6,0
20241207,29,12.48,31690.3,26642.6,0
20241207,29,12.50,31690.3,26562.9,0
20241207,29,12.53,31690.3,26508.9,0
20241207,29,12.58,31690.3,26504.7,0
20241207,29,12.59,31728.0,26502.4,0
20241207,29,12.67,31728.0,26502.4,0
20241207,29,12.68,31781.4,26455.8,0
20241207,29,12.80,31781.4,26455.8,0
20241207,29,12.88,31781.4,26455.7,0
20241207,29,12.97,32283.4,26449.9,0
20241207,29,13.00,32289.0,26449.9,0
20241207,29,13.12,32289.0,26410.4,0
20241207,29,13.16,32319.0,26245.4,0
20241207,29,13.34,32319.0,26228.7,0
20241207,29,13.35,32362.8,26228.3,0
20241207,29,13.37,32460.8,26228.3,0
20241207,29,13.48,32460.8,26228.3,0
20241207,29,13.49,32460.8,26225.3,0
20241207,29,13.50,32460.8,26223.0,0
20241207,29,13.51,32461.1,26222.2,0
20241207,29,13.58,32464.5,26222.2,0
20241207,29,13.67,32473.6,26222.2,0
20241207,29,13.69,32473.6,26222.2,0
20241207,29,13.73,32503.6,26222.1,0
20241207,29,13.84,32503.7,26222.1,0
20241207,29,13.89,32503.7,26222.1,0
20241207,29,14.00,32528.7,26217.9,0
20241207,29,14.01,32530.4,26186.4,0
20241207,29,14.22,32530.4,26186.4,0
20241207,29,14.25,32546.4,26122.7,0
20241207,29,14.40,32552.4,26122.7,0
20241207,29,14.45,32566.0,26122.7,0
20241207,29,14.49,32566.0,26122.7,0
20241207,29,14.60,32566.0,26122.6,0
20241207,29,14.63,32594.0,26122.4,0
20241207,29,14.66,32624.0,26122.4,0
20241207,29,14.67,32624.0,26122.4,0
20241207,29,14.69,32639.9,26122.3,0
20241207,29,14.72,32672.9,26122.3,0
20241207,29,14.83,32672.9,26122.3,0
20241207,29,14.84,32672.9,26119.9,0
20241207,29,14.90,32685.9,26118.2,0
20241207,29,14.93,32741.9,26118.2,0
20241207,29,14.94,32741.9,26118.2,0
20241207,29,14.98,32792.9,26052.1,0
20241207,29,15.00,32822.9,26052.1,0
20241207,29,15.01,32930.6,26012.6,0
20241207,29,15.02,32939.7,26012.6,0
20241207,29,15.03,32993.7,26012.6,0
20241207,29,15.22,33144.7,26012.6,0
20241207,29,15.25,33144.7,26012.6,0
20241207,29,15.50,33195.7,26008.4,0
20241207,29,15.51,33245.7,26006.4,0
20241207,29,15.60,33245.7,26006.4,0
20241207,29,15.66,33295.7,26006.3,0
20241207,29,15.68,33299.1,26006.3,0
20241207,29,15.70,33299.1,26006.3,0
20241207,29,15.79,33330.1,26006.2,0
20241207,29,15.80,33342.1,26006.2,0
20241207,29,15.81,33349.1,26006.2,0
20241207,29,15.82,33365.1,26006.2,0
20241207,29,15.83,33378.1,26006.2,0
20241207,29,15.90,33378.1,26006.2,0
20241207,29,15.91,33378.1,26006.0,0
20241207,29,15.93,33431.7,25943.6,0
20241207,29,15.98,33431.7,25943.6,0
20241207,29,16.00,33472.9,25942.1,0
20241207,29,16.03,33510.9,25897.8,0
20241207,29,16.06,33511.5,25897.8,0
20241207,29,16.18,33528.5,25897.8,0
20241207,29,16.19,33540.5,25895.9,0
20241207,29,16.30,33564.4,25894.9,0
20241207,29,16.40,33564.4,25894.9,0
20241207,29,16.50,33634.4,25894.8,0
20241207,29,16.59,33634.4,25894.8,0
20241207,29,16.61,33634.4,25893.3,0
20241207,29,16.70,33634.4,25884.7,0
20241207,29,16.73,33669.4,25876.7,0
20241207,29,16.87,33669.4,25876.7,0
20241207,29,16.90,33692.9,25875.8,0
20241207,29,17.00,33692.9,25875.8,0
20241207,29,17.01,33692.9,25875.5,0
20241207,29,17.06,33693.5,25874.0,0
20241207,29,17.12,33743.4,25874.0,0
20241207,29,17.20,33743.6,25874.0,0
20241207,29,17.22,33968.1,25872.4,0
20241207,29,17.43,33968.1,25872.4,0
20241207,29,17.52,34003.1,25872.2,0
20241207,29,17.53,34003.1,25872.2,0
20241207,29,17.54,34003.1,25872.0,0
20241207,29,17.58,34003.1,25871.0,0
20241207,29,17.60,34003.1,25854.8,0
20241207,29,17.66,34003.1,25854.7,0
20241207,29,17.73,34003.1,25853.9,0
20241207,29,17.82,34003.1,25831.9,0
20241207,29,18.00,34003.1,25824.3,0
20241207,29,18.01,34009.0,25798.9,0
20241207,29,18.07,34009.0,25798.9,0
20241207,29,18.32,34034.0,25756.6,0
20241207,29,18.43,34139.0,25756.6,0
20241207,29,18.49,34139.0,25756.6,0
20241207,29,18.50,34139.0,25756.5,0
20241207,29,18.51,34202.6,25756.1,0
20241207,29,18.78,34202.6,25756.1,0
20241207,29,18.79,34208.2,25754.1,0
20241207,29,18.89,34208.2,25754.1,0
20241207,29,19.00,34208.2,25753.1,0
20241207,29,19.12,34233.2,25753.0,0
20241207,29,19.22,34233.2,25753.0,0
20241207,29,19.31,34284.1,25619.0,0
20241207,29,19.40,34284.1,25619.0,0
20241207,29,19.49,34284.1,25618.1,0
20241207,29,19.56,34426.1,25617.9,0
20241207,29,19.62,34441.1,25617.9,0
20241207,29,19.63,34582.1,25617.9,0
20241207,29,19.66,34724.1,25617.9,0
20241207,29,19.70,34865.1,25617.9,0
20241207,29,19.77,35007.1,25617.9,0
20241207,29,19.83,35007.1,25617.9,0
20241207,29,19.99,35007.1,25610.2,0
20241207,29,20.00,35037.1,25151.8,0
20241207,29,20.01,35042.1,25103.8,0
20241207,29,20.12,35042.1,25096.1,0
20241207,29,20.24,35042.1,25083.8,0
20241207,29,20.69,35043.5,25082.8,0
20241207,29,20.78,35044.0,25082.8,0
20241207,29,21.03,35044.0,25082.8,0
20241207,29,21.08,35044.0,24282.8,0
20241207,29,21.10,35055.0,24281.2,0
20241207,29,21.15,35055.0,24281.2,0
20241207,29,21.59,35055.0,24280.4,0
20241207,29,21.84,35055.0,24279.4,0
20241207,29,21.87,35055.0,24271.8,0
20241207,29,22.31,35055.0,24262.8,0
20241207,29,22.35,35196.0,24261.9,0
20241207,29,22.79,35196.0,24261.9,0
20241207,29,22.89,35196.0,24261.1,0
20241207,29,22.94,35196.0,24249.2,0
20241207,29,23.18,35196.0,24248.2,0
20241207,29,23.50,35196.0,24240.5,0
20241207,29,23.74,35196.0,24240.4,0
20241207,29,23.85,35196.0,24232.8,0
20241207,29,23.87,35205.6,24156.4,0
20241207,29,24.04,35205.6,24156.4,0
20241207,29,24.29,35205.6,24153.8,0
20241207,29,25.00,35205.6,24152.8,0
20241207,29,25.12,35205.6,24142.9,0
20241207,29,25.57,35347.6,24125.8,0
20241207,29,25.64,35347.6,24125.8,0
20241207,29,26.18,35347.6,24123.8,0
20241207,29,26.35,35347.6,24120.8,0
20241207,29,27.00,35347.6,24120.6,0
20241207,29,27.43,35347.6,23999.6,0
20241207,29,28.80,35488.6,23996.6,0
20241207,29,29.00,35488.6,23996.6,0
20241207,29,29.90,35488.6,23928.7,0
20241207,29,30.00,35488.6,23925.9,0
20241207,29,30.43,35488.6,23812.2,0
20241207,29,31.79,35488.6,23712.1,0
20241207,29,33.62,35633.6,23709.8,0
20241207,29,34.94,35633.6,23709.8,0
20241207,29,35.00,35633.6,23693.6,0
20241207,29,35.50,35633.6,23666.1,0
20241207,29,36.00,35633.6,23666.0,0
20241207,29,37.50,35633.6,23528.4,0
20241207,29,39.69,36049.6,23484.7,0
20241207,29,40.00,36049.6,23484.7,0
20241207,29,40.01,36049.6,23416.2,0
20241207,29,42.50,36049.6,23335.4,0
20241207,29,45.00,36049.6,23335.3,0
20241207,29,45.01,36049.6,23245.4,0
20241207,29,46.00,36049.6,23079.5,0
20241207,29,48.32,36049.6,23029.5,0
20241207,29,49.50,36049.6,23004.1,0
20241207,29,50.00,36051.1,23003.7,0
20241207,29,50.01,36051.1,22622.7,0
20241207,29,50.90,36051.1,22618.9,0
20241207,29,55.00,36051.1,22617.8,0
20241207,29,59.54,36051.1,22555.8,0
20241207,29,60.00,36051.1,22536.1,0
20241207,29,61.12,36051.1,22398.7,0
20241207,29,70.00,36051.1,22381.1,0
20241207,29,70.48,36051.5,22380.0,0
20241207,29,72.00,36051.5,22380.0,0
20241207,29,77.80,36051.5,22379.5,0
20241207,29,79.90,36051.5,22258.1,0
20241207,29,80.00,36051.5,22256.3,0
20241207,29,80.01,36051.5,21294.2,0
20241207,29,80.02,36051.5,21093.7,0
20241207,29,80.21,36191.5,21017.7,0
20241207,29,81.00,36191.5,21017.7,0
20241207,29,82.01,36191.5,20997.8,0
20241207,29,85.00,36191.5,20883.4,0
20241207,29,90.00,36191.5,20870.8,0
20241207,29,99.90,36191.5,20868.4,0
20241207,29,100.00,36210.5,20861.3,0
20241207,29,100.01,36283.1,20411.3,0
20241207,29,101.00,36283.1,20411.3,0
20241207,29,120.10,36283.1,20282.6,0
20241207,29,138.00,36283.1,20239.4,0
20241207,29,150.00,36283.1,20127.3,0
20241207,29,151.00,36283.1,20048.0,0
20241207,29,190.00,36283.1,20018.7,0
20241207,29,200.00,36283.1,20017.7,0
20241207,29,200.01,36283.1,17108.0,0
20241207,29,200.10,36283.1,15137.8,0
20241207,29,200.50,36283.1,15042.2,0
20241207,29,201.00,36283.1,15042.0,0
20241207,29,210.00,36283.1,14959.1,0
20241207,29,250.00,36283.1,14538.2,0
20241207,29,300.00,36283.1,14378.4,0
20241207,29,500.00,36283.1,14280.7,0
20241207,29,550.02,36283.1,14270.7,0
20241207,29,900.00,36283.1,14009.6,0
20241207,29,999.00,36283.1,14007.6,0
20241207,29,999.99,36283.1,0.0,0
20241207,30,0.00,0.0,9253.0,0
20241207,30,0.00,3604.1,9253.0,0
20241207,30,0.01,7811.6,9253.0,0
20241207,30,0.02,7844.6,9240.9,0
20241207,30,0.03,7848.7,9240.5,0
20241207,30,0.04,7848.9,9240.5,0
20241207,30,0.10,7875.9,9240.5,0
20241207,30,0.27,7876.8,9220.5,0
20241207,30,1.00,7954.3,9220.5,0
20241207,30,1.01,7954.3,9194.9,0
20241207,30,1.30,7959.8,9184.7,0
20241207,30,2.01,7959.8,9184.7,0
20241207,30,2.65,7961.8,8884.7,0
20241207,30,3.00,7981.8,8884.7,0
20241207,30,3.01,7982.0,8764.1,0
20241207,30,4.00,7984.0,8664.1,0
20241207,30,5.00,8061.8,8664.1,0
20241207,30,5.01,8061.8,8642.7,0
20241207,30,5.35,8063.8,8393.6,0
20241207,30,5.90,8063.8,8393.6,0
20241207,30,6.00,8085.3,8378.3,0
20241207,30,6.26,8085.3,8378.3,0
20241207,30,6.70,8087.3,8372.3,0
20241207,30,7.00,8087.3,8372.3,0
20241207,30,8.01,8087.8,8372.2,0
20241207,30,8.05,8089.8,8372.2,0
20241207,30,8.85,8089.8,8372.2,0
20241207,30,8.94,8089.8,8215.2,0
20241207,30,9.01,8089.8,8214.9,0
20241207,30,9.34,8089.8,8205.8,0
20241207,30,9.40,8091.8,7983.8,0
20241207,30,9.53,8091.8,7983.8,0
20241207,30,9.65,8091.8,7792.8,0
20241207,30,9.73,8091.8,7605.8,0
20241207,30,9.98,8091.8,7560.8,0
20241207,30,10.00,8095.7,7530.8,0
20241207,30,10.62,8095.7,7527.6,0
20241207,30,11.45,8095.7,7512.0,0
20241207,30,11.55,8101.2,7511.5,0
20241207,30,12.00,8185.9,7511.5,0
20241207,30,12.10,8185.9,7495.1,0
20241207,30,12.14,8187.6,7494.9,0
20241207,30,12.99,8626.6,7494.9,0
20241207,30,13.00,8631.9,7494.9,0
20241207,30,13.11,8631.9,7473.8,0
20241207,30,13.12,8631.9,7472.3,0
20241207,30,13.34,8631.9,7307.3,0
20241207,30,13.35,8657.9,7293.7,0
20241207,30,13.44,8657.9,7293.7,0
20241207,30,13.45,8657.9,7292.2,0
20241207,30,13.64,8818.9,7290.2,0
20241207,30,13.78,8818.9,7290.2,0
20241207,30,14.00,8818.9,7288.6,0
20241207,30,14.11,8818.9,7288.5,0
20241207,30,14.67,8818.9,7285.5,0
20241207,30,14.80,8818.9,7285.4,0
20241207,30,15.00,8818.9,7284.1,0
20241207,30,15.90,8818.9,7263.3,0
20241207,30,16.00,8829.5,7263.1,0
20241207,30,16.15,8829.5,7243.0,0
20241207,30,16.17,8829.5,7242.3,0
20241207,30,16.50,8829.5,7240.2,0
20241207,30,16.59,8829.5,7240.1,0
20241207,30,17.00,8829.5,7238.5,0
20241207,30,17.43,8829.5,7238.2,0
20241207,30,17.50,8829.5,7238.0,0
20241207,30,17.73,8829.5,7236.0,0
20241207,30,18.00,8829.5,7214.0,0
20241207,30,18.18,8845.9,7188.8,0
20241207,30,18.49,8845.9,7188.8,0
20241207,30,18.79,8845.9,7188.7,0
20241207,30,19.00,8845.9,7089.7,0
20241207,30,19.28,8897.9,7089.6,0
20241207,30,19.58,8898.2,7089.6,0
20241207,30,19.75,8957.2,7089.6,0
20241207,30,19.91,9033.3,7089.6,0
20241207,30,19.95,9034.4,7089.6,0
20241207,30,20.00,9034.4,7089.6,0
20241207,30,20.01,9034.4,7080.6,0
20241207,30,20.04,9034.8,7079.9,0
20241207,30,20.15,9034.8,7079.9,0
20241207,30,20.39,9034.8,7078.9,0
20241207,30,20.58,9035.1,7058.5,0
20241207,30,20.78,9095.9,7058.5,0
20241207,30,20.83,9110.9,7058.5,0
20241207,30,22.50,9110.9,7058.5,0
20241207,30,24.04,9110.9,7058.1,0
20241207,30,25.00,9110.9,7055.6,0
20241207,30,25.12,9110.9,7045.8,0
20241207,30,27.00,9110.9,7035.1,0
20241207,30,29.90,9110.9,7018.1,0
20241207,30,30.00,9110.9,7016.2,0
20241207,30,33.50,9110.9,6983.5,0
20241207,30,35.00,9110.9,6983.4,0
20241207,30,36.00,9110.9,6983.0,0
20241207,30,37.14,9110.9,6917.0,0
20241207,30,37.50,9110.9,6812.5,0
20241207,30,40.00,9110.9,6802.8,0
20241207,30,45.00,9110.9,6783.6,0
20241207,30,45.01,9110.9,6779.7,0
20241207,30,48.32,9110.9,6772.6,0
20241207,30,50.00,9110.9,6747.2,0
20241207,30,50.01,9110.9,6629.7,0
20241207,30,55.00,9110.9,6625.9,0
20241207,30,60.00,9110.9,6606.9,0
20241207,30,60.97,9110.9,6575.6,0
20241207,30,77.80,9110.9,6557.9,0
20241207,30,79.90,9110.9,6493.3,0
20241207,30,80.00,9110.9,6492.1,0
20241207,30,80.01,9110.9,6344.3,0
20241207,30,81.00,9110.9,6320.3,0
20241207,30,82.01,9110.9,6319.9,0
20241207,30,85.00,9110.9,6303.2,0
20241207,30,90.00,9110.9,6299.3,0
20241207,30,99.90,9110.9,6296.4,0
20241207,30,100.00,9110.9,6289.8,0
20241207,30,100.01,9139.5,6219.8,0
20241207,30,101.00,9139.5,6219.8,0
20241207,30,138.00,9139.5,6214.3,0
20241207,30,200.00,9139.5,6194.2,0
20241207,30,200.01,9139.5,5600.0,0
20241207,30,201.00,9139.5,5460.7,0
20241207,30,210.00,9139.5,5460.2,0
20241207,30,300.00,9139.5,5346.5,0
20241207,30,500.00,9139.5,5341.5,0
20241207,30,900.00,9139.5,5331.5,0
20241207,30,999.00,9139.5,5329.5,0
20241207,30,999.99,9139.5,0.0,0
20241207,30,0.00,0.0,26842.2,1
20241207,30,0.00,13089.7,26842.2,1
20241207,30,0.01,23398.6,26842.2,1
20241207,30,0.02,23549.3,26831.5,1
20241207,30,0.03,23549.6,26831.5,1
20241207,30,0.04,23592.3,26819.6,1
20241207,30,0.10,23674.3,26819.6,1
20241207,30,0.25,23679.5,26759.5,1
20241207,30,0.26,23681.9,26759.5,1
20241207,30,0.30,23682.7,26759.5,1
20241207,30,0.41,23756.5,26759.5,1
20241207,30,1.00,24070.7,26759.5,1
20241207,30,1.01,24087.6,26625.1,1
20241207,30,1.30,24272.8,26614.3,1
20241207,30,1.76,24273.8,26614.3,1
20241207,30,2.00,24329.5,26614.3,1
20241207,30,2.63,24336.7,26598.3,1
20241207,30,2.65,24337.7,26598.3,1
20241207,30,3.00,24337.7,26598.3,1
20241207,30,3.01,24350.8,26143.3,1
20241207,30,3.02,24350.8,26143.3,1
20241207,30,3.11,24351.8,26140.3,1
20241207,30,3.50,24351.8,26140.3,1
20241207,30,3.51,24352.5,26137.4,1
20241207,30,4.00,24379.7,26137.4,1
20241207,30,4.46,24381.6,26136.4,1
20241207,30,5.00,24489.8,26136.4,1
20241207,30,5.01,24489.8,26059.0,1
20241207,30,5.02,24489.8,25937.6,1
20241207,30,5.25,24497.0,25932.6,1
20241207,30,5.35,24498.0,25932.6,1
20241207,30,5.46,24498.3,25932.6,1
20241207,30,5.55,24498.7,25932.6,1
20241207,30,5.66,24499.0,25932.6,1
20241207,30,5.81,24501.0,25932.6,1
20241207,30,6.00,24544.9,25932.6,1
20241207,30,6.50,24545.0,25910.9,1
20241207,30,6.70,24546.0,25910.9,1
20241207,30,7.00,24546.0,25910.9,1
20241207,30,7.03,24546.0,25910.2,1
20241207,30,7.16,24548.1,25906.4,1
20241207,30,7.50,24588.1,25906.4,1
20241207,30,7.54,24588.7,25906.4,1
20241207,30,7.85,24588.7,25906.4,1
20241207,30,7.87,24599.8,25889.0,1
20241207,30,7.95,24603.4,25889.0,1
20241207,30,8.00,24607.5,25889.0,1
20241207,30,8.05,24608.5,25762.5,1
20241207,30,8.30,24608.5,25762.5,1
20241207,30,8.51,24612.7,25762.0,1
20241207,30,8.54,24612.7,25726.3,1
20241207,30,8.55,24614.4,25690.4,1
20241207,30,8.87,24614.4,25690.4,1
20241207,30,8.89,24614.4,25687.2,1
20241207,30,8.94,24614.4,25628.2,1
20241207,30,8.95,24624.8,25598.2,1
20241207,30,8.97,24624.8,25598.2,1
20241207,30,9.00,24629.8,25568.2,1
20241207,30,9.01,24633.0,25498.2,1
20241207,30,9.05,24633.0,25493.6,1
20241207,30,9.08,24633.0,25463.6,1
20241207,30,9.11,24633.0,25433.6,1
20241207,30,9.16,24633.0,25373.6,1
20241207,30,9.18,24633.0,25343.6,1
20241207,30,9.19,24633.0,25228.6,1
20241207,30,9.22,24633.0,25198.6,1
20241207,30,9.27,24633.3,25168.6,1
20241207,30,9.28,24633.3,25168.6,1
20241207,30,9.40,24634.3,25068.6,1
20241207,30,9.50,24637.8,25068.6,1
20241207,30,9.54,24650.9,25068.6,1
20241207,30,9.60,24650.9,25068.6,1
20241207,30,9.75,24650.9,25054.6,1
20241207,30,9.76,24656.9,25039.6,1
20241207,30,9.94,24661.6,25039.6,1
20241207,30,9.95,24661.6,25039.6,1
20241207,30,10.00,24683.9,25035.1,1
20241207,30,10.01,24685.2,24974.9,1
20241207,30,10.09,24685.2,24974.9,1
20241207,30,10.18,24685.2,24934.6,1
20241207,30,10.19,24685.2,24884.6,1
20241207,30,10.25,24685.2,24834.6,1
20241207,30,10.26,24686.0,24260.6,1
20241207,30,10.32,24686.0,24260.6,1
20241207,30,10.44,24695.5,24245.6,1
20241207,30,10.49,24714.9,24098.6,1
20241207,30,10.50,24722.1,24098.6,1
20241207,30,10.65,24722.2,24098.5,1
20241207,30,10.70,24739.7,24098.5,1
20241207,30,10.79,24739.7,24013.3,1
20241207,30,10.80,24739.7,23866.3,1
20241207,30,10.85,24839.7,23719.3,1
20241207,30,10.86,24895.6,23719.3,1
20241207,30,10.90,24895.6,23719.3,1
20241207,30,10.91,25110.6,23704.3,1
20241207,30,10.93,25110.6,23704.3,1
20241207,30,11.00,25141.8,23602.3,1
20241207,30,11.01,25141.8,23580.3,1
20241207,30,11.04,25141.8,23554.9,1
20241207,30,11.08,25141.8,23407.9,1
20241207,30,11.21,25141.8,23303.9,1
20241207,30,11.26,25199.2,23303.4,1
20241207,30,11.30,25384.2,23268.4,1
20241207,30,11.33,25384.2,23268.4,1
20241207,30,11.34,25384.2,23231.4,1
20241207,30,11.40,25384.2,22366.2,1
20241207,30,11.45,25384.2,22365.8,1
20241207,30,11.50,25384.2,22364.5,1
20241207,30,11.57,25436.2,22232.3,1
20241207,30,11.70,25436.2,22232.3,1
20241207,30,11.80,25436.7,22232.2,1
20241207,30,11.81,25439.6,22232.2,1
20241207,30,11.84,25469.6,22207.2,1
20241207,30,11.90,25476.4,22207.2,1
20241207,30,12.00,25562.4,22207.2,1
20241207,30,12.01,25581.5,22164.1,1
20241207,30,12.03,25681.5,22150.7,1
20241207,30,12.04,25681.5,22150.7,1
20241207,30,12.10,25681.5,22110.7,1
20241207,30,12.40,25681.5,22110.5,1
20241207,30,12.47,25710.4,22110.4,1
20241207,30,12.50,25710.4,22110.4,1
20241207,30,12.55,25710.4,22056.5,1
20241207,30,12.56,25710.4,22031.5,1
20241207,30,12.61,25710.4,22027.2,1
20241207,30,12.62,25728.6,22005.4,1
20241207,30,12.67,25728.6,22005.4,1
20241207,30,12.68,25769.8,21996.6,1
20241207,30,12.73,25769.8,21996.6,1
20241207,30,12.80,25769.8,21944.2,1
20241207,30,13.00,25789.8,21944.1,1
20241207,30,13.11,25789.8,21906.1,1
20241207,30,13.17,25789.8,21901.9,1
20241207,30,13.19,25819.8,21885.3,1
20241207,30,13.44,25819.8,21885.3,1
20241207,30,13.45,25819.8,21881.1,1
20241207,30,13.69,25819.8,21880.1,1
20241207,30,13.77,25849.8,21880.0,1
20241207,30,13.78,25849.8,21880.0,1
20241207,30,13.91,25849.8,21875.8,1
20241207,30,14.00,25874.8,21872.8,1
20241207,30,14.01,25878.7,21840.9,1
20241207,30,14.10,25885.4,21840.9,1
20241207,30,14.11,25885.4,21840.9,1
20241207,30,14.25,25897.7,21832.3,1
20241207,30,14.28,25897.7,21832.3,1
20241207,30,14.47,25912.3,21769.1,1
20241207,30,14.50,25912.3,21769.1,1
20241207,30,14.51,25912.6,21768.3,1
20241207,30,14.60,25912.6,21768.3,1
20241207,30,14.69,25924.1,21768.1,1
20241207,30,14.80,25924.1,21768.1,1
20241207,30,14.86,25954.1,21767.1,1
20241207,30,14.90,25967.1,21767.1,1
20241207,30,14.93,25968.1,21767.1,1
20241207,30,14.94,25968.1,21767.1,1
20241207,30,14.98,25973.1,21701.0,1
20241207,30,15.00,26003.1,21701.0,1
20241207,30,15.01,26109.3,21684.4,1
20241207,30,15.02,26118.4,21684.4,1
20241207,30,15.03,26127.4,21684.4,1
20241207,30,15.22,26192.4,21684.4,1
20241207,30,15.23,26192.4,21684.4,1
20241207,30,15.24,26192.4,21684.3,1
20241207,30,15.26,26192.4,21684.2,1
20241207,30,15.34,26192.5,21681.8,1
20241207,30,15.50,26332.5,21681.8,1
20241207,30,15.54,26382.5,21681.8,1
20241207,30,15.60,26382.5,21681.8,1
20241207,30,15.68,26385.5,21681.7,1
20241207,30,15.70,26385.5,21681.7,1
20241207,30,15.73,26435.5,21681.6,1
20241207,30,15.77,26435.5,21681.6,1
20241207,30,15.89,26466.5,21680.8,1
20241207,30,15.90,26478.5,21680.8,1
20241207,30,15.91,26485.5,21680.8,1
20241207,30,15.92,26501.5,21623.2,1
20241207,30,15.93,26559.9,21615.6,1
20241207,30,15.94,26572.9,21615.6,1
20241207,30,15.95,26580.9,21615.6,1
20241207,30,16.00,26610.9,21615.6,1
20241207,30,16.01,26612.2,21591.7,1
20241207,30,16.09,26629.2,21591.7,1
20241207,30,16.15,26629.2,21591.7,1
20241207,30,16.24,26664.2,21590.7,1
20241207,30,16.40,26664.2,21590.7,1
20241207,30,16.50,26734.2,21590.6,1
20241207,30,16.61,26734.2,21590.6,1
20241207,30,16.70,26734.2,21588.7,1
20241207,30,16.98,26759.2,21580.7,1
20241207,30,17.01,26759.2,21580.7,1
20241207,30,17.20,26759.4,21579.2,1
20241207,30,17.22,26983.9,21577.6,1
20241207,30,17.38,26983.9,21577.6,1
20241207,30,17.39,27001.1,21576.2,1
20241207,30,17.50,27001.1,21576.2,1
20241207,30,17.58,27001.1,21574.2,1
20241207,30,17.60,27001.1,21558.0,1
20241207,30,17.72,27026.1,21557.9,1
20241207,30,17.96,27026.1,21557.9,1
20241207,30,18.00,27026.1,21557.8,1
20241207,30,18.01,27031.8,21557.3,1
