電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,30,18.07,27031.8,21557.3,1
20241207,30,18.17,27031.8,21515.0,1
20241207,30,18.26,27081.7,21510.9,1
20241207,30,18.43,27186.7,21510.9,1
20241207,30,18.53,27186.7,21510.9,1
20241207,30,18.78,27186.7,21510.0,1
20241207,30,18.79,27192.9,21508.6,1
20241207,30,18.85,27192.9,21508.6,1
20241207,30,18.93,27192.9,21507.6,1
20241207,30,19.59,27334.9,21499.9,1
20241207,30,19.63,27475.9,21499.9,1
20241207,30,19.70,27617.9,21499.9,1
20241207,30,19.73,27758.9,21499.9,1
20241207,30,20.00,27788.9,21499.9,1
20241207,30,20.01,27793.8,21482.9,1
20241207,30,20.02,27793.8,21475.9,1
20241207,30,20.12,27793.8,21139.3,1
20241207,30,20.20,27793.8,21127.3,1
20241207,30,20.24,27793.8,21126.3,1
20241207,30,20.75,27935.8,21125.3,1
20241207,30,21.03,27935.8,21125.3,1
20241207,30,21.10,27946.9,20325.3,1
20241207,30,21.29,27946.9,20325.3,1
20241207,30,21.55,27946.9,20324.5,1
20241207,30,21.95,27946.9,20323.5,1
20241207,30,22.38,27946.9,20315.9,1
20241207,30,22.90,27946.9,20302.9,1
20241207,30,23.12,27946.9,20301.9,1
20241207,30,23.50,27946.9,20301.0,1
20241207,30,23.87,27956.5,20300.0,1
20241207,30,23.89,27956.5,20300.0,1
20241207,30,23.96,27956.5,20299.2,1
20241207,30,23.97,28097.5,20291.5,1
20241207,30,24.04,28097.5,20291.5,1
20241207,30,24.25,28097.5,20279.7,1
20241207,30,24.79,28097.5,20278.7,1
20241207,30,24.96,28097.5,20271.1,1
20241207,30,25.00,28097.5,20191.5,1
20241207,30,25.12,28097.5,20191.3,1
20241207,30,25.60,28097.5,20185.3,1
20241207,30,26.95,28097.5,20184.3,1
20241207,30,27.00,28097.5,20182.3,1
20241207,30,27.17,28239.5,20082.1,1
20241207,30,28.00,28239.5,20082.1,1
20241207,30,29.00,28239.5,20078.6,1
20241207,30,29.90,28239.5,20010.9,1
20241207,30,30.00,28239.5,20009.6,1
20241207,30,31.79,28239.5,19933.3,1
20241207,30,32.02,28380.5,19930.9,1
20241207,30,33.62,28442.8,19930.9,1
20241207,30,34.94,28442.8,19930.9,1
20241207,30,35.00,28442.8,19913.8,1
20241207,30,35.50,28442.8,19886.3,1
20241207,30,36.00,28442.8,19886.2,1
20241207,30,37.50,28442.8,19807.4,1
20241207,30,39.69,28927.8,19773.5,1
20241207,30,40.00,28927.8,19773.5,1
20241207,30,40.01,28927.8,19723.0,1
20241207,30,42.44,28927.8,19647.2,1
20241207,30,42.50,28927.8,19598.9,1
20241207,30,45.00,28927.8,19598.8,1
20241207,30,45.01,28927.8,19557.6,1
20241207,30,46.00,28927.8,19393.0,1
20241207,30,49.50,28927.8,19343.0,1
20241207,30,50.00,28929.2,19342.6,1
20241207,30,50.90,28929.2,19077.4,1
20241207,30,55.00,28929.2,19076.1,1
20241207,30,59.99,28929.2,19029.6,1
20241207,30,60.00,28929.2,19010.1,1
20241207,30,70.00,28929.2,18900.9,1
20241207,30,70.48,28929.6,18899.8,1
20241207,30,72.00,28929.6,18899.8,1
20241207,30,77.80,28929.6,18899.3,1
20241207,30,79.90,28929.6,18837.4,1
20241207,30,80.00,28929.6,18836.6,1
20241207,30,80.01,28929.6,18029.7,1
20241207,30,80.02,28929.6,17850.8,1
20241207,30,80.21,29069.6,17774.8,1
20241207,30,81.00,29069.6,17774.8,1
20241207,30,82.01,29069.6,17754.4,1
20241207,30,85.00,29069.6,17657.0,1
20241207,30,99.90,29069.6,17646.1,1
20241207,30,100.00,29088.6,17645.4,1
20241207,30,100.01,29121.4,17254.4,1
20241207,30,101.00,29121.4,17254.4,1
20241207,30,120.10,29121.4,17131.2,1
20241207,30,138.00,29121.4,17088.4,1
20241207,30,150.00,29121.4,16997.0,1
20241207,30,151.00,29121.4,16918.8,1
20241207,30,190.00,29121.4,16889.9,1
20241207,30,200.00,29121.4,16888.9,1
20241207,30,200.01,29121.4,14595.8,1
20241207,30,200.10,29121.4,12745.5,1
20241207,30,200.50,29121.4,12647.7,1
20241207,30,201.00,29121.4,12647.5,1
20241207,30,210.00,29121.4,12563.9,1
20241207,30,250.00,29121.4,12257.2,1
20241207,30,300.00,29121.4,12100.9,1
20241207,30,550.02,29121.4,12008.5,1
20241207,30,999.00,29121.4,11748.0,1
20241207,30,999.99,29121.4,0.0,1
20241207,31,0.00,0.0,8706.5,0
20241207,31,0.00,3216.1,8706.5,0
20241207,31,0.01,7433.8,8706.5,0
20241207,31,0.02,7466.1,8700.6,0
20241207,31,0.03,7470.0,8700.2,0
20241207,31,0.04,7470.1,8700.2,0
20241207,31,0.10,7493.2,8700.2,0
20241207,31,0.27,7493.7,8680.2,0
20241207,31,0.42,7497.2,8680.2,0
20241207,31,1.00,7578.4,8680.2,0
20241207,31,1.01,7578.4,8653.4,0
20241207,31,1.77,7580.4,8648.3,0
20241207,31,2.01,7580.4,8648.3,0
20241207,31,3.00,7580.4,8348.3,0
20241207,31,3.01,7580.6,8227.7,0
20241207,31,3.12,7582.6,8127.7,0
20241207,31,4.47,7584.6,8127.7,0
20241207,31,5.00,7658.6,8127.7,0
20241207,31,5.01,7658.6,8106.6,0
20241207,31,5.02,7658.6,7858.1,0
20241207,31,5.82,7660.6,7857.6,0
20241207,31,5.90,7660.6,7857.6,0
20241207,31,6.00,7681.3,7841.5,0
20241207,31,6.26,7681.3,7840.5,0
20241207,31,7.00,7685.3,7834.5,0
20241207,31,7.17,7687.3,7834.4,0
20241207,31,8.00,7707.3,7834.4,0
20241207,31,8.01,7707.8,7834.4,0
20241207,31,8.52,7709.8,7834.4,0
20241207,31,8.85,7709.8,7834.4,0
20241207,31,9.29,7709.8,7677.4,0
20241207,31,9.43,7709.8,7677.1,0
20241207,31,9.56,7709.8,7540.1,0
20241207,31,9.65,7709.8,7349.1,0
20241207,31,9.73,7709.8,7077.1,0
20241207,31,9.87,7711.8,7032.1,0
20241207,31,9.99,7711.8,7032.1,0
20241207,31,10.00,7715.7,7002.1,0
20241207,31,10.05,7719.6,7002.1,0
20241207,31,11.22,7721.6,7002.1,0
20241207,31,11.73,7721.6,7002.1,0
20241207,31,12.00,7806.2,6986.3,0
20241207,31,12.01,7806.2,6966.7,0
20241207,31,12.38,7811.5,6957.6,0
20241207,31,12.97,7813.2,6957.6,0
20241207,31,13.00,7818.3,6957.6,0
20241207,31,13.10,7981.3,6957.6,0
20241207,31,13.12,7981.3,6957.6,0
20241207,31,13.34,7981.3,6792.6,0
20241207,31,13.35,7990.4,6772.3,0
20241207,31,13.58,7990.4,6772.3,0
20241207,31,13.91,8269.4,6770.8,0
20241207,31,13.92,8269.4,6770.8,0
20241207,31,14.00,8269.4,6770.6,0
20241207,31,14.30,8427.4,6770.5,0
20241207,31,14.50,8427.4,6770.5,0
20241207,31,14.61,8427.4,6750.5,0
20241207,31,14.67,8427.4,6749.0,0
20241207,31,15.00,8427.4,6748.9,0
20241207,31,15.01,8427.4,6744.9,0
20241207,31,15.27,8427.4,6743.9,0
20241207,31,15.65,8427.4,6741.9,0
20241207,31,15.90,8427.4,6740.3,0
20241207,31,16.00,8437.7,6740.1,0
20241207,31,16.50,8437.7,6726.2,0
20241207,31,16.59,8437.7,6726.1,0
20241207,31,16.62,8437.7,6724.3,0
20241207,31,16.68,8437.7,6722.9,0
20241207,31,17.00,8437.7,6719.9,0
20241207,31,17.01,8437.7,6719.7,0
20241207,31,17.43,8437.7,6710.7,0
20241207,31,17.50,8437.7,6710.5,0
20241207,31,17.73,8437.7,6709.4,0
20241207,31,17.97,8437.7,6687.4,0
20241207,31,18.00,8437.7,6686.7,0
20241207,31,18.24,8447.3,6686.4,0
20241207,31,18.48,8447.3,6686.4,0
20241207,31,18.79,8447.3,6683.3,0
20241207,31,19.00,8447.3,6584.3,0
20241207,31,19.18,8499.3,6564.2,0
20241207,31,19.73,8500.1,6564.2,0
20241207,31,19.82,8569.4,6564.2,0
20241207,31,19.99,8646.8,6564.2,0
20241207,31,20.00,8646.8,6564.2,0
20241207,31,20.01,8646.8,6545.4,0
20241207,31,20.50,8646.8,6544.7,0
20241207,31,20.86,8708.7,6544.4,0
20241207,31,20.90,8723.7,6544.4,0
20241207,31,20.98,8723.7,6544.4,0
20241207,31,21.00,8733.7,6523.0,0
20241207,31,21.47,8733.7,6508.0,0
20241207,31,22.02,8733.8,6505.5,0
20241207,31,23.02,8733.9,6505.5,0
20241207,31,24.04,8733.9,6505.5,0
20241207,31,24.45,8733.9,6503.1,0
20241207,31,25.00,8733.9,6502.1,0
20241207,31,27.00,8733.9,6492.1,0
20241207,31,29.90,8733.9,6475.0,0
20241207,31,30.00,8733.9,6473.1,0
20241207,31,33.50,8733.9,6440.2,0
20241207,31,34.00,8733.9,6440.1,0
20241207,31,37.50,8733.9,6379.8,0
20241207,31,39.00,8733.9,6370.2,0
20241207,31,40.00,8733.9,6264.5,0
20241207,31,40.12,8733.9,6243.5,0
20241207,31,44.00,8733.9,6232.8,0
20241207,31,45.00,8733.9,6226.7,0
20241207,31,45.01,8733.9,6222.4,0
20241207,31,48.32,8733.9,6216.4,0
20241207,31,50.00,8733.9,6190.9,0
20241207,31,50.01,8733.9,6073.5,0
20241207,31,55.00,8733.9,6069.7,0
20241207,31,60.00,8733.9,6048.3,0
20241207,31,61.92,8733.9,6018.2,0
20241207,31,77.80,8733.9,6000.8,0
20241207,31,79.90,8733.9,5935.2,0
20241207,31,80.00,8733.9,5933.9,0
20241207,31,80.01,8733.9,5786.0,0
20241207,31,81.00,8733.9,5762.1,0
20241207,31,82.01,8733.9,5761.7,0
20241207,31,85.00,8733.9,5744.7,0
20241207,31,90.00,8733.9,5740.9,0
20241207,31,99.90,8733.9,5737.6,0
20241207,31,100.00,8733.9,5731.0,0
20241207,31,100.01,8756.8,5670.9,0
20241207,31,101.00,8756.8,5670.9,0
20241207,31,138.00,8756.8,5665.4,0
20241207,31,150.00,8756.8,5665.3,0
20241207,31,200.00,8756.8,5665.0,0
20241207,31,200.01,8756.8,5061.4,0
20241207,31,200.50,8756.8,4923.2,0
20241207,31,201.00,8756.8,4908.2,0
20241207,31,210.00,8756.8,4907.7,0
20241207,31,300.00,8756.8,4793.2,0
20241207,31,500.00,8756.8,4788.2,0
20241207,31,900.00,8756.8,4778.2,0
20241207,31,999.00,8756.8,4776.2,0
20241207,31,999.99,8756.8,0.0,0
20241207,31,0.00,0.0,17921.7,2
20241207,31,0.00,7085.5,17921.7,2
20241207,31,0.01,13945.0,17921.7,2
20241207,31,0.02,14079.3,17909.6,2
20241207,31,0.03,14079.3,17898.0,2
20241207,31,0.04,14096.6,17886.2,2
20241207,31,0.10,14128.4,17886.2,2
20241207,31,0.25,14131.8,17886.2,2
20241207,31,0.26,14131.9,17886.2,2
20241207,31,0.30,14132.3,17886.2,2
20241207,31,1.00,14356.8,17886.2,2
20241207,31,1.01,14358.9,17734.0,2
20241207,31,1.26,14428.8,17721.8,2
20241207,31,2.00,14465.1,17721.8,2
20241207,31,2.01,14465.1,17705.8,2
20241207,31,2.61,14466.1,17405.8,2
20241207,31,2.72,14473.3,17405.8,2
20241207,31,3.00,14473.3,17405.8,2
20241207,31,3.01,14482.8,16876.2,2
20241207,31,3.02,14482.8,16776.2,2
20241207,31,3.50,14482.8,16769.9,2
20241207,31,3.51,14483.5,16766.2,2
20241207,31,3.96,14484.6,16766.2,2
20241207,31,4.00,14497.8,16766.2,2
20241207,31,4.27,14556.2,16765.2,2
20241207,31,4.51,14556.2,16765.2,2
20241207,31,5.00,14612.3,16710.2,2
20241207,31,5.01,14612.9,16647.3,2
20241207,31,5.02,14612.9,16422.2,2
20241207,31,5.20,14612.9,16407.2,2
20241207,31,5.31,14614.9,16406.7,2
20241207,31,5.44,14622.1,16406.7,2
20241207,31,5.48,14622.1,16406.7,2
20241207,31,5.61,14622.4,16106.7,2
20241207,31,6.00,14668.8,16106.7,2
20241207,31,6.50,14671.5,16095.0,2
20241207,31,6.66,14673.5,16095.0,2
20241207,31,6.71,14676.7,16095.0,2
20241207,31,7.00,14676.7,16095.0,2
20241207,31,7.01,14680.8,16094.2,2
20241207,31,7.39,14680.8,16088.3,2
20241207,31,7.47,14681.4,16084.5,2
20241207,31,7.49,14681.6,16084.5,2
20241207,31,7.50,14701.6,16084.5,2
20241207,31,7.58,14701.9,16064.3,2
20241207,31,7.80,14701.9,16064.3,2
20241207,31,7.96,14704.3,15992.3,2
20241207,31,8.00,14704.3,15992.3,2
20241207,31,8.01,14720.8,15985.5,2
20241207,31,8.05,14722.8,15985.5,2
20241207,31,8.14,14722.8,15985.5,2
20241207,31,8.15,14730.0,15981.3,2
20241207,31,8.32,14730.0,15981.3,2
20241207,31,8.33,14730.0,15951.3,2
20241207,31,8.51,14830.0,15921.3,2
20241207,31,8.52,14856.6,15921.3,2
20241207,31,8.54,14918.1,15921.3,2
20241207,31,8.57,14918.1,15921.3,2
20241207,31,8.65,15006.8,15906.3,2
20241207,31,8.72,15006.8,15906.3,2
20241207,31,8.73,15006.8,15891.3,2
20241207,31,8.74,15010.2,15861.3,2
20241207,31,8.89,15010.2,15861.3,2
20241207,31,8.94,15010.2,15802.3,2
20241207,31,8.97,15010.2,15772.3,2
20241207,31,9.00,15010.2,15742.3,2
20241207,31,9.05,15010.2,15676.1,2
20241207,31,9.08,15010.2,15646.1,2
20241207,31,9.09,15018.9,15609.8,2
20241207,31,9.11,15018.9,15609.8,2
20241207,31,9.16,15038.9,15549.8,2
20241207,31,9.18,15038.9,15519.8,2
20241207,31,9.19,15038.9,15519.7,2
20241207,31,9.21,15074.6,15489.7,2
20241207,31,9.22,15074.6,15489.7,2
20241207,31,9.26,15074.6,15459.7,2
20241207,31,9.27,15079.3,15444.7,2
20241207,31,9.36,15084.0,15444.7,2
20241207,31,9.39,15109.0,15444.7,2
20241207,31,9.56,15164.0,15444.7,2
20241207,31,9.57,15184.0,15444.7,2
20241207,31,9.58,15184.0,15444.7,2
20241207,31,9.59,15214.0,15415.8,2
20241207,31,9.75,15215.2,15415.8,2
20241207,31,9.81,15215.2,15415.2,2
20241207,31,9.83,15227.3,15400.2,2
20241207,31,9.94,15227.6,15400.2,2
20241207,31,10.00,15243.4,15400.2,2
20241207,31,10.01,15249.7,15354.0,2
20241207,31,10.10,15249.7,15354.0,2
20241207,31,10.14,15249.7,15353.1,2
20241207,31,10.18,15469.7,15352.9,2
20241207,31,10.33,15869.7,15352.9,2
20241207,31,10.35,15869.7,15352.9,2
20241207,31,10.44,15869.7,15337.9,2
20241207,31,10.50,15869.7,15190.9,2
20241207,31,10.55,15869.7,15190.8,2
20241207,31,10.56,15869.7,15140.8,2
20241207,31,10.58,16269.7,15090.8,2
20241207,31,10.63,16269.7,15090.6,2
20241207,31,10.68,16269.7,15088.9,2
20241207,31,10.69,16283.2,15085.7,2
20241207,31,10.70,16309.0,15085.7,2
20241207,31,10.71,16339.0,15085.7,2
20241207,31,10.74,16341.4,15085.7,2
20241207,31,10.79,16341.4,15085.7,2
20241207,31,10.80,16341.4,14937.7,2
20241207,31,10.83,16741.4,14790.7,2
20241207,31,10.85,16841.4,14790.7,2
20241207,31,10.86,16897.4,14790.7,2
20241207,31,10.87,16904.7,14790.7,2
20241207,31,10.90,16904.7,14790.7,2
20241207,31,10.91,16926.7,14776.7,2
20241207,31,10.92,16938.3,14776.7,2
20241207,31,10.93,16939.0,14776.7,2
20241207,31,10.99,16969.0,14670.2,2
20241207,31,11.00,16969.0,14670.2,2
20241207,31,11.01,16970.3,14606.1,2
20241207,31,11.04,16970.3,14606.1,2
20241207,31,11.08,16970.3,14459.1,2
20241207,31,11.32,17870.3,14355.1,2
20241207,31,11.33,17870.3,14355.1,2
20241207,31,11.37,17870.3,14329.3,2
20241207,31,11.45,17870.3,14325.5,2
20241207,31,11.47,17879.7,14299.8,2
20241207,31,11.50,17899.7,14299.8,2
20241207,31,11.54,17899.7,14167.4,2
20241207,31,11.57,17951.7,14044.4,2
20241207,31,11.62,17951.7,14044.4,2
20241207,31,11.65,17951.7,14040.6,2
20241207,31,11.84,17981.7,13916.6,2
20241207,31,11.86,17981.7,13916.6,2
20241207,31,11.87,17981.7,13912.8,2
20241207,31,11.95,17981.7,13789.8,2
20241207,31,12.00,17986.7,13764.8,2
20241207,31,12.01,18007.3,13705.8,2
20241207,31,12.02,18007.3,13690.8,2
20241207,31,12.03,18138.0,13612.6,2
20241207,31,12.06,18138.0,13612.6,2
20241207,31,12.07,18331.0,13612.0,2
20241207,31,12.10,18351.0,13612.0,2
20241207,31,12.11,18351.0,13612.0,2
20241207,31,12.19,18351.0,13604.3,2
20241207,31,12.28,18351.0,13604.1,2
20241207,31,12.46,18536.0,13604.0,2
20241207,31,12.50,18538.5,13604.0,2
20241207,31,12.53,18568.5,13602.5,2
20241207,31,12.67,18568.5,13602.5,2
20241207,31,12.68,18597.2,13556.2,2
20241207,31,12.70,18597.2,13556.2,2
20241207,31,12.81,18599.3,13556.0,2
20241207,31,12.90,18604.7,13556.0,2
20241207,31,13.00,18650.5,13556.0,2
20241207,31,13.01,18651.7,13509.4,2
20241207,31,13.07,18681.7,13509.4,2
20241207,31,13.13,18701.7,13509.4,2
20241207,31,13.41,18701.7,13509.4,2
20241207,31,13.50,18721.7,13504.1,2
20241207,31,13.58,18721.7,13464.1,2
20241207,31,13.72,18721.7,13463.7,2
20241207,31,13.90,18736.5,13461.6,2
20241207,31,13.91,18736.5,13461.6,2
20241207,31,14.00,18738.5,13461.0,2
20241207,31,14.01,18742.3,13445.1,2
20241207,31,14.25,18750.9,13435.7,2
20241207,31,14.26,18770.9,13435.3,2
20241207,31,14.43,18770.9,13435.3,2
20241207,31,14.44,18770.9,13427.7,2
20241207,31,14.58,18770.9,13411.0,2
20241207,31,14.60,18770.9,13410.1,2
20241207,31,14.63,18790.9,13409.9,2
20241207,31,14.66,18812.9,13409.9,2
20241207,31,14.72,18838.9,13409.9,2
20241207,31,14.76,18838.9,13409.9,2
20241207,31,14.88,18850.9,13405.9,2
20241207,31,14.90,18863.9,13405.9,2
20241207,31,14.93,18911.9,13405.9,2
20241207,31,14.98,18956.9,13405.9,2
20241207,31,15.00,18996.9,13405.9,2
20241207,31,15.01,19099.2,13381.7,2
20241207,31,15.02,19108.2,13381.7,2
20241207,31,15.03,19156.2,13381.7,2
20241207,31,15.04,19186.2,13381.7,2
20241207,31,15.22,19336.2,13381.7,2
20241207,31,15.27,19336.2,13381.7,2
20241207,31,15.39,19986.2,13318.7,2
20241207,31,15.40,19986.7,13318.7,2
20241207,31,15.50,19996.7,13318.7,2
20241207,31,15.60,19996.7,13318.7,2
20241207,31,15.63,19996.7,13318.6,2
20241207,31,15.68,19999.1,13318.4,2
20241207,31,15.69,20034.1,13318.4,2
20241207,31,15.70,20034.1,13318.4,2
20241207,31,15.94,20084.1,13318.3,2
20241207,31,16.00,20114.1,13318.3,2
20241207,31,16.05,20114.1,13284.9,2
20241207,31,16.11,20114.1,13269.6,2
20241207,31,16.14,20164.1,13266.4,2
20241207,31,16.23,20164.1,13266.4,2
20241207,31,16.28,20164.1,13265.6,2
20241207,31,16.29,20164.1,13265.5,2
20241207,31,16.40,20164.1,13265.3,2
20241207,31,16.44,20199.1,13265.2,2
20241207,31,16.50,20204.1,13265.2,2
20241207,31,16.90,20204.3,13264.2,2
20241207,31,17.00,20254.3,13264.2,2
20241207,31,17.01,20255.8,13263.4,2
20241207,31,17.18,20280.8,13261.9,2
20241207,31,17.20,20280.8,13261.9,2
20241207,31,17.22,20505.3,13260.3,2
20241207,31,17.35,20505.3,13260.3,2
20241207,31,17.46,20505.3,13259.8,2
20241207,31,17.58,20505.3,13258.0,2
20241207,31,17.60,20505.3,13241.8,2
20241207,31,17.93,20530.3,13241.7,2
20241207,31,18.00,20530.3,13241.7,2
20241207,31,18.16,20530.3,13241.6,2
20241207,31,18.29,20530.3,13197.1,2
20241207,31,18.72,20530.3,13189.4,2
20241207,31,18.81,20530.3,13170.0,2
20241207,31,18.98,20530.3,13169.9,2
20241207,31,20.00,20530.3,13169.0,2
20241207,31,20.01,20535.2,13157.1,2
20241207,31,21.28,20535.2,13141.9,2
20241207,31,21.29,20535.2,13141.7,2
20241207,31,21.73,20535.2,13139.1,2
20241207,31,22.16,20535.2,13138.3,2
20241207,31,23.56,20535.2,13130.7,2
20241207,31,23.87,20544.8,13129.8,2
20241207,31,24.32,20544.8,13129.8,2
20241207,31,24.47,20544.8,13129.0,2
20241207,31,24.73,20544.8,13117.7,2
20241207,31,25.12,20544.8,13110.0,2
20241207,31,25.81,20544.8,13093.8,2
20241207,31,26.00,20544.8,13086.2,2
20241207,31,26.02,20544.8,12964.1,2
20241207,31,27.00,20544.8,12881.0,2
20241207,31,27.50,20544.8,12877.4,2
20241207,31,29.90,20544.8,12872.8,2
20241207,31,30.00,20544.8,12868.3,2
20241207,31,31.79,20544.8,12819.3,2
20241207,31,34.70,20544.8,12816.9,2
20241207,31,34.94,20544.8,12815.5,2
20241207,31,35.00,20544.8,12797.4,2
20241207,31,35.24,20544.8,12770.9,2
20241207,31,36.00,20544.8,12770.4,2
20241207,31,36.79,20544.8,12720.4,2
20241207,31,39.69,21127.8,12716.3,2
20241207,31,40.00,21127.8,12716.3,2
20241207,31,40.12,21127.8,12673.5,2
20241207,31,42.00,21127.8,12667.5,2
20241207,31,42.19,21127.8,12667.0,2
20241207,31,42.44,21127.8,12665.4,2
20241207,31,45.00,21127.8,12577.4,2
20241207,31,45.01,21127.8,12292.0,2
20241207,31,46.00,21127.8,12145.0,2
20241207,31,50.00,21127.8,12095.0,2
20241207,31,55.00,21127.8,11914.2,2
20241207,31,56.00,21127.8,11868.5,2
20241207,31,60.00,21127.8,11866.3,2
20241207,31,60.68,21127.8,11791.0,2
20241207,31,77.80,21127.8,11759.8,2
20241207,31,79.90,21127.8,11674.1,2
20241207,31,80.00,21127.8,11671.0,2
20241207,31,80.01,21127.8,11139.9,2
20241207,31,80.21,21277.7,11073.7,2
20241207,31,81.00,21277.7,11073.7,2
20241207,31,82.01,21277.7,11060.3,2
20241207,31,85.00,21277.7,10999.8,2
20241207,31,90.00,21277.7,10994.7,2
20241207,31,94.79,21277.7,10989.6,2
20241207,31,99.90,21277.7,10988.0,2
20241207,31,100.00,21427.7,10987.0,2
20241207,31,100.01,21440.8,10608.8,2
20241207,31,101.00,21440.8,10608.8,2
20241207,31,107.71,21440.8,10449.8,2
20241207,31,120.10,21440.8,10448.1,2
20241207,31,120.63,21440.8,10433.6,2
20241207,31,133.55,21440.8,10432.0,2
20241207,31,138.00,21440.8,10430.3,2
20241207,31,150.00,21440.8,10282.3,2
20241207,31,190.00,21440.8,10233.2,2
20241207,31,200.00,21440.8,10231.9,2
20241207,31,200.01,21440.8,8966.6,2
20241207,31,200.10,21440.8,7508.4,2
20241207,31,200.50,21440.8,7426.9,2
20241207,31,201.00,21440.8,7388.4,2
20241207,31,210.00,21440.8,7382.2,2
20241207,31,250.00,21440.8,7285.4,2
20241207,31,300.00,21440.8,7280.5,2
20241207,31,550.02,21440.8,7272.4,2
20241207,31,900.00,21440.8,7090.1,2
20241207,31,999.00,21440.8,7078.5,2
20241207,31,999.99,21440.8,0.0,2
20241207,32,0.00,0.0,30215.3,0
20241207,32,0.00,9886.9,30215.3,0
20241207,32,0.01,24603.3,30215.3,0
20241207,32,0.02,24772.4,30203.8,0
20241207,32,0.03,24776.4,30203.4,0
20241207,32,0.04,24805.2,30191.5,0
20241207,32,0.10,24881.0,30191.5,0
20241207,32,0.25,24882.8,30111.4,0
20241207,32,0.26,24882.9,30111.4,0
20241207,32,0.27,24883.1,30111.4,0
20241207,32,0.30,24883.2,30111.4,0
20241207,32,0.50,24948.8,30111.4,0
20241207,32,0.94,25162.5,30111.4,0
20241207,32,1.00,25568.7,30111.4,0
20241207,32,1.01,25579.4,29954.8,0
20241207,32,1.16,25586.6,29944.6,0
20241207,32,1.85,25587.6,29944.6,0
20241207,32,2.00,25642.0,29944.6,0
20241207,32,2.01,25642.0,29928.6,0
20241207,32,2.29,25645.0,29628.6,0
20241207,32,2.31,25652.2,29628.6,0
20241207,32,3.00,25653.6,29628.6,0
20241207,32,3.01,25659.8,29060.0,0
20241207,32,3.02,25659.8,28960.0,0
20241207,32,3.20,25660.8,28958.7,0
20241207,32,3.47,25668.0,28958.7,0
20241207,32,3.50,25668.0,28958.7,0
20241207,32,3.51,25668.7,28955.8,0
20241207,32,3.64,25671.7,28955.8,0
20241207,32,4.00,25691.1,28955.8,0
20241207,32,4.55,25692.1,28954.8,0
20241207,32,4.62,25699.4,28954.8,0
20241207,32,4.98,25699.9,28954.8,0
20241207,32,4.99,25702.9,28954.8,0
20241207,32,5.00,25881.0,28954.8,0
20241207,32,5.01,25881.0,28860.4,0
20241207,32,5.02,25881.0,28490.4,0
20241207,32,5.77,25888.2,28485.4,0
20241207,32,5.90,25889.2,28485.4,0
20241207,32,6.00,25957.7,28469.3,0
20241207,32,6.22,25958.2,28466.6,0
20241207,32,6.26,25958.2,28466.6,0
20241207,32,6.34,25961.2,28460.6,0
20241207,32,6.35,25962.6,28460.6,0
20241207,32,6.37,25962.8,28460.6,0
20241207,32,6.46,25963.0,28460.6,0
20241207,32,6.50,25969.9,28460.6,0
20241207,32,6.74,25970.0,28460.6,0
20241207,32,6.92,25971.4,28460.6,0
20241207,32,7.00,25975.4,28460.6,0
20241207,32,7.01,25979.5,28459.7,0
20241207,32,7.25,25980.6,28453.8,0
20241207,32,7.50,26022.1,28453.8,0
20241207,32,7.62,26022.1,28433.8,0
20241207,32,7.69,26025.1,28433.7,0
20241207,32,7.77,26025.2,28433.7,0
20241207,32,7.80,26025.2,28433.7,0
20241207,32,7.81,26025.2,28389.7,0
20241207,32,8.00,26048.1,28289.7,0
20241207,32,8.01,26049.4,28284.9,0
20241207,32,8.07,26050.9,28284.9,0
20241207,32,8.12,26050.9,28284.9,0
20241207,32,8.28,26051.0,28283.4,0
20241207,32,8.60,26052.2,28283.4,0
20241207,32,8.65,26053.5,28279.6,0
20241207,32,8.80,26053.6,28279.6,0
20241207,32,8.85,26053.6,28279.6,0
20241207,32,8.89,26053.6,28122.6,0
20241207,32,8.94,26053.6,28063.6,0
20241207,32,8.97,26053.6,28033.6,0
20241207,32,9.00,26053.6,28003.6,0
20241207,32,9.04,26056.6,27943.6,0
20241207,32,9.05,26056.6,27943.6,0
