電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,32,9.08,26056.6,27913.6,0
20241207,32,9.09,26056.6,27883.6,0
20241207,32,9.11,26056.6,27868.6,0
20241207,32,9.16,26056.6,27808.6,0
20241207,32,9.19,26056.6,27778.6,0
20241207,32,9.22,26056.6,27748.6,0
20241207,32,9.59,26151.6,27718.6,0
20241207,32,9.61,26151.6,27718.6,0
20241207,32,9.66,26155.1,27714.4,0
20241207,32,9.71,26158.2,27699.4,0
20241207,32,9.73,26158.2,27699.4,0
20241207,32,9.95,26161.0,27654.4,0
20241207,32,9.99,26161.0,27654.4,0
20241207,32,10.00,26166.5,27607.5,0
20241207,32,10.05,26179.7,27587.3,0
20241207,32,10.10,26179.7,27587.3,0
20241207,32,10.12,26197.8,27573.0,0
20241207,32,10.23,26197.8,27573.0,0
20241207,32,10.25,26197.8,27558.0,0
20241207,32,10.39,26200.8,26984.0,0
20241207,32,10.41,26201.7,26984.0,0
20241207,32,10.44,26201.9,26984.0,0
20241207,32,10.50,26201.9,26837.0,0
20241207,32,10.56,26201.9,26836.9,0
20241207,32,10.61,26204.8,26832.7,0
20241207,32,10.68,26204.8,26832.7,0
20241207,32,10.70,26204.8,26829.4,0
20241207,32,10.75,26204.8,26798.5,0
20241207,32,10.79,26204.8,26639.5,0
20241207,32,10.80,26204.8,26477.5,0
20241207,32,10.85,26304.8,26330.0,0
20241207,32,10.86,26360.8,26330.0,0
20241207,32,10.93,26372.7,26330.0,0
20241207,32,11.00,26384.6,26223.2,0
20241207,32,11.04,26384.6,26169.2,0
20241207,32,11.08,26384.6,26022.2,0
20241207,32,11.13,26384.6,25918.2,0
20241207,32,11.15,26384.6,25893.2,0
20241207,32,11.26,26384.6,25828.2,0
20241207,32,11.28,26384.6,25635.4,0
20241207,32,11.33,26384.6,25405.4,0
20241207,32,11.34,26384.6,25391.9,0
20241207,32,11.40,26386.3,24900.1,0
20241207,32,11.43,26386.7,24899.2,0
20241207,32,11.50,26386.7,24899.2,0
20241207,32,11.52,26386.7,24776.2,0
20241207,32,11.53,26392.7,24767.6,0
20241207,32,11.54,26392.7,24767.6,0
20241207,32,11.57,26444.7,24644.6,0
20241207,32,11.65,26444.7,24644.6,0
20241207,32,11.70,26444.7,24521.6,0
20241207,32,11.74,26447.7,24521.5,0
20241207,32,11.83,26447.7,24521.5,0
20241207,32,11.84,26477.7,24496.5,0
20241207,32,11.87,26477.7,24496.5,0
20241207,32,12.00,26559.7,24373.5,0
20241207,32,12.01,26561.0,24232.0,0
20241207,32,12.02,26561.0,24217.1,0
20241207,32,12.03,26661.0,24035.1,0
20241207,32,12.07,26881.0,24035.1,0
20241207,32,12.10,26881.0,24035.1,0
20241207,32,12.14,26892.0,24035.0,0
20241207,32,12.16,26892.0,24035.0,0
20241207,32,12.28,26892.0,24031.0,0
20241207,32,12.36,26920.9,24030.9,0
20241207,32,12.39,26920.9,24030.9,0
20241207,32,12.40,26920.9,24026.0,0
20241207,32,12.41,27100.9,24025.9,0
20241207,32,12.43,27100.9,24025.9,0
20241207,32,12.49,27103.4,24021.9,0
20241207,32,12.50,27105.4,23981.9,0
20241207,32,12.52,27105.4,23980.7,0
20241207,32,12.65,27105.4,23955.7,0
20241207,32,12.66,27106.6,23955.2,0
20241207,32,12.67,27106.6,23955.2,0
20241207,32,12.68,27121.6,23945.2,0
20241207,32,12.73,27121.6,23945.2,0
20241207,32,12.75,27138.9,23928.9,0
20241207,32,12.77,27138.9,23919.1,0
20241207,32,12.80,27138.9,23906.9,0
20241207,32,12.81,27138.9,23906.8,0
20241207,32,12.85,27138.9,23755.8,0
20241207,32,12.95,27138.9,23671.8,0
20241207,32,12.97,27138.9,23621.8,0
20241207,32,13.00,27185.2,23571.8,0
20241207,32,13.06,27185.2,23570.5,0
20241207,32,13.07,27199.6,23554.9,0
20241207,32,13.09,27202.6,23554.9,0
20241207,32,13.12,27202.6,23554.9,0
20241207,32,13.26,27214.7,23389.9,0
20241207,32,13.34,27214.7,23389.9,0
20241207,32,13.35,27234.0,23369.9,0
20241207,32,13.38,27234.0,23365.0,0
20241207,32,13.50,27257.5,23360.9,0
20241207,32,13.59,27257.5,23320.9,0
20241207,32,13.61,27260.0,23320.1,0
20241207,32,13.64,27290.0,23320.1,0
20241207,32,13.65,27290.0,23320.1,0
20241207,32,13.69,27290.0,23318.2,0
20241207,32,13.74,27292.5,23318.1,0
20241207,32,13.77,27292.5,23318.1,0
20241207,32,13.96,27294.9,23313.3,0
20241207,32,14.00,27294.9,23313.3,0
20241207,32,14.01,27341.7,23288.1,0
20241207,32,14.25,27346.2,23278.7,0
20241207,32,14.30,27348.6,23278.7,0
20241207,32,14.35,27348.6,23278.4,0
20241207,32,14.36,27364.6,23223.0,0
20241207,32,14.43,27364.6,23215.4,0
20241207,32,14.50,27364.6,23198.3,0
20241207,32,14.51,27369.7,23178.2,0
20241207,32,14.58,27370.0,23178.2,0
20241207,32,14.60,27370.0,23178.2,0
20241207,32,14.61,27405.0,23178.0,0
20241207,32,14.63,27408.0,23178.0,0
20241207,32,14.65,27410.4,23178.0,0
20241207,32,14.66,27416.4,23178.0,0
20241207,32,14.67,27416.4,23178.0,0
20241207,32,14.69,27419.6,23177.9,0
20241207,32,14.72,27430.6,23177.9,0
20241207,32,14.88,27455.6,23177.9,0
20241207,32,14.90,27468.6,23177.9,0
20241207,32,14.91,27469.0,23177.9,0
20241207,32,14.93,27501.0,23177.9,0
20241207,32,14.98,27532.0,23177.9,0
20241207,32,14.99,27537.0,23177.9,0
20241207,32,15.00,27604.4,23177.9,0
20241207,32,15.01,27712.7,23120.7,0
20241207,32,15.02,27721.7,23119.7,0
20241207,32,15.03,27756.7,23119.7,0
20241207,32,15.10,27758.4,23119.7,0
20241207,32,15.15,27758.4,23119.7,0
20241207,32,15.22,27897.4,23110.0,0
20241207,32,15.27,27897.4,23110.0,0
20241207,32,15.30,27932.4,23045.5,0
20241207,32,15.35,27932.4,23045.5,0
20241207,32,15.41,28322.4,23042.5,0
20241207,32,15.50,28477.4,23042.5,0
20241207,32,15.57,28687.4,23042.5,0
20241207,32,15.60,28687.9,23042.5,0
20241207,32,15.68,28689.8,23042.4,0
20241207,32,15.70,28689.8,23042.4,0
20241207,32,15.73,28690.6,23042.3,0
20241207,32,15.75,28832.6,23040.8,0
20241207,32,15.79,28832.6,23040.8,0
20241207,32,15.82,28834.4,23040.5,0
20241207,32,15.86,28884.4,23040.5,0
20241207,32,15.90,28884.4,23040.5,0
20241207,32,15.92,28934.4,23040.3,0
20241207,32,15.93,29037.4,23040.3,0
20241207,32,16.00,29102.4,23040.3,0
20241207,32,16.10,29102.6,23029.3,0
20241207,32,16.11,29133.6,23029.3,0
20241207,32,16.21,29145.6,23029.3,0
20241207,32,16.22,29152.6,23029.3,0
20241207,32,16.24,29178.6,23029.3,0
20241207,32,16.40,29178.6,23029.3,0
20241207,32,16.47,29178.6,23029.2,0
20241207,32,16.50,29253.6,23027.6,0
20241207,32,16.51,29253.9,23026.8,0
20241207,32,16.59,29253.9,23026.8,0
20241207,32,16.70,29278.9,23024.9,0
20241207,32,16.91,29279.0,23014.6,0
20241207,32,17.00,29379.0,23014.6,0
20241207,32,17.01,29379.0,23014.0,0
20241207,32,17.03,29379.0,23003.3,0
20241207,32,17.14,29379.0,22936.2,0
20241207,32,17.20,29379.0,22933.2,0
20241207,32,17.22,29603.5,22928.4,0
20241207,32,17.25,29603.5,22928.4,0
20241207,32,17.26,29603.5,22928.3,0
20241207,32,17.43,29603.5,22928.1,0
20241207,32,17.44,29608.3,22927.9,0
20241207,32,17.50,29608.3,22927.9,0
20241207,32,17.58,29608.3,22927.8,0
20241207,32,17.60,29608.3,22911.6,0
20241207,32,17.73,29608.3,22911.5,0
20241207,32,18.00,29608.3,22889.5,0
20241207,32,18.01,29615.5,22880.3,0
20241207,32,18.05,29615.5,22880.3,0
20241207,32,18.17,29615.5,22878.4,0
20241207,32,18.30,29615.5,22874.3,0
20241207,32,18.32,29665.4,22870.8,0
20241207,32,18.43,29770.4,22870.8,0
20241207,32,18.49,29770.4,22870.8,0
20241207,32,18.50,29770.4,22868.4,0
20241207,32,18.61,29770.4,22866.4,0
20241207,32,18.79,29778.0,22817.5,0
20241207,32,18.80,29778.0,22718.5,0
20241207,32,19.00,29778.0,22717.2,0
20241207,32,19.09,29778.0,22697.1,0
20241207,32,19.17,29778.0,22689.4,0
20241207,32,19.40,29778.0,22686.3,0
20241207,32,19.46,29809.0,22686.1,0
20241207,32,19.56,29950.0,22662.5,0
20241207,32,19.59,30092.0,22662.5,0
20241207,32,19.66,30233.0,22662.5,0
20241207,32,19.70,30375.0,22662.5,0
20241207,32,19.73,30516.0,22662.5,0
20241207,32,19.82,30585.0,22662.5,0
20241207,32,19.84,30585.0,22662.5,0
20241207,32,20.00,30615.0,22660.7,0
20241207,32,20.01,30619.9,22586.0,0
20241207,32,20.05,30619.9,22578.4,0
20241207,32,20.06,30705.4,22575.8,0
20241207,32,20.48,30705.4,22575.8,0
20241207,32,20.50,30705.4,22575.0,0
20241207,32,20.93,30775.8,22573.7,0
20241207,32,20.96,30790.8,22573.7,0
20241207,32,21.00,30800.8,22573.7,0
20241207,32,21.03,30800.8,22558.7,0
20241207,32,21.06,30800.8,21758.7,0
20241207,32,21.10,30806.7,21754.4,0
20241207,32,21.17,30806.7,21754.4,0
20241207,32,21.19,30806.7,21602.1,0
20241207,32,22.25,30806.7,21601.1,0
20241207,32,22.26,30806.7,21600.9,0
20241207,32,22.35,30948.7,21598.2,0
20241207,32,22.46,30948.7,21598.2,0
20241207,32,22.54,30948.7,21595.1,0
20241207,32,22.63,30949.2,21594.1,0
20241207,32,22.72,30949.4,21594.1,0
20241207,32,22.77,30949.4,21594.1,0
20241207,32,23.29,30998.8,21593.2,0
20241207,32,23.73,30998.8,21552.1,0
20241207,32,23.80,30998.8,21551.3,0
20241207,32,23.83,30998.8,21538.7,0
20241207,32,23.87,31008.4,21531.1,0
20241207,32,23.89,31008.4,21531.1,0
20241207,32,23.92,31008.4,21530.1,0
20241207,32,24.04,31008.4,21517.9,0
20241207,32,25.00,31008.4,21515.3,0
20241207,32,25.12,31008.4,21509.6,0
20241207,32,25.24,31008.4,21497.7,0
20241207,32,25.57,31149.4,21496.7,0
20241207,32,25.75,31149.4,21496.7,0
20241207,32,26.00,31149.4,21493.7,0
20241207,32,26.59,31149.4,21390.7,0
20241207,32,26.98,31149.4,21389.7,0
20241207,32,27.00,31149.4,21382.0,0
20241207,32,27.94,31149.4,21264.5,0
20241207,32,28.30,31149.4,21263.5,0
20241207,32,28.56,31149.4,21255.9,0
20241207,32,28.80,31291.4,21168.6,0
20241207,32,29.29,31291.4,21168.6,0
20241207,32,29.90,31291.4,21167.6,0
20241207,32,30.00,31291.4,21164.2,0
20241207,32,30.64,31291.4,21094.3,0
20241207,32,31.79,31291.4,21093.3,0
20241207,32,31.99,31291.4,21090.7,0
20241207,32,32.02,31432.4,21087.8,0
20241207,32,33.62,31454.3,21087.8,0
20241207,32,34.00,31454.3,21087.8,0
20241207,32,34.94,31454.3,21026.1,0
20241207,32,35.00,31454.3,21006.3,0
20241207,32,35.50,31454.3,20974.0,0
20241207,32,36.00,31454.3,20973.9,0
20241207,32,36.79,31454.3,20923.9,0
20241207,32,37.50,31454.3,20915.5,0
20241207,32,38.50,31454.3,20871.6,0
20241207,32,39.69,32172.3,20871.5,0
20241207,32,40.00,32172.3,20871.5,0
20241207,32,40.12,32172.3,20791.0,0
20241207,32,42.50,32172.3,20773.8,0
20241207,32,45.00,32172.3,20773.7,0
20241207,32,45.01,32172.3,20192.7,0
20241207,32,46.00,32172.3,20020.9,0
20241207,32,48.32,32172.3,19970.9,0
20241207,32,49.50,32172.3,19945.3,0
20241207,32,50.00,32173.9,19944.9,0
20241207,32,50.01,32173.9,19388.6,0
20241207,32,50.90,32173.9,19384.7,0
20241207,32,55.00,32173.9,19383.1,0
20241207,32,60.00,32173.9,19314.1,0
20241207,32,62.26,32173.9,19166.5,0
20241207,32,62.69,32173.9,19146.3,0
20241207,32,70.00,32173.9,19128.7,0
20241207,32,70.48,32174.3,19127.6,0
20241207,32,72.00,32174.3,19127.6,0
20241207,32,77.80,32174.3,19127.3,0
20241207,32,79.90,32174.3,18983.3,0
20241207,32,80.00,32174.3,18981.1,0
20241207,32,80.01,32174.3,18050.4,0
20241207,32,80.02,32174.3,17921.8,0
20241207,32,80.21,32314.3,17845.8,0
20241207,32,81.00,32314.3,17845.8,0
20241207,32,82.01,32314.3,17821.9,0
20241207,32,85.00,32314.3,17699.3,0
20241207,32,90.00,32314.3,17681.0,0
20241207,32,99.90,32314.3,17677.3,0
20241207,32,100.00,32333.3,17669.5,0
20241207,32,100.01,32371.5,17258.7,0
20241207,32,101.00,32371.5,17258.7,0
20241207,32,120.10,32371.5,17130.0,0
20241207,32,138.00,32371.5,17086.1,0
20241207,32,150.00,32371.5,16995.0,0
20241207,32,151.00,32371.5,16904.6,0
20241207,32,190.00,32371.5,16874.6,0
20241207,32,200.00,32371.5,16873.4,0
20241207,32,200.01,32371.5,13950.6,0
20241207,32,200.10,32371.5,11929.1,0
20241207,32,200.50,32371.5,11741.4,0
20241207,32,201.00,32371.5,11665.8,0
20241207,32,210.00,32371.5,11586.5,0
20241207,32,250.00,32371.5,11159.8,0
20241207,32,300.00,32371.5,11011.5,0
20241207,32,500.00,32371.5,10913.9,0
20241207,32,550.02,32371.5,10903.9,0
20241207,32,900.00,32371.5,10680.9,0
20241207,32,999.00,32371.5,10678.9,0
20241207,32,999.99,32371.5,0.0,0
20241207,33,0.00,0.0,8942.3,0
20241207,33,0.00,2593.6,8942.3,0
20241207,33,0.01,6863.2,8942.3,0
20241207,33,0.02,6898.1,8936.2,0
20241207,33,0.03,6901.8,8935.8,0
20241207,33,0.10,6933.6,8935.8,0
20241207,33,1.00,7034.8,8915.8,0
20241207,33,1.01,7034.8,8891.4,0
20241207,33,1.23,7035.2,8886.3,0
20241207,33,2.01,7035.2,8886.3,0
20241207,33,2.58,7036.2,8586.3,0
20241207,33,3.00,7036.2,8586.3,0
20241207,33,3.01,7036.2,8505.7,0
20241207,33,3.93,7038.1,8405.7,0
20241207,33,5.00,7106.6,8405.7,0
20241207,33,5.01,7106.6,8342.0,0
20241207,33,5.28,7108.6,8093.4,0
20241207,33,5.90,7108.6,8093.4,0
20241207,33,6.00,7129.3,8077.3,0
20241207,33,6.26,7129.3,8077.3,0
20241207,33,6.60,7130.7,8071.3,0
20241207,33,6.63,7132.7,8071.3,0
20241207,33,7.00,7132.7,8071.3,0
20241207,33,7.98,7134.7,8071.2,0
20241207,33,8.00,7134.7,8071.2,0
20241207,33,8.01,7135.2,8070.2,0
20241207,33,8.85,7135.2,8070.2,0
20241207,33,9.00,7139.2,7913.2,0
20241207,33,9.33,7141.2,7913.2,0
20241207,33,9.72,7141.2,7913.2,0
20241207,33,9.73,7141.2,7912.4,0
20241207,33,9.99,7141.2,7867.4,0
20241207,33,10.00,7152.6,7837.4,0
20241207,33,10.05,7172.6,7835.8,0
20241207,33,10.68,7174.6,7835.8,0
20241207,33,11.48,7174.6,7835.8,0
20241207,33,11.58,7174.6,7798.8,0
20241207,33,11.71,7174.6,7733.8,0
20241207,33,12.00,7256.6,7503.8,0
20241207,33,12.01,7256.6,7493.5,0
20241207,33,12.03,7258.6,7484.2,0
20241207,33,12.27,7258.6,7484.2,0
20241207,33,12.43,7258.6,7342.2,0
20241207,33,13.12,7258.6,7116.2,0
20241207,33,13.34,7258.6,6951.2,0
20241207,33,13.38,7260.6,6936.0,0
20241207,33,13.97,7263.1,6936.0,0
20241207,33,13.99,7263.1,6936.0,0
20241207,33,14.00,7263.1,6918.5,0
20241207,33,14.01,7263.1,6918.4,0
20241207,33,14.67,7263.1,6916.6,0
20241207,33,14.73,7265.1,6916.5,0
20241207,33,15.00,7265.1,6916.5,0
20241207,33,15.01,7265.1,6893.9,0
20241207,33,15.37,7275.1,6892.9,0
20241207,33,15.41,7423.1,6892.9,0
20241207,33,15.45,7423.1,6892.9,0
20241207,33,15.55,7423.1,6891.0,0
20241207,33,15.76,7875.1,6878.0,0
20241207,33,15.90,7875.1,6878.0,0
20241207,33,15.94,7880.1,6877.8,0
20241207,33,16.00,7880.1,6877.8,0
20241207,33,16.53,7881.8,6877.1,0
20241207,33,16.59,7881.8,6877.1,0
20241207,33,16.61,7881.8,6875.7,0
20241207,33,16.76,7891.8,6875.4,0
20241207,33,16.90,7891.8,6875.4,0
20241207,33,16.98,7892.0,6873.5,0
20241207,33,17.00,7892.0,6873.5,0
20241207,33,17.01,7892.0,6873.3,0
20241207,33,17.43,7892.0,6864.1,0
20241207,33,17.50,7892.0,6863.7,0
20241207,33,17.73,7892.0,6863.6,0
20241207,33,18.00,7892.0,6841.6,0
20241207,33,18.16,7894.5,6822.9,0
20241207,33,18.19,7894.5,6822.9,0
20241207,33,18.20,7963.8,6809.0,0
20241207,33,18.34,7963.8,6809.0,0
20241207,33,18.78,7963.8,6806.0,0
20241207,33,18.79,7963.8,6804.0,0
20241207,33,19.00,8030.4,6705.0,0
20241207,33,19.35,8045.4,6684.9,0
20241207,33,19.47,8071.4,6684.9,0
20241207,33,19.82,8140.4,6684.9,0
20241207,33,20.00,8140.4,6684.9,0
20241207,33,20.01,8140.4,6662.2,0
20241207,33,20.13,8140.4,6661.5,0
20241207,33,20.53,8140.4,6660.0,0
20241207,33,20.97,8140.4,6656.9,0
20241207,33,21.00,8160.4,6627.7,0
20241207,33,21.48,8160.4,6612.2,0
20241207,33,24.04,8160.4,6611.2,0
20241207,33,24.19,8160.4,6609.1,0
20241207,33,25.00,8160.4,6606.0,0
20241207,33,27.00,8160.4,6600.4,0
20241207,33,27.85,8160.4,6582.4,0
20241207,33,29.90,8160.4,6579.3,0
20241207,33,30.00,8160.4,6577.4,0
20241207,33,30.28,8160.4,6543.4,0
20241207,33,34.00,8160.4,6541.2,0
20241207,33,35.00,8160.4,6478.5,0
20241207,33,37.50,8160.4,6473.8,0
20241207,33,40.00,8160.4,6463.9,0
20241207,33,40.12,8160.4,6445.8,0
20241207,33,42.50,8160.4,6434.0,0
20241207,33,45.00,8160.4,6424.2,0
20241207,33,45.01,8160.4,6419.4,0
20241207,33,48.32,8160.4,6414.6,0
20241207,33,50.00,8160.4,6388.8,0
20241207,33,50.01,8160.4,6151.2,0
20241207,33,55.00,8160.4,6147.3,0
20241207,33,60.00,8160.4,6124.1,0
20241207,33,62.94,8160.4,6094.3,0
20241207,33,77.80,8160.4,6075.9,0
20241207,33,79.90,8160.4,6005.3,0
20241207,33,80.00,8160.4,6004.0,0
20241207,33,80.01,8160.4,5850.6,0
20241207,33,81.00,8160.4,5825.1,0
20241207,33,82.01,8160.4,5824.7,0
20241207,33,85.00,8160.4,5806.3,0
20241207,33,90.00,8160.4,5802.7,0
20241207,33,99.90,8160.4,5798.9,0
20241207,33,100.00,8160.4,5791.5,0
20241207,33,100.01,8173.1,5719.5,0
20241207,33,101.00,8173.1,5719.5,0
20241207,33,138.00,8173.1,5714.0,0
20241207,33,150.00,8173.1,5713.8,0
20241207,33,200.00,8173.1,5710.8,0
20241207,33,200.01,8173.1,5089.5,0
20241207,33,200.10,8173.1,4948.6,0
20241207,33,200.50,8173.1,4948.1,0
20241207,33,201.00,8173.1,4932.7,0
20241207,33,210.00,8173.1,4932.2,0
20241207,33,300.00,8173.1,4875.6,0
20241207,33,500.00,8173.1,4870.6,0
20241207,33,900.00,8173.1,4860.6,0
20241207,33,999.00,8173.1,4858.6,0
20241207,33,999.99,8173.1,0.0,0
20241207,33,0.00,0.0,18080.6,2
20241207,33,0.00,6330.3,18080.6,2
20241207,33,0.01,14734.8,18080.6,2
20241207,33,0.02,14859.4,18071.7,2
20241207,33,0.03,14859.4,18061.2,2
20241207,33,0.04,14864.2,18049.2,2
20241207,33,0.10,14884.9,18049.2,2
20241207,33,0.25,14885.4,18049.2,2
20241207,33,1.00,15087.5,18049.2,2
20241207,33,1.01,15089.6,17896.6,2
20241207,33,1.28,15147.1,17887.8,2
20241207,33,2.00,15183.2,17887.8,2
20241207,33,2.01,15183.2,17871.8,2
20241207,33,2.30,15190.4,17571.8,2
20241207,33,2.63,15191.4,17571.8,2
20241207,33,3.00,15192.4,17571.8,2
20241207,33,3.01,15195.3,17160.5,2
20241207,33,3.98,15196.3,17060.5,2
20241207,33,4.00,15204.3,17060.5,2
20241207,33,4.27,15262.7,17059.5,2
20241207,33,4.48,15262.9,17059.5,2
20241207,33,4.59,15270.1,17059.5,2
20241207,33,4.73,15270.2,17059.5,2
20241207,33,4.82,15270.3,17059.5,2
20241207,33,4.93,15270.4,17059.5,2
20241207,33,4.98,15270.4,17059.5,2
20241207,33,5.00,15323.5,17004.5,2
20241207,33,5.01,15324.1,16824.6,2
20241207,33,5.33,15325.1,16599.3,2
20241207,33,5.37,15325.2,16599.3,2
20241207,33,5.48,15325.2,16599.3,2
20241207,33,5.82,15325.3,16299.3,2
20241207,33,6.00,15402.1,16299.3,2
20241207,33,6.26,15402.2,16287.5,2
20241207,33,6.50,15409.5,16287.5,2
20241207,33,6.68,15410.5,16287.5,2
20241207,33,6.71,15410.6,16287.5,2
20241207,33,6.89,15417.8,16287.5,2
20241207,33,7.00,15417.8,16287.5,2
20241207,33,7.47,15417.8,16286.8,2
20241207,33,7.50,15437.8,16284.9,2
20241207,33,7.71,15437.8,16264.9,2
20241207,33,8.00,15437.8,16264.8,2
20241207,33,8.01,15438.7,16194.5,2
20241207,33,8.03,15440.5,16194.5,2
20241207,33,8.50,15440.5,16194.5,2
20241207,33,8.67,15440.5,16194.0,2
20241207,33,8.81,15440.5,16179.0,2
20241207,33,8.89,15440.5,16177.6,2
20241207,33,8.93,15440.5,16130.6,2
20241207,33,8.96,15440.5,16100.6,2
20241207,33,8.99,15440.5,16070.6,2
20241207,33,9.00,15440.5,16010.6,2
20241207,33,9.04,15440.5,16004.4,2
20241207,33,9.07,15440.5,15974.4,2
20241207,33,9.10,15440.5,15944.4,2
20241207,33,9.15,15440.5,15884.4,2
20241207,33,9.18,15447.8,15854.4,2
20241207,33,9.35,15477.8,15809.3,2
20241207,33,9.36,15489.8,15809.3,2
20241207,33,9.38,15491.9,15809.3,2
20241207,33,9.47,15491.9,15809.3,2
20241207,33,9.49,15491.9,15805.2,2
20241207,33,9.50,15491.9,15780.2,2
20241207,33,9.69,15491.9,15779.3,2
20241207,33,9.71,15501.9,15749.3,2
20241207,33,9.85,15501.9,15749.3,2
20241207,33,10.00,15503.7,15734.3,2
20241207,33,10.01,15507.9,15713.0,2
20241207,33,10.14,15509.3,15700.1,2
20241207,33,10.19,15509.3,15700.1,2
20241207,33,10.23,15509.9,15695.8,2
20241207,33,10.30,15578.0,15695.8,2
20241207,33,10.44,15578.0,15695.8,2
20241207,33,10.47,15580.3,15548.8,2
20241207,33,10.50,15580.3,15533.8,2
20241207,33,10.58,15780.3,15533.7,2
20241207,33,10.64,15783.3,15533.7,2
20241207,33,10.65,15783.3,15533.7,2
20241207,33,10.66,15783.3,15503.7,2
20241207,33,10.67,15807.8,15498.2,2
20241207,33,10.68,15807.8,15498.2,2
20241207,33,10.70,15812.1,15494.9,2
20241207,33,10.71,15844.7,15494.9,2
20241207,33,10.73,15847.8,15494.9,2
20241207,33,10.79,15847.8,15494.9,2
20241207,33,10.80,15850.8,15347.9,2
20241207,33,10.83,16050.8,15200.4,2
20241207,33,10.85,16150.8,15192.5,2
20241207,33,10.86,16206.5,15192.5,2
20241207,33,10.90,16207.2,15192.5,2
20241207,33,10.93,16207.2,15192.0,2
20241207,33,10.97,16207.2,15090.0,2
20241207,33,11.00,16209.3,15074.9,2
20241207,33,11.04,16209.3,14993.4,2
20241207,33,11.07,16209.4,14846.4,2
20241207,33,11.08,16209.4,14846.4,2
20241207,33,11.12,16239.4,14727.4,2
20241207,33,11.19,16269.4,14727.4,2
20241207,33,11.30,16288.7,14727.4,2
20241207,33,11.32,17088.7,14726.8,2
20241207,33,11.33,17088.7,14726.8,2
20241207,33,11.40,17088.7,14721.9,2
20241207,33,11.47,17095.9,14720.6,2
20241207,33,11.50,17095.9,14720.6,2
20241207,33,11.54,17095.9,14597.6,2
20241207,33,11.55,17097.3,14474.6,2
20241207,33,11.56,17097.3,14474.6,2
20241207,33,11.57,17149.3,14474.0,2
20241207,33,11.59,17149.3,14474.0,2
20241207,33,11.61,17149.3,14473.3,2
20241207,33,11.63,17170.7,14472.7,2
20241207,33,11.64,17170.7,14472.7,2
20241207,33,11.65,17170.7,14471.0,2
20241207,33,11.70,17172.2,14348.0,2
20241207,33,11.72,17192.2,14333.0,2
20241207,33,11.78,17193.7,14333.0,2
20241207,33,11.82,17205.8,14333.0,2
20241207,33,11.84,17235.8,14333.0,2
20241207,33,11.86,17237.1,14333.0,2
20241207,33,11.87,17237.1,14332.6,2
20241207,33,11.88,17237.1,14209.6,2
20241207,33,11.89,17238.1,14209.3,2
20241207,33,11.99,17238.1,14209.3,2
20241207,33,12.00,17243.1,14085.9,2
20241207,33,12.01,17244.7,14053.4,2
20241207,33,12.03,17344.7,14050.8,2
20241207,33,12.06,17344.8,14050.8,2
20241207,33,12.07,17567.8,14050.8,2
20241207,33,12.10,17567.8,14050.8,2
20241207,33,12.11,17568.5,14048.8,2
20241207,33,12.12,17568.5,14045.0,2
20241207,33,12.15,17580.2,14044.6,2
20241207,33,12.20,17580.2,14039.6,2
20241207,33,12.25,17600.2,14011.0,2
20241207,33,12.26,17620.2,14010.1,2
20241207,33,12.28,17620.2,14010.1,2
20241207,33,12.32,17620.2,14010.0,2
20241207,33,12.41,17626.3,14006.2,2
20241207,33,12.43,17803.3,14004.7,2
20241207,33,12.49,17803.3,14004.7,2
20241207,33,12.50,17805.3,13979.7,2
20241207,33,12.53,17805.3,13977.7,2
20241207,33,12.55,17805.3,13973.9,2
20241207,33,12.67,17805.3,13973.7,2
20241207,33,12.68,17810.8,13904.2,2
20241207,33,12.71,17839.7,13904.2,2
20241207,33,12.74,17839.7,13904.2,2
20241207,33,12.81,17839.7,13896.5,2
20241207,33,12.83,17855.1,13745.5,2
20241207,33,12.85,17855.1,13745.5,2
20241207,33,12.92,17855.1,13644.5,2
20241207,33,13.00,17903.9,13604.5,2
20241207,33,13.10,17904.4,13600.1,2
