電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,33,13.13,17944.4,13550.1,2
20241207,33,13.22,17944.4,13550.1,2
20241207,33,13.23,17944.4,13549.9,2
20241207,33,13.43,17944.4,13499.9,2
20241207,33,13.50,17979.8,13499.3,2
20241207,33,13.52,17979.8,13459.3,2
20241207,33,13.54,17979.8,13455.2,2
20241207,33,14.00,17979.8,13415.2,2
20241207,33,14.01,17980.7,13368.3,2
20241207,33,14.15,17980.7,13368.3,2
20241207,33,14.16,17982.1,13339.7,2
20241207,33,14.18,17991.8,13339.7,2
20241207,33,14.20,17991.8,13329.7,2
20241207,33,14.23,17991.8,13317.4,2
20241207,33,14.25,17993.4,13299.0,2
20241207,33,14.26,18033.4,13299.0,2
20241207,33,14.37,18033.9,13299.0,2
20241207,33,14.46,18034.4,13299.0,2
20241207,33,14.60,18034.4,13299.0,2
20241207,33,14.67,18034.4,13298.0,2
20241207,33,14.78,18064.4,13297.8,2
20241207,33,14.85,18069.4,13292.4,2
20241207,33,14.87,18069.4,13287.4,2
20241207,33,14.90,18082.4,13283.3,2
20241207,33,14.98,18083.4,13283.3,2
20241207,33,15.00,18133.4,13283.3,2
20241207,33,15.01,18239.7,13209.3,2
20241207,33,15.02,18249.6,13199.2,2
20241207,33,15.03,18253.6,13199.2,2
20241207,33,15.22,18305.6,13199.2,2
20241207,33,15.31,18321.8,13199.2,2
20241207,33,15.36,18352.7,13199.2,2
20241207,33,15.39,18462.7,13199.2,2
20241207,33,15.40,18512.7,13199.2,2
20241207,33,15.43,18562.7,13199.2,2
20241207,33,15.48,18593.7,13199.2,2
20241207,33,15.49,18605.7,13199.2,2
20241207,33,15.50,18612.7,13199.2,2
20241207,33,15.51,18628.7,13189.2,2
20241207,33,15.52,18641.7,13189.2,2
20241207,33,15.53,18654.7,13189.2,2
20241207,33,15.58,18654.7,13189.2,2
20241207,33,15.60,18662.7,13181.6,2
20241207,33,15.61,18679.7,13181.5,2
20241207,33,15.64,18691.7,13181.5,2
20241207,33,15.68,18714.0,13181.5,2
20241207,33,15.70,18714.0,13181.5,2
20241207,33,15.71,18725.0,13181.4,2
20241207,33,15.72,18749.0,13181.4,2
20241207,33,15.73,18764.0,13181.4,2
20241207,33,15.76,18775.0,13181.4,2
20241207,33,15.86,18814.0,13181.4,2
20241207,33,15.90,18856.2,13181.4,2
20241207,33,16.00,18896.2,13181.4,2
20241207,33,16.01,18896.2,13171.1,2
20241207,33,16.06,18996.2,13166.0,2
20241207,33,16.13,18996.2,13166.0,2
20241207,33,16.32,19035.7,13161.8,2
20241207,33,16.39,19070.7,13161.8,2
20241207,33,16.40,19070.7,13161.8,2
20241207,33,16.50,19075.7,13161.7,2
20241207,33,16.95,19075.7,13160.7,2
20241207,33,17.00,19126.2,13092.8,2
20241207,33,17.01,19126.2,13092.8,2
20241207,33,17.17,19261.2,13089.2,2
20241207,33,17.20,19261.2,13089.2,2
20241207,33,17.22,19485.7,13087.5,2
20241207,33,17.32,19485.7,13087.5,2
20241207,33,17.48,19485.7,13072.0,2
20241207,33,17.58,19485.7,13068.7,2
20241207,33,17.59,19501.9,13067.7,2
20241207,33,17.60,19501.9,13067.7,2
20241207,33,17.95,19526.9,13067.6,2
20241207,33,18.00,19526.9,13067.6,2
20241207,33,18.13,19626.9,13054.2,2
20241207,33,18.33,19626.9,13054.2,2
20241207,33,18.34,19626.9,13054.1,2
20241207,33,18.52,19626.9,13053.8,2
20241207,33,18.61,19656.9,13052.9,2
20241207,33,18.73,19681.9,13052.9,2
20241207,33,18.81,19681.9,13052.9,2
20241207,33,18.83,19681.9,12994.7,2
20241207,33,19.42,20161.9,12992.7,2
20241207,33,20.00,20161.9,12992.7,2
20241207,33,20.01,20166.9,12952.9,2
20241207,33,20.18,20166.9,12937.7,2
20241207,33,20.32,20166.9,12937.4,2
20241207,33,22.00,20173.9,12929.7,2
20241207,33,22.01,20173.9,12929.7,2
20241207,33,22.44,20173.9,12909.9,2
20241207,33,22.50,20173.9,12909.1,2
20241207,33,23.33,20173.9,12907.4,2
20241207,33,23.34,20173.9,12907.2,2
20241207,33,23.87,20183.5,12904.3,2
20241207,33,25.05,20183.5,12904.3,2
20241207,33,25.06,20183.5,12903.4,2
20241207,33,25.12,20183.5,12895.8,2
20241207,33,26.00,20183.5,12878.3,2
20241207,33,26.13,20183.5,12753.9,2
20241207,33,26.35,20183.5,12753.1,2
20241207,33,27.50,20183.5,12740.7,2
20241207,33,28.21,20183.5,12736.7,2
20241207,33,29.53,20183.5,12729.0,2
20241207,33,29.79,20183.5,12721.4,2
20241207,33,29.90,20183.5,12631.2,2
20241207,33,30.00,20183.5,12626.7,2
20241207,33,31.79,20183.5,12579.8,2
20241207,33,34.94,20183.5,12577.0,2
20241207,33,35.00,20183.5,12555.0,2
20241207,33,35.16,20183.5,12526.1,2
20241207,33,35.24,20183.5,12524.1,2
20241207,33,36.00,20183.5,12524.0,2
20241207,33,36.79,20183.5,12474.0,2
20241207,33,39.69,20905.5,12462.9,2
20241207,33,40.00,20905.5,12462.9,2
20241207,33,40.12,20905.5,12417.0,2
20241207,33,42.00,20905.5,12410.2,2
20241207,33,43.03,20905.5,12409.5,2
20241207,33,45.00,20905.5,12407.9,2
20241207,33,45.01,20905.5,11695.1,2
20241207,33,46.00,20905.5,11617.8,2
20241207,33,50.00,20905.5,11567.8,2
20241207,33,55.00,20905.5,11285.5,2
20241207,33,60.00,20905.5,11238.8,2
20241207,33,62.35,20905.5,11179.8,2
20241207,33,77.80,20905.5,11146.7,2
20241207,33,79.90,20905.5,11041.3,2
20241207,33,80.00,20905.5,11038.5,2
20241207,33,80.01,20905.5,10510.2,2
20241207,33,80.21,21055.4,10442.6,2
20241207,33,81.00,21055.4,10442.6,2
20241207,33,82.01,21055.4,10441.6,2
20241207,33,85.00,21055.4,10379.0,2
20241207,33,90.00,21055.4,10374.4,2
20241207,33,95.35,21055.4,10369.1,2
20241207,33,99.00,21055.4,10367.5,2
20241207,33,99.90,21055.4,10367.3,2
20241207,33,100.00,21101.2,10366.4,2
20241207,33,100.01,21112.3,10133.1,2
20241207,33,101.00,21112.3,10133.1,2
20241207,33,108.27,21112.3,9974.1,2
20241207,33,120.10,21112.3,9972.4,2
20241207,33,121.19,21112.3,9956.1,2
20241207,33,134.11,21112.3,9954.5,2
20241207,33,138.00,21112.3,9952.8,2
20241207,33,190.00,21112.3,9809.4,2
20241207,33,200.00,21112.3,9807.9,2
20241207,33,200.01,21112.3,8516.8,2
20241207,33,200.10,21112.3,6974.0,2
20241207,33,200.50,21112.3,6893.2,2
20241207,33,201.00,21112.3,6853.9,2
20241207,33,210.00,21112.3,6847.5,2
20241207,33,250.00,21112.3,6329.9,2
20241207,33,299.99,21112.4,6322.7,2
20241207,33,300.00,21112.4,6322.7,2
20241207,33,550.02,21112.4,6314.7,2
20241207,33,900.00,21112.4,6132.4,2
20241207,33,999.00,21112.4,6120.8,2
20241207,33,999.99,21112.4,0.0,2
20241207,34,0.00,0.0,8989.0,0
20241207,34,0.00,2566.0,8989.0,0
20241207,34,0.01,6907.5,8989.0,0
20241207,34,0.02,6939.0,8982.9,0
20241207,34,0.03,6942.6,8982.5,0
20241207,34,0.10,6974.3,8982.5,0
20241207,34,1.00,7075.4,8962.5,0
20241207,34,1.01,7075.4,8939.9,0
20241207,34,2.01,7075.4,8934.9,0
20241207,34,2.45,7075.9,8634.9,0
20241207,34,3.00,7075.9,8634.9,0
20241207,34,3.01,7080.4,8554.3,0
20241207,34,3.80,7081.4,8454.3,0
20241207,34,5.00,7147.2,8454.3,0
20241207,34,5.01,7147.2,8391.1,0
20241207,34,5.15,7148.2,8142.9,0
20241207,34,5.90,7148.2,8142.9,0
20241207,34,6.00,7169.0,8126.8,0
20241207,34,6.26,7169.0,8126.8,0
20241207,34,6.50,7170.0,8120.8,0
20241207,34,6.60,7172.0,8120.8,0
20241207,34,7.00,7172.0,8120.8,0
20241207,34,7.85,7173.0,8120.7,0
20241207,34,8.00,7173.0,8120.7,0
20241207,34,8.01,7173.5,8119.7,0
20241207,34,8.85,7173.5,8119.7,0
20241207,34,9.00,7177.5,7962.7,0
20241207,34,9.20,7178.5,7962.7,0
20241207,34,9.73,7178.5,7962.7,0
20241207,34,9.99,7178.5,7917.7,0
20241207,34,10.00,7189.9,7887.7,0
20241207,34,10.05,7209.9,7884.3,0
20241207,34,10.55,7210.9,7884.3,0
20241207,34,11.41,7210.9,7884.3,0
20241207,34,11.42,7220.5,7884.0,0
20241207,34,11.90,7221.5,7884.0,0
20241207,34,12.00,7303.5,7884.0,0
20241207,34,12.01,7303.5,7713.0,0
20241207,34,12.38,7303.5,7703.7,0
20241207,34,12.52,7303.5,7561.7,0
20241207,34,12.99,7303.5,7239.7,0
20241207,34,13.00,7303.5,7174.7,0
20241207,34,13.12,7303.5,7164.7,0
20241207,34,13.14,7303.5,6999.7,0
20241207,34,13.25,7304.5,6999.2,0
20241207,34,13.34,7304.5,6999.2,0
20241207,34,14.00,7304.5,6984.2,0
20241207,34,14.05,7304.5,6984.1,0
20241207,34,14.42,7304.5,6982.3,0
20241207,34,14.60,7305.5,6963.5,0
20241207,34,14.67,7305.5,6962.0,0
20241207,34,15.00,7305.5,6961.9,0
20241207,34,15.01,7305.5,6941.0,0
20241207,34,15.16,7305.5,6940.0,0
20241207,34,15.27,7308.0,6938.4,0
20241207,34,15.33,7308.0,6938.4,0
20241207,34,15.43,7404.0,6918.9,0
20241207,34,15.68,7404.0,6918.9,0
20241207,34,15.71,7404.0,6918.5,0
20241207,34,15.80,7794.0,6915.5,0
20241207,34,15.90,7794.0,6915.5,0
20241207,34,15.95,7795.0,6915.3,0
20241207,34,16.00,7795.0,6915.3,0
20241207,34,16.27,7909.0,6914.6,0
20241207,34,16.59,7909.0,6914.6,0
20241207,34,16.75,7910.7,6913.2,0
20241207,34,16.80,7920.7,6913.2,0
20241207,34,17.00,7920.7,6913.2,0
20241207,34,17.01,7920.7,6912.9,0
20241207,34,17.04,7920.9,6903.7,0
20241207,34,17.43,7920.9,6903.7,0
20241207,34,17.50,7920.9,6903.5,0
20241207,34,17.73,7920.9,6901.5,0
20241207,34,18.00,7920.9,6879.5,0
20241207,34,18.32,7930.9,6860.3,0
20241207,34,18.43,8014.7,6860.3,0
20241207,34,18.65,8014.7,6860.3,0
20241207,34,19.00,8014.7,6860.1,0
20241207,34,19.08,8014.7,6840.0,0
20241207,34,19.11,8014.7,6788.0,0
20241207,34,19.24,8081.7,6784.9,0
20241207,34,19.45,8120.7,6784.9,0
20241207,34,19.85,8123.2,6784.9,0
20241207,34,20.00,8123.2,6784.9,0
20241207,34,20.01,8123.2,6760.5,0
20241207,34,20.50,8123.2,6759.8,0
20241207,34,21.00,8143.2,6759.7,0
20241207,34,21.01,8143.2,6744.7,0
20241207,34,21.35,8143.2,6709.7,0
20241207,34,22.50,8143.2,6708.2,0
20241207,34,22.70,8143.2,6707.9,0
20241207,34,24.04,8143.2,6706.9,0
20241207,34,24.05,8143.2,6704.8,0
20241207,34,24.78,8143.2,6704.6,0
20241207,34,25.00,8143.2,6701.5,0
20241207,34,27.00,8143.2,6696.1,0
20241207,34,29.90,8143.2,6677.8,0
20241207,34,30.00,8143.2,6676.0,0
20241207,34,30.46,8143.2,6643.9,0
20241207,34,34.00,8143.2,6640.8,0
20241207,34,34.24,8143.2,6577.8,0
20241207,34,35.00,8143.2,6574.8,0
20241207,34,35.82,8143.2,6570.0,0
20241207,34,37.50,8143.2,6567.9,0
20241207,34,40.00,8143.2,6559.5,0
20241207,34,40.12,8143.2,6541.2,0
20241207,34,45.00,8143.2,6529.1,0
20241207,34,45.01,8143.2,6524.7,0
20241207,34,48.32,8143.2,6520.1,0
20241207,34,50.00,8143.2,6494.2,0
20241207,34,50.01,8143.2,6368.5,0
20241207,34,52.94,8143.2,6364.1,0
20241207,34,54.65,8143.2,6252.2,0
20241207,34,55.00,8143.2,6241.7,0
20241207,34,60.00,8143.2,6218.6,0
20241207,34,65.44,8143.2,6188.6,0
20241207,34,77.80,8143.2,6169.5,0
20241207,34,79.90,8143.2,6097.4,0
20241207,34,80.00,8143.2,6096.2,0
20241207,34,80.01,8143.2,5943.2,0
20241207,34,81.00,8143.2,5918.3,0
20241207,34,82.01,8143.2,5917.9,0
20241207,34,85.00,8143.2,5898.3,0
20241207,34,90.00,8143.2,5895.1,0
20241207,34,99.90,8143.2,5891.3,0
20241207,34,100.00,8143.2,5883.2,0
20241207,34,100.01,8155.6,5811.4,0
20241207,34,101.00,8155.6,5811.4,0
20241207,34,138.00,8155.6,5805.9,0
20241207,34,150.00,8155.6,5805.6,0
20241207,34,200.00,8155.6,5801.7,0
20241207,34,200.01,8155.6,5175.5,0
20241207,34,200.10,8155.6,5031.9,0
20241207,34,200.50,8155.6,5031.3,0
20241207,34,201.00,8155.6,5016.3,0
20241207,34,210.00,8155.6,5015.8,0
20241207,34,300.00,8155.6,4976.6,0
20241207,34,500.00,8155.6,4971.6,0
20241207,34,900.00,8155.6,4961.6,0
20241207,34,999.00,8155.6,4959.6,0
20241207,34,999.99,8155.6,0.0,0
20241207,34,0.00,0.0,16590.8,2
20241207,34,0.00,5108.3,16590.8,2
20241207,34,0.01,13153.0,16590.8,2
20241207,34,0.02,13268.3,16582.2,2
20241207,34,0.03,13268.3,16571.6,2
20241207,34,0.04,13269.3,16559.6,2
20241207,34,0.10,13322.2,16559.6,2
20241207,34,1.00,13514.6,16559.6,2
20241207,34,1.01,13516.7,16421.6,2
20241207,34,1.45,13517.7,16413.1,2
20241207,34,2.00,13527.9,16413.1,2
20241207,34,2.01,13527.9,16397.1,2
20241207,34,2.60,13535.1,16097.1,2
20241207,34,2.80,13536.1,16097.1,2
20241207,34,3.00,13537.1,16097.1,2
20241207,34,3.01,13537.7,15744.9,2
20241207,34,4.15,13538.7,15644.9,2
20241207,34,4.27,13597.1,15644.9,2
20241207,34,5.00,13634.0,15644.9,2
20241207,34,5.01,13634.6,15494.5,2
20241207,34,5.19,13641.8,15269.6,2
20241207,34,5.34,13641.8,15269.6,2
20241207,34,5.48,13641.8,15214.6,2
20241207,34,5.50,13642.8,14914.6,2
20241207,34,6.00,13718.9,14914.6,2
20241207,34,6.01,13719.2,14903.2,2
20241207,34,6.50,13726.6,14903.2,2
20241207,34,6.68,13726.6,14903.2,2
20241207,34,6.85,13727.6,14901.3,2
20241207,34,7.00,13727.6,14901.3,2
20241207,34,7.50,13747.6,14900.5,2
20241207,34,7.77,13754.8,14900.5,2
20241207,34,8.00,13754.8,14900.5,2
20241207,34,8.01,13755.8,14830.1,2
20241207,34,8.20,13757.6,14830.1,2
20241207,34,9.00,13757.6,14830.1,2
20241207,34,9.18,13757.6,14824.0,2
20241207,34,9.26,13757.6,14823.9,2
20241207,34,9.50,13757.6,14822.5,2
20241207,34,9.53,13757.6,14821.6,2
20241207,34,9.54,13757.6,14806.6,2
20241207,34,9.55,13759.6,14791.6,2
20241207,34,9.71,13766.6,14791.6,2
20241207,34,10.00,13768.4,14791.6,2
20241207,34,10.01,13772.8,14770.4,2
20241207,34,10.02,13773.8,14758.4,2
20241207,34,10.04,13773.8,14758.4,2
20241207,34,10.10,13773.8,14756.9,2
20241207,34,10.11,13774.2,14741.9,2
20241207,34,10.12,13774.2,14741.9,2
20241207,34,10.13,13775.6,14726.9,2
20241207,34,10.15,13775.6,14722.5,2
20241207,34,10.30,13843.7,14672.5,2
20241207,34,10.36,13851.0,14672.5,2
20241207,34,10.44,13851.0,14672.5,2
20241207,34,10.48,13851.0,14500.5,2
20241207,34,10.50,13851.0,14498.7,2
20241207,34,10.51,13851.3,14497.8,2
20241207,34,10.67,13851.3,14497.8,2
20241207,34,10.68,13851.3,14467.8,2
20241207,34,10.69,13851.3,14464.3,2
20241207,34,10.72,13851.3,14462.9,2
20241207,34,10.79,13851.3,14447.9,2
20241207,34,10.80,13851.3,14300.9,2
20241207,34,10.85,13951.3,14153.9,2
20241207,34,10.86,13962.6,14153.9,2
20241207,34,10.90,13964.7,14153.9,2
20241207,34,10.91,13964.7,14123.9,2
20241207,34,10.92,13987.7,14116.9,2
20241207,34,10.93,13987.7,14116.9,2
20241207,34,11.00,13989.8,14014.9,2
20241207,34,11.04,13989.8,13937.6,2
20241207,34,11.08,13989.8,13790.6,2
20241207,34,11.14,13989.8,13686.6,2
20241207,34,11.20,13989.8,13670.1,2
20241207,34,11.31,13989.8,13669.3,2
20241207,34,11.32,14589.8,13654.3,2
20241207,34,11.33,14589.8,13654.3,2
20241207,34,11.35,14590.2,13653.4,2
20241207,34,11.44,14611.2,13653.4,2
20241207,34,11.46,14641.2,13653.4,2
20241207,34,11.50,14641.2,13653.4,2
20241207,34,11.54,14641.2,13530.4,2
20241207,34,11.58,14641.2,13407.4,2
20241207,34,11.65,14641.2,13307.4,2
20241207,34,11.67,14644.2,13084.4,2
20241207,34,11.73,14644.2,13084.4,2
20241207,34,11.78,14645.0,12984.4,2
20241207,34,11.79,14675.0,12984.4,2
20241207,34,11.87,14675.0,12984.4,2
20241207,34,11.88,14675.0,12861.4,2
20241207,34,11.89,14675.0,12761.4,2
20241207,34,11.99,14675.0,12736.4,2
20241207,34,12.00,14675.0,12613.4,2
20241207,34,12.01,14697.2,12580.7,2
20241207,34,12.07,14928.2,12580.1,2
20241207,34,12.24,14958.2,12580.1,2
20241207,34,12.28,14958.2,12580.1,2
20241207,34,12.31,14995.8,12580.0,2
20241207,34,12.34,14996.0,12575.0,2
20241207,34,12.46,14996.0,12575.0,2
20241207,34,12.50,14998.0,12543.0,2
20241207,34,12.55,15018.0,12495.8,2
20241207,34,12.63,15018.0,12495.8,2
20241207,34,12.67,15018.0,12470.8,2
20241207,34,12.68,15019.0,12421.8,2
20241207,34,12.70,15019.0,12421.8,2
20241207,34,12.80,15039.0,12421.2,2
20241207,34,12.81,15039.0,12421.2,2
20241207,34,12.85,15039.0,12270.2,2
20241207,34,12.95,15039.0,12169.2,2
20241207,34,12.97,15051.0,12168.8,2
20241207,34,13.00,15071.4,12168.8,2
20241207,34,13.09,15071.4,12164.5,2
20241207,34,13.33,15071.4,12124.5,2
20241207,34,13.47,15091.4,12123.8,2
20241207,34,13.50,15111.4,12123.8,2
20241207,34,13.52,15111.5,12083.8,2
20241207,34,13.60,15111.5,12083.8,2
20241207,34,13.61,15111.6,12083.3,2
20241207,34,13.62,15117.6,12083.3,2
20241207,34,13.68,15127.0,12083.3,2
20241207,34,13.69,15127.0,12083.3,2
20241207,34,13.70,15127.0,12053.3,2
20241207,34,13.90,15127.0,12049.2,2
20241207,34,13.96,15127.0,12048.7,2
20241207,34,14.00,15127.0,12048.1,2
20241207,34,14.01,15127.6,12001.0,2
20241207,34,14.05,15127.6,12001.0,2
20241207,34,14.25,15127.9,11996.8,2
20241207,34,14.27,15130.9,11996.8,2
20241207,34,14.28,15130.9,11996.8,2
20241207,34,14.29,15153.6,11989.5,2
20241207,34,14.34,15153.6,11989.5,2
20241207,34,14.36,15163.3,11939.5,2
20241207,34,14.37,15213.3,11929.5,2
20241207,34,14.39,15213.3,11929.5,2
20241207,34,14.40,15213.3,11917.2,2
20241207,34,14.50,15243.3,11867.2,2
20241207,34,14.51,15244.1,11867.2,2
20241207,34,14.59,15244.1,11867.2,2
20241207,34,14.60,15244.3,11865.5,2
20241207,34,14.61,15244.3,11865.3,2
20241207,34,14.70,15244.3,11861.5,2
20241207,34,14.85,15258.3,11861.3,2
20241207,34,14.88,15272.3,11861.3,2
20241207,34,14.90,15285.3,11861.3,2
20241207,34,14.91,15302.3,11861.3,2
20241207,34,14.93,15322.3,11861.3,2
20241207,34,14.95,15322.3,11861.3,2
20241207,34,14.98,15343.3,11856.5,2
20241207,34,15.00,15383.3,11856.5,2
20241207,34,15.01,15489.1,11783.4,2
20241207,34,15.02,15499.0,11774.0,2
20241207,34,15.03,15524.0,11774.0,2
20241207,34,15.05,15526.0,11774.0,2
20241207,34,15.07,15534.1,11769.0,2
20241207,34,15.15,15534.1,11764.9,2
20241207,34,15.16,15534.1,11764.5,2
20241207,34,15.22,15644.1,11760.7,2
20241207,34,15.36,15688.7,11760.7,2
20241207,34,15.37,15733.3,11760.7,2
20241207,34,15.39,15923.3,11760.7,2
20241207,34,15.40,15923.3,11760.7,2
20241207,34,15.50,15923.3,11760.4,2
20241207,34,15.60,15958.3,11750.4,2
20241207,34,15.68,15959.3,11750.4,2
20241207,34,15.70,15959.3,11750.4,2
20241207,34,15.72,15988.6,11750.3,2
20241207,34,15.99,16038.6,11742.6,2
20241207,34,16.00,16078.6,11742.6,2
20241207,34,16.01,16078.6,11742.6,2
20241207,34,16.06,16178.6,11737.3,2
20241207,34,16.10,16178.6,11737.3,2
20241207,34,16.12,16254.8,11737.1,2
20241207,34,16.17,16304.8,11737.1,2
20241207,34,16.24,16335.8,11737.1,2
20241207,34,16.25,16335.8,11737.1,2
20241207,34,16.30,16335.8,11736.2,2
20241207,34,16.34,16370.8,11732.2,2
20241207,34,16.37,16382.8,11732.2,2
20241207,34,16.38,16389.8,11732.2,2
20241207,34,16.39,16405.8,11732.2,2
20241207,34,16.48,16418.8,11732.2,2
20241207,34,16.49,16431.8,11732.2,2
20241207,34,16.50,16436.8,11732.2,2
20241207,34,16.56,16444.8,11731.2,2
20241207,34,16.58,16461.8,11731.2,2
20241207,34,16.80,16461.8,11731.2,2
20241207,34,16.82,16461.8,11731.0,2
20241207,34,17.00,16491.8,11656.7,2
20241207,34,17.01,16491.8,11656.7,2
20241207,34,17.09,16516.8,11655.2,2
20241207,34,17.10,16517.3,11655.2,2
20241207,34,17.17,16617.3,11655.2,2
20241207,34,17.20,16617.3,11655.2,2
20241207,34,17.22,16841.8,11653.7,2
20241207,34,17.32,16841.8,11653.7,2
20241207,34,17.51,16841.8,11637.5,2
20241207,34,17.58,16841.8,11636.4,2
20241207,34,17.65,16841.8,11620.2,2
20241207,34,17.74,17010.8,11616.7,2
20241207,34,17.83,17035.8,11616.7,2
20241207,34,17.86,17065.8,11616.7,2
20241207,34,17.98,17065.8,11616.7,2
20241207,34,18.00,17065.8,11614.6,2
20241207,34,18.13,17165.8,11608.6,2
20241207,34,18.32,17165.8,11608.6,2
20241207,34,18.60,17165.8,11607.8,2
20241207,34,18.74,17165.8,11600.2,2
20241207,34,18.75,17165.8,11600.1,2
20241207,34,18.81,17165.8,11599.8,2
20241207,34,19.00,17165.8,11525.9,2
20241207,34,19.42,17595.8,11523.8,2
20241207,34,20.00,17595.8,11523.8,2
20241207,34,20.01,17601.0,11482.4,2
20241207,34,20.35,17601.0,11468.1,2
20241207,34,21.77,17601.0,11467.1,2
20241207,34,22.00,17608.0,11466.2,2
20241207,34,22.50,17608.0,11466.2,2
20241207,34,22.98,17608.0,11464.5,2
20241207,34,23.40,17608.0,11444.8,2
20241207,34,23.74,17608.0,11437.1,2
20241207,34,23.75,17608.0,11436.8,2
20241207,34,23.87,17617.6,11433.5,2
20241207,34,25.00,17617.6,11433.5,2
20241207,34,25.12,17617.6,11432.8,2
20241207,34,25.22,17617.6,11415.2,2
20241207,34,26.00,17617.6,11414.4,2
20241207,34,27.50,17617.6,11295.7,2
20241207,34,27.52,17617.6,11292.4,2
20241207,34,28.21,17617.6,11291.5,2
20241207,34,28.48,17617.6,11283.9,2
20241207,34,28.67,17617.6,11283.1,2
20241207,34,29.90,17617.6,11269.3,2
20241207,34,30.00,17617.6,11265.2,2
20241207,34,30.01,17617.6,11219.8,2
20241207,34,31.41,17617.6,11219.3,2
20241207,34,32.74,17617.6,11211.6,2
20241207,34,33.01,17617.6,11204.0,2
20241207,34,34.94,17617.6,11108.4,2
20241207,34,35.00,17617.6,11085.1,2
20241207,34,35.02,17617.6,11059.7,2
20241207,34,36.00,17617.6,11057.2,2
20241207,34,36.79,17617.6,11007.2,2
20241207,34,39.69,18412.6,10996.1,2
20241207,34,40.00,18412.6,10996.1,2
20241207,34,40.12,18412.6,10949.3,2
20241207,34,42.00,18412.6,10941.9,2
20241207,34,45.00,18412.6,10941.1,2
20241207,34,45.01,18412.6,10890.5,2
20241207,34,45.49,18412.6,10827.6,2
20241207,34,46.00,18412.6,10826.0,2
20241207,34,50.00,18412.6,10776.0,2
20241207,34,52.94,18412.6,10588.4,2
20241207,34,55.00,18412.6,10506.1,2
20241207,34,58.41,18412.6,10458.1,2
20241207,34,60.00,18412.6,10456.5,2
20241207,34,64.35,18412.6,10399.4,2
20241207,34,70.01,18412.6,10375.7,2
20241207,34,71.33,18412.6,10375.5,2
20241207,34,77.80,18412.6,10373.8,2
20241207,34,79.90,18412.6,10271.5,2
20241207,34,80.00,18412.6,10268.8,2
20241207,34,80.01,18412.6,9727.8,2
20241207,34,80.05,18412.6,9663.4,2
20241207,34,80.21,18562.5,9658.2,2
20241207,34,81.00,18562.5,9658.2,2
20241207,34,82.01,18562.5,9648.2,2
20241207,34,84.25,18562.5,9584.9,2
20241207,34,85.00,18562.5,9583.3,2
20241207,34,90.00,18562.5,9579.3,2
20241207,34,97.17,18562.5,9574.9,2
20241207,34,99.00,18562.5,9573.2,2
20241207,34,99.90,18562.5,9573.0,2
20241207,34,100.00,18608.3,9572.2,2
20241207,34,100.01,18621.9,9341.7,2
20241207,34,101.00,18621.9,9341.7,2
20241207,34,120.10,18621.9,9255.7,2
20241207,34,138.00,18621.9,9237.7,2
20241207,34,190.00,18621.9,9118.0,2
20241207,34,200.00,18621.9,9116.2,2
20241207,34,200.01,18621.9,7897.8,2
20241207,34,200.10,18621.9,6399.0,2
20241207,34,200.50,18621.9,6320.9,2
20241207,34,201.00,18621.9,6286.7,2
20241207,34,210.00,18621.9,6281.4,2
20241207,34,250.00,18621.9,5314.7,2
20241207,34,299.99,18622.0,5304.7,2
20241207,34,300.00,18622.0,5304.7,2
20241207,34,550.02,18622.0,5296.7,2
20241207,34,900.00,18622.0,5114.4,2
20241207,34,999.00,18622.0,5102.8,2
20241207,34,999.99,18622.0,0.0,2
20241207,35,0.00,0.0,8967.7,0
20241207,35,0.00,2520.0,8967.7,0
20241207,35,0.01,6860.4,8967.7,0
20241207,35,0.02,6889.1,8961.7,0
20241207,35,0.03,6892.6,8961.3,0
20241207,35,0.10,6924.5,8961.3,0
20241207,35,1.00,7032.3,8941.3,0
20241207,35,1.01,7032.3,8920.5,0
20241207,35,2.01,7032.3,8915.6,0
20241207,35,2.45,7032.9,8615.6,0
