電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,35,3.00,7032.9,8615.6,0
20241207,35,3.01,7032.9,8535.0,0
20241207,35,3.80,7033.9,8435.0,0
20241207,35,5.00,7097.1,8435.0,0
20241207,35,5.01,7097.1,8378.8,0
20241207,35,5.15,7098.1,8131.3,0
20241207,35,5.90,7098.1,8131.3,0
20241207,35,6.00,7119.0,8115.3,0
20241207,35,6.26,7119.0,8115.3,0
20241207,35,6.50,7120.0,8109.3,0
20241207,35,6.60,7124.4,8109.3,0
20241207,35,7.00,7124.4,8109.3,0
20241207,35,7.85,7125.4,8109.2,0
20241207,35,8.00,7125.4,8109.2,0
20241207,35,8.01,7125.9,8108.2,0
20241207,35,8.85,7125.9,8108.2,0
20241207,35,9.00,7129.9,7951.2,0
20241207,35,9.20,7130.9,7951.2,0
20241207,35,9.73,7130.9,7951.2,0
20241207,35,9.99,7130.9,7906.2,0
20241207,35,10.00,7142.6,7876.2,0
20241207,35,10.05,7162.6,7876.2,0
20241207,35,10.55,7163.6,7876.2,0
20241207,35,11.42,7173.2,7876.2,0
20241207,35,11.83,7173.2,7876.2,0
20241207,35,11.90,7174.2,7875.9,0
20241207,35,12.00,7262.2,7875.9,0
20241207,35,12.01,7262.2,7875.9,0
20241207,35,12.31,7262.2,7866.9,0
20241207,35,12.48,7262.2,7796.9,0
20241207,35,12.62,7262.2,7654.9,0
20241207,35,12.99,7262.2,7332.9,0
20241207,35,13.12,7262.2,7166.9,0
20241207,35,13.25,7263.2,7001.9,0
20241207,35,13.34,7263.2,7001.9,0
20241207,35,14.00,7263.2,6971.9,0
20241207,35,14.28,7263.2,6961.8,0
20241207,35,14.53,7263.2,6961.1,0
20241207,35,14.56,7263.2,6959.3,0
20241207,35,14.60,7264.2,6939.3,0
20241207,35,14.67,7264.2,6939.3,0
20241207,35,14.74,7264.2,6939.2,0
20241207,35,15.00,7264.2,6915.5,0
20241207,35,15.01,7264.2,6891.3,0
20241207,35,15.04,7266.7,6890.3,0
20241207,35,15.48,7286.7,6890.3,0
20241207,35,15.87,7622.7,6890.3,0
20241207,35,15.90,7622.7,6890.3,0
20241207,35,15.95,7623.7,6890.1,0
20241207,35,16.00,7623.7,6890.1,0
20241207,35,16.10,7625.4,6889.2,0
20241207,35,16.14,7625.4,6889.2,0
20241207,35,16.54,7635.4,6887.3,0
20241207,35,16.59,7635.4,6887.3,0
20241207,35,16.86,7879.4,6885.9,0
20241207,35,17.00,7879.4,6885.9,0
20241207,35,17.01,7879.4,6885.6,0
20241207,35,17.43,7879.4,6876.7,0
20241207,35,17.64,7879.6,6876.5,0
20241207,35,17.73,7879.6,6876.5,0
20241207,35,17.74,7879.6,6854.5,0
20241207,35,18.00,7879.6,6852.9,0
20241207,35,18.05,7889.6,6834.4,0
20241207,35,18.65,7889.6,6834.4,0
20241207,35,19.00,7889.6,6834.2,0
20241207,35,19.08,7889.6,6813.1,0
20241207,35,19.35,7889.6,6679.1,0
20241207,35,19.45,7928.6,6676.1,0
20241207,35,19.55,7931.1,6676.1,0
20241207,35,20.00,7931.1,6676.1,0
20241207,35,20.01,7931.1,6652.1,0
20241207,35,20.11,7960.1,6651.4,0
20241207,35,20.44,7997.8,6651.4,0
20241207,35,21.00,8017.8,6651.4,0
20241207,35,21.35,8017.8,6635.9,0
20241207,35,21.41,8049.2,6634.3,0
20241207,35,22.38,8080.6,6634.3,0
20241207,35,22.43,8080.6,6634.3,0
20241207,35,22.49,8080.6,6594.0,0
20241207,35,22.70,8080.6,6590.9,0
20241207,35,23.36,8105.7,6589.9,0
20241207,35,24.04,8105.7,6589.9,0
20241207,35,24.05,8105.7,6587.9,0
20241207,35,25.00,8105.7,6587.6,0
20241207,35,27.00,8105.7,6582.7,0
20241207,35,27.72,8105.7,6564.4,0
20241207,35,29.90,8105.7,6561.3,0
20241207,35,30.00,8105.7,6559.7,0
20241207,35,32.95,8105.7,6526.9,0
20241207,35,34.00,8105.7,6523.8,0
20241207,35,35.00,8105.7,6462.9,0
20241207,35,36.44,8105.7,6458.5,0
20241207,35,37.50,8105.7,6455.5,0
20241207,35,37.89,8105.7,6445.5,0
20241207,35,40.00,8105.7,6443.6,0
20241207,35,40.12,8105.7,6425.6,0
20241207,35,44.57,8105.7,6413.9,0
20241207,35,45.00,8105.7,6403.8,0
20241207,35,45.01,8105.7,6399.6,0
20241207,35,47.15,8105.7,6395.4,0
20241207,35,48.32,8105.7,6283.5,0
20241207,35,50.00,8105.7,6257.6,0
20241207,35,50.01,8105.7,6134.1,0
20241207,35,55.00,8105.7,6129.4,0
20241207,35,60.00,8105.7,6106.4,0
20241207,35,66.22,8105.7,6076.7,0
20241207,35,77.80,8105.7,6057.4,0
20241207,35,79.90,8105.7,5985.9,0
20241207,35,80.00,8105.7,5984.9,0
20241207,35,80.01,8105.7,5835.1,0
20241207,35,81.00,8105.7,5811.2,0
20241207,35,82.01,8105.7,5810.8,0
20241207,35,85.00,8105.7,5790.4,0
20241207,35,90.00,8105.7,5787.6,0
20241207,35,99.90,8105.7,5783.9,0
20241207,35,100.00,8105.7,5775.2,0
20241207,35,100.01,8118.2,5704.9,0
20241207,35,101.00,8118.2,5704.9,0
20241207,35,138.00,8118.2,5699.4,0
20241207,35,150.00,8118.2,5699.1,0
20241207,35,200.00,8118.2,5694.4,0
20241207,35,200.01,8118.2,5070.6,0
20241207,35,200.10,8118.2,4920.8,0
20241207,35,200.50,8118.2,4919.9,0
20241207,35,201.00,8118.2,4906.8,0
20241207,35,210.00,8118.2,4906.4,0
20241207,35,300.00,8118.2,4866.2,0
20241207,35,500.00,8118.2,4861.2,0
20241207,35,900.00,8118.2,4851.2,0
20241207,35,999.00,8118.2,4849.2,0
20241207,35,999.99,8118.2,0.0,0
20241207,35,0.00,0.0,17414.0,2
20241207,35,0.00,5150.9,17414.0,2
20241207,35,0.01,13624.2,17414.0,2
20241207,35,0.02,13738.0,17405.5,2
20241207,35,0.03,13738.0,17395.5,2
20241207,35,0.04,13738.2,17383.4,2
20241207,35,0.10,13757.3,17383.4,2
20241207,35,0.28,13804.8,17383.4,2
20241207,35,1.00,13990.6,17383.4,2
20241207,35,1.01,13992.8,17247.6,2
20241207,35,1.63,13993.8,17239.0,2
20241207,35,2.00,14004.0,17239.0,2
20241207,35,2.01,14004.0,17223.0,2
20241207,35,2.71,14011.2,16923.0,2
20241207,35,2.98,14012.2,16923.0,2
20241207,35,3.00,14013.3,16923.0,2
20241207,35,3.01,14013.3,16569.8,2
20241207,35,3.50,14013.3,16469.8,2
20241207,35,4.27,14071.7,16414.8,2
20241207,35,4.33,14072.7,16414.8,2
20241207,35,5.00,14106.7,16414.8,2
20241207,35,5.01,14107.2,16271.0,2
20241207,35,5.41,14114.4,16046.0,2
20241207,35,5.48,14114.4,16046.0,2
20241207,35,5.68,14115.4,15746.0,2
20241207,35,6.00,14180.1,15746.0,2
20241207,35,6.01,14181.2,15736.0,2
20241207,35,6.50,14186.6,15736.0,2
20241207,35,7.00,14186.6,15736.0,2
20241207,35,7.03,14187.6,15735.2,2
20241207,35,7.50,14207.6,15735.2,2
20241207,35,8.00,14207.6,15735.2,2
20241207,35,8.01,14208.6,15664.7,2
20241207,35,8.10,14215.8,15664.7,2
20241207,35,8.38,14217.7,15664.7,2
20241207,35,8.45,14217.7,15664.7,2
20241207,35,9.00,14217.7,15662.8,2
20241207,35,9.31,14217.7,15657.0,2
20241207,35,9.46,14217.7,15655.5,2
20241207,35,9.50,14217.7,15653.5,2
20241207,35,9.69,14217.7,15653.2,2
20241207,35,9.71,14220.7,15623.2,2
20241207,35,9.73,14222.7,15623.2,2
20241207,35,9.89,14222.7,15623.2,2
20241207,35,10.00,14225.0,15608.2,2
20241207,35,10.01,14229.8,15585.2,2
20241207,35,10.14,14229.8,15573.4,2
20241207,35,10.15,14229.8,15517.4,2
20241207,35,10.30,14297.9,15417.4,2
20241207,35,10.44,14297.9,15387.4,2
20241207,35,10.47,14297.9,15240.4,2
20241207,35,10.50,14297.9,15225.4,2
20241207,35,10.67,14297.9,15225.3,2
20241207,35,10.68,14297.9,15170.3,2
20241207,35,10.79,14297.9,15166.8,2
20241207,35,10.80,14305.2,15018.8,2
20241207,35,10.90,14306.0,14870.8,2
20241207,35,10.93,14306.0,14840.8,2
20241207,35,10.99,14306.3,14738.8,2
20241207,35,11.00,14308.4,14738.8,2
20241207,35,11.01,14309.1,14659.7,2
20241207,35,11.04,14309.1,14659.7,2
20241207,35,11.06,14309.1,14512.7,2
20241207,35,11.08,14311.3,14508.0,2
20241207,35,11.32,14391.3,14404.0,2
20241207,35,11.36,14391.3,14404.0,2
20241207,35,11.50,14391.3,14379.0,2
20241207,35,11.51,14391.7,14255.9,2
20241207,35,11.54,14391.7,14225.9,2
20241207,35,11.56,14391.7,14102.9,2
20241207,35,11.64,14391.7,14002.9,2
20241207,35,11.65,14391.7,13902.9,2
20241207,35,11.72,14391.7,13779.9,2
20241207,35,11.78,14391.7,13679.9,2
20241207,35,11.79,14391.7,13649.9,2
20241207,35,11.80,14411.9,13640.1,2
20241207,35,11.87,14413.1,13640.1,2
20241207,35,11.88,14413.1,13517.1,2
20241207,35,11.99,14413.1,13417.1,2
20241207,35,12.00,14413.1,13294.1,2
20241207,35,12.01,14414.5,13263.7,2
20241207,35,12.07,14414.5,13263.7,2
20241207,35,12.22,14444.5,13238.7,2
20241207,35,12.24,14444.5,13238.7,2
20241207,35,12.28,14444.5,13220.5,2
20241207,35,12.31,14458.0,13220.4,2
20241207,35,12.38,14488.0,13220.4,2
20241207,35,12.50,14490.0,13220.4,2
20241207,35,12.51,14490.7,13214.7,2
20241207,35,12.52,14519.6,13214.7,2
20241207,35,12.67,14519.6,13214.7,2
20241207,35,12.69,14550.4,13164.7,2
20241207,35,12.71,14550.4,13164.7,2
20241207,35,12.81,14550.4,13104.7,2
20241207,35,12.83,14562.4,12953.7,2
20241207,35,12.85,14571.1,12953.7,2
20241207,35,12.88,14571.1,12847.7,2
20241207,35,12.97,14591.1,12812.0,2
20241207,35,13.00,14596.1,12812.0,2
20241207,35,13.20,14596.1,12807.7,2
20241207,35,13.27,14616.1,12806.6,2
20241207,35,13.32,14616.1,12806.6,2
20241207,35,13.40,14616.1,12747.6,2
20241207,35,13.50,14636.1,12745.3,2
20241207,35,13.56,14656.1,12704.3,2
20241207,35,13.57,14671.5,12704.3,2
20241207,35,13.78,14671.5,12704.3,2
20241207,35,13.92,14671.5,12703.8,2
20241207,35,13.93,14700.5,12702.8,2
20241207,35,13.97,14720.5,12702.8,2
20241207,35,14.00,14720.5,12702.8,2
20241207,35,14.01,14724.5,12656.9,2
20241207,35,14.26,14730.5,12647.6,2
20241207,35,14.28,14739.9,12647.6,2
20241207,35,14.30,14740.1,12647.6,2
20241207,35,14.37,14790.1,12559.8,2
20241207,35,14.47,14790.1,12559.8,2
20241207,35,14.50,14820.1,12559.6,2
20241207,35,14.53,14820.1,12559.6,2
20241207,35,14.54,14850.1,12555.8,2
20241207,35,14.60,14850.1,12555.8,2
20241207,35,14.63,14870.1,12555.6,2
20241207,35,14.66,14892.1,12555.6,2
20241207,35,14.72,14918.1,12555.6,2
20241207,35,14.85,14963.1,12555.6,2
20241207,35,14.88,15004.1,12555.6,2
20241207,35,14.90,15017.1,12555.6,2
20241207,35,14.91,15052.1,12505.6,2
20241207,35,14.93,15100.1,12505.6,2
20241207,35,14.96,15100.1,12505.6,2
20241207,35,14.97,15103.1,12455.6,2
20241207,35,14.98,15148.1,12455.6,2
20241207,35,14.99,15157.8,12455.6,2
20241207,35,15.00,15197.8,12445.6,2
20241207,35,15.01,15226.5,12368.5,2
20241207,35,15.02,15226.5,12368.5,2
20241207,35,15.03,15274.5,12355.0,2
20241207,35,15.11,15274.5,12355.0,2
20241207,35,15.12,15289.9,12354.7,2
20241207,35,15.13,15289.9,12354.7,2
20241207,35,15.18,15289.9,12349.9,2
20241207,35,15.20,15289.9,12349.5,2
20241207,35,15.22,15440.9,12349.0,2
20241207,35,15.36,15485.5,12349.0,2
20241207,35,15.37,15530.1,12349.0,2
20241207,35,15.39,15720.1,12349.0,2
20241207,35,15.50,15720.1,12349.0,2
20241207,35,15.62,15755.1,12339.0,2
20241207,35,15.70,15755.1,12339.0,2
20241207,35,15.71,15757.1,12338.9,2
20241207,35,15.73,15757.1,12333.9,2
20241207,35,15.75,15757.1,12329.7,2
20241207,35,16.00,15797.1,12329.5,2
20241207,35,16.01,15797.1,12329.5,2
20241207,35,16.06,15897.1,12324.0,2
20241207,35,16.13,15964.3,12324.0,2
20241207,35,16.14,16031.5,12324.0,2
20241207,35,16.15,16098.7,12324.0,2
20241207,35,16.16,16098.7,12324.0,2
20241207,35,16.32,16133.6,12320.2,2
20241207,35,16.33,16158.6,12320.2,2
20241207,35,16.39,16158.6,12320.2,2
20241207,35,16.48,16158.6,12320.0,2
20241207,35,16.49,16208.6,12316.0,2
20241207,35,16.50,16213.6,12316.0,2
20241207,35,16.53,16213.6,12315.0,2
20241207,35,16.72,16285.5,12314.4,2
20241207,35,16.86,16285.5,12314.4,2
20241207,35,16.91,16335.5,12314.0,2
20241207,35,16.94,16514.0,12314.0,2
20241207,35,17.00,16544.0,12314.0,2
20241207,35,17.01,16544.0,12314.0,2
20241207,35,17.04,16569.0,12312.5,2
20241207,35,17.11,16572.0,12312.5,2
20241207,35,17.17,16672.0,12312.5,2
20241207,35,17.19,16672.0,12312.5,2
20241207,35,17.20,16702.0,12230.6,2
20241207,35,17.22,16926.5,12229.3,2
20241207,35,17.40,16927.0,12229.3,2
20241207,35,17.54,16927.0,12229.3,2
20241207,35,17.58,16927.0,12229.0,2
20241207,35,17.79,16927.0,12212.8,2
20241207,35,17.83,16927.0,12209.0,2
20241207,35,17.89,16927.0,12205.4,2
20241207,35,18.00,16927.0,12187.9,2
20241207,35,18.05,16927.0,12182.7,2
20241207,35,18.13,17027.0,12181.0,2
20241207,35,18.54,17027.0,12181.0,2
20241207,35,19.10,17027.0,12180.1,2
20241207,35,19.18,17027.0,12179.0,2
20241207,35,19.41,17027.0,12176.7,2
20241207,35,19.42,17457.0,12086.3,2
20241207,35,19.54,17457.0,12078.6,2
20241207,35,19.55,17457.0,12076.9,2
20241207,35,19.56,17457.0,12076.8,2
20241207,35,20.00,17457.0,12076.5,2
20241207,35,20.01,17462.3,12037.7,2
20241207,35,20.53,17462.3,12023.7,2
20241207,35,20.64,17462.3,12022.1,2
20241207,35,21.88,17462.3,12021.3,2
20241207,35,21.97,17462.3,12021.2,2
20241207,35,22.00,17469.3,12013.6,2
20241207,35,22.50,17469.3,12013.6,2
20241207,35,23.87,17478.9,12011.9,2
20241207,35,24.13,17478.9,12011.9,2
20241207,35,24.54,17478.9,12011.0,2
20241207,35,24.55,17478.9,11994.9,2
20241207,35,24.56,17478.9,11994.6,2
20241207,35,25.00,17478.9,11991.0,2
20241207,35,25.12,17478.9,11990.2,2
20241207,35,26.00,17478.9,11970.9,2
20241207,35,26.21,17478.9,11852.2,2
20241207,35,27.50,17478.9,11844.5,2
20241207,35,27.62,17478.9,11841.0,2
20241207,35,29.90,17478.9,11840.2,2
20241207,35,29.95,17478.9,11836.7,2
20241207,35,30.00,17478.9,11835.8,2
20241207,35,30.01,17478.9,11788.1,2
20241207,35,30.45,17478.9,11787.0,2
20241207,35,30.92,17478.9,11779.4,2
20241207,35,31.11,17478.9,11778.6,2
20241207,35,33.28,17478.9,11763.4,2
20241207,35,34.46,17478.9,11755.7,2
20241207,35,34.69,17478.9,11748.1,2
20241207,35,34.94,17478.9,11649.0,2
20241207,35,35.00,17478.9,11625.3,2
20241207,35,36.00,17478.9,11602.0,2
20241207,35,36.79,17478.9,11552.0,2
20241207,35,38.20,17478.9,11540.9,2
20241207,35,39.69,18269.9,11538.3,2
20241207,35,40.00,18269.9,11538.3,2
20241207,35,40.12,18269.9,11490.0,2
20241207,35,42.00,18269.9,11482.6,2
20241207,35,45.00,18269.9,11481.6,2
20241207,35,45.01,18269.9,11423.8,2
20241207,35,46.00,18269.9,11284.1,2
20241207,35,47.15,18269.9,11234.1,2
20241207,35,48.38,18269.9,11138.5,2
20241207,35,50.00,18269.9,11136.9,2
20241207,35,55.00,18269.9,10945.2,2
20241207,35,60.00,18269.9,10896.6,2
20241207,35,61.30,18269.9,10839.1,2
20241207,35,64.60,18269.9,10837.5,2
20241207,35,74.22,18269.9,10812.0,2
20241207,35,77.80,18269.9,10810.3,2
20241207,35,79.90,18269.9,10703.7,2
20241207,35,80.00,18269.9,10701.3,2
20241207,35,80.01,18269.9,10140.8,2
20241207,35,80.05,18269.9,10086.9,2
20241207,35,80.21,18419.8,10074.5,2
20241207,35,81.00,18419.8,10074.5,2
20241207,35,82.01,18419.8,10031.0,2
20241207,35,85.00,18419.8,9963.4,2
20241207,35,87.14,18419.8,9960.0,2
20241207,35,90.00,18419.8,9958.4,2
20241207,35,99.00,18419.8,9954.2,2
20241207,35,99.90,18419.8,9954.0,2
20241207,35,100.00,18465.6,9953.0,2
20241207,35,100.01,18479.0,9725.4,2
20241207,35,100.06,18479.0,9725.4,2
20241207,35,101.00,18479.0,9723.7,2
20241207,35,120.10,18479.0,9637.7,2
20241207,35,138.00,18479.0,9618.5,2
20241207,35,190.00,18479.0,9498.7,2
20241207,35,200.00,18479.0,9496.8,2
20241207,35,200.01,18479.0,8258.9,2
20241207,35,200.10,18479.0,6760.2,2
20241207,35,200.50,18479.0,6682.2,2
20241207,35,201.00,18479.0,6653.3,2
20241207,35,210.00,18479.0,6647.9,2
20241207,35,250.00,18479.0,5422.1,2
20241207,35,299.99,18479.3,5411.5,2
20241207,35,300.00,18479.3,5411.5,2
20241207,35,550.02,18479.3,5403.5,2
20241207,35,900.00,18479.3,5221.2,2
20241207,35,999.00,18479.3,5209.6,2
20241207,35,999.99,18479.3,0.0,2
20241207,36,0.00,0.0,8916.7,0
20241207,36,0.00,2483.7,8916.7,0
20241207,36,0.01,6821.2,8916.7,0
20241207,36,0.02,6848.0,8910.8,0
20241207,36,0.03,6851.6,8910.4,0
20241207,36,0.10,6883.6,8910.4,0
20241207,36,1.00,6992.9,8890.4,0
20241207,36,1.01,6992.9,8869.6,0
20241207,36,2.01,6992.9,8864.8,0
20241207,36,2.45,6993.6,8564.8,0
20241207,36,3.00,6993.6,8564.8,0
20241207,36,3.01,6998.2,8484.2,0
20241207,36,3.80,6999.2,8384.2,0
20241207,36,5.00,7060.0,8384.2,0
20241207,36,5.01,7060.0,8332.8,0
20241207,36,5.15,7061.0,8085.9,0
20241207,36,5.90,7061.0,8085.9,0
20241207,36,6.00,7081.9,8069.9,0
20241207,36,6.26,7081.9,8069.9,0
20241207,36,6.50,7082.9,8063.9,0
20241207,36,6.60,7092.1,8063.9,0
20241207,36,7.85,7093.1,8063.9,0
20241207,36,8.00,7093.1,8063.9,0
20241207,36,8.01,7093.6,8062.9,0
20241207,36,8.62,7093.6,8062.9,0
20241207,36,8.85,7093.6,8062.6,0
20241207,36,9.00,7097.6,7905.6,0
20241207,36,9.20,7098.6,7905.6,0
20241207,36,9.73,7098.6,7905.6,0
20241207,36,9.99,7098.6,7860.6,0
20241207,36,10.00,7110.3,7830.6,0
20241207,36,10.05,7130.3,7827.3,0
20241207,36,10.55,7131.3,7827.3,0
20241207,36,10.68,7131.3,7827.3,0
20241207,36,11.42,7146.5,7826.6,0
20241207,36,11.90,7147.5,7826.6,0
20241207,36,12.00,7236.5,7826.6,0
20241207,36,12.01,7236.5,7826.6,0
20241207,36,12.25,7236.5,7817.7,0
20241207,36,12.47,7236.5,7728.7,0
20241207,36,12.60,7236.5,7586.7,0
20241207,36,12.99,7236.5,7264.7,0
20241207,36,13.12,7236.5,7117.7,0
20241207,36,13.25,7237.5,6952.7,0
20241207,36,13.34,7237.5,6952.7,0
20241207,36,13.90,7237.5,6922.7,0
20241207,36,14.00,7237.5,6896.0,0
20241207,36,14.44,7237.5,6885.8,0
20241207,36,14.60,7238.5,6864.8,0
20241207,36,14.67,7238.5,6864.8,0
20241207,36,14.69,7238.5,6864.7,0
20241207,36,15.00,7238.5,6863.0,0
20241207,36,15.01,7238.5,6842.1,0
20241207,36,15.04,7241.0,6841.1,0
20241207,36,15.44,7242.7,6841.1,0
20241207,36,15.47,7245.7,6841.1,0
20241207,36,15.50,7245.7,6841.1,0
20241207,36,15.80,7245.9,6840.9,0
20241207,36,15.89,7590.9,6840.9,0
20241207,36,15.90,7590.9,6840.9,0
20241207,36,15.95,7591.9,6840.7,0
20241207,36,16.00,7591.9,6840.7,0
20241207,36,16.36,7591.9,6840.0,0
20241207,36,16.50,7591.9,6838.5,0
20241207,36,16.54,7601.9,6837.5,0
20241207,36,16.59,7601.9,6837.5,0
20241207,36,16.90,7853.9,6836.1,0
20241207,36,17.00,7853.9,6836.1,0
20241207,36,17.01,7853.9,6835.9,0
20241207,36,17.20,7891.6,6827.1,0
20241207,36,17.43,7891.6,6827.1,0
20241207,36,17.73,7891.6,6826.9,0
20241207,36,18.00,7891.6,6804.9,0
20241207,36,18.02,7923.0,6786.1,0
20241207,36,18.04,7923.0,6786.1,0
20241207,36,18.05,7933.0,6784.5,0
20241207,36,18.65,7933.0,6784.5,0
20241207,36,18.79,7933.0,6784.3,0
20241207,36,18.84,7964.4,6685.3,0
20241207,36,19.00,7964.4,6685.3,0
20241207,36,19.39,8016.4,6664.9,0
20241207,36,19.55,8018.9,6664.9,0
20241207,36,19.65,8044.0,6664.9,0
20241207,36,19.71,8044.0,6664.9,0
20241207,36,19.82,8113.0,6661.9,0
20241207,36,20.00,8113.0,6661.9,0
20241207,36,20.01,8113.0,6638.1,0
20241207,36,21.00,8133.0,6637.4,0
20241207,36,21.35,8133.0,6622.4,0
20241207,36,22.43,8133.0,6620.8,0
20241207,36,22.70,8133.0,6576.1,0
20241207,36,24.04,8133.0,6572.0,0
20241207,36,24.05,8133.0,6570.0,0
20241207,36,25.00,8133.0,6569.6,0
20241207,36,27.00,8133.0,6565.3,0
20241207,36,27.68,8133.0,6547.3,0
20241207,36,29.90,8133.0,6544.2,0
20241207,36,30.00,8133.0,6542.7,0
20241207,36,32.66,8133.0,6511.5,0
20241207,36,34.00,8133.0,6508.4,0
20241207,36,35.00,8133.0,6448.7,0
20241207,36,35.97,8133.0,6444.5,0
20241207,36,37.50,8133.0,6442.2,0
20241207,36,38.00,8133.0,6432.4,0
20241207,36,40.00,8133.0,6432.0,0
20241207,36,40.12,8133.0,6404.6,0
20241207,36,45.00,8133.0,6393.5,0
20241207,36,45.01,8133.0,6389.7,0
20241207,36,46.93,8133.0,6385.5,0
20241207,36,48.32,8133.0,6276.4,0
20241207,36,50.00,8133.0,6250.6,0
20241207,36,50.01,8133.0,6129.7,0
20241207,36,55.00,8133.0,6125.0,0
20241207,36,60.00,8133.0,6102.2,0
20241207,36,65.92,8133.0,6073.2,0
20241207,36,77.80,8133.0,6054.3,0
20241207,36,79.90,8133.0,5983.9,0
20241207,36,80.00,8133.0,5982.9,0
20241207,36,80.01,8133.0,5836.2,0
20241207,36,81.00,8133.0,5812.9,0
20241207,36,82.01,8133.0,5812.5,0
20241207,36,85.00,8133.0,5791.6,0
20241207,36,90.00,8133.0,5788.9,0
20241207,36,99.90,8133.0,5785.2,0
20241207,36,100.00,8133.0,5776.3,0
20241207,36,100.01,8145.5,5707.2,0
20241207,36,101.00,8145.5,5707.2,0
20241207,36,138.00,8145.5,5701.7,0
20241207,36,150.00,8145.5,5701.5,0
20241207,36,200.00,8145.5,5696.4,0
20241207,36,200.01,8145.5,5082.0,0
20241207,36,200.10,8145.5,4930.6,0
20241207,36,200.50,8145.5,4929.8,0
20241207,36,201.00,8145.5,4917.8,0
20241207,36,210.00,8145.5,4917.4,0
20241207,36,300.00,8145.5,4877.1,0
20241207,36,500.00,8145.5,4872.1,0
20241207,36,900.00,8145.5,4862.1,0
20241207,36,999.00,8145.5,4860.1,0
20241207,36,999.99,8145.5,0.0,0
20241207,36,0.00,0.0,17637.4,2
20241207,36,0.00,5155.9,17637.4,2
20241207,36,0.01,13372.3,17637.4,2
20241207,36,0.02,13486.3,17628.8,2
20241207,36,0.03,13486.3,17618.8,2
20241207,36,0.10,13505.9,17606.8,2
20241207,36,0.29,13539.8,17606.8,2
20241207,36,1.00,13723.7,17606.8,2
20241207,36,1.01,13725.9,17477.2,2
20241207,36,1.64,13726.9,17468.7,2
20241207,36,2.00,13737.3,17468.7,2
20241207,36,2.01,13737.3,17452.7,2
20241207,36,2.62,13744.5,17152.7,2
20241207,36,2.99,13745.5,17152.7,2
20241207,36,3.00,13746.6,17152.7,2
20241207,36,3.01,13746.6,16798.2,2
20241207,36,4.27,13805.0,16698.2,2
20241207,36,4.34,13806.0,16698.2,2
20241207,36,4.51,13806.0,16698.2,2
20241207,36,5.00,13839.0,16643.2,2
20241207,36,5.01,13839.5,16500.9,2
20241207,36,5.22,13846.7,16276.0,2
20241207,36,5.48,13846.7,16276.0,2
20241207,36,5.69,13847.7,15976.0,2
20241207,36,6.00,13912.4,15976.0,2
20241207,36,6.01,13913.7,15966.0,2
20241207,36,6.50,13920.9,15966.0,2
20241207,36,7.00,13920.9,15966.0,2
20241207,36,7.04,13921.9,15965.2,2
20241207,36,7.50,13941.9,15965.2,2
20241207,36,7.83,13949.1,15965.2,2
20241207,36,8.00,13949.1,15965.2,2
20241207,36,8.01,13950.1,15895.6,2
20241207,36,8.39,13952.1,15895.6,2
20241207,36,8.45,13952.1,15895.6,2
20241207,36,9.00,13952.1,15893.8,2
20241207,36,9.43,13952.1,15888.2,2
20241207,36,9.71,13966.1,15886.9,2
20241207,36,9.74,13968.1,15886.9,2
20241207,36,10.00,13970.1,15886.9,2
20241207,36,10.01,13974.5,15865.7,2
20241207,36,10.14,13974.5,15853.8,2
20241207,36,10.15,13974.5,15797.8,2
20241207,36,10.22,13974.5,15697.8,2
20241207,36,10.24,13974.5,15667.8,2
20241207,36,10.30,14042.6,15665.8,2
20241207,36,10.43,14049.9,15665.8,2
20241207,36,10.44,14049.9,15665.8,2
20241207,36,10.50,14049.9,15517.8,2
20241207,36,10.64,14049.9,15517.3,2
20241207,36,10.67,14049.9,15502.3,2
20241207,36,10.68,14049.9,15432.3,2
20241207,36,10.79,14049.9,15403.7,2
20241207,36,10.80,14049.9,15255.7,2
20241207,36,10.85,14049.9,15107.7,2
20241207,36,10.93,14049.9,15077.7,2
20241207,36,11.00,14052.1,14975.7,2
20241207,36,11.01,14052.7,14897.9,2
20241207,36,11.04,14052.7,14897.9,2
20241207,36,11.08,14052.7,14750.9,2
20241207,36,11.09,14054.8,14646.9,2
20241207,36,11.31,14055.2,14646.9,2
20241207,36,11.34,14055.2,14646.9,2
20241207,36,11.49,14055.2,14621.9,2
