電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,36,11.50,14055.2,14591.9,2
20241207,36,11.51,14056.7,14466.0,2
20241207,36,11.54,14056.7,14366.0,2
20241207,36,11.60,14056.7,14243.0,2
20241207,36,11.65,14056.7,14143.0,2
20241207,36,11.67,14056.7,14020.0,2
20241207,36,11.69,14056.8,14015.1,2
20241207,36,11.70,14056.8,14015.1,2
20241207,36,11.87,14056.8,13915.1,2
20241207,36,11.88,14056.8,13792.1,2
20241207,36,11.95,14056.8,13692.1,2
20241207,36,11.96,14056.8,13662.1,2
20241207,36,11.97,14076.9,13652.2,2
20241207,36,11.99,14076.9,13652.2,2
20241207,36,12.00,14076.9,13529.2,2
20241207,36,12.01,14078.4,13499.1,2
20241207,36,12.07,14202.4,13444.1,2
20241207,36,12.28,14202.4,13444.1,2
20241207,36,12.33,14202.4,13444.0,2
20241207,36,12.50,14204.4,13419.7,2
20241207,36,12.51,14205.5,13414.0,2
20241207,36,12.55,14235.5,13414.0,2
20241207,36,12.56,14235.5,13414.0,2
20241207,36,12.67,14235.5,13394.6,2
20241207,36,12.78,14236.2,13369.6,2
20241207,36,12.81,14236.2,13369.6,2
20241207,36,12.85,14236.2,13218.6,2
20241207,36,12.88,14236.2,13117.6,2
20241207,36,12.91,14248.2,13079.4,2
20241207,36,12.92,14256.9,13079.4,2
20241207,36,13.00,14261.9,13074.4,2
20241207,36,13.04,14269.1,13070.2,2
20241207,36,13.05,14271.9,13070.2,2
20241207,36,13.06,14274.9,13070.2,2
20241207,36,13.07,14276.2,13070.2,2
20241207,36,13.14,14306.2,13069.2,2
20241207,36,13.15,14326.2,13069.2,2
20241207,36,13.17,14355.1,13069.2,2
20241207,36,13.20,14355.1,13069.2,2
20241207,36,13.40,14355.1,13067.9,2
20241207,36,13.45,14455.1,13007.9,2
20241207,36,13.50,14475.1,13007.9,2
20241207,36,13.64,14520.5,12967.9,2
20241207,36,13.75,14540.5,12967.9,2
20241207,36,13.79,14540.5,12967.9,2
20241207,36,14.00,14540.7,12967.4,2
20241207,36,14.01,14579.7,12921.5,2
20241207,36,14.04,14579.7,12912.2,2
20241207,36,14.20,14579.7,12853.2,2
20241207,36,14.27,14599.7,12852.7,2
20241207,36,14.29,14599.7,12852.7,2
20241207,36,14.30,14599.7,12842.8,2
20241207,36,14.34,14605.7,12742.8,2
20241207,36,14.36,14615.1,12742.8,2
20241207,36,14.37,14665.1,12742.8,2
20241207,36,14.38,14665.1,12742.8,2
20241207,36,14.50,14695.1,12738.4,2
20241207,36,14.60,14695.1,12738.1,2
20241207,36,14.63,14715.1,12737.9,2
20241207,36,14.66,14737.1,12737.9,2
20241207,36,14.68,14772.1,12737.9,2
20241207,36,14.69,14801.1,12736.9,2
20241207,36,14.70,14801.1,12733.1,2
20241207,36,14.72,14827.1,12680.2,2
20241207,36,14.73,14827.1,12680.2,2
20241207,36,14.85,14872.1,12630.2,2
20241207,36,14.88,14913.1,12630.2,2
20241207,36,14.90,14926.1,12630.2,2
20241207,36,14.93,14974.1,12630.2,2
20241207,36,14.98,15019.1,12630.2,2
20241207,36,15.00,15059.1,12630.2,2
20241207,36,15.01,15061.6,12549.8,2
20241207,36,15.02,15081.6,12549.8,2
20241207,36,15.03,15129.6,12549.8,2
20241207,36,15.06,15132.6,12549.8,2
20241207,36,15.08,15142.3,12549.8,2
20241207,36,15.10,15142.3,12539.8,2
20241207,36,15.14,15142.3,12526.6,2
20241207,36,15.16,15142.3,12521.8,2
20241207,36,15.22,15293.3,12521.6,2
20241207,36,15.32,15323.3,12521.6,2
20241207,36,15.35,15348.3,12521.6,2
20241207,36,15.36,15392.9,12521.6,2
20241207,36,15.37,15437.5,12521.6,2
20241207,36,15.39,15477.5,12521.6,2
20241207,36,15.45,15577.5,12521.6,2
20241207,36,15.50,15577.5,12521.6,2
20241207,36,15.70,15577.5,12511.6,2
20241207,36,15.77,15592.9,12511.5,2
20241207,36,15.80,15594.9,12511.5,2
20241207,36,15.82,15594.9,12506.5,2
20241207,36,16.00,15634.9,12501.9,2
20241207,36,16.01,15659.9,12501.9,2
20241207,36,16.06,15759.9,12496.4,2
20241207,36,16.13,15824.2,12496.4,2
20241207,36,16.14,15888.5,12496.4,2
20241207,36,16.15,15952.8,12496.4,2
20241207,36,16.32,16028.7,12496.4,2
20241207,36,16.34,16058.7,12496.4,2
20241207,36,16.36,16058.7,12496.4,2
20241207,36,16.49,16058.7,12492.6,2
20241207,36,16.50,16063.7,12488.6,2
20241207,36,16.57,16113.7,12487.6,2
20241207,36,16.63,16113.7,12487.6,2
20241207,36,16.88,16163.7,12487.3,2
20241207,36,16.93,16163.7,12487.3,2
20241207,36,17.00,16195.6,12486.3,2
20241207,36,17.01,16195.6,12486.3,2
20241207,36,17.17,16295.6,12484.7,2
20241207,36,17.19,16295.6,12484.7,2
20241207,36,17.20,16295.6,12397.4,2
20241207,36,17.21,16298.6,12396.2,2
20241207,36,17.22,16523.1,12396.2,2
20241207,36,17.38,16523.1,12396.2,2
20241207,36,17.40,16523.6,12377.9,2
20241207,36,17.58,16523.6,12377.9,2
20241207,36,17.84,16523.6,12361.7,2
20241207,36,18.00,16523.6,12358.0,2
20241207,36,18.03,16523.6,12354.6,2
20241207,36,18.09,16523.6,12350.8,2
20241207,36,18.13,16623.6,12350.6,2
20241207,36,18.86,16623.6,12350.6,2
20241207,36,19.19,16623.6,12348.0,2
20241207,36,19.31,16623.6,12345.6,2
20241207,36,19.42,16853.6,12244.1,2
20241207,36,19.55,16853.6,12244.1,2
20241207,36,19.69,16853.6,12242.9,2
20241207,36,19.70,16853.6,12241.2,2
20241207,36,19.71,16853.6,12233.4,2
20241207,36,20.00,16853.6,12233.0,2
20241207,36,20.01,16858.8,12194.8,2
20241207,36,20.54,16858.8,12180.7,2
20241207,36,21.11,16858.8,12178.9,2
20241207,36,21.77,16858.8,12178.1,2
20241207,36,21.89,16858.8,12170.5,2
20241207,36,22.00,16865.8,12170.1,2
20241207,36,22.50,16865.8,12170.1,2
20241207,36,23.87,16875.4,12168.3,2
20241207,36,24.69,16875.4,12168.3,2
20241207,36,24.70,16875.4,12152.2,2
20241207,36,24.71,16875.4,12151.9,2
20241207,36,24.86,16875.4,12148.2,2
20241207,36,25.00,16875.4,12147.3,2
20241207,36,25.12,16875.4,12146.5,2
20241207,36,25.22,16875.4,12126.3,2
20241207,36,26.00,16875.4,12118.6,2
20241207,36,27.50,16875.4,12002.2,2
20241207,36,28.61,16875.4,11998.5,2
20241207,36,28.68,16875.4,11997.7,2
20241207,36,29.90,16875.4,11990.1,2
20241207,36,30.00,16875.4,11986.8,2
20241207,36,30.01,16875.4,11937.6,2
20241207,36,30.98,16875.4,11936.1,2
20241207,36,31.10,16875.4,11928.4,2
20241207,36,31.94,16875.4,11927.5,2
20241207,36,32.13,16875.4,11919.9,2
20241207,36,32.14,16875.4,11821.0,2
20241207,36,32.35,16875.4,11820.2,2
20241207,36,34.94,16875.4,11805.9,2
20241207,36,35.00,16875.4,11782.5,2
20241207,36,36.00,16875.4,11761.4,2
20241207,36,36.79,16875.4,11711.4,2
20241207,36,39.10,16875.4,11700.3,2
20241207,36,39.69,17658.4,11697.7,2
20241207,36,40.00,17658.4,11697.7,2
20241207,36,40.12,17658.4,11648.6,2
20241207,36,42.00,17658.4,11641.5,2
20241207,36,45.00,17658.4,11640.3,2
20241207,36,45.01,17658.4,11577.5,2
20241207,36,46.00,17658.4,11356.6,2
20241207,36,47.92,17658.4,11306.6,2
20241207,36,49.05,17658.4,11208.5,2
20241207,36,50.00,17658.4,11206.9,2
20241207,36,55.00,17658.4,11014.3,2
20241207,36,60.00,17658.4,10965.9,2
20241207,36,61.97,17658.4,10908.1,2
20241207,36,64.56,17658.4,10906.5,2
20241207,36,74.89,17658.4,10880.1,2
20241207,36,77.80,17658.4,10878.4,2
20241207,36,79.90,17658.4,10768.9,2
20241207,36,80.00,17658.4,10766.6,2
20241207,36,80.01,17658.4,10189.5,2
20241207,36,80.05,17658.4,10137.6,2
20241207,36,80.21,17808.3,10124.0,2
20241207,36,81.00,17808.3,10124.0,2
20241207,36,82.01,17808.3,10061.3,2
20241207,36,85.00,17808.3,9991.1,2
20241207,36,87.81,17808.3,9988.3,2
20241207,36,90.00,17808.3,9986.7,2
20241207,36,99.00,17808.3,9982.8,2
20241207,36,99.90,17808.3,9982.6,2
20241207,36,100.00,17854.3,9981.6,2
20241207,36,100.01,17867.7,9756.6,2
20241207,36,100.73,17867.7,9756.6,2
20241207,36,101.00,17867.7,9754.9,2
20241207,36,120.10,17867.7,9668.9,2
20241207,36,138.00,17867.7,9649.5,2
20241207,36,190.00,17867.7,9529.7,2
20241207,36,200.00,17867.7,9527.9,2
20241207,36,200.01,17867.7,8285.3,2
20241207,36,200.10,17867.7,6789.3,2
20241207,36,200.50,17867.7,6711.3,2
20241207,36,201.00,17867.7,6686.4,2
20241207,36,210.00,17867.7,6681.0,2
20241207,36,250.00,17867.7,5454.9,2
20241207,36,299.99,17868.0,5443.8,2
20241207,36,300.00,17868.0,5443.8,2
20241207,36,550.02,17868.0,5435.8,2
20241207,36,900.00,17868.0,5253.5,2
20241207,36,999.00,17868.0,5241.9,2
20241207,36,999.99,17868.0,0.0,2
20241207,37,0.00,0.0,18284.8,0
20241207,37,0.00,3818.5,18284.8,0
20241207,37,0.01,12870.9,18284.8,0
20241207,37,0.02,13004.8,18279.1,0
20241207,37,0.03,13008.6,18278.7,0
20241207,37,0.04,13025.7,18278.7,0
20241207,37,0.10,13025.7,18278.7,0
20241207,37,1.00,13302.6,18173.0,0
20241207,37,1.01,13309.5,18152.0,0
20241207,37,1.10,13445.2,18147.2,0
20241207,37,2.00,13476.2,18147.2,0
20241207,37,2.01,13476.2,18147.2,0
20241207,37,2.45,13478.1,17847.2,0
20241207,37,3.00,13478.1,17847.2,0
20241207,37,3.01,13482.7,17766.6,0
20241207,37,3.80,13484.7,17666.6,0
20241207,37,5.00,13596.7,17666.6,0
20241207,37,5.01,13596.7,17566.3,0
20241207,37,5.15,13598.7,17221.3,0
20241207,37,5.90,13598.7,17221.3,0
20241207,37,6.00,13619.6,17205.3,0
20241207,37,6.26,13619.6,17205.3,0
20241207,37,6.50,13621.6,17199.3,0
20241207,37,7.50,13641.6,17199.3,0
20241207,37,7.85,13643.6,17199.3,0
20241207,37,8.00,13644.4,17199.3,0
20241207,37,8.01,13644.9,17180.3,0
20241207,37,8.85,13644.9,17180.3,0
20241207,37,9.00,13648.9,17023.3,0
20241207,37,9.20,13650.9,17023.3,0
20241207,37,9.73,13650.9,17023.3,0
20241207,37,9.99,13650.9,16978.3,0
20241207,37,10.00,13662.7,16948.3,0
20241207,37,10.25,13662.7,16945.1,0
20241207,37,10.55,13664.7,16371.1,0
20241207,37,11.26,13664.7,16371.1,0
20241207,37,11.34,13664.7,16177.6,0
20241207,37,11.42,13679.9,15712.4,0
20241207,37,11.90,13681.9,15712.4,0
20241207,37,12.00,13770.9,15712.4,0
20241207,37,12.01,13770.9,15615.3,0
20241207,37,12.12,13770.9,15606.6,0
20241207,37,12.16,13770.9,15453.6,0
20241207,37,12.48,13770.9,15453.3,0
20241207,37,12.50,13770.9,15169.3,0
20241207,37,12.59,13770.9,15132.8,0
20241207,37,12.99,13770.9,15132.1,0
20241207,37,13.00,13774.7,14869.1,0
20241207,37,13.14,13774.7,14869.1,0
20241207,37,13.22,13774.7,14704.1,0
20241207,37,13.25,13776.7,14702.0,0
20241207,37,13.34,13776.7,14702.0,0
20241207,37,13.50,13780.2,14672.0,0
20241207,37,13.69,13780.2,14672.0,0
20241207,37,14.00,13824.6,14671.9,0
20241207,37,14.01,13824.6,14661.7,0
20241207,37,14.33,13824.6,14660.8,0
20241207,37,14.37,13824.6,14460.8,0
20241207,37,14.40,13824.6,14260.8,0
20241207,37,14.42,13824.6,14060.8,0
20241207,37,14.44,13824.6,13860.8,0
20241207,37,14.49,13824.6,13839.3,0
20241207,37,14.56,13824.6,13639.3,0
20241207,37,14.60,13826.6,13439.3,0
20241207,37,14.67,13826.6,13433.8,0
20241207,37,14.71,13826.6,13433.7,0
20241207,37,14.75,13826.6,13428.8,0
20241207,37,14.94,13826.6,13228.8,0
20241207,37,15.00,13853.5,13028.8,0
20241207,37,15.01,13858.9,13006.4,0
20241207,37,15.02,13858.9,13006.4,0
20241207,37,15.04,13861.4,12806.4,0
20241207,37,15.11,13861.4,12806.4,0
20241207,37,15.18,13861.4,12606.4,0
20241207,37,15.50,14006.4,12544.0,0
20241207,37,15.69,14008.1,12544.0,0
20241207,37,15.90,14210.1,12544.0,0
20241207,37,15.93,14313.1,12543.8,0
20241207,37,15.95,14315.1,12543.8,0
20241207,37,16.00,14325.1,12543.8,0
20241207,37,16.01,14339.0,12543.1,0
20241207,37,16.17,14339.0,12543.1,0
20241207,37,16.50,14409.0,12537.6,0
20241207,37,16.54,14419.0,12537.6,0
20241207,37,16.59,14419.0,12537.6,0
20241207,37,16.68,14419.2,12536.2,0
20241207,37,16.70,14439.2,12536.2,0
20241207,37,16.71,14439.2,12528.2,0
20241207,37,16.72,14739.2,12524.6,0
20241207,37,16.76,14818.7,12524.6,0
20241207,37,17.00,14848.7,12524.6,0
20241207,37,17.01,14848.7,12524.3,0
20241207,37,17.16,14848.7,12515.7,0
20241207,37,17.22,14848.8,12506.0,0
20241207,37,17.43,14848.8,12506.0,0
20241207,37,17.49,15246.8,12505.8,0
20241207,37,17.50,15246.8,12505.8,0
20241207,37,17.73,15246.8,12504.8,0
20241207,37,17.74,15246.8,12482.8,0
20241207,37,17.76,15271.9,12477.1,0
20241207,37,17.86,15321.8,12477.1,0
20241207,37,18.00,15321.8,12477.1,0
20241207,37,18.01,15327.2,12418.1,0
20241207,37,18.05,15337.2,12417.4,0
20241207,37,18.43,15442.2,12417.4,0
20241207,37,18.60,15463.1,12417.4,0
20241207,37,18.65,15463.1,12417.4,0
20241207,37,18.78,15463.1,12417.1,0
20241207,37,18.79,15464.2,12410.6,0
20241207,37,18.87,15464.2,12400.9,0
20241207,37,19.00,15514.2,12290.9,0
20241207,37,19.31,15514.2,12270.5,0
20241207,37,19.45,15574.1,12257.5,0
20241207,37,19.50,15574.1,12257.5,0
20241207,37,19.55,15576.6,12256.5,0
20241207,37,19.59,15718.6,12256.5,0
20241207,37,19.63,15859.6,12256.5,0
20241207,37,19.66,16001.6,12256.5,0
20241207,37,19.73,16142.6,12256.5,0
20241207,37,19.77,16284.6,12256.5,0
20241207,37,19.83,16332.6,12256.5,0
20241207,37,20.00,16362.6,12256.5,0
20241207,37,20.29,16379.3,12220.2,0
20241207,37,20.96,16379.3,12220.2,0
20241207,37,21.00,16406.3,12192.3,0
20241207,37,21.10,16412.5,12177.3,0
20241207,37,21.35,16412.5,12177.3,0
20241207,37,21.44,16412.5,12174.7,0
20241207,37,21.55,16412.5,12172.7,0
20241207,37,22.15,16412.5,12125.4,0
20241207,37,22.35,16553.5,12112.2,0
20241207,37,22.58,16561.2,12112.2,0
20241207,37,22.70,16561.2,12112.2,0
20241207,37,23.20,16576.6,12110.2,0
20241207,37,23.29,16576.6,12110.2,0
20241207,37,24.04,16576.6,12019.7,0
20241207,37,24.05,16576.6,12017.7,0
20241207,37,25.00,16576.6,12016.3,0
20241207,37,25.40,16576.6,11915.6,0
20241207,37,25.57,16718.6,11914.6,0
20241207,37,26.00,16718.6,11914.6,0
20241207,37,26.44,16718.6,11897.0,0
20241207,37,26.75,16718.6,11879.0,0
20241207,37,26.89,16718.6,11878.0,0
20241207,37,28.10,16718.6,11864.8,0
20241207,37,29.45,16718.6,11863.8,0
20241207,37,29.90,16718.6,11862.8,0
20241207,37,30.00,16718.6,11861.5,0
20241207,37,30.40,16859.6,11829.4,0
20241207,37,30.80,16859.6,11829.4,0
20241207,37,31.36,16859.6,11828.4,0
20241207,37,31.50,16859.6,11273.9,0
20241207,37,31.63,16859.6,11273.7,0
20241207,37,32.15,16859.6,11260.5,0
20241207,37,33.00,16859.6,11259.5,0
20241207,37,33.50,16859.6,11202.1,0
20241207,37,33.62,16989.5,11201.1,0
20241207,37,34.79,16989.5,11201.1,0
20241207,37,34.85,16989.5,11190.8,0
20241207,37,35.00,16989.5,11182.6,0
20241207,37,36.00,16989.5,11177.8,0
20241207,37,36.11,16989.5,11149.6,0
20241207,37,36.37,16989.5,11139.5,0
20241207,37,37.50,16989.5,11130.6,0
20241207,37,38.00,16989.5,11084.5,0
20241207,37,39.18,16989.5,11084.2,0
20241207,37,40.00,16989.5,11084.1,0
20241207,37,40.01,16989.5,11029.0,0
20241207,37,40.12,16989.5,10959.3,0
20241207,37,41.36,16989.5,10948.7,0
20241207,37,45.00,16989.5,10948.5,0
20241207,37,45.01,16989.5,10915.9,0
20241207,37,46.18,16989.5,10911.7,0
20241207,37,47.36,16989.5,10911.6,0
20241207,37,48.32,16989.5,10805.5,0
20241207,37,50.00,16990.8,10779.8,0
20241207,37,50.01,16990.8,10540.5,0
20241207,37,50.90,16990.8,10535.9,0
20241207,37,53.18,16990.8,10533.6,0
20241207,37,55.00,16990.8,10533.2,0
20241207,37,60.00,16990.8,10510.7,0
20241207,37,66.29,16990.8,10415.5,0
20241207,37,70.00,16990.8,10396.4,0
20241207,37,72.00,16990.8,10395.2,0
20241207,37,77.80,16990.8,10394.9,0
20241207,37,79.90,16990.8,10325.7,0
20241207,37,80.00,16990.8,10324.8,0
20241207,37,80.01,16990.8,9734.8,0
20241207,37,81.00,16990.8,9671.3,0
20241207,37,82.01,16990.8,9670.6,0
20241207,37,85.00,16990.8,9572.4,0
20241207,37,90.00,16990.8,9561.7,0
20241207,37,99.90,16990.8,9557.6,0
20241207,37,100.00,16990.8,9548.7,0
20241207,37,100.01,17012.5,9362.9,0
20241207,37,101.00,17012.5,9362.9,0
20241207,37,120.10,17012.5,9357.4,0
20241207,37,138.00,17012.5,9325.7,0
20241207,37,150.00,17012.5,9277.8,0
20241207,37,151.00,17012.5,9272.5,0
20241207,37,190.00,17012.5,9235.0,0
20241207,37,200.00,17012.5,9234.8,0
20241207,37,200.01,17012.5,7742.9,0
20241207,37,200.10,17012.5,6983.8,0
20241207,37,200.50,17012.5,6876.6,0
20241207,37,200.98,17012.5,6845.8,0
20241207,37,200.99,17012.5,6845.7,0
20241207,37,201.00,17012.5,6845.6,0
20241207,37,210.00,17012.5,6771.0,0
20241207,37,250.00,17012.5,6432.6,0
20241207,37,299.99,17012.6,6301.7,0
20241207,37,300.00,17012.6,6301.7,0
20241207,37,500.00,17012.6,6204.8,0
20241207,37,550.02,17012.6,6194.8,0
20241207,37,900.00,17012.6,6081.7,0
20241207,37,999.00,17012.6,6079.7,0
20241207,37,999.99,17012.6,0.0,0
20241207,37,0.00,0.0,17890.1,1
20241207,37,0.00,5203.2,17890.1,1
20241207,37,0.01,13447.2,17890.1,1
20241207,37,0.02,13561.9,17881.5,1
20241207,37,0.03,13561.9,17871.5,1
20241207,37,0.04,13562.2,17859.5,1
20241207,37,0.10,13581.6,17859.5,1
20241207,37,0.30,13607.7,17859.5,1
20241207,37,1.00,13792.9,17859.5,1
20241207,37,1.01,13795.0,17784.1,1
20241207,37,1.65,13796.0,17775.6,1
20241207,37,2.00,13806.6,17775.6,1
20241207,37,2.01,13806.6,17759.6,1
20241207,37,2.65,13813.8,17459.6,1
20241207,37,3.00,13816.0,17459.6,1
20241207,37,3.01,13816.0,17103.6,1
20241207,37,4.27,13874.4,17003.6,1
20241207,37,4.35,13875.4,17003.6,1
20241207,37,5.00,13909.1,17003.6,1
20241207,37,5.01,13909.6,16862.8,1
20241207,37,5.29,13916.8,16637.8,1
20241207,37,5.42,13916.8,16637.8,1
20241207,37,5.70,13917.8,16582.8,1
20241207,37,6.00,13965.8,16582.8,1
20241207,37,6.01,13967.1,16572.8,1
20241207,37,6.50,13975.9,16572.8,1
20241207,37,7.00,13975.9,16572.8,1
20241207,37,7.05,13977.1,16572.0,1
20241207,37,7.47,13977.1,16572.0,1
20241207,37,7.50,13997.1,16567.0,1
20241207,37,7.51,13997.1,16567.0,1
20241207,37,7.93,14004.3,16367.0,1
20241207,37,8.00,14004.3,16367.0,1
20241207,37,8.01,14005.3,16247.1,1
20241207,37,8.40,14007.3,16247.1,1
20241207,37,8.85,14007.3,16247.1,1
20241207,37,9.00,14007.3,15947.1,1
20241207,37,9.18,14007.3,15941.6,1
20241207,37,9.26,14007.3,15941.5,1
20241207,37,9.50,14007.3,15911.5,1
20241207,37,9.60,14007.3,15911.1,1
20241207,37,9.71,14011.3,15910.3,1
20241207,37,9.75,14013.3,15910.3,1
20241207,37,9.84,14013.3,15910.3,1
20241207,37,10.00,14015.4,15880.3,1
20241207,37,10.01,14020.1,15858.7,1
20241207,37,10.14,14020.1,15831.9,1
20241207,37,10.15,14020.1,15775.9,1
20241207,37,10.30,14088.2,15675.9,1
20241207,37,10.42,14088.2,15675.9,1
20241207,37,10.44,14088.2,15645.9,1
20241207,37,10.50,14088.2,15497.9,1
20241207,37,10.53,14088.2,15497.6,1
20241207,37,10.57,14095.5,15472.6,1
20241207,37,10.60,14095.5,15472.6,1
20241207,37,10.67,14095.5,15457.6,1
20241207,37,10.68,14095.5,15402.6,1
20241207,37,10.79,14095.5,15399.0,1
20241207,37,10.80,14095.5,15252.0,1
20241207,37,10.93,14095.5,15104.0,1
20241207,37,11.00,14097.7,15002.0,1
20241207,37,11.01,14098.4,14893.8,1
20241207,37,11.04,14098.4,14893.8,1
20241207,37,11.08,14098.4,14746.8,1
20241207,37,11.10,14100.6,14642.8,1
20241207,37,11.19,14100.6,14642.8,1
20241207,37,11.28,14101.0,14617.8,1
20241207,37,11.34,14102.1,14617.8,1
20241207,37,11.50,14102.1,14617.8,1
20241207,37,11.51,14102.5,14494.1,1
20241207,37,11.53,14102.6,14394.1,1
20241207,37,11.54,14102.6,14394.1,1
20241207,37,11.60,14102.6,14271.1,1
20241207,37,11.65,14102.6,14171.1,1
20241207,37,11.70,14102.6,14048.1,1
20241207,37,11.84,14102.6,13948.1,1
20241207,37,11.87,14102.6,13923.1,1
20241207,37,11.88,14102.6,13800.1,1
20241207,37,11.99,14102.6,13700.1,1
20241207,37,12.00,14102.6,13577.1,1
20241207,37,12.01,14104.8,13547.4,1
20241207,37,12.07,14229.8,13547.4,1
20241207,37,12.14,14229.8,13547.4,1
20241207,37,12.15,14229.8,13457.4,1
20241207,37,12.16,14249.9,13447.5,1
20241207,37,12.28,14249.9,13447.5,1
20241207,37,12.37,14279.9,13447.4,1
20241207,37,12.40,14279.9,13447.4,1
20241207,37,12.50,14281.9,13442.5,1
20241207,37,12.63,14281.9,13411.8,1
20241207,37,12.65,14310.8,13386.3,1
20241207,37,12.69,14311.5,13386.3,1
20241207,37,12.70,14311.5,13386.3,1
20241207,37,12.72,14311.5,13385.8,1
20241207,37,12.76,14341.5,13326.8,1
20241207,37,12.81,14341.5,13306.8,1
20241207,37,12.84,14371.5,13155.8,1
20241207,37,12.85,14371.5,13155.8,1
20241207,37,12.88,14371.5,13054.8,1
20241207,37,13.00,14376.5,13015.4,1
20241207,37,13.01,14379.9,13011.2,1
20241207,37,13.18,14391.9,13001.9,1
20241207,37,13.19,14400.6,13001.9,1
20241207,37,13.21,14407.8,12996.9,1
20241207,37,13.30,14409.2,12996.9,1
20241207,37,13.31,14438.2,12994.5,1
20241207,37,13.36,14458.2,12994.5,1
20241207,37,13.39,14459.6,12994.5,1
20241207,37,13.43,14479.6,12994.5,1
20241207,37,13.45,14579.6,12994.5,1
20241207,37,13.47,14581.1,12994.5,1
20241207,37,13.50,14601.1,12994.5,1
20241207,37,13.56,14602.6,12954.5,1
20241207,37,13.65,14603.9,12954.4,1
20241207,37,13.80,14603.9,12953.4,1
20241207,37,13.82,14638.9,12952.9,1
20241207,37,13.89,14668.9,12952.9,1
20241207,37,13.93,14684.3,12952.9,1
20241207,37,13.97,14704.3,12952.9,1
20241207,37,14.00,14704.3,12952.9,1
20241207,37,14.01,14704.8,12906.1,1
20241207,37,14.13,14724.8,12906.1,1
20241207,37,14.29,14724.8,12906.1,1
20241207,37,14.30,14724.8,12896.2,1
20241207,37,14.37,14774.8,12796.2,1
20241207,37,14.42,14774.8,12796.2,1
20241207,37,14.48,14809.8,12796.0,1
20241207,37,14.50,14840.0,12796.0,1
20241207,37,14.57,14853.7,12796.0,1
20241207,37,14.60,14853.7,12796.0,1
20241207,37,14.63,14870.7,12792.0,1
20241207,37,14.64,14876.7,12792.0,1
20241207,37,14.66,14906.1,12792.0,1
20241207,37,14.68,14906.1,12792.0,1
20241207,37,14.70,14906.1,12787.6,1
20241207,37,14.72,14929.1,12737.6,1
20241207,37,14.73,14929.1,12737.6,1
20241207,37,14.85,14971.1,12687.6,1
20241207,37,14.88,15009.1,12687.6,1
20241207,37,14.90,15022.1,12687.6,1
20241207,37,14.93,15068.1,12687.6,1
20241207,37,14.98,15111.1,12687.6,1
20241207,37,15.00,15151.1,12687.6,1
20241207,37,15.01,15153.6,12608.3,1
20241207,37,15.03,15199.6,12608.3,1
20241207,37,15.04,15199.6,12608.3,1
20241207,37,15.10,15199.6,12608.0,1
20241207,37,15.13,15224.6,12605.0,1
20241207,37,15.15,15224.6,12605.0,1
20241207,37,15.22,15374.6,12600.1,1
20241207,37,15.29,15374.6,12600.1,1
20241207,37,15.31,15374.6,12599.4,1
20241207,37,15.36,15390.5,12599.0,1
20241207,37,15.37,15409.4,12599.0,1
20241207,37,15.39,15419.1,12599.0,1
20241207,37,15.41,15419.1,12589.0,1
20241207,37,15.45,15519.1,12575.6,1
20241207,37,15.50,15519.1,12575.6,1
20241207,37,15.66,15519.1,12565.6,1
20241207,37,15.70,15519.1,12565.4,1
20241207,37,15.79,15544.1,12565.3,1
20241207,37,16.00,15584.1,12565.3,1
20241207,37,16.01,15584.1,12565.3,1
20241207,37,16.06,15684.1,12559.8,1
20241207,37,16.12,15730.2,12559.8,1
20241207,37,16.13,15778.3,12559.8,1
20241207,37,16.14,15824.4,12554.8,1
20241207,37,16.15,15824.4,12554.8,1
