電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,37,16.16,15854.4,12550.4,1
20241207,37,16.25,15854.4,12550.4,1
20241207,37,16.32,15954.4,12546.6,1
20241207,37,16.50,15959.4,12546.6,1
20241207,37,16.57,16009.4,12541.6,1
20241207,37,16.86,16009.4,12541.6,1
20241207,37,16.88,16059.4,12541.3,1
20241207,37,16.90,16059.9,12541.3,1
20241207,37,16.93,16059.9,12541.3,1
20241207,37,16.97,16059.9,12540.7,1
20241207,37,17.00,16091.8,12540.3,1
20241207,37,17.01,16091.8,12539.4,1
20241207,37,17.17,16191.8,12537.9,1
20241207,37,17.20,16191.8,12537.9,1
20241207,37,17.22,16416.3,12536.8,1
20241207,37,17.43,16416.3,12536.8,1
20241207,37,17.57,16419.3,12446.7,1
20241207,37,17.58,16419.3,12428.2,1
20241207,37,17.85,16419.3,12412.0,1
20241207,37,17.90,16419.3,12408.3,1
20241207,37,18.00,16419.3,12404.5,1
20241207,37,18.13,16519.3,12402.9,1
20241207,37,18.57,16519.3,12402.9,1
20241207,37,18.59,16519.3,12401.2,1
20241207,37,18.63,16519.3,12401.0,1
20241207,37,19.20,16519.3,12400.1,1
20241207,37,19.32,16519.3,12397.6,1
20241207,37,19.42,16749.3,12290.4,1
20241207,37,19.55,16749.3,12290.4,1
20241207,37,19.73,16843.2,12282.7,1
20241207,37,19.91,16843.2,12282.7,1
20241207,37,19.92,16843.2,12281.0,1
20241207,37,19.93,16843.2,12280.9,1
20241207,37,20.00,16843.2,12280.5,1
20241207,37,20.01,16848.4,12243.9,1
20241207,37,20.32,16848.4,12229.9,1
20241207,37,20.55,16848.4,12228.7,1
20241207,37,20.99,16848.4,12226.9,1
20241207,37,21.80,16848.4,12226.1,1
20241207,37,21.90,16848.4,12218.5,1
20241207,37,22.00,16855.4,12218.0,1
20241207,37,22.50,16855.4,12218.0,1
20241207,37,24.00,16855.4,12216.3,1
20241207,37,24.91,16855.4,12135.1,1
20241207,37,24.92,16855.4,12118.9,1
20241207,37,24.93,16855.4,12117.7,1
20241207,37,25.00,16855.4,12113.8,1
20241207,37,25.12,16855.4,12078.8,1
20241207,37,25.54,16855.4,12058.2,1
20241207,37,27.50,16855.4,12050.5,1
20241207,37,28.85,16855.4,12046.8,1
20241207,37,28.87,16865.0,12046.0,1
20241207,37,29.28,16865.0,12046.0,1
20241207,37,29.90,16865.0,12038.4,1
20241207,37,30.00,16865.0,12035.3,1
20241207,37,30.01,16865.0,11986.1,1
20241207,37,31.46,16865.0,11984.7,1
20241207,37,31.77,16865.0,11983.8,1
20241207,37,32.55,16865.0,11976.1,1
20241207,37,32.77,16865.0,11975.3,1
20241207,37,32.81,16865.0,11961.3,1
20241207,37,33.02,16865.0,11953.7,1
20241207,37,34.94,16865.0,11856.5,1
20241207,37,35.00,16865.0,11833.6,1
20241207,37,36.00,16865.0,11813.8,1
20241207,37,36.79,16865.0,11763.8,1
20241207,37,39.69,17635.0,11752.7,1
20241207,37,40.00,17635.0,11752.7,1
20241207,37,40.12,17635.0,11700.2,1
20241207,37,40.64,17635.0,11693.3,1
20241207,37,42.00,17635.0,11690.6,1
20241207,37,45.00,17635.0,11689.3,1
20241207,37,45.01,17635.0,11625.6,1
20241207,37,46.00,17635.0,11366.8,1
20241207,37,47.77,17635.0,11316.8,1
20241207,37,48.81,17635.0,11217.1,1
20241207,37,50.00,17635.0,11215.5,1
20241207,37,55.00,17635.0,11026.7,1
20241207,37,60.00,17635.0,10978.5,1
20241207,37,61.73,17635.0,10921.0,1
20241207,37,64.85,17635.0,10919.4,1
20241207,37,74.65,17635.0,10893.1,1
20241207,37,77.80,17635.0,10891.4,1
20241207,37,79.90,17635.0,10781.1,1
20241207,37,80.00,17635.0,10779.1,1
20241207,37,80.01,17635.0,10192.2,1
20241207,37,80.05,17635.0,10137.5,1
20241207,37,80.21,17784.9,10123.6,1
20241207,37,81.00,17784.9,10123.6,1
20241207,37,82.01,17784.9,10047.1,1
20241207,37,85.00,17784.9,9975.5,1
20241207,37,87.57,17784.9,9973.1,1
20241207,37,90.00,17784.9,9971.5,1
20241207,37,99.00,17784.9,9967.8,1
20241207,37,99.90,17784.9,9967.6,1
20241207,37,100.00,17830.7,9966.6,1
20241207,37,100.01,17844.1,9744.3,1
20241207,37,100.49,17844.1,9744.3,1
20241207,37,101.00,17844.1,9742.6,1
20241207,37,120.10,17844.1,9656.6,1
20241207,37,138.00,17844.1,9636.7,1
20241207,37,190.00,17844.1,9517.2,1
20241207,37,200.00,17844.1,9515.4,1
20241207,37,200.01,17844.1,8276.0,1
20241207,37,200.10,17844.1,6776.3,1
20241207,37,200.50,17844.1,6698.3,1
20241207,37,201.00,17844.1,6676.6,1
20241207,37,210.00,17844.1,6671.4,1
20241207,37,250.00,17844.1,5445.3,1
20241207,37,299.99,17844.4,5434.1,1
20241207,37,300.00,17844.4,5434.1,1
20241207,37,550.02,17844.4,5426.1,1
20241207,37,900.00,17844.4,5243.8,1
20241207,37,999.00,17844.4,5232.2,1
20241207,37,999.99,17844.4,0.0,1
20241207,38,0.00,0.0,18274.9,0
20241207,38,0.00,3801.0,18274.9,0
20241207,38,0.01,12853.7,18274.9,0
20241207,38,0.02,12975.3,18269.3,0
20241207,38,0.03,12979.2,18268.9,0
20241207,38,0.04,12996.4,18268.9,0
20241207,38,0.10,12996.4,18268.9,0
20241207,38,1.00,13275.1,18169.5,0
20241207,38,1.01,13281.9,18148.5,0
20241207,38,1.10,13413.7,18143.8,0
20241207,38,2.00,13445.3,18143.8,0
20241207,38,2.01,13445.3,18143.8,0
20241207,38,2.45,13447.3,17843.8,0
20241207,38,3.00,13447.4,17843.8,0
20241207,38,3.01,13447.8,17763.2,0
20241207,38,3.80,13449.8,17663.2,0
20241207,38,5.00,13559.8,17663.2,0
20241207,38,5.01,13559.8,17562.6,0
20241207,38,5.15,13561.8,17219.7,0
20241207,38,5.90,13561.8,17219.7,0
20241207,38,6.00,13582.7,17203.7,0
20241207,38,6.26,13582.7,17203.7,0
20241207,38,6.50,13584.7,17197.7,0
20241207,38,7.50,13604.7,17197.7,0
20241207,38,7.85,13606.7,17197.7,0
20241207,38,8.00,13608.0,17197.7,0
20241207,38,8.01,13608.5,17179.5,0
20241207,38,8.85,13608.5,17179.5,0
20241207,38,9.00,13612.5,17022.5,0
20241207,38,9.20,13614.5,17022.5,0
20241207,38,9.73,13614.5,17022.5,0
20241207,38,9.99,13614.5,16977.5,0
20241207,38,10.00,13626.4,16947.5,0
20241207,38,10.25,13626.4,16947.5,0
20241207,38,10.55,13628.4,16373.5,0
20241207,38,11.26,13628.4,16373.5,0
20241207,38,11.34,13628.4,16180.0,0
20241207,38,11.42,13643.6,15714.8,0
20241207,38,11.84,13643.6,15714.8,0
20241207,38,11.86,13643.6,15703.8,0
20241207,38,11.90,13645.6,15473.8,0
20241207,38,12.00,13734.6,15473.8,0
20241207,38,12.01,13734.6,15376.7,0
20241207,38,12.38,13734.6,15368.2,0
20241207,38,12.50,13734.6,15084.2,0
20241207,38,12.99,13734.6,15059.9,0
20241207,38,13.00,13738.4,14884.9,0
20241207,38,13.14,13738.4,14884.9,0
20241207,38,13.22,13738.4,14719.9,0
20241207,38,13.25,13740.4,14719.6,0
20241207,38,13.34,13740.4,14719.6,0
20241207,38,13.50,13743.9,14689.6,0
20241207,38,13.69,13743.9,14689.6,0
20241207,38,13.74,13743.9,14689.5,0
20241207,38,14.00,13794.6,14686.9,0
20241207,38,14.01,13794.6,14676.8,0
20241207,38,14.14,13794.6,14675.9,0
20241207,38,14.26,13794.6,14670.4,0
20241207,38,14.33,13794.6,14648.7,0
20241207,38,14.37,13794.6,14448.7,0
20241207,38,14.40,13794.6,14248.7,0
20241207,38,14.42,13794.6,14048.7,0
20241207,38,14.49,13794.6,13848.7,0
20241207,38,14.54,13794.6,13648.7,0
20241207,38,14.56,13794.6,13643.8,0
20241207,38,14.60,13796.6,13443.8,0
20241207,38,14.75,13796.6,13443.8,0
20241207,38,14.89,13796.6,13243.8,0
20241207,38,15.00,13823.5,13043.8,0
20241207,38,15.01,13828.7,13006.2,0
20241207,38,15.02,13828.7,13006.2,0
20241207,38,15.03,13831.2,12806.2,0
20241207,38,15.11,13831.2,12806.2,0
20241207,38,15.18,13831.2,12606.2,0
20241207,38,15.50,13976.2,12545.7,0
20241207,38,15.83,13977.9,12545.7,0
20241207,38,15.89,13977.9,12545.7,0
20241207,38,15.90,14257.9,12540.2,0
20241207,38,15.93,14360.9,12540.0,0
20241207,38,15.95,14362.9,12540.0,0
20241207,38,16.00,14372.9,12540.0,0
20241207,38,16.01,14386.6,12539.3,0
20241207,38,16.28,14386.8,12539.3,0
20241207,38,16.50,14456.8,12539.3,0
20241207,38,16.53,14466.8,12539.3,0
20241207,38,16.59,14466.8,12539.3,0
20241207,38,16.70,14486.8,12537.9,0
20241207,38,16.71,14486.8,12529.9,0
20241207,38,16.72,14786.8,12526.3,0
20241207,38,16.76,14868.5,12526.3,0
20241207,38,16.96,14868.5,12526.3,0
20241207,38,17.00,14898.5,12516.6,0
20241207,38,17.01,14898.5,12516.4,0
20241207,38,17.17,15218.5,12508.0,0
20241207,38,17.33,15218.6,12508.0,0
20241207,38,17.43,15218.6,12508.0,0
20241207,38,17.65,15218.6,12507.8,0
20241207,38,17.73,15218.6,12502.1,0
20241207,38,18.00,15218.6,12480.1,0
20241207,38,18.01,15223.8,12423.5,0
20241207,38,18.04,15233.8,12422.8,0
20241207,38,18.43,15338.8,12422.8,0
20241207,38,18.50,15338.8,12422.8,0
20241207,38,18.57,15338.8,12421.6,0
20241207,38,18.65,15338.8,12411.9,0
20241207,38,18.78,15338.8,12411.6,0
20241207,38,18.79,15339.7,12404.9,0
20241207,38,18.93,15364.8,12404.9,0
20241207,38,18.99,15414.7,12285.9,0
20241207,38,19.00,15464.7,12285.9,0
20241207,38,19.40,15464.7,12263.4,0
20241207,38,19.45,15503.7,12250.4,0
20241207,38,19.54,15506.2,12250.4,0
20241207,38,19.56,15648.2,12250.4,0
20241207,38,19.63,15789.2,12250.4,0
20241207,38,19.66,15931.2,12250.4,0
20241207,38,19.70,16072.2,12250.4,0
20241207,38,19.77,16214.2,12250.4,0
20241207,38,19.83,16235.1,12224.1,0
20241207,38,19.90,16274.1,12224.1,0
20241207,38,20.00,16304.1,12224.1,0
20241207,38,20.50,16304.1,12191.2,0
20241207,38,20.73,16325.0,12189.6,0
20241207,38,21.00,16352.0,12189.6,0
20241207,38,21.02,16352.0,12174.6,0
20241207,38,21.10,16358.3,12172.6,0
20241207,38,21.35,16358.3,12172.6,0
20241207,38,21.44,16358.3,12170.0,0
20241207,38,21.55,16358.3,12168.0,0
20241207,38,21.63,16375.0,12120.2,0
20241207,38,22.33,16375.0,12120.2,0
20241207,38,22.35,16516.0,12107.0,0
20241207,38,22.58,16523.7,12107.0,0
20241207,38,22.70,16523.7,12107.0,0
20241207,38,23.20,16539.1,12105.0,0
20241207,38,23.29,16539.1,12105.0,0
20241207,38,24.04,16539.1,12014.5,0
20241207,38,24.05,16539.1,12012.8,0
20241207,38,25.00,16539.1,12011.4,0
20241207,38,25.40,16539.1,11911.4,0
20241207,38,25.57,16681.1,11910.4,0
20241207,38,26.00,16681.1,11910.4,0
20241207,38,26.44,16681.1,11893.1,0
20241207,38,26.75,16681.1,11874.5,0
20241207,38,27.22,16681.1,11873.5,0
20241207,38,28.10,16681.1,11860.3,0
20241207,38,28.80,16822.1,11859.3,0
20241207,38,29.45,16822.1,11859.3,0
20241207,38,29.90,16822.1,11858.3,0
20241207,38,30.00,16822.1,11856.9,0
20241207,38,30.80,16822.1,11825.0,0
20241207,38,31.36,16822.1,11824.0,0
20241207,38,32.11,16822.1,11235.3,0
20241207,38,32.15,16822.1,11225.0,0
20241207,38,33.00,16822.1,11224.0,0
20241207,38,33.50,16822.1,11168.5,0
20241207,38,33.62,16964.5,11167.5,0
20241207,38,34.85,16964.5,11167.5,0
20241207,38,35.00,16964.5,11158.9,0
20241207,38,35.37,16964.5,11154.2,0
20241207,38,36.00,16964.5,11144.1,0
20241207,38,36.73,16964.5,11112.9,0
20241207,38,37.00,16964.5,11102.8,0
20241207,38,37.50,16964.5,11096.0,0
20241207,38,38.00,16964.5,11050.1,0
20241207,38,39.00,16964.5,11049.8,0
20241207,38,40.00,16964.5,11049.7,0
20241207,38,40.01,16964.5,10995.6,0
20241207,38,40.12,16964.5,10917.9,0
20241207,38,41.36,16964.5,10907.7,0
20241207,38,45.00,16964.5,10907.0,0
20241207,38,45.01,16964.5,10877.6,0
20241207,38,46.00,16964.5,10873.4,0
20241207,38,47.20,16964.5,10873.3,0
20241207,38,48.32,16964.5,10768.3,0
20241207,38,50.00,16965.7,10742.6,0
20241207,38,50.01,16965.7,10504.1,0
20241207,38,50.90,16965.7,10499.7,0
20241207,38,53.00,16965.7,10497.4,0
20241207,38,55.00,16965.7,10497.0,0
20241207,38,60.00,16965.7,10474.9,0
20241207,38,65.89,16965.7,10380.6,0
20241207,38,70.00,16965.7,10361.6,0
20241207,38,72.00,16965.7,10360.4,0
20241207,38,77.80,16965.7,10360.1,0
20241207,38,79.90,16965.7,10292.1,0
20241207,38,80.00,16965.7,10291.1,0
20241207,38,80.01,16965.7,9710.0,0
20241207,38,81.00,16965.7,9647.6,0
20241207,38,82.01,16965.7,9646.9,0
20241207,38,85.00,16965.7,9547.1,0
20241207,38,90.00,16965.7,9536.5,0
20241207,38,99.90,16965.7,9532.1,0
20241207,38,100.00,16965.7,9523.3,0
20241207,38,100.01,16987.4,9340.8,0
20241207,38,101.00,16987.4,9340.8,0
20241207,38,120.10,16987.4,9335.3,0
20241207,38,138.00,16987.4,9303.5,0
20241207,38,150.00,16987.4,9256.1,0
20241207,38,151.00,16987.4,9250.7,0
20241207,38,190.00,16987.4,9212.5,0
20241207,38,200.00,16987.4,9212.3,0
20241207,38,200.01,16987.4,7734.4,0
20241207,38,200.10,16987.4,6977.6,0
20241207,38,200.50,16987.4,6870.5,0
20241207,38,200.98,16987.4,6841.8,0
20241207,38,200.99,16987.4,6841.7,0
20241207,38,201.00,16987.4,6841.6,0
20241207,38,210.00,16987.4,6768.3,0
20241207,38,250.00,16987.4,6430.4,0
20241207,38,299.99,16987.5,6299.2,0
20241207,38,300.00,16987.5,6299.2,0
20241207,38,500.00,16987.5,6202.4,0
20241207,38,550.02,16987.5,6192.4,0
20241207,38,900.00,16987.5,6079.3,0
20241207,38,999.00,16987.5,6077.3,0
20241207,38,999.99,16987.5,0.0,0
20241207,38,0.00,0.0,17754.6,1
20241207,38,0.00,5211.9,17754.6,1
20241207,38,0.01,13440.5,17754.6,1
20241207,38,0.02,13555.2,17746.1,1
20241207,38,0.03,13555.2,17736.1,1
20241207,38,0.04,13555.3,17724.2,1
20241207,38,0.10,13574.6,17724.2,1
20241207,38,0.24,13596.8,17724.2,1
20241207,38,1.00,13779.0,17724.2,1
20241207,38,1.01,13781.1,17652.8,1
20241207,38,1.59,13782.1,17644.4,1
20241207,38,2.00,13792.7,17644.4,1
20241207,38,2.01,13792.7,17628.4,1
20241207,38,2.56,13799.9,17328.4,1
20241207,38,2.94,13800.9,17328.4,1
20241207,38,3.00,13802.1,17328.4,1
20241207,38,3.01,13802.1,16970.9,1
20241207,38,4.27,13860.5,16870.9,1
20241207,38,4.29,13861.5,16870.9,1
20241207,38,4.98,13861.5,16870.9,1
20241207,38,5.00,13894.8,16815.9,1
20241207,38,5.01,13895.2,16676.3,1
20241207,38,5.11,13902.4,16452.0,1
20241207,38,5.64,13903.4,16452.0,1
20241207,38,6.00,13951.7,16452.0,1
20241207,38,6.01,13953.1,16442.0,1
20241207,38,6.50,13963.0,16442.0,1
20241207,38,6.99,13964.2,16442.0,1
20241207,38,7.00,13964.2,16442.0,1
20241207,38,7.50,13984.2,16441.2,1
20241207,38,7.51,13984.2,16441.2,1
20241207,38,7.67,13991.4,16241.2,1
20241207,38,8.00,13991.4,16241.2,1
20241207,38,8.01,13992.4,16124.6,1
20241207,38,8.34,13994.4,16124.6,1
20241207,38,8.41,13994.4,16124.6,1
20241207,38,8.85,13994.4,16119.7,1
20241207,38,9.00,13994.4,15819.7,1
20241207,38,9.18,13994.4,15814.2,1
20241207,38,9.44,13994.5,15814.1,1
20241207,38,9.50,13994.5,15814.1,1
20241207,38,9.51,13994.8,15813.1,1
20241207,38,9.69,13996.8,15813.1,1
20241207,38,9.71,13999.8,15813.1,1
20241207,38,9.73,13999.8,15813.1,1
20241207,38,9.77,13999.8,15798.1,1
20241207,38,10.00,14002.1,15768.1,1
20241207,38,10.01,14006.7,15746.1,1
20241207,38,10.14,14006.7,15734.4,1
20241207,38,10.15,14006.7,15678.4,1
20241207,38,10.22,14014.0,15578.4,1
20241207,38,10.28,14014.0,15578.4,1
20241207,38,10.30,14082.1,15553.4,1
20241207,38,10.38,14082.1,15538.4,1
20241207,38,10.44,14082.1,15508.4,1
20241207,38,10.50,14082.1,15361.4,1
20241207,38,10.64,14082.1,15361.3,1
20241207,38,10.67,14082.1,15336.3,1
20241207,38,10.68,14082.1,15306.3,1
20241207,38,10.79,14082.1,15302.7,1
20241207,38,10.80,14082.1,15155.7,1
20241207,38,10.90,14082.1,15007.7,1
20241207,38,10.93,14082.1,15007.5,1
20241207,38,10.99,14082.1,14880.5,1
20241207,38,11.00,14084.3,14850.5,1
20241207,38,11.01,14086.5,14769.7,1
20241207,38,11.04,14088.8,14769.7,1
20241207,38,11.08,14088.8,14622.7,1
20241207,38,11.26,14089.2,14518.7,1
20241207,38,11.48,14089.2,14518.7,1
20241207,38,11.50,14089.2,14418.7,1
20241207,38,11.51,14089.9,14295.7,1
20241207,38,11.54,14090.0,14295.7,1
20241207,38,11.57,14090.0,14172.7,1
20241207,38,11.58,14090.0,14147.7,1
20241207,38,11.60,14090.0,14047.7,1
20241207,38,11.65,14090.0,14017.7,1
20241207,38,11.68,14090.0,13894.7,1
20241207,38,11.87,14090.0,13794.7,1
20241207,38,11.88,14090.0,13671.7,1
20241207,38,11.96,14091.1,13571.7,1
20241207,38,11.99,14091.1,13571.7,1
20241207,38,12.00,14091.1,13448.7,1
20241207,38,12.01,14091.1,13421.2,1
20241207,38,12.07,14324.1,13391.2,1
20241207,38,12.21,14324.1,13391.2,1
20241207,38,12.23,14324.1,13366.2,1
20241207,38,12.24,14344.2,13356.3,1
20241207,38,12.25,14374.2,13356.3,1
20241207,38,12.28,14374.2,13356.3,1
20241207,38,12.37,14374.2,13356.2,1
20241207,38,12.46,14403.1,13351.3,1
20241207,38,12.48,14433.1,13351.3,1
20241207,38,12.50,14435.1,13351.3,1
20241207,38,12.63,14435.1,13347.6,1
20241207,38,12.69,14435.8,13321.5,1
20241207,38,12.76,14435.8,13321.5,1
20241207,38,12.77,14443.0,13301.2,1
20241207,38,12.81,14443.0,13301.2,1
20241207,38,12.82,14444.4,13090.2,1
20241207,38,12.85,14474.4,13090.2,1
20241207,38,12.87,14475.8,13090.2,1
20241207,38,12.88,14475.8,13090.2,1
20241207,38,12.91,14477.3,13050.0,1
20241207,38,12.96,14478.8,13050.0,1
20241207,38,13.00,14483.8,13050.0,1
20241207,38,13.01,14488.4,13045.8,1
20241207,38,13.05,14508.4,13035.7,1
20241207,38,13.10,14508.6,13035.7,1
20241207,38,13.20,14508.6,13035.7,1
20241207,38,13.30,14520.6,13034.3,1
20241207,38,13.32,14529.3,13027.3,1
20241207,38,13.39,14529.3,13022.3,1
20241207,38,13.42,14529.3,13018.5,1
20241207,38,13.45,14629.3,12959.5,1
20241207,38,13.47,14649.3,12959.5,1
20241207,38,13.49,14649.3,12959.5,1
20241207,38,13.50,14704.3,12955.7,1
20241207,38,13.58,14704.3,12915.7,1
20241207,38,13.73,14724.3,12908.0,1
20241207,38,13.74,14724.3,12908.0,1
20241207,38,13.90,14724.3,12907.5,1
20241207,38,13.96,14724.3,12906.8,1
20241207,38,14.00,14724.3,12906.4,1
20241207,38,14.01,14726.2,12857.7,1
20241207,38,14.03,14726.2,12857.7,1
20241207,38,14.04,14755.2,12856.7,1
20241207,38,14.06,14770.6,12856.7,1
20241207,38,14.08,14790.6,12856.7,1
20241207,38,14.14,14825.6,12856.7,1
20241207,38,14.29,14825.6,12856.7,1
20241207,38,14.30,14825.6,12846.8,1
20241207,38,14.33,14825.6,12746.8,1
20241207,38,14.37,14875.6,12746.6,1
20241207,38,14.50,14905.6,12746.6,1
20241207,38,14.60,14905.6,12746.6,1
20241207,38,14.63,14911.6,12696.4,1
20241207,38,14.66,14950.6,12696.4,1
20241207,38,14.72,14964.6,12646.4,1
20241207,38,14.78,14995.6,12646.4,1
20241207,38,14.79,14995.6,12646.4,1
20241207,38,14.80,15005.0,12645.8,1
20241207,38,14.82,15005.0,12645.8,1
20241207,38,14.85,15035.0,12641.3,1
20241207,38,14.88,15063.0,12641.3,1
20241207,38,14.90,15076.0,12641.3,1
20241207,38,14.91,15076.0,12641.3,1
20241207,38,14.93,15111.0,12640.9,1
20241207,38,14.96,15111.0,12640.9,1
20241207,38,14.98,15145.0,12640.7,1
20241207,38,15.00,15185.0,12640.7,1
20241207,38,15.01,15186.0,12563.1,1
20241207,38,15.03,15223.0,12563.1,1
20241207,38,15.09,15223.0,12563.1,1
20241207,38,15.21,15236.8,12558.2,1
20241207,38,15.22,15382.8,12558.2,1
20241207,38,15.36,15392.2,12558.2,1
20241207,38,15.37,15401.6,12558.2,1
20241207,38,15.43,15426.6,12558.2,1
20241207,38,15.45,15526.6,12558.2,1
20241207,38,15.50,15526.6,12558.2,1
20241207,38,15.52,15529.6,12548.2,1
20241207,38,15.54,15539.3,12548.2,1
20241207,38,15.56,15539.3,12538.2,1
20241207,38,15.58,15539.3,12524.7,1
20241207,38,15.68,15539.3,12524.4,1
20241207,38,15.70,15539.3,12522.7,1
20241207,38,15.85,15569.3,12522.6,1
20241207,38,15.86,15569.3,12522.6,1
20241207,38,16.00,15609.3,12521.7,1
20241207,38,16.01,15609.3,12521.7,1
20241207,38,16.06,15709.3,12516.3,1
20241207,38,16.10,15709.8,12516.3,1
20241207,38,16.13,15755.8,12516.3,1
20241207,38,16.14,15801.8,12516.3,1
20241207,38,16.15,15847.8,12516.3,1
20241207,38,16.21,15847.8,12516.3,1
20241207,38,16.28,15849.8,12516.1,1
20241207,38,16.30,15849.8,12511.1,1
20241207,38,16.32,15949.8,12506.6,1
20241207,38,16.44,15949.8,12506.6,1
20241207,38,16.50,15954.8,12502.6,1
20241207,38,16.59,16004.8,12501.6,1
20241207,38,16.61,16004.8,12501.6,1
20241207,38,16.84,16004.8,12494.0,1
20241207,38,16.88,16054.8,12493.8,1
20241207,38,17.00,16086.7,12493.8,1
20241207,38,17.01,16086.7,12492.9,1
20241207,38,17.17,16186.7,12491.3,1
20241207,38,17.20,16186.7,12491.3,1
20241207,38,17.22,16411.2,12490.3,1
20241207,38,17.43,16411.2,12490.3,1
20241207,38,17.51,16411.2,12380.3,1
20241207,38,17.58,16411.2,12379.1,1
20241207,38,17.74,16414.2,12362.9,1
20241207,38,17.79,16414.2,12362.9,1
20241207,38,18.00,16414.2,12359.2,1
20241207,38,18.13,16514.2,12359.0,1
20241207,38,18.62,16514.2,12359.0,1
20241207,38,18.98,16514.2,12358.2,1
20241207,38,19.14,16514.2,12357.2,1
20241207,38,19.19,16514.2,12354.7,1
20241207,38,19.42,16744.2,12244.1,1
20241207,38,19.73,16844.2,12244.1,1
20241207,38,19.74,16847.4,12244.1,1
20241207,38,19.94,16847.4,12244.1,1
20241207,38,19.95,16847.4,12242.4,1
20241207,38,19.96,16847.4,12242.3,1
20241207,38,20.00,16847.4,12241.9,1
20241207,38,20.01,16852.5,12206.1,1
20241207,38,20.49,16852.5,12192.2,1
20241207,38,21.65,16852.5,12190.4,1
20241207,38,21.84,16852.5,12182.7,1
20241207,38,22.00,16859.5,12182.1,1
20241207,38,22.50,16859.5,12182.1,1
20241207,38,23.21,16859.5,12180.6,1
20241207,38,24.00,16859.5,12179.7,1
20241207,38,24.94,16859.5,12099.7,1
20241207,38,24.95,16859.5,12083.6,1
20241207,38,24.96,16859.5,12083.3,1
20241207,38,25.00,16859.5,12079.4,1
20241207,38,25.12,16859.5,12044.9,1
20241207,38,26.69,16859.5,12024.1,1
20241207,38,27.50,16859.5,12016.5,1
20241207,38,27.80,16859.5,12012.8,1
20241207,38,28.87,16869.1,12012.0,1
20241207,38,29.90,16869.1,12012.0,1
20241207,38,30.00,16869.1,12009.0,1
20241207,38,30.01,16869.1,11959.4,1
20241207,38,30.05,16869.1,11958.3,1
20241207,38,30.86,16869.1,11950.6,1
20241207,38,31.45,16869.1,11949.7,1
20241207,38,31.73,16869.1,11942.1,1
20241207,38,32.14,16869.1,11846.2,1
20241207,38,32.39,16869.1,11845.4,1
20241207,38,34.94,16869.1,11831.8,1
20241207,38,35.00,16869.1,11809.7,1
20241207,38,35.02,16869.1,11788.8,1
20241207,38,36.00,16869.1,11786.4,1
20241207,38,36.79,16869.1,11736.4,1
20241207,38,39.69,17622.1,11725.3,1
20241207,38,40.00,17622.1,11725.3,1
20241207,38,40.12,17622.1,11672.0,1
20241207,38,42.00,17622.1,11665.3,1
20241207,38,45.00,17622.1,11664.0,1
20241207,38,45.01,17622.1,11599.0,1
20241207,38,46.00,17622.1,11312.0,1
20241207,38,46.40,17622.1,11262.0,1
20241207,38,47.20,17622.1,11260.4,1
20241207,38,50.00,17622.1,11159.7,1
20241207,38,55.00,17622.1,10973.9,1
20241207,38,59.32,17622.1,10926.1,1
20241207,38,60.00,17622.1,10924.5,1
20241207,38,64.53,17622.1,10867.7,1
20241207,38,72.24,17622.1,10842.2,1
20241207,38,77.80,17622.1,10840.5,1
20241207,38,79.90,17622.1,10731.1,1
20241207,38,80.00,17622.1,10729.0,1
20241207,38,80.01,17622.1,10138.2,1
20241207,38,80.05,17622.1,10085.7,1
20241207,38,80.21,17772.0,10069.8,1
20241207,38,81.00,17772.0,10069.8,1
20241207,38,82.01,17772.0,9988.0,1
20241207,38,85.00,17772.0,9916.1,1
20241207,38,85.16,17772.0,9913.9,1
