電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,38,90.00,17772.0,9912.3,1
20241207,38,98.08,17772.0,9908.7,1
20241207,38,99.00,17772.0,9907.0,1
20241207,38,99.90,17772.0,9906.8,1
20241207,38,100.00,17817.8,9905.8,1
20241207,38,100.01,17831.2,9686.0,1
20241207,38,101.00,17831.2,9686.0,1
20241207,38,120.10,17831.2,9600.0,1
20241207,38,138.00,17831.2,9580.1,1
20241207,38,190.00,17831.2,9461.1,1
20241207,38,200.00,17831.2,9459.5,1
20241207,38,200.01,17831.2,8232.4,1
20241207,38,200.10,17831.2,6735.2,1
20241207,38,200.50,17831.2,6657.2,1
20241207,38,201.00,17831.2,6637.9,1
20241207,38,210.00,17831.2,6632.7,1
20241207,38,250.00,17831.2,5408.7,1
20241207,38,299.99,17831.5,5397.3,1
20241207,38,300.00,17831.5,5397.3,1
20241207,38,550.02,17831.5,5389.3,1
20241207,38,900.00,17831.5,5207.0,1
20241207,38,999.00,17831.5,5195.4,1
20241207,38,999.99,17831.5,0.0,1
20241207,39,0.00,0.0,18166.1,0
20241207,39,0.00,3788.7,18166.1,0
20241207,39,0.01,12875.2,18166.1,0
20241207,39,0.02,12988.8,18160.5,0
20241207,39,0.03,12992.8,18160.1,0
20241207,39,0.04,13010.5,18160.1,0
20241207,39,0.10,13010.5,18160.1,0
20241207,39,1.00,13292.6,18067.6,0
20241207,39,1.01,13299.3,18048.0,0
20241207,39,1.10,13429.1,18043.6,0
20241207,39,2.00,13462.2,18043.6,0
20241207,39,2.01,13462.2,18043.6,0
20241207,39,2.45,13464.2,17743.6,0
20241207,39,3.00,13464.5,17743.6,0
20241207,39,3.01,13468.4,17663.5,0
20241207,39,3.80,13470.4,17563.5,0
20241207,39,5.00,13578.0,17563.5,0
20241207,39,5.01,13578.0,17463.3,0
20241207,39,5.15,13580.0,17123.2,0
20241207,39,5.90,13580.0,17123.2,0
20241207,39,6.00,13601.0,17107.4,0
20241207,39,6.26,13601.0,17107.4,0
20241207,39,6.50,13603.0,17101.4,0
20241207,39,6.60,13604.0,17101.4,0
20241207,39,7.50,13624.0,17101.4,0
20241207,39,7.85,13626.0,17101.4,0
20241207,39,8.00,13627.5,17101.4,0
20241207,39,8.01,13628.0,17084.6,0
20241207,39,8.85,13628.0,17084.6,0
20241207,39,9.00,13632.0,16927.6,0
20241207,39,9.20,13634.0,16927.6,0
20241207,39,9.73,13634.0,16927.6,0
20241207,39,9.99,13634.0,16882.6,0
20241207,39,10.00,13645.9,16852.6,0
20241207,39,10.25,13645.9,16849.6,0
20241207,39,10.55,13647.9,16275.6,0
20241207,39,10.89,13647.9,16275.6,0
20241207,39,11.26,13647.9,16273.0,0
20241207,39,11.34,13647.9,16078.8,0
20241207,39,11.40,13647.9,15613.6,0
20241207,39,11.42,13663.1,15564.6,0
20241207,39,11.53,13663.1,15564.6,0
20241207,39,11.66,13663.1,15499.6,0
20241207,39,11.90,13665.1,15269.6,0
20241207,39,11.92,13665.1,15269.6,0
20241207,39,12.00,13754.1,15269.3,0
20241207,39,12.01,13754.1,15172.2,0
20241207,39,12.21,13754.1,15164.1,0
20241207,39,12.50,13754.1,14880.1,0
20241207,39,12.99,13754.1,14843.8,0
20241207,39,13.00,13758.0,14771.8,0
20241207,39,13.14,13758.0,14771.8,0
20241207,39,13.25,13760.0,14606.8,0
20241207,39,13.34,13760.0,14606.8,0
20241207,39,13.50,13763.5,14576.8,0
20241207,39,13.69,13763.5,14576.8,0
20241207,39,13.89,13763.5,14576.7,0
20241207,39,14.00,13823.0,14555.1,0
20241207,39,14.01,13823.0,14545.0,0
20241207,39,14.29,13823.0,14544.1,0
20241207,39,14.31,13823.0,14538.6,0
20241207,39,14.37,13823.0,14338.6,0
20241207,39,14.40,13823.0,14138.6,0
20241207,39,14.42,13823.0,13938.6,0
20241207,39,14.49,13823.0,13738.6,0
20241207,39,14.51,13828.1,13538.6,0
20241207,39,14.54,13828.1,13538.6,0
20241207,39,14.56,13828.1,13533.7,0
20241207,39,14.60,13830.1,13333.7,0
20241207,39,14.64,13832.6,13333.7,0
20241207,39,14.75,13832.6,13333.7,0
20241207,39,14.89,13832.6,13133.7,0
20241207,39,15.00,13857.6,12933.7,0
20241207,39,15.04,13857.6,12711.4,0
20241207,39,15.37,13859.2,12511.4,0
20241207,39,15.43,13860.2,12511.4,0
20241207,39,15.50,14005.2,12511.4,0
20241207,39,15.89,14389.2,12511.4,0
20241207,39,15.90,14389.2,12511.4,0
20241207,39,15.93,14492.2,12511.2,0
20241207,39,15.95,14494.2,12511.2,0
20241207,39,15.98,14494.4,12505.7,0
20241207,39,16.00,14504.4,12505.7,0
20241207,39,16.01,14517.9,12505.1,0
20241207,39,16.10,14527.9,12505.1,0
20241207,39,16.38,14611.2,12505.1,0
20241207,39,16.50,14681.2,12505.1,0
20241207,39,16.59,14681.2,12505.1,0
20241207,39,16.70,14701.2,12503.7,0
20241207,39,16.71,14701.2,12495.7,0
20241207,39,16.72,15001.2,12492.1,0
20241207,39,16.75,15216.2,12492.1,0
20241207,39,16.96,15216.2,12492.1,0
20241207,39,17.00,15246.2,12482.4,0
20241207,39,17.01,15251.3,12482.2,0
20241207,39,17.08,15251.4,12474.2,0
20241207,39,17.43,15251.4,12474.2,0
20241207,39,17.48,15251.4,12474.0,0
20241207,39,17.50,15251.4,12415.2,0
20241207,39,17.56,15263.9,12411.6,0
20241207,39,17.57,15273.9,12411.6,0
20241207,39,17.61,15273.9,12411.6,0
20241207,39,17.73,15323.8,12405.9,0
20241207,39,18.00,15323.8,12383.9,0
20241207,39,18.01,15323.8,12327.2,0
20241207,39,18.40,15334.2,12326.6,0
20241207,39,18.43,15439.2,12326.6,0
20241207,39,18.57,15439.2,12326.6,0
20241207,39,18.65,15439.2,12316.9,0
20241207,39,18.78,15439.2,12316.6,0
20241207,39,18.79,15439.7,12309.5,0
20241207,39,18.80,15439.7,12309.5,0
20241207,39,19.00,15489.7,12209.5,0
20241207,39,19.03,15492.2,12185.8,0
20241207,39,19.23,15502.6,12185.8,0
20241207,39,19.27,15502.6,12185.8,0
20241207,39,19.45,15541.6,12172.8,0
20241207,39,19.50,15541.6,12172.8,0
20241207,39,19.56,15683.6,12172.5,0
20241207,39,19.59,15824.6,12172.5,0
20241207,39,19.66,15966.6,12172.5,0
20241207,39,19.70,16107.6,12172.5,0
20241207,39,19.76,16165.6,12172.5,0
20241207,39,19.77,16307.6,12172.5,0
20241207,39,20.00,16337.6,12172.5,0
20241207,39,20.07,16345.9,12141.1,0
20241207,39,21.00,16372.9,12141.1,0
20241207,39,21.10,16379.2,12126.1,0
20241207,39,21.25,16379.2,12126.1,0
20241207,39,21.35,16379.2,12124.0,0
20241207,39,21.55,16379.2,12121.4,0
20241207,39,21.92,16379.2,12073.9,0
20241207,39,22.35,16520.2,12061.8,0
20241207,39,22.58,16527.9,12061.8,0
20241207,39,22.70,16527.9,12061.8,0
20241207,39,22.75,16527.9,12059.8,0
20241207,39,23.20,16543.3,12034.0,0
20241207,39,23.29,16543.3,12034.0,0
20241207,39,24.04,16543.3,11943.5,0
20241207,39,24.05,16543.3,11942.3,0
20241207,39,25.00,16543.3,11940.9,0
20241207,39,25.40,16543.3,11843.1,0
20241207,39,25.57,16685.3,11842.1,0
20241207,39,26.00,16685.3,11842.1,0
20241207,39,26.25,16685.3,11825.3,0
20241207,39,26.34,16685.3,11806.3,0
20241207,39,26.75,16685.3,11796.2,0
20241207,39,28.10,16685.3,11795.2,0
20241207,39,28.80,16826.3,11794.2,0
20241207,39,29.45,16826.3,11794.2,0
20241207,39,29.90,16826.3,11793.2,0
20241207,39,30.00,16826.3,11791.8,0
20241207,39,30.76,16826.3,11759.0,0
20241207,39,30.80,16826.3,11748.9,0
20241207,39,31.36,16826.3,11747.9,0
20241207,39,31.50,16826.3,11139.9,0
20241207,39,31.79,16826.3,11139.7,0
20241207,39,32.02,16968.3,11131.8,0
20241207,39,32.15,16968.3,11131.8,0
20241207,39,33.00,16968.3,11130.8,0
20241207,39,33.50,16968.3,11077.5,0
20241207,39,33.62,16993.0,11076.5,0
20241207,39,33.71,16993.0,11076.5,0
20241207,39,34.85,16993.0,11066.4,0
20241207,39,34.94,16993.0,11057.5,0
20241207,39,35.00,16993.0,11047.4,0
20241207,39,35.18,16993.0,11043.0,0
20241207,39,35.50,16993.0,11041.3,0
20241207,39,36.00,16993.0,11041.2,0
20241207,39,37.50,16993.0,11009.7,0
20241207,39,38.00,16993.0,10968.0,0
20241207,39,40.00,16993.0,10967.7,0
20241207,39,40.01,16993.0,10922.8,0
20241207,39,40.12,16993.0,10841.2,0
20241207,39,41.36,16993.0,10831.4,0
20241207,39,42.50,16993.0,10830.1,0
20241207,39,45.00,16993.0,10830.0,0
20241207,39,45.01,16993.0,10807.0,0
20241207,39,47.08,16993.0,10802.8,0
20241207,39,48.32,16993.0,10693.4,0
20241207,39,49.50,16993.0,10667.8,0
20241207,39,50.00,16994.2,10667.5,0
20241207,39,50.01,16994.2,10434.0,0
20241207,39,50.90,16994.2,10430.0,0
20241207,39,55.00,16994.2,10427.7,0
20241207,39,60.00,16994.2,10405.6,0
20241207,39,66.04,16994.2,10311.7,0
20241207,39,70.00,16994.2,10293.1,0
20241207,39,72.00,16994.2,10291.9,0
20241207,39,77.80,16994.2,10291.7,0
20241207,39,79.90,16994.2,10226.3,0
20241207,39,80.00,16994.2,10225.3,0
20241207,39,80.01,16994.2,9654.1,0
20241207,39,81.00,16994.2,9592.7,0
20241207,39,82.01,16994.2,9592.1,0
20241207,39,85.00,16994.2,9491.1,0
20241207,39,90.00,16994.2,9480.7,0
20241207,39,99.90,16994.2,9477.2,0
20241207,39,100.00,16994.2,9468.5,0
20241207,39,100.01,17015.9,9290.3,0
20241207,39,101.00,17015.9,9290.3,0
20241207,39,120.10,17015.9,9284.8,0
20241207,39,138.00,17015.9,9253.7,0
20241207,39,150.00,17015.9,9207.4,0
20241207,39,151.00,17015.9,9202.0,0
20241207,39,190.00,17015.9,9163.1,0
20241207,39,200.00,17015.9,9162.9,0
20241207,39,200.01,17015.9,7712.1,0
20241207,39,200.10,17015.9,6956.9,0
20241207,39,200.50,17015.9,6849.6,0
20241207,39,200.98,17015.9,6823.2,0
20241207,39,200.99,17015.9,6823.1,0
20241207,39,201.00,17015.9,6823.0,0
20241207,39,210.00,17015.9,6752.2,0
20241207,39,250.00,17015.9,6413.2,0
20241207,39,299.99,17016.0,6281.5,0
20241207,39,300.00,17016.0,6281.5,0
20241207,39,500.00,17016.0,6184.8,0
20241207,39,550.02,17016.0,6174.8,0
20241207,39,900.00,17016.0,6061.7,0
20241207,39,999.00,17016.0,6059.7,0
20241207,39,999.99,17016.0,0.0,0
20241207,39,0.00,0.0,17614.2,1
20241207,39,0.00,5185.4,17614.2,1
20241207,39,0.01,13631.9,17614.2,1
20241207,39,0.02,13746.9,17605.9,1
20241207,39,0.03,13746.9,17595.9,1
20241207,39,0.04,13747.2,17584.1,1
20241207,39,0.10,13767.5,17584.1,1
20241207,39,0.25,13788.0,17584.1,1
20241207,39,1.00,13971.2,17584.1,1
20241207,39,1.01,13973.2,17509.1,1
20241207,39,1.60,13974.2,17500.8,1
20241207,39,2.00,13985.0,17500.8,1
20241207,39,2.01,13985.0,17484.8,1
20241207,39,2.60,13992.2,17184.8,1
20241207,39,2.95,13993.2,17184.8,1
20241207,39,3.00,13994.2,17184.8,1
20241207,39,3.01,13994.2,16825.5,1
20241207,39,4.27,14052.6,16725.5,1
20241207,39,4.30,14053.6,16725.5,1
20241207,39,5.00,14086.8,16725.5,1
20241207,39,5.01,14087.2,16587.8,1
20241207,39,5.19,14094.4,16364.2,1
20241207,39,5.34,14094.4,16364.2,1
20241207,39,5.65,14095.4,16309.2,1
20241207,39,6.00,14145.3,16309.2,1
20241207,39,6.01,14146.8,16299.2,1
20241207,39,6.10,14148.7,16299.2,1
20241207,39,6.50,14160.4,16299.2,1
20241207,39,7.00,14161.8,16299.2,1
20241207,39,7.50,14181.8,16298.4,1
20241207,39,7.51,14181.8,16298.4,1
20241207,39,7.78,14189.0,16098.4,1
20241207,39,8.00,14189.0,16098.4,1
20241207,39,8.01,14190.0,15978.8,1
20241207,39,8.35,14192.0,15978.8,1
20241207,39,8.85,14192.0,15978.8,1
20241207,39,9.00,14192.0,15678.8,1
20241207,39,9.41,14192.0,15673.4,1
20241207,39,9.50,14192.1,15670.5,1
20241207,39,9.70,14194.1,15670.5,1
20241207,39,9.71,14200.1,15670.5,1
20241207,39,10.00,14202.4,15670.5,1
20241207,39,10.01,14206.6,15649.4,1
20241207,39,10.14,14206.6,15638.1,1
20241207,39,10.15,14206.6,15582.1,1
20241207,39,10.30,14274.7,15482.1,1
20241207,39,10.37,14282.0,15482.1,1
20241207,39,10.44,14282.0,15482.1,1
20241207,39,10.50,14282.0,15335.1,1
20241207,39,10.67,14282.0,15334.7,1
20241207,39,10.68,14282.0,15249.7,1
20241207,39,10.71,14282.0,15246.1,1
20241207,39,10.79,14282.0,15244.2,1
20241207,39,10.80,14282.0,15097.2,1
20241207,39,10.90,14282.0,14950.2,1
20241207,39,10.93,14282.0,14950.0,1
20241207,39,11.00,14284.2,14848.0,1
20241207,39,11.01,14285.9,14768.6,1
20241207,39,11.04,14285.9,14768.6,1
20241207,39,11.05,14288.1,14621.6,1
20241207,39,11.07,14288.1,14621.6,1
20241207,39,11.08,14288.1,14591.6,1
20241207,39,11.45,14288.5,14487.6,1
20241207,39,11.50,14288.5,14387.6,1
20241207,39,11.54,14288.5,14264.6,1
20241207,39,11.56,14288.5,14141.6,1
20241207,39,11.65,14288.5,14041.6,1
20241207,39,11.67,14288.5,13918.6,1
20241207,39,11.74,14288.6,13818.6,1
20241207,39,11.76,14288.6,13818.6,1
20241207,39,11.82,14288.6,13788.6,1
20241207,39,11.83,14288.6,13758.6,1
20241207,39,11.84,14308.7,13748.7,1
20241207,39,11.87,14308.7,13748.7,1
20241207,39,11.88,14308.7,13625.7,1
20241207,39,11.99,14308.7,13525.7,1
20241207,39,12.00,14308.7,13402.7,1
20241207,39,12.01,14309.0,13374.8,1
20241207,39,12.17,14309.0,13314.8,1
20241207,39,12.28,14309.0,13310.0,1
20241207,39,12.40,14309.0,13309.9,1
20241207,39,12.43,14339.0,13284.9,1
20241207,39,12.50,14341.0,13284.9,1
20241207,39,12.60,14341.0,13279.3,1
20241207,39,12.63,14341.0,13252.8,1
20241207,39,12.67,14341.0,13232.3,1
20241207,39,12.68,14342.1,13157.3,1
20241207,39,12.75,14354.1,13157.3,1
20241207,39,12.77,14362.8,13157.3,1
20241207,39,12.81,14362.8,13152.3,1
20241207,39,12.88,14362.8,13001.3,1
20241207,39,12.96,14370.0,12960.6,1
20241207,39,13.00,14375.0,12960.6,1
20241207,39,13.01,14379.0,12953.1,1
20241207,39,13.02,14399.0,12944.2,1
20241207,39,13.05,14400.4,12944.2,1
20241207,39,13.14,14401.8,12944.2,1
20241207,39,13.23,14403.3,12944.2,1
20241207,39,13.30,14403.3,12944.2,1
20241207,39,13.32,14404.8,12942.7,1
20241207,39,13.41,14406.1,12942.7,1
20241207,39,13.45,14506.1,12941.7,1
20241207,39,13.48,14521.5,12941.7,1
20241207,39,13.50,14541.5,12941.7,1
20241207,39,13.51,14542.3,12901.7,1
20241207,39,13.61,14562.3,12901.7,1
20241207,39,13.70,14562.3,12901.7,1
20241207,39,13.75,14562.3,12901.2,1
20241207,39,13.85,14563.0,12900.7,1
20241207,39,14.00,14563.0,12900.7,1
20241207,39,14.01,14564.8,12853.0,1
20241207,39,14.17,14570.8,12853.0,1
20241207,39,14.18,14600.8,12853.0,1
20241207,39,14.19,14610.2,12853.0,1
20241207,39,14.21,14610.2,12853.0,1
20241207,39,14.29,14610.2,12848.5,1
20241207,39,14.30,14610.2,12834.8,1
20241207,39,14.35,14639.1,12734.8,1
20241207,39,14.37,14689.1,12734.8,1
20241207,39,14.50,14719.1,12734.8,1
20241207,39,14.52,14719.1,12734.8,1
20241207,39,14.60,14719.1,12674.8,1
20241207,39,14.62,14719.1,12674.6,1
20241207,39,14.72,14749.1,12674.4,1
20241207,39,14.85,14755.1,12674.4,1
20241207,39,14.88,14765.1,12674.4,1
20241207,39,14.90,14787.8,12674.4,1
20241207,39,14.91,14787.8,12664.4,1
20241207,39,14.92,14787.8,12614.4,1
20241207,39,14.93,14799.8,12600.9,1
20241207,39,14.98,14814.8,12600.9,1
20241207,39,14.99,14814.8,12600.9,1
20241207,39,15.00,14854.8,12550.9,1
20241207,39,15.01,14855.8,12540.0,1
20241207,39,15.03,14873.8,12540.0,1
20241207,39,15.06,14873.8,12540.0,1
20241207,39,15.10,14873.8,12539.3,1
20241207,39,15.21,14873.8,12534.0,1
20241207,39,15.22,14965.8,12475.0,1
20241207,39,15.36,14997.6,12475.0,1
20241207,39,15.37,15029.4,12475.0,1
20241207,39,15.39,15049.4,12475.0,1
20241207,39,15.45,15149.4,12475.0,1
20241207,39,15.46,15149.4,12475.0,1
20241207,39,15.50,15149.4,12474.7,1
20241207,39,15.61,15151.4,12461.3,1
20241207,39,15.63,15151.4,12456.3,1
20241207,39,15.70,15151.4,12451.8,1
20241207,39,15.90,15151.9,12451.7,1
20241207,39,15.91,15151.9,12451.7,1
20241207,39,15.92,15180.9,12450.7,1
20241207,39,15.98,15180.9,12450.7,1
20241207,39,16.00,15220.9,12446.9,1
20241207,39,16.01,15220.9,12379.6,1
20241207,39,16.06,15320.9,12374.3,1
20241207,39,16.12,15367.2,12374.3,1
20241207,39,16.13,15413.5,12374.3,1
20241207,39,16.14,15459.8,12374.3,1
20241207,39,16.21,15479.8,12374.3,1
20241207,39,16.28,15514.8,12374.3,1
20241207,39,16.32,15614.8,12374.3,1
20241207,39,16.45,15614.8,12374.3,1
20241207,39,16.47,15664.8,12370.3,1
20241207,39,16.50,15669.8,12370.3,1
20241207,39,16.61,15699.8,12369.3,1
20241207,39,16.72,15770.3,12369.1,1
20241207,39,16.78,15770.3,12368.5,1
20241207,39,16.84,15782.3,12368.1,1
20241207,39,16.91,15832.3,12368.1,1
20241207,39,17.00,15867.2,12368.1,1
20241207,39,17.01,15867.2,12368.1,1
20241207,39,17.02,16045.7,12366.6,1
20241207,39,17.05,16080.7,12366.6,1
20241207,39,17.17,16180.7,12366.6,1
20241207,39,17.18,16180.7,12366.6,1
20241207,39,17.20,16180.7,12274.3,1
20241207,39,17.22,16405.2,12273.3,1
20241207,39,17.30,16405.2,12273.3,1
20241207,39,17.58,16405.2,12255.3,1
20241207,39,17.67,16405.2,12239.1,1
20241207,39,17.80,16405.2,12235.3,1
20241207,39,17.83,16430.2,12231.7,1
20241207,39,18.00,16430.2,12231.7,1
20241207,39,18.13,16530.2,12231.6,1
20241207,39,18.18,16530.2,12231.6,1
20241207,39,18.37,16530.2,12231.4,1
20241207,39,18.47,16530.2,12229.7,1
20241207,39,18.50,16560.2,12228.8,1
20241207,39,18.60,16585.2,12228.8,1
20241207,39,18.98,16585.2,12228.8,1
20241207,39,19.15,16585.2,12225.7,1
20241207,39,19.18,16585.2,12223.2,1
20241207,39,19.36,16585.2,12110.5,1
20241207,39,19.42,16815.2,12102.8,1
20241207,39,19.63,16815.2,12102.8,1
20241207,39,19.64,16815.2,12101.1,1
20241207,39,19.65,16815.2,12101.0,1
20241207,39,19.73,16870.7,12100.6,1
20241207,39,19.74,16870.7,12100.6,1
20241207,39,20.00,16870.7,12100.4,1
20241207,39,20.01,16875.6,12066.1,1
20241207,39,20.50,16875.6,12052.6,1
20241207,39,20.51,16875.6,12050.7,1
20241207,39,21.11,16875.6,12049.9,1
20241207,39,21.31,16875.6,12042.3,1
20241207,39,21.85,16875.6,12041.2,1
20241207,39,22.00,16882.6,12040.6,1
20241207,39,22.50,16882.6,12040.6,1
20241207,39,23.91,16882.6,12039.1,1
20241207,39,24.00,16882.6,12038.2,1
20241207,39,24.02,16882.6,11960.3,1
20241207,39,24.63,16882.6,11952.6,1
20241207,39,24.64,16882.6,11936.5,1
20241207,39,24.65,16882.6,11936.2,1
20241207,39,25.00,16882.6,11932.3,1
20241207,39,25.12,16882.6,11898.8,1
20241207,39,26.93,16882.6,11878.3,1
20241207,39,27.31,16882.6,11870.7,1
20241207,39,27.50,16882.6,11869.9,1
20241207,39,28.87,16892.2,11866.3,1
20241207,39,29.57,16892.2,11858.6,1
20241207,39,29.68,16892.2,11857.7,1
20241207,39,29.84,16892.2,11850.1,1
20241207,39,29.90,16892.2,11755.9,1
20241207,39,30.00,16892.2,11752.9,1
20241207,39,30.01,16892.2,11702.9,1
20241207,39,30.51,16892.2,11702.1,1
20241207,39,30.70,16892.2,11701.3,1
20241207,39,31.00,16892.2,11689.0,1
20241207,39,34.94,16892.2,11688.2,1
20241207,39,35.00,16892.2,11667.2,1
20241207,39,36.00,16892.2,11648.6,1
20241207,39,36.79,16892.2,11598.6,1
20241207,39,39.69,17618.2,11587.5,1
20241207,39,40.00,17618.2,11587.5,1
20241207,39,40.12,17618.2,11533.9,1
20241207,39,42.00,17618.2,11527.3,1
20241207,39,42.62,17618.2,11526.1,1
20241207,39,45.00,17618.2,11523.7,1
20241207,39,45.01,17618.2,11459.4,1
20241207,39,46.00,17618.2,11155.1,1
20241207,39,47.08,17618.2,11105.1,1
20241207,39,48.64,17618.2,11006.8,1
20241207,39,50.00,17618.2,11005.2,1
20241207,39,55.00,17618.2,10825.8,1
20241207,39,60.00,17618.2,10778.4,1
20241207,39,61.56,17618.2,10723.5,1
20241207,39,64.71,17618.2,10721.9,1
20241207,39,74.48,17618.2,10697.0,1
20241207,39,77.80,17618.2,10695.3,1
20241207,39,79.90,17618.2,10588.7,1
20241207,39,80.00,17618.2,10586.7,1
20241207,39,80.01,17618.2,9993.9,1
20241207,39,80.05,17618.2,9944.2,1
20241207,39,80.21,17768.1,9928.9,1
20241207,39,81.00,17768.1,9928.9,1
20241207,39,82.01,17768.1,9841.7,1
20241207,39,85.00,17768.1,9769.7,1
20241207,39,87.40,17768.1,9767.6,1
20241207,39,90.00,17768.1,9766.0,1
20241207,39,99.00,17768.1,9762.7,1
20241207,39,99.90,17768.1,9762.5,1
20241207,39,100.00,17814.1,9761.5,1
20241207,39,100.01,17827.4,9544.3,1
20241207,39,100.32,17827.4,9544.3,1
20241207,39,101.00,17827.4,9542.6,1
20241207,39,120.10,17827.4,9456.6,1
20241207,39,138.00,17827.4,9437.4,1
20241207,39,190.00,17827.4,9319.0,1
20241207,39,200.00,17827.4,9317.5,1
20241207,39,200.01,17827.4,8110.7,1
20241207,39,200.10,17827.4,6612.9,1
20241207,39,200.50,17827.4,6534.8,1
20241207,39,201.00,17827.4,6517.5,1
20241207,39,210.00,17827.4,6512.3,1
20241207,39,250.00,17827.4,5288.1,1
20241207,39,299.99,17827.7,5276.6,1
20241207,39,300.00,17827.7,5276.6,1
20241207,39,550.02,17827.7,5268.6,1
20241207,39,900.00,17827.7,5086.3,1
20241207,39,999.00,17827.7,5074.7,1
20241207,39,999.99,17827.7,0.0,1
20241207,40,0.00,0.0,18071.6,0
20241207,40,0.00,3759.8,18071.6,0
20241207,40,0.01,12850.8,18071.6,0
20241207,40,0.02,12959.8,18066.7,0
20241207,40,0.03,12963.9,18066.3,0
20241207,40,0.04,12981.9,18066.3,0
20241207,40,0.10,12981.9,18066.3,0
20241207,40,1.00,13232.8,17981.1,0
20241207,40,1.01,13239.4,17962.5,0
20241207,40,1.10,13372.4,17958.2,0
20241207,40,2.00,13405.8,17958.2,0
20241207,40,2.01,13405.8,17958.2,0
20241207,40,2.45,13407.8,17658.2,0
20241207,40,3.00,13408.6,17658.2,0
20241207,40,3.01,13409.1,17578.2,0
20241207,40,3.80,13411.1,17478.2,0
20241207,40,5.00,13516.6,17478.2,0
20241207,40,5.01,13516.6,17380.1,0
20241207,40,5.15,13518.6,17043.6,0
20241207,40,5.90,13518.6,17043.6,0
20241207,40,6.00,13539.5,17027.7,0
20241207,40,6.26,13539.5,17027.7,0
20241207,40,6.50,13541.5,17021.7,0
20241207,40,6.60,13544.9,17021.7,0
20241207,40,7.50,13564.9,17021.7,0
20241207,40,7.85,13566.9,17021.7,0
20241207,40,8.00,13568.9,17021.7,0
20241207,40,8.01,13569.4,17005.7,0
20241207,40,8.66,13569.4,17005.7,0
20241207,40,8.85,13569.4,17005.4,0
20241207,40,9.00,13573.4,16848.4,0
20241207,40,9.20,13575.4,16848.4,0
20241207,40,9.73,13575.4,16848.4,0
20241207,40,9.99,13575.4,16803.4,0
20241207,40,10.00,13587.2,16773.4,0
20241207,40,10.25,13587.2,16773.4,0
20241207,40,10.55,13589.2,16199.4,0
20241207,40,10.87,13589.5,16199.4,0
20241207,40,10.94,13589.5,16199.4,0
20241207,40,11.26,13589.5,16042.4,0
20241207,40,11.31,13589.5,15848.2,0
20241207,40,11.34,13589.5,15783.2,0
20241207,40,11.40,13589.5,15318.0,0
20241207,40,11.42,13604.7,15317.7,0
20241207,40,11.43,13604.7,15317.7,0
20241207,40,11.49,13604.7,15087.7,0
20241207,40,11.90,13606.7,15087.1,0
20241207,40,12.00,13695.7,15087.1,0
20241207,40,12.01,13695.7,14990.0,0
20241207,40,12.40,13695.7,14734.2,0
20241207,40,12.50,13695.7,14734.1,0
20241207,40,12.80,13695.7,14710.2,0
20241207,40,13.00,13699.7,14710.1,0
20241207,40,13.14,13699.7,14709.8,0
20241207,40,13.25,13701.7,14544.8,0
20241207,40,13.34,13701.7,14544.8,0
20241207,40,13.50,13705.2,14514.8,0
20241207,40,13.58,13706.9,14514.8,0
20241207,40,13.69,13707.4,14514.8,0
20241207,40,13.80,13707.8,14514.7,0
20241207,40,13.89,13707.8,14514.7,0
20241207,40,13.92,13708.2,14493.2,0
20241207,40,14.00,13775.0,14493.2,0
20241207,40,14.01,13775.0,14483.1,0
20241207,40,14.03,13775.4,14482.2,0
20241207,40,14.14,13775.8,14482.2,0
20241207,40,14.30,13775.8,14476.7,0
20241207,40,14.33,13775.8,14474.7,0
20241207,40,14.37,13775.8,14274.7,0
20241207,40,14.40,13775.8,14074.7,0
20241207,40,14.42,13775.8,13874.7,0
