電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,40,14.49,13775.8,13674.7,0
20241207,40,14.51,13780.7,13474.7,0
20241207,40,14.54,13780.7,13474.7,0
20241207,40,14.56,13780.7,13469.8,0
20241207,40,14.60,13782.7,13269.8,0
20241207,40,14.64,13785.2,13269.8,0
20241207,40,14.75,13785.2,13269.8,0
20241207,40,14.89,13785.2,13069.8,0
20241207,40,15.00,13810.2,12869.8,0
20241207,40,15.08,13810.2,12633.0,0
20241207,40,15.15,13810.4,12433.0,0
20241207,40,15.41,13833.4,12433.0,0
20241207,40,15.50,13978.4,12433.0,0
20241207,40,15.52,13980.0,12433.0,0
20241207,40,15.86,14452.0,12433.0,0
20241207,40,15.89,14452.0,12433.0,0
20241207,40,15.90,14452.0,12427.5,0
20241207,40,15.93,14555.0,12427.3,0
20241207,40,15.95,14557.0,12427.3,0
20241207,40,16.00,14567.0,12427.3,0
20241207,40,16.01,14580.3,12426.7,0
20241207,40,16.10,14590.3,12426.7,0
20241207,40,16.29,14695.3,12426.7,0
20241207,40,16.38,14779.5,12426.7,0
20241207,40,16.50,14849.5,12426.7,0
20241207,40,16.59,14849.5,12426.7,0
20241207,40,16.70,14849.5,12425.4,0
20241207,40,16.71,14849.5,12416.4,0
20241207,40,16.72,15149.5,12412.8,0
20241207,40,16.94,15149.6,12412.8,0
20241207,40,16.96,15149.6,12412.8,0
20241207,40,17.00,15179.6,12403.1,0
20241207,40,17.01,15184.5,12402.9,0
20241207,40,17.43,15184.5,12395.2,0
20241207,40,17.48,15184.5,12395.0,0
20241207,40,17.57,15194.5,12337.8,0
20241207,40,17.65,15194.5,12337.8,0
20241207,40,17.73,15194.5,12332.1,0
20241207,40,18.00,15194.5,12310.1,0
20241207,40,18.01,15194.5,12253.5,0
20241207,40,18.43,15299.5,12252.9,0
20241207,40,18.57,15299.5,12252.9,0
20241207,40,18.65,15299.5,12243.2,0
20241207,40,18.78,15299.5,12242.9,0
20241207,40,18.79,15299.8,12235.6,0
20241207,40,19.00,15349.8,12136.6,0
20241207,40,19.03,15352.3,12113.0,0
20241207,40,19.28,15404.3,12113.0,0
20241207,40,19.40,15404.3,12113.0,0
20241207,40,19.56,15546.3,12100.0,0
20241207,40,19.63,15687.3,12100.0,0
20241207,40,19.66,15829.3,12100.0,0
20241207,40,19.70,15970.3,12100.0,0
20241207,40,19.75,16029.3,12100.0,0
20241207,40,19.77,16171.3,12100.0,0
20241207,40,20.00,16201.3,12100.0,0
20241207,40,20.48,16213.8,12070.0,0
20241207,40,20.56,16263.7,12070.0,0
20241207,40,21.00,16290.7,12070.0,0
20241207,40,21.10,16297.3,12055.0,0
20241207,40,21.25,16297.3,12055.0,0
20241207,40,21.35,16297.3,12052.9,0
20241207,40,21.46,16307.7,12050.3,0
20241207,40,21.55,16307.7,12050.3,0
20241207,40,21.74,16307.7,12003.2,0
20241207,40,22.35,16448.7,11992.9,0
20241207,40,22.43,16459.1,11992.9,0
20241207,40,22.58,16466.8,11992.9,0
20241207,40,22.70,16466.8,11992.9,0
20241207,40,22.87,16466.8,11990.9,0
20241207,40,23.20,16482.2,11966.1,0
20241207,40,23.29,16482.2,11966.1,0
20241207,40,23.41,16490.5,11875.6,0
20241207,40,24.04,16490.5,11875.6,0
20241207,40,24.05,16490.5,11874.8,0
20241207,40,25.00,16490.5,11873.4,0
20241207,40,25.40,16490.5,11777.4,0
20241207,40,25.57,16632.5,11776.4,0
20241207,40,25.63,16632.5,11776.4,0
20241207,40,25.99,16632.5,11766.3,0
20241207,40,26.00,16632.5,11759.0,0
20241207,40,26.25,16632.5,11742.4,0
20241207,40,26.75,16632.5,11722.9,0
20241207,40,28.10,16632.5,11721.9,0
20241207,40,28.80,16773.5,11720.9,0
20241207,40,29.45,16773.5,11720.9,0
20241207,40,29.52,16773.5,11719.9,0
20241207,40,29.90,16773.5,11709.8,0
20241207,40,30.00,16773.5,11708.4,0
20241207,40,30.80,16773.5,11673.8,0
20241207,40,31.36,16773.5,11672.8,0
20241207,40,31.50,16773.5,11050.8,0
20241207,40,32.02,16915.5,11049.3,0
20241207,40,32.11,16915.5,11049.3,0
20241207,40,32.15,16915.5,11039.2,0
20241207,40,33.00,16915.5,11038.2,0
20241207,40,33.19,16915.5,10988.0,0
20241207,40,33.50,16915.5,10980.9,0
20241207,40,33.62,16935.7,10979.9,0
20241207,40,34.85,16935.7,10979.9,0
20241207,40,35.00,16935.7,10970.8,0
20241207,40,35.50,16935.7,10966.5,0
20241207,40,36.00,16935.7,10966.4,0
20241207,40,37.50,16935.7,10934.7,0
20241207,40,38.00,16935.7,10890.4,0
20241207,40,40.00,16935.7,10890.2,0
20241207,40,40.01,16935.7,10845.8,0
20241207,40,40.12,16935.7,10770.9,0
20241207,40,41.36,16935.7,10761.9,0
20241207,40,42.50,16935.7,10759.7,0
20241207,40,45.00,16935.7,10759.6,0
20241207,40,45.01,16935.7,10740.0,0
20241207,40,46.93,16935.7,10735.8,0
20241207,40,48.32,16935.7,10629.6,0
20241207,40,49.50,16935.7,10604.1,0
20241207,40,50.00,16936.6,10603.8,0
20241207,40,50.01,16936.6,10374.0,0
20241207,40,50.90,16936.6,10370.2,0
20241207,40,55.00,16936.6,10367.9,0
20241207,40,60.00,16936.6,10346.0,0
20241207,40,65.67,16936.6,10253.0,0
20241207,40,70.00,16936.6,10235.0,0
20241207,40,72.00,16936.6,10233.9,0
20241207,40,77.80,16936.6,10233.7,0
20241207,40,79.90,16936.6,10170.2,0
20241207,40,80.00,16936.6,10169.3,0
20241207,40,80.01,16936.6,9609.6,0
20241207,40,81.00,16936.6,9539.0,0
20241207,40,82.01,16936.6,9538.4,0
20241207,40,85.00,16936.6,9436.9,0
20241207,40,90.00,16936.6,9426.8,0
20241207,40,99.90,16936.6,9423.5,0
20241207,40,100.00,16936.6,9415.0,0
20241207,40,100.01,16958.3,9241.6,0
20241207,40,101.00,16958.3,9241.6,0
20241207,40,120.10,16958.3,9236.1,0
20241207,40,138.00,16958.3,9206.3,0
20241207,40,150.00,16958.3,9161.0,0
20241207,40,151.00,16958.3,9155.7,0
20241207,40,190.00,16958.3,9116.5,0
20241207,40,200.00,16958.3,9116.4,0
20241207,40,200.01,16958.3,7636.2,0
20241207,40,200.10,16958.3,6892.9,0
20241207,40,200.50,16958.3,6785.7,0
20241207,40,200.98,16958.3,6761.1,0
20241207,40,200.99,16958.3,6761.0,0
20241207,40,201.00,16958.3,6760.9,0
20241207,40,210.00,16958.3,6692.7,0
20241207,40,250.00,16958.3,6354.9,0
20241207,40,299.99,16958.4,6222.6,0
20241207,40,300.00,16958.4,6222.6,0
20241207,40,500.00,16958.4,6126.0,0
20241207,40,550.02,16958.4,6116.0,0
20241207,40,900.00,16958.4,6002.9,0
20241207,40,999.00,16958.4,6000.9,0
20241207,40,999.99,16958.4,0.0,0
20241207,40,0.00,0.0,17449.6,1
20241207,40,0.00,5207.8,17449.6,1
20241207,40,0.01,13508.6,17449.6,1
20241207,40,0.02,13623.6,17441.5,1
20241207,40,0.03,13623.6,17431.5,1
20241207,40,0.10,13643.7,17419.9,1
20241207,40,1.00,13828.5,17419.9,1
20241207,40,1.01,13830.5,17337.1,1
20241207,40,2.00,13841.4,17329.1,1
20241207,40,2.01,13841.4,17313.1,1
20241207,40,2.49,13848.6,17013.1,1
20241207,40,3.00,13849.6,17013.1,1
20241207,40,3.01,13849.6,16652.7,1
20241207,40,3.50,13849.6,16552.7,1
20241207,40,4.27,13908.0,16497.7,1
20241207,40,4.97,13915.2,16497.7,1
20241207,40,5.00,13948.7,16497.7,1
20241207,40,5.01,13949.1,16359.4,1
20241207,40,6.00,13997.0,16136.4,1
20241207,40,6.01,13998.6,16126.4,1
20241207,40,6.50,14009.0,16126.4,1
20241207,40,6.87,14009.5,16126.4,1
20241207,40,7.00,14009.5,16126.4,1
20241207,40,7.45,14016.7,16125.6,1
20241207,40,7.50,14036.7,16125.6,1
20241207,40,7.51,14036.7,16125.6,1
20241207,40,8.00,14036.7,15925.6,1
20241207,40,8.01,14037.7,15798.1,1
20241207,40,8.22,14038.7,15798.1,1
20241207,40,8.85,14038.7,15798.1,1
20241207,40,9.00,14038.7,15498.1,1
20241207,40,9.12,14038.7,15492.5,1
20241207,40,9.41,14038.8,15489.7,1
20241207,40,9.50,14038.8,15489.7,1
20241207,40,9.57,14039.8,15489.4,1
20241207,40,9.58,14039.8,15489.4,1
20241207,40,9.71,14047.8,15487.6,1
20241207,40,9.93,14055.1,15487.6,1
20241207,40,10.00,14057.5,15487.6,1
20241207,40,10.01,14061.8,15465.0,1
20241207,40,10.14,14061.8,15453.9,1
20241207,40,10.15,14061.8,15397.9,1
20241207,40,10.30,14129.8,15297.9,1
20241207,40,10.44,14129.8,15297.7,1
20241207,40,10.50,14129.8,15150.7,1
20241207,40,10.52,14129.8,15150.6,1
20241207,40,10.67,14129.8,15135.6,1
20241207,40,10.68,14129.8,15065.6,1
20241207,40,10.69,14129.8,15062.0,1
20241207,40,10.79,14129.8,15032.0,1
20241207,40,10.80,14129.8,14885.0,1
20241207,40,10.92,14130.8,14738.0,1
20241207,40,10.93,14130.8,14738.0,1
20241207,40,11.00,14133.1,14636.0,1
20241207,40,11.01,14134.5,14557.4,1
20241207,40,11.04,14134.5,14557.4,1
20241207,40,11.08,14135.0,14410.4,1
20241207,40,11.36,14135.0,14306.4,1
20241207,40,11.40,14135.0,14276.4,1
20241207,40,11.50,14135.0,14176.4,1
20241207,40,11.52,14135.0,14053.4,1
20241207,40,11.54,14135.0,13953.4,1
20241207,40,11.64,14135.0,13830.4,1
20241207,40,11.65,14135.0,13730.4,1
20241207,40,11.69,14135.1,13607.4,1
20241207,40,11.86,14135.1,13607.4,1
20241207,40,11.87,14135.1,13577.4,1
20241207,40,11.88,14155.2,13444.5,1
20241207,40,12.00,14155.2,13344.5,1
20241207,40,12.01,14155.2,13317.6,1
20241207,40,12.07,14225.2,13257.6,1
20241207,40,12.08,14225.2,13257.6,1
20241207,40,12.28,14225.2,13232.6,1
20241207,40,12.32,14225.2,13232.5,1
20241207,40,12.41,14232.4,13227.7,1
20241207,40,12.46,14262.4,13227.7,1
20241207,40,12.50,14264.4,13227.7,1
20241207,40,12.53,14265.8,13224.1,1
20241207,40,12.60,14265.8,13224.1,1
20241207,40,12.63,14265.8,13197.5,1
20241207,40,12.65,14267.2,13177.0,1
20241207,40,12.67,14267.2,13177.0,1
20241207,40,12.68,14268.3,13102.0,1
20241207,40,12.74,14280.3,13102.0,1
20241207,40,12.76,14289.0,13102.0,1
20241207,40,12.77,14290.5,13056.1,1
20241207,40,12.81,14290.5,13056.1,1
20241207,40,12.89,14292.0,12906.1,1
20241207,40,12.99,14322.0,12906.1,1
20241207,40,13.00,14327.0,12906.1,1
20241207,40,13.01,14332.4,12898.6,1
20241207,40,13.05,14352.4,12888.9,1
20241207,40,13.20,14352.4,12888.9,1
20241207,40,13.30,14352.4,12887.4,1
20241207,40,13.37,14353.1,12883.6,1
20241207,40,13.39,14353.1,12883.6,1
20241207,40,13.40,14382.0,12879.8,1
20241207,40,13.45,14482.0,12879.8,1
20241207,40,13.47,14497.4,12879.8,1
20241207,40,13.49,14527.4,12879.8,1
20241207,40,13.50,14547.4,12876.0,1
20241207,40,13.58,14547.4,12836.0,1
20241207,40,13.62,14547.4,12828.3,1
20241207,40,13.65,14567.4,12827.8,1
20241207,40,14.00,14567.4,12827.8,1
20241207,40,14.01,14569.2,12780.0,1
20241207,40,14.02,14569.2,12780.0,1
20241207,40,14.11,14589.2,12720.0,1
20241207,40,14.16,14595.2,12720.0,1
20241207,40,14.18,14604.6,12720.0,1
20241207,40,14.20,14604.6,12720.0,1
20241207,40,14.29,14604.6,12715.5,1
20241207,40,14.30,14604.6,12705.6,1
20241207,40,14.37,14654.6,12605.4,1
20241207,40,14.50,14684.6,12605.4,1
20241207,40,14.51,14685.4,12605.4,1
20241207,40,14.60,14685.4,12605.4,1
20241207,40,14.69,14685.4,12605.2,1
20241207,40,14.78,14685.4,12546.2,1
20241207,40,14.82,14685.4,12496.2,1
20241207,40,14.84,14685.4,12495.1,1
20241207,40,14.85,14705.4,12445.1,1
20241207,40,14.87,14708.4,12445.1,1
20241207,40,14.89,14718.1,12445.1,1
20241207,40,14.90,14731.1,12435.1,1
20241207,40,14.91,14731.1,12435.1,1
20241207,40,14.97,14731.1,12421.6,1
20241207,40,15.00,14771.1,12416.7,1
20241207,40,15.01,14772.1,12405.8,1
20241207,40,15.03,14776.1,12405.8,1
20241207,40,15.10,14776.1,12405.8,1
20241207,40,15.22,14828.1,12405.5,1
20241207,40,15.36,14872.7,12405.5,1
20241207,40,15.37,14946.3,12404.5,1
20241207,40,15.45,15046.3,12404.5,1
20241207,40,15.50,15046.3,12404.5,1
20241207,40,15.60,15048.8,12394.5,1
20241207,40,15.62,15048.8,12389.5,1
20241207,40,15.70,15048.8,12385.0,1
20241207,40,15.86,15083.8,12384.9,1
20241207,40,15.91,15083.8,12384.9,1
20241207,40,16.00,15123.8,12384.7,1
20241207,40,16.01,15123.8,12317.5,1
20241207,40,16.04,15153.8,12312.3,1
20241207,40,16.06,15253.8,12312.3,1
20241207,40,16.12,15308.9,12312.3,1
20241207,40,16.13,15364.0,12312.3,1
20241207,40,16.14,15419.1,12312.3,1
20241207,40,16.30,15419.1,12312.3,1
20241207,40,16.32,15518.6,12308.8,1
20241207,40,16.37,15530.6,12304.8,1
20241207,40,16.38,15530.6,12304.8,1
20241207,40,16.50,15535.6,12297.2,1
20241207,40,16.51,15585.6,12296.2,1
20241207,40,16.61,15620.6,12296.2,1
20241207,40,16.62,15620.6,12296.2,1
20241207,40,16.72,15691.1,12295.2,1
20241207,40,16.79,15741.1,12295.2,1
20241207,40,16.94,15919.6,12295.2,1
20241207,40,16.99,15922.6,12295.2,1
20241207,40,17.00,15954.5,12295.2,1
20241207,40,17.01,15954.5,12295.2,1
20241207,40,17.17,16054.5,12293.6,1
20241207,40,17.20,16054.5,12293.6,1
20241207,40,17.22,16279.0,12292.7,1
20241207,40,17.27,16279.0,12292.7,1
20241207,40,17.37,16304.0,12275.0,1
20241207,40,17.38,16304.0,12275.0,1
20241207,40,17.58,16304.0,12274.8,1
20241207,40,17.66,16304.0,12258.6,1
20241207,40,17.67,16304.0,12166.4,1
20241207,40,18.00,16304.0,12162.8,1
20241207,40,18.10,16334.0,12161.6,1
20241207,40,18.12,16359.0,12161.6,1
20241207,40,18.13,16459.0,12161.6,1
20241207,40,18.43,16459.0,12161.6,1
20241207,40,18.98,16459.0,12159.0,1
20241207,40,19.02,16459.0,12155.6,1
20241207,40,19.06,16459.0,12153.1,1
20241207,40,19.17,16459.0,12152.9,1
20241207,40,19.42,16689.0,12038.9,1
20241207,40,19.52,16689.0,12038.9,1
20241207,40,19.53,16689.0,12037.2,1
20241207,40,19.54,16689.0,12037.1,1
20241207,40,20.00,16689.0,12036.7,1
20241207,40,20.01,16693.8,12000.7,1
20241207,40,20.21,16693.8,11987.5,1
20241207,40,20.37,16693.8,11986.7,1
20241207,40,20.75,16693.8,11984.8,1
20241207,40,21.05,16693.8,11983.6,1
20241207,40,21.72,16693.8,11975.9,1
20241207,40,22.00,16700.8,11975.3,1
20241207,40,22.50,16700.8,11975.3,1
20241207,40,23.18,16700.8,11974.0,1
20241207,40,24.00,16700.8,11973.1,1
20241207,40,24.52,16700.8,11897.4,1
20241207,40,24.53,16700.8,11881.3,1
20241207,40,24.54,16700.8,11881.0,1
20241207,40,25.00,16700.8,11877.0,1
20241207,40,25.12,16700.8,11844.4,1
20241207,40,25.72,16700.8,11824.1,1
20241207,40,26.16,16700.8,11816.5,1
20241207,40,27.50,16700.8,11815.7,1
20241207,40,28.14,16700.8,11812.3,1
20241207,40,28.83,16700.8,11811.4,1
20241207,40,28.87,16710.4,11803.7,1
20241207,40,28.97,16710.4,11803.7,1
20241207,40,29.13,16710.4,11802.9,1
20241207,40,29.90,16710.4,11790.5,1
20241207,40,30.00,16710.4,11787.5,1
20241207,40,30.01,16710.4,11733.2,1
20241207,40,30.12,16710.4,11732.8,1
20241207,40,30.38,16710.4,11725.2,1
20241207,40,31.00,16710.4,11632.6,1
20241207,40,34.94,16710.4,11631.7,1
20241207,40,35.00,16710.4,11611.4,1
20241207,40,36.00,16710.4,11591.8,1
20241207,40,36.79,16710.4,11541.8,1
20241207,40,39.69,17386.4,11530.7,1
20241207,40,40.00,17386.4,11530.7,1
20241207,40,40.12,17386.4,11476.5,1
20241207,40,41.50,17386.4,11470.8,1
20241207,40,42.00,17386.4,11468.3,1
20241207,40,45.00,17386.4,11467.1,1
20241207,40,45.01,17386.4,11403.0,1
20241207,40,46.00,17386.4,11101.2,1
20241207,40,46.93,17386.4,11051.2,1
20241207,40,48.69,17386.4,10955.3,1
20241207,40,50.00,17386.4,10953.7,1
20241207,40,55.00,17386.4,10780.1,1
20241207,40,60.00,17386.4,10732.8,1
20241207,40,61.61,17386.4,10678.8,1
20241207,40,64.53,17386.4,10677.2,1
20241207,40,74.53,17386.4,10653.3,1
20241207,40,77.80,17386.4,10651.6,1
20241207,40,79.90,17386.4,10548.4,1
20241207,40,80.00,17386.4,10546.3,1
20241207,40,80.01,17386.4,9955.0,1
20241207,40,80.05,17386.4,9901.9,1
20241207,40,80.21,17536.3,9888.3,1
20241207,40,81.00,17536.3,9888.3,1
20241207,40,82.01,17536.3,9798.2,1
20241207,40,85.00,17536.3,9726.1,1
20241207,40,87.45,17536.3,9724.1,1
20241207,40,90.00,17536.3,9722.5,1
20241207,40,99.00,17536.3,9719.3,1
20241207,40,99.90,17536.3,9719.1,1
20241207,40,100.00,17582.1,9718.1,1
20241207,40,100.01,17595.4,9503.4,1
20241207,40,100.37,17595.4,9503.4,1
20241207,40,101.00,17595.4,9501.7,1
20241207,40,120.10,17595.4,9415.7,1
20241207,40,138.00,17595.4,9396.9,1
20241207,40,190.00,17595.4,9280.5,1
20241207,40,200.00,17595.4,9279.1,1
20241207,40,200.01,17595.4,8098.1,1
20241207,40,200.10,17595.4,6601.3,1
20241207,40,200.50,17595.4,6523.2,1
20241207,40,201.00,17595.4,6507.9,1
20241207,40,210.00,17595.4,6502.8,1
20241207,40,250.00,17595.4,5277.3,1
20241207,40,299.99,17595.7,5265.9,1
20241207,40,300.00,17595.7,5265.9,1
20241207,40,550.02,17595.7,5257.9,1
20241207,40,900.00,17595.7,5075.6,1
20241207,40,999.00,17595.7,5064.0,1
20241207,40,999.99,17595.7,0.0,1
20241207,41,0.00,0.0,18815.1,0
20241207,41,0.00,3726.3,18815.1,0
20241207,41,0.01,12890.0,18815.1,0
20241207,41,0.02,12972.0,18811.2,0
20241207,41,0.03,12976.1,18810.8,0
20241207,41,0.04,12994.5,18810.8,0
20241207,41,0.10,12994.5,18810.8,0
20241207,41,1.00,13253.7,18738.2,0
20241207,41,1.01,13260.0,18720.2,0
20241207,41,1.10,13398.3,18716.3,0
20241207,41,2.00,13438.1,18716.3,0
20241207,41,2.01,13438.1,18716.3,0
20241207,41,2.45,13440.1,18416.3,0
20241207,41,3.00,13441.5,18416.3,0
20241207,41,3.01,13442.0,18336.3,0
20241207,41,3.80,13444.0,18236.3,0
20241207,41,5.00,13549.3,18236.3,0
20241207,41,5.01,13549.3,18139.7,0
20241207,41,5.15,13551.3,17809.9,0
20241207,41,5.90,13551.3,17809.9,0
20241207,41,6.00,13572.2,17794.0,0
20241207,41,6.26,13572.2,17794.0,0
20241207,41,6.50,13574.2,17788.0,0
20241207,41,6.60,13579.4,17788.0,0
20241207,41,7.50,13599.4,17788.0,0
20241207,41,7.85,13601.4,17788.0,0
20241207,41,8.00,13605.0,17788.0,0
20241207,41,8.01,13605.5,17772.2,0
20241207,41,8.85,13605.5,17772.2,0
20241207,41,8.92,13605.5,17615.2,0
20241207,41,9.00,13609.5,17615.0,0
20241207,41,9.20,13611.5,17615.0,0
20241207,41,9.40,13611.7,17615.0,0
20241207,41,9.73,13611.7,17615.0,0
20241207,41,9.99,13611.7,17570.0,0
20241207,41,10.00,13623.6,17540.0,0
20241207,41,10.25,13623.6,17540.0,0
20241207,41,10.44,13623.9,16966.0,0
20241207,41,10.55,13625.9,16966.0,0
20241207,41,10.67,13625.9,16966.0,0
20241207,41,11.19,13625.9,16731.0,0
20241207,41,11.26,13625.9,16666.0,0
20241207,41,11.32,13625.9,16471.8,0
20241207,41,11.34,13625.9,16241.8,0
20241207,41,11.40,13625.9,15776.6,0
20241207,41,11.42,13641.1,15776.4,0
20241207,41,11.90,13643.1,15776.4,0
20241207,41,12.00,13732.1,15776.4,0
20241207,41,12.01,13732.1,15679.3,0
20241207,41,12.40,13732.1,15502.1,0
20241207,41,12.80,13732.1,15502.0,0
20241207,41,13.00,13736.2,15501.9,0
20241207,41,13.01,13736.2,15491.6,0
20241207,41,13.14,13736.2,15470.2,0
20241207,41,13.25,13738.2,15305.2,0
20241207,41,13.34,13738.2,15305.2,0
20241207,41,13.50,13741.7,15275.2,0
20241207,41,13.69,13741.7,15275.2,0
20241207,41,14.00,13819.2,15275.1,0
20241207,41,14.01,13831.9,15275.0,0
20241207,41,14.13,13831.9,15067.2,0
20241207,41,14.27,13831.9,14867.2,0
20241207,41,14.31,13831.9,14667.2,0
20241207,41,14.35,13831.9,14467.2,0
20241207,41,14.39,13831.9,14267.2,0
20241207,41,14.42,13831.9,14067.2,0
20241207,41,14.44,13831.9,13867.2,0
20241207,41,14.45,13834.4,13667.2,0
20241207,41,14.47,13834.4,13667.2,0
20241207,41,14.49,13836.0,13666.7,0
20241207,41,14.51,13840.8,13666.7,0
20241207,41,14.53,13840.8,13666.7,0
20241207,41,14.54,13840.8,13661.8,0
20241207,41,14.60,13842.8,13461.8,0
20241207,41,14.75,13842.8,13461.8,0
20241207,41,15.00,13869.7,13261.8,0
20241207,41,15.02,13869.7,13201.1,0
20241207,41,15.31,13869.7,13195.6,0
20241207,41,15.41,13896.7,13193.7,0
20241207,41,15.50,14183.7,13193.7,0
20241207,41,15.54,14324.7,13193.7,0
20241207,41,15.58,14324.7,13193.7,0
20241207,41,15.69,14466.7,13174.7,0
20241207,41,15.71,14466.9,13174.7,0
20241207,41,15.79,14607.9,13174.7,0
20241207,41,15.80,14693.2,13174.7,0
20241207,41,15.85,15239.2,13174.7,0
20241207,41,15.90,15249.2,13174.7,0
20241207,41,15.93,15352.2,13174.5,0
20241207,41,15.95,15354.2,13174.5,0
20241207,41,15.96,15381.2,13174.5,0
20241207,41,16.00,15391.2,13174.5,0
20241207,41,16.50,15461.2,13174.0,0
20241207,41,16.59,15461.2,13174.0,0
20241207,41,16.70,15461.2,13172.6,0
20241207,41,16.71,15461.2,13163.6,0
20241207,41,16.72,15761.2,13154.5,0
20241207,41,16.95,15761.2,13154.5,0
20241207,41,17.00,15791.2,13144.8,0
20241207,41,17.01,15796.0,13144.5,0
20241207,41,17.02,15796.0,13144.5,0
20241207,41,17.34,15806.0,13089.2,0
20241207,41,17.43,15806.0,13089.2,0
20241207,41,17.73,15806.0,13089.0,0
20241207,41,17.78,15855.9,13067.0,0
20241207,41,18.00,15855.9,13067.0,0
20241207,41,18.01,15855.9,13009.9,0
20241207,41,18.39,15855.9,13009.4,0
20241207,41,18.43,15960.9,13003.7,0
20241207,41,18.50,15960.9,13003.7,0
20241207,41,18.56,15960.9,13002.7,0
20241207,41,18.65,15960.9,12993.0,0
20241207,41,18.78,15960.9,12992.7,0
20241207,41,18.79,15964.0,12985.7,0
20241207,41,18.87,15964.0,12985.7,0
20241207,41,19.00,16014.0,12875.7,0
20241207,41,19.45,16053.0,12852.6,0
20241207,41,19.56,16195.0,12852.6,0
20241207,41,19.59,16336.0,12852.6,0
20241207,41,19.66,16478.0,12852.6,0
20241207,41,19.70,16619.0,12852.6,0
20241207,41,19.73,16761.0,12852.6,0
20241207,41,19.84,16809.0,12852.6,0
20241207,41,20.00,16839.0,12852.6,0
20241207,41,20.08,16839.0,12823.1,0
20241207,41,20.50,16839.0,12812.5,0
20241207,41,20.75,16980.0,12811.6,0
20241207,41,21.00,17000.0,12811.6,0
20241207,41,21.02,17000.0,12796.6,0
20241207,41,21.07,17000.0,11994.6,0
20241207,41,21.10,17006.5,11992.5,0
20241207,41,21.35,17006.5,11992.5,0
20241207,41,21.55,17006.5,11989.9,0
20241207,41,21.82,17006.5,11943.2,0
20241207,41,22.58,17014.2,11933.1,0
20241207,41,22.70,17014.2,11933.1,0
20241207,41,23.20,17029.6,11931.1,0
20241207,41,23.29,17029.6,11931.1,0
20241207,41,23.97,17171.6,11840.6,0
20241207,41,24.04,17171.6,11840.6,0
20241207,41,24.05,17171.6,11839.2,0
20241207,41,24.72,17171.6,11837.8,0
20241207,41,25.00,17171.6,11827.7,0
20241207,41,25.12,17171.6,11735.5,0
20241207,41,25.40,17171.6,11728.1,0
20241207,41,25.84,17171.6,11727.1,0
20241207,41,26.00,17171.6,11720.3,0
20241207,41,26.07,17171.6,11704.1,0
20241207,41,26.75,17171.6,11684.3,0
20241207,41,27.62,17171.6,11683.3,0
20241207,41,28.10,17171.6,11673.2,0
20241207,41,28.80,17312.6,11672.2,0
20241207,41,29.45,17312.6,11672.2,0
20241207,41,29.55,17312.6,11671.2,0
20241207,41,29.90,17312.6,11661.1,0
20241207,41,30.00,17312.6,11659.8,0
20241207,41,30.36,17312.6,11625.2,0
20241207,41,30.80,17312.6,11619.1,0
20241207,41,31.36,17312.6,11618.1,0
20241207,41,32.02,17454.6,10975.6,0
20241207,41,32.15,17454.6,10975.6,0
20241207,41,33.00,17454.6,10974.6,0
20241207,41,33.50,17454.6,10929.8,0
20241207,41,33.62,17504.7,10928.8,0
20241207,41,34.85,17504.7,10928.8,0
20241207,41,35.00,17504.7,10919.6,0
20241207,41,35.50,17504.7,10915.3,0
20241207,41,36.00,17504.7,10915.2,0
20241207,41,37.50,17504.7,10884.8,0
20241207,41,40.00,17504.7,10841.1,0
20241207,41,40.01,17504.7,10797.6,0
20241207,41,41.36,17504.7,10728.9,0
20241207,41,42.50,17504.7,10725.6,0
