電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,41,45.00,17504.7,10725.5,0
20241207,41,45.01,17504.7,10705.7,0
20241207,41,47.00,17504.7,10701.5,0
20241207,41,48.32,17504.7,10600.0,0
20241207,41,49.50,17504.7,10574.5,0
20241207,41,50.00,17505.7,10574.2,0
20241207,41,50.01,17505.7,10350.0,0
20241207,41,50.90,17505.7,10346.6,0
20241207,41,55.00,17505.7,10344.3,0
20241207,41,60.00,17505.7,10322.7,0
20241207,41,65.05,17505.7,10230.4,0
20241207,41,70.00,17505.7,10213.0,0
20241207,41,72.00,17505.7,10211.9,0
20241207,41,77.80,17505.7,10211.7,0
20241207,41,79.90,17505.7,10150.6,0
20241207,41,80.00,17505.7,10149.8,0
20241207,41,80.01,17505.7,9601.3,0
20241207,41,81.00,17505.7,9534.2,0
20241207,41,82.01,17505.7,9533.6,0
20241207,41,85.00,17505.7,9431.7,0
20241207,41,90.00,17505.7,9423.1,0
20241207,41,99.90,17505.7,9420.2,0
20241207,41,100.00,17505.7,9411.8,0
20241207,41,100.01,17527.4,9223.5,0
20241207,41,101.00,17527.4,9223.5,0
20241207,41,120.10,17527.4,9218.0,0
20241207,41,138.00,17527.4,9190.1,0
20241207,41,150.00,17527.4,9145.9,0
20241207,41,151.00,17527.4,9140.8,0
20241207,41,190.00,17527.4,9101.1,0
20241207,41,200.00,17527.4,9101.0,0
20241207,41,200.01,17527.4,7654.3,0
20241207,41,200.10,17527.4,6912.8,0
20241207,41,200.98,17527.4,6805.7,0
20241207,41,200.99,17527.4,6805.6,0
20241207,41,201.00,17527.4,6805.5,0
20241207,41,210.00,17527.4,6743.5,0
20241207,41,250.00,17527.4,6407.0,0
20241207,41,299.99,17527.5,6273.9,0
20241207,41,300.00,17527.5,6273.9,0
20241207,41,500.00,17527.5,6177.3,0
20241207,41,550.02,17527.5,6167.3,0
20241207,41,900.00,17527.5,6054.2,0
20241207,41,999.00,17527.5,6052.2,0
20241207,41,999.99,17527.5,0.0,0
20241207,41,0.00,0.0,17707.9,1
20241207,41,0.00,5372.6,17707.9,1
20241207,41,0.01,13408.1,17707.9,1
20241207,41,0.02,13523.1,17700.2,1
20241207,41,0.03,13523.1,17690.2,1
20241207,41,0.10,13544.7,17678.8,1
20241207,41,1.00,13730.1,17678.8,1
20241207,41,1.01,13732.1,17597.4,1
20241207,41,2.00,13750.5,17589.6,1
20241207,41,2.01,13750.5,17581.6,1
20241207,41,2.37,13756.3,17281.6,1
20241207,41,3.00,13756.9,17281.6,1
20241207,41,3.01,13756.9,16920.4,1
20241207,41,4.27,13815.3,16820.4,1
20241207,41,4.51,13815.3,16820.4,1
20241207,41,4.73,13821.2,16765.4,1
20241207,41,5.00,13854.7,16765.4,1
20241207,41,5.01,13855.1,16620.8,1
20241207,41,6.00,13892.3,16398.9,1
20241207,41,6.01,13894.0,16388.9,1
20241207,41,6.50,13897.7,16388.9,1
20241207,41,6.80,13898.2,16388.9,1
20241207,41,7.00,13898.2,16388.9,1
20241207,41,7.08,13904.1,16388.1,1
20241207,41,7.47,13904.1,16388.1,1
20241207,41,7.50,13924.1,16383.7,1
20241207,41,7.51,13924.1,16383.7,1
20241207,41,8.00,13924.1,16183.7,1
20241207,41,8.01,13925.1,16056.7,1
20241207,41,8.15,13926.1,16056.7,1
20241207,41,8.85,13926.1,16056.7,1
20241207,41,9.00,13926.2,15756.7,1
20241207,41,9.18,13926.2,15751.3,1
20241207,41,9.38,13926.2,15751.2,1
20241207,41,9.44,13932.1,15721.2,1
20241207,41,9.50,13933.1,15721.2,1
20241207,41,9.71,13943.1,15721.2,1
20241207,41,9.97,13943.1,15706.2,1
20241207,41,10.00,13945.6,15676.2,1
20241207,41,10.01,13951.3,15652.1,1
20241207,41,10.10,13951.3,15641.3,1
20241207,41,10.14,13951.3,15640.7,1
20241207,41,10.15,13951.3,15584.7,1
20241207,41,10.17,13951.3,15484.7,1
20241207,41,10.28,13951.3,15459.7,1
20241207,41,10.30,14019.3,15444.7,1
20241207,41,10.44,14019.3,15444.7,1
20241207,41,10.50,14019.3,15292.9,1
20241207,41,10.56,14019.3,15292.8,1
20241207,41,10.62,14019.3,15262.8,1
20241207,41,10.67,14019.3,15237.8,1
20241207,41,10.68,14019.3,15207.8,1
20241207,41,10.79,14019.3,15204.2,1
20241207,41,10.80,14019.3,15057.2,1
20241207,41,10.81,14019.3,14910.2,1
20241207,41,10.85,14020.3,14885.2,1
20241207,41,10.93,14020.3,14885.2,1
20241207,41,11.00,14022.5,14783.2,1
20241207,41,11.04,14022.5,14702.3,1
20241207,41,11.08,14022.5,14555.3,1
20241207,41,11.14,14022.5,14451.3,1
20241207,41,11.42,14022.5,14421.3,1
20241207,41,11.45,14022.5,14321.3,1
20241207,41,11.48,14022.5,14296.3,1
20241207,41,11.49,14023.6,14292.5,1
20241207,41,11.50,14023.6,14292.5,1
20241207,41,11.51,14024.1,14169.5,1
20241207,41,11.53,14024.1,14169.5,1
20241207,41,11.54,14024.1,14069.5,1
20241207,41,11.63,14024.2,13946.5,1
20241207,41,11.65,14024.2,13946.5,1
20241207,41,11.80,14030.1,13723.5,1
20241207,41,11.84,14031.2,13723.5,1
20241207,41,11.86,14031.2,13723.5,1
20241207,41,11.87,14032.4,13718.8,1
20241207,41,11.88,14032.4,13595.8,1
20241207,41,11.89,14032.4,13495.8,1
20241207,41,11.91,14033.6,13469.1,1
20241207,41,11.94,14034.8,13469.1,1
20241207,41,11.98,14035.9,13469.1,1
20241207,41,12.00,14040.9,13438.1,1
20241207,41,12.01,14041.7,13410.8,1
20241207,41,12.04,14041.7,13410.8,1
20241207,41,12.05,14061.8,13399.8,1
20241207,41,12.06,14091.8,13399.8,1
20241207,41,12.07,14321.8,13399.8,1
20241207,41,12.08,14321.8,13399.8,1
20241207,41,12.10,14321.8,13374.8,1
20241207,41,12.13,14350.7,13373.8,1
20241207,41,12.16,14350.7,13373.8,1
20241207,41,12.28,14362.7,13371.2,1
20241207,41,12.29,14371.4,13371.1,1
20241207,41,12.31,14371.4,13366.1,1
20241207,41,12.37,14371.4,13306.1,1
20241207,41,12.45,14401.4,13285.6,1
20241207,41,12.50,14401.4,13285.6,1
20241207,41,12.52,14401.4,13260.4,1
20241207,41,12.60,14401.4,13252.7,1
20241207,41,12.66,14431.4,13251.1,1
20241207,41,12.69,14432.1,13251.1,1
20241207,41,12.71,14432.1,13251.1,1
20241207,41,12.81,14432.1,13209.9,1
20241207,41,12.89,14432.1,13058.9,1
20241207,41,12.98,14447.5,12999.9,1
20241207,41,13.00,14477.5,12999.9,1
20241207,41,13.01,14482.0,12993.7,1
20241207,41,13.02,14502.0,12985.3,1
20241207,41,13.20,14502.0,12985.3,1
20241207,41,13.26,14522.0,12981.8,1
20241207,41,13.35,14557.0,12981.8,1
20241207,41,13.45,14657.0,12981.8,1
20241207,41,13.48,14657.0,12981.8,1
20241207,41,13.49,14686.0,12980.8,1
20241207,41,13.50,14686.0,12980.8,1
20241207,41,13.55,14686.0,12910.8,1
20241207,41,13.64,14692.0,12910.3,1
20241207,41,13.66,14701.4,12910.3,1
20241207,41,13.68,14701.4,12910.3,1
20241207,41,13.70,14721.4,12905.8,1
20241207,41,13.86,14741.4,12905.8,1
20241207,41,13.99,14776.4,12905.8,1
20241207,41,14.00,14776.4,12905.8,1
20241207,41,14.01,14776.8,12859.9,1
20241207,41,14.07,14806.8,12854.9,1
20241207,41,14.12,14806.8,12854.9,1
20241207,41,14.13,14806.8,12834.8,1
20241207,41,14.14,14806.8,12814.7,1
20241207,41,14.21,14806.8,12794.6,1
20241207,41,14.29,14806.8,12794.4,1
20241207,41,14.30,14806.8,12784.5,1
20241207,41,14.32,14809.8,12684.5,1
20241207,41,14.34,14819.5,12684.5,1
20241207,41,14.36,14819.5,12674.5,1
20241207,41,14.37,14869.5,12661.0,1
20241207,41,14.60,14869.5,12661.0,1
20241207,41,14.62,14894.5,12660.9,1
20241207,41,14.63,14894.5,12660.9,1
20241207,41,14.68,14894.5,12610.9,1
20241207,41,14.72,14896.5,12560.9,1
20241207,41,14.73,14906.7,12560.9,1
20241207,41,14.75,14906.7,12560.9,1
20241207,41,14.88,14923.7,12560.1,1
20241207,41,14.90,14936.7,12560.1,1
20241207,41,14.93,14959.7,12555.2,1
20241207,41,14.98,14983.7,12555.2,1
20241207,41,15.00,14993.7,12555.2,1
20241207,41,15.01,14994.7,12524.5,1
20241207,41,15.03,15023.7,12524.3,1
20241207,41,15.05,15023.7,12519.3,1
20241207,41,15.19,15023.7,12514.8,1
20241207,41,15.22,15140.7,12507.2,1
20241207,41,15.26,15165.7,12507.2,1
20241207,41,15.36,15202.8,12507.2,1
20241207,41,15.37,15239.7,12507.2,1
20241207,41,15.40,15240.2,12507.2,1
20241207,41,15.45,15340.2,12507.2,1
20241207,41,15.50,15340.2,12507.2,1
20241207,41,15.70,15340.2,12497.2,1
20241207,41,15.72,15370.2,12497.1,1
20241207,41,15.82,15370.2,12497.1,1
20241207,41,16.00,15390.2,12496.8,1
20241207,41,16.06,15490.2,12411.9,1
20241207,41,16.25,15490.2,12411.9,1
20241207,41,16.37,15493.2,12407.9,1
20241207,41,16.50,15498.2,12407.9,1
20241207,41,16.56,15548.2,12406.9,1
20241207,41,16.62,15548.2,12406.9,1
20241207,41,16.91,15598.2,12406.7,1
20241207,41,17.00,15612.1,12406.7,1
20241207,41,17.01,15612.1,12406.7,1
20241207,41,17.09,15612.1,12405.1,1
20241207,41,17.17,15712.1,12387.9,1
20241207,41,17.20,15712.1,12387.9,1
20241207,41,17.22,15936.6,12387.0,1
20241207,41,17.42,15936.6,12387.0,1
20241207,41,17.49,15936.6,12386.8,1
20241207,41,17.58,15936.6,12294.5,1
20241207,41,17.60,15936.6,12278.3,1
20241207,41,18.00,15936.6,12274.8,1
20241207,41,18.13,16036.6,12265.4,1
20241207,41,18.64,16036.6,12265.4,1
20241207,41,18.95,16036.6,12264.3,1
20241207,41,18.99,16036.6,12261.8,1
20241207,41,19.05,16036.6,12258.1,1
20241207,41,19.07,16036.6,12143.2,1
20241207,41,19.10,16036.6,12142.3,1
20241207,41,19.11,16036.6,12140.7,1
20241207,41,19.12,16036.6,12140.6,1
20241207,41,19.42,16266.6,12140.2,1
20241207,41,19.65,16266.6,12140.2,1
20241207,41,20.00,16266.6,12132.5,1
20241207,41,20.01,16271.3,12098.2,1
20241207,41,20.12,16271.3,12085.4,1
20241207,41,20.30,16271.3,12066.3,1
20241207,41,21.65,16271.3,12064.4,1
20241207,41,23.39,16271.3,12063.6,1
20241207,41,24.00,16271.3,12062.8,1
20241207,41,24.10,16271.3,11985.0,1
20241207,41,24.11,16271.3,11969.7,1
20241207,41,24.12,16271.3,11961.8,1
20241207,41,25.00,16271.3,11957.8,1
20241207,41,25.12,16271.3,11926.4,1
20241207,41,26.26,16271.3,11921.6,1
20241207,41,27.08,16271.3,11920.7,1
20241207,41,27.46,16271.3,11913.0,1
20241207,41,27.50,16271.3,11912.2,1
20241207,41,27.70,16271.3,11908.9,1
20241207,41,28.31,16271.3,11897.8,1
20241207,41,28.56,16271.3,11890.2,1
20241207,41,28.87,16280.9,11800.8,1
20241207,41,29.90,16280.9,11800.8,1
20241207,41,30.00,16280.9,11798.0,1
20241207,41,30.01,16280.9,11744.7,1
20241207,41,31.00,16280.9,11744.5,1
20241207,41,34.94,16280.9,11743.8,1
20241207,41,35.00,16280.9,11724.8,1
20241207,41,36.00,16280.9,11708.5,1
20241207,41,36.79,16280.9,11658.5,1
20241207,41,37.28,16280.9,11647.4,1
20241207,41,39.69,16950.9,11645.0,1
20241207,41,40.00,16950.9,11645.0,1
20241207,41,43.47,16950.9,11589.7,1
20241207,41,45.00,16950.9,11588.1,1
20241207,41,45.01,16950.9,11525.3,1
20241207,41,46.00,16950.9,11233.2,1
20241207,41,47.00,16950.9,11183.2,1
20241207,41,50.00,16950.9,11092.8,1
20241207,41,55.00,16950.9,10925.8,1
20241207,41,60.00,16950.9,10863.4,1
20241207,41,64.76,16950.9,10804.2,1
20241207,41,77.80,16950.9,10781.6,1
20241207,41,79.90,16950.9,10683.1,1
20241207,41,80.00,16950.9,10681.4,1
20241207,41,80.01,16950.9,10094.8,1
20241207,41,80.05,16950.9,10044.4,1
20241207,41,80.21,17100.8,10031.3,1
20241207,41,81.00,17100.8,10031.3,1
20241207,41,82.01,17100.8,9938.9,1
20241207,41,85.00,17100.8,9866.5,1
20241207,41,90.00,17100.8,9864.8,1
20241207,41,95.65,17100.8,9861.9,1
20241207,41,99.00,17100.8,9860.3,1
20241207,41,99.90,17100.8,9860.1,1
20241207,41,100.00,17146.6,9859.1,1
20241207,41,100.01,17159.9,9636.0,1
20241207,41,101.00,17159.9,9636.0,1
20241207,41,108.57,17159.9,9550.0,1
20241207,41,120.10,17159.9,9548.3,1
20241207,41,121.49,17159.9,9529.4,1
20241207,41,134.41,17159.9,9527.8,1
20241207,41,138.00,17159.9,9526.1,1
20241207,41,190.00,17159.9,9414.3,1
20241207,41,200.00,17159.9,9413.0,1
20241207,41,200.01,17159.9,8249.3,1
20241207,41,200.10,17159.9,6724.6,1
20241207,41,200.50,17159.9,6646.4,1
20241207,41,201.00,17159.9,6646.2,1
20241207,41,210.00,17159.9,6641.5,1
20241207,41,250.00,17159.9,5416.3,1
20241207,41,299.99,17160.2,5404.8,1
20241207,41,300.00,17160.2,5404.8,1
20241207,41,550.02,17160.2,5396.8,1
20241207,41,900.00,17160.2,5214.5,1
20241207,41,999.00,17160.2,5205.5,1
20241207,41,999.99,17160.2,0.0,1
20241207,42,0.00,0.0,18711.9,0
20241207,42,0.00,3686.1,18711.9,0
20241207,42,0.01,12884.6,18711.9,0
20241207,42,0.02,12912.8,18708.2,0
20241207,42,0.03,12916.7,18707.8,0
20241207,42,0.04,12935.8,18707.8,0
20241207,42,0.10,12935.8,18707.8,0
20241207,42,1.00,13199.7,18644.9,0
20241207,42,1.01,13205.9,18626.1,0
20241207,42,1.10,13352.2,18622.4,0
20241207,42,2.00,13392.4,18622.4,0
20241207,42,2.01,13392.4,18622.4,0
20241207,42,2.45,13394.4,18322.4,0
20241207,42,3.00,13396.0,18322.4,0
20241207,42,3.01,13396.6,18242.4,0
20241207,42,3.80,13398.6,18142.4,0
20241207,42,5.00,13505.0,18142.4,0
20241207,42,5.01,13505.0,18048.6,0
20241207,42,5.15,13507.0,17723.6,0
20241207,42,5.90,13507.0,17723.6,0
20241207,42,6.00,13527.9,17707.7,0
20241207,42,6.26,13527.9,17707.7,0
20241207,42,6.50,13529.9,17701.7,0
20241207,42,6.60,13537.8,17701.7,0
20241207,42,7.50,13557.8,17701.7,0
20241207,42,7.85,13559.8,17701.7,0
20241207,42,8.00,13564.0,17701.7,0
20241207,42,8.01,13564.5,17684.7,0
20241207,42,8.85,13564.5,17684.7,0
20241207,42,9.00,13568.5,17527.7,0
20241207,42,9.20,13570.5,17527.7,0
20241207,42,9.73,13570.5,17527.7,0
20241207,42,9.99,13570.5,17482.7,0
20241207,42,10.00,13582.5,17452.7,0
20241207,42,10.21,13582.5,17450.2,0
20241207,42,10.25,13582.5,17367.2,0
20241207,42,10.31,13582.5,16793.2,0
20241207,42,10.55,13584.5,16511.2,0
20241207,42,10.87,13584.5,16511.2,0
20241207,42,10.99,13584.5,16446.2,0
20241207,42,11.26,13584.5,16216.2,0
20241207,42,11.34,13584.5,16022.0,0
20241207,42,11.40,13584.5,15556.8,0
20241207,42,11.42,13599.7,15556.6,0
20241207,42,11.53,13599.7,15556.6,0
20241207,42,11.90,13601.7,15554.3,0
20241207,42,12.00,13690.7,15554.3,0
20241207,42,12.01,13690.7,15457.2,0
20241207,42,12.40,13690.7,15410.3,0
20241207,42,12.42,13690.7,15410.2,0
20241207,42,12.50,13690.7,15409.9,0
20241207,42,12.80,13690.7,15374.4,0
20241207,42,13.00,13695.0,15374.3,0
20241207,42,13.01,13695.0,15364.1,0
20241207,42,13.14,13695.0,15342.9,0
20241207,42,13.25,13697.0,15177.9,0
20241207,42,13.34,13697.0,15177.9,0
20241207,42,13.50,13700.5,15147.9,0
20241207,42,13.68,13700.6,15147.9,0
20241207,42,13.69,13700.6,15147.9,0
20241207,42,13.87,13701.0,15147.8,0
20241207,42,14.00,13788.2,15147.8,0
20241207,42,14.01,13800.6,15147.7,0
20241207,42,14.06,13801.0,15140.3,0
20241207,42,14.21,13802.5,15134.8,0
20241207,42,14.29,13802.5,15134.8,0
20241207,42,14.33,13805.0,14934.8,0
20241207,42,14.35,13805.1,14734.8,0
20241207,42,14.37,13805.1,14734.8,0
20241207,42,14.40,13805.1,14534.8,0
20241207,42,14.42,13805.1,14334.8,0
20241207,42,14.49,13805.1,14134.8,0
20241207,42,14.51,13809.7,13934.8,0
20241207,42,14.53,13809.7,13934.8,0
20241207,42,14.56,13809.7,13929.9,0
20241207,42,14.60,13811.7,13729.9,0
20241207,42,14.75,13811.7,13729.9,0
20241207,42,14.94,13811.7,13529.9,0
20241207,42,15.00,13838.6,13329.9,0
20241207,42,15.03,13838.6,13307.7,0
20241207,42,15.41,13979.6,13107.7,0
20241207,42,15.50,14124.6,13107.7,0
20241207,42,15.76,14134.6,13107.7,0
20241207,42,15.77,14593.6,13107.7,0
20241207,42,15.80,14593.6,13107.7,0
20241207,42,15.90,14593.6,13022.0,0
20241207,42,15.93,14696.6,13021.8,0
20241207,42,15.94,14696.6,13021.8,0
20241207,42,15.95,14698.6,13016.5,0
20241207,42,16.00,14708.6,13016.5,0
20241207,42,16.29,14708.6,13016.0,0
20241207,42,16.50,14778.6,12998.5,0
20241207,42,16.59,14778.6,12998.5,0
20241207,42,16.70,14778.6,12997.1,0
20241207,42,16.71,14778.6,12988.1,0
20241207,42,16.72,15078.6,12984.5,0
20241207,42,16.95,15078.6,12984.5,0
20241207,42,17.00,15108.6,12974.8,0
20241207,42,17.01,15113.2,12974.6,0
20241207,42,17.03,15113.2,12974.6,0
20241207,42,17.20,15123.2,12921.0,0
20241207,42,17.35,15173.1,12921.0,0
20241207,42,17.43,15173.1,12921.0,0
20241207,42,17.50,15173.1,12920.8,0
20241207,42,17.73,15173.1,12919.6,0
20241207,42,17.81,15173.1,12897.6,0
20241207,42,18.00,15173.1,12893.5,0
20241207,42,18.01,15173.1,12836.2,0
20241207,42,18.43,15278.1,12835.8,0
20241207,42,18.50,15278.1,12835.8,0
20241207,42,18.56,15278.1,12833.5,0
20241207,42,18.63,15280.6,12823.8,0
20241207,42,18.65,15280.6,12823.8,0
20241207,42,18.78,15280.6,12823.5,0
20241207,42,18.79,15281.5,12816.8,0
20241207,42,19.00,15331.5,12717.8,0
20241207,42,19.26,15383.5,12697.4,0
20241207,42,19.50,15383.5,12697.4,0
20241207,42,19.56,15525.5,12696.2,0
20241207,42,19.59,15666.5,12696.2,0
20241207,42,19.66,15808.5,12696.2,0
20241207,42,19.69,15808.5,12696.2,0
20241207,42,19.70,15949.5,12686.2,0
20241207,42,19.73,16091.5,12686.2,0
20241207,42,19.75,16150.5,12686.2,0
20241207,42,20.00,16180.5,12686.2,0
20241207,42,20.59,16180.5,12656.9,0
20241207,42,20.75,16321.5,12654.7,0
20241207,42,21.00,16341.5,12654.7,0
20241207,42,21.02,16341.5,12639.7,0
20241207,42,21.10,16347.9,11771.7,0
20241207,42,21.21,16347.9,11771.7,0
20241207,42,21.35,16347.9,11761.6,0
20241207,42,21.55,16347.9,11759.1,0
20241207,42,22.58,16355.6,11713.2,0
20241207,42,22.70,16355.6,11713.2,0
20241207,42,23.20,16371.0,11711.2,0
20241207,42,23.29,16371.0,11711.2,0
20241207,42,23.75,16371.0,11620.7,0
20241207,42,23.97,16513.0,11610.6,0
20241207,42,24.04,16513.0,11610.6,0
20241207,42,24.05,16513.0,11608.7,0
20241207,42,25.00,16513.0,11607.4,0
20241207,42,25.12,16513.0,11519.1,0
20241207,42,25.40,16513.0,11512.5,0
20241207,42,25.59,16513.0,11511.5,0
20241207,42,25.84,16513.0,11491.4,0
20241207,42,26.00,16513.0,11485.1,0
20241207,42,26.29,16513.0,11469.4,0
20241207,42,26.75,16513.0,11459.3,0
20241207,42,27.98,16513.0,11458.3,0
20241207,42,28.10,16513.0,11448.2,0
20241207,42,28.68,16513.0,11447.2,0
20241207,42,28.80,16654.0,11446.3,0
20241207,42,29.45,16654.0,11446.3,0
20241207,42,29.90,16654.0,11445.3,0
20241207,42,30.00,16654.0,11444.2,0
20241207,42,30.80,16654.0,11410.4,0
20241207,42,31.36,16654.0,11409.4,0
20241207,42,32.02,16796.0,10760.4,0
20241207,42,32.15,16796.0,10760.4,0
20241207,42,33.00,16796.0,10759.4,0
20241207,42,33.50,16796.0,10719.3,0
20241207,42,33.62,16839.2,10718.3,0
20241207,42,34.85,16839.2,10718.3,0
20241207,42,35.00,16839.2,10709.0,0
20241207,42,35.50,16839.2,10704.8,0
20241207,42,36.00,16839.2,10704.7,0
20241207,42,37.50,16839.2,10677.1,0
20241207,42,40.00,16839.2,10634.0,0
20241207,42,40.01,16839.2,10591.1,0
20241207,42,41.36,16839.2,10530.2,0
20241207,42,42.50,16839.2,10526.0,0
20241207,42,43.50,16839.2,10525.9,0
20241207,42,45.00,16839.2,10428.2,0
20241207,42,45.01,16839.2,10409.1,0
20241207,42,48.32,16839.2,10404.9,0
20241207,42,49.50,16839.2,10379.5,0
20241207,42,50.00,16840.3,10379.2,0
20241207,42,50.01,16840.3,10158.2,0
20241207,42,50.90,16840.3,10154.8,0
20241207,42,55.00,16840.3,10152.6,0
20241207,42,60.00,16840.3,10131.4,0
20241207,42,64.65,16840.3,10041.1,0
20241207,42,70.00,16840.3,10024.2,0
20241207,42,72.00,16840.3,10023.1,0
20241207,42,77.80,16840.3,10022.9,0
20241207,42,79.90,16840.3,9964.1,0
20241207,42,80.00,16840.3,9963.3,0
20241207,42,80.01,16840.3,9429.3,0
20241207,42,81.00,16840.3,9367.1,0
20241207,42,82.01,16840.3,9366.6,0
20241207,42,85.00,16840.3,9264.9,0
20241207,42,90.00,16840.3,9257.7,0
20241207,42,99.90,16840.3,9254.4,0
20241207,42,100.00,16840.3,9246.2,0
20241207,42,100.01,16861.9,9065.0,0
20241207,42,101.00,16861.9,9065.0,0
20241207,42,120.10,16861.9,9059.5,0
20241207,42,138.00,16861.9,9034.4,0
20241207,42,150.00,16861.9,8990.9,0
20241207,42,151.00,16861.9,8986.0,0
20241207,42,190.00,16861.9,8945.7,0
20241207,42,200.00,16861.9,8945.6,0
20241207,42,200.01,16861.9,7543.0,0
20241207,42,200.10,16861.9,6802.8,0
20241207,42,200.98,16861.9,6695.9,0
20241207,42,200.99,16861.9,6695.8,0
20241207,42,201.00,16861.9,6695.7,0
20241207,42,210.00,16861.9,6637.3,0
20241207,42,250.00,16861.9,6301.7,0
20241207,42,299.99,16862.0,6168.4,0
20241207,42,300.00,16862.0,6168.4,0
20241207,42,500.00,16862.0,6071.8,0
20241207,42,550.02,16862.0,6061.8,0
20241207,42,900.00,16862.0,5948.7,0
20241207,42,999.00,16862.0,5946.7,0
20241207,42,999.99,16862.0,0.0,0
20241207,42,0.00,0.0,17804.4,1
20241207,42,0.00,5371.5,17804.4,1
20241207,42,0.01,13746.0,17804.4,1
20241207,42,0.02,13861.2,17796.7,1
20241207,42,0.03,13861.2,17786.7,1
20241207,42,0.10,13883.1,17775.3,1
20241207,42,1.00,14069.8,17775.3,1
20241207,42,1.01,14071.7,17690.5,1
20241207,42,2.00,14090.3,17683.0,1
20241207,42,2.01,14090.3,17675.0,1
20241207,42,2.41,14096.1,17375.0,1
20241207,42,3.00,14096.7,17375.0,1
20241207,42,3.01,14096.7,17013.3,1
20241207,42,4.27,14155.1,16913.3,1
20241207,42,4.80,14161.0,16913.3,1
20241207,42,5.00,14192.5,16913.3,1
20241207,42,5.01,14192.9,16766.7,1
20241207,42,5.42,14192.9,16546.0,1
20241207,42,6.00,14231.0,16491.0,1
20241207,42,6.01,14232.7,16481.0,1
20241207,42,6.50,14239.0,16481.0,1
20241207,42,6.64,14239.6,16481.0,1
20241207,42,7.00,14239.6,16481.0,1
20241207,42,7.20,14245.5,16480.1,1
20241207,42,7.50,14265.5,16480.1,1
20241207,42,7.51,14265.5,16480.1,1
20241207,42,7.99,14266.5,16280.1,1
20241207,42,8.00,14266.5,16280.1,1
20241207,42,8.01,14267.5,16213.3,1
20241207,42,8.04,14267.5,16213.3,1
20241207,42,8.85,14267.5,16188.4,1
20241207,42,9.00,14267.7,15888.4,1
20241207,42,9.34,14268.7,15883.0,1
20241207,42,9.46,14268.7,15883.0,1
20241207,42,9.59,14274.6,15880.3,1
20241207,42,9.71,14288.6,15880.3,1
20241207,42,10.00,14291.4,15880.3,1
20241207,42,10.01,14296.7,15857.6,1
20241207,42,10.14,14296.7,15847.1,1
20241207,42,10.15,14296.7,15791.1,1
20241207,42,10.22,14296.7,15691.1,1
20241207,42,10.30,14364.7,15689.4,1
20241207,42,10.44,14364.7,15689.4,1
20241207,42,10.50,14364.7,15541.4,1
20241207,42,10.67,14364.7,15540.2,1
20241207,42,10.68,14364.7,15455.2,1
20241207,42,10.69,14365.7,15451.7,1
20241207,42,10.79,14365.7,15451.7,1
20241207,42,10.80,14365.7,15303.7,1
20241207,42,10.93,14365.7,15156.7,1
20241207,42,11.00,14367.9,15054.7,1
20241207,42,11.04,14367.9,14975.4,1
20241207,42,11.08,14367.9,14828.4,1
20241207,42,11.39,14367.9,14724.4,1
20241207,42,11.42,14367.9,14694.4,1
20241207,42,11.50,14367.9,14594.4,1
20241207,42,11.54,14367.9,14471.4,1
20241207,42,11.65,14367.9,14248.4,1
20241207,42,11.70,14368.1,14025.4,1
20241207,42,11.73,14368.1,14025.4,1
20241207,42,11.87,14368.1,14020.9,1
20241207,42,11.88,14368.1,13897.9,1
20241207,42,11.89,14368.1,13797.9,1
20241207,42,11.98,14368.1,13771.2,1
20241207,42,11.99,14374.3,13741.2,1
20241207,42,12.00,14400.0,13731.3,1
20241207,42,12.01,14400.3,13702.0,1
20241207,42,12.03,14401.7,13607.0,1
20241207,42,12.06,14403.1,13607.0,1
20241207,42,12.07,14507.1,13607.0,1
