電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,42,12.09,14507.2,13607.0,1
20241207,42,12.10,14508.7,13607.0,1
20241207,42,12.13,14510.2,13607.0,1
20241207,42,12.17,14511.5,13607.0,1
20241207,42,12.23,14523.5,13606.0,1
20241207,42,12.25,14532.2,13606.0,1
20241207,42,12.28,14532.2,13601.0,1
20241207,42,12.37,14532.2,13600.9,1
20241207,42,12.50,14532.2,13580.6,1
20241207,42,12.59,14562.2,13559.0,1
20241207,42,12.67,14562.2,13559.0,1
20241207,42,12.68,14563.3,13459.0,1
20241207,42,12.71,14563.3,13459.0,1
20241207,42,12.81,14563.3,13418.0,1
20241207,42,12.90,14563.3,13267.0,1
20241207,42,12.93,14578.7,13266.5,1
20241207,42,13.00,14608.7,13266.5,1
20241207,42,13.01,14613.1,13259.1,1
20241207,42,13.19,14633.1,13255.9,1
20241207,42,13.20,14633.1,13216.7,1
20241207,42,13.21,14633.1,13116.7,1
20241207,42,13.39,14633.1,13016.7,1
20241207,42,13.45,14733.1,13016.2,1
20241207,42,13.50,14733.1,13016.2,1
20241207,42,13.59,14739.1,12946.2,1
20241207,42,13.61,14748.5,12946.2,1
20241207,42,13.63,14748.5,12936.2,1
20241207,42,13.71,14778.5,12931.7,1
20241207,42,13.79,14798.5,12931.7,1
20241207,42,13.94,14798.5,12931.7,1
20241207,42,14.00,14798.5,12930.6,1
20241207,42,14.01,14798.9,12884.7,1
20241207,42,14.04,14798.9,12879.9,1
20241207,42,14.06,14798.9,12879.7,1
20241207,42,14.23,14828.9,12875.9,1
20241207,42,14.24,14829.6,12875.9,1
20241207,42,14.27,14832.6,12875.9,1
20241207,42,14.29,14842.3,12875.9,1
20241207,42,14.30,14842.3,12861.0,1
20241207,42,14.31,14842.3,12761.0,1
20241207,42,14.37,14892.3,12747.5,1
20241207,42,14.40,14892.3,12747.5,1
20241207,42,14.60,14892.3,12744.0,1
20241207,42,14.63,14905.3,12743.9,1
20241207,42,14.64,14934.2,12743.9,1
20241207,42,14.66,14949.2,12743.9,1
20241207,42,14.72,14968.2,12743.9,1
20241207,42,14.73,14968.2,12743.9,1
20241207,42,14.74,14968.2,12693.9,1
20241207,42,14.79,14968.2,12689.0,1
20241207,42,14.88,15022.2,12639.0,1
20241207,42,14.89,15022.2,12639.0,1
20241207,42,14.90,15035.2,12638.8,1
20241207,42,14.93,15076.2,12638.8,1
20241207,42,14.94,15076.2,12638.8,1
20241207,42,14.97,15078.2,12578.8,1
20241207,42,14.98,15117.2,12578.8,1
20241207,42,14.99,15117.2,12578.8,1
20241207,42,15.00,15117.2,12574.3,1
20241207,42,15.01,15118.9,12543.6,1
20241207,42,15.03,15160.9,12543.6,1
20241207,42,15.10,15161.4,12543.6,1
20241207,42,15.22,15312.4,12543.6,1
20241207,42,15.39,15402.4,12543.6,1
20241207,42,15.45,15502.4,12543.6,1
20241207,42,15.50,15502.4,12543.6,1
20241207,42,15.57,15502.4,12533.6,1
20241207,42,15.65,15502.4,12529.8,1
20241207,42,15.67,15522.4,12470.8,1
20241207,42,15.70,15522.4,12470.8,1
20241207,42,15.75,15522.4,12469.7,1
20241207,42,16.00,15542.4,12469.4,1
20241207,42,16.06,15642.4,12384.9,1
20241207,42,16.09,15642.4,12384.9,1
20241207,42,16.31,15645.4,12380.9,1
20241207,42,16.36,15645.4,12380.9,1
20241207,42,16.37,15674.4,12379.9,1
20241207,42,16.49,15724.4,12379.9,1
20241207,42,16.50,15729.4,12379.9,1
20241207,42,16.61,15729.4,12378.9,1
20241207,42,16.72,15799.9,12378.7,1
20241207,42,16.91,15849.9,12378.7,1
20241207,42,16.94,16028.4,12378.7,1
20241207,42,17.00,16042.3,12378.7,1
20241207,42,17.01,16042.3,12378.7,1
20241207,42,17.09,16072.3,12377.1,1
20241207,42,17.17,16172.3,12356.6,1
20241207,42,17.20,16172.3,12356.6,1
20241207,42,17.22,16396.8,12355.8,1
20241207,42,17.24,16407.0,12355.8,1
20241207,42,17.40,16442.0,12355.8,1
20241207,42,17.44,16442.0,12355.8,1
20241207,42,17.47,16442.0,12352.3,1
20241207,42,17.49,16442.0,12349.7,1
20241207,42,17.58,16442.0,12258.0,1
20241207,42,17.77,16442.0,12241.8,1
20241207,42,18.00,16442.0,12241.5,1
20241207,42,18.13,16542.0,12235.0,1
20241207,42,18.23,16577.0,12235.0,1
20241207,42,18.60,16577.0,12235.0,1
20241207,42,18.79,16577.0,12227.3,1
20241207,42,18.94,16577.0,12224.8,1
20241207,42,18.99,16577.0,12110.5,1
20241207,42,19.00,16577.0,12106.5,1
20241207,42,19.01,16577.0,12105.3,1
20241207,42,19.04,16577.0,12104.5,1
20241207,42,19.05,16577.0,12102.9,1
20241207,42,19.06,16602.0,12102.8,1
20241207,42,19.42,16832.0,12102.4,1
20241207,42,19.57,16862.0,12102.4,1
20241207,42,19.88,16887.0,12102.4,1
20241207,42,20.00,16887.0,12102.4,1
20241207,42,20.01,16891.6,12067.6,1
20241207,42,20.06,16891.6,12055.1,1
20241207,42,20.12,16891.6,12047.5,1
20241207,42,20.14,16891.6,12029.3,1
20241207,42,21.49,16891.6,12027.4,1
20241207,42,21.57,16891.6,12026.7,1
20241207,42,22.49,16891.6,12025.8,1
20241207,42,24.00,16891.6,12018.1,1
20241207,42,24.04,16891.6,11943.8,1
20241207,42,24.05,16891.6,11928.7,1
20241207,42,24.06,16891.6,11928.4,1
20241207,42,24.14,16891.6,11924.4,1
20241207,42,24.93,16891.6,11923.6,1
20241207,42,25.00,16891.6,11916.0,1
20241207,42,25.12,16891.6,11885.6,1
20241207,42,25.85,16891.6,11881.3,1
20241207,42,26.55,16891.6,11880.4,1
20241207,42,26.56,16891.6,11872.7,1
20241207,42,26.70,16891.6,11871.9,1
20241207,42,27.23,16891.6,11861.8,1
20241207,42,27.36,16891.6,11854.2,1
20241207,42,27.50,16891.6,11768.9,1
20241207,42,28.87,16901.2,11765.8,1
20241207,42,29.90,16901.2,11765.8,1
20241207,42,30.00,16901.2,11763.3,1
20241207,42,31.00,16901.2,11710.6,1
20241207,42,34.94,16901.2,11710.0,1
20241207,42,35.00,16901.2,11691.8,1
20241207,42,36.00,16901.2,11673.7,1
20241207,42,36.79,16901.2,11623.7,1
20241207,42,38.00,16901.2,11612.6,1
20241207,42,39.69,17558.2,11610.0,1
20241207,42,40.00,17558.2,11610.0,1
20241207,42,43.50,17558.2,11555.2,1
20241207,42,45.00,17558.2,11467.7,1
20241207,42,45.01,17558.2,11405.9,1
20241207,42,46.00,17558.2,11111.2,1
20241207,42,47.89,17558.2,11061.2,1
20241207,42,50.00,17558.2,11059.6,1
20241207,42,55.00,17558.2,10895.3,1
20241207,42,60.00,17558.2,10833.2,1
20241207,42,60.81,17558.2,10776.1,1
20241207,42,64.65,17558.2,10774.5,1
20241207,42,73.73,17558.2,10753.0,1
20241207,42,77.80,17558.2,10751.3,1
20241207,42,79.90,17558.2,10656.4,1
20241207,42,80.00,17558.2,10654.8,1
20241207,42,80.01,17558.2,10073.6,1
20241207,42,80.05,17558.2,10025.1,1
20241207,42,80.21,17708.1,10012.2,1
20241207,42,81.00,17708.1,10012.2,1
20241207,42,82.01,17708.1,9920.8,1
20241207,42,85.00,17708.1,9848.9,1
20241207,42,86.65,17708.1,9847.4,1
20241207,42,90.00,17708.1,9845.8,1
20241207,42,99.00,17708.1,9843.1,1
20241207,42,99.57,17708.1,9842.9,1
20241207,42,99.90,17708.1,9841.2,1
20241207,42,100.00,17753.9,9840.2,1
20241207,42,100.01,17767.2,9623.1,1
20241207,42,101.00,17767.2,9623.1,1
20241207,42,120.10,17767.2,9537.1,1
20241207,42,138.00,17767.2,9518.4,1
20241207,42,190.00,17767.2,9410.9,1
20241207,42,200.00,17767.2,9409.7,1
20241207,42,200.01,17767.2,8268.1,1
20241207,42,200.10,17767.2,6745.4,1
20241207,42,200.50,17767.2,6667.2,1
20241207,42,201.00,17767.2,6667.0,1
20241207,42,210.00,17767.2,6662.4,1
20241207,42,250.00,17767.2,5401.5,1
20241207,42,299.99,17767.5,5389.9,1
20241207,42,300.00,17767.5,5389.9,1
20241207,42,550.02,17767.5,5381.9,1
20241207,42,900.00,17767.5,5199.6,1
20241207,42,999.00,17767.5,5190.6,1
20241207,42,999.99,17767.5,0.0,1
20241207,43,0.00,0.0,18716.2,0
20241207,43,0.00,3666.9,18716.2,0
20241207,43,0.01,12912.1,18716.2,0
20241207,43,0.02,12941.3,18712.6,0
20241207,43,0.03,12945.2,18712.2,0
20241207,43,0.04,12965.6,18712.2,0
20241207,43,0.10,12965.6,18712.2,0
20241207,43,0.50,13119.6,18668.8,0
20241207,43,1.00,13390.4,18668.8,0
20241207,43,1.01,13396.4,18650.4,0
20241207,43,1.70,13397.4,18646.8,0
20241207,43,2.00,13438.5,18646.8,0
20241207,43,2.01,13438.5,18646.8,0
20241207,43,2.90,13440.4,18346.8,0
20241207,43,3.00,13442.1,18346.8,0
20241207,43,3.01,13442.7,18266.8,0
20241207,43,4.10,13444.7,18166.8,0
20241207,43,5.00,13551.9,18166.8,0
20241207,43,5.01,13551.9,18077.4,0
20241207,43,5.30,13553.9,17758.3,0
20241207,43,5.90,13553.9,17758.3,0
20241207,43,6.00,13574.9,17742.4,0
20241207,43,6.26,13574.9,17742.4,0
20241207,43,6.50,13576.9,17736.4,0
20241207,43,6.60,13589.0,17736.4,0
20241207,43,7.50,13609.0,17736.4,0
20241207,43,7.70,13611.0,17736.4,0
20241207,43,8.00,13617.1,17736.4,0
20241207,43,8.01,13617.6,17720.0,0
20241207,43,8.50,13621.6,17720.0,0
20241207,43,8.85,13621.6,17720.0,0
20241207,43,8.90,13623.6,17563.0,0
20241207,43,9.00,13643.6,17563.0,0
20241207,43,9.01,13643.6,17563.0,0
20241207,43,9.61,13643.6,17556.3,0
20241207,43,9.73,13643.6,17555.5,0
20241207,43,9.94,13643.6,17510.5,0
20241207,43,9.99,13643.6,17328.5,0
20241207,43,10.00,13645.8,17298.5,0
20241207,43,10.10,13647.8,17287.2,0
20241207,43,10.13,13647.8,17287.2,0
20241207,43,10.25,13647.8,17005.2,0
20241207,43,10.68,13647.8,16431.2,0
20241207,43,10.70,13647.8,16429.5,0
20241207,43,10.81,13647.8,16364.5,0
20241207,43,11.26,13647.8,16193.5,0
20241207,43,11.30,13649.8,15999.2,0
20241207,43,11.34,13649.8,15999.2,0
20241207,43,11.40,13649.8,15534.0,0
20241207,43,11.42,13665.0,15533.8,0
20241207,43,12.00,13754.0,15533.8,0
20241207,43,12.40,13754.0,15436.7,0
20241207,43,12.50,13756.0,15436.6,0
20241207,43,12.80,13756.0,15413.3,0
20241207,43,12.99,13758.5,15413.2,0
20241207,43,13.00,13762.8,15413.2,0
20241207,43,13.12,13762.8,15413.0,0
20241207,43,13.17,13763.0,15248.0,0
20241207,43,13.25,13763.5,15248.0,0
20241207,43,13.33,13764.4,15248.0,0
20241207,43,13.34,13764.4,15227.2,0
20241207,43,13.40,13765.9,15197.2,0
20241207,43,13.41,13766.7,15197.2,0
20241207,43,13.49,13767.6,15197.2,0
20241207,43,13.50,13771.1,15197.2,0
20241207,43,13.57,13771.9,15197.2,0
20241207,43,13.69,13771.9,15193.2,0
20241207,43,13.70,13773.9,15193.1,0
20241207,43,14.00,13880.6,15193.1,0
20241207,43,14.01,13892.7,15168.2,0
20241207,43,14.28,13892.8,15161.0,0
20241207,43,14.29,13902.8,15161.0,0
20241207,43,14.33,13902.8,14961.0,0
20241207,43,14.38,13902.8,14761.0,0
20241207,43,14.41,13902.8,14561.0,0
20241207,43,14.43,13902.8,14361.0,0
20241207,43,14.51,13907.3,14161.0,0
20241207,43,14.64,13907.3,13961.0,0
20241207,43,14.80,13907.3,13761.0,0
20241207,43,14.90,13909.3,13561.0,0
20241207,43,15.00,13934.3,13561.0,0
20241207,43,15.07,13934.3,13345.7,0
20241207,43,15.11,13934.3,13341.7,0
20241207,43,15.41,14172.3,13141.7,0
20241207,43,15.47,14172.3,13141.7,0
20241207,43,15.50,14347.3,13056.1,0
20241207,43,15.59,14357.3,13056.1,0
20241207,43,15.69,14719.3,13056.1,0
20241207,43,15.90,14719.3,13056.1,0
20241207,43,15.93,14822.3,13055.9,0
20241207,43,16.00,14832.2,13055.9,0
20241207,43,16.10,14834.2,13055.4,0
20241207,43,16.33,14834.2,13055.4,0
20241207,43,16.46,14884.1,13045.7,0
20241207,43,16.50,14954.1,13045.7,0
20241207,43,16.58,14954.1,13045.7,0
20241207,43,16.59,14954.1,13041.6,0
20241207,43,16.70,14954.1,13040.2,0
20241207,43,16.71,14954.1,13031.2,0
20241207,43,16.72,15254.1,13027.6,0
20241207,43,16.89,15256.6,13027.6,0
20241207,43,17.00,15276.6,13027.6,0
20241207,43,17.01,15281.1,13007.2,0
20241207,43,17.03,15281.1,13007.2,0
20241207,43,17.43,15281.1,12955.8,0
20241207,43,17.50,15281.1,12955.6,0
20241207,43,17.73,15281.1,12954.6,0
20241207,43,17.88,15281.1,12932.6,0
20241207,43,18.00,15281.1,12922.9,0
20241207,43,18.01,15281.1,12853.7,0
20241207,43,18.08,15281.1,12853.3,0
20241207,43,18.43,15386.1,12843.3,0
20241207,43,18.50,15416.1,12843.3,0
20241207,43,18.66,15416.1,12842.7,0
20241207,43,18.78,15416.1,12828.1,0
20241207,43,18.90,15416.1,12820.5,0
20241207,43,19.00,15416.1,12700.5,0
20241207,43,19.29,15468.1,12700.4,0
20241207,43,19.59,15610.1,12700.4,0
20241207,43,19.63,15751.1,12700.4,0
20241207,43,19.70,15893.1,12700.4,0
20241207,43,19.72,15893.1,12697.4,0
20241207,43,19.73,16034.1,12687.3,0
20241207,43,19.91,16073.1,12687.3,0
20241207,43,20.00,16073.1,12687.3,0
20241207,43,20.39,16073.1,12655.2,0
20241207,43,20.63,16073.1,12653.0,0
20241207,43,20.75,16215.1,12609.0,0
20241207,43,20.90,16215.1,12609.0,0
20241207,43,21.02,16215.1,12606.5,0
20241207,43,21.10,16226.3,11806.5,0
20241207,43,21.37,16226.3,11806.5,0
20241207,43,22.10,16226.3,11731.2,0
20241207,43,22.44,16226.3,11729.2,0
20241207,43,22.57,16226.3,11719.1,0
20241207,43,22.58,16230.9,11716.0,0
20241207,43,23.20,16246.3,11716.0,0
20241207,43,23.30,16246.3,11716.0,0
20241207,43,23.97,16387.3,11714.8,0
20241207,43,24.04,16387.3,11714.8,0
20241207,43,24.50,16387.3,11712.9,0
20241207,43,25.00,16387.3,11711.9,0
20241207,43,25.12,16387.3,11689.8,0
20241207,43,25.17,16387.3,11683.7,0
20241207,43,25.39,16387.3,11675.1,0
20241207,43,25.70,16387.3,11654.8,0
20241207,43,25.73,16387.3,11653.8,0
20241207,43,26.00,16387.3,11648.8,0
20241207,43,26.90,16387.3,11564.5,0
20241207,43,27.17,16529.3,11563.5,0
20241207,43,28.10,16529.3,11563.5,0
20241207,43,29.30,16529.3,11562.5,0
20241207,43,29.90,16529.3,11561.5,0
20241207,43,30.00,16529.3,11560.4,0
20241207,43,30.50,16529.3,11527.2,0
20241207,43,31.36,16529.3,11526.2,0
20241207,43,31.70,16529.3,10660.2,0
20241207,43,32.00,16529.3,10659.2,0
20241207,43,32.02,16670.3,10622.4,0
20241207,43,32.90,16670.3,10622.4,0
20241207,43,33.00,16670.3,10613.4,0
20241207,43,33.62,16736.5,10612.8,0
20241207,43,35.00,16736.5,10612.8,0
20241207,43,35.50,16736.5,10612.4,0
20241207,43,36.00,16736.5,10612.3,0
20241207,43,37.50,16736.5,10589.0,0
20241207,43,40.00,16736.5,10546.6,0
20241207,43,40.01,16736.5,10506.0,0
20241207,43,41.36,16736.5,10456.9,0
20241207,43,42.50,16736.5,10451.5,0
20241207,43,42.82,16736.5,10451.4,0
20241207,43,45.00,16736.5,10357.2,0
20241207,43,45.01,16736.5,10338.6,0
20241207,43,48.32,16736.5,10334.4,0
20241207,43,49.50,16736.5,10309.0,0
20241207,43,50.00,16737.8,10308.7,0
20241207,43,50.01,16737.8,10092.5,0
20241207,43,50.90,16737.8,10089.3,0
20241207,43,55.00,16737.8,10087.1,0
20241207,43,60.00,16737.8,10066.1,0
20241207,43,64.38,16737.8,9979.1,0
20241207,43,70.00,16737.8,9963.0,0
20241207,43,72.00,16737.8,9961.9,0
20241207,43,77.80,16737.8,9961.7,0
20241207,43,79.90,16737.8,9905.0,0
20241207,43,80.00,16737.8,9904.3,0
20241207,43,80.01,16737.8,9386.7,0
20241207,43,81.00,16737.8,9328.5,0
20241207,43,82.01,16737.8,9328.0,0
20241207,43,85.00,16737.8,9227.6,0
20241207,43,90.00,16737.8,9222.9,0
20241207,43,99.90,16737.8,9219.3,0
20241207,43,100.00,16737.8,9211.3,0
20241207,43,100.01,16759.5,9036.7,0
20241207,43,101.00,16759.5,9036.7,0
20241207,43,120.10,16759.5,9031.2,0
20241207,43,138.00,16759.5,9009.3,0
20241207,43,150.00,16759.5,8962.7,0
20241207,43,151.00,16759.5,8957.9,0
20241207,43,190.00,16759.5,8917.5,0
20241207,43,200.00,16759.5,8917.4,0
20241207,43,200.01,16759.5,7597.1,0
20241207,43,200.10,16759.5,6848.3,0
20241207,43,200.98,16759.5,6741.3,0
20241207,43,200.99,16759.5,6741.2,0
20241207,43,201.00,16759.5,6741.1,0
20241207,43,210.00,16759.5,6689.6,0
20241207,43,250.00,16759.5,6340.0,0
20241207,43,299.99,16759.6,6206.0,0
20241207,43,300.00,16759.6,6206.0,0
20241207,43,500.00,16759.6,6109.6,0
20241207,43,550.02,16759.6,6099.6,0
20241207,43,900.00,16759.6,5986.5,0
20241207,43,999.00,16759.6,5984.5,0
20241207,43,999.99,16759.6,0.0,0
20241207,43,0.00,0.0,20597.5,1
20241207,43,0.00,6875.2,20597.5,1
20241207,43,0.01,15483.6,20597.5,1
20241207,43,0.02,15598.9,20589.8,1
20241207,43,0.03,15598.9,20579.8,1
20241207,43,0.10,15622.3,20568.5,1
20241207,43,1.00,15808.5,20568.5,1
20241207,43,1.01,15810.3,20482.7,1
20241207,43,2.00,15857.3,20475.0,1
20241207,43,2.01,15857.3,20467.0,1
20241207,43,2.56,15863.1,20167.0,1
20241207,43,3.00,15864.0,20167.0,1
20241207,43,3.01,15864.0,19744.6,1
20241207,43,4.00,15864.0,19644.6,1
20241207,43,4.27,15922.4,19643.6,1
20241207,43,4.98,15922.4,19643.6,1
20241207,43,5.00,15965.2,19588.6,1
20241207,43,5.01,15965.6,19414.6,1
20241207,43,5.11,15971.5,19195.0,1
20241207,43,6.00,16011.0,19195.0,1
20241207,43,6.01,16012.8,19185.0,1
20241207,43,6.50,16021.9,19185.0,1
20241207,43,7.00,16021.9,19185.0,1
20241207,43,7.13,16022.6,19164.2,1
20241207,43,7.50,16042.6,19164.2,1
20241207,43,7.51,16042.6,19164.2,1
20241207,43,7.66,16049.7,18964.2,1
20241207,43,7.84,16049.7,18964.2,1
20241207,43,8.00,16049.7,18964.1,1
20241207,43,8.01,16050.7,18898.6,1
20241207,43,8.05,16050.7,18898.6,1
20241207,43,8.12,16050.7,18810.2,1
20241207,43,8.33,16051.7,18807.7,1
20241207,43,8.79,16051.9,18807.7,1
20241207,43,8.85,16051.9,18807.7,1
20241207,43,8.89,16051.9,18507.7,1
20241207,43,8.92,16051.9,18473.7,1
20241207,43,8.95,16051.9,18443.7,1
20241207,43,9.00,16051.9,18383.7,1
20241207,43,9.01,16051.9,18348.4,1
20241207,43,9.03,16051.9,18341.4,1
20241207,43,9.06,16051.9,18311.4,1
20241207,43,9.11,16051.9,18251.4,1
20241207,43,9.14,16051.9,18221.4,1
20241207,43,9.17,16051.9,18191.4,1
20241207,43,9.22,16051.9,18131.4,1
20241207,43,9.25,16051.9,18104.4,1
20241207,43,9.50,16051.9,18101.4,1
20241207,43,9.53,16052.9,18081.4,1
20241207,43,9.59,16144.9,18081.4,1
20241207,43,10.00,16147.6,18081.4,1
20241207,43,10.01,16152.7,18074.5,1
20241207,43,10.14,16152.7,18070.5,1
20241207,43,10.15,16152.7,18014.5,1
20241207,43,10.20,16152.7,17914.5,1
20241207,43,10.21,16160.0,17912.9,1
20241207,43,10.30,16227.9,17912.9,1
20241207,43,10.44,16227.9,17912.9,1
20241207,43,10.50,16227.9,17765.9,1
20241207,43,10.67,16227.9,17735.6,1
20241207,43,10.68,16227.9,17650.6,1
20241207,43,10.73,16228.9,17647.1,1
20241207,43,10.79,16228.9,17647.1,1
20241207,43,10.80,16228.9,17500.1,1
20241207,43,10.93,16228.9,17352.1,1
20241207,43,11.00,16246.9,17250.1,1
20241207,43,11.01,16246.9,17201.5,1
20241207,43,11.04,16246.9,17190.3,1
20241207,43,11.08,16246.9,17043.3,1
20241207,43,11.31,16246.9,16939.3,1
20241207,43,11.41,16246.9,16939.0,1
20241207,43,11.50,16246.9,16839.0,1
20241207,43,11.51,16246.9,16716.0,1
20241207,43,11.53,16246.9,16711.6,1
20241207,43,11.54,16246.9,16611.6,1
20241207,43,11.57,16298.9,16458.6,1
20241207,43,11.65,16299.5,16458.6,1
20241207,43,11.66,16302.5,16235.6,1
20241207,43,11.68,16319.2,16235.6,1
20241207,43,11.84,16349.2,16230.6,1
20241207,43,11.87,16349.2,16230.6,1
20241207,43,11.88,16349.2,16107.6,1
20241207,43,12.00,16354.2,16007.6,1
20241207,43,12.01,16354.2,15979.4,1
20241207,43,12.03,16384.2,15889.4,1
20241207,43,12.07,16591.2,15869.5,1
20241207,43,12.21,16591.3,15842.9,1
20241207,43,12.28,16591.3,15842.9,1
20241207,43,12.30,16591.8,15842.8,1
20241207,43,12.42,16591.8,15842.8,1
20241207,43,12.44,16601.8,15802.3,1
20241207,43,12.45,16601.8,15802.3,1
20241207,43,12.46,16601.8,15772.3,1
20241207,43,12.47,16621.9,15762.4,1
20241207,43,12.50,16621.9,15762.4,1
20241207,43,12.51,16622.4,15739.3,1
20241207,43,12.67,16622.4,15739.3,1
20241207,43,12.68,16623.5,15639.3,1
20241207,43,12.76,16623.5,15639.3,1
20241207,43,12.81,16623.5,15638.3,1
20241207,43,12.82,16673.5,15487.3,1
20241207,43,12.96,16682.5,15487.3,1
20241207,43,12.98,16711.9,15487.3,1
20241207,43,13.00,16741.9,15477.3,1
20241207,43,13.01,16746.1,15446.6,1
20241207,43,13.04,16746.1,15443.5,1
20241207,43,13.08,16776.1,15443.1,1
20241207,43,13.13,16776.1,15443.1,1
20241207,43,13.19,16776.1,15442.6,1
20241207,43,13.20,16776.1,15352.9,1
20241207,43,13.21,16776.1,15251.4,1
20241207,43,13.24,16776.1,15151.4,1
20241207,43,13.45,16876.1,15151.3,1
20241207,43,13.50,16876.1,15151.3,1
20241207,43,13.57,16876.1,15081.3,1
20241207,43,13.61,16885.1,15077.5,1
20241207,43,13.63,16886.3,15077.5,1
20241207,43,13.65,16886.3,15072.5,1
20241207,43,13.70,16906.3,15059.0,1
20241207,43,13.74,16906.3,15059.0,1
20241207,43,14.00,16916.3,15057.9,1
20241207,43,14.01,16916.7,15033.0,1
20241207,43,14.08,16916.7,15020.1,1
20241207,43,14.28,16932.9,15019.8,1
20241207,43,14.29,16932.9,15019.8,1
20241207,43,14.30,16932.9,15009.9,1
20241207,43,14.33,16952.9,14905.4,1
20241207,43,14.37,17002.9,14900.8,1
20241207,43,14.43,17003.6,14900.8,1
20241207,43,14.44,17003.6,14900.8,1
20241207,43,14.50,17003.6,14899.8,1
20241207,43,14.59,17003.6,14879.8,1
20241207,43,14.60,17003.6,14876.0,1
20241207,43,14.63,17009.6,14875.9,1
20241207,43,14.64,17009.6,14872.9,1
20241207,43,14.66,17018.6,14869.9,1
20241207,43,14.67,17018.6,14869.9,1
20241207,43,14.71,17018.6,14819.9,1
20241207,43,14.72,17032.6,14768.9,1
20241207,43,14.73,17062.6,14768.9,1
20241207,43,14.76,17062.6,14768.9,1
20241207,43,14.88,17090.6,14768.6,1
20241207,43,14.90,17103.6,14768.6,1
20241207,43,14.92,17103.6,14768.6,1
20241207,43,14.93,17138.6,14742.6,1
20241207,43,14.98,17172.6,14742.6,1
20241207,43,15.00,17192.6,14742.6,1
20241207,43,15.01,17193.7,14716.0,1
20241207,43,15.03,17230.7,14716.0,1
20241207,43,15.13,17230.7,14716.0,1
20241207,43,15.22,17376.7,14656.0,1
20241207,43,15.29,17406.7,14656.0,1
20241207,43,15.42,17435.6,14656.0,1
20241207,43,15.45,17535.6,14656.0,1
20241207,43,15.50,17545.6,14656.0,1
20241207,43,15.53,17545.6,14656.0,1
20241207,43,15.55,17548.6,14653.0,1
20241207,43,15.58,17555.3,14653.0,1
20241207,43,15.60,17555.3,14653.0,1
20241207,43,15.61,17555.3,14652.9,1
20241207,43,15.64,17555.3,14649.1,1
20241207,43,15.69,17555.3,14648.1,1
20241207,43,15.70,17555.3,14645.5,1
20241207,43,15.77,17555.3,14645.4,1
20241207,43,15.85,17555.3,14645.1,1
20241207,43,15.90,17555.8,14586.1,1
20241207,43,15.98,17585.8,14586.1,1
20241207,43,15.99,17605.8,14586.1,1
20241207,43,16.00,17615.8,14586.1,1
20241207,43,16.06,17715.8,14494.7,1
20241207,43,16.40,17715.8,14494.7,1
20241207,43,16.49,17715.8,14494.6,1
20241207,43,16.50,17720.8,14493.9,1
20241207,43,16.57,17720.8,14489.4,1
20241207,43,16.58,17749.8,14488.4,1
20241207,43,16.59,17799.8,14488.4,1
20241207,43,16.63,17799.8,14488.4,1
20241207,43,16.67,17834.8,14480.7,1
20241207,43,16.73,17834.8,14480.7,1
20241207,43,16.83,17854.8,14388.6,1
20241207,43,16.84,17854.8,14388.6,1
20241207,43,16.86,17904.8,14387.6,1
20241207,43,16.99,17904.8,14387.6,1
20241207,43,17.00,17916.8,14371.5,1
20241207,43,17.01,17921.3,14371.5,1
20241207,43,17.17,18021.3,14365.2,1
20241207,43,17.20,18021.3,14365.2,1
20241207,43,17.22,18245.8,14364.4,1
20241207,43,17.30,18275.8,14364.4,1
20241207,43,17.42,18286.0,14364.4,1
20241207,43,17.46,18321.0,14364.4,1
20241207,43,17.55,18321.0,14364.2,1
20241207,43,17.58,18321.0,14363.4,1
