電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,43,17.66,18321.0,14347.2,1
20241207,43,17.93,18321.0,14343.8,1
20241207,43,17.95,18321.0,14342.3,1
20241207,43,18.00,18321.0,14340.7,1
20241207,43,18.04,18321.0,14339.6,1
20241207,43,18.13,18421.0,14338.6,1
20241207,43,18.21,18421.0,14338.6,1
20241207,43,18.26,18446.0,14337.9,1
20241207,43,18.28,18446.0,14337.9,1
20241207,43,18.29,18446.0,14337.8,1
20241207,43,18.33,18446.0,14337.4,1
20241207,43,18.34,18446.0,14329.8,1
20241207,43,18.50,18446.0,14217.8,1
20241207,43,19.05,18471.0,14216.6,1
20241207,43,19.13,18471.0,14216.6,1
20241207,43,19.15,18471.0,14215.6,1
20241207,43,19.24,18471.0,14215.4,1
20241207,43,19.42,18701.0,14214.5,1
20241207,43,20.00,18701.0,14214.5,1
20241207,43,20.12,18701.0,14183.2,1
20241207,43,20.33,18701.0,14165.4,1
20241207,43,20.64,18701.0,14164.9,1
20241207,43,20.84,18701.0,14164.0,1
20241207,43,21.08,18701.0,14163.7,1
20241207,43,21.16,18701.0,14162.9,1
20241207,43,22.00,18701.0,14155.2,1
20241207,43,22.53,18701.0,14083.1,1
20241207,43,22.95,18701.0,14081.9,1
20241207,43,23.28,18701.0,14066.7,1
20241207,43,23.29,18701.0,14066.4,1
20241207,43,23.73,18701.0,14062.4,1
20241207,43,23.95,18701.0,14061.6,1
20241207,43,23.99,18701.0,14061.5,1
20241207,43,24.00,18701.0,14053.9,1
20241207,43,25.12,18701.0,14025.5,1
20241207,43,25.79,18701.0,14022.2,1
20241207,43,25.88,18701.0,14021.3,1
20241207,43,26.65,18701.0,14013.6,1
20241207,43,26.66,18701.0,14012.8,1
20241207,43,26.82,18701.0,14005.2,1
20241207,43,27.50,18701.0,13918.8,1
20241207,43,28.87,18710.6,13914.4,1
20241207,43,29.90,18710.6,13914.4,1
20241207,43,30.00,18710.6,13912.5,1
20241207,43,31.79,18710.6,13858.1,1
20241207,43,34.94,18710.6,13855.1,1
20241207,43,35.00,18710.6,13837.3,1
20241207,43,36.00,18710.6,13821.9,1
20241207,43,36.79,18710.6,13771.9,1
20241207,43,39.69,19350.6,13760.8,1
20241207,43,40.00,19350.6,13760.8,1
20241207,43,43.27,19350.6,13706.5,1
20241207,43,45.00,19350.6,13610.0,1
20241207,43,45.01,19350.6,12883.7,1
20241207,43,45.06,19350.6,12609.4,1
20241207,43,46.00,19350.6,12606.9,1
20241207,43,46.41,19350.6,12556.9,1
20241207,43,50.00,19350.6,12555.3,1
20241207,43,55.00,19350.6,12389.1,1
20241207,43,59.33,19350.6,12327.6,1
20241207,43,60.00,19350.6,12326.0,1
20241207,43,64.38,19350.6,12268.1,1
20241207,43,72.25,19350.6,12242.9,1
20241207,43,77.80,19350.6,12241.2,1
20241207,43,79.90,19350.6,12141.5,1
20241207,43,80.00,19350.6,12140.3,1
20241207,43,80.01,19350.6,11562.5,1
20241207,43,80.05,19350.6,11514.6,1
20241207,43,80.10,19350.6,11507.9,1
20241207,43,80.21,19500.5,11507.8,1
20241207,43,81.00,19500.5,11507.8,1
20241207,43,82.01,19500.5,11424.6,1
20241207,43,85.00,19500.5,11351.0,1
20241207,43,85.17,19500.5,11349.7,1
20241207,43,90.00,19500.5,11348.1,1
20241207,43,98.09,19500.5,11345.7,1
20241207,43,99.00,19500.5,11344.0,1
20241207,43,99.90,19500.5,11343.8,1
20241207,43,100.00,19546.3,11342.8,1
20241207,43,100.01,19559.7,11130.0,1
20241207,43,101.00,19559.7,11130.0,1
20241207,43,120.10,19559.7,10971.0,1
20241207,43,138.00,19559.7,10953.5,1
20241207,43,190.00,19559.7,10821.2,1
20241207,43,200.00,19559.7,10820.1,1
20241207,43,200.01,19559.7,9636.5,1
20241207,43,200.10,19559.7,8054.7,1
20241207,43,200.50,19559.7,7974.0,1
20241207,43,201.00,19559.7,7973.8,1
20241207,43,210.00,19559.7,7968.9,1
20241207,43,250.00,19559.7,6693.0,1
20241207,43,299.99,19560.1,6681.5,1
20241207,43,300.00,19560.1,6681.5,1
20241207,43,550.02,19560.1,6673.5,1
20241207,43,900.00,19560.1,6491.2,1
20241207,43,999.00,19560.1,6483.2,1
20241207,43,999.99,19560.1,0.0,1
20241207,44,0.00,0.0,18690.1,0
20241207,44,0.00,3599.6,18690.1,0
20241207,44,0.01,12810.6,18690.1,0
20241207,44,0.02,12841.0,18686.5,0
20241207,44,0.03,12844.9,18686.1,0
20241207,44,0.04,12866.5,18686.1,0
20241207,44,0.10,12866.5,18686.1,0
20241207,44,1.00,13137.6,18655.1,0
20241207,44,1.01,13143.3,18636.3,0
20241207,44,1.22,13312.1,18632.8,0
20241207,44,2.00,13354.1,18632.8,0
20241207,44,2.01,13354.1,18632.8,0
20241207,44,2.42,13356.1,18332.8,0
20241207,44,3.00,13357.9,18332.8,0
20241207,44,3.01,13358.6,18252.8,0
20241207,44,3.62,13360.6,18152.8,0
20241207,44,4.82,13362.6,18152.8,0
20241207,44,5.00,13469.3,18152.8,0
20241207,44,5.01,13469.3,18066.4,0
20241207,44,5.90,13469.3,17751.5,0
20241207,44,6.00,13490.3,17735.7,0
20241207,44,6.02,13492.3,17735.7,0
20241207,44,6.26,13492.3,17735.7,0
20241207,44,6.60,13506.9,17729.7,0
20241207,44,7.22,13508.9,17729.7,0
20241207,44,7.50,13528.9,17729.7,0
20241207,44,8.00,13536.1,17729.7,0
20241207,44,8.01,13536.6,17713.1,0
20241207,44,8.42,13538.6,17713.1,0
20241207,44,8.50,13542.6,17713.1,0
20241207,44,8.85,13542.6,17713.1,0
20241207,44,9.00,13562.6,17556.1,0
20241207,44,9.01,13562.6,17556.1,0
20241207,44,9.62,13564.6,17549.5,0
20241207,44,9.72,13564.6,17549.5,0
20241207,44,9.73,13564.6,17549.3,0
20241207,44,9.99,13564.6,17504.3,0
20241207,44,10.00,13566.9,17474.3,0
20241207,44,10.05,13566.9,17464.3,0
20241207,44,10.19,13566.9,17336.3,0
20241207,44,10.25,13566.9,17054.3,0
20241207,44,10.36,13567.8,16480.3,0
20241207,44,10.53,13567.8,16480.3,0
20241207,44,10.72,13567.8,16479.8,0
20241207,44,10.81,13567.8,16414.8,0
20241207,44,10.82,13569.8,16189.8,0
20241207,44,11.26,13569.8,16189.8,0
20241207,44,11.34,13569.8,15995.5,0
20241207,44,11.40,13569.8,15530.3,0
20241207,44,11.50,13569.8,15530.1,0
20241207,44,12.00,13658.8,15433.6,0
20241207,44,12.02,13660.8,15433.0,0
20241207,44,12.11,13660.9,15433.0,0
20241207,44,12.40,13660.9,15433.0,0
20241207,44,12.50,13664.4,15432.9,0
20241207,44,12.61,13666.9,15409.9,0
20241207,44,12.80,13666.9,15409.9,0
20241207,44,12.95,13670.2,15409.8,0
20241207,44,12.96,13670.2,15409.8,0
20241207,44,13.00,13699.7,15408.1,0
20241207,44,13.12,13700.7,15407.9,0
20241207,44,13.20,13702.2,15242.9,0
20241207,44,13.22,13704.2,15242.9,0
20241207,44,13.29,13705.1,15242.9,0
20241207,44,13.33,13705.1,15242.9,0
20241207,44,13.34,13705.1,15222.9,0
20241207,44,13.46,13705.1,15192.9,0
20241207,44,13.47,13705.9,15188.0,0
20241207,44,13.64,13706.8,15188.0,0
20241207,44,13.69,13706.8,15188.0,0
20241207,44,13.81,13707.6,15187.9,0
20241207,44,13.87,13717.6,15183.9,0
20241207,44,14.00,13836.7,15183.9,0
20241207,44,14.01,13848.3,15163.9,0
20241207,44,14.19,13848.3,15145.5,0
20241207,44,14.28,13848.3,14945.5,0
20241207,44,14.31,13848.3,14745.5,0
20241207,44,14.37,13848.3,14545.5,0
20241207,44,14.40,13848.3,14345.5,0
20241207,44,14.42,13850.3,14145.5,0
20241207,44,14.44,13850.3,14145.5,0
20241207,44,14.51,13854.6,13945.5,0
20241207,44,14.54,13854.6,13945.5,0
20241207,44,14.75,13854.6,13745.5,0
20241207,44,14.89,13854.6,13545.5,0
20241207,44,15.00,13904.6,13345.5,0
20241207,44,15.04,13904.6,13329.2,0
20241207,44,15.13,13914.6,13129.2,0
20241207,44,15.36,13914.6,13129.2,0
20241207,44,15.41,14104.6,13125.2,0
20241207,44,15.47,14104.6,13125.2,0
20241207,44,15.50,14229.6,13040.8,0
20241207,44,15.62,14231.6,13040.8,0
20241207,44,15.71,14231.6,13040.8,0
20241207,44,15.73,14641.6,13031.1,0
20241207,44,15.90,14641.6,13031.1,0
20241207,44,15.93,14744.6,13030.9,0
20241207,44,16.00,14744.6,13030.9,0
20241207,44,16.14,14794.5,13030.4,0
20241207,44,16.39,14797.0,13030.4,0
20241207,44,16.50,14867.0,13030.4,0
20241207,44,16.59,14867.0,13030.4,0
20241207,44,16.70,14867.0,13029.0,0
20241207,44,16.91,14867.0,13020.0,0
20241207,44,17.00,14887.0,13015.9,0
20241207,44,17.01,14891.3,12995.5,0
20241207,44,17.03,14891.3,12995.5,0
20241207,44,17.20,14891.3,12946.0,0
20241207,44,17.43,14891.3,12936.3,0
20241207,44,17.50,14891.3,12936.1,0
20241207,44,17.73,14891.3,12933.0,0
20241207,44,18.00,14891.3,12911.0,0
20241207,44,18.01,14891.3,12844.9,0
20241207,44,18.02,14891.3,12844.5,0
20241207,44,18.43,14996.3,12844.2,0
20241207,44,18.46,14996.3,12844.2,0
20241207,44,18.50,15026.3,12834.2,0
20241207,44,18.70,15026.3,12834.2,0
20241207,44,18.78,15026.3,12755.2,0
20241207,44,19.00,15026.3,12747.6,0
20241207,44,19.05,15078.3,12746.4,0
20241207,44,19.22,15078.3,12746.4,0
20241207,44,19.59,15220.3,12743.4,0
20241207,44,19.63,15361.3,12743.4,0
20241207,44,19.66,15503.3,12743.4,0
20241207,44,19.73,15644.3,12743.4,0
20241207,44,19.75,15703.3,12743.4,0
20241207,44,19.77,15845.3,12743.4,0
20241207,44,19.84,15845.3,12743.4,0
20241207,44,20.00,15845.3,12733.3,0
20241207,44,20.03,15845.3,12703.0,0
20241207,44,20.42,15845.3,12700.8,0
20241207,44,20.48,15845.3,12698.3,0
20241207,44,21.02,15845.3,12657.8,0
20241207,44,21.10,15856.4,11857.8,0
20241207,44,21.13,15856.4,11857.8,0
20241207,44,21.62,15856.4,11587.9,0
20241207,44,22.14,15856.4,11585.9,0
20241207,44,22.35,15997.4,11581.1,0
20241207,44,22.57,15997.4,11581.1,0
20241207,44,22.58,16003.0,11579.0,0
20241207,44,22.82,16003.0,11579.0,0
20241207,44,23.20,16018.4,11577.9,0
20241207,44,23.39,16018.4,11577.9,0
20241207,44,24.02,16018.4,11573.7,0
20241207,44,24.04,16018.4,11572.7,0
20241207,44,25.00,16018.4,11570.9,0
20241207,44,25.03,16018.4,11549.8,0
20241207,44,25.12,16018.4,11529.5,0
20241207,44,25.22,16018.4,11524.0,0
20241207,44,26.00,16018.4,11523.0,0
20241207,44,26.42,16018.4,11442.9,0
20241207,44,27.17,16160.4,11441.9,0
20241207,44,27.62,16160.4,11441.9,0
20241207,44,28.82,16160.4,11440.9,0
20241207,44,29.90,16160.4,11439.9,0
20241207,44,30.00,16160.4,11439.0,0
20241207,44,30.02,16160.4,11406.0,0
20241207,44,30.40,16301.4,11405.0,0
20241207,44,31.22,16301.4,11405.0,0
20241207,44,31.36,16301.4,11404.0,0
20241207,44,31.43,16301.4,10582.8,0
20241207,44,32.00,16301.4,10582.7,0
20241207,44,32.42,16301.4,10547.1,0
20241207,44,33.00,16301.4,10538.5,0
20241207,44,33.62,16413.1,10538.0,0
20241207,44,35.00,16413.1,10538.0,0
20241207,44,36.00,16413.1,10537.6,0
20241207,44,37.50,16413.1,10518.2,0
20241207,44,38.43,16413.1,10476.5,0
20241207,44,39.00,16413.1,10476.4,0
20241207,44,40.00,16413.1,10387.4,0
20241207,44,40.01,16413.1,10349.0,0
20241207,44,41.36,16413.1,10312.7,0
20241207,44,45.00,16413.1,10306.4,0
20241207,44,45.01,16413.1,10289.0,0
20241207,44,45.43,16413.1,10284.8,0
20241207,44,48.32,16413.1,10284.5,0
20241207,44,50.00,16414.5,10259.1,0
20241207,44,50.01,16414.5,10042.9,0
20241207,44,50.90,16414.5,10039.6,0
20241207,44,55.00,16414.5,10037.7,0
20241207,44,60.00,16414.5,10016.8,0
20241207,44,63.18,16414.5,9934.3,0
20241207,44,70.00,16414.5,9918.9,0
20241207,44,72.00,16414.5,9917.8,0
20241207,44,77.80,16414.5,9917.7,0
20241207,44,79.90,16414.5,9863.0,0
20241207,44,80.00,16414.5,9862.4,0
20241207,44,80.01,16414.5,9361.3,0
20241207,44,81.00,16414.5,9309.4,0
20241207,44,82.01,16414.5,9308.9,0
20241207,44,85.00,16414.5,9210.7,0
20241207,44,90.00,16414.5,9208.0,0
20241207,44,99.90,16414.5,9205.1,0
20241207,44,100.00,16414.5,9197.3,0
20241207,44,100.01,16436.3,9025.2,0
20241207,44,101.00,16436.3,9025.2,0
20241207,44,120.10,16436.3,9019.7,0
20241207,44,138.00,16436.3,8999.7,0
20241207,44,150.00,16436.3,8953.6,0
20241207,44,151.00,16436.3,8949.2,0
20241207,44,190.00,16436.3,8909.1,0
20241207,44,200.00,16436.3,8909.0,0
20241207,44,200.01,16436.3,7524.8,0
20241207,44,200.10,16436.3,6745.2,0
20241207,44,200.98,16436.3,6638.1,0
20241207,44,200.99,16436.3,6638.0,0
20241207,44,201.00,16436.3,6637.9,0
20241207,44,210.00,16436.3,6593.6,0
20241207,44,250.00,16436.3,6246.7,0
20241207,44,299.99,16436.4,6112.3,0
20241207,44,300.00,16436.4,6112.3,0
20241207,44,500.00,16436.4,6015.9,0
20241207,44,550.02,16436.4,6005.9,0
20241207,44,900.00,16436.4,5892.8,0
20241207,44,999.00,16436.4,5890.8,0
20241207,44,999.99,16436.4,0.0,0
20241207,44,0.00,0.0,20371.8,1
20241207,44,0.00,6871.8,20371.8,1
20241207,44,0.01,15337.0,20371.8,1
20241207,44,0.02,15452.3,20364.4,1
20241207,44,0.03,15452.3,20354.4,1
20241207,44,0.10,15476.7,20351.3,1
20241207,44,0.44,15506.5,20351.3,1
20241207,44,1.00,15696.3,20351.3,1
20241207,44,1.01,15698.1,20264.3,1
20241207,44,1.64,15699.1,20256.8,1
20241207,44,2.00,15747.0,20256.8,1
20241207,44,2.01,15747.0,20248.8,1
20241207,44,2.35,15754.2,19948.8,1
20241207,44,2.84,15755.2,19948.8,1
20241207,44,3.00,15756.4,19948.8,1
20241207,44,3.01,15756.4,19527.1,1
20241207,44,4.00,15756.5,19427.1,1
20241207,44,4.04,15757.5,19426.1,1
20241207,44,4.27,15815.9,19426.1,1
20241207,44,4.69,15823.1,19426.1,1
20241207,44,5.00,15865.1,19426.1,1
20241207,44,5.01,15865.5,19255.0,1
20241207,44,5.24,15866.5,19036.4,1
20241207,44,5.34,15866.5,19036.4,1
20241207,44,6.00,15906.9,18981.4,1
20241207,44,6.01,15908.8,18971.4,1
20241207,44,6.10,15911.6,18971.4,1
20241207,44,6.44,15912.6,18971.4,1
20241207,44,6.50,15924.0,18971.4,1
20241207,44,6.83,15924.7,18971.4,1
20241207,44,7.00,15926.5,18971.4,1
20241207,44,7.02,15933.7,18950.6,1
20241207,44,7.40,15933.7,18950.6,1
20241207,44,7.50,15953.7,18950.1,1
20241207,44,7.51,15953.7,18950.1,1
20241207,44,7.59,15953.7,18750.1,1
20241207,44,7.64,15954.7,18750.0,1
20241207,44,8.00,15954.7,18750.0,1
20241207,44,8.01,15955.7,18640.3,1
20241207,44,8.03,15956.7,18640.3,1
20241207,44,8.04,15956.7,18640.3,1
20241207,44,8.50,15956.7,18540.3,1
20241207,44,8.58,15956.9,18540.2,1
20241207,44,8.60,15956.9,18540.2,1
20241207,44,8.84,15957.9,18540.1,1
20241207,44,8.85,15957.9,18540.1,1
20241207,44,8.89,15957.9,18240.1,1
20241207,44,8.92,15957.9,18206.1,1
20241207,44,8.95,15957.9,18176.1,1
20241207,44,9.00,15957.9,18116.1,1
20241207,44,9.01,15957.9,18080.8,1
20241207,44,9.03,15957.9,18074.1,1
20241207,44,9.06,15957.9,18044.1,1
20241207,44,9.11,15957.9,17984.1,1
20241207,44,9.14,15957.9,17954.1,1
20241207,44,9.15,15957.9,17924.1,1
20241207,44,9.17,15957.9,17921.7,1
20241207,44,9.22,15957.9,17861.7,1
20241207,44,9.23,15959.1,17835.7,1
20241207,44,9.25,15959.1,17835.7,1
20241207,44,9.36,15966.4,17831.7,1
20241207,44,9.50,15966.4,17831.7,1
20241207,44,9.72,16004.4,17811.7,1
20241207,44,10.00,16006.9,17811.7,1
20241207,44,10.01,16011.7,17805.0,1
20241207,44,10.04,16012.7,17801.2,1
20241207,44,10.14,16012.7,17801.2,1
20241207,44,10.15,16012.7,17745.2,1
20241207,44,10.30,16080.6,17645.2,1
20241207,44,10.35,16080.6,17645.2,1
20241207,44,10.43,16082.9,17643.7,1
20241207,44,10.44,16082.9,17643.7,1
20241207,44,10.50,16082.9,17496.7,1
20241207,44,10.67,16082.9,17466.6,1
20241207,44,10.68,16082.9,17381.6,1
20241207,44,10.79,16082.9,17378.2,1
20241207,44,10.80,16082.9,17231.2,1
20241207,44,10.93,16082.9,17083.2,1
20241207,44,11.00,16100.9,16981.2,1
20241207,44,11.01,16100.9,16932.5,1
20241207,44,11.04,16100.9,16921.6,1
20241207,44,11.08,16100.9,16773.6,1
20241207,44,11.24,16101.9,16669.6,1
20241207,44,11.31,16101.9,16669.6,1
20241207,44,11.32,16281.9,16669.3,1
20241207,44,11.42,16281.9,16669.3,1
20241207,44,11.50,16281.9,16569.3,1
20241207,44,11.51,16281.9,16446.3,1
20241207,44,11.52,16282.7,16442.1,1
20241207,44,11.53,16282.7,16442.1,1
20241207,44,11.54,16285.7,16342.1,1
20241207,44,11.57,16354.4,16219.1,1
20241207,44,11.61,16354.4,16214.1,1
20241207,44,11.65,16354.4,16184.1,1
20241207,44,11.70,16361.6,15961.1,1
20241207,44,11.75,16361.6,15961.1,1
20241207,44,11.78,16363.0,15936.1,1
20241207,44,11.84,16393.0,15936.1,1
20241207,44,11.86,16394.4,15936.1,1
20241207,44,11.87,16394.4,15936.1,1
20241207,44,11.88,16394.4,15813.1,1
20241207,44,11.93,16395.9,15713.1,1
20241207,44,11.95,16395.9,15713.1,1
20241207,44,11.96,16395.9,15683.1,1
20241207,44,11.97,16416.0,15673.2,1
20241207,44,12.00,16421.0,15673.2,1
20241207,44,12.01,16422.5,15645.4,1
20241207,44,12.03,16437.5,15555.4,1
20241207,44,12.07,16660.5,15536.1,1
20241207,44,12.09,16661.8,15510.1,1
20241207,44,12.10,16661.8,15509.1,1
20241207,44,12.11,16662.2,15506.7,1
20241207,44,12.25,16677.2,15506.7,1
20241207,44,12.26,16677.3,15506.7,1
20241207,44,12.28,16677.3,15506.7,1
20241207,44,12.40,16677.3,15506.6,1
20241207,44,12.42,16677.3,15505.1,1
20241207,44,12.48,16677.3,15465.8,1
20241207,44,12.50,16677.3,15440.8,1
20241207,44,12.52,16677.3,15420.1,1
20241207,44,12.56,16707.3,15416.3,1
20241207,44,12.66,16707.3,15416.3,1
20241207,44,12.67,16707.3,15412.5,1
20241207,44,12.68,16708.4,15362.5,1
20241207,44,12.81,16718.4,15362.1,1
20241207,44,12.82,16727.4,15208.3,1
20241207,44,12.83,16727.4,15208.3,1
20241207,44,12.85,16746.8,15207.8,1
20241207,44,12.87,16746.8,15197.8,1
20241207,44,12.92,16746.8,15193.3,1
20241207,44,12.95,16746.8,15192.2,1
20241207,44,13.00,16776.8,15184.5,1
20241207,44,13.01,16780.8,15158.5,1
20241207,44,13.10,16780.8,15155.5,1
20241207,44,13.14,16830.8,15155.0,1
20241207,44,13.16,16850.8,15155.0,1
20241207,44,13.19,16850.8,15155.0,1
20241207,44,13.20,16850.8,15097.3,1
20241207,44,13.21,16850.8,14997.3,1
20241207,44,13.36,16860.8,14897.3,1
20241207,44,13.46,16869.8,14897.3,1
20241207,44,13.49,16871.0,14897.3,1
20241207,44,13.50,16871.0,14892.3,1
20241207,44,13.51,16871.0,14822.3,1
20241207,44,13.64,16871.0,14808.8,1
20241207,44,13.75,16891.0,14808.7,1
20241207,44,13.76,16891.0,14807.7,1
20241207,44,14.00,16901.0,14807.5,1
20241207,44,14.01,16901.4,14772.6,1
20241207,44,14.03,16901.4,14760.3,1
20241207,44,14.06,16901.4,14755.7,1
20241207,44,14.14,16917.6,14755.4,1
20241207,44,14.16,16917.6,14755.4,1
20241207,44,14.29,16917.6,14750.9,1
20241207,44,14.30,16917.6,14741.0,1
20241207,44,14.37,16967.6,14641.0,1
20241207,44,14.40,16985.6,14641.0,1
20241207,44,14.50,16985.6,14641.0,1
20241207,44,14.51,16986.3,14621.0,1
20241207,44,14.58,16986.3,14621.0,1
20241207,44,14.60,16986.3,14618.4,1
20241207,44,14.61,16986.3,14618.3,1
20241207,44,14.63,17024.3,14568.3,1
20241207,44,14.66,17064.3,14568.3,1
20241207,44,14.72,17106.3,14518.3,1
20241207,44,14.78,17136.3,14518.3,1
20241207,44,14.84,17136.3,14518.3,1
20241207,44,14.88,17193.3,14517.3,1
20241207,44,14.90,17206.3,14517.3,1
20241207,44,14.93,17272.3,14517.3,1
20241207,44,14.98,17332.3,14517.3,1
20241207,44,14.99,17362.3,14517.3,1
20241207,44,15.00,17382.3,14517.3,1
20241207,44,15.01,17383.3,14501.5,1
20241207,44,15.02,17383.3,14501.5,1
20241207,44,15.03,17446.3,14493.9,1
20241207,44,15.22,17597.3,14493.9,1
20241207,44,15.23,17597.3,14408.8,1
20241207,44,15.36,17597.3,14405.8,1
20241207,44,15.38,17600.3,14405.5,1
20241207,44,15.39,17790.3,14405.5,1
20241207,44,15.42,17832.0,14405.5,1
20241207,44,15.43,17832.0,14405.5,1
20241207,44,15.50,17842.0,14404.8,1
20241207,44,15.51,17870.9,14404.8,1
20241207,44,15.57,17900.9,14404.8,1
20241207,44,15.60,17900.9,14404.8,1
20241207,44,15.70,17900.9,14404.7,1
20241207,44,15.95,17900.9,14404.6,1
20241207,44,16.00,17910.9,14345.6,1
20241207,44,16.04,17910.9,14255.9,1
20241207,44,16.05,17910.9,14254.9,1
20241207,44,16.06,18010.9,14167.9,1
20241207,44,16.10,18010.9,14167.9,1
20241207,44,16.15,18045.9,14164.6,1
20241207,44,16.26,18095.9,14164.6,1
20241207,44,16.28,18115.9,14164.6,1
20241207,44,16.36,18115.9,14164.6,1
20241207,44,16.40,18115.9,14163.8,1
20241207,44,16.43,18115.9,14163.7,1
20241207,44,16.50,18120.9,14161.4,1
20241207,44,16.56,18170.9,14160.4,1
20241207,44,16.60,18201.9,14160.4,1
20241207,44,16.67,18201.9,14160.4,1
20241207,44,16.68,18230.9,14159.4,1
20241207,44,16.88,18255.9,14159.4,1
20241207,44,16.95,18255.9,14159.4,1
20241207,44,16.97,18255.9,14159.2,1
20241207,44,17.00,18267.9,14143.8,1
20241207,44,17.01,18272.2,14143.8,1
20241207,44,17.07,18272.2,14137.7,1
20241207,44,17.14,18292.2,14137.0,1
20241207,44,17.17,18392.2,14137.0,1
20241207,44,17.20,18392.2,14137.0,1
20241207,44,17.22,18616.7,14136.3,1
20241207,44,17.24,18616.7,14136.3,1
20241207,44,17.41,18646.7,14135.3,1
20241207,44,17.51,18656.9,14135.3,1
20241207,44,17.58,18656.9,14135.3,1
20241207,44,17.62,18681.9,14119.1,1
20241207,44,17.63,18681.9,14119.1,1
20241207,44,17.71,18681.9,14117.7,1
20241207,44,17.83,18681.9,14116.9,1
20241207,44,17.90,18858.9,14115.3,1
20241207,44,18.00,18858.9,14115.3,1
20241207,44,18.13,18958.9,14115.2,1
20241207,44,18.17,18958.9,14115.2,1
20241207,44,18.18,18958.9,14115.1,1
20241207,44,18.30,18959.4,14114.7,1
20241207,44,18.34,18959.4,14114.7,1
20241207,44,18.44,18959.4,14008.1,1
20241207,44,18.47,18959.4,14007.1,1
20241207,44,18.50,18959.4,13999.4,1
20241207,44,18.54,18959.4,13998.3,1
20241207,44,18.83,18959.4,13998.1,1
20241207,44,19.32,18959.4,13997.1,1
20241207,44,19.42,19389.4,13996.2,1
20241207,44,19.64,19389.4,13996.2,1
20241207,44,19.79,19389.4,13995.4,1
20241207,44,20.00,19389.4,13995.3,1
20241207,44,20.03,19389.4,13969.6,1
20241207,44,20.12,19389.4,13969.3,1
20241207,44,20.14,19389.4,13952.5,1
20241207,44,21.73,19389.4,13952.3,1
20241207,44,21.92,19389.4,13951.1,1
20241207,44,22.00,19389.4,13943.5,1
20241207,44,22.28,19389.4,13876.3,1
20241207,44,22.83,19389.4,13875.5,1
20241207,44,23.17,19389.4,13860.2,1
20241207,44,23.18,19389.4,13859.9,1
20241207,44,24.00,19389.4,13856.0,1
20241207,44,24.22,19389.4,13829.4,1
20241207,44,24.25,19389.4,13821.7,1
20241207,44,25.08,19389.4,13820.8,1
20241207,44,25.12,19389.4,13820.0,1
20241207,44,25.18,19389.4,13817.5,1
20241207,44,25.24,19389.4,13809.9,1
20241207,44,25.37,19389.4,13800.6,1
20241207,44,27.50,19389.4,13731.9,1
20241207,44,28.87,19399.0,13728.1,1
20241207,44,29.90,19399.0,13728.1,1
20241207,44,30.00,19399.0,13726.7,1
20241207,44,31.79,19399.0,13675.5,1
20241207,44,34.94,19399.0,13672.6,1
20241207,44,35.00,19399.0,13655.6,1
20241207,44,36.00,19399.0,13641.5,1
20241207,44,36.79,19399.0,13591.5,1
20241207,44,39.00,19399.0,13580.4,1
20241207,44,39.69,19997.0,13487.8,1
20241207,44,40.00,19997.0,13487.8,1
20241207,44,43.46,19997.0,13434.9,1
20241207,44,45.00,19997.0,13432.5,1
20241207,44,45.01,19997.0,12709.9,1
20241207,44,45.48,19997.0,12352.2,1
20241207,44,46.00,19997.0,12350.6,1
20241207,44,50.00,19997.0,12300.6,1
20241207,44,55.00,19997.0,12142.3,1
20241207,44,58.40,19997.0,12080.9,1
20241207,44,60.00,19997.0,12079.3,1
20241207,44,63.18,19997.0,12023.9,1
20241207,44,71.32,19997.0,12000.1,1
20241207,44,77.80,19997.0,11998.4,1
